energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,S_s_up,S_p_up,V_p_up,V_d_up
0.19509755,6.35229864,0.02943656,1.29011176,1.51870138,0.61485994,0.08554648,1.03771347,0.44571670,2.86635064
0.20110055,6.23527903,0.02808826,1.26142785,1.52441835,0.59854923,0.08217880,1.01596658,0.44262120,2.83126739
0.20710355,6.10586949,0.02665049,1.23145728,1.53095416,0.58139052,0.07869069,0.99118198,0.43816502,2.78921756
0.21310655,5.96653760,0.02514103,1.20082866,1.53886262,0.56368689,0.07511274,0.96382317,0.43248011,2.74101254
0.21910955,5.81976049,0.02357908,1.17012873,1.54861018,0.54573029,0.07147664,0.93437382,0.42570476,2.68752466
0.22511256,5.66793402,0.02198463,1.13987972,1.56054596,0.52779033,0.06781407,0.90332396,0.41797821,2.62965474
0.23111556,5.51329710,0.02037787,1.11052091,1.57487718,0.51010489,0.06415559,0.87115806,0.40943608,2.56830519
0.23711856,5.35787464,0.01877863,1.08239494,1.59165163,0.49287287,0.06052981,0.83834557,0.40020685,2.50436004
0.24312156,5.20344094,0.01720591,1.05573964,1.61074808,0.47624918,0.05696268,0.80533422,0.39040945,2.43867272
0.24912456,5.05150473,0.01567753,1.03068541,1.63187554,0.46034234,0.05347700,0.77254630,0.38015219,2.37206166
0.25512756,4.90331508,0.01420987,1.00725824,1.65458153,0.44521455,0.05009223,0.74037773,0.36953274,2.30531351
0.26113057,4.75988644,0.01281769,0.98538793,1.67826932,0.43088401,0.04682438,0.70919980,0.35863943,2.23919283
0.26713357,4.62204007,0.01151411,0.96492099,1.70222342,0.41732955,0.04368617,0.67936320,0.34755329,2.17445690
0.27313657,4.49045776,0.01031067,0.94563742,1.72564238,0.40449681,0.04068735,0.65120358,0.33635093,2.11187382
0.27913957,4.36574364,0.00921743,0.92727035,1.74767725,0.39230602,0.03783509,0.62504828,0.32510774,2.05224180
0.28514257,4.24848904,0.00824324,0.90952755,1.76747410,0.38066047,0.03513453,0.60122326,0.31390132,1.99640753
0.29114557,4.13933556,0.00739603,0.89211355,1.78421842,0.36945555,0.03258927,0.58005969,0.30281464,1.94528153
0.29714857,4.03903169,0.00668311,0.87475131,1.79717919,0.35858767,0.03020200,0.56189939,0.29193886,1.89984851
0.30315158,3.94847856,0.00611156,0.85720236,1.80575046,0.34796264,0.02797502,0.54709860,0.28137532,1.86117109
0.30915458,3.86876162,0.00568854,0.83928441,1.80948831,0.33750317,0.02591067,0.53602943,0.27123685,1.83038584
0.31515758,3.80116526,0.00542172,0.82088554,1.80814115,0.32715504,0.02401181,0.52907876,0.26164784,1.80869076
0.32116058,3.74716911,0.00531948,0.80197449,1.80167182,0.31689179,0.02228208,0.52664420,0.25274342,1.79732407
0.32716358,3.70842523,0.00539120,0.78260651,1.79027020,0.30671763,0.02072610,0.52912721,0.24466742,1.79753466
0.33316658,3.68671686,0.00564743,0.76292458,1.77435555,0.29666859,0.01934957,0.53692327,0.23756941,1.81054506
0.33916958,3.68390022,0.00609988,0.74315601,1.75456832,0.28681189,0.01815924,0.55040962,0.23160080,1.83750826
0.34517259,3.70183194,0.00676143,0.72360476,1.73175158,0.27724353,0.01716276,0.56993074,0.22691019,1.87946009
0.35117559,3.74228531,0.00764589,0.70463973,1.70692290,0.26808441,0.01636850,0.59578226,0.22363826,1.93726928
0.35717859,3.80685929,0.00876769,0.68667981,1.68123777,0.25947508,0.01578517,0.62819396,0.22191232,2.01158732
0.36318159,3.89688452,0.01014144,0.67017627,1.65594625,0.25156946,0.01542149,0.66731251,0.22184086,2.10280067
0.36918459,4.01333090,0.01178130,0.65559335,1.63234465,0.24452786,0.01528572,0.71318479,0.22350825,2.21098747
0.37518759,4.15672129,0.01370029,0.64338803,1.61172447,0.23850954,0.01538522,0.76574261,0.22696994,2.33588118
0.38119060,4.32705556,0.01590946,0.63398978,1.59532075,0.23366528,0.01572592,0.82478964,0.23224826,2.47684313
0.38719360,4.52374915,0.01841702,0.62778115,1.58426219,0.23013011,0.01631184,0.88999118,0.23932910,2.63284569
0.39319660,4.74558936,0.02122734,0.62508022,1.57952518,0.22801675,0.01714463,0.96086762,0.24815956,2.80246751
0.39919960,4.99071242,0.02434008,0.62612536,1.58189368,0.22740976,0.01822310,1.03679203,0.25864671,2.98390173
0.40520260,5.25660313,0.02774926,0.63106322,1.59192677,0.22836088,0.01954287,1.11699226,0.27065757,3.17497769
0.41120560,5.54011840,0.03144243,0.63994024,1.60993514,0.23088553,0.02109604,1.20055800,0.28402027,3.37319604
0.41720860,5.83753475,0.03540009,0.65269815,1.63596771,0.23496087,0.02287098,1.28645269,0.29852647,3.57577677
0.42321161,6.14461930,0.03959514,0.66917364,1.66980874,0.24052525,0.02485224,1.37353029,0.31393496,3.77971909
0.42921461,6.45672249,0.04399279,0.68910214,1.71098568,0.24747920,0.02702051,1.46055661,0.32997629,3.98187162
0.43521761,6.76889017,0.04855053,0.71212577,1.75878760,0.25568800,0.02935283,1.54623472,0.34635848,4.17901096
0.44122061,7.07599169,0.05321865,0.73780495,1.81229318,0.26498563,0.03182284,1.62923370,0.36277351,4.36792622
0.44722361,7.37286015,0.05794092,0.76563345,1.87040745,0.27518003,0.03440119,1.70822004,0.37890449,4.54550705
0.45322661,7.65444007,0.06265575,0.79505622,1.93190573,0.28605949,0.03705610,1.78189061,0.39443326,4.70883201
0.45922961,7.91593772,0.06729759,0.82548929,1.99548299,0.29739994,0.03975404,1.84900627,0.40904835,4.85525463
0.46523262,8.15296872,0.07179868,0.85634111,2.05980670,0.30897289,0.04246053,1.90842477,0.42245283,4.98248390
0.47123562,8.36169763,0.07609104,0.88703443,2.12357111,0.32055369,0.04514093,1.95913211,0.43437204,5.08865648
0.47723862,8.53896442,0.08010866,0.91702787,2.18555072,0.33192991,0.04776143,2.00027098,0.44456090,5.17239782
0.48324162,8.68239286,0.08378971,0.94583631,2.24465077,0.34290931,0.05028991,2.03116534,0.45281048,5.23286989
0.48924462,8.79047650,0.08707887,0.97304937,2.29995259,0.35332730,0.05269690,2.05134021,0.45895378,5.26980352
0.49524762,8.86263863,0.08992945,0.99834702,2.35075202,0.36305341,0.05495639,2.06053598,0.46287038,5.28351387
0.50125063,8.89926333,0.09230538,1.02151189,2.39658913,0.37199662,0.05704660,2.05871651,0.46448992,5.27489819
0.50725363,8.90169589,0.09418287,1.04243747,2.43726783,0.38010914,0.05895060,2.04607081,0.46379420,5.24541552
0.51325663,8.87221183,0.09555165,1.06113204,2.47286451,0.38738854,0.06065678,2.02300815,0.46081785,5.19704869
0.51925963,8.81395490,0.09641578,1.07771782,2.50372515,0.39387816,0.06215912,1.99014677,0.45564757,5.13224972
0.52526263,8.73084586,0.09679390,1.09242559,2.53045070,0.39966549,0.06345722,1.94829653,0.44841989,5.05387013
0.53126563,8.62746464,0.09671892,1.10558462,2.55387128,0.40487883,0.06455623,1.89843617,0.43931752,4.96507847
0.53726863,8.50890968,0.09623711,1.11760847,2.57501009,0.40968200,0.06546643,1.84168590,0.42856444,4.86926769
0.54327164,8.38063943,0.09540670,1.12897697,2.59503826,0.41426753,0.06620269,1.77927643,0.41641991,4.76995561
0.54927464,8.24830126,0.09429589,1.14021528,2.61522253,0.41884843,0.06678373,1.71251543,0.40317144,4.67068175
0.55527764,8.11755407,0.09298042,1.15187058,2.63686788,0.42364888,0.06723121,1.64275264,0.38912720,4.57490426
0.56128064,7.99389094,0.09154086,1.16448764,2.66125740,0.42889416,0.06756873,1.57134480,0.37460790,4.48590050
0.56728364,7.88246833,0.09005958,1.17858396,2.68959205,0.43480030,0.06782068,1.49962167,0.35993854,4.40667468
0.57328664,7.78794802,0.08861765,1.19462578,2.72293292,0.44156391,0.06801117,1.42885402,0.34544025,4.33987604
0.57928964,7.71435774,0.08729169,1.21300581,2.76214846,0.44935248,0.06816286,1.36022488,0.33142252,4.28773018
0.58529265,7.66497542,0.08615095,1.23402375,2.80786913,0.45829575,0.06829591,1.29480458,0.31817598,4.25198594
0.59129565,7.64224137,0.08525461,1.25787045,2.86045152,0.46847839,0.06842706,1.23353041,0.30596610,4.23387962
0.59729865,7.64770114,0.08464946,1.28461633,2.91995357,0.47993452,0.06856883,1.17719126,0.29502780,4.23411743
0.60330165,7.68198103,0.08436807,1.31420477,2.98612213,0.49264408,0.06872887,1.12641758,0.28556120,4.25287640
0.60930465,7.74479637,0.08442759,1.34645058,3.05839344,0.50653151,0.06890963,1.08167647,0.27772865,4.28982335
0.61530765,7.83499172,0.08482909,1.38104386,3.13590660,0.52146656,0.06910817,1.04327202,0.27165286,4.34415042
0.62131066,7.95061038,0.08555759,1.41755886,3.21752941,0.53726740,0.06931628,1.01135023,0.26741636,4.41462543
0.62731366,8.08898975,0.08658273,1.45546769,3.30189557,0.55370588,0.06952082,0.98590831,0.26506202,4.49965418
0.63331666,8.24687770,0.08786007,1.49415811,3.38745136,0.57051458,0.06970425,0.96680742,0.26459459,4.59735182
0.63931966,8.42056454,0.08933293,1.53295468,3.47250993,0.58739553,0.06984549,0.95378839,0.26598319,4.70561969
0.64532266,8.60602435,0.09093470,1.57114232,3.55531055,0.60403011,0.06992079,0.94648940,0.26916442,4.82222425
0.65132566,8.79905958,0.09259159,1.60799119,3.63408036,0.62008973,0.06990489,0.94446509,0.27404607,4.94487426
0.65732866,8.99544241,0.09422556,1.64278193,3.70709575,0.63524683,0.06977213,0.94720607,0.28051111,5.07129310
0.66333167,9.19104735,0.09575746,1.67482995,3.77274079,0.64918570,0.06949770,0.95415823,0.28842188,5.19928323
0.66933467,9.38196983,0.09711005,1.70350797,3.82956035,0.66161275,0.06905880,0.96474130,0.29762433,5.32678042
0.67533767,9.56462683,0.09821108,1.72826584,3.87630561,0.67226572,0.06843573,0.97836593,0.30795203,5.45189604
0.68134067,9.73583652,0.09899593,1.74864675,3.91197054,0.68092157,0.06761289,0.99444909,0.31923001,5.57294671
0.68734367,9.89287559,0.09941005,1.76429957,3.93581801,0.68740271,0.06657958,1.01242736,0.33127835,5.68847105
0.69334667,10.03351378,0.09941085,1.77498680,3.94739502,0.69158148,0.06533059,1.03176801,0.34391528,5.79723460
0.69934967,10.15602698,0.09896921,1.78058806,3.94653703,0.69338266,0.06386663,1.05197788,0.35696005,5.89822405
0.70535268,10.25919087,0.09807034,1.78109936,3.93336183,0.69278418,0.06219447,1.07261011,0.37023541,5.99063329
0.71135568,10.34225856,0.09671418,1.77662840,3.90825400,0.68981599,0.06032682,1.09326881,0.38356978,6.07384349
0.71735868,10.40492579,0.09491522,1.76738641,3.87184129,0.68455735,0.05828209,1.11361203,0.39679915,6.14740028
0.72336168,10.44728812,0.09270191,1.75367725,3.82496465,0.67713273,0.05608380,1.13335316,0.40976877,6.21099053
0.72936468,10.46979398,0.09011552,1.73588437,3.76864367,0.66770661,0.05375996,1.15226103,0.42233468,6.26442149
0.73536768,10.47319758,0.08720876,1.71445652,3.70403942,0.65647751,0.05134223,1.17015908,0.43436508,6.30760429
0.74137069,10.45851478,0.08404405,1.68989273,3.63241636,0.64367147,0.04886496,1.18692362,0.44574155,6.34054328
0.74737369,10.42698422,0.08069163,1.66272747,3.55510509,0.62953540,0.04636423,1.20248141,0.45636019,6.36333212
0.75337669,10.38003514,0.07722757,1.63351636,3.47346722,0.61433039,0.04387684,1.21680668,0.46613250,6.37615640
0.75937969,10.31926201,0.07373175,1.60282293,3.38886350,0.59832540,0.04143932,1.22991764,0.47498619,6.37930224
0.76538269,10.24640556,0.07028588,1.57120678,3.30262577,0.58179125,0.03908697,1.24187231,0.48286558,6.37316912
0.77138569,10.16333834,0.06697164,1.53921314,3.21603321,0.56499529,0.03685301,1.25276385,0.48973182,6.35828516
0.77738869,10.07205298,0.06386890,1.50736410,3.13029292,0.54819657,0.03476777,1.26271526,0.49556266,6.33532222
0.78339170,9.97465033,0.06105424,1.47615124,3.04652441,0.53164169,0.03285808,1.27187333,0.50035185,6.30510835
0.78939470,9.87332513,0.05859949,1.44602957,2.96574783,0.51556128,0.03114671,1.28040203,0.50410813,6.26863514
0.79539770,9.77034676,0.05657053,1.41741262,2.88887508,0.50016701,0.02965194,1.28847526,0.50685377,6.22705772
0.80140070,9.66803336,0.05502629,1.39066856,2.81670340,0.48564916,0.02838727,1.29626920,0.50862282,6.18168588
0.80740370,9.56871813,0.05401785,1.36611697,2.74991083,0.47217463,0.02736131,1.30395442,0.50945894,6.13396535
0.81340670,9.47470785,0.05358772,1.34402638,2.68905302,0.45988541,0.02657766,1.31168813,0.50941320,6.08544906
0.81940970,9.38823430,0.05376919,1.32461234,2.63456114,0.44889742,0.02603503,1.31960681,0.50854169,6.03775909
0.82541271,9.31140033,0.05458591,1.30803622,2.58674078,0.43929976,0.02572737,1.32781970,0.50690324,5.99254084
0.83141571,9.24612323,0.05605148,1.29440461,2.54577183,0.43115435,0.02564421,1.33640356,0.50455746,5.95141144
0.83741871,9.19407839,0.05816922,1.28376962,2.51170976,0.42449594,0.02577093,1.34539901,0.50156298,5.91590534
0.84342171,9.15664687,0.06093205,1.27613025,2.48448833,0.41933273,0.02608929,1.35480886,0.49797628,5.88741982
0.84942471,9.13487043,0.06432252,1.27143485,2.46392450,0.41564729,0.02657790,1.36459855,0.49385106,5.86716391
0.85542771,9.12941711,0.06831299,1.26958494,2.44972558,0.41339819,0.02721280,1.37469888,0.48923819,5.85611350
0.86143072,9.14056037,0.07286603,1.27044044,2.44149922,0.41252200,0.02796817,1.38501100,0.48418627,5.85497537
0.86743372,9.16817346,0.07793498,1.27382623,2.43876625,0.41293601,0.02881690,1.39541334,0.47874270,5.86416242
0.87343672,9.21174017,0.08346471,1.27953999,2.44097631,0.41454125,0.02973138,1.40577035,0.47295525,5.88378139
0.87943972,9.27038165,0.08939256,1.28736104,2.44752606,0.41722602,0.03068415,1.41594232,0.46687386,5.91363383
0.88544272,9.34289822,0.09564955,1.29705983,2.45777944,0.42086968,0.03164863,1.42579596,0.46055264,5.95323013
0.89144572,9.42782384,0.10216165,1.30840769,2.47108911,0.42534657,0.03259972,1.43521488,0.45405172,6.00181570
0.89744872,9.52349012,0.10885123,1.32118616,2.48681817,0.43052989,0.03351443,1.44410940,0.44743894,6.05840760
0.90345173,9.62809611,0.11563852,1.33519559,2.50436112,0.43629535,0.03437237,1.45242502,0.44079104,6.12183935
0.90945473,9.73977974,0.12244320,1.35026219,2.52316267,0.44252443,0.03515618,1.46014894,0.43419429,6.19081127
0.91545773,9.85668671,0.12918580,1.36624327,2.54273361,0.44910706,0.03585179,1.46731417,0.42774439,6.26394342
0.92146073,9.97703280,0.13578914,1.38303008,2.56266238,0.45594351,0.03644858,1.47400089,0.42154567,6.33982810
0.92746373,10.09915617,0.14217950,1.40054810,2.58262188,0.46294557,0.03693946,1.48033486,0.41570934,6.41707924
0.93346673,10.22155684,0.14828765,1.41875459,2.60237077,0.47003669,0.03732072,1.48648296,0.41035118,6.49437603
0.93946973,10.34292169,0.15404962,1.43763354,2.62174927,0.47715139,0.03759178,1.49264599,0.40558839,6.57049888
0.94547274,10.46213396,0.15940730,1.45718822,2.64066965,0.48423380,0.03775490,1.49904913,0.40153600,6.64435621
0.95147574,10.57826776,0.16430863,1.47743181,2.65910193,0.49123546,0.03781471,1.50593046,0.39830284,6.71500120
0.95747874,10.69056864,0.16870779,1.49837657,2.67705574,0.49811271,0.03777769,1.51352833,0.39598743,6.78163851
0.96348174,10.79842250,0.17256503,1.52002249,2.69455961,0.50482369,0.03765164,1.52206802,0.39467376,6.84362111
0.96948474,10.90131563,0.17584645,1.54234576,2.71163892,0.51132536,0.03744510,1.53174856,0.39442739,6.90043855
0.97548774,10.99878910,0.17852366,1.56528825,2.72829404,0.51757058,0.03716682,1.54273025,0.39529191,6.95169798
0.98149075,11.09039126,0.18057351,1.58874840,2.74448026,0.52350570,0.03682524,1.55512358,0.39728605,6.99709964
0.98749375,11.17563153,0.18197772,1.61257426,2.76009058,0.52906864,0.03642810,1.56897998,0.40040139,7.03640912
0.99349675,11.25393904,0.18272271,1.63655919,2.77494277,0.53418785,0.03598206,1.58428490,0.40460096,7.06942815
0.99949975,11.32462869,0.18279951,1.66044043,2.78877137,0.53878198,0.03549249,1.60095335,0.40981869,7.09596616
1.00550275,11.38687689,0.18220380,1.68390074,2.80122530,0.54276056,0.03496336,1.61882812,0.41595977,7.11581438
1.01150575,11.43970839,0.18093608,1.70657311,2.81187110,0.54602547,0.03439722,1.63768072,0.42290179,7.12872404
1.01750875,11.48199490,0.17900202,1.72804812,2.82020168,0.54847322,0.03379530,1.65721473,0.43049687,7.13438991
1.02351176,11.51246534,0.17641277,1.74788374,2.82565015,0.54999792,0.03315769,1.67707160,0.43857439,7.13243997
1.02951476,11.52972715,0.17318544,1.76561692,2.82760762,0.55049462,0.03248360,1.69683838,0.44694446,7.12243170
1.03551776,11.53229707,0.16934345,1.78077646,2.82544429,0.54986305,0.03177166,1.71605715,0.45540194,7.10385491
1.04152076,11.51863983,0.16491683,1.79289651,2.81853246,0.54801126,0.03102029,1.73423577,0.46373089,7.07614094
1.04752376,11.48721252,0.15994242,1.80152996,2.80627019,0.54485926,0.03022796,1.75085952,0.47170934,7.03867737
1.05352676,11.43651247,0.15446377,1.80626133,2.78810463,0.54034222,0.02939360,1.76540331,0.47911421,6.99082757
1.05952976,11.36512645,0.14853088,1.80671847,2.76355364,0.53441316,0.02851677,1.77734412,0.48572637,6.93195376
1.06553277,11.27177901,0.14219973,1.80258274,2.73222493,0.52704506,0.02759795,1.78617333,0.49133557,6.86144269
1.07153577,11.15537803,0.13553142,1.79359745,2.69383187,0.51823225,0.02663866,1.79140864,0.49574523,6.77873241
1.07753877,11.01505603,0.12859118,1.77957415,2.64820540,0.50799099,0.02564150,1.79260541,0.49877694,6.68333914
1.08354177,10.85020574,0.12144717,1.76039700,2.59530177,0.49635943,0.02461022,1.78936714,0.50027453,6.57488295
1.08954477,10.66050903,0.11416907,1.73602499,2.53520595,0.48339679,0.02354959,1.78135496,0.50010766,6.45311122
1.09554777,10.44595853,0.10682661,1.70649225,2.46813079,0.46918197,0.02246527,1.76829581,0.49817476,6.31791914
1.10155078,10.20687151,0.09948809,1.67190662,2.39441224,0.45381166,0.02136370,1.74998938,0.49440539,6.16936613
1.10755378,9.94389592,0.09221892,1.63244658,2.31450098,0.43739800,0.02025179,1.72631345,0.48876171,6.00768805
1.11355678,9.65800857,0.08508027,1.58835683,2.22895104,0.42006605,0.01913677,1.69722763,0.48123927,5.83330439
1.11955978,9.35050576,0.07812793,1.53994283,2.13840580,0.40195094,0.01802591,1.66277538,0.47186687,5.64682048
1.12556278,9.02298672,0.07141129,1.48756426,2.04358224,0.38319513,0.01692631,1.62308413,0.46070569,5.44902445
1.13156578,8.67733030,0.06497268,1.43162786,1.94525382,0.36394552,0.01584470,1.57836358,0.44784752,5.24087922
1.13756878,8.31566559,0.05884689,1.37257973,1.84423271,0.34435078,0.01478726,1.52890217,0.43341231,5.02350963
1.14357179,7.94033727,0.05306099,1.31089715,1.74135191,0.32455879,0.01375949,1.47506166,0.41754498,4.79818517
1.14957479,7.55386623,0.04763442,1.24708023,1.63744782,0.30471425,0.01276612,1.41726999,0.40041172,4.56629881
1.15557779,7.15890674,0.04257924,1.18164348,1.53334360,0.28495657,0.01181105,1.35601269,0.38219576,4.32934261
1.16158079,6.75820089,0.03790070,1.11510732,1.42983388,0.26541799,0.01089733,1.29182283,0.36309292,4.08888075
1.16758379,6.35453151,0.03359780,1.04798983,1.32767109,0.24622193,0.01002719,1.22526999,0.34330692,3.84652092
1.17358679,5.95067472,0.02966413,0.98079876,1.22755355,0.22748167,0.00920210,1.15694849,0.32304474,3.60388469
1.17958979,5.54935319,0.02608867,0.91402403,1.13011573,0.20929922,0.00842279,1.08746517,0.30251205,3.36257800
1.18559280,5.15319137,0.02285664,0.84813066,1.03592061,0.19176452,0.00768941,1.01742720,0.28190901,3.12416238
1.19159580,4.76467372,0.01995035,0.78355259,0.94545426,0.17495485,0.00700156,0.94743019,0.26142632,2.89012781
1.19759880,4.38610703,0.01735004,0.72068711,0.85912258,0.15893452,0.00635841,0.87804694,0.24124192,2.66186797
1.20360180,4.01958771,0.01503455,0.65989037,0.77725022,0.14375478,0.00575880,0.80981729,0.22151814,2.44065841
1.20960480,3.66697476,0.01298205,0.60147378,0.70008130,0.12945397,0.00520133,0.74323909,0.20239950,2.22763832
1.21560780,3.32986904,0.01117055,0.54570153,0.62778200,0.11605791,0.00468439,0.67876077,0.18401118,2.02379611
1.22161081,3.00959905,0.00957839,0.49278914,0.56044461,0.10358043,0.00420630,0.61677547,0.16645801,1.82995921
1.22761381,2.70721352,0.00818461,0.44290309,0.49809289,0.09202412,0.00376528,0.55761692,0.14982418,1.64678799
1.23361681,2.42348044,0.00696920,0.39616150,0.44068837,0.08138121,0.00335956,0.50155703,0.13417344,1.47477397
1.23961981,2.15889246,0.00591332,0.35263575,0.38813738,0.07163458,0.00298734,0.44880520,0.11954981,1.31424192
1.24562281,1.91367794,0.00499944,0.31235295,0.34029854,0.06275890,0.00264687,0.39950917,0.10597866,1.16535567
1.25162581,1.68781717,0.00421136,0.27529918,0.29699042,0.05472173,0.00233641,0.35375734,0.09346821,1.02812718
1.25762881,1.48106270,0.00353424,0.24142331,0.25799919,0.04748476,0.00205428,0.31158235,0.08201120,0.90242837
1.26363182,1.29296325,0.00295462,0.21064130,0.22308597,0.04100500,0.00179880,0.27296563,0.07158679,0.78800516
1.26963482,1.12288990,0.00246032,0.18284079,0.19199387,0.03523592,0.00156835,0.23784283,0.06216254,0.68449319
1.27563782,0.97006396,0.00204039,0.15788590,0.16445443,0.03012861,0.00136133,0.20610972,0.05369642,0.59143453
1.28164082,0.83358538,0.00168506,0.13562199,0.14019348,0.02563279,0.00117618,0.17762849,0.04613876,0.50829498
1.28764382,0.71246098,0.00138562,0.11588034,0.11893633,0.02169777,0.00101133,0.15223412,0.03943418,0.43448128
1.29364682,0.60563180,0.00113432,0.09848271,0.10041221,0.01827329,0.00086529,0.12974069,0.03352333,0.36935782
1.29964982,0.51199876,0.00092436,0.08324545,0.08435806,0.01531028,0.00073657,0.10994737,0.02834451,0.31226245
1.30565283,0.43044637,0.00074973,0.06998333,0.07052161,0.01276143,0.00062370,0.09264413,0.02383513,0.26252107
1.31165583,0.35986381,0.00060516,0.05851299,0.05866389,0.01058173,0.00052530,0.07761676,0.01993294,0.21946067
1.31765883,0.29916338,0.00048605,0.04865583,0.04856102,0.00872889,0.00043998,0.06465150,0.01657710,0.18242076
1.32366183,0.24729605,0.00038841,0.04024053,0.04000567,0.00716355,0.00036646,0.05353886,0.01370903,0.15076292
1.32966483,0.20326409,0.00030879,0.03310511,0.03280796,0.00584957,0.00030347,0.04407690,0.01127311,0.12387869
1.33566783,0.16613096,0.00024419,0.02709855,0.02679604,0.00475409,0.00024984,0.03607377,0.00921719,0.10119560
1.34167084,0.13502843,0.00019207,0.02208205,0.02181641,0.00384760,0.00020447,0.02934971,0.00749294,0.08218148
1.34767384,0.10916144,0.00015026,0.01792993,0.01773403,0.00310392,0.00016633,0.02373839,0.00605604,0.06634737
1.35367684,0.08781067,0.00011689,0.01453029,0.01443238,0.00250020,0.00013448,0.01908775,0.00486632,0.05324884
1.35967984,0.07033346,0.00009043,0.01178545,0.01181338,0.00201680,0.00010806,0.01526041,0.00388769,0.04248630
1.36568284,0.05616309,0.00006956,0.00961221,0.00979745,0.00163726,0.00008629,0.01213364,0.00308806,0.03370413
1.37168584,0.04480708,0.00005320,0.00794210,0.00832366,0.00134818,0.00006847,0.00959902,0.00243920,0.02658914
1.37768884,0.03584455,0.00004045,0.00672152,0.00735003,0.00113917,0.00005399,0.00756189,0.00191646,0.02086827
1.38369185,0.02892314,0.00003058,0.00591198,0.00685410,0.00100283,0.00004230,0.00594057,0.00149857,0.01630595
1.38969485,0.02375569,0.00002298,0.00549041,0.00683369,0.00093471,0.00003293,0.00466551,0.00116735,0.01270111
1.39569785,0.02011688,0.00001717,0.00544960,0.00730807,0.00093331,0.00002547,0.00367829,0.00090741,0.00988408
1.40170085,0.01784005,0.00001275,0.00579872,0.00831931,0.00100019,0.00001959,0.00293071,0.00070587,0.00771349
1.40770385,0.01681435,0.00000942,0.00656406,0.00993398,0.00114002,0.00001498,0.00238379,0.00055210,0.00607315
1.41370685,0.01698226,0.00000691,0.00778987,0.01224500,0.00136075,0.00001141,0.00200691,0.00043744,0.00486920
1.41970985,0.01833744,0.00000505,0.00953928,0.01537379,0.00167369,0.00000867,0.00177690,0.00035495,0.00402737
1.42571286,0.02092305,0.00000368,0.01189531,0.01947230,0.00209378,0.00000661,0.00167733,0.00029919,0.00349052
1.43171586,0.02483023,0.00000267,0.01496178,0.02472504,0.00263966,0.00000510,0.00169777,0.00026603,0.00321641
1.43771886,0.03019677,0.00000195,0.01886407,0.03135081,0.00333386,0.00000406,0.00183320,0.00025243,0.00317571
1.44372186,0.03720562,0.00000144,0.02374971,0.03960392,0.00420292,0.00000342,0.00208344,0.00025635,0.00335026
1.44972486,0.04608317,0.00000109,0.02978839,0.04977467,0.00527736,0.00000315,0.00245268,0.00027651,0.00373153
1.45572786,0.05709692,0.00000088,0.03717148,0.06218883,0.00659168,0.00000327,0.00294897,0.00031236,0.00431924
1.46173087,0.07055223,0.00000079,0.04611083,0.07720575,0.00818409,0.00000381,0.00358386,0.00036390,0.00512015
1.46773387,0.08678802,0.00000080,0.05683652,0.09521503,0.01009616,0.00000487,0.00437186,0.00043162,0.00614694
1.47373687,0.10617102,0.00000091,0.06959367,0.11663120,0.01237230,0.00000657,0.00533009,0.00051638,0.00741715
1.47973987,0.12908835,0.00000115,0.08463797,0.14188646,0.01505891,0.00000915,0.00647769,0.00061934,0.00895219
1.48574287,0.15593836,0.00000154,0.10222988,0.17142113,0.01820343,0.00001288,0.00783532,0.00074188,0.01077631
1.49174587,0.18711953,0.00000212,0.12262757,0.20567193,0.02185305,0.00001819,0.00942453,0.00088549,0.01291559
1.49774887,0.22301757,0.00000294,0.14607850,0.24505791,0.02605322,0.00002563,0.01126707,0.00105172,0.01539690
1.50375188,0.26399074,0.00000410,0.17280981,0.28996447,0.03084593,0.00003595,0.01338417,0.00124208,0.01824684
1.50975488,0.31035378,0.00000570,0.20301771,0.34072563,0.03626782,0.00005010,0.01579573,0.00145797,0.02149064
1.51575788,0.36236092,0.00000789,0.23685618,0.39760506,0.04234811,0.00006937,0.01851946,0.00170061,0.02515114
1.52176088,0.42018837,0.00001084,0.27442530,0.46077667,0.04910652,0.00009539,0.02157007,0.00197094,0.02924775
1.52776388,0.48391725,0.00001480,0.31575986,0.53030536,0.05655115,0.00013024,0.02495845,0.00226961,0.03379554
1.53376688,0.55351767,0.00002007,0.36081856,0.60612900,0.06467653,0.00017657,0.02869089,0.00259686,0.03880447
1.53976988,0.62883487,0.00002701,0.40947459,0.68804261,0.07346184,0.00023765,0.03276850,0.00295254,0.04427884
1.54577289,0.70957843,0.00003611,0.46150818,0.77568580,0.08286951,0.00031759,0.03718672,0.00333608,0.05021700
1.55177589,0.79531554,0.00004792,0.51660171,0.86853455,0.09284430,0.00042136,0.04193506,0.00374650,0.05661140
1.55777889,0.88546899,0.00006315,0.57433793,0.96589821,0.10331281,0.00055503,0.04699711,0.00418241,0.06344897
1.56378189,0.97932088,0.00008263,0.63420183,1.06692260,0.11418382,0.00072586,0.05235085,0.00464212,0.07071192
1.56978489,1.07602232,0.00010735,0.69558652,1.17059979,0.12534918,0.00094247,0.05796925,0.00512372,0.07837901
1.57578789,1.17460938,0.00013847,0.75780314,1.27578480,0.13668557,0.00121494,0.06382121,0.00562517,0.08642709
1.58179090,1.27402534,0.00017734,0.82009500,1.38121919,0.14805692,0.00155496,0.06987278,0.00614447,0.09483314
