energy_ev,total_up,C_s_up,C_p_up,Re_p_up,Re_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-0.18309155,5.02516716,0.00990273,0.20330809,0.55895071,3.84886557,0.13591086,0.76829167,0.33378268,0.00013384
-0.17708854,4.89782090,0.00982546,0.19705796,0.54145567,3.74777315,0.13450226,0.75892995,0.33030946,0.00013301
-0.17108554,4.76984333,0.00971258,0.19075335,0.52296295,3.64729790,0.13286398,0.74941750,0.32743965,0.00013193
-0.16508254,4.64314766,0.00956706,0.18443050,0.50358159,3.54917399,0.13099857,0.73991808,0.32532515,0.00013065
-0.15907954,4.51981466,0.00939243,0.17812513,0.48346547,3.45525543,0.12891610,0.73060249,0.32411269,0.00012922
-0.15307654,4.40200655,0.00919268,0.17187123,0.46280431,3.36744193,0.12663302,0.72164176,0.32393850,0.00012769
-0.14707354,4.29187649,0.00897209,0.16570014,0.44181355,3.28760119,0.12417100,0.71320038,0.32492309,0.00012611
-0.14107054,4.19147767,0.00873512,0.15963984,0.42072374,3.21749080,0.12155559,0.70542976,0.32716612,0.00012452
-0.13506753,4.10267542,0.00848627,0.15371439,0.39977014,3.15868276,0.11881488,0.69846207,0.33074162,0.00012298
-0.12906453,4.02706577,0.00822995,0.14794371,0.37918267,3.11249357,0.11597827,0.69240474,0.33569368,0.00012153
-0.12306153,3.96590357,0.00797034,0.14234340,0.35917695,3.07992257,0.11307516,0.68733561,0.34203278,0.00012020
-0.11705853,3.92004284,0.00771129,0.13692482,0.33994657,3.06160101,0.11013388,0.68329903,0.34973296,0.00011904
-0.11105553,3.88989184,0.00745620,0.13169520,0.32165688,3.05775409,0.10718064,0.68030294,0.35872985,0.00011805
-0.10505253,3.87538468,0.00720799,0.12665791,0.30444047,3.06817748,0.10423871,0.67831724,0.36892001,0.00011727
-0.09904952,3.87597094,0.00696897,0.12181272,0.28839448,3.09222993,0.10132771,0.67727339,0.38016138,0.00011670
-0.09304652,3.89062417,0.00674085,0.11715615,0.27357955,3.12884256,0.09846312,0.67706557,0.39227530,0.00011635
-0.08704352,3.91786952,0.00652474,0.11268176,0.26002054,3.17654525,0.09565597,0.67755343,0.40504996,0.00011622
-0.08104052,3.95583008,0.00632107,0.10838062,0.24770876,3.23350970,0.09291275,0.67856645,0.41824543,0.00011629
-0.07503752,4.00229076,0.00612972,0.10424162,0.23660549,3.29760810,0.09023547,0.67991000,0.43160020,0.00011657
-0.06903452,4.05477793,0.00595000,0.10025198,0.22664664,3.36648592,0.08762201,0.68137299,0.44483911,0.00011703
-0.06303152,4.11065217,0.00578073,0.09639767,0.21774820,3.43764626,0.08506656,0.68273689,0.45768254,0.00011766
-0.05702851,4.16721078,0.00562035,0.09266400,0.20981226,3.50854291,0.08256026,0.68378597,0.46985646,0.00011844
-0.05102551,4.22179622,0.00546696,0.08903616,0.20273328,3.57667860,0.08009204,0.68431822,0.48110303,0.00011938
-0.04502251,4.27190610,0.00531847,0.08549983,0.19640426,3.63970443,0.07764943,0.68415667,0.49119144,0.00012045
-0.03901951,4.31529990,0.00517270,0.08204186,0.19072271,3.69551636,0.07521953,0.68316048,0.49992821,0.00012168
-0.03301651,4.35009769,0.00502744,0.07865090,0.18559593,3.74234428,0.07279001,0.68123517,0.50716668,0.00012307
-0.02701351,4.37486616,0.00488064,0.07531803,0.18094565,3.77882960,0.07034996,0.67834151,0.51281513,0.00012464
-0.02101051,4.38868745,0.00473040,0.07203734,0.17671162,3.80408742,0.06789073,0.67450243,0.51684292,0.00012645
-0.01500750,4.39120727,0.00457513,0.06880640,0.17285416,3.81775001,0.06540671,0.66980733,0.51928432,0.00012852
-0.00900450,4.38265922,0.00441359,0.06562663,0.16935553,3.81998892,0.06289576,0.66441354,0.52023972,0.00013094
-0.00300150,4.36386349,0.00424494,0.06250353,0.16622009,3.81151422,0.06035964,0.65854448,0.51987391,0.00013377
0.00300150,4.33619937,0.00406874,0.05944665,0.16347333,3.79355018,0.05780409,0.65248440,0.51841148,0.00013709
0.00900450,4.30155191,0.00388500,0.05646949,0.16115974,3.76778787,0.05523873,0.64656983,0.51612921,0.00014100
0.01500750,4.26223477,0.00369418,0.05358915,0.15933969,3.73631650,0.05267680,0.64117776,0.51334596,0.00014558
0.02101051,4.22089224,0.00349708,0.05082576,0.15808553,3.70153598,0.05013461,0.63671111,0.51041016,0.00015092
0.02701351,4.18038460,0.00329490,0.04820178,0.15747706,3.66605459,0.04763095,0.63358200,0.50768553,0.00015710
0.03301651,4.14366202,0.00308911,0.04574121,0.15759652,3.63257623,0.04518625,0.63219350,0.50553575,0.00016420
0.03901951,4.11363259,0.00288140,0.04346856,0.15852359,3.60378226,0.04282181,0.63292070,0.50430846,0.00017227
0.04502251,4.09303076,0.00267365,0.04140790,0.16033029,3.58221342,0.04055890,0.63609194,0.50431974,0.00018134
0.05102551,4.08429243,0.00246781,0.03958184,0.16307645,3.57015731,0.03841802,0.64197132,0.50583946,0.00019142
0.05702851,4.08944262,0.00226584,0.03801050,0.16680556,3.56954678,0.03641811,0.65074302,0.50907843,0.00020249
0.06303152,4.11000126,0.00206969,0.03671058,0.17154159,3.58187398,0.03457601,0.66249865,0.51417791,0.00021450
0.06903452,4.14691175,0.00188118,0.03569464,0.17728673,3.60812429,0.03290603,0.67722808,0.52120202,0.00022737
0.07503752,4.20049587,0.00170202,0.03497036,0.18402018,3.64873322,0.03141975,0.69481443,0.53013346,0.00024098
0.08104052,4.27043742,0.00153376,0.03454016,0.19169826,3.70356861,0.03012598,0.71503350,0.54087285,0.00025521
0.08704352,4.35579563,0.00137777,0.03440090,0.20025566,3.77193875,0.02903092,0.73755798,0.55324163,0.00026988
0.09304652,4.45504776,0.00123522,0.03454383,0.20960793,3.85262650,0.02813859,0.76196619,0.56698852,0.00028482
0.09904952,4.56615922,0.00110715,0.03495484,0.21965505,3.94394751,0.02745132,0.78775516,0.58179928,0.00029982
0.10505253,4.68667785,0.00099442,0.03561478,0.23028603,4.04383009,0.02697038,0.81435761,0.59730925,0.00031470
0.11105553,4.81384793,0.00089781,0.03650009,0.24138418,4.14991279,0.02669677,0.84116199,0.61311813,0.00032925
0.11705853,4.94473868,0.00081799,0.03758356,0.25283304,4.25965518,0.02663189,0.86753493,0.62880637,0.00034330
0.12306153,5.07638084,0.00075560,0.03883520,0.26452238,4.37045641,0.02677835,0.89284489,0.64395228,0.00035669
0.12906453,5.20590483,0.00071129,0.04022330,0.27635432,4.47977589,0.02714051,0.91648620,0.65814917,0.00036928
0.13506753,5.33067369,0.00068575,0.04171543,0.28824891,4.58525021,0.02772505,0.93790212,0.67102169,0.00038100
0.14107054,5.44840412,0.00067972,0.04327955,0.30014909,4.68480062,0.02854122,0.95660622,0.68224052,0.00039177
0.14707354,5.55726969,0.00069405,0.04488504,0.31202461,4.77672560,0.02960098,0.97220071,0.69153483,0.00040161
0.15307654,5.65598081,0.00072969,0.04650364,0.32387470,4.85977412,0.03091877,0.98439117,0.69870196,0.00041056
0.15907954,5.74383731,0.00078769,0.04811030,0.33572914,4.93319573,0.03251111,0.99299691,0.70361376,0.00041870
0.16508254,5.82075091,0.00086919,0.04968384,0.34764782,4.99676490,0.03439589,0.99795640,0.70621952,0.00042619
0.17108554,5.88723603,0.00097541,0.05120738,0.35971843,5.05077841,0.03659143,0.99932773,0.70654525,0.00043318
0.17708854,5.94436942,0.00110755,0.05266865,0.37205246,5.09602565,0.03911525,0.99728392,0.70468959,0.00043989
0.18309155,5.99372010,0.00126679,0.05405997,0.38477949,5.13373337,0.04198278,0.99210353,0.70081648,0.00044654
0.18909455,6.03725337,0.00145419,0.05537805,0.39804010,5.16548748,0.04520581,0.98415694,0.69514508,0.00045339
0.19509755,6.07721325,0.00167063,0.05662357,0.41197748,5.19313594,0.04879102,0.97388908,0.68793763,0.00046065
0.20110055,6.11598964,0.00191668,0.05780057,0.42672822,5.21867753,0.05273843,0.96179949,0.67948576,0.00046857
0.20710355,6.15597661,0.00219256,0.05891571,0.44241274,5.24414230,0.05704004,0.94842069,0.67009605,0.00047734
0.21310655,6.19942951,0.00249802,0.05997740,0.45912565,5.27146992,0.06167865,0.93429601,0.66007568,0.00048714
0.21910955,6.24832813,0.00283228,0.06099488,0.47692680,5.30239212,0.06662688,0.91995790,0.64971877,0.00049809
0.22511256,6.30425331,0.00319395,0.06197739,0.49583326,5.33832567,0.07184669,0.90590774,0.63929424,0.00051026
0.23111556,6.36828347,0.00358099,0.06293333,0.51581297,5.38028133,0.07728923,0.89259823,0.62903557,0.00052369
0.23711856,6.44091683,0.00399068,0.06386961,0.53678031,5.42879390,0.08289511,0.88041894,0.61913315,0.00053834
0.24312156,6.52202365,0.00441966,0.06479116,0.55859403,5.48387693,0.08859532,0.86968580,0.60972932,0.00055413
0.24912456,6.61083099,0.00486392,0.06570073,0.58105783,5.54500488,0.09431249,0.86063470,0.60091635,0.00057092
0.25512756,6.70594143,0.00531893,0.06659886,0.60392366,5.61112353,0.09996274,0.85341943,0.59273725,0.00058854
0.26113057,6.80538461,0.00577971,0.06748422,0.62689778,5.68068836,0.10545789,0.84811382,0.58518936,0.00060678
0.26713357,6.90669934,0.00624103,0.06835411,0.64964945,5.75172891,0.11070807,0.84471758,0.57823016,0.00062543
0.27313657,7.00704189,0.00669752,0.06920530,0.67182192,5.82193583,0.11562462,0.84316548,0.57178512,0.00064424
0.27913957,7.10331508,0.00714396,0.07003500,0.69304538,5.88876601,0.12012308,0.84333887,0.56575678,0.00066299
0.28514257,7.19231122,0.00757546,0.07084198,0.71295124,5.94956034,0.12412628,0.84507888,0.56003468,0.00068147
0.29114557,7.27086174,0.00798768,0.07162774,0.73118719,6.00166790,0.12756724,0.84820033,0.55450542,0.00069950
0.29714857,7.33598548,0.00837713,0.07239772,0.74743224,6.04257024,0.13039195,0.85250529,0.54906216,0.00071695
0.30315158,7.38502807,0.00874132,0.07316231,0.76141113,6.06999913,0.13256161,0.85779568,0.54361331,0.00073373
0.30915458,7.41578541,0.00907900,0.07393776,0.77290726,6.08204194,0.13405452,0.86388389,0.53808956,0.00074979
0.31515758,7.42660473,0.00939028,0.07474675,0.78177355,6.07722941,0.13486728,0.87060104,0.53244921,0.00076516
0.32116058,7.41645861,0.00967677,0.07561868,0.78794060,6.05460142,0.13501536,0.87780236,0.52668140,0.00077991
0.32716358,7.38498839,0.00994159,0.07658947,0.79142164,6.01374792,0.13453294,0.88536960,0.52080714,0.00079415
0.33316658,7.33251520,0.01018934,0.07770108,0.79231400,5.95482339,0.13347197,0.89321042,0.51487822,0.00080804
0.33916958,7.26001884,0.01042601,0.07900044,0.79079682,5.87853460,0.13190062,0.90125514,0.50897412,0.00082175
0.34517259,7.16908607,0.01065882,0.08053805,0.78712514,5.78610314,0.12990094,0.90945121,0.50319711,0.00083549
0.35117559,7.06183176,0.01089591,0.08236615,0.78162045,5.67920504,0.12756605,0.91775603,0.49766593,0.00084944
0.35717859,6.94079757,0.01114608,0.08453661,0.77465812,5.55989144,0.12499681,0.92612891,0.49250848,0.00086380
0.36318159,6.80883388,0.01141838,0.08709855,0.76665216,5.43049481,0.12229818,0.93452284,0.48785387,0.00087871
0.36918459,6.66897144,0.01172168,0.09009580,0.75803815,5.29352586,0.11957538,0.94287689,0.48382432,0.00089427
0.37518759,6.52428946,0.01206425,0.09356442,0.74925480,5.15156674,0.11693004,0.95110992,0.48052742,0.00091053
0.38119060,6.37778688,0.01245331,0.09753026,0.74072528,5.00716588,0.11445655,0.95911625,0.47804896,0.00092748
0.38719360,6.23226300,0.01289454,0.10200681,0.73283901,4.86273958,0.11223857,0.96676369,0.47644696,0.00094504
0.39319660,6.09021296,0.01339172,0.10699331,0.72593471,4.72048496,0.11034612,0.97389417,0.47574689,0.00096303
0.39919960,5.95374261,0.01394638,0.11247345,0.72028567,4.58230772,0.10883315,0.98032704,0.47593851,0.00098124
0.40520260,5.82450588,0.01455751,0.11841448,0.71608779,4.44976772,0.10773577,0.98586501,0.47697436,0.00099936
0.41120560,5.70366657,0.01522138,0.12476706,0.71345093,4.32404366,0.10707122,0.99030216,0.47876996,0.00101704
0.41720860,5.59188508,0.01593150,0.13146567,0.71239412,4.20591764,0.10683754,0.99343374,0.48120562,0.00103387
0.42321161,5.48932930,0.01667862,0.13842967,0.71284470,4.09577891,0.10701411,0.99506702,0.48412994,0.00104941
0.42921461,5.39570755,0.01745094,0.14556506,0.71464149,3.99364528,0.10756272,0.99503249,0.48736456,0.00106322
0.43521761,5.31032059,0.01823439,0.15276673,0.71754184,3.89919997,0.10842950,0.99319471,0.49071015,0.00107486
0.44122061,5.23212882,0.01901296,0.15992117,0.72123217,3.81184075,0.10954726,0.98946199,0.49395325,0.00108388
0.44722361,5.15983039,0.01976929,0.16690963,0.72534156,3.73073815,0.11083833,0.98379435,0.49687370,0.00108991
0.45322661,5.09194549,0.02048516,0.17361142,0.72945769,3.65489901,0.11221778,0.97620917,0.49925232,0.00109262
0.45922961,5.02690231,0.02114214,0.17990734,0.73314435,3.58323184,0.11359670,0.96678405,0.50087854,0.00109173
0.46523262,4.96312030,0.02172221,0.18568306,0.73595984,3.51461057,0.11488558,0.95565688,0.50155763,0.00108707
0.47123562,4.89908688,0.02220846,0.19083230,0.73747524,3.44793380,0.11599761,0.94302282,0.50111729,0.00107854
0.47723862,4.83342453,0.02258565,0.19525967,0.73729182,3.38217689,0.11685167,0.92912855,0.49941324,0.00106616
0.48324162,4.76494575,0.02284080,0.19888313,0.73505688,3.31643524,0.11737504,0.91426402,0.49633382,0.00105001
0.48924462,4.69269453,0.02296363,0.20163592,0.73047724,3.24995744,0.11750557,0.89875220,0.49180311,0.00103031
0.49524762,4.61597367,0.02294700,0.20346796,0.72332994,3.18216783,0.11719348,0.88293750,0.48578279,0.00100734
0.50125063,4.53435811,0.02278707,0.20434663,0.71346978,3.11267857,0.11640243,0.86717338,0.47827254,0.00098147
0.50725363,4.44769539,0.02248349,0.20425703,0.70083347,3.04129204,0.11511020,0.85181003,0.46930900,0.00095316
0.51325663,4.35609470,0.02203936,0.20320166,0.68544037,2.96799453,0.11330868,0.83718275,0.45896349,0.00092292
0.51925963,4.25990662,0.02146111,0.20119967,0.66739001,2.89294299,0.11100344,0.82360161,0.44733854,0.00089131
0.52526263,4.15969588,0.02075819,0.19828566,0.64685666,2.81644628,0.10821278,0.81134299,0.43456351,0.00085894
0.53126563,4.05620960,0.01994277,0.19450820,0.62408136,2.73894304,0.10496644,0.80064336,0.42078945,0.00082642
0.53726863,3.95034327,0.01902924,0.18992806,0.59936205,2.66097760,0.10130404,0.79169559,0.40618355,0.00079439
0.54327164,3.84310658,0.01803376,0.18461636,0.57304225,2.58317568,0.09727323,0.78464769,0.39092341,0.00076347
0.54927464,3.73559100,0.01697362,0.17865264,0.54549897,2.50622116,0.09292787,0.77960409,0.37519133,0.00073427
0.55527764,3.62894023,0.01586681,0.17212290,0.51713055,2.43083480,0.08832604,0.77662901,0.35916899,0.00070739
0.56128064,3.52432442,0.01473137,0.16511777,0.48834484,2.35775559,0.08352827,0.77575153,0.34303264,0.00068338
0.56728364,3.42291857,0.01358497,0.15773076,0.45954832,2.28772503,0.07859575,0.77697189,0.32694898,0.00066275
0.57328664,3.32588492,0.01244443,0.15005665,0.43113656,2.22147410,0.07358884,0.78026837,0.31107185,0.00064598
0.57928964,3.23435885,0.01132537,0.14219002,0.40348625,2.15971279,0.06856576,0.78560414,0.29553982,0.00063349
0.58529265,3.14943767,0.01024191,0.13422404,0.37694911,2.10312151,0.06358148,0.79293351,0.28047465,0.00062563
0.59129565,3.07217130,0.00920650,0.12624925,0.35184759,2.05234381,0.05868695,0.80220701,0.26598070,0.00062273
0.59729865,3.00355397,0.00822977,0.11835266,0.32847241,2.00797970,0.05392854,0.81337498,0.25214500,0.00062503
0.60330165,2.94451610,0.00732057,0.11061690,0.30708192,1.97057907,0.04934766,0.82638924,0.23903817,0.00063272
0.60930465,2.89591574,0.00648595,0.10311947,0.28790286,1.94063460,0.04498071,0.84120293,0.22671581,0.00064594
0.61530765,2.85852917,0.00573135,0.09593218,0.27113245,1.91857416,0.04085912,0.85776838,0.21522037,0.00066475
0.62131066,2.83304049,0.00506076,0.08912068,0.25694147,1.90475234,0.03700958,0.87603341,0.20458329,0.00068914
0.62731366,2.82003049,0.00447689,0.08274400,0.24547796,1.89944160,0.03345436,0.89593633,0.19482739,0.00071904
0.63331666,2.81996516,0.00398148,0.07685428,0.23687131,1.90282331,0.03021173,0.91740010,0.18596923,0.00075431
0.63931966,2.83318459,0.00357552,0.07149657,0.23123645,1.91497919,0.02729644,0.94032631,0.17802142,0.00079476
0.64532266,2.85989297,0.00325946,0.06670864,0.22867779,1.93588397,0.02472019,0.96458953,0.17099484,0.00084009
0.65132566,2.90015063,0.00303353,0.06252100,0.22929271,1.96539990,0.02249209,0.99003256,0.16490059,0.00088997
0.65732866,2.95386875,0.00289785,0.05895684,0.23317444,2.00327377,0.02061915,1.01646319,0.15975169,0.00094399
0.66333167,3.02080756,0.00285268,0.05603220,0.24041406,2.04913707,0.01910663,1.04365277,0.15556445,0.00100170
0.66933467,3.10057825,0.00289849,0.05375604,0.25110157,2.10250958,0.01795840,1.07133698,0.15235948,0.00106259
0.67533767,3.19264887,0.00303610,0.05213052,0.26532596,2.16280665,0.01717720,1.09921881,0.15016236,0.00112611
0.68134067,3.29635403,0.00326670,0.05115118,0.28317418,2.22935003,0.01676486,1.12697380,0.14900381,0.00119168
0.68734367,3.41090792,0.00359185,0.05080725,0.30472893,2.30138192,0.01672240,1.15425722,0.14891956,0.00125870
0.69334667,3.53542007,0.00401344,0.05108197,0.33006559,2.37808174,0.01705009,1.18071291,0.14994969,0.00132657
0.69934967,3.66891280,0.00453364,0.05195284,0.35924799,2.45858477,0.01774745,1.20598326,0.15213759,0.00139468
0.70535268,3.81033963,0.00515475,0.05339205,0.39232345,2.54200184,0.01881321,1.22971980,0.15552841,0.00146247
0.71135568,3.95860337,0.00587912,0.05536681,0.42931702,2.62743913,0.02024521,1.25159373,0.16016717,0.00152936
0.71735868,4.11257321,0.00670899,0.05783974,0.47022536,2.71401707,0.02204028,1.27130588,0.16609640,0.00159484
0.72336168,4.27109977,0.00764629,0.06076933,0.51501016,2.80088758,0.02419418,1.28859551,0.17335343,0.00165844
0.72936468,4.43302781,0.00869257,0.06411046,0.56359167,2.88724885,0.02670145,1.30324744,0.18196746,0.00171971
0.73536768,4.59720604,0.00984879,0.06781496,0.61584243,2.97235722,0.02955536,1.31509725,0.19195633,0.00177827
0.74137069,4.76249422,0.01111525,0.07183226,0.67158156,3.05553576,0.03274789,1.32403417,0.20332320,0.00183379
0.74737369,4.92776763,0.01249139,0.07611020,0.73056985,3.13617970,0.03626973,1.33000179,0.21605335,0.00188597
0.75337669,5.09191954,0.01397582,0.08059583,0.79250599,3.21375869,0.04011034,1.33299644,0.23011101,0.00193457
0.75937969,5.25386222,0.01556619,0.08523639,0.85702415,3.28781645,0.04425808,1.33306356,0.24543659,0.00197937
0.76538269,5.41252739,0.01725920,0.08998031,0.92369319,3.35796818,0.04870035,1.33029227,0.26194437,0.00202017
0.77138569,5.56686680,0.01905058,0.09477828,0.99201763,3.42389660,0.05342379,1.32480858,0.27952075,0.00205680
0.77738869,5.71585386,0.02093521,0.09958433,1.06144054,3.48534709,0.05841448,1.31676760,0.29802339,0.00208909
0.78339170,5.85848681,0.02290710,0.10435685,1.13134842,3.54212276,0.06365810,1.30634527,0.31728111,0.00211689
0.78939470,5.99379397,0.02495953,0.10905952,1.20107811,3.59407986,0.06914019,1.29373003,0.33709485,0.00214003
0.79539770,6.12084131,0.02708518,0.11366214,1.26992556,3.64112409,0.07484621,1.27911475,0.35723969,0.00215834
0.80140070,6.23874232,0.02927623,0.11814118,1.33715653,3.68320804,0.08076161,1.26268949,0.37746788,0.00217166
0.80740370,6.34666986,0.03152450,0.12248016,1.40201878,3.72032975,0.08687188,1.24463519,0.39751298,0.00217981
0.81340670,6.44386962,0.03382158,0.12666966,1.46375572,3.75253241,0.09316241,1.22511858,0.41709494,0.00218262
0.81940970,6.52967443,0.03615896,0.13070708,1.52162100,3.77990486,0.09961829,1.20428846,0.43592604,0.00217991
0.82541271,6.60351871,0.03852812,0.13459599,1.57489386,3.80258242,0.10622408,1.18227342,0.45371751,0.00217155
0.83141571,6.66495213,0.04092063,0.13834526,1.62289470,3.82074764,0.11296347,1.15918090,0.47018664,0.00215741
0.83741871,6.71365160,0.04332821,0.14196778,1.66500048,3.83463033,0.11981882,1.13509768,0.48506413,0.00213739
0.84342171,6.74943087,0.04574275,0.14547906,1.70065946,3.84450643,0.12677079,1.11009144,0.49810136,0.00211146
0.84942471,6.77224689,0.04815634,0.14889555,1.72940490,3.85069511,0.13379789,1.08421345,0.50907741,0.00207965
0.85542771,6.78220251,0.05056122,0.15223294,1.75086708,3.85355391,0.14087608,1.05750201,0.51780545,0.00204203
0.86143072,6.77954498,0.05294973,0.15550439,1.76478345,3.85347152,0.14797847,1.02998647,0.52413827,0.00199878
0.86743372,6.76466028,0.05531428,0.15871891,1.77100630,3.85085833,0.15507502,1.00169164,0.52797271,0.00195013
0.87343672,6.73806310,0.05764720,0.16187991,1.76950768,3.84613475,0.16213253,0.97264223,0.52925284,0.00189640
0.87943972,6.70038285,0.05994069,0.16498397,1.76038142,3.83971774,0.16911456,0.94286723,0.52797160,0.00183802
0.88544272,6.65234602,0.06218670,0.16802003,1.74384187,3.83200589,0.17598170,0.91240388,0.52417103,0.00177546
0.89144572,6.59475558,0.06437682,0.17096896,1.72021948,3.82336381,0.18269183,0.88130109,0.51794082,0.00170928
0.89744872,6.52846803,0.06650220,0.17380348,1.68995315,3.81410645,0.18920066,0.84962215,0.50941546,0.00164009
0.90345173,6.45436899,0.06855349,0.17648866,1.65357958,3.80448414,0.19546225,0.81744656,0.49876992,0.00156855
0.90945473,6.37334817,0.07052077,0.17898275,1.61171987,3.79466915,0.20142976,0.78487098,0.48621409,0.00149536
0.91545773,6.28627474,0.07239353,0.18123841,1.56506380,3.78474443,0.20705617,0.75200903,0.47198632,0.00142122
0.92146073,6.19397389,0.07416068,0.18320433,1.51435227,3.77469538,0.21229511,0.71899031,0.45634610,0.00134683
0.92746373,6.09720569,0.07581060,0.18482705,1.46035848,3.76440492,0.21710159,0.68595827,0.43956633,0.00127289
0.93346673,5.99664682,0.07733119,0.18605297,1.40386855,3.75365266,0.22143275,0.65306743,0.42192556,0.00120004
0.93946973,5.89287626,0.07871000,0.18683045,1.34566226,3.74211801,0.22524859,0.62047979,0.40370024,0.00112888
0.94547274,5.78636530,0.07993440,0.18711185,1.28649452,3.72938775,0.22851249,0.58836079,0.38515757,0.00105994
0.95147574,5.67747264,0.08099169,0.18685551,1.22707837,3.71496771,0.23119174,0.55687503,0.36654902,0.00099369
0.95747874,5.56644476,0.08186938,0.18602752,1.16807002,3.69829850,0.23325794,0.52618188,0.34810486,0.00093051
0.96348174,5.45342192,0.08255540,0.18460320,1.11005648,3.67877488,0.23468727,0.49643134,0.33002980,0.00087070
0.96948474,5.33844976,0.08303839,0.18256828,1.05354623,3.65576836,0.23546073,0.46776033,0.31249992,0.00081446
0.97548774,5.22149634,0.08330798,0.17991978,0.99896323,3.62865241,0.23556432,0.44028961,0.29566093,0.00076192
0.98149075,5.10247427,0.08335513,0.17666650,0.94664427,3.59682959,0.23498918,0.41412157,0.27962781,0.00071313
0.98749375,4.98126743,0.08317245,0.17282907,0.89683993,3.55975992,0.23373176,0.38933897,0.26448571,0.00066809
0.99349675,4.85776138,0.08275457,0.16843987,0.84971869,3.51698973,0.23179397,0.36600474,0.25029209,0.00062671
0.99949975,4.73187668,0.08209852,0.16354240,0.80537420,3.46818009,0.22918341,0.34416285,0.23707996,0.00058888
1.00550275,4.60360396,0.08120406,0.15819060,0.76383505,3.41313398,0.22591370,0.32384026,0.22486192,0.00055444
1.01150575,4.47303933,0.08007401,0.15244787,0.72507674,3.35182140,0.22200477,0.30504977,0.21363502,0.00052324
1.01750875,4.34041892,0.07871464,0.14638592,0.68903503,3.28440147,0.21748328,0.28779368,0.20338593,0.00049512
1.02351176,4.20615087,0.07713587,0.14008358,0.65562025,3.21124068,0.21238305,0.27206802,0.19409647,0.00046991
1.02951476,4.07084343,0.07535154,0.13362552,0.62473176,3.13292647,0.20674545,0.25786717,0.18574895,0.00044750
1.03551776,3.93532741,0.07337955,0.12710096,0.59627183,3.05027528,0.20061981,0.24518846,0.17833141,0.00042780
1.04152076,3.80067168,0.07124188,0.12060237,0.57015853,2.96433439,0.19406360,0.23403664,0.17184228,0.00041077
1.04752376,3.66819030,0.06896457,0.11422425,0.54633678,2.87637689,0.18714265,0.22442781,0.16629432,0.00039642
1.05352676,3.53944015,0.06657753,0.10806190,0.52478723,2.78788932,0.17993098,0.21639256,0.16171781,0.00038483
1.05952976,3.41620816,0.06411421,0.10221019,0.50553251,2.70055159,0.17251050,0.20997813,0.15816261,0.00037613
1.06553277,3.30048760,0.06161115,0.09676247,0.48864058,2.61620911,0.16497039,0.20524938,0.15569917,0.00037052
1.07153577,3.19444324,0.05910738,0.09180934,0.47422503,2.53683728,0.15740620,0.20228833,0.15441835,0.00036825
1.07753877,3.10036559,0.05664369,0.08743746,0.46244225,2.46449866,0.14991858,0.20119235,0.15443005,0.00036961
1.08354177,3.02061504,0.05426172,0.08372835,0.45348568,2.40129364,0.14261175,0.20207087,0.15586059,0.00037496
1.08954477,2.95755693,0.05200304,0.08075710,0.44757733,2.34930552,0.13559168,0.20504067,0.15884913,0.00038465
1.09554777,2.91348949,0.04990806,0.07859098,0.44495692,2.31054147,0.12896406,0.21021999,0.16354296,0.00039908
1.10155078,2.89056651,0.04801492,0.07728812,0.44586914,2.28687093,0.12283199,0.21772155,0.17009207,0.00041864
1.10755378,2.89071758,0.04635836,0.07689598,0.45054965,2.27996338,0.11729369,0.22764484,0.17864304,0.00044370
1.11355678,2.91556862,0.04496864,0.07744995,0.45921041,2.29122776,0.11244007,0.24006791,0.18933257,0.00047461
1.11955978,2.96636603,0.04387052,0.07897189,0.47202498,2.32175560,0.10835244,0.25503922,0.20228088,0.00051166
1.12556278,3.04390764,0.04308232,0.08146885,0.48911466,2.37227054,0.10510035,0.27256976,0.21758530,0.00055511
1.13156578,3.14848383,0.04261517,0.08493186,0.51053598,2.44308628,0.10273961,0.29262600,0.23531419,0.00060512
1.13756878,3.27983202,0.04247251,0.08933499,0.53627039,2.53407550,0.10131068,0.31512407,0.25550172,0.00066179
1.14357179,3.43710716,0.04264969,0.09463481,0.56621647,2.64465130,0.10083750,0.33992546,0.27814351,0.00072511
1.14957479,3.61887076,0.04313399,0.10077009,0.60018544,2.77376311,0.10132665,0.36683480,0.30319348,0.00079499
1.15557779,3.82309994,0.04390479,0.10766211,0.63789999,2.91990784,0.10276714,0.39559968,0.33056205,0.00087122
1.16158079,4.04721748,0.04493409,0.11521541,0.67899685,3.08115682,0.10513061,0.42591304,0.36011581,0.00095351
1.16758379,4.28814280,0.04618734,0.12331915,0.72303299,3.25519841,0.10837211,0.45741786,0.39167868,0.00104147
1.17358679,4.54236278,0.04762443,0.13184894,0.76949526,3.43939519,0.11243141,0.48971442,0.42503452,0.00113463
1.17958979,4.80602058,0.04920106,0.14066934,0.81781317,3.63085412,0.11723469,0.52236961,0.45993110,0.00123244
1.18559280,5.07501926,0.05087014,0.14963680,0.86737425,3.82650741,0.12269673,0.55492837,0.49608521,0.00133429
1.19159580,5.34513657,0.05258347,0.15860300,0.91754130,4.02320095,0.12872334,0.58692648,0.53318873,0.00143950
1.19759880,5.61214628,0.05429342,0.16741853,0.96767081,4.21778692,0.13521409,0.61790448,0.57091528,0.00154738
