energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down,V_p_up,V_p_down,V_d_up,V_d_down
-0.15307654,4.25110537,-4.26136985,0.04379537,-0.04324248,0.33574329,-0.33587760,0.59902513,-0.60079281,0.97265013,-0.97321979,0.11877878,-0.11803542,0.44976327,-0.44697773,0.10491854,-0.10375093,1.92632559,-1.93886735
-0.14707354,4.32690037,-4.33175992,0.04725011,-0.04663640,0.34900695,-0.34910786,0.61858813,-0.62014207,1.00451710,-1.00473213,0.12494520,-0.12418504,0.46698267,-0.46371586,0.11054717,-0.10928170,1.91807595,-1.92627782
-0.14107054,4.41082934,-4.41036089,0.05087950,-0.05020464,0.36199945,-0.36206700,0.63830032,-0.63959154,1.03629400,-1.03613393,0.13101513,-0.13024607,0.48474381,-0.48103399,0.11617524,-0.11481857,1.91788685,-1.92180551
-0.13506753,4.50191085,-4.49624928,0.05467609,-0.05393995,0.37461939,-0.37465321,0.65811952,-0.65910332,1.06773628,-1.06718379,0.13693101,-0.13616064,0.50283303,-0.49871954,0.12174523,-0.12030270,1.92550580,-1.92525027
-0.12906453,4.59915594,-4.58849119,0.05863320,-0.05783589,0.38677924,-0.38677818,0.67801409,-0.67865063,1.09862460,-1.09766511,0.14264050,-0.14187578,0.52105355,-0.51657555,0.12720850,-0.12568374,1.94060108,-1.93633254
-0.12306153,4.70160060,-4.68617389,0.06274487,-0.06188682,0.39840924,-0.39837106,0.69796633,-0.69822109,1.12877416,-1.12739529,0.14809821,-0.14734518,0.53923145,-0.53442672,0.13252735,-0.13092200,1.96276904,-1.95469950
-0.11705853,4.80833499,-4.78843405,0.06700576,-0.06608780,0.40946062,-0.40938172,0.71797497,-0.71781914,1.15804226,-1.15623346,0.15326697,-0.15253058,0.55722078,-0.55212465,0.13767668,-0.13599019,1.99154261,-1.97993227
-0.11105553,4.91852773,-4.89448124,0.07141076,-0.07043423,0.41990772,-0.41978303,0.73805626,-0.73746720,1.18633368,-1.18408589,0.15811886,-0.15740276,0.57490739,-0.56955191,0.14264532,-0.14087478,2.02640075,-2.01155399
-0.10505253,5.03144387,-5.00361517,0.07595455,-0.07492141,0.42974898,-0.42957203,0.75824355,-0.75720524,1.21360326,-1.21090888,0.16263557,-0.16194207,0.59221142,-0.58662460,0.14743682,-0.14557692,2.06677875,-2.04903868
-0.09904952,5.14645562,-5.11523596,0.08063093,-0.07954390,0.43900660,-0.43876973,0.77858529,-0.77708887,1.23985556,-1.23670864,0.16680836,-0.16613847,0.60908824,-0.60329357,0.15206969,-0.15011280,2.11207892,-2.09182063
-0.09304652,5.26304557,-5.22884693,0.08543207,-0.08429474,0.44772500,-0.44741971,0.79914132,-0.79718566,1.26514150,-1.26153815,0.17063748,-0.16999095,0.62552783,-0.61954398,0.15657716,-0.15451345,2.16168147,-2.13930408
-0.08704352,5.38080245,-5.34405028,0.09034771,-0.08916468,0.45596796,-0.45558544,0.81997793,-0.81757020,1.28955208,-1.28549121,0.17413105,-0.17350657,0.64155269,-0.63539341,0.16100642,-0.15882407,2.21495527,-2.19087304
-0.08104052,5.49941045,-5.46053622,0.09536433,-0.09414132,0.46381483,-0.46334658,0.84116176,-0.83831803,1.31320983,-1.30869401,0.17730363,-0.17669905,0.65721449,-0.65088861,0.16541741,-0.16310290,2.27126832,-2.24590108
-0.07503752,5.61863350,-5.57806734,0.10046442,-0.09920832,0.47135595,-0.47079449,0.86275323,-0.85949891,1.33625835,-1.33129485,0.18017442,-0.17958701,0.67258957,-0.66610127,0.16988124,-0.16741965,2.32999781,-2.30376099
-0.06903452,5.73829645,-5.69645981,0.10562585,-0.10434476,0.47868768,-0.47802723,0.88480006,-0.88117018,1.35885106,-1.35345280,0.18276528,-0.18219205,0.68777383,-0.68112291,0.17447829,-0.17185370,2.39053968,-2.36383433
-0.06303152,5.85826541,-5.81556380,0.11082143,-0.10952465,0.48590738,-0.48514451,0.90733145,-0.90337068,1.38113976,-1.37532616,0.18509875,-0.18453673,0.70287720,-0.69605945,0.17929625,-0.17649207,2.45231782,-2.42552087
-0.05702851,5.97842965,-5.93524546,0.11601875,-0.11471675,0.49310878,-0.49224289,0.93035365,-0.92611594,1.40326423,-1.39706184,0.18719615,-0.18664267,0.71801814,-0.71102575,0.18442795,-0.18142729,2.51479282,-2.48824804
-0.05102551,6.09868731,-6.05537271,0.12118036,-0.11988460,0.50037805,-0.49941173,0.95384755,-0.94939533,1.42534356,-1.41878622,0.18907590,-0.18852881,0.73331855,-0.72614051,0.18996939,-0.18675539,2.57747051,-2.55148027
-0.04502251,6.21893680,-6.17580684,0.12626421,-0.12498701,0.50779098,-0.50673006,0.97776868,-0.97317155,1.44747012,-1.44059874,0.19075229,-0.19021011,0.74889932,-0.74152181,0.19601773,-0.19257388,2.63991024,-2.61472851
-0.03901951,6.33907542,-6.29640135,0.13122452,-0.12997877,0.51541145,-0.51426487,1.00205003,-0.99738296,1.46970669,-1.46256844,0.19223455,-0.19169660,0.76487691,-0.75728361,0.20266963,-0.19898002,2.70173279,-2.67755965
-0.03301651,6.45900564,-6.41700873,0.13601293,-0.13481183,0.52329133,-0.52207067,1.02660782,-1.02194882,1.49208710,-1.48473406,0.19352665,-0.19299300,0.78136079,-0.77353325,0.21001960,-0.20606921,2.76262802,-2.73960570
-0.02701351,6.57864900,-6.53749505,0.14057995,-0.13943666,0.53147191,-0.53019075,1.05135001,-1.04677737,1.51462030,-1.50710767,0.19462741,-0.19409885,0.79845218,-0.79037011,0.21815871,-0.21393364,2.82236166,-2.80057252
-0.02101051,6.69796648,-6.65776142,0.14487672,-0.14380396,0.53998667,-0.53865963,1.07618731,-1.07177646,1.53729783,-1.52968164,0.19553133,-0.19500921,0.81624351,-0.80788515,0.22717334,-0.22266103,2.88078117,-2.86024750
-0.01500750,6.81698333,-6.77777031,0.14885678,-0.14786648,0.54886522,-0.54750692,1.10104598,-1.09686620,1.56010371,-1.55243833,0.19622972,-0.19571573,0.83481880,-0.82616135,0.23714403,-0.23233356,2.93781977,-2.91850576
-0.00900450,6.93581571,-6.89757420,0.15247798,-0.15158089,0.55813800,-0.55676195,1.12588171,-1.12199273,1.58302624,-1.57536180,0.19671230,-0.19620820,0.85425433,-0.84527459,0.24814426,-0.24302670,2.99349833,-2.97531399
-0.00300150,7.05469596,-7.01734324,0.15570432,-0.15490967,0.56784141,-0.56645883,1.15069347,-1.14714229,1.60607043,-1.59845033,0.19696892,-0.19647632,0.87461941,-0.86529458,0.26023915,-0.25480796,3.04792420,-3.03073136
0.00300150,7.17399287,-7.13738834,0.15850757,-0.15782273,0.57802276,-0.57664159,1.17553632,-1.17235443,1.62926995,-1.62172874,0.19699147,-0.19651154,0.89597681,-0.88628556,0.27348385,-0.26773541,3.10128637,-3.08490661
0.00900450,7.29422344,-7.25817619,0.16086857,-0.16029887,0.58874459,-0.58736870,1.20053204,-1.19773316,1.65269730,-1.64525909,0.19677566,-0.19630891,0.91838237,-0.90830626,0.28792159,-0.28185586,3.15384638,-3.13807081
0.01500750,7.41605310,-7.38033281,0.16277824,-0.16232677,0.60008785,-0.59871650,1.22587647,-1.22345511,1.67647109,-1.66914872,0.19632257,-0.19586871,0.94188360,-0.93140881,0.30358132,-0.29720259,3.20592462,-3.19052517
0.02101051,7.54028178,-7.50463298,0.16423797,-0.16390557,0.61215349,-0.61078119,1.25184263,-1.24977357,1.70075941,-1.69355447,0.19563988,-0.19519771,0.96651692,-0.95563626,0.32047497,-0.31379276,3.25788176,-3.24262373
0.02701351,7.66781430,-7.63197376,0.16525960,-0.16504488,0.62506211,-0.62367886,1.27877882,-1.27701762,1.72577845,-1.71868226,0.19474260,-0.19431004,0.99230344,-0.98101868,0.33859422,-0.33162422,3.31009554,-3.29475108
0.03301651,7.79961480,-7.76333146,0.16586482,-0.16576431,0.63895138,-0.63754337,1.30710133,-1.30558595,1.75178612,-1.74478170,0.19365330,-0.19322749,1.01924345,-1.00756778,0.35790707,-0.35067215,3.36293344,-3.34729540
0.03901951,7.93664601,-7.89970288,0.16608401,-0.16609242,0.65397133,-0.65252199,1.33728147,-1.33593490,1.77907039,-1.77213532,0.19240170,-0.19197921,1.04730963,-1.03527023,0.37835422,-0.37088543,3.41672221,-3.40061789
0.04502251,8.07979576,-8.04203258,0.16595460,-0.16606516,0.67027737,-0.66876883,1.36982723,-1.36856117,1.80793292,-1.80104292,0.19102378,-0.19060089,1.07643951,-1.06408002,0.39984554,-0.39218299,3.47171548,-3.45501967
0.05102551,8.22979426,-8.19112982,0.16551913,-0.16572399,0.68802150,-0.68643629,1.40526006,-1.40397936,1.83866855,-1.83180166,0.18956027,-0.18913335,1.10652772,-1.09391039,0.42225692,-0.41445048,3.52806109,-3.51070780
0.05702851,8.38712674,-8.34757960,0.16482286,-0.16511351,0.70734197,-0.70566493,1.44408782,-1.44269554,1.87154184,-1.86468281,0.18805481,-0.18762068,1.13741845,-1.12462591,0.44542767,-0.43753749,3.58577017,-3.56776242
0.06303152,8.55194698,-8.51165306,0.16391135,-0.16427913,0.72835202,-0.72657221,1.48677487,-1.48517774,1.90676197,-1.89990665,0.18655175,-0.18610813,1.16889913,-1.15603545,0.46915899,-0.46125556,3.64468969,-3.62610682
0.06903452,8.72399768,-8.68322347,0.16282799,-0.16326449,0.75112838,-0.74924093,1.53371108,-1.53182495,1.94445761,-1.93761701,0.18509374,-0.18463964,1.20069570,-1.18788668,0.49321355,-0.48537745,3.70448089,-3.68548282
0.07503752,8.90254349,-8.86169366,0.16161163,-0.16210913,0.77570005,-0.77370782,1.58518118,-1.58293622,1.98465349,-1.97785710,0.18371944,-0.18325549,1.23247049,-1.21986291,0.51731663,-0.50963779,3.76460508,-3.74543314
0.08104052,9.08632240,-9.04594088,0.16029454,-0.16084635,0.80203838,-0.79995318,1.64133620,-1.63868156,2.02725022,-2.02054839,0.18246124,-0.18198998,1.26382290,-1.25158281,0.54115897,-0.53373536,3.82431871,-3.80529274
0.08704352,9.27352015,-9.23428396,0.15890072,-0.15950144,0.83004886,-0.82789231,1.70216876,-1.69907641,2.07200890,-2.06547402,0.18134336,-0.18086938,1.29429362,-1.28260343,0.56440129,-0.55733721,3.88267857,-3.86419030
0.09304652,9.46177120,-9.42447691,0.15744479,-0.15809044,0.85956541,-0.85736920,1.76749364,-1.76396108,2.11854184,-2.11226819,0.18038033,-0.17991034,1.32337234,-1.31242688,0.58668079,-0.58008457,3.93855802,-3.92106065
0.09904952,9.64818837,-9.61373124,0.15593132,-0.15661943,0.89034761,-0.88815321,1.83693504,-1.83298683,2.16631032,-2.16041245,0.17957597,-0.17911871,1.35050908,-1.34051064,0.60761917,-0.60160050,3.99067388,-3.97466835
0.10505253,9.82942128,-9.79876793,0.15435494,-0.15508443,0.92208122,-0.91993898,1.90992144,-1.90560936,2.21462989,-2.20923960,0.17892301,-0.17848902,1.37512873,-1.36628131,0.62683227,-0.62149918,4.03762358,-4.02364184
0.11105553,10.00174242,-9.97589788,0.15270090,-0.15347193,0.95438212,-0.95234979,1.98568871,-1.98109056,2.26268330,-2.25794535,0.17840323,-0.17800452,1.39664844,-1.38915132,0.64394078,-0.63939639,4.07793102,-4.06651707
0.11705853,10.16115735,-10.14112816,0.15094625,-0.15175995,0.98680370,-0.98494448,2.06329172,-2.05850881,2.30954068,-2.30560743,0.17798824,-0.17763785,1.41449698,-1.40853804,0.65858176,-0.65492095,4.11009919,-4.10178877
0.12306153,10.30353455,-10.29028944,0.14906160,-0.14991970,1.01884738,-1.01722758,2.14162403,-2.13677755,2.35418628,-2.35121150,0.17764076,-0.17735226,1.42813531,-1.42388426,0.67042041,-0.66772653,4.13266728,-4.12796689
0.12906453,10.42474861,-10.41917898,0.14701309,-0.14791754,1.04997601,-1.04866236,2.21944518,-2.21467152,2.39555039,-2.39368261,0.17731639,-0.17710324,1.43707722,-1.43467919,0.67916151,-0.67750335,4.14426920,-4.14363578
0.13506753,10.52083017,-10.52371203,0.14476479,-0.14571735,1.07962938,-1.07868629,2.29541427,-2.29085973,2.43254509,-2.43192091,0.17696567,-0.17684069,1.44090911,-1.44047880,0.68456010,-0.68398919,4.14369092,-4.14751274
0.14107054,10.58811487,-10.60007450,0.14228113,-0.14328293,1.10724129,-1.10672817,2.36812862,-2.36394362,2.46410205,-2.46483970,0.17653636,-0.17651112,1.43930776,-1.44092453,0.68643082,-0.68697930,4.12992332,-4.13850336
0.14707354,10.62338425,-10.64486910,0.13952936,-0.14058053,1.13225750,-1.13222610,2.43616565,-2.43249886,2.48921055,-2.49140410,0.17597589,-0.17606019,1.43205522,-1.43575935,0.68465539,-0.68633443,4.10220812,-4.11575053
0.15307654,10.62399151,-10.65524797,0.13648185,-0.13758120,1.15415342,-1.15464566,2.49812628,-2.49511896,2.50695395,-2.51066854,0.17523364,-0.17543506,1.41904992,-1.42484026,0.67918795,-0.68198695,4.06007447,-4.07867467
0.15907954,10.58796633,-10.62902524,0.13311810,-0.13426287,1.17245118,-1.17349729,2.55267788,-2.55045868,2.51654279,-2.52181104,0.17426314,-0.17458667,1.40031356,-1.40814657,0.67005786,-0.67394435,4.00336433,-4.02700333
0.16508254,10.51409387,-10.56476454,0.12942644,-0.13061212,1.18673503,-1.18835224,2.59859501,-2.59727546,2.51734322,-2.52416306,0.17302399,-0.17347181,1.37599323,-1.38578366,0.65736989,-0.66229025,3.93224564,-3.96078864
0.17108554,10.40196481,-10.46183762,0.12540517,-0.12662547,1.19666450,-1.19885634,2.63479618,-2.63446711,2.50889933,-2.51723334,0.17148338,-0.17205476,1.34635885,-1.35798181,0.64130182,-0.64718268,3.84721274,-3.88041198
0.17708854,10.25199498,-10.32045216,0.12106330,-0.12231019,1.20198494,-1.20474110,2.66037529,-2.66110425,2.49094871,-2.50072495,0.16961728,-0.17030858,1.31179599,-1.32509041,0.62209936,-0.62884972,3.74907437,-3.78657594
0.18309155,10.06541449,-10.14164835,0.11642072,-0.11768455,1.20253492,-1.20583165,2.67462656,-2.67645635,2.46343073,-2.47454496,0.16741113,-0.16821597,1.27279451,-1.28756775,0.60006896,-0.60758281,3.63893013,-3.68028437
0.18909455,9.84422830,-9.92726574,0.11150788,-0.11277762,1.19825032,-1.20205147,2.67706222,-2.68001045,2.42648739,-2.43880655,0.16486013,-0.16576961,1.22993362,-1.24596706,0.57556850,-0.58372790,3.51813713,-3.56281177
0.19509755,9.59115123,-9.67988307,0.10636500,-0.10762854,1.18916523,-1.19342364,2.66742257,-2.67148224,2.38045722,-2.39382389,0.16196908,-0.16297218,1.18386422,-1.20091945,0.54899657,-0.55767510,3.38826862,-3.43566412
0.20110055,9.30952173,-9.40273523,0.10104085,-0.10228533,1.17540958,-1.18006888,2.64567831,-2.65081933,2.32586266,-2.34010033,0.15875191,-0.15983587,1.13528932,-1.15311475,0.52078075,-0.52984696,3.25106708,-3.30053319
0.20710355,9.00319940,-9.09961234,0.09559123,-0.09680344,1.15720387,-1.16220055,2.61202570,-2.61819701,2.26339200,-2.27831068,0.15523083,-0.15638163,1.08494362,-1.10328105,0.49136530,-0.50068627,3.10839424,-3.15924706
0.21310655,8.67645186,-8.77474647,0.09007721,-0.09124399,1.13485144,-1.14011700,2.56687494,-2.57400726,2.19387689,-2.20927896,0.15143525,-0.15263810,1.03357303,-1.05216409,0.46119904,-0.47064370,2.96218048,-3.01371917
0.21910955,8.33383640,-8.43269168,0.08456322,-0.08567180,1.10872853,-1.11419171,2.51083285,-2.51884176,2.11826666,-2.13395253,0.14740054,-0.14864036,0.98191523,-1.00050722,0.43072361,-0.44016582,2.81437594,-2.86589837
0.22511256,7.98008180,-8.07820300,0.07911504,-0.08015345,1.07927294,-1.08486185,2.44468087,-2.45347000,2.03760073,-2.05337415,0.14316665,-0.14442854,0.93068185,-0.94903294,0.40036279,-0.40968402,2.66690534,-2.71772219
0.23111556,7.61997505,-7.71611926,0.07379795,-0.07475529,1.04697150,-1.05261560,2.36934953,-2.37881378,1.95298034,-1.96865304,0.13877672,-0.14004637,0.88054302,-0.89842660,0.37051314,-0.37960470,2.52162819,-2.57107499
0.23711856,7.25825693,-7.35125408,0.06867485,-0.06954158,1.01234716,-1.01797895,2.28589067,-2.29591920,1.86554061,-1.88093634,0.13427569,-0.13553978,0.83211485,-0.84932280,0.34153627,-0.35030095,2.38030548,-2.42775237
0.24312156,6.89952944,-6.98829854,0.06380468,-0.06457282,0.97594589,-0.98150241,2.19544849,-2.20592747,1.77642413,-1.79138170,0.12970897,-0.13095543,0.78594989,-0.80229491,0.31375288,-0.32210611,2.24457355,-2.28943268
0.24912456,6.54817727,-6.63173766,0.05924101,-0.05990428,0.93832411,-0.94374806,2.09923054,-2.11004552,1.68675652,-1.70113211,0.12512122,-0.12633952,0.74253104,-0.75784789,0.28743870,-0.29530915,2.11592529,-2.15765596
0.25512756,6.20830413,-6.28578219,0.05503092,-0.05558480,0.90003680,-0.90527733,1.99847968,-2.00951755,1.59762490,-1.61129346,0.12055530,-0.12173658,0.70226857,-0.71641434,0.26282234,-0.27015201,1.99569857,-2.03381018
0.26113057,5.88368437,-5.95431606,0.05121412,-0.05165589,0.86162661,-0.86663987,1.89444761,-1.90559819,1.51005929,-1.52291519,0.11605131,-0.11718848,0.66550032,-0.67835376,0.24008491,-0.24682871,1.88507096,-1.91912428
0.26713357,5.57772898,-5.64085895,0.04782239,-0.04815109,0.82361426,-0.82836361,1.78837075,-1.79952795,1.42501738,-1.43697436,0.11164583,-0.11273361,0.63249454,-0.64395468,0.21936124,-0.22548626,1.78506017,-1.81466712
0.27313657,5.29346480,-5.34854286,0.04487926,-0.04509563,0.78649029,-0.79094628,1.68144884,-1.69251148,1.34337250,-1.35436304,0.10737134,-0.10840624,0.60345529,-0.61343935,0.20074263,-0.20622695,1.69652879,-1.72135133
0.27913957,5.03352523,-5.08010097,0.04239998,-0.04250633,0.75070823,-0.75484836,1.57482643,-1.58569879,1.26590470,-1.27587905,0.10325576,-0.10423598,0.57852953,-0.58697040,0.18428059,-0.18911198,1.62019231,-1.63994071
0.28514257,4.80015030,-4.83786670,0.04039165,-0.04039171,0.71667924,-0.72048755,1.46957760,-1.48016977,1.19329470,-1.20221952,0.09932219,-0.10024751,0.55781583,-0.56465926,0.16999163,-0.17416601,1.55662906,-1.57106012
0.29114557,4.59519422,-4.62378096,0.03885354,-0.03875237,0.68476817,-0.68823472,1.36669371,-1.37692173,1.12612047,-1.13397736,0.09558879,-0.09646042,0.54137377,-0.54657541,0.15786253,-0.16138235,1.50629100,-1.51520645
0.29714857,4.42013808,-4.43940522,0.03777763,-0.03758138,0.65529100,-0.65841125,1.26707420,-1.27686012,1.06485594,-1.07163987,0.09206884,-0.09288920,0.52923376,-0.53275631,0.14785591,-0.15072859,1.46951425,-1.47275971
0.30315158,4.27610614,-4.28593861,0.03714917,-0.03686497,0.62851346,-0.63128760,1.17152025,-1.18079217,1.00987164,-1.01558947,0.08877083,-0.08954337,0.52140664,-0.52321716,0.13991592,-0.14215230,1.44652872,-1.44399329
0.30915458,4.16388382,-4.16423708,0.03694738,-0.03658316,0.60465098,-0.60708320,1.08073116,-1.08942318,0.96143699,-0.96610597,0.08569883,-0.08642777,0.51789254,-0.51796024,0.13397362,-0.13558656,1.43746592,-1.42908267
0.31515758,4.08393638,-4.07483340,0.03714621,-0.03671055,0.58386948,-0.58596729,0.99530307,-1.00335528,0.91972378,-0.92337026,0.08285282,-0.08354296,0.51868864,-0.51698308,0.12995192,-0.13095514,1.44236497,-1.42811212
0.32116058,4.03642711,-4.01795670,0.03771509,-0.03721706,0.56628728,-0.56806078,0.91572993,-0.92308841,0.88481079,-0.88746902,0.08022921,-0.08088565,0.52379531,-0.52028532,0.12776999,-0.12817705,1.46117631,-1.44107914
0.32716358,4.02123457,-3.99355091,0.03861973,-0.03806880,0.55197767,-0.55343884,0.84240638,-0.84902316,0.85668932,-0.85840038,0.07782140,-0.07844935,0.53322026,-0.52787362,0.12734679,-0.12717045,1.49376345,-1.46789668
0.33316658,4.03796861,-4.00129171,0.03982293,-0.03922879,0.54097217,-0.54213426,0.77563225,-0.78146533,0.83526943,-0.83608029,0.07562039,-0.07622490,0.54698062,-0.53976446,0.12860383,-0.12785559,1.53990292,-1.50839324
0.33916958,4.08598503,-4.04060177,0.04128534,-0.04065783,0.53326437,-0.53414124,0.71561845,-0.72063177,0.82038688,-0.82034950,0.07361539,-0.07420119,0.56510245,-0.55598458,0.13146695,-0.13015696,1.59928278,-1.56231139
0.34517259,4.16439925,-4.11066464,0.04296628,-0.04231522,0.52881415,-0.52941967,0.66249401,-0.66665738,0.81181060,-0.81098112,0.07179449,-0.07236579,0.58761794,-0.57656896,0.13586721,-0.13400441,1.67150043,-1.62930499
0.35117559,4.27209933,-4.21043742,0.04482446,-0.04415960,0.52755212,-0.52789966,0.61631392,-0.61960295,0.80925078,-0.80768869,0.07014526,-0.07070558,0.61455994,-0.60155615,0.14174080,-0.13933337,1.75606012,-1.70893591
0.35717859,4.40775898,-4.33866303,0.04681878,-0.04614966,0.52938437,-0.52948626,0.57706751,-0.57946351,0.81236734,-0.81013462,0.06865525,-0.06920734,0.64595443,-0.63098142,0.14902816,-0.14608423,1.85237106,-1.80067096
0.36318159,4.56985107,-4.49388257,0.04890901,-0.04824485,0.53419707,-0.53406423,0.54468721,-0.54617705,0.82077884,-0.81793911,0.06731250,-0.06785824,0.68181074,-0.66486751,0.15767237,-0.15420082,1.95974659,-1.90387949
0.36918459,4.75666259,-4.67444856,0.05105655,-0.05040617,0.54186123,-0.54150277,0.51905728,-0.51963321,0.83407177,-0.83068936,0.06610589,-0.06664622,0.72211036,-0.70321382,0.16761683,-0.16362841,2.07740517,-2.01783267
0.37518759,4.96631150,-4.87853991,0.05322512,-0.05259679,0.55223721,-0.55166012,0.50002238,-0.49968186,0.85181008,-0.84794900,0.06502535,-0.06556032,0.76679463,-0.74598417,0.17880266,-0.17431104,2.20447379,-2.14170490
0.38119060,5.19676637,-5.10417935,0.05538141,-0.05478276,0.56517904,-0.56438802,0.48739566,-0.48614120,0.87354482,-0.86926780,0.06406199,-0.06459078,0.81575210,-0.79309406,0.19116572,-0.18618863,2.33999416,-2.27457796
0.38719360,5.44586930,-5.34925401,0.05749571,-0.05693362,0.58053859,-0.57953588,0.48096633,-0.47880533,0.89882392,-0.89419128,0.06320809,-0.06372907,0.86880631,-0.84439797,0.20463371,-0.19919404,2.48293211,-2.41544839
0.39319660,5.71136254,-5.61153973,0.05954247,-0.05902297,0.59816937,-0.59695473,0.48050636,-0.47745098,0.92720176,-0.92227037,0.06245695,-0.06296783,0.92570475,-0.89967761,0.21912337,-0.21325006,2.63219036,-2.56323837
0.39919960,5.99091922,-5.88872951,0.06150088,-0.06102903,0.61793009,-0.61650084,0.48577633,-0.48184347,0.95824846,-0.95307073,0.06180267,-0.06230060,0.98610991,-0.95863195,0.23453814,-0.22826696,2.78662464,-2.71681016
0.40520260,6.28217795,-6.17846624,0.06335523,-0.06293502,0.63968793,-0.63803907,0.49653036,-0.49174160,0.99155882,-0.98618170,0.06123982,-0.06172160,1.04959317,-1.02086986,0.25076641,-0.24414038,2.94506310,-2.87498418
0.41120560,6.58278135,-6.47837956,0.06509528,-0.06472958,0.66332137,-0.66144584,0.51251993,-0.50690161,1.02676048,-1.02122461,0.06076313,-0.06122532,1.11563225,-1.08590597,0.26768049,-0.26075004,3.10632835,-3.03656028
0.41720860,6.89041760,-6.78612646,0.06671653,-0.06640700,0.68872289,-0.68661185,0.53349679,-0.52708016,1.06352126,-1.05786032,0.06036710,-0.06080625,1.18361278,-1.15316069,0.28513661,-0.27795932,3.26926190,-3.20034179
0.42321161,7.20286421,-7.09943464,0.06822025,-0.06796730,0.71580107,-0.71344436,0.55921486,-0.55203625,1.10155545,-1.09579563,0.06004569,-0.06045846,1.25283431,-1.22196446,0.30297574,-0.29561574,3.43274993,-3.36516157
0.42921461,7.51803273,-7.41614754,0.06961348,-0.06941626,0.74448249,-0.74186908,0.58943125,-0.58153230,1.14062875,-1.13478852,0.05979207,-0.06017538,1.32252110,-1.29156682,0.32102561,-0.31355255,3.59574945,-3.52990920
0.43521761,7.83401252,-7.73426932,0.07090885,-0.07076523,0.77471299,-0.77183159,0.62390640,-0.61533440,1.18056172,-1.17465186,0.05959841,-0.05994957,1.39183726,-1.36114996,0.33910358,-0.33159124,3.75731392,-3.69355806
0.44122061,8.14911192,-8.05200798,0.07212419,-0.07203080,0.80645846,-0.80329824,0.66240355,-0.65321169,1.22123153,-1.21525544,0.05945586,-0.05977266,1.45990615,-1.42984677,0.35702048,-0.34954510,3.91661683,-3.85519124
0.44722361,8.46189438,-8.36781441,0.07328201,-0.07323433,0.83970497,-0.83625627,0.70468747,-0.69493524,1.26257177,-1.25652619,0.05935464,-0.05963535,1.52583320,-1.49676259,0.37458518,-0.36722348,4.07297217,-4.01402474
0.45322661,8.77120750,-8.68041499,0.07440885,-0.07440128,0.87445808,-0.87071333,0.75052274,-0.74027621,1.30457030,-1.29844625,0.05928421,-0.05952765,1.58873136,-1.56099993,0.39160969,-0.38443675,4.22585044,-4.16942686
0.45922961,9.07620261,-8.98883553,0.07553445,-0.07556042,0.91074130,-0.90669593,0.79967146,-0.78900364,1.34726493,-1.34104907,0.05923363,-0.05943911,1.64774800,-1.62168516,0.40791446,-0.40100156,4.37488897,-4.32093218
0.46523262,9.37634300,-9.29241435,0.07669079,-0.07674294,0.94859358,-0.94424708,0.85189073,-0.84088180,1.39073702,-1.38441327,0.05919202,-0.05935930,1.70209200,-1.67799588,0.42333386,-0.41674630,4.51989564,-4.46824932
0.47123562,9.67139903,-9.59080261,0.07791106,-0.07798137,0.98806573,-0.98342269,0.90692981,-0.89566728,1.43510298,-1.42865446,0.05914904,-0.05927825,1.75105980,-1.72918766,0.43772112,-0.43151627,4.66084515,-4.61126119
0.47723862,9.96142913,-9.88395065,0.07922852,-0.07930855,1.02921579,-1.02428707,0.96452711,-0.95310594,1.48050390,-1.47391503,0.05909553,-0.05918704,1.79405898,-1.77461895,0.45095293,-0.44517845,4.79786738,-4.75001747
0.48324162,10.24674622,-10.17207965,0.08067539,-0.08075643,1.07210339,-1.06690719,1.02440728,-1.01292984,1.52709355,-1.52035234,0.05902402,-0.05907835,1.83062818,-1.81377258,0.46293299,-0.45762553,4.93122786,-4.88471871
0.48924462,10.52786994,-10.45563861,0.08228172,-0.08235503,1.11678313,-1.11134609,1.08627842,-1.07485420,1.57502515,-1.56812554,0.05892929,-0.05894700,1.86045227,-1.84627300,0.47359464,-0.46877885,5.06130048,-5.01569249
0.49524762,10.80546603,-10.73524786,0.08407434,-0.08413135,1.16329729,-1.15765547,1.14982958,-1.13857478,1.62443728,-1.61738142,0.05880883,-0.05879040,1.88337186,-1.87189811,0.48290220,-0.47859032,5.18853354,-5.14336205
0.50125063,11.08027487,-11.01163083,0.08607594,-0.08610842,1.21166803,-1.20586772,1.21472886,-1.20376568,1.67543972,-1.66824009,0.05866315,-0.05860892,1.89938674,-1.89058513,0.49085102,-0.48704295,5.31341004,-5.26820860
0.50725363,11.35303247,-11.28553689,0.08830432,-0.08830457,1.26188945,-1.25598778,1.28062221,-1.27007783,1.72809957,-1.72078087,0.05849595,-0.05840607,1.90865285,-1.90243002,0.49746618,-0.49415009,5.43640412,-5.39072880
0.51325663,11.62438736,-11.55765895,0.09077180,-0.09073282,1.31391994,-1.30798518,1.34713328,-1.33713847,1.78242863,-1.77502918,0.05831416,-0.05818854,1.91147303,-1.90768059,0.50280003,-0.49995344,5.55793561,-5.51138928
