energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Ca_p_up,Ca_p_down,Ca_d_up,Ca_d_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
2.74637319,2.96494535,-2.65812369,0.07462816,-0.06505714,0.37523511,-0.30496088,0.00645791,-0.00572938,0.00000000,-0.00000000,0.38803211,-0.30452023,0.59074729,-0.53874433,0.10078609,-0.09963701,0.54223648,-0.47945147
2.75237619,2.93198165,-2.73350143,0.07319341,-0.06781874,0.37547315,-0.31715265,0.00640358,-0.00582994,0.00000000,-0.00000000,0.38848862,-0.31796265,0.58533119,-0.55871716,0.09869153,-0.10249043,0.53678655,-0.49470269
2.75837919,2.89002241,-2.79903660,0.07142287,-0.07031940,0.37446072,-0.32840774,0.00633249,-0.00591406,0.00000000,-0.00000000,0.38765815,-0.33048071,0.57788813,-0.57664184,0.09625818,-0.10486966,0.52988447,-0.50819489
2.76438219,2.84022807,-2.85386455,0.06935574,-0.07250466,0.37226833,-0.33858641,0.00624654,-0.00598093,0.00000000,-0.00000000,0.38565434,-0.34191903,0.56863391,-0.59226186,0.09354123,-0.10673335,0.52176874,-0.51976535
2.77038519,2.78380665,-2.89733701,0.06703563,-0.07432771,0.36898049,-0.34756962,0.00614769,-0.00603003,0.00000000,-0.00000000,0.38260381,-0.35214537,0.55780156,-0.60536842,0.09059768,-0.10805268,0.51268068,-0.52929413
2.77638819,2.72197105,-2.92903661,0.06450884,-0.07575070,0.36469241,-0.35526141,0.00603787,-0.00606114,0.00000000,-0.00000000,0.37864052,-0.36105404,0.54563281,-0.61580542,0.08748440,-0.10881199,0.50285501,-0.53670666
2.78239120,2.65589915,-2.94878435,0.06182265,-0.07674567,0.35950664,-0.36159084,0.00591889,-0.00607432,0.00000000,-0.00000000,0.37390018,-0.36856836,0.53236980,-0.62347284,0.08425645,-0.10900880,0.49251115,-0.54197479
2.78839420,2.58669829,-2.95663949,0.05902374,-0.07729519,0.35352970,-0.36651303,0.00579245,-0.00606994,0.00000000,-0.00000000,0.36851500,-0.37464211,0.51824734,-0.62832821,0.08096550,-0.10865362,0.48184561,-0.54511620
2.79439720,2.51537554,-2.95289157,0.05615671,-0.07739264,0.34686895,-0.37000956,0.00566006,-0.00604862,0.00000000,-0.00000000,0.36260910,-0.37925985,0.50348620,-0.63038618,0.07765858,-0.10776908,0.47102593,-0.54619209
2.80040020,2.44281505,-2.93804476,0.05326285,-0.07704208,0.33962981,-0.37208801,0.00552300,-0.00601124,0.00000000,-0.00000000,0.35629471,-0.38243607,0.48828748,-0.62971619,0.07437709,-0.10638884,0.46018630,-0.54530325
2.80640320,2.36976293,-2.91279500,0.05037910,-0.07625775,0.33191341,-0.37278071,0.00538232,-0.00595890,0.00000000,-0.00000000,0.34966940,-0.38421322,0.47282849,-0.62643823,0.07115618,-0.10455602,0.44942506,-0.54258466
2.81240620,2.29682030,-2.87800073,0.04753731,-0.07506327,0.32381484,-0.37214269,0.00523884,-0.00589288,0.00000000,-0.00000000,0.34281443,-0.38465872,0.45726010,-0.62071700,0.06802445,-0.10232145,0.43880423,-0.53819893
2.81840920,2.22444403,-2.83464862,0.04476382,-0.07349045,0.31542202,-0.37024903,0.00509314,-0.00581459,0.00000000,-0.00000000,0.33579426,-0.38386104,0.44170570,-0.61275461,0.06500395,-0.09974163,0.42835086,-0.53232871
2.82441221,2.15295500,-2.78381571,0.04207929,-0.07157793,0.30681515,-0.36719161,0.00494562,-0.00572552,0.00000000,-0.00000000,0.32865714,-0.38192509,0.42626156,-0.60278226,0.06211051,-0.09687663,0.41806018,-0.52516863
2.83041521,2.08255258,-2.72662969,0.03949876,-0.06936954,0.29806679,-0.36307546,0.00479648,-0.00562720,0.00000000,-0.00000000,0.32143678,-0.37896726,0.41099868,-0.59105126,0.05935422,-0.09378802,0.40790033,-0.51691707
2.83641821,2.01333438,-2.66422934,0.03703199,-0.06691265,0.28924240,-0.35801488,0.00464579,-0.00552114,0.00000000,-0.00000000,0.31415474,-0.37511021,0.39596563,-0.57782376,0.05674024,-0.09053674,0.39781823,-0.50776818
2.84242121,1.94531959,-2.59772679,0.03468399,-0.06425642,0.28040141,-0.35212954,0.00449356,-0.00540877,0.00000000,-0.00000000,0.30682358,-0.37047783,0.38119242,-0.56336379,0.05426962,-0.08718134,0.38774628,-0.49790459
2.84842421,1.87847433,-2.52817356,0.03245569,-0.06145009,0.27159835,-0.34554068,0.00433975,-0.00529140,0.00000000,-0.00000000,0.29945022,-0.36519059,0.36669483,-0.54792876,0.05194022,-0.08377627,0.37760959,-0.48749117
2.85442721,1.81273733,-2.45653187,0.03034466,-0.05854148,0.26288430,-0.33836770,0.00418432,-0.00517016,0.00000000,-0.00000000,0.29203951,-0.35936153,0.35247903,-0.53176213,0.04974768,-0.08037058,0.36733306,-0.47667008
2.86043022,1.74804441,-2.38365245,0.02834592,-0.05557555,0.25430818,-0.33072515,0.00402732,-0.00504604,0.00000000,-0.00000000,0.28459760,-0.35309312,0.33854616,-0.51508720,0.04768627,-0.07700695,0.35684824,-0.46555745
2.86643322,1.68435012,-2.31025964,0.02645281,-0.05259328,0.24591787,-0.32272040,0.00386889,-0.00491978,0.00000000,-0.00000000,0.27713482,-0.34647507,0.32489642,-0.49810261,0.04574967,-0.07372107,0.34609933,-0.45424174
2.87243622,1.62164553,-2.23694434,0.02465763,-0.04963080,0.23776103,-0.31445194,0.00370931,-0.00479192,0.00000000,-0.00000000,0.26966806,-0.33958320,0.31153272,-0.48097933,0.04393163,-0.07054135,0.33504815,-0.44278379
2.87843922,1.55997123,-2.16416459,0.02295245,-0.04671879,0.22988554,-0.30600842,0.00354902,-0.00466280,0.00000000,-0.00000000,0.26222232,-0.33247943,0.29846336,-0.46385949,0.04222641,-0.06748908,0.32367785,-0.43121853
2.88444222,1.49942504,-2.09225332,0.02132956,-0.04388220,0.22233941,-0.29746840,0.00338863,-0.00453259,0.00000000,-0.00000000,0.25483139,-0.32521267,0.28570386,-0.44685671,0.04062910,-0.06457874,0.31199520,-0.41955823
2.89044522,1.44016425,-2.02143226,0.01978204,-0.04114021,0.21517034,-0.28890071,0.00322893,-0.00440130,0.00000000,-0.00000000,0.24753770,-0.31782062,0.27327779,-0.43005792,0.03913571,-0.06181877,0.30003144,-0.40779682
2.89644822,1.38240273,-1.95183082,0.01830399,-0.03850651,0.20842469,-0.28036542,0.00307089,-0.00426882,0.00000000,-0.00000000,0.24039132,-0.31033221,0.26121660,-0.41352644,0.03774316,-0.05921230,0.28784164,-0.39591524
2.90245123,1.32640350,-1.88350835,0.01689083,-0.03598967,0.20214628,-0.27191512,0.00291561,-0.00413501,0.00000000,-0.00000000,0.23344825,-0.30277044,0.24955867,-0.39730587,0.03644906,-0.05675826,0.27550285,-0.38388720
2.90845423,1.27246751,-1.81647810,0.01553928,-0.03359382,0.19637477,-0.26359647,0.00276435,-0.00399970,0.00000000,-0.00000000,0.22676814,-0.29515546,0.23834749,-0.38142457,0.03525146,-0.05445230,0.26311115,-0.37168514
2.91445723,1.22091985,-1.75073112,0.01424740,-0.03131935,0.19114402,-0.25545190,0.00261845,-0.00386275,0.00000000,-0.00000000,0.22041161,-0.28750751,0.22762947,-0.36590042,0.03414846,-0.05228790,0.25077774,-0.35928587
2.92046023,1.17209456,-1.68625873,0.01301450,-0.02916370,0.18648051,-0.24752105,0.00247929,-0.00372413,0.00000000,-0.00000000,0.21443748,-0.27984956,0.21745129,-0.35074534,0.03313789,-0.05025729,0.23862461,-0.34667567
2.92646323,1.12631915,-1.62307190,0.01184093,-0.02712216,0.18240184,-0.23984215,0.00234831,-0.00358394,0.00000000,-0.00000000,0.20890000,-0.27220943,0.20785726,-0.33596941,0.03221690,-0.04835227,0.22677979,-0.33385449
2.93246623,1.08390017,-1.56121664,0.01072789,-0.02518865,0.17891563,-0.23245289,0.00222693,-0.00344244,0.00000000,-0.00000000,0.20384637,-0.26462128,0.19888678,-0.32158438,0.03138168,-0.04656492,0.21537275,-0.32083904
2.93846923,1.04511071,-1.50078454,0.00967723,-0.02335644,0.17601880,-0.22539095,0.00211651,-0.00330006,0.00000000,-0.00000000,0.19931471,-0.25712626,0.19057212,-0.30760618,0.03062727,-0.04488802,0.20452991,-0.30766467
2.94447224,1.01018074,-1.44191824,0.00869120,-0.02161874,0.17369739,-0.21869401,0.00201836,-0.00315747,0.00000000,-0.00000000,0.19533258,-0.24977240,0.18293666,-0.29405657,0.02994741,-0.04331541,0.19437076,-0.29438592
2.95047524,0.97929074,-1.38481179,0.00777230,-0.01996919,0.17192694,-0.21239929,0.00193366,-0.00301551,0.00000000,-0.00000000,0.19191624,-0.24261378,0.17599383,-0.28096375,0.02933459,-0.04184206,0.18500461,-0.28107586
2.95647824,0.95256904,-1.32970626,0.00692310,-0.01840227,0.17067331,-0.20654268,0.00186351,-0.00287522,0.00000000,-0.00000000,0.18907053,-0.23570897,0.16974661,-0.26836203,0.02878020,-0.04046400,0.17652808,-0.26782434
2.96248124,0.93009271,-1.27688156,0.00614611,-0.01691351,0.16989418,-0.20115761,0.00180885,-0.00273782,0.00000000,-0.00000000,0.18678951,-0.22911896,0.16418772,-0.25629070,0.02827477,-0.03917813,0.16902344,-0.25473524
2.96848424,0.91189181,-1.22664512,0.00544377,-0.01549963,0.16954083,-0.19627358,0.00177050,-0.00260466,0.00000000,-0.00000000,0.18505766,-0.22290480,0.15930055,-0.24479229,0.02780833,-0.03798196,0.16255781,-0.24192300
2.97448724,0.89795653,-1.17931888,0.00481841,-0.01415859,0.16956028,-0.19191480,0.00174915,-0.00247722,0.00000000,-0.00000000,0.18385169,-0.21712501,0.15506046,-0.23391032,0.02737091,-0.03687318,0.15718307,-0.22950882
2.98049025,0.88824646,-1.13522550,0.00427233,-0.01288952,0.16989769,-0.18809876,0.00174534,-0.00235705,0.00000000,-0.00000000,0.18314262,-0.21183315,0.15143669,-0.22368691,0.02695295,-0.03584939,0.15293651,-0.21761648
2.98649325,0.88270123,-1.09467512,0.00380783,-0.01169262,0.17049869,-0.18483514,0.00175949,-0.00224572,0.00000000,-0.00000000,0.18289815,-0.20707556,0.14839447,-0.21416042,0.02654589,-0.03490767,0.14984197,-0.20636844
2.99249625,0.88125168,-1.05795362,0.00342742,-0.01056901,0.17131173,-0.18212492,0.00179190,-0.00214483,0.00000000,-0.00000000,0.18308509,-0.20288957,0.14589725,-0.20536329,0.02614261,-0.03404440,0.14791147,-0.19588210
2.99849925,0.88383077,-1.02531316,0.00313393,-0.00952056,0.17229013,-0.17996007,0.00184276,-0.00205591,0.00000000,-0.00000000,0.18367164,-0.19930229,0.14390899,-0.19732027,0.02573786,-0.03325504,0.14714705,-0.18626660
3.00450225,0.89038330,-0.99696564,0.00293066,-0.00854976,0.17339385,-0.17832357,0.00191216,-0.00198045,0.00000000,-0.00000000,0.18462949,-0.19632991,0.14239626,-0.19004729,0.02532864,-0.03253405,0.14754274,-0.17762028
3.01050525,0.90087402,-0.97307939,0.00282159,-0.00765955,0.17459084,-0.17719003,0.00200010,-0.00191983,0.00000000,-0.00000000,0.18593550,-0.19397782,0.14133006,-0.18355081,0.02491444,-0.03187500,0.14908652,-0.17002880
3.01650825,0.91529337,-0.95377907,0.00281151,-0.00685325,0.17585793,-0.17652668,0.00210649,-0.00187532,0.00000000,-0.00000000,0.18757296,-0.19224122,0.14068728,-0.17782786,0.02449734,-0.03127072,0.15176214,-0.16356404
3.02251126,0.93366078,-0.93914851,0.00290612,-0.00613449,0.17718121,-0.17629483,0.00223115,-0.00184806,0.00000000,-0.00000000,0.18953239,-0.19110638,0.14045171,-0.17286675,0.02408201,-0.03071355,0.15555076,-0.15828369
3.02851426,0.95602505,-0.92923611,0.00311219,-0.00550719,0.17855601,-0.17645162,0.00237381,-0.00183905,0.00000000,-0.00000000,0.19181174,-0.19055233,0.14061461,-0.16864819,0.02367554,-0.03019573,0.16043222,-0.15423151
3.03451726,0.98246211,-0.92406210,0.00343748,-0.00497561,0.17998640,-0.17695191,0.00253415,-0.00184915,0.00000000,-0.00000000,0.19441616,-0.19055287,0.14117472,-0.16514692,0.02328722,-0.02970983,0.16638610,-0.15143808
3.04052026,1.01307013,-0.92362683,0.00389081,-0.00454441,0.18148433,-0.17775033,0.00271174,-0.00187906,0.00000000,-0.00000000,0.19735728,-0.19107872,0.14213797,-0.16233358,0.02292806,-0.02924911,0.17339232,-0.14992200
3.04652326,1.04796225,-0.92791950,0.00448189,-0.00421875,0.18306850,-0.17880321,0.00290606,-0.00192932,0.00000000,-0.00000000,0.20065210,-0.19209975,0.14351656,-0.16017674,0.02261040,-0.02880801,0.18143143,-0.14969139
3.05252626,1.08725739,-0.93692624,0.00522115,-0.00400440,0.18476305,-0.18007031,0.00311648,-0.00200035,0.00000000,-0.00000000,0.20432153,-0.19358694,0.14532789,-0.15864487,0.02234729,-0.02838249,0.19048459,-0.15074542
3.05852926,1.13106952,-0.95063713,0.00611950,-0.00390787,0.18659607,-0.18151637,0.00334230,-0.00209240,0.00000000,-0.00000000,0.20838871,-0.19551422,0.14759302,-0.15770818,0.02215194,-0.02797032,0.20053318,-0.15307598
3.06453227,1.17949582,-0.96905130,0.00718796,-0.00393650,0.18859814,-0.18311220,0.00358268,-0.00220556,0.00000000,-0.00000000,0.21287715,-0.19785978,0.15033507,-0.15734017,0.02203710,-0.02757131,0.21155813,-0.15666910
3.07053527,1.23260430,-0.99217994,0.00843728,-0.00409857,0.19080080,-0.18483546,0.00383665,-0.00233980,0.00000000,-0.00000000,0.21780881,-0.20060702,0.15357734,-0.15751881,0.02201451,-0.02718736,0.22353905,-0.16150633
3.07653827,1.29042132,-1.02004678,0.00987743,-0.00440326,0.19323518,-0.18667102,0.00410314,-0.00249492,0.00000000,-0.00000000,0.22320213,-0.20374498,0.15734141,-0.15822730,0.02209433,-0.02682246,0.23645309,-0.16756574
3.08254127,1.35291948,-1.05268603,0.01151708,-0.00486069,0.19593068,-0.18861086,0.00438092,-0.00267056,0.00000000,-0.00000000,0.22907022,-0.20726833,0.16164528,-0.15945434,0.02228470,-0.02648250,0.25027360,-0.17482268
3.08854427,1.42000632,-1.09013795,0.01336307,-0.00548177,0.19891378,-0.19065375,0.00466863,-0.00286622,0.00000000,-0.00000000,0.23541898,-0.21117675,0.16650141,-0.16119393,0.02259136,-0.02617504,0.26496878,-0.18325025
3.09454727,1.49151430,-1.13244221,0.01541979,-0.00627806,0.20220698,-0.19280448,0.00496476,-0.00308122,0.00000000,-0.00000000,0.24224561,-0.21547412,0.17191503,-0.16344482,0.02301734,-0.02590891,0.28050013,-0.19281946
3.10055028,1.56719246,-1.17962952,0.01768867,-0.00726145,0.20582784,-0.19507304,0.00526765,-0.00331473,0.00000000,-0.00000000,0.24953712,-0.22016719,0.17788246,-0.16620947,0.02356283,-0.02569380,0.29682098,-0.20349914
3.10655328,1.64670002,-1.23171194,0.02016762,-0.00844384,0.20978812,-0.19747350,0.00557550,-0.00356574,0.00000000,-0.00000000,0.25726921,-0.22526412,0.18438967,-0.16949283,0.02422509,-0.02553978,0.31387499,-0.21525559
3.11255628,1.72960239,-1.28867240,0.02285060,-0.00983670,0.21409305,-0.20002296,0.00588639,-0.00383306,0.00000000,-0.00000000,0.26540539,-0.23077283,0.19141111,-0.17330079,0.02499848,-0.02545678,0.33159485,-0.22805211
3.11855928,1.81536986,-1.35045407,0.02572726,-0.01145052,0.21874064,-0.20274040,0.00619824,-0.00411535,0.00000000,-0.00000000,0.27389642,-0.23669932,0.19890872,-0.17763855,0.02587463,-0.02545409,0.34990111,-0.24184831
3.12456228,1.90337913,-1.41694995,0.02878270,-0.01329427,0.22372112,-0.20564566,0.00650888,-0.00441107,0.00000000,-0.00000000,0.28268003,-0.24304594,0.20683138,-0.18250894,0.02684259,-0.02553992,0.36870131,-0.25659936
3.13056528,1.99291800,-1.48799339,0.03199734,-0.01537476,0.22901642,-0.20875842,0.00681603,-0.00471853,0.00000000,-0.00000000,0.29168115,-0.24980991,0.21511458,-0.18791075,0.02788920,-0.02572097,0.38788947,-0.27225523
3.13656828,2.08319313,-1.56334978,0.03534705,-0.01769599,0.23459982,-0.21209738,0.00711737,-0.00503587,0.00000000,-0.00000000,0.30081237,-0.25698184,0.22368060,-0.19383716,0.02899938,-0.02600209,0.40734598,-0.28875981
3.14257129,2.17334114,-1.64270998,0.03880327,-0.02025855,0.24043574,-0.21567944,0.00741052,-0.00536109,0.00000000,-0.00000000,0.30997494,-0.26454454,0.23243903,-0.20027429,0.03015654,-0.02638605,0.42693797,-0.30605013
3.14857429,2.26244265,-1.72568558,0.04233348,-0.02305895,0.24647968,-0.21951905,0.00769310,-0.00569201,0.00000000,-0.00000000,0.31906010,-0.27247210,0.24128779,-0.20720006,0.03134296,-0.02687338,0.44652025,-0.32405554
3.15457729,2.34953926,-1.81180654,0.04590173,-0.02608918,0.25267839,-0.22362759,0.00796278,-0.00602638,0.00000000,-0.00000000,0.32795087,-0.28072913,0.25011458,-0.21458314,0.03254022,-0.02746225,0.46593672,-0.34269704
3.16058029,2.43365295,-1.90052097,0.04946933,-0.02933620,0.25897034,-0.22801273,0.00821728,-0.00636180,0.00000000,-0.00000000,0.33652415,-0.28927036,0.25879879,-0.22238230,0.03372959,-0.02814855,0.48502243,-0.36188661
3.16658329,2.51380746,-1.99119753,0.05299569,-0.03278166,0.26528640,-0.23267790,0.00845448,-0.00669579,0.00000000,-0.00000000,0.34465322,-0.29804043,0.26721382,-0.23054596,0.03489246,-0.02892595,0.50360610,-0.38152674
3.17258629,2.58905108,-2.08313021,0.05643925,-0.03640178,0.27155093,-0.23762168,0.00867239,-0.00702581,0.00000000,-0.00000000,0.35221046,-0.30697402,0.27522978,-0.23901210,0.03601064,-0.02978603,0.52151315,-0.40151004
3.17858929,2.65847998,-2.17554562,0.05975847,-0.04016733,0.27768311,-0.24283715,0.00886927,-0.00734929,0.00000000,-0.00000000,0.35907031,-0.31599621,0.28271657,-0.24770843,0.03706673,-0.03071855,0.53856914,-0.42171912
3.18459230,2.72126152,-2.26761259,0.06291288,-0.04404386,0.28359855,-0.24831126,0.00904359,-0.00766362,0.00000000,-0.00000000,0.36511222,-0.32502304,0.28954707,-0.25655290,0.03804442,-0.03171162,0.55460344,-0.44202662
3.19059530,2.77665649,-2.35845409,0.06586406,-0.04799214,0.28921131,-0.25402419,0.00919413,-0.00796625,0.00000000,-0.00000000,0.37022373,-0.33396241,0.29560061,-0.26545452,0.03892871,-0.03275201,0.56945319,-0.46229555
3.19659830,2.82403960,-2.44716106,0.06857663,-0.05196876,0.29443597,-0.25994874,0.00931999,-0.00825464,0.00000000,-0.00000000,0.37430331,-0.34271513,0.30076629,-0.27431451,0.03970617,-0.03382539,0.58296723,-0.48238000
3.20260130,2.86291738,-2.53280820,0.07101914,-0.05592693,0.29918999,-0.26604980,0.00942060,-0.00852636,0.00000000,-0.00000000,0.37726307,-0.35117628,0.30494633,-0.28302764,0.04036509,-0.03491659,0.59500992,-0.50212608
3.20860430,2.89294279,-2.61447110,0.07316481,-0.05981745,0.30339604,-0.27228398,0.00949577,-0.00877910,0.00000000,-0.00000000,0.37903108,-0.35923666,0.30805905,-0.29148401,0.04089564,-0.03600987,0.60546482,-0.52137336
3.21460730,2.91392594,-2.69124461,0.07499218,-0.06358981,0.30698441,-0.27859942,0.00954564,-0.00901069,0.00000000,-0.00000000,0.37955332,-0.36678456,0.31004158,-0.29957092,0.04128999,-0.03708916,0.61423784,-0.53995669
3.22061031,2.92584051,-2.76226191,0.07648554,-0.06719343,0.30989520,-0.28493594,0.00957075,-0.00921918,0.00000000,-0.00000000,0.37879514,-0.37370762,0.31085197,-0.30717511,0.04154240,-0.03813826,0.62126004,-0.55770843
3.22661331,2.92882552,-2.82671386,0.07763527,-0.07057894,0.31208033,-0.29122541,0.00957198,-0.00940284,0.00000000,-0.00000000,0.37674220,-0.37989489,0.31047078,-0.31418504,0.04164923,-0.03914109,0.62648970,-0.57446110
3.23261631,2.92318228,-2.88386814,0.07843787,-0.07369945,0.31350526,-0.29739261,0.00955055,-0.00956021,0.00000000,-0.00000000,0.37340085,-0.38523894,0.30890200,-0.32049338,0.04160905,-0.04008187,0.62991371,-0.59005044
3.23861931,2.90936672,-2.93308759,0.07889596,-0.07651185,0.31415019,-0.30335641,0.00950797,-0.00969015,0.00000000,-0.00000000,0.36879801,-0.38963813,0.30617314,-0.32599956,0.04142259,-0.04094536,0.63154821,-0.60431875
3.24462231,2.88797708,-2.97384733,0.07901799,-0.07897796,0.31401093,-0.30903139,0.00944606,-0.00979185,0.00000000,-0.00000000,0.36298044,-0.39299885,0.30233471,-0.33061224,0.04109277,-0.04171703,0.63143838,-0.61711853
3.25062531,2.85973748,-3.00574982,0.07881791,-0.08106568,0.31309907,-0.31432981,0.00936685,-0.00986486,0.00000000,-0.00000000,0.35601364,-0.39523773,0.29745880,-0.33425182,0.04062460,-0.04238331,0.62965732,-0.62831625
3.25662831,2.82547774,-3.02853763,0.07831458,-0.08274983,0.31144170,-0.31916395,0.00927256,-0.00990915,0.00000000,-0.00000000,0.34798019,-0.39628387,0.29163707,-0.33685260,0.04002518,-0.04293179,0.62630424,-0.63779611
3.26263132,2.78611005,-3.04210305,0.07753120,-0.08401290,0.30908055,-0.32344862,0.00916556,-0.00992507,0.00000000,-0.00000000,0.33897783,-0.39608076,0.28497806,-0.33836488,0.03930354,-0.04335152,0.62150166,-0.64546372
3.26863432,2.74260329,-3.04649424,0.07649451,-0.08484554,0.30607049,-0.32710388,0.00904830,-0.00991340,0.00000000,-0.00000000,0.32911723,-0.39458819,0.27760391,-0.33875657,0.03847058,-0.04363318,0.61539204,-0.65124939
3.27463732,2.69595548,-3.04191738,0.07523408,-0.08524680,0.30247762,-0.33005776,0.00892324,-0.00987532,0.00000000,-0.00000000,0.31851951,-0.39178373,0.26964674,-0.33801443,0.03753880,-0.04376941,0.60813361,-0.65511107
3.28064032,2.64716554,-3.02873446,0.07378142,-0.08522413,0.29837691,-0.33224879,0.00879280,-0.00981243,0.00000000,-0.00000000,0.30731373,-0.38766398,0.26124470,-0.33614482,0.03652220,-0.04375500,0.59989582,-0.65703651
3.28664332,2.59720487,-3.00745657,0.07216913,-0.08479314,0.29384950,-0.33362842,0.00865933,-0.00972670,0.00000000,-0.00000000,0.29563419,-0.38224539,0.25253788,-0.33317392,0.03543596,-0.04358715,0.59085425,-0.65704473
3.29264632,2.54698984,-2.97873243,0.07043009,-0.08397706,0.28897976,-0.33416287,0.00852499,-0.00962044,0.00000000,-0.00000000,0.28361790,-0.37556465,0.24366433,-0.32914730,0.03429620,-0.04326565,0.58118540,-0.65518641
3.29864932,2.49735600,-2.94333234,0.06859662,-0.08280604,0.28385232,-0.33383457,0.00839173,-0.00949624,0.00000000,-0.00000000,0.27140199,-0.36767855,0.23475612,-0.32412897,0.03311963,-0.04279301,0.57106141,-0.65154335
3.30465233,2.44903483,-2.90212777,0.06669968,-0.08131621,0.27854908,-0.33264293,0.00826123,-0.00935694,0.00000000,-0.00000000,0.25912140,-0.35866340,0.22593589,-0.31819975,0.03192320,-0.04217457,0.56064490,-0.64622673
3.31065533,2.40263393,-2.85606701,0.06476818,-0.07954855,0.27314648,-0.33060444,0.00813485,-0.00920552,0.00000000,-0.00000000,0.24690661,-0.34861386,0.21731377,-0.31145511,0.03072373,-0.04141848,0.55008428,-0.63937421
3.31665833,2.35862143,-2.80614748,0.06282837,-0.07754769,0.26771301,-0.32775202,0.00801358,-0.00904506,0.00000000,-0.00000000,0.23488175,-0.33764127,0.20898492,-0.30400254,0.02953752,-0.04053560,0.53950951,-0.63114602
3.32266133,2.31731512,-2.75338571,0.06090327,-0.07536052,0.26230725,-0.32413369,0.00789802,-0.00887861,0.00000000,-0.00000000,0.22316289,-0.32587144,0.20102772,-0.29595843,0.02837992,-0.03953934,0.52902870,-0.62171999
3.32866433,2.27887704,-2.69878577,0.05901226,-0.07303488,0.25697636,-0.31981055,0.00778836,-0.00870912,0.00000000,-0.00000000,0.21185667,-0.31344210,0.19350272,-0.28744469,0.02726496,-0.03844534,0.51872563,-0.61128583
3.33466733,2.24331376,-2.64330750,0.05717079,-0.07061811,0.25175526,-0.31485422,0.00768436,-0.00853935,0.00000000,-0.00000000,0.20105926,-0.30049981,0.18645235,-0.27858517,0.02620498,-0.03727114,0.50865835,-0.60003881
3.34067034,2.21048255,-2.58783582,0.05539018,-0.06815577,0.24666648,-0.30934385,0.00758538,-0.00837176,0.00000000,-0.00000000,0.19085569,-0.28719675,0.17990131,-0.26950208,0.02521028,-0.03603567,0.49885892,-0.58817312
3.34667334,2.18010340,-2.53315226,0.05367763,-0.06569034,0.24172059,-0.30336284,0.00749041,-0.00820847,0.00000000,-0.00000000,0.18131950,-0.27368719,0.17385780,-0.26031248,0.02428885,-0.03475871,0.48933441,-0.57587528
3.35267634,2.15177652,-2.47991036,0.05203630,-0.06326017,0.23691746,-0.29699553,0.00739810,-0.00805114,0.00000000,-0.00000000,0.17251276,-0.26012403,0.16831528,-0.25112505,0.02344617,-0.03346032,0.48006906,-0.56331789
3.35867934,2.12500480,-2.42861576,0.05046551,-0.06089850,0.23224792,-0.29032395,0.00730682,-0.00790095,0.00000000,-0.00000000,0.16448652,-0.24665537,0.16325484,-0.24203734,0.02268503,-0.03216024,0.47102762,-0.55065403
3.36468234,2.09922042,-2.37961247,0.04896115,-0.05863271,0.22769609,-0.28342492,0.00721472,-0.00775854,0.00000000,-0.00000000,0.15728141,-0.23342129,0.15864794,-0.23313346,0.02200555,-0.03087719,0.46215957,-0.53801266
3.37068534,2.07381450,-2.33307582,0.04751611,-0.05648384,0.22324200,-0.27636763,0.00711987,-0.00762404,0.00000000,-0.00000000,0.15092867,-0.22055105,0.15445945,-0.22448254,0.02140517,-0.02962837,0.45340421,-0.52549529
3.37668834,2.04816862,-2.28901281,0.04612083,-0.05446629,0.21886446,-0.26921176,0.00702027,-0.00749701,0.00000000,-0.00000000,0.14545130,-0.20816075,0.15065081,-0.21613781,0.02087884,-0.02842885,0.44469628,-0.51317402
3.38269135,2.02168680,-2.24727003,0.04476394,-0.05258778,0.21454404,-0.26200641,0.00691402,-0.00737654,0.00000000,-0.00000000,0.14086539,-0.19635152,0.14718315,-0.20813650,0.02041923,-0.02729113,0.43597176,-0.50109127
3.38869435,1.99382649,-2.20754894,0.04343293,-0.05084958,0.21026587,-0.25478979,0.00679938,-0.00726126,0.00000000,-0.00000000,0.13718150,-0.18520849,0.14402018,-0.20050047,0.02001705,-0.02622482,0.42717365,-0.48926103
3.39469735,1.96412714,-2.16942791,0.04211481,-0.04924694,0.20602229,-0.24758967,0.00667486,-0.00714944,0.00000000,-0.00000000,0.13440599,-0.17480034,0.14113078,-0.19323763,0.01966145,-0.02523633,0.41825737,-0.47767170
3.40070035,1.93223490,-2.13239022,0.04079678,-0.04776973,0.20181497,-0.24042458,0.00653932,-0.00703908,0.00000000,-0.00000000,0.13254220,-0.16517964,0.13849111,-0.18634387,0.01934050,-0.02432883,0.40919548,-0.46629037
3.40670335,1.89792243,-2.09585654,0.03946687,-0.04640326,0.19765653,-0.23330571,0.00639203,-0.00692800,0.00000000,-0.00000000,0.13159146,-0.15638386,0.13608608,-0.17980565,0.01904164,-0.02350225,0.39998137,-0.45506821
3.41270635,1.86110254,-2.05922062,0.03811452,-0.04512923,0.19357146,-0.22623926,0.00623273,-0.00681398,0.00000000,-0.00000000,0.13155375,-0.14843695,0.13391032,-0.17360287,0.01875222,-0.02275347,0.39063184,-0.44394685
