energy_ev,total_up,total_down,Ag_p_up,Ag_p_down,Ag_d_up,Ag_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
0.19509755,1.77653460,-3.28068068,0.61791521,-0.81472965,0.06833520,-0.06604300,0.41330187,-0.41150020,0.92240204,-2.30293480,0.05992781,-0.06881862,0.08939013,-0.15394724,0.35088063,-0.27059913,0.00000000,-0.00000000
0.20110055,1.77090039,-3.15895015,0.63205131,-0.77281713,0.06884999,-0.06401681,0.40477758,-0.39506963,0.90983491,-2.22455162,0.06027448,-0.06635697,0.08786593,-0.14342248,0.35786587,-0.25610099,0.00000000,-0.00000000
0.20710355,1.77215019,-3.02998953,0.64840424,-0.73047396,0.06970746,-0.06190383,0.39831715,-0.37813661,0.90095095,-2.13973213,0.06056416,-0.06368972,0.08666646,-0.13329677,0.36604471,-0.24185985,0.00000000,-0.00000000
0.21310655,1.78009934,-2.89608501,0.66691444,-0.68827583,0.07088425,-0.05975009,0.39395670,-0.36097350,0.89574347,-2.05005461,0.06081359,-0.06088766,0.08578877,-0.12364379,0.37531225,-0.22808447,0.00000000,-0.00000000
0.21910955,1.79441474,-2.75966066,0.68746933,-0.64679482,0.07234956,-0.05760327,0.39168631,-0.34387016,0.89413073,-1.95721991,0.06103988,-0.05802434,0.08522419,-0.11453118,0.38552748,-0.21498181,0.00000000,-0.00000000
0.22511256,1.81462369,-2.62322435,0.70990047,-0.60659037,0.07406597,-0.05551168,0.39145156,-0.32712919,0.89595935,-1.86301129,0.06125969,-0.05517412,0.08495888,-0.10602023,0.39651596,-0.20275455,0.00000000,-0.00000000
0.23111556,1.84012556,-2.48931137,0.73398176,-0.56820033,0.07599037,-0.05352319,0.39315595,-0.31106073,0.90100900,-1.76925214,0.06148830,-0.05241009,0.08497438,-0.09816571,0.40807363,-0.19159864,0.00000000,-0.00000000
0.23711856,1.87020654,-2.36042759,0.75942917,-0.53213259,0.07807517,-0.05168412,0.39666403,-0.29597680,0.90899834,-1.67776286,0.06173885,-0.04980219,0.08524838,-0.09101560,0.41997188,-0.18170080,0.00000000,-0.00000000
0.24312156,1.90405738,-2.23899363,0.78590242,-0.49885713,0.08026948,-0.05003827,0.40180549,-0.28218545,0.91959249,-1.59031837,0.06202159,-0.04741540,0.08575545,-0.08461096,0.43196375,-0.17323628,0.00000000,-0.00000000
0.24912456,1.94079441,-2.12729177,0.81300896,-0.46879883,0.08252056,-0.04862594,0.40837994,-0.26998478,0.93241175,-1.50860725,0.06234329,-0.04530809,0.08646797,-0.07898574,0.44379107,-0.16636655,0.00000000,-0.00000000
0.25512756,1.97948367,-2.02741675,0.84031045,-0.44233100,0.08477527,-0.04748301,0.41616264,-0.25965706,0.94704200,-1.43419388,0.06270689,-0.04353063,0.08735717,-0.07416659,0.45519253,-0.16123718,0.00000000,-0.00000000
0.26113057,2.01916797,-1.94123177,0.86733190,-0.41976981,0.08698167,-0.04664026,0.42491087,-0.25146291,0.96304636,-1.36848426,0.06311132,-0.04212426,0.08839426,-0.07017267,0.46591232,-0.15797579,0.00000000,-0.00000000
0.26713357,2.05889638,-1.87033039,0.89357341,-0.40136959,0.08909061,-0.04612263,0.43437093,-0.24563590,0.97997828,-1.31269646,0.06355157,-0.04112017,0.08955165,-0.06701550,0.47570911,-0.15669006,0.00000000,-0.00000000
0.27313657,2.09775568,-1.81600510,0.91852428,-0.38731908,0.09105737,-0.04594878,0.44428568,-0.24237749,0.99739550,-1.26783607,0.06401908,-0.04053893,0.09080432,-0.06469877,0.48436502,-0.15746593,0.00000000,-0.00000000
0.27913957,2.13490263,-1.77922288,0.94167912,-0.37773866,0.09284326,-0.04613063,0.45440224,-0.24185244,1.01487490,-1.23467712,0.06450230,-0.04039017,0.09213111,-0.06321823,0.49169426,-0.16036577,0.00000000,-0.00000000
0.28514257,2.16959620,-1.76060806,0.96255535,-0.37267859,0.09441707,-0.04667318,0.46447972,-0.24418490,1.03202735,-1.21374865,0.06498754,-0.04067260,0.09351611,-0.06256153,0.49755101,-0.16542684,0.00000000,-0.00000000
0.29114557,2.20122823,-1.76043256,0.98071142,-0.37211817,0.09575646,-0.04757434,0.47429666,-0.24945504,1.04851231,-1.20532690,0.06545994,-0.04137423,0.09494986,-0.06270819,0.50183626,-0.17265975,0.00000000,-0.00000000
0.29714857,2.22935138,-1.77861329,0.99576493,-0.37596603,0.09684909,-0.04882498,0.48365785,-0.25769655,1.06405133,-1.20943326,0.06590467,-0.04247292,0.09643056,-0.06362957,0.50450320,-0.18204726,0.00000000,-0.00000000
0.30315158,2.25370262,-1.81471691,1.00740967,-0.38406135,0.09769347,-0.05040905,0.49240022,-0.26889483,1.07843988,-1.22583759,0.06630807,-0.04393723,0.09796495,-0.06528899,0.50556091,-0.19354324,0.00000000,-0.00000000
0.30915458,2.27422115,-1.86797146,1.01543089,-0.39617626,0.09829956,-0.05230389,0.50039757,-0.28298609,1.09155679,-1.25406684,0.06665889,-0.04572739,0.09956901,-0.06764188,0.50507619,-0.20707198,0.00000000,-0.00000000
0.31515758,2.29105925,-1.93728470,1.01971761,-0.41201927,0.09868889,-0.05448061,0.50756385,-0.29985737,1.10337059,-1.29341873,0.06694940,-0.04779663,0.10126826,-0.07063616,0.50317319,-0.22252799,0.00000000,-0.00000000
0.32116058,2.30458510,-2.02126895,1.02027157,-0.43123988,0.09889443,-0.05690465,0.51385481,-0.31934742,1.11394235,-1.34297996,0.06717630,-0.05009257,0.10309782,-0.07421270,0.50003106,-0.23977618,0.00000000,-0.00000000
0.32716358,2.31537694,-2.11827194,1.01721188,-0.45343433,0.09895988,-0.05953642,0.51926794,-0.34124866,1.12342456,-1.40164881,0.06734145,-0.05255885,0.10510193,-0.07830597,0.49587943,-0.25865271,0.00000000,-0.00000000
0.33316658,2.32420794,-2.22641322,1.01077511,-0.47815254,0.09893866,-0.06233210,0.52384070,-0.36531007,1.13205577,-1.46816149,0.06745230,-0.05513683,0.10733315,-0.08284490,0.49099200,-0.27896649,0.00000000,-0.00000000
0.33916958,2.33202215,-2.34362562,1.00131053,-0.50490616,0.09889237,-0.06524456,0.52764702,-0.39124098,1.14015109,-1.54112187,0.06752196,-0.05776738,0.10985112,-0.08775390,0.48567834,-0.30050131,0.00000000,-0.00000000
0.34517259,2.33990179,-2.46770086,0.98927055,-0.53317771,0.09888898,-0.06822432,0.53079233,-0.41871591,1.14808863,-1.61903383,0.06756890,-0.06039267,0.11272089,-0.09295407,0.48027427,-0.32301885,0.00000000,-0.00000000
0.35117559,2.34902697,-2.59633868,0.97519657,-0.56243070,0.09900058,-0.07122071,0.53340730,-0.44738014,1.15629235,-1.70033568,0.06761634,-0.06295791,0.11601099,-0.09836458,0.47513123,-0.34626238,0.00000000,-0.00000000
0.35717859,2.36062909,-2.72719809,0.95970074,-0.59212047,0.09930093,-0.07418299,0.53564061,-0.47685607,1.16521201,-1.78343580,0.06769121,-0.06541304,0.11979109,-0.10390415,0.47060491,-0.36996112,0.00000000,-0.00000000
0.36318159,2.37593975,-2.85794983,0.94344439,-0.62170571,0.09986276,-0.07706163,0.53765112,-0.50675021,1.17530085,-1.86674862,0.06782288,-0.06771418,0.12412950,-0.10949269,0.46704362,-0.39383538,0.00000000,-0.00000000
0.36918459,2.39613706,-2.98632843,0.92711389,-0.65066021,0.10075500,-0.07980947,0.53959971,-0.53666054,1.18699209,-1.94873002,0.06804160,-0.06982497,0.12909050,-0.11505291,0.46477689,-0.41760208,0.00000000,-0.00000000
0.37518759,2.42229169,-3.11018250,0.91139504,-0.67848457,0.10204005,-0.08238296,0.54164139,-0.56618424,1.20067526,-2.02791120,0.06837677,-0.07171755,0.13473164,-0.12051190,0.46410461,-0.44098081,0.00000000,-0.00000000
0.38119060,2.45531472,-3.22752167,0.89694703,-0.70471763,0.10377105,-0.08474329,0.54391774,-0.59492534,1.21667343,-2.10292996,0.06885515,-0.07337328,0.14110101,-0.12580269,0.46528720,-0.46369991,0.00000000,-0.00000000
0.38719360,2.49590981,-3.33655878,0.88437712,-0.72894704,0.10598946,-0.08685739,0.54655034,-0.62250236,1.23522235,-2.17255855,0.06949903,-0.07478312,0.14823473,-0.13086558,0.46853700,-0.48550267,0.00000000,-0.00000000
0.39319660,2.54453160,-3.43574576,0.87421706,-0.75081884,0.10872293,-0.08869880,0.54963514,-0.64855544,1.25645268,-2.23572721,0.07032461,-0.07594764,0.15615455,-0.13564928,0.47401128,-0.50615322,0.00000000,-0.00000000
0.39919960,2.60135245,-3.52380216,0.86690225,-0.77004551,0.11198350,-0.09024834,0.55323820,-0.67275307,1.28037604,-2.29154259,0.07134051,-0.07687663,0.16486587,-0.14011171,0.48180700,-0.52544195,0.00000000,-0.00000000
0.40520260,2.66623885,-3.59973524,0.86275467,-0.78641220,0.11576639,-0.09149453,0.55739282,-0.69479793,1.30687564,-2.33930068,0.07254661,-0.07758844,0.17435605,-0.14422056,0.49195742,-0.54319024,0.00000000,-0.00000000
0.41120560,2.73873886,-3.66285104,0.86196998,-0.79978107,0.12004921,-0.09243376,0.56209809,-0.71443202,1.33570205,-2.37849378,0.07393324,-0.07810891,0.18459319,-0.14795338,0.50443066,-0.55925425,0.00000000,-0.00000000
0.41720860,2.81808118,-3.71275619,0.86460958,-0.81009325,0.12479187,-0.09307024,0.56731890,-0.73144070,1.36647436,-2.40881155,0.07548087,-0.07847004,0.19552539,-0.15129737,0.51913017,-0.57352775,0.00000000,-0.00000000
0.42321161,2.90318618,-3.74935047,0.87059773,-0.81736862,0.12993696,-0.09341559,0.57298728,-0.74565568,1.39868681,-2.43013613,0.07716018,-0.07870849,0.20708055,-0.15424875,0.53589702,-0.58594360,0.00000000,-0.00000000
0.42921461,2.99268839,-3.77281081,0.87972394,-0.82170324,0.13541087,-0.09348829,0.57900486,-0.75695698,1.43172064,-2.44253197,0.07893260,-0.07886382,0.21916667,-0.15681184,0.55451377,-0.59647409,0.00000000,-0.00000000
0.43521761,3.08496990,-3.78356739,0.89165027,-0.82326450,0.14112532,-0.09331276,0.58524637,-0.76527374,1.46486068,-2.44623070,0.08075141,-0.07897676,0.23167272,-0.15899778,0.57470996,-0.60512995,0.00000000,-0.00000000
0.44122061,3.17820334,-3.78227331,0.90592336,-0.82228432,0.14697954,-0.09291835,0.59156387,-0.77058399,1.49731622,-2.44161214,0.08256310,-0.07908737,0.24447004,-0.16082306,0.59616864,-0.61195805,0.00000000,-0.00000000
0.44722361,3.27040279,-3.76976902,0.92199056,-0.81905048,0.15286286,-0.09233813,0.59779154,-0.77291346,1.52824503,-2.42918213,0.08430918,-0.07923335,0.25741423,-0.16230793,0.61853406,-0.61703809,0.00000000,-0.00000000
0.45322661,3.35948071,-3.74704334,0.93921939,-0.81389653,0.15865759,-0.09160760,0.60375071,-0.77233336,1.55677981,-2.40954836,0.08592830,-0.07944845,0.27034749,-0.16347464,0.64141996,-0.62047811,0.00000000,-0.00000000
0.45922961,3.44330878,-3.71519267,0.95691955,-0.80719064,0.16424229,-0.09076336,0.60925506,-0.76895751,1.58205584,-2.38339522,0.08735838,-0.07976114,0.28310143,-0.16434583,0.66441840,-0.62240931,0.00000000,-0.00000000
0.46523262,3.51978025,-3.67538022,0.97436667,-0.79932372,0.16949509,-0.08984178,0.61411569,-0.76293854,1.60323878,-2.35145870,0.08853900,-0.08019351,0.29550016,-0.16494296,0.68710869,-0.62298024,0.00000000,-0.00000000
0.47123562,3.58687165,-3.62879663,0.99082665,-0.79069736,0.17429709,-0.08887775,0.61814595,-0.75446369,1.61955150,-2.31450219,0.08941364,-0.08076048,0.30736372,-0.16528494,0.70906646,-0.62235061,0.00000000,-0.00000000
0.47723862,3.64270134,-3.57662369,1.00557977,-0.78171191,0.17853562,-0.08790363,0.62116593,-0.74374993,1.63029890,-2.27329419,0.08993182,-0.08146938,0.31851172,-0.16538707,0.72987231,-0.62068504,0.00000000,-0.00000000
0.48324162,3.68558323,-3.52000219,1.01794373,-0.77275514,0.18210740,-0.08694825,0.62300650,-0.73103881,1.63488983,-2.22858838,0.09005096,-0.08231982,0.32876706,-0.16526024,0.74912025,-0.61814699,0.00000000,-0.00000000
0.48924462,3.71407346,-3.46000472,1.02729469,-0.76419183,0.18492128,-0.08603622,0.62351288,-0.71659097,1.63285519,-2.18110676,0.08973799,-0.08330392,0.33795975,-0.16491050,0.76642546,-0.61489305,0.00000000,-0.00000000
0.49524762,3.72700893,-3.39761426,1.03308568,-0.75635459,0.18690071,-0.08518743,0.62254769,-0.70068048,1.62386180,-2.13152595,0.08897053,-0.08440686,0.34593065,-0.16433904,0.78143149,-0.61106789,0.00000000,-0.00000000
0.50125063,3.72353628,-3.33370864,1.03486181,-0.74953614,0.18798560,-0.08441677,0.61999355,-0.68358914,1.60772149,-2.08046696,0.08773759,-0.08560768,0.35253507,-0.16354245,0.79381665,-0.60679998,0.00000000,-0.00000000
0.50725363,3.70313090,-3.26905093,1.03227192,-0.74398328,0.18813379,-0.08373411,0.61575516,-0.66560081,1.58439527,-2.02848831,0.08603993,-0.08688029,0.35764619,-0.16251340,0.80329970,-0.60219823,0.00000000,-0.00000000
0.51325663,3.66560553,-3.20428554,1.02507630,-0.73989254,0.18732189,-0.08314446,0.60976093,-0.64699591,1.55399258,-1.97608234,0.08388985,-0.08819471,0.36115809,-0.16124151,0.80964462,-0.59734974,0.00000000,-0.00000000
0.51925963,3.61110869,-3.13993947,1.01315060,-0.73740776,0.18554559,-0.08264837,0.60196428,-0.62804618,1.51676593,-1.92367446,0.08131063,-0.08951837,0.36298842,-0.15971454,0.81266456,-0.59231851,0.00000000,-0.00000000
0.52526263,3.54011352,-3.07642816,0.99648587,-0.73661933,0.18281939,-0.08224244,0.59234441,-0.60900985,1.47310121,-1.87162494,0.07833550,-0.09081743,0.36308062,-0.15791968,0.81222492,-0.58714533,0.00000000,-0.00000000
0.53126563,3.45339781,-3.01406508,0.97518498,-0.73756520,0.17917578,-0.08191997,0.58090684,-0.59012733,1.42350436,-1.82023291,0.07500637,-0.09205821,0.36140554,-0.15584496,0.80824549,-0.58184866,0.00000000,-0.00000000
0.53726863,3.35201644,-2.95307435,0.94945583,-0.74023348,0.17466404,-0.08167170,0.56768346,-0.57161749,1.36858493,-1.76974203,0.07137220,-0.09320840,0.35796251,-0.15348069,0.80070172,-0.57642644,0.00000000,-0.00000000
0.54327164,3.23726755,-2.89360543,0.91960181,-0.74456641,0.16934850,-0.08148653,0.55273230,-0.55367474,1.30903747,-1.72034757,0.06748728,-0.09423828,0.35277972,-0.15082082,0.78962502,-0.57085884,0.00000000,-0.00000000
0.54927464,3.11065404,-2.83574930,0.88600994,-0.75046556,0.16330657,-0.08135233,0.53613689,-0.53646680,1.24562142,-1.67220434,0.06340941,-0.09512177,0.34591398,-0.14786417,0.77510210,-0.56511157,0.00000000,-0.00000000
0.55527764,2.97384174,-2.77955521,0.84913740,-0.75779795,0.15662644,-0.08125667,0.51800520,-0.52013346,1.17914037,-1.62543521,0.05919795,-0.09583723,0.33744976,-0.14461555,0.75727340,-0.55913992,0.00000000,-0.00000000
0.56128064,2.82861614,-2.72504736,0.80949702,-0.76640297,0.14940463,-0.08118747,0.49846825,-0.50478616,1.11042142,-1.58013985,0.05491214,-0.09636812,0.32749762,-0.14108661,0.73633054,-0.55289301,0.00000000,-0.00000000
0.56728364,2.67683874,-2.67224114,0.76764217,-0.77609965,0.14174352,-0.08113362,0.47767822,-0.49050849,1.04029541,-1.53640338,0.05060937,-0.09670349,0.31619199,-0.13729650,0.71251279,-0.54631839,0.00000000,-0.00000000
0.57328664,2.52040482,-2.62115820,0.72415187,-0.78669417,0.13374874,-0.08108550,0.45580622,-0.47735761,0.96957854,-1.49430474,0.04634379,-0.09683814,0.30368841,-0.13327222,0.68610262,-0.53936660,0.00000000,-0.00000000
0.57928964,2.36120349,-2.57184022,0.67961639,-0.79798722,0.12552684,-0.08103538,0.43303963,-0.46536635,0.89905600,-1.45392451,0.04216505,-0.09677269,0.29016025,-0.12904881,0.65742046,-0.53199571,0.00000000,-0.00000000
0.58529265,2.20108113,-2.52436087,0.63462387,-0.80978112,0.11718291,-0.08097774,0.40957908,-0.45454614,0.82946790,-1.41535188,0.03811739,-0.09651338,0.27579506,-0.12466918,0.62681861,-0.52417549,0.00000000,-0.00000000
0.59129565,2.04180912,-2.47883593,0.58974831,-0.82188618,0.10881855,-0.08090957,0.38563514,-0.44489037,0.76149780,-1.37869084,0.03423899,-0.09607174,0.26079068,-0.12018384,0.59467447,-0.51589127,0.00000000,-0.00000000
0.59729865,1.88505617,-2.43543121,0.54553914,-0.83412649,0.10053002,-0.08083047,0.36142476,-0.43637823,0.69576391,-1.34406517,0.03056158,-0.09546408,0.24535111,-0.11565036,0.56138339,-0.50714724,0.00000000,-0.00000000
0.60330165,1.73236586,-2.39436841,0.50251254,-0.84634457,0.09240672,-0.08074278,0.33716759,-0.42897868,0.63281307,-1.31162226,0.02711039,-0.09471088,0.22968238,-0.11113266,0.52735099,-0.49796916,0.00000000,-0.00000000
0.60930465,1.58513922,-2.35592855,0.46114466,-0.85840502,0.08452994,-0.08065165,0.31308223,-0.42265452,0.57311734,-1.28153558,0.02390422,-0.09383605,0.21398851,-0.10670023,0.49298550,-0.48840634,0.00000000,-0.00000000
0.61530765,1.44462259,-2.32045320,0.42186659,-0.87019700,0.07697191,-0.08056500,0.28938255,-0.41736622,0.51707293,-1.25400578,0.02095592,-0.09286614,0.19846760,-0.10242722,0.45869005,-0.47853285,0.00000000,-0.00000000
0.62131066,1.31190019,-2.28834336,0.38506110,-0.88163552,0.06979523,-0.08049356,0.26627428,-0.41307544,0.46500140,-1.22926023,0.01827285,-0.09182952,0.18330830,-0.09839141,0.42485525,-0.46844798,0.00000000,-0.00000000
0.62731366,1.18789134,-2.26005613,0.35106099,-0.89266155,0.06305251,-0.08045076,0.24395177,-0.40974813,0.41715263,-1.20755124,0.01585763,-0.09075553,0.16868660,-0.09467317,0.39185230,-0.45827573,0.00000000,-0.00000000
0.63331666,1.07335149,-2.23609915,0.32014875,-0.90324110,0.05678633,-0.08045268,0.22259524,-0.40735683,0.37370924,-1.18915278,0.01370891,-0.08967366,0.15476304,-0.09135442,0.36002667,-0.44816362,0.00000000,-0.00000000
0.63931966,0.96887677,-2.21702299,0.29255743,-0.91336332,0.05102936,-0.08051790,0.20236850,-0.40588250,0.33479217,-1.17435582,0.01182224,-0.08861275,0.14168049,-0.08851746,0.32969268,-0.43828046,0.00000000,-0.00000000
0.64532266,0.87491116,-2.20341158,0.26847246,-0.92303783,0.04580479,-0.08066742,0.18341712,-0.40531537,0.30046689,-1.16346255,0.01019091,-0.08760032,0.12956234,-0.08624384,0.30112895,-0.42881350,0.00000000,-0.00000000
0.65132566,0.79175583,-2.19587082,0.24803397,-0.93229156,0.04112683,-0.08092435,0.16586730,-0.40565514,0.27075003,-1.15677949,0.00880685,-0.08666191,0.11851128,-0.08461319,0.27457497,-0.41996466,0.00000000,-0.00000000
0.65732866,0.71957981,-2.19501560,0.23133968,-0.94116505,0.03700135,-0.08131373,0.14982519,-0.40691039,0.24561598,-1.15460966,0.00766137,-0.08582060,0.10860853,-0.08370193,0.25022864,-0.41194616,0.00000000,-0.00000000
0.66333167,0.65843147,-2.20145524,0.21844787,-0.94970879,0.03342659,-0.08186216,0.13537678,-0.40909723,0.22500328,-1.15724417,0.00674598,-0.08509656,0.09991351,-0.08358206,0.22824497,-0.40497543,0.00000000,-0.00000000
0.66933467,0.60825023,-2.21577769,0.20938036,-0.95797946,0.03039397,-0.08259733,0.12258832,-0.41223740,0.20882040,-1.16495322,0.00605297,-0.08450679,0.09246402,-0.08431970,0.20873581,-0.39926958,0.00000000,-0.00000000
0.67533767,0.56887795,-2.23853256,0.20412533,-0.96603640,0.02788886,-0.08354752,0.11150705,-0.41635576,0.19695091,-1.17797680,0.00557594,-0.08406496,0.08627664,-0.08597372,0.19177048,-0.39503941,0.00000000,-0.00000000
0.68134067,0.54006964,-2.27021313,0.20263982,-0.97393834,0.02589132,-0.08474091,0.10216237,-0.42147737,0.18925771,-1.19651524,0.00531026,-0.08378136,0.08134754,-0.08859417,0.17737735,-0.39248318,0.00000000,-0.00000000
0.68734367,0.52150325,-2.31123752,0.20485194,-0.98174056,0.02437690,-0.08620478,0.09456705,-0.42762431,0.18558649,-1.22071971,0.00525328,-0.08366288,0.07765352,-0.09222071,0.16554604,-0.39178015,0.00000000,-0.00000000
0.69334667,0.51278819,-2.36192923,0.21066260,-0.98949231,0.02331729,-0.08796463,0.08871871,-0.43481223,0.18576810,-1.25068282,0.00540449,-0.08371318,0.07515326,-0.09688091,0.15623038,-0.39308426,0.00000000,-0.00000000
0.69934967,0.51347273,-2.42249721,0.21994692,-0.99723467,0.02268100,-0.09004316,0.08460115,-0.44304689,0.18962019,-1.28642945,0.00576551,-0.08393282,0.07378872,-0.10258861,0.14935164,-0.39651791,0.00000000,-0.00000000
0.70535268,0.52305002,-2.49301588,0.23255527,-1.00499848,0.02243395,-0.09245914,0.08218563,-0.45232067,0.19694792,-1.32790780,0.00633994,-0.08431943,0.07348668,-0.10934224,0.14480224,-0.40216615,0.00000000,-0.00000000
0.71135568,0.54096314,-2.57340522,0.24831401,-1.01280260,0.02254000,-0.09522618,0.08143198,-0.46260935,0.20754406,-1.37498089,0.00713307,-0.08486791,0.07416044,-0.11712318,0.14244958,-0.41007135,0.00000000,-0.00000000
0.71735868,0.56660919,-2.66341176,0.26702604,-1.02065206,0.02296151,-0.09835161,0.08228944,-0.47386898,0.22118858,-1.42741868,0.00815143,-0.08557060,0.07571158,-0.12589438,0.14213992,-0.42022867,0.00000000,-0.00000000
0.72336168,0.59934267,-2.76259074,0.28847126,-1.02853615,0.02365974,-0.10183518,0.08469725,-0.48603322,0.23764782,-1.48489088,0.00940233,-0.08641733,0.07803184,-0.13559908,0.14370228,-0.43258241,0.00000000,-0.00000000
0.72936468,0.63847859,-2.87029053,0.31240697,-1.03642643,0.02459535,-0.10566794,0.08858494,-0.49901111,0.25667365,-1.54696087,0.01089313,-0.08739554,0.08100506,-0.14615992,0.14695223,-0.44702343,0.00000000,-0.00000000
0.73536768,0.68329550,-2.98563990,0.33856840,-1.04427458,0.02572885,-0.10983128,0.09387238,-0.51268535,0.27800254,-1.61308099,0.01263058,-0.08849022,0.08450932,-0.15747844,0.15169552,-0.46338787,0.00000000,-0.00000000
0.74137069,0.73303883,-3.10753939,0.36666944,-1.05201013,0.02702097,-0.11429604,0.10046967,-0.52691129,0.30135503,-1.68258972,0.01462005,-0.08968385,0.08841902,-0.16943509,0.15773148,-0.48145716,0.00000000,-0.00000000
0.74737369,0.78692486,-3.23465770,0.39640355,-1.05953823,0.02843318,-0.11902202,0.10827684,-0.54151663,0.32643552,-1.75471111,0.01686469,-0.09095635,0.09260716,-0.18188974,0.16485619,-0.50095970,0.00000000,-0.00000000
0.75337669,0.84414555,-3.36543429,0.42744513,-1.06673769,0.02992806,-0.12395769,0.11718361,-0.55630201,0.35293279,-1.82855704,0.01936467,-0.09228487,0.09694764,-0.19468299,0.17286541,-0.52157395,0.00000000,-0.00000000
0.75937969,0.90387455,-3.49808903,0.45945125,-1.07345942,0.03146976,-0.12904035,0.12706910,-0.57104250,0.38052116,-1.90313284,0.02211642,-0.09364377,0.10131760,-0.20763801,0.18155728,-0.54293329,0.00000000,-0.00000000
0.76538269,0.96527439,-3.63063996,0.49206380,-1.07952567,0.03302449,-0.13419672,0.13780192,-0.58549013,0.40886259,-1.97734664,0.02511199,-0.09500451,0.10559974,-0.22056319,0.19073474,-0.56463240,0.00000000,-0.00000000
0.77138569,1.02750521,-3.76092958,0.52491224,-1.08473026,0.03456090,-0.13934390,0.14924032,-0.59937740,0.43760962,-2.05002290,0.02833849,-0.09633574,0.10968467,-0.23325546,0.20020775,-0.58623517,0.00000000,-0.00000000
0.77738869,1.08973473,-3.88665997,0.55761688,-1.08884015,0.03605058,-0.14439084,0.16123296,-0.61242194,0.46640933,-2.11992028,0.03177775,-0.09760342,0.11347308,-0.24550431,0.20979530,-0.60728404,0.00000000,-0.00000000
0.78339170,1.15114963,-4.00543658,0.58979266,-1.09159858,0.03746839,-0.14924029,0.17361999,-0.62433204,0.49490814,-2.18575374,0.03540614,-0.09877117,0.11687781,-0.25709625,0.21932724,-0.62731050,0.00000000,-0.00000000
0.78939470,1.21096804,-4.11481994,0.62105362,-1.09272979,0.03879289,-0.15379101,0.18623471,-0.63481317,0.52275745,-2.24622080,0.03919461,-0.09980078,0.11982569,-0.26781992,0.22864591,-0.64584643,0.00000000,-0.00000000
0.79539770,1.26845288,-4.21238421,0.65101780,-1.09194557,0.04000664,-0.15794050,0.19890583,-0.64357527,0.54962005,-2.30003129,0.04310898,-0.10065286,0.12225914,-0.27747131,0.23760768,-0.66243616,0.00000000,-0.00000000
0.80140070,1.32292583,-4.29578078,0.67931280,-1.08895341,0.04109643,-0.16158782,0.21146015,-0.65034053,0.57517694,-2.34593986,0.04711051,-0.10128777,0.12413737,-0.28585925,0.24608429,-0.67664857,0.00000000,-0.00000000
0.80740370,1.37378127,-4.36280488,0.70558171,-1.08346603,0.04205349,-0.16463664,0.22372580,-0.65485151,0.59913454,-2.38278019,0.05115663,-0.10166661,0.12543733,-0.29281071,0.25396412,-0.68808909,0.00000000,-0.00000000
0.81340670,1.42049997,-4.41146255,0.72948941,-1.07521210,0.04287357,-0.16699831,0.23553583,-0.65687927,0.62123194,-2.40949963,0.05520199,-0.10175238,0.12615414,-0.29817587,0.26115324,-0.69641100,0.00000000,-0.00000000
0.81940970,1.46266170,-4.44003533,0.75072911,-1.06394751,0.04355690,-0.16859482,0.24673206,-0.65623110,0.64124787,-2.42519280,0.05919957,-0.10151127,0.12630118,-0.30183270,0.26757642,-0.70132562,0.00000000,-0.00000000
0.82541271,1.49995641,-4.44713962,0.76902899,-1.04946682,0.04410812,-0.16936149,0.25716903,-0.65275761,0.65900712,-2.42913274,0.06310206,-0.10091385,0.12590966,-0.30369078,0.27317787,-0.70261107,0.00000000,-0.00000000
0.83141571,1.53219329,-4.43177807,0.78415857,-1.03161415,0.04453604,-0.16924935,0.26671789,-0.64635881,0.67438611,-2.42079801,0.06686321,-0.09993632,0.12502784,-0.30369430,0.27792181,-0.70011910,0.00000000,-0.00000000
0.83741871,1.55930709,-4.39338026,0.79593481,-1.01029306,0.04485328,-0.16822703,0.27526998,-0.63698883,0.68731728,-2.39989435,0.07043920,-0.09856160,0.12371979,-0.30182401,0.28179280,-0.69377979,0.00000000,-0.00000000
0.84342171,1.58136133,-4.33183060,0.80422746,-0.98547466,0.04507588,-0.16628205,0.28273996,-0.62465908,0.69779200,-2.36636978,0.07379004,-0.09678025,0.12206378,-0.29809809,0.28479579,-0.68360388,0.00000000,-0.00000000
0.84942471,1.59854786,-4.24748170,0.80896355,-0.95720365,0.04522272,-0.16342156,0.28906835,-0.60943952,0.70586182,-2.32042205,0.07688069,-0.09459116,0.12015033,-0.29257179,0.28695576,-0.66968258,0.00000000,-0.00000000
0.85542771,1.61118256,-4.14115240,0.81013062,-0.92560169,0.04531491,-0.15967228,0.29422314,-0.59145815,0.71163786,-2.26249806,0.07968209,-0.09200190,0.11808001,-0.28533592,0.28831707,-0.65218481,0.00000000,-0.00000000
0.86143072,1.61969697,-4.01411007,0.80777860,-0.89086803,0.04537512,-0.15507989,0.29820062,-0.57089848,0.71528818,-2.19328488,0.08217189,-0.08902888,0.11596095,-0.27651431,0.28894235,-0.63135218,0.00000000,-0.00000000
