energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
3.20860430,0.61656352,0.04747071,0.11798049,0.41698278,0.06665215,0.33220652,0.02620513,0.10389379,0.13180801
3.21460730,0.60153696,0.04785265,0.10875825,0.41959095,0.06462258,0.31784353,0.02261581,0.10505248,0.12554764
3.22061031,0.58643697,0.04789818,0.10056212,0.41976767,0.06266851,0.30446995,0.01948974,0.10553957,0.11978784
3.22661331,0.57112986,0.04760810,0.09331441,0.41751121,0.06076889,0.29197472,0.01679693,0.10536149,0.11446685
3.23261631,0.55554954,0.04699065,0.08694140,0.41288104,0.05891044,0.28027267,0.01450656,0.10454035,0.10953276
3.23861931,0.53970086,0.04606126,0.08137641,0.40599547,0.05708804,0.26930866,0.01258827,0.10311324,0.10494531
3.24462231,0.52365904,0.04484205,0.07656209,0.39702697,0.05530472,0.25905957,0.01101314,0.10113079,0.10067679
3.25062531,0.50756555,0.04336099,0.07245187,0.38619544,0.05357129,0.24953424,0.00975461,0.09865541,0.09671218
3.25662831,0.49162053,0.04165105,0.06901069,0.37375977,0.05190541,0.24077143,0.00878907,0.09575897,0.09304859
3.26263132,0.47607248,0.03974899,0.06621505,0.36000807,0.05033047,0.23283613,0.00809624,0.09252022,0.08969393
3.26863432,0.46120576,0.03769423,0.06405232,0.34524705,0.04887410,0.22581442,0.00765942,0.08902199,0.08666525
3.27463732,0.44732646,0.03552754,0.06251963,0.32979113,0.04756656,0.21980718,0.00746546,0.08534831,0.08398647
3.28064032,0.43474756,0.03328980,0.06162221,0.31395157,0.04643897,0.21492319,0.00750461,0.08158161,0.08168607
3.28664332,0.42377387,0.03102081,0.06137145,0.29802640,0.04552152,0.21127173,0.00777015,0.07780006,0.07979455
3.29264632,0.41468753,0.02875819,0.06178271,0.28229122,0.04484179,0.20895522,0.00825796,0.07407522,0.07834190
3.29864932,0.40773460,0.02653644,0.06287289,0.26699154,0.04442306,0.20806212,0.00896586,0.07047001,0.07735526
3.30465233,0.40311328,0.02438612,0.06465802,0.25233664,0.04428301,0.20866044,0.00989300,0.06703717,0.07685675
3.31065533,0.40096415,0.02233332,0.06715082,0.23849531,0.04443244,0.21079205,0.01103903,0.06381821,0.07686158
3.31665833,0.40136274,0.02039920,0.07035835,0.22559342,0.04487445,0.21446802,0.01240331,0.06084276,0.07737648
3.32266133,0.40431456,0.01859986,0.07427974,0.21371342,0.04560384,0.21966514,0.01398409,0.05812856,0.07839859
3.32866433,0.40975276,0.01694632,0.07890419,0.20289544,0.04660685,0.22632368,0.01577769,0.05568182,0.07991459
3.33466733,0.41753831,0.01544468,0.08420918,0.19314002,0.04786127,0.23434644,0.01777771,0.05349800,0.08190030
3.34067034,0.42746275,0.01409647,0.09015903,0.18441214,0.04933679,0.24359922,0.01997434,0.05156305,0.08432064
3.34667334,0.43925310,0.01289910,0.09670378,0.17664628,0.05099576,0.25391246,0.02235376,0.04985477,0.08712990
3.35267634,0.45257896,0.01184639,0.10377855,0.16975209,0.05279413,0.26508418,0.02489769,0.04834455,0.09027235
3.35867934,0.46706129,0.01092923,0.11130327,0.16362061,0.05468266,0.27688399,0.02758305,0.04699907,0.09368317
3.36468234,0.48228268,0.01013618,0.11918305,0.15813052,0.05660832,0.28905814,0.03038191,0.04578215,0.09728960
3.37068534,0.49779874,0.00945415,0.12730897,0.15315424,0.05851582,0.30133536,0.03326154,0.04465648,0.10101235
3.37668834,0.51315017,0.00886904,0.13555950,0.14856363,0.06034918,0.31343339,0.03618474,0.04358529,0.10476720
3.38269135,0.52787526,0.00836631,0.14380246,0.14423509,0.06205340,0.32506599,0.03911041,0.04253385,0.10846675
3.38869435,0.54152228,0.00793157,0.15189748,0.14005398,0.06357602,0.33595013,0.04199423,0.04147069,0.11202238
3.39469735,0.55366154,0.00755100,0.15969902,0.13591807,0.06486862,0.34581333,0.04478967,0.04036863,0.11534615
3.40070035,0.56389672,0.00721176,0.16705973,0.13174028,0.06588819,0.35440069,0.04744909,0.03920556,0.11835293
3.40670335,0.57187503,0.00690229,0.17383414,0.12745034,0.06659824,0.36148160,0.04992495,0.03796487,0.12096235
3.41270635,0.57729615,0.00661253,0.17988258,0.12299574,0.06696982,0.36685574,0.05217119,0.03663567,0.12310081
3.41870935,0.57991941,0.00633403,0.18507509,0.11834175,0.06698212,0.37035828,0.05414454,0.03521276,0.12470332
3.42471236,0.57956921,0.00606006,0.18929527,0.11347086,0.06662293,0.37186406,0.05580587,0.03369632,0.12571518
3.43071536,0.57613851,0.00578553,0.19244381,0.10838150,0.06588874,0.37129063,0.05712145,0.03209150,0.12609341
3.43671836,0.56959014,0.00550696,0.19444167,0.10308639,0.06478463,0.36859998,0.05806400,0.03040773,0.12580789
3.44272136,0.55995623,0.00522232,0.19523259,0.09761041,0.06332380,0.36379900,0.05861364,0.02865805,0.12484218
3.44872436,0.54733547,0.00493090,0.19478501,0.09198838,0.06152699,0.35693858,0.05875853,0.02685824,0.12319392
3.45472736,0.53188863,0.00463309,0.19309309,0.08626262,0.05942157,0.34811143,0.05849528,0.02502606,0.12087485
3.46073037,0.51383234,0.00433019,0.19017700,0.08048059,0.05704054,0.33744868,0.05782907,0.02318035,0.11791040
3.46673337,0.49343142,0.00402418,0.18608224,0.07469253,0.05442141,0.32511543,0.05677342,0.02134025,0.11433892
3.47273637,0.47099020,0.00371752,0.18087814,0.06894935,0.05160492,0.31130540,0.05534978,0.01952453,0.11021043
3.47873937,0.44684294,0.00341294,0.17465565,0.06330074,0.04863387,0.29623492,0.05358672,0.01775087,0.10558514
3.48474237,0.42134387,0.00311329,0.16752432,0.05779350,0.04555185,0.28013649,0.05151905,0.01603543,0.10053158
3.49074537,0.39485719,0.00282136,0.15960880,0.05247022,0.04240205,0.26325210,0.04918659,0.01439236,0.09512462
3.49674837,0.36774724,0.00253973,0.15104498,0.04736828,0.03922625,0.24582662,0.04663294,0.01283356,0.08944327
3.50275138,0.34036940,0.00227072,0.14197581,0.04251914,0.03606383,0.22810148,0.04390410,0.01136851,0.08356850
3.50875438,0.31306180,0.00201628,0.13254711,0.03794792,0.03295098,0.21030882,0.04104713,0.01000415,0.07758104
3.51475738,0.28613809,0.00177795,0.12290354,0.03367325,0.02992009,0.19266635,0.03810878,0.00874502,0.07155932
3.52076038,0.25988162,0.00155686,0.11318479,0.02970743,0.02699928,0.17537295,0.03513427,0.00759328,0.06557762
3.52676338,0.23454087,0.00135370,0.10352216,0.02605665,0.02421211,0.15860525,0.03216619,0.00654896,0.05970444
3.53276638,0.21032643,0.00116875,0.09403577,0.02272154,0.02157750,0.14251516,0.02924357,0.00561018,0.05400116
3.53876938,0.18740930,0.00100192,0.08483222,0.01969769,0.01910968,0.12722831,0.02640112,0.00477346,0.04852105
3.54477239,0.16592062,0.00085281,0.07600297,0.01697638,0.01681843,0.11284353,0.02366871,0.00403396,0.04330860
3.55077539,0.14595258,0.00072073,0.06762339,0.01454523,0.01470933,0.09943311,0.02107107,0.00338580,0.03839920
3.55677839,0.12756042,0.00060476,0.05975235,0.01238901,0.01278412,0.08704393,0.01862761,0.00282237,0.03381914
3.56278139,0.11076525,0.00050383,0.05243245,0.01049029,0.01104115,0.07569911,0.01635256,0.00233660,0.02958586
3.56878439,0.09555768,0.00041675,0.04569076,0.00883014,0.00947583,0.06540033,0.01425514,0.00192115,0.02570851
3.57478739,0.08190175,0.00034225,0.03953991,0.00738875,0.00808118,0.05613042,0.01233995,0.00156870,0.02218867
3.58079040,0.06973933,0.00027905,0.03397963,0.00614600,0.00684825,0.04785620,0.01060744,0.00127209,0.01902122
3.58679340,0.05899441,0.00022590,0.02899840,0.00508190,0.00576667,0.04053148,0.00905445,0.00102443,0.01619534
3.59279640,0.04957744,0.00018155,0.02457530,0.00417700,0.00482509,0.03409995,0.00767481,0.00081927,0.01369552
3.59879940,0.04138944,0.00014487,0.02068189,0.00341274,0.00401155,0.02849806,0.00645990,0.00065066,0.01150262
3.60480240,0.03432568,0.00011477,0.01728405,0.00277162,0.00331389,0.02365757,0.00539928,0.00051316,0.00959485
3.61080540,0.02827908,0.00009027,0.01434374,0.00223744,0.00272004,0.01950795,0.00448122,0.00040190,0.00794871
3.61680840,0.02314303,0.00007049,0.01182058,0.00179534,0.00221828,0.01597841,0.00369324,0.00031257,0.00653982
3.62281141,0.01881381,0.00005465,0.00967324,0.00143189,0.00179743,0.01299959,0.00302251,0.00024140,0.00534368
3.62881441,0.01519244,0.00004207,0.00786069,0.00113511,0.00144702,0.01050494,0.00245627,0.00018513,0.00433627
3.63481741,0.01218613,0.00003215,0.00634311,0.00089438,0.00115738,0.00843179,0.00198213,0.00014099,0.00349451
3.64082041,0.00970922,0.00002439,0.00508271,0.00070040,0.00091971,0.00672205,0.00158830,0.00010662,0.00279672
3.64682341,0.00768381,0.00001837,0.00404425,0.00054514,0.00072608,0.00532273,0.00126381,0.00008006,0.00222279
3.65282641,0.00603999,0.00001374,0.00319543,0.00042170,0.00056947,0.00418613,0.00099856,0.00005969,0.00175441
3.65882941,0.00471581,0.00001020,0.00250707,0.00032420,0.00044371,0.00326987,0.00078344,0.00004420,0.00137512
3.66483242,0.00365705,0.00000752,0.00195322,0.00024770,0.00034345,0.00253678,0.00061036,0.00003249,0.00107036
3.67083542,0.00281680,0.00000550,0.00151104,0.00018808,0.00026409,0.00195464,0.00047218,0.00002372,0.00082735
3.67683842,0.00215488,0.00000400,0.00116077,0.00014193,0.00020173,0.00149580,0.00036271,0.00001719,0.00063506
3.68284142,0.00163730,0.00000289,0.00088543,0.00010643,0.00015307,0.00113685,0.00027667,0.00001238,0.00048407
3.68884442,0.00123557,0.00000207,0.00067067,0.00007932,0.00011537,0.00085812,0.00020956,0.00000885,0.00036641
3.69484742,0.00092606,0.00000147,0.00050443,0.00005874,0.00008638,0.00064329,0.00015761,0.00000628,0.00027542
3.70085043,0.00068935,0.00000104,0.00037673,0.00004325,0.00006424,0.00047894,0.00011770,0.00000443,0.00020559
3.70685343,0.00050966,0.00000073,0.00027939,0.00003166,0.00004746,0.00035414,0.00008729,0.00000311,0.00015239
3.71285643,0.00037426,0.00000051,0.00020574,0.00002306,0.00003483,0.00026008,0.00006427,0.00000217,0.00011219
3.71885943,0.00027301,0.00000035,0.00015046,0.00001674,0.00002539,0.00018971,0.00004700,0.00000151,0.00008203
3.72486243,0.00019789,0.00000024,0.00010928,0.00001216,0.00001839,0.00013749,0.00003413,0.00000106,0.00005960
3.73086543,0.00014261,0.00000017,0.00007883,0.00000890,0.00001325,0.00009903,0.00002461,0.00000077,0.00004304
3.73686843,0.00010232,0.00000012,0.00005652,0.00000667,0.00000949,0.00007098,0.00001763,0.00000059,0.00003095
3.74287144,0.00007331,0.00000009,0.00004030,0.00000527,0.00000678,0.00005073,0.00001255,0.00000050,0.00002223
3.74887444,0.00005277,0.00000007,0.00002865,0.00000457,0.00000486,0.00003633,0.00000888,0.00000050,0.00001604
3.75487744,0.00003865,0.00000007,0.00002038,0.00000453,0.00000352,0.00002634,0.00000627,0.00000058,0.00001178
3.76088044,0.00002949,0.00000008,0.00001465,0.00000519,0.00000264,0.00001971,0.00000442,0.00000077,0.00000902
3.76688344,0.00002435,0.00000010,0.00001082,0.00000667,0.00000211,0.00001575,0.00000315,0.00000108,0.00000748
3.77288644,0.00002270,0.00000014,0.00000847,0.00000920,0.00000189,0.00001403,0.00000230,0.00000157,0.00000699
3.77888944,0.00002441,0.00000020,0.00000732,0.00001314,0.00000194,0.00001440,0.00000177,0.00000230,0.00000751
3.78489245,0.00002978,0.00000030,0.00000723,0.00001904,0.00000230,0.00001696,0.00000151,0.00000337,0.00000914
3.79089545,0.00003952,0.00000044,0.00000819,0.00002767,0.00000299,0.00002205,0.00000146,0.00000492,0.00001207
3.79689845,0.00005488,0.00000065,0.00001030,0.00004012,0.00000413,0.00003036,0.00000163,0.00000714,0.00001666
3.80290145,0.00007771,0.00000096,0.00001380,0.00005789,0.00000585,0.00004291,0.00000202,0.00001031,0.00002345
3.80890445,0.00011069,0.00000140,0.00001905,0.00008302,0.00000836,0.00006122,0.00000268,0.00001479,0.00003319
3.81490745,0.00015751,0.00000203,0.00002661,0.00011827,0.00001195,0.00008741,0.00000368,0.00002105,0.00004693
3.82091046,0.00022321,0.00000294,0.00003724,0.00016735,0.00001703,0.00012437,0.00000511,0.00002976,0.00006607
3.82691346,0.00031450,0.00000421,0.00005196,0.00023514,0.00002415,0.00017603,0.00000712,0.00004179,0.00009247
3.83291646,0.00044032,0.00000599,0.00007213,0.00032809,0.00003402,0.00024762,0.00000989,0.00005826,0.00012858
3.83891946,0.00061238,0.00000846,0.00009950,0.00045459,0.00004761,0.00034604,0.00001367,0.00008064,0.00017756
3.84492246,0.00084586,0.00001187,0.00013635,0.00062546,0.00006618,0.00048033,0.00001878,0.00011085,0.00024351
3.85092546,0.00116035,0.00001655,0.00018555,0.00085453,0.00009138,0.00066220,0.00002563,0.00015130,0.00033159
3.85692846,0.00158078,0.00002290,0.00025073,0.00115932,0.00012530,0.00090671,0.00003474,0.00020505,0.00044835
3.86293147,0.00213870,0.00003148,0.00033641,0.00156184,0.00017065,0.00123299,0.00004677,0.00027596,0.00060194
3.86893447,0.00287355,0.00004296,0.00044818,0.00208940,0.00023081,0.00166518,0.00006253,0.00036879,0.00080243
3.87493747,0.00383424,0.00005824,0.00059285,0.00277564,0.00031004,0.00223346,0.00008301,0.00048938,0.00106213
3.88094047,0.00508082,0.00007839,0.00077865,0.00366154,0.00041362,0.00297512,0.00010944,0.00064486,0.00139593
3.88694347,0.00668625,0.00010479,0.00101545,0.00479651,0.00054802,0.00393588,0.00014326,0.00084379,0.00182167
3.89294647,0.00873830,0.00013910,0.00131487,0.00623948,0.00072111,0.00517121,0.00018623,0.00109635,0.00236046
3.89894947,0.01134146,0.00018337,0.00169053,0.00806002,0.00094235,0.00674766,0.00024040,0.00141456,0.00303700
3.90495248,0.01461873,0.00024004,0.00215811,0.01033928,0.00122304,0.00874432,0.00030817,0.00181238,0.00387985
3.91095548,0.01871330,0.00031204,0.00273553,0.01317080,0.00157644,0.01125410,0.00039227,0.00230586,0.00492165
3.91695848,0.02378990,0.00040280,0.00344291,0.01666114,0.00201802,0.01438491,0.00049586,0.00291323,0.00619916
3.92296148,0.03003568,0.00051635,0.00430257,0.02092999,0.00256555,0.01826058,0.00062244,0.00365491,0.00775323
3.92896448,0.03766051,0.00065728,0.00533887,0.02611005,0.00323926,0.02302148,0.00077589,0.00455348,0.00962857
3.93496748,0.04689644,0.00083084,0.00657796,0.03234613,0.00406179,0.02882456,0.00096044,0.00563344,0.01187331
3.94097049,0.05799622,0.00104289,0.00804741,0.03979376,0.00505821,0.03584284,0.00118063,0.00692103,0.01453833
3.94697349,0.07123056,0.00129992,0.00977563,0.04861694,0.00625579,0.04426412,0.00144122,0.00844379,0.01767632
3.95297649,0.08688423,0.00160897,0.01179122,0.05898506,0.00768375,0.05428883,0.00174712,0.01022997,0.02134054
3.95897949,0.10525053,0.00197755,0.01412212,0.07106899,0.00937276,0.06612680,0.00210327,0.01230790,0.02558333
3.96498249,0.12662430,0.00241354,0.01679461,0.08503620,0.01135442,0.07999305,0.00251445,0.01470511,0.03045429
3.97098549,0.15129338,0.00292502,0.01983216,0.10104504,0.01366042,0.09610232,0.00298521,0.01744736,0.03599825
3.97698849,0.17952855,0.00352005,0.02325426,0.11923821,0.01632163,0.11466251,0.00351956,0.02055747,0.04225304
3.98299150,0.21157209,0.00420640,0.02707502,0.13973557,0.01936700,0.13586704,0.00412085,0.02405417,0.04924701
3.98899450,0.24762527,0.00499130,0.03130191,0.16262654,0.02282228,0.15988617,0.00479150,0.02795078,0.05699662
3.99499750,0.28783505,0.00588106,0.03593440,0.18796224,0.02670868,0.18685759,0.00553281,0.03225390,0.06550399
4.00100050,0.33228053,0.00688074,0.04096279,0.21574779,0.03104139,0.21687659,0.00634468,0.03696217,0.07475457
4.00700350,0.38095961,0.00799375,0.04636713,0.24593511,0.03582812,0.24998601,0.00722546,0.04206506,0.08471516
4.01300650,0.43377658,0.00922147,0.05211640,0.27841651,0.04106764,0.28616651,0.00817175,0.04754190,0.09533231
4.01900950,0.49053129,0.01056286,0.05816804,0.31301972,0.04674843,0.32532773,0.00917825,0.05336111,0.10653121
4.02501251,0.55091055,0.01201418,0.06446775,0.34950445,0.05284755,0.36730065,0.01023769,0.05947970,0.11821529
4.03101551,0.61448262,0.01356861,0.07094980,0.38756113,0.05932972,0.41183185,0.01134077,0.06584316,0.13026654
4.03701851,0.68069530,0.01521614,0.07753772,0.42681195,0.06614676,0.45858017,0.01247622,0.07238577,0.14254665
4.04302151,0.74887815,0.01694336,0.08414551,0.46681462,0.07323744,0.50711613,0.01363094,0.07903132,0.15489907
4.04902451,0.81824935,0.01873352,0.09067931,0.50706875,0.08052781,0.55692467,0.01479012,0.08569432,0.16715181
4.05502751,0.88792737,0.02056659,0.09703944,0.54702512,0.08793200,0.60741130,0.01593759,0.09228163,0.17912120
4.06103052,0.95694735,0.02241957,0.10312294,0.58609745,0.09535360,0.65791186,0.01705613,0.09869456,0.19061630
4.06703352,1.02428212,0.02426684,0.10882630,0.62367670,0.10268758,0.70770588,0.01812787,0.10483128,0.20144390
4.07303652,1.08886725,0.02608069,0.11404849,0.65914717,0.10982258,0.75603323,0.01913478,0.11058963,0.21141399
4.07903952,1.14962946,0.02783196,0.11869403,0.69190419,0.11664386,0.80211368,0.02005916,0.11587001,0.22034543
4.08504252,1.20551740,0.02949083,0.12267602,0.72137252,0.12303639,0.84516876,0.02088415,0.12057851,0.22807162
4.09104552,1.25553377,0.03102761,0.12591910,0.74702488,0.12888830,0.88444519,0.02159427,0.12462989,0.23444592
4.09704852,1.29876735,0.03241364,0.12836200,0.76839988,0.13409445,0.91923894,0.02217589,0.12795051,0.23934660
4.10305153,1.33442381,0.03362221,0.12995979,0.78511843,0.13855991,0.94891898,0.02261769,0.13048091,0.24268108
4.10905453,1.36185378,0.03462938,0.13068558,0.79689815,0.14220332,0.97294971,0.02291104,0.13217807,0.24438932
4.11505753,1.38057709,0.03541487,0.13053159,0.80356488,0.14495985,0.99091105,0.02305030,0.13301713,0.24444609
4.12106053,1.39030187,0.03596272,0.12950970,0.80506103,0.14678383,1.00251526,0.02303305,0.13299255,0.24286214
4.12706353,1.39093782,0.03626190,0.12765123,0.80145008,0.14765058,1.00761970,0.02286011,0.13211866,0.23968410
4.13306653,1.38260279,0.03630675,0.12500611,0.79291726,0.14755779,1.00623490,0.02253564,0.13042949,0.23499326
4.13906953,1.36562242,0.03609719,0.12164145,0.77976619,0.14652594,0.99852751,0.02206691,0.12797807,0.22890308
4.14507254,1.34052280,0.03563885,0.11763950,0.76241174,0.14459805,0.98481790,0.02146414,0.12483492,0.22155574
4.15107554,1.30801636,0.03494287,0.11309523,0.74136918,0.14183864,0.96557251,0.02074016,0.12108615,0.21311780
4.15707854,1.26898163,0.03402564,0.10811349,0.71724033,0.13833185,0.94139121,0.01991000,0.11683093,0.20377509
4.16308154,1.22443775,0.03290829,0.10280596,0.69069705,0.13417903,0.91299023,0.01899045,0.11217866,0.19372722
4.16908454,1.17551463,0.03161607,0.09728795,0.66246284,0.12949565,0.88118126,0.01799955,0.10724579,0.18318178
4.17508754,1.12342022,0.03017765,0.09167530,0.63329319,0.12440779,0.84684776,0.01695605,0.10215257,0.17234852
4.18109055,1.06940598,0.02862423,0.08608130,0.60395546,0.11904838,0.81091921,0.01587895,0.09701967,0.16143376
4.18709355,1.01473201,0.02698876,0.08061386,0.57520889,0.11355326,0.77434460,0.01478694,0.09196494,0.15063516
4.19309655,0.96063313,0.02530502,0.07537304,0.54778555,0.10805724,0.73806588,0.01369799,0.08710037,0.14013703
4.19909955,0.90828699,0.02360681,0.07044890,0.52237266,0.10269031,0.70299258,0.01262892,0.08252931,0.13010642
4.20510255,0.85878532,0.02192715,0.06591981,0.49959678,0.09757420,0.66997836,0.01159510,0.07834402,0.12068985
4.21110555,0.81310916,0.02029757,0.06185115,0.48001038,0.09281928,0.63980023,0.01061016,0.07462376,0.11201102
4.21710855,0.77210864,0.01874756,0.05829454,0.46408083,0.08852198,0.61314108,0.00968583,0.07143322,0.10416919
4.22311156,0.73648766,0.01730401,0.05528745,0.45218213,0.08476278,0.59057586,0.00883181,0.06882151,0.09723856
4.22911456,0.70679377,0.01599086,0.05285319,0.44458937,0.08160477,0.57256179,0.00805577,0.06682164,0.09126829
4.23511756,0.68341307,0.01482883,0.05100137,0.44147581,0.07909290,0.55943248,0.00736335,0.06545044,0.08628327
4.24112056,0.66656993,0.01383526,0.04972861,0.44291257,0.07725374,0.55139606,0.00675829,0.06470896,0.08228546
4.24712356,0.65633121,0.01302402,0.04901948,0.44887058,0.07609590,0.54853687,0.00624252,0.06458328,0.07925577
4.25312656,0.65261439,0.01240555,0.04884777,0.45922480,0.07561085,0.55082060,0.00581641,0.06504572,0.07715626
4.25912956,0.65519903,0.01198688,0.04917778,0.47376013,0.07577431,0.55810225,0.00547890,0.06605626,0.07593271
4.26513257,0.66374093,0.01177181,0.04996582,0.49217907,0.07654794,0.57013650,0.00522779,0.06756433,0.07551726
4.27113557,0.67778835,0.01176099,0.05116168,0.51411057,0.07788127,0.58658985,0.00505989,0.06951073,0.07583122
4.27713857,0.69679948,0.01195215,0.05271016,0.53911996,0.07971391,0.60705413,0.00497130,0.07182963,0.07678779
4.28314157,0.72016079,0.01234029,0.05455253,0.56671969,0.08197778,0.63106064,0.00495759,0.07445071,0.07829473
4.28914457,0.74720539,0.01291783,0.05662791,0.59638055,0.08459941,0.65809465,0.00501397,0.07730126,0.08025687
4.29514757,0.77723106,0.01367488,0.05887460,0.62754313,0.08750209,0.68760950,0.00513550,0.08030817,0.08257844
4.30115058,0.80951751,0.01459939,0.06123125,0.65962949,0.09060800,0.71904019,0.00531718,0.08339986,0.08516507
4.30715358,0.84334233,0.01567740,0.06363793,0.69205457,0.09384008,0.75181591,0.00555410,0.08650798,0.08792567
4.31315658,0.87799557,0.01689325,0.06603701,0.72423735,0.09712366,0.78537138,0.00584147,0.08956899,0.09077386
4.31915958,0.91279254,0.01822984,0.06837393,0.75561149,0.10038787,0.81915678,0.00617471,0.09252532,0.09362922
4.32516258,0.94708481,0.01966882,0.07059787,0.78563532,0.10356676,0.85264614,0.00654946,0.09532644,0.09641823
4.33116558,0.98026929,0.02119091,0.07266222,0.81380100,0.10660012,0.88534419,0.00696156,0.09792949,0.09907489
4.33716858,1.01179541,0.02277613,0.07452497,0.83964273,0.10943405,0.91679170,0.00740701,0.10029973,0.10154116
4.34317159,1.04117037,0.02440409,0.07614899,0.86274392,0.11202126,0.94656941,0.00788196,0.10241054,0.10376710
4.34917459,1.06796271,0.02605426,0.07750222,0.88274310,0.11432122,0.97430060,0.00838261,0.10424333,0.10571088
4.35517759,1.09180416,0.02770628,0.07855780,0.89933859,0.11629998,0.99965263,0.00890513,0.10578706,0.10733856
4.36118059,1.11239010,0.02934018,0.07929415,0.91229185,0.11793004,1.02233743,0.00944558,0.10703757,0.10862379
4.36718359,1.12947869,0.03093667,0.07969500,0.92142946,0.11918996,1.04211136,0.00999982,0.10799681,0.10954741
4.37318659,1.14288901,0.03247737,0.07974935,0.92664364,0.12006395,1.05877441,0.01056345,0.10867185,0.11009696
4.37918959,1.15249826,0.03394503,0.07945153,0.92789159,0.12054152,1.07216916,0.01113168,0.10907385,0.11026620
4.38519260,1.15823849,0.03532368,0.07880108,0.92519345,0.12061700,1.08217947,0.01169936,0.10921707,0.11005461
4.39119560,1.16009283,0.03659885,0.07780274,0.91862913,0.12028923,1.08872915,0.01226089,0.10911781,0.10946694
4.39719860,1.15809161,0.03775764,0.07646638,0.90833423,0.11956117,1.09178075,0.01281021,0.10879353,0.10851275
4.40320160,1.15230847,0.03878891,0.07480685,0.89449504,0.11843971,1.09133441,0.01334090,0.10826205,0.10720606
4.40920460,1.14285669,0.03968330,0.07284384,0.87734295,0.11693544,1.08742706,0.01384618,0.10754090,0.10556505
4.41520760,1.12988584,0.04043343,0.07060172,0.85714848,0.11506253,1.08013166,0.01431906,0.10664691,0.10361178
4.42121061,1.11357887,0.04103390,0.06810928,0.83421512,0.11283867,1.06955685,0.01475244,0.10559600,0.10137207
4.42721361,1.09414976,0.04148146,0.06539941,0.80887320,0.11028506,1.05584666,0.01513932,0.10440311,0.09887530
4.43321661,1.07184167,0.04177509,0.06250875,0.78147400,0.10742638,1.03918030,0.01547299,0.10308242,0.09615440
4.43921961,1.04692569,0.04191610,0.05947726,0.75238426,0.10429083,1.01977213,0.01574724,0.10164773,0.09324578
4.44522261,1.01969999,0.04190825,0.05634780,0.72198123,0.10091014,0.99787135,0.01595663,0.10011293,0.09018929
4.45122561,0.99048939,0.04175787,0.05316551,0.69064833,0.09731954,0.97376166,0.01609667,0.09849268,0.08702820
4.45722861,0.95964519,0.04147392,0.04997739,0.65877148,0.09355772,0.94776054,0.01616409,0.09680302,0.08380917
4.46323162,0.92754493,0.04106810,0.04683161,0.62673601,0.08966672,0.92021808,0.01615706,0.09506213,0.08058215
4.46923462,0.89459218,0.04055478,0.04377701,0.59492421,0.08569176,0.89151531,0.01607530,0.09329090,0.07740022
4.47523762,0.86121578,0.03995103,0.04086255,0.56371326,0.08168104,0.86206184,0.01592028,0.09151346,0.07431942
4.48124062,0.82786864,0.03927647,0.03813667,0.53347351,0.07768537,0.83229279,0.01569526,0.08975753,0.07139837
4.48724362,0.79502569,0.03855305,0.03564688,0.50456692,0.07375784,0.80266492,0.01540530,0.08805457,0.06869785
4.49324662,0.76318084,0.03780477,0.03343918,0.47734538,0.06995332,0.77365189,0.01505727,0.08643961,0.06628024
4.49924962,0.73284282,0.03705724,0.03155761,0.45214888,0.06632790,0.74573870,0.01465970,0.08495093,0.06420879
4.50525263,0.70452982,0.03633720,0.03004383,0.42930327,0.06293829,0.71941536,0.01422261,0.08362934,0.06254669
4.51125563,0.67876279,0.03567190,0.02893664,0.40911747,0.05984107,0.69516971,0.01375733,0.08251725,0.06135612
4.51725863,0.65605748,0.03508845,0.02827154,0.39188013,0.05709193,0.67347962,0.01327617,0.08165746,0.06069694
4.52326163,0.63691529,0.03461303,0.02808026,0.37785562,0.05474475,0.65480467,0.01279216,0.08109177,0.06062540
4.52926463,0.62181302,0.03427017,0.02839029,0.36727927,0.05285070,0.63957735,0.01231862,0.08085936,0.06119263
4.53526763,0.61119170,0.03408188,0.02922431,0.36035224,0.05145719,0.62819403,0.01186888,0.08099514,0.06244301
4.54127064,0.60544492,0.03406693,0.03059960,0.35723570,0.05060687,0.62100590,0.01145584,0.08152806,0.06441257
4.54727364,0.60490670,0.03424011,0.03252743,0.35804494,0.05033644,0.61830991,0.01109162,0.08247940,0.06712728
4.55327664,0.60983951,0.03461155,0.03501241,0.36284332,0.05067559,0.62034012,0.01078721,0.08386131,0.07060142
4.55927964,0.62042267,0.03518623,0.03805174,0.37163648,0.05164589,0.62725949,0.01055214,0.08567549,0.07483605
4.56528264,0.63674160,0.03596353,0.04163457,0.38436712,0.05325964,0.63915239,0.01039416,0.08791214,0.07981768
4.57128564,0.65877841,0.03693699,0.04574137,0.40091058,0.05551892,0.65601802,0.01031907,0.09054932,0.08551714
4.57728864,0.68640414,0.03809425,0.05034333,0.42107161,0.05841467,0.67776503,0.01033046,0.09355268,0.09188888
4.58329165,0.71937315,0.03941714,0.05540198,0.44458258,0.06192593,0.70420743,0.01042962,0.09687558,0.09887053
4.58929465,0.75732010,0.04088195,0.06086893,0.47110351,0.06601933,0.73506216,0.01061545,0.10045974,0.10638303
4.59529765,0.79975979,0.04245996,0.06668584,0.50022394,0.07064875,0.76994848,0.01088449,0.10423627,0.11433120
