energy_ev,total_up,In_p_up,In_d_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
-2.59629815,1.42347880,0.25571858,0.00088100,0.75819118,1.06811357,0.03319960,0.12248199
-2.59029515,1.33988427,0.23740751,0.00081037,0.72247599,1.00398931,0.03036310,0.11802506
-2.58429215,1.25711981,0.21949243,0.00074035,0.68694003,0.94045431,0.02761084,0.11351935
-2.57828914,1.17614599,0.20219242,0.00067185,0.65196806,0.87823463,0.02497071,0.10901262
-2.57228614,1.09778641,0.18570233,0.00060562,0.61787840,0.81795061,0.02246770,0.10454240
-2.56628314,1.02272061,0.17019057,0.00054232,0.58492197,0.76011122,0.02012363,0.10013619
-2.56028014,0.95148392,0.15579807,0.00048248,0.55328480,0.70511370,0.01795697,0.09581236
-2.55427714,0.88447360,0.14263843,0.00042650,0.52309337,0.65324794,0.01598286,0.09158133
-2.54827414,0.82196011,0.13079905,0.00037465,0.49442229,0.60470493,0.01421325,0.08744724
-2.54227114,0.76410248,0.12034302,0.00032709,0.46730354,0.55958836,0.01265722,0.08340977
-2.53626813,0.71096639,0.11131165,0.00028389,0.44173672,0.51792840,0.01132138,0.07946615
-2.53026513,0.66254374,0.10372734,0.00024500,0.41769943,0.47969672,0.01021035,0.07561304
-2.52426213,0.61877240,0.09759655,0.00021031,0.39515730,0.44482178,0.00932732,0.07184847
-2.51825913,0.57955512,0.09291280,0.00017965,0.37407299,0.41320360,0.00867460,0.06817339
-2.51225613,0.54477661,0.08965944,0.00015279,0.35441385,0.38472728,0.00825416,0.06459306
-2.50625313,0.51431828,0.08781212,0.00012949,0.33615783,0.35927477,0.00806821,0.06111810
-2.50025013,0.48807006,0.08734081,0.00010947,0.31929766,0.33673461,0.00811966,0.05776516
-2.49424712,0.46593914,0.08821149,0.00009245,0.30384307,0.31700930,0.00841249,0.05455719
-2.48824412,0.44785567,0.09038728,0.00007816,0.28982135,0.30002043,0.00895212,0.05152350
-2.48224112,0.43377562,0.09382930,0.00006633,0.27727637,0.28571157,0.00974558,0.04869933
-2.47623812,0.42368103,0.09849707,0.00005670,0.26626625,0.27404924,0.01080165,0.04612525
-2.47023512,0.41757813,0.10434867,0.00004907,0.25686019,0.26502213,0.01213076,0.04384631
-2.46423212,0.41549373,0.11134075,0.00004322,0.24913450,0.25863889,0.01374489,0.04191095
-2.45822911,0.41747036,0.11942823,0.00003900,0.24316845,0.25492492,0.01565723,0.04036979
-2.45222611,0.42356042,0.12856414,0.00003624,0.23903992,0.25391826,0.01788175,0.03927429
-2.44622311,0.43381989,0.13869923,0.00003484,0.23682121,0.25566504,0.02043262,0.03867536
-2.44022011,0.44830169,0.14978168,0.00003470,0.23657519,0.26021454,0.02332349,0.03862187
-2.43421711,0.46704888,0.16175673,0.00003575,0.23835180,0.26761407,0.02656667,0.03915918
-2.42821411,0.49008795,0.17456643,0.00003794,0.24218497,0.27790375,0.03017218,0.04032760
-2.42221111,0.51742210,0.18814922,0.00004123,0.24808998,0.29111139,0.03414675,0.04216089
-2.41620810,0.54902461,0.20243958,0.00004559,0.25606122,0.30724724,0.03849274,0.04468479
-2.41020510,0.58483240,0.21736762,0.00005100,0.26607023,0.32629899,0.04320710,0.04791557
-2.40420210,0.62473970,0.23285857,0.00005744,0.27806404,0.34822675,0.04828026,0.05185866
-2.39819910,0.66859204,0.24883222,0.00006490,0.29196377,0.37295834,0.05369522,0.05650741
-2.39219610,0.71618059,0.26520239,0.00007334,0.30766342,0.40038484,0.05942670,0.06184198
-2.38619310,0.76723724,0.28187630,0.00008274,0.32502889,0.43035660,0.06544050,0.06782846
-2.38019010,0.82143052,0.29875412,0.00009304,0.34389734,0.46267996,0.07169306,0.07441824
-2.37418709,0.87836279,0.31572856,0.00010418,0.36407697,0.49711477,0.07813139,0.08154769
-2.36818409,0.93756908,0.33268473,0.00011607,0.38534724,0.53337308,0.08469327,0.08913828
-2.36218109,0.99851787,0.34950032,0.00012863,0.40745981,0.57111916,0.09130782,0.09709703
-2.35617809,1.06061413,0.36604610,0.00014172,0.43014033,0.60997112,0.09789644,0.10531755
-2.35017509,1.12320498,0.38218693,0.00015520,0.45309105,0.64950432,0.10437414,0.11368150
-2.34417209,1.18558800,0.39778325,0.00016892,0.47599455,0.68925655,0.11065123,0.12206054
-2.33816908,1.24702234,0.41269306,0.00018271,0.49851846,0.72873527,0.11663531,0.13031885
-2.33216608,1.30674231,0.42677433,0.00019638,0.52032132,0.76742651,0.12223351,0.13831600
-2.32616308,1.36397343,0.43988793,0.00020974,0.54105931,0.80480558,0.12735494,0.14591025
-2.32016008,1.41795017,0.45190075,0.00022259,0.56039388,0.84034903,0.13191322,0.15296206
-2.31415708,1.46793510,0.46268914,0.00023475,0.57799990,0.87354766,0.13582900,0.15933786
-2.30815408,1.51323848,0.47214224,0.00024601,0.59357418,0.90392003,0.13903240,0.16491373
-2.30215108,1.55323769,0.48016531,0.00025622,0.60684389,0.93102598,0.14146520,0.16957903
-2.29614807,1.58739551,0.48668270,0.00026523,0.61757473,0.95447956,0.14308277,0.17323977
-2.29014507,1.61527666,0.49164035,0.00027291,0.62557823,0.97396092,0.14385555,0.17582157
-2.28414207,1.63656169,0.49500775,0.00027917,0.63071815,0.98922654,0.14377009,0.17727203
-2.27813907,1.65105764,0.49677921,0.00028396,0.63291538,1.00011743,0.14282960,0.17756255
-2.27213607,1.65870514,0.49697431,0.00028726,0.63215140,1.00656490,0.14105393,0.17668937
-2.26613307,1.65958151,0.49563768,0.00028910,0.62846989,1.00859382,0.13847898,0.17467384
-2.26013007,1.65389985,0.49283792,0.00028955,0.62197661,1.00632294,0.13515566,0.17156196
-2.25412706,1.64200430,0.48866594,0.00028874,0.61283750,0.99996277,0.13114834,0.16742310
-2.24812406,1.62436165,0.48323261,0.00028682,0.60127506,0.98981068,0.12653288,0.16234808
-2.24212106,1.60154980,0.47666605,0.00028400,0.58756334,0.97624385,0.12139438,0.15644658
-2.23611806,1.57424370,0.46910848,0.00028052,0.57202165,0.95971030,0.11582472,0.14984411
-2.23011506,1.54319934,0.46071303,0.00027666,0.55500740,0.94071831,0.10991989,0.14267861
-2.22411206,1.50923650,0.45164035,0.00027273,0.53690832,0.91982486,0.10377743,0.13509684
-2.21810905,1.47322102,0.44205543,0.00026906,0.51813448,0.89762348,0.09749385,0.12725072
-2.21210605,1.43604699,0.43212454,0.00026601,0.49911031,0.87473183,0.09116228,0.11929374
-2.20610305,1.39861972,0.42201244,0.00026394,0.48026706,0.85177958,0.08487036,0.11137763
-2.20010005,1.36183963,0.41187990,0.00026322,0.46203573,0.82939682,0.07869839,0.10364929
-2.19409705,1.32658756,0.40188153,0.00026422,0.44484084,0.80820326,0.07271788,0.09624822
-2.18809405,1.29371172,0.39216396,0.00026730,0.42909491,0.78879839,0.06699046,0.08930436
-2.18209105,1.26401627,0.38286434,0.00027282,0.41519393,0.77175278,0.06156714,0.08293645
-2.17608804,1.23825154,0.37410908,0.00028110,0.40351354,0.75760048,0.05648798,0.07725087
-2.17008504,1.21710603,0.36601291,0.00029246,0.39440593,0.74683244,0.05178205,0.07234101
-2.16408204,1.20119967,0.35867811,0.00030715,0.38819739,0.73989116,0.04746779,0.06828693
-2.15807904,1.19107858,0.35219395,0.00032543,0.38518613,0.73716602,0.04355354,0.06515550
-2.15207604,1.18721078,0.34663626,0.00034749,0.38564033,0.73898967,0.04003837,0.06300067
-2.14607304,1.18998289,0.34206726,0.00037349,0.38979622,0.74563491,0.03691304,0.06186402
-2.14007004,1.19969751,0.33853540,0.00040353,0.39785586,0.75731226,0.03416114,0.06177526
-2.13406703,1.21657114,0.33607545,0.00043769,0.40998470,0.77416789,0.03176030,0.06275286
-2.12806403,1.24073247,0.33470863,0.00047596,0.42630862,0.79628195,0.02968340,0.06480449
-2.12206103,1.27222091,0.33444295,0.00051831,0.44691050,0.82366711,0.02789987,0.06792739
-2.11605803,1.31098533,0.33527364,0.00056465,0.47182635,0.85626735,0.02637688,0.07210855
-2.11005503,1.35688288,0.33718363,0.00061484,0.50104109,0.89395692,0.02508059,0.07732474
-2.10405203,1.40967801,0.34014425,0.00066866,0.53448409,0.93653949,0.02397721,0.08354232
-2.09804902,1.46904161,0.34411590,0.00072589,0.57202489,0.98374753,0.02303406,0.09071702
-2.09204602,1.53455055,0.34904883,0.00078620,0.61346922,1.03524209,0.02222047,0.09879354
-2.08604302,1.60568770,0.35488399,0.00084926,0.65855581,1.09061305,0.02150863,0.10770523
-2.08004002,1.68184282,0.36155397,0.00091467,0.70695441,1.14938000,0.02087426,0.11737380
-2.07403702,1.76231450,0.36898397,0.00098197,0.75826538,1.21099408,0.02029718,0.12770929
-2.06803402,1.84631376,0.37709297,0.00105069,0.81202129,1.27484096,0.01976175,0.13861022
-2.06203102,1.93296950,0.38579503,0.00112029,0.86769093,1.34024522,0.01925723,0.14996418
-2.05602801,2.02133647,0.39500082,0.00119020,0.92468600,1.40647655,0.01877796,0.16164880
-2.05002501,2.11040602,0.40461952,0.00125982,0.98237065,1.47275780,0.01832345,0.17353329
-2.04402201,2.19911996,0.41456098,0.00132853,1.04007406,1.53827527,0.01789841,0.18548039
-2.03801901,2.28638792,0.42473845,0.00139568,1.09710574,1.60219130,0.01751267,0.19734896
-2.03201601,2.37110806,0.43507165,0.00146062,1.15277352,1.66365906,0.01718099,0.20899700
-2.02601301,2.45219107,0.44549034,0.00152270,1.20640366,1.72183965,0.01692288,0.22028510
-2.02001001,2.52858716,0.45593836,0.00158129,1.25736243,1.77592099,0.01676235,0.23108019
-2.01400700,2.59931526,0.46637792,0.00163578,1.30507847,1.82513824,0.01672761,0.24125956
-2.00800400,2.66349370,0.47679412,0.00168562,1.34906501,1.86879503,0.01685080,0.25071482
-2.00200100,2.72037115,0.48719947,0.00173032,1.38894084,1.90628492,0.01716769,0.25935577
-1.99599800,2.76935662,0.49763807,0.00176947,1.42444913,1.93711206,0.01771738,0.26711397
-1.98999500,2.81004706,0.50818933,0.00180278,1.45547293,1.96091031,0.01854199,0.27394576
-1.98399200,2.84225105,0.51897078,0.00183006,1.48204654,1.97745970,0.01968635,0.27983463
-1.97798899,2.86600717,0.53013962,0.00185128,1.50436174,1.98669950,0.02119771,0.28479281
-1.97198599,2.88159576,0.54189291,0.00186652,1.52276839,1.98873684,0.02312528,0.28886187
-1.96598299,2.88954275,0.55446583,0.00187605,1.53776887,1.98385037,0.02551989,0.29211238
-1.95997999,2.89061496,0.56812804,0.00188029,1.55000632,1.97248838,0.02843339,0.29464240
-1.95397699,2.88580617,0.58317783,0.00187981,1.56024661,1.95526104,0.03191798,0.29657512
-1.94797399,2.87631392,0.59993409,0.00187534,1.56935471,1.93292685,0.03602546,0.29805535
-1.94197099,2.86350743,0.61872623,0.00186774,1.57826598,1.90637339,0.04080613,0.29924524
-1.93596798,2.84888726,0.63988202,0.00185799,1.58795340,1.87659301,0.04630765,0.30031920
-1.92996498,2.83403806,0.66371393,0.00184717,1.59939193,1.84465406,0.05257353,0.30145832
-1.92396198,2.82057569,0.69050417,0.00183639,1.61352123,1.81166877,0.05964150,0.30284437
-1.91795898,2.81009084,0.72048914,0.00182680,1.63120839,1.77875867,0.06754160,0.30465367
-1.91195598,2.80409095,0.75384379,0.00181955,1.65321190,1.74701906,0.07629410,0.30705100
-1.90595298,2.80394281,0.79066658,0.00181570,1.68014854,1.71748357,0.08590734,0.31018381
-1.89994997,2.81081800,0.83096587,0.00181623,1.71246438,1.69109025,0.09637539,0.31417688
-1.89394697,2.82564342,0.87464838,0.00182196,1.75041129,1.66865042,0.10767591,0.31912762
-1.88794397,2.84905886,0.92151033,0.00183355,1.79402979,1.65082139,0.11976803,0.32510227
-1.88194097,2.88138358,0.97123207,0.00185144,1.84313928,1.63808408,0.13259052,0.33213289
-1.87593797,2.92259331,1.02337655,0.00187582,1.89733585,1.63072642,0.14606044,0.34021559
-1.86993497,2.97230890,1.07739197,0.00190662,1.95599814,1.62883306,0.16007224,0.34930968
-1.86393197,3.02979726,1.13261900,0.00194353,2.01830107,1.63228194,0.17449755,0.35933813
-1.85792896,3.09398500,1.18830235,0.00198593,2.08323702,1.64074774,0.18918582,0.37018905
-1.85192596,3.16348451,1.24360661,0.00203297,2.14964385,1.65371228,0.20396568,0.38171840
-1.84592296,3.23663192,1.29763604,0.00208352,2.21623880,1.67048159,0.21864735,0.39375365
-1.83991996,3.31153571,1.34945753,0.00213627,2.28165715,1.69020897,0.23302588,0.40609852
-1.83391696,3.38613461,1.39812624,0.00218972,2.34449430,1.71192354,0.24688536,0.41853849
-1.82791396,3.45826275,1.44271273,0.00224224,2.40334980,1.73456319,0.26000379,0.43084705
-1.82191096,3.52571992,1.48233093,0.00229211,2.45687188,1.75701089,0.27215880,0.44279247
-1.81590795,3.58634449,1.51616552,0.00233759,2.50380082,1.77813318,0.28313362,0.45414499
-1.80990495,3.63808634,1.54349803,0.00237700,2.54300993,1.79681950,0.29272351,0.46468403
-1.80390195,3.67907725,1.56373033,0.00240871,2.57354237,1.81202089,0.30074203,0.47420549
-1.79789895,3.70769604,1.57640484,0.00243127,2.59464308,1.82278688,0.30702715,0.48252862
-1.79189595,3.72262615,1.58122045,0.00244341,2.60578433,1.82829900,0.31144669,0.48950247
-1.78589295,3.72290347,1.57804374,0.00244412,2.60668451,1.82789985,0.31390313,0.49501159
-1.77988994,3.70795264,1.56691498,0.00243264,2.59731934,1.82111664,0.31433720,0.49898077
-1.77388694,3.67761043,1.54804867,0.00240855,2.57792544,1.80767816,0.31273042,0.50137875
-1.76788394,3.63213553,1.52182886,0.00237172,2.54899628,1.78752484,0.30910620,0.50222060
-1.76188094,3.57220419,1.48879929,0.00232236,2.51127063,1.76081119,0.30352956,0.50156879
-1.75587794,3.49889225,1.44964888,0.00226097,2.46571423,1.72790087,0.29610545,0.49953279
-1.74987494,3.41364410,1.40519331,0.00218837,2.41349528,1.68935451,0.28697569,0.49626721
-1.74387194,3.31822998,1.35635312,0.00210562,2.35595462,1.64591066,0.27631478,0.49196848
-1.73786893,3.21469327,1.30412959,0.00201403,2.29457160,1.59846094,0.26432462,0.48687014
-1.73186593,3.10528971,1.24957884,0.00191507,2.23092669,1.54802017,0.25122847,0.48123684
-1.72586293,2.99242098,1.19378535,0.00181036,2.16666190,1.49569273,0.23726440,0.47535717
-1.71985993,2.87856472,1.13783557,0.00170159,2.10344000,1.44263652,0.22267849,0.46953562
-1.71385693,2.76620371,1.08279235,0.00159049,2.04290361,1.39002568,0.20771812,0.46408369
-1.70785393,2.65775615,1.02967096,0.00147876,1.98663508,1.33901371,0.19262542,0.45931065
-1.70185093,2.55550956,0.97941716,0.00136805,1.93611798,1.29069792,0.17763145,0.45551397
-1.69584792,2.46155978,0.93288768,0.00125987,1.89270101,1.24608666,0.16295094,0.45296988
-1.68984492,2.37775706,0.89083358,0.00115563,1.85756486,1.20607021,0.14877800,0.45192431
-1.68384192,2.30566025,0.85388642,0.00105654,1.83169291,1.17139613,0.13528278,0.45258437
-1.67783892,2.24650009,0.82254761,0.00096364,1.81584592,1.14264976,0.12260911,0.45511087
-1.67183592,2.20115233,0.79718071,0.00087774,1.81054152,1.12024022,0.11087322,0.45961191
-1.66583292,2.17012089,0.77800681,0.00079946,1.81603868,1.10439220,0.10016331,0.46613792
-1.65982991,2.15353115,0.76510277,0.00072922,1.83232770,1.09514336,0.09054013,0.47467826
-1.65382691,2.15113306,0.75840240,0.00066724,1.85912593,1.09234745,0.08203820,0.48515960
-1.64782391,2.16231386,0.75770026,0.00061354,1.89587961,1.09568257,0.07466773,0.49744611
-1.64182091,2.18611963,0.76265820,0.00056798,1.94177193,1.10466421,0.06841696,0.51134157
-1.63581791,2.22128500,0.77281431,0.00053030,1.99573750,1.11866260,0.06325496,0.52659337
-1.62981491,2.26627015,0.78759435,0.00050007,2.05648319,1.13692359,0.05913450,0.54289830
-1.62381191,2.31930416,0.80632545,0.00047679,2.12251512,1.15859241,0.05599513,0.55991006
-1.61780890,2.37843343,0.82825182,0.00045987,2.19217163,1.18273961,0.05376614,0.57724820
-1.61180590,2.44157428,0.85255246,0.00044868,2.26366139,1.20838834,0.05236947,0.59450834
-1.60580290,2.50656807,0.87836039,0.00044255,2.33510624,1.23454218,0.05172244,0.61127331
-1.59979990,2.57123779,0.90478322,0.00044079,2.40458741,1.26021277,0.05174018,0.62712479
-1.59379690,2.63344440,0.93092451,0.00044273,2.47019427,1.28444651,0.05233783,0.64165522
-1.58779390,2.69114165,0.95590550,0.00044770,2.53007387,1.30634950,0.05343243,0.65447939
-1.58179090,2.74242771,0.97888665,0.00045509,2.58248010,1.32511006,0.05494450,0.66524554
-1.57578789,2.78559218,0.99908833,0.00046431,2.62582054,1.34001833,0.05679928,0.67364531
-1.56978489,2.81915720,1.01581006,0.00047484,2.65869961,1.35048227,0.05892767,0.67942240
-1.56378189,2.84191124,1.02844764,0.00048621,2.67995625,1.35603978,0.06126689,0.68237952
-1.55777889,2.85293473,1.03650763,0.00049801,2.68869494,1.35636651,0.06376085,0.68238340
-1.55177589,2.85161660,1.03961856,0.00050988,2.68430861,1.35127941,0.06636026,0.67936771
-1.54577289,2.83766140,1.03753849,0.00052154,2.66649269,1.34073586,0.06902253,0.67333385
-1.53976988,2.81108678,1.03015870,0.00053275,2.63524970,1.32482862,0.07171151,0.66434945
-1.53376688,2.77221172,1.01750317,0.00054333,2.59088425,1.30377692,0.07439697,0.65254492
-1.52776388,2.72163598,0.99972418,0.00055313,2.53398866,1.27791411,0.07705416,0.63810799
-1.52176088,2.66021185,0.97709392,0.00056206,2.46541985,1.24767253,0.07966308,0.62127673
-1.51575788,2.58900945,0.94999273,0.00057006,2.38626859,1.21356618,0.08220790,0.60233117
-1.50975488,2.50927697,0.91889434,0.00057709,2.29782245,1.17617197,0.08467628,0.58158401
-1.50375188,2.42239769,0.88434877,0.00058314,2.20152398,1.13611033,0.08705871,0.55937083
-1.49774887,2.32984535,0.84696370,0.00058821,2.09892601,1.09402589,0.08934805,0.53604008
-1.49174587,2.23313963,0.80738488,0.00059231,1.99164572,1.05056896,0.09153895,0.51194332
-1.48574287,2.13380337,0.76627660,0.00059546,1.88131944,1.00637833,0.09362749,0.48742610
-1.47973987,2.03332289,0.72430271,0.00059770,1.76955970,0.96206607,0.09561087,0.46281966
-1.47373687,1.93311260,0.68210893,0.00059904,1.65791606,0.91820443,0.09748712,0.43843373
-1.46773387,1.83448471,0.64030714,0.00059952,1.54784074,0.87531534,0.09925493,0.41455067
-1.46173087,1.73862469,0.59946172,0.00059917,1.44066011,0.83386234,0.10091347,0.39142084
-1.45572786,1.64657259,0.56007866,0.00059802,1.33755235,0.79424506,0.10246222,0.36925947
-1.44972486,1.55921026,0.52259716,0.00059610,1.23953149,0.75679602,0.10390077,0.34824473
-1.44372186,1.47725409,0.48738406,0.00059346,1.14743771,0.72177949,0.10522865,0.32851711
-1.43771886,1.40125284,0.45473080,0.00059011,1.06193354,0.68939213,0.10644499,0.31017976
-1.43171586,1.33158979,0.42485274,0.00058612,0.98350514,0.65976502,0.10754831,0.29329982
-1.42571286,1.26848872,0.39789063,0.00058150,0.91246807,0.63296687,0.10853610,0.27791041
-1.41970985,1.21202273,0.37391384,0.00057630,0.84897664,0.60900792,0.10940452,0.26401317
-1.41370685,1.16212553,0.35292503,0.00057056,0.79303591,0.58784450,0.11014809,0.25158120
-1.40770385,1.11860427,0.33486595,0.00056432,0.74451567,0.56938386,0.11075941,0.24056222
-1.40170085,1.08115384,0.31962407,0.00055761,0.70316547,0.55348931,0.11122903,0.23088184
-1.39569785,1.04937189,0.30703969,0.00055047,0.66863030,0.53998554,0.11154547,0.22244692
-1.38969485,1.02277459,0.29691346,0.00054292,0.64046629,0.52866409,0.11169542,0.21514887
-1.38369185,1.00081291,0.28901393,0.00053500,0.61815630,0.51928913,0.11166417,0.20886697
-1.37768884,0.98288928,0.28308524,0.00052673,0.60112498,0.51160350,0.11143627,0.20347162
-1.37168584,0.96837458,0.27885461,0.00051817,0.58875340,0.50533511,0.11099644,0.19882751
-1.36568284,0.95662561,0.27603973,0.00050935,0.58039321,0.50020380,0.11033070,0.19479677
-1.35967984,0.94700255,0.27435599,0.00050033,0.57538034,0.49592856,0.10942769,0.19124209
-1.35367684,0.93888676,0.27352338,0.00049120,0.57304833,0.49223512,0.10828007,0.18802973
-1.34767384,0.93169821,0.27327314,0.00048208,0.57274132,0.48886388,0.10688602,0.18503244
-1.34167084,0.92491266,0.27335408,0.00047311,0.57382672,0.48557786,0.10525072,0.18213226
-1.33566783,0.91807782,0.27353843,0.00046449,0.57570753,0.48217057,0.10338768,0.17922312
-1.32966483,0.91082840,0.27362722,0.00045647,0.57783406,0.47847344,0.10131990,0.17621320
-1.32366183,0.90289919,0.27345495,0.00044937,0.57971499,0.47436265,0.09908073,0.17302691
-1.31765883,0.89413591,0.27289364,0.00044356,0.58092749,0.46976487,0.09671432,0.16960651
-1.31165583,0.88450317,0.27185594,0.00043951,0.58112599,0.46466169,0.09427579,0.16591324
-1.30565283,0.87408910,0.27029725,0.00043773,0.58004938,0.45909245,0.09183072,0.16192790
-1.29964982,0.86310625,0.26821676,0.00043882,0.57752635,0.45315523,0.08945432,0.15765086
-1.29364682,0.85188847,0.26565738,0.00044344,0.57347839,0.44700567,0.08723003,0.15310154
-1.28764382,0.84088348,0.26270432,0.00045232,0.56792040,0.44085381,0.08524765,0.14831718
-1.28164082,0.83064128,0.25948244,0.00046622,0.56095867,0.43495851,0.08360102,0.14335112
-1.27563782,0.82179838,0.25615243,0.00048595,0.55278605,0.42961987,0.08238533,0.13827055
-1.26963482,0.81505809,0.25290562,0.00051232,0.54367451,0.42516959,0.08169416,0.13315387
-1.26363182,0.81116754,0.24995789,0.00054614,0.53396514,0.42195956,0.08161626,0.12808757
-1.25762881,0.81089167,0.24754247,0.00058817,0.52405576,0.42034907,0.08223228,0.12316305
-1.25162581,0.81498535,0.24590205,0.00063912,0.51438668,0.42069090,0.08361148,0.11847320
-1.24562281,0.82416409,0.24528036,0.00069959,0.50542494,0.42331699,0.08580862,0.11410907
-1.23961981,0.83907470,0.24591344,0.00077008,0.49764758,0.42852401,0.08886104,0.11015667
-1.23361681,0.86026668,0.24802093,0.00085090,0.49152456,0.43655948,0.09278626,0.10669406
-1.22761381,0.88816562,0.25179773,0.00094220,0.48750204,0.44760909,0.09757995,0.10378882
-1.22161081,0.92304971,0.25740619,0.00104391,0.48598648,0.46178566,0.10321464,0.10149600
-1.21560780,0.96503035,0.26496941,0.00115570,0.48733047,0.47912039,0.10963912,0.09985672
-1.20960480,1.01403810,0.27456561,0.00127704,0.49182059,0.49955685,0.11677856,0.09889735
-1.20360180,1.06981460,0.28622419,0.00140709,0.49966810,0.52294810,0.12453560,0.09862938
-1.19759880,1.13191141,0.29992341,0.00154478,0.51100274,0.54905735,0.13279227,0.09905004
-1.19159580,1.19969604,0.31559010,0.00168877,0.52586998,0.57756208,0.14141270,0.10014347
-1.18559280,1.27236556,0.33310134,0.00183750,0.54423202,0.60806202,0.15024673,0.10188267
-1.17958979,1.34896749,0.35228825,0.00198920,0.56597239,0.64009050,0.15913420,0.10423184
-1.17358679,1.42842775,0.37294171,0.00214192,0.59090422,0.67312908,0.16790979,0.10714928
-1.16758379,1.50958461,0.39482000,0.00229361,0.61878173,0.70662491,0.17640832,0.11059049
-1.16158079,1.59122774,0.41765794,0.00244215,0.64931452,0.74001025,0.18447030,0.11451153
-1.15557779,1.67214075,0.44117732,0.00258542,0.68218412,0.77272335,0.19194735,0.11887223
-1.14957479,1.75114562,0.46509806,0.00272136,0.71706191,0.80422978,0.19870758,0.12363932
-1.14357179,1.82714698,0.48914970,0.00284803,0.75362766,0.83404345,0.20464030,0.12878916
-1.13756878,1.89917444,0.51308263,0.00296370,0.79158764,0.86174609,0.20966020,0.13430988
-1.13156578,1.96642078,0.53667848,0.00306688,0.83069146,0.88700460,0.21371054,0.14020287
-1.12556278,2.02827411,0.55975909,0.00315639,0.87074660,0.90958503,0.21676529,0.14648352
-1.11955978,2.08434245,0.58219367,0.00323140,0.91162981,0.92936282,0.21883013,0.15318089
-1.11355678,2.13446920,0.60390351,0.00329147,0.95329460,0.94632846,0.21994221,0.16033666
-1.10755378,2.17873863,0.62486414,0.00333652,0.99577430,0.96058831,0.22016861,0.16800292
-1.10155078,2.21747077,0.64510449,0.00336691,1.03918027,0.97236054,0.21960368,0.17623924
-1.09554777,2.25120596,0.66470327,0.00338337,1.08369529,0.98196608,0.21836528,0.18510885
-1.08954477,2.28067930,0.68378243,0.00338697,1.12956205,0.98981507,0.21659013,0.19467431
-1.08354177,2.30678634,0.70249812,0.00337914,1.17706740,0.99638944,0.21442850,0.20499259
-1.07753877,2.33054135,0.72102960,0.00336155,1.22652295,1.00222214,0.21203839,0.21611015
-1.07153577,2.35303013,0.73956646,0.00333608,1.27824281,1.00787419,0.20957957,0.22805793
-1.06553277,2.37535953,0.75829505,0.00330477,1.33251965,1.01391040,0.20720773,0.24084672
-1.05952976,2.39860594,0.77738461,0.00326970,1.38960028,1.02087494,0.20506886,0.25446315
-1.05352676,2.42376511,0.79697403,0.00323297,1.44966179,1.02926766,0.20329422,0.26886641
-1.04752376,2.45170557,0.81715979,0.00319662,1.51278968,1.03952232,0.20199605,0.28398606
-1.04152076,2.48312756,0.83798580,0.00316251,1.57895889,1.05198754,0.20126413,0.29972099
-1.03551776,2.51852921,0.85943570,0.00313235,1.64801885,1.06691116,0.20116322,0.31593960
-1.02951476,2.55818120,0.88142795,0.00310756,1.71968317,1.08442860,0.20173164,0.33248133
-1.02351176,2.60211082,0.90381405,0.00308932,1.79352459,1.10455552,0.20298064,0.34915944
-1.01750875,2.65009560,0.92637986,0.00307844,1.86897544,1.12718506,0.20489488,0.36576491
-1.01150575,2.70166668,0.94885001,0.00307543,1.94533351,1.15208934,0.20743358,0.38207137
-1.00550275,2.75612116,0.97089517,0.00308044,2.02177320,1.17892532,0.21053254,0.39784083
-0.99949975,2.81254281,0.99214165,0.00309326,2.09736152,1.20724438,0.21410664,0.41282996
-0.99349675,2.86982987,1.01218301,0.00311337,2.17107810,1.23650525,0.21805287,0.42679662
-0.98749375,2.92672863,1.03059302,0.00313992,2.24183869,1.26608980,0.22225367,0.43950650
-0.98149075,2.98187150,1.04693941,0.00317177,2.30852115,1.29532081,0.22658046,0.45073944
-0.97548774,3.03381798,1.06079777,0.00320755,2.36999301,1.32348143,0.23089728,0.46029534
-0.96948474,3.08109719,1.07176508,0.00324566,2.42513994,1.34983541,0.23506442,0.46799938
-0.96348174,3.12225065,1.07947228,0.00328435,2.47289396,1.37364768,0.23894201,0.47370644
-0.95747874,3.15587410,1.08359564,0.00332176,2.51226094,1.39420469,0.24239344,0.47730455
-0.95147574,3.18065724,1.08386634,0.00335597,2.54234645,1.41083395,0.24528862,0.47871745
-0.94547274,3.19542065,1.08007829,0.00338506,2.56237957,1.42292245,0.24750704,0.47790607
-0.93946973,3.19914890,1.07209382,0.00340717,2.57173389,1.42993334,0.24894053,0.47486916
-0.93346673,3.19101937,1.05984739,0.00342055,2.56994549,1.43142081,0.24949582,0.46964292
-0.92746373,3.17042619,1.04334724,0.00342363,2.55672739,1.42704259,0.24909673,0.46229999
-0.92146073,3.13699884,1.02267510,0.00341503,2.53198023,1.41656994,0.24768603,0.45294769
-0.91545773,3.09061507,0.99798410,0.00339364,2.49579891,1.39989497,0.24522688,0.44172571
-0.90945473,3.03140800,0.96949509,0.00335868,2.44847501,1.37703490,0.24170394,0.42880341
-0.90345173,2.95976701,0.93749149,0.00330965,2.39049497,1.34813342,0.23712388,0.41437681
-0.89744872,2.87633266,0.90231291,0.00324642,2.32253388,1.31345887,0.23151552,0.39866532
