energy_ev,total_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
0.14107054,2.12115272,0.00998650,0.48481363,0.67140140,0.75493799,0.59851378,0.00000000,0.49336676,0.00518372
0.14707354,2.03520456,0.00909693,0.47161609,0.65189824,0.72054045,0.57722193,0.00000000,0.47491349,0.00500339
0.15307654,1.95055620,0.00839812,0.45801310,0.63165222,0.68690718,0.55509053,0.00000000,0.45727117,0.00482432
0.15907954,1.86803407,0.00788445,0.44427022,0.61077072,0.65448059,0.53237882,0.00000000,0.44050581,0.00464720
0.16508254,1.78848009,0.00755062,0.43066190,0.58939741,0.62370735,0.50935167,0.00000000,0.42468427,0.00447278
0.17108554,1.71272645,0.00739167,0.41746221,0.56770719,0.59502507,0.48627063,0.00000000,0.40987129,0.00430183
0.17708854,1.64157013,0.00740295,0.40493575,0.54589978,0.56884889,0.46338564,0.00000000,0.39612656,0.00413513
0.18309155,1.57574821,0.00758001,0.39332912,0.52419235,0.54555851,0.44092777,0.00000000,0.38350208,0.00397347
0.18909455,1.51591504,0.00791846,0.38286328,0.50281159,0.52548611,0.41910326,0.00000000,0.37203992,0.00381762
0.19509755,1.46262234,0.00841374,0.37372709,0.48198563,0.50890578,0.39808913,0.00000000,0.36177043,0.00366831
0.20110055,1.41630290,0.00906099,0.36607215,0.46193626,0.49602451,0.37803030,0.00000000,0.35271118,0.00352621
0.20710355,1.37725847,0.00985473,0.36000922,0.44287180,0.48697540,0.35903851,0.00000000,0.34486642,0.00339195
0.21310655,1.34565236,0.01078877,0.35560601,0.42498090,0.48181305,0.34119259,0.00000000,0.33822733,0.00326604
0.21910955,1.32150669,0.01185595,0.35288666,0.40842761,0.48051136,0.32454038,0.00000000,0.33277284,0.00314893
0.22511256,1.30470442,0.01304803,0.35183254,0.39334776,0.48296383,0.30910156,0.00000000,0.32847103,0.00304098
0.23111556,1.29499592,0.01435562,0.35238450,0.37984686,0.48898625,0.29487169,0.00000000,0.32528102,0.00294244
0.23711856,1.29200964,0.01576815,0.35444622,0.36799941,0.49832183,0.28182660,0.00000000,0.32315516,0.00285351
0.24312156,1.29526638,0.01727388,0.35788866,0.35784965,0.51064835,0.26992736,0.00000000,0.32204142,0.00277428
0.24912456,1.30419660,0.01886002,0.36255532,0.34941345,0.52558741,0.25912515,0.00000000,0.32188578,0.00270482
0.25512756,1.31815999,0.02051289,0.36826814,0.34268141,0.54271523,0.24936597,0.00000000,0.32263454,0.00264513
0.26113057,1.33646652,0.02221809,0.37483379,0.33762262,0.56157476,0.24059493,0.00000000,0.32423628,0.00259519
0.26713357,1.35839828,0.02396078,0.38205028,0.33418906,0.58168870,0.23275988,0.00000000,0.32664344,0.00255498
0.27313657,1.38323118,0.02572592,0.38971346,0.33232027,0.60257295,0.22581439,0.00000000,0.32981343,0.00252449
0.27913957,1.41025581,0.02749856,0.39762349,0.33194798,0.62375017,0.21971980,0.00000000,0.33370905,0.00250371
0.28514257,1.43879678,0.02926408,0.40559085,0.33300059,0.64476272,0.21444649,0.00000000,0.33829835,0.00249268
0.29114557,1.46822981,0.03100845,0.41344190,0.33540708,0.66518495,0.20997429,0.00000000,0.34355387,0.00249146
0.29714857,1.49799602,0.03271842,0.42102376,0.33910037,0.68463395,0.20629213,0.00000000,0.34945128,0.00250014
0.30315158,1.52761322,0.03438165,0.42820837,0.34401989,0.70277887,0.20339698,0.00000000,0.35596749,0.00251887
0.30915458,1.55668360,0.03598683,0.43489572,0.35011325,0.71934811,0.20129222,0.00000000,0.36307845,0.00254778
0.31515758,1.58489802,0.03752369,0.44101609,0.35733711,0.73413446,0.19998559,0.00000000,0.37075670,0.00258705
0.32116058,1.61203686,0.03898299,0.44653134,0.36565719,0.74699802,0.19948684,0.00000000,0.37896882,0.00263682
0.32716358,1.63796761,0.04035645,0.45143525,0.37504753,0.75786672,0.19980525,0.00000000,0.38767308,0.00269722
0.33316658,1.66263966,0.04163665,0.45575288,0.38548914,0.76673478,0.20094718,0.00000000,0.39681740,0.00276832
0.33916958,1.68607676,0.04281690,0.45953912,0.39696819,0.77365919,0.20291375,0.00000000,0.40633782,0.00285014
0.34517259,1.70836776,0.04389116,0.46287646,0.40947395,0.77875437,0.20569893,0.00000000,0.41615770,0.00294258
0.35117559,1.72965629,0.04485389,0.46587212,0.42299662,0.78218559,0.20928790,0.00000000,0.42618766,0.00304547
0.35717859,1.75012999,0.04570003,0.46865471,0.43752528,0.78416124,0.21365605,0.00000000,0.43632649,0.00315851
0.36318159,1.77000992,0.04642496,0.47137043,0.45304611,0.78492452,0.21876853,0.00000000,0.44646301,0.00328126
0.36918459,1.78954068,0.04702454,0.47417907,0.46954099,0.78474490,0.22458034,0.00000000,0.45647882,0.00341320
0.37518759,1.80898166,0.04749522,0.47724988,0.48698653,0.78390955,0.23103720,0.00000000,0.46625193,0.00355366
0.38119060,1.82859956,0.04783416,0.48075728,0.50535367,0.78271518,0.23807681,0.00000000,0.47566110,0.00370188
0.38719360,1.84866245,0.04803945,0.48487668,0.52460763,0.78146044,0.24563082,0.00000000,0.48459066,0.00385705
0.39319660,1.86943506,0.04811031,0.48978031,0.54470837,0.78043894,0.25362713,0.00000000,0.49293571,0.00401827
0.39919960,1.89117536,0.04804735,0.49563303,0.56561121,0.77993312,0.26199252,0.00000000,0.50060728,0.00418464
0.40520260,1.91413177,0.04785273,0.50258835,0.58726763,0.78020878,0.27065553,0.00000000,0.50753727,0.00435529
0.41120560,1.93854095,0.04753039,0.51078438,0.60962602,0.78151033,0.27954925,0.00000000,0.51368294,0.00452939
0.41720860,1.96462539,0.04708615,0.52033991,0.63263217,0.78405659,0.28861418,0.00000000,0.51903059,0.00470617
0.42321161,1.99259068,0.04652774,0.53135052,0.65622948,0.78803714,0.29780064,0.00000000,0.52359837,0.00488502
0.42921461,2.02262192,0.04586474,0.54388480,0.68035862,0.79360889,0.30707097,0.00000000,0.52743795,0.00506546
0.43521761,2.05487922,0.04510847,0.55798068,0.70495680,0.80089308,0.31640117,0.00000000,0.53063503,0.00524715
0.44122061,2.08949204,0.04427170,0.57364206,0.72995642,0.80997231,0.32578195,0.00000000,0.53330866,0.00542999
0.44722361,2.12655269,0.04336832,0.59083569,0.75528340,0.82088799,0.33521929,0.00000000,0.53560940,0.00561401
0.45322661,2.16610902,0.04241296,0.60948867,0.78085513,0.83363793,0.34473422,0.00000000,0.53771636,0.00579948
0.45922961,2.20815687,0.04142046,0.62948648,0.80657836,0.84817439,0.35436220,0.00000000,0.53983342,0.00598680
0.46523262,2.25263274,0.04040543,0.65067198,0.83234721,0.86440272,0.36415173,0.00000000,0.54218466,0.00617659
0.47123562,2.29940727,0.03938173,0.67284538,0.85804150,0.88218069,0.37416265,0.00000000,0.54500919,0.00636957
0.47723862,2.34828020,0.03836202,0.69576539,0.88352571,0.90131883,0.38446394,0.00000000,0.54855577,0.00656660
0.48324162,2.39897730,0.03735736,0.71915173,0.90864869,0.92158193,0.39513118,0.00000000,0.55307716,0.00676859
0.48924462,2.45114989,0.03637688,0.74268902,0.93324443,0.94269185,0.40624390,0.00000000,0.55882450,0.00697651
0.49524762,2.50437715,0.03542761,0.76603214,0.95713370,0.96433181,0.41788260,0.00000000,0.56604182,0.00719132
0.50125063,2.55817160,0.03451434,0.78881285,0.98012693,0.98615209,0.43012585,0.00000000,0.57496076,0.00741394
0.50725363,2.61198751,0.03363972,0.81064782,1.00202796,1.00777730,0.44304732,0.00000000,0.58579556,0.00764519
0.51325663,2.66523227,0.03280436,0.83114754,1.02263862,1.02881490,0.45671282,0.00000000,0.59873828,0.00788574
0.51925963,2.71728008,0.03200713,0.84992617,1.04176398,1.04886483,0.47117744,0.00000000,0.61395438,0.00813609
0.52526263,2.76748762,0.03124557,0.86661168,1.05921782,1.06753002,0.48648282,0.00000000,0.63157861,0.00839647
0.53126563,2.81521085,0.03051627,0.88085620,1.07482818,1.08442727,0.50265457,0.00000000,0.65171116,0.00866686
0.53726863,2.85982231,0.02981541,0.89234599,1.08844256,1.09919823,0.51969984,0.00000000,0.67441420,0.00894688
0.54327164,2.90072809,0.02913927,0.90081066,1.09993254,1.11152002,0.53760521,0.00000000,0.69970895,0.00923582
0.54927464,2.93738381,0.02848476,0.90603139,1.10919758,1.12111492,0.55633487,0.00000000,0.72757321,0.00953253
0.55527764,2.96930885,0.02784988,0.90784761,1.11616771,1.12775893,0.57582924,0.00000000,0.75793969,0.00983546
0.56128064,2.99609861,0.02723420,0.90616211,1.12080520,1.13128868,0.59600409,0.00000000,0.79069531,0.01014263
0.56728364,3.01743407,0.02663918,0.90094409,1.12310504,1.13160651,0.61675033,0.00000000,0.82568155,0.01045161
0.57328664,3.03308879,0.02606847,0.89223034,1.12309441,1.12868343,0.63793450,0.00000000,0.86269622,0.01075956
0.57928964,3.04293317,0.02552806,0.88012426,1.12083116,1.12255993,0.65940019,0.00000000,0.90149669,0.01106326
0.58529265,3.04693610,0.02502639,0.86479298,1.11640165,1.11334453,0.68097028,0.00000000,0.94180476,0.01135917
0.59129565,3.04516412,0.02457428,0.84646260,1.10991804,1.10121032,0.70245024,0.00000000,0.98331315,0.01164349
0.59729865,3.03777859,0.02418483,0.82541184,1.10151536,1.08638939,0.72363235,0.00000000,1.02569351,0.01191225
0.60330165,3.02503082,0.02387318,0.80196430,1.09134847,1.06916569,0.74430073,0.00000000,1.06860574,0.01216145
0.60930465,3.00725577,0.02365619,0.77647978,1.07958917,1.04986634,0.76423717,0.00000000,1.11170828,0.01238714
0.61530765,2.98486425,0.02355205,0.74934477,1.06642342,1.02885188,0.78322747,0.00000000,1.15466889,0.01258557
0.62131066,2.95833397,0.02357982,0.72096269,1.05204891,1.00650570,0.80106797,0.00000000,1.19717527,0.01275334
0.62731366,2.92819942,0.02375888,0.69174400,1.03667270,0.98322307,0.81757205,0.00000000,1.23894501,0.01288750
0.63331666,2.89504057,0.02410839,0.66209659,1.02050895,0.95940010,0.83257618,0.00000000,1.27973408,0.01298565
0.63931966,2.85947046,0.02464665,0.63241664,1.00377667,0.93542282,0.84594515,0.00000000,1.31934319,0.01304612
0.64532266,2.82212157,0.02539044,0.60308025,0.98669705,0.91165693,0.85757622,0.00000000,1.35762163,0.01306795
0.65132566,2.78363095,0.02635441,0.57443587,0.96949053,0.88843817,0.86740180,0.00000000,1.39446786,0.01305101
0.65732866,2.74462424,0.02755035,0.54679780,0.95237323,0.86606382,0.87539045,0.00000000,1.42982686,0.01299598
0.66333167,2.70569874,0.02898658,0.52044073,0.93555269,0.84478532,0.88154614,0.00000000,1.46368409,0.01290434
0.66933467,2.66740579,0.03066733,0.49559547,0.91922309,0.82480235,0.88590569,0.00000000,1.49605614,0.01277832
0.67533767,2.63023307,0.03259216,0.47244582,0.90355976,0.80625837,0.88853447,0.00000000,1.52697881,0.01262078
0.68134067,2.59458730,0.03475547,0.45112658,0.88871341,0.78923788,0.88952061,0.00000000,1.55649298,0.01243515
0.68734367,2.56077826,0.03714614,0.43172273,0.87480419,0.77376532,0.88896809,0.00000000,1.58462931,0.01222524
0.69334667,2.52900471,0.03974723,0.41426978,0.86191599,0.75980579,0.88698895,0.00000000,1.61139284,0.01199509
0.69934967,2.49934348,0.04253591,0.39875509,0.85009131,0.74726753,0.88369538,0.00000000,1.63674839,0.01174883
0.70535268,2.47174214,0.04548352,0.38512034,0.83932722,0.73600615,0.87919189,0.00000000,1.66060801,0.01149049
0.71135568,2.44601637,0.04855582,0.37326493,0.82957265,0.72583042,0.87356828,0.00000000,1.68282151,0.01122386
0.71735868,2.42185235,0.05171345,0.36305023,0.82072747,0.71650964,0.86689383,0.00000000,1.70317080,0.01095236
0.72336168,2.39881461,0.05491263,0.35430472,0.81264360,0.70778223,0.85921301,0.00000000,1.72136877,0.01067890
0.72936468,2.37635942,0.05810598,0.34682981,0.80512820,0.69936530,0.85054310,0.00000000,1.73706311,0.01040585
0.73536768,2.35385335,0.06124360,0.34040620,0.79794913,0.69096496,0.84087387,0.00000000,1.74984500,0.01013494
0.74137069,2.33059658,0.06427427,0.33480066,0.79084242,0.68228697,0.83016933,0.00000000,1.75926249,0.00986730
0.74737369,2.30584993,0.06714680,0.32977306,0.78352155,0.67304722,0.81837140,0.00000000,1.76483793,0.00960346
0.75337669,2.27886459,0.06981137,0.32508347,0.77568818,0.66298196,0.80540541,0.00000000,1.76608858,0.00934340
0.75937969,2.24891318,0.07222102,0.32049903,0.76704382,0.65185698,0.79118686,0.00000000,1.76254932,0.00908663
0.76538269,2.21532058,0.07433298,0.31580053,0.75730190,0.63947575,0.77562923,0.00000000,1.75379612,0.00883234
0.77138569,2.17749329,0.07610995,0.31078835,0.74619962,0.62568593,0.75865223,0.00000000,1.73946909,0.00857944
0.77738869,2.13494557,0.07752127,0.30528771,0.73350903,0.61038420,0.74018985,0.00000000,1.71929358,0.00832674
0.78339170,2.08732129,0.07854377,0.29915293,0.71904671,0.59351913,0.72019806,0.00000000,1.69309827,0.00807303
0.78939470,2.03441040,0.07916247,0.29227067,0.70268173,0.57509198,0.69866124,0.00000000,1.66082909,0.00781723
0.79539770,1.97615914,0.07937094,0.28456198,0.68434123,0.55515558,0.67559731,0.00000000,1.62255830,0.00755844
0.80140070,1.91267374,0.07917135,0.27598321,0.66401364,0.53381125,0.65106113,0.00000000,1.57848804,0.00729604
0.80740370,1.84421727,0.07857423,0.26652563,0.64174932,0.51120405,0.62514595,0.00000000,1.52894828,0.00702974
0.81340670,1.77120029,0.07759790,0.25621406,0.61765860,0.48751654,0.59798290,0.00000000,1.47438932,0.00675959
0.81940970,1.69416557,0.07626767,0.24510428,0.59190745,0.46296153,0.56973866,0.00000000,1.41536915,0.00648600
0.82541271,1.61376802,0.07461478,0.23327968,0.56471111,0.43777393,0.54061129,0.00000000,1.35253652,0.00620971
0.83141571,1.53075089,0.07267513,0.22084714,0.53632598,0.41220244,0.51082471,0.00000000,1.28661063,0.00593174
0.83741871,1.44591957,0.07048796,0.20793239,0.50704038,0.38650111,0.48062197,0.00000000,1.21835849,0.00565336
0.84342171,1.36011435,0.06809447,0.19467512,0.47716455,0.36092142,0.45025787,0.00000000,1.14857115,0.00537599
0.84942471,1.27418350,0.06553635,0.18122392,0.44702059,0.33570507,0.41999124,0.00000000,1.07803999,0.00510117
0.85542771,1.18895801,0.06285458,0.16773150,0.41693267,0.31107776,0.39007733,0.00000000,1.00753427,0.00483044
0.86143072,1.10522902,0.06008817,0.15435012,0.38721823,0.28724427,0.36076067,0.00000000,0.93778079,0.00456532
0.86743372,1.02372898,0.05727325,0.14122761,0.35818025,0.26438486,0.33226881,0.00000000,0.86944666,0.00430724
0.87343672,0.94511710,0.05444226,0.12850397,0.33010117,0.24265313,0.30480701,0.00000000,0.80312561,0.00405745
0.87943972,0.86996957,0.05162346,0.11630877,0.30323855,0.22217531,0.27855441,0.00000000,0.73932840,0.00381708
0.88544272,0.79877461,0.04884065,0.10475929,0.27782250,0.20305090,0.25366137,0.00000000,0.67847733,0.00358703
0.89144572,0.73193217,0.04611309,0.09395947,0.25405494,0.18535451,0.23024832,0.00000000,0.62090478,0.00336805
0.89744872,0.66975797,0.04345574,0.08399962,0.23211059,0.16913876,0.20840598,0.00000000,0.56685553,0.00316070
0.90345173,0.61249116,0.04087959,0.07495685,0.21213932,0.15443789,0.18819671,0.00000000,0.51649233,0.00296539
0.90945473,0.56030493,0.03839215,0.06689605,0.19426981,0.14127202,0.16965697,0.00000000,0.46990407,0.00278244
0.91545773,0.51331907,0.03599805,0.05987139,0.17861394,0.12965156,0.15280054,0.00000000,0.42711597,0.00261208
0.92146073,0.47161372,0.03369975,0.05392808,0.16527162,0.11958171,0.13762240,0.00000000,0.38810095,0.00245453
0.92746373,0.43524309,0.03149811,0.04910430,0.15433572,0.11106668,0.12410279,0.00000000,0.35279150,0.00231003
0.93346673,0.40424857,0.02939309,0.04543315,0.14589657,0.10411338,0.11221146,0.00000000,0.32109139,0.00217887
0.93946973,0.37867010,0.02738426,0.04294436,0.14004575,0.09873446,0.10191164,0.00000000,0.29288651,0.00206145
0.94547274,0.35855534,0.02547130,0.04166578,0.13687879,0.09495050,0.09316377,0.00000000,0.26805456,0.00195827
0.95147574,0.34396592,0.02365432,0.04162429,0.13649650,0.09279114,0.08592850,0.00000000,0.24647294,0.00186996
0.95747874,0.33498046,0.02193411,0.04284629,0.13900478,0.09229522,0.08016923,0.00000000,0.22802481,0.00179727
0.96348174,0.33169408,0.02031227,0.04535747,0.14451260,0.09350969,0.07585373,0.00000000,0.21260310,0.00174108
0.96948474,0.33421450,0.01879116,0.04918190,0.15312838,0.09648761,0.07295509,0.00000000,0.20011255,0.00170236
0.97548774,0.34265470,0.01737387,0.05434053,0.16495458,0.10128490,0.07145187,0.00000000,0.19046969,0.00168213
0.98149075,0.35712263,0.01606401,0.06084894,0.18008076,0.10795634,0.07132749,0.00000000,0.18360134,0.00168143
0.98749375,0.37770840,0.01486551,0.06871464,0.19857543,0.11655074,0.07256907,0.00000000,0.17944148,0.00170126
0.99349675,0.40446959,0.01378238,0.07793388,0.22047685,0.12710556,0.07516567,0.00000000,0.17792722,0.00174253
0.99949975,0.43741551,0.01281839,0.08848816,0.24578340,0.13964121,0.07910617,0.00000000,0.17899398,0.00180601
1.00550275,0.47649121,0.01197694,0.10034072,0.27444391,0.15415533,0.08437700,0.00000000,0.18257043,0.00189227
1.01150575,0.52156223,0.01126077,0.11343312,0.30634861,0.17061734,0.09095968,0.00000000,0.18857355,0.00200161
1.01750875,0.57240108,0.01067184,0.12768214,0.34132111,0.18896349,0.09882860,0.00000000,0.19690419,0.00213406
1.02351176,0.62867632,0.01021125,0.14297740,0.37911225,0.20909289,0.10794903,0.00000000,0.20744350,0.00228929
1.02951476,0.68994520,0.00987923,0.15917964,0.41939615,0.23086458,0.11827548,0.00000000,0.22005051,0.00246665
1.03551776,0.75565054,0.00967517,0.17612013,0.46176910,0.25409615,0.12975077,0.00000000,0.23456111,0.00266511
1.04152076,0.82512259,0.00959778,0.19360127,0.50575162,0.27856387,0.14230558,0.00000000,0.25078862,0.00288329
1.04752376,0.89758610,0.00964526,0.21139843,0.55079397,0.30400470,0.15585885,0.00000000,0.26852602,0.00311948
1.05352676,0.97217283,0.00981552,0.22926321,0.59628523,0.33012008,0.17031889,0.00000000,0.28754979,0.00337168
1.05952976,1.04793942,0.01010650,0.24692805,0.64156589,0.35658155,0.18558516,0.00000000,0.30762535,0.00363766
1.06553277,1.12388996,0.01051644,0.26411206,0.68594355,0.38303807,0.20155082,0.00000000,0.32851374,0.00391499
1.07153577,1.19900283,0.01104415,0.28052800,0.72871151,0.40912482,0.21810576,0.00000000,0.34997946,0.00420119
1.07753877,1.27226053,0.01168932,0.29589007,0.76916930,0.43447315,0.23514008,0.00000000,0.37179889,0.00449373
1.08354177,1.34268140,0.01245270,0.30992227,0.80664460,0.45872131,0.25254779,0.00000000,0.39376897,0.00479017
1.08954477,1.40935173,0.01333626,0.32236698,0.84051541,0.48152552,0.27023053,0.00000000,0.41571557,0.00508824
1.09554777,1.47145671,0.01434328,0.33299340,0.87023157,0.50257076,0.28810105,0.00000000,0.43750114,0.00538591
1.10155078,1.52830863,0.01547822,0.34160534,0.89533454,0.52158095,0.30608626,0.00000000,0.45903091,0.00568147
1.10755378,1.57937082,0.01674665,0.34804810,0.91547439,0.53832785,0.32412962,0.00000000,0.48025746,0.00597358
1.11355678,1.62427590,0.01815488,0.35221410,0.93042317,0.55263833,0.34219253,0.00000000,0.50118294,0.00626130
1.11955978,1.66283722,0.01970955,0.35404686,0.94008375,0.56439951,0.36025482,0.00000000,0.52185883,0.00654413
1.12556278,1.69505275,0.02141707,0.35354316,0.94449373,0.57356157,0.37831395,0.00000000,0.54238290,0.00682198
1.13156578,1.72110076,0.02328298,0.35075330,0.94382397,0.58013805,0.39638299,0.00000000,0.56289340,0.00709517
1.13756878,1.74132757,0.02531120,0.34577932,0.93837171,0.58420350,0.41448743,0.00000000,0.58356052,0.00736434
1.14357179,1.75622753,0.02750319,0.33877136,0.92854857,0.58588867,0.43266076,0.00000000,0.60457537,0.00763037
1.14957479,1.76641614,0.02985722,0.32992219,0.91486383,0.58537342,0.45093915,0.00000000,0.62613694,0.00789434
1.15557779,1.77259767,0.03236751,0.31946031,0.89790379,0.58287773,0.46935534,0.00000000,0.64843755,0.00815734
1.16158079,1.77552859,0.03502359,0.30764173,0.87830814,0.57865115,0.48793201,0.00000000,0.67164747,0.00842040
1.16758379,1.77597884,0.03780972,0.29474108,0.85674448,0.57296135,0.50667511,0.00000000,0.69589956,0.00868433
1.17358679,1.77469272,0.04070447,0.28104218,0.83388215,0.56608227,0.52556737,0.00000000,0.72127460,0.00894963
1.17958979,1.77235147,0.04368058,0.26682871,0.81036658,0.55828246,0.54456246,0.00000000,0.74778830,0.00921634
1.18559280,1.76953942,0.04670503,0.25237523,0.78679547,0.54981418,0.56358018,0.00000000,0.77538062,0.00948396
1.19159580,1.76671540,0.04973938,0.23793903,0.76369774,0.54090380,0.58250297,0.00000000,0.80390833,0.00975137
1.19759880,1.76419096,0.05274042,0.22375305,0.74151631,0.53174388,0.60117414,0.00000000,0.83314104,0.01001678
1.20360180,1.76211638,0.05566108,0.21002021,0.72059527,0.52248741,0.61939798,0.00000000,0.86276153,0.01027769
1.20960480,1.76047526,0.05845159,0.19690920,0.70117210,0.51324425,0.63694196,0.00000000,0.89237023,0.01053095
1.21560780,1.75908790,0.06106086,0.18455195,0.68337502,0.50408004,0.65354097,0.00000000,0.92149407,0.01077278
1.22161081,1.75762324,0.06343808,0.17304273,0.66722544,0.49501749,0.66890364,0.00000000,0.94959940,0.01099889
1.22761381,1.75561874,0.06553428,0.16243878,0.65264530,0.48603981,0.68272058,0.00000000,0.97610862,0.01120456
1.23361681,1.75250715,0.06730413,0.15276245,0.63946859,0.47709629,0.69467409,0.00000000,1.00041975,0.01138483
1.23961981,1.74764876,0.06870748,0.14400453,0.62745652,0.46810939,0.70444923,0.00000000,1.02192831,0.01153464
1.24562281,1.74036760,0.06971095,0.13612858,0.61631535,0.45898313,0.71174550,0.00000000,1.04005049,0.01164904
1.25162581,1.72998961,0.07028923,0.12907603,0.60571591,0.44961224,0.71628892,0.00000000,1.05424659,0.01172342
1.25762881,1.71588114,0.07042614,0.12277177,0.59531391,0.43989163,0.71784364,0.00000000,1.06404380,0.01175362
1.26363182,1.69748577,0.07011543,0.11712985,0.58476992,0.42972566,0.71622282,0.00000000,1.06905717,0.01173621
1.26963482,1.67435780,0.06936115,0.11205917,0.57376822,0.41903682,0.71129809,0.00000000,1.06900791,0.01166860
1.27563782,1.64619092,0.06817773,0.10746887,0.56203357,0.40777342,0.70300710,0.00000000,1.06373823,0.01154919
1.28164082,1.61284080,0.06658971,0.10327312,0.54934535,0.39591589,0.69135893,0.00000000,1.05322196,0.01137750
1.28764382,1.57434075,0.06463102,0.09939533,0.53554849,0.38348154,0.67643690,0.00000000,1.03757063,0.01115422
1.29364682,1.53090975,0.06234405,0.09577149,0.52056086,0.37052748,0.65839876,0.00000000,1.01703463,0.01088123
1.29964982,1.48295278,0.05977842,0.09235267,0.50437697,0.35715180,0.63747415,0.00000000,0.99199951,0.01056161
1.30565283,1.43105366,0.05698956,0.08910662,0.48706815,0.34349274,0.61395943,0.00000000,0.96297753,0.01019955
1.31165583,1.37596061,0.05403707,0.08601844,0.46877915,0.32972620,0.58821016,0.00000000,0.93059486,0.00980026
1.31765883,1.31856564,0.05098311,0.08309045,0.44972181,0.31606151,0.56063152,0.00000000,0.89557499,0.00936983
1.32366183,1.25987848,0.04789074,0.08034122,0.43016599,0.30273575,0.53166710,0.00000000,0.85871896,0.00891507
1.32966483,1.20099637,0.04482224,0.07780397,0.41042843,0.29000693,0.50178649,0.00000000,0.82088321,0.00844331
1.33566783,1.14307084,0.04183765,0.07552443,0.39086019,0.27814609,0.47147233,0.00000000,0.78295592,0.00796220
1.34167084,1.08727290,0.03899338,0.07355818,0.37183305,0.26742881,0.44120719,0.00000000,0.74583254,0.00747949
1.34767384,1.03475784,0.03634098,0.07196780,0.35372570,0.25812634,0.41146088,0.00000000,0.71039151,0.00700281
1.35367684,0.98663083,0.03392623,0.07081976,0.33691012,0.25049667,0.38267860,0.00000000,0.67747071,0.00653950
1.35967984,0.94391455,0.03178827,0.07018132,0.32173875,0.24477575,0.35527041,0.00000000,0.64784564,0.00609641
1.36568284,0.90751966,0.02995906,0.07011752,0.30853277,0.24116926,0.32960225,0.00000000,0.62220953,0.00567970
1.37168584,0.87821913,0.02846306,0.07068834,0.29757198,0.23984510,0.30598873,0.00000000,0.60115631,0.00529477
1.37768884,0.85662694,0.02731696,0.07194617,0.28908647,0.24092683,0.28468797,0.00000000,0.58516652,0.00494609
1.38369185,0.84318177,0.02652977,0.07393358,0.28325027,0.24448833,0.26589836,0.00000000,0.57459658,0.00463719
1.38969485,0.83813602,0.02610293,0.07668167,0.28017715,0.25054983,0.24975734,0.00000000,0.56967161,0.00437056
1.39569785,0.84155033,0.02603060,0.08020875,0.27991857,0.25907544,0.23634206,0.00000000,0.57048188,0.00414770
1.40170085,0.85329371,0.02630014,0.08451964,0.28246378,0.26997235,0.22567171,0.00000000,0.57698295,0.00396911
1.40770385,0.87304923,0.02689257,0.08960543,0.28774203,0.28309177,0.21771142,0.00000000,0.58899932,0.00383435
1.41370685,0.90032491,0.02778322,0.09544383,0.29562660,0.29823160,0.21237732,0.00000000,0.60623151,0.00374213
1.41970985,0.93446975,0.02894247,0.10199993,0.30594067,0.31514084,0.20954277,0.00000000,0.62826644,0.00369041
1.42571286,0.97469404,0.03033648,0.10922749,0.31846466,0.33352573,0.20904517,0.00000000,0.65459053,0.00367650
1.43171586,1.02009375,0.03192805,0.11707055,0.33294477,0.35305728,0.21069336,0.00000000,0.68460546,0.00369724
1.43771886,1.06967785,0.03367750,0.12546539,0.34910245,0.37338027,0.21427519,0.00000000,0.71764587,0.00374907
1.44372186,1.12239799,0.03554364,0.13434265,0.36664442,0.39412317,0.21956506,0.00000000,0.75299869,0.00382824
1.44972486,1.17717947,0.03748462,0.14362961,0.38527284,0.41490882,0.22633126,0.00000000,0.78992335,0.00393092
1.45572786,1.23295237,0.03945896,0.15325241,0.40469528,0.43536542,0.23434284,0.00000000,0.82767233,0.00405334
1.46173087,1.28868186,0.04142642,0.16313818,0.42463407,0.45513742,0.24337580,0.00000000,0.86551145,0.00419190
1.46773387,1.34339649,0.04334883,0.17321684,0.44483460,0.47389585,0.25321857,0.00000000,0.90273903,0.00434332
1.47373687,1.39621350,0.04519093,0.18342271,0.46507230,0.49134776,0.26367654,0.00000000,0.93870358,0.00450468
1.47973987,1.44635998,0.04692105,0.19369552,0.48515784,0.50724416,0.27457561,0.00000000,0.97281911,0.00467354
1.48574287,1.49318932,0.04851161,0.20398106,0.50494049,0.52138624,0.28576461,0.00000000,1.00457777,0.00484794
1.49174587,1.53619203,0.04993958,0.21423123,0.52430924,0.53362965,0.29711674,0.00000000,1.03355928,0.00502645
1.49774887,1.57500075,0.05118673,0.22440353,0.54319183,0.54388638,0.30852979,0.00000000,1.05943693,0.00520815
1.50375188,1.60938923,0.05223967,0.23446013,0.56155154,0.55212441,0.31992534,0.00000000,1.08197993,0.00539259
1.50975488,1.63926534,0.05308980,0.24436641,0.57938200,0.55836505,0.33124704,0.00000000,1.10105218,0.00557974
1.51575788,1.66465879,0.05373308,0.25408918,0.59670024,0.56267807,0.34245795,0.00000000,1.11660760,0.00576990
1.52176088,1.68570400,0.05416957,0.26359465,0.61353828,0.56517495,0.35353714,0.00000000,1.12868235,0.00596363
1.52776388,1.70261928,0.05440300,0.27284634,0.62993391,0.56600054,0.36447571,0.00000000,1.13738437,0.00616158
