energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Os_p_up,Os_d_up,S_s_up,S_p_up
0.00300150,5.38605535,0.01424200,0.13423159,0.44880101,2.18305003,0.44963002,2.64417264,0.05015171,0.21077237
0.00900450,5.43521336,0.01482220,0.13228289,0.45435967,2.21537572,0.45848894,2.65528335,0.04986893,0.20958902
0.01500750,5.47455037,0.01542903,0.12997258,0.45883808,2.24497949,0.46690172,2.66061584,0.04948810,0.20776837
0.02101051,5.50335961,0.01605786,0.12735539,0.46211897,2.27120607,0.47479546,2.66014077,0.04901771,0.20535378
0.02701351,5.52097040,0.01670234,0.12448548,0.46410284,2.29340846,0.48208602,2.65385225,0.04846525,0.20239325
0.03301651,5.52675658,0.01735447,0.12141446,0.46470995,2.31095964,0.48867849,2.64176626,0.04783705,0.19893733
0.03901951,5.52014841,0.01800482,0.11818972,0.46388201,2.32326539,0.49446856,2.62392050,0.04713818,0.19503727
0.04502251,5.50064795,0.01864277,0.11485308,0.46158373,2.32977810,0.49934487,2.60037609,0.04637260,0.19074343
0.05102551,5.46784766,0.01925690,0.11143980,0.45780406,2.33001122,0.50319223,2.57122109,0.04554325,0.18610397
0.05702851,5.42145159,0.01983535,0.10797805,0.45255705,2.32355397,0.50589569,2.53657561,0.04465239,0.18116398
0.06303152,5.36129834,0.02036634,0.10448875,0.44588233,2.31008571,0.50734522,2.49659828,0.04370196,0.17596493
0.06903452,5.28738425,0.02083857,0.10098590,0.43784513,2.28938933,0.50744090,2.45149361,0.04269396,0.17054460
0.07503752,5.19988555,0.02124176,0.09747716,0.42853571,2.26136304,0.50609817,2.40151951,0.04163087,0.16493726
0.08104052,5.09917762,0.02156705,0.09396491,0.41806817,2.22602972,0.50325306,2.34699435,0.04051608,0.15917417
0.08704352,4.98584967,0.02180743,0.09044734,0.40657868,2.18354321,0.49886690,2.28830277,0.03935425,0.15328429
0.09304652,4.86071321,0.02195804,0.08691986,0.39422291,2.13419091,0.49293028,2.22589937,0.03815156,0.14729513
0.09904952,4.72480297,0.02201644,0.08337643,0.38117297,2.07839225,0.48546597,2.16030970,0.03691594,0.14123356
0.10505253,4.57936901,0.02198273,0.07981097,0.36761352,2.01669267,0.47653066,2.09212786,0.03565714,0.13512664
0.11105553,4.42585961,0.02185960,0.07621854,0.35373750,1.94975311,0.46621509,2.02201038,0.03438666,0.12900224
0.11705853,4.26589476,0.02165221,0.07259639,0.33974134,1.87833506,0.45464283,1.95066611,0.03311760,0.12288950
0.12306153,4.10123070,0.02136802,0.06894481,0.32581986,1.80328171,0.44196742,1.87884225,0.03186434,0.11681904
0.12906453,3.93371667,0.02101647,0.06526757,0.31216112,1.72549571,0.42836814,1.80730693,0.03064219,0.11082286
0.13506753,3.76524538,0.02060863,0.06157225,0.29894124,1.64591444,0.41404448,1.73682872,0.02946688,0.10493402
0.14107054,3.59769944,0.02015671,0.05787016,0.28631963,1.56548390,0.39920966,1.66815427,0.02835405,0.09918607
0.14707354,3.43289599,0.01967360,0.05417600,0.27443455,1.48513211,0.38408344,1.60198476,0.02731863,0.09361220
0.15307654,3.27253237,0.01917234,0.05050743,0.26339952,1.40574358,0.36888465,1.53895255,0.02637437,0.08824436
0.15907954,3.11813535,0.01866565,0.04688430,0.25330045,1.32813555,0.35382377,1.47959929,0.02553324,0.08311219
0.16508254,2.97101666,0.01816543,0.04332788,0.24419393,1.25303753,0.33909595,1.42435656,0.02480502,0.07824203
0.17108554,2.83223704,0.01768239,0.03985997,0.23610651,1.18107473,0.32487493,1.37353027,0.02419691,0.07365597
0.17708854,2.70258067,0.01722571,0.03650207,0.22903525,1.11275625,0.31130796,1.32728980,0.02371329,0.06937100
0.18309155,2.58254135,0.01680279,0.03327455,0.22294942,1.04846841,0.29851221,1.28566254,0.02335561,0.06539843
0.18909455,2.47232114,0.01641914,0.03019594,0.21779328,0.98847348,0.28657256,1.24853430,0.02312240,0.06174349
0.19509755,2.37184140,0.01607835,0.02728233,0.21348993,0.93291366,0.27554113,1.21565568,0.02300941,0.05840526
0.20110055,2.28076561,0.01578216,0.02454696,0.20994597,0.88181981,0.26543827,1.18665430,0.02300996,0.05537683
0.20710355,2.19853279,0.01553063,0.02199996,0.20705678,0.83512456,0.25625507,1.16105220,0.02311529,0.05264581
0.21310655,2.12439943,0.01532240,0.01964824,0.20471219,0.79267864,0.24795708,1.13828775,0.02331511,0.05019498
0.21910955,2.05748782,0.01515499,0.01749554,0.20280223,0.75426968,0.24048912,1.11774092,0.02359818,0.04800334
0.22511256,1.99683821,0.01502514,0.01554265,0.20122276,0.71964222,0.23378070,1.09876074,0.02395292,0.04604715
0.23111556,1.94146194,0.01492920,0.01378771,0.19988059,0.68851789,0.22775191,1.08069361,0.02436809,0.04430117
0.23711856,1.89039284,0.01486350,0.01222661,0.19869789,0.66061463,0.22231920,1.06291103,0.02483334,0.04274002
0.24312156,1.84273453,0.01482465,0.01085345,0.19761577,0.63566399,0.21740093,1.04483556,0.02533979,0.04133940
0.24912456,1.79770112,0.01480986,0.00966103,0.19659659,0.61342565,0.21292231,1.02596370,0.02588050,0.04007736
0.25512756,1.75464968,0.01481710,0.00864135,0.19562517,0.59369849,0.20881938,1.00588486,0.02645079,0.03893539
0.26113057,1.71310317,0.01484531,0.00778608,0.19470870,0.57632789,0.20504201,0.98429540,0.02704843,0.03789941
0.26713357,1.67276296,0.01489439,0.00708703,0.19387531,0.56120893,0.20155562,0.96100756,0.02767372,0.03696052
0.27313657,1.63351105,0.01496517,0.00653646,0.19317154,0.54828565,0.19834176,0.93595285,0.02832934,0.03611554
0.27913957,1.59540222,0.01505930,0.00612749,0.19265866,0.53754665,0.19539736,0.90918013,0.02902007,0.03536741
0.28514257,1.55864719,0.01517900,0.00585429,0.19240823,0.52901746,0.19273295,0.88084863,0.02975245,0.03472523
0.29114557,1.52358816,0.01532684,0.00571232,0.19249700,0.52275034,0.19036993,0.85121664,0.03053416,0.03420420
0.29714857,1.49066861,0.01550537,0.00569838,0.19300149,0.51881235,0.18833703,0.82062660,0.03137346,0.03382532
0.30315158,1.46039921,0.01571680,0.00581075,0.19399254,0.51727248,0.18666640,0.78948752,0.03227848,0.03361489
0.30915458,1.43332209,0.01596266,0.00604912,0.19553017,0.51818871,0.18538941,0.75825579,0.03325651,0.03360390
0.31515758,1.40997559,0.01624344,0.00641460,0.19765895,0.52159592,0.18453255,0.72741539,0.03431336,0.03382727
0.32116058,1.39086134,0.01655832,0.00690957,0.20040428,0.52749531,0.18411373,0.69745851,0.03545272,0.03432297
0.32716358,1.37641563,0.01690497,0.00753760,0.20376966,0.53584614,0.18413909,0.66886751,0.03667564,0.03513114
0.33316658,1.36698637,0.01727934,0.00830331,0.20773522,0.54656016,0.18460066,0.64209899,0.03798020,0.03629305
0.33916958,1.36281666,0.01767570,0.00921215,0.21225755,0.55949924,0.18547493,0.61757051,0.03936121,0.03785016
0.34517259,1.36403570,0.01808660,0.01027027,0.21727096,0.57447619,0.18672251,0.59565047,0.04081024,0.03984306
0.35117559,1.37065720,0.01850306,0.01148429,0.22268994,0.59125888,0.18828873,0.57665131,0.04231572,0.04231050
0.35717859,1.38258490,0.01891482,0.01286113,0.22841298,0.60957734,0.19010543,0.56082607,0.04386326,0.04528837
0.36318159,1.39962483,0.01931063,0.01440779,0.23432732,0.62913360,0.19209356,0.54836810,0.04543611,0.04880885
0.36918459,1.42150303,0.01967867,0.01613119,0.24031459,0.64961363,0.19416661,0.53941368,0.04701579,0.05289948
0.37518759,1.44788773,0.02000703,0.01803799,0.24625692,0.67070077,0.19623461,0.53404696,0.04858285,0.05758245
0.38119060,1.47841444,0.02028410,0.02013439,0.25204337,0.69209002,0.19820854,0.53230688,0.05011758,0.06287392
0.38719360,1.51271249,0.02049915,0.02242602,0.25757623,0.71350244,0.20000488,0.53419522,0.05160097,0.06878353
0.39319660,1.55043139,0.02064272,0.02491781,0.26277687,0.73469883,0.20154997,0.53968542,0.05301543,0.07531407
0.39919960,1.59126569,0.02070708,0.02761389,0.26759104,0.75549214,0.20278414,0.54873127,0.05434565,0.08246132
0.40520260,1.63497686,0.02068655,0.03051749,0.27199308,0.77575793,0.20366523,0.56127525,0.05557927,0.09021418
0.41120560,1.68141119,0.02057781,0.03363091,0.27598900,0.79544233,0.20417142,0.57725566,0.05670751,0.09855491
0.41720860,1.73051269,0.02038008,0.03695550,0.27961822,0.81456720,0.20430317,0.59661251,0.05772561,0.10745978
0.42321161,1.78233043,0.02009519,0.04049156,0.28295384,0.83323209,0.20408423,0.61929149,0.05863316,0.11689978
0.42921461,1.83701995,0.01972756,0.04423843,0.28610145,0.85161307,0.20356170,0.64524619,0.05943425,0.12684166
0.43521761,1.89483860,0.01928413,0.04819435,0.28919644,0.86995813,0.20280506,0.67443815,0.06013745,0.13724912
0.44122061,1.95613492,0.01877409,0.05235650,0.29239994,0.88857964,0.20190424,0.70683497,0.06075567,0.14808410
0.44722361,2.02133257,0.01820866,0.05672088,0.29589357,0.90784378,0.20096696,0.74240654,0.06130581,0.15930815
0.45322661,2.09090920,0.01760072,0.06128219,0.29987301,0.92815752,0.20011515,0.78111949,0.06180832,0.17088377
0.45922961,2.16537110,0.01696441,0.06603369,0.30454088,0.94995338,0.19948097,0.82293023,0.06228661,0.18277563
0.46523262,2.24522458,0.01631470,0.07096691,0.31009899,0.97367262,0.19920221,0.86777693,0.06276635,0.19495157
0.47123562,2.33094486,0.01566700,0.07607140,0.31674029,0.99974722,0.19941756,0.91557072,0.06327473,0.20738339
0.47723862,2.42294380,0.01503670,0.08133435,0.32464081,1.02858145,0.20026162,0.96618668,0.06383959,0.22004715
0.48324162,2.52153749,0.01443875,0.08674023,0.33395187,1.06053334,0.20186005,1.01945498,0.06448856,0.23292315
0.48924462,2.62691498,0.01388729,0.09227030,0.34479290,1.09589691,0.20432487,1.07515270,0.06524817,0.24599541
0.49524762,2.73910931,0.01339534,0.09790229,0.35724497,1.13488569,0.20775009,1.13299689,0.06614290,0.25925069
0.50125063,2.85797225,0.01297446,0.10360991,0.37134548,1.17761808,0.21220788,1.19263915,0.06719436,0.27267709
0.50725363,2.98315373,0.01263455,0.10936259,0.38708401,1.22410522,0.21774518,1.25366245,0.06842046,0.28626227
0.51325663,3.11408735,0.01238363,0.11512528,0.40439974,1.27424192,0.22438120,1.31558033,0.06983464,0.29999146
0.51925963,3.24998272,0.01222776,0.12085834,0.42318032,1.32780110,0.23210554,1.37783892,0.07144527,0.31384518
0.52526263,3.38982580,0.01217089,0.12651772,0.44326251,1.38443214,0.24087725,1.43982204,0.07325516,0.32779713
0.53126563,3.53238746,0.01221489,0.13205527,0.46443448,1.44366356,0.25062485,1.50085937,0.07526118,0.34181206
0.53726863,3.67624093,0.01235952,0.13741931,0.48643982,1.50491002,0.26124719,1.56023772,0.07745410,0.35584407
0.54327164,3.81978789,0.01260253,0.14255547,0.50898314,1.56748381,0.27261538,1.61721523,0.07981867,0.36983524
0.54927464,3.96129285,0.01293970,0.14740770,0.53173725,1.63061061,0.28457558,1.67103810,0.08233383,0.38371491
0.55527764,4.09892507,0.01336501,0.15191955,0.55435146,1.69344914,0.29695271,1.72095938,0.08497313,0.39739956
0.56128064,4.23080665,0.01387076,0.15603557,0.57646109,1.75511419,0.30955498,1.76625921,0.08770542,0.41079340
0.56728364,4.35506531,0.01444780,0.15970291,0.59769758,1.81470226,0.32217900,1.80626567,0.09049565,0.42378971
0.57328664,4.46988984,0.01508569,0.16287287,0.61769902,1.87131899,0.33461546,1.84037540,0.09330586,0.43627285
0.57928964,4.57358605,0.01577296,0.16550255,0.63612074,1.92410720,0.34665515,1.86807317,0.09609626,0.44812082
0.58529265,4.66463083,0.01649732,0.16755630,0.65264545,1.97227451,0.35809499,1.88894938,0.09882640,0.45920840
0.59129565,4.74172194,0.01724593,0.16900711,0.66699264,2.01511938,0.36874399,1.90271463,0.10145636,0.46941055
0.59729865,4.80382124,0.01800565,0.16983768,0.67892689,2.05205434,0.37842887,1.90921070,0.10394790,0.47860602
0.60330165,4.85018930,0.01876331,0.17004122,0.68826464,2.08262543,0.38699902,1.90841718,0.10626552,0.48668094
0.60930465,4.88040965,0.01950596,0.16962192,0.69487935,2.10652684,0.39433067,1.90045348,0.10837743,0.49353223
0.61530765,4.89440137,0.02022109,0.16859501,0.69870462,2.12361017,0.40033014,1.88557582,0.11025631,0.49907069
0.62131066,4.89241953,0.02089690,0.16698647,0.69973542,2.13388769,0.40493589,1.86416940,0.11187985,0.50322357
0.62731366,4.87504307,0.02152250,0.16483232,0.69802709,2.13752951,0.40811942,1.83673598,0.11323117,0.50593659
0.63331666,4.84315097,0.02208804,0.16217758,0.69369247,2.13485474,0.40988495,1.80387731,0.11429888,0.50717535
0.63931966,4.79788755,0.02258497,0.15907495,0.68689710,2.12631709,0.41026788,1.76627522,0.11507704,0.50692600
0.64532266,4.74061880,0.02300605,0.15558321,0.67785284,2.11248546,0.40933222,1.72466929,0.11556483,0.50519533
0.65132566,4.67288173,0.02334550,0.15176554,0.66681009,2.09402063,0.40716699,1.67983299,0.11576613,0.50201025
0.65732866,4.59632921,0.02359903,0.14768768,0.65404912,2.07164895,0.40388200,1.63254953,0.11568890,0.49741673
0.66333167,4.51267290,0.02376384,0.14341620,0.63987073,2.04613451,0.39960297,1.58358845,0.11534451,0.49147838
0.66933467,4.42362714,0.02383862,0.13901678,0.62458669,2.01825088,0.39446651,1.53368400,0.11474703,0.48427473
0.67533767,4.33085602,0.02382347,0.13455278,0.60851043,1.98875381,0.38861504,1.48351616,0.11391254,0.47589928
0.68134067,4.23592631,0.02371982,0.13008394,0.59194824,1.95835612,0.38219193,1.43369529,0.11285844,0.46645760
0.68734367,4.14026796,0.02353034,0.12566547,0.57519128,1.92770591,0.37533716,1.38475073,0.11160285,0.45606538
0.69334667,4.04514376,0.02325878,0.12134741,0.55850889,1.89736873,0.36818355,1.33712378,0.11016423,0.44484658
0.69934967,3.95162903,0.02290989,0.11717432,0.54214303,1.86781475,0.36085388,1.29116525,0.10856092,0.43293186
0.70535268,3.86060170,0.02248924,0.11318530,0.52630441,1.83941086,0.35345875,1.24713723,0.10681103,0.42045701
0.71135568,3.77274266,0.02200310,0.10941433,0.51116997,1.81241826,0.34609548,1.20521890,0.10493230,0.40756175
0.71735868,3.68854545,0.02145832,0.10589080,0.49688202,1.78699494,0.33884776,1.16551568,0.10294213,0.39438851
0.72336168,3.60833414,0.02086218,0.10264023,0.48354867,1.76320291,0.33178617,1.12807102,0.10085774,0.38108141
0.72936468,3.53228778,0.02022233,0.09968517,0.47124563,1.74101941,0.32496933,1.09288003,0.09869633,0.36778528
0.73536768,3.46046938,0.01954665,0.09704604,0.46001898,1.72035126,0.31844555,1.05990394,0.09647528,0.35464457
0.74137069,3.39285738,0.01884322,0.09474201,0.44988886,1.70105133,0.31225482,1.02908453,0.09421241,0.34180227
0.74737369,3.32937743,0.01812021,0.09279173,0.44085360,1.68293620,0.30643084,1.00035772,0.09192616,0.32939860
0.75337669,3.26993249,0.01738585,0.09121394,0.43289415,1.66580371,0.30100314,0.97366539,0.08963573,0.31756954
0.75937969,3.21442915,0.01664837,0.09002780,0.42597852,1.64944969,0.29599875,0.94896490,0.08736109,0.30644515
0.76538269,3.16279889,0.01591595,0.08925301,0.42006591,1.63368260,0.29144358,0.92623576,0.08512301,0.29614761
0.77138569,3.11501284,0.01519665,0.08890967,0.41511030,1.61833556,0.28736327,0.90548320,0.08294285,0.28678913
0.77738869,3.07108946,0.01449836,0.08901783,0.41106343,1.60327508,0.28378344,0.88673851,0.08084237,0.27846962
0.78339170,3.03109473,0.01382873,0.08959679,0.40787687,1.58840610,0.28072924,0.87005622,0.07884333,0.27127437
0.78939470,2.99513515,0.01319504,0.09066416,0.40550326,1.57367330,0.27822443,0.85550850,0.07696704,0.26527157
0.79539770,2.96334423,0.01260413,0.09223475,0.40389662,1.55905878,0.27628982,0.84317712,0.07523390,0.26051014
0.80140070,2.93586344,0.01206228,0.09431932,0.40301185,1.54457635,0.27494132,0.83314359,0.07366280,0.25701753
0.80740370,2.91281926,0.01157502,0.09692321,0.40280346,1.53026318,0.27418773,0.82547822,0.07227058,0.25479807
0.81340670,2.89429774,0.01114706,0.10004507,0.40322379,1.51616932,0.27402831,0.82022869,0.07107139,0.25383160
0.81940970,2.88031868,0.01078208,0.10367553,0.40422089,1.50234611,0.27445054,0.81740905,0.07007622,0.25407272
0.82541271,2.87081114,0.01048264,0.10779609,0.40573619,1.48883419,0.27542800,0.81698973,0.06929237,0.25545065
0.83141571,2.86559210,0.01025003,0.11237821,0.40770248,1.47565225,0.27691871,0.81888932,0.06872307,0.25786981
0.83741871,2.86435002,0.01008413,0.11738260,0.41004211,1.46278713,0.27886403,0.82296855,0.06836718,0.26121115
0.84342171,2.86663453,0.00998340,0.12275894,0.41266588,1.45018624,0.28118823,0.82902709,0.06821901,0.26533422
0.84942471,2.87185335,0.00994480,0.12844585,0.41547277,1.43775277,0.28379882,0.83680322,0.06826830,0.27008002
0.85542771,2.87927706,0.00996378,0.13437128,0.41835046,1.42534414,0.28658772,0.84597668,0.06850029,0.27527450
0.86143072,2.88805186,0.01003438,0.14045337,0.42117704,1.41277399,0.28943324,0.85617456,0.06889602,0.28073280
0.86743372,2.89722005,0.01014929,0.14660159,0.42382364,1.39981755,0.29220284,0.86698004,0.06943266,0.28626386
0.87343672,2.90574758,0.01030003,0.15271842,0.42615809,1.38622030,0.29475652,0.87794369,0.07008410,0.29167553
0.87943972,2.91255752,0.01047716,0.15870123,0.42804938,1.37170943,0.29695088,0.88859678,0.07082159,0.29677983
0.88544272,2.91656798,0.01067050,0.16444460,0.42937287,1.35600750,0.29864347,0.89846611,0.07161453,0.30139836
0.89144572,2.91673283,0.01086945,0.16984281,0.43001583,1.33884758,0.29969743,0.90708962,0.07243131,0.30536748
0.89744872,2.91208336,0.01106327,0.17479255,0.42988321,1.31998901,0.29998611,0.91403227,0.07324030,0.30854324
0.90345173,2.90176882,0.01124142,0.17919572,0.42890319,1.29923294,0.29939760,0.91890125,0.07401077,0.31080581
0.90945473,2.88509394,0.01139389,0.18296218,0.42703224,1.27643670,0.29783873,0.92136008,0.07471394,0.31206323
0.91545773,2.86155157,0.01151151,0.18601241,0.42425946,1.25152630,0.29523866,0.92114084,0.07532389,0.31225431
0.92146073,2.83084890,0.01158623,0.18828001,0.42060972,1.22450613,0.29155171,0.91805406,0.07581850,0.31135069
0.92746373,2.79292571,0.01161138,0.18971382,0.41614556,1.19546552,0.28675929,0.91199580,0.07618019,0.30935770
0.93346673,2.74796379,0.01158187,0.19027965,0.41096755,1.16458145,0.28087106,0.90295163,0.07639662,0.30631423
0.93946973,2.69638688,0.01149436,0.18996157,0.40521302,1.13211740,0.27392496,0.89099733,0.07646114,0.30229144
0.94547274,2.63885088,0.01134730,0.18876258,0.39905309,1.09841811,0.26598639,0.87629619,0.07637306,0.29739040
0.95147574,2.57622474,0.01114100,0.18670476,0.39268808,1.06390047,0.25714644,0.85909323,0.07613772,0.29173861
0.95747874,2.50956248,0.01087755,0.18382872,0.38634144,1.02904094,0.24751931,0.83970635,0.07576626,0.28548575
0.96348174,2.44006776,0.01056075,0.18019256,0.38025232,0.99435981,0.23723899,0.81851489,0.07527524,0.27879857
0.96948474,2.36905215,0.01019592,0.17587018,0.37466715,0.96040324,0.22645545,0.79594617,0.07468591,0.27185521
0.97548774,2.29788914,0.00978974,0.17094907,0.36983056,0.92772361,0.21533042,0.77246047,0.07402339,0.26483926
0.98149075,2.22796570,0.00934998,0.16552777,0.36597598,0.89685924,0.20403298,0.74853515,0.07331559,0.25793362
0.98749375,2.16063364,0.00888528,0.15971296,0.36331640,0.86831425,0.19273520,0.72464858,0.07259204,0.25131453
0.99349675,2.09716278,0.00840485,0.15361631,0.36203571,0.84253958,0.18160789,0.70126466,0.07188268,0.24514602
0.99949975,2.03869819,0.00791823,0.14735141,0.36228102,0.81991605,0.17081684,0.67881845,0.07121653,0.23957495
1.00550275,1.98622323,0.00743506,0.14103061,0.36415640,0.80074011,0.16051937,0.65770357,0.07062057,0.23472686
1.01150575,1.94053019,0.00696484,0.13476219,0.36771828,0.78521314,0.15086167,0.63826195,0.07011856,0.23070285
1.01750875,1.90219957,0.00651672,0.12864776,0.37297294,0.77343465,0.14197661,0.62077619,0.06973021,0.22757762
1.02351176,1.87158900,0.00609939,0.12278011,0.37987601,0.76539983,0.13398241,0.60546482,0.06947044,0.22539857
1.02951476,1.84883213,0.00572092,0.11724149,0.38833431,0.76100142,0.12698187,0.59248064,0.06934899,0.22418626
1.03551776,1.83384710,0.00538873,0.11210246,0.39820970,0.76003593,0.12106224,0.58191188,0.06937022,0.22393589
1.04152076,1.82635415,0.00510946,0.10742117,0.40932506,0.76221384,0.11629565,0.57378614,0.06953328,0.22461981
1.04752376,1.82590104,0.00488906,0.10324324,0.42147181,0.76717321,0.11273983,0.56807662,0.06983248,0.22619098
1.05352676,1.83189471,0.00473268,0.09960202,0.43441886,0.77449607,0.11043922,0.56471012,0.07025798,0.22858693
1.05952976,1.84363720,0.00464478,0.09651927,0.44792235,0.78372673,0.10942605,0.56357634,0.07079650,0.23173416
1.06553277,1.86036377,0.00462907,0.09400606,0.46173572,0.79439100,0.10972142,0.56453769,0.07143238,0.23555261
1.07153577,1.88128092,0.00468858,0.09206394,0.47561958,0.80601543,0.11133616,0.56743900,0.07214845,0.23995997
1.07753877,1.90560201,0.00482565,0.09068612,0.48935083,0.81814547,0.11427136,0.57211651,0.07292711,0.24487551
1.08354177,1.93257862,0.00504188,0.08985867,0.50273050,0.83036172,0.11851847,0.57840548,0.07375115,0.25022322
1.08954477,1.96152578,0.00533815,0.08956162,0.51558994,0.84229336,0.12405899,0.58614611,0.07460452,0.25593409
1.09554777,1.99183987,0.00571453,0.08976983,0.52779498,0.85362824,0.13086358,0.59518724,0.07547287,0.26194741
1.10155078,2.02300838,0.00617022,0.09045374,0.53924785,0.86411911,0.13889085,0.60538792,0.07634382,0.26821100
1.10755378,2.05461134,0.00670344,0.09157976,0.54988693,0.87358581,0.14808574,0.61661659,0.07720710,0.27468043
1.11355678,2.08631475,0.00731137,0.09311057,0.55968417,0.88191350,0.15837774,0.62874838,0.07805432,0.28131730
1.11955978,2.11785695,0.00799004,0.09500508,0.56864063,0.88904718,0.16967905,0.64166067,0.07887860,0.28808678
1.12556278,2.14902944,0.00873423,0.09721842,0.57678046,0.89498303,0.18188296,0.65522743,0.07967403,0.29495465
1.13156578,2.17965382,0.00953747,0.09970171,0.58414362,0.89975735,0.19486253,0.66931317,0.08043499,0.30188407
1.13756878,2.20955714,0.01039197,0.10240199,0.59077810,0.90343377,0.20846996,0.68376685,0.08115546,0.30883238
1.14357179,2.23854762,0.01128871,0.10526215,0.59673210,0.90608991,0.22253665,0.69841667,0.08182832,0.31574833
1.14957479,2.26639315,0.01221749,0.10822113,0.60204676,0.90780417,0.23687426,0.71306629,0.08244480,0.32256988
1.15557779,2.29280444,0.01316714,0.11121435,0.60675002,0.90864381,0.25127680,0.72749302,0.08299406,0.32922292
1.16158079,2.31742438,0.01412572,0.11417443,0.61085203,0.90865500,0.26552381,0.74144832,0.08346300,0.33562107
1.16758379,2.33982483,0.01508086,0.11703231,0.61434249,0.90785550,0.27938463,0.75466103,0.08383631,0.34166665
1.17358679,2.35951157,0.01602009,0.11971863,0.61719009,0.90623047,0.29262372,0.76684317,0.08409682,0.34725284
1.17958979,2.37593715,0.01693131,0.12216541,0.61934419,0.90373161,0.30500670,0.77769821,0.08422605,0.35226704
1.18559280,2.38852127,0.01780322,0.12430802,0.62073850,0.90027962,0.31630716,0.78693154,0.08420505,0.35659519
1.19159580,2.39667748,0.01862579,0.12608726,0.62129669,0.89576984,0.32631367,0.79426247,0.08401542,0.36012686
1.19759880,2.39984453,0.01939081,0.12745147,0.62093937,0.89008037,0.33483688,0.79943715,0.08364042,0.36276086
1.20360180,2.39752027,0.02009227,0.12835861,0.61959208,0.88308242,0.34171631,0.80224172,0.08306617,0.36441100
1.20960480,2.38929608,0.02072679,0.12877811,0.61719363,0.87465174,0.34682643,0.80251466,0.08228280,0.36501160
1.21560780,2.37488932,0.02129398,0.12869246,0.61370425,0.86468062,0.35008175,0.80015775,0.08128550,0.36452250
1.22161081,2.35417154,0.02179661,0.12809833,0.60911292,0.85308942,0.35144070,0.79514475,0.08007539,0.36293319
1.22761381,2.32719068,0.02224074,0.12700726,0.60344337,0.83983689,0.35090790,0.78752726,0.07866012,0.36026566
1.23361681,2.29418524,0.02263566,0.12544574,0.59675820,0.82492863,0.34853484,0.77743720,0.07705424,0.35657600
1.23961981,2.25558966,0.02299376,0.12345476,0.58916088,0.80842295,0.34441873,0.76508570,0.07527913,0.35195438
1.24562281,2.21202999,0.02333012,0.12108872,0.58079533,0.79043395,0.33869972,0.75075820,0.07336269,0.34652345
1.25162581,2.16430989,0.02366209,0.11841388,0.57184303,0.77113142,0.33155634,0.73480607,0.07133864,0.34043523
1.25762881,2.11338759,0.02400861,0.11550624,0.56251783,0.75073773,0.32319954,0.71763487,0.06924558,0.33386652
1.26363182,2.06034478,0.02438953,0.11244913,0.55305860,0.72952174,0.31386550,0.69968992,0.06712570,0.32701317
1.26963482,2.00634903,0.02482474,0.10933038,0.54372013,0.70779024,0.30380746,0.68143983,0.06502337,0.32008333
1.27563782,1.95261164,0.02533330,0.10623949,0.53476283,0.68587739,0.29328708,0.66335865,0.06298361,0.31329018
1.28164082,1.90034310,0.02593252,0.10326464,0.52644174,0.66413279,0.28256550,0.64590770,0.06105048,0.30684431
1.28764382,1.85070838,0.02663705,0.10048989,0.51899545,0.64290890,0.27189467,0.62951772,0.05926553,0.30094631
1.29364682,1.80478445,0.02745806,0.09799250,0.51263562,0.62254854,0.26150911,0.61457238,0.05766634,0.29577970
1.29964982,1.76352189,0.02840251,0.09584067,0.50753767,0.60337314,0.25161869,0.60139380,0.05628527,0.29150477
1.30565283,1.72771275,0.02947250,0.09409162,0.50383313,0.58567240,0.24240242,0.59023075,0.05514842,0.28825337
1.31165583,1.69796582,0.03066488,0.09279015,0.50160416,0.56969590,0.23400375,0.58125011,0.05427490,0.28612509
1.31765883,1.67469060,0.03197100,0.09196772,0.50088044,0.55564695,0.22652733,0.57453188,0.05367634,0.28518473
1.32366183,1.65809042,0.03337667,0.09164201,0.50163873,0.54367908,0.22003744,0.57006792,0.05335681,0.28546132
1.32966483,1.64816471,0.03486239,0.09181707,0.50380501,0.53389513,0.21455805,0.56776439,0.05331298,0.28694858
1.33566783,1.64472015,0.03640377,0.09248381,0.50725913,0.52634881,0.21007447,0.56744776,0.05353461,0.28960676
1.34167084,1.64738974,0.03797219,0.09362105,0.51184165,0.52104862,0.20653645,0.56887401,0.05400527,0.29336567
1.34767384,1.65565849,0.03953563,0.09519682,0.51736247,0.51796368,0.20386259,0.57174047,0.05470329,0.29812876
1.35367684,1.66889434,0.04105970,0.09716999,0.52361084,0.51703095,0.20194579,0.57569982,0.05560291,0.30377795
1.35967984,1.68638242,0.04250876,0.09949210,0.53036599,0.51816341,0.20065947,0.58037548,0.05667542,0.31017894
1.36568284,1.70736086,0.04384716,0.10210927,0.53740796,0.52125854,0.19986434,0.58537778,0.05789050,0.31718677
1.37168584,1.73105634,0.04504044,0.10496418,0.54452791,0.52620654,0.19941534,0.59032006,0.05921742,0.32465134
1.37768884,1.75671767,0.04605660,0.10799804,0.55153741,0.53289784,0.19916856,0.59483414,0.06062626,0.33242262
1.38369185,1.78364586,0.04686723,0.11115241,0.55827615,0.54122936,0.19898778,0.59858454,0.06208896,0.34035543
1.38969485,1.81121946,0.04744852,0.11437097,0.56461774,0.55110925,0.19875039,0.60128082,0.06358029,0.34831349
