energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up
3.03451726,3.11233545,0.26840550,0.66893404,0.78616451,1.64457498,0.94742701,0.29635307,0.00000000
3.04052026,3.33552302,0.29088492,0.72926802,0.75533670,1.78106647,1.02867096,0.32693488,0.00000000
3.04652326,3.57982078,0.31374275,0.79322544,0.73467024,1.92352810,1.11678827,0.36109725,0.00000000
3.05252626,3.84357166,0.33677066,0.86032437,0.72399607,2.07070763,1.21129587,0.39885862,0.00000000
3.05852926,4.12464789,0.35974908,0.92998313,0.72293373,2.22117978,1.31155627,0.44018894,0.00000000
3.06453227,4.42047541,0.38245119,1.00152635,0.73090701,2.37336793,1.41678019,0.48500760,0.00000000
3.07053527,4.72806807,0.40464694,1.07419396,0.74716219,2.52557070,1.52603254,0.53318209,0.00000000
3.07653827,5.04407134,0.42610715,1.14715313,0.77078866,2.67599272,1.63824199,0.58452764,0.00000000
3.08254127,5.36481544,0.44660737,1.21951308,0.80074153,2.82277918,1.75221437,0.63880789,0.00000000
3.08854427,5.68637758,0.46593149,1.29034247,0.83586607,2.96405348,1.86664983,0.69573655,0.00000000
3.09454727,6.00465246,0.48387498,1.35868931,0.87492377,3.09795700,1.98016387,0.75498030,0.00000000
3.10055028,6.31543037,0.50024774,1.42360262,0.91661978,3.22269027,2.09131191,0.81616270,0.00000000
3.10655328,6.61448141,0.51487647,1.48415564,0.95963147,3.33655433,2.19861716,0.87886915,0.00000000
3.11255628,6.89764417,0.52760661,1.53946952,1.00263757,3.43799120,2.30060111,0.94265281,0.00000000
3.11855928,7.16091691,0.53830393,1.58873710,1.04434764,3.52562225,2.39581617,1.00704123,0.00000000
3.12456228,7.40054854,0.54685568,1.63124558,1.08353098,3.59828317,2.48287921,1.07154351,0.00000000
3.13056528,7.61312697,0.55317152,1.66639741,1.11904449,3.65505440,2.56050530,1.13565781,0.00000000
3.13656828,7.79566154,0.55718420,1.69372844,1.14985851,3.69528574,2.62754033,1.19887882,0.00000000
3.14257129,7.94565685,0.55885009,1.71292245,1.17507994,3.71861420,2.68299128,1.26070500,0.00000000
3.14857429,8.06117473,0.55814954,1.72382138,1.19397174,3.72497414,2.72605307,1.32064532,0.00000000
3.15457729,8.14088202,0.55508724,1.72643074,1.20596816,3.71459915,2.75613073,1.37822525,0.00000000
3.16058029,8.18408166,0.54969237,1.72091962,1.21068496,3.68801524,2.77285598,1.43299180,0.00000000
3.16658329,8.19072560,0.54201875,1.70761531,1.20792428,3.64602555,2.77609737,1.48451764,0.00000000
3.17258629,8.16140859,0.53214476,1.68699259,1.19767380,3.58968664,2.76596346,1.53240403,0.00000000
3.17858929,8.09734283,0.52017310,1.65965793,1.18010035,3.52027741,2.74279885,1.57628293,0.00000000
3.18459230,8.00031415,0.50623023,1.62632932,1.15553808,3.43926142,2.70717307,1.61581810,0.00000000
3.19059530,7.87262156,0.49046552,1.58781244,1.12447170,3.34824431,2.65986273,1.65070564,0.00000000
3.19659830,7.71700250,0.47304993,1.54497431,1.08751564,3.24892763,2.60182782,1.68067415,0.00000000
3.20260130,7.53654712,0.45417424,1.49871541,1.04538983,3.14306126,2.53418294,1.70548474,0.00000000
3.20860430,7.33460512,0.43404686,1.44994158,0.99889331,3.03239594,2.45816489,1.72493130,0.00000000
3.21460730,7.11468936,0.41289100,1.39953702,0.94887675,2.91863816,2.37509786,1.73884122,0.00000000
3.22061031,6.88038022,0.39094153,1.34833929,0.89621490,2.80340892,2.28635783,1.74707680,0.00000000
3.22661331,6.63523472,0.36844134,1.29711770,0.84178028,2.68820804,2.19333750,1.74953756,0.00000000
3.23261631,6.38270401,0.34563737,1.24655566,0.78641884,2.57438530,2.09741323,1.74616336,0.00000000
3.23861931,6.12606221,0.32277648,1.19723774,0.73092874,2.46311914,1.99991518,1.73693836,0.00000000
3.24462231,5.86834888,0.30010115,1.14964182,0.67604251,2.35540357,1.90210150,1.72189568,0.00000000
3.25062531,5.61232644,0.27784530,1.10413631,0.62241343,2.25204319,1.80513749,1.70112224,0.00000000
3.25662831,5.36045320,0.25623018,1.06098229,0.57060601,2.15365592,1.71007987,1.67476370,0.00000000
3.26263132,5.11487127,0.23546063,1.02034011,0.52109081,2.06068269,1.61786648,1.64302883,0.00000000
3.26863432,4.87740843,0.21572174,0.98227972,0.47424322,1.97340291,1.52931098,1.60619283,0.00000000
3.27463732,4.64959164,0.19717592,0.94679392,0.43034591,1.89195429,1.44510219,1.56459931,0.00000000
3.28064032,4.43266993,0.17996067,0.91381344,0.38959448,1.81635551,1.36580740,1.51866022,0.00000000
3.28664332,4.22764371,0.16418681,0.88322300,0.35210559,1.74653020,1.29187866,1.46885360,0.00000000
3.29264632,4.03529749,0.14993741,0.85487718,0.31792696,1.68233049,1.22366126,1.41571883,0.00000000
3.29864932,3.85623320,0.13726733,0.82861528,0.28704860,1.62355894,1.16140351,1.35984923,0.00000000
3.30465233,3.69090160,0.12620326,0.80427434,0.25941457,1.56998762,1.10526675,1.30188226,0.00000000
3.31065533,3.53962944,0.11674441,0.78169974,0.23493471,1.52137355,1.05533505,1.24248728,0.00000000
3.31665833,3.40264122,0.10886361,0.76075298,0.21349573,1.47746984,1.01162392,1.18235159,0.00000000
3.32266133,3.28007428,0.10250886,0.74131651,0.19497138,1.43803273,0.97408764,1.12216497,0.00000000
3.32866433,3.17198741,0.09760527,0.72329561,0.17923120,1.40282443,0.94262505,1.06260358,0.00000000
3.33466733,3.07836319,0.09405733,0.70661763,0.16614778,1.37161251,0.91708384,1.00431375,0.00000000
3.34067034,2.99910520,0.09175142,0.69122901,0.15560229,1.34416651,0.89726347,0.94789654,0.00000000
3.34667334,2.93403142,0.09055860,0.67709067,0.14748823,1.32025288,0.88291714,0.89389371,0.00000000
3.35267634,2.88286567,0.09033751,0.66417236,0.14171357,1.29962911,0.87375319,0.84277564,0.00000000
3.35867934,2.84522876,0.09093752,0.65244668,0.13820113,1.28203829,0.86943646,0.79493195,0.00000000
3.36468234,2.82063114,0.09220194,0.64188339,0.13688760,1.26720488,0.86959008,0.75066504,0.00000000
3.37068534,2.80846855,0.09397126,0.63244457,0.13772118,1.25483266,0.87379806,0.71018685,0.00000000
3.37668834,2.80802194,0.09608653,0.62408116,0.14065810,1.24460523,0.88160914,0.67361892,0.00000000
3.38269135,2.81846221,0.09839255,0.61673101,0.14565831,1.23618944,0.89254187,0.64099566,0.00000000
3.38869435,2.83886027,0.10074112,0.61031876,0.15268046,1.22924173,0.90609131,0.61227050,0.00000000
3.39469735,2.86820206,0.10299402,0.60475746,0.16167653,1.22341707,0.92173687,0.58732458,0.00000000
3.40070035,2.90540793,0.10502577,0.59995174,0.17258624,1.21838001,0.93895141,0.56597743,0.00000000
3.40670335,2.94935532,0.10672608,0.59580223,0.18533159,1.21381692,0.95721103,0.54799905,0.00000000
3.41270635,2.99890359,0.10800195,0.59221092,0.19981186,1.20944880,0.97600517,0.53312279,0.00000000
3.41870935,3.05291937,0.10877914,0.58908679,0.21589909,1.20504351,0.99484666,0.52105830,0.00000000
3.42471236,3.11030114,0.10900333,0.58635144,0.23343455,1.20042644,1.01328106,0.51150409,0.00000000
3.43071536,3.17000176,0.10864053,0.58394408,0.25222638,1.19548903,1.03089503,0.50415900,0.00000000
3.43671836,3.23104750,0.10767694,0.58182550,0.27204844,1.19019403,1.04732328,0.49873231,0.00000000
3.44272136,3.29255319,0.10611829,0.57998074,0.29264079,1.18457737,1.06225382,0.49495197,0.00000000
3.44872436,3.35373250,0.10398848,0.57842011,0.31371180,1.17874613,1.07543144,0.49257094,0.00000000
3.45472736,3.41390359,0.10132782,0.57717855,0.33494192,1.17287261,1.08665928,0.49137138,0.00000000
3.46073037,3.47249003,0.09819070,0.57631329,0.35598913,1.16718490,1.09579874,0.49116675,0.00000000
3.46673337,3.52901759,0.09464296,0.57589999,0.37649607,1.16195415,1.10276776,0.49180211,0.00000000
3.47273637,3.58310764,0.09075904,0.57602760,0.39609840,1.15747952,1.10753785,0.49315257,0.00000000
3.47873937,3.63446793,0.08661891,0.57679219,0.41443444,1.15407131,1.11013007,0.49512045,0.00000000
3.48474237,3.68288174,0.08230502,0.57829030,0.43115548,1.15203341,1.11061045,0.49763126,0.00000000
3.49074537,3.72819636,0.07789937,0.58061212,0.44593648,1.15164599,1.10908502,0.50062909,0.00000000
3.49674837,3.77031169,0.07348071,0.58383497,0.45848660,1.15314928,1.10569478,0.50407154,0.00000000
3.50275138,3.80916963,0.06912216,0.58801749,0.46855924,1.15672928,1.10061080,0.50792466,0.00000000
3.50875438,3.84474489,0.06488912,0.59319482,0.47596085,1.16250635,1.09402965,0.51215825,0.00000000
3.51475738,3.87703739,0.06083760,0.59937513,0.48055826,1.17052687,1.08616906,0.51674163,0.00000000
3.52076038,3.90606643,0.05701313,0.60653760,0.48228408,1.18075877,1.07726400,0.52164016,0.00000000
3.52676338,3.93186648,0.05345005,0.61463195,0.48113980,1.19309064,1.06756280,0.52681272,0.00000000
3.53276638,3.95448434,0.05017132,0.62357948,0.47719646,1.20733484,1.05732350,0.53221002,0.00000000
3.53876938,3.97397740,0.04718879,0.63327557,0.47059268,1.22323391,1.04680994,0.53777396,0.00000000
3.54477239,3.99041228,0.04450381,0.64359322,0.46153025,1.24047021,1.03628766,0.54343778,0.00000000
3.55077539,4.00386374,0.04210828,0.65438769,0.45026730,1.25867796,1.02601933,0.54912712,0.00000000
3.55677839,4.01441308,0.03998586,0.66550157,0.43710934,1.27745720,1.01625969,0.55476161,0.00000000
3.56278139,4.02214594,0.03811348,0.67677018,0.42239865,1.29638863,1.00724984,0.56025705,0.00000000
3.56878439,4.02714902,0.03646290,0.68802688,0.40650234,1.31504885,0.99921115,0.56552780,0.00000000
3.57478739,4.02950574,0.03500234,0.69910794,0.38979970,1.33302503,0.99233861,0.57048933,0.00000000
3.58079040,4.02929086,0.03369810,0.70985685,0.37266933,1.34992830,0.98679419,0.57506067,0.00000000
3.58679340,4.02656415,0.03251607,0.72012769,0.35547664,1.36540549,0.98270009,0.57916671,0.00000000
3.59279640,4.02136363,0.03142314,0.72978762,0.33856217,1.37914843,0.98013264,0.58274012,0.00000000
3.59879940,4.01369862,0.03038836,0.73871833,0.32223127,1.39090087,0.97911686,0.58572279,0.00000000
3.60480240,4.00354345,0.02938396,0.74681665,0.30674544,1.40046262,0.97962233,0.58806698,0.00000000
3.61080540,3.99083228,0.02838607,0.75399427,0.29231577,1.40769109,0.98156066,0.58973581,0.00000000
3.61680840,3.97545569,0.02737530,0.76017693,0.27909847,1.41250043,0.98478482,0.59070347,0.00000000
3.62281141,3.95725978,0.02633695,0.76530319,0.26719278,1.41485858,0.98909072,0.59095501,0.00000000
3.62881441,3.93604821,0.02526115,0.76932310,0.25664115,1.41478265,0.99422109,0.59048589,0.00000000
3.63481741,3.91158750,0.02414265,0.77219695,0.24743158,1.41233321,0.99987179,0.58930137,0.00000000
3.64082041,3.88361586,0.02298059,0.77389436,0.23950193,1.40760788,1.00570031,0.58741581,0.00000000
3.64682341,3.85185542,0.02177800,0.77439384,0.23274593,1.40073480,1.01133645,0.58485209,0.00000000
3.65282641,3.81602757,0.02054132,0.77368295,0.22702059,1.39186640,1.01639461,0.58164109,0.00000000
3.65882941,3.77587079,0.01927979,0.77175905,0.22215452,1.38117375,1.02048731,0.57782134,0.00000000
3.66483242,3.73116019,0.01800484,0.76863051,0.21795692,1.36884175,1.02323932,0.57343886,0.00000000
3.67083542,3.68172778,0.01672950,0.76431845,0.21422673,1.35506531,1.02430184,0.56854715,0.00000000
3.67683842,3.62748227,0.01546786,0.75885860,0.21076159,1.34004632,1.02336594,0.56320722,0.00000000
3.68284142,3.56842729,0.01423460,0.75230319,0.20736630,1.32399151,1.02017464,0.55748772,0.00000000
3.68884442,3.50467671,0.01304463,0.74472253,0.20386034,1.30711091,1.01453313,0.55146494,0.00000000
3.69484742,3.43646623,0.01191283,0.73620611,0.20008440,1.28961658,1.00631642,0.54522267,0.00000000
3.70085043,3.36416021,0.01085389,0.72686294,0.19590553,1.27172153,0.99547418,0.53885170,0.00000000
3.70685343,3.28825315,0.00988237,0.71682096,0.19122090,1.25363848,0.98203253,0.53244914,0.00000000
3.71285643,3.20936573,0.00901272,0.70622552,0.18596011,1.23557832,0.96609257,0.52611719,0.00000000
3.71885943,3.12823524,0.00825959,0.69523671,0.18008604,1.21774820,0.94782594,0.51996167,0.00000000
3.72486243,3.04570103,0.00763809,0.68402575,0.17359428,1.20034917,0.92746755,0.51409007,0.00000000
3.73086543,2.96268550,0.00716419,0.67277056,0.16651138,1.18357350,0.90530591,0.50860935,0.00000000
3.73686843,2.88017175,0.00685517,0.66165057,0.15889201,1.16760181,0.88167166,0.50362354,0.00000000
3.74287144,2.79917893,0.00673005,0.65084116,0.15081522,1.15260017,0.85692475,0.49923120,0.00000000
3.74887444,2.72073649,0.00681007,0.64050793,0.14238012,1.13871739,0.83144116,0.49552293,0.00000000
3.75487744,2.64585858,0.00711902,0.63080107,0.13370117,1.12608279,0.80559952,0.49257898,0.00000000
3.76088044,2.57551962,0.00768357,0.62185019,0.12490329,1.11480448,0.77976846,0.49046710,0.00000000
3.76688344,2.51063196,0.00853342,0.61375966,0.11611696,1.10496850,0.75429508,0.48924071,0.00000000
3.77288644,2.45202624,0.00970134,0.60660489,0.10747372,1.09663854,0.72949507,0.48893746,0.00000000
3.77888944,2.40043493,0.01122293,0.60042948,0.09910185,1.08985651,0.70564463,0.48957810,0.00000000
3.78489245,2.35647896,0.01313624,0.59524355,0.09112273,1.08464368,0.68297455,0.49116579,0.00000000
3.79089545,2.32065749,0.01548106,0.59102297,0.08364770,1.08100209,0.66166628,0.49368571,0.00000000
3.79689845,2.29334034,0.01829802,0.58770981,0.07677552,1.07891626,0.64185015,0.49710494,0.00000000
3.80290145,2.27476264,0.02162733,0.58521370,0.07059050,1.07835463,0.62360536,0.50137263,0.00000000
3.80890445,2.26502117,0.02550734,0.58341414,0.06516121,1.07927071,0.60696170,0.50642018,0.00000000
3.81490745,2.26407193,0.02997282,0.58216356,0.06053970,1.08160360,0.59190252,0.51216175,0.00000000
3.82091046,2.27172842,0.03505304,0.58129114,0.05676120,1.08527780,0.57836888,0.51849467,0.00000000
3.82691346,2.28766058,0.04076976,0.58060714,0.05384427,1.09020231,0.56626432,0.52530005,0.00000000
3.83291646,2.31139430,0.04713514,0.57990770,0.05179125,1.09626903,0.55546026,0.53244353,0.00000000
3.83891946,2.34231163,0.05414962,0.57898001,0.05058891,1.10335070,0.54580160,0.53977618,0.00000000
3.84492246,2.37965228,0.06180007,0.57760777,0.05020942,1.11129869,0.53711235,0.54713566,0.00000000
3.85092546,2.42251683,0.07005811,0.57557670,0.05061140,1.11994089,0.52920131,0.55434783,0.00000000
3.85692846,2.46987258,0.07887876,0.57268021,0.05174111,1.12908025,0.52186756,0.56122867,0.00000000
3.86293147,2.52056246,0.08819970,0.56872497,0.05353376,1.13849429,0.51490567,0.56758685,0.00000000
3.86893447,2.57331801,0.09794096,0.56353634,0.05591497,1.14793594,0.50811079,0.57322679,0.00000000
3.87493747,2.62677678,0.10800540,0.55696343,0.05880223,1.15713604,0.50128342,0.57795234,0.00000000
3.88094047,2.67950448,0.11827981,0.54888382,0.06210661,1.16580775,0.49423395,0.58157103,0.00000000
3.88694347,2.73002205,0.12863680,0.53920758,0.06573447,1.17365274,0.48678687,0.58389875,0.00000000
3.89294647,2.77683709,0.13893741,0.52788063,0.06958932,1.18036925,0.47878473,0.58476489,0.00000000
3.89894947,2.81847927,0.14903432,0.51488719,0.07357380,1.18566163,0.47009174,0.58401757,0.00000000
3.90495248,2.85353850,0.15877575,0.50025122,0.07759167,1.18925101,0.46059693,0.58152897,0.00000000
3.91095548,2.88070463,0.16800961,0.48403688,0.08154991,1.19088657,0.45021683,0.57720039,0.00000000
3.91695848,2.89880715,0.17658814,0.46634772,0.08536066,1.19035673,0.43889769,0.57096688,0.00000000
3.92296148,2.90685318,0.18437238,0.44732490,0.08894323,1.18749967,0.42661690,0.56280122,0.00000000
3.92896448,2.90406186,0.19123665,0.42714424,0.09222582,1.18221253,0.41338392,0.55271701,0.00000000
3.93496748,2.88989369,0.19707267,0.40601237,0.09514708,1.17445850,0.39924032,0.54077074,0.00000000
3.94097049,2.86407307,0.20179302,0.38416203,0.09765733,1.16427154,0.38425911,0.52706264,0.00000000
3.94697349,2.82660288,0.20533398,0.36184674,0.09971943,1.15175808,0.36854333,0.51173634,0.00000000
3.95297649,2.77777022,0.20765744,0.33933507,0.10130927,1.13709577,0.35222384,0.49497724,0.00000000
3.95897949,2.71814277,0.20875182,0.31690471,0.10241576,1.12052894,0.33545649,0.47700957,0.00000000
3.96498249,2.64855583,0.20863202,0.29483652,0.10304052,1.10236123,0.31841859,0.45809245,0.00000000
3.97098549,2.57009035,0.20733830,0.27340885,0.10319700,1.08294557,0.30130501,0.43851474,0.00000000
3.97698849,2.48404302,0.20493426,0.25289226,0.10290938,1.06267216,0.28432373,0.41858916,0.00000000
3.98299150,2.39188954,0.20150394,0.23354476,0.10221110,1.04195502,0.26769124,0.39864573,0.00000000
3.98899450,2.29524272,0.19714833,0.21560773,0.10114326,1.02121795,0.25162776,0.37902471,0.00000000
3.99499750,2.19580716,0.19198127,0.19930249,0.09975287,1.00088069,0.23635240,0.36006939,0.00000000
4.00100050,2.09533258,0.18612527,0.18482762,0.09809115,0.98134600,0.22207845,0.34211882,0.00000000
4.00700350,1.99556750,0.17970715,0.17235693,0.09621197,0.96298855,0.20900887,0.32550071,0.00000000
4.01300650,1.89821534,0.17285394,0.16203802,0.09417054,0.94614604,0.19733205,0.31052478,0.00000000
4.01900950,1.80489437,0.16568913,0.15399144,0.09202232,0.93111312,0.18721791,0.29747655,0.00000000
4.02501251,1.71710305,0.15832954,0.14831020,0.08982247,0.91813844,0.17881447,0.28661184,0.00000000
4.03101551,1.63619171,0.15088275,0.14505977,0.08762564,0.90742471,0.17224488,0.27815201,0.00000000
4.03701851,1.56334133,0.14344539,0.14427821,0.08548617,0.89913190,0.16760500,0.27228004,0.00000000
4.04302151,1.49954963,0.13610216,0.14597668,0.08345875,0.89338299,0.16496151,0.26913754,0.00000000
4.04902451,1.44562467,0.12892561,0.15014005,0.08159947,0.89027201,0.16435070,0.26882265,0.00000000
4.05502751,1.40218532,0.12197664,0.15672777,0.07996705,0.88987353,0.16577783,0.27138891,0.00000000
4.06103052,1.36966822,0.11530555,0.16567496,0.07862433,0.89225308,0.16921725,0.27684515,0.00000000
4.06703352,1.34834018,0.10895361,0.17689370,0.07763977,0.89747746,0.17461315,0.28515622,0.00000000
4.07303652,1.33831513,0.10295488,0.19027467,0.07708883,0.90562445,0.18188107,0.29624480,0.00000000
4.07903952,1.33957440,0.09733823,0.20568916,0.07705516,0.91679094,0.19091015,0.30999398,0.00000000
4.08504252,1.35198920,0.09212933,0.22299134,0.07763133,0.93109894,0.20156602,0.32625078,0.00000000
4.09104552,1.37534402,0.08735248,0.24202101,0.07891914,0.94869897,0.21369435,0.34483037,0.00000000
4.09704852,1.40935997,0.08303223,0.26260664,0.08102919,0.96977037,0.22712506,0.36552100,0.00000000
4.10305153,1.45371679,0.07919461,0.28456872,0.08407979,0.99451836,0.24167685,0.38808940,0.00000000
4.10905453,1.50807277,0.07586790,0.30772322,0.08819510,1.02316784,0.25716223,0.41228662,0.00000000
4.11505753,1.57208156,0.07308296,0.33188519,0.09350235,1.05595405,0.27339256,0.43785404,0.00000000
4.12106053,1.64540540,0.07087316,0.35687208,0.10012840,1.09311041,0.29018312,0.46452933,0.00000000
4.12706353,1.72772403,0.06927373,0.38250689,0.10819545,1.13485400,0.30735793,0.49205226,0.00000000
4.13306653,1.81873916,0.06832090,0.40862065,0.11781619,1.18136927,0.32475411,0.52016998,0.00000000
4.13906953,1.91817416,0.06805054,0.43505432,0.12908839,1.23279080,0.34222546,0.54864169,0.00000000
4.14507254,2.02576918,0.06849669,0.46165975,0.14208927,1.28918568,0.35964533,0.57724252,0.00000000
4.15107554,2.14127182,0.06968989,0.48829980,0.15686968,1.35053657,0.37690831,0.60576631,0.00000000
4.15707854,2.26442385,0.07165544,0.51484737,0.17344855,1.41672613,0.39393089,0.63402738,0.00000000
4.16308154,2.39494468,0.07441175,0.54118361,0.19180772,1.48752377,0.41065087,0.66186116,0.00000000
4.16908454,2.53251220,0.07796875,0.56719521,0.21188749,1.56257532,0.42702567,0.68912364,0.00000000
4.17508754,2.67674225,0.08232649,0.59277111,0.23358320,1.64139652,0.44302951,0.71568983,0.00000000
4.18109055,2.82716746,0.08747403,0.61779877,0.25674305,1.72337062,0.45864968,0.74145126,0.00000000
4.18709355,2.98321696,0.09338855,0.64216047,0.28116739,1.80775072,0.47388216,0.76631282,0.00000000
4.19309655,3.14419778,0.10003484,0.66572969,0.30660965,1.89366690,0.48872668,0.79018911,0.00000000
4.19909955,3.30927941,0.10736503,0.68836820,0.33277908,1.98013826,0.50318167,0.81300048,0.00000000
4.20510255,3.47748224,0.11531868,0.70992398,0.35934533,2.06608954,0.51723938,0.83466925,0.00000000
4.21110555,3.64767110,0.12382323,0.73023032,0.38594471,2.15037212,0.53088139,0.85511613,0.00000000
4.21710855,3.81855438,0.13279464,0.74910626,0.41218827,2.23178854,0.54407484,0.87425725,0.00000000
4.22311156,3.98868927,0.14213831,0.76635851,0.43767125,2.30912002,0.55676962,0.89200192,0.00000000
4.22911456,4.15649351,0.15175030,0.78178482,0.46198378,2.38115579,0.56889671,0.90825129,0.00000000
4.23511756,4.32026340,0.16151864,0.79517876,0.48472240,2.44672342,0.58036774,0.92289798,0.00000000
4.24112056,4.47819801,0.17132487,0.80633573,0.50550209,2.50471895,0.59107587,0.93582689,0.00000000
4.24712356,4.62842901,0.18104570,0.81505983,0.52396836,2.55413573,0.60089794,0.94691683,0.00000000
4.25312656,4.76905542,0.19055481,0.82117143,0.53980886,2.59409101,0.60969784,0.95604336,0.00000000
4.25912956,4.89818239,0.19972470,0.82451486,0.55276428,2.62384926,0.61733086,0.96308226,0.00000000
4.26513257,5.01396300,0.20842867,0.82496599,0.56263795,2.64284162,0.62364896,0.96791396,0.00000000
4.27113557,5.11464199,0.21654290,0.82243919,0.56930396,2.65068067,0.62850664,0.97042827,0.00000000
4.27713857,5.19860015,0.22394848,0.81689340,0.57271332,2.64717031,0.63176715,0.97052970,0.00000000
4.28314157,5.26439822,0.23053360,0.80833690,0.57289822,2.63231061,0.63330877,0.96814278,0.00000000
4.28914457,5.31081889,0.23619567,0.79683068,0.56997405,2.60629751,0.63303102,0.96321746,0.00000000
4.29514757,5.33690588,0.24084345,0.78249006,0.56413922,2.56951781,0.63086030,0.95573415,0.00000000
4.30115058,5.34199863,0.24439913,0.76548472,0.55567286,2.52253971,0.62675501,0.94570844,0.00000000
4.30715358,5.32576154,0.24680028,0.74603692,0.54493051,2.46609948,0.62070965,0.93319508,0.00000000
4.31315658,5.28820663,0.24800154,0.72441813,0.53233784,2.40108481,0.61275800,0.91829115,0.00000000
4.31915958,5.22970849,0.24797623,0.70094412,0.51838281,2.32851553,0.60297500,0.90113827,0.00000000
4.32516258,5.15101076,0.24671745,0.67596874,0.50360626,2.24952223,0.59147741,0.88192353,0.00000000
4.33116558,5.05322317,0.24423889,0.64987664,0.48859135,2.16532335,0.57842299,0.86087912,0.00000000
4.33716858,4.93780882,0.24057509,0.62307501,0.47395194,2.07720138,0.56400840,0.83828049,0.00000000
4.34317159,4.80656130,0.23578129,0.59598475,0.46032010,1.98647845,0.54846560,0.81444298,0.00000000
4.34917459,4.66157160,0.22993254,0.56903124,0.44833297,1.89449172,0.53205700,0.78971676,0.00000000
4.35517759,4.50518543,0.22312238,0.54263490,0.43861910,1.80256895,0.51506930,0.76448028,0.00000000
4.36118059,4.33995137,0.21546086,0.51720181,0.43178439,1.71200437,0.49780632,0.73913219,0.00000000
4.36718359,4.16856129,0.20707204,0.49311459,0.42839773,1.62403521,0.48058090,0.71408188,0.00000000
4.37318659,3.99378444,0.19809098,0.47072374,0.42897655,1.53981906,0.46370618,0.68973896,0.00000000
4.37918959,3.81839716,0.18866036,0.45033957,0.43397243,1.46041234,0.44748645,0.66650194,0.00000000
4.38519260,3.64511047,0.17892684,0.43222506,0.44375694,1.38675022,0.43220805,0.64474655,0.00000000
4.39119560,3.47649799,0.16903720,0.41658969,0.45860817,1.31962838,0.41813044,0.62481408,0.00000000
4.39719860,3.31492682,0.15913458,0.40358450,0.47869805,1.25968696,0.40547797,0.60700033,0.00000000
4.40320160,3.16249408,0.14935469,0.39329863,0.50408111,1.20739737,0.39443263,0.59154560,0.00000000
4.40920460,3.02097159,0.13982248,0.38575731,0.53468513,1.16305225,0.38512808,0.57862633,0.00000000
4.41520760,2.89176113,0.13064910,0.38092164,0.57030410,1.12675936,0.37764528,0.56834875,0.00000000
4.42121061,2.77586205,0.12192938,0.37869025,0.61059413,1.09843961,0.37201006,0.56074503,0.00000000
4.42721361,2.67385306,0.11374001,0.37890270,0.65507288,1.07782990,0.36819255,0.55577224,0.00000000
4.43321661,2.58588875,0.10613827,0.38134488,0.70312288,1.06449085,0.36610889,0.55331422,0.00000000
4.43921961,2.51171142,0.09916157,0.38575618,0.75399918,1.05781961,0.36562491,0.55318652,0.00000000
4.44522261,2.45067770,0.09282763,0.39183827,0.80684145,1.05706773,0.36656194,0.55514421,0.00000000
4.45122561,2.40179899,0.08713532,0.39926527,0.86069074,1.06136370,0.36870426,0.55889231,0.00000000
4.45722861,2.36379386,0.08206618,0.40769507,0.91451052,1.06973965,0.37180826,0.56409847,0.00000000
4.46323162,2.33515038,0.07758639,0.41678121,0.96721167,1.08116147,0.37561252,0.57040733,0.00000000
4.46923462,2.31419546,0.07364920,0.42618505,1.01768079,1.09456145,0.37984869,0.57745578,0.00000000
4.47523762,2.29916820,0.07019765,0.43558761,1.06481092,1.10887215,0.38425251,0.58488862,0.00000000
4.48124062,2.28829416,0.06716750,0.44470061,1.10753357,1.12306045,0.38857457,0.59237362,0.00000000
4.48724362,2.27985703,0.06449019,0.45327626,1.14485091,1.13616035,0.39259010,0.59961538,0.00000000
4.49324662,2.27226504,0.06209573,0.46111517,1.17586677,1.14730323,0.39610766,0.60636722,0.00000000
4.49924962,2.26410892,0.05991547,0.46807233,1.19981516,1.15574449,0.39897601,0.61244055,0.00000000
4.50525263,2.25420958,0.05788448,0.47406045,1.21608509,1.16088534,0.40108905,0.61771118,0.00000000
4.51125563,2.24165349,0.05594373,0.47905092,1.22424049,1.16228907,0.40238855,0.62212242,0.00000000
4.51725863,2.22581493,0.05404176,0.48307204,1.22403443,1.15969113,0.40286460,0.62568469,0.00000000
4.52326163,2.20636476,0.05213592,0.48620485,1.21541693,1.15300276,0.40255386,0.62847191,0.00000000
4.52926463,2.18326600,0.05019321,0.48857668,1.19853599,1.14230823,0.40153568,0.63061482,0.00000000
4.53526763,2.15675743,0.04819060,0.49035285,1.17373189,1.12785598,0.39992647,0.63229174,0.00000000
4.54127064,2.12732665,0.04611498,0.49172696,1.14152504,1.11004441,0.39787259,0.63371737,0.00000000
4.54727364,2.09567476,0.04396271,0.49291036,1.10259796,1.08940292,0.39554228,0.63513026,0.00000000
4.55327664,2.06267492,0.04173883,0.49412127,1.05777237,1.06656956,0.39311701,0.63677979,0.00000000
4.55927964,2.02932738,0.03945608,0.49557424,1.00798229,1.04226608,0.39078276,0.63891331,0.00000000
4.56528264,1.99671330,0.03713363,0.49747046,0.95424461,1.01727185,0.38872174,0.64176423,0.00000000
4.57128564,1.96594972,0.03479578,0.49998925,0.89762827,0.99239755,0.38710480,0.64554151,0.00000000
4.57728864,1.93814761,0.03247053,0.50328124,0.83922334,0.96845971,0.38608505,0.65042124,0.00000000
