energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Hf_p_up,Hf_d_up,Se_s_up,Se_p_up
3.47273637,1.44687466,0.00881856,0.18657285,0.93853370,0.24813488,0.06329081,0.86560788,0.03804541,0.12664956
3.47873937,1.48421386,0.00949916,0.19135667,0.96767993,0.25356332,0.06559808,0.88754344,0.03914354,0.13078749
3.48474237,1.51970650,0.01020470,0.19586208,0.99289794,0.25876346,0.06784009,0.90853655,0.04027776,0.13471154
3.49074537,1.55275256,0.01093486,0.19998705,1.01373866,0.26363023,0.07001068,0.92827128,0.04142055,0.13837092
3.49674837,1.58286665,0.01168982,0.20364359,1.02986543,0.26807626,0.07211275,0.94650034,0.04254498,0.14172515
3.50275138,1.60970133,0.01247017,0.20676124,1.04106867,0.27203551,0.07415920,0.96305913,0.04362564,0.14474596
3.50875438,1.63306500,0.01327684,0.20928988,1.04727586,0.27546601,0.07617354,0.97787652,0.04463949,0.14741877
3.51475738,1.65293296,0.01411094,0.21120162,1.04855620,0.27835152,0.07819003,0.99098168,0.04556664,0.14974353
3.52076038,1.66945067,0.01497358,0.21249161,1.04511964,0.28070205,0.08025342,1.00250611,0.04639106,0.15173495
3.52676338,1.68292889,0.01586560,0.21317787,1.03731009,0.28255304,0.08241807,1.01268070,0.04710103,0.15342192
3.53276638,1.69383038,0.01678736,0.21329993,1.02559310,0.28396325,0.08474662,1.02182755,0.04768949,0.15484632
3.53876938,1.70274863,0.01773841,0.21291652,1.01053843,0.28501150,0.08730815,1.03034678,0.04815408,0.15606101
3.54477239,1.71037947,0.01871721,0.21210228,0.99279826,0.28579223,0.09017580,1.03869870,0.04849703,0.15712727
3.55077539,1.71748666,0.01972090,0.21094373,0.97308199,0.28641030,0.09342402,1.04738215,0.04872479,0.15811176
3.55677839,1.72486322,0.02074502,0.20953471,0.95212885,0.28697514,0.09712549,1.05690986,0.04884747,0.15908304
3.56278139,1.73329020,0.02178336,0.20797147,0.93067938,0.28759459,0.10134784,1.06778197,0.04887812,0.16010797
3.56878439,1.74349493,0.02282783,0.20634768,0.90944716,0.28836873,0.10615019,1.08045907,0.04883186,0.16124806
3.57478739,1.75611096,0.02386849,0.20474964,0.88909204,0.28938415,0.11157980,1.09533598,0.04872490,0.16255604
3.58079040,1.77164157,0.02489357,0.20325197,0.87019598,0.29070874,0.11766891,1.11271759,0.04857363,0.16407274
3.58679340,1.79042879,0.02588965,0.20191386,0.85324248,0.29238747,0.12443183,1.13279818,0.04839362,0.16582463
3.59279640,1.81262956,0.02684200,0.20077624,0.83860044,0.29443934,0.13186262,1.15564509,0.04819877,0.16782186
3.59879940,1.83820027,0.02773489,0.19985992,0.82651312,0.29685556,0.13993327,1.18118782,0.04800055,0.17005725
3.60480240,1.86689054,0.02855206,0.19916475,0.81709239,0.29959918,0.14859266,1.20921321,0.04780745,0.17250599
3.61080540,1.89824666,0.02927726,0.19866993,0.81031852,0.30260618,0.15776633,1.23936701,0.04762458,0.17512632
3.61680840,1.93162465,0.02989478,0.19833537,0.80604524,0.30578785,0.16735715,1.27116192,0.04745350,0.17786093
3.62281141,1.96621230,0.03039004,0.19810399,0.80400984,0.30903446,0.17724682,1.30399201,0.04729232,0.18063927
3.62881441,2.00105938,0.03075016,0.19790496,0.80384762,0.31222002,0.18729833,1.33715273,0.04713596,0.18338036
3.63481741,2.03511451,0.03096447,0.19765751,0.80511001,0.31520782,0.19735927,1.36986587,0.04697664,0.18599630
3.64082041,2.06726715,0.03102497,0.19727530,0.80728553,0.31785653,0.20726584,1.40130839,0.04680454,0.18839593
3.64682341,2.09639267,0.03092673,0.19667095,0.80982256,0.32002660,0.21684753,1.43064370,0.04660862,0.19048881
3.65282641,2.12139857,0.03066812,0.19576065,0.81215299,0.32158653,0.22593222,1.45705425,0.04637748,0.19218909
3.65882941,2.14126968,0.03025097,0.19446854,0.81371581,0.32241889,0.23435151,1.47977369,0.04610030,0.19341919
3.66483242,2.15511032,0.02968062,0.19273065,0.81397960,0.32242564,0.24194620,1.49811737,0.04576781,0.19411303
3.67083542,2.16218158,0.02896580,0.19049825,0.81246304,0.32153265,0.24857141,1.51150965,0.04537310,0.19421882
3.67683842,2.16193209,0.02811841,0.18774049,0.80875287,0.31969311,0.25410143,1.51950689,0.04491245,0.19370105
3.68284142,2.15402088,0.02715322,0.18444614,0.80251841,0.31688980,0.25843385,1.52181497,0.04438591,0.19254187
3.68884442,2.13833147,0.02608746,0.18062444,0.79352236,0.31313601,0.26149290,1.51830067,0.04379777,0.19074154
3.69484742,2.11497671,0.02494029,0.17630506,0.78162754,0.30847524,0.26323179,1.50899639,0.04315679,0.18831821
3.70085043,2.08429415,0.02373235,0.17153711,0.76679943,0.30297956,0.26363403,1.49409803,0.04247626,0.18530686
3.70685343,2.04683242,0.02248514,0.16638740,0.74910455,0.29674681,0.26271350,1.47395624,0.04177371,0.18175763
3.71285643,2.00332936,0.02122050,0.16093795,0.72870499,0.28989681,0.26051347,1.44906156,0.04107057,0.17773352
3.71885943,1.95468298,0.01996002,0.15528291,0.70584933,0.28256665,0.25710454,1.42002424,0.04039148,0.17330772
3.72486243,1.90191679,0.01872460,0.14952513,0.68086065,0.27490545,0.25258152,1.38754968,0.03976346,0.16856064
3.73086543,1.84614118,0.01753392,0.14377245,0.65412204,0.26706861,0.24705962,1.35241095,0.03921496,0.16357685
3.73686843,1.78851261,0.01640607,0.13813389,0.62606052,0.25921205,0.24066995,1.31541960,0.03877474,0.15844203
3.74287144,1.73019264,0.01535719,0.13271601,0.59712992,0.25148648,0.23355466,1.27739634,0.03847072,0.15324017
3.74887444,1.67230851,0.01440123,0.12761951,0.56779360,0.24403206,0.22586196,1.23914284,0.03832880,0.14805109
3.75487744,1.61591717,0.01354968,0.12293619,0.53850772,0.23697362,0.21774118,1.20141620,0.03837169,0.14294838
3.76088044,1.56197418,0.01281148,0.11874649,0.50970570,0.23041668,0.20933822,1.16490712,0.03861789,0.13799785
3.76688344,1.51130873,0.01219293,0.11511760,0.48178451,0.22444432,0.20079145,1.13022271,0.03908073,0.13325660
3.77288644,1.46460573,0.01169765,0.11210226,0.45509318,0.21911513,0.19222829,1.09787472,0.03976765,0.12877262
3.77888944,1.42239551,0.01132662,0.10973821,0.42992407,0.21446215,0.18376268,1.06827345,0.04067970,0.12458489
3.78489245,1.38505122,0.01107826,0.10804839,0.40650697,0.21049301,0.17549322,1.04172750,0.04181127,0.12072405
3.79089545,1.35279381,0.01094853,0.10704167,0.38500615,0.20719099,0.16750237,1.01844897,0.04315014,0.11721342
3.79689845,1.32570385,0.01093114,0.10671427,0.36552044,0.20451717,0.15985640,0.99856375,0.04467782,0.11407032
3.80290145,1.30373945,0.01101767,0.10705158,0.34808599,0.20241331,0.15260606,0.98212594,0.04637020,0.11130760
3.80890445,1.28675902,0.01119788,0.10803041,0.33268156,0.20080554,0.14578799,0.96913550,0.04819847,0.10893526
3.81490745,1.27454750,0.01145992,0.10962141,0.31923591,0.19960850,0.13942661,0.95955796,0.05013032,0.10696195
3.82091046,1.26684471,0.01179068,0.11179172,0.30763688,0.19872982,0.13353635,0.95334502,0.05213138,0.10539641
3.82691346,1.26337410,0.01217609,0.11450748,0.29774159,0.19807472,0.12812408,0.95045472,0.05416681,0.10424861
3.83291646,1.26387069,0.01260147,0.11773632,0.28938729,0.19755058,0.12319162,0.95087022,0.05620309,0.10353065
3.83891946,1.26810657,0.01305194,0.12144952,0.28240242,0.19707118,0.11873809,0.95461588,0.05820974,0.10325722
3.84492246,1.27591290,0.01351278,0.12562382,0.27661717,0.19656055,0.11476209,0.96176999,0.06016118,0.10344579
3.85092546,1.28719734,0.01396984,0.13024284,0.27187326,0.19595619,0.11126347,0.97247331,0.06203832,0.10411639
3.85692846,1.30195614,0.01440994,0.13529791,0.26803251,0.19521164,0.10824479,0.98693303,0.06383018,0.10529108
3.86293147,1.32028043,0.01482118,0.14078850,0.26498376,0.19429819,0.10571222,1.00542185,0.06553507,0.10699308
3.86893447,1.34235636,0.01519335,0.14672194,0.26264798,0.19320576,0.10367606,1.02827220,0.06716160,0.10924574
3.87493747,1.36845917,0.01551816,0.15311272,0.26098143,0.19194298,0.10215073,1.05586580,0.06872929,0.11207131
3.88094047,1.39894150,0.01578947,0.15998121,0.25997659,0.19053631,0.10115430,1.08861891,0.07026866,0.11548961
3.88694347,1.43421617,0.01600345,0.16735194,0.25966117,0.18902849,0.10070773,1.12696377,0.07182103,0.11951666
3.89294647,1.47473440,0.01615863,0.17525146,0.26009492,0.18747617,0.10083363,1.17132705,0.07343772,0.12416339
3.89894947,1.52095998,0.01625590,0.18370586,0.26136477,0.18594706,0.10155481,1.22210585,0.07517882,0.12943433
3.90495248,1.57334051,0.01629834,0.19273808,0.26357819,0.18451646,0.10289265,1.27964233,0.07711151,0.13532651
3.91095548,1.63227662,0.01629107,0.20236499,0.26685534,0.18326362,0.10486526,1.34419762,0.07930790,0.14182842
3.91695848,1.69809034,0.01624090,0.21259450,0.27132016,0.18226777,0.10748568,1.41592611,0.08184255,0.14891919
3.92296148,1.77099369,0.01615600,0.22342269,0.27709088,0.18160424,0.11076001,1.49485096,0.08478967,0.15656787
3.92896448,1.85105872,0.01604544,0.23483104,0.28427033,0.18134059,0.11468566,1.58084170,0.08822002,0.16473291
3.93496748,1.93819013,0.01591876,0.24678402,0.29293649,0.18153314,0.11924976,1.67359498,0.09219777,0.17336176
3.94097049,2.03210160,0.01578544,0.25922698,0.30313369,0.18222375,0.12442776,1.77261915,0.09677731,0.18239068
3.94697349,2.13229714,0.01565444,0.27208459,0.31486487,0.18343724,0.13018235,1.87722369,0.10200011,0.19174468
3.95297649,2.23805815,0.01553376,0.28525985,0.32808530,0.18517932,0.13646264,1.98651421,0.10789185,0.20133770
3.95897949,2.34843758,0.01543000,0.29863378,0.34269806,0.18743534,0.14320380,2.09939361,0.11445989,0.21107292
3.96498249,2.46226159,0.01534807,0.31206592,0.35855163,0.19016964,0.15032707,2.21457008,0.12169121,0.22084340
3.97098549,2.57813958,0.01529090,0.32539570,0.37543971,0.19332582,0.15774029,2.33057224,0.12955085,0.23053294
3.97698849,2.69448279,0.01525930,0.33844465,0.39310341,0.19682769,0.16533890,2.44577162,0.13798119,0.24001729
3.98299150,2.80953165,0.01525193,0.35101957,0.41123586,0.20058104,0.17300743,2.55841239,0.14690184,0.24916566
3.98899450,2.92139146,0.01526537,0.36291655,0.42948909,0.20447611,0.18062151,2.66664783,0.15621043,0.25784268
3.99499750,3.02807585,0.01529427,0.37392578,0.44748307,0.20839073,0.18805042,2.76858307,0.16578425,0.26591067
4.00100050,3.12755694,0.01533161,0.38383712,0.46481647,0.21219397,0.19515998,2.86232281,0.17548270,0.27323231
4.00700350,3.21782077,0.01536904,0.39244611,0.48107894,0.21575022,0.20181593,2.94602276,0.18515058,0.27967365
4.01300650,3.29692623,0.01539732,0.39956035,0.49586424,0.21892356,0.20788748,3.01794308,0.19462209,0.28510731
4.01900950,3.36306538,0.01540672,0.40500599,0.50878379,0.22158231,0.21325120,3.07650202,0.20372549,0.28941598
4.02501251,3.41462296,0.01538750,0.40863394,0.51948008,0.22360343,0.21779483,3.12032748,0.21228815,0.29249584
4.03101551,3.45023252,0.01533037,0.41032571,0.52763931,0.22487684,0.22142112,3.14830458,0.22014200,0.29425996
4.03701851,3.46882694,0.01522692,0.40999846,0.53300268,0.22530934,0.22405141,3.15961691,0.22712900,0.29464150
4.04302151,3.46968095,0.01506998,0.40760907,0.53537593,0.22482795,0.22562889,3.15377975,0.23310658,0.29359644
4.04902451,3.45244358,0.01485397,0.40315689,0.53463657,0.22338270,0.22612127,3.13066341,0.23795265,0.29110586
4.05502751,3.41715912,0.01457509,0.39668525,0.53073855,0.22094859,0.22552299,3.09050548,0.24157018,0.28717748
4.06103052,3.36427510,0.01423152,0.38828124,0.52371419,0.21752677,0.22385652,3.03391120,0.24389094,0.28184647
4.06703352,3.29463698,0.01382342,0.37807414,0.51367319,0.21314476,0.22117301,2.96184163,0.24487844,0.27517540
4.07303652,3.20946932,0.01335297,0.36623209,0.50079887,0.20785583,0.21755196,2.87558982,0.24452968,0.26725331
4.07903952,3.11034410,0.01282417,0.35295754,0.48534183,0.20173749,0.21310008,2.77674595,0.24287589,0.25819389
4.08504252,2.99913741,0.01224271,0.33848133,0.46761134,0.19488916,0.20794924,2.66715256,0.23998203,0.24813283
4.09104552,2.87797603,0.01161570,0.32305577,0.44796476,0.18742917,0.20225359,2.54885182,0.23594501,0.23722447
4.09704852,2.74917617,0.01095136,0.30694706,0.42679566,0.17949105,0.19618599,2.42402683,0.23089090,0.22563781
4.10305153,2.61517670,0.01025870,0.29042731,0.40452106,0.17121951,0.18993365,2.29493933,0.22497101,0.21355207
4.10905453,2.47846945,0.00954721,0.27376640,0.38156830,0.16276600,0.18369341,2.16386621,0.21835707,0.20115195
4.11505753,2.34152926,0.00882646,0.25722429,0.35836226,0.15428420,0.17766642,2.03303736,0.21123570,0.18862288
4.12106053,2.20674627,0.00810586,0.24104373,0.33531312,0.14592546,0.17205276,1.90457690,0.20380240,0.17614624
4.12706353,2.07636292,0.00739432,0.22544400,0.31280544,0.13783450,0.16704577,1.78045004,0.19625514,0.16389492
4.13306653,1.95241751,0.00670004,0.21061557,0.29118866,0.13014537,0.16282662,1.66241713,0.18878803,0.15202928
4.13906953,1.83669630,0.00603028,0.19671617,0.27076941,0.12297782,0.15955893,1.55199612,0.18158513,0.14069365
4.14507254,1.73069504,0.00539128,0.18386807,0.25180573,0.11643427,0.15738380,1.45043451,0.17481457,0.13001343
4.15107554,1.63559116,0.00478810,0.17215683,0.23450333,0.11059739,0.15641536,1.35869100,0.16862349,0.12009298
4.15707854,1.55222661,0.00422464,0.16163139,0.21901390,0.10552827,0.15673692,1.27742696,0.16313358,0.11101414
4.16308154,1.48110168,0.00370362,0.15230540,0.20543526,0.10126539,0.15839781,1.20700741,0.15843770,0.10283561
4.16908454,1.42237921,0.00322662,0.14415973,0.19381335,0.09782427,0.16141114,1.14751083,0.15459748,0.09559293
4.17508754,1.37589857,0.00279420,0.13714592,0.18414575,0.09519773,0.16575246,1.09874685,0.15164210,0.08929919
4.18109055,1.34119840,0.00240597,0.13119041,0.17638658,0.09335698,0.17135939,1.06028079,0.14956816,0.08394633
4.18709355,1.31754718,0.00206075,0.12619929,0.17045244,0.09225314,0.17813241,1.03146375,0.14834072,0.07950690
4.19309655,1.30398007,0.00175669,0.12206344,0.16622921,0.09181945,0.18593661,1.01146720,0.14789540,0.07593634
4.19909955,1.29934091,0.00149141,0.11866367,0.16357946,0.09197386,0.19460463,0.99932044,0.14814148,0.07317548
4.20510255,1.30232784,0.00126213,0.11587590,0.16235011,0.09262210,0.20394055,0.99395008,0.14896582,0.07115337
4.21110555,1.31154127,0.00106584,0.11357601,0.16238032,0.09366095,0.21372485,0.99422002,0.15023752,0.06979020
4.21710855,1.32553261,0.00089936,0.11164422,0.16350920,0.09498174,0.22372017,0.99897108,0.15181302,0.06900034
4.22311156,1.34285266,0.00075947,0.10996901,0.16558323,0.09647399,0.23367785,1.00705909,0.15354161,0.06869531
4.22911456,1.36209816,0.00064302,0.10845037,0.16846323,0.09802897,0.24334501,1.01739066,0.15527098,0.06878674
4.23511756,1.38195532,0.00054697,0.10700234,0.17203068,0.09954315,0.25247192,1.02895565,0.15685273,0.06918906
4.24112056,1.40123930,0.00046846,0.10555482,0.17619325,0.10092147,0.26081951,1.04085580,0.15814757,0.06982213
4.24712356,1.41892839,0.00040483,0.10405467,0.18088937,0.10208023,0.26816672,1.05232875,0.15903001,0.07061347
4.25312656,1.43419212,0.00035368,0.10246612,0.18609166,0.10294960,0.27431740,1.06276691,0.15939250,0.07150023
4.25912956,1.44641246,0.00031288,0.10077045,0.19180924,0.10347567,0.27910653,1.07173086,0.15914876,0.07243085
4.26513257,1.45519750,0.00028053,0.09896513,0.19808859,0.10362193,0.28240547,1.07895683,0.15823620,0.07336617
4.27113557,1.46038715,0.00025504,0.09706241,0.20501309,0.10337016,0.28412616,1.08435818,0.15661748,0.07428028
4.27713857,1.46205078,0.00023502,0.09508744,0.21270094,0.10272074,0.28422390,1.08802072,0.15428108,0.07516081
4.28314157,1.46047668,0.00021937,0.09307608,0.22130162,0.10169229,0.28269871,1.09019208,0.15124093,0.07600878
4.28914457,1.45615377,0.00020719,0.09107238,0.23099080,0.10032077,0.27959522,1.09126529,0.14753518,0.07683797
4.29514757,1.44974609,0.00019778,0.08912597,0.24196380,0.09865799,0.27500103,1.09175717,0.14322411,0.07767390
4.30115058,1.44206087,0.00019063,0.08728931,0.25442763,0.09676962,0.26904360,1.09228198,0.13838741,0.07855228
4.30715358,1.43401126,0.00018541,0.08561497,0.26859192,0.09473273,0.26188589,1.09352130,0.13312087,0.07951716
4.31315658,1.42657506,0.00018190,0.08415305,0.28465890,0.09263303,0.25372082,1.09619100,0.12753271,0.08061870
4.31915958,1.42075083,0.00018003,0.08294872,0.30281271,0.09056180,0.24476476,1.10100655,0.12173965,0.08191070
4.32516258,1.41751307,0.00017981,0.08204007,0.32320842,0.08861272,0.23525049,1.10864774,0.11586282,0.08344797
4.33116558,1.41776811,0.00018135,0.08145626,0.34596123,0.08687859,0.22541963,1.11972420,0.11002391,0.08528352
4.33716858,1.42231233,0.00018481,0.08121607,0.37113616,0.08544810,0.21551509,1.13474315,0.10434130,0.08746588
4.34317159,1.43179445,0.00019039,0.08132680,0.39873873,0.08440281,0.20577360,1.15408036,0.09892670,0.09003644
4.34917459,1.44668324,0.00019832,0.08178375,0.42870719,0.08381428,0.19641874,1.17795600,0.09388205,0.09302700
4.35517759,1.46724210,0.00020886,0.08257004,0.46090650,0.08374158,0.18765456,1.20641597,0.08929695,0.09645766
4.36118059,1.49351136,0.00022223,0.08365699,0.49512463,0.08422918,0.17966009,1.23931996,0.08524661,0.10033507
4.36718359,1.52529929,0.00023864,0.08500493,0.53107150,0.08530525,0.17258484,1.27633668,0.08179035,0.10465113
4.37318659,1.56218201,0.00025828,0.08656443,0.56838056,0.08698052,0.16654539,1.31694673,0.07897055,0.10938221
4.37918959,1.60351253,0.00028128,0.08827791,0.60661344,0.08924760,0.16162310,1.36045309,0.07681222,0.11448901
4.38519260,1.64843855,0.00030771,0.09008161,0.64526751,0.09208092,0.15786305,1.40599904,0.07532300,0.11991684
4.39119560,1.69592837,0.00033757,0.09190779,0.68378618,0.09543714,0.15527415,1.45259295,0.07449362,0.12559671
4.39719860,1.74480410,0.00037080,0.09368707,0.72157191,0.09925617,0.15383022,1.49913901,0.07429880,0.13144679
4.40320160,1.79378072,0.00040728,0.09535094,0.75800136,0.10346271,0.15347229,1.54447292,0.07469845,0.13737456
4.40920460,1.84150972,0.00044680,0.09683419,0.79244232,0.10796822,0.15411163,1.58740103,0.07563929,0.14327935
4.41520760,1.88662573,0.00048910,0.09807730,0.82427190,0.11267340,0.15563374,1.62674158,0.07705663,0.14905536
4.42121061,1.92779421,0.00053387,0.09902867,0.85289517,0.11747102,0.15790291,1.66136649,0.07887650,0.15459496
4.42721361,1.96375880,0.00058077,0.09964659,0.87776385,0.12224904,0.16076731,1.69024196,0.08101792,0.15979224
4.43321661,1.99338637,0.00062946,0.09990092,0.89839408,0.12689398,0.16406458,1.71246641,0.08339535,0.16454663
4.43921961,2.01570845,0.00067959,0.09977443,0.91438282,0.13129439,0.16762749,1.72730447,0.08592128,0.16876659
4.44522261,2.02995741,0.00073090,0.09926383,0.92542210,0.13534436,0.17128982,1.73421553,0.08850885,0.17237311
4.45122561,2.03559646,0.00078320,0.09838030,0.93131070,0.13894696,0.17489207,1.73287604,0.09107458,0.17530300
4.45722861,2.03234238,0.00083641,0.09714973,0.93196267,0.14201744,0.17828697,1.72319476,0.09354099,0.17751183
4.46323162,2.02018031,0.00089064,0.09561254,0.92741249,0.14448613,0.18134464,1.70532042,0.09583917,0.17897636
4.46923462,1.99937044,0.00094620,0.09382316,0.91781656,0.14630098,0.18395714,1.67964178,0.09791118,0.17969645
4.47523762,1.97044612,0.00100364,0.09184915,0.90345100,0.14742952,0.18604237,1.64678005,0.09971221,0.17969632
4.48124062,1.93420397,0.00106379,0.08977004,0.88470585,0.14786028,0.18754718,1.60757420,0.10121239,0.17902502
4.48724362,1.89168597,0.00112779,0.08767587,0.86207577,0.14760352,0.18844953,1.56305960,0.10239824,0.17775623
4.49324662,1.84415440,0.00119709,0.08566550,0.83614770,0.14669128,0.18875962,1.51444095,0.10327361,0.17598718
4.49924962,1.79306021,0.00127349,0.08384467,0.80758570,0.14517667,0.18851995,1.46306024,0.10386008,0.17383679
4.50525263,1.74000567,0.00135910,0.08232387,0.77711368,0.14313248,0.18780424,1.41036093,0.10419676,0.17144302
4.51125563,1.68670245,0.00145634,0.08121598,0.74549630,0.14064908,0.18671519,1.35784929,0.10433945,0.16895948
4.51725863,1.63492594,0.00156788,0.08063375,0.71351892,0.13783162,0.18538119,1.30705397,0.10435914,0.16655127
4.52326163,1.58646700,0.00169660,0.08068713,0.68196689,0.13479680,0.18395192,1.25948494,0.10433989,0.16439036
4.52926463,1.54308231,0.00184551,0.08148041,0.65160495,0.13166902,0.18259313,1.21659268,0.10437605,0.16265032
4.53526763,1.50644435,0.00201766,0.08310926,0.62315724,0.12857627,0.18148048,1.17972863,0.10456896,0.16150083
4.54127064,1.47809231,0.00221600,0.08565771,0.59728843,0.12564586,0.18079299,1.15010777,0.10502321,0.16110193
4.54727364,1.45938491,0.00244329,0.08919505,0.57458644,0.12299995,0.18070587,1.12877418,0.10584250,0.16159826
4.55327664,1.45145660,0.00270195,0.09377283,0.55554723,0.12075130,0.18138342,1.11657027,0.10712533,0.16311344
4.55927964,1.45517812,0.00299393,0.09942196,0.54056193,0.11899919,0.18297188,1.11411050,0.10896061,0.16574487
4.56528264,1.47112268,0.00332053,0.10615008,0.52990673,0.11782575,0.18559276,1.12176028,0.11142342,0.16955903
4.57128564,1.49953902,0.00368232,0.11393931,0.52373575,0.11729282,0.18933673,1.13962052,0.11457098,0.17458759
4.57728864,1.54033229,0.00407894,0.12274439,0.52207704,0.11743945,0.19425848,1.16751865,0.11843918,0.18082443
4.58329165,1.59305394,0.00450909,0.13249162,0.52483197,0.11828018,0.20037265,1.20500642,0.12303963,0.18822376
4.58929465,1.65690131,0.00497035,0.14307839,0.53177792,0.11980411,0.20765122,1.25136489,0.12835757,0.19669954
4.59529765,1.73072763,0.00545923,0.15437371,0.54257444,0.12197491,0.21602225,1.30561705,0.13435063,0.20612619
4.60130065,1.81306274,0.00597108,0.16621956,0.55677267,0.12473170,0.22537040,1.36654784,0.14094860,0.21634070
4.60730365,1.90214458,0.00650018,0.17843339,0.57382790,0.12799079,0.23553902,1.43273168,0.14805429,0.22714617
4.61330665,1.99596105,0.00703980,0.19081151,0.59311506,0.13164836,0.24633401,1.50256705,0.15554541,0.23831670
4.61930965,2.09230144,0.00758237,0.20313353,0.61394663,0.13558378,0.25752918,1.57431731,0.16327755,0.24960342
4.62531266,2.18881612,0.00811961,0.21516765,0.63559267,0.13966368,0.26887310,1.64615703,0.17108806,0.26074171
4.63131566,2.28308294,0.00864275,0.22667666,0.65730236,0.14374645,0.28009716,1.71622236,0.17880089,0.27145910
4.63731866,2.37267813,0.00914285,0.23742456,0.67832636,0.14768714,0.29092460,1.78266400,0.18623198,0.28148382
4.64332166,2.45524934,0.00961103,0.24718345,0.69793934,0.15134244,0.30108007,1.84370113,0.19319525,0.29055352
4.64932466,2.52858816,0.01003878,0.25574037,0.71546192,0.15457569,0.31029950,1.89767418,0.19950871,0.29842386
4.65532766,2.59069932,0.01041830,0.26290408,0.73028122,0.15726159,0.31833976,1.94309469,0.20500072,0.30487669
4.66133067,2.63986388,0.01074277,0.26851113,0.74186942,0.15929055,0.32498773,1.97869022,0.20951583,0.30972741
4.66733367,2.67469371,0.01100668,0.27243118,0.74979943,0.16057236,0.33006848,2.00344249,0.21292022,0.31283113
4.67333667,2.69417495,0.01120603,0.27457130,0.75375721,0.16103921,0.33345205,2.01661719,0.21510634,0.31408763
4.67933967,2.69769875,0.01133859,0.27487895,0.75355036,0.16064779,0.33505869,2.01778418,0.21599660,0.31344454
4.68534267,2.68507773,0.01140405,0.27334357,0.74911242,0.15938047,0.33486220,2.00682719,0.21554602,0.31089892
4.69134567,2.65654764,0.01140412,0.26999669,0.74050301,0.15724555,0.33289130,1.98394275,0.21374359,0.30649698
4.69734867,2.61275423,0.01134254,0.26491057,0.72790362,0.15427654,0.32922894,1.94962824,0.21061243,0.30033214
4.70335168,2.55472589,0.01122512,0.25819539,0.71160948,0.15053057,0.32400959,1.90465987,0.20620869,0.29254135
4.70935468,2.48383358,0.01105959,0.24999519,0.69201780,0.14608600,0.31741463,1.85006146,0.20061930,0.28329999
4.71535768,2.40173990,0.01085548,0.24048270,0.66961287,0.14103937,0.30966607,1.78706575,0.19395868,0.27281552
4.72136068,2.31033970,0.01062389,0.22985337,0.64494893,0.13550189,0.30101888,1.71706978,0.18636454,0.26132030
4.72736368,2.21169508,0.01037728,0.21831883,0.61863134,0.12959556,0.29175227,1.64158660,0.17799311,0.24906371
4.73336668,2.10796772,0.01012918,0.20610014,0.59129691,0.12344921,0.28216037,1.56219547,0.16901388,0.23630412
4.73936968,2.00135135,0.00989384,0.19342104,0.56359435,0.11719451,0.27254258,1.48049256,0.15960419,0.22330091
4.74537269,1.89400750,0.00968595,0.18050159,0.53616542,0.11096230,0.26319417,1.39804439,0.14994391,0.21030693
4.75137569,1.78800669,0.00952031,0.16755242,0.50962755,0.10487921,0.25439740,1.31634576,0.14021033,0.19756169
4.75737869,1.68527756,0.00941151,0.15476969,0.48455852,0.09906474,0.24641353,1.23678360,0.13057363,0.18528544
4.76338169,1.58756525,0.00937361,0.14233117,0.46148364,0.09362899,0.23947611,1.16060796,0.12119292,0.17367442
4.76938469,1.49640029,0.00941987,0.13039321,0.44086565,0.08867090,0.23378554,1.08891083,0.11221301,0.16289728
4.77538769,1.41307830,0.00956247,0.11908893,0.42309760,0.08427719,0.22950536,1.02261288,0.10376208,0.15309277
4.78139070,1.33865037,0.00981231,0.10852740,0.40849856,0.08052179,0.22676008,0.96245813,0.09595009,0.14436871
4.78739370,1.27392346,0.01017874,0.09879388,0.39731207,0.07746593,0.22563460,0.90901581,0.08886803,0.13680204
4.79339670,1.21946965,0.01066942,0.08995087,0.38970705,0.07515852,0.22617526,0.86268847,0.08258790,0.13043994
4.79939970,1.17564251,0.01129018,0.08203987,0.38578074,0.07363693,0.22839210,0.82372522,0.07716332,0.12530186
4.80540270,1.14259909,0.01204480,0.07508374,0.38556331,0.07292805,0.23226235,0.79223867,0.07263067,0.12138211
4.81140570,1.12032518,0.01293498,0.06908932,0.38902356,0.07304924,0.23773473,0.76822411,0.06901052,0.11865299
4.81740870,1.10866220,0.01396020,0.06405021,0.39607536,0.07400948,0.24473426,0.75157939,0.06630943,0.11706818
4.82341171,1.10733354,0.01511767,0.05994953,0.40658421,0.07581016,0.25316733,0.74212427,0.06452165,0.11656612
4.82941471,1.11596894,0.01640226,0.05676247,0.42037366,0.07844584,0.26292665,0.73961789,0.06363099,0.11707335
4.83541771,1.13412525,0.01780648,0.05445845,0.43723120,0.08190452,0.27389579,0.74377349,0.06361235,0.11850754
4.84142071,1.16130281,0.01932047,0.05300295,0.45691338,0.08616775,0.28595313,0.75426965,0.06443314,0.12078016
4.84742371,1.19695660,0.02093205,0.05235877,0.47915000,0.09121034,0.29897480,0.77075760,0.06605434,0.12379870
4.85342671,1.24050218,0.02262676,0.05248676,0.50364733,0.09699972,0.31283681,0.79286472,0.06843133,0.12746835
4.85942971,1.29131647,0.02438799,0.05334609,0.53009048,0.10349516,0.32741593,0.82019427,0.07151430,0.13169329
