energy_ev,total_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-0.32716358,2.72493820,0.04574073,0.20077284,0.58635899,0.99607799,0.88933744,1.09330307,0.01890091,0.21699962
-0.32116058,2.66288476,0.04620720,0.19974477,0.56834296,0.97963829,0.87156107,1.05588915,0.01930257,0.21391618
-0.31515758,2.59951169,0.04650320,0.19831197,0.54958057,0.96282893,0.85333206,1.01841890,0.01972007,0.20999837
-0.30915458,2.53466755,0.04660917,0.19652290,0.53013740,0.94555283,0.83448926,0.98087401,0.02015307,0.20528306
-0.30315158,2.46826152,0.04651113,0.19443534,0.51009713,0.92773976,0.81488700,0.94323960,0.02060172,0.19982439
-0.29714857,2.40027701,0.04620121,0.19211388,0.48956089,0.90935041,0.79440437,0.90551382,0.02106650,0.19369182
-0.29114557,2.33078121,0.04567789,0.18962709,0.46864594,0.89037901,0.77295338,0.86771638,0.02154794,0.18696780
-0.28514257,2.25993044,0.04494603,0.18704441,0.44748380,0.87085423,0.75048559,0.82989561,0.02204644,0.17974508
-0.27913957,2.18797113,0.04401673,0.18443299,0.42621779,0.85083860,0.72699709,0.79213373,0.02256198,0.17212378
-0.27313657,2.11523659,0.04290688,0.18185472,0.40500023,0.83042649,0.70253151,0.75455005,0.02309390,0.16420839
-0.26713357,2.04213996,0.04163858,0.17936343,0.38398938,0.80974081,0.67718105,0.71730205,0.02364070,0.15610481
-0.26113057,1.96916390,0.04023840,0.17700273,0.36334621,0.78892884,0.65108545,0.68058420,0.02419988,0.14791750
-0.25512756,1.89684764,0.03873645,0.17480431,0.34323121,0.76815727,0.62442895,0.64462483,0.02476790,0.13974695
-0.24912456,1.82577227,0.03716544,0.17278711,0.32380125,0.74760695,0.59743555,0.60968105,0.02534017,0.13168744
-0.24312156,1.75654495,0.03555965,0.17095718,0.30520661,0.72746757,0.57036254,0.57603211,0.02591113,0.12382532
-0.23711856,1.68978279,0.03395389,0.16930845,0.28758835,0.70793242,0.54349281,0.54397151,0.02647446,0.11623764
-0.23111556,1.62609733,0.03238251,0.16782426,0.27107585,0.68919377,0.51712619,0.51379818,0.02702336,0.10899143
-0.22511256,1.56607980,0.03087838,0.16647960,0.25578483,0.67143862,0.49157010,0.48580724,0.02755088,0.10214338
-0.21910955,1.51028808,0.02947210,0.16524395,0.24181563,0.65484526,0.46713006,0.46028047,0.02805033,0.09574003
-0.21310655,1.45923527,0.02819114,0.16408457,0.22925185,0.63958055,0.44410025,0.43747721,0.02851573,0.08981842
-0.20710355,1.41338026,0.02705926,0.16297001,0.21815941,0.62579780,0.42275449,0.41762568,0.02894225,0.08440709
-0.20110055,1.37312038,0.02609589,0.16187364,0.20858584,0.61363538,0.40333814,0.40091526,0.02932664,0.07952735
-0.19509755,1.33878587,0.02531583,0.16077700,0.20055995,0.60321575,0.38606089,0.38748982,0.02966763,0.07519477
-0.18909455,1.31063624,0.02472888,0.15967274,0.19409179,0.59464495,0.37109093,0.37744251,0.02996627,0.07142082
-0.18309155,1.28885826,0.02433977,0.15856695,0.18917291,0.58801232,0.35855053,0.37081195,0.03022611,0.06821445
-0.17708854,1.27356543,0.02414812,0.15748076,0.18577689,0.58339034,0.34851324,0.36758015,0.03045337,0.06558367
-0.17108554,1.26479873,0.02414857,0.15645109,0.18386023,0.58083457,0.34100273,0.36767216,0.03065687,0.06353696
-0.16508254,1.26252856,0.02433101,0.15553033,0.18336353,0.58038354,0.33599333,0.37095748,0.03084797,0.06208440
-0.15907954,1.26665777,0.02468092,0.15478524,0.18421299,0.58205864,0.33341224,0.37725332,0.03104024,0.06123866
-0.15307654,1.27702569,0.02517983,0.15429471,0.18632233,0.58586397,0.33314334,0.38632957,0.03124910,0.06101550
-0.14707354,1.29341315,0.02580589,0.15414683,0.18959500,0.59178622,0.33503245,0.39791544,0.03149135,0.06143406
-0.14107054,1.31554845,0.02653447,0.15443516,0.19392680,0.59979460,0.33889395,0.41170756,0.03178453,0.06251670
-0.13506753,1.34311431,0.02733894,0.15525442,0.19920879,0.60984094,0.34451840,0.42737937,0.03214634,0.06428846
-0.12906453,1.37575552,0.02819140,0.15669589,0.20533050,0.62185995,0.35168109,0.44459151,0.03259392,0.06677624
-0.12306153,1.41308744,0.02906353,0.15884263,0.21218333,0.63576973,0.36015105,0.46300286,0.03314317,0.07000756
-0.11705853,1.45470481,0.02992746,0.16176481,0.21966403,0.65147250,0.36970024,0.48228173,0.03380811,0.07400907
-0.11105553,1.50019089,0.03075659,0.16551539,0.22767819,0.66885558,0.38011262,0.50211696,0.03460024,0.07880477
-0.10505253,1.54912635,0.03152641,0.17012627,0.23614349,0.68779259,0.39119261,0.52222827,0.03552801,0.08441403
-0.09904952,1.60109762,0.03221530,0.17560528,0.24499258,0.70814468,0.40277268,0.54237545,0.03659636,0.09084959
-0.09304652,1.65570418,0.03280517,0.18193400,0.25417544,0.72976190,0.41471959,0.56236595,0.03780644,0.09811535
-0.08704352,1.71256450,0.03328205,0.18906658,0.26366102,0.75248443,0.42693913,0.58206043,0.03915535,0.10620431
-0.08104052,1.77132002,0.03363650,0.19692972,0.27343802,0.77614374,0.43937885,0.60137583,0.04063612,0.11509663
-0.07503752,1.83163721,0.03386386,0.20542367,0.28351459,0.80056353,0.45202885,0.62028595,0.04223775,0.12475791
-0.06903452,1.89320710,0.03396436,0.21442437,0.29391702,0.82556041,0.46492037,0.63881908,0.04394543,0.13513777
-0.06303152,1.95574272,0.03394301,0.22378658,0.30468729,0.85094440,0.47812211,0.65705301,0.04574090,0.14616892
-0.05702851,2.01897414,0.03380932,0.23334788,0.31587941,0.87651924,0.49173463,0.67510735,0.04760285,0.15776665
-0.05102551,2.08264173,0.03357684,0.24293333,0.32755488,0.90208257,0.50588275,0.69313353,0.04950753,0.16982894
-0.04502251,2.14648795,0.03326257,0.25236077,0.33977716,0.92742628,0.52070649,0.71130299,0.05142932,0.18223722
-0.03901951,2.21024822,0.03288621,0.26144621,0.35260550,0.95233686,0.53635080,0.72979393,0.05334149,0.19485771
-0.03301651,2.27364169,0.03246931,0.27000949,0.36608842,0.97659629,0.55295464,0.74877757,0.05521688,0.20754347
-0.02701351,2.33636259,0.03203437,0.27787956,0.38025707,0.99998330,0.57063994,0.76840426,0.05702865,0.22013705
-0.02101051,2.39807288,0.03160395,0.28489953,0.39511886,1.02227535,0.58950094,0.78879054,0.05875101,0.23247369
-0.01500750,2.45839698,0.03119972,0.29093098,0.41065169,1.04325125,0.60959451,0.81000758,0.06035994,0.24438502
-0.00900450,2.51691920,0.03084164,0.29585764,0.42679927,1.06269466,0.63093195,0.83207189,0.06183374,0.25570310
-0.00300150,2.57318434,0.03054718,0.29958806,0.44346758,1.08039824,0.65347269,0.85493868,0.06315364,0.26626467
0.00300150,2.62670173,0.03033072,0.30205741,0.46052308,1.09616854,0.67712037,0.87849841,0.06430422,0.27591549
0.00900450,2.67695289,0.03020302,0.30322827,0.47779263,1.10983130,0.70172138,0.90257680,0.06527370,0.28451454
0.01500750,2.72340269,0.03017094,0.30309039,0.49506540,1.12123723,0.72706613,0.92693835,0.06605419,0.29193798
0.02101051,2.76551364,0.03023725,0.30165966,0.51209674,1.13026764,0.75289299,0.95129330,0.06664171,0.29808268
0.02701351,2.80276279,0.03040065,0.29897618,0.52861402,1.13684002,0.77889474,0.97530776,0.06703615,0.30286923
0.03301651,2.83466059,0.03065596,0.29510172,0.54432419,1.14091298,0.80472736,0.99861662,0.06724105,0.30624423
0.03901951,2.86077083,0.03099442,0.29011671,0.55892286,1.14249044,0.83002060,1.02083849,0.06726330,0.30818181
0.04502251,2.88073063,0.03140415,0.28411680,0.57210451,1.14162470,0.85439006,1.04159213,0.06711270,0.30868442
0.05102551,2.89426966,0.03187065,0.27720943,0.58357345,1.13841819,0.87745002,1.06051352,0.06680150,0.30778269
0.05702851,2.90122735,0.03237745,0.26951022,0.59305496,1.13302383,0.89882666,1.07727260,0.06634379,0.30553457
0.06303152,2.90156745,0.03290671,0.26113968,0.60030616,1.12564365,0.91817083,1.09158910,0.06575489,0.30202365
0.06903452,2.89538876,0.03343989,0.25222010,0.60512605,1.11652599,0.93517001,1.10324644,0.06505078,0.29735680
0.07503752,2.88293171,0.03395837,0.24287284,0.60736433,1.10596091,0.94955880,1.11210320,0.06424744,0.29166127
0.08104052,2.86458004,0.03444404,0.23321600,0.60692836,1.09427434,0.96112760,1.11810148,0.06336029,0.28508129
0.08704352,2.84085738,0.03487985,0.22336267,0.60378814,1.08182076,0.96972900,1.12127178,0.06240372,0.27777435
0.09304652,2.81241876,0.03525019,0.21341946,0.59797887,1.06897494,0.97528184,1.12173425,0.06139060,0.26990722
0.09904952,2.78003712,0.03554134,0.20348562,0.58960109,1.05612281,0.97777265,1.11969619,0.06033196,0.26165199
0.10505253,2.74458536,0.03574169,0.19365245,0.57881822,1.04365180,0.97725465,1.11544592,0.05923679,0.25318204
0.11105553,2.70701432,0.03584191,0.18400304,0.56585178,1.03194106,0.97384433,1.10934350,0.05811187,0.24466820
0.11705853,2.66832780,0.03583511,0.17461228,0.55097441,1.02135160,0.96771587,1.10180858,0.05696181,0.23627515
0.12306153,2.62955517,0.03571678,0.16554706,0.53450104,1.01221698,0.95909382,1.09330606,0.05578914,0.22815807
0.12906453,2.59172279,0.03548480,0.15686655,0.51677860,1.00483446,0.94824425,1.08433027,0.05459451,0.22045965
0.13506753,2.55582524,0.03513930,0.14862254,0.49817485,0.99945713,0.93546495,1.07538826,0.05337699,0.21330758
0.14107054,2.52279719,0.03468253,0.14085979,0.47906668,0.99628699,0.92107506,1.06698302,0.05213444,0.20681229
0.14707354,2.49348718,0.03411864,0.13361633,0.45982845,0.99546931,0.90540449,1.05959730,0.05086394,0.20106526
0.15307654,2.46863387,0.03345349,0.12692369,0.44082100,0.99708825,0.88878373,1.05367854,0.04956223,0.19613771
0.15907954,2.44884573,0.03269441,0.12080710,0.42238146,1.00116395,0.87153408,1.04962561,0.04822621,0.19207965
0.16508254,2.43458464,0.03184998,0.11528559,0.40481457,1.00765105,0.85395898,1.04777754,0.04685335,0.18891948
0.17108554,2.42615394,0.03092976,0.11037206,0.38838554,1.01643877,0.83633638,1.04840475,0.04544212,0.18666387
0.17708854,2.42369112,0.02994410,0.10607333,0.37331477,1.02735244,0.81891245,1.05170274,0.04399241,0.18529813
0.18309155,2.42716535,0.02890386,0.10239018,0.35977454,1.04015661,0.80189673,1.05778834,0.04250579,0.18478688
0.18909455,2.43637982,0.02782024,0.09931746,0.34788754,1.05455957,0.78545873,1.06669854,0.04098573,0.18507523
0.19509755,2.45097862,0.02670452,0.09684423,0.33772735,1.07021938,0.76972602,1.07839157,0.03943779,0.18609018
0.20110055,2.47045795,0.02556793,0.09495404,0.32932050,1.08675113,0.75478368,1.09275005,0.03786963,0.18774248
0.20710355,2.49418132,0.02442138,0.09362527,0.32265002,1.10373557,0.74067516,1.10958598,0.03629096,0.18992882
0.21310655,2.52139798,0.02327536,0.09283165,0.31766021,1.12072868,0.72740425,1.12864722,0.03471340,0.19253422
0.21910955,2.55126422,0.02213977,0.09254291,0.31426217,1.13727226,0.71493820,1.14962503,0.03315029,0.19543487
0.22511256,2.58286686,0.02102376,0.09272545,0.31233999,1.15290514,0.70321165,1.17216258,0.03161633,0.19850108
0.23111556,2.61524811,0.01993563,0.09334323,0.31175713,1.16717485,0.69213142,1.19586388,0.03012725,0.20160043
0.23711856,2.64743113,0.01888275,0.09435864,0.31236274,1.17964931,0.68158174,1.22030302,0.02869935,0.20460109
0.24312156,2.67844560,0.01787146,0.09573341,0.31399767,1.18992836,0.67142997,1.24503354,0.02734906,0.20737508
0.24912456,2.70735249,0.01690705,0.09742955,0.31649996,1.19765471,0.66153239,1.26959754,0.02609246,0.20980158
0.25512756,2.73326743,0.01599369,0.09941017,0.31970958,1.20252388,0.65174015,1.29353458,0.02494475,0.21177001
0.26113057,2.75538187,0.01513448,0.10164023,0.32347234,1.20429285,0.64190493,1.31639018,0.02391980,0.21318294
0.26713357,2.77298173,0.01433144,0.10408716,0.32764292,1.20278717,0.63188435,1.33772382,0.02302966,0.21395863
0.27313657,2.78546288,0.01358553,0.10672131,0.33208696,1.19790604,0.62154690,1.35711653,0.02228417,0.21403318
0.27913957,2.79234328,0.01289674,0.10951628,0.33668230,1.18962547,0.61077624,1.37417783,0.02169056,0.21336216
0.28514257,2.79327154,0.01226416,0.11244900,0.34131943,1.17799907,0.59947484,1.38855222,0.02125319,0.21192175
0.29114557,2.78803191,0.01168602,0.11549977,0.34590135,1.16315675,0.58756686,1.39992518,0.02097331,0.20970924
0.29714857,2.77654584,0.01115984,0.11865209,0.35034288,1.14530123,0.57500022,1.40802859,0.02084894,0.20674295
0.30315158,2.75887040,0.01068250,0.12189250,0.35456976,1.12470256,0.56174789,1.41264571,0.02087485,0.20306161
0.30915458,2.73519382,0.01025033,0.12521034,0.35851758,1.10169099,0.54780839,1.41361561,0.02104264,0.19872308
0.31515758,2.70582882,0.00985926,0.12859756,0.36213084,1.07664842,0.53320569,1.41083714,0.02134095,0.19380269
0.32116058,2.67120397,0.00950487,0.13204862,0.36536229,1.04999888,0.51798836,1.40427219,0.02175572,0.18839099
0.32716358,2.63185381,0.00918256,0.13556050,0.36817256,1.02219845,0.50222838,1.39394840,0.02227061,0.18259134
0.33316658,2.58840803,0.00888762,0.13913284,0.37053034,0.99372492,0.48601947,1.37996101,0.02286754,0.17651707
0.33916958,2.54158015,0.00861533,0.14276827,0.37241308,0.96506768,0.46947521,1.36247381,0.02352720,0.17028861
0.34517259,2.49215606,0.00836109,0.14647288,0.37380811,0.93671814,0.45272692,1.34171902,0.02422976,0.16403047
0.35117559,2.44098235,0.00812052,0.15025674,0.37471425,0.90916082,0.43592163,1.31799590,0.02495556,0.15786834
0.35717859,2.38895480,0.00788954,0.15413459,0.37514369,0.88286542,0.41921990,1.29166805,0.02568581,0.15192622
0.36318159,2.33700664,0.00766447,0.15812641,0.37512397,0.85827983,0.40279382,1.26315905,0.02640334,0.14632377
0.36918459,2.28609665,0.00744211,0.16225800,0.37469990,0.83582420,0.38682500,1.23294667,0.02709329,0.14117389
0.37518759,2.23719687,0.00721986,0.16656126,0.37393516,0.81588587,0.37150272,1.20155526,0.02774374,0.13658051
0.38119060,2.19127966,0.00699573,0.17107435,0.37291340,0.79881518,0.35702209,1.16954671,0.02834629,0.13263676
0.38719360,2.14930398,0.00676841,0.17584140,0.37173852,0.78492195,0.34358228,1.13750992,0.02889649,0.12942335
0.39319660,2.11220099,0.00653734,0.18091186,0.37053416,0.77447245,0.33138469,1.10604902,0.02939421,0.12700731
0.39919960,2.08085874,0.00630268,0.18633950,0.36944211,0.76768688,0.32063111,1.07577073,0.02984379,0.12544098
0.40520260,2.05610647,0.00606535,0.19218088,0.36861958,0.76473711,0.31152173,1.04727129,0.03025411,0.12476137
0.41120560,2.03869868,0.00582699,0.19849351,0.36823552,0.76574476,0.30425302,1.02112326,0.03063846,0.12498977
0.41720860,2.02929955,0.00558990,0.20533366,0.36846590,0.77077960,0.29901552,0.99786289,0.03101428,0.12613162
0.42321161,2.02846823,0.00535703,0.21275393,0.36948820,0.77985839,0.29599135,0.97797848,0.03140273,0.12817682
0.42921461,2.03664586,0.00513181,0.22080071,0.37147529,0.79294419,0.29535167,0.96190010,0.03182817,0.13110016
0.43521761,2.05414470,0.00491814,0.22951167,0.37458906,0.80994636,0.29725393,0.94999142,0.03231747,0.13486217
0.44122061,2.08114022,0.00472018,0.23891335,0.37897402,0.83072145,0.30183908,0.94254352,0.03289924,0.13941026
0.44722361,2.11766657,0.00454230,0.24901904,0.38475123,0.85507490,0.30922871,0.93977135,0.03360301,0.14468012
0.45322661,2.16361567,0.00438888,0.25982706,0.39201289,0.88276393,0.31952219,0.94181255,0.03445830,0.15059737
0.45922961,2.21874009,0.00426417,0.27131949,0.40081786,0.91350134,0.33279387,0.94872874,0.03549370,0.15707952
0.46523262,2.28265960,0.00417216,0.28346152,0.41118834,0.94696045,0.34909041,0.96050903,0.03673597,0.16403805
0.47123562,2.35487090,0.00411643,0.29620123,0.42310793,0.98278079,0.36842830,0.97707526,0.03820906,0.17138066
0.47723862,2.43476008,0.00409999,0.30947007,0.43652105,1.02057457,0.39079165,0.99828865,0.03993326,0.17901349
0.48324162,2.52161688,0.00412517,0.32318385,0.45133392,1.05993346,0.41613022,1.02395727,0.04192440,0.18684345
0.48924462,2.61464990,0.00419352,0.33724409,0.46741682,1.10043550,0.44435792,1.05384363,0.04419305,0.19478026
0.49524762,2.71300198,0.00430566,0.35153991,0.48460764,1.14165176,0.47535170,1.08767200,0.04674390,0.20273833
0.50125063,2.81576459,0.00446128,0.36595004,0.50271643,1.18315251,0.50895097,1.12513482,0.04957526,0.21063837
0.50725363,2.92199070,0.00465904,0.38034516,0.52153077,1.22451245,0.54495760,1.16589782,0.05267859,0.21840853
0.51325663,3.03070551,0.00489657,0.39459014,0.54082147,1.26531512,0.58313658,1.20960363,0.05603833,0.22598514
0.51925963,3.14091463,0.00517049,0.40854645,0.56034861,1.30515603,0.62321740,1.25587365,0.05963177,0.23331301
0.52526263,3.25160981,0.00547642,0.42207432,0.57986728,1.34364490,0.66489615,1.30430841,0.06342919,0.24034517
0.53126563,3.36177243,0.00580908,0.43503491,0.59913304,1.38040677,0.70783854,1.35448647,0.06739413,0.24704223
0.53726863,3.47037526,0.00616239,0.44729225,0.61790670,1.41508248,0.75168362,1.40596241,0.07148389,0.25337136
0.54327164,3.57638327,0.00652959,0.45871506,0.63595839,1.44732866,0.79604841,1.45826426,0.07565024,0.25930495
0.54927464,3.67875443,0.00690341,0.46917845,0.65307069,1.47681765,0.84053326,1.51089113,0.07984029,0.26481908
0.55527764,3.77644144,0.00727625,0.47856551,0.66904100,1.50323771,0.88472792,1.56331155,0.08399758,0.26989194
0.56128064,3.86839536,0.00764037,0.48676890,0.68368304,1.52629390,0.92821822,1.61496316,0.08806328,0.27450230
0.56728364,3.95357209,0.00798815,0.49369234,0.69682760,1.54570983,0.97059316,1.66525437,0.09197760,0.27862825
0.57328664,4.03094217,0.00831225,0.49925224,0.70832287,1.56123073,1.01145221,1.71356826,0.09568126,0.28224614
0.57928964,4.09950442,0.00860589,0.50337927,0.71803430,1.57262765,1.05041277,1.75926918,0.09911698,0.28533003
0.58529265,4.15830345,0.00886302,0.50602002,0.72584439,1.57970305,1.08711726,1.80171197,0.10223106,0.28785161
0.59129565,4.20645069,0.00907856,0.50713870,0.73165250,1.58229744,1.12124000,1.84025376,0.10497485,0.28978057
0.59729865,4.24314837,0.00924855,0.50671875,0.73537489,1.58029686,1.15249324,1.87426803,0.10730621,0.29108559
0.60330165,4.26771540,0.00937031,0.50476440,0.73694505,1.57364083,1.18063255,1.90316038,0.10919072,0.29173570
0.60930465,4.27961402,0.00944256,0.50130208,0.73631456,1.56233024,1.20546101,1.92638540,0.11060284,0.29170218
0.61530765,4.27847585,0.00946549,0.49638148,0.73345426,1.54643465,1.22683240,1.94346385,0.11152669,0.29096058
0.62131066,4.26412565,0.00944080,0.49007627,0.72835593,1.52609850,1.24465308,1.95399921,0.11195672,0.28949310
0.62731366,4.23660151,0.00937171,0.48248442,0.72103411,1.50154562,1.25888260,1.95769290,0.11189796,0.28729081
0.63331666,4.19616999,0.00926287,0.47372785,0.71152821,1.47308161,1.26953316,1.95435727,0.11136607,0.28435585
0.63931966,4.14333493,0.00912029,0.46395152,0.69990438,1.44109369,1.27666776,1.94392553,0.11038701,0.28070334
0.64532266,4.07883912,0.00895121,0.45332178,0.68625726,1.40604773,1.28039735,1.92645822,0.10899649,0.27636274
0.65132566,4.00365813,0.00876392,0.44202407,0.67071107,1.36848240,1.28087705,1.90214568,0.10723903,0.27137883
0.65732866,3.91898608,0.00856754,0.43025993,0.65342012,1.32900037,1.27830151,1.87130627,0.10516688,0.26581192
0.66333167,3.82621360,0.00837182,0.41824324,0.63456834,1.28825671,1.27289974,1.83438049,0.10283861,0.25973746
0.66933467,3.72689835,0.00818688,0.40619603,0.61436786,1.24694497,1.26492941,1.79192097,0.10031758,0.25324485
0.67533767,3.62272921,0.00802290,0.39434368,0.59305655,1.20578115,1.25467090,1.74457890,0.09767027,0.24643566
0.68134067,3.51548518,0.00788992,0.38290985,0.57089438,1.16548629,1.24242126,1.69308742,0.09496446,0.23942118
0.68734367,3.40699070,0.00779751,0.37211117,0.54815895,1.12676814,1.22848813,1.63824260,0.09226742,0.23231942
0.69334667,3.29906882,0.00775449,0.36215190,0.52514006,1.09030280,1.21318385,1.58088291,0.08964408,0.22525182
0.69934967,3.19349424,0.00776871,0.35321878,0.50213369,1.05671686,1.19681977,1.52186791,0.08715529,0.21833959
0.70535268,3.09194793,0.00784678,0.34547619,0.47943563,1.02657075,1.17970102,1.46205722,0.08485614,0.21170007
0.71135568,2.99597512,0.00799387,0.33906187,0.45733492,1.00034413,1.16212166,1.40229039,0.08279447,0.20544315
0.71735868,2.90694828,0.00821354,0.33408332,0.43610760,0.97842361,1.14436043,1.34336851,0.08100958,0.19966798
0.72336168,2.82603659,0.00850758,0.33061509,0.41601094,0.96109361,1.12667711,1.28603832,0.07953113,0.19446008
0.72936468,2.75418299,0.00887590,0.32869702,0.39727843,0.94853049,1.10930964,1.23097916,0.07837838,0.18988905
0.73536768,2.69208960,0.00931655,0.32833363,0.38011587,0.94080029,1.09247197,1.17879328,0.07755968,0.18600687
0.74137069,2.64021212,0.00982570,0.32949464,0.36469860,0.93786018,1.07635275,1.12999953,0.07707228,0.18284701
0.74737369,2.59876317,0.01039770,0.33211664,0.35117010,0.93956350,1.06111491,1.08503071,0.07690253,0.18042430
0.75337669,2.56772421,0.01102523,0.33610597,0.33964198,0.94566821,1.04689603,1.04423411,0.07702634,0.17873549
0.75937969,2.54686548,0.01169951,0.34134257,0.33019523,0.95584840,1.03380956,1.00787530,0.07741001,0.17776056
0.76538269,2.53577267,0.01241051,0.34768481,0.32288270,0.96970822,1.02194671,0.97614435,0.07801133,0.17746472
0.77138569,2.53387904,0.01314730,0.35497509,0.31773258,0.98679781,1.01137894,0.94916424,0.07878106,0.17780074
0.77738869,2.54050130,0.01389830,0.36304591,0.31475260,1.00663029,1.00216084,0.92700061,0.07966447,0.17871184
0.78339170,2.55487733,0.01465171,0.37172623,0.31393460,1.02869917,0.99433317,0.90967222,0.08060327,0.18013462
0.78939470,2.57620380,0.01539587,0.38084780,0.31525921,1.05249540,0.98792585,0.89716146,0.08153744,0.18200207
0.79539770,2.60367180,0.01611960,0.39025124,0.31870023,1.07752308,0.98296061,0.88942407,0.08240732,0.18424649
0.80140070,2.63649859,0.01681257,0.39979137,0.32422833,1.10331339,0.97945298,0.88639757,0.08315553,0.18680201
0.80740370,2.67395377,0.01746563,0.40934180,0.33181387,1.12943590,0.97741364,0.88800781,0.08372884,0.18960674
0.81340670,2.71537880,0.01807105,0.41879834,0.34142849,1.15550687,0.97684857,0.89417323,0.08407988,0.19260441
0.81940970,2.76019870,0.01862278,0.42808103,0.35304531,1.18119423,0.97775828,0.90480654,0.08416859,0.19574533
0.82541271,2.80792562,0.01911656,0.43713486,0.36663775,1.20621917,0.98013587,0.91981386,0.08396342,0.19898680
0.83141571,2.85815435,0.01955002,0.44592890,0.38217695,1.23035434,0.98396405,0.93909122,0.08344208,0.20229283
0.83741871,2.91055037,0.01992266,0.45445404,0.39962780,1.25341903,0.98921138,0.96251895,0.08259205,0.20563335
0.84342171,2.96483138,0.02023581,0.46271934,0.41894408,1.27527179,0.99582790,0.98995420,0.08141062,0.20898294
0.84942471,3.02074400,0.02049250,0.47074732,0.44006283,1.29580117,1.00374063,1.02122241,0.07990457,0.21231921
0.85542771,3.07803740,0.02069726,0.47856834,0.46289839,1.31491531,1.01284929,1.05610820,0.07808952,0.21562098
0.86143072,3.13643598,0.02085597,0.48621450,0.48733670,1.33253120,1.02302269,1.09434679,0.07598895,0.21886643
0.86743372,3.19561329,0.02097558,0.49371338,0.51323021,1.34856455,1.03409636,1.13561647,0.07363297,0.22203136
0.87343672,3.25516939,0.02106390,0.50108204,0.54039392,1.36292103,1.04587163,1.17953317,0.07105690,0.22508776
0.87943972,3.31461366,0.02112942,0.50832169,0.56860301,1.37548954,1.05811677,1.22564767,0.06829971,0.22800270
0.88544272,3.37335458,0.02118109,0.51541335,0.59759248,1.38613826,1.07057021,1.27344608,0.06540247,0.23073786
0.89144572,3.43069785,0.02122820,0.52231485,0.62705885,1.39471359,1.08294597,1.32235409,0.06240680,0.23324951
0.89744872,3.48585349,0.02128027,0.52895941,0.65666438,1.40104241,1.09494139,1.37174499,0.05935345,0.23548918
0.90345173,3.53795182,0.02134702,0.53525586,0.68604350,1.40493738,1.10624678,1.42095159,0.05628100,0.23740489
0.90945473,3.58606814,0.02143833,0.54109067,0.71481147,1.40620507,1.11655667,1.46928161,0.05322485,0.23894296
0.91545773,3.62925456,0.02156426,0.54633164,0.74257494,1.40465647,1.12558223,1.51603610,0.05021640,0.24005015
0.92146073,3.66657769,0.02173514,0.55083309,0.76894389,1.40011900,1.13306404,1.56053008,0.04728248,0.24067630
0.92746373,3.69715982,0.02196152,0.55444231,0.79354452,1.39244942,1.13878475,1.60211447,0.04444512,0.24077695
0.93346673,3.72022135,0.02225425,0.55700688,0.81603236,1.38154659,1.14258065,1.64019826,0.04172148,0.24031609
0.93946973,3.73512184,0.02262442,0.55838250,0.83610493,1.36736334,1.14435152,1.67426974,0.03912409,0.23926872
0.94547274,3.74139713,0.02308327,0.55844088,0.85351331,1.34991636,1.14406813,1.70391574,0.03666121,0.23762304
0.95147574,3.73879020,0.02364201,0.55707723,0.86807195,1.32929363,1.14177666,1.72883755,0.03433738,0.23538219
0.95747874,3.72727356,0.02431161,0.55421684,0.87966609,1.30565866,1.13759975,1.74886289,0.03215404,0.23256538
0.96348174,3.70706172,0.02510234,0.54982060,0.88825646,1.27925107,1.13173376,1.76395282,0.03011025,0.22920837
0.96948474,3.67861257,0.02602346,0.54388886,0.89388076,1.25038359,1.12444233,1.77420322,0.02820334,0.22536315
0.97548774,3.64261719,0.02708256,0.53646362,0.89665200,1.21943519,1.11604628,1.77984049,0.02642960,0.22109685
0.98149075,3.59997841,0.02828508,0.52762874,0.89675355,1.18684093,1.10691020,1.78121158,0.02478486,0.21648995
0.98749375,3.55177886,0.02963361,0.51750841,0.89443114,1.15307881,1.09742626,1.77876845,0.02326496,0.21163384
0.99349675,3.49923999,0.03112735,0.50626357,0.88998228,1.11865440,1.08799608,1.77304784,0.02186615,0.20662771
0.99949975,3.44367402,0.03276145,0.49408692,0.88374348,1.08408388,1.07901127,1.76464702,0.02058538,0.20157511
1.00550275,3.38643114,0.03452657,0.48119635,0.87607597,1.04987652,1.07083376,1.75419667,0.01942036,0.19658014
1.01150575,3.32884461,0.03640851,0.46782742,0.86735059,1.01651740,1.06377689,1.74233217,0.01836966,0.19174359
1.01750875,3.27217636,0.03838793,0.45422518,0.85793256,0.98445122,1.05808812,1.72966458,0.01743260,0.18715904
1.02351176,3.21756589,0.04044045,0.44063561,0.84816700,0.95406796,1.05393432,1.71675280,0.01660910,0.18290934
1.02951476,3.16598488,0.04253673,0.42729728,0.83836556,0.92569113,1.05139050,1.70407814,0.01589942,0.17906331
1.03551776,3.11819962,0.04464299,0.41443342,0.82879515,0.89956907,1.05043248,1.69202256,0.01530391,0.17567313
1.04152076,3.07474306,0.04672166,0.40224487,0.81966885,0.87586954,1.05093409,1.68085164,0.01482272,0.17277229
1.04752376,3.03589754,0.04873225,0.39090411,0.81113969,0.85467784,1.05266902,1.67070303,0.01445548,0.17037431
1.05352676,3.00168892,0.05063245,0.38055054,0.80329717,0.83599833,1.05531729,1.66158098,0.01420099,0.16847231
