energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Mg_p_up,Mg_d_up,Se_s_up,Se_p_up
3.21460730,0.40279016,0.01689087,0.02682922,0.29067808,0.00131428,0.11586597,0.00000000,0.01917943,0.00696146
3.22061031,0.43143103,0.01961416,0.02806272,0.30051666,0.00138175,0.13323402,0.00000000,0.02174395,0.00745848
3.22661331,0.46763963,0.02265223,0.02974561,0.31603089,0.00147332,0.15277283,0.00000000,0.02464405,0.00812422
3.23261631,0.51126121,0.02601030,0.03185388,0.33705839,0.00158818,0.17450866,0.00000000,0.02787778,0.00896164
3.23861931,0.56203360,0.02968794,0.03435643,0.36336837,0.00172519,0.19843045,0.00000000,0.03143705,0.00997224
3.24462231,0.61958153,0.03367834,0.03721514,0.39466069,0.00188287,0.22448467,0.00000000,0.03530703,0.01115579
3.25062531,0.68341176,0.03796754,0.04038515,0.43056498,0.00205940,0.25257081,0.00000000,0.03946559,0.01251003
3.25662831,0.75291001,0.04253390,0.04381522,0.47064018,0.00225262,0.28253777,0.00000000,0.04388297,0.01403043
3.26263132,0.82734018,0.04734772,0.04744831,0.51437484,0.00246003,0.31418156,0.00000000,0.04852166,0.01570984
3.26863432,0.90584670,0.05237110,0.05122229,0.56118896,0.00267883,0.34724434,0.00000000,0.05333649,0.01753830
3.27463732,0.98746050,0.05755804,0.05507096,0.61043751,0.00290594,0.38141530,0.00000000,0.05827498,0.01950290
3.28064032,1.07110921,0.06285485,0.05892522,0.66141628,0.00313803,0.41633330,0.00000000,0.06327798,0.02158769
3.28664332,1.15563168,0.06820090,0.06271450,0.71337014,0.00337159,0.45159154,0.00000000,0.06828059,0.02377375
3.29264632,1.23979720,0.07352957,0.06636833,0.76550403,0.00360302,0.48674428,0.00000000,0.07321339,0.02603944
3.29864932,1.32232902,0.07876963,0.06981816,0.81699661,0.00382865,0.52131545,0.00000000,0.07800384,0.02836079
3.30465233,1.40193190,0.08384679,0.07299925,0.86701655,0.00404491,0.55480908,0.00000000,0.08257797,0.03071210
3.31065533,1.47732318,0.08868558,0.07585260,0.91474103,0.00424836,0.58672141,0.00000000,0.08686222,0.03306672
3.31665833,1.54726642,0.09321134,0.07832695,0.95937620,0.00443587,0.61655411,0.00000000,0.09078539,0.03539811
3.32266133,1.61060677,0.09735242,0.08038068,1.00017896,0.00460468,0.64382852,0.00000000,0.09428059,0.03768104
3.32866433,1.66630685,0.10104240,0.08198358,1.03647948,0.00475255,0.66810022,0.00000000,0.09728726,0.03989300
3.33466733,1.71348205,0.10422230,0.08311853,1.06770370,0.00487787,0.68897361,0.00000000,0.09975297,0.04201583
3.34067034,1.75143406,0.10684274,0.08378283,1.09339514,0.00497978,0.70611587,0.00000000,0.10163515,0.04403743
3.34667334,1.77968133,0.10886592,0.08398937,1.11323518,0.00505826,0.71926993,0.00000000,0.10290253,0.04595364
3.35267634,1.79798556,0.11026735,0.08376746,1.12706119,0.00511425,0.72826584,0.00000000,0.10353629,0.04777010
3.35867934,1.80637313,0.11103725,0.08316338,1.13488181,0.00514969,0.73303026,0.00000000,0.10353090,0.04950418
3.36468234,1.80515062,0.11118173,0.08224056,1.13688877,0.00516764,0.73359358,0.00000000,0.10289457,0.05118679
3.37068534,1.79491406,0.11072336,0.08107949,1.13346482,0.00517230,0.73009448,0.00000000,0.10164931,0.05286406
3.37668834,1.77655114,0.10970149,0.07977731,1.12518732,0.00516903,0.72278167,0.00000000,0.09983059,0.05459880
3.38269135,1.75123638,0.10817198,0.07844711,1.11282735,0.00516437,0.71201285,0.00000000,0.09748672,0.05647167
3.38869435,1.72041917,0.10620657,0.07721684,1.09734398,0.00516600,0.69825064,0.00000000,0.09467774,0.05858192
3.39469735,1.68580463,0.10389176,0.07622808,1.07987381,0.00518274,0.68205579,0.00000000,0.09147414,0.06104762
3.40070035,1.64932769,0.10132723,0.07563435,1.06171566,0.00522439,0.66407768,0.00000000,0.08795521,0.06400541
3.40670335,1.61312061,0.09862393,0.07559923,1.04431050,0.00530170,0.64504237,0.00000000,0.08420731,0.06760943
3.41270635,1.57947427,0.09590177,0.07629403,1.02921677,0.00542616,0.62573840,0.00000000,0.08032184,0.07202966
3.41870935,1.55079383,0.09328699,0.07789515,1.01808131,0.00560986,0.60700067,0.00000000,0.07639328,0.07744930
3.42471236,1.52954918,0.09090933,0.08058106,1.01260599,0.00586523,0.58969268,0.00000000,0.07251706,0.08406136
3.43071536,1.51822065,0.08889889,0.08452880,1.01451048,0.00620480,0.57468741,0.00000000,0.06878752,0.09206433
3.43671836,1.51924082,0.08738295,0.08991007,1.02549152,0.00664089,0.56284721,0.00000000,0.06529591,0.10165699
3.44272136,1.53493303,0.08648261,0.09688686,1.04717909,0.00718524,0.55500299,0.00000000,0.06212846,0.11303226
3.44872436,1.56744750,0.08630951,0.10560668,1.08109020,0.00784867,0.55193303,0.00000000,0.05936460,0.12637047
3.45472736,1.61869630,0.08696248,0.11619741,1.12858115,0.00864065,0.55434184,0.00000000,0.05707530,0.14183180
3.46073037,1.69028825,0.08852440,0.12876191,1.19079911,0.00956889,0.56283935,0.00000000,0.05532162,0.15954849
3.46673337,1.78346562,0.09105923,0.14337252,1.26863442,0.01063891,0.57792095,0.00000000,0.05415339,0.17961669
3.47273637,1.89904427,0.09460932,0.16006558,1.36267494,0.01185364,0.59994883,0.00000000,0.05360813,0.20208858
3.47873937,2.03735946,0.09919309,0.17883632,1.47316422,0.01321298,0.62913518,0.00000000,0.05371018,0.22696485
3.48474237,2.19821961,0.10480322,0.19963425,1.59996512,0.01471354,0.66552774,0.00000000,0.05447004,0.25418804
3.49074537,2.38087053,0.11140531,0.22235940,1.74253114,0.01634829,0.70899847,0.00000000,0.05588400,0.28363716
3.49674837,2.58397248,0.11893732,0.24685968,1.89988698,0.01810644,0.75923587,0.00000000,0.05793398,0.31512388
3.50275138,2.80559244,0.12730963,0.27292967,2.07062063,0.01997336,0.81574160,0.00000000,0.06058776,0.34839073
3.50875438,3.04321373,0.13640590,0.30031106,2.25288822,0.02193058,0.87783197,0.00000000,0.06379943,0.38311161
3.51475738,3.29376435,0.14608489,0.32869492,2.44443312,0.02395608,0.94464483,0.00000000,0.06751022,0.41889480
3.52076038,3.55366521,0.15618296,0.35772595,2.64262005,0.02602454,1.01515209,0.00000000,0.07164965,0.45528873
3.52676338,3.81889808,0.16651753,0.38700882,2.84448422,0.02810789,1.08817800,0.00000000,0.07613703,0.49179031
3.53276638,4.08509280,0.17689124,0.41611637,3.04679505,0.03017589,1.16242322,0.00000000,0.08088325,0.52785594
3.53876938,4.34763152,0.18709689,0.44459959,3.24613314,0.03219689,1.23649415,0.00000000,0.08579288,0.56291476
3.54477239,4.60176758,0.19692284,0.47199921,3.43897834,0.03413870,1.30893691,0.00000000,0.09076657,0.59638385
3.55077539,4.84275489,0.20615880,0.49785821,3.62180613,0.03596946,1.37827514,0.00000000,0.09570351,0.62768473
3.55677839,5.06598335,0.21460187,0.52173510,3.79118876,0.03765863,1.44305024,0.00000000,0.10050414,0.65626066
3.56278139,5.26711503,0.22206246,0.54321719,3.94389727,0.03917789,1.50186276,0.00000000,0.10507275,0.68159391
3.56878439,5.44221544,0.22836997,0.56193338,4.07700010,0.04050208,1.55341346,0.00000000,0.10932009,0.70322229
3.57478739,5.58787417,0.23337795,0.57756586,4.18795385,0.04160992,1.59654210,0.00000000,0.11316573,0.72075419
3.58079040,5.70130950,0.23696850,0.58986012,4.27468225,0.04248479,1.63026265,0.00000000,0.11654016,0.73388135
3.58679340,5.78045198,0.23905577,0.59863287,4.33563946,0.04311512,1.65379315,0.00000000,0.11938651,0.74238891
3.59279640,5.82400315,0.23958834,0.60377730,4.36985467,0.04349479,1.66657906,0.00000000,0.12166177,0.74616197
3.59879940,5.83146644,0.23855046,0.60526567,4.37695605,0.04362318,1.66830877,0.00000000,0.12333753,0.74518863
3.60480240,5.80314888,0.23596199,0.60314880,4.35717256,0.04350509,1.65892089,0.00000000,0.12440018,0.73955913
3.61080540,5.74013360,0.23187710,0.59755276,4.31131393,0.04315044,1.63860272,0.00000000,0.12485045,0.72946129
3.61680840,5.64422460,0.22638181,0.58867272,4.24072968,0.04257376,1.60778012,0.00000000,0.12470260,0.71517240
3.62281141,5.51786664,0.21959054,0.57676441,4.14724942,0.04179350,1.56709925,0.00000000,0.12398291,0.69704800
3.62881441,5.36404449,0.21164165,0.56213364,4.03310759,0.04083130,1.51740118,0.00000000,0.12272799,0.67550819
3.63481741,5.18616655,0.20269244,0.54512431,3.90085628,0.03971104,1.45969045,0.00000000,0.12098262,0.65102206
3.64082041,4.98793864,0.19291365,0.52610563,3.75327068,0.03845800,1.39509919,0.00000000,0.11879748,0.62409107
3.64682341,4.77323402,0.18248379,0.50545913,3.59325167,0.03709786,1.32484848,0.00000000,0.11622687,0.59523216
3.65282641,4.54596567,0.17158358,0.48356607,3.42372993,0.03565594,1.25020861,0.00000000,0.11332635,0.56496134
3.65882941,4.30996648,0.16039060,0.46079585,3.24757612,0.03415631,1.17245998,0.00000000,0.11015069,0.53377855
3.66483242,4.06888218,0.14907450,0.43749584,3.06752053,0.03262122,1.09285637,0.00000000,0.10675206,0.50215424
3.67083542,3.82608096,0.13779289,0.41398302,2.88608528,0.03107056,1.01259170,0.00000000,0.10317848,0.47051829
3.67683842,3.58458255,0.12668798,0.39053778,2.70553121,0.02952149,0.93277164,0.00000000,0.09947279,0.43925159
3.68284142,3.34700832,0.11588405,0.36739981,2.52782055,0.02798826,0.85439077,0.00000000,0.09567201,0.40868022
3.68884442,3.11555266,0.10548590,0.34476624,2.35459558,0.02648217,0.77831578,0.00000000,0.09180703,0.37907262
3.69484742,2.89197481,0.09557809,0.32279182,2.18717268,0.02501170,0.70527484,0.00000000,0.08790284,0.35063914
3.70085043,2.67760916,0.08622497,0.30159085,2.02655032,0.02358270,0.63585291,0.00000000,0.08397897,0.32353412
3.70685343,2.47339153,0.07747151,0.28124070,1.87342898,0.02219873,0.57049271,0.00000000,0.08005027,0.29785985
3.71285643,2.27989787,0.06934463,0.26178640,1.72824043,0.02086147,0.50950049,0.00000000,0.07612785,0.27367208
3.71885943,2.09739212,0.06185503,0.24324600,1.59118381,0.01957111,0.45305578,0.00000000,0.07222014,0.25098657
3.72486243,1.92587931,0.05499934,0.22561624,1.46226571,0.01832681,0.40122440,0.00000000,0.06833394,0.22978630
3.73086543,1.76516062,0.04876244,0.20887828,1.34134155,0.01712710,0.35397349,0.00000000,0.06447544,0.21002875
3.73686843,1.61488724,0.04311981,0.19300304,1.22815602,0.01597026,0.31118779,0.00000000,0.06065113,0.19165301
3.74287144,1.47461035,0.03803991,0.17795602,1.12238066,0.01485459,0.27268632,0.00000000,0.05686851,0.17458624
3.74887444,1.34382540,0.03348630,0.16370132,1.02364694,0.01377873,0.23823859,0.00000000,0.05313664,0.15874940
3.75487744,1.22200924,0.02941959,0.15020485,0.93157401,0.01274174,0.20757982,0.00000000,0.04946640,0.14406198
3.76088044,1.10864946,0.02579919,0.13743657,0.84579054,0.01174325,0.18042475,0.00000000,0.04587069,0.13044566
3.76688344,1.00326586,0.02258464,0.12537197,0.76595062,0.01078347,0.15647957,0.00000000,0.04236427,0.11782694
3.77288644,0.90542444,0.01973674,0.11399263,0.69174400,0.00986313,0.13545198,0.00000000,0.03896362,0.10613881
3.77888944,0.81474483,0.01721838,0.10328623,0.62290144,0.00898343,0.11705922,0.00000000,0.03568653,0.09532152
3.78489245,0.73090204,0.01499508,0.09324599,0.55919585,0.00814591,0.10103423,0.00000000,0.03255175,0.08532261
3.79089545,0.65362412,0.01303532,0.08386974,0.50044026,0.00735232,0.08712999,0.00000000,0.02957853,0.07609640
3.79689845,0.58268668,0.01131067,0.07515877,0.44648364,0.00660445,0.07512240,0.00000000,0.02678622,0.06760309
3.80290145,0.51790574,0.00979578,0.06711671,0.39720545,0.00590402,0.06481174,0.00000000,0.02419392,0.05980760
3.80890445,0.45912985,0.00846827,0.05974830,0.35250963,0.00525256,0.05602316,0.00000000,0.02182019,0.05267835
3.81490745,0.40623253,0.00730847,0.05305850,0.31231900,0.00465129,0.04860627,0.00000000,0.01968286,0.04618606
3.82091046,0.35910540,0.00629924,0.04705160,0.27657015,0.00410105,0.04243419,0.00000000,0.01779894,0.04030271
3.82691346,0.31765275,0.00542564,0.04173075,0.24520945,0.00360227,0.03740213,0.00000000,0.01618461,0.03500064
3.83291646,0.28178735,0.00467468,0.03709761,0.21819006,0.00315493,0.03342574,0.00000000,0.01485526,0.03025191
3.83891946,0.25142774,0.00403510,0.03315221,0.19546997,0.00275858,0.03043924,0.00000000,0.01382564,0.02602790
3.84492246,0.22649655,0.00349707,0.02989306,0.17701091,0.00241239,0.02839350,0.00000000,0.01310994,0.02229913
3.85092546,0.20691972,0.00305201,0.02731727,0.16277773,0.00211513,0.02725403,0.00000000,0.01272192,0.01903529
3.85692846,0.19262594,0.00269243,0.02542075,0.15273803,0.00186531,0.02699896,0.00000000,0.01267494,0.01620541
3.86293147,0.18354605,0.00241174,0.02419837,0.14686165,0.00166116,0.02761693,0.00000000,0.01298197,0.01377820
3.86893447,0.17961190,0.00220409,0.02364406,0.14511963,0.00150075,0.02910491,0.00000000,0.01365538,0.01172240
3.87493747,0.18075436,0.00206429,0.02375070,0.14748246,0.00138201,0.03146603,0.00000000,0.01470671,0.01000727
3.88094047,0.18690008,0.00198767,0.02450995,0.15391731,0.00130276,0.03470720,0.00000000,0.01614627,0.00860292
3.88694347,0.19796712,0.00196995,0.02591174,0.16438431,0.00126080,0.03883672,0.00000000,0.01798256,0.00748078
3.89294647,0.21385919,0.00200715,0.02794372,0.17883177,0.00125384,0.04386183,0.00000000,0.02022161,0.00661393
3.89894947,0.23445887,0.00209550,0.03059042,0.19719047,0.00127959,0.04978620,0.00000000,0.02286624,0.00597734
3.90495248,0.25961994,0.00223128,0.03383238,0.21936742,0.00133571,0.05660750,0.00000000,0.02591519,0.00554810
3.91095548,0.28915936,0.00241076,0.03764510,0.24523928,0.00141979,0.06431508,0.00000000,0.02936231,0.00530555
3.91695848,0.32284940,0.00263010,0.04199813,0.27464596,0.00152934,0.07288781,0.00000000,0.03319574,0.00523131
3.92296148,0.36041043,0.00288523,0.04685407,0.30738482,0.00166177,0.08229231,0.00000000,0.03739724,0.00530935
3.92896448,0.40150505,0.00317180,0.05216788,0.34320599,0.00181435,0.09248158,0.00000000,0.04194158,0.00552586
3.93496748,0.44573414,0.00348511,0.05788636,0.38180930,0.00198419,0.10339410,0.00000000,0.04679626,0.00586927
3.94097049,0.49263540,0.00382008,0.06394790,0.42284319,0.00216823,0.11495358,0.00000000,0.05192145,0.00633004
3.94697349,0.54168473,0.00417123,0.07028268,0.46590595,0.00236323,0.12706941,0.00000000,0.05727015,0.00690065
3.95297649,0.59230087,0.00453272,0.07681324,0.51054956,0.00256580,0.13963770,0.00000000,0.06278884,0.00757539
3.95897949,0.64385336,0.00489838,0.08345545,0.55628608,0.00277240,0.15254310,0.00000000,0.06841830,0.00835029
3.96498249,0.69567373,0.00526179,0.09011997,0.60259660,0.00297940,0.16566125,0.00000000,0.07409485,0.00922295
3.97098549,0.74706978,0.00561642,0.09671402,0.64894248,0.00318311,0.17886178,0.00000000,0.07975184,0.01019244
3.97698849,0.79734238,0.00595572,0.10314350,0.69477839,0.00337990,0.19201176,0.00000000,0.08532139,0.01125914
3.98299150,0.84580415,0.00627333,0.10931541,0.73956671,0.00356621,0.20497938,0.00000000,0.09073624,0.01242461
3.98899450,0.89179936,0.00656322,0.11514031,0.78279253,0.00373870,0.21763782,0.00000000,0.09593177,0.01369143
3.99499750,0.93472403,0.00681987,0.12053485,0.82397860,0.00389430,0.22986891,0.00000000,0.10084789,0.01506303
4.00100050,0.97404536,0.00703846,0.12542425,0.86269945,0.00403035,0.24156661,0.00000000,0.10543092,0.01654354
4.00700350,1.00931954,0.00721506,0.12974448,0.89859395,0.00414461,0.25263992,0.00000000,0.10963518,0.01813758
4.01300650,1.04020714,0.00734674,0.13344415,0.93137569,0.00423542,0.26301524,0.00000000,0.11342437,0.01985006
4.01900950,1.06648516,0.00743173,0.13648595,0.96084077,0.00430171,0.27263790,0.00000000,0.11677248,0.02168608
4.02501251,1.08805548,0.00746950,0.13884764,0.98687243,0.00434307,0.28147302,0.00000000,0.11966437,0.02365074
4.03101551,1.10494901,0.00746085,0.14052243,1.00944270,0.00435976,0.28950540,0.00000000,0.12209590,0.02574905
4.03701851,1.11732572,0.00740788,0.14151885,1.02861092,0.00435275,0.29673882,0.00000000,0.12407357,0.02798594
4.04302151,1.12547041,0.00731398,0.14186012,1.04451940,0.00432368,0.30319457,0.00000000,0.12561383,0.03036632
4.04902451,1.12978476,0.00718379,0.14158296,1.05738687,0.00427482,0.30890952,0.00000000,0.12674191,0.03289524
4.05502751,1.13077595,0.00702304,0.14073603,1.06750000,0.00420906,0.31393391,0.00000000,0.12749051,0.03557822
4.06103052,1.12904275,0.00683846,0.13937815,1.07520392,0.00412980,0.31832900,0.00000000,0.12789814,0.03842162
4.06703352,1.12525953,0.00663755,0.13757616,1.08089227,0.00404088,0.32216482,0.00000000,0.12800742,0.04143324
4.07303652,1.12015928,0.00642842,0.13540289,1.08499750,0.00394649,0.32551818,0.00000000,0.12786340,0.04462289
4.07903952,1.11451600,0.00621955,0.13293500,1.08798192,0.00385105,0.32847112,0.00000000,0.12751187,0.04800314
4.08504252,1.10912737,0.00601955,0.13025103,1.09032987,0.00375916,0.33110986,0.00000000,0.12699785,0.05159000
4.09104552,1.10479797,0.00583696,0.12742967,1.09254130,0.00367543,0.33352428,0.00000000,0.12636438,0.05540363
4.09704852,1.10232359,0.00568001,0.12454823,1.09512655,0.00360439,0.33580781,0.00000000,0.12565141,0.05946889
4.10305153,1.10247643,0.00555640,0.12168141,1.09860229,0.00355044,0.33805781,0.00000000,0.12489511,0.06381573
4.10905453,1.10599151,0.00547316,0.11890034,1.10348796,0.00351767,0.34037602,0.00000000,0.12412734,0.06847927
4.11505753,1.11355387,0.00543643,0.11627189,1.11030232,0.00350986,0.34286903,0.00000000,0.12337547,0.07349956
4.12106053,1.12578636,0.00545139,0.11385814,1.11955920,0.00353032,0.34564844,0.00000000,0.12266227,0.07892089
4.12706353,1.14323773,0.00552217,0.11171595,1.13176192,0.00358185,0.34883049,0.00000000,0.12200611,0.08479068
4.13306653,1.16637070,0.00565175,0.10989668,1.14739565,0.00366669,0.35253492,0.00000000,0.12142111,0.09115778
4.13906953,1.19554977,0.00584207,0.10844573,1.16691720,0.00378640,0.35688283,0.00000000,0.12091744,0.09807028
4.14507254,1.23102882,0.00609398,0.10740221,1.19074199,0.00394186,0.36199352,0.00000000,0.12050161,0.10557296
4.15107554,1.27293848,0.00640740,0.10679827,1.21922813,0.00413319,0.36798022,0.00000000,0.12017663,0.11370411
4.15707854,1.32127367,0.00678146,0.10665845,1.25265813,0.00435972,0.37494481,0.00000000,0.11994224,0.12249232
4.16308154,1.37588191,0.00721468,0.10699884,1.29121856,0.00461998,0.38297169,0.00000000,0.11979497,0.13195286
4.16908454,1.43645299,0.00770524,0.10782610,1.33497900,0.00491164,0.39212116,0.00000000,0.11972823,0.14208432
4.17508754,1.50251112,0.00825121,0.10913656,1.38387121,0.00523158,0.40242256,0.00000000,0.11973233,0.15286529
4.18109055,1.57341034,0.00885088,0.11091521,1.43767018,0.00557585,0.41386781,0.00000000,0.11979449,0.16425155
4.18709355,1.64833433,0.00950308,0.11313499,1.49597853,0.00593973,0.42640556,0.00000000,0.11989899,0.17617396
4.19309655,1.72630153,0.01020749,0.11575625,1.55821580,0.00631780,0.43993675,0.00000000,0.12002730,0.18853711
4.19909955,1.80617635,0.01096497,0.11872657,1.62361403,0.00670403,0.45431171,0.00000000,0.12015844,0.20121905
4.20510255,1.88668692,0.01177787,0.12198111,1.69122094,0.00709188,0.46932952,0.00000000,0.12026947,0.21407216
4.21110555,1.96644976,0.01265022,0.12544339,1.75991137,0.00747443,0.48473961,0.00000000,0.12033610,0.22692524
4.21710855,2.04400096,0.01358799,0.12902672,1.82840754,0.00784456,0.50024604,0.00000000,0.12033361,0.23958693
4.22311156,2.11783350,0.01459913,0.13263618,1.89530782,0.00819508,0.51551428,0.00000000,0.12023780,0.25185022
4.22911456,2.18643954,0.01569363,0.13617119,1.95912360,0.00851898,0.53018042,0.00000000,0.12002614,0.26349816
4.23511756,2.24835645,0.01688339,0.13952858,2.01832297,0.00880958,0.54386263,0.00000000,0.11967897,0.27431040
4.24112056,2.30221470,0.01818200,0.14260600,2.07137953,0.00906075,0.55617426,0.00000000,0.11918074,0.28407042
4.24712356,2.34678590,0.01960438,0.14530566,2.11682448,0.00926709,0.56673816,0.00000000,0.11852116,0.29257310
4.25312656,2.38102865,0.02116633,0.14753816,2.15329949,0.00942410,0.57520159,0.00000000,0.11769627,0.29963235
4.25912956,2.40413034,0.02288385,0.14922627,2.17960807,0.00952838,0.58125092,0.00000000,0.11670928,0.30508842
4.26513257,2.41554276,0.02477252,0.15030846,2.19476289,0.00957772,0.58462563,0.00000000,0.11557116,0.30881454
4.27113557,2.41500985,0.02684664,0.15074200,2.19802675,0.00957119,0.58513072,0.00000000,0.11430102,0.31072271
4.27713857,2.40258613,0.02911835,0.15050560,2.18894531,0.00950921,0.58264720,0.00000000,0.11292602,0.31076812
4.28314157,2.37864488,0.03159682,0.14960127,2.16736985,0.00939358,0.57713994,0.00000000,0.11148106,0.30895231
4.28914457,2.34387548,0.03428734,0.14805546,2.13346912,0.00922741,0.56866276,0.00000000,0.11000810,0.30532465
4.29514757,2.29927000,0.03719051,0.14591936,2.08772968,0.00901509,0.55736040,0.00000000,0.10855519,0.29998227
4.30115058,2.24609952,0.04030155,0.14326837,2.03094494,0.00876213,0.54346746,0.00000000,0.10717519,0.29306838
4.30715358,2.18588121,0.04360979,0.14020073,1.96419338,0.00847507,0.52730444,0.00000000,0.10592439,0.28476910
4.31315658,2.12033750,0.04709826,0.13683539,1.88880738,0.00816124,0.50927094,0.00000000,0.10486090,0.27530895
4.31915958,2.05134923,0.05074357,0.13330929,1.80633401,0.00782861,0.48983674,0.00000000,0.10404305,0.26494528
4.32516258,1.98090442,0.05451604,0.12977396,1.71848988,0.00748555,0.46953081,0.00000000,0.10352776,0.25396180
4.33116558,1.91104505,0.05838004,0.12639184,1.62711207,0.00714061,0.44892906,0.00000000,0.10336896,0.24266158
4.33716858,1.84381349,0.06229461,0.12333222,1.53410728,0.00680231,0.42864112,0.00000000,0.10361622,0.23135974
4.34317159,1.78120070,0.06621435,0.12076708,1.44140125,0.00647892,0.40929675,0.00000000,0.10431353,0.22037618
4.34917459,1.72509771,0.07009048,0.11886692,1.35089035,0.00617828,0.39153212,0.00000000,0.10549819,0.21002837
4.35517759,1.67725171,0.07387209,0.11779662,1.26439681,0.00590757,0.37597650,0.00000000,0.10720009,0.20062473
4.36118059,1.63922778,0.07750755,0.11771153,1.18362879,0.00567324,0.36323942,0.00000000,0.10944109,0.19245836
4.36718359,1.61237686,0.08094590,0.11875377,1.11014622,0.00548082,0.35389851,0.00000000,0.11223459,0.18580149
4.37318659,1.59781022,0.08413840,0.12104885,1.04533250,0.00533485,0.34848806,0.00000000,0.11558541,0.18090051
4.37918959,1.59638032,0.08703983,0.12470255,0.99037249,0.00523881,0.34748834,0.00000000,0.11948962,0.17797168
4.38519260,1.60866789,0.08960980,0.12979815,0.94623608,0.00519508,0.35131553,0.00000000,0.12393467,0.17719732
4.39119560,1.63497449,0.09181388,0.13639401,0.91366718,0.00520492,0.36031223,0.00000000,0.12889941,0.17872263
4.39719860,1.67532013,0.09362442,0.14452142,0.89317722,0.00526847,0.37473853,0.00000000,0.13435427,0.18265284
4.40320160,1.72944514,0.09502117,0.15418282,0.88504258,0.00538477,0.39476353,0.00000000,0.14026133,0.18905081
4.40920460,1.79681575,0.09599167,0.16535032,0.88930516,0.00555184,0.42045751,0.00000000,0.14657453,0.19793497
4.41520760,1.87663282,0.09653125,0.17796467,0.90577559,0.00576667,0.45178470,0.00000000,0.15323966,0.20927751
4.42121061,1.96784339,0.09664282,0.19193451,0.93403861,0.00602535,0.48859709,0.00000000,0.16019458,0.22300308
4.42721361,2.06915489,0.09633639,0.20713624,0.97346045,0.00632310,0.53062953,0.00000000,0.16736926,0.23898781
4.43321661,2.17905202,0.09562840,0.22341434,1.02319820,0.00665437,0.57749652,0.00000000,0.17468604,0.25705907
4.43921961,2.29581643,0.09454082,0.24058233,1.08221131,0.00701296,0.62869121,0.00000000,0.18205994,0.27699579
4.44522261,2.41754962,0.09310018,0.25842449,1.14927567,0.00739204,0.68358709,0.00000000,0.18939912,0.29852983
4.45122561,2.54219927,0.09133648,0.27669833,1.22300061,0.00778437,0.74144288,0.00000000,0.19660562,0.32134837
4.45722861,2.66758957,0.08928216,0.29513793,1.30184934,0.00818232,0.80141093,0.00000000,0.20357631,0.34509756
4.46323162,2.79145556,0.08697100,0.31345820,1.38416323,0.00857804,0.86254952,0.00000000,0.21020421,0.36938753
4.46923462,2.91148184,0.08443723,0.33135993,1.46819017,0.00896363,0.92383908,0.00000000,0.21638008,0.39379887
4.47523762,3.02534527,0.08171462,0.34853582,1.55211702,0.00933120,0.98420226,0.00000000,0.22199438,0.41789048
4.48124062,3.13076140,0.07883583,0.36467704,1.63410605,0.00967310,1.04252765,0.00000000,0.22693956,0.44120878
4.48724362,3.22553372,0.07583188,0.37948058,1.71233465,0.00998207,1.09769637,0.00000000,0.23111254,0.46329815
4.49324662,3.30760469,0.07273175,0.39265682,1.78503763,0.01025134,1.14861097,0.00000000,0.23441752,0.48371217
4.49924962,3.37510708,0.06956223,0.40393725,1.85055086,0.01047487,1.19422562,0.00000000,0.23676876,0.50202545
4.50525263,3.42641393,0.06634782,0.41308211,1.90735490,0.01064746,1.23357628,0.00000000,0.23809347,0.51784557
4.51125563,3.46018523,0.06311090,0.41988742,1.95411690,0.01076490,1.26580992,0.00000000,0.23833450,0.53082464
4.51725863,3.47540946,0.05987186,0.42419136,1.98972929,0.01082408,1.29021123,0.00000000,0.23745287,0.54067011
4.52326163,3.47143787,0.05664941,0.42587947,2.01334338,0.01082313,1.30622580,0.00000000,0.23542980,0.54715414
4.52926463,3.44800990,0.05346091,0.42488864,2.02439635,0.01076146,1.31347858,0.00000000,0.23226840,0.55012124
4.53526763,3.40526832,0.05032268,0.42120940,2.02263031,0.01063979,1.31178673,0.00000000,0.22799464,0.54949383
4.54127064,3.34376270,0.04725039,0.41488664,2.00810227,0.01046023,1.30116615,0.00000000,0.22265771,0.54527517
4.54727364,3.26444104,0.04425934,0.40601853,1.98118449,0.01022614,1.28183143,0.00000000,0.21632969,0.53754986
4.55327664,3.16862912,0.04136467,0.39475364,1.94255477,0.00994216,1.25418907,0.00000000,0.20910445,0.52648145
4.55927964,3.05799828,0.03858160,0.38128650,1.89317706,0.00961403,1.21882429,0.00000000,0.20109586,0.51230757
4.56528264,2.93452261,0.03592546,0.36585165,1.83427287,0.00924852,1.17648205,0.00000000,0.19243536,0.49533254
4.57128564,2.80042704,0.03341173,0.34871641,1.76728474,0.00885320,1.12804306,0.00000000,0.18326895,0.47591787
4.57728864,2.65812834,0.03105598,0.33017286,1.69383284,0.00843628,1.07449604,0.00000000,0.17375372,0.45447102
4.58329165,2.51017122,0.02887366,0.31052911,1.61566673,0.00800641,1.01690722,0.00000000,0.16405407,0.43143293
4.58929465,2.35916192,0.02687990,0.29010048,1.53461375,0.00757242,0.95638864,0.00000000,0.15433773,0.40726477
4.59529765,2.20770180,0.02508920,0.26920080,1.45252622,0.00714316,0.89406647,0.00000000,0.14477168,0.38243451
4.60130065,2.05832321,0.02351508,0.24813413,1.37122901,0.00672722,0.83105058,0.00000000,0.13551827,0.35740379
