energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-0.06903452,1.67200492,0.31566106,0.00000000,0.00916799,0.07390977,0.01194516,0.21808087,0.84768289,1.29060469
-0.06303152,1.74178719,0.33454664,0.00000000,0.00924627,0.07768712,0.01225428,0.23063151,0.86054368,1.33192201
-0.05702851,1.81370477,0.35369228,0.00000000,0.00934202,0.08155903,0.01256509,0.24392063,0.87469747,1.37408094
-0.05102551,1.88710738,0.37290525,0.00000000,0.00945757,0.08548418,0.01287295,0.25784652,0.89004557,1.41668813
-0.04502251,1.96127039,0.39198067,0.00000000,0.00959438,0.08941709,0.01317362,0.27229345,0.90644488,1.45932051
-0.03901951,2.03541341,0.41070567,0.00000000,0.00975302,0.09330904,0.01346341,0.28713415,0.92371279,1.50153921
-0.03301651,2.10872279,0.42886398,0.00000000,0.00993319,0.09710917,0.01373948,0.30223304,0.94163453,1.54290569
-0.02701351,2.18037727,0.44624090,0.00000000,0.01013376,0.10076573,0.01399992,0.31745018,0.95997254,1.58299892
-0.02101051,2.24957538,0.46262848,0.00000000,0.01035283,0.10422746,0.01424400,0.33264565,0.97847743,1.62143309
-0.01500750,2.31556348,0.47783077,0.00000000,0.01058792,0.10744505,0.01447225,0.34768422,0.99689981,1.65787453
-0.00900450,2.37766281,0.49166873,0.00000000,0.01083604,0.11037261,0.01468658,0.36244000,1.01500225,1.69205699
-0.00300150,2.43529429,0.50398497,0.00000000,0.01109383,0.11296903,0.01489027,0.37680090,1.03257064,1.72379433
0.00300150,2.48799950,0.51464777,0.00000000,0.01135780,0.11519938,0.01508796,0.39067251,1.04942419,1.75298962
0.00900450,2.53545682,0.52355448,0.00000000,0.01162437,0.11703596,0.01528554,0.40398125,1.06542342,1.77964017
0.01500750,2.57749156,0.53063404,0.00000000,0.01189007,0.11845932,0.01548998,0.41667653,1.08047553,1.80383778
0.02101051,2.61407964,0.53584856,0.00000000,0.01215165,0.11945891,0.01570910,0.42873175,1.09453690,1.82576417
0.02701351,2.64534426,0.53919392,0.00000000,0.01240617,0.12003345,0.01595124,0.44014411,1.10761232,1.84568160
0.03301651,2.67154578,0.54069926,0.00000000,0.01265107,0.12019109,0.01622495,0.45093310,1.11975115,1.86391901
0.03901951,2.69306531,0.54042557,0.00000000,0.01288417,0.11994915,0.01653858,0.46113783,1.13104042,1.88085424
0.04502251,2.71038267,0.53846325,0.00000000,0.01310375,0.11933361,0.01689984,0.47081325,1.14159552,1.89689342
0.05102551,2.72405008,0.53492889,0.00000000,0.01330848,0.11837831,0.01731545,0.48002551,1.15154879,1.91244831
0.05702851,2.73466286,0.52996134,0.00000000,0.01349740,0.11712390,0.01779066,0.48884676,1.16103700,1.92791309
0.06303152,2.74282895,0.52371726,0.00000000,0.01366985,0.11561657,0.01832894,0.49734962,1.17018837,1.94364168
0.06903452,2.74913874,0.51636637,0.00000000,0.01382542,0.11390667,0.01893164,0.50560179,1.17911004,1.95992710
0.07503752,2.75413715,0.50808650,0.00000000,0.01396386,0.11204713,0.01959778,0.51366102,1.18787693,1.97698394
0.08104052,2.75829939,0.49905887,0.00000000,0.01408505,0.11009200,0.02032388,0.52157087,1.19652264,1.99493513
0.08704352,2.76201175,0.48946351,0.00000000,0.01418888,0.10809488,0.02110394,0.52935747,1.20503317,2.01380370
0.09304652,2.76555865,0.47947525,0.00000000,0.01427524,0.10610754,0.02192951,0.53702759,1.21334385,2.03351034
0.09904952,2.76911627,0.46926029,0.00000000,0.01434401,0.10417857,0.02278983,0.54456802,1.22133984,2.05387667
0.10505253,2.77275336,0.45897350,0.00000000,0.01439500,0.10235236,0.02367219,0.55194646,1.22886016,2.07463437
0.11105553,2.77643861,0.44875650,0.00000000,0.01442797,0.10066813,0.02456229,0.55911371,1.23570515,2.09543945
0.11705853,2.78005424,0.43873654,0.00000000,0.01444271,0.09915935,0.02544469,0.56600712,1.24164687,2.11589101
0.12306153,2.78341446,0.42902616,0.00000000,0.01443901,0.09785331,0.02630343,0.57255498,1.24644182,2.13555321
0.12906453,2.78628758,0.41972356,0.00000000,0.01441674,0.09677095,0.02712254,0.57868155,1.24984523,2.15397925
0.13506753,2.78842005,0.41091346,0.00000000,0.01437593,0.09592691,0.02788668,0.58431237,1.25162603,2.17073581
0.14107054,2.78956072,0.40266848,0.00000000,0.01431678,0.09532985,0.02858174,0.58937947,1.25158149,2.18542641
0.14707354,2.78948360,0.39505063,0.00000000,0.01423972,0.09498277,0.02919537,0.59382607,1.24955062,2.19771232
0.15307654,2.78800756,0.38811301,0.00000000,0.01414549,0.09488362,0.02971742,0.59761045,1.24542554,2.20732966
0.15907954,2.78501153,0.38190127,0.00000000,0.01403507,0.09502591,0.03014041,0.60070867,1.23915999,2.21410166
0.16508254,2.78044437,0.37645489,0.00000000,0.01390976,0.09539936,0.03045970,0.60311596,1.23077458,2.21794537
0.17108554,2.77432867,0.37180801,0.00000000,0.01377109,0.09599054,0.03067370,0.60484668,1.22035826,2.21887246
0.17708854,2.76675838,0.36798986,0.00000000,0.01362082,0.09678355,0.03078386,0.60593287,1.20806615,2.21698421
0.18309155,2.75789069,0.36502465,0.00000000,0.01346087,0.09776055,0.03079452,0.60642140,1.19411378,2.21246105
0.18909455,2.74793276,0.36293092,0.00000000,0.01329321,0.09890227,0.03071271,0.60637009,1.17876802,2.20554751
0.19509755,2.73712441,0.36172052,0.00000000,0.01311980,0.10018842,0.03054773,0.60584292,1.16233554,2.19653362
0.20110055,2.72571828,0.36139720,0.00000000,0.01294252,0.10159799,0.03031073,0.60490486,1.14514922,2.18573422
0.20710355,2.71395871,0.36195495,0.00000000,0.01276303,0.10310953,0.03001420,0.60361648,1.12755361,2.17346741
0.21310655,2.70206119,0.36337633,0.00000000,0.01258275,0.10470122,0.02967137,0.60202897,1.10989011,2.16003375
0.21910955,2.69019372,0.36563081,0.00000000,0.01240275,0.10635104,0.02929564,0.60017975,1.09248285,2.14569760
0.22511256,2.67846145,0.36867338,0.00000000,0.01222375,0.10803674,0.02890006,0.59808905,1.07562599,2.13067172
0.23111556,2.66689572,0.37244356,0.00000000,0.01204606,0.10973591,0.02849674,0.59575778,1.05957325,2.11510612
0.23711856,2.65544821,0.37686489,0.00000000,0.01186963,0.11142591,0.02809647,0.59316665,1.04452993,2.09908191
0.24312156,2.64399063,0.38184505,0.00000000,0.01169403,0.11308392,0.02770830,0.59027688,1.03064812,2.08261029
0.24912456,2.63231993,0.38727669,0.00000000,0.01151853,0.11468692,0.02733927,0.58703216,1.01802495,2.06563676
0.25512756,2.62016870,0.39303884,0.00000000,0.01134217,0.11621179,0.02699428,0.58336200,1.00670408,2.04805011
0.26113057,2.60722014,0.39899913,0.00000000,0.01116383,0.11763538,0.02667600,0.57918608,0.99668003,2.02969561
0.26713357,2.59312664,0.40501656,0.00000000,0.01098235,0.11893470,0.02638492,0.57441942,0.98790518,2.01039133
0.27313657,2.57753085,0.41094489,0.00000000,0.01079659,0.12008713,0.02611952,0.56897801,0.98029878,1.98994662
0.27913957,2.56008807,0.41663639,0.00000000,0.01060556,0.12107075,0.02587648,0.56278464,0.97375748,1.96818155
0.28514257,2.54048866,0.42194599,0.00000000,0.01040849,0.12186471,0.02565098,0.55577444,0.96816670,1.94494610
0.29114557,2.51847926,0.42673552,0.00000000,0.01020492,0.12244967,0.02543708,0.54790001,0.96341214,1.92013792
0.29714857,2.49388180,0.43087801,0.00000000,0.00999478,0.12280831,0.02522810,0.53913574,0.95939076,1.89371767
0.30315158,2.46660915,0.43426179,0.00000000,0.00977839,0.12292591,0.02501700,0.52948112,0.95602071,1.86572108
0.30915458,2.43667693,0.43679436,0.00000000,0.00955655,0.12279086,0.02479682,0.51896291,0.95324950,1.83626708
0.31515758,2.40421065,0.43840569,0.00000000,0.00933047,0.12239533,0.02456102,0.50763605,0.95106009,1.80556159
0.32116058,2.36944826,0.43905109,0.00000000,0.00910184,0.12173580,0.02430386,0.49558333,0.94947448,1.77389679
0.32716358,2.33273770,0.43871326,0.00000000,0.00887273,0.12081361,0.02402068,0.48291386,0.94855468,1.74164603
0.33316658,2.29452991,0.43740372,0.00000000,0.00864555,0.11963536,0.02370811,0.46976039,0.94840089,1.70925462
0.33916958,2.25536765,0.43516332,0.00000000,0.00842301,0.11821331,0.02336431,0.45627569,0.94914712,1.67722711
0.34517259,2.21587074,0.43206206,0.00000000,0.00820804,0.11656560,0.02298898,0.44262828,0.95095440,1.64611171
0.35117559,2.17671847,0.42819802,0.00000000,0.00800367,0.11471626,0.02258347,0.42899749,0.95400196,1.61648278
0.35717859,2.13863024,0.42369573,0.00000000,0.00781296,0.11269525,0.02215075,0.41556844,0.95847691,1.58892232
0.36318159,2.10234532,0.41870377,0.00000000,0.00763895,0.11053812,0.02169526,0.40252687,0.96456304,1.56400143
0.36918459,2.06860280,0.41339201,0.00000000,0.00748451,0.10828568,0.02122285,0.39005429,0.97242941,1.54226278
0.37518759,2.03812285,0.40794843,0.00000000,0.00735232,0.10598346,0.02074056,0.37832354,0.98221936,1.52420516
0.38119060,2.01159019,0.40257577,0.00000000,0.00724477,0.10368110,0.02025644,0.36749510,0.99404089,1.51027067
0.38719360,1.98964058,0.39748816,0.00000000,0.00716392,0.10143158,0.01977930,0.35771409,1.00795872,1.50083560
0.39319660,1.97285103,0.39290775,0.00000000,0.00711148,0.09929048,0.01931851,0.34910831,1.02398896,1.49620517
0.39919960,1.96173410,0.38906164,0.00000000,0.00708877,0.09731510,0.01888378,0.34178716,1.04209657,1.49661260
0.40520260,1.95673640,0.38617891,0.00000000,0.00709671,0.09556370,0.01848489,0.33584160,1.06219598,1.50222233
0.41120560,1.95824106,0.38448801,0.00000000,0.00713588,0.09409465,0.01813158,0.33134492,1.08415491,1.51313714
0.41720860,1.96657365,0.38421433,0.00000000,0.00720648,0.09296564,0.01783331,0.32835437,1.10780119,1.52940858
0.42321161,1.98201073,0.38557784,0.00000000,0.00730840,0.09223289,0.01759909,0.32691331,1.13293220,1.55104974
0.42921461,2.00479000,0.38879085,0.00000000,0.00744130,0.09195042,0.01743743,0.32705376,1.15932639,1.57804946
0.43521761,2.03512056,0.39405547,0.00000000,0.00760458,0.09216929,0.01735611,0.32879907,1.18675602,1.61038654
0.44122061,2.07319217,0.40156086,0.00000000,0.00779749,0.09293677,0.01736215,0.33216644,1.21500028,1.64804276
0.44722361,2.11918186,0.41147987,0.00000000,0.00801912,0.09429552,0.01746167,0.33716902,1.24385789,1.69101335
0.45322661,2.17325681,0.42396516,0.00000000,0.00826849,0.09628269,0.01765976,0.34381741,1.27315806,1.73931379
0.45922961,2.23557241,0.43914451,0.00000000,0.00854450,0.09892888,0.01796042,0.35212025,1.30276918,1.79298184
0.46523262,2.30626479,0.45711551,0.00000000,0.00884600,0.10225710,0.01836635,0.36208390,1.33260427,1.85207436
0.47123562,2.38543767,0.47793952,0.00000000,0.00917175,0.10628152,0.01887888,0.37371110,1.36262290,1.91665839
0.47723862,2.47314380,0.50163531,0.00000000,0.00952038,0.11100631,0.01949781,0.38699852,1.39282919,1.98679691
0.48324162,2.56936181,0.52817241,0.00000000,0.00989044,0.11642436,0.02022124,0.40193356,1.42326605,2.06252976
0.48924462,2.67396977,0.55746480,0.00000000,0.01028029,0.12251613,0.02104542,0.41849035,1.45400592,2.14385089
0.49524762,2.78671742,0.58936520,0.00000000,0.01068810,0.12924864,0.02196469,0.43662541,1.48513877,2.23068342
0.50125063,2.90719896,0.62366061,0.00000000,0.01111183,0.13657464,0.02297130,0.45627315,1.51675807,2.32285430
0.50725363,3.03482910,0.66006943,0.00000000,0.01154925,0.14443218,0.02405545,0.47734182,1.54894606,2.42007065
0.51325663,3.16882443,0.69824091,0.00000000,0.01199787,0.15274456,0.02520527,0.49971001,1.58175916,2.52189973
0.51925963,3.30819267,0.73775709,0.00000000,0.01245503,0.16142082,0.02640692,0.52322430,1.61521499,2.62775474
0.52526263,3.45173150,0.77813768,0.00000000,0.01291796,0.17035671,0.02764474,0.54769836,1.64928199,2.73688795
0.53126563,3.59803841,0.81884804,0.00000000,0.01338381,0.17943636,0.02890156,0.57291358,1.68387249,2.84839260
0.53726863,3.74553244,0.85931018,0.00000000,0.01384977,0.18853446,0.03015903,0.59862171,1.71884010,2.96121440
0.54327164,3.89248756,0.89891667,0.00000000,0.01431320,0.19751905,0.03139803,0.62454913,1.75398158,3.07417276
0.54927464,4.03707702,0.93704694,0.00000000,0.01477175,0.20625475,0.03259920,0.65040311,1.78904338,3.18599126
0.55527764,4.17742692,0.97308555,0.00000000,0.01522345,0.21460638,0.03374345,0.67587950,1.82373246,3.29533619
0.56128064,4.31167663,1.00644151,0.00000000,0.01566689,0.22244282,0.03481256,0.70067166,1.85773067,3.40086146
0.56728364,4.43804306,1.03656790,0.00000000,0.01610124,0.22964088,0.03578976,0.72448023,1.89071178,3.50125741
0.57328664,4.55488536,1.06298083,0.00000000,0.01652638,0.23608915,0.03666026,0.74702311,1.92235995,3.59530097
0.57928964,4.66076639,1.08527672,0.00000000,0.01694289,0.24169144,0.03741176,0.76804522,1.95238830,3.68190409
0.58529265,4.75450744,1.10314706,0.00000000,0.01735204,0.24636982,0.03803483,0.78732737,1.98055619,3.76015773
0.59129565,4.83523274,1.11638978,0.00000000,0.01775572,0.25006700,0.03852324,0.80469382,2.00668396,3.82936836
0.59729865,4.90240112,1.12491660,0.00000000,0.01815629,0.25274793,0.03887415,0.82001795,2.03066385,3.88908482
0.60330165,4.95582255,1.12875587,0.00000000,0.01855645,0.25440064,0.03908813,0.83322576,2.05246634,3.93911365
0.60930465,4.99565847,1.12805066,0.00000000,0.01895898,0.25503609,0.03916906,0.84429693,2.07214116,3.97952166
0.61530765,5.02240555,1.12305223,0.00000000,0.01936654,0.25468720,0.03912395,0.85326335,2.08981291,4.01062537
0.62131066,5.03686352,1.11410894,0.00000000,0.01978135,0.25340704,0.03896250,0.86020520,2.10567120,4.03296788
0.62731366,5.04008892,1.10165136,0.00000000,0.02020500,0.25126627,0.03869673,0.86524476,2.11995608,4.04728411
0.63331666,5.03333701,1.08617407,0.00000000,0.02063812,0.24835002,0.03834034,0.86853833,2.13293940,4.05445655
0.63931966,5.01799522,1.06821521,0.00000000,0.02108020,0.24475425,0.03790817,0.87026661,2.14490335,4.05546391
0.64532266,4.99551164,1.04833464,0.00000000,0.02152944,0.24058192,0.03741550,0.87062434,2.15611747,4.05132561
0.65132566,4.96732259,1.02709181,0.00000000,0.02198258,0.23593904,0.03687748,0.86980944,2.16681562,4.04304520
0.65732866,4.93478305,1.00502443,0.00000000,0.02243489,0.23093086,0.03630847,0.86801257,2.17717434,4.03155608
0.66333167,4.89910379,0.98262886,0.00000000,0.02288022,0.22565832,0.03572153,0.86540754,2.18729405,4.01767236
0.66933467,4.86129823,0.96034304,0.00000000,0.02331106,0.22021491,0.03512799,0.86214307,2.19718435,4.00204771
0.67533767,4.82214188,0.93853281,0.00000000,0.02371878,0.21468407,0.03453703,0.85833641,2.20675432,3.98514423
0.68134067,4.78214597,0.91748204,0.00000000,0.02409383,0.20913726,0.03395550,0.85406909,2.21580872,3.96721306
0.68734367,4.74154643,0.89738688,0.00000000,0.02442611,0.20363265,0.03338779,0.84938497,2.22405025,3.94828743
0.69334667,4.70030823,0.87835427,0.00000000,0.02470527,0.19821445,0.03283583,0.84429068,2.23108805,3.92818835
0.69934967,4.65814447,0.86040460,0.00000000,0.02492111,0.19291301,0.03229925,0.83875825,2.23645203,3.90654236
0.70535268,4.61454853,0.84347812,0.00000000,0.02506397,0.18774539,0.03177556,0.83272983,2.23961230,3.88280997
0.71135568,4.56883731,0.82744473,0.00000000,0.02512508,0.18271654,0.03126053,0.82612413,2.24000277,3.85632308
0.71735868,4.52020278,0.81211645,0.00000000,0.02509694,0.17782083,0.03074855,0.81884403,2.23704782,3.82632910
0.72336168,4.46776883,0.79726187,0.00000000,0.02497357,0.17304394,0.03023310,0.81078517,2.23019040,3.79203910
0.72936468,4.41065033,0.78262180,0.00000000,0.02475078,0.16836494,0.02970721,0.80184469,2.21892038,3.75267754
0.73536768,4.34801114,0.76792532,0.00000000,0.02442636,0.16375843,0.02916394,0.79192985,2.20280149,3.70753067
0.74137069,4.27911829,0.75290543,0.00000000,0.02400012,0.15919669,0.02859687,0.78096597,2.18149557,3.65599128
0.74737369,4.20338952,0.73731359,0.00000000,0.02347399,0.15465172,0.02800048,0.76890330,2.15478273,3.59759756
0.75337669,4.12043212,0.72093256,0.00000000,0.02285189,0.15009707,0.02737055,0.75572237,2.12257660,3.53206416
0.75937969,4.03007148,0.70358692,0.00000000,0.02213968,0.14550943,0.02670446,0.74143779,2.08493373,3.45930429
0.76538269,3.93236819,0.68515099,0.00000000,0.02134491,0.14086992,0.02600138,0.72610010,2.04205662,3.37944192
0.77138569,3.82762335,0.66555386,0.00000000,0.02047664,0.13616505,0.02526241,0.70979579,1.99429047,3.29281381
0.77738869,3.71637232,0.64478149,0.00000000,0.01954515,0.13138734,0.02449062,0.69264546,1.94211355,3.19996164
0.78339170,3.59936751,0.62287594,0.00000000,0.01856162,0.12653561,0.02369096,0.67480023,1.88612185,3.10161491
0.78939470,3.47755161,0.59993188,0.00000000,0.01753783,0.12161496,0.02287012,0.65643673,1.82700868,2.99866577
0.79539770,3.35202269,0.57609078,0.00000000,0.01648585,0.11663648,0.02203633,0.63775082,1.76554027,2.89213720
0.80140070,3.22399342,0.55153322,0.00000000,0.01541772,0.11161664,0.02119898,0.61895047,1.70252851,2.78314623
0.80740370,3.09474612,0.52646973,0.00000000,0.01434517,0.10657662,0.02036836,0.60024801,1.63880211,2.67286411
0.81340670,2.96558638,0.50113083,0.00000000,0.01327939,0.10154135,0.01955520,0.58185239,1.57517759,2.56247529
0.81940970,2.83779689,0.47575669,0.00000000,0.01223075,0.09653857,0.01877025,0.56396141,1.51243128,2.45313710
0.82541271,2.71259405,0.45058712,0.00000000,0.01120868,0.09159776,0.01802390,0.54675468,1.45127372,2.34594181
0.83141571,2.59108885,0.42585222,0.00000000,0.01022150,0.08674915,0.01732577,0.53038722,1.39232740,2.24188275
0.83741871,2.47425375,0.40176423,0.00000000,0.00927635,0.08202279,0.01668431,0.51498431,1.33610880,2.14182560
0.84342171,2.36289673,0.37851092,0.00000000,0.00837909,0.07744763,0.01610649,0.50063748,1.28301540,2.04648605
0.84942471,2.25764331,0.35625065,0.00000000,0.00753435,0.07305085,0.01559756,0.48740195,1.23331799,1.95641426
0.85542771,2.15892702,0.33510934,0.00000000,0.00674551,0.06885726,0.01516086,0.47529563,1.18715848,1.87198669
0.86143072,2.06698822,0.31517935,0.00000000,0.00601480,0.06488891,0.01479769,0.46429950,1.14455307,1.79340509
0.86743372,1.98188110,0.29652010,0.00000000,0.00534332,0.06116484,0.01450735,0.45435953,1.10540045,1.72070254
0.87343672,1.90348788,0.27916032,0.00000000,0.00473121,0.05770103,0.01428714,0.44538998,1.06949431,1.65375570
0.87943972,1.83153948,0.26310163,0.00000000,0.00417771,0.05451051,0.01413257,0.43727779,1.03653968,1.59230266
0.88544272,1.76564117,0.24832315,0.00000000,0.00368133,0.05160355,0.01403757,0.42988812,1.00617188,1.53596518
0.89144572,1.70530193,0.23478676,0.00000000,0.00323998,0.04898797,0.01399475,0.42307057,0.97797740,1.48427425
0.89744872,1.64996592,0.22244267,0.00000000,0.00285107,0.04666958,0.01399580,0.41666589,0.95151556,1.43669760
0.90345173,1.59904450,0.21123485,0.00000000,0.00251167,0.04465253,0.01403182,0.41051304,0.92634000,1.39266800
0.90945473,1.55194732,0.20110610,0.00000000,0.00221861,0.04293973,0.01409372,0.40445608,0.90201903,1.35161090
0.91545773,1.50811101,0.19200243,0.00000000,0.00196859,0.04153320,0.01417263,0.39835074,0.87815411,1.31297038
0.92146073,1.46702429,0.18387642,0.00000000,0.00175829,0.04043433,0.01426024,0.39207042,0.85439565,1.27623229
0.92746373,1.42824840,0.17668964,0.00000000,0.00158442,0.03964401,0.01434916,0.38551127,0.83045565,1.24094362
0.93346673,1.39143210,0.17041376,0.00000000,0.00144379,0.03916264,0.01443317,0.37859622,0.80611679,1.20672755
0.93946973,1.35632084,0.16503056,0.00000000,0.00133337,0.03899004,0.01450746,0.37127775,0.78123777,1.17329357
0.94547274,1.32275974,0.16053084,0.00000000,0.00125032,0.03912508,0.01456870,0.36353928,0.75575488,1.14044256
0.95147574,1.29069067,0.15691231,0.00000000,0.00119196,0.03956534,0.01461520,0.35539515,0.72967996,1.10806686
0.95747874,1.26014381,0.15417676,0.00000000,0.00115585,0.04030656,0.01464675,0.34688921,0.70309511,1.07614545
0.96348174,1.23122426,0.15232655,0.00000000,0.00113970,0.04134200,0.01466462,0.33809201,0.67614439,1.04473502
0.96948474,1.20409478,0.15136094,0.00000000,0.00114142,0.04266182,0.01467131,0.32909684,0.64902340,1.01395733
0.97548774,1.17895577,0.15127227,0.00000000,0.00115903,0.04425245,0.01467034,0.32001472,0.62196701,0.98398393
0.98149075,1.15602356,0.15204243,0.00000000,0.00119069,0.04609606,0.01466592,0.31096870,0.59523613,0.95501911
0.98749375,1.13550850,0.15363980,0.00000000,0.00123466,0.04817004,0.01466270,0.30208757,0.56910417,0.92728213
0.99349675,1.11759409,0.15601687,0.00000000,0.00128925,0.05044683,0.01466537,0.29349951,0.54384376,0.90098987
0.99949975,1.10241837,0.15910879,0.00000000,0.00135278,0.05289387,0.01467836,0.28532588,0.51971445,0.87634072
1.00550275,1.09005874,0.16283290,0.00000000,0.00142365,0.05547382,0.01470558,0.27767543,0.49695196,0.85350088
1.01150575,1.08052100,0.16708934,0.00000000,0.00150024,0.05814510,0.01475010,0.27063933,0.47575927,0.83259352
1.01750875,1.07373348,0.17176282,0.00000000,0.00158093,0.06086270,0.01481404,0.26428720,0.45630005,0.81369172
1.02351176,1.06954639,0.17672538,0.00000000,0.00166415,0.06357933,0.01489834,0.25866432,0.43869462,0.79681530
1.02951476,1.06773669,0.18184017,0.00000000,0.00174837,0.06624676,0.01500282,0.25379028,0.42301842,0.78193170
1.03551776,1.06801819,0.18696596,0.00000000,0.00183210,0.06881743,0.01512611,0.24965889,0.40930306,0.76896101
1.04152076,1.07005630,0.19196228,0.00000000,0.00191398,0.07124617,0.01526581,0.24623966,0.39753974,0.75778452
1.04752376,1.07348668,0.19669491,0.00000000,0.00199276,0.07349204,0.01541864,0.24348041,0.38768473,0.74825640
1.05352676,1.07793682,0.20104143,0.00000000,0.00206741,0.07552010,0.01558066,0.24131120,0.37966663,0.74021782
1.05952976,1.08304929,0.20489659,0.00000000,0.00213709,0.07730314,0.01574759,0.23964907,0.37339488,0.73351250
1.06553277,1.08850531,0.20817726,0.00000000,0.00220124,0.07882310,0.01591506,0.23840349,0.36876901,0.72800286
1.07153577,1.09404746,0.21082655,0.00000000,0.00225964,0.08007234,0.01607900,0.23748219,0.36568823,0.72358574
1.07753877,1.09950003,0.21281712,0.00000000,0.00231238,0.08105441,0.01623592,0.23679702,0.36406071,0.72020670
1.08354177,1.10478595,0.21415327,0.00000000,0.00235993,0.08178442,0.01638320,0.23626952,0.36381209,0.71787215
1.08954477,1.10993923,0.21487180,0.00000000,0.00240314,0.08228901,0.01651940,0.23583597,0.36489284,0.71665835
1.09554777,1.11511208,0.21504154,0.00000000,0.00244323,0.08260566,0.01664443,0.23545157,0.36728394,0.71671690
1.10155078,1.12057623,0.21476152,0.00000000,0.00248182,0.08278165,0.01675972,0.23509354,0.37100076,0.71827615
1.10755378,1.12671820,0.21415784,0.00000000,0.00252085,0.08287246,0.01686829,0.23476311,0.37609477,0.72163854
1.11355678,1.13402866,0.21337937,0.00000000,0.00256259,0.08293981,0.01697476,0.23448606,0.38265316,0.72717373
1.11955978,1.14308621,0.21259239,0.00000000,0.00260954,0.08304931,0.01708528,0.23431208,0.39079620,0.73530798
1.12556278,1.15453638,0.21197448,0.00000000,0.00266443,0.08326789,0.01720735,0.23431270,0.40067260,0.74651010
1.13156578,1.16906667,0.21170780,0.00000000,0.00273010,0.08366115,0.01734964,0.23457821,0.41245304,0.76127473
1.13756878,1.18737896,0.21197212,0.00000000,0.00280947,0.08429060,0.01752172,0.23521349,0.42632224,0.78010376
1.14357179,1.21016047,0.21293790,0.00000000,0.00290540,0.08521111,0.01773371,0.23633309,0.44246978,0.80348666
1.14957479,1.23805468,0.21475960,0.00000000,0.00302067,0.08646852,0.01799593,0.23805583,0.46108034,0.83188087
1.15557779,1.27163372,0.21756970,0.00000000,0.00315786,0.08809768,0.01831859,0.24049917,0.48232361,0.86569303
1.16158079,1.31137339,0.22147347,0.00000000,0.00331932,0.09012083,0.01871133,0.24377360,0.50634457,0.90526212
1.16758379,1.35763220,0.22654484,0.00000000,0.00350705,0.09254662,0.01918294,0.24797742,0.53325427,0.95084513
1.17358679,1.41063527,0.23282359,0.00000000,0.00372267,0.09536959,0.01974099,0.25319203,0.56312190,1.00260618
1.17958979,1.47046401,0.24031381,0.00000000,0.00396737,0.09857034,0.02039159,0.25947810,0.59596825,1.06060944
1.18559280,1.53705193,0.24898386,0.00000000,0.00424186,0.10211628,0.02113910,0.26687262,0.63176090,1.12481619
1.19159580,1.61018683,0.25876772,0.00000000,0.00454638,0.10596288,0.02198597,0.27538710,0.67041145,1.19508627
1.19759880,1.68951917,0.26956778,0.00000000,0.00488062,0.11005556,0.02293266,0.28500682,0.71177479,1.27118360
1.20360180,1.77457621,0.28125882,0.00000000,0.00524379,0.11433189,0.02397757,0.29569131,0.75565041,1.35278571
1.20960480,1.86478109,0.29369310,0.00000000,0.00563458,0.11872419,0.02511705,0.30737577,0.80178580,1.43949652
1.21560780,1.95947600,0.30670629,0.00000000,0.00605117,0.12316230,0.02634551,0.31997357,0.84988170,1.53086198
1.22161081,2.05794811,0.32012402,0.00000000,0.00649132,0.12757646,0.02765554,0.33337949,0.89959894,1.62638758
1.22761381,2.15945709,0.33376875,0.00000000,0.00695233,0.13190008,0.02903812,0.34747362,0.95056663,1.72555685
1.23361681,2.26326277,0.34746657,0.00000000,0.00743111,0.13607241,0.03048284,0.36212563,1.00239144,1.82785010
1.23961981,2.36865161,0.36105385,0.00000000,0.00792423,0.14004084,0.03197821,0.37719934,1.05466748,1.93276226
1.24562281,2.47496083,0.37438322,0.00000000,0.00842795,0.14376282,0.03351189,0.39255722,1.10698649,2.03981899
1.25162581,2.58159888,0.38732877,0.00000000,0.00893828,0.14720731,0.03507110,0.40806471,1.15894801,2.14859038
1.25762881,2.68806153,0.39979026,0.00000000,0.00945102,0.15035562,0.03664285,0.42359421,1.21016916,2.25870138
1.26363182,2.79394276,0.41169603,0.00000000,0.00996183,0.15320179,0.03821434,0.43902847,1.26029368,2.36983857
1.26963482,2.89894013,0.42300479,0.00000000,0.01046627,0.15575227,0.03977323,0.45426341,1.30900008,2.48175284
1.27563782,3.00285444,0.43370584,0.00000000,0.01095986,0.15802513,0.04130795,0.46921020,1.35600846,2.59425787
1.28164082,3.10558385,0.44381820,0.00000000,0.01143815,0.16004870,0.04280798,0.48379651,1.40108599,2.70722444
1.28764382,3.20711285,0.45338830,0.00000000,0.01189678,0.16185987,0.04426406,0.49796711,1.44405081,2.82057080
1.29364682,3.30749672,0.46248664,0.00000000,0.01233155,0.16350194,0.04566844,0.51168355,1.48477416,2.93424945
1.29964982,3.40684223,0.47120350,0.00000000,0.01273848,0.16502233,0.04701498,0.52492330,1.52318088,3.04823110
1.30565283,3.50528566,0.47964384,0.00000000,0.01311389,0.16647009,0.04829929,0.53767815,1.55924794,3.16248627
1.31165583,3.60296915,0.48792172,0.00000000,0.01345447,0.16789342,0.04951876,0.54995208,1.59300141,3.27696564
1.31765883,3.70001644,0.49615447,0.00000000,0.01375734,0.16933731,0.05067253,0.56175879,1.62451154,3.39157988
