energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,Si_p_up,Si_p_down,Si_d_up,Si_d_down
0.86143072,2.07072930,-1.98005459,0.33944839,-0.38155414,0.61690738,-0.77464812,0.01197889,-0.00806503,1.62063614,-1.32793563,0.14575313,-0.16226262,0.00000000,-0.00000000
0.86743372,2.01459074,-2.01819872,0.32984098,-0.38227223,0.60436687,-0.77230837,0.01252199,-0.00769505,1.56066303,-1.38461369,0.13996808,-0.16380354,0.00000000,-0.00000000
0.87343672,1.95677269,-2.06378355,0.32046769,-0.38460873,0.59313707,-0.77397309,0.01311018,-0.00742210,1.49523006,-1.44400458,0.13442262,-0.16630202,0.00000000,-0.00000000
0.87943972,1.89838375,-2.11515925,0.31153168,-0.38828494,0.58346274,-0.77905545,0.01374341,-0.00723691,1.42544973,-1.50491915,0.12916681,-0.16959296,0.00000000,-0.00000000
0.88544272,1.84048936,-2.17046874,0.30321905,-0.39297894,0.57554381,-0.78688455,0.01442059,-0.00712959,1.35247130,-1.56603408,0.12424019,-0.17349169,0.00000000,-0.00000000
0.89144572,1.78407907,-2.22770711,0.29569260,-0.39833723,0.56952884,-0.79672924,0.01513942,-0.00709003,1.27744768,-1.62592919,0.11967166,-0.17780014,0.00000000,-0.00000000
0.89744872,1.73003629,-2.28478686,0.28908624,-0.40398739,0.56550944,-0.80782368,0.01589626,-0.00710821,1.20150356,-1.68312980,0.11547957,-0.18231331,0.00000000,-0.00000000
0.90345173,1.67911124,-2.33960674,0.28350028,-0.40955135,0.56351594,-0.81939374,0.01668603,-0.00717454,1.12570610,-1.73615277,0.11167186,-0.18682596,0.00000000,-0.00000000
0.90945473,1.63189863,-2.39012161,0.27899780,-0.41465874,0.56351445,-0.83068327,0.01750208,-0.00728014,1.05103916,-1.78355433,0.10824642,-0.19113909,0.00000000,-0.00000000
0.91545773,1.58882072,-2.43441070,0.27560227,-0.41895993,0.56540560,-0.84097938,0.01833617,-0.00741707,0.97838191,-1.82397793,0.10519162,-0.19506619,0.00000000,-0.00000000
0.92146073,1.55011673,-2.47074181,0.27329660,-0.42213812,0.56902505,-0.84963589,0.01917847,-0.00757853,0.90849256,-1.85620003,0.10248686,-0.19843895,0.00000000,-0.00000000
0.92746373,1.51583918,-2.49762854,0.27202357,-0.42392022,0.57414608,-0.85609387,0.02001762,-0.00775896,0.84199757,-1.87917192,0.10010339,-0.20111213,0.00000000,-0.00000000
0.93346673,1.48585744,-2.51387875,0.27168788,-0.42408590,0.58048422,-0.85989883,0.02084093,-0.00795421,0.77938651,-1.89205571,0.09800522,-0.20296758,0.00000000,-0.00000000
0.93946973,1.45986847,-2.51863184,0.27215953,-0.42247467,0.58770403,-0.86071369,0.02163452,-0.00816152,0.72101242,-1.89425290,0.09615023,-0.20391723,0.00000000,-0.00000000
0.94547274,1.43741459,-2.51138372,0.27327874,-0.41899067,0.59542792,-0.85832724,0.02238368,-0.00837952,0.66709746,-1.88542438,0.09449145,-0.20390485,0.00000000,-0.00000000
0.95147574,1.41790742,-2.49199847,0.27486192,-0.41360494,0.60324694,-0.85265779,0.02307322,-0.00860821,0.61774316,-1.86550081,0.09297843,-0.20290669,0.00000000,-0.00000000
0.95747874,1.40065731,-2.46070632,0.27670884,-0.40635528,0.61073303,-0.84375203,0.02368788,-0.00884882,0.57294470,-1.83468322,0.09155888,-0.20093088,0.00000000,-0.00000000
0.96348174,1.38490691,-2.41808832,0.27861037,-0.39734372,0.61745267,-0.83177912,0.02421280,-0.00910369,0.53260824,-1.79343371,0.09018032,-0.19801572,0.00000000,-0.00000000
0.96948474,1.36986748,-2.36504871,0.28035677,-0.38673164,0.62298108,-0.81702057,0.02463403,-0.00937610,0.49657060,-1.74245696,0.08879178,-0.19422697,0.00000000,-0.00000000
0.97548774,1.35475651,-2.30277622,0.28174605,-0.37473301,0.62691681,-0.79985632,0.02493901,-0.00967008,0.46462003,-1.68267339,0.08734559,-0.18965424,0.00000000,-0.00000000
0.98149075,1.33883486,-2.23269647,0.28259215,-0.36160591,0.62889577,-0.78074770,0.02511703,-0.00999018,0.43651739,-1.61518551,0.08579903,-0.18440667,0.00000000,-0.00000000
0.98749375,1.32144194,-2.15641750,0.28273244,-0.34764278,0.62860439,-0.76021817,0.02515966,-0.01034123,0.41201665,-1.54123894,0.08411591,-0.17860822,0.00000000,-0.00000000
0.99349675,1.30202739,-2.07567103,0.28203445,-0.33315983,0.62579115,-0.73883252,0.02506114,-0.01072812,0.39088398,-1.46218007,0.08226794,-0.17239254,0.00000000,-0.00000000
0.99949975,1.28017778,-1.99225189,0.28040141,-0.31848603,0.62027606,-0.71717546,0.02481858,-0.01115558,0.37291464,-1.37941225,0.08023581,-0.16589795,0.00000000,-0.00000000
1.00550275,1.25563748,-1.90795806,0.27777632,-0.30395205,0.61195764,-0.69583048,0.02443218,-0.01162788,0.35794707,-1.29435235,0.07801010,-0.15926247,0.00000000,-0.00000000
1.01150575,1.22832260,-1.82453373,0.27414460,-0.28987965,0.60081705,-0.67535963,0.02390525,-0.01214866,0.34587370,-1.20838966,0.07559170,-0.15261926,0.00000000,-0.00000000
1.01750875,1.19832768,-1.74361714,0.26953501,-0.27657179,0.58691932,-0.65628492,0.02324418,-0.01272069,0.33664824,-1.12284843,0.07299198,-0.14609247,0.00000000,-0.00000000
1.02351176,1.16592494,-1.66669510,0.26401893,-0.26430373,0.57041148,-0.63907192,0.02245822,-0.01334565,0.33028914,-1.03895561,0.07023260,-0.13979384,0.00000000,-0.00000000
1.02951476,1.13155620,-1.59506520,0.25770802,-0.25331553,0.55151793,-0.62411588,0.02155919,-0.01402401,0.32687922,-0.95781453,0.06734493,-0.13381988,0.00000000,-0.00000000
1.03551776,1.09581803,-1.52980661,0.25075046,-0.24380584,0.53053308,-0.61173070,0.02056115,-0.01475480,0.32656162,-0.88038532,0.06436920,-0.12824989,0.00000000,-0.00000000
1.04152076,1.05944090,-1.47175990,0.24332575,-0.23592738,0.50781181,-0.60214102,0.01947989,-0.01553553,0.32953217,-0.80747216,0.06135338,-0.12314468,0.00000000,-0.00000000
1.04752376,1.02326329,-1.42151582,0.23563861,-0.22978397,0.48375813,-0.59547718,0.01833248,-0.01636207,0.33602857,-0.73971736,0.05835182,-0.11854604,0.00000000,-0.00000000
1.05352676,0.98820193,-1.37941284,0.22791193,-0.22542918,0.45881261,-0.59177334,0.01713670,-0.01722859,0.34631678,-0.67760195,0.05542378,-0.11447692,0.00000000,-0.00000000
1.05952976,0.95521944,-1.34554281,0.22037929,-0.22286657,0.43343916,-0.59096842,0.01591050,-0.01812753,0.36067509,-0.62145203,0.05263182,-0.11094216,0.00000000,-0.00000000
1.06553277,0.92529070,-1.31976400,0.21327722,-0.22205141,0.40811160,-0.59290975,0.01467154,-0.01904963,0.37937653,-0.57145016,0.05004017,-0.10792984,0.00000000,-0.00000000
1.07153577,0.89936912,-1.30172056,0.20683756,-0.22289378,0.38330072,-0.59735927,0.01343665,-0.01998401,0.40267007,-0.52765072,0.04771312,-0.10541298,0.00000000,-0.00000000
1.07753877,0.87835416,-1.29086748,0.20128009,-0.22526288,0.35946214,-0.60400191,0.01222148,-0.02091828,0.43076162,-0.48999847,0.04571350,-0.10335164,0.00000000,-0.00000000
1.08354177,0.86306107,-1.28649994,0.19680585,-0.22899252,0.33702542,-0.61245603,0.01104011,-0.02183874,0.46379514,-0.45834889,0.04410118,-0.10169519,0.00000000,-0.00000000
1.08954477,0.85419373,-1.28778587,0.19359111,-0.23388735,0.31638464,-0.62228546,0.00990480,-0.02273061,0.50183499,-0.43248957,0.04293179,-0.10038486,0.00000000,-0.00000000
1.09554777,0.85232151,-1.29380086,0.19178236,-0.23972996,0.29789071,-0.63301305,0.00882584,-0.02357834,0.54484997,-0.41216164,0.04225545,-0.09935625,0.00000000,-0.00000000
1.10155078,0.85786053,-1.30356414,0.19149229,-0.24628839,0.28184531,-0.64413513,0.00781143,-0.02436600,0.59269994,-0.39708015,0.04211577,-0.09854192,0.00000000,-0.00000000
1.10755378,0.87105983,-1.31607461,0.19279692,-0.25332391,0.26849665,-0.65513678,0.00686769,-0.02507759,0.64512559,-0.38695296,0.04254888,-0.09787389,0.00000000,-0.00000000
1.11355678,0.89199247,-1.33034603,0.19573381,-0.26059882,0.25803679,-0.66550733,0.00599872,-0.02569759,0.70174200,-0.38149716,0.04358262,-0.09728603,0.00000000,-0.00000000
1.11955978,0.92055186,-1.34544010,0.20030140,-0.26788411,0.25060036,-0.67475572,0.00520670,-0.02621131,0.76203641,-0.38045276,0.04523585,-0.09671625,0.00000000,-0.00000000
1.12556278,0.95645296,-1.36049664,0.20645941,-0.27496652,0.24626458,-0.68242531,0.00449210,-0.02660544,0.82537071,-0.38359303,0.04751785,-0.09610851,0.00000000,-0.00000000
1.13156578,0.99923823,-1.37475997,0.21413024,-0.28165500,0.24505023,-0.68810766,0.00385386,-0.02686842,0.89098859,-0.39073137,0.05042781,-0.09541458,0.00000000,-0.00000000
1.13756878,1.04828800,-1.38760044,0.22320118,-0.28778618,0.24692346,-0.69145485,0.00328963,-0.02699088,0.95802765,-0.40172447,0.05395444,-0.09459538,0.00000000,-0.00000000
1.14357179,1.10283478,-1.39853064,0.23352742,-0.29322868,0.25179816,-0.69218980,0.00279601,-0.02696600,1.02553604,-0.41647180,0.05807567,-0.09362215,0.00000000,-0.00000000
1.14957479,1.16198115,-1.40721567,0.24493574,-0.29788617,0.25953882,-0.69011447,0.00236879,-0.02678978,1.09249345,-0.43491143,0.06275847,-0.09247714,0.00000000,-0.00000000
1.15557779,1.22472051,-1.41347702,0.25722865,-0.30169901,0.26996373,-0.68511530,0.00200322,-0.02646123,1.15783564,-0.45701261,0.06795882,-0.09115397,0.00000000,-0.00000000
1.16158079,1.28996036,-1.41729007,0.27018898,-0.30464433,0.28284841,-0.67716599,0.00169413,-0.02598246,1.22048202,-0.48276532,0.07362185,-0.08965763,0.00000000,-0.00000000
1.16758379,1.35654733,-1.41877531,0.28358473,-0.30673485,0.29792945,-0.66632734,0.00143624,-0.02535870,1.27936501,-0.51216730,0.07968219,-0.08800404,0.00000000,-0.00000000
1.17358679,1.42329357,-1.41818375,0.29717415,-0.30801609,0.31490852,-0.65274416,0.00122424,-0.02459812,1.33346043,-0.54520930,0.08606456,-0.08621930,0.00000000,-0.00000000
1.17958979,1.48900369,-1.41587714,0.31071083,-0.30856258,0.33345696,-0.63663952,0.00105295,-0.02371166,1.38181753,-0.58185912,0.09268461,-0.08433864,0.00000000,-0.00000000
1.18559280,1.55250186,-1.41230405,0.32394891,-0.30847288,0.35322074,-0.61830656,0.00091747,-0.02271268,1.42358761,-0.62204538,0.09945013,-0.08240500,0.00000000,-0.00000000
1.19159580,1.61265839,-1.40797297,0.33664809,-0.30786395,0.37382603,-0.59809815,0.00081322,-0.02161657,1.45805006,-0.66564179,0.10626247,-0.08046749,0.00000000,-0.00000000
1.19759880,1.66841521,-1.40342366,0.34857861,-0.30686502,0.39488546,-0.57641500,0.00073603,-0.02044028,1.48463473,-0.71245287,0.11301836,-0.07857964,0.00000000,-0.00000000
1.20360180,1.71880980,-1.39919836,0.35952597,-0.30561129,0.41600504,-0.55369264,0.00068218,-0.01920182,1.50293965,-0.76220198,0.11961202,-0.07679752,0.00000000,-0.00000000
1.20960480,1.76299683,-1.39581409,0.36929532,-0.30423782,0.43679172,-0.53038793,0.00064842,-0.01791970,1.51274351,-0.81452246,0.12593747,-0.07517791,0.00000000,-0.00000000
1.21560780,1.80026732,-1.39373748,0.37771567,-0.30287386,0.45686157,-0.50696553,0.00063202,-0.01661248,1.51401216,-0.86895265,0.13189116,-0.07377649,0.00000000,-0.00000000
1.22161081,1.83006452,-1.39336334,0.38464347,-0.30163789,0.47584834,-0.48388487,0.00063072,-0.01529817,1.50689903,-0.92493525,0.13737464,-0.07264611,0.00000000,-0.00000000
1.22761381,1.85199631,-1.39499782,0.38996591,-0.30063357,0.49341226,-0.46158819,0.00064278,-0.01399387,1.49173940,-0.98182146,0.14229740,-0.07183528,0.00000000,-0.00000000
1.23361681,1.86584373,-1.39884690,0.39360352,-0.29994673,0.50924875,-0.44048982,0.00066694,-0.01271530,1.46903872,-1.03887996,0.14657957,-0.07138684,0.00000000,-0.00000000
1.23961981,1.87156525,-1.40501047,0.39551220,-0.29964344,0.52309672,-0.42096702,0.00070243,-0.01147655,1.43945560,-1.09531073,0.15015450,-0.07133682,0.00000000,-0.00000000
1.24562281,1.86929672,-1.41348209,0.39568452,-0.29976922,0.53474608,-0.40335265,0.00074894,-0.01028976,1.40378005,-1.15026316,0.15297115,-0.07171359,0.00000000,-0.00000000
1.25162581,1.85934681,-1.42415388,0.39415029,-0.30034922,0.54404414,-0.38792949,0.00080662,-0.00916501,1.36290803,-1.20285800,0.15499601,-0.07253725,0.00000000,-0.00000000
1.25762881,1.84218798,-1.43682608,0.39097627,-0.30138932,0.55090054,-0.37492626,0.00087605,-0.00811025,1.31781316,-1.25221214,0.15621461,-0.07381921,0.00000000,-0.00000000
1.26363182,1.81844323,-1.45122027,0.38626502,-0.30287783,0.55529025,-0.36451531,0.00095822,-0.00713127,1.26951686,-1.29746535,0.15663250,-0.07556196,0.00000000,-0.00000000
1.26963482,1.78886883,-1.46699525,0.38015296,-0.30478776,0.55725475,-0.35681153,0.00105454,-0.00623180,1.21905810,-1.33780753,0.15627557,-0.07775910,0.00000000,-0.00000000
1.27563782,1.75433345,-1.48376429,0.37280745,-0.30707929,0.55690078,-0.35187256,0.00116677,-0.00541363,1.16746361,-1.37250557,0.15518979,-0.08039535,0.00000000,-0.00000000
1.28164082,1.71579439,-1.50111275,0.36442321,-0.30970229,0.55439701,-0.34969982,0.00129699,-0.00467682,1.11571998,-1.40092818,0.15344027,-0.08344685,0.00000000,-0.00000000
1.28764382,1.67427154,-1.51861488,0.35521788,-0.31259863,0.54996845,-0.35024037,0.00144762,-0.00401986,1.06474833,-1.42256778,0.15110969,-0.08688138,0.00000000,-0.00000000
1.29364682,1.63081979,-1.53584888,0.34542706,-0.31570430,0.54388887,-0.35338926,0.00162132,-0.00343998,1.01538232,-1.43705822,0.14829617,-0.09065877,0.00000000,-0.00000000
1.29964982,1.58650098,-1.55240964,0.33529880,-0.31895102,0.53647150,-0.35899250,0.00182094,-0.00293333,0.96835032,-1.44418755,0.14511064,-0.09473130,0.00000000,-0.00000000
1.30565283,1.54235607,-1.56791854,0.32508773,-0.32226749,0.52805834,-0.36685028,0.00204949,-0.00249529,0.92426192,-1.44390519,0.14167383,-0.09904422,0.00000000,-0.00000000
1.31165583,1.49937858,-1.58203030,0.31504907,-0.32558017,0.51900860,-0.37672082,0.00231006,-0.00212067,0.88359909,-1.43632319,0.13811292,-0.10353633,0.00000000,-0.00000000
1.31765883,1.45849013,-1.59443693,0.30543262,-0.32881379,0.50968670,-0.38832457,0.00260572,-0.00180394,0.84671207,-1.42171156,0.13455809,-0.10814070,0.00000000,-0.00000000
1.32366183,1.42051887,-1.60486911,0.29647685,-0.33189157,0.50045030,-0.40134916,0.00293942,-0.00153944,0.81381968,-1.40048793,0.13113896,-0.11278552,0.00000000,-0.00000000
1.32966483,1.38618136,-1.61309567,0.28840343,-0.33473541,0.49163895,-0.41545487,0.00331394,-0.00132155,0.78501383,-1.37320213,0.12798117,-0.11739513,0.00000000,-0.00000000
1.33566783,1.35606845,-1.61892163,0.28141210,-0.33726612,0.48356373,-0.43028102,0.00373172,-0.00114484,0.76026771,-1.34051647,0.12520310,-0.12189125,0.00000000,-0.00000000
1.34167084,1.33063543,-1.62218578,0.27567624,-0.33940392,0.47649824,-0.44545318,0.00419476,-0.00100420,0.73944708,-1.30318281,0.12291288,-0.12619445,0.00000000,-0.00000000
1.34767384,1.31019653,-1.62275837,0.27133903,-0.34106927,0.47067127,-0.46059109,0.00470451,-0.00089494,0.72232407,-1.26201735,0.12120575,-0.13022582,0.00000000,-0.00000000
1.35367684,1.29492371,-1.62053959,0.26851038,-0.34218424,0.46626134,-0.47531752,0.00526170,-0.00081284,0.70859262,-1.21787454,0.12016180,-0.13390882,0.00000000,-0.00000000
1.35967984,1.28484930,-1.61545930,0.26726463,-0.34267427,0.46339315,-0.48926758,0.00586625,-0.00075424,0.69788504,-1.17162119,0.11984419,-0.13717140,0.00000000,-0.00000000
1.36568284,1.27987231,-1.60747837,0.26763901,-0.34247058,0.46213599,-0.50209852,0.00651713,-0.00071609,0.68978894,-1.12411183,0.12029772,-0.13994815,0.00000000,-0.00000000
1.37168584,1.27976767,-1.59659155,0.26963288,-0.34151296,0.46250393,-0.51349949,0.00721223,-0.00069591,0.68386375,-1.07616640,0.12154797,-0.14218253,0.00000000,-0.00000000
1.37768884,1.28419776,-1.58283192,0.27320773,-0.33975288,0.46445771,-0.52320112,0.00794827,-0.00069189,0.67965655,-1.02855092,0.12360072,-0.14382909,0.00000000,-0.00000000
1.38369185,1.29272581,-1.56627631,0.27828788,-0.33715681,0.46790795,-0.53098424,0.00872074,-0.00070283,0.67671646,-0.98196171,0.12644190,-0.14485549,0.00000000,-0.00000000
1.38969485,1.30483023,-1.54705142,0.28476189,-0.33370954,0.47271960,-0.53668761,0.00952384,-0.00072818,0.67460739,-0.93701364,0.13003778,-0.14524438,0.00000000,-0.00000000
1.39569785,1.31991960,-1.52533965,0.29248458,-0.32941720,0.47871718,-0.54021397,0.01035046,-0.00076798,0.67291893,-0.89423221,0.13433566,-0.14499486,0.00000000,-0.00000000
1.40170085,1.33734765,-1.50138423,0.30127969,-0.32430990,0.48569067,-0.54153430,0.01119222,-0.00082292,0.67127506,-0.85404959,0.13926473,-0.14412354,0.00000000,-0.00000000
1.40770385,1.35642796,-1.47549262,0.31094320,-0.31844362,0.49340177,-0.54068977,0.01203954,-0.00089425,0.66934091,-0.81680414,0.14473741,-0.14266503,0.00000000,-0.00000000
1.41370685,1.37644821,-1.44803775,0.32124712,-0.31190128,0.50159030,-0.53779134,0.01288179,-0.00098379,0.66682741,-0.78274297,0.15065080,-0.14067196,0.00000000,-0.00000000
1.41970985,1.39668368,-1.41945640,0.33194394,-0.30479284,0.50998062,-0.53301685,0.01370743,-0.00109387,0.66349411,-0.75202696,0.15688862,-0.13821428,0.00000000,-0.00000000
1.42571286,1.41641015,-1.39024438,0.34277154,-0.29725428,0.51828801,-0.52660563,0.01450423,-0.00122729,0.65915033,-0.72473767,0.16332332,-0.13537802,0.00000000,-0.00000000
1.43171586,1.43491619,-1.36094848,0.35345861,-0.28944544,0.52622482,-0.51885086,0.01525959,-0.00138729,0.65365487,-0.70088531,0.16981849,-0.13226338,0.00000000,-0.00000000
1.43771886,1.45151494,-1.33215501,0.36373042,-0.28154677,0.53350648,-0.51008981,0.01596080,-0.00157742,0.64691451,-0.68041739,0.17623160,-0.12898233,0.00000000,-0.00000000
1.44372186,1.46555538,-1.30447543,0.37331496,-0.27375506,0.53985724,-0.50069244,0.01659539,-0.00180149,0.63888163,-0.66322735,0.18241693,-0.12565567,0.00000000,-0.00000000
1.44972486,1.47643333,-1.27852952,0.38194926,-0.26627830,0.54501574,-0.49104884,0.01715148,-0.00206348,0.62955101,-0.64916282,0.18822873,-0.12240982,0.00000000,-0.00000000
1.45572786,1.48360194,-1.25492660,0.38938568,-0.25932973,0.54874026,-0.48155586,0.01761815,-0.00236736,0.61895619,-0.63803323,0.19352456,-0.11937315,0.00000000,-0.00000000
1.46173087,1.48658179,-1.23424587,0.39539814,-0.25312149,0.55081376,-0.47260364,0.01798578,-0.00271703,0.60716542,-0.62961649,0.19816867,-0.11667236,0.00000000,-0.00000000
1.46773387,1.48497027,-1.21701648,0.39978792,-0.24785791,0.55104850,-0.46456240,0.01824637,-0.00311609,0.59427724,-0.62366487,0.20203540,-0.11442869,0.00000000,-0.00000000
1.47373687,1.47845005,-1.20369833,0.40238897,-0.24372885,0.54929026,-0.45777011,0.01839381,-0.00356776,0.58041598,-0.61990995,0.20501244,-0.11275428,0.00000000,-0.00000000
1.47973987,1.46679629,-1.19466456,0.40307237,-0.24090314,0.54542202,-0.45252141,0.01842415,-0.00407461,0.56572699,-0.61806696,0.20700393,-0.11174873,0.00000000,-0.00000000
1.48574287,1.44988213,-1.19018626,0.40174992,-0.23952254,0.53936690,-0.44905822,0.01833571,-0.00463844,0.55037169,-0.61783858,0.20793307,-0.11149599,0.00000000,-0.00000000
1.49174587,1.42768227,-1.19042038,0.39837648,-0.23969631,0.53109032,-0.44756215,0.01812918,-0.00526009,0.53452256,-0.61891857,0.20774444,-0.11206161,0.00000000,-0.00000000
1.49774887,1.40027401,-1.19540102,0.39295109,-0.24149666,0.52060121,-0.44814912,0.01780764,-0.00593925,0.51835793,-0.62099539,0.20640561,-0.11349053,0.00000000,-0.00000000
1.50375188,1.36783577,-1.20503472,0.38551676,-0.24495514,0.50795214,-0.45086617,0.01737647,-0.00667430,0.50205668,-0.62375601,0.20390816,-0.11580536,0.00000000,-0.00000000
1.50975488,1.33064258,-1.21909975,0.37615879,-0.25006015,0.49323823,-0.45569038,0.01684321,-0.00746217,0.48579299,-0.62689014,0.20026797,-0.11900525,0.00000000,-0.00000000
1.51575788,1.28905889,-1.23724939,0.36500184,-0.25675575,0.47659498,-0.46253008,0.01621731,-0.00829826,0.46973111,-0.63009482,0.19552474,-0.12306540,0.00000000,-0.00000000
1.52176088,1.24352846,-1.25901913,0.35220572,-0.26494161,0.45819482,-0.47122793,0.01550986,-0.00917634,0.45402036,-0.63307950,0.18974078,-0.12793710,0.00000000,-0.00000000
1.52776388,1.19456184,-1.28383738,0.33796015,-0.27447432,0.43824263,-0.48156585,0.01473326,-0.01008857,0.43879055,-0.63557143,0.18299910,-0.13354851,0.00000000,-0.00000000
1.53376688,1.14272180,-1.31103934,0.32247865,-0.28516995,0.41697022,-0.49327158,0.01390083,-0.01102548,0.42414793,-0.63732115,0.17540084,-0.13980589,0.00000000,-0.00000000
1.53976988,1.08860722,-1.33988346,0.30599186,-0.29680782,0.39463009,-0.50602652,0.01302642,-0.01197614,0.41017195,-0.63810794,0.16706217,-0.14659554,0.00000000,-0.00000000
1.54577289,1.03283623,-1.36956991,0.28874051,-0.30913537,0.37148860,-0.51947465,0.01212405,-0.01292824,0.39691287,-0.63774484,0.15811084,-0.15378617,0.00000000,-0.00000000
1.55177589,0.97602919,-1.39926059,0.27096848,-0.32187413,0.34781888,-0.53323224,0.01120752,-0.01386839,0.38439054,-0.63608295,0.14868237,-0.16123184,0.00000000,-0.00000000
1.55777889,0.91879227,-1.42809986,0.25291600,-0.33472643,0.32389373,-0.54689813,0.01029007,-0.01478233,0.37259435,-0.63301477,0.13891627,-0.16877527,0.00000000,-0.00000000
1.56378189,0.86170239,-1.45523554,0.23481353,-0.34738293,0.29997876,-0.56006421,0.00938410,-0.01565532,0.36148444,-0.62847624,0.12895221,-0.17625155,0.00000000,-0.00000000
1.56978489,0.80529405,-1.47983959,0.21687627,-0.35953048,0.27632611,-0.57232601,0.00850092,-0.01647247,0.35099416,-0.62244725,0.11892646,-0.18349208,0.00000000,-0.00000000
1.57578789,0.75004858,-1.50112784,0.19929971,-0.37086034,0.25316894,-0.58329294,0.00765058,-0.01721919,0.34103370,-0.61495061,0.10896867,-0.19032878,0.00000000,-0.00000000
1.58179090,0.69638613,-1.51837836,0.18225618,-0.38107633,0.23071683,-0.59259817,0.00684175,-0.01788159,0.33149477,-0.60604935,0.09919911,-0.19659827,0.00000000,-0.00000000
1.58779390,0.64466072,-1.53094798,0.16589256,-0.38990280,0.20915232,-0.59990775,0.00608166,-0.01844689,0.32225610,-0.59584240,0.08972639,-0.20214611,0.00000000,-0.00000000
1.59379690,0.59515811,-1.53828658,0.15032907,-0.39709192,0.18862858,-0.60492882,0.00537614,-0.01890388,0.31318946,-0.58445889,0.08064591,-0.20683079,0.00000000,-0.00000000
1.59979990,0.54809665,-1.53994887,0.13565923,-0.40243043,0.16926825,-0.60741677,0.00472967,-0.01924325,0.30416602,-0.57205133,0.07203878,-0.21052753,0.00000000,-0.00000000
1.60580290,0.50363058,-1.53560330,0.12195070,-0.40574517,0.15116345,-0.60718100,0.00414550,-0.01945792,0.29506262,-0.55878791,0.06397147,-0.21313162,0.00000000,-0.00000000
1.61180590,0.46185561,-1.52503802,0.10924705,-0.40690757,0.13437676,-0.60408932,0.00362578,-0.01954333,0.28576766,-0.54484444,0.05649597,-0.21456124,0.00000000,-0.00000000
1.61780890,0.42281605,-1.50816375,0.09757014,-0.40583674,0.11894313,-0.59807071,0.00317179,-0.01949759,0.27618642,-0.53039623,0.04965048,-0.21475968,0.00000000,-0.00000000
1.62381191,0.38651321,-1.48501346,0.08692312,-0.40250102,0.10487257,-0.58911644,0.00278409,-0.01932158,0.26624536,-0.51561043,0.04346057,-0.21369683,0.00000000,-0.00000000
1.62981491,0.35291436,-1.45573909,0.07729361,-0.39691819,0.09215328,-0.57727947,0.00246275,-0.01901899,0.25589541,-0.50063918,0.03794063,-0.21136995,0.00000000,-0.00000000
1.63581791,0.32196177,-1.42060530,0.06865717,-0.38915398,0.08075520,-0.56267220,0.00220754,-0.01859617,0.24511400,-0.48561391,0.03309559,-0.20780357,0.00000000,-0.00000000
1.64182091,0.29358142,-1.37998052,0.06098067,-0.37931933,0.07063373,-0.54546257,0.00201810,-0.01806205,0.23390579,-0.47064110,0.02892278,-0.20304865,0.00000000,-0.00000000
1.64782391,0.26769094,-1.33432581,0.05422552,-0.36756619,0.06173337,-0.52586867,0.00189412,-0.01742782,0.22230208,-0.45579962,0.02541381,-0.19718099,0.00000000,-0.00000000
1.65382691,0.24420635,-1.28418159,0.04835062,-0.35408236,0.05399123,-0.50415213,0.00183543,-0.01670667,0.21035911,-0.44113982,0.02255638,-0.19029888,0.00000000,-0.00000000
1.65982991,0.22304763,-1.23015307,0.04331493,-0.33908534,0.04734026,-0.48061038,0.00184214,-0.01591339,0.19815520,-0.42668430,0.02033599,-0.18252020,0.00000000,-0.00000000
1.66583292,0.20414274,-1.17289461,0.03907959,-0.32281557,0.04171201,-0.45556817,0.00191464,-0.01506401,0.18578710,-0.41243018,0.01873737,-0.17397901,0.00000000,-0.00000000
1.67183592,0.18743020,-1.11309363,0.03560961,-0.30552940,0.03703896,-0.42936868,0.00205362,-0.01417537,0.17336560,-0.39835285,0.01774564,-0.16482181,0.00000000,-0.00000000
1.67783892,0.17286021,-1.05145467,0.03287495,-0.28749190,0.03325636,-0.40236437,0.00226004,-0.01326471,0.16101088,-0.38441075,0.01734720,-0.15520362,0.00000000,-0.00000000
1.68384192,0.16039443,-0.98868397,0.03085123,-0.26896997,0.03030346,-0.37490816,0.00253504,-0.01234930,0.14884759,-0.37055088,0.01753025,-0.14528396,0.00000000,-0.00000000
1.68984492,0.15000457,-0.92547510,0.02951985,-0.25022584,0.02812434,-0.34734498,0.00287979,-0.01144602,0.13700002,-0.35671473,0.01828489,-0.13522302,0.00000000,-0.00000000
1.69584792,0.14167001,-0.86249602,0.02886776,-0.23151130,0.02666815,-0.32000414,0.00329539,-0.01057111,0.12558766,-0.34284428,0.01960302,-0.12517798,0.00000000,-0.00000000
1.70185093,0.13537461,-0.80037784,0.02888674,-0.21306276,0.02588899,-0.29319269,0.00378261,-0.00973981,0.11472112,-0.32888759,0.02147774,-0.11529977,0.00000000,-0.00000000
1.70785393,0.13110297,-0.73970548,0.02957247,-0.19509723,0.02574543,-0.26718987,0.00434172,-0.00896622,0.10449872,-0.31480385,0.02390267,-0.10573023,0.00000000,-0.00000000
1.71385693,0.12883643,-0.68101047,0.03092322,-0.17780934,0.02619968,-0.24224290,0.00497226,-0.00826306,0.09500375,-0.30056738,0.02687084,-0.09659974,0.00000000,-0.00000000
