energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,Te_p_up,Te_d_up
-0.29114557,2.03442692,0.23451013,0.12368648,0.01345832,0.81889062,1.21474917,0.06167248,0.68952814,0.00000000
-0.28514257,1.93449878,0.21229993,0.11959178,0.01149890,0.78897202,1.16797090,0.05826186,0.66345389,0.00000000
-0.27913957,1.84678320,0.19332119,0.11618321,0.00977692,0.76247838,1.12724413,0.05525072,0.64269176,0.00000000
-0.27313657,1.77090502,0.17739068,0.11341384,0.00827389,0.73939987,1.09231861,0.05262166,0.62697367,0.00000000
-0.26713357,1.70635057,0.16431701,0.11122642,0.00697149,0.71967082,1.06285693,0.05035311,0.61598981,0.00000000
-0.26113057,1.65249804,0.15390842,0.10955603,0.00585192,0.70317685,1.03845122,0.04842046,0.60940407,0.00000000
-0.25512756,1.60864963,0.14598012,0.10833297,0.00489824,0.68976346,1.01864155,0.04679708,0.60686972,0.00000000
-0.24912456,1.57406430,0.14036055,0.10748560,0.00409467,0.67924568,1.00293536,0.04545545,0.60804459,0.00000000
-0.24312156,1.54798990,0.13689688,0.10694322,0.00342686,0.67141824,0.99082703,0.04436817,0.61260531,0.00000000
-0.23711856,1.52969336,0.13545946,0.10663867,0.00288210,0.66606578,0.98181701,0.04350905,0.62025997,0.00000000
-0.23111556,1.51848781,0.13594523,0.10651071,0.00244957,0.66297249,0.97542949,0.04285392,0.63075874,0.00000000
-0.22511256,1.51375559,0.13828013,0.10650595,0.00212045,0.66193081,0.97122813,0.04238145,0.64390209,0.00000000
-0.21910955,1.51496608,0.14242054,0.10658037,0.00188813,0.66274875,0.96882892,0.04207374,0.65954634,0.00000000
-0.21310655,1.52168805,0.14835366,0.10670019,0.00174831,0.66525535,0.96791007,0.04191678,0.67760621,0.00000000
-0.20710355,1.53359594,0.15609713,0.10684232,0.00169908,0.66930440,0.96821830,0.04190072,0.69805459,0.00000000
-0.20110055,1.55047020,0.16569770,0.10699409,0.00174108,0.67477606,0.96957162,0.04201987,0.72091946,0.00000000
-0.19509755,1.57219204,0.17722920,0.10715252,0.00187750,0.68157666,0.97185869,0.04227267,0.74627824,0.00000000
-0.18909455,1.59873324,0.19078991,0.10732308,0.00211412,0.68963684,0.97503501,0.04266136,0.77425009,0.00000000
-0.18309155,1.63014191,0.20649924,0.10751801,0.00245939,0.69890834,0.97911649,0.04319156,0.80498638,0.00000000
-0.17708854,1.66652539,0.22449409,0.10775442,0.00292432,0.70935989,0.98417098,0.04387178,0.83866012,0.00000000
-0.17108554,1.70803155,0.24492464,0.10805210,0.00352249,0.72097269,0.99030849,0.04471280,0.87545472,0.00000000
-0.16508254,1.75482981,0.26794998,0.10843142,0.00426989,0.73373586,0.99767081,0.04572705,0.91555281,0.00000000
-0.15907954,1.80709303,0.29373326,0.10891124,0.00518476,0.74764244,1.00642132,0.04692798,0.95912551,0.00000000
-0.15307654,1.86498157,0.32243683,0.10950712,0.00628739,0.76268616,1.01673554,0.04832947,1.00632268,0.00000000
-0.14707354,1.92863026,0.35421696,0.11022978,0.00759976,0.77885943,1.02879298,0.04994535,1.05726447,0.00000000
-0.14107054,1.99813895,0.38921852,0.11108414,0.00914522,0.79615252,1.04277069,0.05178890,1.11203439,0.00000000
-0.13506753,2.07356699,0.42756953,0.11206871,0.01094805,0.81455413,1.05883863,0.05387263,1.17067406,0.00000000
-0.12906453,2.15493155,0.46937549,0.11317564,0.01303289,0.83405308,1.07715700,0.05620800,1.23317964,0.00000000
-0.12306153,2.24220960,0.51471391,0.11439124,0.01542427,0.85464102,1.09787512,0.05880533,1.29949976,0.00000000
-0.11705853,2.33534287,0.56362868,0.11569702,0.01814594,0.87631579,1.12113189,0.06167382,1.36953500,0.00000000
-0.11105553,2.43424513,0.61612491,0.11707112,0.02122025,0.89908498,1.14705712,0.06482160,1.44313846,0.00000000
-0.10505253,2.53881088,0.67216397,0.11849017,0.02466758,0.92296942,1.17577345,0.06825587,1.52011748,0.00000000
-0.09904952,2.64892447,0.73165930,0.11993127,0.02850563,0.94800601,1.20739828,0.07198303,1.60023613,0.00000000
-0.09304652,2.76446892,0.79447301,0.12137411,0.03274894,0.97424969,1.24204532,0.07600884,1.68321838,0.00000000
-0.08704352,2.88533343,0.86041366,0.12280305,0.03740838,1.00177413,1.27982525,0.08033854,1.76875190,0.00000000
-0.08104052,3.01141907,0.92923537,0.12420903,0.04249072,1.03067103,1.32084535,0.08497693,1.85649237,0.00000000
-0.07503752,3.14264215,1.00063870,0.12559112,0.04799838,1.06104789,1.36520775,0.08992835,1.94606836,0.00000000
-0.06903452,3.27893492,1.07427317,0.12695775,0.05392925,1.09302425,1.41300645,0.09519665,2.03708672,0.00000000
-0.06303152,3.42024353,1.14974192,0.12832738,0.06027665,1.12672661,1.46432294,0.10078494,2.12913855,0.00000000
-0.05702851,3.56652329,1.22660811,0.12972860,0.06702944,1.16228216,1.51922081,0.10669540,2.22180569,0.00000000
-0.05102551,3.71773136,1.30440329,0.13119976,0.07417219,1.19981157,1.57773937,0.11292885,2.31466768,0.00000000
-0.04502251,3.87381709,1.38263734,0.13278783,0.08168546,1.23942124,1.63988678,0.11948435,2.40730896,0.00000000
-0.03901951,4.03471030,1.46080950,0.13454684,0.08954617,1.28119527,1.70563281,0.12635863,2.49932599,0.00000000
-0.03301651,4.20030777,1.53842024,0.13653578,0.09772793,1.32518745,1.77490162,0.13354551,2.59033408,0.00000000
-0.02701351,4.37045826,1.61498312,0.13881602,0.10620135,1.37141362,1.84756489,0.14103522,2.67997325,0.00000000
-0.02101051,4.54494622,1.69003613,0.14144843,0.11493438,1.41984455,1.92343535,0.14881372,2.76791273,0.00000000
-0.01500750,4.72347459,1.76315173,0.14449031,0.12389245,1.47039960,2.00226110,0.15686200,2.85385358,0.00000000
-0.00900450,4.90564698,1.83394493,0.14799222,0.13303855,1.52294136,2.08372074,0.16515534,2.93752891,0.00000000
-0.00300150,5.09094964,1.90207889,0.15199482,0.14233317,1.57727130,2.16741955,0.17366265,3.01870134,0.00000000
0.00300150,5.27873381,1.96726754,0.15652594,0.15173406,1.63312657,2.25288677,0.18234589,3.09715767,0.00000000
0.00900450,5.46819899,2.02927491,0.16159797,0.16119594,1.69017812,2.33957410,0.19115947,3.17270056,0.00000000
0.01500750,5.65837833,2.08791126,0.16720569,0.17067003,1.74803023,2.42685573,0.20004998,3.24513775,0.00000000
0.02101051,5.84812681,2.14302601,0.17332468,0.18010359,1.80622152,2.51402992,0.20895588,3.31426931,0.00000000
0.02701351,6.03611372,2.19449812,0.17991035,0.18943942,1.86422765,2.60032250,0.21780760,3.37987369,0.00000000
0.03301651,6.22082063,2.24222428,0.18689778,0.19861550,1.92146594,2.68489252,0.22652776,3.44169384,0.00000000
0.03901951,6.40054607,2.28610604,0.19420230,0.20756464,1.97730191,2.76684020,0.23503177,3.49942433,0.00000000
0.04502251,6.57341835,2.32603664,0.20172091,0.21621452,2.03105810,2.84521770,0.24322870,3.55270100,0.00000000
0.05102551,6.73741726,2.36188864,0.20933447,0.22448788,2.08202508,2.91904252,0.25102257,3.60109432,0.00000000
0.05702851,6.89040548,2.39350344,0.21691071,0.23230306,2.12947478,2.98731395,0.25831389,3.64410754,0.00000000
0.06303152,7.03016981,2.42068356,0.22430784,0.23957499,2.17267602,3.04903236,0.26500163,3.68118056,0.00000000
0.06903452,7.15447185,2.44318854,0.23137880,0.24621650,2.21091205,3.10322103,0.27098542,3.71170002,0.00000000
0.07503752,7.26110717,2.46073499,0.23797584,0.25213997,2.24349969,3.14895029,0.27616807,3.73501582,0.00000000
0.08104052,7.34797123,2.47300124,0.24395547,0.25725945,2.26980964,3.18536320,0.28045820,3.75046363,0.00000000
0.08704352,7.41312997,2.47963645,0.24918336,0.26149291,2.28928714,3.21170201,0.28377305,3.75739272,0.00000000
0.09304652,7.45489210,2.48027406,0.25353911,0.26476476,2.30147241,3.22733444,0.28604115,3.75519779,0.00000000
0.09904952,7.47187998,2.47454893,0.25692076,0.26700848,2.30601978,3.23177854,0.28720500,3.74335329,0.00000000
0.10505253,7.46309564,2.46211734,0.25924861,0.26816911,2.30271471,3.22472518,0.28722342,3.72144826,0.00000000
0.11105553,7.42797833,2.44267894,0.26046841,0.26820570,2.29148769,3.20605670,0.28607353,3.68921967,0.00000000
0.11705853,7.36645045,2.41599923,0.26055361,0.26709333,2.27242422,3.17586081,0.28375233,3.64658226,0.00000000
0.12306153,7.27894872,2.38193165,0.25950661,0.26482487,2.24577007,3.13443866,0.28027762,3.59365274,0.00000000
0.12906453,7.16643843,2.34043771,0.25735893,0.26141207,2.21193137,3.08230635,0.27568841,3.53076682,0.00000000
0.13506753,7.03040898,2.29160429,0.25417028,0.25688617,2.17146899,3.02018944,0.27004454,3.45848754,0.00000000
0.14107054,6.87285023,2.23565691,0.25002648,0.25129774,2.12508741,2.94901019,0.26342570,3.37760422,0.00000000
0.14707354,6.69620985,2.17296830,0.24503649,0.24471596,2.07361805,2.86986784,0.25592976,3.28912144,0.00000000
0.15307654,6.50333290,2.10406170,0.23932846,0.23722714,2.01799772,2.78401247,0.24767049,3.19423847,0.00000000
0.15907954,6.29738606,2.02960859,0.23304511,0.22893267,1.95924285,2.69281322,0.23877474,3.09431980,0.00000000
0.16508254,6.08176935,1.95042094,0.22633861,0.21994638,1.89842065,2.59772225,0.22937923,2.99085815,0.00000000
0.17108554,5.86001924,1.86743822,0.21936519,0.21039154,1.83661810,2.50023563,0.21962705,2.88543155,0.00000000
0.17708854,5.63570725,1.78170971,0.21227967,0.20039746,1.77491048,2.40185298,0.20966395,2.77965664,0.00000000
0.18309155,5.41233853,1.69437286,0.20523027,0.19009599,1.71433035,2.30403743,0.19963470,2.67514043,0.00000000
0.18909455,5.19325480,1.60662851,0.19835383,0.17961798,1.65583869,2.20817755,0.18967955,2.57343265,0.00000000
0.19509755,4.98154575,1.51971404,0.19177161,0.16908990,1.60029918,2.11555283,0.17993096,2.47598117,0.00000000
0.20110055,4.77997256,1.43487533,0.18558600,0.15863069,1.54845676,2.02730410,0.17051079,2.38409227,0.00000000
0.20710355,4.59090645,1.35333865,0.17987808,0.14834905,1.50092128,1.94440994,0.16152785,2.29889758,0.00000000
0.21310655,4.41628436,1.27628325,0.17470621,0.13834123,1.45815680,1.86766991,0.15307613,2.22132882,0.00000000
0.21910955,4.25758281,1.20481560,0.17010569,0.12868936,1.42047675,1.79769498,0.14523356,2.15210135,0.00000000
0.22511256,4.11581024,1.13994590,0.16608932,0.11946044,1.38804494,1.73490522,0.13806137,2.09170656,0.00000000
0.23111556,3.99151687,1.08256740,0.16264901,0.11070589,1.36088194,1.67953442,0.13160405,2.04041312,0.00000000
0.23711856,3.88482054,1.03343896,0.15975809,0.10246177,1.33887636,1.63164102,0.12588981,1.99827629,0.00000000
0.24312156,3.79544603,0.99317106,0.15737430,0.09474952,1.32180005,1.59112428,0.12093155,1.96515427,0.00000000
0.24912456,3.72277500,0.96221537,0.15544323,0.08757717,1.30932618,1.55774473,0.11672810,1.94073031,0.00000000
0.25512756,3.66590315,0.94085790,0.15390208,0.08094094,1.30104924,1.53114735,0.11326582,1.92453888,0.00000000
0.26113057,3.62370118,0.92921567,0.15268340,0.07482713,1.29650562,1.51088633,0.11052035,1.91599437,0.00000000
0.26713357,3.59487627,0.92723668,0.15171877,0.06921415,1.29519387,1.49644984,0.10845837,1.91442054,0.00000000
0.27313657,3.57803080,0.93470299,0.15094216,0.06407464,1.29659357,1.48728380,0.10703937,1.91907933,0.00000000
0.27913957,3.57171588,0.95123671,0.15029282,0.05937752,1.30018196,1.48281335,0.10621734,1.92919767,0.00000000
0.28514257,3.57447739,0.97630863,0.14971768,0.05508993,1.30544784,1.48246135,0.10594222,1.94399107,0.00000000
0.29114557,3.58489337,1.00924923,0.14917302,0.05117889,1.31190241,1.48566319,0.10616121,1.96268350,0.00000000
0.29714857,3.60160181,1.04926181,0.14862552,0.04761277,1.31908670,1.49187772,0.10681978,1.98452292,0.00000000
0.30315158,3.62331901,1.09543746,0.14805264,0.04436245,1.32657602,1.50059414,0.10786250,2.00879252,0.00000000
0.30915458,3.64884903,1.14677170,0.14744234,0.04140208,1.33398145,1.51133521,0.10923358,2.03481778,0.00000000
0.31515758,3.67708532,1.20218238,0.14679223,0.03870965,1.34094908,1.52365719,0.11087733,2.06196986,0.00000000
0.32116058,3.70700621,1.26052868,0.14610832,0.03626717,1.34715747,1.53714710,0.11273834,2.08966602,0.00000000
0.32716358,3.73766604,1.32063084,0.14540333,0.03406067,1.35231396,1.55141811,0.11476168,2.11736771,0.00000000
0.33316658,3.76818369,1.38129035,0.14469485,0.03207997,1.35615061,1.56610392,0.11689296,2.14457745,0.00000000
0.33916958,3.79773071,1.44131024,0.14400335,0.03031824,1.35842033,1.58085285,0.11907848,2.17083499,0.00000000
0.34517259,3.82552048,1.49951521,0.14335028,0.02877159,1.35889367,1.59532243,0.12126533,2.19571384,0.00000000
0.35117559,3.85080001,1.55477113,0.14275630,0.02743846,1.35735679,1.60917519,0.12340169,2.21881857,0.00000000
0.35717859,3.87284537,1.60600379,0.14223969,0.02631908,1.35361080,1.62207614,0.12543714,2.23978340,0.00000000
0.36318159,3.89096143,1.65221633,0.14181517,0.02541498,1.34747267,1.63369223,0.12732313,2.25827247,0.00000000
0.36918459,3.90448603,1.69250522,0.14149300,0.02472848,1.33877745,1.64369392,0.12901357,2.27398158,0.00000000
0.37518759,3.91279837,1.72607448,0.14127849,0.02426230,1.32738190,1.65175891,0.13046549,2.28664157,0.00000000
0.38119060,3.91533091,1.75224789,0.14117188,0.02401922,1.31316903,1.65757769,0.13163979,2.29602275,0.00000000
0.38719360,3.91158389,1.77047884,0.14116854,0.02400182,1.29605318,1.66086053,0.13250200,2.30194008,0.00000000
0.39319660,3.90114105,1.78035798,0.14125947,0.02421224,1.27598522,1.66134548,0.13302307,2.30425843,0.00000000
0.39919960,3.88368528,1.78161813,0.14143200,0.02465202,1.25295745,1.65880667,0.13318004,2.30289731,0.00000000
0.40520260,3.85901274,1.77413665,0.14167065,0.02532190,1.22700764,1.65306232,0.13295667,2.29783441,0.00000000
0.41120560,3.82704396,1.75793509,0.14195801,0.02622163,1.19822186,1.64398178,0.13234382,2.28910737,0.00000000
0.41720860,3.78783093,1.73317611,0.14227564,0.02734972,1.16673583,1.63149116,0.13133973,2.27681330,0.00000000
0.42321161,3.74155896,1.70015776,0.14260478,0.02870320,1.13273439,1.61557674,0.12995004,2.26110556,0.00000000
0.42921461,3.68854287,1.65930513,0.14292700,0.03027722,1.09644925,1.59628619,0.12818754,2.24218790,0.00000000
0.43521761,3.62921732,1.61115955,0.14322459,0.03206469,1.05815464,1.57372705,0.12607174,2.22030570,0.00000000
0.44122061,3.56412123,1.55636557,0.14348074,0.03405584,1.01816135,1.54806267,0.12362814,2.19573475,0.00000000
0.44722361,3.49387709,1.49565591,0.14367949,0.03623773,0.97680911,1.51950557,0.12088734,2.16876800,0.00000000
0.45322661,3.41916609,1.42983472,0.14380547,0.03859382,0.93445771,1.48830877,0.11788392,2.13970087,0.00000000
0.45922961,3.34070022,1.35975963,0.14384355,0.04110352,0.89147732,1.45475522,0.11465528,2.10881595,0.00000000
0.46523262,3.25919305,1.28632288,0.14377828,0.04374190,0.84823830,1.41914633,0.11124027,2.07636813,0.00000000
0.47123562,3.17533067,1.21043214,0.14359341,0.04647945,0.80510111,1.38178984,0.10767797,2.04257089,0.00000000
0.47723862,3.08974473,1.13299148,0.14327139,0.04928206,0.76240663,1.34298814,0.10400639,2.00758483,0.00000000
0.48324162,3.00298889,1.05488300,0.14279298,0.05211120,0.72046751,1.30302740,0.10026132,1.97150924,0.00000000
0.48924462,2.91552035,0.97694973,0.14213710,0.05492429,0.67956075,1.26216835,0.09647541,1.93437741,0.00000000
0.49524762,2.82768741,0.89998020,0.14128088,0.05767534,0.63992196,1.22063913,0.09267733,1.89615607,0.00000000
0.50125063,2.73972396,0.82469512,0.14019989,0.06031582,0.60174140,1.17863063,0.08889126,1.85674922,0.00000000
0.50725363,2.65175097,0.75173660,0.13886881,0.06279574,0.56516210,1.13629450,0.08513665,1.81600632,0.00000000
0.51325663,2.56378506,0.68166000,0.13726218,0.06506495,0.53027985,1.09374394,0.08142816,1.77373437,0.00000000
0.51925963,2.47575346,0.61492883,0.13535550,0.06707453,0.49714521,1.05105691,0.07777589,1.72971336,0.00000000
0.52526263,2.38751433,0.55191240,0.13312638,0.06877829,0.46576715,1.00828175,0.07418587,1.68371414,0.00000000
0.53126563,2.29888118,0.49288647,0.13055593,0.07013429,0.43611828,0.96544445,0.07066065,1.63551784,0.00000000
0.53726863,2.20964979,0.43803646,0.12762996,0.07110631,0.40814113,0.92255717,0.06720009,1.58493555,0.00000000
0.54327164,2.11962600,0.38746313,0.12434031,0.07166513,0.38175530,0.87962739,0.06380223,1.53182714,0.00000000
0.54927464,2.02865260,0.34119020,0.12068585,0.07178966,0.35686494,0.83666694,0.06046413,1.47611833,0.00000000
0.55527764,1.93663383,0.29917370,0.11667330,0.07146780,0.33336640,0.79370045,0.05718275,1.41781468,0.00000000
0.56128064,1.84355609,0.26131244,0.11231781,0.07069698,0.31115542,0.75077254,0.05395571,1.35701211,0.00000000
0.56728364,1.74950379,0.22745931,0.10764310,0.06948433,0.29013382,0.70795351,0.05078198,1.29390321,0.00000000
0.57328664,1.65466967,0.19743284,0.10268132,0.06784656,0.27021531,0.66534310,0.04766240,1.22877906,0.00000000
0.57928964,1.55935933,0.17102873,0.09747248,0.06580944,0.25133025,0.62307224,0.04460003,1.16202682,0.00000000
0.58529265,1.46398992,0.14803102,0.09206363,0.06340694,0.23342937,0.58130282,0.04160034,1.09412318,0.00000000
0.59129565,1.36908362,0.12822247,0.08650770,0.06068016,0.21648629,0.54022566,0.03867130,1.02562429,0.00000000
0.59729865,1.27525651,0.11139413,0.08086211,0.05767594,0.20049895,0.50005684,0.03582319,0.95715287,0.00000000
0.60330165,1.18320388,0.09735376,0.07518731,0.05444538,0.18549008,0.46103289,0.03306844,0.88938350,0.00000000
0.60930465,1.09368313,0.08593306,0.06954517,0.05104219,0.17150679,0.42340512,0.03042127,0.82302666,0.00000000
0.61530765,1.00749534,0.07699367,0.06399738,0.04752114,0.15861939,0.38743365,0.02789727,0.75881286,0.00000000
0.62131066,0.92546670,0.07043183,0.05860400,0.04393642,0.14691975,0.35338139,0.02551304,0.69747725,0.00000000
0.62731366,0.84843068,0.06618176,0.05342209,0.04034027,0.13651913,0.32150856,0.02328572,0.63974565,0.00000000
0.63331666,0.77721192,0.06421773,0.04850457,0.03678164,0.12754581,0.29206775,0.02123262,0.58632243,0.00000000
0.63931966,0.71261214,0.06455482,0.04389929,0.03330521,0.12014246,0.26530004,0.01937079,0.53788048,0.00000000
0.64532266,0.65539849,0.06724840,0.03964836,0.02995055,0.11446337,0.24143200,0.01771680,0.49505342,0.00000000
0.65132566,0.60629433,0.07239230,0.03578771,0.02675160,0.11067146,0.22067375,0.01628640,0.45842982,0.00000000
0.65732866,0.56597217,0.08011571,0.03234688,0.02373645,0.10893513,0.20321792,0.01509434,0.42854931,0.00000000
0.66333167,0.53504831,0.09057872,0.02934906,0.02092732,0.10942485,0.18923934,0.01415422,0.40589983,0.00000000
0.66933467,0.51407862,0.10396660,0.02681121,0.01834078,0.11230932,0.17889521,0.01347835,0.39091579,0.00000000
0.67533767,0.50355482,0.12048279,0.02474436,0.01598825,0.11775128,0.17232552,0.01307758,0.38397635,0.00000000
0.68134067,0.50390051,0.14034067,0.02315398,0.01387660,0.12590270,0.16965346,0.01296123,0.38540324,0.00000000
0.68734367,0.51546642,0.16375421,0.02204036,0.01200893,0.13689954,0.17098537,0.01313691,0.39545778,0.00000000
0.69334667,0.53852435,0.19092767,0.02139901,0.01038536,0.15085585,0.17641032,0.01361035,0.41433651,0.00000000
0.69934967,0.57325959,0.22204455,0.02122103,0.00900399,0.16785743,0.18599877,0.01438513,0.44216541,0.00000000
0.70535268,0.61976164,0.25725610,0.02149338,0.00786176,0.18795517,0.19980056,0.01546246,0.47899251,0.00000000
0.71135568,0.67801355,0.29666975,0.02219914,0.00695530,0.21115818,0.21784190,0.01684086,0.52477915,0.00000000
0.71735868,0.74788016,0.34033790,0.02331768,0.00628180,0.23742713,0.24012166,0.01851577,0.57939026,0.00000000
0.72336168,0.82909599,0.38824743,0.02482479,0.00583961,0.26666796,0.26660689,0.02047924,0.64258414,0.00000000
0.72936468,0.92125356,0.44031064,0.02669276,0.00562892,0.29872647,0.29722800,0.02271956,0.71400256,0.00000000
0.73536768,1.02379313,0.49635782,0.02889046,0.00565213,0.33338415,0.33187375,0.02522092,0.79316188,0.00000000
0.74137069,1.13599481,0.55613221,0.03138346,0.00591415,0.37035564,0.37038633,0.02796322,0.87944615,0.00000000
0.74737369,1.25697411,0.61928758,0.03413414,0.00642250,0.40928811,0.41255708,0.03092185,0.97210304,0.00000000
0.75337669,1.38568187,0.68538869,0.03710197,0.00718723,0.44976306,0.45812305,0.03406771,1.07024339,0.00000000
0.75937969,1.52090920,0.75391508,0.04024382,0.00822061,0.49130059,0.50676478,0.03736728,1.17284517,0.00000000
0.76538269,1.66129809,0.82426797,0.04351439,0.00953671,0.53336627,0.55810565,0.04078292,1.27876216,0.00000000
0.77138569,1.80535785,0.89578032,0.04686681,0.01115069,0.57538069,0.61171303,0.04427332,1.38673796,0.00000000
0.77738869,1.95148732,0.96772971,0.05025332,0.01307800,0.61673145,0.66710141,0.04779414,1.49542503,0.00000000
0.78339170,2.09800247,1.03935375,0.05362610,0.01533340,0.65678729,0.72373760,0.05129881,1.60340873,0.00000000
0.78939470,2.24316860,1.10986725,0.05693814,0.01792981,0.69491397,0.78104803,0.05473946,1.70923581,0.00000000
0.79539770,2.38523628,1.17848067,0.06014421,0.02087709,0.73049126,0.83842793,0.05806803,1.81144643,0.00000000
0.80140070,2.52247960,1.24441906,0.06320187,0.02418081,0.76293048,0.89525242,0.06123742,1.90860885,0.00000000
0.80740370,2.65323539,1.30694060,0.06607242,0.02784091,0.79169173,0.95088895,0.06420270,1.99935537,0.00000000
0.81340670,2.77594200,1.36535418,0.06872182,0.03185055,0.81630028,1.00471093,0.06692233,2.08241833,0.00000000
0.81940970,2.88917586,1.41903512,0.07112148,0.03619497,0.83636118,1.05611200,0.06935929,2.15666457,0.00000000
0.82541271,2.99168470,1.46743855,0.07324898,0.04085057,0.85157152,1.10452053,0.07148216,2.22112698,0.00000000
0.83141571,3.08241584,1.51011002,0.07508853,0.04578428,0.86172982,1.14941378,0.07326598,2.27503181,0.00000000
0.83741871,3.16053871,1.54669286,0.07663124,0.05095315,0.86674203,1.19033123,0.07469301,2.31782039,0.00000000
0.84342171,3.22546062,1.57693236,0.07787525,0.05630443,0.86662389,1.22688667,0.07575317,2.34916433,0.00000000
0.84942471,3.27683547,1.60067674,0.07882552,0.06177592,0.86149964,1.25877843,0.07644432,2.36897346,0.00000000
0.85542771,3.31456510,1.61787507,0.07949344,0.06729681,0.85159695,1.28579749,0.07677217,2.37739596,0.00000000
0.86143072,3.33879349,1.62857256,0.07989628,0.07278898,0.83723860,1.30783315,0.07675005,2.37481065,0.00000000
0.86743372,3.34989426,1.63290358,0.08005628,0.07816863,0.81883101,1.32487588,0.07639835,2.36181170,0.00000000
0.87343672,3.34845218,1.63108311,0.07999980,0.08334834,0.79685041,1.33701746,0.07574374,2.33918611,0.00000000
0.87943972,3.33523960,1.62339682,0.07975614,0.08823942,0.77182716,1.34444814,0.07481821,2.30788518,0.00000000
0.88544272,3.31118879,1.61019076,0.07935640,0.09275448,0.74432891,1.34745106,0.07365793,2.26899078,0.00000000
0.89144572,3.27736146,1.59186066,0.07883225,0.09681010,0.71494334,1.34639398,0.07230202,2.22367802,0.00000000
0.89744872,3.23491655,1.56884164,0.07821475,0.10032953,0.68426120,1.34171877,0.07079129,2.17317574,0.00000000
0.90345173,3.18507747,1.54159840,0.07753317,0.10324529,0.65286020,1.33392876,0.06916688,2.11872660,0.00000000
0.90945473,3.12909985,1.51061620,0.07681398,0.10550147,0.62129048,1.32357460,0.06746901,2.06154812,0.00000000
0.91545773,3.06824081,1.47639272,0.07607993,0.10705578,0.59006189,1.31123890,0.06573586,2.00279668,0.00000000
0.92146073,3.00373057,1.43943078,0.07534938,0.10788102,0.55963358,1.29752026,0.06400248,1.94353547,0.00000000
0.92746373,2.93674703,1.40023198,0.07463574,0.10796618,0.53040610,1.28301709,0.06229997,1.88470797,0.00000000
0.93346673,2.86839390,1.35929099,0.07394721,0.10731678,0.50271596,1.26831181,0.06065477,1.82711778,0.00000000
0.93946973,2.79968262,1.31709058,0.07328673,0.10595476,0.47683275,1.25395566,0.05908824,1.77141544,0.00000000
0.94547274,2.73151836,1.27409701,0.07265215,0.10391766,0.45295858,1.24045478,0.05761641,1.71809264,0.00000000
0.95147574,2.66468996,1.23075590,0.07203661,0.10125729,0.43122964,1.22825769,0.05624992,1.66748370,0.00000000
0.95747874,2.59986385,1.18748826,0.07142916,0.09803783,0.41171961,1.21774456,0.05499427,1.61977394,0.00000000
0.96348174,2.53758156,1.14468682,0.07081549,0.09433357,0.39444450,1.20921841,0.05385008,1.57501425,0.00000000
0.96948474,2.47826060,1.10271260,0.07017881,0.09022633,0.37936865,1.20289848,0.05281369,1.53314068,0.00000000
0.97548774,2.42219820,1.06189159,0.06950082,0.08580266,0.36641141,1.19891571,0.05187769,1.49399809,0.00000000
0.98149075,2.36957751,1.02251190,0.06876272,0.08115098,0.35545434,1.19731052,0.05103170,1.45736602,0.00000000
0.98749375,2.32047577,0.98482118,0.06794618,0.07635884,0.34634836,1.19803279,0.05026306,1.42298568,0.00000000
0.99349675,2.27487389,0.94902461,0.06703428,0.07151025,0.33892089,1.20094396,0.04955761,1.39058621,0.00000000
0.99949975,2.23266712,0.91528348,0.06601237,0.06668338,0.33298250,1.20582133,0.04890041,1.35990900,0.00000000
1.00550275,2.19367617,0.88371441,0.06486872,0.06194861,0.32833311,1.21236424,0.04827639,1.33072868,0.00000000
1.01150575,2.15765865,0.85438938,0.06359510,0.05736697,0.32476744,1.22020218,0.04767096,1.30286965,0.00000000
1.01750875,2.12432024,0.82733652,0.06218713,0.05298909,0.32207993,1.22890461,0.04707048,1.27621761,0.00000000
1.02351176,2.09332562,0.80254167,0.06064442,0.04885459,0.32006881,1.23799226,0.04646266,1.25072528,0.00000000
1.02951476,2.06430869,0.77995076,0.05897059,0.04499193,0.31853956,1.24694983,0.04583681,1.22641255,0.00000000
1.03551776,2.03688219,0.75947281,0.05717302,0.04141877,0.31730774,1.25523963,0.04518402,1.20336097,0.00000000
1.04152076,2.01064652,0.74098357,0.05526253,0.03814260,0.31620121,1.26231612,0.04449722,1.18170324,0.00000000
1.04752376,1.98519770,0.72432964,0.05325287,0.03516179,0.31506193,1.26764069,0.04377111,1.16160851,0.00000000
1.05352676,1.96013464,0.70933297,0.05116014,0.03246678,0.31374719,1.27069657,0.04300213,1.14326445,0.00000000
1.05952976,1.93506554,0.69579556,0.04900212,0.03004155,0.31213065,1.27100328,0.04218824,1.12685736,0.00000000
1.06553277,1.90961359,0.68350422,0.04679762,0.02786508,0.31010289,1.26813019,0.04132876,1.11255156,0.00000000
1.07153577,1.88342202,0.67223542,0.04456577,0.02591289,0.30757182,1.26170884,0.04042412,1.10046935,0.00000000
1.07753877,1.85615851,0.66175994,0.04232543,0.02415847,0.30446274,1.25144335,0.03947567,1.09067283,0.00000000
1.08354177,1.82751894,0.65184728,0.04009454,0.02257464,0.30071827,1.23711886,0.03848544,1.08314876,0.00000000
1.08954477,1.79723070,0.64226988,0.03788973,0.02113472,0.29629796,1.21860735,0.03745595,1.07779726,0.00000000
