energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,Se_s_up,Se_p_up
0.06303152,5.61977174,1.62114979,1.00959425,0.30238897,1.32889718,0.72196469,0.00000000,0.04275968,2.25148099
0.06903452,5.33716991,1.52446858,0.96227518,0.29836557,1.25378758,0.68320058,0.00000000,0.03919785,2.13543362
0.07503752,5.04418824,1.42805088,0.91293200,0.29283413,1.17752795,0.64397442,0.00000000,0.03580257,2.01495745
0.08104052,4.74428219,1.33279086,0.86214634,0.28587649,1.10093654,0.60458642,0.00000000,0.03259511,1.89140623
0.08704352,4.44104208,1.23960144,0.81053273,0.27760910,1.02483918,0.56535166,0.00000000,0.02959467,1.76620508
0.09304652,4.13810791,1.14939782,0.75872439,0.26818025,0.95005256,0.52659420,0.00000000,0.02681823,1.64081173
0.09904952,3.83908488,1.06308022,0.70735863,0.25776624,0.87736797,0.48864063,0.00000000,0.02428049,1.51667827
0.10505253,3.54746281,0.98151637,0.65706248,0.24656658,0.80753585,0.45181346,0.00000000,0.02199378,1.39521482
0.11105553,3.26654209,0.90552456,0.60843904,0.23479843,0.74125172,0.41642453,0.00000000,0.01996808,1.27775666
0.11705853,2.99936822,0.83585763,0.56205486,0.22269057,0.67914394,0.38276880,0.00000000,0.01821096,1.16553586
0.12306153,2.74867670,0.77318841,0.51842878,0.21047697,0.62176333,0.35111868,0.00000000,0.01672762,1.05965832
0.12906453,2.51684905,0.71809682,0.47802235,0.19839048,0.56957508,0.32171909,0.00000000,0.01552086,0.96108657
0.13506753,2.30588032,0.67105887,0.44123212,0.18665654,0.52295274,0.29478335,0.00000000,0.01459110,0.87062840
0.14107054,2.11735796,0.63243759,0.40838369,0.17548742,0.48217443,0.27049009,0.00000000,0.01393634,0.78893131
0.14707354,1.95245146,0.60247591,0.37972765,0.16507704,0.44742093,0.24898104,0.00000000,0.01355213,0.71648209
0.15307654,1.81191165,0.58129140,0.35543730,0.15559652,0.41877578,0.23035974,0.00000000,0.01343154,0.65361099
0.15907954,1.69607876,0.56887298,0.33560798,0.14719066,0.39622686,0.21469122,0.00000000,0.01356509,0.60049960
0.16508254,1.60489783,0.56507938,0.32025807,0.13997535,0.37966954,0.20200240,0.00000000,0.01394067,0.55719165
0.17108554,1.53794041,0.56963952,0.30933129,0.13403612,0.36891110,0.19228321,0.00000000,0.01454351,0.52360570
0.17708854,1.49443136,0.58215487,0.30270043,0.12942760,0.36367633,0.18548837,0.00000000,0.01535612,0.49954897
0.18309155,1.47327988,0.60210383,0.30017221,0.12617412,0.36361418,0.18153960,0.00000000,0.01635828,0.48473151
0.18909455,1.47311389,0.62884842,0.30149329,0.12427116,0.36830546,0.18032826,0.00000000,0.01752710,0.47878006
0.19509755,1.49231725,0.66164332,0.30635726,0.12368783,0.37727158,0.18171833,0.00000000,0.01883709,0.48125121
0.20110055,1.52906928,0.69964746,0.31441253,0.12437002,0.38998413,0.18554960,0.00000000,0.02026043,0.49164330
0.20710355,1.58138607,0.74193827,0.32527115,0.12624423,0.40587559,0.19164104,0.00000000,0.02176717,0.50940706
0.21310655,1.64716332,0.78752853,0.33851816,0.12922189,0.42435073,0.19979428,0.00000000,0.02332569,0.53395484
0.21910955,1.72422013,0.83538564,0.35372165,0.13320401,0.44479891,0.20979717,0.00000000,0.02490314,0.56466837
0.22511256,1.81034322,0.88445316,0.37044301,0.13808593,0.46660686,0.22142725,0.00000000,0.02646606,0.60090535
0.23111556,1.90333083,0.93367391,0.38824742,0.14376201,0.48917190,0.23445532,0.00000000,0.02798104,0.64200486
0.23711856,2.00103542,0.98201422,0.40671404,0.15013006,0.51191502,0.24864873,0.00000000,0.02941543,0.68729196
0.24312156,2.10140425,1.02848843,0.42544574,0.15709527,0.53429371,0.26377461,0.00000000,0.03073817,0.73608160
0.24912456,2.20251647,1.07218274,0.44407805,0.16457352,0.55581387,0.27960285,0.00000000,0.03192053,0.78768209
0.25512756,2.30261576,1.11227750,0.46228678,0.17249374,0.57604040,0.29590874,0.00000000,0.03293687,0.84139843
0.26113057,2.40013715,1.14806693,0.47979419,0.18079947,0.59460606,0.31247530,0.00000000,0.03376534,0.89653552
0.26713357,2.49372710,1.17897535,0.49637335,0.18944915,0.61121812,0.32909525,0.00000000,0.03438852,0.95240151
0.27313657,2.58225583,1.20456920,0.51185039,0.19841544,0.62566239,0.34557246,0.00000000,0.03479384,1.00831145
0.27913957,2.66482159,1.22456409,0.52610456,0.20768330,0.63780450,0.36172305,0.00000000,0.03497396,1.06359116
0.28514257,2.74074643,1.23882663,0.53906619,0.21724710,0.64758829,0.37737597,0.00000000,0.03492690,1.11758155
0.29114557,2.80956397,1.24737093,0.55071235,0.22710673,0.65503118,0.39237328,0.00000000,0.03465607,1.16964328
0.29714857,2.87099983,1.25034989,0.56106076,0.23726310,0.66021704,0.40656994,0.00000000,0.03417006,1.21916186
0.30315158,2.92494585,1.24804177,0.57016200,0.24771310,0.66328658,0.41983346,0.00000000,0.03348228,1.26555307
0.30915458,2.97142972,1.24083286,0.57809072,0.25844439,0.66442605,0.43204328,0.00000000,0.03261050,1.30826871
0.31515758,3.01058198,1.22919709,0.58493610,0.26943040,0.66385466,0.44309015,0.00000000,0.03157623,1.34680267
0.32116058,3.04260231,1.21367387,0.59079237,0.28062584,0.66181154,0.45287549,0.00000000,0.03040400,1.38069704
0.32716358,3.06772746,1.19484521,0.59574988,0.29196302,0.65854295,0.46131099,0.00000000,0.02912065,1.40954837
0.33316658,3.08620275,1.17331354,0.59988724,0.30334938,0.65429043,0.46831845,0.00000000,0.02775461,1.43301389
0.33916958,3.09825910,1.14968120,0.60326511,0.31466633,0.64928063,0.47382996,0.00000000,0.02633511,1.45081736
0.34517259,3.10409697,1.12453286,0.60592203,0.32576974,0.64371728,0.47778854,0.00000000,0.02489162,1.46275474
0.35117559,3.10387833,1.09842137,0.60787254,0.33649206,0.63777575,0.48014914,0.00000000,0.02345331,1.46869912
0.35717859,3.09772700,1.07185789,0.60910771,0.34664609,0.63160047,0.48088016,0.00000000,0.02204857,1.46860498
0.36318159,3.08573732,1.04530633,0.60959807,0.35603029,0.62530523,0.47996527,0.00000000,0.02070483,1.46251142
0.36918459,3.06799026,1.01918208,0.60929872,0.36443544,0.61897609,0.47740549,0.00000000,0.01944838,1.45054425
0.37518759,3.04457569,0.99385467,0.60815626,0.37165229,0.61267677,0.47322143,0.00000000,0.01830442,1.43291663
0.38119060,3.01561901,0.96965373,0.60611708,0.37747991,0.60645583,0.46745552,0.00000000,0.01729720,1.40992812
0.38719360,2.98130997,0.94687740,0.60313630,0.38173422,0.60035508,0.46017401,0.00000000,0.01645027,1.38196202
0.39319660,2.94193110,0.92580207,0.59918698,0.38425632,0.59441851,0.45146856,0.00000000,0.01578682,1.34948079
0.39919960,2.89788365,0.90669254,0.59426858,0.38492011,0.58870094,0.44145733,0.00000000,0.01533000,1.31301945
0.40520260,2.84970821,0.88981135,0.58841431,0.38363885,0.58327571,0.43028519,0.00000000,0.01510334,1.27317708
0.41120560,2.79809844,0.87542632,0.58169670,0.38037021,0.57824070,0.41812321,0.00000000,0.01513100,1.23060631
0.41720860,2.74390577,0.86381549,0.57423088,0.37511959,0.57372211,0.40516698,0.00000000,0.01543798,1.18600100
0.42321161,2.68813434,0.85526867,0.56617523,0.36794142,0.56987569,0.39163403,0.00000000,0.01605022,1.14008229
0.42921461,2.63192537,0.85008527,0.55772939,0.35893853,0.56688502,0.37776005,0.00000000,0.01699446,1.09358338
0.43521761,2.57653125,0.84856824,0.54912943,0.34825935,0.56495698,0.36379418,0.00000000,0.01829795,1.04723327
0.44122061,2.52328004,0.85101430,0.54064037,0.33609339,0.56431438,0.34999338,0.00000000,0.01998793,1.00173998
0.44722361,2.47353192,0.85770076,0.53254656,0.32266487,0.56518627,0.33661601,0.00000000,0.02209081,0.95777378
0.45322661,2.42862926,0.86886975,0.52514007,0.30822520,0.56779626,0.32391485,0.00000000,0.02463126,0.91595085
0.45922961,2.38984291,0.88471068,0.51870800,0.29304426,0.57234956,0.31212986,0.00000000,0.02763096,0.87681794
0.46523262,2.35831715,0.90534183,0.51351905,0.27740133,0.57901945,0.30148078,0.00000000,0.03110723,0.84083867
0.47123562,2.33501617,0.93079242,0.50981026,0.26157566,0.58793391,0.29216012,0.00000000,0.03507159,0.80838185
0.47723862,2.32067475,0.96098613,0.50777447,0.24583749,0.59916326,0.28432647,0.00000000,0.03952814,0.77971236
0.48324162,2.31575579,0.99572722,0.50754924,0.23043957,0.61270938,0.27809882,0.00000000,0.04447206,0.75498494
0.48924462,2.32041689,1.03469035,0.50920774,0.21560977,0.62849743,0.27355175,0.00000000,0.04988817,0.73424116
0.49524762,2.33448799,1.07741476,0.51275215,0.20154493,0.64637035,0.27071202,0.00000000,0.05574963,0.71740982
0.50125063,2.35746120,1.12330372,0.51810991,0.18840608,0.66608666,0.26955659,0.00000000,0.06201699,0.70431070
0.50725363,2.38849389,1.17162934,0.52513298,0.17631538,0.68732189,0.27001219,0.00000000,0.06863757,0.69466171
0.51325663,2.42642492,1.22154313,0.53360029,0.16535453,0.70967346,0.27195659,0.00000000,0.07554526,0.68808910
0.51925963,2.46980386,1.27209207,0.54322328,0.15556488,0.73266920,0.27522155,0.00000000,0.08266085,0.68414053
0.52526263,2.51693196,1.32223974,0.55365423,0.14694894,0.75577903,0.27959731,0.00000000,0.08989287,0.68230044
0.53126563,2.56591340,1.37089183,0.56449714,0.13947330,0.77842941,0.28483863,0.00000000,0.09713906,0.68200727
0.53726863,2.61471495,1.41692530,0.57532071,0.13307257,0.80002008,0.29067207,0.00000000,0.10428830,0.68267179
0.54327164,2.66123138,1.45921988,0.58567277,0.12765432,0.81994236,0.29680436,0.00000000,0.11122313,0.68369610
0.54927464,2.70335432,1.49669077,0.59509569,0.12310461,0.83759824,0.30293147,0.00000000,0.11782269,0.68449242
0.55527764,2.73904160,1.52832139,0.60314205,0.11929386,0.85241959,0.30874820,0.00000000,0.12396600,0.68450111
0.56128064,2.76638447,1.55319465,0.60938999,0.11608294,0.86388664,0.31395773,0.00000000,0.12953544,0.68320729
0.56728364,2.78366999,1.57052154,0.61345753,0.11332902,0.87154491,0.31828098,0.00000000,0.13442044,0.68015553
0.57328664,2.78943618,1.57966602,0.61501548,0.11089123,0.87502017,0.32146529,0.00000000,0.13852089,0.67496205
0.57928964,2.78251797,1.58016496,0.61379816,0.10863566,0.87403052,0.32329216,0.00000000,0.14175058,0.66732413
0.58529265,2.76208222,1.57174258,0.60961186,0.10643979,0.86839540,0.32358374,0.00000000,0.14404001,0.65702652
0.59129565,2.72765076,1.55431868,0.60234054,0.10419609,0.85804109,0.32220778,0.00000000,0.14533892,0.64394468
0.59729865,2.67911083,1.52801047,0.59194869,0.10181478,0.84300259,0.31908104,0.00000000,0.14561801,0.62804480
0.60330165,2.61671287,1.49312798,0.57848135,0.09922572,0.82342186,0.31417086,0.00000000,0.14487007,0.60938097
0.60930465,2.54105622,1.45016342,0.56206129,0.09637942,0.79954262,0.30749504,0.00000000,0.14311028,0.58808941
0.61530765,2.45306383,1.39977491,0.54288376,0.09324722,0.77170202,0.29911998,0.00000000,0.14037574,0.56438049
0.62131066,2.35394726,1.34276560,0.52120886,0.08982075,0.74031958,0.28915732,0.00000000,0.13672431,0.53852870
0.62731366,2.24516411,1.28005891,0.49735223,0.08611068,0.70588403,0.27775924,0.00000000,0.13223269,0.51086119
0.63331666,2.12836977,1.21267122,0.47167432,0.08214500,0.66893852,0.26511263,0.00000000,0.12699392,0.48174541
0.63931966,2.00536587,1.14168310,0.44456884,0.07796690,0.63006513,0.25143262,0.00000000,0.12111450,0.45157639
0.64532266,1.87804773,1.06821036,0.41645092,0.07363234,0.58986900,0.23695551,0.00000000,0.11471110,0.42076420
0.65132566,1.74835300,0.99337599,0.38774543,0.06920754,0.54896300,0.22193177,0.00000000,0.10790713,0.38972196
0.65732866,1.61821352,0.91828417,0.35887603,0.06476645,0.50795344,0.20661906,0.00000000,0.10082930,0.35885504
0.66333167,1.48951205,0.84399712,0.33025516,0.06038830,0.46742722,0.19127592,0.00000000,0.09360435,0.32855160
0.66933467,1.36404538,0.77151562,0.30227552,0.05615536,0.42794091,0.17615605,0.00000000,0.08635602,0.29917477
0.67533767,1.24349454,0.70176355,0.27530310,0.05215093,0.39001202,0.16150354,0.00000000,0.07920235,0.27105675
0.68134067,1.12940267,0.63557676,0.24967186,0.04845759,0.35411250,0.14754917,0.00000000,0.07225352,0.24449461
0.68734367,1.02316053,0.57369618,0.22568032,0.04515578,0.32066449,0.13450768,0.00000000,0.06561014,0.21974807
0.69334667,0.92599924,0.51676505,0.20358959,0.04232265,0.29003825,0.12257610,0.00000000,0.05936208,0.19703886
0.69934967,0.83898932,0.46532965,0.18362308,0.04003105,0.26255193,0.11193304,0.00000000,0.05358777,0.17655154
0.70535268,0.76304496,0.41984308,0.16596737,0.03834885,0.23847288,0.10273874,0.00000000,0.04835401,0.15843559
0.71135568,0.69893215,0.38067120,0.15077404,0.03733822,0.21802015,0.09513566,0.00000000,0.04371612,0.14280828
0.71735868,0.64727911,0.34810000,0.13816222,0.03705508,0.20136762,0.08924957,0.00000000,0.03971847,0.12975813
0.72336168,0.60858738,0.32234359,0.12822135,0.03754842,0.18864738,0.08519062,0.00000000,0.03639517,0.11934846
0.72936468,0.58324229,0.30355183,0.12101395,0.03885963,0.17995303,0.08305440,0.00000000,0.03377090,0.11162092
0.73536768,0.57152121,0.29181708,0.11657816,0.04102161,0.17534228,0.08292261,0.00000000,0.03186175,0.10659844
0.74137069,0.57359870,0.28717927,0.11492960,0.04405778,0.17483883,0.08486326,0.00000000,0.03067606,0.10428750
0.74737369,0.58954769,0.28962901,0.11606257,0.04798094,0.17843316,0.08893017,0.00000000,0.03021506,0.10467960
0.75337669,0.61933629,0.29910828,0.11995038,0.05279197,0.18608209,0.09516179,0.00000000,0.03047334,0.10775163
0.75937969,0.66282033,0.31550887,0.12654479,0.05847851,0.19770735,0.10357919,0.00000000,0.03143917,0.11346524
0.76538269,0.71973198,0.33866849,0.13577476,0.06501355,0.21319309,0.11418340,0.00000000,0.03309448,0.12176523
0.77138569,0.78966525,0.36836508,0.14754432,0.07235427,0.23238262,0.12695216,0.00000000,0.03541478,0.13257712
0.77738869,0.87205970,0.40430977,0.16173021,0.08044094,0.25507486,0.14183626,0.00000000,0.03836878,0.14580403
0.78339170,0.96618368,0.44613925,0.17817918,0.08919628,0.28102074,0.15875574,0.00000000,0.04191799,0.16132319
0.78939470,1.07111897,0.49340825,0.19670551,0.09852525,0.30992012,0.17759623,0.00000000,0.04601623,0.17898242
0.79539770,1.18574838,0.54558320,0.21708892,0.10831539,0.34141978,0.19820575,0.00000000,0.05060921,0.19859688
0.80140070,1.30874844,0.60203780,0.23907339,0.11843785,0.37511276,0.22039230,0.00000000,0.05563420,0.21994646
0.80740370,1.43858857,0.66205137,0.26236700,0.12874918,0.41053976,0.24392257,0.00000000,0.06101996,0.24277419
0.81340670,1.57353826,0.72481087,0.28664325,0.13909386,0.44719264,0.26852207,0.00000000,0.06668689,0.26678600
0.81940970,1.71168339,0.78941702,0.31154392,0.14930754,0.48452051,0.29387682,0.00000000,0.07254760,0.29165201
0.82541271,1.85095216,0.85489487,0.33668372,0.15922109,0.52193838,0.31963695,0.00000000,0.07850779,0.31700963
0.83141571,1.98915076,0.92020914,0.36165662,0.16866507,0.55883832,0.34542208,0.00000000,0.08446758,0.34246849
0.83741871,2.12400829,0.98428398,0.38604389,0.17747482,0.59460297,0.37082853,0.00000000,0.09032326,0.36761727
0.84342171,2.25322979,1.04602677,0.40942357,0.18549566,0.62862097,0.39543830,0.00000000,0.09596938,0.39203221
0.84942471,2.37455562,1.10435530,0.43138114,0.19258821,0.66030382,0.41882938,0.00000000,0.10130112,0.41528709
0.85542771,2.48582522,1.15822727,0.45152095,0.19863354,0.68910349,0.44058722,0.00000000,0.10621699,0.43696445
0.86143072,2.58504243,1.20667103,0.46947798,0.20353778,0.71453009,0.46031681,0.00000000,0.11062155,0.45666742
0.86743372,2.67043976,1.24881609,0.48492934,0.20723621,0.73616875,0.47765487,0.00000000,0.11442819,0.47403183
0.87343672,2.74053844,1.28392224,0.49760515,0.20969639,0.75369496,0.49228167,0.00000000,0.11756180,0.48873797
0.87943972,2.79420152,1.31140559,0.50729804,0.21092026,0.76688751,0.50393184,0.00000000,0.11996119,0.50052153
0.88544272,2.83067726,1.33086047,0.51387094,0.21094511,0.77563849,0.51240370,0.00000000,0.12158115,0.50918303
0.89144572,2.84963053,1.34207593,0.51726281,0.20984326,0.77995961,0.51756657,0.00000000,0.12239403,0.51459550
0.89744872,2.85116052,1.34504592,0.51749168,0.20772042,0.77998462,0.51936572,0.00000000,0.12239084,0.51670978
0.90345173,2.83580362,1.33997263,0.51465528,0.20471292,0.77596744,0.51782471,0.00000000,0.12158166,0.51555734
0.90945473,2.80452107,1.32726255,0.50892865,0.20098370,0.76827617,0.51304482,0.00000000,0.11999550,0.51125031
0.91545773,2.75867184,1.30751561,0.50055932,0.19671737,0.75738297,0.50520174,0.00000000,0.11767949,0.50397885
0.92146073,2.69997174,1.28150746,0.48985983,0.19211442,0.74385041,0.49453955,0.00000000,0.11469750,0.49400585
0.92746373,2.63044057,1.25016602,0.47719817,0.18738490,0.72831468,0.48136226,0.00000000,0.11112826,0.48165936
0.93346673,2.55233975,1.21454308,0.46298651,0.18274179,0.71146646,0.46602340,0.00000000,0.10706297,0.46732289
0.93946973,2.46810305,1.17578233,0.44766862,0.17839423,0.69403028,0.44891393,0.00000000,0.10260270,0.45142437
0.94547274,2.38026360,1.13508521,0.43170670,0.17454107,0.67674314,0.43044936,0.00000000,0.09785552,0.43442398
0.95147574,2.29138030,1.09367607,0.41556804,0.17136473,0.66033342,0.41105633,0.00000000,0.09293354,0.41680167
0.95747874,2.20396672,1.05276806,0.39971218,0.16902584,0.64550074,0.39115957,0.00000000,0.08795004,0.39904478
0.96348174,2.12042523,1.01353108,0.38457895,0.16765863,0.63289780,0.37116952,0.00000000,0.08301678,0.38163634
0.96948474,2.04298896,0.97706309,0.37057801,0.16736736,0.62311455,0.35147139,0.00000000,0.07824150,0.36504455
0.97548774,1.97367339,0.94436553,0.35808003,0.16822379,0.61666541,0.33241591,0.00000000,0.07372586,0.34971373
0.98149075,1.91423891,0.91632374,0.34740996,0.17026584,0.61397978,0.31431218,0.00000000,0.06956368,0.33605709
0.98749375,1.86616508,0.89369250,0.33884227,0.17349731,0.61539597,0.29742274,0.00000000,0.06583970,0.32445139
0.99349675,1.83063664,0.87708706,0.33259844,0.17788878,0.62115855,0.28196105,0.00000000,0.06262869,0.31523354
0.99949975,1.80854062,0.86697913,0.32884631,0.18337946,0.63141890,0.26809120,0.00000000,0.05999504,0.30869899
1.00550275,1.80047353,0.86369761,0.32770136,0.18987998,0.64623854,0.25592974,0.00000000,0.05799267,0.30510177
1.01150575,1.80675696,0.86743329,0.32922941,0.19727590,0.66559494,0.24554943,0.00000000,0.05666527,0.30465576
1.01750875,1.82745979,0.87824664,0.33345053,0.20543189,0.68938895,0.23698436,0.00000000,0.05604680,0.30753685
1.02351176,1.86242491,0.89607793,0.34034372,0.21419628,0.71745355,0.23023622,0.00000000,0.05616209,0.31388566
1.02951476,1.91129816,0.92075861,0.34985201,0.22340582,0.74956303,0.22528121,0.00000000,0.05702761,0.32381023
1.03551776,1.97355770,0.95202319,0.36188759,0.23289058,0.78544223,0.22207704,0.00000000,0.05865216,0.33738840
1.04152076,2.04854170,0.98952081,0.37633663,0.24247868,0.82477512,0.22056976,0.00000000,0.06103756,0.35466946
1.04752376,2.13547297,1.03282588,0.39306355,0.25200081,0.86721253,0.22069985,0.00000000,0.06417920,0.37567485
1.05352676,2.23347930,1.08144741,0.41191445,0.26129429,0.91237848,0.22240736,0.00000000,0.06806640,0.40039763
1.05952976,2.34160898,1.13483683,0.43271974,0.27020668,0.95987524,0.22563578,0.00000000,0.07268263,0.42880072
1.06553277,2.45884111,1.19239425,0.45529574,0.27859874,1.00928688,0.23033455,0.00000000,0.07800554,0.46081397
1.07153577,2.58409124,1.25347349,0.47944552,0.28634685,1.06018169,0.23646003,0.00000000,0.08400677,0.49633014
1.07753877,2.71621291,1.31738620,0.50495891,0.29334458,1.11211354,0.24397508,0.00000000,0.09065167,0.53520021
1.08354177,2.85399625,1.38340569,0.53161211,0.29950378,1.16462272,0.25284734,0.00000000,0.09789889,0.57722826
1.08954477,2.99616524,1.45077102,0.55916697,0.30475489,1.21723674,0.26304640,0.00000000,0.10569994,0.62216647
1.09554777,3.14137495,1.51869217,0.58737037,0.30904671,1.26947143,0.27454015,0.00000000,0.11399881,0.66971080
1.10155078,3.28821082,1.58635679,0.61595400,0.31234565,1.32083310,0.28729077,0.00000000,0.12273165,0.71949778
1.10755378,3.43519129,1.65293918,0.64463476,0.31463450,1.37082197,0.30125052,0.00000000,0.13182669,0.77110299
1.11355678,3.58077543,1.71761191,0.67311618,0.31591090,1.41893750,0.31635792,0.00000000,0.14120441,0.82404179
1.11955978,3.72337662,1.77956023,0.70109096,0.31618557,1.46468562,0.33253458,0.00000000,0.15077804,0.87777257
1.12556278,3.86138312,1.83799942,0.72824491,0.31548035,1.50758822,0.34968304,0.00000000,0.16045440,0.93170288
1.13156578,3.99318567,1.89219456,0.75426217,0.31382629,1.54719457,0.36768592,0.00000000,0.17013526,0.98519852
1.13756878,4.11721201,1.94148248,0.77883184,0.31126170,1.58309471,0.38640650,0.00000000,0.17971903,1.03759568
1.14357179,4.23196724,1.98529492,0.80165574,0.30783046,1.61493403,0.40569093,0.00000000,0.18910293,1.08821574
1.14957479,4.33607901,2.02318191,0.82245718,0.30358040,1.64242874,0.42537192,0.00000000,0.19818547,1.13638245
1.15557779,4.42834527,2.05483432,0.84099019,0.29856208,1.66538122,0.44527395,0.00000000,0.20686934,1.18144100
1.16158079,4.50778263,2.08010422,0.85704904,0.29282774,1.68369457,0.46521957,0.00000000,0.21506437,1.22277805
1.16758379,4.57367249,2.09902157,0.87047737,0.28643063,1.69738526,0.48503662,0.00000000,0.22269067,1.25984205
1.17358679,4.62560236,2.11180627,0.88117647,0.27942461,1.70659296,0.50456587,0.00000000,0.22968167,1.29216287
1.17958979,4.66349943,2.11887393,0.88911214,0.27186399,1.71158677,0.52366851,0.00000000,0.23598691,1.31936971
1.18559280,4.68765382,2.12083475,0.89431974,0.26380362,1.71276672,0.54223321,0.00000000,0.24157447,1.34120637
1.19159580,4.69872923,2.11848445,0.89690678,0.25529914,1.71066023,0.56018192,0.00000000,0.24643278,1.35754298
1.19759880,4.69775904,2.11278703,0.89705284,0.24640728,1.70591278,0.57747418,0.00000000,0.25057178,1.36838340
1.20360180,4.68612669,2.10484921,0.89500647,0.23718625,1.69927280,0.59410937,0.00000000,0.25402319,1.37386764
1.20960480,4.66552980,2.09588694,0.89107902,0.22769598,1.69157068,0.61012660,0.00000000,0.25683984,1.37426896
1.21560780,4.63792845,2.08718476,0.88563536,0.21799832,1.68369247,0.62560213,0.00000000,0.25909401,1.36998544
1.22161081,4.60547869,2.08004931,0.87908173,0.20815700,1.67654888,0.64064417,0.00000000,0.26087476,1.36152624
1.22761381,4.57045342,2.07575843,0.87185106,0.19823740,1.67104059,0.65538523,0.00000000,0.26228435,1.34949283
1.23361681,4.53515346,2.07550791,0.86438634,0.18830605,1.66802124,0.66997236,0.00000000,0.26343377,1.33455592
1.23961981,4.50181243,2.08035808,0.85712259,0.17842984,1.66825959,0.68455561,0.00000000,0.26443764,1.31742910
1.24562281,4.47249955,2.09118253,0.85046834,0.16867510,1.67240242,0.69927546,0.00000000,0.26540867,1.29884008
1.25162581,4.44902480,2.10862142,0.84478734,0.15910633,1.68094018,0.71424976,0.00000000,0.26645184,1.27950113
1.25762881,4.43285121,2.13304179,0.84038144,0.14978491,1.69417693,0.72956101,0.00000000,0.26765879,1.26007981
1.26363182,4.42501869,2.16450693,0.83747557,0.14076769,1.71220639,0.74524486,0.00000000,0.26910251,1.24117158
1.26963482,4.42608367,2.20275678,0.83620553,0.13210557,1.73489550,0.76128048,0.00000000,0.27083275,1.22327548
1.27563782,4.43607806,2.24720074,0.83660933,0.12384218,1.76187676,0.77758351,0.00000000,0.27287237,1.20677425
1.28164082,4.45449034,2.29692387,0.83862266,0.11601279,1.79255011,0.79400228,0.00000000,0.27521495,1.19191976
1.28764382,4.48027040,2.35070672,0.84207886,0.10864335,1.82609478,0.81031758,0.00000000,0.27782364,1.17882452
1.29364682,4.51185886,2.40705856,0.84671348,0.10174999,1.86149106,0.82624625,0.00000000,0.28063165,1.16745985
1.29964982,4.54723999,2.46426297,0.85217335,0.09533872,1.89755130,0.84144858,0.00000000,0.28354416,1.15766060
1.30565283,4.58401658,2.52043422,0.85802995,0.08940563,1.93295922,0.85553930,0.00000000,0.28644172,1.14913638
1.31165583,4.61950340,2.57358220,0.86379636,0.08393736,1.96631586,0.86810170,0.00000000,0.28918500,1.14148864
1.31765883,4.65083546,2.62168330,0.86894717,0.07891205,1.99619037,0.87870421,0.00000000,0.29162065,1.13423270
1.32366183,4.67508582,2.66275413,0.87294042,0.07430043,2.02117339,0.88691871,0.00000000,0.29358801,1.12682373
1.32966483,4.68938775,2.69492493,0.87524045,0.07006735,2.03993059,0.89233951,0.00000000,0.29492633,1.11868518
1.33566783,4.69105529,2.71650939,0.87534072,0.06617332,2.05125407,0.89460219,0.00000000,0.29548216,1.10923833
1.34167084,4.67769650,2.72606763,0.87278542,0.06257626,2.05410910,0.89340119,0.00000000,0.29511649,1.09793146
1.34767384,4.64731418,2.72245978,0.86718884,0.05923322,2.04767415,0.88850522,0.00000000,0.29371135,1.08426715
1.35367684,4.59838927,2.70488751,0.85825164,0.05610201,2.03137237,0.87976972,0.00000000,0.29117543,1.06782643
1.35967984,4.52994309,2.67292199,0.84577327,0.05314271,2.00489308,0.86714571,0.00000000,0.28744856,1.04828866
1.36568284,4.44157608,2.62651702,0.82965997,0.05031896,1.96820251,0.85068450,0.00000000,0.28250469,1.02544621
1.37168584,4.33348121,2.56600708,0.80992811,0.04759904,1.92154330,0.83053810,0.00000000,0.27635342,0.99921352
1.37768884,4.20643246,2.49209078,0.78670276,0.04495652,1.86542311,0.80695526,0.00000000,0.26903981,0.96962999
1.38369185,4.06174918,2.40580055,0.76021170,0.04237079,1.80059308,0.78027341,0.00000000,0.26064267,0.93685713
1.38969485,3.90123894,2.30846066,0.73077537,0.03982715,1.72801736,0.75090689,0.00000000,0.25127140,0.90117007
1.39569785,3.72712228,2.20163564,0.69879321,0.03731668,1.64883541,0.71933220,0.00000000,0.24106156,0.86294414
1.40170085,3.54194341,2.08707175,0.66472733,0.03483583,1.56431905,0.68607086,0.00000000,0.23016937,0.82263758
1.40770385,3.34847171,1.96663446,0.62908425,0.03238585,1.47582636,0.65167094,0.00000000,0.21876559,0.78077109
1.41370685,3.14959893,1.84224484,0.59239578,0.02997200,1.38475456,0.61668801,0.00000000,0.20702892,0.73790567
1.41970985,2.94823705,1.71581767,0.55519978,0.02760267,1.29249426,0.58166649,0.00000000,0.19513936,0.69461981
1.42571286,2.74722135,1.58920385,0.51802192,0.02528854,1.20038669,0.54712229,0.00000000,0.18327182,0.65148711
1.43171586,2.54922289,1.46413940,0.48135898,0.02304159,1.10968587,0.51352737,0.00000000,0.17159027,0.60905556
1.43771886,2.35667365,1.34220269,0.44566452,0.02087429,1.02152696,0.48129696,0.00000000,0.16024263,0.56782915
1.44372186,2.17170692,1.22478121,0.41133736,0.01879881,0.93690177,0.45077981,0.00000000,0.14935666,0.52825276
1.44972486,1.99611445,1.11304848,0.37871312,0.01682632,0.85664191,0.42225187,0.00000000,0.13903693,0.49070071
