energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up
-4.63731866,2.72646485,0.26266371,0.41694675,0.00040960,0.05225185,0.30298674,1.81929884,0.85866305,0.00000000
-4.63131566,2.62132416,0.24631639,0.39625655,0.00036399,0.04871622,0.29159613,1.76993370,0.81284518,0.00000000
-4.62531266,2.51258733,0.23051886,0.37542506,0.00032220,0.04513742,0.28027964,1.71599662,0.76724435,0.00000000
-4.61930965,2.40100180,0.21535550,0.35464948,0.00028409,0.04155763,0.26906558,1.65776048,0.72228329,0.00000000
-4.61330665,2.28733780,0.20089607,0.33411372,0.00024946,0.03801719,0.25797786,1.59557705,0.67834062,0.00000000
-4.60730365,2.17236978,0.18719423,0.31398386,0.00021813,0.03455360,0.24703572,1.52986780,0.63574305,0.00000000
-4.60130065,2.05685917,0.17428671,0.29440453,0.00018990,0.03120064,0.23625377,1.46111321,0.59475995,0.00000000
-4.59529765,1.94153909,0.16219311,0.27549632,0.00016459,0.02798771,0.22564224,1.38984101,0.55560032,0.00000000
-4.58929465,1.82710145,0.15091634,0.25735444,0.00014198,0.02493937,0.21520744,1.31661372,0.51841225,0.00000000
-4.58329165,1.71418676,0.14044363,0.24004837,0.00012190,0.02207512,0.20495244,1.24201599,0.48328474,0.00000000
-4.57728864,1.60337667,0.13074822,0.22362263,0.00010415,0.01940930,0.19487789,1.16664192,0.45025169,0.00000000
-4.57128564,1.49518931,0.12179134,0.20809857,0.00008853,0.01695126,0.18498301,1.09108293,0.41929764,0.00000000
-4.56528264,1.39007703,0.11352469,0.19347678,0.00007487,0.01470564,0.17526655,1.01591621,0.39036499,0.00000000
-4.55927964,1.28842648,0.10589305,0.17974028,0.00006298,0.01267281,0.16572788,0.94169427,0.36336213,0.00000000
-4.55327664,1.19056046,0.09883703,0.16685798,0.00005270,0.01084937,0.15636786,0.86893553,0.33817220,0.00000000
-4.54727364,1.09674130,0.09229569,0.15478841,0.00004385,0.00922875,0.14718977,0.79811640,0.31466179,0.00000000
-4.54127064,1.00717526,0.08620912,0.14348340,0.00003629,0.00780185,0.13819996,0.72966466,0.29268944,0.00000000
-4.53526763,0.92201764,0.08052062,0.13289160,0.00002987,0.00655766,0.12940838,0.66395455,0.27211337,0.00000000
-4.52926463,0.84137822,0.07517862,0.12296168,0.00002446,0.00548391,0.12082888,0.60130336,0.25279824,0.00000000
-4.52326163,0.76532676,0.07013819,0.11364510,0.00001993,0.00456758,0.11247929,0.54196959,0.23462076,0.00000000
-4.51725863,0.69389841,0.06536201,0.10489836,0.00001616,0.00379553,0.10438134,0.48615269,0.21747391,0.00000000
-4.51125563,0.62709879,0.06082106,0.09668467,0.00001306,0.00315487,0.09656032,0.43399421,0.20126990,0.00000000
-4.50525263,0.56490866,0.05649475,0.08897514,0.00001054,0.00263343,0.08904468,0.38558028,0.18594174,0.00000000
-4.49924962,0.50728822,0.05237075,0.08174936,0.00000853,0.00222001,0.08186537,0.34094519,0.17144366,0.00000000
-4.49324662,0.45418103,0.04844443,0.07499560,0.00000694,0.00190469,0.07505527,0.30007609,0.15775038,0.00000000
-4.48724362,0.40551744,0.04471815,0.06871058,0.00000574,0.00167898,0.06864841,0.26291829,0.14485560,0.00000000
-4.48124062,0.36121780,0.04120021,0.06289886,0.00000487,0.00153588,0.06267928,0.22938126,0.13276972,0.00000000
-4.47523762,0.32119534,0.03790379,0.05757214,0.00000430,0.00147002,0.05718217,0.19934495,0.12151721,0.00000000
-4.46923462,0.28535882,0.03484581,0.05274825,0.00000401,0.00147754,0.05219046,0.17266621,0.11113366,0.00000000
-4.46323162,0.25361498,0.03204575,0.04845022,0.00000399,0.00155610,0.04773609,0.14918525,0.10166274,0.00000000
-4.45722861,0.22587080,0.02952461,0.04470523,0.00000424,0.00170472,0.04384899,0.12873179,0.09315326,0.00000000
-4.45122561,0.20203554,0.02730385,0.04154363,0.00000477,0.00192363,0.04055667,0.11113085,0.08565644,0.00000000
-4.44522261,0.18202253,0.02540457,0.03899802,0.00000559,0.00221409,0.03788373,0.09620802,0.07922340,0.00000000
-4.43921961,0.16575066,0.02384670,0.03710236,0.00000674,0.00257812,0.03585156,0.08379408,0.07390298,0.00000000
-4.43321661,0.15314552,0.02264842,0.03589118,0.00000825,0.00301828,0.03447793,0.07372892,0.06973990,0.00000000
-4.42721361,0.14414015,0.02182568,0.03539887,0.00001016,0.00353736,0.03377663,0.06586465,0.06677319,0.00000000
-4.42121061,0.13867519,0.02139184,0.03565890,0.00001255,0.00413809,0.03375711,0.06006796,0.06503490,0.00000000
-4.41520760,0.13669866,0.02135743,0.03670312,0.00001546,0.00482279,0.03442407,0.05622166,0.06454914,0.00000000
-4.40920460,0.13816504,0.02173007,0.03856106,0.00001897,0.00559315,0.03577706,0.05422541,0.06533114,0.00000000
-4.40320160,0.14303392,0.02251446,0.04125911,0.00002316,0.00644981,0.03781000,0.05399575,0.06738668,0.00000000
-4.39719860,0.15126806,0.02371244,0.04481972,0.00002810,0.00739221,0.04051082,0.05546540,0.07071151,0.00000000
-4.39119560,0.16283109,0.02532327,0.04926056,0.00003387,0.00841826,0.04386103,0.05858207,0.07529094,0.00000000
-4.38519260,0.17768490,0.02734391,0.05459362,0.00004057,0.00952420,0.04783544,0.06330657,0.08109960,0.00000000
-4.37918959,0.19578684,0.02976944,0.06082439,0.00004826,0.01070447,0.05240196,0.06961073,0.08810133,0.00000000
-4.37318659,0.21708700,0.03259369,0.06795103,0.00005702,0.01195168,0.05752157,0.07747489,0.09624919,0.00000000
-4.36718359,0.24152567,0.03580985,0.07596371,0.00006691,0.01325664,0.06314851,0.08688527,0.10548585,0.00000000
-4.36118059,0.26903126,0.03941135,0.08484407,0.00007798,0.01460848,0.06923066,0.09783128,0.11574406,0.00000000
-4.35517759,0.29951882,0.04339274,0.09456502,0.00009026,0.01599496,0.07571027,0.11030298,0.12694755,0.00000000
-4.34917459,0.33288935,0.04775069,0.10509077,0.00010378,0.01740270,0.08252486,0.12428864,0.13901224,0.00000000
-4.34317159,0.36902999,0.05248512,0.11637726,0.00011851,0.01881769,0.08960844,0.13977269,0.15184770,0.00000000
-4.33716858,0.40781527,0.05760018,0.12837301,0.00013444,0.02022572,0.09689302,0.15673402,0.16535906,0.00000000
-4.33116558,0.44910926,0.06310533,0.14102039,0.00015151,0.02161294,0.10431018,0.17514472,0.17944911,0.00000000
-4.32516258,0.49276870,0.06901618,0.15425732,0.00016962,0.02296647,0.11179291,0.19496938,0.19402064,0.00000000
-4.31915958,0.53864691,0.07535516,0.16801941,0.00018867,0.02427495,0.11927741,0.21616480,0.20897897,0.00000000
-4.31315658,0.58659824,0.08215183,0.18224236,0.00020852,0.02552907,0.12670492,0.23868022,0.22423440,0.00000000
-4.30715358,0.63648274,0.08944289,0.19686467,0.00022900,0.02672213,0.13402331,0.26245790,0.23970466,0.00000000
-4.30115058,0.68817076,0.09727158,0.21183044,0.00024994,0.02785035,0.14118857,0.28743401,0.25531707,0.00000000
-4.29514757,0.74154707,0.10568665,0.22709214,0.00027111,0.02891322,0.14816588,0.31353966,0.27101032,0.00000000
-4.28914457,0.79651400,0.11474067,0.24261314,0.00029232,0.02991360,0.15493026,0.34070197,0.28673578,0.00000000
-4.28314157,0.85299331,0.12448777,0.25836995,0.00031333,0.03085768,0.16146686,0.36884493,0.30245817,0.00000000
-4.27713857,0.91092642,0.13498079,0.27435377,0.00033391,0.03175478,0.16777062,0.39788997,0.31815555,0.00000000
-4.27113557,0.97027257,0.14626792,0.29057139,0.00035383,0.03261698,0.17384553,0.42775606,0.33381856,0.00000000
-4.26513257,1.03100495,0.15838890,0.30704514,0.00037289,0.03345857,0.17970335,0.45835926,0.34944888,0.00000000
-4.25912956,1.09310463,0.17137099,0.32381186,0.00039087,0.03429536,0.18536188,0.48961160,0.36505705,0.00000000
-4.25312656,1.15655231,0.18522479,0.34092079,0.00040758,0.03514388,0.19084296,0.52141929,0.38065952,0.00000000
-4.24712356,1.22131831,0.19994032,0.35843033,0.00042285,0.03602050,0.19617013,0.55368034,0.39627523,0.00000000
-4.24112056,1.28735107,0.21548328,0.37640385,0.00043655,0.03694052,0.20136623,0.58628168,0.41192186,0.00000000
-4.23511756,1.35456485,0.23179212,0.39490446,0.00044856,0.03791727,0.20645095,0.61909592,0.42761176,0.00000000
-4.22911456,1.42282708,0.24877576,0.41398911,0.00045878,0.03896126,0.21143863,0.65197805,0.44334801,0.00000000
-4.22311156,1.49194645,0.26631261,0.43370220,0.00046715,0.04007946,0.21633621,0.68476234,0.45912063,0.00000000
-4.21710855,1.56166225,0.28425062,0.45406898,0.00047362,0.04127475,0.22114169,0.71725966,0.47490324,0.00000000
-4.21110555,1.63163604,0.30240885,0.47508909,0.00047818,0.04254550,0.22584304,0.74925570,0.49065041,0.00000000
-4.20510255,1.70144620,0.32058049,0.49673065,0.00048082,0.04388544,0.23041768,0.78051023,0.50629576,0.00000000
-4.19909955,1.77058621,0.33853723,0.51892523,0.00048157,0.04528372,0.23483259,0.81075769,0.52175111,0.00000000
-4.19309655,1.83846707,0.35603507,0.54156408,0.00048044,0.04672522,0.23904511,0.83970943,0.53690668,0.00000000
-4.18709355,1.90442425,0.37282126,0.56449594,0.00047749,0.04819109,0.24300424,0.86705747,0.55163239,0.00000000
-4.18109055,1.96772913,0.38864218,0.58752669,0.00047277,0.04965952,0.24665261,0.89248006,0.56578042,0.00000000
-4.17508754,2.02760494,0.40325182,0.61042098,0.00046634,0.05110665,0.24992882,0.91564871,0.57918877,0.00000000
-4.16908454,2.08324669,0.41642055,0.63290604,0.00045827,0.05250763,0.25277025,0.93623666,0.59168588,0.00000000
-4.16308154,2.13384441,0.42794366,0.65467750,0.00044863,0.05383778,0.25511607,0.95392840,0.60309609,0.00000000
-4.15707854,2.17860887,0.43764937,0.67540721,0.00043750,0.05507372,0.25691033,0.96842992,0.61324573,0.00000000
-4.15107554,2.21679868,0.44540584,0.69475278,0.00042498,0.05619455,0.25810505,0.97947913,0.62196969,0.00000000
-4.14507254,2.24774761,0.45112679,0.71236843,0.00041116,0.05718285,0.25866313,0.98685610,0.62911802,0.00000000
-4.13906953,2.27089087,0.45477552,0.72791688,0.00039616,0.05802558,0.25856093,0.99039245,0.63456253,0.00000000
-4.13306653,2.28578906,0.45636694,0.74108157,0.00038008,0.05871482,0.25779046,0.98997959,0.63820284,0.00000000
-4.12706353,2.29214866,0.45596759,0.75157887,0.00036306,0.05924821,0.25636097,0.98557520,0.63997178,0.00000000
-4.12106053,2.28983796,0.45369353,0.75916952,0.00034524,0.05962917,0.25430003,0.97720762,0.63983979,0.00000000
-4.11505753,2.27889768,0.44970622,0.76366898,0.00032677,0.05986687,0.25165385,0.96497797,0.63781809,0.00000000
-4.10905453,2.25954549,0.44420650,0.76495601,0.00030780,0.05997592,0.24848700,0.94905970,0.63396053,0.00000000
-4.10305153,2.23217439,0.43742697,0.76297918,0.00028850,0.05997576,0.24488139,0.92969568,0.62836381,0.00000000
-4.09704852,2.19734463,0.42962315,0.75776089,0.00026904,0.05988986,0.24093466,0.90719277,0.62116628,0.00000000
-4.09104552,2.15576973,0.42106377,0.74939885,0.00024958,0.05974475,0.23675791,0.88191419,0.61254502,0.00000000
-4.08504252,2.10829699,0.41202067,0.73806475,0.00023031,0.05956885,0.23247297,0.85426995,0.60271157,0.00000000
-4.07903952,2.05588348,0.40275882,0.72400038,0.00021138,0.05939122,0.22820924,0.82470584,0.59190625,0.00000000
-4.07303652,1.99956841,0.39352688,0.70751125,0.00019296,0.05924028,0.22410019,0.79369127,0.58039143,0.00000000
-4.06703352,1.94044331,0.38454876,0.68895804,0.00017518,0.05914257,0.22027972,0.76170673,0.56844391,0.00000000
-4.06103052,1.87962108,0.37601655,0.66874629,0.00015820,0.05912157,0.21687846,0.72923123,0.55634680,0.00000000
-4.05502751,1.81820545,0.36808511,0.64731486,0.00014212,0.05919662,0.21402008,0.69673026,0.54438117,0.00000000
-4.04902451,1.75726197,0.36086858,0.62512351,0.00012706,0.05938214,0.21181791,0.66464487,0.53281784,0.00000000
-4.04302151,1.69779177,0.35443884,0.60264031,0.00011309,0.05968696,0.21037169,0.63338216,0.52190968,0.00000000
-4.03701851,1.64070903,0.34882603,0.58032919,0.00010030,0.06011395,0.20976491,0.60330756,0.51188455,0.00000000
-4.03101551,1.58682288,0.34402093,0.55863826,0.00008874,0.06065992,0.21006245,0.57473921,0.50293938,0.00000000
-4.02501251,1.53682435,0.33997911,0.53798923,0.00007846,0.06131583,0.21130892,0.54794443,0.49523535,0.00000000
-4.01900950,1.49127840,0.33662651,0.51876819,0.00006947,0.06206720,0.21352745,0.52313843,0.48889454,0.00000000
-4.01300650,1.45062118,0.33386615,0.50131808,0.00006181,0.06289484,0.21671915,0.50048512,0.48399784,0.00000000
-4.00700350,1.41516210,0.33158556,0.48593286,0.00005548,0.06377575,0.22086318,0.48009987,0.48058447,0.00000000
-4.00100050,1.38509025,0.32966456,0.47285358,0.00005051,0.06468422,0.22591736,0.46205384,0.47865269,0.00000000
-3.99499750,1.36048451,0.32798296,0.46226614,0.00004690,0.06559307,0.23181937,0.44637974,0.47816195,0.00000000
-3.98899450,1.34132646,0.32642776,0.45430078,0.00004466,0.06647486,0.23848848,0.43307844,0.47903600,0.00000000
-3.98299150,1.32751530,0.32489963,0.44903305,0.00004382,0.06730330,0.24582765,0.42212613,0.48116703,0.00000000
-3.97698849,1.31888386,0.32331823,0.44648611,0.00004441,0.06805440,0.25372613,0.41348162,0.48442057,0.00000000
-3.97098549,1.31521477,0.32162624,0.44663420,0.00004648,0.06870766,0.26206236,0.40709324,0.48864084,0.00000000
-3.96498249,1.31625618,0.31979200,0.44940697,0.00005008,0.06924702,0.27070710,0.40290523,0.49365658,0.00000000
-3.95897949,1.32173627,0.31781064,0.45469459,0.00005529,0.06966170,0.27952675,0.40086301,0.49928691,0.00000000
-3.95297649,1.33137600,0.31570373,0.46235332,0.00006220,0.06994664,0.28838689,0.40091732,0.50534732,0.00000000
-3.94697349,1.34489989,0.31351767,0.47221157,0.00007094,0.07010288,0.29715574,0.40302698,0.51165541,0.00000000
-3.94097049,1.36204446,0.31132088,0.48407604,0.00008165,0.07013748,0.30570762,0.40716013,0.51803645,0.00000000
-3.93496748,1.38256435,0.30920003,0.49773812,0.00009449,0.07006329,0.31392638,0.41329405,0.52432846,0.00000000
-3.92896448,1.40623624,0.30725564,0.51298010,0.00010965,0.06989838,0.32170852,0.42141354,0.53038686,0.00000000
-3.92296148,1.43286052,0.30559728,0.52958138,0.00012735,0.06966528,0.32896605,0.43150813,0.53608852,0.00000000
-3.91695848,1.46226122,0.30433860,0.54732435,0.00014784,0.06939000,0.33562903,0.44356817,0.54133507,0.00000000
-3.91095548,1.49428427,0.30359263,0.56599989,0.00017138,0.06910086,0.34164758,0.45758031,0.54605551,0.00000000
-3.90495248,1.52879461,0.30346730,0.58541247,0.00019827,0.06882727,0.34699335,0.47352239,0.55020797,0.00000000
-3.89894947,1.56567229,0.30406177,0.60538452,0.00022881,0.06859838,0.35166042,0.49135839,0.55378048,0.00000000
-3.89294647,1.60480807,0.30546327,0.62576014,0.00026333,0.06844184,0.35566548,0.51103356,0.55679078,0.00000000
-3.88694347,1.64609876,0.30774497,0.64640799,0.00030217,0.06838252,0.35904731,0.53247011,0.55928517,0.00000000
-3.88094047,1.68944256,0.31096467,0.66722312,0.00034569,0.06844141,0.36186553,0.55556390,0.56133623,0.00000000
-3.87493747,1.73473481,0.31516441,0.68812798,0.00039421,0.06863468,0.36419872,0.58018218,0.56303956,0.00000000
-3.86893447,1.78186421,0.32037092,0.70907223,0.00044807,0.06897296,0.36614177,0.60616287,0.56450966,0.00000000
-3.86293147,1.83070989,0.32659692,0.73003156,0.00050758,0.06946085,0.36780282,0.63331523,0.56587489,0.00000000
-3.85692846,1.88113942,0.33384304,0.75100560,0.00057301,0.07009673,0.36929965,0.66142226,0.56727184,0.00000000
-3.85092546,1.93300789,0.34210035,0.77201482,0.00064456,0.07087284,0.37075588,0.69024461,0.56883924,0.00000000
-3.84492246,1.98615817,0.35135326,0.79309678,0.00072240,0.07177562,0.37229692,0.71952601,0.57071172,0.00000000
-3.83891946,2.04042239,0.36158268,0.81430170,0.00080659,0.07278637,0.37404612,0.74900006,0.57301366,0.00000000
-3.83291646,2.09562462,0.37276926,0.83568775,0.00089713,0.07388210,0.37612101,0.77839799,0.57585335,0.00000000
-3.82691346,2.15158462,0.38489665,0.85731616,0.00099387,0.07503659,0.37863003,0.80745717,0.57931792,0.00000000
-3.82091046,2.20812248,0.39795438,0.87924631,0.00109659,0.07622159,0.38166972,0.83592995,0.58346910,0.00000000
-3.81490745,2.26506395,0.41194055,0.90153121,0.00120491,0.07740816,0.38532256,0.86359235,0.58834019,0.00000000
-3.80890445,2.32224609,0.42686384,0.92421341,0.00131835,0.07856797,0.38965551,0.89025219,0.59393428,0.00000000
-3.80290145,2.37952284,0.44274502,0.94732150,0.00143630,0.07967458,0.39471926,0.91575624,0.60022385,0.00000000
-3.79689845,2.43677008,0.45961756,0.97086739,0.00155801,0.08070467,0.40054809,0.93999586,0.60715177,0.00000000
-3.79089545,2.49388977,0.47752745,0.99484435,0.00168265,0.08163901,0.40716039,0.96291087,0.61463359,0.00000000
-3.78489245,2.55081252,0.49653207,1.01922586,0.00180926,0.08246332,0.41455955,0.98449130,0.62256097,0.00000000
-3.77888944,2.60749836,0.51669803,1.04396525,0.00193683,0.08316877,0.42273527,1.00477676,0.63080608,0.00000000
-3.77288644,2.66393523,0.53809800,1.06899599,0.00206429,0.08375227,0.43166483,1.02385341,0.63922656,0.00000000
-3.76688344,2.72013488,0.56080660,1.09423253,0.00219053,0.08421636,0.44131445,1.04184849,0.64767086,0.00000000
-3.76088044,2.77612621,0.58489528,1.11957164,0.00231444,0.08456893,0.45164035,1.05892250,0.65598357,0.00000000
-3.75487744,2.83194588,0.61042653,1.14489392,0.00243493,0.08482247,0.46258945,1.07525945,0.66401040,0.00000000
-3.74887444,2.88762660,0.63744742,1.17006549,0.00255098,0.08499321,0.47409967,1.09105537,0.67160258,0.00000000
-3.74287144,2.94318348,0.66598283,1.19493967,0.00266162,0.08509998,0.48609971,1.10650572,0.67862043,0.00000000
-3.73686843,2.99859888,0.69602861,1.21935857,0.00276597,0.08516287,0.49850835,1.12179217,0.68493588,0.00000000
-3.73086543,3.05380687,0.72754497,1.24315448,0.00286326,0.08520192,0.51123339,1.13706941,0.69043404,0.00000000
-3.72486243,3.10867783,0.76045060,1.26615110,0.00295286,0.08523565,0.52417032,1.15245280,0.69501360,0.00000000
-3.71885943,3.16300457,0.79461773,1.28816460,0.00303420,0.08527976,0.53720099,1.16800726,0.69858638,0.00000000
-3.71285643,3.21649072,0.82986855,1.30900460,0.00310689,0.08534590,0.55019239,1.18373826,0.70107601,0.00000000
-3.70685343,3.26874254,0.86597341,1.32847515,0.00317060,0.08544068,0.56299586,1.19958537,0.70241619,0.00000000
-3.70085043,3.31926504,0.90265090,1.34637581,0.00322511,0.08556496,0.57544699,1.21541887,0.70254856,0.00000000
-3.69484742,3.36746304,0.93957009,1.36250308,0.00327030,0.08571333,0.58736629,1.23103966,0.70142064,0.00000000
-3.68884442,3.41264776,0.97635505,1.37665212,0.00330609,0.08587409,0.59856093,1.24618271,0.69898413,0.00000000
-3.68284142,3.45404907,1.01259158,1.38861902,0.00333246,0.08602946,0.60882758,1.26052396,0.69519362,0.00000000
-3.67683842,3.49083329,1.04783590,1.39820369,0.00334943,0.08615616,0.61795635,1.27369056,0.69000613,0.00000000
-3.67083542,3.52212603,1.08162532,1.40521329,0.00335702,0.08622627,0.62573582,1.28527393,0.68338148,0.00000000
-3.66483242,3.54703940,1.11349018,1.40946628,0.00335527,0.08620847,0.63195898,1.29484522,0.67528350,0.00000000
-3.65882941,3.56470238,1.14296684,1.41079700,0.00334424,0.08606931,0.63642979,1.30197247,0.66568212,0.00000000
-3.65282641,3.57429308,1.16961107,1.40906059,0.00332397,0.08577479,0.63897022,1.30623858,0.65455614,0.00000000
-3.64682341,3.57507147,1.19301129,1.40413819,0.00329451,0.08529185,0.63942721,1.30725936,0.64189652,0.00000000
-3.64082041,3.56641091,1.21280112,1.39594203,0.00325595,0.08458999,0.63767937,1.30470080,0.62770988,0.00000000
-3.63481741,3.54782705,1.22867063,1.38442035,0.00320839,0.08364268,0.63364298,1.29829466,0.61202201,0.00000000
-3.62881441,3.51900258,1.24037584,1.36956179,0.00315195,0.08242861,0.62727689,1.28785166,0.59488101,0.00000000
-3.62281141,3.47980663,1.24774604,1.35139901,0.00308684,0.08093281,0.61858611,1.27327170,0.57635986,0.00000000
-3.61680840,3.43030788,1.25068869,1.33001140,0.00301331,0.07914734,0.60762382,1.25455067,0.55655809,0.00000000
-3.61080540,3.37078065,1.24919161,1.30552662,0.00293170,0.07707182,0.59449167,1.23178345,0.53560243,0.00000000
-3.60480240,3.30170381,1.24332262,1.27812084,0.00284245,0.07471349,0.57933831,1.20516312,0.51364628,0.00000000
-3.59879940,3.22375245,1.23322649,1.24801767,0.00274608,0.07208708,0.56235619,1.17497652,0.49086804,0.00000000
-3.59279640,3.13778280,1.21911957,1.21548566,0.00264322,0.06921427,0.54377683,1.14159627,0.46746816,0.00000000
-3.58679340,3.04481114,1.20128238,1.18083449,0.00253458,0.06612295,0.52386459,1.10546993,0.44366525,0.00000000
-3.58079040,2.94598757,1.18005036,1.14440991,0.00242097,0.06284624,0.50290951,1.06710665,0.41969128,0.00000000
-3.57478739,2.84256596,1.15580357,1.10658755,0.00230328,0.05942132,0.48121923,1.02706206,0.39578604,0.00000000
