energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Li_s_up,Li_s_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
2.48224112,1.04630117,-6.67614633,0.00021266,-0.02161429,0.07958197,-1.38167146,0.00306346,-0.71954822,0.22249674,-1.37936408,0.14111466,-3.06699824,1.24808172,-0.88093875,0.00000000,-0.00000000
2.48824412,1.07251064,-6.94234168,0.00015984,-0.02296499,0.09086219,-1.45430378,0.00234876,-0.72561820,0.23929294,-1.38147933,0.14746199,-3.20207338,1.25156439,-0.92192081,0.00000000,-0.00000000
2.49424712,1.09932720,-7.21329602,0.00011963,-0.02437213,0.10425706,-1.52948868,0.00178796,-0.72982071,0.25903598,-1.38366872,0.15463879,-3.34014910,1.24906496,-0.96217727,0.00000000,-0.00000000
2.50025013,1.12684308,-7.48603386,0.00008937,-0.02581620,0.11977390,-1.60652256,0.00135134,-0.73211182,0.28175856,-1.38573872,0.16264891,-3.47972020,1.24071346,-1.00113633,0.00000000,-0.00000000
2.50625313,1.15522278,-7.75748345,0.00006697,-0.02727608,0.13741291,-1.68464229,0.00101407,-0.73249878,0.30750042,-1.38753407,0.17150342,-3.61920313,1.22675612,-1.03825765,0.00000000,-0.00000000
2.51225613,1.18468214,-8.02456852,0.00005079,-0.02872977,0.15716001,-1.76304759,0.00075555,-0.73104154,0.33629673,-1.38895035,0.18121574,-3.75698042,1.20754834,-1.07304636,0.00000000,-0.00000000
2.51825913,1.21546573,-8.28430464,0.00003960,-0.03015501,0.17898006,-1.84092588,0.00055894,-0.72785218,0.36816625,-1.38994413,0.19179672,-3.89144845,1.18354430,-1.10506728,0.00000000,-0.00000000
2.52426213,1.24782330,-8.53389723,0.00003254,-0.03153017,0.20281069,-1.91747877,0.00041058,-0.72309259,0.40309981,-1.39054052,0.20324984,-4.02106705,1.15528357,-1.13395859,0.00000000,-0.00000000
2.53026513,1.28198631,-8.77083767,0.00002905,-0.03283500,0.22855711,-1.99194926,0.00029949,-0.71697029,0.44104948,-1.39083778,0.21556671,-4.14440927,1.12337511,-1.15944455,0.00000000,-0.00000000
2.53626813,1.31814541,-8.99299380,0.00002887,-0.03405148,0.25608798,-2.06364866,0.00021696,-0.70973278,0.48191889,-1.39100899,0.22872313,-4.26020943,1.08847920,-1.18134646,0.00000000,-0.00000000
2.54227114,1.35642985,-9.19869079,0.00003200,-0.03516463,0.28523268,-2.13198182,0.00015615,-0.70166061,0.52555526,-1.39130079,0.24267580,-4.36740745,1.05128815,-1.19959132,0.00000000,-0.00000000
2.54827414,1.39688988,-9.38677846,0.00003875,-0.03616322,0.31578014,-2.19646965,0.00011172,-0.69305933,0.57174330,-1.39202914,0.25735992,-4.46518739,1.01250639,-1.21421767,0.00000000,-0.00000000
2.55427714,1.43948301,-9.55668129,0.00004972,-0.03704040,0.34747939,-2.25676757,0.00007955,-0.68425080,0.62020166,-1.39357244,0.27268778,-4.55300823,0.97283091,-1.22537810,0.00000000,-0.00000000
2.56028014,1.48406487,-9.70842772,0.00006583,-0.03779419,0.38004185,-2.31267885,0.00005650,-0.67556382,0.67058201,-1.39636196,0.28854848,-4.63062510,0.93293268,-1.23333813,0.00000000,-0.00000000
2.56628314,1.53038535,-9.84265608,0.00008840,-0.03842782,0.41314550,-2.36416199,0.00004020,-0.66732455,0.72247104,-1.40087002,0.30480887,-4.69809934,0.89343995,-1.23847128,0.00000000,-0.00000000
2.57228614,1.57809033,-9.96059539,0.00011919,-0.03894989,0.44644070,-2.41133121,0.00002888,-0.65984680,0.77539556,-1.40759614,0.32131563,-4.75579646,0.85492390,-1.24125022,0.00000000,-0.00000000
2.57828914,1.62672910,-10.06402026,0.00016046,-0.03937428,0.47955775,-2.45445001,0.00002124,-0.65342246,0.82883046,-1.41705143,0.33789863,-4.80437126,0.81788730,-1.24223425,0.00000000,-0.00000000
2.58429215,1.67576736,-10.15518057,0.00021511,-0.03971998,0.51211573,-2.49391750,0.00001635,-0.64831228,0.88220971,-1.42974189,0.35437527,-4.84474030,0.78275637,-1.24205331,0.00000000,-0.00000000
2.59029515,1.72460520,-10.23670770,0.00028675,-0.04001059,0.54373252,-2.53024797,0.00001355,-0.64473718,0.93493973,-1.44615074,0.37055578,-4.87804227,0.74987610,-1.24138908,0.00000000,-0.00000000
2.59629815,1.77259938,-10.31150066,0.00037979,-0.04027375,0.57403550,-2.56404458,0.00001239,-0.64287038,0.98641500,-1.46672061,0.38624929,-4.90558775,0.71950886,-1.24095376,0.00000000,-0.00000000
2.60230115,1.81908890,-10.38259649,0.00049964,-0.04054033,0.60267267,-2.59596795,0.00001259,-0.64283053,1.03603526,-1.49183601,0.40127030,-4.92880027,0.69183633,-1.24146727,0.00000000,-0.00000000
2.60830415,1.86342252,-10.45303051,0.00065277,-0.04084359,0.62932354,-2.62670149,0.00001402,-0.64467609,1.08322355,-1.52180673,0.41544534,-4.94915116,0.66696402,-1.24363370,0.00000000,-0.00000000
2.61430715,1.90498705,-10.52569277,0.00084686,-0.04121815,0.65370949,-2.65691473,0.00001663,-0.64840128,1.12744452,-1.55685270,0.42861958,-4.96809124,0.64492822,-1.24811785,0.00000000,-0.00000000
2.62031016,1.94323475,-10.60318739,0.00109096,-0.04169902,0.67560313,-2.68722673,0.00002047,-0.65393376,1.16822207,-1.59709109,0.44066284,-4.98698259,0.62570460,-1.25552287,0.00000000,-0.00000000
2.62631316,1.97770867,-10.68770176,0.00139553,-0.04232054,0.69483610,-2.71817129,0.00002566,-0.66113429,1.20515566,-1.64252599,0.45147505,-5.00703358,0.60921782,-1.26636963,0.00000000,-0.00000000
2.63231616,2.00806426,-10.78089212,0.00177260,-0.04311542,0.71130503,-2.75016577,0.00003240,-0.66979850,1.23793445,-1.69304124,0.46099047,-5.02924054,0.59535161,-1.28107885,0.00000000,-0.00000000
2.63831916,2.03408642,-10.88379122,0.00223577,-0.04411382,0.72497541,-2.78348510,0.00004096,-0.67966101,1.26634858,-1.74839683,0.46918086,-5.05433889,0.58395860,-1.29995630,0.00000000,-0.00000000
2.64432216,2.05570078,-10.99674301,0.00280024,-0.04534259,0.73588298,-2.81824243,0.00005165,-0.69040171,1.29029705,-1.80822895,0.47605702,-5.08276620,0.57486938,-1.32318192,0.00000000,-0.00000000
2.65032516,2.07297872,-11.11936751,0.00348278,-0.04682457,0.74413273,-2.85437722,0.00006490,-0.70165426,1.30979175,-1.87205394,0.48166888,-5.11463907,0.56790046,-1.35080291,0.00000000,-0.00000000
2.65632816,2.08613576,-11.25055779,0.00430161,-0.04857808,0.74989537,-2.89165157,0.00008116,-0.71301665,1.32495730,-1.93927590,0.48610400,-5.14974478,0.56286065,-1.38273102,0.00000000,-0.00000000
2.66233117,2.09552339,-11.38850910,0.00527620,-0.05061657,0.75340144,-2.92965479,0.00010101,-0.72406340,1.33602681,-2.00919784,0.48948448,-5.18754814,0.55955598,-1.41874410,0.00000000,-0.00000000
2.66833417,2.10161479,-11.53077844,0.00642706,-0.05294841,0.75493334,-2.96781601,0.00012509,-0.73435904,1.34333348,-2.08103591,0.49196249,-5.22721294,0.55779278,-1.45849150,0.00000000,-0.00000000
2.67433717,2.10498508,-11.67437158,0.00777537,-0.05557681,0.75481556,-3.00542406,0.00015416,-0.74347250,1.34729857,-2.15393618,0.49371461,-5.26763679,0.55737950,-1.50150313,0.00000000,-0.00000000
2.68034017,2.10628740,-11.81585275,0.00934253,-0.05849987,0.75340356,-3.04165362,0.00018909,-0.75099158,1.34841618,-2.22699337,0.49493514,-5.30749729,0.55812707,-1.54720159,0.00000000,-0.00000000
2.68634317,2.10622579,-11.95147157,0.01114969,-0.06171070,0.75107185,-3.07559629,0.00023087,-0.75653714,1.34723550,-2.29927080,0.49582885,-5.34530709,0.55984849,-1.59491682,0.00000000,-0.00000000
2.69234617,2.10552670,-12.07730067,0.01321720,-0.06519765,0.74820170,-3.10629495,0.00028065,-0.75977631,1.34434153,-2.36982095,0.49660347,-5.37947494,0.56235793,-1.64390271,0.00000000,-0.00000000
2.69834917,2.10491044,-12.18937762,0.01556393,-0.06894456,0.74516922,-3.13277986,0.00033973,-0.76043400,1.34033501,-2.43770579,0.49746223,-5.40836967,0.56546966,-1.69335488,0.00000000,-0.00000000
2.70435218,2.10506422,-12.28384433,0.01820663,-0.07293099,0.74233415,-3.15410468,0.00040960,-0.75830245,1.33581266,-2.50201635,0.49859690,-5.43038392,0.56899741,-1.74242921,0.00000000,-0.00000000
2.71035518,2.10661826,-12.35707800,0.02115933,-0.07713250,0.74002999,-3.16938100,0.00049195,-0.75324809,1.33134857,-2.56189097,0.50018162,-5.44399473,0.57275443,-1.79026039,0.00000000,-0.00000000
2.71635818,2.11012610,-12.40580837,0.02443262,-0.08152093,0.73855593,-3.17780984,0.00058869,-0.74521576,1.32747774,-2.61653182,0.50236789,-5.44781848,0.57655449,-1.83598014,0.00000000,-0.00000000
2.72236118,2.11605025,-12.42721686,0.02803313,-0.08606456,0.73817075,-3.17870897,0.00070197,-0.73422971,1.32468234,-2.66521930,0.50528084,-5.44065788,0.58021412,-1.87873463,0.00000000,-0.00000000
2.72836418,2.12475370,-12.41901480,0.03196302,-0.09072834,0.73908904,-3.17153520,0.00083424,-0.72039185,1.32338146,-2.70732434,0.50901703,-5.42153964,0.58355595,-1.91770086,0.00000000,-0.00000000
2.73436718,2.13649762,-12.37949897,0.03621962,-0.09547412,0.74147979,-3.15590096,0.00098818,-0.70387698,1.32392455,-2.74231836,0.51364381,-5.38974170,0.58641325,-1.95210185,0.00000000,-0.00000000
2.74037019,2.15144498,-12.30758417,0.04079517,-0.10026081,0.74546719,-3.13158500,0.00116679,-0.68492559,1.32658871,-2.76978116,0.51920022,-5.34480975,0.58863536,-1.98122041,0.00000000,-0.00000000
2.74637319,2.16966974,-12.20281357,0.04567680,-0.10504468,0.75113351,-3.09853717,0.00137336,-0.66383449,1.33157974,-2.78940673,0.52569924,-5.28656333,0.59009370,-2.00441159,0.00000000,-0.00000000
2.75237619,2.19117046,-12.06534885,0.05084661,-0.10977966,0.75852380,-3.05687759,0.00161145,-0.64094588,1.33903661,-2.80100731,0.53313129,-5.21509214,0.59068787,-2.02111369,0.00000000,-0.00000000
2.75837919,2.21588721,-11.89594269,0.05628196,-0.11441777,0.76765171,-3.00689076,0.00188486,-0.61663535,1.34903854,-2.80451582,0.54146854,-5.13074393,0.59035157,-2.03085788,0.00000000,-0.00000000
2.76438219,2.24372026,-11.69589699,0.06195592,-0.11890966,0.77850615,-2.94901529,0.00219763,-0.59129946,1.36161427,-2.79998696,0.55066982,-5.03410529,0.58905754,-2.03327650,0.00000000,-0.00000000
2.77038519,2.27454884,-11.46701017,0.06783779,-0.12320534,0.79105810,-2.88382997,0.00255392,-0.56534348,1.37675221,-2.78759704,0.56068558,-4.92597698,0.58682124,-2.02810990,0.00000000,-0.00000000
2.77638819,2.30824846,-11.21151715,0.07389386,-0.12725502,0.80526693,-2.81203713,0.00295795,-0.53916972,1.39441084,-2.76764276,0.57146262,-4.80734566,0.58370282,-2.01521174,0.00000000,-0.00000000
2.78239120,2.34470500,-10.93202520,0.08008806,-0.13101016,0.82108576,-2.73444407,0.00341387,-0.51316709,1.41452812,-2.74053875,0.58294811,-4.67935349,0.57980686,-1.99455282,0.00000000,-0.00000000
2.78839420,2.38382430,-10.63144854,0.08638273,-0.13442461,0.83846517,-2.65194333,0.00392563,-0.48770200,1.43702912,-2.70681393,0.59509260,-4.54326704,0.57527988,-1.96622306,0.00000000,-0.00000000
2.79439720,2.42553615,-10.31294380,0.09273929,-0.13745599,0.85735515,-2.56549249,0.00449679,-0.46311103,1.46183110,-2.66710649,0.60785167,-4.40044685,0.57030537,-1.93043155,0.00000000,-0.00000000
2.80040020,2.46979192,-9.97984806,0.09911884,-0.14006698,0.87770470,-2.47609410,0.00513036,-0.43969531,1.48884533,-2.62215718,0.62118607,-4.25231838,0.56509644,-1.88750449,0.00000000,-0.00000000
2.80640320,2.51655574,-9.63562026,0.10548259,-0.14222680,0.89945927,-2.38477604,0.00582857,-0.41771670,1.51797561,-2.57280065,0.63506029,-4.10034503,0.55988646,-1.83788082,0.00000000,-0.00000000
2.81240620,2.56578933,-9.28378634,0.11179214,-0.14391255,0.92255592,-2.29257279,0.00659263,-0.39739561,1.54911313,-2.51995457,0.64943955,-3.94600349,0.55491786,-1.78210532,0.00000000,-0.00000000
2.81840920,2.61743153,-8.92788786,0.11800953,-0.14511043,0.94691664,-2.20050762,0.00742251,-0.37891019,1.58212823,-2.46460622,0.66428537,-3.79076136,0.55042975,-1.72081927,0.00000000,-0.00000000
2.82441221,2.67137357,-8.57143339,0.12409719,-0.14581682,0.97244019,-2.10957583,0.00831677,-0.36239679,1.61685953,-2.40779632,0.67955012,-3.63605693,0.54664497,-1.65474851,0.00000000,-0.00000000
2.83041521,2.72743196,-8.21785195,0.13001761,-0.14603900,0.99899303,-2.02072899,0.00927227,-0.34795114,1.65310127,-2.35060000,0.69517073,-3.48328058,0.54375724,-1.58468914,0.00000000,-0.00000000
2.83641821,2.78532101,-7.87044750,0.13573293,-0.14579556,1.02640028,-1.93486015,0.01028405,-0.33563020,1.69059002,-2.29410504,0.71106231,-3.33375749,0.54191910,-1.51149108,0.00000000,-0.00000000
2.84242121,2.84462718,-7.53235366,0.14120451,-0.14511639,1.05443725,-1.85278997,0.01134523,-0.32545424,1.72899186,-2.23938738,0.72711202,-3.18873111,0.54123144,-1.43603982,0.00000000,-0.00000000
2.84842421,2.90478753,-7.20648832,0.14639236,-0.14404218,1.08282254,-1.77525365,0.01244687,-0.31740890,1.76789159,-2.18748457,0.74317377,-3.04934703,0.54173508,-1.35923689,0.00000000,-0.00000000
2.85442721,2.96507449,-6.89550769,0.15125480,-0.14262347,1.11121352,-1.70288876,0.01357804,-0.31144725,1.80678490,-2.13936756,0.75906445,-2.91663704,0.54340522,-1.28197956,0.00000000,-0.00000000
2.86043022,3.02458885,-6.60176052,0.15574812,-0.14091920,1.13920479,-1.63622399,0.01472585,-0.30749149,1.84507493,-2.09591171,0.77456192,-2.79150323,0.54614886,-1.20514050,0.00000000,-0.00000000
2.86643322,3.08226241,-6.32724294,0.15982659,-0.13899483,1.16633016,-1.57566904,0.01587565,-0.30543445,1.88207406,-2.05786805,0.78940537,-2.67470240,0.54980562,-1.12954800,0.00000000,-0.00000000
2.87243622,3.13687117,-6.07355554,0.16344266,-0.13692004,1.19206865,-1.52150584,0.01701127,-0.30514099,1.91701154,-2.02583583,0.80329819,-2.56683102,0.55415201,-1.05596745,0.00000000,-0.00000000
2.87843922,3.18705958,-5.84186431,0.16654753,-0.13476616,1.21585442,-1.47388150,0.01811536,-0.30644916,1.94904721,-2.00023770,0.81591344,-2.46831146,0.55890895,-0.98508485,0.00000000,-0.00000000
2.88444222,3.23137507,-5.63286741,0.16909204,-0.13260336,1.23709057,-1.43280343,0.01916976,-0.30917162,1.97729130,-1.98129869,0.82690191,-2.37938008,0.56375224,-0.91749273,0.00000000,-0.00000000
2.89044522,3.26831216,-5.44677029,0.17102787,-0.13049783,1.25516641,-1.39813698,0.02015605,-0.31309723,2.00082957,-1.96903026,0.83590250,-2.30007816,0.56832564,-0.85367917,0.00000000,-0.00000000
2.89644822,3.29636401,-5.28327099,0.17230911,-0.12850894,1.26947743,-1.36960602,0.02105603,-0.31799319,2.01875302,-1.96322058,0.84255450,-2.23024646,0.57225572,-0.79402018,0.00000000,-0.00000000
2.90245123,3.31407941,-5.14155804,0.17289395,-0.12668668,1.27944722,-1.34679704,0.02185227,-0.32360778,2.03019073,-1.96343186,0.84651121,-2.16952436,0.57516803,-0.73877570,0.00000000,-0.00000000
2.90845423,3.32012218,-5.02032231,0.17274657,-0.12506940,1.28455017,-1.32916679,0.02252867,-0.32967392,2.03434433,-1.96900563,0.84745422,-2.11735423,0.57670358,-0.68808930,0.00000000,-0.00000000
2.91445723,3.31333006,-4.91778418,0.17183905,-0.12368202,1.28433385,-1.31605388,0.02307104,-0.33591352,2.03052230,-1.97907602,0.84510772,-2.07299167,0.57653498,-0.64199153,0.00000000,-0.00000000
2.92046023,3.29277007,-4.83173628,0.17015317,-0.12253481,1.27843994,-1.30669415,0.02346751,-0.34204277,2.01817229,-1.99259127,0.83925192,-2.03552182,0.57438146,-0.60040657,0.00000000,-0.00000000
2.92646323,3.25778715,-4.75960155,0.16768204,-0.12162284,1.26662241,-1.30023983,0.02370903,-0.34777810,1.99690969,-2.00834304,0.82973485,-2.00388180,0.57002198,-0.56316203,0.00000000,-0.00000000
2.93246623,3.20804354,-4.69850551,0.16443135,-0.12092604,1.24876216,-1.29578187,0.02378968,-0.35284281,1.96654078,-2.02500247,0.81648207,-1.97688887,0.56330594,-0.53000131,0.00000000,-0.00000000
2.93846923,3.14354668,-4.64536052,0.16042030,-0.12041009,1.22487711,-1.29237507,0.02370687,-0.35697404,1.92707920,-2.04116214,0.79950348,-1.95327363,0.55416097,-0.50059790,0.00000000,-0.00000000
2.94447224,3.06466397,-4.59695959,0.15568191,-0.12002783,1.19512715,-1.28906508,0.02346151,-0.35992989,1.87875467,-2.05538213,0.77889692,-1.93171722,0.54259744,-0.47457115,0.00000000,-0.00000000
2.95047524,2.97212360,-4.55007604,0.15026294,-0.11972140,1.15981378,-1.28491640,0.02305791,-0.36149629,1.82201349,-2.06623845,0.75484841,-1.91089120,0.52870977,-0.45150282,0.00000000,-0.00000000
2.95647824,2.86700125,-4.50156538,0.14422314,-0.11942478,1.11937422,-1.27904035,0.02250374,-0.36149331,1.75751056,-2.07237193,0.72762888,-1.88949862,0.51267423,-0.43095367,0.00000000,-0.00000000
2.96248124,2.75069334,-4.44846510,0.13763402,-0.11906682,1.07437031,-1.27062190,0.02180969,-0.35978058,1.68609341,-2.07253541,0.69758752,-1.86631457,0.49474368,-0.41247958,0.00000000,-0.00000000
2.96848424,2.62487811,-4.38808845,0.13057719,-0.11857440,1.02547281,-1.25894418,0.02098916,-0.35626159,1.60877892,-2.06563725,0.66514221,-1.84022452,0.47523950,-0.39564661,0.00000000,-0.00000000
2.97448724,2.49146642,-4.31810796,0.12314220,-0.11787574,0.97344170,-1.24340984,0.02005780,-0.35088646,1.52672375,-2.05077927,0.63076729,-1.81025879,0.45454102,-0.38004448,0.00000000,-0.00000000
2.98049025,2.35254464,-4.23662545,0.11542417,-0.11690361,0.91910348,-1.22355816,0.01903298,-0.34365326,1.44119011,-2.02728757,0.59497944,-1.77562173,0.43307315,-0.36529812,0.00000000,-0.00000000
2.98649325,2.21031236,-4.14222558,0.10752117,-0.11559824,0.86332653,-1.19907732,0.01793327,-0.33460748,1.35350823,-1.99473480,0.55832221,-1.73571432,0.41129257,-0.35107698,0.00000000,-0.00000000
2.99249625,2.06701755,-4.03401084,0.09953164,-0.11390995,0.80699551,-1.16981129,0.01677784,-0.32383998,1.26503735,-1.95295320,0.52134992,-1.69014924,0.38967327,-0.33710186,0.00000000,-0.00000000
2.99849925,1.92489210,-3.91161695,0.09155174,-0.11180123,0.75098604,-1.13576123,0.01558589,-0.31148324,1.17712684,-1.90203795,0.48461168,-1.63875800,0.36869175,-0.32314937,0.00000000,-0.00000000
3.00450225,1.78609019,-3.77520838,0.08367304,-0.10924819,0.69614046,-1.09708130,0.01437615,-0.29770627,1.09107907,-1.84234090,0.44863609,-1.58158988,0.34881262,-0.30905390,0.00000000,-0.00000000
3.01050525,1.65263179,-3.62545506,0.07598035,-0.10624148,0.64324569,-1.05406932,0.01316636,-0.28270828,1.00811529,-1.77445527,0.41391718,-1.51890297,0.33047497,-0.29470726,0.00000000,-0.00000000
3.01650825,1.52635326,-3.46349170,0.06854997,-0.10278645,0.59301383,-1.00715275,0.01197290,-0.26671160,0.92934581,-1.69919235,0.38090219,-1.45114807,0.31407983,-0.28005640,0.00000000,-0.00000000
3.02251126,1.40886617,-3.29086252,0.06144843,-0.09890273,0.54606612,-0.95687089,0.01081043,-0.24995390,0.85574524,-1.61755145,0.34998138,-1.37894629,0.29997920,-0.26509925,0.00000000,-0.00000000
3.02851426,1.30152563,-3.10945431,0.05473153,-0.09462317,0.50292045,-0.90385410,0.00969162,-0.23268042,0.78813342,-1.53068482,0.32148013,-1.30306170,0.28846672,-0.24987924,0.00000000,-0.00000000
3.03451726,1.20540821,-2.92142143,0.04844398,-0.08999231,0.46398275,-0.84880113,0.00862706,-0.21513627,0.72716220,-1.43985924,0.29565357,-1.22437048,0.27977027,-0.23447878,0.00000000,-0.00000000
3.04052026,1.12129972,-2.72910653,0.04261936,-0.08506440,0.42954213,-0.79245568,0.00762514,-0.19755917,0.67330819,-1.34641619,0.27268351,-1.14382800,0.27404648,-0.21901215,0.00000000,-0.00000000
3.04652326,1.04969231,-2.53496052,0.03728055,-0.07990113,0.39976976,-0.73558305,0.00669206,-0.18017306,0.62687121,-1.25173229,0.25267783,-1.06243560,0.27137732,-0.20361808,0.00000000,-0.00000000
3.05252626,0.99079024,-2.34146542,0.03244049,-0.07456919,0.37472096,-0.67894814,0.00583196,-0.16318263,0.58797792,-1.15718178,0.23567184,-0.98120818,0.27176865,-0.18845249,0.00000000,-0.00000000
3.05852926,0.94452339,-2.15106300,0.02810317,-0.06913778,0.35434050,-0.62329524,0.00504702,-0.14676897,0.55659020,-1.06410231,0.22163177,-0.90114422,0.27515083,-0.17368161,0.00000000,-0.00000000
3.06453227,0.91056748,-1.96609171,0.02426488,-0.06367617,0.33847036,-0.56933067,0.00433767,-0.13108645,0.53251748,-0.97376527,0.21045971,-0.82319911,0.28138113,-0.15947568,0.00000000,-0.00000000
3.07053527,0.88836972,-1.78873372,0.02091550,-0.05825145,0.32685978,-0.51770835,0.00370280,-0.11626083,0.51543236,-0.88735128,0.20200005,-0.74826262,0.29024807,-0.14600362,0.00000000,-0.00000000
3.07653827,0.87717879,-1.62097312,0.01803991,-0.05292654,0.31917699,-0.46901885,0.00314006,-0.10238860,0.50488877,-0.80593135,0.19604689,-0.67714105,0.30147742,-0.13342846,0.00000000,-0.00000000
3.08254127,0.87607787,-1.46456564,0.01561934,-0.04775850,0.31502224,-0.42378167,0.00264604,-0.08953734,0.50034189,-0.73045370,0.19235234,-0.61054417,0.31473980,-0.12190382,0.00000000,-0.00000000
3.08854427,0.88401954,-1.32101965,0.01363258,-0.04279727,0.31394178,-0.38244088,0.00221655,-0.07774709,0.50116915,-0.66173601,0.19063524,-0.54907704,0.32965965,-0.11157143,0.00000000,-0.00000000
3.09454727,0.89986159,-1.19158745,0.01205715,-0.03808472,0.31544225,-0.34536360,0.00184687,-0.06703253,0.50669169,-0.60046241,0.19059021,-0.49323614,0.34582538,-0.10255935,0.00000000,-0.00000000
3.10055028,0.92240242,-1.07726552,0.01087020,-0.03365420,0.31900536,-0.31284088,0.00153195,-0.05738567,0.51619549,-0.54718456,0.19189673,-0.44340957,0.36280055,-0.09498110,0.00000000,-0.00000000
3.10655328,0.95041535,-0.97880203,0.01004927,-0.02953032,0.32410218,-0.28509065,0.00126660,-0.04877906,0.52895190,-0.50232590,0.19422805,-0.39988031,0.38013554,-0.08893538,0.00000000,-0.00000000
3.11255628,0.98268071,-0.89670968,0.00957276,-0.02572920,0.33020713,-0.26226184,0.00104565,-0.04116914,0.54423666,-0.46618797,0.19725972,-0.36283204,0.39737974,-0.08450615,0.00000000,-0.00000000
3.11855928,1.01801505,-0.83128192,0.00942020,-0.02225894,0.33681100,-0.24443937,0.00086406,-0.03449971,0.56134737,-0.43895791,0.20067761,-0.33235663,0.41409350,-0.08176311,0.00000000,-0.00000000
3.12456228,1.05529662,-0.78261077,0.00957240,-0.01912030,0.34343298,-0.23164935,0.00071706,-0.02870529,0.57961865,-0.42071627,0.20418517,-0.30846237,0.42985980,-0.08076217,0.00000000,-0.00000000
3.13056528,1.09348658,-0.75060451,0.01001122,-0.01630764,0.34963131,-0.22386401,0.00060020,-0.02371423,0.59843487,-0.41144432,0.20750992,-0.29108254,0.44429504,-0.08154599,0.00000000,-0.00000000
3.13656828,1.13164554,-0.73500394,0.01071935,-0.01380982,0.35501235,-0.22100609,0.00050935,-0.01945158,0.61724012,-0.41103023,0.21040888,-0.28008342,0.45705861,-0.08414425,0.00000000,-0.00000000
3.14257129,1.16894492,-0.73539635,0.01167983,-0.01161133,0.35923793,-0.22295233,0.00044082,-0.01584156,0.63554527,-0.41927398,0.21267296,-0.27527156,0.46786092,-0.08857376,0.00000000,-0.00000000
3.14857429,1.20467319,-0.75122656,0.01287560,-0.00969325,0.36203071,-0.22953605,0.00039127,-0.01280965,0.65293203,-0.43589059,0.21413010,-0.27639985,0.47646961,-0.09483826,0.00000000,-0.00000000
3.15457729,1.23823695,-0.78180497,0.01428885,-0.00803435,0.36317756,-0.24054881,0.00035772,-0.01028423,0.66905404,-0.46051202,0.21464728,-0.28317239,0.48271356,-0.10292786,0.00000000,-0.00000000
3.16058029,1.26915728,-0.82631290,0.01590048,-0.00661190,0.36253083,-0.25574125,0.00033758,-0.00819787,0.68363521,-0.49268793,0.21413119,-0.29524812,0.48648485,-0.11281827,0.00000000,-0.00000000
3.16658329,1.29706167,-0.88380589,0.01768958,-0.00540258,0.36000761,-0.27482339,0.00032854,-0.00648820,0.69646548,-0.53188570,0.21252775,-0.31224352,0.48773829,-0.12446976,0.00000000,-0.00000000
3.17258629,1.32167247,-0.95321575,0.01963293,-0.00438317,0.35558703,-0.29746467,0.00032860,-0.00509850,0.70739457,-0.57749053,0.20982039,-0.33373446,0.48648890,-0.13782601,0.00000000,-0.00000000
3.17858929,1.34279256,-1.03335242,0.02170469,-0.00353111,0.34930577,-0.32329413,0.00033600,-0.00397790,0.71632391,-0.62880604,0.20602736,-0.35925784,0.48280732,-0.15281290,0.00000000,-0.00000000
3.18459230,1.36028950,-1.12290698,0.02387616,-0.00282497,0.34125208,-0.35190103,0.00034919,-0.00308150,0.72319762,-0.68505623,0.20119805,-0.38831316,0.47681351,-0.16933741,0.00000000,-0.00000000
3.19059530,1.37407899,-1.22045659,0.02611583,-0.00224480,0.33155853,-0.38283642,0.00036679,-0.00237011,0.72799292,-0.74538936,0.19540867,-0.42036467,0.46866910,-0.18728670,0.00000000,-0.00000000
3.19659830,1.38410897,-1.32447267,0.02838946,-0.00177236,0.32039381,-0.41561575,0.00038759,-0.00180999,0.73071071,-0.80888425,0.18875728,-0.45484426,0.45856875,-0.20652747,0.00000000,-0.00000000
3.20260130,1.39034531,-1.43333286,0.03066053,-0.00139126,0.30795413,-0.44972298,0.00041049,-0.00137245,0.73136678,-0.87455945,0.18135863,-0.49115561,0.44673102,-0.22690581,0.00000000,-0.00000000
3.20860430,1.39276004,-1.54533752,0.03289073,-0.00108702,0.29445429,-0.48461619,0.00043452,-0.00103334,0.72998430,-0.94138540,0.17333883,-0.52867961,0.43338928,-0.24824745,0.00000000,-0.00000000
3.21460730,1.39132281,-1.65873068,0.03504071,-0.00084704,0.28011915,-0.51973480,0.00045880,-0.00077258,0.72658790,-1.00829968,0.16483019,-0.56678133,0.41878288,-0.27035862,0.00000000,-0.00000000
3.22061031,1.38599606,-1.77172560,0.03707094,-0.00066060,0.26517545,-0.55450829,0.00048253,-0.00057366,0.72119973,-1.07422492,0.15596634,-0.60481839,0.40314918,-0.29302756,0.00000000,-0.00000000
3.22661331,1.37673408,-1.88253432,0.03894270,-0.00051876,0.24984458,-0.58836624,0.00050500,-0.00042313,0.71383747,-1.13808920,0.14687792,-0.64215072,0.38671670,-0.31602654,0.00000000,-0.00000000
3.23261631,1.36348596,-1.98940039,0.04061915,-0.00041421,0.23433641,-0.62074944,0.00052562,-0.00031016,0.70451459,-1.19884805,0.13768880,-0.67815135,0.36969950,-0.33911458,0.00000000,-0.00000000
