energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
-0.05702851,10.34643761,0.06355639,0.13564328,1.14286604,5.85447972,0.91155166,2.26483274,0.14238548,2.29806399
-0.05102551,10.30539525,0.06197732,0.13697598,1.16114813,5.75693160,0.89838081,2.28929365,0.14203116,2.34924426
-0.04502251,10.25155633,0.06034581,0.13814317,1.17802602,5.65384303,0.88408816,2.30839780,0.14135852,2.39851797
-0.03901951,10.18528385,0.05868705,0.13915416,1.19326120,5.54586894,0.86900138,2.32224549,0.14042833,2.44512008
-0.03301651,10.10705012,0.05702605,0.14002350,1.20661840,5.43366127,0.85346989,2.33104595,0.13931156,2.48827917
-0.02701351,10.01742345,0.05538713,0.14077066,1.21787153,5.31785800,0.83785514,2.33510460,0.13808709,2.52723731
-0.02101051,9.91705352,0.05379339,0.14141944,1.22680939,5.19907401,0.82252002,2.33480737,0.13683896,2.56127017
-0.01500750,9.80665519,0.05226613,0.14199725,1.23324109,5.07789361,0.80781785,2.33060270,0.13565344,2.58970627
-0.00900450,9.68699053,0.05082439,0.14253419,1.23700083,4.95486417,0.79408125,2.32298191,0.13461596,2.61194460
-0.00300150,9.55884955,0.04948450,0.14306198,1.23795180,4.83049091,0.78161143,2.31245868,0.13380797,2.62747007
0.00300150,9.42303021,0.04825977,0.14361284,1.23598932,4.70523252,0.77066817,2.29954874,0.13330397,2.63586612
0.00900450,9.28031863,0.04716018,0.14421826,1.23104289,4.57949790,0.76146119,2.28475040,0.13316879,2.63682424
0.01500750,9.13147072,0.04619234,0.14490790,1.22307743,4.45364393,0.75414310,2.26852714,0.13345511,2.63015025
0.02101051,8.97719652,0.04535942,0.14570845,1.21209359,4.32797468,0.74880434,2.25129285,0.13420160,2.61576743
0.02701351,8.81814833,0.04466134,0.14664272,1.19812740,4.20274215,0.74547048,2.23340056,0.13543150,2.59371665
0.03301651,8.65491390,0.04409503,0.14772888,1.18124931,4.07814883,0.74410186,2.21513510,0.13715181,2.56415384
0.03901951,8.48801539,0.04365479,0.14897994,1.16156285,3.95435226,0.74459586,2.19671007,0.13935315,2.52734527
0.04502251,8.31791447,0.04333282,0.15040352,1.13920309,3.83147147,0.74679152,2.17826918,0.14201025,2.48366095
0.05102551,8.14502363,0.04311981,0.15200188,1.11433484,3.70959539,0.75047650,2.15989176,0.14508298,2.43356669
0.05702851,7.96972303,0.04300556,0.15377218,1.08715099,3.58879288,0.75539600,2.14160203,0.14851800,2.37761511
0.06303152,7.79238196,0.04297969,0.15570703,1.05787074,3.46912387,0.76126327,2.12338145,0.15225083,2.31643599
0.06903452,7.61338331,0.04303229,0.15779522,1.02673785,3.35065128,0.76777122,2.10518341,0.15620826,2.25072600
0.07503752,7.43314927,0.04315462,0.16002262,0.99401881,3.23345287,0.77460468,2.08694914,0.16031108,2.18123811
0.08104052,7.25216621,0.04333967,0.16237306,0.96000088,3.11763232,0.78145261,2.06862384,0.16447680,2.10877045
0.08704352,7.07100653,0.04358268,0.16482936,0.92498966,3.00332887,0.78801980,2.05017193,0.16862249,2.03415483
0.09304652,6.89034543,0.04388155,0.16737418,0.88930641,2.89072481,0.79403759,2.03159044,0.17266740,1.95824458
0.09904952,6.71097088,0.04423709,0.16999080,0.85328460,2.78005007,0.79927301,2.01291951,0.17653542,1.88190175
0.10505253,6.53378526,0.04465316,0.17266367,0.81726581,2.67158374,0.80353609,1.99424939,0.18015717,1.80598360
0.11105553,6.35979798,0.04513661,0.17537879,0.78159491,2.56565193,0.80668504,1.97572346,0.18347177,1.73132834
0.11705853,6.19010866,0.04569715,0.17812381,0.74661445,2.46262225,0.80862915,1.95753688,0.18642810,1.65874022
0.12306153,6.02588140,0.04634696,0.18088789,0.71265838,2.36289481,0.80932945,1.93993114,0.18898571,1.58897429
0.12906453,5.86831127,0.04710032,0.18366131,0.68004524,2.26689038,0.80879717,1.92318472,0.19111526,1.52272103
0.13506753,5.71858453,0.04797297,0.18643494,0.64907109,2.17503614,0.80709028,1.90760046,0.19279850,1.46059145
0.14107054,5.57783490,0.04898153,0.18919953,0.62000241,2.08774988,0.80430842,1.89349054,0.19402796,1.40310305
0.14707354,5.44709834,0.05014280,0.19194494,0.59306925,2.00542356,0.80058659,1.88115998,0.19480629,1.35066741
0.15307654,5.32726906,0.05147304,0.19465939,0.56845915,1.92840706,0.79608803,1.87088974,0.19514535,1.30357992
0.15907954,5.21905945,0.05298732,0.19732871,0.54631200,1.85699316,0.79099674,1.86292051,0.19506516,1.26201234
0.16508254,5.12296647,0.05469887,0.19993588,0.52671621,1.79140456,0.78551008,1.85743836,0.19459266,1.22600867
0.17108554,5.03924662,0.05661853,0.20246060,0.50970653,1.73178363,0.77983175,1.85456300,0.19376054,1.19548472
0.17708854,4.96790117,0.05875433,0.20487924,0.49526360,1.67818562,0.77416556,1.85433944,0.19260595,1.17023181
0.18309155,4.90867262,0.06111114,0.20716501,0.48331545,1.63057541,0.76871005,1.85673374,0.19116939,1.14992439
0.18909455,4.86105265,0.06369050,0.20928842,0.47374079,1.58882826,0.76365428,1.86163276,0.18949357,1.13413175
0.19509755,4.82430131,0.06649052,0.21121802,0.46637420,1.55273419,0.75917456,1.86884819,0.18762245,1.12233326
0.20110055,4.79747614,0.06950597,0.21292139,0.46101281,1.52200573,0.75543228,1.87812431,0.18560037,1.11393674
0.20710355,4.77946960,0.07272838,0.21436630,0.45742425,1.49628860,0.75257242,1.88914914,0.18347129,1.10829911
0.21310655,4.76905257,0.07614628,0.21552199,0.45535559,1.47517449,0.75072280,1.90156792,0.18127813,1.10474871
0.21910955,4.76492126,0.07974547,0.21636054,0.45454262,1.45821529,0.74999352,1.91499832,0.17906220,1.10260800
0.22511256,4.76574493,0.08350923,0.21685814,0.45471925,1.44493773,0.75047652,1.92904611,0.17686269,1.10121603
0.23111556,4.77021146,0.08741860,0.21699637,0.45562641,1.43485770,0.75224490,1.94332041,0.17471620,1.09994939
0.23711856,4.77706841,0.09145255,0.21676315,0.45702016,1.42749348,0.75535188,1.95744756,0.17265630,1.09824101
0.24312156,4.78515730,0.09558804,0.21615359,0.45867854,1.42237705,0.75982913,1.97108270,0.17071308,1.09559581
0.24912456,4.79343952,0.09980007,0.21517044,0.46040691,1.41906307,0.76568455,1.98391858,0.16891275,1.09160282
0.25512756,4.80101273,0.10406159,0.21382433,0.46204161,1.41713518,0.77289954,1.99569097,0.16727714,1.08594315
0.26113057,4.80711760,0.10834331,0.21213363,0.46345190,1.41620940,0.78142581,2.00618080,0.16582329,1.07839385
0.26713357,4.81113509,0.11261354,0.21012398,0.46454010,1.41593493,0.79118210,2.01521293,0.16456304,1.06882749
0.27313657,4.81257543,0.11683792,0.20782760,0.46524015,1.41599236,0.80205105,2.02265208,0.16350266,1.05720801
0.27913957,4.81106036,0.12097923,0.20528232,0.46551478,1.41609003,0.81387671,2.02839645,0.16264252,1.04358294
0.28514257,4.80630082,0.12499729,0.20253045,0.46535163,1.41595900,0.82646290,2.03236987,0.16197691,1.02807304
0.29114557,4.79807232,0.12884900,0.19961759,0.46475865,1.41534740,0.83957302,2.03451336,0.16149406,1.01085976
0.29714857,4.78619068,0.13248853,0.19659131,0.46375913,1.41401494,0.85293160,2.03477696,0.16117623,0.99217161
0.30315158,4.77049035,0.13586781,0.19349991,0.46238683,1.41172817,0.86622770,2.03311280,0.16100009,0.97227005
0.30915458,4.75080757,0.13893720,0.19039134,0.46068144,1.40825737,0.87912057,2.02947021,0.16093736,0.95143592
0.31515758,4.72696998,0.14164655,0.18731212,0.45868482,1.40337527,0.89124733,2.02379333,0.16095564,0.92995695
0.32116058,4.69879374,0.14394640,0.18430657,0.45643807,1.39685818,0.90223276,2.01602169,0.16101950,0.90811701
0.32716358,4.66608869,0.14578953,0.18141613,0.45397972,1.38848950,0.91170072,2.00609381,0.16109184,0.88618751
0.33316658,4.62867109,0.14713263,0.17867897,0.45134494,1.37806558,0.91928694,1.99395364,0.16113533,0.86442114
0.33916958,4.58638298,0.14793813,0.17612972,0.44856592,1.36540345,0.92465243,1.97955933,0.16111409,0.84304809
0.34517259,4.53911655,0.14817603,0.17379931,0.44567300,1.35035010,0.92749708,1.96289374,0.16099528,0.82227449
0.35117559,4.48684137,0.14782573,0.17171505,0.44269655,1.33279243,0.92757263,1.94397566,0.16075081,0.80228289
0.35717859,4.42963187,0.14687758,0.16990061,0.43966931,1.31266713,0.92469425,1.92287082,0.16035874,0.78323432
0.36318159,4.36769255,0.14533425,0.16837609,0.43662868,1.28996959,0.91875019,1.89970160,0.15980465,0.76527137
0.36918459,4.30137831,0.14321174,0.16715808,0.43361898,1.26476109,0.90970886,1.87465449,0.15908254,0.74852182
0.37518759,4.23120751,0.14053986,0.16625951,0.43069303,1.23717337,0.89762283,1.84798430,0.15819549,0.73310219
0.38119060,4.15786590,0.13736229,0.16568951,0.42791306,1.20741006,0.88262954,1.82001453,0.15715575,0.71912072
0.38719360,4.08220020,0.13373609,0.16545309,0.42535063,1.17574448,0.86494844,1.79113341,0.15598447,0.70667936
0.39319660,4.00520069,0.12973060,0.16555070,0.42308548,1.14251367,0.84487485,1.76178545,0.15471088,0.69587445
0.39919960,3.92797303,0.12542591,0.16597766,0.42120325,1.10810874,0.82277049,1.73245866,0.15337108,0.68679586
0.40520260,3.85170033,0.12091080,0.16672362,0.41979215,1.07296174,0.79905133,1.70366793,0.15200631,0.67952460
0.41120560,3.77759710,0.11628026,0.16777183,0.41893873,1.03752984,0.77417321,1.67593526,0.15066099,0.67412901
0.41720860,3.70685741,0.11163276,0.16909862,0.41872299,1.00227734,0.74861587,1.64976784,0.14938048,0.67065974
0.42321161,3.64060001,0.10706727,0.17067292,0.41921303,0.96765670,0.72286610,1.62563510,0.14820864,0.66914388
0.42921461,3.57981344,0.10268021,0.17245590,0.42045964,0.93408948,0.69740092,1.60394601,0.14718547,0.66957874
0.43521761,3.52530429,0.09856244,0.17440093,0.42249117,0.90194824,0.67267124,1.58502784,0.14634479,0.67192567
0.44122061,3.47765153,0.09479639,0.17645378,0.42530897,0.87154056,0.64908703,1.56910754,0.14571220,0.67610454
0.44722361,3.43716973,0.09145349,0.17855317,0.42888374,0.84309602,0.62700425,1.55629692,0.14530336,0.68198934
0.45322661,3.40388333,0.08859191,0.18063161,0.43315312,0.81675681,0.60671429,1.54658240,0.14512267,0.68940524
0.45922961,3.37751359,0.08625478,0.18261669,0.43802061,0.79257268,0.58843615,1.53981997,0.14516250,0.69812767
0.46523262,3.35747918,0.08446894,0.18443257,0.44335601,0.77050044,0.57231159,1.53573581,0.14540298,0.70788343
0.47123562,3.34291059,0.08324414,0.18600189,0.44899748,0.75040795,0.55840335,1.53393250,0.14581225,0.71835411
0.47723862,3.33267796,0.08257293,0.18724783,0.45475512,0.73208251,0.54669647,1.53390069,0.14634742,0.72918181
0.48324162,3.32543082,0.08243105,0.18809634,0.46041589,0.71524311,0.53710233,1.53503576,0.14695591,0.73997687
0.48924462,3.31964831,0.08277836,0.18847855,0.46574989,0.69955586,0.52946552,1.53665867,0.14757731,0.75032758
0.49524762,3.31369730,0.08356033,0.18833300,0.47051742,0.68465169,0.52357273,1.53804026,0.14814559,0.75981128
0.50125063,3.30589578,0.08470995,0.18760795,0.47447686,0.67014554,0.51916381,1.53842777,0.14859163,0.76800657
0.50725363,3.29457888,0.08615007,0.18626339,0.47739278,0.65565579,0.51594398,1.53707260,0.14884583,0.77450604
0.51325663,3.27816437,0.08779605,0.18427281,0.47904395,0.64082324,0.51359730,1.53325809,0.14884085,0.77892899
0.51925963,3.25521507,0.08955856,0.18162464,0.47923113,0.62532843,0.51180043,1.52632633,0.14851429,0.78093360
0.52526263,3.22449545,0.09134666,0.17832330,0.47778399,0.60890673,0.51023659,1.51570277,0.14781112,0.78022812
0.53126563,3.18502035,0.09307076,0.17438977,0.47456712,0.59136045,0.50860903,1.50091788,0.14668599,0.77658045
0.53726863,3.13609404,0.09464563,0.16986178,0.46948478,0.57256754,0.50665374,1.48162504,0.14510508,0.76982594
0.54327164,3.07733820,0.09599319,0.16479343,0.46248428,0.55248669,0.50415093,1.45761406,0.14304757,0.75987285
0.54927464,3.00870832,0.09704501,0.15925447,0.45355780,0.53115865,0.50093486,1.42881994,0.14050671,0.74670558
0.55527764,2.93049800,0.09774456,0.15332909,0.44274267,0.50870410,0.49690196,1.39532667,0.13749034,0.73038528
0.56128064,2.84333152,0.09804894,0.14711437,0.43012021,0.48531820,0.49201659,1.35736610,0.13402091,0.71104806
0.56728364,2.74814539,0.09793018,0.14071830,0.41581297,0.46126232,0.48631463,1.31531189,0.13013509,0.68890077
0.57328664,2.64615974,0.09737601,0.13425768,0.39998087,0.43685353,0.47990443,1.26966906,0.12588284,0.66421475
0.57928964,2.53884113,0.09639004,0.12785563,0.38281607,0.41245239,0.47296528,1.22105943,0.12132606,0.63731754
0.58529265,2.42785805,0.09499145,0.12163905,0.36453713,0.38844963,0.46574316,1.17020357,0.11653692,0.60858315
0.59129565,2.31503102,0.09321404,0.11573591,0.34538243,0.36525237,0.45854400,1.11789989,0.11159585,0.57842117
0.59729865,2.20227889,0.09110484,0.11027248,0.32560326,0.34327038,0.45172455,1.06500168,0.10658925,0.54726508
0.60330165,2.09156308,0.08872225,0.10537061,0.30545684,0.32290287,0.44568094,1.01239256,0.10160712,0.51556027
0.60930465,1.98483160,0.08613375,0.10114494,0.28519946,0.30452622,0.44083548,0.96096143,0.09674051,0.48375214
0.61530765,1.88396422,0.08341334,0.09770033,0.26507996,0.28848294,0.43762176,0.91157740,0.09207902,0.45227458
0.62131066,1.79072046,0.08063881,0.09512926,0.24533380,0.27507212,0.43646886,0.86506548,0.08770834,0.42153934
0.62731366,1.70669164,0.07788883,0.09350957,0.22617788,0.26454148,0.43778483,0.82218378,0.08370794,0.39192638
0.63331666,1.63325831,0.07524011,0.09290227,0.20780619,0.25708116,0.44194034,0.78360277,0.08014899,0.36377568
0.63931966,1.57155410,0.07276470,0.09334980,0.19038636,0.25281930,0.44925288,0.74988719,0.07709250,0.33738048
0.64532266,1.52243687,0.07052742,0.09487451,0.17405729,0.25181939,0.45997237,0.72148115,0.07458791,0.31298223
0.65132566,1.48646822,0.06858372,0.09747769,0.15892770,0.25407944,0.47426870,0.69869680,0.07267198,0.29076726
0.65732866,1.46390180,0.06697781,0.10113898,0.14507577,0.25953299,0.49222187,0.68170711,0.07136821,0.27086529
0.66333167,1.45468112,0.06574142,0.10581651,0.13254958,0.26805186,0.51381547,0.67054277,0.07068669,0.25334957
0.66933467,1.45844716,0.06489291,0.11144761,0.12136852,0.27945080,0.53893375,0.66509368,0.07062447,0.23823884
0.67533767,1.47455598,0.06443700,0.11795023,0.11152548,0.29349385,0.56736297,0.66511489,0.07116652,0.22550078
0.68134067,1.50210616,0.06436509,0.12522524,0.10298963,0.30990259,0.59879712,0.67023712,0.07228716,0.21505690
0.68734367,1.53997583,0.06465602,0.13315937,0.09570980,0.32836599,0.63284813,0.67998155,0.07395198,0.20678880
0.69334667,1.58686848,0.06527743,0.14162906,0.08961828,0.34855188,0.66906051,0.69377859,0.07612026,0.20054530
0.69934967,1.64136651,0.06618749,0.15050495,0.08463490,0.37011989,0.70693002,0.71099019,0.07874782,0.19615062
0.70535268,1.70199116,0.06733707,0.15965705,0.08067127,0.39273541,0.74592594,0.73093509,0.08179007,0.19341297
0.71135568,1.76726698,0.06867220,0.16896037,0.07763504,0.41608440,0.78551602,0.75291605,0.08520542,0.19213356
0.71735868,1.83578866,0.07013664,0.17830089,0.07543409,0.43988842,0.82519325,0.77624838,0.08895867,0.19211561
0.72336168,1.90628778,0.07167463,0.18758164,0.07398044,0.46391951,0.86450325,0.80028858,0.09302435,0.19317311
0.72936468,1.97769679,0.07323355,0.19672853,0.07319392,0.48801404,0.90307099,0.82446203,0.09738988,0.19513903
0.73536768,2.04920740,0.07476646,0.20569579,0.07300527,0.51208509,0.94062551,0.84828858,0.10205826,0.19787276
0.74137069,2.12032049,0.07623432,0.21447072,0.07335882,0.53613254,0.97702123,0.87140494,0.10705030,0.20126643
0.74737369,2.19088492,0.07760794,0.22307732,0.07421447,0.56025010,1.01225452,0.89358274,0.11240606,0.20524986
0.75337669,2.26112263,0.07886941,0.23157866,0.07554906,0.58462884,1.04647441,0.91474135,0.11818540,0.20979405
0.75937969,2.33163834,0.08001303,0.24007783,0.07735691,0.60955645,1.07998646,0.93495472,0.12446766,0.21491290
0.76538269,2.40341201,0.08104573,0.24871704,0.07964974,0.63541207,1.11324896,0.95445160,0.13135015,0.22066322
0.77138569,2.47777370,0.08198684,0.25767507,0.08245571,0.66265629,1.14686138,0.97360900,0.13894561,0.22714278
0.77738869,2.55636057,0.08286732,0.26716280,0.08581784,0.69181651,1.18154481,0.99293880,0.14737856,0.23448663
0.78339170,2.64105711,0.08372848,0.27741705,0.08979169,0.72346773,1.21811508,1.01306789,0.15678060,0.24286165
0.78939470,2.73392026,0.08462015,0.28869268,0.09444247,0.75820945,1.25744918,1.03471254,0.16728483,0.25245957
0.79539770,2.83709191,0.08559851,0.30125344,0.09984163,0.79663933,1.30044636,1.05864782,0.17901956,0.26348869
0.80140070,2.95270227,0.08672357,0.31536160,0.10606314,0.83932459,1.34798545,1.08567342,0.19210151,0.27616455
0.80740370,3.08276787,0.08805651,0.33126698,0.11317946,0.88677236,1.40088019,1.11657712,0.20662880,0.29070006
0.81340670,3.22908860,0.08965689,0.34919561,0.12125748,0.93940025,1.45983463,1.15209763,0.22267409,0.30729527
0.81940970,3.39314842,0.09157996,0.36933867,0.13035454,0.99750857,1.52540073,1.19288821,0.24027807,0.32612740
0.82541271,3.57602440,0.09387410,0.39184201,0.14051470,1.06125563,1.59794025,1.23948286,0.25944385,0.34734144
0.83141571,3.77830838,0.09657858,0.41679689,0.15176541,1.13063734,1.67759286,1.29226647,0.28013234,0.37104179
0.83741871,4.00004531,0.09972163,0.44423219,0.16411470,1.20547249,1.76425220,1.35145033,0.30225910,0.39728520
0.84342171,4.24069144,0.10331900,0.47410862,0.17754905,1.28539463,1.85755127,1.41705401,0.32569277,0.42607554
0.84942471,4.49909481,0.10737294,0.50631512,0.19203205,1.36985119,1.95685804,1.48889452,0.35025537,0.45736042
0.85542771,4.77349947,0.11187172,0.54066774,0.20750375,1.45811036,2.06128182,1.56658315,0.37572440,0.49102994
0.86143072,5.06157354,0.11678969,0.57691102,0.22388095,1.54927564,2.16969020,1.64953003,0.40183695,0.52691758
0.86743372,5.36046043,0.12208768,0.61472193,0.24105828,1.64230774,2.28073612,1.73695634,0.42829554,0.56480329
0.87343672,5.66685114,0.12771401,0.65371619,0.25890997,1.73605302,2.39289382,1.82791335,0.45477562,0.60441843
0.87943972,5.97707455,0.13360572,0.69345682,0.27729238,1.82927750,2.50450234,1.92130755,0.48093433,0.64545259
0.88544272,6.28720205,0.13969015,0.73346455,0.29604704,1.92070475,2.61381456,2.01593068,0.50642039,0.68756175
0.89144572,6.59316172,0.14588677,0.77322971,0.31500414,2.00905636,2.71904968,2.11049327,0.53088439,0.73037750
0.89744872,6.89085725,0.15210911,0.81222521,0.33398627,2.09309289,2.81844695,2.20366029,0.55398932,0.77351688
0.90345173,7.17628645,0.15826679,0.84991995,0.35281228,2.17165364,2.91031830,2.29408752,0.57542070,0.81659234
0.90945473,7.44565424,0.16426748,0.88579245,0.37130114,2.24369331,2.99309774,2.38045698,0.59489591,0.85922145
0.91545773,7.69547563,0.17001894,0.91934390,0.38927554,2.30831394,3.06538561,2.46151042,0.61217229,0.90103584
0.92146073,7.92266453,0.17543081,0.95011041,0.40656530,2.36479077,3.12598595,2.53607947,0.62705375,0.94168908
0.92746373,8.12460530,0.18041641,0.97767395,0.42301025,2.41259075,3.17393595,2.60311171,0.63939539,0.98086307
0.93346673,8.29920468,0.18489429,1.00167167,0.43846273,2.45138314,3.20852637,2.66169188,0.64910623,1.01827293
0.93946973,8.44492288,0.18878968,1.02180336,0.45278954,2.48104179,3.22931292,2.71105790,0.65614979,1.05367004
0.94547274,8.56078376,0.19203577,1.03783681,0.46587331,2.50163924,3.23611832,2.75061159,0.66054257,1.08684338
0.95147574,8.64636476,0.19457483,1.04961115,0.47761341,2.51343310,3.22902586,2.77992402,0.66235068,1.11761913
0.95747874,8.70176851,0.19635916,1.05703797,0.48792635,2.51684576,3.20836497,2.79873601,0.66168475,1.14585880
0.96348174,8.72757845,0.19735190,1.06010046,0.49674577,2.51243839,3.17469020,2.80695408,0.65869340,1.17145610
0.96948474,8.72480172,0.19752767,1.05885062,0.50402202,2.50088097,3.12875464,2.80464243,0.65355583,1.19433284
0.97548774,8.69480265,0.19687303,1.05340485,0.50972151,2.48291966,3.07147939,2.79201180,0.64647363,1.21443425
0.98149075,8.63923066,0.19538679,1.04393806,0.51382583,2.45934340,3.00392039,2.76940560,0.63766248,1.23172408
0.98749375,8.55994603,0.19308007,1.03067663,0.51633074,2.43095124,2.92723409,2.73728430,0.62734406,1.24617988
0.99349675,8.45894709,0.18997620,1.01389062,0.51724510,2.39852195,2.84264319,2.69620851,0.61573842,1.25778878
0.99949975,8.33830185,0.18611035,0.99388533,0.51658979,2.36278729,2.75140364,2.64682146,0.60305729,1.26654404
1.00550275,8.20008667,0.18152892,0.97099277,0.51439671,2.32440988,2.65477387,2.58983143,0.58949852,1.27244265
1.01150575,8.04633392,0.17628871,0.94556308,0.51070776,2.28396656,2.55398705,2.52599456,0.57524172,1.27548419
1.01750875,7.87899017,0.17045579,0.91795637,0.50557403,2.24193776,2.45022695,2.45609836,0.56044534,1.27567091
1.02351176,7.69988556,0.16410422,0.88853509,0.49905504,2.19870275,2.34460781,2.38094644,0.54524514,1.27300911
1.02951476,7.51071461,0.15731451,0.85765721,0.49121807,2.15454096,2.23815854,2.30134456,0.52975394,1.26751171
1.03551776,7.31302805,0.15017192,0.82567030,0.48213764,2.10963858,2.13181122,2.21808828,0.51406264,1.25920184
1.04152076,7.10823486,0.14276470,0.79290668,0.47189507,2.06409999,2.02639389,2.13195236,0.49824223,1.24811719
1.04752376,6.89761313,0.13518220,0.75967965,0.46057808,2.01796289,1.92262757,2.04368207,0.48234657,1.23431486
1.05352676,6.68232820,0.12751307,0.72628092,0.44828046,1.97121626,1.82112701,1.95398635,0.46641587,1.21787637
1.05952976,6.46345625,0.11984346,0.69297910,0.43510171,1.92381995,1.72240506,1.86353299,0.45048034,1.19891242
1.06553277,6.24201130,0.11225540,0.66001925,0.42114679,1.87572474,1.62688011,1.77294568,0.43456401,1.17756716
1.07153577,6.01897371,0.10482532,0.62762335,0.40652567,1.82689180,1.53488606,1.68280291,0.41868837,1.15402153
1.07753877,5.79531820,0.09762289,0.59599165,0.39135292,1.77731046,1.44668440,1.59363845,0.40287563,1.12849543
1.08354177,5.57203951,0.09070999,0.56530450,0.37574721,1.72701355,1.36247780,1.50594338,0.38715146,1.10124851
1.08954477,5.35017439,0.08414009,0.53572482,0.35983063,1.67608941,1.28242450,1.42016923,0.37154709,1.07257932
1.09554777,5.13081833,0.07795788,0.50740066,0.34372795,1.62469029,1.20665309,1.33673216,0.35610069,1.04282292
1.10155078,4.91513642,0.07219914,0.48046800,0.32756569,1.57303658,1.13527691,1.25601760,0.34085790,1.01234669
1.10755378,4.70436752,0.06689100,0.45505334,0.31147113,1.52141712,1.06840769,1.17838526,0.32587172,0.98154475
1.11355678,4.49982177,0.06205232,0.43127611,0.29557112,1.47018546,1.00616776,1.10417407,0.31120164,0.95083092
1.11955978,4.30287153,0.05769434,0.40925071,0.27999083,1.41975259,0.94870050,1.03370674,0.29691213,0.92063058
1.12556278,4.11493634,0.05382156,0.38908803,0.26485243,1.37057653,0.89617857,0.96729374,0.28307075,0.89137185
1.13156578,3.93746274,0.05043263,0.37089652,0.25027373,1.32314952,0.84880975,0.90523636,0.26974579,0.86347617
1.13756878,3.77189993,0.04752139,0.35478261,0.23636680,1.27798342,0.80684007,0.84782875,0.25700382,0.83734900
1.14357179,3.61967256,0.04507802,0.34085056,0.22323670,1.23559415,0.77055415,0.79535887,0.24490713,0.81337079
1.14957479,3.48215177,0.04309006,0.32920183,0.21098022,1.19648588,0.74027279,0.74810804,0.23351133,0.79188856
1.15557779,3.36062573,0.04154350,0.31993380,0.19968483,1.16113566,0.71634774,0.70634932,0.22286321,0.77320858
1.16158079,3.25627082,0.04042373,0.31313809,0.18942773,1.12997912,0.69915393,0.67034465,0.21299889,0.75759015
1.16758379,3.17012416,0.03971647,0.30889843,0.18027510,1.10339771,0.68907921,0.64034066,0.20394249,0.74524086
1.17358679,3.10305844,0.03940845,0.30728816,0.17228155,1.08170785,0.68651191,0.61656352,0.19570523,0.73631316
1.17958979,3.05575932,0.03948804,0.30836745,0.16548967,1.06515222,0.69182653,0.59921265,0.18828511,0.73090252
1.18559280,3.02870584,0.03994561,0.31218026,0.15992979,1.05389325,0.70536795,0.58845361,0.18166706,0.72904680
1.19159580,3.02215367,0.04077372,0.31875116,0.15561987,1.04800891,0.72743453,0.58441034,0.17582354,0.73072701
1.19759880,3.03612156,0.04196709,0.32808207,0.15256543,1.04749043,0.75826054,0.58715683,0.17071559,0.73586895
1.20360180,3.07038045,0.04352234,0.34014901,0.15075951,1.05224216,0.79799854,0.59670860,0.16629419,0.74434588
1.20960480,3.12444564,0.04543746,0.35489896,0.15018275,1.06208296,0.84670222,0.61301412,0.16250188,0.75598171
1.21560780,3.19757166,0.04771111,0.37224696,0.15080329,1.07674926,0.90431030,0.63594662,0.15927447,0.77055480
1.22161081,3.28875032,0.05034174,0.39207356,0.15257680,1.09589946,0.97063226,0.66529660,0.15654295,0.78780206
1.22761381,3.39671211,0.05332643,0.41422291,0.15544637,1.11911946,1.04533639,0.70076544,0.15423526,0.80742338
1.23361681,3.51993154,0.05665978,0.43850141,0.15934245,1.14592952,1.12794104,0.74196045,0.15227807,0.82908628
1.23961981,3.65663718,0.06033256,0.46467739,0.16418280,1.17579214,1.21780953,0.78839211,0.15059843,0.85243092
1.24562281,3.80482697,0.06433057,0.49248181,0.16987257,1.20812113,1.31414942,0.83947347,0.14912534,0.87707536
1.25162581,3.96228989,0.06863337,0.52161012,0.17630450,1.24229190,1.41601650,0.89452263,0.14779105,0.90262136
1.25762881,4.12663439,0.07321336,0.55172558,0.18335937,1.27765299,1.52232386,0.95276819,0.14653238,0.92866065
1.26363182,4.29532425,0.07803501,0.58246392,0.19090677,1.31353876,1.63185619,1.01335824,0.14529178,0.95478182
1.26963482,4.46572198,0.08305447,0.61343949,0.19880626,1.34928331,1.74328915,1.07537283,0.14401833,0.98057786
1.27563782,4.63513961,0.08821951,0.64425280,0.20690892,1.38423536,1.85521362,1.13783991,0.14266867,1.00565430
1.28164082,4.80089602,0.09346993,0.67449934,0.21505947,1.41777387,1.96616418,1.19975463,0.14120773,1.02963786
1.28764382,4.96037969,0.09873846,0.70377941,0.22309872,1.44932401,2.07465114,1.26010141,0.13960954,1.05218547
1.29364682,5.11111508,0.10395208,0.73170875,0.23086656,1.47837294,2.17919505,1.31787839,0.13785776,1.07299332
1.29964982,5.25083037,0.10903377,0.75792964,0.23820533,1.50448489,2.27836264,1.37212339,0.13594623,1.09180563
1.30565283,5.37752404,0.11390470,0.78212184,0.24496339,1.52731481,2.37080283,1.42194048,0.13387924,1.10842282
1.31165583,5.48952727,0.11848663,0.80401324,0.25099893,1.54661990,2.45528148,1.46652624,0.13167174,1.12270850
1.31765883,5.58555934,0.12270457,0.82338951,0.25618374,1.56226836,2.53071364,1.50519449,0.12934916,1.13459503
1.32366183,5.66477293,0.12648950,0.84010234,0.26040681,1.57424471,2.59619182,1.53739856,0.12694704,1.14408704
1.32966483,5.72678680,0.12978095,0.85407597,0.26357766,1.58265114,2.65100934,1.56274995,0.12451030,1.15126267
