energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Hg_p_up,Hg_d_up,S_s_up,S_p_up
-0.03901951,3.97892676,0.05105147,0.52418374,0.83074945,2.34042598,0.84314549,0.08234155,0.05626671,0.52277699
-0.03301651,4.03666441,0.05271641,0.52914572,0.84765495,2.37248908,0.85017070,0.08305187,0.05566290,0.53643760
-0.02701351,4.08852437,0.05420376,0.53310905,0.86336435,2.40158244,0.85522646,0.08360705,0.05508222,0.54924065
-0.02101051,4.13371943,0.05548829,0.53603516,0.87760873,2.42725549,0.85826262,0.08399814,0.05452502,0.56102006
-0.01500750,4.17145880,0.05654778,0.53787225,0.89012580,2.44905827,0.85922629,0.08421553,0.05398912,0.57161406
-0.00900450,4.20097523,0.05736365,0.53855652,0.90066874,2.46655658,0.85806393,0.08424942,0.05347028,0.58087085
-0.00300150,4.22155347,0.05792149,0.53801467,0.90901460,2.47934736,0.85472458,0.08409036,0.05296284,0.58865418
0.00300150,4.23255836,0.05821144,0.53616746,0.91497193,2.48707343,0.84916382,0.08372980,0.05246030,0.59484842
0.00900450,4.23346135,0.05822850,0.53293420,0.91838732,2.48943687,0.84134834,0.08316071,0.05195596,0.59936305
0.01500750,4.22386384,0.05797263,0.52823786,0.91915043,2.48621029,0.83126077,0.08237817,0.05144352,0.60213614
0.02101051,4.20351640,0.05744872,0.52201058,0.91719759,2.47724571,0.81890452,0.08137991,0.05091761,0.60313690
0.02701351,4.17233280,0.05666644,0.51419911,0.91251351,2.46248041,0.80430814,0.08016671,0.05037415,0.60236690
0.03301651,4.13039819,0.05563985,0.50477007,0.90513146,2.44193982,0.78752903,0.07874279,0.04981061,0.59986015
0.03901951,4.07797125,0.05438700,0.49371443,0.89513165,2.41573725,0.76865608,0.07711598,0.04922620,0.59568188
0.04502251,4.01548004,0.05292935,0.48105121,0.88263819,2.38407070,0.74781122,0.07529775,0.04862176,0.58992625
0.05102551,3.94351211,0.05129110,0.46682991,0.86781483,2.34721703,0.72514938,0.07330312,0.04799963,0.58271300
0.05702851,3.86279918,0.04949851,0.45113171,0.85085951,2.30552383,0.70085721,0.07115038,0.04736337,0.57418325
0.06303152,3.77419733,0.04757912,0.43406922,0.83199826,2.25939940,0.67515017,0.06886070,0.04671737,0.56449474
0.06903452,3.67866346,0.04556107,0.41578480,0.81147867,2.20930143,0.64826840,0.06645760,0.04606639,0.55381662
0.07503752,3.57722929,0.04347231,0.39644762,0.78956297,2.15572486,0.62047136,0.06396631,0.04541509,0.54232410
0.08104052,3.47097376,0.04134001,0.37624944,0.76652142,2.09918927,0.59203153,0.06141310,0.04476756,0.53019311
0.08704352,3.36099508,0.03918991,0.35539948,0.74262572,2.04022641,0.56322756,0.05882453,0.04412690,0.51759535
0.09304652,3.24838335,0.03704582,0.33411856,0.71814301,1.97936813,0.53433704,0.05622672,0.04349483,0.50469363
0.09904952,3.13419477,0.03492923,0.31263284,0.69333038,1.91713504,0.50562930,0.05364462,0.04287144,0.49163786
0.10505253,3.01942812,0.03285897,0.29116740,0.66843004,1.85402623,0.47735865,0.05110141,0.04225506,0.47856180
0.11105553,2.90500431,0.03085105,0.26994005,0.64366524,1.79051011,0.44975819,0.04861789,0.04164218,0.46558039
0.11705853,2.79174932,0.02891849,0.24915556,0.61923686,1.72701667,0.42303459,0.04621202,0.04102757,0.45278806
0.12306153,2.68038108,0.02707138,0.22900067,0.59532073,1.66393105,0.39736393,0.04389859,0.04040449,0.44025770
0.12906453,2.57150026,0.02531694,0.20963988,0.57206579,1.60158871,0.37288880,0.04168900,0.03976499,0.42804041
0.13506753,2.46558523,0.02365964,0.19121231,0.54959277,1.54027204,0.34971675,0.03959119,0.03910033,0.41616598
0.14107054,2.36299096,0.02210150,0.17382974,0.52799364,1.48020858,0.32791998,0.03760963,0.03840138,0.40464403
0.14707354,2.26395173,0.02064227,0.15757557,0.50733173,1.42157072,0.30753626,0.03574557,0.03765915,0.39346562
0.15307654,2.16858744,0.01927982,0.14250507,0.48764240,1.36447697,0.28857106,0.03399723,0.03686527,0.38260545
0.15907954,2.07691308,0.01801039,0.12864646,0.46893440,1.30899463,0.27100059,0.03236021,0.03601244,0.37202436
0.16508254,1.98885091,0.01682897,0.11600291,0.45119175,1.25514389,0.25477559,0.03082792,0.03509488,0.36167219
0.17108554,1.90424496,0.01572964,0.10455530,0.43437625,1.20290327,0.23982577,0.02939205,0.03410863,0.35149076
0.17708854,1.82287725,0.01470587,0.09426540,0.41843053,1.15221607,0.22606453,0.02804308,0.03305190,0.34141710
0.18309155,1.74448517,0.01375081,0.08507951,0.40328147,1.10299789,0.21339391,0.02677082,0.03192517,0.33138653
0.18909455,1.66877946,0.01285758,0.07693228,0.38884423,1.05514478,0.20170944,0.02556493,0.03073133,0.32133587
0.19509755,1.59546211,0.01201952,0.06975046,0.37502637,1.00854185,0.19090475,0.02441535,0.02947566,0.31120633
0.20110055,1.52424370,0.01123033,0.06345663,0.36173242,0.96307201,0.18087593,0.02331278,0.02816569,0.30094630
0.20710355,1.45485954,0.01048431,0.05797263,0.34886830,0.91862457,0.17152527,0.02224903,0.02681110,0.29051376
0.21310655,1.38708405,0.00977640,0.05322257,0.33634581,0.87510318,0.16276446,0.02121733,0.02542340,0.27987836
0.21910955,1.32074300,0.00910229,0.04913550,0.32408685,0.83243311,0.15451725,0.02021256,0.02401568,0.26902307
0.22511256,1.25572317,0.00845843,0.04564757,0.31202720,0.79056725,0.14672127,0.01923139,0.02260226,0.25794528
0.23111556,1.19197911,0.00784208,0.04270360,0.30011975,0.74949077,0.13932931,0.01827234,0.02119832,0.24665749
0.23711856,1.12953686,0.00725122,0.04025819,0.28833706,0.70922423,0.13230983,0.01733580,0.01981957,0.23518738
0.24312156,1.06849453,0.00668449,0.03827633,0.27667301,0.66982493,0.12564692,0.01642391,0.01848186,0.22357738
0.24912456,1.00901973,0.00614115,0.03673346,0.26514367,0.63138654,0.11933960,0.01554044,0.01720088,0.21188372
0.25512756,0.95134415,0.00562097,0.03561512,0.25378705,0.59403702,0.11340062,0.01469057,0.01599179,0.20017499
0.26113057,0.89575537,0.00512408,0.03491617,0.24266198,0.55793485,0.10785478,0.01388064,0.01486895,0.18853034
0.26713357,0.84258641,0.00465091,0.03463971,0.23184602,0.52326392,0.10273695,0.01311789,0.01384569,0.17703722
0.27313657,0.79220338,0.00420204,0.03479563,0.22143253,0.49022712,0.09808962,0.01241010,0.01293404,0.16578897
0.27913957,0.74499182,0.00377816,0.03539897,0.21152699,0.45903910,0.09396045,0.01176532,0.01214455,0.15488218
0.28514257,0.70134212,0.00337989,0.03646818,0.20224276,0.42991834,0.09039952,0.01119151,0.01148613,0.14441399
0.29114557,0.66163480,0.00300779,0.03802310,0.19369641,0.40307907,0.08745666,0.01069626,0.01096593,0.13447943
0.29714857,0.62622605,0.00266226,0.04008316,0.18600298,0.37872316,0.08517877,0.01028644,0.01058918,0.12516885
0.30315158,0.59543404,0.00234346,0.04266534,0.17927111,0.35703251,0.08360736,0.00996800,0.01035917,0.11656558
0.30915458,0.56952673,0.00205139,0.04578248,0.17359853,0.33816208,0.08277621,0.00974567,0.01027712,0.10874391
0.31515758,0.54871127,0.00178577,0.04944159,0.16906797,0.32223388,0.08270944,0.00962282,0.01034220,0.10176732
0.32116058,0.53312563,0.00154612,0.05364244,0.16574369,0.30933219,0.08341990,0.00960126,0.01055146,0.09568717
0.32716358,0.52283264,0.00133177,0.05837646,0.16366875,0.29950003,0.08490800,0.00968120,0.01089991,0.09054184
0.33316658,0.51781659,0.00114188,0.06362596,0.16286331,0.29273715,0.08716102,0.00986117,0.01138050,0.08635615
0.33916958,0.51798252,0.00097553,0.06936369,0.16332373,0.28899941,0.09015295,0.01013801,0.01198426,0.08314142
0.34517259,0.52315823,0.00083174,0.07555285,0.16502283,0.28819968,0.09384485,0.01050699,0.01270040,0.08089575
0.35117559,0.53309891,0.00070952,0.08214754,0.16791105,0.29021008,0.09818571,0.01096188,0.01351648,0.07960482
0.35717859,0.54749412,0.00060800,0.08909352,0.17191860,0.29486561,0.10311385,0.01149514,0.01441864,0.07924297
0.36318159,0.56597707,0.00052645,0.09632951,0.17695842,0.30196870,0.10855877,0.01209814,0.01539186,0.07977465
0.36918459,0.58813560,0.00046438,0.10378877,0.18292983,0.31129492,0.11444339,0.01276137,0.01642029,0.08115607
0.37518759,0.61352467,0.00042159,0.11140095,0.18972272,0.32259918,0.12068666,0.01347476,0.01748760,0.08333711
0.38119060,0.64167993,0.00039825,0.11909430,0.19722216,0.33562257,0.12720634,0.01422800,0.01857739,0.08626341
0.38719360,0.67213170,0.00039500,0.12679789,0.20531305,0.35009929,0.13392192,0.01501083,0.01967362,0.08987853
0.39319660,0.70441912,0.00041294,0.13444400,0.21388485,0.36576366,0.14075763,0.01581339,0.02076105,0.09412621
0.39919960,0.73810389,0.00045378,0.14197037,0.22283604,0.38235681,0.14764521,0.01662653,0.02182572,0.09895265
0.40520260,0.77278310,0.00051980,0.14932234,0.23207823,0.39963299,0.15452661,0.01744213,0.02285532,0.10430875
0.41120560,0.80810086,0.00061396,0.15645479,0.24153970,0.41736514,0.16135628,0.01825336,0.02383963,0.11015228
0.41720860,0.84375825,0.00073988,0.16333367,0.25116845,0.43534976,0.16810306,0.01905496,0.02477087,0.11644993
0.42321161,0.87952136,0.00090186,0.16993714,0.26093445,0.45341085,0.17475161,0.01984335,0.02564390,0.12317915
0.42921461,0.91522720,0.00110487,0.17625631,0.27083122,0.47140286,0.18130325,0.02061690,0.02645646,0.13032981
0.43521761,0.95078728,0.00135450,0.18229541,0.28087671,0.48921265,0.18777630,0.02137587,0.02720919,0.13790554
0.44122061,0.98618881,0.00165689,0.18807149,0.29111345,0.50676047,0.19420570,0.02212254,0.02790559,0.14592473
0.44722361,1.02149347,0.00201864,0.19361367,0.30160809,0.52399987,0.20064213,0.02286113,0.02855185,0.15442108
0.45322661,1.05683390,0.00244666,0.19896184,0.31245027,0.54091680,0.20715055,0.02359765,0.02915650,0.16344378
0.45922961,1.09240780,0.00294800,0.20416507,0.32375098,0.55752773,0.21380818,0.02433977,0.02973004,0.17305701
0.46523262,1.12847007,0.00352959,0.20927957,0.33564040,0.57387709,0.22070207,0.02509659,0.03028438,0.18333896
0.47123562,1.16532284,0.00419807,0.21436652,0.34826520,0.59003386,0.22792621,0.02587829,0.03083220,0.19438014
0.47723862,1.20330382,0.00495941,0.21948962,0.36178534,0.60608767,0.23557838,0.02669586,0.03138630,0.20628100
0.48324162,1.24277310,0.00581865,0.22471268,0.37637041,0.62214420,0.24375670,0.02756067,0.03195883,0.21914887
0.48924462,1.28409863,0.00677953,0.23009714,0.39219536,0.63832018,0.25255603,0.02848405,0.03256058,0.23309413
0.49524762,1.32764062,0.00784419,0.23569977,0.40943566,0.65473784,0.26206435,0.02947689,0.03320026,0.24822577
0.50125063,1.37373528,0.00901276,0.24157051,0.42826185,0.67151910,0.27235903,0.03054913,0.03388390,0.26464624
0.50725363,1.42267807,0.01028312,0.24775060,0.44883348,0.68877938,0.28350334,0.03170934,0.03461423,0.28244589
0.51325663,1.47470701,0.01165057,0.25427103,0.47129240,0.70662132,0.29554302,0.03296429,0.03539037,0.30169695
0.51925963,1.52998641,0.01310763,0.26115141,0.49575560,0.72512833,0.30850326,0.03431850,0.03620749,0.32244737
0.52526263,1.58859159,0.01464388,0.26839917,0.52230765,0.74435835,0.32238598,0.03577389,0.03705674,0.34471471
0.53126563,1.65049515,0.01624593,0.27600932,0.55099297,0.76433782,0.33716768,0.03732945,0.03792541,0.36848029
0.53726863,1.71555542,0.01789744,0.28396467,0.58180825,0.78505631,0.35279789,0.03898102,0.03879714,0.39368398
0.54327164,1.78350773,0.01957929,0.29223647,0.61469541,0.80646180,0.36919832,0.04072113,0.03965243,0.42021988
0.54927464,1.85395920,0.02126988,0.30078572,0.64953538,0.82845714,0.38626293,0.04253893,0.04046927,0.44793312
0.55527764,1.92638758,0.02294550,0.30956477,0.68614330,0.85089782,0.40385884,0.04442029,0.04122389,0.47661826
0.56128064,2.00014473,0.02458088,0.31851959,0.72426546,0.87359135,0.42182830,0.04634794,0.04189166,0.50601926
0.56728364,2.07446507,0.02614976,0.32759235,0.76357851,0.89629851,0.43999167,0.04830184,0.04244796,0.53583150
0.57328664,2.14847926,0.02762565,0.33672442,0.80369120,0.91873655,0.45815152,0.05025956,0.04286921,0.56570572
0.57928964,2.22123306,0.02898251,0.34585968,0.84414892,0.94058451,0.47609764,0.05219689,0.04313376,0.59525413
0.58529265,2.29171107,0.03019559,0.35494807,0.88444124,0.96149064,0.49361308,0.05408849,0.04322276,0.62405840
0.59129565,2.35886488,0.03124221,0.36394916,0.92401231,0.98108166,0.51048080,0.05590866,0.04312093,0.65167953
0.59729865,2.42164475,0.03210250,0.37283572,0.96227408,0.99897381,0.52649105,0.05763216,0.04281720,0.67766932
0.60330165,2.47903373,0.03276009,0.38159706,0.99862175,1.01478520,0.54144890,0.05923507,0.04230511,0.70158292
0.60930465,2.53008300,0.03320274,0.39024199,1.03245119,1.02814908,0.55518177,0.06069566,0.04158315,0.72299213
0.61530765,2.57394685,0.03342276,0.39880116,1.06317749,1.03872741,0.56754669,0.06199520,0.04065479,0.74149896
0.62131066,2.60991585,0.03341740,0.40732873,1.09025389,1.04622427,0.57843674,0.06311875,0.03952838,0.75674874
0.62731366,2.63744650,0.03318900,0.41590295,1.11319032,1.05039833,0.58778643,0.06405576,0.03821687,0.76844238
0.63331666,2.65618605,0.03274502,0.42462581,1.13157072,1.05107394,0.59557574,0.06480054,0.03673735,0.77634713
0.63931966,2.66599095,0.03209790,0.43362131,1.14506825,1.04815024,0.60183234,0.06535263,0.03511046,0.78030536
0.64532266,2.66693801,0.03126474,0.44303250,1.15345767,1.04160775,0.60663200,0.06571687,0.03335969,0.78024102
0.65132566,2.65932745,0.03026689,0.45301717,1.15662448,1.03151217,0.61009680,0.06590326,0.03151064,0.77616341
0.65732866,2.64367742,0.02912938,0.46374212,1.15457014,1.01801522,0.61239131,0.06592668,0.02959025,0.76816805
0.66333167,2.62071012,0.02788027,0.47537632,1.14741332,1.00135226,0.61371664,0.06580633,0.02762593,0.75643479
0.66933467,2.59132990,0.02654992,0.48808295,1.13538713,0.98183701,0.61430257,0.06556498,0.02564492,0.74122293
0.67533767,2.55659413,0.02517024,0.50201066,1.11883239,0.95985338,0.61439806,0.06522805,0.02367349,0.72286393
0.68134067,2.51767814,0.02377391,0.51728430,1.09818746,0.93584493,0.61426053,0.06482263,0.02173642,0.70175181
0.68734367,2.47583568,0.02239360,0.53399552,1.07397501,0.91030231,0.61414423,0.06437627,0.01985644,0.67833169
0.69334667,2.43235659,0.02106126,0.55219378,1.04678636,0.88374924,0.61428838,0.06391591,0.01805382,0.65308706
0.69934967,2.38852344,0.01980741,0.57187796,1.01726418,0.85672766,0.61490559,0.06346667,0.01634616,0.62652631
0.70535268,2.34556916,0.01866055,0.59298932,0.98608418,0.82978256,0.61617106,0.06305085,0.01474814,0.59916889
0.71135568,2.30463728,0.01764659,0.61540610,0.95393657,0.80344717,0.61821316,0.06268691,0.01327148,0.57153188
0.71735868,2.26674644,0.01678839,0.63894019,0.92150794,0.77822894,0.62110590,0.06238878,0.01192498,0.54411725
0.72336168,2.23276065,0.01610537,0.66333630,0.88946421,0.75459688,0.62486373,0.06216520,0.01071461,0.51740026
0.72936468,2.20336634,0.01561318,0.68827378,0.85843505,0.73297050,0.62943890,0.06201945,0.00964366,0.49181944
0.73536768,2.17905694,0.01532349,0.71337134,0.82900033,0.71371086,0.63472164,0.06194925,0.00871301,0.46776823
0.74137069,2.16012554,0.01524376,0.73819461,0.80167868,0.69711371,0.64054332,0.06194692,0.00792133,0.44558855
0.74737369,2.14666555,0.01537723,0.76226648,0.77691855,0.68340503,0.64668228,0.06199980,0.00726540,0.42556635
0.75337669,2.13857925,0.01572278,0.78507991,0.75509175,0.67273884,0.65287236,0.06209091,0.00674036,0.40792902
0.75937969,2.13559344,0.01627508,0.80611284,0.73648943,0.66519739,0.65881361,0.06219979,0.00634003,0.39284481
0.76538269,2.13728153,0.01702457,0.82484461,0.72132056,0.66079348,0.66418480,0.06230348,0.00605716,0.38042381
0.77138569,2.14309077,0.01795775,0.84077336,0.70971273,0.65947481,0.66865710,0.06237771,0.00588370,0.37072064
0.77738869,2.15237356,0.01905736,0.85343350,0.70171503,0.66113023,0.67190840,0.06239796,0.00581108,0.36373831
0.78339170,2.16442112,0.02030271,0.86241272,0.69730297,0.66559744,0.67363750,0.06234075,0.00583041,0.35943335
0.78939470,2.17849843,0.02167013,0.86736757,0.69638507,0.67267196,0.67357753,0.06218468,0.00593272,0.35772166
0.79539770,2.19387866,0.02313342,0.86803700,0.69881093,0.68211710,0.67150800,0.06191147,0.00610917,0.35848496
0.80140070,2.20987574,0.02466445,0.86425316,0.70438040,0.69367439,0.66726495,0.06150684,0.00635123,0.36157765
0.80740370,2.22587380,0.02623374,0.85594899,0.71285360,0.70707421,0.66074855,0.06096117,0.00665084,0.36683367
0.81340670,2.24135220,0.02781120,0.84316210,0.72396139,0.72204618,0.65192807,0.06026993,0.00700061,0.37407319
0.81940970,2.25590511,0.02936681,0.82603492,0.73741586,0.73832888,0.64084377,0.05943394,0.00739389,0.38310888
0.82541271,2.26925501,0.03087139,0.80481086,0.75292048,0.75567850,0.62760580,0.05845928,0.00782497,0.39375158
0.83141571,2.28125936,0.03229731,0.77982688,0.77017950,0.77387603,0.61239018,0.05735707,0.00828914,0.40581508
0.83741871,2.29191046,0.03361919,0.75150271,0.78890610,0.79273267,0.59543201,0.05614294,0.00878277,0.41911991
0.84342171,2.30132831,0.03481455,0.72032715,0.80882916,0.81209317,0.57701642,0.05483634,0.00930337,0.43349607
0.84942471,2.30974709,0.03586435,0.68684232,0.82969811,0.83183695,0.55746763,0.05345971,0.00984964,0.44878449
0.85542771,2.31749582,0.03675342,0.65162630,0.85128580,0.85187692,0.53713670,0.05203747,0.01042143,0.46483734
0.86143072,2.32497411,0.03747077,0.61527521,0.87338929,0.87215603,0.51638863,0.05059507,0.01101975,0.48151727
0.86743372,2.33262440,0.03800980,0.57838533,0.89582859,0.89264177,0.49558929,0.04915784,0.01164669,0.49869555
0.87343672,2.34090194,0.03836828,0.54153611,0.91844343,0.91331896,0.47509297,0.04775007,0.01230534,0.51624941
0.87943972,2.35024411,0.03854829,0.50527468,0.94108851,0.93418114,0.45523095,0.04639404,0.01299971,0.53405891
0.88544272,2.36104063,0.03855593,0.47010252,0.96362749,0.95522127,0.43630158,0.04510918,0.01373455,0.55200338
0.89144572,2.37360639,0.03840104,0.43646460,0.98592628,0.97642222,0.41856233,0.04391150,0.01451528,0.56995804
0.89744872,2.38815806,0.03809668,0.40474134,1.00784621,0.99774768,0.40222389,0.04281307,0.01534775,0.58779087
0.90345173,2.40479609,0.03765873,0.37524352,1.02923768,1.01913419,0.38744670,0.04182174,0.01623817,0.60536027
0.90945473,2.42349282,0.03710525,0.34821006,1.04993475,1.04048487,0.37433963,0.04094113,0.01719288,0.62251353
0.91545773,2.44408748,0.03645604,0.32380852,1.06975130,1.06166521,0.36296091,0.04017071,0.01821820,0.63908659
0.92146073,2.46628836,0.03573207,0.30213805,1.08847913,1.08250141,0.35332102,0.03950613,0.01932032,0.65490503
0.92746373,2.48968204,0.03495505,0.28323442,1.10588828,1.10278151,0.34538720,0.03893972,0.02050504,0.66978641
0.93346673,2.51374912,0.03414699,0.26707658,1.12172965,1.12225912,0.33908932,0.03846103,0.02177772,0.68354387
0.93946973,2.53788569,0.03332991,0.25359443,1.13573999,1.14065988,0.33432655,0.03805753,0.02314305,0.69599102
0.94547274,2.56142928,0.03252559,0.24267713,1.14764896,1.15769018,0.33097458,0.03771540,0.02460493,0.70694757
0.95147574,2.58368787,0.03175535,0.23418166,1.15718798,1.17304766,0.32889285,0.03742019,0.02616632,0.71624571
0.95747874,2.60397049,0.03104001,0.22794113,1.16410035,1.18643303,0.32793152,0.03715763,0.02782908,0.72373674
0.96348174,2.62161764,0.03039976,0.22377247,1.16815207,1.19756249,0.32793779,0.03691421,0.02959383,0.72929752
0.96948474,2.63603003,0.02985421,0.22148327,1.16914281,1.20617996,0.32876129,0.03667783,0.03145981,0.73283651
0.97548774,2.64669417,0.02942230,0.22087757,1.16691624,1.21206862,0.33025853,0.03643820,0.03342472,0.73429885
0.98149075,2.65320354,0.02912231,0.22176052,1.16136924,1.21506095,0.33229607,0.03618719,0.03548463,0.73367031
0.98749375,2.65527435,0.02897176,0.22394182,1.15245943,1.21504686,0.33475258,0.03591905,0.03763387,0.73097978
0.99349675,2.65275535,0.02898734,0.22723808,1.14021045,1.21197941,0.33751973,0.03563044,0.03986492,0.72630014
0.99949975,2.64563119,0.02918468,0.23147410,1.12471477,1.20587784,0.34050213,0.03532038,0.04216842,0.71974741
1.00550275,2.63401966,0.02957813,0.23648339,1.10613389,1.19682781,0.34361636,0.03499006,0.04453311,0.71147822
1.01150575,2.61816284,0.03018040,0.24210790,1.08469572,1.18497894,0.34678936,0.03464256,0.04694590,0.70168568
1.01750875,2.59841310,0.03100217,0.24819733,1.06068935,1.17053969,0.34995639,0.03428248,0.04939198,0.69059379
1.02351176,2.57521458,0.03205167,0.25460818,1.03445747,1.15376993,0.35305882,0.03391558,0.05185490,0.67845065
1.02951476,2.54908141,0.03333415,0.26120268,1.00638664,1.13497164,0.35604178,0.03354825,0.05431679,0.66552079
1.03551776,2.52057359,0.03485135,0.26784781,0.97689595,1.11447820,0.35885214,0.03318714,0.05675857,0.65207686
1.04152076,2.49027183,0.03660107,0.27441454,0.94642457,1.09264264,0.36143668,0.03283869,0.05916022,0.63839108
1.04752376,2.45875244,0.03857663,0.28077739,0.91541853,1.06982560,0.36374082,0.03250874,0.06150106,0.62472677
1.05352676,2.42656328,0.04076653,0.28681436,0.88431748,1.04638326,0.36570772,0.03220216,0.06376004,0.61133021
1.05952976,2.39420181,0.04315413,0.29240726,0.85354182,1.02265593,0.36727806,0.03192261,0.06591605,0.59842319
1.06553277,2.36209585,0.04571748,0.29744249,0.82348069,0.99895754,0.36839028,0.03167225,0.06794821,0.58619645
1.07153577,2.33058787,0.04842930,0.30181208,0.79448119,0.97556647,0.36898127,0.03145167,0.06983619,0.57480426
1.07753877,2.29992309,0.05125712,0.30541514,0.76683928,0.95271794,0.36898758,0.03125973,0.07156039,0.56436021
1.08354177,2.27024174,0.05416362,0.30815941,0.74079260,0.93059824,0.36834689,0.03109366,0.07310227,0.55493442
1.08954477,2.24157558,0.05710710,0.30996300,0.71651528,0.90934085,0.36699968,0.03094902,0.07444451,0.54655213
1.09554777,2.21384868,0.06004220,0.31075608,0.69411512,0.88902448,0.36489114,0.03081992,0.07557118,0.53919381
1.10155078,2.18688217,0.06292074,0.31048254,0.67363284,0.86967312,0.36197295,0.03069915,0.07646794,0.53279661
1.10755378,2.16040289,0.06569271,0.30910137,0.65504366,0.85125791,0.35820505,0.03057843,0.07712218,0.52725722
1.11355678,2.13405527,0.06830744,0.30658783,0.63826091,0.83370084,0.35355724,0.03044867,0.07752314,0.52243600
1.11955978,2.10741622,0.07071480,0.30293429,0.62314151,0.81687991,0.34801053,0.03030026,0.07766208,0.51816210
1.12556278,2.08001236,0.07286644,0.29815056,0.60949319,0.80063576,0.34155812,0.03012340,0.07753239,0.51423971
1.13156578,2.05133893,0.07471712,0.29226390,0.59708303,0.78477933,0.33420617,0.02990838,0.07712975,0.51045488
1.13756878,2.02087983,0.07622595,0.28531855,0.58564707,0.76910038,0.32597411,0.02964591,0.07645228,0.50658298
1.14357179,1.98812805,0.07735749,0.27737475,0.57490071,0.75337660,0.31689457,0.02932745,0.07550065,0.50239639
1.14957479,1.95260577,0.07808285,0.26850746,0.56454930,0.73738282,0.30701305,0.02894541,0.07427830,0.49767225
1.15557779,1.91388349,0.07838049,0.25880461,0.55429888,0.72090020,0.29638717,0.02849350,0.07279146,0.49219998
1.16158079,1.87159749,0.07823693,0.24836513,0.54386640,0.70372502,0.28508560,0.02796686,0.07104932,0.48578833
1.16758379,1.82546493,0.07764712,0.23729664,0.53298925,0.68567667,0.27318680,0.02736224,0.06906405,0.47827171
1.17358679,1.77529629,0.07661463,0.22571309,0.52143378,0.66660473,0.26077752,0.02667817,0.06685078,0.46951561
1.17958979,1.72100439,0.07515155,0.21373223,0.50900245,0.64639476,0.24795104,0.02591496,0.06442756,0.45942089
1.18559280,1.66260992,0.07327817,0.20147312,0.49553946,0.62497268,0.23480542,0.02507473,0.06181518,0.44792683
1.19159580,1.60024318,0.07102232,0.18905374,0.48093477,0.60230755,0.22144162,0.02416139,0.05903694,0.43501282
1.19759880,1.53414203,0.06841861,0.17658872,0.46512618,0.57841280,0.20796159,0.02318049,0.05611836,0.42069864
1.20360180,1.46464610,0.06550738,0.16418730,0.44809984,0.55334567,0.19446649,0.02213911,0.05308674,0.40504336
1.20960480,1.39218765,0.06233358,0.15195152,0.42988882,0.52720516,0.18105485,0.02104566,0.04997073,0.38814297
1.21560780,1.31727935,0.05894545,0.13997480,0.41057025,0.50012848,0.16782101,0.01990963,0.04679980,0.37012676
1.22161081,1.24049956,0.05539323,0.12834070,0.39026085,0.47228620,0.15485361,0.01874135,0.04360365,0.35115271
1.22761381,1.16247584,0.05172784,0.11712215,0.36911144,0.44387636,0.14223432,0.01755169,0.04041167,0.33140206
1.23361681,1.08386712,0.04799958,0.10638091,0.34730042,0.41511781,0.13003684,0.01635180,0.03725236,0.31107331
1.23961981,1.00534554,0.04425692,0.09616739,0.32502669,0.38624308,0.11832600,0.01515281,0.03415274,0.29037590
1.24562281,0.92757854,0.04054544,0.08652070,0.30250224,0.35749106,0.10715723,0.01396556,0.03113791,0.26952385
1.25162581,0.85121182,0.03690695,0.07746904,0.27994475,0.32909982,0.09657624,0.01280035,0.02823058,0.24872953
1.25762881,0.77685400,0.03337867,0.06903025,0.25757051,0.30129988,0.08661893,0.01166673,0.02545076,0.22819791
1.26363182,0.70506325,0.02999280,0.06121250,0.23558791,0.27430815,0.07731153,0.01057328,0.02281546,0.20812139
1.26963482,0.63633652,0.02677611,0.05401525,0.21419161,0.24832270,0.06867101,0.00952751,0.02033861,0.18867547
1.27563782,0.57110150,0.02374982,0.04743016,0.19355783,0.22351860,0.06070561,0.00853572,0.01803099,0.17001519
1.28164082,0.50971145,0.02092965,0.04144213,0.17384052,0.20004494,0.05341559,0.00760298,0.01590031,0.15227266
1.28764382,0.45244302,0.01832603,0.03603043,0.15516879,0.17802293,0.04679415,0.00673305,0.01395133,0.13555549
1.29364682,0.39949676,0.01594444,0.03116970,0.13764540,0.15754524,0.04082836,0.00592849,0.01218618,0.11994621
1.29964982,0.35100025,0.01378589,0.02683104,0.12134634,0.13867642,0.03550027,0.00519066,0.01060460,0.10550255
1.30565283,0.30701332,0.01184745,0.02298298,0.10632144,0.12145425,0.03078800,0.00451982,0.00920434,0.09225857
1.31165583,0.26753518,0.01012286,0.01959244,0.09259585,0.10589206,0.02666685,0.00391527,0.00798156,0.08022642
1.31765883,0.23251280,0.00860315,0.01662561,0.08017219,0.09198160,0.02311040,0.00337546,0.00693123,0.06939862
1.32366183,0.20185020,0.00727728,0.01404871,0.06903335,0.07969652,0.02009150,0.00289813,0.00604756,0.05975074
1.32966483,0.17541812,0.00613271,0.01182870,0.05914569,0.06899609,0.01758326,0.00248051,0.00532436,0.05124436
1.33566783,0.15306367,0.00515597,0.00993394,0.05046238,0.05982908,0.01555986,0.00211939,0.00475543,0.04383004
1.34167084,0.13461951,0.00433316,0.00833467,0.04292695,0.05213765,0.01399724,0.00181131,0.00433485,0.03745031
1.34767384,0.11991226,0.00365036,0.00700348,0.03647668,0.04586097,0.01287369,0.00155268,0.00405726,0.03204248
