energy_ev,total_up,Ag_p_up,Ag_d_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-0.21910955,6.64489986,2.21070887,1.53037799,0.01147186,0.00000000,0.10158888,1.89408874,0.10972475,2.40470787
-0.21310655,6.55493604,2.17290212,1.50638947,0.01110443,0.00000000,0.10050452,1.85231962,0.10668135,2.40571400
-0.20710355,6.44350451,2.12861301,1.47674156,0.01071718,0.00000000,0.09909478,1.80356249,0.10310324,2.40063303
-0.20110055,6.31202749,2.07820906,1.44183301,0.01031223,0.00000000,0.09741431,1.74842260,0.09904297,2.38953486
-0.19509755,6.16235014,2.02219616,1.40217464,0.00989216,0.00000000,0.09552062,1.68765604,0.09456231,2.37259171
-0.18909455,5.99668212,1.96120426,1.35837281,0.00945998,0.00000000,0.09347171,1.62214661,0.08973029,2.35007265
-0.18309155,5.81752404,1.89596739,1.31110903,0.00901907,0.00000000,0.09132369,1.55287743,0.08462103,2.32233392
-0.17708854,5.62758288,1.82729928,1.26111697,0.00857311,0.00000000,0.08912868,1.48089908,0.07931154,2.28980552
-0.17108554,5.42968054,1.75606585,1.20915801,0.00812593,0.00000000,0.08693292,1.40729557,0.07387946,2.25297472
-0.16508254,5.22666040,1.68315617,1.15599648,0.00768146,0.00000000,0.08477531,1.33315006,0.06840096,2.21236766
-0.15907954,5.02129663,1.60945362,1.10237595,0.00724358,0.00000000,0.08268638,1.25951188,0.06294880,2.16852991
-0.15307654,4.81621067,1.53580857,1.04899750,0.00681605,0.00000000,0.08068774,1.18736640,0.05759059,2.12200736
-0.14707354,4.61379880,1.46301411,0.99650108,0.00640238,0.00000000,0.07879207,1.11760911,0.05238741,2.07332847
-0.14107054,4.41617410,1.39178588,0.94545067,0.00600575,0.00000000,0.07700354,1.05102485,0.04739274,2.02298886
-0.13506753,4.22512484,1.32274688,0.89632365,0.00562897,0.00000000,0.07531873,0.98827299,0.04265176,1.97143920
-0.12906453,4.04209062,1.25641760,0.84950482,0.00527443,0.00000000,0.07372782,0.92987883,0.03820094,1.91907691
-0.12306153,3.86815638,1.19321183,0.80528479,0.00494403,0.00000000,0.07221618,0.87623120,0.03406807,1.86624205
-0.11705853,3.70406326,1.13343768,0.76386277,0.00463923,0.00000000,0.07076605,0.82758597,0.03027245,1.81321739
-0.11105553,3.55023472,1.07730353,0.72535297,0.00436103,0.00000000,0.06935829,0.78407474,0.02682545,1.76023240
-0.10505253,3.40681500,1.02492791,0.68979424,0.00411001,0.00000000,0.06797417,0.74571782,0.02373124,1.70747070
-0.09904952,3.27371710,0.97635256,0.65716190,0.00388637,0.00000000,0.06659695,0.71244047,0.02098763,1.65508011
-0.09304652,3.15067645,0.93155738,0.62738117,0.00368997,0.00000000,0.06521318,0.68409124,0.01858707,1.60318438
-0.08704352,3.03730687,0.89047632,0.60034105,0.00352040,0.00000000,0.06381387,0.66046113,0.01651766,1.55189574
-0.08104052,2.93315526,0.85301308,0.57590806,0.00337701,0.00000000,0.06239511,0.64130252,0.01476416,1.50132704
-0.07503752,2.83775179,0.81905557,0.55393898,0.00325898,0.00000000,0.06095846,0.62634678,0.01330894,1.45160268
-0.06903452,2.75065311,0.78848844,0.53429194,0.00316536,0.00000000,0.05951085,0.61531976,0.01213291,1.40286750
-0.06303152,2.67147641,0.76120302,0.51683553,0.00309509,0.00000000,0.05806426,0.60795445,0.01121625,1.35529285
-0.05702851,2.59992331,0.73710431,0.50145547,0.00304705,0.00000000,0.05663493,0.60400042,0.01053914,1.30907966
-0.05102551,2.53579292,0.71611483,0.48805884,0.00302005,0.00000000,0.05524245,0.60322988,0.01008231,1.26445828
-0.04502251,2.47898454,0.69817558,0.47657591,0.00301284,0.00000000,0.05390857,0.60544045,0.00982743,1.22168513
-0.03901951,2.42949081,0.68324420,0.46695970,0.00302411,0.00000000,0.05265601,0.61045484,0.00975748,1.18103670
-0.03301651,2.38738302,0.67129105,0.45918366,0.00305248,0.00000000,0.05150715,0.61811805,0.00985697,1.14280131
-0.02701351,2.35279044,0.66229359,0.45323787,0.00309648,0.00000000,0.05048289,0.62829252,0.01011205,1.10726942
-0.02101051,2.32587588,0.65622987,0.44912422,0.00315456,0.00000000,0.04960155,0.64085205,0.01051060,1.07472326
-0.01500750,2.30680989,0.65307173,0.44685111,0.00322502,0.00000000,0.04887806,0.65567517,0.01104224,1.04542665
-0.00900450,2.29574557,0.65277845,0.44642802,0.00330609,0.00000000,0.04832328,0.67263857,0.01169829,1.01961570
-0.00300150,2.29279607,0.65529123,0.44786048,0.00339584,0.00000000,0.04794368,0.69161132,0.01247173,0.99749112
0.00300150,2.29801625,0.66052921,0.45114578,0.00349226,0.00000000,0.04774123,0.71245025,0.01335709,0.97921263
0.00900450,2.31138940,0.66838698,0.45626951,0.00359324,0.00000000,0.04771356,0.73499690,0.01435033,0.96489576
0.01500750,2.33281966,0.67873395,0.46320320,0.00369665,0.00000000,0.04785431,0.75907620,0.01544875,0.95461114
0.02101051,2.36212995,0.69141546,0.47190300,0.00380030,0.00000000,0.04815371,0.78449673,0.01665075,0.94838618
0.02701351,2.39906483,0.70625526,0.48230931,0.00390208,0.00000000,0.04859922,0.81105267,0.01795570,0.94620876
0.03301651,2.44329730,0.72305934,0.49434721,0.00399994,0.00000000,0.04917629,0.83852676,0.01936365,0.94803254
0.03901951,2.49443822,0.74162031,0.50792740,0.00409197,0.00000000,0.04986910,0.86669410,0.02087505,0.95378320
0.04502251,2.55204682,0.76172217,0.52294742,0.00417648,0.00000000,0.05066121,0.89532628,0.02249041,0.96336492
0.05102551,2.61564081,0.78314480,0.53929281,0.00425200,0.00000000,0.05153615,0.92419513,0.02420989,0.97666655
0.05702851,2.68470469,0.80566772,0.55683807,0.00431733,0.00000000,0.05247784,0.95307599,0.02603287,0.99356672
0.06303152,2.75869517,0.82907294,0.57544711,0.00437159,0.00000000,0.05347084,0.98174972,0.02795744,1.01393747
0.06903452,2.83704303,0.85314637,0.59497315,0.00441423,0.00000000,0.05450048,1.01000360,0.02997991,1.03764593
0.07503752,2.91915104,0.87767803,0.61525796,0.00444498,0.00000000,0.05555271,1.03763075,0.03209430,1.06455401
0.08104052,3.00438829,0.90246076,0.63613072,0.00446393,0.00000000,0.05661391,1.06442822,0.03429186,1.09451601
0.08704352,3.09208163,0.92728793,0.65740638,0.00447139,0.00000000,0.05767058,1.09019414,0.03656067,1.12737438
0.09304652,3.18150529,0.95195029,0.67888406,0.00446794,0.00000000,0.05870888,1.11472415,0.03888529,1.16295401
0.09904952,3.27187028,0.97623249,0.70034559,0.00445434,0.00000000,0.05971426,1.13780762,0.04124663,1.20105559
0.10505253,3.36231517,0.99990976,0.72155474,0.00443147,0.00000000,0.06067111,1.15922449,0.04362187,1.24144862
0.11105553,3.45190000,1.02274523,0.74225729,0.00440030,0.00000000,0.06156248,1.17874300,0.04598468,1.28386477
0.11705853,3.53960494,1.04448853,0.76218242,0.00436181,0.00000000,0.06236993,1.19611914,0.04830555,1.32799220
0.12306153,3.62433506,1.06487591,0.78104560,0.00431694,0.00000000,0.06307360,1.21109820,0.05055241,1.37347155
0.12906453,3.70493219,1.08363236,0.79855313,0.00426656,0.00000000,0.06365245,1.22341877,0.05269140,1.41989393
0.13506753,3.78019433,1.10047587,0.81440837,0.00421144,0.00000000,0.06408462,1.23281936,0.05468792,1.46680146
0.14107054,3.84890243,1.11512378,0.82831962,0.00415220,0.00000000,0.06434812,1.23904757,0.05650770,1.51369046
0.14707354,3.90985405,1.12730114,0.84000932,0.00408936,0.00000000,0.06442149,1.24187161,0.05811817,1.56001734
0.15307654,3.96190248,1.13675068,0.84922433,0.00402327,0.00000000,0.06428473,1.24109363,0.05948974,1.60520716
0.15907954,4.00399960,1.14324401,0.85574671,0.00395419,0.00000000,0.06392020,1.23656425,0.06059716,1.64866443
0.16508254,4.03524064,1.14659340,0.85940458,0.00388231,0.00000000,0.06331351,1.22819750,0.06142086,1.68978583
0.17108554,4.05490809,1.14666345,0.86008240,0.00380775,0.00000000,0.06245443,1.21598522,0.06194804,1.72797446
0.17708854,4.06251273,1.14338205,0.85773011,0.00373063,0.00000000,0.06133761,1.20001011,0.06217374,1.76265478
0.18309155,4.05782922,1.13674989,0.85237047,0.00365112,0.00000000,0.05996316,1.18045641,0.06210149,1.79328796
0.18909455,4.04092406,1.12684784,0.84410433,0.00356946,0.00000000,0.05833703,1.15761742,0.06174381,1.81938681
0.19509755,4.01217439,1.11384186,0.83311315,0.00348600,0.00000000,0.05647117,1.13189932,0.06112228,1.84052988
0.20110055,3.97227602,1.09798485,0.81965864,0.00340127,0.00000000,0.05438341,1.10382055,0.06026737,1.85637412
0.20710355,3.92224005,1.07961530,0.80407945,0.00331593,0.00000000,0.05209710,1.07400676,0.05921777,1.86666581
0.21310655,3.86337777,1.05915267,0.78678477,0.00323085,0.00000000,0.04964057,1.04318105,0.05801952,1.87124912
0.21910955,3.79727417,1.03708951,0.76824506,0.00314708,0.00000000,0.04704633,1.01214981,0.05672479,1.87007234
0.22511256,3.72575079,1.01398062,0.74898025,0.00306583,0.00000000,0.04435017,0.98178453,0.05539033,1.86319128
0.23111556,3.65081940,0.99042956,0.72954578,0.00298847,0.00000000,0.04159009,0.95300019,0.05407577,1.85076993
0.23711856,3.57462793,0.96707304,0.71051699,0.00291652,0.00000000,0.03880525,0.92673107,0.05284175,1.83307810
0.24312156,3.49940083,0.94456368,0.69247242,0.00285155,0.00000000,0.03603483,0.90390469,0.05174798,1.81048628
0.24912456,3.42737588,0.92355186,0.67597673,0.00279519,0.00000000,0.03331700,0.88541513,0.05085124,1.78345761
0.25512756,3.36073980,0.90466715,0.66156375,0.00274909,0.00000000,0.03068797,0.87209642,0.05020351,1.75253732
0.26113057,3.30156494,0.88850015,0.64972038,0.00271481,0.00000000,0.02818111,0.86469729,0.04985020,1.71833969
0.26713357,3.25174917,0.87558521,0.64087190,0.00269385,0.00000000,0.02582629,0.86385804,0.04982852,1.68153303
0.27313657,3.21296114,0.86638468,0.63536912,0.00268754,0.00000000,0.02364932,0.87009048,0.05016624,1.64282305
0.27913957,3.18659272,0.86127525,0.63347801,0.00269705,0.00000000,0.02167164,0.88376162,0.05088062,1.60293502
0.28514257,3.17372017,0.86053677,0.63537195,0.00272330,0.00000000,0.01991006,0.90508177,0.05197775,1.56259545
0.29114557,3.17507547,0.86434392,0.64112697,0.00276698,0.00000000,0.01837677,0.93409744,0.05345220,1.52251365
0.29714857,3.19102849,0.87276108,0.65072017,0.00282851,0.00000000,0.01707942,0.97068937,0.05528715,1.48336411
0.30315158,3.22158091,0.88574046,0.66403120,0.00290803,0.00000000,0.01602129,1.01457570,0.05745477,1.44576999
0.30915458,3.26637170,0.90312365,0.68084686,0.00300536,0.00000000,0.01520162,1.06532015,0.05991701,1.41028864
0.31515758,3.32469415,0.92464648,0.70086862,0.00312008,0.00000000,0.01461590,1.12234504,0.06262682,1.37739934
0.32116058,3.39552361,0.94994708,0.72372261,0.00325143,0.00000000,0.01425629,1.18494856,0.06552950,1.34749405
0.32716358,3.47755501,0.97857677,0.74897198,0.00339845,0.00000000,0.01411201,1.25232567,0.06856444,1.32087120
0.33316658,3.56924851,1.01001352,0.77613087,0.00355988,0.00000000,0.01416969,1.32359191,0.07166698,1.29773275
0.33916958,3.66888165,1.04367743,0.80467967,0.00373427,0.00000000,0.01441378,1.39780912,0.07477043,1.27818471
0.34517259,3.77460576,1.07894763,0.83408087,0.00391998,0.00000000,0.01482688,1.47401219,0.07780810,1.26224066
0.35117559,3.88450455,1.11518015,0.86379497,0.00411519,0.00000000,0.01539007,1.55123571,0.08071538,1.24982830
0.35717859,3.99665240,1.15172584,0.89329584,0.00431796,0.00000000,0.01608324,1.62853952,0.08343165,1.24079832
0.36318159,4.10917000,1.18794797,0.92208490,0.00452626,0.00000000,0.01688535,1.70503219,0.08590204,1.23493531
0.36918459,4.22027523,1.22323860,0.94970371,0.00473799,0.00000000,0.01777474,1.77989144,0.08807900,1.23196995
0.37518759,4.32832727,1.25703338,0.97574443,0.00495100,0.00000000,0.01872936,1.85238076,0.08992352,1.23159184
0.38119060,4.43186223,1.28882403,0.99985787,0.00516317,0.00000000,0.01972712,1.92186166,0.09140603,1.23346252
0.38719360,4.52961921,1.31816825,1.02175890,0.00537238,0.00000000,0.02074611,1.98780112,0.09250698,1.23722788
0.39319660,4.62055610,1.34469680,1.04122910,0.00557658,0.00000000,0.02176498,2.04977403,0.09321695,1.24252959
0.39919960,4.70385480,1.36811749,1.05811666,0.00577379,0.00000000,0.02276317,2.10746086,0.09353652,1.24901507
0.40520260,4.77891643,1.38821613,1.07233376,0.00596214,0.00000000,0.02372132,2.16064065,0.09347560,1.25634572
0.41120560,4.84534730,1.40485472,1.08385169,0.00613991,0.00000000,0.02462151,2.20918024,0.09305267,1.26420330
0.41720860,4.90293706,1.41796694,1.09269400,0.00630550,0.00000000,0.02544767,2.25302016,0.09229351,1.27229435
0.42321161,4.95163086,1.42755151,1.09892827,0.00645753,0.00000000,0.02618579,2.29215842,0.09122992,1.28035273
0.42921461,4.99149741,1.43366391,1.10265703,0.00659479,0.00000000,0.02682422,2.32663308,0.08989820,1.28814059
0.43521761,5.02269540,1.43640680,1.10400820,0.00671630,0.00000000,0.02735388,2.35650495,0.08833758,1.29544792
0.44122061,5.04544034,1.43592009,1.10312584,0.00682131,0.00000000,0.02776839,2.38184128,0.08658869,1.30209115
0.44722361,5.05997418,1.43237086,1.10016155,0.00690933,0.00000000,0.02806417,2.40270181,0.08469209,1.30791115
0.45322661,5.06653960,1.42594394,1.09526707,0.00698013,0.00000000,0.02824044,2.41912787,0.08268696,1.31277100
0.45922961,5.06536070,1.41683355,1.08858841,0.00703378,0.00000000,0.02829909,2.43113547,0.08060998,1.31655400
0.46523262,5.05663116,1.40523636,1.08026183,0.00707061,0.00000000,0.02824456,2.43871280,0.07849449,1.31916224
0.47123562,5.04051086,1.39134632,1.07041176,0.00709127,0.00000000,0.02808354,2.44182239,0.07636990,1.32051599
0.47723862,5.01713089,1.37535137,1.05915077,0.00709669,0.00000000,0.02782469,2.44040793,0.07426137,1.32055408
0.48324162,4.98660685,1.35743218,1.04658143,0.00708813,0.00000000,0.02747822,2.43440541,0.07218982,1.31923551
0.48924462,4.94905926,1.33776267,1.03279995,0.00706712,0.00000000,0.02705550,2.42375788,0.07017214,1.31654210
0.49524762,4.90463997,1.31651224,1.01790117,0.00703552,0.00000000,0.02656857,2.40843310,0.06822172,1.31248209
0.50125063,4.85356255,1.29384934,1.00198461,0.00699546,0.00000000,0.02602976,2.38844278,0.06634904,1.30709461
0.50725363,4.79613459,1.26994609,0.98516103,0.00694938,0.00000000,0.02545116,2.36386238,0.06456255,1.30045446
0.51325663,4.73278964,1.24498326,0.96755915,0.00689995,0.00000000,0.02484433,2.33485002,0.06286946,1.29267695
0.51925963,4.66411631,1.21915543,0.94933174,0.00685015,0.00000000,0.02421987,2.30166320,0.06127673,1.28392230
0.52526263,4.59088213,1.19267564,0.93066093,0.00680314,0.00000000,0.02358716,2.26467206,0.05979180,1.27439907
0.53126563,4.51405022,1.16577908,0.91176202,0.00676233,0.00000000,0.02295418,2.22436806,0.05842346,1.26436620
0.53726863,4.43478680,1.13872552,0.89288548,0.00673127,0.00000000,0.02232736,2.18136721,0.05718236,1.25413313
0.54327164,4.35445823,1.11180001,0.87431698,0.00671366,0.00000000,0.02171151,2.13640713,0.05608148,1.24405776
0.54927464,4.27461674,1.08531170,0.85637498,0.00671327,0.00000000,0.02110991,2.09033773,0.05513629,1.23454183
0.55527764,4.19697469,1.05959056,0.83940617,0.00673391,0.00000000,0.02052435,2.04410540,0.05436477,1.22602369
0.56128064,4.12336767,1.03498215,0.82377848,0.00677932,0.00000000,0.01995533,1.99873124,0.05378709,1.21896841
0.56728364,4.05570753,1.01184028,0.80987209,0.00685312,0.00000000,0.01940224,1.95528392,0.05342514,1.21385542
0.57328664,3.99592696,0.99051817,0.79806866,0.00695872,0.00000000,0.01886361,1.91484818,0.05330185,1.21116396
0.57928964,3.94591771,0.97135800,0.78873914,0.00709922,0.00000000,0.01833735,1.87849041,0.05344028,1.21135691
0.58529265,3.90746518,0.95467975,0.78223081,0.00727730,0.00000000,0.01782102,1.84722264,0.05386262,1.21486352
0.59129565,3.88218208,0.94076947,0.77885392,0.00749512,0.00000000,0.01731205,1.82196659,0.05458913,1.22206180
0.59729865,3.87144434,0.92986778,0.77886876,0.00775424,0.00000000,0.01680794,1.80351952,0.05563702,1.23326139
0.60330165,3.87633225,0.92215898,0.78247365,0.00805549,0.00000000,0.01630649,1.79252331,0.05701931,1.24868771
0.60930465,3.89757984,0.91776162,0.78979440,0.00839891,0.00000000,0.01580587,1.78943854,0.05874393,1.26846819
0.61530765,3.93553488,0.91672071,0.80087596,0.00878365,0.00000000,0.01530474,1.79452450,0.06081277,1.29262142
0.62131066,3.99013193,0.91900230,0.81567661,0.00920794,0.00000000,0.01480230,1.80782646,0.06322103,1.32104979
0.62731366,4.06087967,0.92449071,0.83406497,0.00966907,0.00000000,0.01429826,1.82917064,0.06595680,1.35353610
0.63331666,4.14686370,0.93298855,0.85582028,0.01016334,0.00000000,0.01379284,1.85816727,0.06900082,1.38974455
0.63931966,4.24676466,0.94421983,0.88063577,0.01068616,0.00000000,0.01328666,1.89422167,0.07232660,1.42922618
0.64532266,4.35889135,0.95783588,0.90812524,0.01123205,0.00000000,0.01278069,1.93655275,0.07590070,1.47142860
0.65132566,4.48122716,0.97342415,0.93783246,0.01179474,0.00000000,0.01227612,1.98421821,0.07968340,1.51570968
0.65732866,4.61148806,0.99051927,0.96924317,0.01236732,0.00000000,0.01177428,2.03614518,0.08362947,1.56135473
0.66333167,4.74718933,1.00861622,1.00179898,0.01294235,0.00000000,0.01127650,2.09116483,0.08768927,1.60759635
0.66933467,4.88571809,1.02718475,1.03491275,0.01351204,0.00000000,0.01078407,2.14804940,0.09180988,1.65363604
0.67533767,5.02440832,1.04568465,1.06798465,0.01406843,0.00000000,0.01029815,2.20554991,0.09593641,1.69866676
0.68134067,5.16061492,1.06358103,1.10041823,0.01460357,0.00000000,0.00981972,2.26243277,0.10001333,1.74189523
0.68734367,5.29178372,1.08035913,1.13163579,0.01510970,0.00000000,0.00934955,2.31751383,0.10398573,1.78256316
0.69334667,5.41551434,1.09553775,1.16109247,0.01557944,0.00000000,0.00888823,2.36968829,0.10780058,1.81996638
0.69934967,5.52961364,1.10868112,1.18828846,0.01600594,0.00000000,0.00843619,2.41795550,0.11140782,1.85347118
0.70535268,5.63213790,1.11940840,1.21277886,0.01638305,0.00000000,0.00799368,2.46143773,0.11476131,1.88252731
0.71135568,5.72142266,1.12740080,1.23418101,0.01670541,0.00000000,0.00756091,2.49939259,0.11781956,1.90667718
0.71735868,5.79609992,1.13240597,1.25217917,0.01696857,0.00000000,0.00713802,2.53121900,0.12054631,1.92556125
0.72336168,5.85510331,1.13423983,1.26652643,0.01716902,0.00000000,0.00672521,2.55645712,0.12291083,1.93891959
0.72936468,5.89766218,1.13278577,1.27704430,0.01730425,0.00000000,0.00632274,2.57478294,0.12488810,1.94659011
0.73536768,5.92328652,1.12799178,1.28362004,0.01737277,0.00000000,0.00593103,2.58599844,0.12645881,1.94850369
0.74137069,5.93174480,1.11986563,1.28620237,0.01737404,0.00000000,0.00555063,2.59001854,0.12760914,1.94467712
0.74737369,5.92303717,1.10846877,1.28479594,0.01730847,0.00000000,0.00518230,2.58685617,0.12833054,1.93520439
0.75337669,5.89736642,1.09390926,1.27945500,0.01717738,0.00000000,0.00482698,2.57660654,0.12861936,1.92024711
0.75937969,5.85510905,1.07633444,1.27027698,0.01698287,0.00000000,0.00448580,2.55943201,0.12847651,1.90002476
0.76538269,5.79678831,1.05592356,1.25739610,0.01672780,0.00000000,0.00416005,2.53554850,0.12790706,1.87480541
0.77138569,5.72305094,1.03288094,1.24097772,0.01641568,0.00000000,0.00385116,2.50521408,0.12691987,1.84489725
0.77738869,5.63464827,1.00742985,1.22121332,0.01605060,0.00000000,0.00356062,2.46872047,0.12552728,1.81064149
0.78339170,5.53242233,0.97980736,1.19831646,0.01563714,0.00000000,0.00328998,2.42638736,0.12374485,1.77240646
0.78939470,5.41729660,0.95026011,1.17251969,0.01518031,0.00000000,0.00304077,2.37855958,0.12159108,1.73058312
0.79539770,5.29027071,0.91904120,1.14407223,0.01468545,0.00000000,0.00281445,2.32560676,0.11908719,1.68558170
0.80140070,5.15241798,0.88640782,1.11323828,0.01415813,0.00000000,0.00261236,2.26792463,0.11625699,1.63782916
0.80740370,5.00488433,0.85261953,1.08029575,0.01360417,0.00000000,0.00243568,2.20593748,0.11312661,1.58776706
0.81340670,4.84888716,0.81793704,1.04553503,0.01302943,0.00000000,0.00228536,2.14010075,0.10972435,1.53584943
0.81940970,4.68571249,0.78262113,1.00925760,0.01243986,0.00000000,0.00216214,2.07090295,0.10608041,1.48254031
0.82541271,4.51670937,0.74693137,0.97177426,0.01184134,0.00000000,0.00206643,1.99886628,0.10222662,1.42831048
0.83141571,4.34328030,0.71112476,0.93340263,0.01123962,0.00000000,0.00199837,1.92454514,0.09819607,1.37363318
0.83741871,4.16686732,0.67545375,0.89446403,0.01064028,0.00000000,0.00195774,1.84852245,0.09402276,1.31897874
0.84342171,3.98893358,0.64016390,0.85527955,0.01004856,0.00000000,0.00194399,1.77140330,0.08974113,1.26480810
0.84942471,3.81094082,0.60549092,0.81616544,0.00946938,0.00000000,0.00195620,1.69380626,0.08538557,1.21156540
0.85542771,3.63432363,0.57165736,0.77742800,0.00890719,0.00000000,0.00199308,1.61635261,0.08098994,1.15966988
0.86143072,3.46046160,0.53886900,0.73935817,0.00836594,0.00000000,0.00205300,1.53965398,0.07658704,1.10950761
0.86743372,3.29065105,0.50731115,0.70222605,0.00784900,0.00000000,0.00213394,1.46429916,0.07220810,1.06142347
0.87343672,3.12607783,0.47714511,0.66627580,0.00735913,0.00000000,0.00223354,1.39084082,0.06788233,1.01571389
0.87943972,2.96779293,0.44850501,0.63172110,0.00689842,0.00000000,0.00234913,1.31978300,0.06363650,0.97262099
0.88544272,2.81669251,0.42149534,0.59874154,0.00646832,0.00000000,0.00247772,1.25157020,0.05949461,0.93232840
0.89144572,2.67350356,0.39618920,0.56748015,0.00606960,0.00000000,0.00261609,1.18657868,0.05547758,0.89495934
0.89744872,2.53877630,0.37262772,0.53804231,0.00570239,0.00000000,0.00276078,1.12511066,0.05160314,0.86057714
0.90345173,2.41288383,0.35082041,0.51049601,0.00536625,0.00000000,0.00290820,1.06739164,0.04788568,0.82918825
0.90945473,2.29602912,0.33074674,0.48487368,0.00506017,0.00000000,0.00305466,1.01357120,0.04433631,0.80074781
0.91545773,2.18825894,0.31235880,0.46117525,0.00478270,0.00000000,0.00319647,0.96372698,0.04096294,0.77516745
0.92146073,2.08948399,0.29558488,0.43937254,0.00453201,0.00000000,0.00333001,0.91787168,0.03777043,0.75232496
0.92746373,1.99950384,0.28033387,0.41941447,0.00430600,0.00000000,0.00345183,0.87596264,0.03476085,0.73207531
0.93346673,1.91803516,0.26650027,0.40123297,0.00410238,0.00000000,0.00355869,0.83791310,0.03193376,0.71426243
0.93946973,1.84474155,0.25396942,0.38474915,0.00391878,0.00000000,0.00364769,0.80360470,0.02928653,0.69873088
0.94547274,1.77926282,0.24262286,0.36987937,0.00375286,0.00000000,0.00371636,0.77290003,0.02681470,0.68533686
0.95147574,1.72124210,0.23234332,0.35654084,0.00360238,0.00000000,0.00376265,0.74565465,0.02451233,0.67395771
0.95747874,1.67034883,0.22301929,0.34465639,0.00346525,0.00000000,0.00378507,0.72172758,0.02237232,0.66449928
0.96348174,1.62629632,0.21454878,0.33415822,0.00333964,0.00000000,0.00378267,0.70098971,0.02038678,0.65690069
0.96948474,1.58885262,0.20684223,0.32499023,0.00322399,0.00000000,0.00375510,0.68332946,0.01854735,0.65113604
0.97548774,1.55784416,0.19982429,0.31710898,0.00311704,0.00000000,0.00370259,0.66865550,0.01684540,0.64721283
0.98149075,1.53315181,0.19343460,0.31048312,0.00301783,0.00000000,0.00362593,0.65689612,0.01527234,0.64516730
0.98749375,1.51469994,0.18762739,0.30509147,0.00292569,0.00000000,0.00352647,0.64799574,0.01381975,0.64505665
0.99349675,1.50243896,0.18237019,0.30091969,0.00284021,0.00000000,0.00340601,0.64190841,0.01247958,0.64694877
0.99949975,1.49632301,0.17764159,0.29795611,0.00276119,0.00000000,0.00326679,0.63858925,0.01124422,0.65091005
1.00550275,1.49628402,0.17342837,0.29618668,0.00268862,0.00000000,0.00311137,0.63798413,0.01010654,0.65699194
1.01150575,1.50220447,0.16972222,0.29558970,0.00262255,0.00000000,0.00294257,0.64001874,0.00906000,0.66521729
1.01750875,1.51389064,0.16651615,0.29613058,0.00256310,0.00000000,0.00276335,0.64458768,0.00809856,0.67556734
1.02351176,1.53104848,0.16380110,0.29775703,0.00251035,0.00000000,0.00257674,0.65154453,0.00721672,0.68797022
1.02951476,1.55326425,0.16156273,0.30039514,0.00246432,0.00000000,0.00238575,0.66069388,0.00640944,0.70229195
1.03551776,1.57999143,0.15977878,0.30394662,0.00242488,0.00000000,0.00219328,0.67178588,0.00567208,0.71833066
1.04152076,1.61054537,0.15841708,0.30828750,0.00239175,0.00000000,0.00200202,0.68451399,0.00500037,0.73581452
1.04752376,1.64410656,0.15743445,0.31326843,0.00236444,0.00000000,0.00181447,0.69851635,0.00439033,0.75440386
1.05352676,1.67973278,0.15677640,0.31871673,0.00234228,0.00000000,0.00163278,0.71338088,0.00383818,0.77369753
1.05952976,1.71638008,0.15637781,0.32444000,0.00232440,0.00000000,0.00145883,0.72865400,0.00334035,0.79324332
1.06553277,1.75293157,0.15616444,0.33023139,0.00230974,0.00000000,0.00129411,0.74385278,0.00289336,0.81255211
1.07153577,1.78823288,0.15605520,0.33587600,0.00229711,0.00000000,0.00113981,0.75847978,0.00249385,0.83111504
1.07753877,1.82113240,0.15596503,0.34115835,0.00228521,0.00000000,0.00099674,0.77203997,0.00213851,0.84842284
1.08354177,1.85052418,0.15580819,0.34587031,0.00227269,0.00000000,0.00086540,0.78405875,0.00182410,0.86398635
1.08954477,1.87539111,0.15550183,0.34981918,0.00225819,0.00000000,0.00074600,0.79410019,0.00154742,0.87735696
1.09554777,1.89484594,0.15496945,0.35283538,0.00224042,0.00000000,0.00063847,0.80178423,0.00130534,0.88814607
1.10155078,1.90816778,0.15414425,0.35477934,0.00221819,0.00000000,0.00054253,0.80680206,0.00109480,0.89604214
1.10755378,1.91483182,0.15297191,0.35554719,0.00219048,0.00000000,0.00045771,0.80892868,0.00091280,0.90082458
1.11355678,1.91453063,0.15141296,0.35507491,0.00215645,0.00000000,0.00038338,0.80803186,0.00075649,0.90237344
1.11955978,1.90718549,0.14944424,0.35334057,0.00211553,0.00000000,0.00031883,0.80407696,0.00062311,0.90067449
1.12556278,1.89294723,0.14705962,0.35036474,0.00206738,0.00000000,0.00026324,0.79712731,0.00051006,0.89581912
1.13156578,1.87218623,0.14426991,0.34620885,0.00201193,0.00000000,0.00021579,0.78734003,0.00041488,0.88799917
1.13756878,1.84547201,0.14110185,0.34097157,0.00194936,0.00000000,0.00017563,0.77495753,0.00033530,0.87749680
1.14357179,1.81354373,0.13759634,0.33478352,0.00188012,0.00000000,0.00014191,0.76029511,0.00026923,0.86467009
1.14957479,1.77727274,0.13380610,0.32780054,0.00180485,0.00000000,0.00011385,0.74372530,0.00021477,0.84993490
1.15557779,1.73761966,0.12979267,0.32019584,0.00172441,0.00000000,0.00009068,0.72565984,0.00017019,0.83374416
1.16158079,1.69558789,0.12562319,0.31215150,0.00163979,0.00000000,0.00007171,0.70653013,0.00013396,0.81656562
