energy_ev,total_up,Au_p_up,Au_d_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,S_s_up,S_p_up
0.21910955,1.75218117,0.54023054,0.28149191,0.00569774,0.00000000,0.00534988,0.56868967,0.02843644,0.26894345
0.22511256,1.75113419,0.54314637,0.28189834,0.00556161,0.00000000,0.00503355,0.57316500,0.02700805,0.26905417
0.23111556,1.74380740,0.54422070,0.28135463,0.00539849,0.00000000,0.00472830,0.57568629,0.02556298,0.26805689
0.23711856,1.73005191,0.54332560,0.27982899,0.00521069,0.00000000,0.00443151,0.57610729,0.02411151,0.26595568
0.24312156,1.70985655,0.54037097,0.27731160,0.00500104,0.00000000,0.00414164,0.57432127,0.02266612,0.26277989
0.24912456,1.68335242,0.53530804,0.27381579,0.00477284,0.00000000,0.00385810,0.57026642,0.02124127,0.25858379
0.25512756,1.65081425,0.52813193,0.26937873,0.00452972,0.00000000,0.00358116,0.56393003,0.01985327,0.25344577
0.26113057,1.61265838,0.51888301,0.26406160,0.00427556,0.00000000,0.00331179,0.55535137,0.01851997,0.24746699
0.26713357,1.56943759,0.50764721,0.25794913,0.00401432,0.00000000,0.00305155,0.54462308,0.01726045,0.24076982
0.27313657,1.52183296,0.49455513,0.25114877,0.00374999,0.00000000,0.00280244,0.53189112,0.01609470,0.23349579
0.27913957,1.47064291,0.47978000,0.24378919,0.00348646,0.00000000,0.00256683,0.51735308,0.01504330,0.22580337
0.28514257,1.41676968,0.46353460,0.23601838,0.00322747,0.00000000,0.00234732,0.50125506,0.01412710,0.21786543
0.29114557,1.36120350,0.44606705,0.22800122,0.00297649,0.00000000,0.00214673,0.48388710,0.01336689,0.20986649
0.29714857,1.30500475,0.42765584,0.21991659,0.00273673,0.00000000,0.00196798,0.46557732,0.01278312,0.20199973
0.30315158,1.24928439,0.40860394,0.21195409,0.00251106,0.00000000,0.00181416,0.44668485,0.01239563,0.19446388
0.30915458,1.19518288,0.38923240,0.20431032,0.00230200,0.00000000,0.00168846,0.42759194,0.01222337,0.18745975
0.31515758,1.14384814,0.36987347,0.19718487,0.00211173,0.00000000,0.00159424,0.40869517,0.01228411,0.18118677
0.32116058,1.09641270,0.35086346,0.19077603,0.00194209,0.00000000,0.00153506,0.39039636,0.01259416,0.17583925
0.32716358,1.05397062,0.33253564,0.18527626,0.00179458,0.00000000,0.00151476,0.37309307,0.01316808,0.17160251
0.33316658,1.01755443,0.31521319,0.18086764,0.00167038,0.00000000,0.00153748,0.35716927,0.01401833,0.16864900
0.33916958,0.98811283,0.29920263,0.17771723,0.00157039,0.00000000,0.00160780,0.34298618,0.01515491,0.16713437
0.34517259,0.96648936,0.28478768,0.17597263,0.00149522,0.00000000,0.00173076,0.33087371,0.01658496,0.16719353
0.35117559,0.95340278,0.27222394,0.17575768,0.00144526,0.00000000,0.00191197,0.32112260,0.01831235,0.16893703
0.35717859,0.94942963,0.26173434,0.17716860,0.00142065,0.00000000,0.00215763,0.31397751,0.02033729,0.17244754
0.36318159,0.95498948,0.25350558,0.18027067,0.00142132,0.00000000,0.00247460,0.30963130,0.02265586,0.17777690
0.36918459,0.97033344,0.24768563,0.18509544,0.00144700,0.00000000,0.00287040,0.30822050,0.02525966,0.18494357
0.37518759,0.99553626,0.24438228,0.19163879,0.00149721,0.00000000,0.00335324,0.30982227,0.02813546,0.19393086
0.38119060,1.03049267,0.24366278,0.19985986,0.00157129,0.00000000,0.00393193,0.31445278,0.03126499,0.20468589
0.38719360,1.07491794,0.24555457,0.20968089,0.00166836,0.00000000,0.00461585,0.32206713,0.03462477,0.21711951
0.39319660,1.12835306,0.25004689,0.22098815,0.00178735,0.00000000,0.00541486,0.33256079,0.03818611,0.23110722
0.39919960,1.19017456,0.25709337,0.23363389,0.00192698,0.00000000,0.00633911,0.34577252,0.04191530,0.24649108
0.40520260,1.25960864,0.26661533,0.24743931,0.00208576,0.00000000,0.00739891,0.36148873,0.04577392,0.26308279
0.41120560,1.33574957,0.27850557,0.26219857,0.00226200,0.00000000,0.00860447,0.37944909,0.04971935,0.28066773
0.41720860,1.41758170,0.29263272,0.27768368,0.00245382,0.00000000,0.00996566,0.39935331,0.05370547,0.29900999
0.42321161,1.50400457,0.30884566,0.29365016,0.00265911,0.00000000,0.01149169,0.42086885,0.05768352,0.31785824
0.42921461,1.59386014,0.32697807,0.30984326,0.00287563,0.00000000,0.01319079,0.44363933,0.06160306,0.33695222
0.43521761,1.68596147,0.34685272,0.32600461,0.00310097,0.00000000,0.01506984,0.46729345,0.06541318,0.35602971
0.44122061,1.77912167,0.36828554,0.34187904,0.00333260,0.00000000,0.01713397,0.49145402,0.06906363,0.37483365
0.44722361,1.87218208,0.39108906,0.35722125,0.00356790,0.00000000,0.01938615,0.51574697,0.07250608,0.39311919
0.45322661,1.96403884,0.41507538,0.37180223,0.00380424,0.00000000,0.02182681,0.53980998,0.07569540,0.41066035
0.45922961,2.05366665,0.44005840,0.38541505,0.00403896,0.00000000,0.02445338,0.56330042,0.07859079,0.42725607
0.46523262,2.14013907,0.46585528,0.39787991,0.00426949,0.00000000,0.02725999,0.58590248,0.08115688,0.44273535
0.47123562,2.22264456,0.49228722,0.40904823,0.00449334,0.00000000,0.03023707,0.60733316,0.08336469,0.45696128
0.47723862,2.30049796,0.51917959,0.41880560,0.00470821,0.00000000,0.03337113,0.62734697,0.08519240,0.46983378
0.48324162,2.37314692,0.54636140,0.42707358,0.00491201,0.00000000,0.03664449,0.64573933,0.08662588,0.48129096
0.48924462,2.44017361,0.57366443,0.43381025,0.00510289,0.00000000,0.04003525,0.66234853,0.08765906,0.49130909
0.49524762,2.50129168,0.60092193,0.43900957,0.00527933,0.00000000,0.04351726,0.67705617,0.08829405,0.49990112
0.50125063,2.55633910,0.62796736,0.44269958,0.00544014,0.00000000,0.04706025,0.68978642,0.08854105,0.50711395
0.50725363,2.60526756,0.65463309,0.44493963,0.00558448,0.00000000,0.05063012,0.70050385,0.08841797,0.51302450
0.51325663,2.64812904,0.68074945,0.44581672,0.00571192,0.00000000,0.05418933,0.70921037,0.08794998,0.51773497
0.51925963,2.68506069,0.70614417,0.44544121,0.00582241,0.00000000,0.05769751,0.71594117,0.08716879,0.52136724
0.52526263,2.71626867,0.73064238,0.44394206,0.00591627,0.00000000,0.06111208,0.72076011,0.08611183,0.52405708
0.53126563,2.74201198,0.75406733,0.44146182,0.00599423,0.00000000,0.06438915,0.72375465,0.08482130,0.52594803
0.53726863,2.76258695,0.77624171,0.43815164,0.00605736,0.00000000,0.06748441,0.72503071,0.08334317,0.52718556
0.54327164,2.77831301,0.79698978,0.43416637,0.00610702,0.00000000,0.07035415,0.72470752,0.08172607,0.52791156
0.54927464,2.78952016,0.81614000,0.42965998,0.00614487,0.00000000,0.07295636,0.72291275,0.08002023,0.52825939
0.55527764,2.79653848,0.83352824,0.42478144,0.00617280,0.00000000,0.07525176,0.71977805,0.07827632,0.52834970
0.56128064,2.79968953,0.84900126,0.41967108,0.00619281,0.00000000,0.07720489,0.71543518,0.07654438,0.52828710
0.56728364,2.79927976,0.86242033,0.41445755,0.00620704,0.00000000,0.07878512,0.71001260,0.07487268,0.52815762
0.57328664,2.79559540,0.87366473,0.40925535,0.00621760,0.00000000,0.07996748,0.70363283,0.07330674,0.52802710
0.57928964,2.78889868,0.88263489,0.40416288,0.00622657,0.00000000,0.08073343,0.69641032,0.07188826,0.52794036
0.58529265,2.77942479,0.88925500,0.39926110,0.00623587,0.00000000,0.08107144,0.68844986,0.07065416,0.52792107
0.59129565,2.76737934,0.89347483,0.39461256,0.00624720,0.00000000,0.08097728,0.67984553,0.06963571,0.52797223
0.59729865,2.75293580,0.89527067,0.39026090,0.00626196,0.00000000,0.08045425,0.67067998,0.06885771,0.52807709
0.60330165,2.73623289,0.89464532,0.38623070,0.00628121,0.00000000,0.07951297,0.66102403,0.06833771,0.52820045
0.60930465,2.71737166,0.89162706,0.38252762,0.00630557,0.00000000,0.07817116,0.65093646,0.06808548,0.52829017
0.61530765,2.69641246,0.88626765,0.37913881,0.00633522,0.00000000,0.07645300,0.64046401,0.06810252,0.52827887
0.62131066,2.67337195,0.87863961,0.37603363,0.00636983,0.00000000,0.07438849,0.62964146,0.06838176,0.52808575
0.62731366,2.64822062,0.86883275,0.37316456,0.00640857,0.00000000,0.07201248,0.61849177,0.06890749,0.52761846
0.63331666,2.62088111,0.85695038,0.37046850,0.00645013,0.00000000,0.06936368,0.60702644,0.06965550,0.52677514
0.63931966,2.59122808,0.84310533,0.36786827,0.00649271,0.00000000,0.06648355,0.59524596,0.07059348,0.52544651
0.64532266,2.55908995,0.82741609,0.36527452,0.00653410,0.00000000,0.06341519,0.58314044,0.07168167,0.52351823
0.65132566,2.52425305,0.81000332,0.36258800,0.00657175,0.00000000,0.06020218,0.57069063,0.07287378,0.52087337
0.65732866,2.48646843,0.79098698,0.35970217,0.00660281,0.00000000,0.05688754,0.55786911,0.07411815,0.51739525
0.66333167,2.44546154,0.77048419,0.35650622,0.00662428,0.00000000,0.05351273,0.54464197,0.07535920,0.51297040
0.66933467,2.40094456,0.74860799,0.35288831,0.00663313,0.00000000,0.05011684,0.53097081,0.07653901,0.50749191
0.67533767,2.35263115,0.72546701,0.34873920,0.00662634,0.00000000,0.04673583,0.51681513,0.07759910,0.50086280
0.68134067,2.30025308,0.70116599,0.34395591,0.00660112,0.00000000,0.04340203,0.50213505,0.07848224,0.49299964
0.68734367,2.24357790,0.67580711,0.33844542,0.00655496,0.00000000,0.04014374,0.48689424,0.07913438,0.48383600
0.69334667,2.18242677,0.64949187,0.33212833,0.00648576,0.00000000,0.03698505,0.47106299,0.07950635,0.47332580
0.69934967,2.11669150,0.62232332,0.32494211,0.00639192,0.00000000,0.03394579,0.45462122,0.07955563,0.46144623
0.70535268,2.04634970,0.59440848,0.31684398,0.00627240,0.00000000,0.03104160,0.43756136,0.07924769,0.44820017
0.71135568,1.97147701,0.56586057,0.30781319,0.00612681,0.00000000,0.02828416,0.41989073,0.07855725,0.43361785
0.71735868,1.89225569,0.53680085,0.29785250,0.00595541,0.00000000,0.02568147,0.40163357,0.07746906,0.41775775
0.72336168,1.80897879,0.50735993,0.28698892,0.00575911,0.00000000,0.02323826,0.38283225,0.07597837,0.40070641
0.72936468,1.72204960,0.47767831,0.27527345,0.00553943,0.00000000,0.02095636,0.36354782,0.07409101,0.38257735
0.73536768,1.63197610,0.44790603,0.26278004,0.00529851,0.00000000,0.01883515,0.34385962,0.07182308,0.36350888
0.74137069,1.53936077,0.41820151,0.24960358,0.00503898,0.00000000,0.01687201,0.32386413,0.06920021,0.34366103
0.74737369,1.44488601,0.38872953,0.23585714,0.00476388,0.00000000,0.01506267,0.30367298,0.06625658,0.32321156
0.75337669,1.34929605,0.35965844,0.22166854,0.00447659,0.00000000,0.01340166,0.28341019,0.06303358,0.30235134
0.75937969,1.25337610,0.33115684,0.20717641,0.00418069,0.00000000,0.01188255,0.26320886,0.05957831,0.28127924
0.76538269,1.15792993,0.30338985,0.19252597,0.00387984,0.00000000,0.01049834,0.24320744,0.05594186,0.26019671
0.77138569,1.06375689,0.27651522,0.17786460,0.00357769,0.00000000,0.00924160,0.22354571,0.05217765,0.23930246
0.77738869,0.97162952,0.25067949,0.16333757,0.00327779,0.00000000,0.00810472,0.20436078,0.04833966,0.21878723
0.78339170,0.88227280,0.22601446,0.14908401,0.00298343,0.00000000,0.00708003,0.18578320,0.04448086,0.19882911
0.78939470,0.79634597,0.20263410,0.13523327,0.00269762,0.00000000,0.00615992,0.16793345,0.04065171,0.17958946
0.79539770,0.71442756,0.18063214,0.12190187,0.00242302,0.00000000,0.00533693,0.15091895,0.03689892,0.16120961
0.80140070,0.63700426,0.16008034,0.10919115,0.00216188,0.00000000,0.00460377,0.13483164,0.03326442,0.14380844
0.80740370,0.56446385,0.14102766,0.09718561,0.00191600,0.00000000,0.00395339,0.11974633,0.02978467,0.12748092
0.81340670,0.49709218,0.12350014,0.08595199,0.00168675,0.00000000,0.00337900,0.10571980,0.02649011,0.11229758
0.81940970,0.43507418,0.10750166,0.07553906,0.00147507,0.00000000,0.00287405,0.09279060,0.02340507,0.09830486
0.82541271,0.37849845,0.09301538,0.06597816,0.00128149,0.00000000,0.00243231,0.08097965,0.02054773,0.08552630
0.83141571,0.32736492,0.08000578,0.05728428,0.00110615,0.00000000,0.00204783,0.07029139,0.01793048,0.07396437
0.83741871,0.28159502,0.06842116,0.04945757,0.00094888,0.00000000,0.00171494,0.06071552,0.01556039,0.06360293
0.84342171,0.24104367,0.05819654,0.04248535,0.00080922,0.00000000,0.00142832,0.05222913,0.01343980,0.05440997
0.84942471,0.20551237,0.04925662,0.03634428,0.00068646,0.00000000,0.00118292,0.04479914,0.01156703,0.04634072
0.85542771,0.17476276,0.04151891,0.03100265,0.00057975,0.00000000,0.00097407,0.03838485,0.00993725,0.03934075
0.86143072,0.14852993,0.03489666,0.02642278,0.00048810,0.00000000,0.00079739,0.03294054,0.00854316,0.03334905
0.86743372,0.12653501,0.02930165,0.02256318,0.00041043,0.00000000,0.00064886,0.02841794,0.00737587,0.02830093
0.87343672,0.10849656,0.02464664,0.01938067,0.00034567,0.00000000,0.00052478,0.02476848,0.00642554,0.02413064
0.87943972,0.09414030,0.02084751,0.01683215,0.00029274,0.00000000,0.00042181,0.02194527,0.00568205,0.02077364
0.88544272,0.08320707,0.01782488,0.01487613,0.00025058,0.00000000,0.00033692,0.01990467,0.00513553,0.01816842
0.89144572,0.07545870,0.01550545,0.01347385,0.00021823,0.00000000,0.00026740,0.01860747,0.00477676,0.01625791
0.89744872,0.07068183,0.01382274,0.01259011,0.00019480,0.00000000,0.00021086,0.01801957,0.00459746,0.01499045
0.90345173,0.06868961,0.01271752,0.01219367,0.00017946,0.00000000,0.00016520,0.01811222,0.00459042,0.01432017
0.90945473,0.06932150,0.01213779,0.01225735,0.00017152,0.00000000,0.00012858,0.01886182,0.00474955,0.01420716
0.91545773,0.07244114,0.01203843,0.01275777,0.00017035,0.00000000,0.00009941,0.02024921,0.00506975,0.01461702
0.92146073,0.07793267,0.01238054,0.01367480,0.00017541,0.00000000,0.00007635,0.02225867,0.00554672,0.01552020
0.92746373,0.08569568,0.01313049,0.01499078,0.00018624,0.00000000,0.00005824,0.02487652,0.00617662,0.01689103
0.93346673,0.09563908,0.01425884,0.01668954,0.00020242,0.00000000,0.00004413,0.02808942,0.00695573,0.01870645
0.93946973,0.10767427,0.01573913,0.01875522,0.00022359,0.00000000,0.00003321,0.03188258,0.00788000,0.02094469
0.94547274,0.12170787,0.01754651,0.02117110,0.00024938,0.00000000,0.00002482,0.03623776,0.00894454,0.02358376
0.95147574,0.13763454,0.01965653,0.02391835,0.00027947,0.00000000,0.00001842,0.04113135,0.01014321,0.02660000
0.95747874,0.15533003,0.02204384,0.02697488,0.00031349,0.00000000,0.00001358,0.04653251,0.01146813,0.02996668
0.96348174,0.17464509,0.02468109,0.03031426,0.00035105,0.00000000,0.00000994,0.05240155,0.01290925,0.03365275
0.96948474,0.19540040,0.02753799,0.03390484,0.00039173,0.00000000,0.00000723,0.05868857,0.01445410,0.03762173
0.97548774,0.21738286,0.03058060,0.03770913,0.00043504,0.00000000,0.00000522,0.06533251,0.01608746,0.04183099
0.98149075,0.24034365,0.03377083,0.04168344,0.00048045,0.00000000,0.00000374,0.07226073,0.01779130,0.04623127
0.98749375,0.26399811,0.03706631,0.04577783,0.00052734,0.00000000,0.00000267,0.07938904,0.01954479,0.05076659
0.99349675,0.28802767,0.04042050,0.04993643,0.00057505,0.00000000,0.00000189,0.08662240,0.02132444,0.05537457
0.99949975,0.31208381,0.04378312,0.05409809,0.00062288,0.00000000,0.00000133,0.09385618,0.02310442,0.05998711
1.00550275,0.33579408,0.04710095,0.05819744,0.00067005,0.00000000,0.00000093,0.10097794,0.02485700,0.06453149
1.01150575,0.35876995,0.05031879,0.06216614,0.00071579,0.00000000,0.00000065,0.10786987,0.02655315,0.06893184
1.01750875,0.38061623,0.05338080,0.06593454,0.00075929,0.00000000,0.00000046,0.11441162,0.02816318,0.07311090
1.02351176,0.40094179,0.05623189,0.06943349,0.00079976,0.00000000,0.00000033,0.12048344,0.02965762,0.07699198
1.02951476,0.41937103,0.05881931,0.07259625,0.00083645,0.00000000,0.00000025,0.12596964,0.03100797,0.08050119
1.03551776,0.43555570,0.06109433,0.07536053,0.00086866,0.00000000,0.00000021,0.13076209,0.03218760,0.08356957
1.04152076,0.44918647,0.06301377,0.07767044,0.00089577,0.00000000,0.00000020,0.13476364,0.03317259,0.08613534
1.04752376,0.46000372,0.06454156,0.07947834,0.00091726,0.00000000,0.00000022,0.13789131,0.03394251,0.08814589
1.05352676,0.46780707,0.06565004,0.08074642,0.00093273,0.00000000,0.00000027,0.14007907,0.03448113,0.08955959
1.05952976,0.47246308,0.06632101,0.08144801,0.00094190,0.00000000,0.00000036,0.14128016,0.03477694,0.09034721
1.06553277,0.47391083,0.06654657,0.08156855,0.00094466,0.00000000,0.00000050,0.14146868,0.03482358,0.09049303
1.07153577,0.47216496,0.06632946,0.08110610,0.00094104,0.00000000,0.00000071,0.14064051,0.03462008,0.08999534
1.07753877,0.46731615,0.06568319,0.08007139,0.00093122,0.00000000,0.00000101,0.13881347,0.03417085,0.08886661
1.08354177,0.45952884,0.06463163,0.07848749,0.00091554,0.00000000,0.00000142,0.13602665,0.03348556,0.08713305
1.08954477,0.44903632,0.06320840,0.07638899,0.00089449,0.00000000,0.00000199,0.13233904,0.03257881,0.08483373
1.09554777,0.43613355,0.06145572,0.07382083,0.00086867,0.00000000,0.00000278,0.12782746,0.03146960,0.08201928
1.10155078,0.42116775,0.05942316,0.07083674,0.00083881,0.00000000,0.00000386,0.12258390,0.03018069,0.07875018
1.10755378,0.40452747,0.05716604,0.06749745,0.00080572,0.00000000,0.00000532,0.11671246,0.02873784,0.07509483
1.11355678,0.38663048,0.05474366,0.06386879,0.00077030,0.00000000,0.00000728,0.11032590,0.02716903,0.07112735
1.11955978,0.36791101,0.05221749,0.06001958,0.00073349,0.00000000,0.00000989,0.10354215,0.02550351,0.06692536
1.12556278,0.34880702,0.04964935,0.05601961,0.00069627,0.00000000,0.00001333,0.09648075,0.02377101,0.06256769
1.13156578,0.32974788,0.04709956,0.05193769,0.00065960,0.00000000,0.00001786,0.08925944,0.02200089,0.05813229
1.13756878,0.31114306,0.04462536,0.04783988,0.00062449,0.00000000,0.00002376,0.08199112,0.02022140,0.05369421
1.14357179,0.29337220,0.04227945,0.04378791,0.00059186,0.00000000,0.00003138,0.07478112,0.01845902,0.04932399
1.14957479,0.27677691,0.04010872,0.03983796,0.00056266,0.00000000,0.00004116,0.06772502,0.01673793,0.04508622
1.15557779,0.26165462,0.03815346,0.03603963,0.00053775,0.00000000,0.00005362,0.06090694,0.01507962,0.04103853
1.16158079,0.24825447,0.03644662,0.03243536,0.00051798,0.00000000,0.00006938,0.05439844,0.01350260,0.03723094
1.16758379,0.23677545,0.03501366,0.02906009,0.00050415,0.00000000,0.00008916,0.04825797,0.01202228,0.03370551
1.17358679,0.22736657,0.03387247,0.02594127,0.00049700,0.00000000,0.00011380,0.04253078,0.01065098,0.03049642
1.17958979,0.22012906,0.03303380,0.02309909,0.00049727,0.00000000,0.00014429,0.03724940,0.00939799,0.02763025
1.18559280,0.21512022,0.03250182,0.02054696,0.00050565,0.00000000,0.00018173,0.03243441,0.00826980,0.02512655
1.19159580,0.21235874,0.03227499,0.01829224,0.00052284,0.00000000,0.00022739,0.02809561,0.00727032,0.02299862
1.19759880,0.21183106,0.03234708,0.01633696,0.00054952,0.00000000,0.00028269,0.02423342,0.00640124,0.02125440
1.20360180,0.21349851,0.03270838,0.01467876,0.00058635,0.00000000,0.00034919,0.02084035,0.00566230,0.01989742
1.20960480,0.21730468,0.03334696,0.01331177,0.00063402,0.00000000,0.00042862,0.01790263,0.00505168,0.01892777
1.21560780,0.22318279,0.03424999,0.01222748,0.00069321,0.00000000,0.00052288,0.01540181,0.00456630,0.01834304
1.22161081,0.23106269,0.03540502,0.01141564,0.00076461,0.00000000,0.00063401,0.01331626,0.00420211,0.01813914
1.22761381,0.24087704,0.03680126,0.01086494,0.00084887,0.00000000,0.00076420,0.01162258,0.00395435,0.01831104
1.23361681,0.25256662,0.03843070,0.01056371,0.00094665,0.00000000,0.00091579,0.01029689,0.00381773,0.01885335
1.23961981,0.26608440,0.04028912,0.01050043,0.00105854,0.00000000,0.00109126,0.00931584,0.00378660,0.01976069
1.24562281,0.28139826,0.04237693,0.01066410,0.00118506,0.00000000,0.00129323,0.00865758,0.00385504,0.02102803
1.25162581,0.29849237,0.04469980,0.01104459,0.00132665,0.00000000,0.00152446,0.00830238,0.00401691,0.02265069
1.25762881,0.31736719,0.04726917,0.01163272,0.00148361,0.00000000,0.00178782,0.00823314,0.00426585,0.02462440
1.26363182,0.33803811,0.05010242,0.01242036,0.00165608,0.00000000,0.00208634,0.00843577,0.00459526,0.02694512
1.26963482,0.36053297,0.05322291,0.01340035,0.00184403,0.00000000,0.00242316,0.00889924,0.00499826,0.02960877
1.27563782,0.38488857,0.05665983,0.01456645,0.00204720,0.00000000,0.00280158,0.00961567,0.00546764,0.03261102
1.28164082,0.41114631,0.06044775,0.01591308,0.00226512,0.00000000,0.00322504,0.01058011,0.00599580,0.03594687
1.28764382,0.43934739,0.06462602,0.01743516,0.00249706,0.00000000,0.00369714,0.01179034,0.00657471,0.03961040
1.29364682,0.46952759,0.06923797,0.01912786,0.00274203,0.00000000,0.00422161,0.01324646,0.00719591,0.04359441
1.29964982,0.50171195,0.07432988,0.02098632,0.00299880,0.00000000,0.00480233,0.01495043,0.00785048,0.04789013
1.30565283,0.53590958,0.07994978,0.02300539,0.00326587,0.00000000,0.00544328,0.01690549,0.00852917,0.05248697
1.31165583,0.57210865,0.08614603,0.02517935,0.00354155,0.00000000,0.00614850,0.01911552,0.00922237,0.05737230
1.31765883,0.61027181,0.09296570,0.02750169,0.00382393,0.00000000,0.00692201,0.02158435,0.00992034,0.06253126
1.32366183,0.65033203,0.10045276,0.02996477,0.00411094,0.00000000,0.00776774,0.02431495,0.01061327,0.06794655
1.32966483,0.69218896,0.10864611,0.03255964,0.00440037,0.00000000,0.00868934,0.02730863,0.01129149,0.07359826
1.33566783,0.73570588,0.11757742,0.03527575,0.00468995,0.00000000,0.00969004,0.03056419,0.01194566,0.07946370
1.34167084,0.78070723,0.12726886,0.03810071,0.00497734,0.00000000,0.01077245,0.03407703,0.01256695,0.08551716
1.34767384,0.82697673,0.13773073,0.04102009,0.00526021,0.00000000,0.01193827,0.03783840,0.01314722,0.09172963
1.35367684,0.87425623,0.14895917,0.04401720,0.00553627,0.00000000,0.01318809,0.04183453,0.01367921,0.09806857
1.35967984,0.92224533,0.16093384,0.04707290,0.00580328,0.00000000,0.01452102,0.04604601,0.01415669,0.10449756
1.36568284,0.97060192,0.17361591,0.05016550,0.00605911,0.00000000,0.01593447,0.05044723,0.01457457,0.11097602
1.37168584,1.01894380,0.18694634,0.05327065,0.00630172,0.00000000,0.01742380,0.05500601,0.01492895,0.11745895
1.37768884,1.06685157,0.20084468,0.05636142,0.00652921,0.00000000,0.01898214,0.05968344,0.01521723,0.12389674
1.38369185,1.11387302,0.21520843,0.05940832,0.00673982,0.00000000,0.02060011,0.06443404,0.01543802,0.13023515
1.38969485,1.15952930,0.22991326,0.06237963,0.00693191,0.00000000,0.02226577,0.06920611,0.01559117,0.13641541
1.39569785,1.20332292,0.24481409,0.06524169,0.00710400,0.00000000,0.02396453,0.07394247,0.01567767,0.14237467
1.40170085,1.24474781,0.25974718,0.06795946,0.00725476,0.00000000,0.02567921,0.07858149,0.01569954,0.14804663
1.40770385,1.28330141,0.27453329,0.07049718,0.00738299,0.00000000,0.02739031,0.08305842,0.01565973,0.15336261
1.41370685,1.31849874,0.28898200,0.07281916,0.00748767,0.00000000,0.02907625,0.08730702,0.01556203,0.15825289
1.41970985,1.34988817,0.30289696,0.07489078,0.00756797,0.00000000,0.03071392,0.09126142,0.01541089,0.16264843
1.42571286,1.37706859,0.31608219,0.07667950,0.00762327,0.00000000,0.03227918,0.09485817,0.01521138,0.16648295
1.43171586,1.39970736,0.32834913,0.07815602,0.00765317,0.00000000,0.03374765,0.09803843,0.01496912,0.16969525
1.43771886,1.41755843,0.33952421,0.07929545,0.00765758,0.00000000,0.03509545,0.10075010,0.01469017,0.17223177
1.44372186,1.43047987,0.34945677,0.08007847,0.00763670,0.00000000,0.03630010,0.10295001,0.01438109,0.17404925
1.44972486,1.43844993,0.35802688,0.08049241,0.00759112,0.00000000,0.03734139,0.10460582,0.01404891,0.17511739
1.45572786,1.44158080,0.36515275,0.08053219,0.00752184,0.00000000,0.03820226,0.10569778,0.01370120,0.17542142
1.46173087,1.44012921,0.37079741,0.08020119,0.00743030,0.00000000,0.03886966,0.10622005,0.01334613,0.17496444
1.46773387,1.43450309,0.37497431,0.07951170,0.00731839,0.00000000,0.03933524,0.10618169,0.01299257,0.17376926
1.47373687,1.42526374,0.37775139,0.07848531,0.00718853,0.00000000,0.03959601,0.10560713,0.01265019,0.17187998
1.47973987,1.41312290,0.37925348,0.07715288,0.00704360,0.00000000,0.03965474,0.10453615,0.01232955,0.16936273
1.48574287,1.39893469,0.37966282,0.07555423,0.00688696,0.00000000,0.03952021,0.10302335,0.01204218,0.16630597
1.49174587,1.38368218,0.37921736,0.07373756,0.00672239,0.00000000,0.03920726,0.10113711,0.01180062,0.16281989
1.49774887,1.36845894,0.37820703,0.07175849,0.00655406,0.00000000,0.03873659,0.09895806,0.01161849,0.15903518
1.50375188,1.35444588,0.37696784,0.06967891,0.00638642,0.00000000,0.03813434,0.09657711,0.01151039,0.15510101
1.50975488,1.34288411,0.37587397,0.06756552,0.00622415,0.00000000,0.03743147,0.09409318,0.01149187,0.15118234
1.51575788,1.33504455,0.37532804,0.06548822,0.00607199,0.00000000,0.03666293,0.09161057,0.01157924,0.14745650
1.52176088,1.33219505,0.37574981,0.06351836,0.00593471,0.00000000,0.03586669,0.08923616,0.01178942,0.14410929
1.52776388,1.33556631,0.37756369,0.06172687,0.00581690,0.00000000,0.03508260,0.08707658,0.01213959,0.14133051
1.53376688,1.34631713,0.38118539,0.06018241,0.00572290,0.00000000,0.03435119,0.08523526,0.01264691,0.13930923
1.53976988,1.36550048,0.38700806,0.05894950,0.00565666,0.00000000,0.03371245,0.08380965,0.01332807,0.13822866
1.54577289,1.39403079,0.39538859,0.05808681,0.00562164,0.00000000,0.03320449,0.08288854,0.01419884,0.13826106
1.55177589,1.43265373,0.40663418,0.05764549,0.00562068,0.00000000,0.03286238,0.08254965,0.01527361,0.13956249
1.55777889,1.48191895,0.42098988,0.05766778,0.00565593,0.00000000,0.03271700,0.08285752,0.01656476,0.14226786
1.56378189,1.54215665,0.43862745,0.05818575,0.00572878,0.00000000,0.03279396,0.08386167,0.01808219,0.14648606
1.56978489,1.61345831,0.45963583,0.05922031,0.00583978,0.00000000,0.03311277,0.08559527,0.01983270,0.15229571
1.57578789,1.69566236,0.48401369,0.06078051,0.00598864,0.00000000,0.03368608,0.08807407,0.02181948,0.15974121
1.58179090,1.78834493,0.51166433,0.06286310,0.00617418,0.00000000,0.03451922,0.09129592,0.02404160,0.16882968
1.58779390,1.89081624,0.54239316,0.06545238,0.00639436,0.00000000,0.03560984,0.09524059,0.02649352,0.17952850
1.59379690,2.00212287,0.57590797,0.06852034,0.00664629,0.00000000,0.03694782,0.09987012,0.02916483,0.19176388
1.59979990,2.12105609,0.61182203,0.07202715,0.00692627,0.00000000,0.03851546,0.10512962,0.03203991,0.20542043
1.60580290,2.24616661,0.64966013,0.07592192,0.00722986,0.00000000,0.04028774,0.11094851,0.03509785,0.22034178
