energy_ev,total_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-0.29714857,2.67038253,0.01069778,0.04590074,0.22969433,0.67845757,0.26990138,0.00000000,1.26388253,1.78690641
-0.29114557,2.64908598,0.01011961,0.04391750,0.22304892,0.67191008,0.26079484,0.00000000,1.25512651,1.78567529
-0.28514257,2.62695288,0.00958677,0.04201428,0.21651654,0.66499765,0.25179671,0.00000000,1.24526801,1.78300610
-0.27913957,2.60436928,0.00910105,0.04019383,0.21019143,0.65785778,0.24296663,0.00000000,1.23433884,1.77902281
-0.27313657,2.58173170,0.00866271,0.03845660,0.20416265,0.65063307,0.23435364,0.00000000,1.22237374,1.77388185
-0.26713357,2.55944799,0.00827062,0.03680136,0.19851349,0.64347123,0.22599763,0.00000000,1.20941555,1.76777292
-0.26113057,2.53793540,0.00792247,0.03522602,0.19332072,0.63652413,0.21793091,0.00000000,1.19551973,1.76091733
-0.25512756,2.51761526,0.00761491,0.03372820,0.18865379,0.62994577,0.21017986,0.00000000,1.18075753,1.75356373
-0.24912456,2.49890393,0.00734381,0.03230582,0.18457399,0.62388910,0.20276631,0.00000000,1.16521757,1.74598079
-0.24312156,2.48220020,0.00710445,0.03095753,0.18113347,0.61850184,0.19570883,0.00000000,1.14900531,1.73844714
-0.23711856,2.46786975,0.00689174,0.02968301,0.17837421,0.61392143,0.18902357,0.00000000,1.13224067,1.73123876
-0.23111556,2.45622716,0.00670040,0.02848311,0.17632690,0.61026950,0.18272496,0.00000000,1.11505356,1.72461451
-0.22511256,2.44751698,0.00652519,0.02735986,0.17500996,0.60764597,0.17682587,0.00000000,1.09757794,1.71880057
-0.21910955,2.44189493,0.00636103,0.02631640,0.17442854,0.60612350,0.17133767,0.00000000,1.07994466,1.71397481
-0.21310655,2.43941077,0.00620321,0.02535673,0.17457377,0.60574242,0.16626992,0.00000000,1.06227373,1.71025212
-0.20710355,2.43999420,0.00604745,0.02448545,0.17542226,0.60650666,0.16162990,0.00000000,1.04466668,1.70767178
-0.20110055,2.44344518,0.00589004,0.02370739,0.17693595,0.60838102,0.15742215,0.00000000,1.02719958,1.70618791
-0.19509755,2.44942971,0.00572790,0.02302724,0.17906238,0.61129005,0.15364787,0.00000000,1.00991745,1.70566379
-0.18909455,2.45748174,0.00555861,0.02244923,0.18173534,0.61511870,0.15030445,0.00000000,0.99283039,1.70587072
-0.18309155,2.46701174,0.00538043,0.02197671,0.18487609,0.61971486,0.14738511,0.00000000,0.97591195,1.70649166
-0.17708854,2.47732172,0.00519230,0.02161190,0.18839496,0.62489375,0.14487871,0.00000000,0.95909988,1.70712984
-0.17108554,2.48762637,0.00499381,0.02135563,0.19219344,0.63044398,0.14276977,0.00000000,0.94229927,1.70732191
-0.16508254,2.49707928,0.00478514,0.02120717,0.19616654,0.63613500,0.14103861,0.00000000,0.92538790,1.70655508
-0.15907954,2.50480314,0.00456699,0.02116413,0.20020553,0.64172568,0.13966180,0.00000000,0.90822356,1.70428743
-0.15307654,2.50992234,0.00434050,0.02122240,0.20420080,0.64697351,0.13861267,0.00000000,0.89065280,1.69997031
-0.14707354,2.51159638,0.00410720,0.02137625,0.20804477,0.65164404,0.13786194,0.00000000,0.87252055,1.69307161
-0.14107054,2.50905230,0.00386887,0.02161837,0.21163479,0.65551999,0.13737845,0.00000000,0.85368000,1.68309868
-0.13506753,2.50161451,0.00362748,0.02194003,0.21487576,0.65840974,0.13712987,0.00000000,0.83400216,1.66961967
-0.12906453,2.48873058,0.00338510,0.02233128,0.21768257,0.66015457,0.13708335,0.00000000,0.81338441,1.65228213
-0.12306153,2.46999157,0.00314382,0.02278114,0.21998207,0.66063455,0.13720611,0.00000000,0.79175757,1.63082807
-0.11705853,2.44514615,0.00290565,0.02327785,0.22171465,0.65977261,0.13746590,0.00000000,0.76909115,1.60510452
-0.11105553,2.41410790,0.00267251,0.02380906,0.22283523,0.65753683,0.13783126,0.00000000,0.74539636,1.57506945
-0.10505253,2.37695562,0.00244614,0.02436206,0.22331381,0.65394077,0.13827174,0.00000000,0.72072688,1.54079260
-0.09904952,2.33392681,0.00222809,0.02492401,0.22313541,0.64904186,0.13875787,0.00000000,0.69517737,1.50245161
-0.09304652,2.28540509,0.00201967,0.02548211,0.22229963,0.64293822,0.13926103,0.00000000,0.66887986,1.46032364
-0.08704352,2.23190224,0.00182193,0.02602381,0.22081967,0.63576383,0.13975332,0.00000000,0.64199835,1.41477323
-0.08104052,2.17403613,0.00163570,0.02653691,0.21872102,0.62768263,0.14020729,0.00000000,0.61472195,1.36623709
-0.07503752,2.11250577,0.00146155,0.02700976,0.21603991,0.61888172,0.14059572,0.00000000,0.58725703,1.31520685
-0.06903452,2.04806484,0.00129982,0.02743136,0.21282154,0.60956401,0.14089146,0.00000000,0.55981893,1.26221064
-0.06303152,1.98149499,0.00115063,0.02779149,0.20911825,0.59994084,0.14106736,0.00000000,0.53262350,1.20779450
-0.05702851,1.91358027,0.00101393,0.02808079,0.20498764,0.59022477,0.14109636,0.00000000,0.50587919,1.15250456
-0.05102551,1.84508373,0.00088947,0.02829094,0.20049089,0.58062284,0.14095176,0.00000000,0.47977985,1.09687069
-0.04502251,1.77672707,0.00077689,0.02841467,0.19569112,0.57133071,0.14060762,0.00000000,0.45449873,1.04139237
-0.03901951,1.70917402,0.00067570,0.02844597,0.19065202,0.56252770,0.14003940,0.00000000,0.43018374,0.98652720
-0.03301651,1.64301786,0.00058533,0.02838012,0.18543676,0.55437298,0.13922474,0.00000000,0.40695426,0.93268232
-0.02701351,1.57877323,0.00050513,0.02821383,0.18010708,0.54700290,0.13814436,0.00000000,0.38489944,0.88020884
-0.02101051,1.51687215,0.00043443,0.02794535,0.17472269,0.54052956,0.13678308,0.00000000,0.36407793,0.82939933
-0.01500750,1.45766388,0.00037252,0.02757452,0.16934091,0.53504038,0.13513082,0.00000000,0.34451903,0.78048788
-0.00900450,1.40141819,0.00031870,0.02710287,0.16401646,0.53059884,0.13318360,0.00000000,0.32622491,0.73365275
-0.00300150,1.34833156,0.00027228,0.02653368,0.15880143,0.52724596,0.13094444,0.00000000,0.30917376,0.68902079
0.00300150,1.29853536,0.00023260,0.02587198,0.15374535,0.52500246,0.12842402,0.00000000,0.29332367,0.64667346
0.00900450,1.25210554,0.00019904,0.02512457,0.14889531,0.52387149,0.12564122,0.00000000,0.27861681,0.60665374
0.01500750,1.20907302,0.00017101,0.02429993,0.14429596,0.52384154,0.12262331,0.00000000,0.26498387,0.56897360
0.02101051,1.16943417,0.00014802,0.02340821,0.13998961,0.52488953,0.11940584,0.00000000,0.25234836,0.53362141
0.02701351,1.13316075,0.00012962,0.02246102,0.13601606,0.52698365,0.11603224,0.00000000,0.24063067,0.50056909
0.03301651,1.10020894,0.00011544,0.02147137,0.13241240,0.53008607,0.11255305,0.00000000,0.22975171,0.46977854
0.03901951,1.07052708,0.00010520,0.02045341,0.12921261,0.53415516,0.10902492,0.00000000,0.21963607,0.44120726
0.04502251,1.04406182,0.00009871,0.01942222,0.12644706,0.53914721,0.10550932,0.00000000,0.21021453,0.41481299
0.05102551,1.02076282,0.00009588,0.01839364,0.12414181,0.54501762,0.10207102,0.00000000,0.20142604,0.39055725
0.05702851,1.00058573,0.00009673,0.01738392,0.12231793,0.55172143,0.09877651,0.00000000,0.19321907,0.36840794
0.06303152,0.98349377,0.00010137,0.01640958,0.12099071,0.55921335,0.09569233,0.00000000,0.18555240,0.34834102
0.06903452,0.96945807,0.00011004,0.01548708,0.12016889,0.56744723,0.09288342,0.00000000,0.17839553,0.33034141
0.07503752,0.95845693,0.00012311,0.01463266,0.11985398,0.57637512,0.09041159,0.00000000,0.17172851,0.31440316
0.08104052,0.95047434,0.00014105,0.01386207,0.12003974,0.58594603,0.08833417,0.00000000,0.16554164,0.30052929
0.08704352,0.94549807,0.00016445,0.01319042,0.12071185,0.59610451,0.08670284,0.00000000,0.15983476,0.28873115
0.09304652,0.94351745,0.00019402,0.01263199,0.12184778,0.60678925,0.08556276,0.00000000,0.15461646,0.27902766
0.09904952,0.94452124,0.00023059,0.01220010,0.12341705,0.61793181,0.08495195,0.00000000,0.14990312,0.27144435
0.10505253,0.94849558,0.00027507,0.01190696,0.12538171,0.62945558,0.08490099,0.00000000,0.14571789,0.26601236
0.11105553,0.95542223,0.00032845,0.01176357,0.12769716,0.64127525,0.08543289,0.00000000,0.14208957,0.26276735
0.11705853,0.96527709,0.00039180,0.01177955,0.13031327,0.65329667,0.08656327,0.00000000,0.13905154,0.26174832
0.12306153,0.97802894,0.00046618,0.01196308,0.13317577,0.66541732,0.08830061,0.00000000,0.13664057,0.26299628
0.12906453,0.99363842,0.00055267,0.01232073,0.13622777,0.67752730,0.09064667,0.00000000,0.13489555,0.26655266
0.13506753,1.01205698,0.00065230,0.01285728,0.13941151,0.68951087,0.09359687,0.00000000,0.13385627,0.27245752
0.14107054,1.03322573,0.00076600,0.01357557,0.14267005,0.70124844,0.09714068,0.00000000,0.13356200,0.28074732
0.14707354,1.05707408,0.00089457,0.01447631,0.14594897,0.71261881,0.10126193,0.00000000,0.13405000,0.29145228
0.15307654,1.08351792,0.00103860,0.01555784,0.14919796,0.72350176,0.10593895,0.00000000,0.13535400,0.30459339
0.15907954,1.11245742,0.00119844,0.01681591,0.15237211,0.73378047,0.11114458,0.00000000,0.13750245,0.32017901
0.16508254,1.14377428,0.00137416,0.01824349,0.15543300,0.74334399,0.11684608,0.00000000,0.14051681,0.33820118
0.17108554,1.17732868,0.00156546,0.01983053,0.15834945,0.75208937,0.12300484,0.00000000,0.14440976,0.35863185
0.17708854,1.21295589,0.00177166,0.02156387,0.16109783,0.75992332,0.12957609,0.00000000,0.14918337,0.38141903
0.18309155,1.25046296,0.00199168,0.02342707,0.16366209,0.76676358,0.13650859,0.00000000,0.15482748,0.40648339
0.18909455,1.28962571,0.00222398,0.02540047,0.16603342,0.77253959,0.14374439,0.00000000,0.16131810,0.43371530
0.19509755,1.33018646,0.00246659,0.02746127,0.16820957,0.77719278,0.15121878,0.00000000,0.16861619,0.46297271
0.20110055,1.37185285,0.00271714,0.02958373,0.17019396,0.78067641,0.15886050,0.00000000,0.17666672,0.49408010
0.20710355,1.41429815,0.00297284,0.03173953,0.17199465,0.78295503,0.16659232,0.00000000,0.18539820,0.52682878
0.21310655,1.45716355,0.00323057,0.03389825,0.17362318,0.78400379,0.17433199,0.00000000,0.19472278,0.56097861
0.21910955,1.50006242,0.00348695,0.03602798,0.17509344,0.78380770,0.18199369,0.00000000,0.20453690,0.59626136
0.22511256,1.54258701,0.00373842,0.03809609,0.17642069,0.78236099,0.18948991,0.00000000,0.21472264,0.63238561
0.23111556,1.58431732,0.00398133,0.04007000,0.17762068,0.77966674,0.19673377,0.00000000,0.22514968,0.66904321
0.23711856,1.62483215,0.00421209,0.04191818,0.17870902,0.77573685,0.20364170,0.00000000,0.23567798,0.70591698
0.24312156,1.66372189,0.00442727,0.04361099,0.17970083,0.77059248,0.21013643,0.00000000,0.24616103,0.74268952
0.24912456,1.70060253,0.00462372,0.04512170,0.18061057,0.76426489,0.21615000,0.00000000,0.25644958,0.77905252
0.25512756,1.73513028,0.00479872,0.04642739,0.18145227,0.75679673,0.22162688,0.00000000,0.26639580,0.81471641
0.26113057,1.76701596,0.00495005,0.04750971,0.18223975,0.74824361,0.22652680,0.00000000,0.27585766,0.84941951
0.26713357,1.79603842,0.00507615,0.04835558,0.18298720,0.73867580,0.23082721,0.00000000,0.28470335,0.88293647
0.27313657,1.82205594,0.00517614,0.04895774,0.18370963,0.72817999,0.23452521,0.00000000,0.29281557,0.91508530
0.27913957,1.84501500,0.00524988,0.04931501,0.18442345,0.71686067,0.23763877,0.00000000,0.30009542,0.94573262
0.28514257,1.86495557,0.00529803,0.04943242,0.18514688,0.70484114,0.24020710,0.00000000,0.30646587,0.97479675
0.29114557,1.88201247,0.00532203,0.04932108,0.18590019,0.69226388,0.24229014,0.00000000,0.31187436,1.00224839
0.29714857,1.89641233,0.00532401,0.04899783,0.18670572,0.67928992,0.24396704,0.00000000,0.31629465,1.02810871
0.30315158,1.90846613,0.00530680,0.04848464,0.18758762,0.66609746,0.24533380,0.00000000,0.31972762,1.05244493
0.30915458,1.91855740,0.00527376,0.04780789,0.18857124,0.65287920,0.24649987,0.00000000,0.32220108,1.07536355
0.31515758,1.92712657,0.00522870,0.04699743,0.18968232,0.63983883,0.24758419,0.00000000,0.32376846,1.09700144
0.32116058,1.93465190,0.00517569,0.04608553,0.19094586,0.62718636,0.24871042,0.00000000,0.32450652,1.11751536
0.32716358,1.94162806,0.00511894,0.04510582,0.19238478,0.61513273,0.25000188,0.00000000,0.32451215,1.13707034
0.33316658,1.94854319,0.00506257,0.04409211,0.19401851,0.60388362,0.25157625,0.00000000,0.32389828,1.15582760
0.33916958,1.95585572,0.00501052,0.04307731,0.19586153,0.59363294,0.25354029,0.00000000,0.32278938,1.17393268
0.34517259,1.96397190,0.00496630,0.04209240,0.19792194,0.58455614,0.25598489,0.00000000,0.32131635,1.19150436
0.35117559,1.97322549,0.00493291,0.04116551,0.20020028,0.57680368,0.25898058,0.00000000,0.31961148,1.20862517
0.35717859,1.98386036,0.00491267,0.04032120,0.20268858,0.57049498,0.26257380,0.00000000,0.31780334,1.22533390
0.36318159,1.99601731,0.00490713,0.03957986,0.20536976,0.56571321,0.26678409,0.00000000,0.31601220,1.24162068
0.36918459,2.00972552,0.00491703,0.03895733,0.20821749,0.56250102,0.27160231,0.00000000,0.31434584,1.25742494
0.37518759,2.02489938,0.00494224,0.03846480,0.21119651,0.56085768,0.27699006,0.00000000,0.31289636,1.27263646
0.38119060,2.04134100,0.00498176,0.03810883,0.21426339,0.56073761,0.28288028,0.00000000,0.31173771,1.28709954
0.38719360,2.05874815,0.00503381,0.03789161,0.21736780,0.56205056,0.28917908,0.00000000,0.31092447,1.30062016
0.39319660,2.07672764,0.00509586,0.03781143,0.22045418,0.56466344,0.29576873,0.00000000,0.31049154,1.31297582
0.39919960,2.09481334,0.00516480,0.03786328,0.22346379,0.56840369,0.30251164,0.00000000,0.31045510,1.32392761
0.40520260,2.11248821,0.00523700,0.03803953,0.22633698,0.57306432,0.30925535,0.00000000,0.31081439,1.33323394
0.41120560,2.12920919,0.00530855,0.03833075,0.22901566,0.57841021,0.31583803,0.00000000,0.31155458,1.34066525
0.41720860,2.14443381,0.00537538,0.03872653,0.23144573,0.58418564,0.32209456,0.00000000,0.31265017,1.34601891
0.42321161,2.15764717,0.00543349,0.03921632,0.23357951,0.59012258,0.32786276,0.00000000,0.31406896,1.34913345
0.42921461,2.16838800,0.00547905,0.03979012,0.23537781,0.59594955,0.33298953,0.00000000,0.31577625,1.34990142
0.43521761,2.17627234,0.00550862,0.04043920,0.23681175,0.60140070,0.33733661,0.00000000,0.31773895,1.34828006
0.44122061,2.18101360,0.00551931,0.04115658,0.23786411,0.60622455,0.34078578,0.00000000,0.31992940,1.34429907
0.44722361,2.18243793,0.00550883,0.04193738,0.23853006,0.61019217,0.34324312,0.00000000,0.32232858,1.33806496
0.45322661,2.18049384,0.00547565,0.04277900,0.23881739,0.61310442,0.34464227,0.00000000,0.32492853,1.32976150
0.45922961,2.17525555,0.00541899,0.04368104,0.23874605,0.61479786,0.34494651,0.00000000,0.32773373,1.31964620
0.46523262,2.16691964,0.00533891,0.04464508,0.23834705,0.61514910,0.34414942,0.00000000,0.33076133,1.30804258
0.47123562,2.15579500,0.00523624,0.04567424,0.23766082,0.61407741,0.34227434,0.00000000,0.33404020,1.29532862
0.47723862,2.14228654,0.00511254,0.04677252,0.23673502,0.61154540,0.33937248,0.00000000,0.33760875,1.28192171
0.48324162,2.12687318,0.00497005,0.04794413,0.23562185,0.60755792,0.33551977,0.00000000,0.34151161,1.26826069
0.48924462,2.11008141,0.00481153,0.04919262,0.23437519,0.60215905,0.33081283,0.00000000,0.34579540,1.25478590
0.49524762,2.09245556,0.00464016,0.05052001,0.23304747,0.59542753,0.32536398,0.00000000,0.35050369,1.24191809
0.50125063,2.07452647,0.00445942,0.05192595,0.23168657,0.58747080,0.31929579,0.00000000,0.35567167,1.23003723
0.50725363,2.05678022,0.00427292,0.05340692,0.23033292,0.57841806,0.31273534,0.00000000,0.36132052,1.21946250
0.51325663,2.03962879,0.00408423,0.05495565,0.22901690,0.56841271,0.30580855,0.00000000,0.36745228,1.21043434
0.51925963,2.02338424,0.00389680,0.05656063,0.22775670,0.55760462,0.29863481,0.00000000,0.37404516,1.20309979
0.52526263,2.00823818,0.00371380,0.05820593,0.22655688,0.54614270,0.29132226,0.00000000,0.38104999,1.19750196
0.53126563,1.99424767,0.00353802,0.05987126,0.22540752,0.53416815,0.28396397,0.00000000,0.38838794,1.19357432
0.53726863,1.98132888,0.00337181,0.06153231,0.22428429,0.52180885,0.27663507,0.00000000,0.39594980,1.19114039
0.54327164,1.96925875,0.00321702,0.06316141,0.22314925,0.50917508,0.26939116,0.00000000,0.40359700,1.18991906
0.54927464,1.95768514,0.00307497,0.06472845,0.22195247,0.49635698,0.26226787,0.00000000,0.41116451,1.18953541
0.55527764,1.94614502,0.00294646,0.06620203,0.22063441,0.48342366,0.25528172,0.00000000,0.41846548,1.18953673
0.56128064,1.93408992,0.00283180,0.06755083,0.21912894,0.47042417,0.24843205,0.00000000,0.42529756,1.18941309
0.56728364,1.92091758,0.00273087,0.06874513,0.21736679,0.45739005,0.24170396,0.00000000,0.43145065,1.18862157
0.57328664,1.90600801,0.00264321,0.06975831,0.21527945,0.44433946,0.23507203,0.00000000,0.43671577,1.18661302
0.57928964,1.88876237,0.00256806,0.07056842,0.21280306,0.43128235,0.22850460,0.00000000,0.44089457,1.18286005
0.58529265,1.86864244,0.00250450,0.07115961,0.20988235,0.41822661,0.22196827,0.00000000,0.44380908,1.17688500
0.59129565,1.84520865,0.00245157,0.07152332,0.20647424,0.40518445,0.21543250,0.00000000,0.44531117,1.16828637
0.59729865,1.81815472,0.00240831,0.07165931,0.20255100,0.39217893,0.20887381,0.00000000,0.44529129,1.15676249
0.60330165,1.78733687,0.00237393,0.07157627,0.19810276,0.37924992,0.20227958,0.00000000,0.44368592,1.14213126
0.60930465,1.75279617,0.00234783,0.07129210,0.19313929,0.36645932,0.19565107,0.00000000,0.44048336,1.12434486
0.61530765,1.71477268,0.00232970,0.07083377,0.18769089,0.35389510,0.18900557,0.00000000,0.43572754,1.10349879
0.62131066,1.67371055,0.00231959,0.07023678,0.18180840,0.34167384,0.18237758,0.00000000,0.42951960,1.07983470
0.62731366,1.63025381,0.00231788,0.06954414,0.17556226,0.32994178,0.17581894,0.00000000,0.42201704,1.05373688
0.63331666,1.58523284,0.00232535,0.06880509,0.16904076,0.31887412,0.16939793,0.00000000,0.41343058,1.02572244
0.63931966,1.53964214,0.00234311,0.06807336,0.16234750,0.30867264,0.16319746,0.00000000,0.40401856,0.99642577
0.64532266,1.49461025,0.00237258,0.06740526,0.15559814,0.29956173,0.15731233,0.00000000,0.39407941,0.96657777
0.65132566,1.45136332,0.00241542,0.06685750,0.14891680,0.29178307,0.15184592,0.00000000,0.38394222,0.93698081
0.65732866,1.41118359,0.00247344,0.06648498,0.14243194,0.28558904,0.14690623,0.00000000,0.37395597,0.90848056
0.66333167,1.37536493,0.00254851,0.06633851,0.13627228,0.28123538,0.14260174,0.00000000,0.36447772,0.88193570
0.66933467,1.34516691,0.00264245,0.06646267,0.13056268,0.27897322,0.13903706,0.00000000,0.35586041,0.85818691
0.67533767,1.32176955,0.00275689,0.06689377,0.12542021,0.27904093,0.13630872,0.00000000,0.34844060,0.83802621
0.68134067,1.30623049,0.00289318,0.06765817,0.12095067,0.28165620,0.13450131,0.00000000,0.34252676,0.82216801
0.68734367,1.29944612,0.00305223,0.06877084,0.11724555,0.28700847,0.13368393,0.00000000,0.33838848,0.81122280
0.69334667,1.30211832,0.00323444,0.07023437,0.11437963,0.29525226,0.13390738,0.00000000,0.33624709,0.80567453
0.69934967,1.31472788,0.00343961,0.07203842,0.11240917,0.30650146,0.13520199,0.00000000,0.33626801,0.80586251
0.70535268,1.33751557,0.00366683,0.07415960,0.11137096,0.32082485,0.13757624,0.00000000,0.33855502,0.81196827
0.71135568,1.37047147,0.00391446,0.07656188,0.11128189,0.33824307,0.14101622,0.00000000,0.34314685,0.82400808
0.71735868,1.41333282,0.00418010,0.07919745,0.11213932,0.35872693,0.14548589,0.00000000,0.35001590,0.84183105
0.72336168,1.46559036,0.00446060,0.08200801,0.11392204,0.38219724,0.15092816,0.00000000,0.35906943,0.86512300
0.72936468,1.52650281,0.00475212,0.08492646,0.11659173,0.40852608,0.15726669,0.00000000,0.37015280,0.89341587
0.73536768,1.59511879,0.00505017,0.08787900,0.12009487,0.43753926,0.16440834,0.00000000,0.38305492,0.92610221
0.74137069,1.67030525,0.00534974,0.09078737,0.12436503,0.46901999,0.17224607,0.00000000,0.39751544,0.96245429
0.74737369,1.75078139,0.00564541,0.09357143,0.12932526,0.50271341,0.18066237,0.00000000,0.41323341,1.00164705
0.75337669,1.83515648,0.00593150,0.09615168,0.13489068,0.53833183,0.18953275,0.00000000,0.42987721,1.04278407
0.75937969,1.92197040,0.00620228,0.09845188,0.14097098,0.57556035,0.19872940,0.00000000,0.44709515,1.08492562
0.76538269,2.00973516,0.00645208,0.10040156,0.14747282,0.61406268,0.20812479,0.00000000,0.46452639,1.12711775
0.77138569,2.09697596,0.00667554,0.10193829,0.15430201,0.65348681,0.21759497,0.00000000,0.48181183,1.16842144
0.77738869,2.18227038,0.00686773,0.10300973,0.16136541,0.69347050,0.22702253,0.00000000,0.49860444,1.20794077
0.78339170,2.26428423,0.00702436,0.10357531,0.16857255,0.73364621,0.23629910,0.00000000,0.51457880,1.24484917
0.78939470,2.34180312,0.00714187,0.10360749,0.17583682,0.77364552,0.24532728,0.00000000,0.52943931,1.27841278
0.79539770,2.41375859,0.00721763,0.10309263,0.18307641,0.81310295,0.25402195,0.00000000,0.54292710,1.30801039
0.80140070,2.47924847,0.00724995,0.10203130,0.19021481,0.85165917,0.26231096,0.00000000,0.55482523,1.33314913
0.80740370,2.53755091,0.00723818,0.10043821,0.19718116,0.88896372,0.27013516,0.00000000,0.56496211,1.35347572
0.81340670,2.58813214,0.00718270,0.09834162,0.20391022,0.92467730,0.27744797,0.00000000,0.57321330,1.36878294
0.81940970,2.63064816,0.00708494,0.09578236,0.21034235,0.95847387,0.28421437,0.00000000,0.57950154,1.37901136
0.82541271,2.66494097,0.00694729,0.09281243,0.21642323,0.99004272,0.29040961,0.00000000,0.58379529,1.38424644
0.83141571,2.69102973,0.00677303,0.08949336,0.22210365,1.01909065,0.29601761,0.00000000,0.58610592,1.38471135
0.83741871,2.70909802,0.00656621,0.08589426,0.22733933,1.04534442,0.30102929,0.00000000,0.58648382,1.38075598
0.84342171,2.71947775,0.00633154,0.08208976,0.23209085,1.06855367,0.30544091,0.00000000,0.58501374,1.37284261
0.84942471,2.72263074,0.00607419,0.07815781,0.23632358,1.08849418,0.30925257,0.00000000,0.58180951,1.36152889
0.85542771,2.71912877,0.00579965,0.07417752,0.24000794,1.10497166,0.31246685,0.00000000,0.57700861,1.34744875
0.86143072,2.70963276,0.00551358,0.07022706,0.24311959,1.11782574,0.31508790,0.00000000,0.57076655,1.33129192
0.86743372,2.69487159,0.00522160,0.06638160,0.24563985,1.12693416,0.31712073,0.00000000,0.56325157,1.31378250
0.87343672,2.67562110,0.00492919,0.06271156,0.24755608,1.13221682,0.31857092,0.00000000,0.55463960,1.29565733
0.87943972,2.65268338,0.00464147,0.05928097,0.24886213,1.13363937,0.31944458,0.00000000,0.54510953,1.27764443
0.88544272,2.62686659,0.00436317,0.05614607,0.24955862,1.13121612,0.31974863,0.00000000,0.53483915,1.26044217
0.89144572,2.59896535,0.00409843,0.05335427,0.24965319,1.12501184,0.31949115,0.00000000,0.52400136,1.24469939
0.89744872,2.56974176,0.00385079,0.05094322,0.24916040,1.11514222,0.31868192,0.00000000,0.51276099,1.23099686
0.90345173,2.53990707,0.00362307,0.04894030,0.24810155,1.10177279,0.31733287,0.00000000,0.50127197,1.21983058
0.90945473,2.51010416,0.00341738,0.04736226,0.24650407,1.08511608,0.31545842,0.00000000,0.48967488,1.21159699
0.91545773,2.48089121,0.00323509,0.04621515,0.24440076,1.06542714,0.31307572,0.00000000,0.47809494,1.20658072
0.92146073,2.45272669,0.00307686,0.04549451,0.24182865,1.04299735,0.31020459,0.00000000,0.46664023,1.20494504
0.92746373,2.42595644,0.00294262,0.04518573,0.23882778,1.01814683,0.30686729,0.00000000,0.45540037,1.20672556
0.93346673,2.40080344,0.00283169,0.04526463,0.23543974,0.99121575,0.30308802,0.00000000,0.44444553,1.21182741
0.93946973,2.37736080,0.00274281,0.04569830,0.23170624,0.96255499,0.29889230,0.00000000,0.43382595,1.22002629
0.94547274,2.35558905,0.00267422,0.04644604,0.22766767,0.93251654,0.29430620,0.00000000,0.42357199,1.23097371
0.95147574,2.33531806,0.00262376,0.04746053,0.22336188,0.90144427,0.28935559,0.00000000,0.41369476,1.24420654
0.95747874,2.31625443,0.00258900,0.04868908,0.21882316,0.86966550,0.28406545,0.00000000,0.40418752,1.25916093
0.96348174,2.29799452,0.00256729,0.05007511,0.21408162,0.83748389,0.27845941,0.00000000,0.39502782,1.27519051
0.96948474,2.28004328,0.00255592,0.05155964,0.20916294,0.80517401,0.27255947,0.00000000,0.38618038,1.29158850
0.97548774,2.26183853,0.00255221,0.05308293,0.20408859,0.77297787,0.26638615,0.00000000,0.37760080,1.30761320
0.98149075,2.24278023,0.00255361,0.05458611,0.19887646,0.74110358,0.25995893,0.00000000,0.36923990,1.32251623
0.98749375,2.22226355,0.00255781,0.05601281,0.19354197,0.70972620,0.25329715,0.00000000,0.36104871,1.33557237
0.99349675,2.19971467,0.00256284,0.05731082,0.18809946,0.67899055,0.24642112,0.00000000,0.35298369,1.34611013
0.99949975,2.17462750,0.00256710,0.05843352,0.18256392,0.64901576,0.23935364,0.00000000,0.34501229,1.35354161
1.00550275,2.14659974,0.00256948,0.05934127,0.17695280,0.61990119,0.23212159,0.00000000,0.33711819,1.35739048
1.01150575,2.11536624,0.00256937,0.06000253,0.17128788,0.59173329,0.22475760,0.00000000,0.32930626,1.35731674
1.01750875,2.08082786,0.00256669,0.06039482,0.16559701,0.56459267,0.21730162,0.00000000,0.32160677,1.35313701
1.02351176,2.04307408,0.00256189,0.06050525,0.15991557,0.53856109,0.20980222,0.00000000,0.31407851,1.34483919
1.02951476,2.00239770,0.00255595,0.06033088,0.15428752,0.51372761,0.20231755,0.00000000,0.30681079,1.33259076
1.03551776,1.95930067,0.00255033,0.05987865,0.14876602,0.49019354,0.19491575,0.00000000,0.29992379,1.31673984
1.04152076,1.91448990,0.00254693,0.05916502,0.14341338,0.46807573,0.18767475,0.00000000,0.29356742,1.29780886
1.04752376,1.86886309,0.00254798,0.05821521,0.13830041,0.44750790,0.18068141,0.00000000,0.28791835,1.27648063
1.05352676,1.82348438,0.00255600,0.05706218,0.13350517,0.42863983,0.17402997,0.00000000,0.28317539,1.25357731
1.05952976,1.77955074,0.00257365,0.05574535,0.12911099,0.41163441,0.16781977,0.00000000,0.27955324,1.23003275
1.06553277,1.73834999,0.00260360,0.05430897,0.12520403,0.39666260,0.16215236,0.00000000,0.27727469,1.20685913
1.07153577,1.70121225,0.00264849,0.05280050,0.12187022,0.38389656,0.15712811,0.00000000,0.27656175,1.18510930
1.07753877,1.66945641,0.00271069,0.05126871,0.11919199,0.37350125,0.15284239,0.00000000,0.27762572,1.16583594
1.08354177,1.64433412,0.00279227,0.04976185,0.11724463,0.36562503,0.14938152,0.00000000,0.28065690,1.15004941
