energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up,Zr_p_up,Zr_d_up
-4.63731866,5.80135661,0.01724915,0.21631349,0.01144324,4.24242924,0.80589976,0.98663229,0.48473892,0.69204931
-4.63131566,5.83476928,0.01787138,0.21707504,0.01161296,4.26786418,0.81239108,0.99335312,0.49185532,0.69394578
-4.62531266,5.85052602,0.01841223,0.21724060,0.01173012,4.28014451,0.81512737,0.99749813,0.49716891,0.69407807
-4.61930965,5.84758896,0.01886128,0.21678450,0.01179665,4.27852862,0.81396701,0.99886883,0.50048875,0.69233187
-4.61330665,5.82538861,0.01920985,0.21570002,0.01181644,4.26261418,0.80887347,0.99732998,0.50167408,0.68864743
-4.60730365,5.78384603,0.01945122,0.21399981,0.01179528,4.23235482,0.79991192,0.99281571,0.50063597,0.68302227
-4.60130065,5.72337754,0.01958087,0.21171546,0.01174097,4.18806417,0.78724365,0.98533255,0.49733790,0.67551158
-4.59529765,5.64488183,0.01959662,0.20889639,0.01166322,4.13040702,0.77111840,0.97495939,0.49179495,0.66622656
-4.58929465,5.54971002,0.01949876,0.20560814,0.01157364,4.06037800,0.75186477,0.96184441,0.48407182,0.65533060
-4.58329165,5.43962003,0.01929010,0.20192995,0.01148558,3.97926880,0.72987915,0.94619911,0.47427963,0.64303357
-4.57728864,5.31671752,0.01897595,0.19795204,0.01141403,3.88862549,0.70561323,0.92828993,0.46257165,0.62958450
-4.57128564,5.18338608,0.01856404,0.19377244,0.01137537,3.79019781,0.67956065,0.90842782,0.44913818,0.61526295
-4.56528264,5.04220966,0.01806434,0.18949368,0.01138719,3.68588277,0.65224306,0.88695639,0.43420066,0.60036956
-4.55927964,4.89589065,0.01748887,0.18521945,0.01146797,3.57766489,0.62419591,0.86423934,0.41800529,0.58521600
-4.55327664,4.74716690,0.01685145,0.18105128,0.01163676,3.46755557,0.59595451,0.84064755,0.40081642,0.57011493
-4.54727364,4.59873084,0.01616731,0.17708540,0.01191282,3.35753390,0.56804045,0.81654674,0.38290984,0.55537020
-4.54127064,4.45315357,0.01545283,0.17340995,0.01231521,3.24949105,0.54094899,0.79228596,0.36456626,0.54126765
-4.53526763,4.31281649,0.01472511,0.17010245,0.01286232,3.14518009,0.51513748,0.76818757,0.34606519,0.52806692
-4.52926463,4.17985235,0.01400161,0.16722769,0.01357144,3.04617274,0.49101524,0.74453890,0.32767932,0.51599429
-4.52326163,4.05609728,0.01329975,0.16483613,0.01445823,2.95382418,0.46893504,0.72158596,0.30966959,0.50523695
-4.51725863,3.94305479,0.01263661,0.16296271,0.01553622,2.86924660,0.44918638,0.69952923,0.29228104,0.49593859
-4.51125563,3.84187198,0.01202852,0.16162604,0.01681636,2.79329182,0.43199067,0.67852159,0.27573951,0.48819660
-4.50525263,3.75332813,0.01149081,0.16082823,0.01830649,2.72654304,0.41749851,0.65866821,0.26024911,0.48206065
-4.49924962,3.67783503,0.01103753,0.16055499,0.02001091,2.66931523,0.40578889,0.64002838,0.24599068,0.47753281
-4.49324662,3.61544842,0.01068123,0.16077625,0.02193002,2.62166367,0.39687062,0.62261883,0.23312088,0.47456908
-4.48724362,3.56588924,0.01043278,0.16144716,0.02406001,2.58339985,0.39068556,0.60641836,0.22177213,0.47308215
-4.48124062,3.52857365,0.01030124,0.16250948,0.02639263,2.55411358,0.38711387,0.59137348,0.21205312,0.47294547
-4.47523762,3.50265016,0.01029380,0.16389332,0.02891508,2.53320048,0.38598089,0.57740461,0.20404985,0.47399825
-4.46923462,3.48704261,0.01041566,0.16551920,0.03161002,2.51989351,0.38706562,0.56441261,0.19782710,0.47605148
-4.46323162,3.48049728,0.01067006,0.16730038,0.03445572,2.51329752,0.39011036,0.55228529,0.19343026,0.47889462
-4.45722861,3.48163271,0.01105826,0.16914545,0.03742631,2.51242559,0.39483152,0.54090371,0.19088721,0.48230287
-4.45122561,3.48899068,0.01157959,0.17096110,0.04049220,2.51623609,0.40093089,0.53014791,0.19021048,0.48604481
-4.44522261,3.50108701,0.01223147,0.17265498,0.04362057,2.52366949,0.40810745,0.51990210,0.19139925,0.48989018
-4.43921961,3.51646077,0.01300949,0.17413859,0.04677599,2.53368378,0.41606902,0.51005899,0.19444143,0.49361760
-4.43321661,3.53372060,0.01390750,0.17533015,0.04992118,2.54528775,0.42454360,0.50052338,0.19931544,0.49702201
-4.42721361,3.55158719,0.01491768,0.17615730,0.05301778,2.55757137,0.43329000,0.49121477,0.20599195,0.49992163
-4.42121061,3.56893074,0.01603065,0.17655958,0.05602716,2.56973242,0.44210736,0.48206930,0.21443529,0.50216413
-4.41520760,3.58480266,0.01723563,0.17649057,0.05891126,2.58109897,0.45084332,0.47304073,0.22460464,0.50363196
-4.40920460,3.59846072,0.01852052,0.17591961,0.06163348,2.59114721,0.45940054,0.46410080,0.23645500,0.50424651
-4.40320160,3.60938723,0.01987212,0.17483306,0.06415940,2.59951423,0.46774137,0.45523893,0.24993778,0.50397113
-4.39719860,3.61729982,0.02127628,0.17323498,0.06645753,2.60600556,0.47589047,0.44646135,0.26500121,0.50281265
-4.39119560,3.62215460,0.02271811,0.17114726,0.06849994,2.61059741,0.48393527,0.43778982,0.28159042,0.50082161
-4.38519260,3.62414181,0.02418220,0.16860913,0.07026279,2.61343353,0.49202422,0.42925993,0.29964733,0.49809099
-4.37918959,3.62367402,0.02565286,0.16567611,0.07172672,2.61481689,0.50036283,0.42091917,0.31911022,0.49475353
-4.37318659,3.62136724,0.02711438,0.16241839,0.07287714,2.61519625,0.50920759,0.41282474,0.33991314,0.49097766
-4.36718359,3.61801547,0.02855127,0.15891869,0.07370434,2.61514810,0.51885778,0.40504118,0.36198508,0.48696226
-4.36118059,3.61455915,0.02994857,0.15526974,0.07420354,2.61535417,0.52964550,0.39763792,0.38524898,0.48293029
-4.35517759,3.61204849,0.03129208,0.15157140,0.07437474,2.61657520,0.54192401,0.39068671,0.40962053,0.47912146
-4.34917459,3.61160238,0.03256859,0.14792748,0.07422255,2.61962132,0.55605469,0.38425895,0.43500691,0.47578427
-4.34317159,3.61436387,0.03376614,0.14444255,0.07375584,2.62531986,0.57239291,0.37842303,0.46130532,0.47316749
-4.33716858,3.62145344,0.03487415,0.14121858,0.07298736,2.63448128,0.59127322,0.37324160,0.48840154,0.47151144
-4.33116558,3.63392117,0.03588364,0.13835178,0.07193330,2.64786407,0.61299417,0.36876892,0.51616838,0.47103924
-4.32516258,3.65269911,0.03678726,0.13592952,0.07061278,2.66613950,0.63780321,0.36504817,0.54446420,0.47194832
-4.31915958,3.67855530,0.03757935,0.13402755,0.06904735,2.68985736,0.66588227,0.36210896,0.57313152,0.47440245
-4.31315658,3.71205089,0.03825597,0.13270761,0.06726044,2.71941375,0.69733424,0.35996498,0.60199582,0.47852448
-4.30715358,3.75350190,0.03881478,0.13201543,0.06527683,2.75502205,0.73217117,0.35861194,0.63086455,0.48439015
-4.30115058,3.80294713,0.03925495,0.13197918,0.06312218,2.79668831,0.77030454,0.35802578,0.65952664,0.49202310
-4.29514757,3.86012378,0.03957700,0.13260854,0.06082252,2.84419234,0.81153814,0.35816145,0.68775238,0.50139132
-4.28914457,3.92445220,0.03978261,0.13389425,0.05840380,2.89707544,0.85556411,0.35895216,0.71529400,0.51240530
-4.28314157,3.99503098,0.03987435,0.13580832,0.05589152,2.95463603,0.90196248,0.36030926,0.74188700,0.52491796
-4.27713857,4.07064341,0.03985553,0.13830481,0.05331035,3.01593382,0.95020461,0.36212288,0.76725223,0.53872649
-4.27113557,4.14977593,0.03972990,0.14132120,0.05068382,3.07980312,0.99966080,0.36426332,0.79109905,0.55357620
-4.26513257,4.23064885,0.03950144,0.14478034,0.04803408,3.14487568,1.04961196,0.36658326,0.81312935,0.56916638
-4.25912956,4.31125907,0.03917419,0.14859291,0.04538169,3.20961264,1.09926549,0.36892072,0.83304262,0.58515800
-4.25312656,4.38943395,0.03875207,0.15266036,0.04274545,3.27234524,1.14777486,0.37110283,0.85054199,0.60118317
-4.24712356,4.46289495,0.03823877,0.15687815,0.04014233,3.33132315,1.19426256,0.37295022,0.86534106,0.61685610
-4.24112056,4.52932913,0.03763772,0.16113936,0.03758735,3.38476893,1.23784562,0.37428200,0.87717149,0.63178514
-4.23511756,4.58646593,0.03695204,0.16533833,0.03509361,3.43093677,1.27766289,0.37492106,0.88579097,0.64558562
-4.22911456,4.63215633,0.03618462,0.16937437,0.03267231,3.46817314,1.31290303,0.37469963,0.89099140,0.65789287
-4.22311156,4.66445120,0.03533817,0.17315531,0.03033275,3.49497706,1.34283208,0.37346472,0.89260691,0.66837493
-4.21710855,4.68167522,0.03441541,0.17660069,0.02808249,3.51005702,1.36681941,0.37108339,0.89052124,0.67674448
-4.21110555,4.68249311,0.03341916,0.17964455,0.02592739,3.51238225,1.38436082,0.36744746,0.88467434,0.68276934
-4.20510255,4.66596492,0.03235258,0.18223764,0.02387176,3.50122554,1.39509775,0.36247755,0.87506754,0.68628101
-4.19909955,4.63158739,0.03121929,0.18434888,0.02191852,3.47619562,1.39883156,0.35612621,0.86176715,0.68718097
-4.19309655,4.57931939,0.03002354,0.18596611,0.02006933,3.43725728,1.39553206,0.34837998,0.84490611,0.68544422
-4.18709355,4.50958972,0.02877039,0.18709594,0.01832473,3.38473795,1.38533992,0.33926032,0.82468351,0.68111997
-4.18109055,4.42328676,0.02746573,0.18776282,0.01668434,3.31932037,1.36856257,0.32882330,0.80136190,0.67432936
-4.17508754,4.32173011,0.02611641,0.18800735,0.01514694,3.24202144,1.34566372,0.31715806,0.77526234,0.66526025
-4.16908454,4.20662560,0.02473017,0.18788389,0.01371065,3.15415800,1.31724707,0.30438421,0.74675742,0.65415948
-4.16308154,4.08000561,0.02331563,0.18745755,0.01237306,3.05730137,1.28403470,0.29064806,0.71626232,0.64132275
-4.15707854,3.94415769,0.02188215,0.18680096,0.01113132,2.95322257,1.24684133,0.27611817,0.68422446,0.62708286
-4.15107554,3.80154487,0.02043969,0.18599070,0.00998227,2.84383088,1.20654557,0.26098010,0.65111203,0.61179680
-4.14507254,3.65472170,0.01899861,0.18510390,0.00892250,2.73110885,1.16405948,0.24543085,0.61740195,0.59583232
-4.13906953,3.50624993,0.01756941,0.18421500,0.00794845,2.61704660,1.12029807,0.22967313,0.58356779,0.57955486
-4.13306653,3.35861816,0.01616252,0.18339309,0.00705644,2.50357874,1.07614983,0.21390964,0.55006822,0.56331529
-4.12706353,3.21416886,0.01478803,0.18269979,0.00624278,2.39252661,1.03244995,0.19833782,0.51733649,0.54743933
-4.12106053,3.07503638,0.01345545,0.18218804,0.00550375,2.28554831,0.98995715,0.18314500,0.48577137,0.53221889
-4.11505753,2.94309819,0.01217345,0.18190173,0.00483569,2.18409865,0.94933512,0.16850434,0.45573003,0.51790596
-4.10905453,2.81994130,0.01094973,0.18187631,0.00423502,2.08940024,0.91113922,0.15457155,0.42752297,0.50470922
-4.10305153,2.70684456,0.00979079,0.18214033,0.00369828,2.00242650,0.87580880,0.14148257,0.40141141,0.49279334
-4.09704852,2.60477678,0.00870189,0.18271788,0.00322215,1.92389651,0.84366507,0.12935211,0.37760686,0.48228103
-4.09104552,2.51440975,0.00768692,0.18363168,0.00280354,1.85428120,0.81491433,0.11827319,0.35627313,0.47325747
-4.08504252,2.43614415,0.00674842,0.18490684,0.00243955,1.79381941,0.78965595,0.10831741,0.33753027,0.46577681
-4.07903952,2.37014621,0.00588761,0.18657490,0.00212756,1.74254237,0.76789434,0.09953608,0.32146039,0.45987017
-4.07303652,2.31639188,0.00510444,0.18867790,0.00186527,1.70030419,0.74955388,0.09196181,0.30811480,0.45555455
-4.06703352,2.27471549,0.00439771,0.19127239,0.00165072,1.66681636,0.73449586,0.08561074,0.29752219,0.45284204
-4.06103052,2.24485949,0.00376521,0.19443290,0.00148232,1.64168369,0.72253618,0.08048485,0.28969724,0.45174870
-4.05502751,2.22652212,0.00320385,0.19825470,0.00135890,1.62443947,0.71346283,0.07657457,0.28464934,0.45230246
-4.04902451,2.21940003,0.00270985,0.20285573,0.00127970,1.61457792,0.70705218,0.07386132,0.28239079,0.45454948
-4.04302151,2.22322347,0.00227890,0.20837726,0.00124440,1.61158194,0.70308309,0.07231987,0.28294423,0.45855861
-4.03701851,2.23778219,0.00190632,0.21498343,0.00125313,1.61494525,0.70134834,0.07192047,0.28634883,0.46442353
-4.03101551,2.26294070,0.00158722,0.22285931,0.00130638,1.62418771,0.70166287,0.07263062,0.29266490,0.47226245
-4.02501251,2.29864248,0.00131663,0.23220762,0.00140502,1.63886384,0.70386859,0.07441641,0.30197678,0.48221524
-4.01900950,2.34490311,0.00108964,0.24324410,0.00155024,1.65856441,0.70783577,0.07724347,0.31439378,0.49443816
-4.01300650,2.40179329,0.00090150,0.25619155,0.00174342,1.68291198,0.71346124,0.08107735,0.33004907,0.50909640
-4.00700350,2.46941283,0.00074769,0.27127277,0.00198606,1.71155109,0.72066375,0.08588358,0.34909655,0.52635472
-4.00100050,2.54785762,0.00062398,0.28870255,0.00227963,1.74413466,0.72937706,0.09162721,0.37170574,0.54636674
-3.99499750,2.63718158,0.00052649,0.30867896,0.00262547,1.78030775,0.73954140,0.09827208,0.39805471,0.56926324
-3.98899450,2.73735597,0.00045167,0.33137425,0.00302460,1.81969056,0.75109400,0.10577975,0.42832148,0.59514026
-3.98299150,2.84822856,0.00039635,0.35692563,0.00347757,1.86186198,0.76395943,0.11410825,0.46267381,0.62404744
-3.97698849,2.96948503,0.00035773,0.38542630,0.00398428,1.90634519,0.77804037,0.12321068,0.50125797,0.65597722
-3.97098549,3.10061490,0.00033331,0.41691713,0.00454384,1.95259670,0.79320967,0.13303376,0.54418662,0.69085558
-3.96498249,3.24088407,0.00032092,0.45137920,0.00515441,1.99999966,0.80930400,0.14351653,0.59152638,0.72853467
-3.95897949,3.38931558,0.00031867,0.48872771,0.00581304,2.04786230,0.82611967,0.15458908,0.64328540,0.76878788
-3.95297649,3.54468009,0.00032492,0.52880749,0.00651563,2.09542179,0.84341096,0.16617157,0.69940147,0.81130777
-3.94697349,3.70549691,0.00033822,0.57139043,0.00725682,2.14185368,0.86089097,0.17817356,0.75973125,0.85570686
-3.94097049,3.87004589,0.00035731,0.61617498,0.00802994,2.18628652,0.87823520,0.19049375,0.82404108,0.90152171
-3.93496748,4.03639046,0.00038107,0.66278810,0.00882711,2.22782116,0.89508764,0.20302006,0.89199994,0.94822002
-3.92896448,4.20241101,0.00040850,0.71078954,0.00963924,2.26555392,0.91106902,0.21563028,0.96317514,0.99521075
-3.92296148,4.36584791,0.00043869,0.75967864,0.01045619,2.29860238,0.92578716,0.22819316,1.03703131,1.04185707
-3.91695848,4.52435272,0.00047080,0.80890358,0.01126696,2.32613288,0.93884863,0.24057004,1.11293291,1.08749152
-3.91095548,4.67554600,0.00050407,0.85787282,0.01205987,2.34738813,0.94987141,0.25261693,1.19015103,1.13143317
-3.90495248,4.81707979,0.00053775,0.90596868,0.01282290,2.36171375,0.95849795,0.26418702,1.26787435,1.17300605
-3.89894947,4.94670254,0.00057117,0.95256261,0.01354392,2.36858243,0.96440798,0.27513362,1.34522468,1.21155821
-3.89294647,5.06232425,0.00060367,0.99703181,0.01421107,2.36761458,0.96733058,0.28531336,1.42127697,1.24648083
-3.88694347,5.16207969,0.00063465,1.03877673,0.01481307,2.35859431,0.96705495,0.29458957,1.49508356,1.27722659
-3.88094047,5.24438718,0.00066357,1.07723894,0.01533956,2.34148019,0.96343941,0.30283585,1.56570236,1.30332669
-3.87493747,5.30800123,0.00068990,1.11191883,0.01578143,2.31640998,0.95641824,0.30993945,1.63222834,1.32440592
-3.86893447,5.35205692,0.00071320,1.14239264,0.01613110,2.28369934,0.94600609,0.31580463,1.69382756,1.34019511
-3.86293147,5.37610473,0.00073311,1.16832809,0.01638280,2.24383436,0.93229983,0.32035565,1.74977282,1.35054070
-3.85692846,5.38013449,0.00074933,1.18949835,0.01653272,2.19745833,0.91547768,0.32353939,1.79947978,1.35541091
-3.85092546,5.36458791,0.00076165,1.20579363,0.01657921,2.14535332,0.89579582,0.32532742,1.84254230,1.35489847
-3.84492246,5.33035918,0.00076995,1.21723013,0.01652281,2.08841738,0.87358258,0.32571747,1.87876564,1.34921980
-3.83891946,5.27878388,0.00077423,1.22395592,0.01636629,2.02763841,0.84923052,0.32473428,1.90819614,1.33871066
-3.83291646,5.21161655,0.00077459,1.22625353,0.01611459,1.96406580,0.82318673,0.32242963,1.93114591,1.32381860
-3.82691346,5.13099781,0.00077124,1.22453906,0.01577469,1.89878105,0.79594185,0.31888170,1.94821115,1.30509239
-3.82091046,5.03941214,0.00076450,1.21935774,0.01535543,1.83286861,0.76801813,0.31419371,1.96028288,1.28316898
-3.81490745,4.93963743,0.00075482,1.21137596,0.01486729,1.76738805,0.73995716,0.30849184,1.96854878,1.25875841
-3.80890445,4.83468802,0.00074273,1.20136982,0.01432214,1.70334864,0.71230747,0.30192252,1.97448535,1.23262710
-3.80290145,4.72775241,0.00072891,1.19021042,0.01373288,1.64168707,0.68561266,0.29464923,1.97983967,1.20558028
-3.79689845,4.62212729,0.00071409,1.17884612,0.01311319,1.58324905,0.66040017,0.28684880,1.98660029,1.17844375
-3.79089545,4.52114925,0.00069914,1.16828213,0.01247719,1.52877518,0.63717098,0.27870747,1.99695729,1.15204582
-3.78489245,4.42812548,0.00068497,1.15955767,0.01183907,1.47889108,0.61639053,0.27041665,2.01325186,1.12719952
-3.77888944,4.34626466,0.00067258,1.15372139,0.01121283,1.43410197,0.59848075,0.26216869,2.03791613,1.10468569
-3.77288644,4.27860925,0.00066303,1.15180535,0.01061201,1.39479103,0.58381333,0.25415262,2.07340439,1.08523714
-3.76688344,4.22797005,0.00065739,1.15479819,0.01004934,1.36122139,0.57270413,0.24655013,2.12211747,1.06952413
-3.76088044,4.19686420,0.00065679,1.16361820,0.00953661,1.33354091,0.56540865,0.23953174,2.18632212,1.05814141
-3.75487744,4.18745750,0.00066233,1.17908679,0.00908441,1.31178915,0.56211839,0.23325336,2.26806808,1.05159697
-3.74887444,4.20151212,0.00067512,1.20190336,0.00870200,1.29590577,0.56295806,0.22785328,2.36910536,1.05030248
-3.74287144,4.24034090,0.00069623,1.23262209,0.00839719,1.28573973,0.56798344,0.22344960,2.49080501,1.05456578
-3.73686843,4.30476928,0.00072665,1.27163163,0.00817623,1.28105867,0.57717997,0.22013828,2.63408648,1.06458534
-3.73086543,4.39510634,0.00076733,1.31913841,0.00804380,1.28155802,0.59046198,0.21799172,2.79935486,1.08044685
-3.72486243,4.51112607,0.00081908,1.37515436,0.00800295,1.28686949,0.60767256,0.21705788,2.98645128,1.10212210
-3.71885943,4.65206043,0.00088262,1.43948986,0.00805515,1.29656891,0.62858435,0.21736011,3.19461922,1.12947025
-3.71285643,4.81660517,0.00095850,1.51175227,0.00820029,1.31018327,0.65290132,0.21889743,3.42248950,1.16224158
-3.70685343,5.00293950,0.00104714,1.59135082,0.00843676,1.32719728,0.68026160,0.22164552,3.66808566,1.20008386
-3.70085043,5.20876034,0.00114876,1.67750775,0.00876157,1.34705963,0.71024179,0.22555810,3.92885105,1.24255125
-3.69484742,5.43133100,0.00126342,1.76927597,0.00917037,1.36918929,0.74236275,0.23056895,4.20169794,1.28911582
-3.68884442,5.66754428,0.00139096,1.86556278,0.00965765,1.39298230,0.77609696,0.23659425,4.48307798,1.33918141
-3.68284142,5.91399846,0.00153107,1.96515916,0.01021684,1.41781929,0.81087760,0.24353533,4.76907237,1.39209960
-3.67683842,6.16708467,0.00168324,2.06677369,0.01084042,1.44307407,0.84610927,0.25128175,5.05549896,1.44718738
-3.67083542,6.42308288,0.00184680,2.16906988,0.01152017,1.46812332,0.88118004,0.25971448,5.33803275,1.50374601
-3.66483242,6.67826344,0.00202095,2.27070569,0.01224722,1.49235764,0.91547475,0.26870924,5.61233518,1.56108030
-3.65882941,6.92899026,0.00220480,2.37037331,0.01301230,1.51519350,0.94838907,0.27813980,5.87418710,1.61851770
-3.65282641,7.17182170,0.00239741,2.46683786,0.01380587,1.53608603,0.97934383,0.28788114,6.11961993,1.67542626
-3.64682341,7.40360464,0.00259783,2.55897290,0.01461834,1.55454209,1.00779910,0.29781237,6.34503927,1.73123077
-3.64082041,7.62155781,0.00280518,2.64579151,0.01544016,1.57013319,1.03326749,0.30781936,6.54733550,1.78542612
-3.63481741,7.82334038,0.00301872,2.72647108,0.01626207,1.58250743,1.05532602,0.31779685,6.72397640,1.83758743
-3.62881441,8.00710270,0.00323790,2.80037103,0.01707521,1.59140004,1.07362612,0.32765011,6.87307758,1.88737622
-3.62281141,8.17151691,0.00346242,2.86704233,0.01787129,1.59664182,1.08790121,0.33729607,6.99344760,1.93454243
-3.61680840,8.31578606,0.00369231,2.92622876,0.01864272,1.59816488,1.09797162,0.34666384,7.08460585,1.97892216
-3.61080540,8.43963167,0.00392798,2.97785981,0.01938273,1.59600536,1.10374667,0.35569469,7.14677277,2.02043128
-3.60480240,8.54326080,0.00417021,3.02203582,0.02008549,1.59030284,1.10522374,0.36434149,7.18083320,2.05905545
-3.59879940,8.62731485,0.00442024,3.05900657,0.02074618,1.58129633,1.10248461,0.37256775,7.18827529,2.09483708
-3.59279640,8.69280335,0.00467969,3.08914442,0.02136110,1.56931695,1.09568915,0.38034616,7.17110837,2.12786021
-3.58679340,8.74102688,0.00495058,3.11291398,0.02192767,1.55477764,1.08506695,0.38765706,7.13176443,2.15823425
-3.58079040,8.77349358,0.00523522,3.13083997,0.02244449,1.53816029,1.07090716,0.39448658,7.07298854,2.18607779
-3.57478739,8.79183438,0.00553615,3.14347537,0.02291135,1.52000082,1.05354726,0.40082493,6.99772383,2.21150344
