energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Hf_p_up,Hf_d_up,S_s_up,S_p_up
0.18309155,12.19071965,0.01599965,0.16846346,0.50048993,10.42542720,0.48578880,0.97893070,0.08810240,0.87840573
0.18909455,12.23241754,0.01583185,0.16771072,0.50907710,10.46145979,0.48908094,0.97983865,0.08999043,0.88386388
0.19509755,12.24937507,0.01562914,0.16688966,0.51704988,10.47337906,0.49183069,0.98097184,0.09163577,0.88797811
0.20110055,12.24055025,0.01539218,0.16597097,0.52422321,10.46035652,0.49398436,0.98229894,0.09300683,0.89051220
0.20710355,12.20521780,0.01512185,0.16492718,0.53041488,10.42184405,0.49549732,0.98380827,0.09407487,0.89126170
0.21310655,12.14299575,0.01481928,0.16373322,0.53544996,10.35759420,0.49633535,0.98550961,0.09481478,0.89006083
0.21910955,12.05385952,0.01448587,0.16236688,0.53916516,10.26766969,0.49647549,0.98743512,0.09520584,0.88678769
0.22511256,11.93814325,0.01412331,0.16080910,0.54141304,10.15244181,0.49590654,0.98963954,0.09523227,0.88136765
0.23111556,11.79652860,0.01373353,0.15904426,0.54206585,10.01257803,0.49462907,0.99219955,0.09488379,0.87377493
0.23711856,11.63002250,0.01331869,0.15706020,0.54101895,9.84902032,0.49265507,0.99521243,0.09415588,0.86403223
0.24312156,11.43992583,0.01288117,0.15484839,0.53819363,9.66295583,0.49000718,0.99879414,0.09305001,0.85220872
0.24912456,11.22779570,0.01242350,0.15240384,0.53353928,9.45578240,0.48671769,1.00307686,0.09157358,0.83841658
0.25512756,10.99540409,0.01194835,0.14972514,0.52703494,9.22907146,0.48282735,1.00820630,0.08973984,0.82280633
0.26113057,10.74469583,0.01145845,0.14681445,0.51869008,8.98453080,0.47838408,1.01433880,0.08756759,0.80556135
0.26713357,10.47774850,0.01095657,0.14367758,0.50854471,8.72396950,0.47344174,1.02163851,0.08508075,0.78689188
0.27313657,10.19673624,0.01044549,0.14032405,0.49666881,8.44926695,0.46805894,1.03027462,0.08230788,0.76702879
0.27913957,9.90389917,0.00992796,0.13676729,0.48316114,8.16234712,0.46229814,1.04041895,0.07928158,0.74621749
0.28514257,9.60151903,0.00940667,0.13302484,0.46814747,7.86515880,0.45622492,1.05224376,0.07603783,0.72471212
0.29114557,9.29190097,0.00888423,0.12911862,0.45177822,7.55966166,0.44990754,1.06591984,0.07261536,0.70277015
0.29714857,8.97736089,0.00836318,0.12507519,0.43422579,7.24781743,0.44341682,1.08161484,0.06905494,0.68064759
0.30315158,8.66021688,0.00784597,0.12092598,0.41568136,6.93158506,0.43682619,1.09949177,0.06539871,0.65859475
0.30915458,8.34278301,0.00733495,0.11670751,0.39635151,6.61291820,0.43021200,1.11970743,0.06168957,0.63685256
0.31515758,8.02736347,0.00683239,0.11246142,0.37645451,6.29376324,0.42365393,1.14241062,0.05797052,0.61564938
0.32116058,7.71624501,0.00634044,0.10823444,0.35621655,5.97605632,0.41723547,1.16773998,0.05428416,0.59519819
0.32716358,7.41168601,0.00586115,0.10407813,0.33586781,5.66171741,0.41104425,1.19582121,0.05067215,0.57569412
0.33316658,7.11590045,0.00539645,0.10004841,0.31563853,5.35264068,0.40517228,1.22676347,0.04717478,0.55731217
0.33916958,6.83103621,0.00494815,0.09620492,0.29575521,5.05068009,0.39971588,1.26065492,0.04383054,0.54020505
0.34517259,6.55914718,0.00451791,0.09261007,0.27643687,4.75763010,0.39477523,1.29755721,0.04067580,0.52450119
0.35117559,6.30215964,0.00410723,0.08932794,0.25789148,4.47520191,0.39045346,1.33749902,0.03774446,0.51030272
0.35717859,6.06183395,0.00371741,0.08642289,0.24031277,4.20499596,0.38685522,1.38046866,0.03506767,0.49768373
0.36318159,5.83972304,0.00334958,0.08395807,0.22387724,3.94847211,0.38408476,1.42640612,0.03267356,0.48668855
0.36918459,5.63712986,0.00300462,0.08199372,0.20874161,3.70691896,0.38224333,1.47519461,0.03058702,0.47733049
0.37518759,5.45506607,0.00268317,0.08058543,0.19504072,3.48142433,0.38142621,1.52665230,0.02882942,0.46959084
0.38119060,5.29421441,0.00238565,0.07978231,0.18288580,3.27284849,0.38171913,1.58052457,0.02741843,0.46341849
0.38719360,5.15489731,0.00211219,0.07962524,0.17236342,3.08180209,0.38319451,1.63647745,0.02636777,0.45873021
0.39319660,5.03705390,0.00186268,0.08014516,0.16353480,2.90863015,0.38590733,1.69409281,0.02568700,0.45541166
0.39919960,4.94022738,0.00163677,0.08136155,0.15643580,2.75340339,0.38989108,1.75286594,0.02538137,0.45331930
0.40520260,4.86356415,0.00143384,0.08328112,0.15107741,2.61591754,0.39515382,1.81220612,0.02545158,0.45228324
0.41120560,4.80582568,0.00125310,0.08589684,0.14744685,2.49570108,0.40167465,1.87144054,0.02589370,0.45211091
0.41720860,4.76541322,0.00109352,0.08918723,0.14550912,2.39203119,0.40940073,1.92982210,0.02669908,0.45259178
0.42321161,4.74040524,0.00095392,0.09311614,0.14520913,2.30395726,0.41824515,1.98654111,0.02785426,0.45350274
0.42921461,4.72860639,0.00083299,0.09763293,0.14647428,2.23033125,0.42808585,2.04074094,0.02934109,0.45461428
0.43521761,4.72760670,0.00072929,0.10267316,0.14921740,2.16984336,0.43876565,2.09153745,0.03113681,0.45569704
0.44122061,4.73484874,0.00064134,0.10815970,0.15334000,2.12106171,0.45009365,2.13804154,0.03321428,0.45652881
0.44722361,4.74770066,0.00056759,0.11400442,0.15873583,2.08247443,0.46184800,2.17938442,0.03554231,0.45690143
0.45322661,4.76353216,0.00050650,0.12011021,0.16529443,2.05253234,0.47377997,2.21474442,0.03808610,0.45662768
0.45922961,4.77979072,0.00045656,0.12637353,0.17290478,2.02969081,0.48561948,2.24337448,0.04080774,0.45554754
0.46523262,4.79407517,0.00041628,0.13268717,0.18145877,2.01244920,0.49708166,2.26462917,0.04366688,0.45353394
0.47123562,4.80420390,0.00038425,0.13894336,0.19085447,1.99938653,0.50787446,2.27798988,0.04662141,0.45049748
0.47723862,4.80827507,0.00035918,0.14503695,0.20099890,1.98919244,0.51770692,2.28308710,0.04962823,0.44639011
0.48324162,4.80471677,0.00033985,0.15086860,0.21181042,1.98069247,0.52629785,2.27971868,0.05264408,0.44120750
0.48924462,4.79232513,0.00032520,0.15634789,0.22322043,1.97286711,0.53338448,2.26786296,0.05562632,0.43499006
0.49524762,4.77028932,0.00031429,0.16139616,0.23517428,1.96486450,0.53873086,2.24768613,0.05853382,0.42782248
0.50125063,4.73820249,0.00030633,0.16594891,0.24763156,1.95600658,0.54213545,2.21954324,0.06132766,0.41983185
0.50725363,4.69605859,0.00030070,0.16995782,0.26056539,1.94578913,0.54343783,2.18397254,0.06397192,0.41118430
0.51325663,4.64423553,0.00029695,0.17339202,0.27396096,1.93387601,0.54252393,2.14168335,0.06643429,0.40208035
0.51925963,4.58346553,0.00029479,0.17623880,0.28781328,1.92008845,0.53932992,2.09353773,0.06868662,0.39274903
0.52526263,4.51479428,0.00029413,0.17850356,0.30212415,1.90439015,0.53384426,2.04052664,0.07070539,0.38344104
0.53126563,4.43953086,0.00029509,0.18020902,0.31689858,1.88686910,0.52610821,1.98374150,0.07247206,0.37442106
0.53726863,4.35919065,0.00029797,0.18139376,0.33214069,1.86771734,0.51621449,1.92434231,0.07397335,0.36595961
0.54327164,4.27543392,0.00030331,0.18211012,0.34784936,1.84720944,0.50430452,1.86352363,0.07520137,0.35832461
0.54927464,4.19000272,0.00031189,0.18242157,0.36401377,1.82568103,0.49056420,1.80247973,0.07615374,0.35177298
0.55527764,4.10465879,0.00032474,0.18239967,0.38060912,1.80350815,0.47521865,1.74237052,0.07683364,0.34654270
0.56128064,4.02112520,0.00034318,0.18212078,0.39759267,1.78108840,0.45852609,1.68428940,0.07724980,0.34284541
0.56728364,3.94103398,0.00036881,0.18166270,0.41490043,1.75882460,0.44077125,1.62923445,0.07741642,0.34086008
0.57328664,3.86588173,0.00040358,0.18110139,0.43244458,1.73711153,0.42225861,1.57808407,0.07735317,0.34072775
0.57928964,3.79699491,0.00044975,0.18050790,0.45011194,1.71632613,0.40330572,1.53157779,0.07708505,0.34254781
0.58529265,3.73550574,0.00050999,0.17994579,0.46776356,1.69682123,0.38423701,1.49030308,0.07664228,0.34637582
0.59129565,3.68233919,0.00058732,0.17946896,0.48523548,1.67892300,0.36537800,1.45468827,0.07606018,0.35222298
0.59729865,3.63821094,0.00068516,0.17912021,0.50234088,1.66293149,0.34705042,1.42500181,0.07537893,0.36005739
0.60330165,3.60363567,0.00080733,0.17893044,0.51887337,1.64912418,0.32956797,1.40135741,0.07464331,0.36980689
0.60930465,3.57894421,0.00095803,0.17891855,0.53461161,1.63776156,0.31323289,1.38372469,0.07390230,0.38136348
0.61530765,3.56430797,0.00114179,0.17909204,0.54932489,1.62909421,0.29833328,1.37194441,0.07320858,0.39458901
0.62131066,3.55976844,0.00136344,0.17944823,0.56277959,1.62337038,0.28514090,1.36574736,0.07261788,0.40932196
0.62731366,3.56526926,0.00162804,0.17997603,0.57474629,1.62084311,0.27390947,1.36477572,0.07218813,0.42538478
0.63331666,3.58068841,0.00194077,0.18065806,0.58500720,1.62177605,0.26487309,1.36860573,0.07197845,0.44259155
0.63931966,3.60586793,0.00230677,0.18147309,0.59336356,1.62644710,0.25824481,1.37677024,0.07204791,0.46075551
0.64532266,3.64063877,0.00273105,0.18239849,0.59964271,1.63514900,0.25421487,1.38878020,0.07245420,0.47969588
0.65132566,3.68483878,0.00321823,0.18341269,0.60370456,1.64818650,0.25294884,1.40414373,0.07325200,0.49924375
0.65732866,3.73832223,0.00377241,0.18449734,0.60544697,1.66586951,0.25458515,1.42238202,0.07449133,0.51924659
0.66333167,3.80095987,0.00439687,0.18563913,0.60481000,1.68850231,0.25923232,1.44304133,0.07621575,0.53957108
0.66933467,3.87262920,0.00509387,0.18683108,0.60177857,1.71636895,0.26696566,1.46570066,0.07846058,0.56010416
0.67533767,3.95319526,0.00586442,0.18807330,0.59638355,1.74971518,0.27782368,1.48997499,0.08125112,0.58075215
0.68134067,4.04248323,0.00670800,0.18937306,0.58870119,1.78872785,0.29180425,1.51551420,0.08460104,0.60143809
0.68734367,4.14024427,0.00762240,0.19074430,0.57885076,1.83351265,0.30886077,1.54199823,0.08851089,0.62209743
0.69334667,4.24611736,0.00860348,0.19220644,0.56699069,1.88407135,0.32889868,1.56912907,0.09296701,0.64267238
0.69934967,4.35958962,0.00964510,0.19378274,0.55331330,1.94028015,0.35177234,1.59662061,0.09794067,0.66310549
0.70535268,4.47995837,0.01073899,0.19549820,0.53803830,2.00187025,0.37728293,1.62418735,0.10338773,0.68333265
0.71135568,4.60629805,0.01187478,0.19737710,0.52140552,2.06841234,0.40517729,1.65153309,0.10924876,0.70327640
0.71735868,4.73743514,0.01304007,0.19944053,0.50366709,2.13930620,0.43514826,1.67834081,0.11544965,0.72283987
0.72336168,4.87193369,0.01422057,0.20170375,0.48507952,2.21377664,0.46683651,1.70426465,0.12190276,0.74190193
0.72936468,5.00809384,0.01540036,0.20417388,0.46589600,2.29087660,0.49983420,1.72892504,0.12850863,0.76031407
0.73536768,5.14396467,0.01656226,0.20684780,0.44635920,2.36949802,0.53369034,1.75190751,0.13515819,0.77789932
0.74137069,5.27737228,0.01768817,0.20971059,0.42669502,2.44839057,0.56791805,1.77276569,0.14173533,0.79445340
0.74737369,5.40596275,0.01875962,0.21273444,0.40710741,2.52618812,0.60200345,1.79102847,0.14811997,0.80974827
0.75337669,5.52725901,0.01975827,0.21587837,0.38777438,2.60144207,0.63541607,1.80621136,0.15419126,0.82353799
0.75937969,5.63872966,0.02066644,0.21908844,0.36884550,2.67266065,0.66762053,1.81783126,0.15983103,0.83556660
0.76538269,5.73786688,0.02146777,0.22229888,0.35044066,2.73835264,0.69808905,1.82542416,0.16492724,0.84557778
0.77138569,5.82227029,0.02214769,0.22543373,0.33265020,2.79707385,0.72631448,1.82856473,0.16937731,0.85332564
0.77738869,5.88973275,0.02269396,0.22840918,0.31553621,2.84747437,0.75182337,1.82688659,0.17309124,0.85858627
0.78339170,5.93832425,0.02309714,0.23113641,0.29913491,2.88834460,0.77418852,1.82010230,0.17599437,0.86116926
0.78939470,5.96646968,0.02335095,0.23352483,0.28345978,2.91865813,0.79304073,1.80802165,0.17802970,0.86092861
0.79539770,5.97301689,0.02345252,0.23548558,0.26850527,2.93760931,0.80807915,1.79056738,0.17915960,0.85777250
0.80140070,5.95729135,0.02340252,0.23693508,0.25425091,2.94464410,0.81907983,1.76778712,0.17936696,0.85167115
0.80740370,5.91913493,0.02320521,0.23779852,0.24066546,2.93948252,0.82590224,1.73986092,0.17865568,0.84266257
0.81340670,5.85892649,0.02286830,0.23801316,0.22771093,2.92213180,0.82849341,1.70710372,0.17705039,0.83085560
0.81940970,5.77758317,0.02240273,0.23753114,0.21534636,2.89288962,0.82688949,1.66996247,0.17459561,0.81643026
0.82541271,5.67654203,0.02182232,0.23632184,0.20353108,2.85233704,0.82121474,1.62900791,0.17135424,0.79963510
0.83141571,5.55772257,0.02114329,0.23437347,0.19222741,2.80132158,0.81167790,1.58492107,0.16740542,0.78078183
0.83741871,5.42347157,0.02038380,0.23169403,0.18140273,2.74093096,0.79856606,1.53847519,0.16284201,0.76023726
0.84342171,5.27649229,0.01956326,0.22831139,0.17103091,2.67245869,0.78223629,1.49051353,0.15776762,0.73841310
0.84942471,5.11976098,0.01870181,0.22427258,0.16109297,2.59736270,0.76310528,1.44192405,0.15229333,0.71575371
0.85542771,4.95643398,0.01781961,0.21964225,0.15157728,2.51721895,0.74163741,1.39361198,0.14653434,0.69272272
0.86143072,4.78974900,0.01693630,0.21450044,0.14247905,2.43367150,0.71833156,1.34647129,0.14060654,0.66978873
0.86743372,4.62292457,0.01607035,0.20893967,0.13379952,2.34838140,0.69370725,1.30135630,0.13462312,0.64741088
0.87343672,4.45906157,0.01523864,0.20306150,0.12554462,2.26297598,0.66829057,1.25905452,0.12869148,0.62602479
0.87943972,4.30105046,0.01445595,0.19697281,0.11772356,2.17900078,0.64260027,1.22026186,0.12291031,0.60602948
0.88544272,4.15148782,0.01373468,0.19078179,0.11034717,2.09787556,0.61713457,1.18556110,0.11736722,0.58777571
0.89144572,4.01260524,0.01308459,0.18459402,0.10342632,2.02085627,0.59235911,1.15540460,0.11213668,0.57155620
0.89744872,3.88621286,0.01251264,0.17850862,0.09697030,1.94900399,0.56869632,1.13010187,0.10727859,0.55759813
0.90345173,3.77365966,0.01202303,0.17261489,0.09098553,1.88316189,0.54651655,1.10981253,0.10283736,0.54605797
0.90945473,3.67581136,0.01161723,0.16698937,0.08547437,1.82394083,0.52613121,1.09454478,0.09884156,0.53701907
0.91545773,3.59304642,0.01129412,0.16169351,0.08043435,1.77171373,0.50778794,1.08415969,0.09530415,0.53049172
0.92146073,3.52526965,0.01105030,0.15677218,0.07585764,1.72661855,0.49166793,1.07838070,0.09222324,0.52641578
0.92746373,3.47194229,0.01088036,0.15225285,0.07173090,1.68856952,0.47788534,1.07680826,0.08958332,0.52466563
0.93346673,3.43212668,0.01077726,0.14814566,0.06803554,1.65727547,0.46648861,1.07893861,0.08735699,0.52505706
0.93946973,3.40454310,0.01073271,0.14444418,0.06474818,1.63226438,0.45746358,1.08418603,0.08550687,0.52735594
0.94547274,3.38763597,0.01073759,0.14112696,0.06184153,1.61291278,0.45073807,1.09190744,0.08398795,0.53128800
0.95147574,3.37964605,0.01078238,0.13815960,0.05928541,1.59847837,0.44618777,1.10142822,0.08274993,0.53654943
0.95747874,3.37868547,0.01085749,0.13549738,0.05704799,1.58813450,0.44364301,1.11206812,0.08173967,0.54281783
0.96348174,3.38281222,0.01095368,0.13308812,0.05509717,1.58100493,0.44289620,1.12316598,0.08090356,0.54976288
0.96948474,3.39010096,0.01106233,0.13087536,0.05340199,1.57619742,0.44370966,1.13410239,0.08018974,0.55705660
0.97548774,3.39870759,0.01117570,0.12880138,0.05193406,1.57283491,0.44582357,1.14431900,0.07954999,0.56438256
0.98149075,3.40692513,0.01128709,0.12681027,0.05066894,1.57008342,0.44896385,1.15333413,0.07894141,0.57144398
0.98749375,3.41322942,0.01139098,0.12485062,0.04958739,1.56717556,0.45284980,1.16075374,0.07832761,0.57797037
0.99349675,3.41631374,0.01148305,0.12287796,0.04867656,1.56342964,0.45720134,1.16627788,0.07767959,0.58372271
0.99949975,3.41511178,0.01156016,0.12085663,0.04793096,1.55826375,0.46174588,1.16970237,0.07697609,0.58849706
1.00550275,3.40880974,0.01162025,0.11876134,0.04735336,1.55120525,0.46622465,1.17091608,0.07620364,0.59212678
1.01150575,3.39684809,0.01166223,0.11657812,0.04695543,1.54189572,0.47039851,1.16989449,0.07535617,0.59448341
1.01750875,3.37891468,0.01168580,0.11430479,0.04675833,1.53009207,0.47405324,1.16668997,0.07443435,0.59547643
1.02351176,3.35493077,0.01169119,0.11195108,0.04679313,1.51566437,0.47700434,1.16142000,0.07344466,0.59505217
1.02951476,3.32503205,0.01167904,0.10953824,0.04710104,1.49859101,0.47910112,1.15425406,0.07239828,0.59319202
1.03551776,3.28954637,0.01165012,0.10709843,0.04773360,1.47895206,0.48023035,1.14540032,0.07130997,0.58991024
1.04152076,3.24897016,0.01160514,0.10467372,0.04875269,1.45692128,0.48031908,1.13509298,0.07019685,0.58525158
1.04752376,3.20394491,0.01154466,0.10231502,0.05023044,1.43275741,0.47933674,1.12358111,0.06907734,0.57928881
1.05352676,3.15523495,0.01146886,0.10008078,0.05224886,1.40679509,0.47729634,1.11111958,0.06797016,0.57212024
1.05952976,3.10370709,0.01137754,0.09803562,0.05489939,1.37943560,0.47425465,1.09796251,0.06689356,0.56386737
1.06553277,3.05031252,0.01127007,0.09624890,0.05828204,1.35113752,0.47031119,1.08435940,0.06586472,0.55467263
1.07153577,2.99607063,0.01114540,0.09479318,0.06250423,1.32240715,0.46560600,1.07055376,0.06489940,0.54469698
1.07753877,2.94205423,0.01100213,0.09374266,0.06767925,1.29378862,0.46031606,1.05678408,0.06401170,0.53411755
1.08354177,2.88937527,0.01083861,0.09317155,0.07392415,1.26585326,0.45465023,1.04328656,0.06321411,0.52312497
1.08954477,2.83917012,0.01065307,0.09315234,0.08135715,1.23918811,0.44884287,1.03029885,0.06251758,0.51192033
1.09554777,2.79258330,0.01044378,0.09375391,0.09009439,1.21438324,0.44314617,1.01806422,0.06193169,0.50071170
1.10155078,2.75074882,0.01020922,0.09503961,0.10024615,1.19201771,0.43782123,1.00683537,0.06146488,0.48971011
1.10755378,2.71476840,0.00994819,0.09706516,0.11191249,1.17264421,0.43312837,0.99687707,0.06112458,0.47912496
1.11355678,2.68568647,0.00965998,0.09987646,0.12517839,1.15677257,0.42931671,0.98846726,0.06091728,0.46915891
1.11955978,2.66446184,0.00934451,0.10350734,0.14010849,1.14485230,0.42661357,0.98189594,0.06084850,0.46000235
1.12556278,2.65193690,0.00900234,0.10797735,0.15674177,1.13725492,0.42521411,0.97746189,0.06092259,0.45182766
1.13156578,2.64880540,0.00863478,0.11328961,0.17508610,1.13425656,0.42527154,0.97546702,0.06114240,0.44478345
1.13756878,2.65558019,0.00824386,0.11942884,0.19511326,1.13602180,0.42688856,0.97620869,0.06150885,0.43898909
1.14357179,2.67256295,0.00783231,0.12635980,0.21675442,1.14258961,0.43011029,0.97997038,0.06202033,0.43452979
1.14957479,2.69981779,0.00740349,0.13402606,0.23989662,1.15386237,0.43491927,0.98701132,0.06267214,0.43145267
1.15557779,2.73715092,0.00696126,0.14234950,0.26438044,1.16959879,0.44123270,0.99755576,0.06345588,0.42976396
1.16158079,2.78409820,0.00650991,0.15123040,0.28999911,1.18941168,0.44890238,1.01178264,0.06435895,0.42942771
1.16758379,2.83992233,0.00605394,0.16054839,0.31649941,1.21277098,0.45771722,1.02981646,0.06536411,0.43036617
1.17358679,2.90362087,0.00559800,0.17016419,0.34358436,1.23901268,0.46740859,1.05171990,0.06644936,0.43246191
1.17958979,2.97394563,0.00514666,0.17992236,0.37091794,1.26735346,0.47765820,1.07748888,0.06758793,0.43556181
1.18559280,3.04943353,0.00470432,0.18965477,0.39813167,1.29691100,0.48810831,1.10705034,0.06874861,0.43948264
1.19159580,3.12844814,0.00427503,0.19918494,0.42483298,1.32672936,0.49837395,1.14026288,0.06989639,0.44401829
1.19759880,3.20923033,0.00386247,0.20833297,0.45061515,1.35580855,0.50805649,1.17692035,0.07099332,0.44894810
1.20360180,3.28995616,0.00346978,0.21692100,0.47506842,1.38313714,0.51675818,1.21675789,0.07199971,0.45404604
1.20960480,3.36879920,0.00309954,0.22477887,0.49779182,1.40772662,0.52409685,1.25946021,0.07287543,0.45909034
1.21560780,3.44399436,0.00275375,0.23174985,0.51840532,1.42864586,0.52972023,1.30467124,0.07358151,0.46387288
1.22161081,3.51389998,0.00243381,0.23769606,0.53656167,1.44505417,0.53331912,1.35200471,0.07408167,0.46820813
1.22761381,3.57705499,0.00214054,0.24250338,0.55195733,1.45623145,0.53463892,1.40105466,0.07434390,0.47194081
1.23361681,3.63222807,0.00187423,0.24608566,0.56434221,1.46160379,0.53348895,1.45140534,0.07434201,0.47495218
1.23961981,3.67845641,0.00163467,0.24838784,0.57352742,1.46076354,0.52974909,1.50263970,0.07405681,0.47716436
1.24562281,3.71507179,0.00142124,0.24938800,0.57939095,1.45348262,0.52337358,1.55434610,0.07347727,0.47854253
1.25162581,3.74171291,0.00123298,0.24909810,0.58188086,1.43971869,0.51439174,1.60612278,0.07260114,0.47909491
1.25762881,3.75832340,0.00106862,0.24756338,0.58101592,1.41961376,0.50290568,1.65758006,0.07143534,0.47887040
1.26363182,3.76513582,0.00092673,0.24486050,0.57688369,1.39348549,0.48908523,1.70834021,0.06999594,0.47795411
1.26963482,3.76264283,0.00080571,0.24109447,0.56963615,1.36181168,0.47316030,1.75803545,0.06830769,0.47646105
1.27563782,3.75155755,0.00070391,0.23639446,0.55948328,1.32520881,0.45541116,1.80630434,0.06640326,0.47452818
1.28164082,3.73276532,0.00061966,0.23090884,0.54668479,1.28440583,0.43615718,1.85278728,0.06432210,0.47230551
1.28764382,3.70727010,0.00055132,0.22479963,0.53154066,1.24021456,0.41574459,1.89712174,0.06210910,0.46994653
1.29364682,3.67613849,0.00049733,0.21823654,0.51438075,1.19349829,0.39453386,1.93893791,0.05981297,0.46759869
1.29964982,3.64044468,0.00045620,0.21139113,0.49555431,1.14514000,0.37288732,1.97785550,0.05748461,0.46539440
1.30565283,3.60121945,0.00042659,0.20443114,0.47541962,1.09601195,0.35115758,2.01348224,0.05517543,0.46344300
1.31165583,3.55940583,0.00040730,0.19751536,0.45433434,1.04694782,0.32967716,2.04541460,0.05293571,0.46182430
1.31765883,3.51582386,0.00039725,0.19078926,0.43264696,0.99871871,0.30874987,2.07324098,0.05081316,0.46058391
1.32366183,3.47114583,0.00039557,0.18438151,0.41068958,0.95201386,0.28864411,2.09654756,0.04885173,0.45973072
1.32966483,3.42588322,0.00040154,0.17840152,0.38877222,0.90742686,0.26958820,2.11492670,0.04709061,0.45923653
1.33566783,3.38038538,0.00041464,0.17293803,0.36717876,0.86544743,0.25176800,2.12798769,0.04556368,0.45903798
1.34167084,3.33484953,0.00043460,0.16805877,0.34616436,0.82645903,0.23532652,2.13536937,0.04429923,0.45904062
1.34767384,3.28934103,0.00046133,0.16381102,0.32595446,0.79074173,0.22036550,2.13675404,0.04332006,0.45912480
1.35367684,3.24382215,0.00049507,0.16022308,0.30674488,0.75848005,0.20694867,2.13188211,0.04264393,0.45915314
1.35967984,3.19818745,0.00053633,0.15730630,0.28870300,0.72977476,0.19510638,2.12056661,0.04228432,0.45897919
1.36568284,3.15230322,0.00058600,0.15505765,0.27196965,0.70465781,0.18484121,2.10270696,0.04225143,0.45845671
1.37168584,3.10604872,0.00064537,0.15346249,0.25666138,0.68310936,0.17613437,2.07830116,0.04255346,0.45744917
1.37768884,3.05935656,0.00071618,0.15249742,0.24287298,0.66507589,0.16895219,2.04745579,0.04319792,0.45583895
1.38369185,3.01225010,0.00080072,0.15213291,0.23067982,0.65048822,0.16325276,2.01039331,0.04419314,0.45353575
1.38969485,2.96487573,0.00090185,0.15233569,0.22014006,0.63927867,0.15899214,1.96745615,0.04554965,0.45048387
1.39569785,2.91752841,0.00102308,0.15307066,0.21129639,0.63139640,0.15612992,1.91910726,0.04728157,0.44666788
1.40170085,2.87066918,0.00116860,0.15430227,0.20417730,0.62682034,0.15463405,1.86592713,0.04940778,0.44211663
1.40770385,2.82493389,0.00134336,0.15599536,0.19879800,0.62556907,0.15448468,1.80860709,0.05195292,0.43690518
1.41370685,2.78113279,0.00155307,0.15811544,0.19516070,0.62770752,0.15567695,1.74793904,0.05494805,0.43115482
1.41970985,2.74024101,0.00180421,0.16062853,0.19325474,0.63335015,0.15822266,1.68480205,0.05843098,0.42503100
1.42571286,2.70338056,0.00210398,0.16350058,0.19305625,0.64266064,0.16215088,1.62014593,0.06244629,0.41873944
1.43171586,2.67179444,0.00246030,0.16669657,0.19452784,0.65584823,0.16750748,1.55497242,0.06704481,0.41252047
1.43771886,2.64681403,0.00288167,0.17017960,0.19761811,0.67316102,0.17435354,1.49031443,0.07228274,0.40664200
1.44372186,2.62982104,0.00337706,0.17390985,0.20226138,0.69487634,0.18276301,1.42721387,0.07822034,0.40139120
1.44972486,2.62220512,0.00395569,0.17784382,0.20837750,0.72128875,0.19281926,1.36669880,0.08492011,0.39706537
1.45572786,2.62531880,0.00462684,0.18193367,0.21587192,0.75269602,0.20461109,1.30976021,0.09244458,0.39396229
1.46173087,2.64043082,0.00539957,0.18612707,0.22463615,0.78938348,0.21822786,1.25732934,0.10085372,0.39237033
1.46773387,2.66867953,0.00628235,0.19036736,0.23454839,0.83160730,0.23375419,1.21025587,0.11020204,0.39255868
1.47373687,2.71102729,0.00728276,0.19459411,0.24547458,0.87957705,0.25126414,1.16928758,0.12053536,0.39476792
1.47973987,2.76821739,0.00840703,0.19874418,0.25726961,0.93343818,0.27081509,1.13505202,0.13188747,0.39920136
1.48574287,2.84073464,0.00965969,0.20275309,0.26977889,0.99325477,0.29244142,1.10804065,0.14427674,0.40601727
1.49174587,2.92877069,0.01104312,0.20655667,0.28283996,1.05899332,0.31614831,1.08859586,0.15770280,0.41532218
1.49774887,3.03219543,0.01255717,0.21009291,0.29628431,1.13050797,0.34190569,1.07690132,0.17214338,0.42716570
1.50375188,3.15053558,0.01419875,0.21330396,0.30993935,1.20752795,0.36964270,1.07297603,0.18755168,0.44153672
1.50975488,3.28296163,0.01596159,0.21613805,0.32363035,1.28964783,0.39924298,1.07667240,0.20385412,0.45836142
1.51575788,3.42828427,0.01783592,0.21855130,0.33718255,1.37632122,0.43054089,1.08767863,0.22094895,0.47750306
1.52176088,3.58496144,0.01980843,0.22050947,0.35042334,1.46685868,0.46331919,1.10552570,0.23870561,0.49876376
1.52776388,3.75111672,0.02186216,0.22198928,0.36318460,1.56043035,0.49730835,1.12959892,0.25696520,0.52188825
1.53376688,3.92456995,0.02397668,0.22297964,0.37530514,1.65607368,0.53218764,1.15915436,0.27554194,0.54656966
1.53976988,4.10288011,0.02612833,0.22348248,0.38663350,1.75270685,0.56758846,1.19333972,0.29422588,0.57245735
1.54577289,4.28340059,0.02829061,0.22351342,0.39703088,1.84914767,0.60309979,1.23121968,0.31278673,0.59916654
1.55177589,4.46334596,0.03043476,0.22310212,0.40637440,1.94413799,0.63827586,1.27180517,0.33097884,0.62628970
1.55777889,4.63986916,0.03253042,0.22229250,0.41456073,2.03637320,0.67264603,1.31408588,0.34854716,0.65340930
1.56378189,4.81014694,0.03454646,0.22114288,0.42150978,2.12453598,0.70572651,1.35706533,0.36523409,0.68011162
1.56978489,4.97147130,0.03645184,0.21972595,0.42716868,2.20733324,0.73703374,1.39979734,0.38078688,0.70600115
