energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,V_p_up,V_p_down,V_d_up,V_d_down
3.03451726,3.93812338,-3.93706817,0.00000499,-0.00000488,1.06120586,-1.06155078,1.22673615,-1.22641475,0.74591562,-0.74545328,0.01013260,-0.01002636,1.54080746,-1.54140012,0.06569874,-0.06539722,0.96805674,-0.96721717
3.04052026,3.89536583,-3.89179997,0.00000428,-0.00000418,1.05971777,-1.05918043,1.21887636,-1.21755139,0.74552661,-0.74444089,0.00868515,-0.00858946,1.52867083,-1.52833509,0.06232916,-0.06201893,0.94333883,-0.94212679
3.04652326,3.83918790,-3.83317014,0.00000364,-0.00000355,1.05331665,-1.05194020,1.20586858,-1.20358443,0.74149925,-0.73981507,0.00739101,-0.00730565,1.51079375,-1.50953093,0.05906746,-0.05875122,0.91723074,-0.91563915
3.05252626,3.76998354,-3.76162956,0.00000308,-0.00000300,1.04230451,-1.04015316,1.18800210,-1.18482687,0.73398774,-0.73174425,0.00624453,-0.00616909,1.48722236,-1.48505344,0.05592643,-0.05560721,0.88967333,-0.88770317
3.05852926,3.68847020,-3.67795092,0.00000258,-0.00000251,1.02710077,-1.02425808,1.16569310,-1.16171693,0.72322941,-0.72047900,0.00523801,-0.00517194,1.45812768,-1.45509341,0.05291843,-0.05259952,0.86064925,-0.85831023
3.06453227,3.59568376,-3.58322147,0.00000215,-0.00000209,1.00823141,-1.00479787,1.13947511,-1.13480758,0.70953891,-0.70634575,0.00436217,-0.00430483,1.42380719,-1.41996751,0.05005556,-0.04974044,0.83019063,-0.82750144
3.07053527,3.49295947,-3.47882190,0.00000178,-0.00000173,0.98631393,-0.98240384,1.10998450,-1.10475133,0.69329959,-0.68973774,0.00360669,-0.00355737,1.38468127,-1.38011394,0.04734969,-0.04704195,0.79838365,-0.79537180
3.07653827,3.38189930,-3.36639198,0.00000146,-0.00000142,0.96203865,-0.95777657,1.07794175,-1.07228084,0.67495219,-0.67110334,0.00296063,-0.00291858,1.34128452,-1.33608315,0.04481235,-0.04451559,0.76536976,-0.76207104
3.08254127,3.26432735,-3.24778436,0.00000119,-0.00000116,0.93614715,-0.93166384,1.04412907,-1.03818609,0.65498140,-0.65093231,0.00241285,-0.00237730,1.29425231,-1.28852372,0.04245447,-0.04217216,0.73134377,-0.72780135
3.08854427,3.14223499,-3.12500865,0.00000096,-0.00000093,0.90940851,-0.90483674,1.00936541,-1.00328917,0.63390071,-0.62974052,0.00195230,-0.00192250,1.24430306,-1.23816423,0.04028594,-0.04002133,0.69654888,-0.69281202
3.09454727,3.01771831,-3.00016818,0.00000077,-0.00000075,0.88259449,-0.87806473,0.97447997,-0.96841759,0.61223629,-0.60805370,0.00156831,-0.00154354,1.19221714,-1.18579162,0.03831519,-0.03807116,0.66126901,-0.65739157
3.10055028,2.89291078,-2.87539232,0.00000062,-0.00000060,0.85645443,-0.85209066,0.94028510,-0.93437739,0.59051035,-0.58639092,0.00125080,-0.00123038,1.13881308,-1.13222733,0.03654860,-0.03632756,0.62581909,-0.62185781
3.10655328,2.76991382,-2.75276740,0.00000049,-0.00000047,0.83169103,-0.82760684,0.90754993,-0.90192702,0.56922484,-0.56524836,0.00099041,-0.00097372,1.08492242,-1.07830194,0.03499003,-0.03479381,0.59053366,-0.58654635
3.11255628,2.65072866,-2.63426911,0.00000038,-0.00000037,0.80893786,-0.80523288,0.87697570,-0.87175306,0.54884600,-0.54508414,0.00077859,-0.00076506,1.03136401,-1.02482962,0.03364031,-0.03347007,0.55575470,-0.55179835
3.11855928,2.53719219,-2.52169947,0.00000030,-0.00000029,0.78873942,-0.78549639,0.84917368,-0.84444883,0.52979031,-0.52630460,0.00060768,-0.00059680,0.97891914,-0.97258342,0.03249684,-0.03235302,0.52181908,-0.51794810
3.12456228,2.43091951,-2.41663074,0.00000023,-0.00000022,0.77153458,-0.76881702,0.82464664,-0.82049649,0.51241252,-0.50925271,0.00047088,-0.00046220,0.92830829,-0.92227242,0.03155327,-0.03143555,0.48904650,-0.48531108
3.13056528,2.33325547,-2.32035869,0.00000018,-0.00000017,0.75764393,-0.75549447,0.80377443,-0.80025342,0.49699601,-0.49419889,0.00036226,-0.00035539,0.88017058,-0.87452160,0.03079942,-0.03070672,0.45772836,-0.45417299
3.13656828,2.24523696,-2.23386676,0.00000014,-0.00000013,0.74726140,-0.74570094,0.78680415,-0.78394322,0.48374581,-0.48133450,0.00027669,-0.00027130,0.83504662,-0.82985532,0.03022122,-0.03015170,0.42811811,-0.42478038
3.14257129,2.16756725,-2.15780236,0.00000010,-0.00000010,0.74045044,-0.73947803,0.77384511,-0.77165151,0.47278457,-0.47076828,0.00020982,-0.00020562,0.79336546,-0.78868484,0.02980091,-0.02975208,0.40042345,-0.39733318
3.14857429,2.10060296,-2.09246589,0.00000008,-0.00000008,0.73714474,-0.73673826,0.76486874,-0.76332658,0.46415141,-0.46252567,0.00015796,-0.00015472,0.75543579,-0.75130023,0.02951740,-0.02948614,0.37480067,-0.37197934
3.15457729,2.04435380,-2.03781236,0.00000006,-0.00000006,0.73715342,-0.73727085,0.75971313,-0.75878479,0.45780360,-0.45655102,0.00011807,-0.00011558,0.72144191,-0.71786699,0.02934675,-0.02932947,0.35135129,-0.34881177
3.16058029,1.99849460,-1.99346533,0.00000004,-0.00000004,0.74017021,-0.74075165,0.75809198,-0.75772012,0.45362106,-0.45271234,0.00008762,-0.00008573,0.69144406,-0.68842703,0.02926283,-0.02925555,0.33012091,-0.32786757
3.16658329,1.96238867,-1.95874180,0.00000003,-0.00000003,0.74578640,-0.74675653,0.75960751,-0.75971763,0.45141314,-0.45080859,0.00006455,-0.00006313,0.66538316,-0.66290402,0.02923804,-0.02923656,0.31110040,-0.30912948
3.17258629,1.93512114,-1.93268690,0.00000002,-0.00000002,0.75350671,-0.75477772,0.76376648,-0.76427001,0.45092761,-0.45057883,0.00004722,-0.00004615,0.64308943,-0.64111257,0.02924415,-0.02924420,0.29422898,-0.29252926
3.17858929,1.91554046,-1.91411651,0.00000002,-0.00000002,0.76276767,-0.76424248,0.76999895,-0.77079660,0.45186129,-0.45171310,0.00003429,-0.00003350,0.62429437,-0.62277058,0.02925317,-0.02925054,0.27939916,-0.27795282
3.18459230,1.90230626,-1.90166579,0.00000001,-0.00000001,0.77295753,-0.77453319,0.77767879,-0.77866412,0.45387183,-0.45386435,0.00002473,-0.00002414,0.60864544,-0.60751433,0.02923821,-0.02922891,0.26646301,-0.26524668
3.19059530,1.89394141,-1.89384171,0.00000001,-0.00000001,0.78343719,-0.78500832,0.78614515,-0.78720821,0.45659038,-0.45666114,0.00001770,-0.00001728,0.59572279,-0.59491542,0.02917428,-0.02915467,0.25523958,-0.25422551
3.19659830,1.88888619,-1.88907723,0.00000001,-0.00000001,0.79356115,-0.79502338,0.79472430,-0.79575519,0.45963448,-0.45972049,0.00001259,-0.00001228,0.58505716,-0.58449883,0.02903909,-0.02900600,0.24552289,-0.24468020
3.20260130,1.88555247,-1.88578538,0.00000001,-0.00000001,0.80269800,-0.80395117,0.80275089,-0.80364320,0.46262077,-0.46266056,0.00000889,-0.00000867,0.57614845,-0.57576144,0.02881366,-0.02876447,0.23709036,-0.23638628
3.20860430,1.88237612,-1.88241109,0.00000001,-0.00000001,0.81024961,-0.81120073,0.80958809,-0.81024199,0.46517720,-0.46511268,0.00000624,-0.00000608,0.56848397,-0.56819031,0.02848283,-0.02841557,0.22971104,-0.22911214
3.21460730,1.87786575,-1.87747925,0.00000001,-0.00000001,0.81566850,-0.81623436,0.81464592,-0.81497098,0.46695425,-0.46673235,0.00000437,-0.00000425,0.56155598,-0.56127996,0.02803563,-0.02794901,0.22315359,-0.22262692
3.22061031,1.87064647,-1.86963753,0.00000001,-0.00000001,0.81847295,-0.81858231,0.81739736,-0.81731487,0.46763486,-0.46720899,0.00000305,-0.00000297,0.55487780,-0.55454831,0.02746547,-0.02735888,0.21719358,-0.21670769
3.22661331,1.85949741,-1.85769285,0.00000001,-0.00000001,0.81825940,-0.81785471,0.81739175,-0.81683662,0.46694296,-0.46627410,0.00000215,-0.00000210,0.54799815,-0.54755064,0.02677016,-0.02664370,0.21161990,-0.21114575
3.23261631,1.84338214,-1.84064062,0.00000001,-0.00000001,0.81471191,-0.81375050,0.81426525,-0.81318737,0.46465013,-0.46370774,0.00000155,-0.00000152,0.54051321,-0.53989137,0.02595178,-0.02580619,0.20624021,-0.20575191
3.23861931,1.82147148,-1.81768625,0.00000002,-0.00000002,0.80760848,-0.80606334,0.80774821,-0.80611330,0.46058063,-0.45934317,0.00000119,-0.00000117,0.53207631,-0.53123338,0.02501636,-0.02485298,0.20088526,-0.20036061
3.24462231,1.79315832,-1.78825881,0.00000003,-0.00000003,0.79682435,-0.79468428,0.79766930,-0.79545926,0.45461439,-0.45306960,0.00000101,-0.00000100,0.52240504,-0.52130464,0.02397354,-0.02379422,0.19541197,-0.19483287
3.25062531,1.75806463,-1.75201682,0.00000004,-0.00000004,0.78233210,-0.77960148,0.78395654,-0.78116929,0.44668828,-0.44483310,0.00000099,-0.00000099,0.51128568,-0.50990232,0.02283598,-0.02264300,0.18970542,-0.18905809
3.25662831,1.71604094,-1.70884647,0.00000007,-0.00000007,0.76419893,-0.76089699,0.76663539,-0.76328423,0.43679550,-0.43463581,0.00000114,-0.00000115,0.49857512,-0.49689428,0.02161880,-0.02141475,0.18367970,-0.18295473
3.26263132,1.66715864,-1.65885306,0.00000010,-0.00000010,0.74258133,-0.73874108,0.74582401,-0.74193662,0.42498342,-0.42253344,0.00000148,-0.00000150,0.48420025,-0.48221814,0.02033893,-0.02012664,0.17727767,-0.17646989
3.26863432,1.61169619,-1.60234613,0.00000015,-0.00000015,0.71771739,-0.71338416,0.72172612,-0.71734315,0.41134980,-0.40863133,0.00000204,-0.00000208,0.46815526,-0.46587821,0.01901451,-0.01879691,0.17046978,-0.16957809
3.27463732,1.55011975,-1.53981943,0.00000022,-0.00000022,0.68991725,-0.68514697,0.69462183,-0.68979524,0.39603787,-0.39307934,0.00000292,-0.00000298,0.45049682,-0.44794041,0.01766421,-0.01744425,0.16325216,-0.16227914
3.28064032,1.48305957,-1.47192667,0.00000032,-0.00000032,0.65955196,-0.65440931,0.66485678,-0.65964789,0.37923028,-0.37606570,0.00000422,-0.00000430,0.43133770,-0.42852569,0.01630669,-0.01608726,0.15564400,-0.15459549
3.28664332,1.41128302,-1.39945416,0.00000046,-0.00000047,0.62704145,-0.62159780,0.63283008,-0.62730760,0.36114237,-0.35781011,0.00000609,-0.00000622,0.41083911,-0.40780210,0.01496011,-0.01474393,0.14768441,-0.14656901
3.29264632,1.33566549,-1.32329145,0.00000067,-0.00000068,0.59284177,-0.58717310,0.59898157,-0.59321939,0.34201482,-0.33855642,0.00000878,-0.00000896,0.38920199,-0.38597607,0.01364173,-0.01343130,0.13942897,-0.13825751
3.29864932,1.25716030,-1.24440119,0.00000096,-0.00000098,0.55743225,-0.55161713,0.56377870,-0.55785387,0.32210617,-0.31856509,0.00001258,-0.00001284,0.36665783,-0.36328308,0.01236758,-0.01216516,0.13094614,-0.12973109
3.30465233,1.17676864,-1.16378911,0.00000136,-0.00000139,0.52130294,-0.51542051,0.52770370,-0.52169429,0.30168526,-0.29810572,0.00001791,-0.00001827,0.34345926,-0.33997830,0.01115235,-0.01095991,0.12231353,-0.12106844
3.31065533,1.09551051,-1.08247530,0.00000193,-0.00000196,0.48494263,-0.47907079,0.49124123,-0.48522443,0.28102404,-0.27744983,0.00002532,-0.00002581,0.31987076,-0.31632727,0.01000934,-0.00982854,0.11361433,-0.11235331
3.31665833,1.01439768,-1.00146745,0.00000270,-0.00000276,0.44882791,-0.44304162,0.45486693,-0.44891733,0.26039069,-0.25686420,0.00003555,-0.00003622,0.29615980,-0.29259721,0.00895053,-0.00878273,0.10493399,-0.10367119
3.32266133,0.93440929,-0.92173697,0.00000377,-0.00000384,0.41341338,-0.40778326,0.41903732,-0.41322532,0.24004356,-0.23660483,0.00004955,-0.00005047,0.27258875,-0.26904902,0.00798683,-0.00783315,0.09635711,-0.09510628
3.32866433,0.85647077,-0.84419844,0.00000521,-0.00000531,0.37912334,-0.37371440,0.38418099,-0.37857155,0.22022576,-0.21691174,0.00006857,-0.00006981,0.24940775,-0.24593028,0.00712843,-0.00698972,0.08796484,-0.08673892
3.33466733,0.78143637,-0.76969277,0.00000716,-0.00000729,0.34634495,-0.34121568,0.35069154,-0.34534315,0.20116068,-0.19800460,0.00009421,-0.00009588,0.22684860,-0.22346938,0.00638525,-0.00626218,0.07983263,-0.07864346
3.34067034,0.71007574,-0.69897439,0.00000977,-0.00000995,0.31542300,-0.31062465,0.31892214,-0.31388607,0.18304850,-0.18007940,0.00012851,-0.00013073,0.20512001,-0.20187096,0.00576751,-0.00566062,0.07202854,-0.07088662
3.34667334,0.64306447,-0.63270241,0.00001323,-0.00001347,0.28665628,-0.28223241,0.28918189,-0.28450171,0.16606358,-0.16330602,0.00017403,-0.00017698,0.18440411,-0.18131256,0.00528640,-0.00519616,0.06461204,-0.06352631
3.35267634,0.58097860,-0.57143573,0.00001779,-0.00001810,0.26029542,-0.25628166,0.26173375,-0.25744510,0.15035281,-0.14782671,0.00023400,-0.00023787,0.16485420,-0.16194265,0.00495484,-0.00488172,0.05763324,-0.05661106
3.35867934,0.52429285,-0.51563181,0.00002375,-0.00002415,0.23654209,-0.23296612,0.23679413,-0.23292473,0.13603491,-0.13375549,0.00031237,-0.00031740,0.14659387,-0.14387991,0.00478823,-0.00473276,0.05113269,-0.05017977
3.36468234,0.47338213,-0.46564874,0.00003148,-0.00003199,0.21554947,-0.21243117,0.21453384,-0.21110369,0.12320039,-0.12117831,0.00041398,-0.00042049,0.12971717,-0.12721358,0.00480532,-0.00476818,0.04514155,-0.04426200
3.37068534,0.42852614,-0.42175014,0.00004142,-0.00004208,0.19742371,-0.19477549,0.19508022,-0.19210198,0.11191235,-0.11015386,0.00054472,-0.00055306,0.11428993,-0.11200490,0.00502907,-0.00501115,0.03968211,-0.03887857
3.37668834,0.38991618,-0.38411238,0.00005411,-0.00005495,0.18222628,-0.18005348,0.17852029,-0.17599980,0.10220776,-0.10071500,0.00071160,-0.00072220,0.10035185,-0.09828936,0.00548750,-0.00548995,0.03476873,-0.03404245
3.38269135,0.35766391,-0.35283362,0.00007018,-0.00007124,0.16997694,-0.16827833,0.16490465,-0.16284152,0.09409925,-0.09287055,0.00092292,-0.00093630,0.08791935,-0.08607966,0.00621445,-0.00623877,0.03040889,-0.02975993
3.38869435,0.33181140,-0.32794393,0.00009037,-0.00009169,0.16065718,-0.15942555,0.15425181,-0.15264013,0.08757724,-0.08660753,0.00118841,-0.00120514,0.07698889,-0.07536905,0.00725034,-0.00729841,0.02660447,-0.02603190
3.39469735,0.31234185,-0.30941621,0.00011553,-0.00011717,0.15421402,-0.15343678,0.14655289,-0.14538193,0.08261228,-0.08189347,0.00151927,-0.00154005,0.06754060,-0.06613503,0.00864272,-0.00871685,0.02335314,-0.02285525
3.40070035,0.29919050,-0.29717706,0.00014663,-0.00014866,0.15056390,-0.15022372,0.14177627,-0.14103122,0.07915755,-0.07867895,0.00192830,-0.00195389,0.05954202,-0.05834311,0.01044671,-0.01054965,0.02064969,-0.02022418
3.40670335,0.29225525,-0.29111742,0.00018477,-0.00018726,0.14959673,-0.14967215,0.13987216,-0.13953482,0.07715139,-0.07690013,0.00242988,-0.00246114,0.05295180,-0.05195046,0.01272512,-0.01286006,0.01848736,-0.01813154
3.41270635,0.29140651,-0.29110230,0.00023116,-0.00023418,0.15117981,-0.15164591,0.14077682,-0.14082629,0.07651984,-0.07648127,0.00303994,-0.00307782,0.04772314,-0.04690933,0.01554835,-0.01571893,0.01685899,-0.01656998
3.41870935,0.29649598,-0.29697947,0.00028712,-0.00029075,0.15516180,-0.15599080,0.14441629,-0.14482960,0.07717908,-0.07733718,0.00377586,-0.00382137,0.04380682,-0.04317009,0.01899384,-0.01920411,0.01575803,-0.01553289
3.42471236,0.30736394,-0.30858659,0.00035406,-0.00035840,0.16137644,-0.16253831,0.15070954,-0.15146225,0.07903778,-0.07937552,0.00465624,-0.00471048,0.04115389,-0.04068371,0.02314523,-0.02339956,0.01517929,-0.01501518
3.43071536,0.32384487,-0.32575667,0.00043348,-0.00043861,0.16964620,-0.17110930,0.15957089,-0.16063759,0.08199930,-0.08249902,0.00570067,-0.00576475,0.03971762,-0.03940376,0.02809089,-0.02839390,0.01511938,-0.01501364
3.43671836,0.34577120,-0.34832161,0.00052690,-0.00053292,0.17978576,-0.18151735,0.17091175,-0.17226652,0.08596376,-0.08660746,0.00692924,-0.00700433,0.03945489,-0.03928768,0.03392205,-0.03427848,0.01557694,-0.01552716
3.44272136,0.37297502,-0.37611374,0.00063585,-0.00064286,0.19160519,-0.19357205,0.18464141,-0.18625820,0.09082984,-0.09159950,0.00836210,-0.00844933,0.04032695,-0.04029744,0.04073035,-0.04114490,0.01655245,-0.01655650
3.44872436,0.40528772,-0.40896526,0.00076183,-0.00076992,0.20491296,-0.20708187,0.20066709,-0.20252001,0.09649647,-0.09737435,0.01001879,-0.01011924,0.04229944,-0.04239948,0.04860482,-0.04908199,0.01804780,-0.01810384
3.45472736,0.44253757,-0.44670557,0.00090621,-0.00091546,0.21951862,-0.22185686,0.21889310,-0.22095664,0.10286423,-0.10383308,0.01191750,-0.01203215,0.04534179,-0.04556400,0.05762842,-0.05817228,0.02006556,-0.02017195
3.46073037,0.48454527,-0.48915661,0.00107020,-0.00108070,0.23523511,-0.23771090,0.23921913,-0.24146834,0.10983657,-0.11087980,0.01407424,-0.01420395,0.04942598,-0.04976371,0.06787405,-0.06848802,0.02260786,-0.02276316
3.46673337,0.53111760,-0.53612638,0.00125481,-0.00126661,0.25188064,-0.25446347,0.26153788,-0.26394839,0.11732063,-0.11842254,0.01650193,-0.01664733,0.05452483,-0.05497201,0.07940025,-0.08008683,0.02567523,-0.02587806
3.47273637,0.58203955,-0.58740075,0.00146068,-0.00147383,0.26928009,-0.27194100,0.28573194,-0.28827996,0.12522792,-0.12637373,0.01920943,-0.01937091,0.06060979,-0.06116069,0.09224665,-0.09300719,0.02926507,-0.02951402
3.47873937,0.63706504,-0.64273410,0.00168813,-0.00170264,0.28726576,-0.28997754,0.31167013,-0.31433236,0.13347452,-0.13465046,0.02220057,-0.02237822,0.06764841,-0.06829746,0.10642940,-0.10726383,0.03337017,-0.03366366
3.48474237,0.69590687,-0.70183905,0.00193698,-0.00195285,0.30567761,-0.30841486,0.33920352,-0.34195695,0.14198108,-0.14317441,0.02547321,-0.02566676,0.07560166,-0.07634312,0.12193670,-0.12284332,0.03797705,-0.03831321
3.49074537,0.75822629,-0.76437594,0.00220656,-0.00222374,0.32436277,-0.32710187,0.36816126,-0.37098298,0.15067243,-0.15187132,0.02901838,-0.02922715,0.08442117,-0.08524889,0.13872476,-0.13969998,0.04306448,-0.04344101
3.49674837,0.82362286,-0.82994259,0.00249560,-0.00251402,0.34317451,-0.34589347,0.39834655,-0.40121344,0.15947685,-0.16067034,0.03281956,-0.03304242,0.09404664,-0.09495374,0.15671435,-0.15775258,0.04860203,-0.04901609
3.50275138,0.89162529,-0.89806512,0.00280223,-0.00282179,0.36197057,-0.36464877,0.42953294,-0.43242138,0.16832513,-0.16950294,0.03685209,-0.03708746,0.10440342,-0.10538204,0.17578823,-0.17688174,0.05454897,-0.05499708
3.50875438,0.96168393,-0.96819044,0.00312395,-0.00314449,0.38061110,-0.38322898,0.46146145,-0.46434700,0.17714940,-0.17830175,0.04108294,-0.04132876,0.11540067,-0.11644178,0.19578974,-0.19692859,0.06085339,-0.06133134
3.51475738,1.03316567,-1.03968138,0.00345758,-0.00347892,0.39895630,-0.40149497,0.49383855,-0.49669568,0.18588180,-0.18699919,0.04547063,-0.04572436,0.12693005,-0.12802321,0.21652258,-0.21769469,0.06745178,-0.06795457
3.52076038,1.10535205,-1.11181481,0.00379937,-0.00382129,0.41686394,-0.41930472,0.52633559,-0.52913747,0.19445319,-0.19552619,0.04996550,-0.05022417,0.13886510,-0.13999839,0.23775225,-0.23894353,0.07426907,-0.07479090
3.52676338,1.17744097,-1.18378374,0.00414497,-0.00416721,0.43418704,-0.43651111,0.55858977,-0.56130811,0.20279184,-0.20381088,0.05451042,-0.05477065,0.15106149,-0.15222149,0.25920897,-0.26040348,0.08121913,-0.08175344
3.53276638,1.24855272,-1.25470359,0.00448953,-0.00451180,0.45077195,-0.45295994,0.59020688,-0.59281193,0.21082247,-0.21177767,0.05904168,-0.05929977,0.16335821,-0.16453001,0.28059227,-0.28177255,0.08820592,-0.08874545
3.53876938,1.31774043,-1.32362307,0.00482781,-0.00484981,0.46645699,-0.46848875,0.62076604,-0.62322669,0.21846550,-0.21934654,0.06349038,-0.06374235,0.17557960,-0.17674699,0.30157716,-0.30272464,0.09512506,-0.09566193
3.54477239,1.38400520,-1.38953961,0.00515429,-0.00517571,0.48107207,-0.48292649,0.64982631,-0.65211039,0.22563682,-0.22643288,0.06778398,-0.06802571,0.18753836,-0.18868402,0.32182181,-0.32291721,0.10186600,-0.10239190
3.55077539,1.44631548,-1.45141928,0.00546334,-0.00548384,0.49443923,-0.49609429,0.67693528,-0.67900999,0.23224801,-0.23294781,0.07184824,-0.07207557,0.19903940,-0.20014524,0.34097635,-0.34200026,0.10831456,-0.10882090
3.55677839,1.50363058,-1.50822055,0.00574933,-0.00576859,0.50637441,-0.50780733,0.70163931,-0.70347182,0.23820722,-0.23879913,0.07560929,-0.07581812,0.20988438,-0.21093193,0.35869275,-0.35962614,0.11435593,-0.11483405
3.56278139,1.55492719,-1.55892131,0.00600684,-0.00602455,0.51669039,-0.51787801,0.72349513,-0.72505335,0.24342063,-0.24389283,0.07899583,-0.07918226,0.21987688,-0.22084774,0.37463514,-0.37545999,0.11987783,-0.12031924
3.56878439,1.59922830,-1.60254794,0.00623082,-0.00624669,0.52520091,-0.52612024,0.74208241,-0.74333586,0.24779444,-0.24813526,0.08194135,-0.08210181,0.22882790,-0.22970422,0.38849034,-0.38919019,0.12477381,-0.12517045
3.57478739,1.63563304,-1.63820544,0.00641673,-0.00643049,0.53172584,-0.53235474,0.75701676,-0.75793751,0.25123743,-0.25143569,0.08438631,-0.08451767,0.23656147,-0.23732651,0.39997806,-0.40053854,0.12894664,-0.12929108
3.58079040,1.66334637,-1.66510711,0.00656074,-0.00657218,0.53609708,-0.53641510,0.76796256,-0.76852625,0.25366393,-0.25370936,0.08628015,-0.08637982,0.24292022,-0.24355883,0.40886027,-0.40926963,0.13231135,-0.13259705
3.58679340,1.68170696,-1.68260245,0.00665981,-0.00666874,0.53816510,-0.53815436,0.77464502,-0.77483181,0.25499699,-0.25488066,0.08758297,-0.08764901,0.24777048,-0.24826962,0.41494944,-0.41519893,0.13479809,-0.13501962
3.59279640,1.69021207,-1.69020181,0.00671182,-0.00671813,0.53780552,-0.53745164,0.77686081,-0.77665632,0.25517168,-0.25488651,0.08826702,-0.08829817,0.25100687,-0.25135600,0.41811509,-0.41819928,0.13635451,-0.13650769
3.59879940,1.68853797,-1.68759647,0.00671567,-0.00671928,0.53492554,-0.53421853,0.77448680,-0.77388287,0.25413830,-0.25367946,0.08831758,-0.08831334,0.25255589,-0.25274742,0.41828844,-0.41820543,0.13694753,-0.13702960
3.60480240,1.67655485,-1.67467320,0.00667126,-0.00667218,0.52946971,-0.52840475,0.76748623,-0.76648156,0.25186523,-0.25123054,0.08773358,-0.08769421,0.25237865,-0.25240814,0.41546488,-0.41521634,0.13656450,-0.13657420
3.61080540,1.65433533,-1.65152215,0.00657955,-0.00657782,0.52142470,-0.52000282,0.75591215,-0.75451268,0.24834137,-0.24753161,0.08652756,-0.08645407,0.25047228,-0.25033866,0.40970418,-0.40929533,0.13521363,-0.13515125
3.61680840,1.62215600,-1.61843785,0.00644251,-0.00643823,0.51082273,-0.50905121,0.73990767,-0.73812671,0.24357784,-0.24259695,0.08472529,-0.08461940,0.24687017,-0.24657577,0.40112834,-0.40056772,0.13292368,-0.13279104
3.62281141,1.58049179,-1.57591285,0.00626302,-0.00625635,0.49774338,-0.49563603,0.71970310,-0.71756122,0.23760896,-0.23646416,0.08236479,-0.08222889,0.24164094,-0.24119143,0.38991730,-0.38921653,0.12974295,-0.12954331
3.62881441,1.53000326,-1.52462449,0.00604480,-0.00603595,0.48231366,-0.47989074,0.69560996,-0.69313461,0.23049237,-0.22919410,0.07949505,-0.07933208,0.23488611,-0.23429033,0.37630265,-0.37547598,0.12573755,-0.12547552
3.63481741,1.47151750,-1.46541506,0.00579229,-0.00578149,0.46470620,-0.46199415,0.66801219,-0.66523705,0.22230819,-0.22086996,0.07617431,-0.07598768,0.22673675,-0.22600641,0.36055965,-0.35962349,0.12098914,-0.12067051
3.64082041,1.40600333,-1.39926649,0.00551047,-0.00549799,0.44513566,-0.44216652,0.63735488,-0.63431895,0.21315734,-0.21159542,0.07246811,-0.07226160,0.21734911,-0.21649838,0.34299797,-0.34197038,0.11559213,-0.11522365
3.64682341,1.33454192,-1.32727054,0.00520472,-0.00519085,0.42385342,-0.42066406,0.60413098,-0.60087754,0.20315904,-0.20149206,0.06844714,-0.06822473,0.20689951,-0.20594459,0.32395162,-0.32285168,0.10965060,-0.10923980
3.65282641,1.25829438,-1.25059603,0.00488063,-0.00486567,0.40114094,-0.39777207,0.56886680,-0.56544217,0.19244755,-0.19069603,0.06418501,-0.06395082,0.19557872,-0.19453729,0.30376837,-0.30261562,0.10327495,-0.10282985
3.65882941,1.17846754,-1.17045435,0.00454385,-0.00452811,0.37730189,-0.37379696,0.53210667,-0.52855892,0.18116844,-0.17935418,0.05975605,-0.05951417,0.18358606,-0.18247676,0.28279934,-0.28161321,0.09657853,-0.09610742
3.66483242,1.09627947,-1.08806504,0.00419994,-0.00418371,0.35265365,-0.34905760,0.49439764,-0.49077529,0.16947445,-0.16761994,0.05523320,-0.05498758,0.17112350,-0.16996536,0.26138905,-0.26018833,0.08967433,-0.08918553
3.67083542,1.01292639,-1.00462263,0.00385417,-0.00383774,0.32751842,-0.32387644,0.45627483,-0.45262548,0.15752114,-0.15564891,0.05068605,-0.05044044,0.15839004,-0.15720192,0.23986633,-0.23866870,0.08267195,-0.08217354
3.67683842,0.92955193,-0.92126619,0.00351148,-0.00349511,0.30221440,-0.29857071,0.41824785,-0.41461705,0.14546260,-0.14359464,0.04617924,-0.04593705,0.14557644,-0.14437654,0.21853647,-0.21735808,0.07567475,-0.07517443
3.68284142,0.84722022,-0.83905271,0.00317628,-0.00316021,0.27704747,-0.27344415,0.38078909,-0.37721918,0.13344739,-0.13160457,0.04177102,-0.04153531,0.13286068,-0.13166608,0.19767472,-0.19652990,0.06877762,-0.06828247
3.68884442,0.76689341,-0.75893501,0.00285245,-0.00283688,0.25230365,-0.24877964,0.34432387,-0.34085315,0.12161481,-0.11981638,0.03751230,-0.03728567,0.12040415,-0.11923047,0.17752146,-0.17642251,0.06206505,-0.06158143
3.69484742,0.68941443,-0.68174497,0.00254325,-0.00252835,0.22824265,-0.22483292,0.30922312,-0.30588507,0.11009178,-0.10835493,0.03344587,-0.03323049,0.10834875,-0.10720979,0.15827898,-0.15723599,0.05560983,-0.05514325
3.70085043,0.61549508,-0.60818214,0.00225129,-0.00223721,0.20509280,-0.20182762,0.27579835,-0.27262119,0.09899021,-0.09732979,0.02960614,-0.02940371,0.09681483,-0.09572244,0.14010979,-0.13913063,0.04947219,-0.04902727
