energy_ev,total_up,In_p_up,In_d_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
-2.59629815,8.55734506,0.69730109,0.00323505,4.40358794,6.52257392,0.12752228,1.30531075
-2.59029515,8.54422780,0.69535606,0.00321773,4.41601620,6.50577958,0.12451960,1.31389936
-2.58429215,8.52173983,0.69014907,0.00318665,4.41575827,6.48355835,0.12156780,1.32054724
-2.57828914,8.48976327,0.68174129,0.00314210,4.40257657,6.45573047,0.11861262,1.32531374
-2.57228614,8.44847650,0.67025711,0.00308462,4.37652525,6.42225895,0.11560483,1.32836887
-2.56628314,8.39835696,0.65588065,0.00301502,4.33794508,6.38325763,0.11250227,1.32999104
-2.56028014,8.34017215,0.63885040,0.00293434,4.28744825,6.33899365,0.10927150,1.33056010
-2.55427714,8.27495876,0.61945237,0.00284387,4.22589360,6.28988382,0.10588908,1.33054593
-2.54827414,8.20399022,0.59801184,0.00274507,4.15435354,6.23648443,0.10234232,1.33049315
-2.54227114,8.12873405,0.57488431,0.00263954,4.07407416,6.17947475,0.09862965,1.33100236
-2.53626813,8.05080045,0.55044569,0.00252903,3.98643058,6.11963449,0.09476047,1.33270895
-2.53026513,7.97188481,0.52508246,0.00241532,3.89287957,6.05781652,0.09075464,1.33626018
-2.52426213,7.89370656,0.49918185,0.00230024,3.79491174,5.99491595,0.08664157,1.34229176
-2.51825913,7.81794738,0.47312261,0.00218558,3.69400535,5.93183718,0.08245897,1.35140462
-2.51225613,7.74619172,0.44726652,0.00207307,3.59158381,5.86946073,0.07825141,1.36414319
-2.50625313,7.67987235,0.42195092,0.00196434,3.48897857,5.80861151,0.07406862,1.38097574
-2.50025013,7.62022328,0.39748254,0.00186087,3.38739854,5.75003008,0.06996374,1.40227771
-2.49424712,7.56824199,0.37413251,0.00176399,3.28790697,5.69434827,0.06599145,1.42831849
-2.48824412,7.52466215,0.35213284,0.00167481,3.19140622,5.64207019,0.06220614,1.45925205
-2.48224112,7.48993735,0.33167420,0.00159426,3.09862997,5.59355911,0.05866018,1.49511155
-2.47623812,7.46423568,0.31290491,0.00152302,3.01014269,5.54903046,0.05540224,1.53580781
-2.47023512,7.44744439,0.29593114,0.00146157,2.92634508,5.50855064,0.05247581,1.58113156
-2.46423212,7.43918323,0.28081809,0.00141015,2.84748449,5.47204099,0.04991787,1.63075877
-2.45822911,7.43882475,0.26759199,0.00136880,2.77366894,5.43928605,0.04775785,1.68425885
-2.45222611,7.44551962,0.25624272,0.00133734,2.70488331,5.40994506,0.04601670,1.74110488
-2.44622311,7.45822495,0.24672703,0.00131541,2.64100641,5.38356539,0.04470630,1.80068526
-2.44022011,7.47573374,0.23897205,0.00130249,2.58182789,5.35959705,0.04382909,1.86231635
-2.43421711,7.49670392,0.23287907,0.00129789,2.52706421,5.33740700,0.04337798,1.92525526
-2.42821411,7.51968579,0.22832749,0.00130080,2.47637296,5.31629289,0.04333644,1.98871266
-2.42221111,7.54314716,0.22517892,0.00131030,2.42936556,5.29549547,0.04367901,2.05186507
-2.41620810,7.56549611,0.22328126,0.00132539,2.38561842,5.27420980,0.04437186,2.11386660
-2.41020510,7.58510159,0.22247300,0.00134503,2.34468279,5.25159523,0.04537379,2.17385998
-2.40420210,7.60031258,0.22258745,0.00136811,2.30609418,5.22678480,0.04663733,2.23098722
-2.39819910,7.60947689,0.22345714,0.00139354,2.26938174,5.19889436,0.04811011,2.28439973
-2.39219610,7.61096060,0.22491823,0.00142023,2.23407842,5.16703251,0.04973642,2.33326852
-2.38619310,7.60316937,0.22681497,0.00144712,2.19973243,5.13031173,0.05145887,2.37679452
-2.38019010,7.58457244,0.22900415,0.00147321,2.16592037,5.08786151,0.05322026,2.41421928
-2.37418709,7.55373005,0.23135944,0.00149757,2.13226204,5.03884389,0.05496534,2.44483634
-2.36818409,7.50932434,0.23377550,0.00151935,2.09843687,4.98247152,0.05664274,2.46800318
-2.36218109,7.45019342,0.23617175,0.00153783,2.06420123,4.91802812,0.05820670,2.48315375
-2.35617809,7.37536778,0.23849560,0.00155240,2.02940598,4.84489099,0.05961873,2.48981134
-2.35017509,7.28410763,0.24072492,0.00156260,1.99401297,4.76255453,0.06084903,2.48760140
-2.34417209,7.17593928,0.24286964,0.00156808,1.95810941,4.67065404,0.06187761,2.47626380
-2.33816908,7.05068859,0.24497226,0.00156867,1.92191861,4.56898823,0.06269518,2.45566393
-2.33216608,6.90850897,0.24710704,0.00156433,1.88580593,4.45753925,0.06330350,2.42580195
-2.32616308,6.74990187,0.24937795,0.00155518,1.85027865,4.33648871,0.06371545,2.38681948
-2.32016008,6.57572741,0.25191503,0.00154148,1.81597903,4.20622848,0.06395459,2.33900315
-2.31415708,6.38720363,0.25486951,0.00152360,1.78366984,4.06736494,0.06405428,2.28278439
-2.30815408,6.18589295,0.25840744,0.00150203,1.75421245,3.92071610,0.06405643,2.21873510
-2.30215108,5.97367540,0.26270218,0.00147738,1.72853759,3.76730085,0.06400978,2.14755895
-2.29614807,5.75270866,0.26792602,0.00145028,1.70760991,3.60832036,0.06396794,2.07007841
-2.29014507,5.52537591,0.27424102,0.00142146,1.69238733,3.44513209,0.06398711,1.98721759
-2.28414207,5.29422302,0.28178974,0.00139164,1.68377719,3.27921697,0.06412363,1.89998156
-2.27813907,5.06188749,0.29068599,0.00136152,1.68259101,3.11214112,0.06443153,1.80943262
-2.27213607,4.83102201,0.30100634,0.00133178,1.68950033,2.94551352,0.06495999,1.71666463
-2.26613307,4.60421588,0.31278259,0.00130305,1.70499586,2.78094144,0.06575105,1.62277618
-2.26013007,4.38391778,0.32599581,0.00127586,1.72935244,2.61998556,0.06683750,1.52884382
-2.25412706,4.17236353,0.34057236,0.00125063,1.76260194,2.46411669,0.06824108,1.43589642
-2.24812406,3.97151212,0.35638200,0.00122768,1.80451596,2.31467608,0.06997118,1.34489165
-2.24212106,3.78299304,0.37323870,0.00120718,1.85459995,2.17284094,0.07202394,1.25669571
-2.23611806,3.60806736,0.39090387,0.00118919,1.91209952,2.03959684,0.07438194,1.17206684
-2.23011506,3.44760429,0.40909230,0.00117362,1.97601944,1.91571785,0.07701442,1.09164347
-2.22411206,3.30207435,0.42748058,0.00116028,2.04515488,1.80175544,0.07987810,1.01593709
-2.21810905,3.17155904,0.44571761,0.00114885,2.11813396,1.69803615,0.08291851,0.94533029
-2.21210605,3.05577656,0.46343706,0.00113894,2.19346997,1.60466808,0.08607183,0.88007940
-2.20610305,2.95412175,0.48027091,0.00113008,2.26962100,1.52155549,0.08926716,0.82032174
-2.20010005,2.86571822,0.49586383,0.00112177,2.34505409,1.44842053,0.09242910,0.76608660
-2.19409705,2.78947948,0.50988742,0.00111349,2.41831105,1.38483072,0.09548062,0.71730936
-2.18809405,2.72417603,0.52205382,0.00110474,2.48807230,1.33023068,0.09834594,0.67384768
-2.18209105,2.66850445,0.53212785,0.00109504,2.55321549,1.28397617,0.10095349,0.63549893
-2.17608804,2.62115504,0.53993717,0.00108399,2.61286567,1.24536872,0.10323864,0.60201785
-2.17008504,2.58087430,0.54537984,0.00107128,2.66643385,1.21368892,0.10514619,0.57313339
-2.16408204,2.54651909,0.54842879,0.00105667,2.71364186,1.18822673,0.10663245,0.54856395
-2.15807904,2.51709979,0.54913308,0.00104005,2.75453139,1.16830730,0.10766685,0.52803029
-2.15207604,2.49181039,0.54761560,0.00102141,2.78945652,1.15331116,0.10823296,0.51126557
-2.14607304,2.47004421,0.54406755,0.00100085,2.81905950,1.14268785,0.10832895,0.49802214
-2.14007004,2.45139499,0.53873963,0.00097858,2.84423058,1.13596277,0.10796735,0.48807488
-2.13406703,2.43564371,0.53193060,0.00095487,2.86605373,1.13273713,0.10717426,0.48122133
-2.12806403,2.42273252,0.52397361,0.00093009,2.88574079,1.13268149,0.10598796,0.47727879
-2.12206103,2.41272782,0.51522098,0.00090465,2.90455723,1.13552381,0.10445702,0.47607879
-2.11605803,2.40577529,0.50602828,0.00087896,2.92374361,1.14103297,0.10263805,0.47745974
-2.11005503,2.40204991,0.49673836,0.00085347,2.94443671,1.14899954,0.10059314,0.48125826
-2.10405203,2.40170465,0.48766625,0.00082859,2.96759490,1.15921505,0.09838719,0.48730022
-2.09804902,2.40482117,0.47908550,0.00080467,2.99393191,1.17145174,0.09608516,0.49539213
-2.09204602,2.41136609,0.47121686,0.00078204,3.02386274,1.18544427,0.09374961,0.50531375
-2.08604302,2.42115578,0.46421961,0.00076092,3.05746536,1.20087494,0.09143831,0.51681257
-2.08004002,2.43383224,0.45818606,0.00074145,3.09446024,1.21736378,0.08920244,0.52960080
-2.07403702,2.44885187,0.45313944,0.00072370,3.13420975,1.23446428,0.08708507,0.54335521
-2.06803402,2.46548819,0.44903513,0.00070763,3.17573751,1.25166553,0.08512036,0.55772016
-2.06203102,2.48284861,0.44576530,0.00069312,3.21776743,1.26840076,0.08333319,0.57231370
-2.05602801,2.49990464,0.44316641,0.00067999,3.25878060,1.28406210,0.08173946,0.58673671
-2.05002501,2.51553394,0.44102940,0.00066797,3.29708736,1.29802077,0.08034690,0.60058462
-2.04402201,2.52857194,0.43911181,0.00065678,3.33091114,1.30965176,0.07915639,0.61346123
-2.03801901,2.53787027,0.43715132,0.00064609,3.35847985,1.31836149,0.07816369,0.62499386
-2.03201601,2.54235855,0.43487989,0.00063557,3.37812012,1.32361692,0.07736142,0.63484915
-2.02601301,2.54110629,0.43203795,0.00062490,3.38834979,1.32497441,0.07674126,0.64274856
-2.02001001,2.53338110,0.42838781,0.00061381,3.38796385,1.32210659,0.07629615,0.64848278
-2.01400700,2.51870012,0.42372572,0.00060204,3.37610950,1.31482555,0.07602244,0.65192417
-2.00800400,2.49687161,0.41789212,0.00058944,3.35234666,1.30310107,0.07592173,0.65303662
-2.00200100,2.46802431,0.41077950,0.00057587,3.31669090,1.28707242,0.07600246,0.65188205
-1.99599800,2.43262287,0.40233774,0.00056132,3.26963672,1.26705325,0.07628096,0.64862327
-1.98999500,2.39146822,0.39257670,0.00054583,3.21216026,1.24352881,0.07678206,0.64352283
-1.98399200,2.34568291,0.38156601,0.00052950,3.14570136,1.21714562,0.07753906,0.63693789
-1.97798899,2.29668177,0.36943232,0.00051253,3.07212593,1.18869385,0.07859319,0.62931116
-1.97198599,2.24612924,0.35635412,0.00049516,2.99367075,1.15908317,0.07999241,0.62115826
-1.96598299,2.19588535,0.34255453,0.00047767,2.91287319,1.12931298,0.08178974,0.61305201
-1.95997999,2.14794270,0.32829251,0.00046040,2.83248936,1.10043845,0.08404113,0.60560426
-1.95397699,2.10435729,0.31385292,0.00044368,2.75540426,1.07353374,0.08680290,0.59944595
-1.94797399,2.06717615,0.29953594,0.00042787,2.68453799,1.04965394,0.09012899,0.59520628
-1.94197099,2.03836488,0.28564627,0.00041328,2.62275194,1.02979740,0.09406810,0.59349171
-1.93596798,2.01973807,0.27248280,0.00040023,2.57275854,1.01486995,0.09866073,0.59486569
-1.92996498,2.01289529,0.26032880,0.00038900,2.53703812,1.00565245,0.10393647,0.59982979
-1.92396198,2.01916516,0.24944334,0.00037980,2.51776567,1.00277288,0.10991157,0.60880700
-1.91795898,2.03955935,0.24005394,0.00037280,2.51674969,1.00668405,0.11658681,0.62212767
-1.91195598,2.07473808,0.23235079,0.00036811,2.53538476,1.01764762,0.12394594,0.64001856
-1.90595298,2.12498798,0.22648260,0.00036577,2.57461874,1.03572503,0.13195469,0.66259536
-1.89994997,2.19021281,0.22255404,0.00036577,2.63493472,1.06077540,0.14056041,0.68985871
-1.89394697,2.26993676,0.22062482,0.00036803,2.71634740,1.09246044,0.14969233,0.72169376
-1.88794397,2.36331983,0.22071025,0.00037243,2.81841281,1.13025599,0.15926253,0.75787325
-1.88194097,2.46918414,0.22278305,0.00037878,2.94024998,1.17346956,0.16916749,0.79806357
-1.87593797,2.58604973,0.22677633,0.00038689,3.08057270,1.22126310,0.17929026,0.84183379
-1.86993497,2.71217822,0.23258741,0.00039650,3.23772949,1.27268007,0.18950312,0.88866688
-1.86393197,2.84562228,0.24008231,0.00040734,3.40974949,1.32667565,0.19967057,0.93797287
-1.85792896,2.98427905,0.24910068,0.00041916,3.59439230,1.38214892,0.20965273,0.98910323
-1.85192596,3.12594542,0.25946086,0.00043167,3.78919986,1.43797586,0.21930882,1.04136609
-1.84592296,3.26837335,0.27096509,0.00044461,3.99154851,1.49304199,0.22850076,1.09404175
-1.83991996,3.40932341,0.28340454,0.00045771,4.19870006,1.54627345,0.23709669,1.14639794
-1.83391696,3.54661519,0.29656408,0.00047074,4.40785071,1.59666568,0.24497435,1.19770462
-1.82791396,3.67817329,0.31022683,0.00048349,4.61617726,1.64330873,0.25202418,1.24724789
-1.82191096,3.80206811,0.32417830,0.00049576,4.82088031,1.68540869,0.25815213,1.29434282
-1.81590795,3.91655086,0.33821022,0.00050739,5.01922462,1.72230461,0.26328204,1.33834513
-1.80990495,4.02008255,0.35212401,0.00051825,5.20857688,1.75348088,0.26735759,1.37866157
-1.80390195,4.11135706,0.36573402,0.00052822,5.38644147,1.77857478,0.27034382,1.41475915
-1.79789895,4.18931848,0.37887044,0.00053723,5.55049469,1.79737958,0.27222808,1.44617307
-1.79189595,4.25317314,0.39138204,0.00054521,5.69861805,1.80984325,0.27302060,1.47251368
-1.78589295,4.30239682,0.40313870,0.00055213,5.82893090,1.81606332,0.27275447,1.49347230
-1.77988994,4.33673746,0.41403373,0.00055799,5.93982240,1.81627833,0.27148521,1.50882612
-1.77388694,4.35621395,0.42398597,0.00056278,6.02998255,1.81085631,0.26928989,1.51844210
-1.76788394,4.36111107,0.43294160,0.00056654,6.09843163,1.80028094,0.26626576,1.52227981
-1.76188094,4.35197079,0.44087553,0.00056932,6.14454680,1.78513573,0.26252846,1.52039322
-1.75587794,4.32957983,0.44779233,0.00057119,6.16808470,1.76608674,0.25820989,1.51293107
-1.74987494,4.29495336,0.45372652,0.00057224,6.16919802,1.74386419,0.25345563,1.50013585
-1.74387194,4.24931450,0.45874209,0.00057258,6.14844460,1.71924320,0.24842199,1.48234098
-1.73786893,4.19406941,0.46293111,0.00057232,6.10678707,1.69302404,0.24327281,1.45996604
-1.73186593,4.13077778,0.46641139,0.00057163,6.04558156,1.66601201,0.23817592,1.43350989
-1.72586293,4.06111854,0.46932309,0.00057064,5.96655430,1.63899720,0.23329934,1.40354151
-1.71985993,3.98685110,0.47182431,0.00056953,5.87176564,1.61273440,0.22880735,1.37068854
-1.71385693,3.90977251,0.47408565,0.00056848,5.76356127,1.58792342,0.22485646,1.33562360
-1.70785393,3.83167135,0.47628406,0.00056766,5.64451176,1.56519017,0.22159139,1.29904869
-1.70185093,3.75427947,0.47859594,0.00056726,5.51734177,1.54506895,0.21914109,1.26167794
-1.69584792,3.67922313,0.48119000,0.00056744,5.38485150,1.52798645,0.21761509,1.22421925
-1.68984492,3.60797529,0.48422009,0.00056834,5.24983313,1.51424798,0.21710016,1.18735544
-1.68384192,3.54181091,0.48781829,0.00057010,5.11498599,1.50402653,0.21765739,1.15172562
-1.67783892,3.48176740,0.49208888,0.00057280,4.98283412,1.49735530,0.21932002,1.11790753
-1.67183592,3.42861214,0.49710328,0.00057652,4.85565003,1.49412416,0.22209184,1.08640163
-1.66583292,3.38281892,0.50289649,0.00058127,4.73538855,1.49408048,0.22594652,1.05761759
-1.65982991,3.34455471,0.50946509,0.00058703,4.62363380,1.49683468,0.23082781,1.03186402
-1.65382691,3.31367784,0.51676726,0.00059374,4.52156202,1.50187056,0.23665061,1.00934169
-1.64782391,3.28974801,0.52472453,0.00060128,4.42992193,1.50856036,0.24330303,0.99014079
-1.64182091,3.27204814,0.53322557,0.00060951,4.34903356,1.51618409,0.25064934,0.97424224
-1.63581791,3.25961725,0.54213152,0.00061825,4.27880511,1.52395279,0.25853372,0.96152318
-1.62981491,3.25129302,0.55128289,0.00062729,4.21876676,1.53103474,0.26678471,0.95176608
-1.62381191,3.24576223,0.56050744,0.00063640,4.16811918,1.53658378,0.27522021,0.94467130
-1.61780890,3.24161669,0.56962867,0.00064534,4.12579366,1.53976852,0.28365282,0.93987233
-1.61180590,3.23741209,0.57847447,0.00065388,4.09052028,1.53980151,0.29189536,0.93695283
-1.60580290,3.23172698,0.58688533,0.00066178,4.06090020,1.53596682,0.29976630,0.93546489
-1.59979990,3.22321910,0.59472170,0.00066885,4.03547782,1.52764522,0.30709488,0.93494728
-1.59379690,3.21067637,0.60187004,0.00067489,4.01280895,1.51433573,0.31372573,0.93494311
-1.58779390,3.19306049,0.60824723,0.00067976,3.99152150,1.49567271,0.31952282,0.93501582
-1.58179090,3.16954106,0.61380307,0.00068335,3.97036562,1.47143796,0.32437254,0.93476301
-1.57578789,3.13951917,0.61852085,0.00068558,3.94825138,1.44156722,0.32818576,0.93382743
-1.56978489,3.10263974,0.62241590,0.00068642,3.92427259,1.40615120,0.33089898,0.93190484
-1.56378189,3.05879255,0.62553240,0.00068586,3.89771669,1.36543104,0.33247431,0.92874855
-1.55777889,3.00810269,0.62793872,0.00068394,3.86806135,1.31978873,0.33289856,0.92417071
-1.55177589,2.95091156,0.62972159,0.00068072,3.83495931,1.26973308,0.33218133,0.91804055
-1.54577289,2.88774998,0.63097970,0.00067627,3.79821377,1.21588195,0.33035244,0.91028003
-1.53976988,2.81930552,0.63181708,0.00067067,3.75774713,1.15894166,0.32745872,0.90085743
-1.53376688,2.74638612,0.63233685,0.00066401,3.71356608,1.09968463,0.32356044,0.88977944
-1.52776388,2.66988216,0.63263582,0.00065637,3.66572627,1.03892615,0.31872761,0.87708256
-1.52176088,2.59072930,0.63280015,0.00064782,3.61429946,0.97750119,0.31303626,0.86282441
-1.51575788,2.50987370,0.63290249,0.00063842,3.55934573,0.91624222,0.30656512,0.84707556
-1.50975488,2.42824135,0.63300069,0.00062820,3.50089280,0.85595865,0.29939257,0.82991245
-1.50375188,2.34671260,0.63313803,0.00061717,3.43892371,0.79741852,0.29159425,0.81141185
-1.49774887,2.26610249,0.63334495,0.00060532,3.37337356,0.74133282,0.28324131,0.79164700
-1.49174587,2.18714705,0.63364186,0.00059265,3.30413489,0.68834267,0.27439931,0.77068567
-1.48574287,2.11049546,0.63404278,0.00057910,3.23107108,0.63900944,0.26512786,0.74858997
-1.47973987,2.03670728,0.63455941,0.00056464,3.15403591,0.59380771,0.25548076,0.72541783
-1.47373687,1.96625386,0.63520500,0.00054923,3.07289759,0.55312093,0.24550684,0.70122569
-1.46773387,1.89952289,0.63599774,0.00053283,2.98756475,0.51723944,0.23525099,0.67607217
-1.46173087,1.83682478,0.63696319,0.00051541,2.89801221,0.48636059,0.22475561,0.65002213
-1.45572786,1.77839973,0.63813540,0.00049697,2.80430402,0.46059053,0.21406203,0.62315072
-1.44972486,1.72442453,0.63955659,0.00047753,2.70661200,0.43994746,0.20321195,0.59554697
-1.44372186,1.67501816,0.64127527,0.00045713,2.60522805,0.42436587,0.19224862,0.56731657
-1.43771886,1.63024574,0.64334282,0.00043585,2.50056915,0.41370173,0.18121777,0.53858351
-1.43171586,1.59012054,0.64580890,0.00041378,2.39317473,0.40773826,0.17016817,0.50949042
-1.42571286,1.55460414,0.64871590,0.00039105,2.28369629,0.40619230,0.15915171,0.48019757
-1.41970985,1.52360500,0.65209280,0.00036783,2.17288014,0.40872111,0.14822312,0.45088047
-1.41370685,1.49697620,0.65594915,0.00034428,2.06154437,0.41492969,0.13743930,0.42172637
-1.40770385,1.47451281,0.66026947,0.00032059,1.95055149,0.42437853,0.12685824,0.39292971
-1.40170085,1.45594990,0.66500870,0.00029697,1.84077865,0.43659193,0.11653777,0.36468708
-1.39569785,1.44096179,0.67008902,0.00027360,1.73308721,0.45106674,0.10653412,0.33719163
-1.38969485,1.42916340,0.67539849,0.00025070,1.62829358,0.46728166,0.09690041,0.31062775
-1.38369185,1.42011406,0.68079164,0.00022845,1.52714286,0.48470697,0.08768522,0.28516596
-1.37768884,1.41332412,0.68609208,0.00020701,1.43028688,0.50281453,0.07893127,0.26095847
-1.37168584,1.40826461,0.69109719,0.00018656,1.33826745,0.52108797,0.07067436,0.23813577
-1.36568284,1.40437950,0.69558444,0.00016721,1.25150571,0.53903287,0.06294249,0.21680410
-1.35967984,1.40110042,0.69931924,0.00014908,1.17029764,0.55618650,0.05575546,0.19704433
-1.35367684,1.39786305,0.70206377,0.00013226,1.09481578,0.57212711,0.04912463,0.17891185
-1.34767384,1.39412474,0.70358639,0.00011680,1.02511657,0.58648228,0.04305311,0.16243781
-1.34167084,1.38938220,0.70367103,0.00010275,0.96115268,0.59893622,0.03753624,0.14763133
-1.33566783,1.38318886,0.70212620,0.00009012,0.90278941,0.60923558,0.03256227,0.13448269
-1.32966483,1.37517083,0.69879309,0.00007891,0.84982402,0.61719391,0.02811337,0.12296729
-1.32366183,1.36504101,0.69355246,0.00006911,0.80200716,0.62269434,0.02416668,0.11305015
-1.31765883,1.35261084,0.68633010,0.00006071,0.75906509,0.62569068,0.02069557,0.10469074
-1.31165583,1.33779922,0.67710060,0.00005368,0.72072205,0.62620676,0.01767090,0.09784796
-1.30565283,1.32063859,0.66588959,0.00004800,0.68672176,0.62433437,0.01506228,0.09248503
-1.29964982,1.30127816,0.65277435,0.00004364,0.65684751,0.62022964,0.01283933,0.08857414
-1.29364682,1.27998433,0.63788311,0.00004060,0.63094036,0.61410835,0.01097289,0.08610070
-1.28764382,1.25713864,0.62139311,0.00003887,0.60891504,0.60624024,0.00943609,0.08506695
-1.28164082,1.23323363,0.60352793,0.00003847,0.59077346,0.59694250,0.00820538,0.08549506
-1.27563782,1.20886676,0.58455405,0.00003942,0.57661555,0.58657293,0.00726143,0.08742928
-1.26963482,1.18473300,0.56477730,0.00004178,0.56664757,0.57552257,0.00658997,0.09093737
-1.26363182,1.16161617,0.54453903,0.00004561,0.56118775,0.56420848,0.00618251,0.09611116
-1.25762881,1.14037941,0.52421247,0.00005099,0.56066928,0.55306631,0.00603696,0.10306613
-1.25162581,1.12195483,0.50419929,0.00005803,0.56564064,0.54254317,0.00615827,0.11194012
-1.24562281,1.10733261,0.48492626,0.00006685,0.57676324,0.53309066,0.00655887,0.12289106
-1.23961981,1.09754929,0.46684220,0.00007759,0.59480616,0.52515819,0.00725917,0.13609391
-1.23361681,1.09367551,0.45041486,0.00009041,0.62063797,0.51918662,0.00828786,0.15173662
-1.22761381,1.09680282,0.43612770,0.00010548,0.65521535,0.51560218,0.00968219,0.17001541
-1.22161081,1.10802969,0.42447634,0.00012297,0.69956845,0.51481084,0.01148808,0.19112921
-1.21560780,1.12844642,0.41596436,0.00014307,0.75478270,0.51719297,0.01376012,0.21527364
-1.20960480,1.15911900,0.41109835,0.00016598,0.82197712,0.52309847,0.01656129,0.24263428
-1.20360180,1.20107179,0.41038190,0.00019190,0.90227896,0.53284233,0.01996247,0.27337976
-1.19759880,1.25526902,0.41430837,0.00022100,0.99679493,0.54670058,0.02404165,0.30765452
-1.19159580,1.32259521,0.42335244,0.00025348,1.10657914,0.56490687,0.02888280,0.34557151
-1.18559280,1.40383461,0.43796036,0.00028952,1.23259837,0.58764951,0.03457426,0.38720502
-1.17958979,1.49964994,0.45853891,0.00032927,1.37569516,0.61506894,0.04120678,0.43258385
-1.17358679,1.61056056,0.48544342,0.00037287,1.53654966,0.64725583,0.04887109,0.48168491
-1.16758379,1.73692076,0.51896499,0.00042044,1.71564147,0.68424959,0.05765498,0.53442755
-1.16158079,1.87889836,0.55931742,0.00047206,1.91321247,0.72603721,0.06764003,0.59066876
-1.15557779,2.03645438,0.60662420,0.00052778,2.12923243,0.77255250,0.07889788,0.65019948
-1.14957479,2.20932443,0.66090630,0.00058760,2.36336874,0.82367558,0.09148634,0.71274217
-1.14357179,2.39700259,0.72207124,0.00065149,2.61496194,0.87923253,0.10544524,0.77794988
-1.13756878,2.59872859,0.78990413,0.00071935,2.88300883,0.93899519,0.12079236,0.84540687
-1.13156578,2.81347911,0.86406143,0.00079105,3.16615423,1.00268111,0.13751951,0.91463101
-1.12556278,3.03996432,0.94406776,0.00086639,3.46269308,1.06995367,0.15558901,0.98507807
-1.11955978,3.27663008,1.02931660,0.00094510,3.77058335,1.14042248,0.17493070,1.05614788
-1.11355678,3.52166695,1.11907494,0.00102686,4.08747054,1.21364414,0.19543979,1.12719234
-1.10755378,3.77302624,1.21249228,0.00111129,4.41072346,1.28912356,0.21697574,1.19752534
-1.10155078,4.02844356,1.30861390,0.00119796,4.73748076,1.36631603,0.23936221,1.26643433
-1.09554777,4.28546982,1.40639817,0.00128637,5.06470705,1.44463021,0.26238833,1.33319332
-1.08954477,4.54150940,1.50473750,0.00137597,5.38925656,1.52343229,0.28581136,1.39707704
-1.08354177,4.79386469,1.60248224,0.00146618,5.70794226,1.60205136,0.30936063,1.45737591
-1.07753877,5.03978593,1.69846656,0.00155637,6.01760739,1.67978611,0.33274290,1.51341122
-1.07153577,5.27652487,1.79153556,0.00164590,6.31519656,1.75591288,0.35564875,1.56455016
-1.06553277,5.50139046,1.88057209,0.00173408,6.59782314,1.82969493,0.37776007,1.61022008
-1.05952976,5.71180447,1.96452251,0.00182025,6.86282980,1.90039276,0.39875818,1.64992140
-1.05352676,5.90535509,2.04241997,0.00190372,7.10783948,1.96727513,0.41833234,1.68323870
-1.04752376,6.07984612,2.11340430,0.00198382,7.33079451,2.02963054,0.43618838,1.70984947
-1.04152076,6.23333998,2.17673773,0.00205991,7.52998205,2.08677872,0.45205689,1.72953016
-1.03551776,6.36419268,2.23181567,0.00213135,7.70404530,2.13808173,0.46570088,1.74215924
-1.02951476,6.47107958,2.27817243,0.00219754,7.85198030,2.18295423,0.47692229,1.74771714
-1.02351176,6.55301107,2.31548167,0.00225792,7.97311943,2.22087263,0.48556737,1.74628313
-1.01750875,6.60933790,2.34355208,0.00231195,8.06710343,2.25138294,0.49153042,1.73802933
-1.01150575,6.63974673,2.36231864,0.00235914,8.13384441,2.27410687,0.49475601,1.72321205
-1.00550275,6.64424651,2.37183058,0.00239904,8.17348320,2.28874644,0.49523946,1.70216121
-0.99949975,6.62314733,2.37223680,0.00243123,8.18634429,2.29508696,0.49302563,1.67526810
-0.99349675,6.57703341,2.36376997,0.00245535,8.17289203,2.29299846,0.48820626,1.64297235
-0.98749375,6.50673217,2.34673048,0.00247106,8.13369143,2.28243591,0.48091590,1.60574864
-0.98149075,6.41328150,2.32147123,0.00247810,8.06937629,2.26343843,0.47132670,1.56409396
-0.97548774,6.29789717,2.28838416,0.00247624,7.98062700,2.23612756,0.45964247,1.51851570
-0.96948474,6.16194202,2.24788933,0.00246531,7.86815916,2.20070511,0.44609212,1.46952143
-0.96348174,6.00689827,2.20042682,0.00244523,7.73272338,2.15745050,0.43092292,1.41761037
-0.95747874,5.83434381,2.14645169,0.00241598,7.57511565,2.10671777,0.41439387,1.36326692
-0.95147574,5.64593282,2.08643189,0.00237762,7.39619662,2.04893234,0.39676924,1.30695628
-0.94547274,5.44338050,2.02084860,0.00233033,7.19691730,1.98458734,0.37831280,1.24912194
-0.93946973,5.22845139,1.95019847,0.00227436,6.97834839,1.91423941,0.35928254,1.19018487
-0.93346673,5.00295021,1.87499703,0.00221008,6.74170978,1.83850385,0.33992623,1.13054401
-0.92746373,4.76871414,1.79578232,0.00213799,6.48839679,1.75804880,0.32047773,1.07057764
-0.92146073,4.52760520,1.71311799,0.00205866,6.22000011,1.67358830,0.30115408,1.01064521
-0.91545773,4.28150156,1.62759510,0.00197281,5.93831673,1.58587420,0.28215323,0.95108910
-0.90945473,4.03228661,1.53983205,0.00188124,5.64534969,1.49568665,0.26365255,0.89223607
-0.90345173,3.78183527,1.45047203,0.00178483,5.34329582,1.40382341,0.24580769,0.83439787
-0.89744872,3.53199701,1.36017815,0.00168454,5.03452093,1.31108797,0.22875209,0.77787112
