energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Li_s_up,Li_s_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
2.65032516,1.09552960,-0.83051769,0.35070250,-0.20651145,0.27254542,-0.38685305,0.36346690,-0.09847852,0.00590183,-0.00299588,0.08673289,-0.08494893,0.29150949,-0.25538469,0.00000000,-0.00000000
2.65632816,1.04054817,-0.89950049,0.33439466,-0.21772562,0.25912843,-0.42081542,0.34154183,-0.11101859,0.00573611,-0.00328335,0.08838094,-0.09155668,0.27763495,-0.26995822,0.00000000,-0.00000000
2.66233117,0.98951605,-0.97585699,0.31950373,-0.23202064,0.24686695,-0.45843094,0.32035006,-0.12487501,0.00560263,-0.00359821,0.09101237,-0.09936692,0.26496711,-0.28461623,0.00000000,-0.00000000
2.66833417,0.94340434,-1.05897721,0.30630657,-0.24927295,0.23595220,-0.49939769,0.30030525,-0.14001073,0.00550880,-0.00393680,0.09465095,-0.10830568,0.25376699,-0.29922845,0.00000000,-0.00000000
2.67433717,0.90303580,-1.14814983,0.29503107,-0.26932293,0.22653837,-0.54335756,0.28177387,-0.15637350,0.00546117,-0.00429538,0.09930324,-0.11828260,0.24425630,-0.31367342,0.00000000,-0.00000000
2.68034017,0.86906413,-1.24256798,0.28585002,-0.29197658,0.21873815,-0.58989774,0.26506739,-0.17389650,0.00546522,-0.00467021,0.10495660,-0.12919095,0.23661156,-0.32784095,0.00000000,-0.00000000
2.68634317,0.84195932,-1.34133857,0.27887699,-0.31700796,0.21261987,-0.63855427,0.25043654,-0.19249962,0.00552517,-0.00505766,0.11157765,-0.14090832,0.23095995,-0.34163419,0.00000000,-0.00000000
2.69234617,0.82199958,-1.44349546,0.27416424,-0.34416233,0.20820623,-0.68881776,0.23806756,-0.21209149,0.00564389,-0.00545429,0.11911145,-0.15329783,0.22737666,-0.35497138,0.00000000,-0.00000000
2.69834917,0.80926967,-1.54801631,0.27170290,-0.37316020,0.20547467,-0.74014109,0.22808056,-0.23257218,0.00582281,-0.00585703,0.12748123,-0.16620999,0.22588406,-0.36778722,0.00000000,-0.00000000
2.70435218,0.80366572,-1.65384273,0.27142522,-0.40370217,0.20435938,-0.79194926,0.22052969,-0.25383645,0.00606181,-0.00626327,0.13658907,-0.17948522,0.22645249,-0.38003393,0.00000000,-0.00000000
2.71035518,0.80490589,-1.75990341,0.27320878,-0.43547470,0.20475481,-0.84365084,0.21540525,-0.27577737,0.00635926,-0.00667105,0.14631734,-0.19295700,0.22900276,-0.39168182,0.00000000,-0.00000000
2.71635818,0.81254657,-1.86513921,0.27688258,-0.46815664,0.20652053,-0.89465094,0.21263728,-0.29829011,0.00671202,-0.00707914,0.15653098,-0.20645553,0.23341003,-0.40271956,0.00000000,-0.00000000
2.72236118,0.82600323,-1.96852956,0.28223464,-0.50142635,0.20948726,-0.94436512,0.21210062,-0.32127565,0.00711551,-0.00748720,0.16708066,-0.21981193,0.23950915,-0.41315397,0.00000000,-0.00000000
2.72836418,0.84457509,-2.06911884,0.28902091,-0.53496922,0.21346379,-0.99223383,0.21362108,-0.34464419,0.00756381,-0.00789586,0.17780665,-0.23286272,0.24710103,-0.42300944,0.00000000,-0.00000000
2.73436718,0.86747263,-2.16604171,0.29697498,-0.56848534,0.21824458,-1.03773661,0.21698267,-0.36831788,0.00804981,-0.00830678,0.18854333,-0.24545441,0.25595994,-0.43232687,0.00000000,-0.00000000
2.74037019,0.89384692,-2.25854597,0.30581840,-0.60169695,0.22361760,-1.08040562,0.22193537,-0.39223272,0.00856541,-0.00872264,0.19912411,-0.25744818,0.26584145,-0.44116225,0.00000000,-0.00000000
2.74637319,0.92281960,-2.34601189,0.31527103,-0.63435532,0.22937223,-1.11983780,0.22820348,-0.41633933,0.00910167,-0.00914714,0.20938671,-0.26872421,0.27649064,-0.44958467,0.00000000,-0.00000000
2.75237619,0.95351240,-2.42796678,0.32506104,-0.66624669,0.23530681,-1.15570509,0.23549416,-0.44060257,0.00964911,-0.00958491,0.21917836,-0.27918560,0.28765037,-0.45767396,0.00000000,-0.00000000
2.75837919,0.98507507,-2.50409396,0.33493428,-0.69719699,0.24123561,-1.18776211,0.24350593,-0.46499966,0.01019792,-0.01004134,0.22836085,-0.28876158,0.29906917,-0.46551790,0.00000000,-0.00000000
2.76438219,1.01671079,-2.57423537,0.34466241,-0.72707492,0.24699480,-1.21585106,0.25193697,-0.48951714,0.01073824,-0.01052240,0.23681508,-0.29740991,0.31050867,-0.47320893,0.00000000,-0.00000000
2.77038519,1.04769792,-2.63838756,0.35404963,-0.75579323,0.25244729,-1.23990340,0.26049294,-0.51414644,0.01126042,-0.01103439,0.24444495,-0.30511824,0.32174998,-0.48084062,0.00000000,-0.00000000
2.77638819,1.07740748,-2.69669086,0.36293767,-0.78330802,0.25748624,-1.25993827,0.26889409,-0.53887849,0.01175522,-0.01158368,0.25118026,-0.31190424,0.33259911,-0.48850372,0.00000000,-0.00000000
2.78239120,1.10531566,-2.74941225,0.37120884,-0.80961592,0.26203700,-1.27605757,0.27688163,-0.56369749,0.01221414,-0.01217632,0.25697857,-0.31781461,0.34289090,-0.49628213,0.00000000,-0.00000000
2.78839420,1.13101098,-2.79692241,0.37878696,-0.83474931,0.26605747,-1.28843803,0.28422293,-0.58857433,0.01262950,-0.01281774,0.26182586,-0.32292278,0.35249157,-0.50424871,0.00000000,-0.00000000
2.79439720,1.15419595,-2.83966808,0.38563628,-0.85876958,0.26953690,-1.29732044,0.29071575,-0.61345989,0.01299471,-0.01351237,0.26573579,-0.32732542,0.36129967,-0.51246119,0.00000000,-0.00000000
2.80040020,1.17468335,-2.87814088,0.39175835,-0.88175885,0.27249317,-1.30299663,0.29619116,-0.63827892,0.01330433,-0.01426330,0.26874788,-0.33113783,0.36924555,-0.52095830,0.00000000,-0.00000000
2.80640320,1.19238753,-2.91284416,0.39718709,-0.90381039,0.27496869,-1.30579472,0.30051525,-0.66292464,0.01355419,-0.01507194,0.27092431,-0.33448840,0.37628922,-0.52975627,0.00000000,-0.00000000
2.81240620,1.20731131,-2.94425934,0.40198229,-0.92501818,0.27702521,-1.30606325,0.30358956,-0.68725481,0.01374139,-0.01593774,0.27234577,-0.33751234,0.38241705,-0.53884588,0.00000000,-0.00000000
2.81840920,1.21952938,-2.97281355,0.40622199,-0.94546626,0.27873776,-1.30415504,0.30535042,-0.71108934,0.01386430,-0.01685796,0.27310646,-0.34034493,0.38763723,-0.54819017,0.00000000,-0.00000000
2.82441221,1.22916916,-2.99885002,0.40999402,-0.96521822,0.28018800,-1.30041133,0.30576721,-0.73420993,0.01392251,-0.01782749,0.27330848,-0.34311460,0.39197457,-0.55772311,0.00000000,-0.00000000
2.83041521,1.23639042,-3.02260281,0.41338728,-0.98430745,0.28145751,-1.29514702,0.30483962,-0.75636185,0.01391674,-0.01883878,0.27305593,-0.34593618,0.39546470,-0.56734907,0.00000000,-0.00000000
2.83641821,1.24136466,-3.04417703,0.41648331,-1.00272885,0.28262115,-1.28863751,0.30259437,-0.77725789,0.01384871,-0.01988183,0.27244908,-0.34890450,0.39814820,-0.57694347,0.00000000,-0.00000000
2.84242121,1.24425565,-3.06353572,0.41934836,-1.02043215,0.28374109,-1.28110793,0.29908130,-0.79658450,0.01372099,-0.02094431,0.27157883,-0.35208891,0.40006502,-0.58635443,0.00000000,-0.00000000
2.84842421,1.24520223,-3.08049392,0.42202676,-1.03731763,0.28486156,-1.27272484,0.29436924,-0.81400981,0.01353684,-0.02201179,0.27052181,-0.35552872,0.40124940,-0.59540559,0.00000000,-0.00000000
2.85442721,1.24430416,-3.09472047,0.42453568,-1.05323423,0.28600492,-1.26359112,0.28854178,-0.82919342,0.01330010,-0.02306795,0.26933646,-0.35923000,0.40172569,-0.60389990,0.00000000,-0.00000000
2.86043022,1.24161210,-3.10574729,0.42686170,-1.06798044,0.28716894,-1.25374392,0.28169321,-0.84179727,0.01301497,-0.02409506,0.26806013,-0.36316378,0.40150538,-0.61162445,0.00000000,-0.00000000
2.86643322,1.23712189,-3.11298604,0.42895940,-1.08130805,0.28832567,-1.24315583,0.27392479,-0.85149739,0.01268590,-0.02507440,0.26670746,-0.36726596,0.40058528,-0.61835608,0.00000000,-0.00000000
2.87243622,1.23077364,-3.11575121,0.43075196,-1.09292849,0.28942184,-1.23173920,0.26534141,-0.85799580,0.01231747,-0.02598677,0.26527015,-0.37143874,0.39894721,-0.62386775,0.00000000,-0.00000000
2.87843922,1.22245536,-3.11328885,0.43213382,-1.10252180,0.29038076,-1.21935327,0.25604883,-0.86103210,0.01191428,-0.02681309,0.26371798,-0.37555374,0.39655895,-0.62793524,0.00000000,-0.00000000
2.88444222,1.21201096,-3.10480949,0.43297520,-1.10974773,0.29110563,-1.20581384,0.24615150,-0.86039412,0.01148089,-0.02753499,0.26200112,-0.37945656,0.39337657,-0.63034424,0.00000000,-0.00000000
2.89044522,1.19925175,-3.08952399,0.43312811,-1.11425859,0.29148407,-1.19090500,0.23575098,-0.85592728,0.01102174,-0.02813538,0.26005355,-0.38297271,0.38934777,-0.63089732,0.00000000,-0.00000000
2.89644822,1.18397091,-3.06668055,0.43243380,-1.11571324,0.29139357,-1.17439223,0.22494486,-0.84754198,0.01054111,-0.02859905,0.25779732,-0.38591454,0.38441609,-0.62942075,0.00000000,-0.00000000
2.90245123,1.16595972,-3.03560147,0.43073081,-1.11379172,0.29070759,-1.15603656,0.21382620,-0.83521898,0.01004316,-0.02891315,0.25514752,-0.38808896,0.37852576,-0.62577068,0.00000000,-0.00000000
2.90845423,1.14502453,-2.99571782,0.42786357,-1.10820967,0.28930198,-1.13560885,0.20248337,-0.81901225,0.00953186,-0.02906770,0.25201753,-0.38930559,0.37162668,-0.61983875,0.00000000,-0.00000000
2.91445723,1.12100353,-2.94660074,0.42369074,-1.09873213,0.28706131,-1.11290372,0.19100005,-0.79904938,0.00901105,-0.02905591,0.24832435,-0.38938489,0.36367935,-0.61155658,0.00000000,-0.00000000
2.92046023,1.09378201,-2.88798787,0.41809306,-1.08518582,0.28388485,-1.08775252,0.17945554,-0.77552943,0.00848442,-0.02887447,0.24399370,-0.38816601,0.35465945,-0.60089922,0.00000000,-0.00000000
2.92646323,1.06330542,-2.81980385,0.41098023,-1.06746955,0.27969188,-1.06003468,0.16792500,-0.74871838,0.00795555,-0.02852369,0.23896461,-0.38551396,0.34456162,-0.58788731,0.00000000,-0.00000000
2.93246623,1.02958943,-2.74217406,0.40229634,-1.04556211,0.27442599,-1.02968711,0.15647972,-0.71894245,0.00742786,-0.02800753,0.23319326,-0.38132575,0.33340239,-0.57258785,0.00000000,-0.00000000
2.93846923,0.99272632,-2.65543100,0.39202384,-1.01952736,0.26805828,-0.99671107,0.14518725,-0.68657954,0.00690470,-0.02733353,0.22665592,-0.37553527,0.32122197,-0.55511360,0.00000000,-0.00000000
2.94447224,0.95288760,-2.56011315,0.38018563,-0.98951628,0.26058922,-0.96117651,0.13411139,-0.65204913,0.00638924,-0.02651257,0.21935082,-0.36811676,0.30808491,-0.53562104,0.00000000,-0.00000000
2.95047524,0.91032263,-2.45695651,0.36684535,-0.95576578,0.25204929,-0.92322343,0.12331202,-0.61580131,0.00588453,-0.02555858,0.21129899,-0.35908658,0.29407953,-0.51430707,0.00000000,-0.00000000
2.95647824,0.86535350,-2.34687905,0.35210590,-0.91859455,0.24249813,-0.88306060,0.11284476,-0.57830503,0.00539343,-0.02448812,0.20254392,-0.34850342,0.27931612,-0.49140451,0.00000000,-0.00000000
2.96248124,0.81836656,-2.23095909,0.33610626,-0.87839588,0.23202258,-0.84096139,0.10276055,-0.54003642,0.00491861,-0.02331993,0.19315025,-0.33646690,0.26392426,-0.46717651,0.00000000,-0.00000000
2.96848424,0.76980110,-2.11040840,0.31901683,-0.83562800,0.22073362,-0.79725731,0.09310502,-0.50146728,0.00446248,-0.02207436,0.18320152,-0.32311463,0.24804915,-0.44191024,0.00000000,-0.00000000
2.97448724,0.72013594,-1.98654135,0.30103368,-0.79080233,0.20876233,-0.75232933,0.08391796,-0.46305443,0.00402719,-0.02077283,0.17279721,-0.30861796,0.23184735,-0.41590997,0.00000000,-0.00000000
2.98049025,0.66987463,-1.86074126,0.28237190,-0.74447007,0.19625532,-0.70659758,0.07523276,-0.42522995,0.00361456,-0.01943725,0.16204914,-0.29317669,0.21548212,-0.38948975,0.00000000,-0.00000000
2.98649325,0.61953015,-1.73442553,0.26325850,-0.69720782,0.18336966,-0.66050981,0.06707591,-0.38839293,0.00322609,-0.01808946,0.15107760,-0.27701290,0.19911862,-0.36296615,0.00000000,-0.00000000
2.99249625,0.56960979,-1.60901079,0.24392519,-0.64960287,0.17026773,-0.61452922,0.05946664,-0.35290259,0.00286290,-0.01675069,0.14000730,-0.26036433,0.18291914,-0.33665109,0.00000000,-0.00000000
2.99849925,0.52060098,-1.48587930,0.22460133,-0.60223859,0.15711213,-0.56912209,0.05241678,-0.31907308,0.00252576,-0.01544110,0.12896337,-0.24347747,0.16703872,-0.31084505,0.00000000,-0.00000000
3.00450225,0.47295869,-1.36634789,0.20550748,-0.55568060,0.14406097,-0.52474578,0.04593074,-0.28716996,0.00221503,-0.01417932,0.11806760,-0.22660079,0.15162120,-0.28583098,0.00000000,-0.00000000
3.01050525,0.42709477,-1.25164033,0.18684963,-0.51046418,0.13126359,-0.48183754,0.04000571,-0.25740824,0.00193074,-0.01298214,0.10743516,-0.20997825,0.13679596,-0.26186892,0.00000000,-0.00000000
3.01650825,0.38336974,-1.14286371,0.16881451,-0.46708325,0.11885705,-0.44080442,0.03463210,-0.22995197,0.00167257,-0.01186422,0.09717174,-0.19384344,0.12267539,-0.23919145,0.00000000,-0.00000000
3.02251126,0.34208702,-1.04098964,0.15156585,-0.42598130,0.10696333,-0.40201472,0.02979410,-0.20491517,0.00143986,-0.01083786,0.08737134,-0.17841441,0.10935317,-0.21800021,0.00000000,-0.00000000
3.02851426,0.30348978,-0.94684016,0.13524194,-0.38754433,0.09568730,-0.36579104,0.02547039,-0.18236390,0.00123168,-0.00991291,0.07811474,-0.16388935,0.09690334,-0.19846330,0.00000000,-0.00000000
3.03451726,0.26776019,-0.86107859,0.11995427,-0.35209594,0.08511562,-0.33240518,0.02163505,-0.16231928,0.00104689,-0.00909670,0.06946858,-0.15044329,0.08538016,-0.18071368,0.00000000,-0.00000000
3.04052026,0.23502091,-0.78420506,0.10578724,-0.31989455,0.07531632,-0.30207472,0.01825841,-0.14476120,0.00088413,-0.00839403,0.06148504,-0.13822569,0.07481869,-0.16484856,0.00000000,-0.00000000
3.04652326,0.20533850,-0.71655634,0.09279891,-0.29113250,0.06633910,-0.27496146,0.01530804,-0.12963259,0.00074191,-0.00780726,0.05420214,-0.12735892,0.06523588,-0.15092952,0.00000000,-0.00000000
3.05252626,0.17872834,-0.65830944,0.08102255,-0.26593701,0.05821630,-0.25117130,0.01274968,-0.11684383,0.00061865,-0.00733635,0.04764447,-0.11793770,0.05663229,-0.13898345,0.00000000,-0.00000000
3.05852926,0.15516067,-0.60948848,0.07046884,-0.24437253,0.05096427,-0.23075565,0.01054816,-0.10627742,0.00051273,-0.00697909,0.04182429,-0.11002920,0.04899401,-0.12900412,0.00000000,-0.00000000
3.06453227,0.13456734,-0.56997403,0.06112857,-0.22644443,0.04458510,-0.21371390,0.00866819,-0.09779250,0.00042252,-0.00673116,0.03674288,-0.10367378,0.04229490,-0.12095425,0.00000000,-0.00000000
3.07053527,0.11684877,-0.53951458,0.05297564,-0.21210343,0.03906859,-0.19999688,0.00707513,-0.09122924,0.00034645,-0.00658641,0.03239211,-0.09888623,0.03649882,-0.11476799,0.00000000,-0.00000000
3.07653827,0.10188090,-0.51773920,0.04597013,-0.20125088,0.03439428,-0.18951098,0.00573555,-0.08641303,0.00028303,-0.00653702,0.02875593,-0.09565738,0.03156198,-0.11035377,0.00000000,-0.00000000
3.08254127,0.08952167,-0.50417121,0.04006141,-0.19374415,0.03053339,-0.18212269,0.00461780,-0.08315836,0.00023087,-0.00657370,0.02581196,-0.09395588,0.02743497,-0.10759723,0.00000000,-0.00000000
3.08854427,0.07961683,-0.49824215,0.03519097,-0.18940232,0.02745071,-0.17766342,0.00369234,-0.08127241,0.00018874,-0.00668598,0.02353280,-0.09373015,0.02406474,-0.10636447,0.00000000,-0.00000000
3.09454727,0.07200497,-0.49930589,0.03129511,-0.18801170,0.02510625,-0.17593432,0.00293200,-0.08055842,0.00015556,-0.00686236,0.02188726,-0.09491030,0.02139623,-0.10650523,0.00000000,-0.00000000
3.10055028,0.06652143,-0.50665254,0.02830715,-0.18933120,0.02345655,-0.17671106,0.00231217,-0.08081872,0.00013045,-0.00709065,0.02084132,-0.09741004,0.01937373,-0.10785622,0.00000000,-0.00000000
3.10655328,0.06300141,-0.51952198,0.02615934,-0.19309731,0.02245579,-0.17974842,0.00181080,-0.08185763,0.00011273,-0.00735814,0.02035883,-0.10112845,0.01794191,-0.11024431,0.00000000,-0.00000000
3.11255628,0.06128193,-0.53711701,0.02478433,-0.19902885,0.02205654,-0.18478465,0.00140843,-0.08348412,0.00010195,-0.00765189,0.02040198,-0.10595170,0.01704652,-0.11348989,0.00000000,-0.00000000
3.11855928,0.06120302,-0.55861595,0.02411632,-0.20683126,0.02221027,-0.19154556,0.00108807,-0.08551431,0.00009788,-0.00795901,0.02093150,-0.11175460,0.01663489,-0.11740995,0.00000000,-0.00000000
3.12456228,0.06260808,-0.58318477,0.02409175,-0.21620059,0.02286754,-0.19974834,0.00083508,-0.08777380,0.00010055,-0.00826687,0.02190675,-0.11840209,0.01665607,-0.12182129,0.00000000,-0.00000000
3.13056528,0.06534374,-0.60998879,0.02464984,-0.22682727,0.02397807,-0.20910521,0.00063697,-0.09009995,0.00011028,-0.00856341,0.02328555,-0.12575072,0.01706084,-0.12654349,0.00000000,-0.00000000
3.13656828,0.06925922,-0.63820384,0.02573279,-0.23839958,0.02549065,-0.21932681,0.00048325,-0.09234385,0.00012764,-0.00883732,0.02502401,-0.13365009,0.01780161,-0.13140182,0.00000000,-0.00000000
3.14257129,0.07420559,-0.66702702,0.02728587,-0.25060708,0.02735294,-0.23012550,0.00036521,-0.09437220,0.00015352,-0.00907837,0.02707628,-0.14194438,0.01883212,-0.13622997,0.00000000,-0.00000000
3.14857429,0.08003501,-0.69568706,0.02925747,-0.26314388,0.02951129,-0.24121858,0.00027569,-0.09606886,0.00018911,-0.00927751,0.02939433,-0.15047397,0.02010727,-0.14087261,0.00000000,-0.00000000
3.15457729,0.08660017,-0.72345408,0.03159903,-0.27571197,0.03191066,-0.25233142,0.00020894,-0.09733621,0.00023592,-0.00942714,0.03192786,-0.15907725,0.02158287,-0.14518766,0.00000000,-0.00000000
3.16058029,0.09375406,-0.74964891,0.03426505,-0.28802460,0.03449462,-0.26320064,0.00016042,-0.09809606,0.00029581,-0.00952120,0.03462431,-0.16759259,0.02321548,-0.14904838,0.00000000,-0.00000000
3.16658329,0.10135023,-0.77365169,0.03721325,-0.29980966,0.03720547,-0.27357722,0.00012666,-0.09829022,0.00037096,-0.00955529,0.03742902,-0.17586053,0.02496245,-0.15234505,0.00000000,-0.00000000
3.17258629,0.10924365,-0.79490984,0.04040466,-0.31081316,0.03998469,-0.28322970,0.00010509,-0.09788062,0.00046390,-0.00952674,0.04028571,-0.18372623,0.02678202,-0.15498638,0.00000000,-0.00000000
3.17858929,0.11729214,-0.81294509,0.04380398,-0.32080280,0.04277346,-0.29194724,0.00009402,-0.09684897,0.00057747,-0.00943460,0.04313702,-0.19104201,0.02863362,-0.15690051,0.00000000,-0.00000000
3.18459230,0.12535838,-0.82735956,0.04737991,-0.32957141,0.04551351,-0.29954275,0.00009248,-0.09519592,0.00071481,-0.00927958,0.04592541,-0.19767015,0.03047836,-0.15803560,0.00000000,-0.00000000
3.19059530,0.13331255,-0.83784074,0.05110564,-0.33694041,0.04814809,-0.30585573,0.00010025,-0.09293981,0.00087935,-0.00906401,0.04859417,-0.20348567,0.03227962,-0.15836007,0.00000000,-0.00000000
3.19659830,0.14103532,-0.84416522,0.05495930,-0.34276302,0.05062316,-0.31075506,0.00011779,-0.09011495,0.00107473,-0.00879164,0.05108860,-0.20837923,0.03400388,-0.15786242,0.00000000,-0.00000000
3.20260130,0.14842126,-0.84620106,0.05892443,-0.34692719,0.05288869,-0.31414133,0.00014631,-0.08676956,0.00130475,-0.00846749,0.05335733,-0.21225975,0.03562153,-0.15655063,0.00000000,-0.00000000
3.20860430,0.15538241,-0.84390866,0.06299036,-0.34935813,0.05490002,-0.31594889,0.00018778,-0.08296339,0.00157330,-0.00809764,0.05535369,-0.21505707,0.03710787,-0.15445127,0.00000000,-0.00000000
3.21460730,0.16185180,-0.83734016,0.06715249,-0.35002020,0.05661923,-0.31614730,0.00024505,-0.07876513,0.00188424,-0.00768899,0.05703704,-0.21672400,0.03844408,-0.15160820,0.00000000,-0.00000000
3.22061031,0.16778685,-0.82663714,0.07141231,-0.34891825,0.05801648,-0.31474224,0.00032191,-0.07424976,0.00224135,-0.00724899,0.05837407,-0.21723819,0.03961814,-0.14808103,0.00000000,-0.00000000
3.22661331,0.17317242,-0.81202676,0.07577733,-0.34609801,0.05907113,-0.31177562,0.00042331,-0.06949579,0.00264816,-0.00678542,0.05933992,-0.21660327,0.04062578,-0.14394335,0.00000000,-0.00000000
3.23261631,0.17802326,-0.79381616,0.08026066,-0.34164571,0.05977278,-0.30732502,0.00055545,-0.06458268,0.00310786,-0.00630612,0.05991914,-0.21484943,0.04147113,-0.13928067,0.00000000,-0.00000000
3.23861931,0.18238591,-0.77238538,0.08488038,-0.33568665,0.06012200,-0.30150220,0.00072604,-0.05958838,0.00362318,-0.00581876,0.06010633,-0.21203325,0.04216741,-0.13418835,0.00000000,-0.00000000
3.24462231,0.18633971,-0.74817862,0.08965866,-0.32838273,0.06013072,-0.29445078,0.00094448,-0.05458716,0.00419628,-0.00533066,0.05990658,-0.20823678,0.04273722,-0.12876925,0.00000000,-0.00000000
3.25062531,0.18999702,-0.72169414,0.09462069,-0.31992902,0.05982242,-0.28634305,0.00122212,-0.04964773,0.00482864,-0.00484854,0.05933553,-0.20356584,0.04321271,-0.12313144,0.00000000,-0.00000000
3.25662831,0.19350251,-0.69347292,0.09979343,-0.31054927,0.05923183,-0.27737593,0.00157249,-0.04483176,0.00552099,-0.00437848,0.05841908,-0.19814750,0.04363540,-0.11738582,0.00000000,-0.00000000
3.26263132,0.19703146,-0.66408614,0.10520424,-0.30049050,0.05840437,-0.26776613,0.00201153,-0.04019275,0.00627326,-0.00392574,0.05719286,-0.19212687,0.04405575,-0.11164376,0.00000000,-0.00000000
3.26863432,0.20078723,-0.63412197,0.11087952,-0.29001671,0.05739526,-0.25774474,0.00255782,-0.03577536,0.00708459,-0.00349472,0.05570133,-0.18566324,0.04453242,-0.10601473,0.00000000,-0.00000000
3.27463732,0.20499778,-0.60417164,0.11684338,-0.27940204,0.05626822,-0.24755110,0.00323276,-0.03161503,0.00795332,-0.00308892,0.05399660,-0.17892565,0.04513120,-0.10060409,0.00000000,-0.00000000
3.28064032,0.20991144,-0.57481533,0.12311646,-0.26892328,0.05509401,-0.23742649,0.00406072,-0.02773806,0.00887708,-0.00271097,0.05213709,-0.17208807,0.04592370,-0.09551084,0.00000000,-0.00000000
3.28664332,0.21579183,-0.54660817,0.12971490,-0.25885219,0.05394863,-0.22760740,0.00506907,-0.02416192,0.00985292,-0.00236265,0.05018597,-0.16532430,0.04698571,-0.09082560,0.00000000,-0.00000000
3.29264632,0.22291227,-0.52006656,0.13664960,-0.24944770,0.05291141,-0.21831899,0.00628815,-0.02089584,0.01087743,-0.00204497,0.04820948,-0.15880280,0.04839535,-0.08662867,0.00000000,-0.00000000
3.29864932,0.23154947,-0.49565534,0.14392572,-0.24094837,0.05206293,-0.20976857,0.00775113,-0.01794165,0.01194695,-0.00175822,0.04627518,-0.15268163,0.05023097,-0.08298828,0.00000000,-0.00000000
3.30465233,0.24197684,-0.47377611,0.15154253,-0.23356523,0.05148285,-0.20213957,0.00949368,-0.01529473,0.01305778,-0.00150213,0.04445028,-0.14710357,0.05256889,-0.07995907,0.00000000,-0.00000000
3.31065533,0.25445735,-0.45475705,0.15949346,-0.22747534,0.05124778,-0.19558615,0.01155349,-0.01294501,0.01420641,-0.00127593,0.04279986,-0.14219178,0.05548102,-0.07758081,0.00000000,-0.00000000
3.31665833,0.26923614,-0.43884449,0.16776641,-0.22281625,0.05142910,-0.19022848,0.01396966,-0.01087807,0.01538973,-0.00107848,0.04138535,-0.13804597,0.05903238,-0.07587737,0.00000000,-0.00000000
3.32266133,0.28653291,-0.42619676,0.17634423,-0.21968168,0.05209094,-0.18614912,0.01678177,-0.00907622,0.01660526,-0.00090844,0.04026302,-0.13473935,0.06327862,-0.07485604,0.00000000,-0.00000000
3.32866433,0.30653424,-0.41688026,0.18520530,-0.21811839,0.05328826,-0.18339039,0.02002888,-0.00751948,0.01785128,-0.00076428,0.03948266,-0.13231641,0.06826359,-0.07450720,0.00000000,-0.00000000
3.33466733,0.32938602,-0.41086815,0.19432409,-0.21812465,0.05506511,-0.18195304,0.02374825,-0.00618651,0.01912698,-0.00064451,0.03908650,-0.13079162,0.07401704,-0.07480441,0.00000000,-0.00000000
3.34067034,0.35518603,-0.40804175,0.20367169,-0.21965019,0.05745310,-0.18179616,0.02797392,-0.00505546,0.02043245,-0.00054769,0.03910819,-0.13014912,0.08055256,-0.07570485,0.00000000,-0.00000000
3.34667334,0.38397703,-0.40819459,0.21321611,-0.22259783,0.06047014,-0.18283844,0.03273514,-0.00410466,0.02176869,-0.00047259,0.03957212,-0.13034339,0.08786577,-0.07715023,0.00000000,-0.00000000
3.35267634,0.41574048,-0.41103920,0.22292243,-0.22682668,0.06411951,-0.18496068,0.03805465,-0.00331322,0.02313741,-0.00041824,0.04049285,-0.13130099,0.09593291,-0.07906816,0.00000000,-0.00000000
3.35867934,0.45039112,-0.41621636,0.23275273,-0.23215683,0.06838914,-0.18800964,0.04394702,-0.00266152,0.02454090,-0.00038400,0.04187476,-0.13292310,0.10470990,-0.08137389,0.00000000,-0.00000000
3.36468234,0.48777278,-0.42330670,0.24266565,-0.23837557,0.07325138,-0.19180287,0.05041687,-0.00213158,0.02598161,-0.00036967,0.04371193,-0.13508905,0.11413184,-0.08397248,0.00000000,-0.00000000
3.37068534,0.52765570,-0.43184430,0.25261589,-0.24524469,0.07866304,-0.19613469,0.05745736,-0.00170734,0.02746188,-0.00037551,0.04598815,-0.13766043,0.12411325,-0.08676134,0.00000000,-0.00000000
3.37668834,0.56973550,-0.44133178,0.26255344,-0.25250883,0.08456585,-0.20078286,0.06504875,-0.00137485,0.02898342,-0.00040232,0.04867717,-0.14048592,0.13454877,-0.08963302,0.00000000,-0.00000000
3.38269135,0.61363427,-0.45125658,0.27242280,-0.25990448,0.09088732,-0.20551578,0.07315730,-0.00112244,0.03054688,-0.00045144,0.05174313,-0.14340644,0.14531464,-0.09247819,0.00000000,-0.00000000
3.38869435,0.65890388,-0.46110776,0.28216225,-0.26716936,0.09754199,-0.21010012,0.08173459,-0.00094081,0.03215142,-0.00052484,0.05514113,-0.14626055,0.15627074,-0.09518885,0.00000000,-0.00000000
3.39469735,0.70503163,-0.47039275,0.29170324,-0.27405171,0.10443304,-0.21430834,0.09071721,-0.00082307,0.03379425,-0.00062511,0.05881802,-0.14888989,0.16726335,-0.09766139,0.00000000,-0.00000000
3.40070035,0.75144844,-0.47865354,0.30097015,-0.28031930,0.11145430,-0.21792609,0.10002711,-0.00076487,0.03547028,-0.00075547,0.06271334,-0.15114439,0.17812834,-0.09979969,0.00000000,-0.00000000
