energy_ev,total_up,Ir_p_up,Ir_d_up,S_s_up,S_p_up,Si_p_up,Si_d_up
-2.59629815,0.33529127,0.11160818,0.15832926,0.00936188,0.15087806,0.02165786,0.00000000
-2.59029515,0.38518468,0.12598452,0.18652333,0.00997852,0.16930488,0.02517917,0.00000000
-2.58429215,0.44746228,0.14433160,0.22081323,0.01091222,0.19310483,0.02947352,0.00000000
-2.57828914,0.52295001,0.16684824,0.26174888,0.01216353,0.22251566,0.03459842,0.00000000
-2.57228614,0.61251746,0.19373874,0.30991203,0.01373372,0.25778633,0.04061188,0.00000000
-2.56628314,0.71704835,0.22520252,0.36590310,0.01562404,0.29916316,0.04757052,0.00000000
-2.56028014,0.83740746,0.26142258,0.43032654,0.01783493,0.34687442,0.05552727,0.00000000
-2.55427714,0.97440510,0.30255299,0.50377481,0.02036512,0.40111392,0.06452904,0.00000000
-2.54827414,1.12876028,0.34870607,0.58681166,0.02321084,0.46202404,0.07461425,0.00000000
-2.54227114,1.30106366,0.39993960,0.67995501,0.02636493,0.52967906,0.08581031,0.00000000
-2.53626813,1.49174197,0.45624469,0.78366015,0.02981617,0.60406931,0.09813125,0.00000000
-2.53026513,1.70102518,0.51753490,0.89830378,0.03354863,0.68508709,0.11157553,0.00000000
-2.52426213,1.92891802,0.58363715,1.02416962,0.03754121,0.77251481,0.12612417,0.00000000
-2.51825913,2.17517723,0.65428504,1.16143602,0.04176737,0.86601636,0.14173927,0.00000000
-2.51225613,2.43929586,0.72911498,1.31016634,0.04619509,0.96513203,0.15836300,0.00000000
-2.50625313,2.72049539,0.80766561,1.47030221,0.05078706,1.06927770,0.17591723,0.00000000
-2.50025013,3.01772671,0.88938076,1.64166028,0.05550106,1.17774835,0.19430371,0.00000000
-2.49424712,3.32967988,0.97361601,1.82393238,0.06029066,1.28972628,0.21340498,0.00000000
-2.48824412,3.65480283,1.05964888,2.01668901,0.06510602,1.40429377,0.23308587,0.00000000
-2.48224112,3.99132815,1.14669239,2.21938615,0.06989502,1.52044990,0.25319567,0.00000000
-2.47623812,4.33730720,1.23391153,2.43137465,0.07460439,1.63713112,0.27357087,0.00000000
-2.47023512,4.69064995,1.32044221,2.65191189,0.07918105,1.75323464,0.29403842,0.00000000
-2.46423212,5.04916887,1.40541176,2.88017482,0.08357340,1.86764395,0.31441931,0.00000000
-2.45822911,5.41062487,1.48796035,3.11527367,0.08773271,1.97925527,0.33453252,0.00000000
-2.45222611,5.77277323,1.56726226,3.35626555,0.09161431,2.08700397,0.35419899,0.00000000
-2.44622311,6.13340741,1.64254622,3.60216711,0.09517881,2.18988973,0.37324565,0.00000000
-2.44022011,6.49039881,1.71311383,3.85196552,0.09839298,2.28699951,0.39150926,0.00000000
-2.43421711,6.84173069,1.77835523,4.10462746,0.10123057,2.37752715,0.40883996,0.00000000
-2.42821411,7.18552510,1.83776150,4.35910547,0.10367279,2.46078907,0.42510438,0.00000000
-2.42221111,7.52006181,1.89093298,4.61434183,0.10570862,2.53623524,0.44018825,0.00000000
-2.41620810,7.84378891,1.93758356,4.86926991,0.10733481,2.60345522,0.45399836,0.00000000
-2.41020510,8.15532536,1.97754059,5.12281345,0.10855565,2.66217908,0.46646391,0.00000000
-2.40420210,8.45345601,2.01074056,5.37388429,0.10938255,2.71227343,0.47753709,0.00000000
-2.39819910,8.73712037,2.03722111,5.62137942,0.10983336,2.75373295,0.48719302,0.00000000
-2.39219610,9.00539657,2.05710969,5.86417806,0.10993161,2.78666801,0.49542899,0.00000000
-2.38619310,9.25748238,2.07060969,6.10113980,0.10970560,2.81128930,0.50226311,0.00000000
-2.38019010,9.49267501,2.07798488,6.33110474,0.10918741,2.82789027,0.50773237,0.00000000
-2.37418709,9.71035184,2.07954298,6.55289621,0.10841196,2.83682848,0.51189033,0.00000000
-2.36818409,9.90995356,2.07561933,6.76532693,0.10741597,2.83850682,0.51480436,0.00000000
-2.36218109,10.09097139,2.06656150,6.96720876,0.10623705,2.83335561,0.51655281,0.00000000
-2.35617809,10.25293924,2.05271557,7.15736629,0.10491287,2.82181635,0.51722194,0.00000000
-2.35017509,10.39543164,2.03441473,7.33465391,0.10348041,2.80432790,0.51690296,0.00000000
-2.34417209,10.51806740,2.01197071,7.49797584,0.10197531,2.78131562,0.51568919,0.00000000
-2.33816908,10.62051869,1.98566819,7.64630842,0.10043132,2.75318365,0.51367341,0.00000000
-2.33216608,10.70252458,1.95576246,7.77872336,0.09887994,2.72031062,0.51094562,0.00000000
-2.32616308,10.76390797,1.92247999,7.89441094,0.09735007,2.68304861,0.50759110,0.00000000
-2.32016008,10.80459419,1.88602179,7.99270159,0.09586782,2.64172501,0.50368895,0.00000000
-2.31415708,10.82462959,1.84656910,8.07308473,0.09445635,2.59664689,0.49931104,0.00000000
-2.30815408,10.82419839,1.80429074,8.13522343,0.09313575,2.54810739,0.49452145,0.00000000
-2.30215108,10.80363611,1.75935170,8.17896397,0.09192308,2.49639332,0.48937621,0.00000000
-2.29614807,10.76343810,1.71192213,8.20433935,0.09083224,2.44179341,0.48392354,0.00000000
-2.29014507,10.70426201,1.66218620,8.21156652,0.08987406,2.38460646,0.47820423,0.00000000
-2.28414207,10.62692370,1.61035019,8.20103699,0.08905620,2.32514879,0.47225234,0.00000000
-2.27813907,10.53238611,1.55664930,8.17330136,0.08838325,2.26376048,0.46609599,0.00000000
-2.27213607,10.42174162,1.50135275,8.12904829,0.08785665,2.20080981,0.45975818,0.00000000
-2.26613307,10.29618847,1.44476692,8.06907907,0.08747473,2.13669575,0.45325763,0.00000000
-2.26013007,10.15700261,1.38723630,7.99427912,0.08723274,2.07184825,0.44660951,0.00000000
-2.25412706,10.00550632,1.32914221,7.90558787,0.08712290,2.00672619,0.43982612,0.00000000
-2.24812406,9.84303551,1.27089945,7.80396880,0.08713447,1.94181326,0.43291731,0.00000000
-2.24212106,9.67090747,1.21295092,7.69038115,0.08725391,1.87761181,0.42589093,0.00000000
-2.23611806,9.49039099,1.15576065,7.56575491,0.08746508,1.81463495,0.41875300,0.00000000
-2.23011506,9.30268038,1.09980539,7.43097040,0.08774951,1.75339741,0.41150793,0.00000000
-2.22411206,9.10887493,1.04556523,7.28684344,0.08808670,1.69440540,0.40415861,0.00000000
-2.21810905,8.90996472,0.99351368,7.13411679,0.08845459,1.63814601,0.39670660,0.00000000
-2.21210605,8.70682346,0.94410750,6.97345812,0.08882999,1.58507643,0.38915232,0.00000000
-2.20610305,8.50020841,0.89777669,6.80546429,0.08918911,1.53561368,0.38149537,0.00000000
-2.20010005,8.29076702,0.85491504,6.63067155,0.08950814,1.49012486,0.37373499,0.00000000
-2.19409705,8.07904966,0.81587147,6.44957050,0.08976377,1.44891859,0.36587065,0.00000000
-2.18809405,7.86552720,0.78094238,6.26262489,0.08993384,1.41223768,0.35790278,0.00000000
-2.18209105,7.65061215,0.75036540,6.07029271,0.08999783,1.38025350,0.34983363,0.00000000
-2.17608804,7.43468192,0.72431440,5.87304820,0.08993739,1.35306194,0.34166814,0.00000000
-2.17008504,7.21810256,0.70289615,5.67140329,0.08973677,1.33068146,0.33341482,0.00000000
-2.16408204,7.00125173,0.68614855,5.46592711,0.08938320,1.31305298,0.32508655,0.00000000
-2.15807904,6.78453948,0.67404045,5.25726250,0.08886719,1.30004191,0.31670127,0.00000000
-2.15207604,6.56842606,0.66647311,5.04613852,0.08818270,1.29144217,0.30828237,0.00000000
-2.14607304,6.35343585,0.66328327,4.83337841,0.08732731,1.28698225,0.29985882,0.00000000
-2.14007004,6.14016732,0.66424766,4.61990277,0.08630222,1.28633316,0.29146506,0.00000000
-2.13406703,5.92929862,0.66908895,4.40672784,0.08511231,1.28911812,0.28314044,0.00000000
-2.12806403,5.72158937,0.67748297,4.19495923,0.08376602,1.29492378,0.27492837,0.00000000
-2.12206103,5.51787864,0.68906703,3.98578163,0.08227526,1.30331274,0.26687523,0.00000000
-2.11605803,5.31907987,0.70344910,3.78044505,0.08065533,1.31383687,0.25902895,0.00000000
-2.11005503,5.12617321,0.72021766,3.58024826,0.07892475,1.32605119,0.25143748,0.00000000
-2.10405203,4.94019552,0.73895198,3.38652040,0.07710510,1.33952766,0.24414723,0.00000000
-2.09804902,4.76222884,0.75923235,3.20060109,0.07522086,1.35386844,0.23720146,0.00000000
-2.09204602,4.59338706,0.78065017,3.02381991,0.07329922,1.36871804,0.23063887,0.00000000
-2.08604302,4.43480135,0.80281739,2.85747558,0.07136983,1.38377376,0.22449242,0.00000000
-2.08004002,4.28760394,0.82537498,2.70281525,0.06946451,1.39879389,0.21878848,0.00000000
-2.07403702,4.15291034,0.84800020,2.56101412,0.06761692,1.41360315,0.21354627,0.00000000
-2.06803402,4.03179971,0.87041224,2.43315553,0.06586209,1.42809513,0.20877783,0.00000000
-2.06203102,3.92529332,0.89237612,2.32021162,0.06423586,1.44223121,0.20448836,0.00000000
-2.05602801,3.83433097,0.91370453,2.22302480,0.06277425,1.45603611,0.20067689,0.00000000
-2.05002501,3.75974568,0.93425776,2.14228994,0.06151267,1.46958997,0.19733743,0.00000000
-2.04402201,3.70223687,0.95394146,2.07853778,0.06048501,1.48301733,0.19446035,0.00000000
-2.03801901,3.66234291,0.97270258,2.03211964,0.05972267,1.49647345,0.19203391,0.00000000
-2.03201601,3.64041390,0.99052365,2.00319421,0.05925349,1.51012857,0.19004600,0.00000000
-2.02601301,3.63658593,1.00741573,1.99171667,0.05910070,1.52415103,0.18848586,0.00000000
-2.02001001,3.65075839,1.02341046,1.99743107,0.05928178,1.53868998,0.18734568,0.00000000
-2.01400700,3.68257583,1.03855177,2.01986667,0.05980746,1.55385894,0.18662213,0.00000000
-2.00800400,3.73141611,1.05288776,2.05833883,0.06068083,1.56972101,0.18631758,0.00000000
-2.00200100,3.79638632,1.06646330,2.11195527,0.06189655,1.58627674,0.18644115,0.00000000
-1.99599800,3.87632790,1.07931390,2.17962826,0.06344038,1.60345566,0.18700936,0.00000000
-1.98999500,3.96983190,1.09146134,2.26009295,0.06528888,1.62111192,0.18804657,0.00000000
-1.98399200,4.07526489,1.10291138,2.35193201,0.06740950,1.63902478,0.18958507,0.00000000
-1.97798899,4.19080557,1.11365382,2.45360631,0.06976094,1.65690391,0.19166495,0.00000000
-1.97198599,4.31449144,1.12366505,2.56349114,0.07229388,1.67439960,0.19433363,0.00000000
-1.96598299,4.44427419,1.13291287,2.67991693,0.07495203,1.69111735,0.19764533,0.00000000
-1.95997999,4.57808210,1.14136344,2.80121332,0.07767354,1.70663631,0.20166022,0.00000000
-1.95397699,4.71388677,1.14898988,2.92575503,0.08039259,1.72053057,0.20644351,0.00000000
-1.94797399,4.84977159,1.15578193,3.05200765,0.08304132,1.73239216,0.21206430,0.00000000
-1.94197099,4.98399858,1.16175604,3.17857163,0.08555178,1.74185446,0.21859441,0.00000000
-1.93596798,5.11507035,1.16696499,3.30422225,0.08785809,1.74861474,0.22610691,0.00000000
-1.92996498,5.24178390,1.17150641,3.42794387,0.08989849,1.75245437,0.23467456,0.00000000
-1.92396198,5.36327334,1.17552928,3.54895657,0.09161732,1.75325554,0.24436803,0.00000000
-1.91795898,5.47903877,1.17923780,3.66673378,0.09296684,1.75101328,0.25525382,0.00000000
-1.91195598,5.58895953,1.18289210,3.78100964,0.09390875,1.74584208,0.26739205,0.00000000
-1.90595298,5.69329038,1.18680529,3.89177567,0.09441545,1.73797638,0.28083386,0.00000000
-1.89994997,5.79264038,1.19133676,3.99926625,0.09447083,1.72776492,0.29561871,0.00000000
-1.89394697,5.88793490,1.19688185,4.10393356,0.09407075,1.71565892,0.31177136,0.00000000
-1.88794397,5.98036201,1.20385794,4.20641266,0.09322302,1.70219468,0.32929885,0.00000000
-1.88194097,6.07130571,1.21268782,4.30747817,0.09194694,1.68797139,0.34818740,0.00000000
-1.87593797,6.16226879,1.22378069,4.40799450,0.09027254,1.67362527,0.36839942,0.00000000
-1.86993497,6.25478892,1.23751205,4.50886163,0.08823936,1.65980136,0.38987087,0.00000000
-1.86393197,6.35035208,1.25420314,4.61095913,0.08589493,1.64712438,0.41250896,0.00000000
-1.85792896,6.45030738,1.27410129,4.71509093,0.08329309,1.63617026,0.43619054,0.00000000
-1.85192596,6.55578759,1.29736207,4.82193348,0.08049211,1.62743968,0.46076129,0.00000000
-1.84592296,6.66763934,1.32403432,4.93199001,0.07755266,1.62133511,0.48603580,0.00000000
-1.83991996,6.78636653,1.35404901,5.04555291,0.07453591,1.61814251,0.51179877,0.00000000
-1.83391696,6.91208984,1.38721253,5.16267638,0.07150162,1.61801846,0.53780733,0.00000000
-1.82791396,7.04452450,1.42320509,5.28316068,0.06850641,1.62098351,0.56379464,0.00000000
-1.82191096,7.18297760,1.46158433,5.40654902,0.06560222,1.62692189,0.58947453,0.00000000
-1.81590795,7.32636504,1.50179429,5.53213713,0.06283501,1.63558750,0.61454736,0.00000000
-1.80990495,7.47324760,1.54317940,5.65899552,0.06024381,1.64661589,0.63870673,0.00000000
-1.80390195,7.62188419,1.58500299,5.78600317,0.05785997,1.65954136,0.66164694,0.00000000
-1.79789895,7.77029996,1.62646962,5.91189121,0.05570677,1.67381832,0.68307102,0.00000000
-1.79189595,7.91636569,1.66675024,6.03529458,0.05379934,1.68884565,0.70269877,0.00000000
-1.78589295,8.05788474,1.70500906,6.15480902,0.05214480,1.70399292,0.72027481,0.00000000
-1.77988994,8.19268316,1.74043111,6.26905064,0.05074271,1.71862686,0.73557606,0.00000000
-1.77388694,8.31869863,1.77224907,6.37671516,0.04958565,1.73213707,0.74841840,0.00000000
-1.76788394,8.43406364,1.79976838,6.47663369,0.04866002,1.74395937,0.75866221,0.00000000
-1.76188094,8.53717911,1.82238941,6.56782233,0.04794699,1.75359611,0.76621654,0.00000000
-1.75587794,8.62677464,1.83962590,6.64952292,0.04742346,1.76063223,0.77104163,0.00000000
-1.74987494,8.70195270,1.85111875,6.72123299,0.04706312,1.76474667,0.77314977,0.00000000
-1.74387194,8.76221479,1.85664484,6.78272317,0.04683750,1.76571873,0.77260430,0.00000000
-1.73786893,8.80746840,1.85612057,6.83404137,0.04671695,1.76342935,0.76951696,0.00000000
-1.73186593,8.83801508,1.84960005,6.87550337,0.04667168,1.75785759,0.76404358,0.00000000
-1.72586293,8.85452043,1.83726846,6.90767062,0.04667256,1.74907277,0.75637839,0.00000000
-1.71985993,8.85796820,1.81943093,6.93131629,0.04669193,1.73722305,0.74674724,0.00000000
-1.71385693,8.84960133,1.79649770,6.94738171,0.04670429,1.72252131,0.73540006,0.00000000
-1.70785393,8.83085355,1.76896664,6.95692561,0.04668682,1.70522934,0.72260288,0.00000000
-1.70185093,8.80327549,1.73740389,6.96106904,0.04661984,1.68564150,0.70862994,0.00000000
-1.69584792,8.76845967,1.70242390,6.96093905,0.04648708,1.66406871,0.69375612,0.00000000
-1.68984492,8.72796853,1.66466973,6.95761447,0.04627587,1.64082385,0.67825009,0.00000000
-1.68384192,8.68326933,1.62479464,6.95207650,0.04597725,1.61620932,0.66236859,0.00000000
-1.67783892,8.63567956,1.58344575,6.94516706,0.04558590,1.59050749,0.64635177,0.00000000
-1.67183592,8.58632518,1.54125028,6.93755686,0.04510002,1.56397418,0.63042010,0.00000000
-1.66583292,8.53611364,1.49880494,6.92972480,0.04452115,1.53683560,0.61477253,0.00000000
-1.65982991,8.48572229,1.45666846,6.92194934,0.04385385,1.50928852,0.59958607,0.00000000
-1.65382691,8.43560203,1.41535723,6.91431204,0.04310541,1.48150335,0.58501662,0.00000000
-1.64782391,8.38599467,1.37534380,6.90671212,0.04228543,1.45362961,0.57120069,0.00000000
-1.64182091,8.33696206,1.33705776,6.89889094,0.04140540,1.42580324,0.55825794,0.00000000
-1.63581791,8.28842407,1.30088834,6.89046396,0.04047829,1.39815480,0.54629410,0.00000000
-1.62981491,8.24020198,1.26718812,6.88095785,0.03951806,1.37081785,0.53540390,0.00000000
-1.62381191,8.19206375,1.23627715,6.86984986,0.03853918,1.34393673,0.52567393,0.00000000
-1.61780890,8.14376770,1.20844676,6.85660662,0.03755626,1.31767298,0.51718484,0.00000000
-1.61180590,8.09510108,1.18396247,6.84071978,0.03658350,1.29220974,0.51001295,0.00000000
-1.60580290,8.04591099,1.16306562,6.82173597,0.03563437,1.26775383,0.50423085,0.00000000
-1.59979990,7.99612541,1.14597333,6.79927943,0.03472116,1.24453505,0.49990720,0.00000000
-1.59379690,7.94576311,1.13287668,6.77306602,0.03385469,1.22280288,0.49710540,0.00000000
-1.58779390,7.89493211,1.12393718,6.74290807,0.03304402,1.20282040,0.49588151,0.00000000
-1.58179090,7.84381709,1.11928162,6.70871033,0.03229620,1.18485610,0.49628133,0.00000000
-1.57578789,7.79265719,1.11899582,6.67045781,0.03161612,1.16917360,0.49833700,0.00000000
-1.56978489,7.74171614,1.12311753,6.62819712,0.03100640,1.15602030,0.50206323,0.00000000
-1.56378189,7.69124726,1.13162908,6.58201304,0.03046739,1.14561519,0.50745350,0.00000000
-1.55777889,7.64145628,1.14445031,6.53200268,0.02999721,1.13813673,0.51447643,0.00000000
-1.55177589,7.59246478,1.16143235,6.47824948,0.02959183,1.13371138,0.52307257,0.00000000
-1.54577289,7.54427735,1.18235255,6.42079948,0.02924529,1.13240338,0.53315185,0.00000000
-1.53976988,7.49675482,1.20691124,6.35964175,0.02894990,1.13420623,0.54459186,0.00000000
-1.53376688,7.44959582,1.23473043,6.29469487,0.02869656,1.13903648,0.55723704,0.00000000
-1.52776388,7.40232822,1.26535471,6.22580067,0.02847506,1.14672989,0.57089888,0.00000000
-1.52176088,7.35431128,1.29825456,6.15272588,0.02827442,1.15704044,0.58535724,0.00000000
-1.51575788,7.30474888,1.33283193,6.07517211,0.02808327,1.16964196,0.60036266,0.00000000
-1.50975488,7.25271339,1.36842823,5.99279347,0.02789019,1.18413262,0.61563970,0.00000000
-1.50375188,7.19717924,1.40433427,5.90522128,0.02768404,1.20004203,0.63089119,0.00000000
-1.49774887,7.13706491,1.43980234,5.81209456,0.02745431,1.21684074,0.64580330,0.00000000
-1.49174587,7.07128132,1.47405974,5.71309461,0.02719138,1.23395199,0.66005138,0.00000000
-1.48574287,6.99878482,1.50632386,5.60798213,0.02688674,1.25076517,0.67330627,0.00000000
-1.47973987,6.91863243,1.53581818,5.49663488,0.02653320,1.26665094,0.68524111,0.00000000
-1.47373687,6.83003716,1.56178895,5.37908420,0.02612504,1.28097726,0.69553844,0.00000000
-1.46773387,6.73242123,1.58352221,5.25554840,0.02565806,1.29312619,0.70389733,0.00000000
-1.46173087,6.62546496,1.60036059,5.12646169,0.02512963,1.30251080,0.71004061,0.00000000
-1.45572786,6.50914949,1.61171966,4.99249688,0.02453869,1.30859177,0.71372166,0.00000000
-1.44972486,6.38379129,1.61710308,4.85458094,0.02388569,1.31089322,0.71473097,0.00000000
-1.44372186,6.25006707,1.61611638,4.71390213,0.02317249,1.30901717,0.71290190,0.00000000
-1.43771886,6.10902735,1.60847866,4.57190805,0.02240228,1.30265619,0.70811573,0.00000000
-1.43171586,5.96209771,1.59403183,4.43029388,0.02157943,1.29160369,0.70030563,0.00000000
-1.42571286,5.81106652,1.57274692,4.29098064,0.02070931,1.27576145,0.68945941,0.00000000
-1.41970985,5.65805864,1.54472713,4.15608300,0.01979818,1.25514406,0.67562093,0.00000000
-1.41370685,5.50549467,1.51020731,4.02786713,0.01885300,1.22987976,0.65889002,0.00000000
-1.40770385,5.35603594,1.46954958,3.90869858,0.01788122,1.20020782,0.63942078,0.00000000
-1.40170085,5.21251574,1.42323531,3.80098126,0.01689070,1.16647216,0.61741845,0.00000000
-1.39569785,5.07785812,1.37185325,3.70708834,0.01588944,1.12911141,0.59313454,0.00000000
-1.38969485,4.95498594,1.31608436,3.62928676,0.01488552,1.08864568,0.56686074,0.00000000
-1.38369185,4.84672061,1.25668366,3.56965715,0.01388686,1.04566044,0.53892150,0.00000000
-1.37768884,4.75567674,1.19445968,3.53001163,0.01290113,1.00078810,0.50966563,0.00000000
-1.37168584,4.68415518,1.13025226,3.51181228,0.01193560,0.95468790,0.47945726,0.00000000
-1.36568284,4.63403871,1.06490958,3.51609334,0.01099700,0.90802505,0.44866637,0.00000000
-1.35967984,4.60669489,0.99926519,3.54339070,0.01009144,0.86144973,0.41765941,0.00000000
-1.35367684,4.60289064,0.93411597,3.59368214,0.00922428,0.81557707,0.38679019,0.00000000
-1.34767384,4.62272319,0.87020190,3.66634184,0.00840009,0.77096871,0.35639150,0.00000000
-1.34167084,4.66557162,0.80818842,3.76011239,0.00762259,0.72811688,0.32676772,0.00000000
-1.33566783,4.73007259,0.74865190,3.87309717,0.00689459,0.68743150,0.29818868,0.00000000
-1.32966483,4.81412315,0.69206887,4.00277523,0.00621801,0.64923083,0.27088493,0.00000000
-1.32366183,4.91491221,0.63880921,4.14603995,0.00559387,0.61373611,0.24504457,0.00000000
-1.31765883,5.02898134,0.58913348,4.29926176,0.00502235,0.58107009,0.22081166,0.00000000
-1.31165583,5.15231366,0.54319420,4.45837409,0.00450279,0.55125960,0.19828620,0.00000000
-1.30565283,5.28044882,0.50104097,4.61898046,0.00403385,0.52424181,0.17752554,0.00000000
-1.29964982,5.40862001,0.46262888,4.77647954,0.00361351,0.49987380,0.15854706,0.00000000
-1.29364682,5.53190820,0.42782968,4.92620382,0.00323924,0.47794477,0.14133195,0.00000000
-1.28764382,5.64540737,0.39644513,5.06356678,0.00290807,0.45819045,0.12582984,0.00000000
-1.28164082,5.74439408,0.36822171,5.18421244,0.00261671,0.44030872,0.11196398,0.00000000
-1.27563782,5.82449386,0.34286602,5.28416133,0.00236171,0.42397586,0.09963674,0.00000000
-1.26963482,5.88183742,0.32006025,5.35994617,0.00213951,0.40886255,0.08873520,0.00000000
-1.26363182,5.91319935,0.29947688,5.40873149,0.00194659,0.39464900,0.07913661,0.00000000
-1.25762881,5.91611343,0.28079225,5.42841159,0.00177956,0.38103860,0.07071344,0.00000000
-1.25162581,5.88895910,0.26369849,5.41768232,0.00163525,0.36776950,0.06333797,0.00000000
-1.24562281,5.83101557,0.24791335,5.37608356,0.00151075,0.35462383,0.05688631,0.00000000
-1.23961981,5.74248117,0.23318800,5.30401028,0.00140354,0.34143429,0.05124165,0.00000000
-1.23361681,5.62445756,0.21931246,5.20269193,0.00131144,0.32808805,0.04629688,0.00000000
-1.22761381,5.47889988,0.20611887,5.07414122,0.00123273,0.31452794,0.04195648,0.00000000
-1.22161081,5.30853576,0.19348266,4.92107491,0.00116611,0.30075123,0.03813773,0.00000000
-1.21560780,5.11675730,0.18132188,4.74681035,0.00111070,0.28680618,0.03477138,0.00000000
-1.20960480,4.90749149,0.16959500,4.55514289,0.00106610,0.27278672,0.03180171,0.00000000
-1.20360180,4.68505519,0.15829739,4.35020970,0.00103228,0.25882574,0.02918623,0.00000000
-1.19759880,4.45400150,0.14745696,4.13634612,0.00100965,0.24508744,0.02689501,0.00000000
-1.19159580,4.21896427,0.13712919,3.91794084,0.00099894,0.23175901,0.02490974,0.00000000
-1.18559280,3.98450719,0.12739187,3.69929596,0.00100126,0.21904234,0.02322266,0.00000000
-1.17958979,3.75498360,0.11833981,3.48449725,0.00101798,0.20714586,0.02183528,0.00000000
-1.17358679,3.53441198,0.11007974,3.27729946,0.00105077,0.19627698,0.02075717,0.00000000
-1.16758379,3.32637120,0.10272552,3.08103025,0.00110148,0.18663528,0.02000459,0.00000000
-1.16158079,3.13391832,0.09639377,2.89851556,0.00117215,0.17840666,0.01959924,0.00000000
-1.15557779,2.95953052,0.09119998,2.73202767,0.00126492,0.17175844,0.01956690,0.00000000
-1.14957479,2.80507153,0.08725495,2.58325633,0.00138200,0.16683551,0.01993614,0.00000000
-1.14357179,2.67178158,0.08466180,2.45330234,0.00152561,0.16375743,0.02073703,0.00000000
-1.13756878,2.56028928,0.08351306,2.34269168,0.00169789,0.16261632,0.02199974,0.00000000
-1.13156578,2.47064255,0.08388822,2.25140786,0.00190084,0.16347549,0.02375319,0.00000000
-1.12556278,2.40235555,0.08585123,2.17893944,0.00213622,0.16636857,0.02602362,0.00000000
-1.11955978,2.35446792,0.08944818,2.12433929,0.00240549,0.17129914,0.02883310,0.00000000
-1.11355678,2.32561257,0.09470504,2.08629201,0.00270968,0.17824048,0.03219804,0.00000000
-1.10755378,2.31408850,0.10162532,2.06318615,0.00304933,0.18713566,0.03612768,0.00000000
-1.10155078,2.31793507,0.11018799,2.05318764,0.00342438,0.19789765,0.04062260,0.00000000
-1.09554777,2.33500491,0.12034539,2.05431175,0.00383405,0.21040958,0.04567337,0.00000000
-1.08954477,2.36303291,0.13202154,2.06449102,0.00427683,0.22452525,0.05125931,0.00000000
-1.08354177,2.39969961,0.14511087,2.08163715,0.00475038,0.24006985,0.05734756,0.00000000
-1.07753877,2.44268755,0.15947753,2.10369556,0.00525148,0.25684111,0.06389238,0.00000000
-1.07153577,2.48973025,0.17495553,2.12869191,0.00577609,0.27461105,0.07083494,0.00000000
-1.06553277,2.53865352,0.19134987,2.15477015,0.00631932,0.29312843,0.07810360,0.00000000
-1.05952976,2.58740976,0.20843882,2.18022258,0.00687555,0.31212219,0.08561465,0.00000000
-1.05352676,2.63410586,0.22597736,2.20351230,0.00743855,0.33130589,0.09327375,0.00000000
-1.04752376,2.67702580,0.24370203,2.22328913,0.00800164,0.35038323,0.10097789,0.00000000
-1.04152076,2.71464912,0.26133699,2.23840002,0.00855798,0.36905488,0.10861804,0.00000000
-1.03551776,2.74566627,0.27860133,2.24789505,0.00910075,0.38702629,0.11608226,0.00000000
-1.02951476,2.76899187,0.29521737,2.25103024,0.00962360,0.40401659,0.12325938,0.00000000
-1.02351176,2.78377662,0.31091979,2.24726799,0.01012093,0.41976827,0.13004299,0.00000000
-1.01750875,2.78941824,0.32546521,2.23627608,0.01058837,0.43405733,0.13633564,0.00000000
-1.01150575,2.78557171,0.33864186,2.21792562,0.01102317,0.44670358,0.14205320,0.00000000
-1.00550275,2.77215831,0.35027897,2.19228829,0.01142466,0.45758076,0.14712900,0.00000000
-0.99949975,2.74937324,0.36025540,2.15963288,0.01179472,0.46662579,0.15151774,0.00000000
-0.99349675,2.71769082,0.36850706,2.12042078,0.01213824,0.47384698,0.15519885,0.00000000
-0.98749375,2.67786634,0.37503281,2.07530017,0.01246346,0.47933054,0.15817925,0.00000000
-0.98149075,2.63093368,0.37989837,2.02509817,0.01278243,0.48324505,0.16049522,0.00000000
-0.97548774,2.57819744,0.38323808,1.97081056,0.01311127,0.48584356,0.16221337,0.00000000
-0.96948474,2.52121892,0.38525423,1.91358834,0.01347044,0.48746302,0.16343054,0.00000000
-0.96348174,2.46179514,0.38621388,1.85472077,0.01388489,0.48852082,0.16427264,0.00000000
-0.95747874,2.40193059,0.38644323,1.79561457,0.01438410,0.48950849,0.16489237,0.00000000
-0.95147574,2.34380158,0.38631967,1.73776919,0.01500204,0.49098245,0.16546588,0.00000000
-0.94547274,2.28971366,0.38626169,1.68274827,0.01577695,0.49355214,0.16618851,0.00000000
-0.93946973,2.24205273,0.38671702,1.63214772,0.01675100,0.49786566,0.16726965,0.00000000
-0.93346673,2.20323086,0.38814942,1.58756112,0.01796981,0.50459333,0.16892688,0.00000000
-0.92746373,2.17562837,0.39102453,1.55054312,0.01948175,0.51440962,0.17137965,0.00000000
-0.92146073,2.16153355,0.39579542,1.52257206,0.02133709,0.52797406,0.17484268,0.00000000
-0.91545773,2.16308208,0.40288819,1.50501286,0.02358701,0.54591144,0.17951923,0.00000000
-0.90945473,2.18219782,0.41268827,1.49908128,0.02628237,0.56879219,0.18559453,0.00000000
-0.90345173,2.22053698,0.42552794,1.50581099,0.02947232,0.59711337,0.19322956,0.00000000
-0.89744872,2.27943741,0.44167541,1.52602425,0.03320281,0.63128088,0.20255541,0.00000000
