energy_ev,total_up,Pb_p_up,Pb_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-0.89144572,0.89159646,0.12071047,0.00036942,0.00064672,0.05626168,0.08815349,0.71175947
-0.88544272,0.97865297,0.13545243,0.00040829,0.00073486,0.06142188,0.09859511,0.77741389
-0.87943972,1.06880653,0.15101651,0.00044846,0.00082998,0.06674074,0.10959520,0.84508318
-0.87343672,1.16137644,0.16728770,0.00048951,0.00093175,0.07218092,0.12107965,0.91427023
-0.86743372,1.25558220,0.18412607,0.00053099,0.00103966,0.07770062,0.13296033,0.98441302
-0.86143072,1.35055171,0.20136806,0.00057239,0.00115306,0.08325400,0.14513644,1.05489022
-0.85542771,1.44533275,0.21882857,0.00061316,0.00127113,0.08879183,0.15749610,1.12502884
-0.84942471,1.53890791,0.23630403,0.00065274,0.00139290,0.09426212,0.16991861,1.19411390
-0.84342171,1.63021239,0.25357631,0.00069054,0.00151723,0.09961102,0.18227686,1.26139997
-0.83741871,1.71815444,0.27041727,0.00072598,0.00164288,0.10478371,0.19444018,1.32612434
-0.83141571,1.80163790,0.28659401,0.00075851,0.00176845,0.10972536,0.20627720,1.38752154
-0.82541271,1.87958591,0.30187444,0.00078759,0.00189248,0.11438219,0.21765884,1.44483879
-0.81940970,1.95096538,0.31603314,0.00081275,0.00201344,0.11870247,0.22846108,1.49735184
-0.81340670,2.01481103,0.32885719,0.00083356,0.00212979,0.12263752,0.23856764,1.54438093
-0.80740370,2.07024848,0.34015172,0.00084969,0.00223997,0.12614265,0.24787221,1.58530607
-0.80140070,2.11651525,0.34974509,0.00086088,0.00234248,0.12917803,0.25628038,1.61958135
-0.79539770,2.15297921,0.35749339,0.00086696,0.00243592,0.13170945,0.26371105,1.64674764
-0.78939470,2.17915356,0.36328409,0.00086787,0.00251900,0.13370888,0.27009736,1.66644336
-0.78339170,2.19470810,0.36703881,0.00086362,0.00259058,0.13515500,0.27538714,1.67841286
-0.77738869,2.19947612,0.36871494,0.00085434,0.00264972,0.13603351,0.27954298,1.68251219
-0.77138569,2.19345709,0.36830623,0.00084024,0.00269571,0.13633727,0.28254180,1.67871213
-0.76538269,2.17681493,0.36584228,0.00082162,0.00272807,0.13606639,0.28437425,1.66709840
-0.75937969,2.14987212,0.36138698,0.00079885,0.00274658,0.13522807,0.28504383,1.64786903
-0.75337669,2.11310006,0.35503597,0.00077235,0.00275134,0.13383640,0.28456594,1.62132930
-0.74737369,2.06710625,0.34691335,0.00074260,0.00274270,0.13191203,0.28296693,1.58788426
-0.74137069,2.01261870,0.33716769,0.00071012,0.00272134,0.12948178,0.28028319,1.54802939
-0.73536768,1.95046848,0.32596756,0.00067542,0.00268822,0.12657819,0.27656045,1.50233962
-0.72936468,1.88157100,0.31349676,0.00063905,0.00264461,0.12323898,0.27185321,1.45145738
-0.72336168,1.80690678,0.29994950,0.00060153,0.00259207,0.11950656,0.26622440,1.39607985
-0.71735868,1.72750239,0.28552558,0.00056338,0.00253246,0.11542749,0.25974518,1.33694615
-0.71135568,1.64441201,0.27042584,0.00052507,0.00246789,0.11105191,0.25249499,1.27482463
-0.70535268,1.55870037,0.25484792,0.00048706,0.00240075,0.10643305,0.24456155,1.21050067
-0.69934967,1.47142712,0.23898257,0.00044976,0.00233367,0.10162662,0.23604102,1.14476535
-0.69334667,1.38363315,0.22301037,0.00041353,0.00226952,0.09669036,0.22703798,1.07840516
-0.68734367,1.29632882,0.20709915,0.00037868,0.00221135,0.09168339,0.21766531,1.01219274
-0.68134067,1.21048422,0.19140197,0.00034549,0.00216242,0.08666574,0.20804387,0.94687901
-0.67533767,1.12702133,0.17605560,0.00031417,0.00212613,0.08169773,0.19830186,0.88318633
-0.66933467,1.04680787,0.16117974,0.00028491,0.00210599,0.07683935,0.18857386,0.82180292
-0.66333167,0.97065270,0.14687655,0.00025784,0.00210560,0.07214967,0.17899949,0.76337821
-0.65732866,0.89930248,0.13323080,0.00023308,0.00212856,0.06768614,0.16972175,0.70851915
-0.65132566,0.83343925,0.12031029,0.00021069,0.00217847,0.06350391,0.16088502,0.65778712
-0.64532266,0.77367870,0.10816668,0.00019071,0.00225880,0.05965514,0.15263277,0.61169550
-0.63931966,0.72056884,0.09683649,0.00017319,0.00237286,0.05618820,0.14510499,0.57070749
-0.63331666,0.67458887,0.08634236,0.00015811,0.00252370,0.05314702,0.13843561,0.53523421
-0.62731366,0.63614808,0.07669443,0.00014546,0.00271405,0.05057027,0.13274967,0.50563285
-0.62131066,0.60558453,0.06789179,0.00013524,0.00294616,0.04849072,0.12816072,0.48220490
-0.61530765,0.58316368,0.05992398,0.00012739,0.00322177,0.04693453,0.12476823,0.46519425
-0.60930465,0.56907677,0.05277251,0.00012190,0.00354199,0.04592072,0.12265526,0.45478529
-0.60330165,0.56343906,0.04641237,0.00011871,0.00390721,0.04546061,0.12188645,0.45110100
-0.59729865,0.56628818,0.04081345,0.00011777,0.00431702,0.04555745,0.12250637,0.45420109
-0.59129565,0.57758262,0.03594200,0.00011903,0.00477015,0.04620618,0.12453842,0.46408040
-0.58529265,0.59720061,0.03176191,0.00012244,0.00526442,0.04739332,0.12798409,0.48066764
-0.57928964,0.62493971,0.02823600,0.00012791,0.00579672,0.04909707,0.13282289,0.50382466
-0.57328664,0.66051736,0.02532719,0.00013539,0.00636298,0.05128757,0.13901279,0.53334651
-0.56728364,0.70357251,0.02299954,0.00014479,0.00695824,0.05392739,0.14649123,0.56896249
-0.56128064,0.75366884,0.02121928,0.00015602,0.00757671,0.05697223,0.15517673,0.61033822
-0.55527764,0.81029941,0.01995561,0.00016900,0.00821180,0.06037183,0.16497094,0.65707915
-0.54927464,0.87289321,0.01918150,0.00018362,0.00885630,0.06407105,0.17576126,0.70873539
-0.54327164,0.94082337,0.01887431,0.00019976,0.00950253,0.06801117,0.18742375,0.76480802
-0.53726863,1.01341717,0.01901623,0.00021732,0.01014244,0.07213131,0.19982649,0.82475679
-0.53126563,1.08996756,0.01959463,0.00023615,0.01076786,0.07636997,0.21283300,0.88800914
-0.52526263,1.16974601,0.02060224,0.00025614,0.01137070,0.08066662,0.22630586,0.95397034
-0.51925963,1.25201620,0.02203712,0.00027714,0.01194309,0.08496333,0.24011021,1.02203440
-0.51325663,1.33604822,0.02390242,0.00029901,0.01247765,0.08920625,0.25411716,1.09159549
-0.50725363,1.42113262,0.02620601,0.00032162,0.01296762,0.09334711,0.26820678,1.16205935
-0.50125063,1.50659376,0.02895980,0.00034484,0.01340708,0.09734436,0.28227073,1.23285433
-0.49524762,1.59180189,0.03217891,0.00036852,0.01379103,0.10116420,0.29621431,1.30344149
-0.48924462,1.67618336,0.03588059,0.00039254,0.01411558,0.10478124,0.30995780,1.37332346
-0.48324162,1.75922849,0.04008295,0.00041678,0.01437793,0.10817880,0.32343715,1.44205158
-0.47723862,1.84049675,0.04480353,0.00044113,0.01457651,0.11134888,0.33660383,1.50923099
-0.47123562,1.91961893,0.05005768,0.00046550,0.01471090,0.11429171,0.34942395,1.57452367
-0.46523262,1.99629640,0.05585689,0.00048978,0.01478184,0.11701492,0.36187661,1.63764914
-0.45922961,2.07029739,0.06220708,0.00051391,0.01479112,0.11953242,0.37395168,1.69838318
-0.45322661,2.14145086,0.06910693,0.00053781,0.01474152,0.12186292,0.38564692,1.75655456
-0.44722361,2.20963830,0.07654628,0.00056142,0.01463664,0.12402824,0.39696485,1.81204043
-0.44122061,2.27478416,0.08450484,0.00058466,0.01448077,0.12605157,0.40790931,1.86476061
-0.43521761,2.33684576,0.09295112,0.00060749,0.01427872,0.12795554,0.41848217,1.91467159
-0.42921461,2.39580344,0.10184174,0.00062982,0.01403568,0.12976049,0.42868012,1.96176057
-0.42321161,2.45165179,0.11112125,0.00065161,0.01375703,0.13148282,0.43849197,2.00604043
-0.41720860,2.50439279,0.12072237,0.00067277,0.01344819,0.13313366,0.44789653,2.04754587
-0.41120560,2.55403128,0.13056689,0.00069320,0.01311450,0.13471785,0.45686131,2.08633123
-0.40520260,2.60057346,0.14056702,0.00071282,0.01276110,0.13623336,0.46534203,2.12247021
-0.39919960,2.64402829,0.15062733,0.00073152,0.01239281,0.13767117,0.47328317,2.15605751
-0.39319660,2.68441196,0.16064712,0.00074916,0.01201413,0.13901557,0.48061942,2.18721220
-0.38719360,2.72175487,0.17052325,0.00076561,0.01162912,0.14024501,0.48727807,2.21608241
-0.38119060,2.75611055,0.18015316,0.00078073,0.01124144,0.14133332,0.49318213,2.24285084
-0.37518759,2.78756572,0.18943805,0.00079438,0.01085437,0.14225126,0.49825415,2.26774037
-0.36918459,2.81625035,0.19828604,0.00080639,0.01047079,0.14296837,0.50242036,2.29101883
-0.36318159,2.84234681,0.20661508,0.00081664,0.01009330,0.14345500,0.50561499,2.31300230
-0.35717859,2.86609676,0.21435554,0.00082498,0.00972420,0.14368426,0.50778452,2.33405608
-0.35117559,2.88780506,0.22145223,0.00083129,0.00936563,0.14363401,0.50889144,2.35459255
-0.34517259,2.90783971,0.22786580,0.00083547,0.00901957,0.14328857,0.50891748,2.37506566
-0.33916958,2.92662727,0.23357341,0.00083746,0.00868796,0.14264014,0.50786592,2.39596166
-0.33316658,2.94464369,0.23856853,0.00083720,0.00837270,0.14168979,0.50576297,2.41778619
-0.32716358,2.96240044,0.24286003,0.00083468,0.00807569,0.14044803,0.50265793,2.44104805
-0.32116058,2.98042668,0.24647047,0.00082992,0.00779888,0.13893486,0.49862235,2.46624029
-0.31515758,2.99924804,0.24943376,0.00082298,0.00754426,0.13717932,0.49374796,2.49381945
-0.30915458,3.01936334,0.25179232,0.00081394,0.00731381,0.13521856,0.48814367,2.52418413
-0.30315158,3.04122040,0.25359391,0.00080292,0.00710950,0.13309653,0.48193175,2.55765404
-0.29714857,3.06519256,0.25488828,0.00079007,0.00693324,0.13086228,0.47524343,2.59445078
-0.29114557,3.09155720,0.25572402,0.00077556,0.00678682,0.12856805,0.46821406,2.63468156
-0.28514257,3.12047780,0.25614559,0.00075957,0.00667180,0.12626725,0.46097833,2.67832710
-0.27913957,3.15199069,0.25619091,0.00074232,0.00658953,0.12401235,0.45366559,2.72523434
-0.27313657,3.18599744,0.25588952,0.00072401,0.00654098,0.12185296,0.44639570,2.77511484
-0.26713357,3.22226344,0.25526161,0.00070486,0.00652675,0.11983401,0.43927549,2.82754900
-0.26113057,3.26042312,0.25431772,0.00068508,0.00654697,0.11799431,0.43239614,2.88199622
-0.25512756,3.29999145,0.25305940,0.00066488,0.00660131,0.11636539,0.42583146,2.93781055
-0.24912456,3.34038137,0.25148057,0.00064445,0.00668891,0.11497077,0.41963722,2.99426125
-0.24312156,3.38092634,0.24956961,0.00062399,0.00680838,0.11382565,0.41385154,3.05055735
-0.23711856,3.42090692,0.24731199,0.00060365,0.00695785,0.11293699,0.40849608,3.10587521
-0.23111556,3.45958010,0.24469324,0.00058358,0.00713494,0.11230403,0.40357828,3.15938767
-0.22511256,3.49621010,0.24170213,0.00056393,0.00733687,0.11191913,0.39909401,3.21029384
-0.21910955,3.53009925,0.23833387,0.00054480,0.00756047,0.11176892,0.39503095,3.25784800
-0.21310655,3.56061760,0.23459303,0.00052629,0.00780225,0.11183561,0.39137206,3.30138675
-0.20710355,3.58723009,0.23049613,0.00050849,0.00805854,0.11209856,0.38809926,3.34035323
-0.20110055,3.60952031,0.22607376,0.00049146,0.00832550,0.11253582,0.38519692,3.37431763
-0.19509755,3.62720994,0.22137196,0.00047527,0.00859926,0.11312567,0.38265507,3.40299343
-0.18909455,3.64017334,0.21645305,0.00045996,0.00887598,0.11384813,0.38047221,3.42624884
-0.18309155,3.64844682,0.21139573,0.00044558,0.00915197,0.11468621,0.37865750,3.44411328
-0.17708854,3.65223250,0.20629445,0.00043217,0.00942372,0.11562712,0.37723231,3.45677866
-0.17108554,3.65189659,0.20125820,0.00041977,0.00968799,0.11666302,0.37623113,3.46459579
-0.16508254,3.64796232,0.19640878,0.00040842,0.00994189,0.11779165,0.37570167,3.46806573
-0.15907954,3.64109769,0.19187853,0.00039817,0.01018288,0.11901655,0.37570423,3.46782667
-0.15307654,3.63209839,0.18780778,0.00038906,0.01040884,0.12034702,0.37631047,3.46463641
-0.14707354,3.62186623,0.18434196,0.00038117,0.01061808,0.12179770,0.37760133,3.45935102
-0.14107054,3.61138365,0.18162863,0.00037455,0.01080932,0.12338787,0.37966453,3.45289997
-0.13506753,3.60168474,0.17981428,0.00036929,0.01098174,0.12514051,0.38259143,3.44625835
-0.12906453,3.59382346,0.17904119,0.00036545,0.01113489,0.12708101,0.38647341,3.44041665
-0.12306153,3.58883975,0.17944422,0.00036314,0.01126873,0.12923575,0.39139795,3.43634892
-0.11705853,3.58772432,0.18114764,0.00036242,0.01138353,0.13163054,0.39744445,3.43497985
-0.11105553,3.59138311,0.18426194,0.00036339,0.01147985,0.13428892,0.40467986,3.43715198
-0.10505253,3.60060235,0.18888081,0.00036613,0.01155851,0.13723045,0.41315433,3.44359362
-0.09904952,3.61601555,0.19507805,0.00037070,0.01162046,0.14046910,0.42289708,3.45488894
-0.09304652,3.63807338,0.20290471,0.00037717,0.01166682,0.14401177,0.43391242,3.47145111
-0.08704352,3.66701797,0.21238630,0.00038557,0.01169876,0.14785698,0.44617642,3.49349972
-0.08104052,3.70286265,0.22352026,0.00039589,0.01171747,0.15199392,0.45963410,3.52104375
-0.07503752,3.74537839,0.23627378,0.00040813,0.01172412,0.15640184,0.47419753,3.55387083
-0.06903452,3.79408794,0.25058200,0.00042222,0.01171986,0.16104983,0.48974489,3.59154395
-0.06303152,3.84826841,0.26634682,0.00043807,0.01170578,0.16589708,0.50612062,3.63340606
-0.05702851,3.90696274,0.28343639,0.00045553,0.01168290,0.17089368,0.52313684,3.67859293
-0.05102551,3.96900019,0.30168538,0.00047442,0.01165225,0.17598178,0.54057605,3.72605425
-0.04502251,4.03302559,0.32089632,0.00049452,0.01161481,0.18109730,0.55819514,3.77458254
-0.03901951,4.09753649,0.34084188,0.00051556,0.01157166,0.18617198,0.57573056,3.82284905
-0.03301651,4.16092731,0.36126826,0.00053723,0.01152393,0.19113576,0.59290473,3.86944548
-0.02701351,4.22153862,0.38189976,0.00055919,0.01147293,0.19591943,0.60943334,3.91292994
-0.02101051,4.27771005,0.40244428,0.00058108,0.01142018,0.20045726,0.62503329,3.95187536
-0.01500750,4.32783440,0.42259987,0.00060252,0.01136746,0.20468968,0.63943112,3.98491829
-0.00900450,4.37041092,0.44206200,0.00062312,0.01131683,0.20856578,0.65237146,4.01080615
-0.00300150,4.40409530,0.46053130,0.00064249,0.01127070,0.21204545,0.66362515,4.02844058
0.00300150,4.42774431,0.47772166,0.00066026,0.01123177,0.21510108,0.67299673,4.03691520
0.00900450,4.44045300,0.49336816,0.00067607,0.01120303,0.21771879,0.68033090,4.03554599
0.01500750,4.44158280,0.50723464,0.00068960,0.01118768,0.21989885,0.68551762,4.02389289
0.02101051,4.43077936,0.51912043,0.00070059,0.01118906,0.22165560,0.68849559,4.00177173
0.02701351,4.40797928,0.52886612,0.00070880,0.01121049,0.22301654,0.68925393,3.96925612
0.03301651,4.37340557,0.53635788,0.00071406,0.01125516,0.22402076,0.68783200,3.92666913
0.03901951,4.32755220,0.54153018,0.00071626,0.01132592,0.22471678,0.68431722,3.87456549
0.04502251,4.27115848,0.54436684,0.00071537,0.01142513,0.22515985,0.67884109,3.81370523
0.05102551,4.20517479,0.54490030,0.00071140,0.01155447,0.22540886,0.67157355,3.74502013
0.05702851,4.13072132,0.54320898,0.00070443,0.01171475,0.22552304,0.66271599,3.66957478
0.06303152,4.04904193,0.53941325,0.00069459,0.01190576,0.22555862,0.65249315,3.58852407
0.06903452,3.96145535,0.53366971,0.00068207,0.01212615,0.22556565,0.64114440,3.50306938
0.07503752,3.86930609,0.52616459,0.00066710,0.01237336,0.22558506,0.62891487,3.41441528
0.08104052,3.77391736,0.51710613,0.00064993,0.01264356,0.22564631,0.61604670,3.32372889
0.08704352,3.67654803,0.50671672,0.00063085,0.01293168,0.22576564,0.60277100,3.23210355
0.09304652,3.57835541,0.49522491,0.00061017,0.01323153,0.22594501,0.58930083,3.14052825
0.09904952,3.48036541,0.48285786,0.00058818,0.01353593,0.22617188,0.57582544,3.04986394
0.10505253,3.38345085,0.46983438,0.00056518,0.01383690,0.22641983,0.56250620,2.96082735
0.11105553,3.28831866,0.45635906,0.00054146,0.01412596,0.22664992,0.54947408,2.87398259
0.11705853,3.19550570,0.44261759,0.00051730,0.01439442,0.22681278,0.53682898,2.78974044
0.12306153,3.10538307,0.42877331,0.00049294,0.01463369,0.22685136,0.52464064,2.70836465
0.12906453,3.01816774,0.41496533,0.00046860,0.01483569,0.22670401,0.51295112,2.62998455
0.13506753,2.93394057,0.40130785,0.00044448,0.01499312,0.22630792,0.50177847,2.55461266
0.14107054,2.85266905,0.38789078,0.00042075,0.01509984,0.22560264,0.49112150,2.48216617
0.14707354,2.77423337,0.37478149,0.00039755,0.01515115,0.22453345,0.48096499,2.41249076
0.15307654,2.69845400,0.36202730,0.00037499,0.01514400,0.22305448,0.47128531,2.34538545
0.15907954,2.62511938,0.34965865,0.00035319,0.01507717,0.22113136,0.46205590,2.28062707
0.16508254,2.55401209,0.33769262,0.00033221,0.01495136,0.21874332,0.45325225,2.21799322
0.17108554,2.48493250,0.32613648,0.00031213,0.01476920,0.21588460,0.44485632,2.15728277
0.17708854,2.41771867,0.31499113,0.00029299,0.01453516,0.21256514,0.43685983,2.09833300
0.18309155,2.35226215,0.30425423,0.00027485,0.01425539,0.20881055,0.42926661,2.04103308
0.18909455,2.28851904,0.29392281,0.00025774,0.01393749,0.20466139,0.42209369,1.98533345
0.19509755,2.22651633,0.28399530,0.00024170,0.01359018,0.20017173,0.41537122,1.93125122
0.20110055,2.16635380,0.27447294,0.00022676,0.01322299,0.19540731,0.40914124,1.87887163
0.20710355,2.10820162,0.26536052,0.00021294,0.01284581,0.19044314,0.40345547,1.82834602
0.21310655,2.05229435,0.25666657,0.00020028,0.01246854,0.18536086,0.39837225,1.77988663
0.21910955,1.99892191,0.24840293,0.00018877,0.01210066,0.18024589,0.39395285,1.73375886
0.22511256,1.94841808,0.24058392,0.00017843,0.01175086,0.17518466,0.39025731,1.69027139
0.23111556,1.90114738,0.23322523,0.00016925,0.01142669,0.17026174,0.38734023,1.64976477
0.23711856,1.85749068,0.22634244,0.00016122,0.01113429,0.16555730,0.38524649,1.61259883
0.24312156,1.81783036,0.21994955,0.00015431,0.01087818,0.16114478,0.38400731,1.57913952
0.24912456,1.78253529,0.21405750,0.00014847,0.01066109,0.15708888,0.38363674,1.54974536
0.25512756,1.75194618,0.20867266,0.00014364,0.01048392,0.15344397,0.38412883,1.52475392
0.26113057,1.72636150,0.20379563,0.00013976,0.01034577,0.15025286,0.38545548,1.50446856
0.26713357,1.70602448,0.19942020,0.00013674,0.01024401,0.14754598,0.38756521,1.48914573
0.27313657,1.69111129,0.19553256,0.00013448,0.01017446,0.14534096,0.39038279,1.47898305
0.27913957,1.68172068,0.19211091,0.00013287,0.01013165,0.14364264,0.39380986,1.47410846
0.28514257,1.67786551,0.18912536,0.00013180,0.01010904,0.14244335,0.39772639,1.47457070
0.29114557,1.67946627,0.18653815,0.00013115,0.01009937,0.14172360,0.40199316,1.48033147
0.29714857,1.68634689,0.18430428,0.00013081,0.01009500,0.14145308,0.40645489,1.49125958
0.30315158,1.69823333,0.18237243,0.00013064,0.01008818,0.14159183,0.41094424,1.50712745
0.30915458,1.71475486,0.18068620,0.00013055,0.01007145,0.14209182,0.41528631,1.52761030
0.31515758,1.73544860,0.17918558,0.00013043,0.01003788,0.14289861,0.41930366,1.55228829
0.32116058,1.75976715,0.17780878,0.00013019,0.00998133,0.14395323,0.42282157,1.58065184
0.32716358,1.78708960,0.17649408,0.00012974,0.00989669,0.14519422,0.42567353,1.61211030
0.33316658,1.81673556,0.17518194,0.00012904,0.00978000,0.14655975,0.42770658,1.64600382
0.33916958,1.84798220,0.17381705,0.00012803,0.00962859,0.14798976,0.42878645,1.68161845
0.34517259,1.88008368,0.17235048,0.00012668,0.00944108,0.14942811,0.42880239,1.71820391
0.35117559,1.91229248,0.17074161,0.00012498,0.00921743,0.15082464,0.42767121,1.75499365
0.35717859,1.94388188,0.16896000,0.00012293,0.00895881,0.15213706,0.42534078,1.79122656
0.36318159,1.97416867,0.16698692,0.00012055,0.00866754,0.15333262,0.42179251,1.82616931
0.36918459,2.00253520,0.16481661,0.00011788,0.00834695,0.15438947,0.41704287,1.85913864
0.37518759,2.02844972,0.16245714,0.00011495,0.00800119,0.15529768,0.41114382,1.88952249
0.38119060,2.05148402,0.15993083,0.00011181,0.00763509,0.15605974,0.40418209,1.91679902
0.38719360,2.07132755,0.15727419,0.00010853,0.00725391,0.15669068,0.39627736,1.94055256
0.39319660,2.08779708,0.15453740,0.00010516,0.00686320,0.15721756,0.38757929,1.96048574
0.39919960,2.10084158,0.15178332,0.00010177,0.00646862,0.15767857,0.37826357,1.97642721
0.40520260,2.11054168,0.14908595,0.00009843,0.00607571,0.15812147,0.36852698,1.98833431
0.41120560,2.11710393,0.14652859,0.00009520,0.00568984,0.15860173,0.35858186,1.99629087
0.41720860,2.12084985,0.14420159,0.00009214,0.00531601,0.15918010,0.34864985,2.00049985
0.42321161,2.12220034,0.14219976,0.00008931,0.00495877,0.15992005,0.33895539,2.00127159
0.42921461,2.12165626,0.14061972,0.00008676,0.00462217,0.16088486,0.32971912,1.99900785
0.43521761,2.11977600,0.13955703,0.00008454,0.00430968,0.16213474,0.32115132,1.99418281
0.44122061,2.11715115,0.13910337,0.00008269,0.00402418,0.16372401,0.31344579,1.98732181
0.44722361,2.11438154,0.13934385,0.00008124,0.00376794,0.16569841,0.30677425,1.97897894
0.45322661,2.11205076,0.14035445,0.00008021,0.00354263,0.16809280,0.30128156,1.96971448
0.45922961,2.11070320,0.14219972,0.00007962,0.00334935,0.17092928,0.29708180,1.96007342
0.46523262,2.11082381,0.14493091,0.00007949,0.00318864,0.17421582,0.29425541,1.95056575
0.47123562,2.11282103,0.14858434,0.00007981,0.00306054,0.17794544,0.29284756,1.94164943
0.47723862,2.11701380,0.15318027,0.00008058,0.00296462,0.18209610,0.29286749,1.93371658
0.48324162,2.12362264,0.15872217,0.00008178,0.00290002,0.18663106,0.29428916,1.92708312
0.48924462,2.13276505,0.16519641,0.00008341,0.00286549,0.19149993,0.29705286,1.92198216
0.49524762,2.14445490,0.17257229,0.00008543,0.00285945,0.19664016,0.30106784,1.91856080
0.50125063,2.15860552,0.18080255,0.00008782,0.00288000,0.20197892,0.30621581,1.91688028
0.50725363,2.17503589,0.18982409,0.00009054,0.00292497,0.20743541,0.31235509,1.91691891
0.51325663,2.19347926,0.19955908,0.00009356,0.00299199,0.21292317,0.31932525,1.91857732
0.51925963,2.21359361,0.20991619,0.00009683,0.00307845,0.21835266,0.32695214,1.92168555
0.52526263,2.23497338,0.22079214,0.00010030,0.00318161,0.22363366,0.33505300,1.92601138
0.53126563,2.25716163,0.23207332,0.00010392,0.00329858,0.22867759,0.34344157,1.93126949
0.53726863,2.27966260,0.24363754,0.00010764,0.00342640,0.23339961,0.35193299,1.93713114
0.54327164,2.30195398,0.25535595,0.00011141,0.00356203,0.23772039,0.36034839,1.94323398
0.54927464,2.32349898,0.26709494,0.00011517,0.00370244,0.24156767,0.36851902,1.94919209
0.55527764,2.34375802,0.27871817,0.00011886,0.00384462,0.24487736,0.37628980,1.95460589
0.56128064,2.36220013,0.29008862,0.00012243,0.00398567,0.24759449,0.38352240,1.95907227
0.56728364,2.37831416,0.30107069,0.00012581,0.00412279,0.24967374,0.39009747,1.96219481
0.57328664,2.39161988,0.31153233,0.00012897,0.00425340,0.25107983,0.39591647,1.96359416
0.57928964,2.40167914,0.32134720,0.00013186,0.00437513,0.25178772,0.40090263,1.96291868
0.58529265,2.40810698,0.33039679,0.00013442,0.00448594,0.25178264,0.40500149,1.95985524
0.59129565,2.41058263,0.33857255,0.00013661,0.00458412,0.25106009,0.40818070,1.95413997
0.59729865,2.40886021,0.34577792,0.00013842,0.00466836,0.24962577,0.41042944,1.94556875
0.60330165,2.40277877,0.35193029,0.00013981,0.00473778,0.24749549,0.41175728,1.93400704
0.60930465,2.39227115,0.35696271,0.00014077,0.00479197,0.24469510,0.41219273,1.91939856
0.61530765,2.37737116,0.36082551,0.00014128,0.00483099,0.24126034,0.41178137,1.90177222
0.62131066,2.35821854,0.36348753,0.00014136,0.00485540,0.23723669,0.41058381,1.88124690
0.62731366,2.33506103,0.36493707,0.00014100,0.00486622,0.23267913,0.40867338,1.85803341
0.63331666,2.30825307,0.36518246,0.00014023,0.00486495,0.22765173,0.40613373,1.83243316
0.63931966,2.27825081,0.36425219,0.00013907,0.00485349,0.22222713,0.40305634,1.80483333
0.64532266,2.24560306,0.36219454,0.00013756,0.00483411,0.21648570,0.39953800,1.77569829
0.65132566,2.21093821,0.35907675,0.00013573,0.00480939,0.21051454,0.39567831,1.74555729
0.65732866,2.17494740,0.35498374,0.00013365,0.00478214,0.20440611,0.39157723,1.71498873
0.66333167,2.13836410,0.35001624,0.00013136,0.00475529,0.19825661,0.38733280,1.68460141
0.66933467,2.10194100,0.34428855,0.00012892,0.00473187,0.19216406,0.38303886,1.65501341
0.67533767,2.06642488,0.33792587,0.00012638,0.00471481,0.18622611,0.37878306,1.62682945
0.68134067,2.03253036,0.33106125,0.00012380,0.00470696,0.18053767,0.37464495,1.60061763
0.68734367,2.00091387,0.32383228,0.00012125,0.00471091,0.17518839,0.37069431,1.57688664
0.69334667,1.97214853,0.31637761,0.00011877,0.00472893,0.17026011,0.36698970,1.55606428
0.69934967,1.94670148,0.30883334,0.00011641,0.00476291,0.16582434,0.36357711,1.53847858
0.70535268,1.92491435,0.30132943,0.00011423,0.00481426,0.16193991,0.36048903,1.52434208
0.71135568,1.90698783,0.29398622,0.00011224,0.00488384,0.15865089,0.35774357,1.51374027
0.71735868,1.89297117,0.28691118,0.00011049,0.00497197,0.15598485,0.35534394,1.50662456
0.72336168,1.88275697,0.28019597,0.00010899,0.00507832,0.15395157,0.35327816,1.50281033
0.72936468,1.87608156,0.27391393,0.00010774,0.00520196,0.15254229,0.35151905,1.50198001
0.73536768,1.87253113,0.26811804,0.00010676,0.00534132,0.15172952,0.35002455,1.50369114
0.74137069,1.87155315,0.26283958,0.00010602,0.00549422,0.15146748,0.34873828,1.50738921
0.74737369,1.87247299,0.25808731,0.00010551,0.00565792,0.15169316,0.34759059,1.51242457
0.75337669,1.87451485,0.25384746,0.00010520,0.00582914,0.15232790,0.34649982,1.51807294
0.75937969,1.87682635,0.25008440,0.00010504,0.00600416,0.15327966,0.34537404,1.52355856
0.76538269,1.87850587,0.24674203,0.00010500,0.00617890,0.15444566,0.34411307,1.52807915
0.77138569,1.87863164,0.24374594,0.00010502,0.00634900,0.15571546,0.34261097,1.53083178
0.77738869,1.87629145,0.24100613,0.00010505,0.00650997,0.15697432,0.34075873,1.53103853
0.78339170,1.87061203,0.23842041,0.00010503,0.00665726,0.15810676,0.33844731,1.52797125
0.78939470,1.86078710,0.23587817,0.00010491,0.00678643,0.15900010,0.33557085,1.52097436
0.79539770,1.84610290,0.23326452,0.00010463,0.00689325,0.15954794,0.33203000,1.50948497
0.80140070,1.82596070,0.23046465,0.00010413,0.00697386,0.15965345,0.32773525,1.49304975
0.80740370,1.79989519,0.22736816,0.00010336,0.00702485,0.15923229,0.32261008,1.47133793
0.81340670,1.76758847,0.22387322,0.00010230,0.00704338,0.15821507,0.31659393,1.44415015
0.81940970,1.72887899,0.21989047,0.00010089,0.00702729,0.15654932,0.30964471,1.41142291
0.82541271,1.68376544,0.21534634,0.00009913,0.00697514,0.15420086,0.30174085,1.37322862
