energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
0.08704352,1.76753837,0.50664231,0.16323407,0.04218747,0.24778930,0.38218281,0.97628360,0.01127190,0.22341938
0.09304652,1.77978835,0.49465509,0.15971529,0.04381814,0.23965663,0.38708127,0.99897388,0.01184841,0.22157771
0.09904952,1.79535235,0.48565269,0.15719556,0.04535063,0.23351473,0.39160787,1.02106694,0.01240022,0.22024091
0.10505253,1.81383589,0.47972075,0.15568845,0.04676094,0.22943546,0.39561982,1.04219127,0.01292130,0.21933810
0.11105553,1.83475439,0.47687623,0.15518345,0.04802504,0.22744866,0.39899084,1.06197728,0.01340647,0.21878404
0.11705853,1.85755550,0.47707195,0.15564793,0.04911961,0.22754423,0.40161599,1.08006937,0.01385154,0.21848341
0.12306153,1.88164235,0.48020227,0.15702966,0.05002266,0.22967494,0.40341541,1.09613746,0.01425350,0.21833520
0.12906453,1.90639672,0.48610977,0.15925955,0.05071430,0.23375979,0.40433667,1.10988750,0.01461054,0.21823703
0.13506753,1.93120132,0.49459235,0.16225465,0.05117741,0.23968779,0.40435584,1.12107069,0.01492208,0.21808936
0.14107054,1.95546025,0.50541072,0.16592126,0.05139819,0.24732196,0.40347716,1.12949096,0.01518879,0.21779922
0.14707354,1.97861708,0.51829584,0.17015788,0.05136678,0.25650348,0.40173149,1.13501078,0.01541242,0.21728353
0.15307654,2.00017003,0.53295615,0.17485816,0.05107762,0.26705586,0.39917368,1.13755489,0.01559571,0.21647179
0.15907954,2.01968402,0.54908456,0.17991347,0.05052977,0.27878892,0.39587910,1.13711211,0.01574220,0.21530821
0.16508254,2.03679938,0.56636485,0.18521537,0.04972710,0.29150281,0.39193951,1.13373521,0.01585598,0.21375309
0.17108554,2.05123740,0.58447771,0.19065769,0.04867828,0.30499166,0.38745872,1.12753897,0.01594149,0.21178361
0.17708854,2.06280289,0.60310614,0.19613826,0.04739673,0.31904711,0.38254810,1.11869661,0.01600325,0.20939400
0.18309155,2.07138408,0.62194040,0.20156043,0.04590032,0.33346165,0.37732243,1.10743490,0.01604565,0.20659507
0.18909455,2.07695030,0.64068247,0.20683427,0.04421104,0.34803160,0.37189618,1.09402823,0.01607273,0.20341340
0.19509755,2.07954810,0.65905004,0.21187749,0.04235455,0.36256000,0.36638052,1.07879193,0.01608804,0.19989006
0.20110055,2.07929604,0.67678011,0.21661617,0.04035961,0.37685917,0.36088108,1.06207525,0.01609454,0.19607905
0.20710355,2.07637894,0.69363214,0.22098531,0.03825751,0.39075304,0.35549678,1.04425437,0.01609451,0.19204562
0.21310655,2.07104187,0.70939094,0.22492923,0.03608140,0.40407928,0.35031947,1.02572554,0.01608963,0.18786449
0.21910955,2.06358433,0.72386902,0.22840178,0.03386570,0.41669107,0.34543451,1.00689890,0.01608103,0.18361806
0.22511256,2.05435474,0.73690863,0.23136656,0.03164545,0.42845858,0.34092222,0.98819291,0.01606945,0.17939473
0.23111556,2.04374556,0.74838331,0.23379694,0.02945574,0.43927017,0.33685976,0.97002962,0.01605544,0.17528736
0.23711856,2.03218878,0.75819889,0.23567603,0.02733114,0.44903315,0.33332365,0.95283079,0.01603960,0.17139180
0.24312156,2.02015192,0.76629397,0.23699652,0.02530530,0.45767413,0.33039225,0.93701467,0.01602287,0.16780569
0.24912456,2.00813396,0.77263973,0.23776044,0.02341048,0.46513904,0.32814822,0.92299342,0.01600673,0.16462733
0.25512756,1.99666119,0.77723916,0.23797876,0.02167725,0.47139260,0.32668059,0.91117084,0.01599356,0.16195470
0.26113057,1.98628235,0.78012553,0.23767085,0.02013423,0.47641753,0.32608615,0.90194005,0.01598677,0.15988446
0.26713357,1.97756268,0.78136025,0.23686387,0.01880785,0.48021323,0.32646997,0.89568090,0.01599101,0.15851101
0.27313657,1.97107668,0.78103007,0.23559190,0.01772222,0.48279425,0.32794487,0.89275672,0.01601228,0.15792547
0.27913957,1.96739898,0.77924373,0.23389502,0.01689892,0.48418842,0.33062968,0.89351007,0.01605794,0.15821447
0.28514257,1.96709333,0.77612812,0.23181823,0.01635690,0.48443490,0.33464622,0.89825725,0.01613664,0.15945883
0.29114557,1.97069955,0.77182403,0.22941027,0.01611232,0.48358202,0.34011517,0.90728149,0.01625817,0.16173192
0.29714857,1.97871852,0.76648175,0.22672240,0.01617833,0.48168526,0.34715068,0.92082469,0.01643325,0.16509789
0.30315158,1.99159557,0.76025642,0.22380705,0.01656489,0.47880525,0.35585415,0.93907795,0.01667313,0.16960960
0.30915458,2.00970266,0.75330350,0.22071662,0.01727851,0.47500600,0.36630732,0.96217097,0.01698930,0.17530633
0.31515758,2.03332000,0.74577438,0.21750219,0.01832192,0.47035337,0.37856499,0.99016098,0.01739294,0.18221148
0.32116058,2.06261800,0.73781221,0.21421236,0.01969371,0.46491389,0.39264786,1.02302158,0.01789452,0.19033011
0.32716358,2.09764036,0.72954818,0.21089224,0.02138806,0.45875389,0.40853577,1.06063227,0.01850327,0.19964665
0.33316658,2.13828940,0.72109828,0.20758254,0.02339429,0.45193898,0.42616188,1.10276933,0.01922673,0.21012283
0.33916958,2.18431463,0.71256061,0.20431888,0.02569657,0.44453387,0.44540815,1.14909907,0.02007030,0.22169592
0.34517259,2.23530554,0.70401332,0.20113125,0.02827367,0.43660246,0.46610249,1.19917397,0.02103688,0.23427759
0.35117559,2.29068956,0.69551334,0.19804373,0.03109875,0.42820822,0.48801798,1.25243265,0.02212652,0.24775338
0.35717859,2.34973584,0.68709572,0.19507439,0.03413934,0.41941465,0.51087427,1.30820415,0.02333629,0.26198299
0.36318159,2.41156542,0.67877387,0.19223541,0.03735746,0.41028594,0.53434147,1.36571700,0.02466009,0.27680144
0.36918459,2.47516804,0.67054043,0.18953343,0.04070988,0.40088761,0.55804633,1.42411321,0.02608876,0.29202132
0.37518759,2.53942533,0.66236904,0.18697001,0.04414865,0.39128706,0.58158083,1.48246720,0.02761011,0.30743584
0.38119060,2.60314021,0.65421679,0.18454235,0.04762179,0.38155409,0.60451279,1.53980918,0.02920924,0.32282303
0.38719360,2.66507143,0.64602729,0.18224406,0.05107423,0.37176119,0.62639820,1.59515255,0.03086882,0.33795068
0.39319660,2.72397224,0.63773444,0.18006609,0.05444888,0.36198365,0.64679487,1.64752418,0.03256956,0.35258209
0.39919960,2.77863188,0.62926654,0.17799771,0.05768793,0.35229940,0.66527675,1.69599661,0.03429071,0.36648240
0.40520260,2.82791793,0.62055081,0.17602746,0.06073423,0.34278864,0.68144835,1.73972069,0.03601060,0.37942513
0.41120560,2.87081793,0.61151798,0.17414418,0.06353278,0.33353312,0.69495869,1.77795734,0.03770727,0.39119896
0.41720860,2.90647823,0.60210681,0.17233785,0.06603220,0.32461520,0.70551401,1.81010676,0.03935902,0.40161411
0.42321161,2.93423809,0.59226836,0.17060043,0.06818619,0.31611669,0.71288875,1.83573373,0.04094504,0.41050838
0.42921461,2.95365743,0.58196962,0.16892647,0.06995487,0.30811737,0.71693422,1.85458746,0.04244592,0.41775224
0.43521761,2.96453647,0.57119655,0.16731354,0.07130594,0.30069342,0.71758445,1.86661503,0.04384419,0.42325301
0.44122061,2.96692614,0.55995607,0.16576247,0.07221566,0.29391555,0.71485911,1.87196727,0.04512469,0.42695768
0.44722361,2.96112834,0.54827700,0.16427727,0.07266950,0.28784719,0.70886305,1.87099661,0.04627489,0.42885441
0.45322661,2.94768577,0.53620987,0.16286491,0.07266257,0.28254245,0.69978272,1.86424661,0.04728515,0.42897238
0.45922961,2.92736132,0.52382540,0.16153470,0.07219961,0.27804417,0.68787939,1.85243335,0.04814881,0.42738024
0.46523262,2.90110776,0.51121196,0.16029756,0.07129480,0.27438206,0.67347957,1.83641921,0.04886215,0.42418296
0.47123562,2.87002880,0.49847180,0.15916503,0.06997117,0.27157089,0.65696306,1.81718001,0.04942434,0.41951739
0.47723862,2.83533306,0.48571651,0.15814810,0.06825968,0.26960897,0.63874906,1.79576671,0.04983719,0.41354657
0.48324162,2.79828304,0.47306174,0.15725596,0.06619821,0.26847692,0.61928104,1.77326321,0.05010482,0.40645319
0.48924462,2.76014112,0.46062163,0.15649475,0.06383018,0.26813676,0.59901109,1.75074221,0.05023332,0.39843240
0.49524762,2.72211529,0.44850315,0.15586629,0.06120316,0.26853153,0.57838427,1.72922076,0.05023027,0.38968434
0.50125063,2.68530687,0.43680075,0.15536696,0.05836735,0.26958535,0.55782378,1.70961766,0.05010431,0.38040671
0.50725363,2.65066277,0.42559158,0.15498673,0.05537408,0.27120410,0.53771756,1.69271453,0.04986456,0.37078779
0.51325663,2.61893466,0.41493166,0.15470856,0.05227434,0.27327664,0.51840685,1.67912234,0.04952023,0.36100011
0.51925963,2.59064673,0.40485317,0.15450796,0.04911749,0.27567672,0.50017710,1.66925497,0.04908015,0.35119522
0.52526263,2.56607398,0.39536299,0.15435309,0.04595003,0.27826542,0.48325174,1.66331103,0.04855235,0.34149963
0.53126563,2.54523179,0.38644276,0.15420508,0.04281467,0.28089423,0.46778877,1.66126484,0.04794379,0.33201218
0.53726863,2.52787761,0.37805027,0.15401891,0.03974959,0.28340852,0.45388051,1.66286701,0.04726014,0.32280286
0.54327164,2.51352450,0.37012224,0.15374454,0.03678787,0.28565153,0.44155609,1.66765475,0.04650564,0.31391319
0.54927464,2.50146618,0.36257829,0.15332850,0.03395732,0.28746859,0.43078689,1.67497148,0.04568314,0.30535798
0.55527764,2.49081212,0.35532589,0.15271564,0.03128037,0.28871150,0.42149413,1.68399479,0.04479419,0.29712844
0.56128064,2.48053140,0.34826603,0.15185124,0.02877426,0.28924288,0.41355857,1.69377179,0.04383923,0.28919633
0.56728364,2.46950290,0.34129928,0.15068309,0.02645136,0.28894040,0.40683157,1.70325992,0.04281789,0.28151893
0.57328664,2.45656965,0.33433181,0.14916371,0.02431972,0.28770060,0.40114700,1.71137179,0.04172935,0.27404465
0.57928964,2.44059474,0.32728125,0.14725240,0.02238354,0.28544226,0.39633340,1.71702162,0.04057273,0.26671866
0.58529265,2.42051600,0.32008184,0.14491714,0.02064390,0.28210914,0.39222581,1.71917155,0.03934752,0.25948865
0.59129565,2.39539701,0.31268870,0.14213621,0.01909936,0.27767187,0.38867657,1.71687551,0.03805399,0.25230993
0.59729865,2.36447198,0.30508098,0.13889941,0.01774659,0.27212910,0.38556474,1.70931874,0.03669354,0.24515005
0.60330165,2.32718249,0.29726371,0.13520888,0.01658093,0.26550762,0.38280352,1.69585134,0.03526906,0.23799227
0.60930465,2.28320446,0.28926821,0.13107943,0.01559692,0.25786167,0.38034548,1.67601429,0.03378513,0.23083813
0.61530765,2.23246414,0.28115109,0.12653839,0.01478861,0.24927126,0.37818520,1.64955708,0.03224819,0.22370864
0.62131066,2.17514276,0.27299190,0.12162495,0.01414989,0.23983970,0.37635935,1.61644607,0.03066655,0.21664427
0.62731366,2.11166967,0.26488943,0.11638912,0.01367460,0.22969039,0.37494410,1.57686377,0.02905040,0.20970370
0.63331666,2.04270465,0.25695705,0.11089014,0.01335657,0.21896300,0.37405016,1.53119901,0.02741157,0.20296144
0.63931966,1.96911051,0.24931713,0.10519475,0.01318956,0.20780928,0.37381556,1.48002890,0.02576332,0.19650441
0.64532266,1.89191747,0.24209493,0.09937510,0.01316706,0.19638849,0.37439666,1.42409365,0.02412002,0.19042784
0.65132566,1.81228136,0.23541227,0.09350651,0.01328212,0.18486292,0.37595782,1.36426552,0.02249673,0.18483054
0.65732866,1.73143749,0.22938119,0.08766525,0.01352702,0.17339332,0.37866020,1.30151370,0.02090885,0.17980992
0.66333167,1.65065290,0.22409807,0.08192635,0.01389305,0.16213479,0.38265042,1.23686662,0.01937161,0.17545704
0.66933467,1.57117871,0.21963835,0.07636148,0.01437018,0.15123297,0.38804946,1.17137373,0.01789970,0.17185185
0.67533767,1.49420515,0.21605220,0.07103715,0.01494688,0.14082081,0.39494253,1.10606817,0.01650683,0.16905901
0.68134067,1.42082084,0.21336137,0.06601315,0.01560994,0.13101598,0.40337033,1.04193216,0.01520544,0.16712426
0.68734367,1.35197806,0.21155724,0.06134123,0.01634440,0.12191894,0.41332223,0.97986614,0.01400631,0.16607184
0.69334667,1.28846516,0.21060033,0.05706429,0.01713356,0.11361175,0.42473158,0.92066310,0.01291843,0.16590270
0.69934967,1.23088682,0.21042121,0.05321576,0.01795912,0.10615754,0.43747365,0.86498847,0.01194876,0.16659382
0.70535268,1.17965264,0.21092271,0.04981942,0.01880141,0.09960063,0.45136597,0.81336633,0.01110214,0.16809853
0.71135568,1.13497389,0.21198351,0.04688952,0.01963977,0.09396719,0.46617144,0.76617184,0.01038132,0.17034781
0.71735868,1.09686806,0.21346268,0.04443114,0.02045292,0.08926641,0.48160382,0.72362984,0.00978690,0.17325244
0.72336168,1.06517031,0.21520520,0.04244083,0.02121957,0.08549202,0.49733541,0.68581913,0.00931747,0.17670591
0.72936468,1.03955104,0.21704802,0.04090737,0.02191889,0.08262403,0.51300673,0.65268177,0.00896971,0.18058789
0.73536768,1.01953808,0.21882644,0.03981271,0.02253116,0.08063066,0.52823752,0.62403666,0.00873851,0.18476812
0.74137069,1.00454240,0.22038057,0.03913294,0.02303839,0.07947020,0.54263880,0.59959634,0.00861718,0.18911048
0.74737369,0.99388596,0.22156145,0.03883931,0.02342482,0.07909293,0.55582533,0.57898621,0.00859758,0.19347711
0.75337669,0.98683029,0.22223663,0.03889917,0.02367749,0.07944279,0.56742806,0.56176508,0.00867036,0.19773234
0.75937969,0.98260476,0.22229495,0.03927700,0.02378660,0.08045890,0.57710586,0.54744617,0.00882510,0.20174636
0.76538269,0.98043335,0.22165040,0.03993518,0.02374592,0.08207685,0.58455639,0.53551771,0.00905054,0.20539850
0.77138569,0.97955912,0.22024472,0.04083481,0.02355290,0.08422974,0.58952535,0.52546241,0.00933474,0.20857991
0.77738869,0.97926574,0.21804894,0.04193641,0.02320880,0.08684895,0.59181409,0.51677523,0.00966528,0.21119576
0.78339170,0.97889550,0.21506352,0.04320050,0.02271863,0.08986477,0.59128517,0.50897890,0.01002946,0.21316686
0.78939470,0.97786375,0.21131750,0.04458808,0.02209092,0.09320681,0.58786580,0.50163703,0.01041445,0.21443065
0.79539770,0.97566953,0.20686643,0.04606115,0.02133746,0.09680429,0.58154921,0.49436439,0.01080756,0.21494172
0.80140070,0.97190259,0.20178947,0.04758302,0.02047289,0.10058634,0.57239383,0.48683457,0.01119637,0.21467181
0.80740370,0.96624704,0.19618579,0.04911872,0.01951422,0.10448221,0.56052063,0.47878484,0.01156899,0.21360948
0.81340670,0.95848198,0.19017036,0.05063530,0.01848025,0.10842157,0.54610869,0.47001850,0.01191424,0.21175935
0.81940970,0.94847947,0.18386966,0.05210216,0.01739108,0.11233491,0.52938936,0.46040495,0.01222186,0.20914118
0.82541271,0.93620044,0.17741719,0.05349132,0.01626747,0.11615408,0.51063921,0.44987760,0.01248274,0.20578880
0.83141571,0.92168881,0.17094930,0.05477779,0.01513034,0.11981289,0.49017227,0.43843023,0.01268908,0.20174887
0.83741871,0.90506448,0.16460131,0.05593982,0.01400019,0.12324802,0.46833163,0.42611177,0.01283456,0.19707960
0.84342171,0.88651540,0.15850415,0.05695922,0.01289673,0.12639986,0.44548098,0.41302024,0.01291454,0.19184956
0.84942471,0.86628925,0.15278169,0.05782161,0.01183841,0.12921368,0.42199611,0.39929592,0.01292609,0.18613637
0.85542771,0.84468487,0.14754865,0.05851669,0.01084214,0.13164067,0.39825687,0.38511408,0.01286812,0.18002547
0.86143072,0.82204384,0.14290925,0.05903844,0.00992308,0.13363919,0.37463950,0.37067777,0.01274139,0.17360894
0.86743372,0.79874219,0.13895646,0.05938520,0.00909443,0.13517582,0.35150982,0.35621068,0.01254849,0.16698426
0.87343672,0.77518255,0.13577185,0.05955978,0.00836738,0.13622648,0.32921706,0.34195042,0.01229376,0.16025311
0.87943972,0.75178662,0.13342585,0.05956939,0.00775106,0.13677728,0.30808866,0.32814227,0.01198316,0.15352014
0.88544272,0.72898817,0.13197838,0.05942551,0.00725258,0.13682523,0.28842592,0.31503371,0.01162416,0.14689172
0.89144572,0.70722639,0.13147964,0.05914364,0.00687705,0.13637873,0.27050061,0.30286961,0.01122545,0.14047466
0.89744872,0.68693979,0.13197102,0.05874294,0.00662769,0.13545770,0.25455239,0.29188817,0.01079680,0.13437492
0.90345173,0.66856043,0.13348590,0.05824573,0.00650592,0.13409351,0.24078722,0.28231772,0.01034873,0.12869626
0.90945473,0.65250864,0.13605034,0.05767701,0.00651144,0.13232850,0.22937649,0.27437419,0.00989227,0.12353899
0.91545773,0.63918815,0.13968356,0.05706374,0.00664235,0.13021530,0.22045700,0.26825933,0.00943871,0.11899871
0.92146073,0.62898167,0.14439815,0.05643419,0.00689524,0.12781574,0.21413169,0.26415952,0.00899931,0.11516517
0.92746373,0.62224695,0.15020009,0.05581718,0.00726523,0.12519963,0.21047097,0.26224512,0.00858507,0.11212117
0.93346673,0.61931332,0.15708845,0.05524135,0.00774613,0.12244327,0.20951483,0.26267031,0.00820653,0.10994176
0.93946973,0.62047884,0.16505502,0.05473443,0.00833042,0.11962775,0.21127542,0.26557318,0.00787354,0.10869345
0.94547274,0.62600787,0.17408373,0.05432258,0.00900942,0.11683724,0.21574020,0.27107609,0.00759519,0.10843372
0.95147574,0.63612938,0.18415015,0.05402977,0.00977329,0.11415713,0.22287545,0.27928623,0.00737963,0.10921074
0.95747874,0.65103562,0.19522095,0.05387726,0.01061121,0.11167225,0.23263017,0.29029602,0.00723401,0.11106321
0.96348174,0.67088138,0.20725356,0.05388323,0.01151147,0.10946508,0.24494012,0.30418361,0.00716448,0.11402045
0.96948474,0.69578362,0.22019597,0.05406250,0.01246161,0.10761409,0.25973185,0.32101302,0.00717613,0.11810261
0.97548774,0.72582134,0.23398680,0.05442635,0.01344859,0.10619218,0.27692663,0.34083413,0.00727306,0.12332096
0.98149075,0.76103560,0.24855557,0.05498250,0.01445902,0.10526527,0.29644401,0.36368220,0.00745837,0.12967825
0.98749375,0.80142955,0.26382325,0.05573521,0.01547934,0.10489110,0.31820482,0.38957709,0.00773423,0.13716910
0.99349675,0.84696822,0.27970300,0.05668542,0.01649607,0.10511816,0.34213346,0.41852191,0.00810194,0.14578029
0.99949975,0.89757810,0.29610110,0.05783102,0.01749608,0.10598482,0.36815916,0.45050130,0.00856199,0.15549097
1.00550275,0.95314625,0.31291795,0.05916713,0.01846681,0.10751863,0.39621635,0.48547933,0.00911414,0.16627279
1.01150575,1.01351904,0.33004919,0.06068647,0.01939651,0.10973581,0.42624367,0.52339699,0.00975745,0.17808982
1.01750875,1.07850057,0.34738671,0.06237965,0.02027449,0.11264089,0.45818196,0.56416956,0.01049034,0.19089842
1.02351176,1.14785074,0.36481972,0.06423552,0.02109130,0.11622653,0.49197102,0.60768390,0.01131069,0.20464696
1.02951476,1.22128336,0.38223566,0.06624145,0.02183888,0.12047353,0.52754538,0.65379597,0.01221584,0.21927548
1.03551776,1.29846454,0.39952105,0.06838360,0.02251071,0.12535096,0.56482936,0.70232870,0.01320269,0.23471541
1.04152076,1.37901156,0.41656229,0.07064714,0.02310188,0.13081656,0.60373155,0.75307054,0.01426774,0.25088927
1.04752376,1.46249272,0.43324631,0.07301641,0.02360913,0.13681731,0.64413924,0.80577490,0.01540720,0.26771062
1.05352676,1.54842850,0.44946138,0.07547510,0.02403080,0.14329016,0.68591307,0.86016063,0.01661700,0.28508424
1.05952976,1.63629427,0.46509779,0.07800635,0.02436683,0.15016310,0.72888248,0.91591384,0.01789294,0.30290654
1.06553277,1.72552478,0.48004881,0.08059286,0.02461865,0.15735637,0.77284215,0.97269094,0.01923077,0.32106640
1.07153577,1.81552067,0.49421163,0.08321703,0.02478903,0.16478390,0.81754999,1.03012311,0.02062626,0.33944636
1.07753877,1.90565669,0.50748859,0.08586109,0.02488197,0.17235503,0.86272689,1.08782201,0.02207529,0.35792419
1.08354177,1.99529175,0.51978852,0.08850722,0.02490250,0.17997627,0.90805838,1.14538653,0.02357394,0.37637474
1.08954477,2.08378011,0.53102825,0.09113773,0.02485651,0.18755334,0.95319837,1.20241035,0.02511853,0.39467213
1.09554777,2.17048354,0.54113414,0.09373526,0.02475058,0.19499311,0.99777477,1.25848992,0.02670561,0.41269199
1.10155078,2.25478345,0.55004366,0.09628291,0.02459177,0.20220568,1.04139695,1.31323243,0.02833198,0.43031380
1.10755378,2.33609274,0.55770688,0.09876445,0.02438743,0.20910624,1.08366457,1.36626336,0.02999453,0.44742309
1.11355678,2.41386621,0.56408760,0.10116447,0.02414505,0.21561682,1.12417750,1.41723324,0.03169020,0.46391334
1.11955978,2.48760933,0.56916430,0.10346844,0.02387205,0.22166779,1.16254625,1.46582308,0.03341571,0.47968759
1.12556278,2.55688450,0.57293052,0.10566279,0.02357565,0.22719898,1.19840247,1.51174840,0.03516736,0.49465947
1.13156578,2.62131477,0.57539477,0.10773487,0.02326269,0.23216049,1.23140893,1.55476150,0.03694072,0.50875378
1.13756878,2.68058463,0.57657986,0.10967287,0.02293952,0.23651305,1.26126863,1.59465211,0.03873035,0.52190646
1.14357179,2.73443825,0.57652169,0.11146562,0.02261185,0.24022799,1.28773256,1.63124648,0.04052949,0.53406405
1.14957479,2.78267542,0.57526750,0.11310241,0.02228467,0.24328680,1.31060593,1.66440516,0.04232972,0.54518274
1.15557779,2.82514590,0.57287380,0.11457274,0.02196218,0.24568039,1.32975266,1.69401998,0.04412078,0.55522711
1.16158079,2.86174293,0.56940395,0.11586601,0.02164770,0.24740805,1.34509817,1.72001066,0.04589037,0.56416876
1.16758379,2.89239693,0.56492573,0.11697139,0.02134367,0.24847629,1.35663054,1.74232167,0.04762405,0.57198503
1.17358679,2.91707020,0.55950898,0.11787761,0.02105166,0.24889752,1.36440032,1.76091987,0.04930537,0.57865794
1.17958979,2.93575363,0.55322357,0.11857291,0.02077242,0.24868890,1.36851907,1.77579343,0.05091599,0.58417364
1.18559280,2.94846611,0.54613783,0.11904517,0.02050594,0.24787122,1.36915727,1.78695251,0.05243609,0.58852241
1.19159580,2.95525705,0.53831752,0.11928209,0.02025161,0.24646805,1.36654147,1.79443172,0.05384482,0.59169939
1.19759880,2.95621223,0.52982561,0.11927165,0.02000834,0.24450517,1.36095124,1.79829462,0.05512098,0.59370597
1.20360180,2.95146269,0.52072262,0.11900258,0.01977475,0.24201035,1.35271595,1.79863982,0.05624372,0.59455186
1.20960480,2.94119611,0.51106774,0.11846512,0.01954938,0.23901336,1.34221137,1.79560842,0.05719342,0.59425769
1.21560780,2.92566973,0.50092039,0.11765176,0.01933090,0.23554638,1.32985613,1.78939206,0.05795255,0.59285785
1.22161081,2.90522350,0.49034224,0.11655810,0.01911830,0.23164453,1.31610774,1.78024077,0.05850655,0.59040347
1.22761381,2.88029204,0.47939934,0.11518360,0.01891109,0.22734658,1.30145805,1.76846972,0.05884465,0.58696507
1.23361681,2.85141396,0.46816415,0.11353240,0.01870946,0.22269572,1.28642760,1.75446397,0.05896057,0.58263460
1.23961981,2.81923691,0.45671724,0.11161390,0.01851439,0.21774011,1.27155882,1.73868025,0.05885309,0.57752668
1.24562281,2.78451705,0.44514843,0.10944314,0.01832769,0.21253338,1.25740746,1.72164507,0.05852643,0.57177850
1.25162581,2.74811206,0.43355706,0.10704097,0.01815203,0.20713471,1.24453230,1.70394847,0.05799035,0.56554849
1.25762881,2.71096688,0.42205142,0.10443396,0.01799084,0.20160852,1.23348279,1.68623327,0.05726006,0.55901336
1.26363182,2.67409220,0.41074705,0.10165393,0.01784816,0.19602380,1.22478504,1.66917974,0.05635583,0.55236371
1.26963482,2.63853602,0.39976414,0.09873722,0.01772847,0.19045288,1.21892598,1.65348597,0.05530241,0.54579813
1.27563782,2.60534929,0.38922386,0.09572375,0.01763636,0.18496982,1.21633661,1.63984465,0.05412813,0.53951614
1.28164082,2.57554694,0.37924401,0.09265569,0.01757629,0.17964839,1.21737464,1.62891731,0.05286394,0.53371022
1.28764382,2.55006629,0.36993411,0.08957612,0.01755221,0.17455977,1.22230742,1.62130698,0.05154220,0.52855736
1.29364682,2.52972487,0.36139025,0.08652748,0.01756724,0.16977011,1.23129614,1.61753081,0.05019543,0.52421052
1.29964982,2.51517997,0.35368995,0.08355001,0.01762334,0.16533797,1.24438215,1.61799408,0.04885508,0.52079060
1.30565283,2.50689232,0.34688751,0.08068030,0.01772099,0.16131196,1.26147633,1.62296694,0.04755027,0.51837937
1.31165583,2.50509598,0.34101001,0.07794990,0.01785899,0.15772860,1.28235244,1.63256537,0.04630666,0.51701375
1.31765883,2.50977636,0.33605444,0.07538418,0.01803429,0.15461057,1.30664502,1.64673731,0.04514551,0.51668197
1.32366183,2.52065800,0.33198591,0.07300152,0.01824188,0.15196550,1.33385248,1.66525511,0.04408291,0.51732172
1.32966483,2.53720280,0.32873745,0.07081265,0.01847486,0.14978535,1.36334547,1.68771464,0.04312924,0.51882066
1.33566783,2.55861944,0.32621113,0.06882055,0.01872453,0.14804636,1.39438059,1.71354149,0.04228896,0.52101915
1.34167084,2.58388362,0.32428078,0.06702047,0.01898059,0.14670981,1.42611913,1.74200406,0.04156057,0.52371533
1.34767384,2.61176841,0.32279601,0.06540047,0.01923152,0.14572329,1.45765009,1.77223306,0.04093692,0.52667212
1.35367684,2.64088353,0.32158744,0.06394213,0.01946487,0.14502265,1.48801688,1.80324670,0.04040575,0.52962598
1.35967984,2.66972168,0.32047293,0.06262163,0.01966781,0.14453438,1.51624638,1.83398053,0.03995036,0.53229698
1.36568284,2.69671010,0.31926436,0.06141087,0.01982753,0.14417842,1.54137946,1.86332070,0.03955060,0.53439960
1.37168584,2.72026486,0.31777486,0.06027893,0.01993179,0.14387119,1.56250149,1.89013921,0.03918388,0.53565391
1.37768884,2.73884572,0.31582591,0.05919340,0.01996939,0.14352879,1.57877163,1.91332980,0.03882626,0.53579647
1.38369185,2.75100913,0.31325416,0.05812180,0.01993065,0.14307012,1.58944986,1.93184310,0.03845359,0.53459053
1.38969485,2.75545727,0.30991750,0.05703296,0.01980778,0.14241983,1.59392048,1.94471963,0.03804263,0.53183498
1.39569785,2.75108123,0.30570034,0.05589821,0.01959522,0.14151100,1.59171129,1.95111947,0.03757205,0.52737183
1.40170085,2.73699676,0.30051758,0.05469237,0.01928990,0.14028744,1.58250782,1.95034769,0.03702332,0.52109178
1.40770385,2.71257143,0.29431744,0.05339469,0.01889133,0.13870546,1.56616218,1.94187466,0.03638144,0.51293777
1.41370685,2.67744245,0.28708283,0.05198936,0.01840168,0.13673514,1.54269628,1.92535066,0.03563552,0.50290643
1.41970985,2.63152489,0.27883146,0.05046591,0.01782569,0.13436102,1.51229960,1.90061461,0.03477913,0.49104748
1.42571286,2.57501029,0.26961458,0.04881937,0.01717049,0.13158220,1.47532180,1.86769671,0.03381043,0.47746109
1.43171586,2.50835633,0.25951453,0.04705011,0.01644539,0.12841191,1.43226056,1.82681515,0.03273219,0.46229358
1.43771886,2.43226825,0.24864132,0.04516361,0.01566152,0.12487660,1.38374548,1.77836732,0.03155152,0.44573155
1.44372186,2.34767305,0.23712835,0.04316995,0.01483150,0.12101450,1.33051869,1.72291597,0.03027951,0.42799495
1.44972486,2.25568803,0.22512757,0.04108322,0.01396897,0.11687394,1.27341298,1.66117102,0.02893072,0.40932925
1.45572786,2.15758478,0.21280422,0.03892083,0.01308820,0.11251132,1.21332845,1.59396777,0.02752255,0.38999723
1.46173087,2.05475034,0.20033150,0.03670270,0.01220366,0.10798890,1.15120837,1.52224243,0.02607455,0.37027067
1.46773387,1.94864687,0.18788519,0.03445053,0.01132960,0.10337255,1.08801523,1.44700578,0.02460771,0.35042223
1.47373687,1.84077141,0.17563867,0.03218697,0.01047968,0.09872955,1.02470746,1.36931591,0.02314370,0.33071797
