energy_ev,total_up,C_s_up,C_p_up,Mo_p_up,Mo_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
3.47273637,1.98141380,0.01214306,0.10245317,0.29431761,0.34574694,0.07737697,0.13738186,0.28244782,1.35451549
3.47873937,2.03511854,0.01245070,0.11007406,0.31550229,0.35782529,0.08033960,0.14158051,0.28895911,1.38408604
3.48474237,2.08701080,0.01269678,0.11842434,0.33867567,0.37020619,0.08317725,0.14554413,0.29582886,1.41113753
3.49074537,2.13685357,0.01287709,0.12738960,0.36372483,0.38270119,0.08583394,0.14921971,0.30320371,1.43578006
3.49674837,2.18455780,0.01298905,0.13684861,0.39052435,0.39514248,0.08826261,0.15256933,0.31124780,1.45824362
3.50275138,2.23017721,0.01303189,0.14667564,0.41893503,0.40738562,0.09042660,0.15557097,0.32013780,1.47886681
3.50875438,2.27389693,0.01300676,0.15674281,0.44880258,0.41931146,0.09230085,0.15821856,0.33005693,1.49808079
3.51475738,2.31601677,0.01291674,0.16692264,0.47995620,0.43082717,0.09387264,0.16052140,0.34118847,1.51638927
3.52076038,2.35693017,0.01276691,0.17709060,0.51220761,0.44186629,0.09514179,0.16250297,0.35370884,1.53434555
3.52676338,2.39709975,0.01256423,0.18712770,0.54535056,0.45238821,0.09612050,0.16419913,0.36778045,1.55252764
3.53276638,2.43703090,0.01231748,0.19692293,0.57916098,0.46237682,0.09683262,0.16565597,0.38354481,1.57151266
3.53876938,2.47724465,0.01203711,0.20637562,0.61339813,0.47183866,0.09731247,0.16692720,0.40111585,1.59185170
3.54477239,2.51825117,0.01173503,0.21539746,0.64780668,0.48080057,0.09760329,0.16807153,0.42057399,1.61404633
3.55077539,2.56052508,0.01142446,0.22391431,0.68211988,0.48930701,0.09775533,0.16914985,0.44196106,1.63852784
3.55677839,2.60448373,0.01111970,0.23186756,0.71606380,0.49741713,0.09782359,0.17022265,0.46527632,1.66564004
3.56278139,2.65046941,0.01083590,0.23921508,0.74936257,0.50520167,0.09786553,0.17134756,0.49047372,1.69562644
3.56878439,2.69873609,0.01058890,0.24593171,0.78174444,0.51273981,0.09793851,0.17257732,0.51746068,1.72862214
3.57478739,2.74944131,0.01039499,0.25200935,0.81294855,0.52011615,0.09809743,0.17395817,0.54609828,1.76465092
3.58079040,2.80264315,0.01027081,0.25745648,0.84273202,0.52741763,0.09839242,0.17552873,0.57620303,1.80362719
3.58679340,2.85830242,0.01023314,0.26229735,0.87087715,0.53473081,0.09886673,0.17731938,0.60755017,1.84536281
3.59279640,2.91628955,0.01029880,0.26657069,0.89719835,0.54213922,0.09955497,0.17935222,0.63987825,1.88957808
3.59879940,2.97639555,0.01048455,0.27032818,0.92154848,0.54972104,0.10048182,0.18164144,0.67289510,1.93591635
3.60480240,3.03834632,0.01080698,0.27363252,0.94382423,0.55754700,0.10166103,0.18419417,0.70628470,1.98396129
3.61080540,3.10181924,0.01128238,0.27655540,0.96397030,0.56567859,0.10309507,0.18701156,0.73971481,2.03325589
3.61680840,3.16646095,0.01192665,0.27917525,0.98198201,0.57416641,0.10477515,0.19009016,0.77284511,2.08332220
3.62281141,3.23190526,0.01275515,0.28157491,0.99790630,0.58304895,0.10668180,0.19342337,0.80533536,2.13368077
3.62881441,3.29779000,0.01378248,0.28383936,1.01184081,0.59235135,0.10878588,0.19700280,0.83685336,2.18386879
3.63481741,3.36377177,0.01502224,0.28605330,1.02393123,0.60208453,0.11104995,0.20081962,0.86708244,2.23345602
3.64082041,3.42953779,0.01648675,0.28829901,1.03436666,0.61224442,0.11343004,0.20486557,0.89572799,2.28205784
3.64682341,3.49481401,0.01818669,0.29065414,1.04337345,0.62281133,0.11587754,0.20913375,0.92252301,2.32934476
3.65282641,3.55936903,0.02013062,0.29318972,1.05120742,0.63374951,0.11834130,0.21361904,0.94723233,2.37504802
3.65882941,3.62301365,0.02232455,0.29596829,1.05814498,0.64500683,0.12076972,0.21831811,0.96965551,2.41896106
3.66483242,3.68559601,0.02477136,0.29904229,1.06447322,0.65651475,0.12311277,0.22322911,0.98962825,2.46093700
3.67083542,3.74699268,0.02747032,0.30245252,1.07047962,0.66818834,0.12532386,0.22835105,1.00702255,2.50088222
3.67683842,3.80709619,0.03041645,0.30622696,1.07644150,0.67992674,0.12736136,0.23368287,1.02174552,2.53874662
3.68284142,3.86579992,0.03360006,0.31037973,1.08261580,0.69161378,0.12918997,0.23922229,1.03373718,2.57451105
3.68884442,3.92298119,0.03700625,0.31491040,1.08922940,0.70311909,0.13078154,0.24496466,1.04296748,2.60817286
3.69484742,3.97848381,0.04061458,0.31980354,1.09647052,0.71429950,0.13211557,0.25090166,1.04943270,2.63973018
3.70085043,4.03210115,0.04439880,0.32502861,1.10448130,0.72500096,0.13317938,0.25702016,1.05315168,2.66916619
3.70685343,4.08356100,0.04832682,0.33054016,1.11335197,0.73506088,0.13396777,0.26330124,1.05416202,2.69643406
3.71285643,4.13251337,0.05236079,0.33627840,1.12311678,0.74431091,0.13448244,0.26971937,1.05251658,2.72144361
3.71885943,4.17852216,0.05645748,0.34217011,1.13375173,0.75258014,0.13473110,0.27624195,1.04828047,2.74405062
3.72486243,4.22106154,0.06056882,0.34812987,1.14517422,0.75969866,0.13472637,0.28282910,1.04152868,2.76404931
3.73086543,4.25951754,0.06464269,0.35406167,1.15724464,0.76550142,0.13448457,0.28943377,1.03234443,2.78116873
3.73686843,4.29319520,0.06862390,0.35986076,1.16976979,0.76983214,0.13402442,0.29600221,1.02081829,2.79507326
3.74287144,4.32133112,0.07245545,0.36541581,1.18250789,0.77254735,0.13336578,0.30247460,1.00704793,2.80536748
3.74887444,4.34311108,0.07607981,0.37061125,1.19517515,0.77352025,0.13252855,0.30878604,0.99113845,2.81160519
3.75487744,4.35769216,0.07944045,0.37532977,1.20745354,0.77264426,0.13153161,0.31486758,0.97320315,2.81330237
3.76088044,4.36422823,0.08248332,0.37945489,1.21899957,0.76983617,0.13039201,0.32064747,0.95336446,2.80995335
3.76688344,4.36189787,0.08515839,0.38287355,1.22945360,0.76503868,0.12912445,0.32605236,0.93175485,2.80104960
3.77288644,4.34993341,0.08742113,0.38547865,1.23844967,0.75822221,0.12774082,0.33100857,0.90851750,2.78610027
3.77888944,4.32764955,0.08923381,0.38717143,1.24562526,0.74938599,0.12625013,0.33544328,0.88380667,2.76465330
3.78489245,4.29447053,0.09056664,0.38786368,1.25063079,0.73855820,0.12465855,0.33928564,0.85778730,2.73631636
3.79089545,4.24995433,0.09139865,0.38747971,1.25313871,0.72579534,0.12296962,0.34246779,0.83063417,2.70077636
3.79689845,4.19381292,0.09171833,0.38595804,1.25285169,0.71118065,0.12118462,0.34492576,0.80253021,2.65781680
3.80290145,4.12592773,0.09152387,0.38325273,1.24951001,0.69482190,0.11930299,0.34660034,0.77366419,2.60733195
3.80890445,4.04635955,0.09082319,0.37933441,1.24289771,0.67684841,0.11732284,0.34743779,0.74422784,2.54933743
3.81490745,3.95535276,0.08963350,0.37419096,1.23284761,0.65740762,0.11524142,0.34739055,0.71441243,2.48397652
3.82091046,3.85333364,0.08798070,0.36782785,1.21924504,0.63666128,0.11305560,0.34641795,0.68440520,2.41152215
3.82691346,3.74090322,0.08589840,0.36026808,1.20203030,0.61478146,0.11076231,0.34448691,0.65438560,2.33237445
3.83291646,3.61882493,0.08342677,0.35155190,1.18119980,0.59194667,0.10835886,0.34157256,0.62452178,2.24705407
3.83891946,3.48800806,0.08061123,0.34173616,1.15680598,0.56833800,0.10584333,0.33765906,0.59496742,2.15619166
3.84492246,3.34948765,0.07750099,0.33089339,1.12895621,0.54413579,0.10321477,0.33274025,0.56585911,2.06051410
3.85092546,3.20440193,0.07414757,0.31911067,1.09781046,0.51951667,0.10047341,0.32682041,0.53731450,1.96082811
3.85692846,3.05396828,0.07060340,0.30648823,1.06357820,0.49465119,0.09762090,0.31991493,0.50943131,1.85800198
3.86293147,2.89945874,0.06692041,0.29313793,1.02651443,0.46970215,0.09466042,0.31205088,0.48228719,1.75294624
3.86893447,2.74217589,0.06314884,0.27918148,0.98691504,0.44482355,0.09159684,0.30326747,0.45594057,1.64659406
3.87493747,2.58343005,0.05933620,0.26474869,0.94511163,0.42016019,0.08843694,0.29361631,0.43043232,1.53988206
3.88094047,2.42451833,0.05552643,0.24997548,0.90146594,0.39584789,0.08518951,0.28316141,0.40578821,1.43373224
3.88694347,2.26670617,0.05175928,0.23500199,0.85636393,0.37201420,0.08186557,0.27197890,0.38202190,1.32903561
3.89294647,2.11121151,0.04806994,0.21997058,0.81020975,0.34877954,0.07847857,0.26015646,0.35913848,1.22663783
3.89894947,1.95919199,0.04448887,0.20502395,0.76341966,0.32625866,0.07504446,0.24779236,0.33713813,1.12732735
3.90495248,1.81173504,0.04104184,0.19030331,0.71641602,0.30456218,0.07158192,0.23499428,0.31601986,1.03182608
3.91095548,1.66985078,0.03775012,0.17594670,0.66962147,0.28379827,0.06811238,0.22187766,0.29578504,0.94078262
3.91695848,1.53446757,0.03463082,0.16208749,0.62345340,0.26407420,0.06466003,0.20856396,0.27644065,0.85476817
3.92296148,1.40642985,0.03169734,0.14885310,0.57831888,0.24549772,0.06125175,0.19517860,0.25800198,0.77427469
3.92896448,1.28649793,0.02895985,0.13636388,0.53460997,0.22817816,0.05791692,0.18184880,0.24049475,0.69971523
3.93496748,1.17534931,0.02642587,0.12473238,0.49269973,0.21222725,0.05468714,0.16870139,0.22395667,0.63142607
3.94097049,1.07358123,0.02410075,0.11406273,0.45293872,0.19775945,0.05159581,0.15586060,0.20843817,0.56967024
3.94697349,0.98171390,0.02198822,0.10445038,0.41565227,0.18489200,0.04867760,0.14344604,0.19400266,0.51464215
3.95297649,0.90019415,0.02009084,0.09598198,0.38113831,0.17374446,0.04596787,0.13157081,0.18072604,0.46647283
3.95897949,0.82939902,0.01841040,0.08873549,0.34966591,0.16443787,0.04350198,0.12033987,0.16869579,0.42523549
3.96498249,0.76963921,0.01694824,0.08278045,0.32147445,0.15709351,0.04131450,0.10984876,0.15800963,0.39095102
3.97098549,0.72116182,0.01570555,0.07817823,0.29677319,0.15183128,0.03943844,0.10018261,0.14877379,0.36359314
3.97698849,0.68415245,0.01468353,0.07498240,0.27574142,0.14876774,0.03790449,0.09141550,0.14110113,0.34309306
3.98299150,0.65873640,0.01388355,0.07323900,0.25852886,0.14801391,0.03674021,0.08361021,0.13510907,0.32934333
3.98899450,0.64497883,0.01330721,0.07298665,0.24525624,0.14967269,0.03596938,0.07681815,0.13091746,0.32220095
3.99499750,0.64288399,0.01295639,0.07425654,0.23601592,0.15383621,0.03561130,0.07107973,0.12864640,0.32148964
4.00100050,0.65239352,0.01283323,0.07707213,0.23087251,0.16058288,0.03568037,0.06642477,0.12841404,0.32700129
4.00700350,0.67338379,0.01294012,0.08144864,0.22986320,0.16997443,0.03618563,0.06287317,0.13033437,0.33849681
4.01300650,0.70566273,0.01327963,0.08739216,0.23299780,0.18205281,0.03713055,0.06043556,0.13451495,0.35570643
4.01900950,0.74896606,0.01385447,0.09489859,0.24025838,0.19683717,0.03851296,0.05911402,0.14105456,0.37832967
4.02501251,0.80295335,0.01466739,0.10395216,0.25159852,0.21432081,0.04032512,0.05890272,0.15004063,0.40603526
4.03101551,0.86720410,0.01572110,0.11452388,0.26694204,0.23446839,0.04255397,0.05978841,0.16154664,0.43846116
4.03701851,0.94121422,0.01701817,0.12656971,0.28618142,0.25721328,0.04518149,0.06175079,0.17562911,0.47521485
4.04302151,1.02439307,0.01856094,0.14002876,0.30917578,0.28245533,0.04818524,0.06476270,0.19232450,0.51587417
4.04902451,1.11606152,0.02035135,0.15482142,0.33574880,0.31005894,0.05153898,0.06879007,0.21164578,0.55998879
4.05502751,1.21545111,0.02239081,0.17084778,0.36568654,0.33985180,0.05521338,0.07379177,0.23357889,0.60708235
4.06103052,1.32170480,0.02468000,0.18798618,0.39873549,0.37162418,0.05917680,0.07971920,0.25807904,0.65665547
4.06703352,1.43387927,0.02721870,0.20609236,0.43460102,0.40512893,0.06339603,0.08651584,0.28506707,0.70818940
4.07303652,1.55094914,0.03000545,0.22499899,0.47294658,0.44008242,0.06783705,0.09411677,0.31442598,0.76115043
4.07903952,1.67181319,0.03303737,0.24451599,0.51339373,0.47616625,0.07246578,0.10244813,0.34599788,0.81499494
4.08504252,1.79530268,0.03630974,0.26443162,0.55552344,0.51303008,0.07724862,0.11142670,0.37958144,0.86917486
4.09104552,1.92019173,0.03981570,0.28451437,0.59887876,0.55029532,0.08215299,0.12095969,0.41493034,0.92314358
4.09704852,2.04521001,0.04354585,0.30451581,0.64296896,0.58756001,0.08714768,0.13094477,0.45175264,0.97636201
4.10305153,2.16905735,0.04748788,0.32417435,0.68727540,0.62440452,0.09220309,0.14127033,0.48971150,1.02830478
4.10905453,2.29042036,0.05162614,0.34321983,0.73125904,0.66039831,0.09729129,0.15181625,0.52842740,1.07846641
4.11505753,2.40799091,0.05594131,0.36137895,0.77436948,0.69510745,0.10238595,0.16245498,0.56748191,1.12636737
4.12106053,2.52048590,0.06041004,0.37838135,0.81605550,0.72810283,0.10746216,0.17305306,0.60642315,1.17155995
4.12706353,2.62666833,0.06500472,0.39396613,0.85577667,0.75896875,0.11249620,0.18347312,0.64477294,1.21363385
4.13306653,2.72536895,0.06969326,0.40788870,0.89301578,0.78731188,0.11746514,0.19357615,0.68203547,1.25222153
4.13906953,2.81550806,0.07443907,0.41992753,0.92729164,0.81277000,0.12234655,0.20322426,0.71770739,1.28700309
4.14507254,2.89611678,0.07920111,0.42989073,0.95817160,0.83502052,0.12711810,0.21228349,0.75128893,1.31771082
4.15107554,2.96635719,0.08393408,0.43762202,0.98528348,0.85378831,0.13175731,0.22062690,0.78229587,1.34413309
4.15707854,3.02554044,0.08858889,0.44300581,1.00832609,0.86885247,0.13624136,0.22813765,0.81027175,1.36611772
4.16308154,3.07314226,0.09311316,0.44597129,1.02707797,0.88005201,0.14054695,0.23471186,0.83479992,1.38357441
4.16908454,3.10881494,0.09745198,0.44649507,1.04140381,0.88728982,0.14465036,0.24026141,0.85551501,1.39647635
4.17508754,3.13239528,0.10154890,0.44460239,1.05125805,0.89053507,0.14852756,0.24471617,0.87211319,1.40486051
4.18109055,3.14390773,0.10534690,0.44036673,1.05668556,0.88982361,0.15215449,0.24802584,0.88436083,1.40882672
4.18709355,3.14356248,0.10878971,0.43390770,1.05781896,0.88525646,0.15550743,0.25016120,0.89210120,1.40853513
4.19309655,3.13174824,0.11182307,0.42538743,1.05487291,0.87699638,0.15856338,0.25111467,0.89525872,1.40420213
4.19909955,3.10901951,0.11439613,0.41500536,1.04813523,0.86526252,0.16130052,0.25090014,0.89384077,1.39609444
4.20510255,3.07607890,0.11646279,0.40299189,1.03795535,0.85032343,0.16369871,0.24955216,0.88793670,1.38452158
4.21110555,3.03375469,0.11798314,0.38960082,1.02473051,0.83248863,0.16573979,0.24712441,0.87771425,1.36982672
4.21710855,2.98297460,0.11892463,0.37510126,1.00889022,0.81209908,0.16740803,0.24368752,0.86341349,1.35237618
4.22311156,2.92473654,0.11926320,0.35976905,0.99087990,0.78951698,0.16869025,0.23932646,0.84533845,1.33254782
4.22911456,2.86007770,0.11898419,0.34387821,0.97114412,0.76511510,0.16957603,0.23413746,0.82384691,1.31071885
4.23511756,2.79004305,0.11808299,0.32769278,0.95011050,0.73926642,0.17005765,0.22822467,0.79933880,1.28725352
4.24112056,2.71565477,0.11656544,0.31145930,0.92817492,0.71233413,0.17012998,0.22169671,0.77224363,1.26249125
4.24712356,2.63788371,0.11444785,0.29540041,0.90568862,0.68466261,0.16979033,0.21466331,0.74300765,1.23673576
4.25312656,2.55762444,0.11175680,0.27970951,0.88294793,0.65656963,0.16903813,0.20723209,0.71208113,1.21024590
4.25912956,2.47567460,0.10852856,0.26454707,0.86018697,0.62834006,0.16787468,0.19950566,0.67990634,1.18322844
4.26513257,2.39271973,0.10480824,0.25003825,0.83757357,0.60022131,0.16630284,0.19157918,0.64690678,1.15583363
4.27113557,2.30932394,0.10064863,0.23627221,0.81520872,0.57242049,0.16432684,0.18353842,0.61347782,1.12815342
4.27713857,2.22592673,0.09610890,0.22330290,0.79312913,0.54510352,0.16195215,0.17545845,0.57997930,1.10022280
4.28314157,2.14284605,0.09125302,0.21115116,0.77131300,0.51839584,0.15918539,0.16740283,0.54673004,1.07202406
4.28914457,2.06028692,0.08614813,0.19980804,0.74968839,0.49238485,0.15603449,0.15942350,0.51400444,1.04349384
4.29514757,1.97835520,0.08086288,0.18923913,0.72814375,0.46712360,0.15250885,0.15156115,0.48203117,1.01453259
4.30115058,1.89707543,0.07546571,0.17938953,0.70653988,0.44263567,0.14861973,0.14384612,0.45099370,0.98501593
4.30715358,1.81641161,0.07002331,0.17018925,0.68472287,0.41892078,0.14438060,0.13629967,0.42103252,0.95480726
4.31315658,1.73628971,0.06459910,0.16155876,0.66253696,0.39596083,0.13980764,0.12893557,0.39224878,0.92377097
4.31915958,1.65662058,0.05925199,0.15341438,0.63983705,0.37372616,0.13492020,0.12176189,0.36470893,0.89178545
4.32516258,1.57732201,0.05403532,0.14567339,0.61649988,0.35218149,0.12974126,0.11478283,0.33845019,0.85875528
4.33116558,1.49833878,0.04899602,0.13825847,0.59243361,0.33129149,0.12429773,0.10800061,0.31348627,0.82462181
4.33716858,1.41965977,0.04417412,0.13110152,0.56758529,0.31102562,0.11862068,0.10141716,0.28981318,0.78937172
4.34317159,1.34133131,0.03960238,0.12414661,0.54194593,0.29136214,0.11274539,0.09503566,0.26741483,0.75304308
4.34917459,1.26346632,0.03530632,0.11735207,0.51555312,0.27229106,0.10671121,0.08886187,0.24626806,0.71572869
4.35517759,1.18624912,0.03130436,0.11069177,0.48849119,0.25381618,0.10056119,0.08290511,0.22634706,0.67757657
4.36118059,1.10993577,0.02760823,0.10415550,0.46088902,0.23595608,0.09434154,0.07717897,0.20762696,0.63878774
4.36718359,1.03485046,0.02422352,0.09774867,0.43291587,0.21874409,0.08810093,0.07170173,0.19008655,0.59961157
4.37318659,0.96137831,0.02115034,0.09149133,0.40477549,0.20222758,0.08188955,0.06649647,0.17371018,0.56033889
4.37918959,0.88995533,0.01838412,0.08541670,0.37669897,0.18646638,0.07575816,0.06159094,0.15848877,0.52129359
4.38519260,0.82105623,0.01591638,0.07956931,0.34893684,0.17153082,0.06975699,0.05701725,0.14442012,0.48282299
4.39119560,0.75518092,0.01373558,0.07400292,0.32175074,0.15749924,0.06393469,0.05281126,0.13150852,0.44528770
4.39719860,0.69284051,0.01182791,0.06877822,0.29540526,0.14445540,0.05833726,0.04901200,0.11976394,0.40905140
4.40320160,0.63454341,0.01017803,0.06396064,0.27016016,0.13248574,0.05300708,0.04566085,0.10920066,0.37447109
4.40920460,0.58078211,0.00876976,0.05961810,0.24626341,0.12167670,0.04798207,0.04280071,0.09983576,0.34188808
4.41520760,0.53202123,0.00758667,0.05581892,0.22394516,0.11211214,0.04329495,0.04047507,0.09168732,0.31162019
4.42121061,0.48868682,0.00661255,0.05262987,0.20341286,0.10387090,0.03897275,0.03872711,0.08477263,0.28395524
4.42721361,0.45115735,0.00583177,0.05011437,0.18484751,0.09702468,0.03503643,0.03759864,0.07910628,0.25914582
4.43321661,0.41975612,0.00522958,0.04833089,0.16840104,0.09163593,0.03150068,0.03712910,0.07469835,0.23740559
4.43921961,0.39474499,0.00479228,0.04733138,0.15419474,0.08775610,0.02837394,0.03735443,0.07155270,0.21890662
4.44522261,0.37631934,0.00450725,0.04715992,0.14231846,0.08542386,0.02565852,0.03830593,0.06966527,0.20377795
4.45122561,0.36460382,0.00436294,0.04785137,0.13283063,0.08466359,0.02335084,0.04000900,0.06902256,0.19210487
4.45722861,0.35964874,0.00434880,0.04943012,0.12575862,0.08548382,0.02144184,0.04248187,0.06960028,0.18392886
4.46323162,0.36142686,0.00445508,0.05190884,0.12109951,0.08787580,0.01991739,0.04573424,0.07136208,0.17924789
4.46923462,0.36983045,0.00467265,0.05528729,0.11882096,0.09181210,0.01875880,0.04976590,0.07425851,0.17801688
4.47523762,0.38466855,0.00499274,0.05955125,0.11886205,0.09724533,0.01794333,0.05456543,0.07822620,0.18014824
4.48124062,0.40566456,0.00540670,0.06467145,0.12113412,0.10410698,0.01744472,0.06010888,0.08318728,0.18551244
4.48724362,0.43245435,0.00590577,0.07060276,0.12552151,0.11230645,0.01723376,0.06635867,0.08904908,0.19393842
4.49324662,0.46458509,0.00648079,0.07728354,0.13188224,0.12173048,0.01727880,0.07326267,0.09570423,0.20521427
4.49924962,0.50151539,0.00712206,0.08463537,0.14004868,0.13224290,0.01754628,0.08075360,0.10303115,0.21908788
4.50525263,0.54261691,0.00781911,0.09256312,0.14982843,0.14368498,0.01800127,0.08874883,0.11089497,0.23526818
4.51125563,0.58717809,0.00856068,0.10095550,0.16100540,0.15587638,0.01860795,0.09715058,0.11914896,0.25342678
4.51725863,0.63441032,0.00933462,0.10968618,0.17334138,0.16861682,0.01933017,0.10584671,0.12763641,0.27320050
4.52326163,0.68345677,0.01012795,0.11861541,0.18657811,0.18168857,0.02013193,0.11471203,0.13619308,0.29419489
4.52926463,0.73340427,0.01092694,0.12759239,0.20044010,0.19485970,0.02097791,0.12361020,0.14465005,0.31598885
4.53526763,0.78329804,0.01171730,0.13645800,0.21463814,0.20788819,0.02183403,0.13239627,0.15283702,0.33814051
4.54127064,0.83215926,0.01248440,0.14504831,0.22887371,0.22052667,0.02266789,0.14091960,0.16058587,0.36019437
4.54727364,0.87900513,0.01321360,0.15319832,0.24284404,0.23252786,0.02344937,0.14902739,0.16773450,0.38168957
4.55327664,0.92287082,0.01389051,0.16074620,0.25624796,0.24365041,0.02415104,0.15656848,0.17413069,0.40216917
4.55927964,0.96283259,0.01450142,0.16753757,0.26879222,0.25366496,0.02474865,0.16339738,0.17963596,0.42119026
4.56528264,0.99803132,0.01503365,0.17342992,0.28019818,0.26236027,0.02522152,0.16937833,0.18412908,0.43833433
4.57128564,1.02769542,0.01547590,0.17829678,0.29020852,0.26954906,0.02555284,0.17438935,0.18750938,0.45321780
4.57728864,1.05116211,0.01581861,0.18203152,0.29859389,0.27507335,0.02572996,0.17832587,0.18969935,0.46550198
4.58329165,1.06789624,0.01605424,0.18455068,0.30515889,0.27880912,0.02574447,0.18110402,0.19064673,0.47490228
4.58929465,1.07750550,0.01617752,0.18579652,0.30974739,0.28066988,0.02559230,0.18266329,0.19032580,0.48119601
4.59529765,1.07975154,0.01618562,0.18573886,0.31224681,0.28060921,0.02527362,0.18296845,0.18873783,0.48422853
4.60130065,1.07455616,0.01607821,0.18437586,0.31259105,0.27862194,0.02479264,0.18201064,0.18591074,0.48391729
4.60730365,1.06200241,0.01585748,0.18173396,0.31076205,0.27474404,0.02415733,0.17980758,0.18189788,0.48025371
4.61330665,1.04233036,0.01552804,0.17786675,0.30678977,0.26905109,0.02337905,0.17640294,0.17677605,0.47330258
4.61930965,1.01592774,0.01509677,0.17285308,0.30075065,0.26165552,0.02247200,0.17186471,0.17064277,0.46319912
4.62531266,0.98331586,0.01457254,0.16679411,0.29276452,0.25270260,0.02145275,0.16628292,0.16361305,0.45014373
4.63131566,0.94513138,0.01396593,0.15980993,0.28299013,0.24236556,0.02033961,0.15976658,0.15581562,0.43439469
4.63731866,0.90210482,0.01328884,0.15203543,0.27161956,0.23083975,0.01915201,0.15244007,0.14738890,0.41625913
4.64332166,0.85503667,0.01255414,0.14361595,0.25887156,0.21833646,0.01790994,0.14443917,0.13847689,0.39608265
4.64932466,0.80477220,0.01177523,0.13470274,0.24498442,0.20507638,0.01663328,0.13590683,0.12922506,0.37423807
4.65532766,0.75217610,0.01096565,0.12544844,0.23020834,0.19128312,0.01534135,0.12698899,0.11977641,0.35111380
4.66133067,0.69810773,0.01013869,0.11600281,0.21479795,0.17717701,0.01405233,0.11783040,0.11026792,0.32710231
4.66733367,0.64339828,0.00930704,0.10650881,0.19900494,0.16296935,0.01278294,0.10857084,0.10082741,0.30258910
4.67333667,0.58883031,0.00848250,0.09709924,0.18307147,0.14885745,0.01154807,0.09934176,0.09157096,0.27794266
4.67933967,0.53512052,0.00767572,0.08789395,0.16722418,0.13502047,0.01036055,0.09026335,0.08260089,0.25350580
4.68534267,0.48290608,0.00689600,0.07899771,0.15166931,0.12161619,0.00923103,0.08144234,0.07400442,0.22958837
4.69134567,0.43273482,0.00615118,0.07049884,0.13658887,0.10877881,0.00816789,0.07297036,0.06585282,0.20646184
4.69734867,0.38505934,0.00544757,0.06246850,0.12213795,0.09661771,0.00717730,0.06492300,0.05820133,0.18435559
4.70335168,0.34023477,0.00478994,0.05496060,0.10844325,0.08521718,0.00626330,0.05735941,0.05108943,0.16345500
4.70935468,0.29852009,0.00418159,0.04801234,0.09560263,0.07463697,0.00542794,0.05032262,0.04454168,0.14390114
4.71535768,0.26008236,0.00362440,0.04164519,0.08368577,0.06491362,0.00467149,0.04384022,0.03856889,0.12579207
4.72136068,0.22500355,0.00311899,0.03586635,0.07273554,0.05606233,0.00399267,0.03792550,0.03316962,0.10918529
4.72736368,0.19328924,0.00266487,0.03067041,0.06277029,0.04807933,0.00338889,0.03257899,0.02833179,0.09410132
4.73336668,0.16487869,0.00226060,0.02604126,0.05378646,0.04094456,0.00285653,0.02779010,0.02403451,0.08052801
4.73936968,0.13965570,0.00190394,0.02195400,0.04576171,0.03462448,0.00239113,0.02353896,0.02024985,0.06842532
4.74537269,0.11745970,0.00159210,0.01837701,0.03865814,0.02907488,0.00198771,0.01979828,0.01694458,0.05773036
4.75137569,0.09809660,0.00132181,0.01527373,0.03242563,0.02424371,0.00164091,0.01653519,0.01408186,0.04836245
4.75737869,0.08134910,0.00108957,0.01260446,0.02700497,0.02007360,0.00134524,0.01371297,0.01162268,0.04022796
4.76338169,0.06698599,0.00089171,0.01032790,0.02233088,0.01650422,0.00109520,0.01129256,0.00952724,0.03322480
4.76938469,0.05477049,0.00072457,0.00840250,0.01833471,0.01347433,0.00088545,0.00923402,0.00775604,0.02724648
4.77538769,0.04446717,0.00058455,0.00678755,0.01494678,0.01092346,0.00071091,0.00749765,0.00627079,0.02218561
4.78139070,0.03584772,0.00046822,0.00544410,0.01209833,0.00879333,0.00056682,0.00604497,0.00503512,0.01793677
4.78739370,0.02869536,0.00037236,0.00433557,0.00972316,0.00702886,0.00044880,0.00483946,0.00401515,0.01439887
4.79339670,0.02280808,0.00029401,0.00342827,0.00775876,0.00557897,0.00035288,0.00384708,0.00317976,0.01147685
4.79939970,0.01800080,0.00023048,0.00269160,0.00614723,0.00439702,0.00027554,0.00303667,0.00250084,0.00908294
4.80540270,0.01410652,0.00017940,0.00209824,0.00483580,0.00344111,0.00021365,0.00238008,0.00195331,0.00713738
4.81140570,0.01097671,0.00013863,0.00162407,0.00377710,0.00267407,0.00016452,0.00185232,0.00151513,0.00556877
4.81740870,0.00848100,0.00010637,0.00124814,0.00292919,0.00206338,0.00012580,0.00143142,0.00116712,0.00431406
4.82341171,0.00650645,0.00008103,0.00095242,0.00225547,0.00158094,0.00009552,0.00109836,0.00089284,0.00331834
4.82941471,0.00495636,0.00006129,0.00072161,0.00172435,0.00120277,0.00007203,0.00083685,0.00067828,0.00253431
4.83541771,0.00374888,0.00004602,0.00054285,0.00130892,0.00090862,0.00005394,0.00063310,0.00051172,0.00192178
4.84142071,0.00281552,0.00003431,0.00040548,0.00098650,0.00068156,0.00004011,0.00047558,0.00038338,0.00144695
4.84742371,0.00209959,0.00002540,0.00030072,0.00073821,0.00050764,0.00002962,0.00035472,0.00028524,0.00108170
4.85342671,0.00155464,0.00001867,0.00022144,0.00054848,0.00037544,0.00002172,0.00026271,0.00021074,0.00080290
4.85942971,0.00114298,0.00001362,0.00016190,0.00040461,0.00027570,0.00001581,0.00019319,0.00015462,0.00059172
