energy_ev,total_up,Ga_p_up,Ga_d_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-0.89144572,1.58577035,0.69335749,0.00000000,0.03202227,0.20204026,1.55146534,0.87227193
-0.88544272,1.62903052,0.72426240,0.00000000,0.03254925,0.20854346,1.59432774,0.89035805
-0.87943972,1.67469166,0.75406053,0.00000000,0.03314457,0.21472401,1.63406717,0.91206929
-0.87343672,1.72215600,0.78229506,0.00000000,0.03379521,0.22047718,1.67001688,0.93719267
-0.86743372,1.77068137,0.80849841,0.00000000,0.03448433,0.22569453,1.70150044,0.96538109
-0.86143072,1.81940382,0.83220524,0.00000000,0.03519189,0.23026702,1.72785128,0.99616484
-0.85542771,1.86736606,0.85296647,0.00000000,0.03589541,0.23408846,1.74843372,1.02896792
-0.84942471,1.91355041,0.87036377,0.00000000,0.03657079,0.23705902,1.76266465,1.06312848
-0.84342171,1.95691517,0.88402380,0.00000000,0.03719323,0.23908880,1.77003488,1.09792280
-0.83741871,1.99643269,0.89363175,0.00000000,0.03773814,0.24010107,1.77012923,1.13259160
-0.83141571,2.03112788,0.89894344,0.00000000,0.03818204,0.24003527,1.76264441,1.16636800
-0.82541271,2.06011542,0.89979561,0.00000000,0.03850335,0.23884952,1.74740386,1.19850583
-0.81940970,2.08263448,0.89611371,0.00000000,0.03868320,0.23652248,1.72436883,1.22830751
-0.81340670,2.09807941,0.88791709,0.00000000,0.03870599,0.23305461,1.69364515,1.25515026
-0.80740370,2.10602539,0.87532112,0.00000000,0.03855995,0.22846861,1.65548532,1.27851001
-0.80140070,2.10624824,0.85853639,0.00000000,0.03823744,0.22280918,1.61028583,1.29798194
-0.79539770,2.09873747,0.83786484,0.00000000,0.03773516,0.21614201,1.55857974,1.31329707
-0.78939470,2.08370239,0.81369308,0.00000000,0.03705423,0.20855208,1.50102490,1.32433440
-0.78339170,2.06157116,0.78648331,0.00000000,0.03620002,0.20014138,1.43838831,1.33112801
-0.77738869,2.03298278,0.75676200,0.00000000,0.03518198,0.19102611,1.37152724,1.33386920
-0.77138569,1.99877246,0.72510709,0.00000000,0.03401327,0.18133349,1.30136802,1.33290328
-0.76538269,1.95995108,0.69213399,0.00000000,0.03271031,0.17119841,1.22888329,1.32872133
-0.75937969,1.91767921,0.65848109,0.00000000,0.03129230,0.16075987,1.15506875,1.32194717
-0.75337669,1.87323692,0.62479519,0.00000000,0.02978060,0.15015761,1.08092009,1.31331975
-0.74737369,1.82799004,0.59171738,0.00000000,0.02819816,0.13952874,1.00741121,1.30367182
-0.74137069,1.78335408,0.55986973,0.00000000,0.02656893,0.12900481,0.93547413,1.29390510
-0.73536768,1.74075683,0.52984315,0.00000000,0.02491725,0.11870914,0.86598135,1.28496306
-0.72936468,1.70160055,0.50218671,0.00000000,0.02326727,0.10875463,0.79973101,1.27780181
-0.72336168,1.66722487,0.47739843,0.00000000,0.02164245,0.09924199,0.73743500,1.27336005
-0.71735868,1.63887116,0.45591771,0.00000000,0.02006508,0.09025855,0.67971015,1.27252899
-0.71135568,1.61764940,0.43811937,0.00000000,0.01855586,0.08187739,0.62707245,1.27612289
-0.70535268,1.60450801,0.42430917,0.00000000,0.01713354,0.07415707,0.57993386,1.28485139
-0.69934967,1.60020767,0.41472073,0.00000000,0.01581463,0.06714163,0.53860167,1.29929412
-0.69334667,1.60529938,0.40951367,0.00000000,0.01461319,0.06086096,0.50327982,1.31987850
-0.68734367,1.62010739,0.40877279,0.00000000,0.01354064,0.05533147,0.47407182,1.34686152
-0.68134067,1.64471740,0.41250817,0.00000000,0.01260565,0.05055694,0.45098491,1.38031588
-0.67533767,1.67897024,0.42065606,0.00000000,0.01181410,0.04652949,0.43393506,1.42012109
-0.66933467,1.72246127,0.43308036,0.00000000,0.01116902,0.04323066,0.42275247,1.46595996
-0.66333167,1.77454557,0.44957479,0.00000000,0.01067066,0.04063250,0.41718743,1.51732058
-0.65732866,1.83434891,0.46986555,0.00000000,0.01031654,0.03869872,0.41691627,1.57350393
-0.65132566,1.90078428,0.49361458,0.00000000,0.01010157,0.03738569,0.42154757,1.63363701
-0.64532266,1.97257383,0.52042354,0.00000000,0.01001815,0.03664354,0.43062838,1.69669127
-0.63931966,2.04827568,0.54983840,0.00000000,0.01005642,0.03641712,0.44365078,1.76150584
-0.63331666,2.12631518,0.58135491,0.00000000,0.01020439,0.03664698,0.46005877,1.82681506
-0.62731366,2.20501991,0.61442495,0.00000000,0.01044825,0.03727024,0.47925576,1.89127957
-0.62131066,2.28265762,0.64846386,0.00000000,0.01077263,0.03822156,0.50061268,1.95352000
-0.61530765,2.35747627,0.68285885,0.00000000,0.01116092,0.03943404,0.52347701,2.01215245
-0.60930465,2.42774518,0.71697839,0.00000000,0.01159560,0.04084015,0.54718255,2.06582466
-0.60330165,2.49179616,0.75018265,0.00000000,0.01205864,0.04237266,0.57106017,2.11325167
-0.59729865,2.54806369,0.78183482,0.00000000,0.01253189,0.04396566,0.59444931,2.15325012
-0.59129565,2.59512287,0.81131314,0.00000000,0.01299748,0.04555557,0.61671004,2.18476995
-0.58529265,2.63172425,0.83802342,0.00000000,0.01343822,0.04708209,0.63723546,2.20692256
-0.57928964,2.65682430,0.86141171,0.00000000,0.01383802,0.04848928,0.65546410,2.21900462
-0.57328664,2.66961087,0.88097675,0.00000000,0.01418226,0.04972646,0.67089184,2.22051664
-0.56728364,2.66952259,0.89628185,0.00000000,0.01445813,0.05074912,0.68308294,2.21117592
-0.56128064,2.65626179,0.90696570,0.00000000,0.01465492,0.05151971,0.69167976,2.19092333
-0.55527764,2.62980038,0.91275170,0.00000000,0.01476428,0.05200827,0.69641066,2.15992374
-0.54927464,2.59037859,0.91345540,0.00000000,0.01478033,0.05219290,0.69709574,2.11856032
-0.54327164,2.53849642,0.90898976,0.00000000,0.01469982,0.05206005,0.69365008,2.06742260
-0.53726863,2.47489826,0.89936784,0.00000000,0.01452205,0.05160458,0.68608426,2.00728912
-0.53126563,2.40055100,0.88470273,0.00000000,0.01424889,0.05082957,0.67450212,1.93910494
-0.52526263,2.31661641,0.86520473,0.00000000,0.01388455,0.04974594,0.65909567,1.86395503
-0.51925963,2.22441866,0.84117573,0.00000000,0.01343538,0.04837183,0.64013744,1.78303441
-0.51325663,2.12540812,0.81300096,0.00000000,0.01290960,0.04673180,0.61797050,1.69761591
-0.50725363,2.02112258,0.78113834,0.00000000,0.01231693,0.04485585,0.59299649,1.60901681
-0.50125063,1.91314711,0.74610594,0.00000000,0.01166825,0.04277835,0.56566222,1.51856540
-0.49524762,1.80307403,0.70846780,0.00000000,0.01097520,0.04053680,0.53644533,1.42756838
-0.48924462,1.69246413,0.66881884,0.00000000,0.01024978,0.03817063,0.50583962,1.33728031
-0.48324162,1.58281036,0.62776935,0.00000000,0.00950401,0.03572000,0.47434057,1.24887582
-0.47723862,1.47550516,0.58592955,0.00000000,0.00874952,0.03322461,0.44243166,1.16342547
-0.47123562,1.37181225,0.54389496,0.00000000,0.00799732,0.03072261,0.41057190,1.08187580
-0.46523262,1.27284364,0.50223285,0.00000000,0.00725747,0.02824967,0.37918510,1.00503396
-0.45922961,1.17954240,0.46147053,0.00000000,0.00653893,0.02583818,0.34865104,0.93355732
-0.45322661,1.09267137,0.42208538,0.00000000,0.00584935,0.02351660,0.31929887,0.86794791
-0.44722361,1.01280792,0.38449734,0.00000000,0.00519508,0.02130903,0.29140277,0.80855175
-0.44122061,0.94034453,0.34906361,0.00000000,0.00458104,0.01923491,0.26517991,0.75556272
-0.43521761,0.87549481,0.31607580,0.00000000,0.00401083,0.01730897,0.24079050,0.70903054
-0.42921461,0.81830439,0.28575931,0.00000000,0.00348671,0.01554124,0.21833988,0.66887240
-0.42321161,0.76866602,0.25827491,0.00000000,0.00300980,0.01393732,0.19788226,0.63488752
-0.41720860,0.72633796,0.23372207,0.00000000,0.00258015,0.01249868,0.17942584,0.60677401
-0.41120560,0.69096487,0.21214391,0.00000000,0.00219689,0.01122309,0.16293897,0.58414737
-0.40520260,0.66210031,0.19353332,0.00000000,0.00185844,0.01010513,0.14835707,0.56655979
-0.39919960,0.63922987,0.17783985,0.00000000,0.00156268,0.00913676,0.13558981,0.55351968
-0.39319660,0.62179417,0.16497710,0.00000000,0.00130707,0.00830787,0.12452840,0.54451070
-0.38719360,0.60921096,0.15483017,0.00000000,0.00108884,0.00760689,0.11505264,0.53900977
-0.38119060,0.60089551,0.14726286,0.00000000,0.00090518,0.00702135,0.10703749,0.53650350
-0.37518759,0.59627897,0.14212439,0.00000000,0.00075329,0.00653840,0.10035902,0.53650265
-0.36918459,0.59482405,0.13925543,0.00000000,0.00063059,0.00614537,0.09489961,0.53855438
-0.36318159,0.59603782,0.13849317,0.00000000,0.00053474,0.00583014,0.09055226,0.54225195
-0.35717859,0.59948152,0.13967549,0.00000000,0.00046380,0.00558162,0.08722412,0.54724189
-0.35117559,0.60477720,0.14264411,0.00000000,0.00041624,0.00539000,0.08483904,0.55322856
-0.34517259,0.61161148,0.14724672,0.00000000,0.00039103,0.00524710,0.08333942,0.55997627
-0.33916958,0.61973647,0.15333826,0.00000000,0.00038767,0.00514651,0.08268719,0.56730907
-0.33316658,0.62896824,0.16078135,0.00000000,0.00040620,0.00508379,0.08286416,0.57510852
-0.32716358,0.63918316,0.16944613,0.00000000,0.00044721,0.00505650,0.08387171,0.58330977
-0.32116058,0.65031264,0.17920960,0.00000000,0.00051185,0.00506424,0.08572992,0.59189618
-0.31515758,0.66233649,0.18995461,0.00000000,0.00060182,0.00510864,0.08847625,0.60089313
-0.30915458,0.67527560,0.20156876,0.00000000,0.00071930,0.00519320,0.09216370,0.61036100
-0.30315158,0.68918417,0.21394328,0.00000000,0.00086690,0.00532318,0.09685866,0.62038813
-0.29714857,0.70414191,0.22697205,0.00000000,0.00104762,0.00550540,0.10263824,0.63108360
-0.29114557,0.72024659,0.24055078,0.00000000,0.00126474,0.00574796,0.10958732,0.64257059
-0.28514257,0.73760695,0.25457652,0.00000000,0.00152169,0.00605997,0.11779518,0.65497999
-0.27913957,0.75633641,0.26894738,0.00000000,0.00182194,0.00645123,0.12735171,0.66844484
-0.27313657,0.77654732,0.28356260,0.00000000,0.00216886,0.00693185,0.13834336,0.68309537
-0.26713357,0.79834595,0.29832267,0.00000000,0.00256551,0.00751190,0.15084864,0.69905462
-0.26113057,0.82182805,0.31312969,0.00000000,0.00301448,0.00820100,0.16493350,0.71643477
-0.25512756,0.84707490,0.32788772,0.00000000,0.00351770,0.00900799,0.18064640,0.73533378
-0.24912456,0.87414962,0.34250306,0.00000000,0.00407623,0.00994054,0.19801342,0.75583244
-0.24312156,0.90309379,0.35688444,0.00000000,0.00469005,0.01100485,0.21703344,0.77799155
-0.23711856,0.93392415,0.37094302,0.00000000,0.00535794,0.01220538,0.23767369,0.80184923
-0.23111556,0.96662941,0.38459221,0.00000000,0.00607723,0.01354464,0.25986580,0.82741816
-0.22511256,1.00116718,0.39774735,0.00000000,0.00684377,0.01502309,0.28350272,0.85468296
-0.21910955,1.03746121,0.41032525,0.00000000,0.00765176,0.01663912,0.30843660,0.88359761
-0.21310655,1.07539900,0.42224376,0.00000000,0.00849379,0.01838910,0.33447805,0.91408301
-0.20710355,1.11483010,0.43342147,0.00000000,0.00936082,0.02026760,0.36139686,0.94602508
-0.20110055,1.15556529,0.44377760,0.00000000,0.01024232,0.02226767,0.38892439,0.97927344
-0.19509755,1.19737701,0.45323236,0.00000000,0.01112638,0.02438118,0.41675770,1.01364091
-0.18909455,1.24000115,0.46170775,0.00000000,0.01199997,0.02659936,0.44456543,1.04890423
-0.18309155,1.28314045,0.46912894,0.00000000,0.01284924,0.02891322,0.47199534,1.08480597
-0.17708854,1.32646955,0.47542632,0.00000000,0.01365983,0.03131418,0.49868329,1.12105799
-0.17108554,1.36964169,0.48053805,0.00000000,0.01441731,0.03379454,0.52426336,1.15734631
-0.16508254,1.41229691,0.48441324,0.00000000,0.01510757,0.03634800,0.54837876,1.19333746
-0.15907954,1.45407137,0.48701533,0.00000000,0.01571724,0.03897005,0.57069302,1.22868607
-0.15307654,1.49460755,0.48832579,0.00000000,0.01623419,0.04165825,0.59090102,1.26304354
-0.14707354,1.53356473,0.48834760,0.00000000,0.01664783,0.04441236,0.60873921,1.29606737
-0.14107054,1.57062928,0.48710849,0.00000000,0.01694957,0.04723430,0.62399468,1.32743071
-0.13506753,1.60552414,0.48466348,0.00000000,0.01713306,0.05012789,0.63651240,1.35683181
-0.12906453,1.63801705,0.48109663,0.00000000,0.01719445,0.05309843,0.64620048,1.38400278
-0.12306153,1.66792704,0.47652169,0.00000000,0.01713252,0.05615207,0.65303293,1.40871736
-0.11705853,1.69512886,0.47108162,0.00000000,0.01694871,0.05929506,0.65705000,1.43079722
-0.11105553,1.71955513,0.46494674,0.00000000,0.01664713,0.06253286,0.65835590,1.45011665
-0.10505253,1.74119624,0.45831180,0.00000000,0.01623435,0.06586919,0.65711412,1.46660532
-0.09904952,1.76009806,0.45139184,0.00000000,0.01571921,0.06930515,0.65354070,1.48024928
-0.09304652,1.77635777,0.44441716,0.00000000,0.01511254,0.07283830,0.64789564,1.49108997
-0.08704352,1.79011822,0.43762758,0.00000000,0.01442676,0.07646202,0.64047313,1.49922176
-0.08104052,1.80156123,0.43126641,0.00000000,0.01367549,0.08016498,0.63159102,1.50478790
-0.07503752,1.81090038,0.42557426,0.00000000,0.01287315,0.08393093,0.62158018,1.50797551
-0.06903452,1.81837390,0.42078323,0.00000000,0.01203446,0.08773876,0.61077415,1.50900968
-0.06303152,1.82423782,0.41711149,0.00000000,0.01117410,0.09156296,0.59949976,1.50814719
-0.05702851,1.82876006,0.41475874,0.00000000,0.01030623,0.09537431,0.58806894,1.50566998
-0.05102551,1.83221529,0.41390249,0.00000000,0.00944422,0.09914098,0.57677211,1.50187868
-0.04502251,1.83488099,0.41469528,0.00000000,0.00860030,0.10282979,0.56587326,1.49708628
-0.03901951,1.83703416,0.41726288,0.00000000,0.00778531,0.10640774,0.55560680,1.49161203
-0.03301651,1.83894884,0.42170325,0.00000000,0.00700859,0.10984356,0.54617599,1.48577550
-0.02701351,1.84089372,0.42808612,0.00000000,0.00627781,0.11310933,0.53775279,1.47989073
-0.02101051,1.84312963,0.43645300,0.00000000,0.00559898,0.11618193,0.53047881,1.47426039
-0.01500750,1.84590637,0.44681728,0.00000000,0.00497639,0.11904431,0.52446704,1.46916959
-0.00900450,1.84945842,0.45916430,0.00000000,0.00441277,0.12168641,0.51980385,1.46487954
-0.00300150,1.85399935,0.47345107,0.00000000,0.00390931,0.12410573,0.51655110,1.46162066
0.00300150,1.85971470,0.48960562,0.00000000,0.00346583,0.12630741,0.51474780,1.45958537
0.00900450,1.86675331,0.50752585,0.00000000,0.00308096,0.12830383,0.51441124,1.45892054
0.01500750,1.87521756,0.52707800,0.00000000,0.00275229,0.13011378,0.51553743,1.45971989
0.02101051,1.88515266,0.54809489,0.00000000,0.00247655,0.13176112,0.51810064,1.46201670
0.02701351,1.89653601,0.57037408,0.00000000,0.00224980,0.13327309,0.52205239,1.46577712
0.03301651,1.90926710,0.59367655,0.00000000,0.00206760,0.13467835,0.52731979,1.47089481
0.03901951,1.92315911,0.61772592,0.00000000,0.00192517,0.13600483,0.53380364,1.47718733
0.04502251,1.93793298,0.64220892,0.00000000,0.00181753,0.13727754,0.54137661,1.48439479
0.05102551,1.95321496,0.66677734,0.00000000,0.00173966,0.13851646,0.54988180,1.49218143
0.05702851,1.96853827,0.69105174,0.00000000,0.00168656,0.13973474,0.55913203,1.50014023
0.06303152,1.98334946,0.71462726,0.00000000,0.00165342,0.14093709,0.56891028,1.50780112
0.06903452,1.99701974,0.73708146,0.00000000,0.00163564,0.14211882,0.57897142,1.51464254
0.07503752,2.00886136,0.75798418,0.00000000,0.00162894,0.14326525,0.58904543,1.52010634
0.08104052,2.01814837,0.77690927,0.00000000,0.00162940,0.14435176,0.59884228,1.52361565
0.08704352,2.02414145,0.79344755,0.00000000,0.00163351,0.14534445,0.60805824,1.52459497
0.09304652,2.02611554,0.80722073,0.00000000,0.00163817,0.14620128,0.61638360,1.52249192
0.09904952,2.02338915,0.81789547,0.00000000,0.00164075,0.14687381,0.62351139,1.51679951
0.10505253,2.01535395,0.82519689,0.00000000,0.00163908,0.14730926,0.62914692,1.50707807
0.11105553,2.00150310,0.82892077,0.00000000,0.00163145,0.14745297,0.63301748,1.49297568
0.11705853,1.98145699,0.82894379,0.00000000,0.00161660,0.14725097,0.63488184,1.47424615
0.12306153,1.95498481,0.82523110,0.00000000,0.00159369,0.14665263,0.63453916,1.45076361
0.12906453,1.92202102,0.81784070,0.00000000,0.00156230,0.14561321,0.63183662,1.42253295
0.13506753,1.88267571,0.80692435,0.00000000,0.00152237,0.14409619,0.62667563,1.38969566
0.14107054,1.83723826,0.79272480,0.00000000,0.00147418,0.14207531,0.61901605,1.35253055
0.14707354,1.78617429,0.77556943,0.00000000,0.00141829,0.13953608,0.60887845,1.31144960
0.15307654,1.73011583,0.75586053,0.00000000,0.00135550,0.13647688,0.59634411,1.26698890
0.15907954,1.66984540,0.73406271,0.00000000,0.00128680,0.13290951,0.58155283,1.21979532
0.16508254,1.60627476,0.71068804,0.00000000,0.00121331,0.12885914,0.56469871,1.17060947
0.17108554,1.54041944,0.68627953,0.00000000,0.00113624,0.12436373,0.54602408,1.12024577
0.17708854,1.47337021,0.66139399,0.00000000,0.00105683,0.11947299,0.52581189,1.06957059
0.18309155,1.40626285,0.63658478,0.00000000,0.00097634,0.11424683,0.50437695,1.01947944
0.18909455,1.34024757,0.61238551,0.00000000,0.00089594,0.10875348,0.48205643,0.97087400
0.19509755,1.27645927,0.58929519,0.00000000,0.00081675,0.10306734,0.45919997,0.92464009
0.20110055,1.21598965,0.56776539,0.00000000,0.00073977,0.09726663,0.43615999,0.88162701
0.20710355,1.15986227,0.54819005,0.00000000,0.00066590,0.09143100,0.41328238,0.84262917
0.21310655,1.10901095,0.53089789,0.00000000,0.00059586,0.08563912,0.39089800,0.80837010
0.21910955,1.06426207,0.51614772,0.00000000,0.00053025,0.07996645,0.36931530,0.77948930
0.22511256,1.02632084,0.50412644,0.00000000,0.00046953,0.07448316,0.34881413,0.75653185
0.23111556,0.99576155,0.49494953,0.00000000,0.00041400,0.06925233,0.32964102,0.73994073
0.23711856,0.97302141,0.48866378,0.00000000,0.00036385,0.06432852,0.31200583,0.73005168
0.24312156,0.95839777,0.48525163,0.00000000,0.00031913,0.05975659,0.29607985,0.72709025
0.24912456,0.95204807,0.48463691,0.00000000,0.00027982,0.05557108,0.28199532,0.73117070
0.25512756,0.95399222,0.48669134,0.00000000,0.00024581,0.05179580,0.26984616,0.74229656
0.26113057,0.96411684,0.49124153,0.00000000,0.00021694,0.04844392,0.25968986,0.76036246
0.26713357,0.98218104,0.49807599,0.00000000,0.00019301,0.04551836,0.25155035,0.78515703
0.27313657,1.00782342,0.50695205,0.00000000,0.00017382,0.04301260,0.24542180,0.81636687
0.27913957,1.04057025,0.51760241,0.00000000,0.00015917,0.04091163,0.24127301,0.85358143
0.28514257,1.07984470,0.52974136,0.00000000,0.00014892,0.03919330,0.23905248,0.89629897
0.29114557,1.12497721,0.54307065,0.00000000,0.00014295,0.03782973,0.23869393,0.94393379
0.29714857,1.17521727,0.55728508,0.00000000,0.00014125,0.03678896,0.24012213,0.99582476
0.30315158,1.22974664,0.57207811,0.00000000,0.00014389,0.03603654,0.24325896,1.05124562
0.30915458,1.28769434,0.58714741,0.00000000,0.00015105,0.03553725,0.24802971,1.10941697
0.31515758,1.34815336,0.60220066,0.00000000,0.00016303,0.03525673,0.25436918,1.16952024
0.32116058,1.41019931,0.61696158,0.00000000,0.00018029,0.03516294,0.26222774,1.23071365
0.32716358,1.47291064,0.63117629,0.00000000,0.00020341,0.03522757,0.27157703,1.29214982
0.33316658,1.53539019,0.64461981,0.00000000,0.00023314,0.03542720,0.28241497,1.35299507
0.33916958,1.59678760,0.65710256,0.00000000,0.00027039,0.03574418,0.29477007,1.41244956
0.34517259,1.65632173,0.66847663,0.00000000,0.00031620,0.03616727,0.30870447,1.46976790
0.35117559,1.71330219,0.67864140,0.00000000,0.00037178,0.03669202,0.32431569,1.52427932
0.35717859,1.76714912,0.68754810,0.00000000,0.00043845,0.03732074,0.34173653,1.57540640
0.36318159,1.81740988,0.69520295,0.00000000,0.00051766,0.03806219,0.36113302,1.62268157
0.36918459,1.86377170,0.70166841,0.00000000,0.00061095,0.03893102,0.38270013,1.66576022
0.37518759,1.90606927,0.70706210,0.00000000,0.00071992,0.03994676,0.40665505,1.70442957
0.38119060,1.94428637,0.71155337,0.00000000,0.00084617,0.04113271,0.43322806,1.73861250
0.38719360,1.97855100,0.71535705,0.00000000,0.00099132,0.04251447,0.46265104,1.76836583
0.39319660,2.00912373,0.71872470,0.00000000,0.00115693,0.04411834,0.49514380,1.79387261
0.39919960,2.03637938,0.72193339,0.00000000,0.00134447,0.04596962,0.53089874,1.81542854
0.40520260,2.06078262,0.72527236,0.00000000,0.00155528,0.04809085,0.57006425,1.83342290
0.41120560,2.08285832,0.72902826,0.00000000,0.00179054,0.05050006,0.61272767,1.84831461
0.41720860,2.10315810,0.73346944,0.00000000,0.00205128,0.05320914,0.65889867,1.86060456
0.42321161,2.12222464,0.73883031,0.00000000,0.00233828,0.05622245,0.70849376,1.87080548
0.42921461,2.14055570,0.74529642,0.00000000,0.00265219,0.05953560,0.76132326,1.87941106
0.43521761,2.15857000,0.75299130,0.00000000,0.00299343,0.06313470,0.81708138,1.88686586
0.44122061,2.17657674,0.76196581,0.00000000,0.00336231,0.06699586,0.87534053,1.89353790
0.44722361,2.19475104,0.77219079,0.00000000,0.00375903,0.07108526,0.93555048,1.89969549
0.45322661,2.21311673,0.78355356,0.00000000,0.00418372,0.07535962,0.99704301,1.90548990
0.45922961,2.23153787,0.79585860,0.00000000,0.00463660,0.07976714,1.05904232,1.91094490
0.46523262,2.24971983,0.80883280,0.00000000,0.00511793,0.08424893,1.12068123,1.91595409
0.47123562,2.26722014,0.82213483,0.00000000,0.00562821,0.08874078,1.18102283,1.92028629
0.47723862,2.28346882,0.83536864,0.00000000,0.00616817,0.09317532,1.23908687,1.92359888
0.48324162,2.29779716,0.84810022,0.00000000,0.00673885,0.09748439,1.29388009,1.92545835
0.48924462,2.30947360,0.85987705,0.00000000,0.00734164,0.10160154,1.34442902,1.92536711
0.49524762,2.31774460,0.87024910,0.00000000,0.00797826,0.10546457,1.38981395,1.92279485
0.50125063,2.32187825,0.87879031,0.00000000,0.00865075,0.10901795,1.42920236,1.91721280
0.50725363,2.32120817,0.88511959,0.00000000,0.00936137,0.11221496,1.46188031,1.90812871
0.51325663,2.31517501,0.88891995,0.00000000,0.01011246,0.11501951,1.48727991,1.89512069
0.51925963,2.30336321,0.88995491,0.00000000,0.01090629,0.11740751,1.50500171,1.87786761
0.52526263,2.28553071,0.88808125,0.00000000,0.01174482,0.11936767,1.51483064,1.85617450
0.53126563,2.26163008,0.88325733,0.00000000,0.01262941,0.12090174,1.51674460,1.82999135
0.53726863,2.23181962,0.87554667,0.00000000,0.01356059,0.12202408,1.51091531,1.79942423
0.54327164,2.19646384,0.86511641,0.00000000,0.01453773,0.12276075,1.49770116,1.76473813
0.54927464,2.15612353,0.85223087,0.00000000,0.01555873,0.12314790,1.47763258,1.72635147
0.55527764,2.11153569,0.83724054,0.00000000,0.01661977,0.12322988,1.45139050,1.68482257
0.56128064,2.06358482,0.82056691,0.00000000,0.01771507,0.12305677,1.41977916,1.64082899
0.56728364,2.01326714,0.80268426,0.00000000,0.01883671,0.12268191,1.38369452,1.59514109
0.57328664,1.96164964,0.78409902,0.00000000,0.01997458,0.12215912,1.34408993,1.54859111
0.57928964,1.90982653,0.76532794,0.00000000,0.02111638,0.12154013,1.30194086,1.50203978
0.58529265,1.85887507,0.74687610,0.00000000,0.02224774,0.12087212,1.25821018,1.45634211
0.59129565,1.80981343,0.72921582,0.00000000,0.02335244,0.12019556,1.21381580,1.41231423
0.59729865,1.76356237,0.71276747,0.00000000,0.02441281,0.11954255,1.16960208,1.37070290
0.60330165,1.72091275,0.69788306,0.00000000,0.02541014,0.11893560,1.12631608,1.33215909
0.60930465,1.68250014,0.68483325,0.00000000,0.02632521,0.11838698,1.08458961,1.29721688
0.61530765,1.64878755,0.67379838,0.00000000,0.02713896,0.11789865,1.04492760,1.26627826
0.62131066,1.62005679,0.66486378,0.00000000,0.02783309,0.11746281,1.00770297,1.23960456
0.62731366,1.59640835,0.65801943,0.00000000,0.02839076,0.11706285,0.97315773,1.21731427
0.63331666,1.57776953,0.65316388,0.00000000,0.02879723,0.11667494,0.94140997,1.19938724
0.63931966,1.56390998,0.65011215,0.00000000,0.02904045,0.11626979,0.91246598,1.18567463
0.64532266,1.55446343,0.64860707,0.00000000,0.02911158,0.11581486,0.88623641,1.17591381
0.65132566,1.54895441,0.64833344,0.00000000,0.02900542,0.11527660,0.86255564,1.16974728
0.65732866,1.54682834,0.64893447,0.00000000,0.02872067,0.11462280,0.84120295,1.16674450
0.66333167,1.54748348,0.65002940,0.00000000,0.02826009,0.11382484,0.82192455,1.16642559
0.66933467,1.55030315,0.65123174,0.00000000,0.02763047,0.11285973,0.80445519,1.16828557
0.67533767,1.55468669,0.65216729,0.00000000,0.02684252,0.11171199,0.78853852,1.17181828
0.68134067,1.56007790,0.65249099,0.00000000,0.02591052,0.11037506,0.77394509,1.17653876
0.68734367,1.56598966,0.65190212,0.00000000,0.02485196,0.10885239,0.76048763,1.18200337
0.69334667,1.57202392,0.65015714,0.00000000,0.02368697,0.10715811,0.74803273,1.18782684
0.69934967,1.57788622,0.64707964,0.00000000,0.02243778,0.10531719,0.73650888,1.19369562
0.70535268,1.58339441,0.64256718,0.00000000,0.02112805,0.10336521,0.72591059,1.19937731
0.71135568,1.58848128,0.63659472,0.00000000,0.01978220,0.10134767,0.71629866,1.20472569
0.71735868,1.59319135,0.62921460,0.00000000,0.01842479,0.09931892,0.70779680,1.20968156
0.72336168,1.59767196,0.62055321,0.00000000,0.01707985,0.09734069,0.70058495,1.21426929
0.72936468,1.60215935,0.61080451,0.00000000,0.01577040,0.09548040,0.69488966,1.21858958
0.73536768,1.60696048,0.60022080,0.00000000,0.01451783,0.09380918,0.69097213,1.22280869
0.74137069,1.61243145,0.58910120,0.00000000,0.01334162,0.09239964,0.68911444,1.22714479
0.74737369,1.61895369,0.57777830,0.00000000,0.01225889,0.09132365,0.68960460,1.23185208
0.75337669,1.62690885,0.56660369,0.00000000,0.01128424,0.09064998,0.69272099,1.23720335
0.75937969,1.63665372,0.55593288,0.00000000,0.01042954,0.09044195,0.69871680,1.24347193
0.76538269,1.64849616,0.54611024,0.00000000,0.00970386,0.09075518,0.70780510,1.25091357
0.77138569,1.66267320,0.53745464,0.00000000,0.00911342,0.09163548,0.72014490,1.25974921
0.77738869,1.67933204,0.53024615,0.00000000,0.00866167,0.09311684,0.73582885,1.27014930
0.78339170,1.69851493,0.52471453,0.00000000,0.00834931,0.09521977,0.75487287,1.28222019
0.78939470,1.72014838,0.52102958,0.00000000,0.00817442,0.09794985,0.77720800,1.29599327
0.79539770,1.74403702,0.51929394,0.00000000,0.00813260,0.10129668,0.80267486,1.31141712
0.80140070,1.76986248,0.51953842,0.00000000,0.00821711,0.10523316,0.83102084,1.32835297
0.80740370,1.79718701,0.52171989,0.00000000,0.00841904,0.10971520,0.86190009,1.34657363
0.81340670,1.82546180,0.52572187,0.00000000,0.00872750,0.11468197,0.89487653,1.36576579
0.81940970,1.85403948,0.53135770,0.00000000,0.00912984,0.12005647,0.92942962,1.38553560
0.82541271,1.88219043,0.53837611,0.00000000,0.00961184,0.12574678,0.96496307,1.40541738
