energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Hg_p_up,Hg_d_up,Se_s_up,Se_p_up
-0.06903452,2.23192891,0.09044731,0.58800838,1.03573503,0.17618054,0.74436799,0.08201015,0.08617650,0.94043365
-0.06303152,2.25258220,0.09813782,0.58741138,1.06098878,0.17487435,0.74140532,0.08374861,0.08743068,0.94326078
-0.05702851,2.27647617,0.10617831,0.58785028,1.08510172,0.17401179,0.74001972,0.08570926,0.08874125,0.94706248
-0.05102551,2.30244441,0.11445746,0.58908386,1.10733385,0.17350965,0.74000336,0.08783610,0.09005357,0.95147761
-0.04502251,2.32928836,0.12285376,0.59084738,1.12700992,0.17328308,0.74110851,0.09006903,0.09130990,0.95615859
-0.03901951,2.35580600,0.13123742,0.59286084,1.14353469,0.17324761,0.74305460,0.09234526,0.09245145,0.96077671
-0.03301651,2.38081981,0.13947260,0.59483756,1.15640539,0.17332097,0.74553604,0.09460070,0.09342054,0.96502591
-0.02701351,2.40320333,0.14742007,0.59649297,1.16522101,0.17342460,0.74823063,0.09677157,0.09416274,0.96862522
-0.02101051,2.42190627,0.15494018,0.59755333,1.16968856,0.17348503,0.75080853,0.09879593,0.09462886,0.97132026
-0.01500750,2.43597766,0.16189598,0.59776419,1.16962629,0.17343504,0.75294145,0.10061525,0.09477682,0.97288414
-0.00900450,2.44458685,0.16815661,0.59689823,1.16496403,0.17321460,0.75431194,0.10217596,0.09457320,0.97311804
-0.00300150,2.44704213,0.17360064,0.59476253,1.15574092,0.17277182,0.75462259,0.10343087,0.09399449,0.97185191
0.00300150,2.44280660,0.17811934,0.59120480,1.14210074,0.17206361,0.75360489,0.10434054,0.09302797,0.96894545
0.00900450,2.43151110,0.18161978,0.58611854,1.12428524,0.17105633,0.75102749,0.10487437,0.09167214,0.96428954
0.01500750,2.41296371,0.18402750,0.57944687,1.10262568,0.16972638,0.74670368,0.10501160,0.08993683,0.95780821
0.02101051,2.38715571,0.18528878,0.57118496,1.07753298,0.16806054,0.74049771,0.10474196,0.08784282,0.94946105
0.02701351,2.35426336,0.18537231,0.56138087,1.04948668,0.16605632,0.73232980,0.10406606,0.08542114,0.93924584
0.03301651,2.31464541,0.18427018,0.55013476,1.01902301,0.16372203,0.72217948,0.10299551,0.08271198,0.92720121
0.03901951,2.26883590,0.18199818,0.53759637,0.98672224,0.16107670,0.71008719,0.10155259,0.07976334,0.91340892
0.04502251,2.21753211,0.17859536,0.52396087,0.95319552,0.15814977,0.69615382,0.09976971,0.07662944,0.89799536
0.05102551,2.16157757,0.17412282,0.50946305,0.91907135,0.15498043,0.68053817,0.09768843,0.07336895,0.88113193
0.05702851,2.10194031,0.16866180,0.49437001,0.88498174,0.15161670,0.66345224,0.09535819,0.07004308,0.86303389
0.06303152,2.03968645,0.16231121,0.47897255,0.85154837,0.14811419,0.64515458,0.09283471,0.06671370,0.84395742
0.06903452,1.97594991,0.15518454,0.46357547,0.81936869,0.14453449,0.62594156,0.09017822,0.06344144,0.82419467
0.07503752,1.91189872,0.14740648,0.44848711,0.78900233,0.14094330,0.60613717,0.08745145,0.06028385,0.80406682
0.08104052,1.84869909,0.13910920,0.43400849,0.76095789,0.13740830,0.58608142,0.08471744,0.05729376,0.78391512
0.08704352,1.78747826,0.13042857,0.42042235,0.73568047,0.13399675,0.56611791,0.08203745,0.05451776,0.76409027
0.09304652,1.72928756,0.12150044,0.40798270,0.71354025,0.13077307,0.54658110,0.07946878,0.05199495,0.74494043
0.09904952,1.67506689,0.11245703,0.39690506,0.69482233,0.12779635,0.52778368,0.07706275,0.04975593,0.72679840
0.10505253,1.62561238,0.10342376,0.38735798,0.67971841,0.12511791,0.51000475,0.07486294,0.04782207,0.70996852
0.11105553,1.58154832,0.09451641,0.37945609,0.66832052,0.12277917,0.49347920,0.07290364,0.04620510,0.69471402
0.11705853,1.54330481,0.08583883,0.37325518,0.66061716,0.12080973,0.47838891,0.07120868,0.04490696,0.68124543
0.12306153,1.51110226,0.07748119,0.36874928,0.65649234,0.11922590,0.46485603,0.06979068,0.04391997,0.66971065
0.12906453,1.48494341,0.06951883,0.36587023,0.65572744,0.11802973,0.45293890,0.06865069,0.04322735,0.66018738
0.13506753,1.46461352,0.06201171,0.36448955,0.65800632,0.11720859,0.44263045,0.06777830,0.04280391,0.65267827
0.14107054,1.44968885,0.05500439,0.36442270,0.66292355,0.11673533,0.43385956,0.06715223,0.04261709,0.64710906
0.14707354,1.43955312,0.04852648,0.36543559,0.66999563,0.11656908,0.42649496,0.06674131,0.04262814,0.64333011
0.15307654,1.43342145,0.04259363,0.36725306,0.67867500,0.11665658,0.42035174,0.06650585,0.04279351,0.64112097
0.15907954,1.43037069,0.03720874,0.36956896,0.68836639,0.11693408,0.41519995,0.06639934,0.04306638,0.64019812
0.16508254,1.42937501,0.03236354,0.37205750,0.69844496,0.11732962,0.41077505,0.06637040,0.04339823,0.64022533
0.17108554,1.42934497,0.02804026,0.37438530,0.70827569,0.11776570,0.40678950,0.06636487,0.04374044,0.64082626
0.17708854,1.42916867,0.02421343,0.37622370,0.71723313,0.11816215,0.40294521,0.06632798,0.04404588,0.64159858
0.18309155,1.42775298,0.02085171,0.37726071,0.72472092,0.11843908,0.39894591,0.06620654,0.04427041,0.64212917
0.18909455,1.42406306,0.01791955,0.37721219,0.73019012,0.11851977,0.39450926,0.06595090,0.04437417,0.64200937
0.19509755,1.41715872,0.01537889,0.37583176,0.73315585,0.11833342,0.38937784,0.06551682,0.04432277,0.64084990
0.20110055,1.40622594,0.01319053,0.37291897,0.73321134,0.11781756,0.38332872,0.06486702,0.04408819,0.63829457
0.20710355,1.39060233,0.01131538,0.36832548,0.73003904,0.11692011,0.37618119,0.06397237,0.04364947,0.63403235
0.21310655,1.36979587,0.00971554,0.36195906,0.72341828,0.11560094,0.36780242,0.06281273,0.04299308,0.62780716
0.21910955,1.34349617,0.00835507,0.35378521,0.71322925,0.11383294,0.35811077,0.06137740,0.04211305,0.61942535
0.22511256,1.31157815,0.00720061,0.34382652,0.69945337,0.11160251,0.34707687,0.05966518,0.04101076,0.60876025
0.23111556,1.27409852,0.00622177,0.33215980,0.68216996,0.10890957,0.33472242,0.05768397,0.03969458,0.59575418
0.23711856,1.23128537,0.00539137,0.31891126,0.66154966,0.10576700,0.32111697,0.05545018,0.03817917,0.58041767
0.24312156,1.18352193,0.00468550,0.30425002,0.63784493,0.10219969,0.30637296,0.05298766,0.03648462,0.56282619
0.24912456,1.13132539,0.00408347,0.28838034,0.61137816,0.09824315,0.29063925,0.05032654,0.03463553,0.54311483
0.25512756,1.07532226,0.00356763,0.27153297,0.58252815,0.09394189,0.27409376,0.04750185,0.03265984,0.52147109
0.26113057,1.01622129,0.00312319,0.25395605,0.55171536,0.08934754,0.25693536,0.04455203,0.03058775,0.49812638
0.26713357,0.95478554,0.00273789,0.23590600,0.51938691,0.08451687,0.23937563,0.04151744,0.02845053,0.47334660
0.27313657,0.89180472,0.00240174,0.21763879,0.48600169,0.07950978,0.22163079,0.03843893,0.02627952,0.44742226
0.27913957,0.82806899,0.00210667,0.19940197,0.45201636,0.07438741,0.20391420,0.03535647,0.02410504,0.42065863
0.28514257,0.76434510,0.00184624,0.18142763,0.41787268,0.06921029,0.18642957,0.03230798,0.02195559,0.39336629
0.29114557,0.70135582,0.00161537,0.16392670,0.38398647,0.06403673,0.16936539,0.02932830,0.01985710,0.36585223
0.29714857,0.63976295,0.00141004,0.14708456,0.35073861,0.05892148,0.15289039,0.02644847,0.01783238,0.33841213
0.30315158,0.58015441,0.00122708,0.13105804,0.31846824,0.05391453,0.13715035,0.02369507,0.01590072,0.31132363
0.30915458,0.52303544,0.00106399,0.11597392,0.28746805,0.04906035,0.12226619,0.02108999,0.01407768,0.28484095
0.31515758,0.46882373,0.00091873,0.10192869,0.25798178,0.04439727,0.10833327,0.01865026,0.01237505,0.25919080
0.32116058,0.41784830,0.00078962,0.08898951,0.23020374,0.03995718,0.09542179,0.01638814,0.01080091,0.23456968
0.32716358,0.37035177,0.00067522,0.07719626,0.20428008,0.03576548,0.08357823,0.01431137,0.00935982,0.21114238
0.33316658,0.32649528,0.00057428,0.06656431,0.18031163,0.03184117,0.07282752,0.01242357,0.00805317,0.18904168
0.33916958,0.28636586,0.00048565,0.05708800,0.15835794,0.02819728,0.06317588,0.01072476,0.00687952,0.16836912
0.34517259,0.24998539,0.00040825,0.04874448,0.13844224,0.02484123,0.05461410,0.00921186,0.00583502,0.14919661
0.35117559,0.21732068,0.00034108,0.04149771,0.12055710,0.02177548,0.04712100,0.00787937,0.00491386,0.13156883
0.35717859,0.18829421,0.00028315,0.03530253,0.10467034,0.01899819,0.04066709,0.00671994,0.00410873,0.11550615
0.36318159,0.16279496,0.00023353,0.03010852,0.09073102,0.01650387,0.03521797,0.00572501,0.00341125,0.10100801
0.36918459,0.14068893,0.00019134,0.02586365,0.07867531,0.01428414,0.03073774,0.00488531,0.00281234,0.08805649
0.37518759,0.12182901,0.00015572,0.02251745,0.06843192,0.01232840,0.02719186,0.00419146,0.00230260,0.07662008
0.38119060,0.10606396,0.00012586,0.02002374,0.05992706,0.01062452,0.02454982,0.00363433,0.00187262,0.06665728
0.38719360,0.09324621,0.00010104,0.01834287,0.05308873,0.00915944,0.02278715,0.00320544,0.00151325,0.05812024
0.39319660,0.08323837,0.00008055,0.01744335,0.04785019,0.00791973,0.02188702,0.00289726,0.00121579,0.05095798
0.39919960,0.07591841,0.00006377,0.01730295,0.04415273,0.00689210,0.02184123,0.00270336,0.00097213,0.04511947
0.40520260,0.07118335,0.00005014,0.01790916,0.04194746,0.00606373,0.02265064,0.00261860,0.00077491,0.04055613
0.41120560,0.06895151,0.00003914,0.01925923,0.04119634,0.00542267,0.02432502,0.00263912,0.00061758,0.03722406
0.41720860,0.06916342,0.00003035,0.02135956,0.04187226,0.00495802,0.02688236,0.00276233,0.00049441,0.03508562
0.42321161,0.07178129,0.00002338,0.02422470,0.04395832,0.00466008,0.03034758,0.00298680,0.00040054,0.03411070
0.42921461,0.07678731,0.00001790,0.02787584,0.04744640,0.00452046,0.03475075,0.00331213,0.00033196,0.03427727
0.43521761,0.08418068,0.00001363,0.03233899,0.05233491,0.00453201,0.04012491,0.00373872,0.00028547,0.03557154
0.44122061,0.09397378,0.00001034,0.03764281,0.05862606,0.00468882,0.04650343,0.00426752,0.00025869,0.03798761
0.44722361,0.10618737,0.00000785,0.04381620,0.06632250,0.00498601,0.05391705,0.00489974,0.00024999,0.04152665
0.45322661,0.12084520,0.00000600,0.05088576,0.07542374,0.00541961,0.06239082,0.00563660,0.00025846,0.04619555
0.45922961,0.13796814,0.00000468,0.05887309,0.08592225,0.00598626,0.07194081,0.00647891,0.00028384,0.05200537
0.46523262,0.15756806,0.00000381,0.06779230,0.09779960,0.00668299,0.08257097,0.00742686,0.00032651,0.05896929
0.47123562,0.17964173,0.00000333,0.07764743,0.11102270,0.00750695,0.09427005,0.00847965,0.00038744,0.06710037
0.47723862,0.20416498,0.00000323,0.08843029,0.12554038,0.00845506,0.10700898,0.00963526,0.00046811,0.07640914
0.48324162,0.23108729,0.00000350,0.10011850,0.14128048,0.00952378,0.12073854,0.01089019,0.00057048,0.08690102
0.48924462,0.26032710,0.00000420,0.11267403,0.15814760,0.01070878,0.13538780,0.01223926,0.00069692,0.09857374
0.49524762,0.29176803,0.00000541,0.12604216,0.17602170,0.01200472,0.15086308,0.01367552,0.00085015,0.11141474
0.50125063,0.32525610,0.00000726,0.14015108,0.19475761,0.01340504,0.16704787,0.01519013,0.00103317,0.12539876
0.50725363,0.36059825,0.00000992,0.15491195,0.21418557,0.01490173,0.18380350,0.01677241,0.00124913,0.14048556
0.51325663,0.39756199,0.00001366,0.17021966,0.23411289,0.01648523,0.20097074,0.01840989,0.00150129,0.15661795
0.51925963,0.43587641,0.00001881,0.18595405,0.25432653,0.01814435,0.21837220,0.02008845,0.00179285,0.17372009
0.52526263,0.47523445,0.00002581,0.20198171,0.27459676,0.01986623,0.23581559,0.02179251,0.00212685,0.19169628
0.53126563,0.51529629,0.00003522,0.21815820,0.29468161,0.02163639,0.25309759,0.02350531,0.00250604,0.21043011
0.53726863,0.55569381,0.00004776,0.23433054,0.31433209,0.02343878,0.27000829,0.02520923,0.00293275,0.22978416
0.54327164,0.59603595,0.00006433,0.25034005,0.33329778,0.02525597,0.28633601,0.02688606,0.00340870,0.24960028
0.54927464,0.63591473,0.00008604,0.26602516,0.35133278,0.02706929,0.30187224,0.02851741,0.00393494,0.26970039
0.55527764,0.67491176,0.00011426,0.28122431,0.36820164,0.02885911,0.31641656,0.03008506,0.00451167,0.28988794
0.56128064,0.71260510,0.00015066,0.29577869,0.38368508,0.03060507,0.32978133,0.03157125,0.00513818,0.30994994
0.56728364,0.74857615,0.00019724,0.30953478,0.39758520,0.03228644,0.34179595,0.03295909,0.00581274,0.32965972
0.57328664,0.78241657,0.00025637,0.32234660,0.40973008,0.03388243,0.35231049,0.03423277,0.00653260,0.34878016
0.57928964,0.81373490,0.00033082,0.33407769,0.41997757,0.03537254,0.36119869,0.03537784,0.00729395,0.36706761
0.58529265,0.84216301,0.00042384,0.34460272,0.42821806,0.03673698,0.36836004,0.03638146,0.00809200,0.38427623
0.59129565,0.86736207,0.00053911,0.35380881,0.43437630,0.03795700,0.37372118,0.03723250,0.00892105,0.40016290
0.59729865,0.88902812,0.00068081,0.36159661,0.43841216,0.03901527,0.37723634,0.03792167,0.00977466,0.41449229
0.60330165,0.90689716,0.00085358,0.36788106,0.44032042,0.03989630,0.37888708,0.03844163,0.01064577,0.42704227
0.60930465,0.92074976,0.00106250,0.37259214,0.44012960,0.04058671,0.37868137,0.03878704,0.01152699,0.43760936
0.61530765,0.93041507,0.00131307,0.37567537,0.43789999,0.04107561,0.37665199,0.03895452,0.01241079,0.44601397
0.62131066,0.93577430,0.00161107,0.37709238,0.43372100,0.04135483,0.37285456,0.03894272,0.01328980,0.45210545
0.62731366,0.93676345,0.00196251,0.37682138,0.42770801,0.04141918,0.36736527,0.03875225,0.01415702,0.45576658
0.63331666,0.93337536,0.00237344,0.37485770,0.41999871,0.04126663,0.36027837,0.03838566,0.01500613,0.45691742
0.63931966,0.92566089,0.00284981,0.37121426,0.41074933,0.04089837,0.35170356,0.03784742,0.01583164,0.45551827
0.64532266,0.91372906,0.00339721,0.36592199,0.40013067,0.04031891,0.34176351,0.03714382,0.01662910,0.45157162
0.65132566,0.89774623,0.00402068,0.35903018,0.38832406,0.03953597,0.33059131,0.03628296,0.01739520,0.44512299
0.65732866,0.87793389,0.00472440,0.35060657,0.37551750,0.03856043,0.31832818,0.03527463,0.01812779,0.43626053
0.66333167,0.85456538,0.00551143,0.34073728,0.36190180,0.03740602,0.30512124,0.03413022,0.01882587,0.42511337
0.66933467,0.82796115,0.00638338,0.32952622,0.34766701,0.03608916,0.29112144,0.03286257,0.01948946,0.41184877
0.67533767,0.79848279,0.00734020,0.31709425,0.33299895,0.03462849,0.27648166,0.03148588,0.02011942,0.39666807
0.68134067,0.76652581,0.00837982,0.30357776,0.31807608,0.03304451,0.26135481,0.03001544,0.02071721,0.37980165
0.68734367,0.73251143,0.00949799,0.28912676,0.30306660,0.03135911,0.24589214,0.02846747,0.02128457,0.36150307
0.69334667,0.69687749,0.01068805,0.27390254,0.28812583,0.02959503,0.23024152,0.02685885,0.02182320,0.34204250
0.69934967,0.66006880,0.01194085,0.25807477,0.27339394,0.02777537,0.21454574,0.02520681,0.02233442,0.32169989
0.70535268,0.62252726,0.01324469,0.24181838,0.25899408,0.02592306,0.19894096,0.02352871,0.02281885,0.30075788
0.71135568,0.58468221,0.01458540,0.22531001,0.24503091,0.02406032,0.18355512,0.02184163,0.02327611,0.27949499
0.71735868,0.54694116,0.01594648,0.20872446,0.23158952,0.02220826,0.16850651,0.02016216,0.02370461,0.25817914
0.72336168,0.50968148,0.01730938,0.19223101,0.21873496,0.02038640,0.15390238,0.01850599,0.02410138,0.23706177
0.72936468,0.47324325,0.01865382,0.17599004,0.20651226,0.01861235,0.13983782,0.01688773,0.02446199,0.21637288
0.73536768,0.43792356,0.01995834,0.16014977,0.19494688,0.01690153,0.12639480,0.01532058,0.02478067,0.19631692
0.74137069,0.40397245,0.02120072,0.14484359,0.18404590,0.01526696,0.11364144,0.01381617,0.02505038,0.17706980
0.74737369,0.37159063,0.02235872,0.13018774,0.17379952,0.01371917,0.10163162,0.01238437,0.02526309,0.15877704
0.75337669,0.34092893,0.02341064,0.11627976,0.16418317,0.01226619,0.09040489,0.01103320,0.02541011,0.14155291
0.75937969,0.31208948,0.02433602,0.10319742,0.15515989,0.01091354,0.07998672,0.00976878,0.02548251,0.12548071
0.76538269,0.28512841,0.02511630,0.09099842,0.14668308,0.00966442,0.07038898,0.00859534,0.02547153,0.11061390
0.77138569,0.26005989,0.02573545,0.07972065,0.13869937,0.00851982,0.06161087,0.00751528,0.02536909,0.09697814
0.77738869,0.23686119,0.02618049,0.06938308,0.13115159,0.00747884,0.05363999,0.00652925,0.02516822,0.08457382
0.78339170,0.21547847,0.02644197,0.05998709,0.12398159,0.00653886,0.04645363,0.00563636,0.02486353,0.07337925
0.78939470,0.19583302,0.02651428,0.05151824,0.11713295,0.00569586,0.04002033,0.00483432,0.02445154,0.06335401
0.79539770,0.17782756,0.02639586,0.04394837,0.11055332,0.00494473,0.03430138,0.00411963,0.02393100,0.05444255
0.80140070,0.16135233,0.02608925,0.03723779,0.10419640,0.00427953,0.02925248,0.00348785,0.02330306,0.04657764
0.80740370,0.14629076,0.02560103,0.03133770,0.09802341,0.00369376,0.02482533,0.00293378,0.02257135,0.03968385
0.81340670,0.13252451,0.02494154,0.02619247,0.09200411,0.00318061,0.02096915,0.00245167,0.02174198,0.03368064
0.81940970,0.11993762,0.02412453,0.02174189,0.08611724,0.00273318,0.01763207,0.00203545,0.02082335,0.02848519
0.82541271,0.10841993,0.02316672,0.01792325,0.08035055,0.00234467,0.01476240,0.00167891,0.01982597,0.02401481
0.83141571,0.09786948,0.02208718,0.01467311,0.07470028,0.00200854,0.01230966,0.00137586,0.01876205,0.02018893
0.83741871,0.08819409,0.02090672,0.01192897,0.06917029,0.00171858,0.01022550,0.00112022,0.01764519,0.01693071
0.84342171,0.07931216,0.01964723,0.00963051,0.06377091,0.00146905,0.00846437,0.00090624,0.01648987,0.01416819
0.84942471,0.07115270,0.01833103,0.00772061,0.05851752,0.00125470,0.00698399,0.00072846,0.01531104,0.01183510
0.85542771,0.06365487,0.01698018,0.00614615,0.05342906,0.00107079,0.00574568,0.00058187,0.01412362,0.00987132
0.86143072,0.05676705,0.01561592,0.00485843,0.04852644,0.00091312,0.00471454,0.00046189,0.01294207,0.00822304
0.86743372,0.05044562,0.01425814,0.00381350,0.04383109,0.00077798,0.00385943,0.00036440,0.01177999,0.00684272
0.87343672,0.04465361,0.01292493,0.00297225,0.03936359,0.00066217,0.00315290,0.00028575,0.01064980,0.00568882
0.87943972,0.03935924,0.01163224,0.00230027,0.03514246,0.00056289,0.00257104,0.00022277,0.00956242,0.00472541
0.88544272,0.03453464,0.01039366,0.00176771,0.03118325,0.00047777,0.00209319,0.00017268,0.00852712,0.00392175
0.89144572,0.03015457,0.00922027,0.00134896,0.02749783,0.00040479,0.00170172,0.00013311,0.00755139,0.00325172
0.89744872,0.02619540,0.00812061,0.00102231,0.02409395,0.00034221,0.00138165,0.00010208,0.00664087,0.00269332
0.90345173,0.02263433,0.00710074,0.00076957,0.02097502,0.00028860,0.00112045,0.00007790,0.00579939,0.00222811
0.90945473,0.01944878,0.00616437,0.00057567,0.01814018,0.00024272,0.00090762,0.00005921,0.00502905,0.00184076
0.91545773,0.01661602,0.00531305,0.00042828,0.01558451,0.00020353,0.00073452,0.00004485,0.00433039,0.00151856
0.92146073,0.01411305,0.00454641,0.00031742,0.01329944,0.00017014,0.00059401,0.00003393,0.00370250,0.00125103
0.92746373,0.01191656,0.00386246,0.00023515,0.01127323,0.00014182,0.00048031,0.00002570,0.00314327,0.00102960
0.93346673,0.01000316,0.00325783,0.00017525,0.00949158,0.00011795,0.00038872,0.00001961,0.00264961,0.00084727
0.93946973,0.00834961,0.00272812,0.00013299,0.00793828,0.00009799,0.00031552,0.00001522,0.00221763,0.00069845
0.94547274,0.00693319,0.00226813,0.00010487,0.00659580,0.00008151,0.00025779,0.00001220,0.00184288,0.00057875
0.95147574,0.00573214,0.00187216,0.00008848,0.00544597,0.00006819,0.00021334,0.00001033,0.00152056,0.00048485
0.95747874,0.00472605,0.00153422,0.00008240,0.00447055,0.00005775,0.00018058,0.00000949,0.00124566,0.00041448
0.96348174,0.00389638,0.00124825,0.00008609,0.00365173,0.00005004,0.00015857,0.00000962,0.00101319,0.00036638
0.96948474,0.00322690,0.00100829,0.00009986,0.00297262,0.00004499,0.00014691,0.00001077,0.00081821,0.00034034
0.97548774,0.00270416,0.00080861,0.00012493,0.00241767,0.00004266,0.00014581,0.00001304,0.00065604,0.00033729
0.98149075,0.00231802,0.00064382,0.00016344,0.00197299,0.00004322,0.00015613,0.00001664,0.00052224,0.00035942
0.98749375,0.00206215,0.00050893,0.00021860,0.00162663,0.00004699,0.00017943,0.00002189,0.00041276,0.00041041
0.99349675,0.00193456,0.00039942,0.00029484,0.00136886,0.00005448,0.00021806,0.00002920,0.00032390,0.00049563
0.99949975,0.00193823,0.00031122,0.00039800,0.00119234,0.00006637,0.00027533,0.00003914,0.00025235,0.00062248
1.00550275,0.00208169,0.00024075,0.00053561,0.00109233,0.00008361,0.00035561,0.00005244,0.00019519,0.00080069
1.01150575,0.00237979,0.00018491,0.00071714,0.00106687,0.00010742,0.00046457,0.00006999,0.00014991,0.00104279
1.01750875,0.00285443,0.00014100,0.00095439,0.00111691,0.00013933,0.00060933,0.00009294,0.00011431,0.00136451
1.02351176,0.00353539,0.00010675,0.00126185,0.00124654,0.00018127,0.00079872,0.00012267,0.00008655,0.00178528
1.02951476,0.00446123,0.00008024,0.00165705,0.00146311,0.00023555,0.00104351,0.00016086,0.00006508,0.00232881
1.03551776,0.00568010,0.00005990,0.00216103,0.00177743,0.00030499,0.00135667,0.00020953,0.00004862,0.00302353
1.04152076,0.00725070,0.00004441,0.00279872,0.00220395,0.00039291,0.00175360,0.00027104,0.00003610,0.00390320
1.04752376,0.00924298,0.00003271,0.00359928,0.00276088,0.00050320,0.00225238,0.00034819,0.00002668,0.00500730
1.05352676,0.01173884,0.00002396,0.00459649,0.00347033,0.00064036,0.00287395,0.00044417,0.00001968,0.00638149
1.05952976,0.01483259,0.00001748,0.00582892,0.00435835,0.00080949,0.00364227,0.00056267,0.00001456,0.00807783
1.06553277,0.01863102,0.00001275,0.00734006,0.00545496,0.00101634,0.00458437,0.00070779,0.00001093,0.01015489
1.07153577,0.02325320,0.00000937,0.00917827,0.00679395,0.00126728,0.00573036,0.00088411,0.00000848,0.01267761
1.07753877,0.02882970,0.00000703,0.01139653,0.00841270,0.00156922,0.00711324,0.00109663,0.00000702,0.01571688
1.08354177,0.03550125,0.00000551,0.01405192,0.01035176,0.00192959,0.00876866,0.00135071,0.00000642,0.01934880
1.08954477,0.04341676,0.00000468,0.01720484,0.01265420,0.00235618,0.01073444,0.00165202,0.00000666,0.02365352
1.09554777,0.05273050,0.00000444,0.02091794,0.01536489,0.00285701,0.01304997,0.00200640,0.00000779,0.02871370
1.10155078,0.06359863,0.00000479,0.02525469,0.01852944,0.00344015,0.01575536,0.00241976,0.00000994,0.03461255
1.10755378,0.07617487,0.00000577,0.03027762,0.02219303,0.00411344,0.01889051,0.00289786,0.00001336,0.04143131
1.11355678,0.09060541,0.00000746,0.03604629,0.02639899,0.00488424,0.02249390,0.00344618,0.00001843,0.04924644
1.11955978,0.10702325,0.00001005,0.04261488,0.03118724,0.00575915,0.02660129,0.00406962,0.00002567,0.05812634
1.12556278,0.12554198,0.00001378,0.05002961,0.03659261,0.00674361,0.03124435,0.00477229,0.00003578,0.06812774
1.13156578,0.14624928,0.00001900,0.05832602,0.04264311,0.00784160,0.03644916,0.00555725,0.00004973,0.07929201
1.13756878,0.16920040,0.00002616,0.06752615,0.04935822,0.00905529,0.04223481,0.00642623,0.00006875,0.09164127
1.14357179,0.19441194,0.00003588,0.07763583,0.05674734,0.01038468,0.04861207,0.00737937,0.00009444,0.10517468
1.14957479,0.22185631,0.00004893,0.08864219,0.06480842,0.01182734,0.05558226,0.00841499,0.00012887,0.11986502
1.15557779,0.25145718,0.00006629,0.10051154,0.07352699,0.01337811,0.06313646,0.00952939,0.00017463,0.13565577
1.16158079,0.28308643,0.00008920,0.11318777,0.08287559,0.01502903,0.07125504,0.01071668,0.00023496,0.15245886
1.16758379,0.31656286,0.00011919,0.12659155,0.09281387,0.01676915,0.07990778,0.01196871,0.00031388,0.17015342
1.17358679,0.35165313,0.00015814,0.14062022,0.10328924,0.01858468,0.08905450,0.01327505,0.00041632,0.18858556
1.17958979,0.38807500,0.00020833,0.15514880,0.11423828,0.02045909,0.09864631,0.01462311,0.00054825,0.20756946
1.18559280,0.42550327,0.00027250,0.17003194,0.12558894,0.02237342,0.10862761,0.01599825,0.00071683,0.22688977
1.19159580,0.46357821,0.00035391,0.18510703,0.13726347,0.02430672,0.11893857,0.01738412,0.00093053,0.24630548
1.19759880,0.50191664,0.00045638,0.20019834,0.14918198,0.02623661,0.12951842,0.01876303,0.00119932,0.26555512
1.20360180,0.54012511,0.00058435,0.21512220,0.16126670,0.02813992,0.14030908,0.02011640,0.00153469,0.28436330
1.20960480,0.57781505,0.00074292,0.22969298,0.17344659,0.02999351,0.15125919,0.02142533,0.00194983,0.30244839
1.21560780,0.61461913,0.00093783,0.24372981,0.18566220,0.03177504,0.16232841,0.02267120,0.00245959,0.31953099
1.22161081,0.65020815,0.00117552,0.25706366,0.19787051,0.03346386,0.17349154,0.02383636,0.00308048,0.33534309
1.22761381,0.68430776,0.00146309,0.26954451,0.21004945,0.03504185,0.18474242,0.02490476,0.00383061,0.34963734
1.23361681,0.71671398,0.00180820,0.28104838,0.22220186,0.03649420,0.19609724,0.02586262,0.00472949,0.36219619
1.23961981,0.74730672,0.00221906,0.29148370,0.23435851,0.03781012,0.20759702,0.02669904,0.00579774,0.37284041
1.24562281,0.77606038,0.00270423,0.30079677,0.24657994,0.03898339,0.21930893,0.02740651,0.00705677,0.38143655
1.25162581,0.80305069,0.00327249,0.30897600,0.25895691,0.04001274,0.23132635,0.02798136,0.00852821,0.38790303
1.25762881,0.82845727,0.00393263,0.31605464,0.27160912,0.04090200,0.24376734,0.02842401,0.01023338,0.39221453
1.26363182,0.85256128,0.00469320,0.32211159,0.28468229,0.04166009,0.25677155,0.02873917,0.01219253,0.39440435
1.26963482,0.87573797,0.00556221,0.32727051,0.29834338,0.04230068,0.27049545,0.02893575,0.01442403,0.39456459
1.27563782,0.89844422,0.00654681,0.33169675,0.31277408,0.04284171,0.28510594,0.02902671,0.01694346,0.39284416
1.28164082,0.92120124,0.00765298,0.33559246,0.32816280,0.04330459,0.30077259,0.02902870,0.01976271,0.38944453
1.28764382,0.94457301,0.00888514,0.33918976,0.34469536,0.04371332,0.31765869,0.02896150,0.02288895,0.38461348
1.29364682,0.96914139,0.01024584,0.34274242,0.36254467,0.04409335,0.33591145,0.02884741,0.02632369,0.37863695
1.29964982,0.99547878,0.01173541,0.34651617,0.38186009,0.04447042,0.35565184,0.02871047,0.03006194,0.37182947
1.30565283,1.02411957,0.01335165,0.35077807,0.40275673,0.04486930,0.37696456,0.02857557,0.03409139,0.36452340
1.31165583,1.05553189,0.01508966,0.35578549,0.42530532,0.04531258,0.39988858,0.02846756,0.03839186,0.35705759
1.31765883,1.09009071,0.01694158,0.36177498,0.44952333,0.04581948,0.42440889,0.02841033,0.04293487,0.34976572
