energy_ev,total_up,In_p_up,In_d_up,Mo_p_up,Mo_d_up,S_s_up,S_p_up
-2.59629815,0.55010058,0.16510503,0.00036862,0.26035544,0.23479308,0.00317158,0.09457710
-2.59029515,0.60816597,0.18365471,0.00040557,0.28763294,0.25873347,0.00350942,0.10537354
-2.58429215,0.66780447,0.20290653,0.00044312,0.31564193,0.28312156,0.00385886,0.11669647
-2.57828914,0.72834645,0.22266192,0.00048079,0.34407793,0.30764693,0.00421690,0.12847243
-2.57228614,0.78904876,0.24269203,0.00051807,0.37260555,0.33196978,0.00458027,0.14061671
-2.56628314,0.84911006,0.26274137,0.00055441,0.40086585,0.35572836,0.00494546,0.15303492
-2.56028014,0.90768942,0.28253251,0.00058926,0.42848505,0.37854795,0.00530888,0.16562496
-2.55427714,0.96392742,0.30177215,0.00062206,0.45508422,0.40005076,0.00566689,0.17827912
-2.54827414,1.01696913,0.32015802,0.00065228,0.48028966,0.41986672,0.00601598,0.19088644
-2.54227114,1.06598807,0.33738671,0.00067942,0.50374338,0.43764445,0.00635276,0.20333504
-2.53626813,1.11021002,0.35316199,0.00070304,0.52511340,0.45306211,0.00667417,0.21551435
-2.53026513,1.14893591,0.36720334,0.00072273,0.54410324,0.46583764,0.00697743,0.22731722
-2.52426213,1.18156252,0.37925445,0.00073821,0.56046034,0.47573788,0.00726023,0.23864164
-2.51825913,1.20760029,0.38909121,0.00074925,0.57398281,0.48258620,0.00752065,0.24939216
-2.51225613,1.22668733,0.39652901,0.00075572,0.58452447,0.48626827,0.00775726,0.25948087
-2.50625313,1.23859907,0.40142884,0.00075758,0.59199771,0.48673570,0.00796908,0.26882798
-2.50025013,1.24325324,0.40370219,0.00075491,0.59637433,0.48400743,0.00815561,0.27736194
-2.49424712,1.24070990,0.40331431,0.00074785,0.59768420,0.47816878,0.00831674,0.28501929
-2.48824412,1.23116683,0.40028577,0.00073663,0.59601200,0.46936829,0.00845271,0.29174419
-2.48224112,1.21495044,0.39469233,0.00072158,0.59149223,0.45781248,0.00856412,0.29748777
-2.47623812,1.19250291,0.38666303,0.00070305,0.58430283,0.44375885,0.00865181,0.30220751
-2.47023512,1.16436627,0.37637667,0.00068147,0.57465783,0.42750744,0.00871683,0.30586658
-2.46423212,1.13116418,0.36405677,0.00065728,0.56279944,0.40939148,0.00876043,0.30843348
-2.45822911,1.09358246,0.34996539,0.00063095,0.54898998,0.38976745,0.00878398,0.30988183
-2.45222611,1.05234922,0.33439586,0.00060296,0.53350406,0.36900503,0.00878898,0.31019054
-2.44622311,1.00821549,0.31766497,0.00057378,0.51662142,0.34747748,0.00877707,0.30934435
-2.44022011,0.96193711,0.30010471,0.00054384,0.49862056,0.32555265,0.00875002,0.30733468
-2.43421711,0.91425851,0.28205407,0.00051357,0.47977353,0.30358516,0.00870979,0.30416072
-2.42821411,0.86589884,0.26385113,0.00048336,0.46034183,0.28190970,0.00865852,0.29983085
-2.42221111,0.81754073,0.24582554,0.00045354,0.44057347,0.26083595,0.00859858,0.29436401
-2.41620810,0.76982178,0.22829195,0.00042444,0.42070112,0.24064477,0.00853265,0.28779109
-2.41020510,0.72332868,0.21154415,0.00039630,0.40094120,0.22158604,0.00846366,0.28015617
-2.40420210,0.67859371,0.19585034,0.00036936,0.38149368,0.20387772,0.00839488,0.27151739
-2.39819910,0.63609341,0.18144940,0.00034381,0.36254239,0.18770613,0.00832985,0.26194738
-2.39219610,0.59624878,0.16854821,0.00031981,0.34425555,0.17322724,0.00827239,0.25153324
-2.38619310,0.55942679,0.15731990,0.00029750,0.32678639,0.16056861,0.00822651,0.24037580
-2.38019010,0.52594257,0.14790306,0.00027698,0.31027358,0.14983187,0.00819631,0.22858844
-2.37418709,0.49606196,0.14040167,0.00025835,0.29484130,0.14109541,0.00818592,0.21629516
-2.36818409,0.47000402,0.13488565,0.00024169,0.28059903,0.13441706,0.00819931,0.20362821
-2.36218109,0.44794326,0.13139193,0.00022707,0.26764084,0.12983664,0.00824017,0.19072532
-2.35617809,0.43001137,0.12992588,0.00021454,0.25604430,0.12737818,0.00831173,0.17772654
-2.35017509,0.41629842,0.13046298,0.00020416,0.24586908,0.12705173,0.00841662,0.16477101
-2.34417209,0.40685357,0.13295067,0.00019599,0.23715539,0.12885467,0.00855667,0.15199365
-2.33816908,0.40168527,0.13731028,0.00019005,0.22992237,0.13277269,0.00873282,0.13952207
-2.33216608,0.40076128,0.14343908,0.00018637,0.22416668,0.13878022,0.00894497,0.12747371
-2.32616308,0.40400861,0.15121231,0.00018500,0.21986135,0.14684059,0.00919190,0.11595346
-2.32016008,0.41131366,0.16048538,0.00018593,0.21695516,0.15690600,0.00947121,0.10505173
-2.31415708,0.42252276,0.17109611,0.00018917,0.21537265,0.16891724,0.00977934,0.09484313
-2.30815408,0.43744334,0.18286710,0.00019473,0.21501486,0.18280349,0.01011158,0.08538572
-2.30215108,0.45584585,0.19560835,0.00020257,0.21576087,0.19848217,0.01046217,0.07672092
-2.29614807,0.47746659,0.20912003,0.00021266,0.21747011,0.21585897,0.01082442,0.06887396
-2.29014507,0.50201145,0.22319547,0.00022498,0.21998550,0.23482807,0.01119087,0.06185478
-2.28414207,0.52916045,0.23762439,0.00023944,0.22313723,0.25527262,0.01155350,0.05565945
-2.27813907,0.55857311,0.25219633,0.00025600,0.22674716,0.27706556,0.01190395,0.05027188
-2.27213607,0.58989436,0.26670417,0.00027457,0.23063358,0.30007052,0.01223380,0.04566576
-2.26613307,0.62276082,0.28094774,0.00029507,0.23461627,0.32414303,0.01253475,0.04180657
-2.26013007,0.65680710,0.29473735,0.00031739,0.23852150,0.34913174,0.01279896,0.03865374
-2.25412706,0.69167203,0.30789723,0.00034145,0.24218697,0.37487975,0.01301924,0.03616255
-2.24812406,0.72700434,0.32026861,0.00036712,0.24546630,0.40122576,0.01318929,0.03428607
-2.24212106,0.76246765,0.33171242,0.00039429,0.24823300,0.42800523,0.01330388,0.03297672
-2.23611806,0.79774464,0.34211158,0.00042284,0.25038377,0.45505124,0.01335902,0.03218771
-2.23011506,0.83254007,0.35137256,0.00045263,0.25184088,0.48219525,0.01335207,0.03187405
-2.22411206,0.86658281,0.35942634,0.00048351,0.25255377,0.50926757,0.01328180,0.03199339
-2.21810905,0.89962675,0.36622875,0.00051531,0.25249958,0.53609770,0.01314840,0.03250651
-2.21210605,0.93145070,0.37175998,0.00054786,0.25168284,0.56251460,0.01295347,0.03337754
-2.20610305,0.96185758,0.37602357,0.00058096,0.25013413,0.58834692,0.01269994,0.03457399
-2.20010005,0.99067285,0.37904473,0.00061438,0.24790811,0.61342335,0.01239194,0.03606652
-2.19409705,1.01774274,0.38086824,0.00064787,0.24508062,0.63757320,0.01203466,0.03782866
-2.18809405,1.04293234,0.38155591,0.00068114,0.24174548,0.66062735,0.01163417,0.03983634
-2.18209105,1.06612388,0.38118386,0.00071389,0.23801069,0.68241956,0.01119722,0.04206748
-2.17608804,1.08721551,0.37983965,0.00074579,0.23399453,0.70278838,0.01073102,0.04450145
-2.17008504,1.10612054,0.37761946,0.00077647,0.22982156,0.72157948,0.01024306,0.04711871
-2.16408204,1.12276759,0.37462538,0.00080556,0.22561872,0.73864856,0.00974085,0.04990042
-2.15807904,1.13710132,0.37096294,0.00083266,0.22151164,0.75386464,0.00923179,0.05282815
-2.15207604,1.14908391,0.36673892,0.00085738,0.21762134,0.76711364,0.00872292,0.05588373
-2.14607304,1.15869717,0.36205952,0.00087932,0.21406129,0.77830210,0.00822084,0.05904918
-2.14007004,1.16594487,0.35702886,0.00089811,0.21093498,0.78736084,0.00773154,0.06230668
-2.13406703,1.17085537,0.35174787,0.00091342,0.20833398,0.79424829,0.00726030,0.06563871
-2.12806403,1.17348391,0.34631349,0.00092493,0.20633649,0.79895332,0.00681164,0.06902816
-2.12206103,1.17391463,0.34081813,0.00093241,0.20500642,0.80149733,0.00638927,0.07245853
-2.11605803,1.17226185,0.33534943,0.00093567,0.20439286,0.80193549,0.00599606,0.07591410
-2.11005503,1.16867049,0.32999022,0.00093464,0.20453002,0.80035687,0.00563405,0.07938009
-2.10405203,1.16331555,0.32481859,0.00092930,0.20543752,0.79688358,0.00530450,0.08284287
-2.09804902,1.15640052,0.31990820,0.00091975,0.20712106,0.79166877,0.00500789,0.08629001
-2.09204602,1.14815486,0.31532862,0.00090619,0.20957338,0.78489364,0.00474400,0.08971042
-2.08604302,1.13883056,0.31114577,0.00088894,0.21277555,0.77676356,0.00451198,0.09309434
-2.08004002,1.12869815,0.30742255,0.00086840,0.21669852,0.76750355,0.00431038,0.09643343
-2.07403702,1.11804219,0.30421945,0.00084508,0.22130492,0.75735331,0.00413730,0.09972077
-2.06803402,1.10715663,0.30159528,0.00081959,0.22655119,0.74656196,0.00399039,0.10295087
-2.06203102,1.09634037,0.29960799,0.00079262,0.23238986,0.73538300,0.00386699,0.10611981
-2.05602801,1.08589300,0.29831545,0.00076494,0.23877202,0.72406936,0.00376420,0.10922525
-2.05002501,1.07611107,0.29777627,0.00073734,0.24564993,0.71286902,0.00367894,0.11226663
-2.04402201,1.06728496,0.29805042,0.00071069,0.25297967,0.70202117,0.00360805,0.11524533
-2.03801901,1.05969619,0.29919979,0.00068585,0.26072364,0.69175302,0.00354841,0.11816485
-2.03201601,1.05361514,0.30128831,0.00066368,0.26885295,0.68227716,0.00349693,0.12103098
-2.02601301,1.04929901,0.30438176,0.00064502,0.27734931,0.67378955,0.00345072,0.12385195
-2.02001001,1.04698963,0.30854701,0.00063065,0.28620652,0.66646783,0.00340711,0.12663845
-2.01400700,1.04691096,0.31385064,0.00062130,0.29543113,0.66046986,0.00336370,0.12940348
-2.00800400,1.04926590,0.32035694,0.00061760,0.30504243,0.65593228,0.00331847,0.13216215
-2.00200100,1.05423211,0.32812512,0.00062006,0.31507137,0.65296889,0.00326978,0.13493110
-1.99599800,1.06195686,0.33720593,0.00062909,0.32555856,0.65166875,0.00321643,0.13772775
-1.98999500,1.07255063,0.34763760,0.00064492,0.33655123,0.65209387,0.00315767,0.14056935
-1.98399200,1.08607976,0.35944142,0.00066766,0.34809934,0.65427640,0.00309323,0.14347173
-1.97798899,1.10255829,0.37261701,0.00069722,0.36025075,0.65821560,0.00302328,0.14644790
-1.97198599,1.12193948,0.38713761,0.00073335,0.37304594,0.66387452,0.00294843,0.14950648
-1.96598299,1.14410752,0.40294575,0.00077564,0.38651233,0.67117680,0.00286971,0.15265022
-1.95997999,1.16887016,0.41994945,0.00082347,0.40065855,0.68000387,0.00278849,0.15587440
-1.95397699,1.19595294,0.43801949,0.00087608,0.41546917,0.69019284,0.00270646,0.15916556
-1.94797399,1.22499578,0.45698788,0.00093255,0.43089997,0.70153560,0.00262552,0.16250047
-1.94197099,1.25555258,0.47664782,0.00099181,0.44687438,0.71377929,0.00254772,0.16584548
-1.93596798,1.28709447,0.49675547,0.00105269,0.46328112,0.72662867,0.00247519,0.16915642
-1.92996498,1.31901697,0.51703342,0.00111392,0.47997357,0.73975045,0.00241004,0.17237898
-1.92396198,1.35065134,0.53717604,0.00117416,0.49677071,0.75277963,0.00235426,0.17544980
-1.91795898,1.38127983,0.55685651,0.00123208,0.51345993,0.76532803,0.00230969,0.17829805
-1.91195598,1.41015472,0.57573535,0.00128634,0.52980162,0.77699458,0.00227787,0.18084766
-1.90595298,1.43652030,0.59347011,0.00133565,0.54553522,0.78737723,0.00226006,0.18301998
-1.89994997,1.45963694,0.60972581,0.00137882,0.56038673,0.79608584,0.00225709,0.18473685
-1.89394697,1.47880633,0.62418581,0.00141477,0.57407719,0.80275570,0.00226940,0.18592386
-1.88794397,1.49339655,0.63656230,0.00144259,0.58633170,0.80706083,0.00229694,0.18651367
-1.88194097,1.50286579,0.64660628,0.00146155,0.59688870,0.80872660,0.00233922,0.18644930
-1.87593797,1.50678356,0.65411627,0.00147112,0.60550891,0.80754085,0.00239525,0.18568699
-1.86993497,1.50484815,0.65894547,0.00147102,0.61198364,0.80336295,0.00246360,0.18419875
-1.86393197,1.49689958,0.66100694,0.00146115,0.61614189,0.79613037,0.00254241,0.18197419
-1.85792896,1.48292715,0.66027661,0.00144170,0.61785615,0.78586227,0.00262946,0.17902173
-1.85192596,1.46307133,0.65679399,0.00141303,0.61704649,0.77265999,0.00272218,0.17536898
-1.84592296,1.43761971,0.65066044,0.00137573,0.61368287,0.75670421,0.00281779,0.17106234
-1.83991996,1.40699732,0.64203529,0.00133059,0.60778558,0.73824906,0.00291334,0.16616574
-1.83391696,1.37175164,0.63112982,0.00127852,0.59942391,0.71761333,0.00300579,0.16075868
-1.82791396,1.33253311,0.61819949,0.00122058,0.58871317,0.69516915,0.00309215,0.15493364
-1.82191096,1.29007201,0.60353478,0.00115791,0.57581018,0.67132877,0.00316952,0.14879286
-1.81590795,1.24515274,0.58745099,0.00109170,0.56090762,0.64652990,0.00323520,0.14244486
-1.80990495,1.19858673,0.57027753,0.00102316,0.54422749,0.62122036,0.00328678,0.13600064
-1.80390195,1.15118500,0.55234702,0.00095346,0.52601391,0.59584267,0.00332221,0.12956994
-1.79789895,1.10373173,0.53398474,0.00088373,0.50652569,0.57081914,0.00333986,0.12325749
-1.79189595,1.05695963,0.51549878,0.00081501,0.48602900,0.54653821,0.00333855,0.11715970
-1.78589295,1.01152821,0.49717115,0.00074824,0.46479018,0.52334241,0.00331761,0.11136161
-1.77988994,0.96800562,0.47925029,0.00068421,0.44306928,0.50151848,0.00327688,0.10593450
-1.77388694,0.92685465,0.46194510,0.00062359,0.42111420,0.48128983,0.00321669,0.10093399
-1.76788394,0.88842325,0.44542058,0.00056689,0.39915576,0.46281176,0.00313787,0.09639897
-1.76188094,0.85293972,0.42979540,0.00051449,0.37740377,0.44616928,0.00304168,0.09235106
-1.75587794,0.82051265,0.41514108,0.00046661,0.35604418,0.43137775,0.00292979,0.08879488
-1.74987494,0.79113526,0.40148310,0.00042334,0.33523726,0.41838603,0.00280421,0.08571895
-1.74387194,0.76469400,0.38880351,0.00038465,0.31511692,0.40708206,0.00266721,0.08309718
-1.73786893,0.74098071,0.37704513,0.00035039,0.29579108,0.39730049,0.00252126,0.08089090
-1.73186593,0.71970799,0.36611702,0.00032033,0.27734299,0.38883211,0.00236900,0.07905137
-1.72586293,0.70052688,0.35590102,0.00029417,0.25983355,0.38143450,0.00221310,0.07752261
-1.71985993,0.68304633,0.34625909,0.00027156,0.24330442,0.37484365,0.00205629,0.07624448
-1.71385693,0.66685360,0.33704111,0.00025210,0.22778188,0.36878599,0.00190124,0.07515586
-1.70785393,0.65153488,0.32809303,0.00023539,0.21328135,0.36299042,0.00175058,0.07419790
-1.70185093,0.63669542,0.31926479,0.00022103,0.19981237,0.35719986,0.00160689,0.07331721
-1.69584792,0.62197847,0.31041797,0.00020862,0.18738405,0.35118198,0.00147265,0.07246884
-1.68984492,0.60708249,0.30143278,0.00019781,0.17601066,0.34473874,0.00135030,0.07161902
-1.68384192,0.59177613,0.29221419,0.00018827,0.16571753,0.33771444,0.00124228,0.07074768
-1.67783892,0.57591048,0.28269700,0.00017972,0.15654674,0.33000208,0.00115104,0.06985046
-1.67183592,0.55942843,0.27284976,0.00017193,0.14856285,0.32154786,0.00107912,0.06894048
-1.66583292,0.54237097,0.26267732,0.00016472,0.14185819,0.31235375,0.00102921,0.06804953
-1.65982991,0.52488024,0.25222220,0.00015797,0.13655780,0.30247822,0.00100425,0.06722890
-1.65382691,0.50719955,0.24156448,0.00015160,0.13282367,0.29203510,0.00100745,0.06654969
-1.64782391,0.48967043,0.23082065,0.00014561,0.13085824,0.28119071,0.00104238,0.06610270
-1.64182091,0.47272679,0.22014116,0.00014000,0.13090683,0.27015957,0.00111306,0.06599772
-1.63581791,0.45688674,0.20970708,0.00013486,0.13325894,0.25919877,0.00122394,0.06636242
-1.62981491,0.44274195,0.19972588,0.00013029,0.13824806,0.24860126,0.00137995,0.06734071
-1.62381191,0.43094512,0.19042654,0.00012642,0.14624979,0.23868838,0.00158651,0.06909053
-1.61780890,0.42219566,0.18205405,0.00012340,0.15767809,0.22980172,0.00184942,0.07178108
-1.61180590,0.41722383,0.17486368,0.00012143,0.17297944,0.22229465,0.00217489,0.07558956
-1.60580290,0.41677354,0.16911480,0.00012068,0.19262461,0.21652353,0.00256929,0.08069727
-1.59979990,0.42158399,0.16506467,0.00012133,0.21709799,0.21283891,0.00303912,0.08728509
-1.59379690,0.43237024,0.16296208,0.00012358,0.24688451,0.21157672,0.00359071,0.09552845
-1.58779390,0.44980298,0.16304094,0.00012758,0.28245392,0.21304954,0.00423000,0.10559175
-1.58179090,0.47448763,0.16551391,0.00013350,0.32424287,0.21753812,0.00496231,0.11762228
-1.57578789,0.50694302,0.17056613,0.00014146,0.37263492,0.22528305,0.00579193,0.13174379
-1.56978489,0.54758004,0.17834901,0.00015156,0.42793901,0.23647686,0.00672191,0.14804990
-1.56378189,0.59668068,0.18897421,0.00016385,0.49036697,0.25125652,0.00775362,0.16659741
-1.55777889,0.65437801,0.20250798,0.00017835,0.56001099,0.26969652,0.00888647,0.18739992
-1.55177589,0.72063783,0.21896585,0.00019504,0.63682183,0.29180271,0.01011761,0.21042190
-1.54577289,0.79524276,0.23830794,0.00021382,0.72058898,0.31750710,0.01144165,0.23557365
-1.53976988,0.87777961,0.26043512,0.00023456,0.81092382,0.34666391,0.01285044,0.26270730
-1.53376688,0.96763097,0.28518607,0.00025707,0.90724702,0.37904708,0.01433301,0.29161439
-1.52776388,1.06397194,0.31233576,0.00028112,1.00878126,0.41434963,0.01587544,0.32202510
-1.52176088,1.16577268,0.34159532,0.00030639,1.11455030,0.45218496,0.01746103,0.35360960
-1.51575788,1.27180766,0.37261369,0.00033255,1.22338518,0.49209057,0.01907043,0.38598156
-1.50975488,1.38067186,0.40498118,0.00035921,1.33393811,0.53353416,0.02068198,0.41870394
-1.50375188,1.49080423,0.43823503,0.00038594,1.44470433,0.57592232,0.02227213,0.45129717
-1.49774887,1.60051818,0.47186710,0.00041230,1.55405161,0.61861179,0.02381597,0.48324944
-1.49174587,1.70803873,0.50533348,0.00043782,1.66025703,0.66092309,0.02528787,0.51402899
-1.48574287,1.81154518,0.53806608,0.00046204,1.76154989,0.70215637,0.02666221,0.54309801
-1.47973987,1.90921846,0.56948565,0.00048449,1.85615945,0.74160895,0.02791409,0.56992757
-1.47373687,1.99929122,0.59901620,0.00050475,1.94236578,0.77859420,0.02902016,0.59401330
-1.46773387,2.08009912,0.62610004,0.00052241,2.01855172,0.81246096,0.02995937,0.61489084
-1.46173087,2.15013119,0.65021308,0.00053712,2.08325381,0.84261294,0.03071369,0.63215074
-1.45572786,2.20807733,0.67087982,0.00054860,2.13520996,0.86852728,0.03126873,0.64545197
-1.44972486,2.25287074,0.68768735,0.00055663,2.17340182,0.88977154,0.03161435,0.65453347
-1.44372186,2.28372358,0.70029778,0.00056106,2.19708965,0.90601836,0.03174496,0.65922325
-1.43771886,2.30015412,0.70845860,0.00056183,2.20583841,0.91705714,0.03165988,0.65944455
-1.43171586,2.30200413,0.71201055,0.00055897,2.19953342,0.92280218,0.03136336,0.65521886
-1.42571286,2.28944567,0.71089256,0.00055259,2.17838516,0.92329691,0.03086449,0.64666553
-1.41970985,2.26297689,0.70514350,0.00054287,2.14292273,0.91871380,0.03017701,0.63399808
-1.41370685,2.22340691,0.69490084,0.00053009,2.09397647,0.90935014,0.02931886,0.61751733
-1.40770385,2.17183052,0.68039610,0.00051456,2.03265034,0.89561952,0.02831166,0.59760172
-1.40170085,2.10959366,0.66194737,0.00049668,1.96028559,0.87803956,0.02718004,0.57469521
-1.39569785,2.03825129,0.63994923,0.00047687,1.87841723,0.85721619,0.02595091,0.54929328
-1.38969485,1.95951930,0.61486054,0.00045559,1.78872532,0.83382519,0.02465266,0.52192777
-1.38369185,1.87522268,0.58719054,0.00043332,1.69298338,0.80859176,0.02331437,0.49315105
-1.37768884,1.78724193,0.55748404,0.00041053,1.59300585,0.78226884,0.02196495,0.46352024
-1.37168584,1.69745997,0.52630609,0.00038770,1.49059709,0.75561522,0.02063240,0.43358206
-1.36568284,1.60771156,0.49422692,0.00036526,1.38750358,0.72937410,0.01934307,0.40385894
-1.35967984,1.51973711,0.46180758,0.00034364,1.28537123,0.70425319,0.01812107,0.37483665
-1.35367684,1.43514232,0.42958689,0.00032322,1.18570914,0.68090682,0.01698770,0.34695400
-1.34767384,1.35536518,0.39807001,0.00030432,1.08986063,0.65992099,0.01596102,0.32059472
-1.34167084,1.28165081,0.36771903,0.00028724,0.99898235,0.64180158,0.01505554,0.29608173
-1.33566783,1.21503481,0.33894572,0.00027221,0.91403139,0.62696629,0.01428205,0.27367367
-1.32966483,1.15633518,0.31210652,0.00025942,0.83576030,0.61574023,0.01364748,0.25356379
-1.32366183,1.10615224,0.28749977,0.00024901,0.76471941,0.60835534,0.01315495,0.23588085
-1.31765883,1.06487610,0.26536504,0.00024108,0.70126552,0.60495328,0.01280388,0.22069192
-1.31165583,1.03270050,0.24588437,0.00023570,0.64557607,0.60559140,0.01259017,0.20800672
-1.30565283,1.00964192,0.22918507,0.00023291,0.59766740,0.61025135,0.01250649,0.19778318
-1.29964982,0.99556249,0.21534386,0.00023271,0.55741590,0.61884961,0.01254263,0.18993392
-1.29364682,0.99019524,0.20439195,0.00023510,0.52458088,0.63124920,0.01268584,0.18433331
-1.28764382,0.99317027,0.19632063,0.00024008,0.49882774,0.64727181,0.01292133,0.18082484
-1.28164082,1.00404029,0.19108717,0.00024762,0.47975059,0.66670962,0.01323268,0.17922841
-1.27563782,1.02230436,0.18862060,0.00025770,0.46689323,0.68933598,0.01360235,0.17934743
-1.26963482,1.04742873,0.18882710,0.00027032,0.45976786,0.71491449,0.01401216,0.18097544
-1.26363182,1.07886379,0.19159489,0.00028544,0.45787093,0.74320580,0.01444376,0.18390210
-1.25762881,1.11605682,0.19679827,0.00030307,0.46069581,0.77397197,0.01487914,0.18791842
-1.25162581,1.15846002,0.20430085,0.00032319,0.46774228,0.80697812,0.01530105,0.19282124
-1.24562281,1.20553415,0.21395795,0.00034577,0.47852274,0.84199152,0.01569342,0.19841674
-1.23961981,1.25674788,0.22561804,0.00037078,0.49256566,0.87877841,0.01604172,0.20452315
-1.23361681,1.31157374,0.23912346,0.00039818,0.50941639,0.91709891,0.01633332,0.21097263
-1.22761381,1.36948138,0.25431045,0.00042790,0.52863611,0.95670069,0.01655767,0.21761233
-1.22161081,1.42992927,0.27100869,0.00045984,0.54979936,0.99731219,0.01670656,0.22430479
-1.21560780,1.49235599,0.28904053,0.00049387,0.57249087,1.03863602,0.01677418,0.23092773
-1.20960480,1.55617227,0.30822012,0.00052982,0.59630217,1.08034359,0.01675717,0.23737339
-1.20360180,1.62075481,0.32835258,0.00056747,0.62082882,1.12207148,0.01665460,0.24354754
-1.19759880,1.68544309,0.34923346,0.00060656,0.64566844,1.16342036,0.01646784,0.24936818
-1.19159580,1.74953968,0.37064872,0.00064679,0.67042020,1.20395685,0.01620037,0.25476430
-1.18559280,1.81231471,0.39237510,0.00068781,0.69468588,1.24321872,0.01585760,0.25967449
-1.17958979,1.87301462,0.41418136,0.00072924,0.71807265,1.28072326,0.01544654,0.26404580
-1.17358679,1.93087521,0.43583001,0.00077065,0.74019759,1.31597886,0.01497553,0.26783271
-1.16758379,1.98513829,0.45707997,0.00081162,0.76069362,1.34849917,0.01445385,0.27099639
-1.16158079,2.03507152,0.47768970,0.00085169,0.77921676,1.37781930,0.01389147,0.27350422
-1.15557779,2.07999021,0.49742102,0.00089040,0.79545408,1.40351321,0.01329861,0.27532958
-1.14957479,2.11928009,0.51604334,0.00092731,0.80913197,1.42521136,0.01268551,0.27645190
-1.14357179,2.15241978,0.53333827,0.00096201,0.82002419,1.44261753,0.01206212,0.27685698
-1.13756878,2.17900162,0.54910424,0.00099410,0.82795918,1.45552410,0.01143782,0.27653737
-1.13156578,2.19874992,0.56316119,0.00102326,0.83282602,1.46382459,0.01082125,0.27549296
-1.12556278,2.21153534,0.57535503,0.00104920,0.83457880,1.46752297,0.01022016,0.27373154
-1.11955978,2.21738476,0.58556161,0.00107171,0.83323897,1.46673906,0.00964127,0.27126929
-1.11355678,2.21648607,0.59369027,0.00109066,0.82889544,1.46170977,0.00909025,0.26813120
-1.10755378,2.20918760,0.59968655,0.00110601,0.82170242,1.45278611,0.00857169,0.26435129
-1.10155078,2.19599224,0.60353418,0.00111777,0.81187513,1.44042604,0.00808913,0.25997270
-1.09554777,2.17754651,0.60525610,0.00112607,0.79968336,1.42518375,0.00764516,0.25504741
-1.08954477,2.15462525,0.60491452,0.00113112,0.78544343,1.40769570,0.00724149,0.24963582
-1.08354177,2.12811250,0.60260993,0.00113319,0.76950878,1.38866434,0.00687907,0.24380611
-1.07753877,2.09897955,0.59847914,0.00113265,0.75225966,1.36884015,0.00655827,0.23763328
-1.07153577,2.06826101,0.59269225,0.00112992,0.73409244,1.34900290,0.00627900,0.23119812
-1.06553277,2.03702990,0.58544871,0.00112548,0.71540896,1.32994282,0.00604085,0.22458597
-1.05952976,2.00637258,0.57697251,0.00111985,0.69660641,1.31244249,0.00584331,0.21788541
-1.05352676,1.97736433,0.56750662,0.00111359,0.67806797,1.29725995,0.00568582,0.21118689
-1.04752376,1.95104626,0.55730681,0.00110725,0.66015468,1.28511345,0.00556800,0.20458138
-1.04152076,1.92840405,0.54663508,0.00110140,0.64319868,1.27666821,0.00548970,0.19815902
-1.03551776,1.91034899,0.53575280,0.00109657,0.62749791,1.27252530,0.00545114,0.19200789
-1.02951476,1.89770150,0.52491386,0.00109326,0.61331231,1.27321263,0.00545297,0.18621282
-1.02351176,1.89117728,0.51435811,0.00109194,0.60086153,1.27917797,0.00549635,0.18085440
-1.01750875,1.89137623,0.50430511,0.00109297,0.59032402,1.29078385,0.00558300,0.17600807
-1.01150575,1.89877408,0.49494868,0.00109666,0.58183725,1.30830418,0.00571518,0.17174337
-1.00550275,1.91371663,0.48645230,0.00110323,0.57549899,1.33192218,0.00589572,0.16812332
-0.99949975,1.93641659,0.47894554,0.00111281,0.57136936,1.36172970,0.00612795,0.16520393
-0.99349675,1.96695285,0.47252174,0.00112541,0.56947338,1.39772745,0.00641568,0.16303383
-0.98749375,2.00527206,0.46723696,0.00114095,0.56980398,1.43982624,0.00676308,0.16165396
-0.98149075,2.05119230,0.46311017,0.00115928,0.57232498,1.48784895,0.00717457,0.16109734
-0.97548774,2.10440877,0.46012480,0.00118014,0.57697421,1.54153331,0.00765470,0.16138883
-0.96948474,2.16450112,0.45823137,0.00120318,0.58366627,1.60053536,0.00820796,0.16254490
-0.96348174,2.23094229,0.45735106,0.00122801,0.59229505,1.66443358,0.00883859,0.16457338
-0.95747874,2.30310841,0.45738017,0.00125420,0.60273584,1.73273369,0.00955035,0.16747313
-0.95147574,2.38028952,0.45819493,0.00128124,0.61484697,1.80487409,0.01034630,0.17123358
-0.94547274,2.46170074,0.45965667,0.00130865,0.62847090,1.88023180,0.01122854,0.17583421
-0.93946973,2.54649337,0.46161687,0.00133594,0.64343486,1.95812896,0.01219791,0.18124400
-0.93346673,2.63376586,0.46392194,0.00136260,0.65955114,2.03783961,0.01325378,0.18742064
-0.92746373,2.72257402,0.46641751,0.00138819,0.67661687,2.11859681,0.01439378,0.19430992
-0.92146073,2.81194055,0.46895197,0.00141227,0.69441373,2.19959992,0.01561353,0.20184492
-0.91545773,2.90086371,0.47137931,0.00143447,0.71270753,2.28002199,0.01690651,0.20994550
-0.90945473,2.98832504,0.47356106,0.00145446,0.73124791,2.35901718,0.01826387,0.21851781
-0.90345173,3.07329655,0.47536751,0.00147195,0.74976843,2.43572831,0.01967438,0.22745417
-0.89744872,3.15474748,0.47667816,0.00148670,0.76798716,2.50929454,0.02112442,0.23663328
