energy_ev,total_up,C_s_up,C_p_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
0.27913957,2.94537933,0.01920825,0.12319709,0.52824763,0.98915054,0.26895959,0.00000000,0.53766237,1.62965120
0.28514257,2.94606243,0.01821702,0.12004621,0.53287638,1.01398173,0.27086948,0.00000000,0.52459062,1.61438595
0.29114557,2.94548227,0.01729960,0.11714825,0.53717961,1.03958427,0.27282969,0.00000000,0.51131074,1.59656428
0.29714857,2.94427998,0.01645834,0.11452203,0.54121575,1.06592220,0.27482684,0.00000000,0.49804979,1.57680814
0.30315158,2.94298657,0.01569470,0.11217401,0.54502022,1.09290124,0.27683748,0.00000000,0.48501346,1.55570863
0.30915458,2.94199063,0.01500922,0.11009834,0.54860037,1.12036072,0.27882764,0.00000000,0.47237864,1.53380268
0.31515758,2.94151410,0.01440148,0.10827738,0.55193226,1.14806896,0.28075287,0.00000000,0.46028763,1.51155344
0.32116058,2.94159709,0.01387006,0.10668271,0.55495957,1.17572225,0.28255910,0.00000000,0.44884417,1.48933515
0.32716358,2.94209239,0.01341249,0.10527668,0.55759454,1.20294769,0.28418402,0.00000000,0.43811141,1.46742308
0.33316658,2.94266976,0.01302529,0.10401424,0.55972098,1.22930990,0.28555901,0.00000000,0.42811181,1.44598859
0.33916958,2.94282975,0.01270404,0.10284511,0.56119917,1.25432119,0.28661165,0.00000000,0.41882893,1.42509942
0.34517259,2.94192608,0.01244338,0.10171614,0.56187234,1.27745505,0.28726846,0.00000000,0.41021095,1.40472503
0.35117559,2.93919539,0.01223720,0.10057365,0.56157436,1.29816212,0.28745796,0.00000000,0.40217559,1.38474629
0.35717859,2.93379301,0.01207877,0.09936579,0.56013831,1.31588818,0.28711375,0.00000000,0.39461630,1.36496911
0.36318159,2.92483276,0.01196092,0.09804474,0.55740529,1.33009319,0.28617758,0.00000000,0.38740917,1.34514111
0.36918459,2.91142902,0.01187626,0.09656861,0.55323320,1.34027069,0.28460219,0.00000000,0.38042035,1.32497042
0.37518759,2.89273919,0.01181743,0.09490309,0.54750488,1.34596657,0.28235375,0.00000000,0.37351360,1.30414573
0.38119060,2.86800441,0.01177733,0.09302265,0.54013525,1.34679654,0.27941399,0.00000000,0.36655752,1.28235670
0.38719360,2.83658712,0.01174933,0.09091138,0.53107718,1.34246143,0.27578168,0.00000000,0.35943232,1.25931362
0.39319660,2.79800352,0.01172758,0.08856337,0.52032563,1.33275980,0.27147352,0.00000000,0.35203566,1.23476574
0.39919960,2.75194999,0.01170711,0.08598266,0.50792008,1.31759720,0.26652444,0.00000000,0.34428746,1.20851726
0.40520260,2.69832212,0.01168408,0.08318281,0.49394503,1.29699185,0.26098714,0.00000000,0.33613352,1.18044059
0.41120560,2.63722606,0.01165586,0.08018616,0.47852863,1.27107649,0.25493111,0.00000000,0.32754776,1.15048621
0.41720860,2.56898146,0.01162110,0.07702270,0.46183955,1.24009637,0.24844088,0.00000000,0.31853311,1.11868891
0.42321161,2.49411646,0.01157976,0.07372880,0.44408226,1.20440352,0.24161381,0.00000000,0.30912110,1.08517024
0.42921461,2.41335476,0.01153303,0.07034573,0.42549097,1.16444758,0.23455737,0.00000000,0.29937009,1.05013710
0.43521761,2.32759571,0.01148327,0.06691815,0.40632258,1.12076362,0.22738602,0.00000000,0.28936249,1.01387677
0.44122061,2.23788816,0.01143381,0.06349248,0.38684888,1.07395751,0.22021778,0.00000000,0.27920088,0.97674849
0.44722361,2.14539952,0.01138878,0.06011545,0.36734847,1.02468941,0.21317071,0.00000000,0.26900354,0.93917220
0.45322661,2.05138113,0.01135286,0.05683261,0.34809869,0.97365617,0.20635922,0.00000000,0.25889933,0.90161498
0.45922961,1.95713157,0.01133101,0.05368710,0.32936793,0.92157315,0.19989065,0.00000000,0.24902240,0.86457561
0.46523262,1.86395940,0.01132823,0.05071850,0.31140858,0.86915637,0.19386189,0.00000000,0.23950686,0.82856832
0.47123562,1.77314677,0.01134929,0.04796191,0.29445093,0.81710557,0.18835649,0.00000000,0.23048173,0.79410598
0.47723862,1.68591532,0.01139851,0.04544727,0.27869816,0.76608867,0.18344216,0.00000000,0.22206631,0.76168388
0.48324162,1.60339567,0.01147954,0.04319882,0.26432270,0.71672830,0.17916886,0.00000000,0.21436629,0.73176442
0.48924462,1.52660152,0.01159522,0.04123482,0.25146381,0.66959067,0.17556757,0.00000000,0.20747062,0.70476353
0.49524762,1.45640918,0.01174749,0.03956744,0.24022663,0.62517712,0.17264972,0.00000000,0.20144945,0.68103922
0.50125063,1.39354308,0.01193735,0.03820280,0.23068251,0.58391838,0.17040737,0.00000000,0.19635294,0.66088271
0.50725363,1.33856754,0.01216486,0.03714117,0.22287051,0.54617166,0.16881419,0.00000000,0.19221128,0.64451238
0.51325663,1.29188473,0.01242925,0.03637734,0.21680008,0.51222033,0.16782705,0.00000000,0.18903559,0.63207068
0.51925963,1.25373858,0.01272903,0.03590107,0.21245439,0.48227606,0.16738829,0.00000000,0.18681974,0.62362410
0.52526263,1.22422390,0.01306214,0.03569756,0.20979452,0.45648290,0.16742855,0.00000000,0.18554304,0.61916589
0.53126563,1.20330018,0.01342617,0.03574812,0.20876385,0.43492307,0.16787000,0.00000000,0.18517343,0.61862146
0.53726863,1.19080893,0.01381852,0.03603075,0.20929266,0.41762385,0.16862978,0.00000000,0.18567110,0.62185608
0.54327164,1.18649344,0.01423661,0.03652083,0.21130262,0.40456516,0.16962367,0.00000000,0.18699230,0.62868428
0.54927464,1.19002013,0.01467800,0.03719181,0.21471093,0.39568728,0.17076956,0.00000000,0.18909309,0.63888076
0.55527764,1.20099993,0.01514056,0.03801582,0.21943393,0.39089832,0.17199082,0.00000000,0.19193281,0.65219199
0.56128064,1.21900906,0.01562252,0.03896437,0.22539001,0.39008099,0.17321925,0.00000000,0.19547708,0.66834814
0.56728364,1.24360799,0.01612244,0.04000893,0.23250179,0.39309847,0.17439750,0.00000000,0.19970018,0.68707473
0.57328664,1.27435784,0.01663923,0.04112154,0.24069738,0.39979896,0.17548096,0.00000000,0.20458662,0.70810353
0.57928964,1.31083369,0.01717195,0.04227530,0.24991088,0.41001903,0.17643894,0.00000000,0.21013190,0.73118234
0.58529265,1.35263442,0.01771971,0.04344488,0.26008207,0.42358563,0.17725514,0.00000000,0.21634235,0.75608308
0.59129565,1.39938877,0.01828145,0.04460689,0.27115537,0.44031679,0.17792745,0.00000000,0.22323417,0.78260816
0.59729865,1.45075784,0.01885567,0.04574021,0.28307837,0.46002138,0.17846713,0.00000000,0.23083159,0.81059474
0.60330165,1.50643417,0.01944020,0.04682631,0.29579987,0.48249794,0.17889731,0.00000000,0.23916447,0.83991687
0.60930465,1.56613780,0.02003200,0.04784939,0.30926787,0.50753306,0.17925113,0.00000000,0.24826531,0.87048548
0.61530765,1.62960986,0.02062690,0.04879654,0.32342743,0.53489950,0.17956946,0.00000000,0.25816598,0.90224625
0.62131066,1.69660443,0.02121950,0.04965777,0.33821886,0.56435443,0.17989842,0.00000000,0.26889432,0.93517567
0.62731366,1.76687905,0.02180309,0.05042599,0.35357616,0.59563801,0.18028680,0.00000000,0.28047073,0.96927533
0.63331666,1.84018496,0.02236961,0.05109696,0.36942600,0.62847265,0.18078352,0.00000000,0.29290515,1.00456488
0.63931966,1.91625729,0.02290981,0.05166915,0.38568719,0.66256302,0.18143527,0.00000000,0.30619434,1.04107397
0.64532266,1.99480614,0.02341337,0.05214356,0.40227080,0.69759696,0.18228437,0.00000000,0.32031978,1.07883353
0.65132566,2.07550880,0.02386918,0.05252347,0.41908083,0.73324743,0.18336699,0.00000000,0.33524621,1.11786678
0.65732866,2.15800362,0.02426573,0.05281424,0.43601536,0.76917520,0.18471175,0.00000000,0.35092087,1.15818043
0.66333167,2.24188573,0.02459146,0.05302301,0.45296817,0.80503250,0.18633871,0.00000000,0.36727343,1.19975639
0.66933467,2.32670483,0.02483523,0.05315841,0.46983060,0.84046726,0.18825878,0.00000000,0.38421668,1.24254436
0.67533767,2.41196518,0.02498675,0.05323028,0.48649360,0.87512775,0.19047354,0.00000000,0.40164769,1.28645574
0.68134067,2.49712761,0.02503707,0.05324937,0.50284974,0.90866760,0.19297543,0.00000000,0.41944968,1.33135900
0.68734367,2.58161375,0.02497898,0.05322711,0.51879512,0.94075084,0.19574820,0.00000000,0.43749411,1.37707684
0.69334667,2.66481207,0.02480733,0.05317527,0.53423104,0.97105684,0.19876773,0.00000000,0.45564316,1.42338530
0.69934967,2.74608586,0.02451936,0.05310581,0.54906530,0.99928499,0.20200298,0.00000000,0.47375236,1.47001493
0.70535268,2.82478285,0.02411488,0.05303063,0.56321323,1.02515910,0.20541714,0.00000000,0.49167326,1.51665406
0.71135568,2.90024628,0.02359634,0.05296142,0.57659826,1.04843138,0.20896893,0.00000000,0.50925604,1.56295408
0.71735868,2.97182724,0.02296880,0.05290949,0.58915222,1.06888599,0.21261391,0.00000000,0.52635209,1.60853672
0.72336168,3.03889813,0.02223984,0.05288569,0.60081541,1.08634222,0.21630589,0.00000000,0.54281634,1.65300298
0.72936468,3.10086687,0.02141932,0.05290029,0.61153644,1.10065736,0.21999832,0.00000000,0.55850950,1.69594361
0.73536768,3.15719156,0.02051906,0.05296296,0.62127206,1.11172918,0.22364564,0.00000000,0.57330008,1.73695060
0.74137069,3.20739530,0.01955252,0.05308267,0.62998710,1.11949818,0.22720462,0.00000000,0.58706629,1.77562938
0.74737369,3.25108067,0.01853431,0.05326773,0.63765443,1.12394962,0.23063558,0.00000000,0.59969770,1.81161127
0.75337669,3.28794345,0.01747979,0.05352572,0.64425525,1.12511518,0.23390356,0.00000000,0.61109689,1.84456550
0.75937969,3.31778490,0.01640463,0.05386348,0.64977958,1.12307441,0.23697928,0.00000000,0.62118091,1.87421054
0.76538269,3.34052233,0.01532434,0.05428708,0.65422707,1.11795568,0.23984000,0.00000000,0.62988259,1.90032399
0.77138569,3.35619708,0.01425390,0.05480180,0.65760794,1.10993666,0.24247017,0.00000000,0.63715183,1.92275066
0.77738869,3.36497967,0.01320740,0.05541205,0.65994423,1.09924417,0.24486187,0.00000000,0.64295659,1.94140837
0.78339170,3.36717152,0.01219776,0.05612130,0.66127098,1.08615318,0.24701499,0.00000000,0.64728378,1.95629128
0.78939470,3.36320306,0.01123648,0.05693206,0.66163752,1.07098500,0.24893719,0.00000000,0.65013985,1.96747032
0.79539770,3.35362793,0.01033352,0.05784574,0.66110852,1.05410443,0.25064358,0.00000000,0.65155111,1.97509087
0.80140070,3.33911348,0.00949723,0.05886261,0.65976484,1.03591582,0.25215619,0.00000000,0.65156368,1.97936757
0.80740370,3.32042757,0.00873430,0.05998172,0.65770404,1.01685814,0.25350319,0.00000000,0.65024307,1.98057666
0.81340670,3.29842221,0.00804983,0.06120089,0.65504040,0.99739896,0.25471791,0.00000000,0.64767339,1.97904601
0.81940970,3.27401459,0.00744743,0.06251667,0.65190462,0.97802759,0.25583771,0.00000000,0.64395611,1.97514351
0.82541271,3.24816610,0.00692934,0.06392443,0.64844284,0.95924733,0.25690282,0.00000000,0.63920847,1.96926423
0.83141571,3.22186021,0.00649661,0.06541844,0.64481536,0.94156718,0.25795501,0.00000000,0.63356160,1.96181701
0.83741871,3.19607999,0.00614928,0.06699202,0.64119477,0.92549312,0.25903635,0.00000000,0.62715829,1.95321115
0.84342171,3.17178609,0.00588655,0.06863778,0.63776373,0.91151911,0.26018802,0.00000000,0.62015058,1.94384384
0.84942471,3.14989578,0.00570696,0.07034790,0.63471240,0.90011811,0.26144918,0.00000000,0.61269725,1.93408873
0.85542771,3.13126385,0.00560855,0.07211440,0.63223547,0.89173326,0.26285599,0.00000000,0.60496111,1.92428624
0.86143072,3.11666555,0.00558903,0.07392952,0.63052904,0.88676920,0.26444074,0.00000000,0.59710642,1.91473589
0.86743372,3.10678209,0.00564582,0.07578606,0.62978716,0.88558397,0.26623117,0.00000000,0.58929621,1.90569078
0.87343672,3.10218853,0.00577618,0.07767766,0.63019827,0.88848119,0.26824986,0.00000000,0.58168968,1.89735433
0.87943972,3.10334430,0.00597725,0.07959909,0.63194139,0.89570294,0.27051376,0.00000000,0.57443964,1.88987919
0.88544272,3.11058594,0.00624602,0.08154644,0.63518222,0.90742317,0.27303384,0.00000000,0.56769000,1.88336804
0.89144572,3.12412199,0.00657931,0.08351722,0.64006911,0.92374180,0.27581474,0.00000000,0.56157325,1.87787603
0.89744872,3.14402975,0.00697375,0.08551030,0.64672896,0.94467962,0.27885452,0.00000000,0.55620808,1.87341454
0.90345173,3.17025369,0.00742566,0.08752582,0.65526312,0.97017414,0.28214444,0.00000000,0.55169686,1.86995581
0.90945473,3.20260540,0.00793099,0.08956489,0.66574339,1.00007648,0.28566876,0.00000000,0.54812333,1.86743811
0.91545773,3.24076510,0.00848519,0.09162921,0.67820824,1.03414961,0.28940461,0.00000000,0.54555028,1.86577112
0.92146073,3.28428469,0.00908313,0.09372062,0.69265934,1.07206811,0.29332199,0.00000000,0.54401748,1.86484126
0.92746373,3.33259267,0.00971904,0.09584050,0.70905872,1.11341975,0.29738383,0.00000000,0.54353981,1.86451673
0.93346673,3.38500110,0.01038636,0.09798927,0.72732651,1.15770912,0.30154629,0.00000000,0.54410583,1.86465225
0.93946973,3.44071492,0.01107782,0.10016577,0.74733972,1.20436353,0.30575928,0.00000000,0.54567687,1.86509326
0.94547274,3.49884392,0.01178532,0.10236676,0.76893192,1.25274126,0.30996722,0.00000000,0.54818675,1.86567983
0.95147574,3.55841752,0.01250006,0.10458652,0.79189424,1.30214234,0.31411011,0.00000000,0.55154238,1.86625011
0.95747874,3.61840248,0.01321256,0.10681646,0.81597759,1.35182160,0.31812492,0.00000000,0.55562512,1.86664353
0.96348174,3.67772322,0.01391281,0.10904505,0.84089623,1.40100392,0.32194723,0.00000000,0.56029320,1.86670367
0.96948474,3.73528461,0.01459043,0.11125776,0.86633252,1.44890125,0.32551313,0.00000000,0.56538504,1.86628107
0.97548774,3.78999656,0.01523487,0.11343725,0.89194296,1.49473094,0.32876124,0.00000000,0.57072347,1.86523567
0.98149075,3.84079956,0.01583566,0.11556366,0.91736513,1.53773465,0.33163482,0.00000000,0.57612075,1.86343916
0.98749375,3.88669032,0.01638263,0.11761511,0.94222539,1.57719726,0.33408383,0.00000000,0.58138422,1.86077705
0.99349675,3.92674647,0.01686622,0.11956826,0.96614709,1.61246495,0.33606673,0.00000000,0.58632224,1.85715033
0.99949975,3.96014911,0.01727771,0.12139894,0.98875890,1.64296167,0.33755204,0.00000000,0.59075041,1.85247683
1.00550275,3.98620240,0.01760949,0.12308287,1.00970295,1.66820322,0.33851941,0.00000000,0.59449742,1.84669205
1.01150575,4.00434913,0.01785530,0.12459630,1.02864259,1.68780849,0.33896018,0.00000000,0.59741059,1.83974956
1.01750875,4.01418172,0.01801039,0.12591667,1.04526927,1.70150718,0.33887735,0.00000000,0.59936063,1.83162086
1.02351176,4.01544824,0.01807170,0.12702319,1.05930859,1.70914377,0.33828487,0.00000000,0.60024540,1.82229495
1.02951476,4.00805344,0.01803793,0.12789728,1.07052512,1.71067772,0.33720645,0.00000000,0.59999258,1.81177763
1.03551776,3.99205494,0.01790963,0.12852292,1.07872602,1.70617985,0.33567370,0.00000000,0.59856104,1.80009072
1.04152076,3.96765528,0.01768912,0.12888694,1.08376347,1.69582529,0.33372393,0.00000000,0.59594104,1.78727156
1.04752376,3.93519054,0.01738049,0.12897907,1.08553585,1.67988355,0.33139765,0.00000000,0.59215304,1.77337283
1.05352676,3.89511659,0.01698943,0.12879202,1.08398785,1.65870617,0.32873589,0.00000000,0.58724555,1.75846313
1.05952976,3.84799397,0.01652305,0.12832144,1.07910966,1.63271289,0.32577766,0.00000000,0.58129198,1.74262839
1.06553277,3.79447265,0.01598975,0.12756576,1.07093537,1.60237692,0.32255761,0.00000000,0.57438680,1.72597425
1.07153577,3.73527748,0.01539891,0.12652612,1.05954079,1.56821020,0.31910402,0.00000000,0.56664129,1.70862945
1.07753877,3.67119519,0.01476066,0.12520619,1.04504088,1.53074931,0.31543747,0.00000000,0.55817909,1.69075013
1.08354177,3.60306352,0.01408565,0.12361212,1.02758686,1.49054259,0.31157003,0.00000000,0.54913187,1.67252478
1.08954477,3.53176270,0.01338473,0.12175242,1.00736321,1.44813897,0.30750513,0.00000000,0.53963526,1.65417948
1.09554777,3.45820906,0.01266875,0.11963793,0.98458461,1.40407878,0.30323825,0.00000000,0.52982535,1.63598306
1.10155078,3.38335057,0.01194832,0.11728186,0.95949276,1.35888661,0.29875811,0.00000000,0.51983567,1.61825135
1.10755378,3.30816349,0.01123354,0.11469985,0.93235321,1.31306614,0.29404847,0.00000000,0.50979499,1.60135029
1.11355678,3.23364927,0.01053391,0.11191001,0.90345208,1.26709685,0.28909041,0.00000000,0.49982568,1.58569681
1.11955978,3.16083073,0.00985808,0.10893302,0.87309254,1.22143215,0.28386478,0.00000000,0.49004271,1.57175730
1.12556278,3.09074648,0.00921378,0.10579220,0.84159119,1.17649849,0.27835479,0.00000000,0.48055320,1.56004283
1.13156578,3.02444265,0.00860771,0.10251347,0.80927402,1.13269514,0.27254850,0.00000000,0.47145628,1.55110097
1.13756878,2.96296107,0.00804546,0.09912538,0.77647206,1.09039406,0.26644104,0.00000000,0.46284320,1.54550383
1.14357179,2.90732363,0.00753150,0.09565888,0.74351667,1.04993952,0.26003639,0.00000000,0.45479752,1.54383252
1.14957479,2.85851236,0.00706913,0.09214711,0.71073443,1.01164710,0.25334869,0.00000000,0.44739516,1.54665819
1.15557779,2.81744575,0.00666052,0.08862504,0.67844181,0.97580195,0.24640286,0.00000000,0.44070434,1.55452011
1.16158079,2.78495169,0.00630677,0.08512895,0.64693950,0.94265607,0.23923465,0.00000000,0.43478517,1.56790172
1.16758379,2.76173822,0.00600792,0.08169589,0.61650684,0.91242485,0.23188998,0.00000000,0.42968899,1.58720538
1.17358679,2.74836321,0.00576306,0.07836295,0.58739626,0.88528285,0.22442374,0.00000000,0.42545739,1.61272722
1.17958979,2.74520484,0.00557044,0.07516654,0.55982810,0.86135930,0.21689809,0.00000000,0.42212104,1.64463313
1.18559280,2.75243435,0.00542755,0.07214160,0.53398594,0.84073350,0.20938037,0.00000000,0.41969834,1.68293744
1.19159580,2.76999312,0.00533132,0.06932078,0.51001270,0.82343064,0.20194076,0.00000000,0.41819410,1.72748540
1.19759880,2.79757576,0.00527821,0.06673368,0.48800771,0.80941859,0.19464988,0.00000000,0.41759831,1.77794085
1.20360180,2.83462068,0.00526443,0.06440615,0.46802487,0.79860579,0.18757642,0.00000000,0.41788523,1.83378012
1.20960480,2.88030971,0.00528606,0.06235967,0.45007216,0.79084100,0.18078494,0.00000000,0.41901286,1.89429293
1.21560780,2.93357730,0.00533931,0.06061088,0.43411243,0.78591483,0.17433400,0.00000000,0.42092294,1.95859081
1.22161081,2.99313006,0.00542064,0.05917125,0.42006560,0.78356352,0.16827467,0.00000000,0.42354153,2.02562331
1.22761381,3.05747624,0.00552699,0.05804696,0.40781222,0.78347489,0.16264946,0.00000000,0.42678032,2.09420173
1.23361681,3.12496469,0.00565593,0.05723888,0.39719828,0.78529637,0.15749170,0.00000000,0.43053847,2.16302970
1.23961981,3.19383194,0.00580584,0.05674283,0.38804113,0.78864492,0.15282544,0.00000000,0.43470514,2.23073979
1.24562281,3.26225588,0.00597603,0.05654993,0.38013623,0.79311860,0.14866568,0.00000000,0.43916247,2.29593471
1.25162581,3.32841368,0.00616688,0.05664717,0.37326463,0.79830911,0.14501897,0.00000000,0.44378898,2.35723147
1.25762881,3.39054177,0.00637988,0.05701810,0.36720069,0.80381494,0.14188429,0.00000000,0.44846317,2.41330682
1.26363182,3.44699512,0.00661766,0.05764358,0.36171996,0.80925459,0.13925406,0.00000000,0.45306720,2.46294179
1.26963482,3.49630313,0.00688401,0.05850264,0.35660672,0.81427897,0.13711522,0.00000000,0.45749048,2.50506360
1.27563782,3.53721968,0.00718374,0.05957340,0.35166096,0.81858271,0.13545036,0.00000000,0.46163286,2.53878285
1.28164082,3.56876487,0.00752263,0.06083386,0.34670460,0.82191364,0.13423862,0.00000000,0.46540756,2.56342441
1.28764382,3.59025661,0.00790716,0.06226279,0.34158657,0.82408002,0.13345659,0.00000000,0.46874336,2.57855046
1.29364682,3.60133046,0.00834437,0.06384046,0.33618674,0.82495516,0.13307882,0.00000000,0.47158625,2.58397474
1.29964982,3.60194690,0.00884151,0.06554922,0.33041842,0.82447927,0.13307833,0.00000000,0.47390036,2.57976725
1.30565283,3.59238572,0.00940574,0.06737404,0.32422953,0.82265835,0.13342673,0.00000000,0.47566813,2.56624927
1.31165583,3.57322781,0.01004379,0.06930283,0.31760228,0.81956029,0.13409429,0.00000000,0.47688987,2.54397889
1.31765883,3.54532543,0.01076157,0.07132662,0.31055162,0.81530832,0.13504983,0.00000000,0.47758273,2.51372788
1.32366183,3.50976235,0.01156384,0.07343957,0.30312246,0.81007225,0.13626055,0.00000000,0.47777915,2.47645092
1.32966483,3.46780600,0.01245379,0.07563885,0.29538585,0.80405784,0.13769190,0.00000000,0.47752502,2.43324881
1.33566783,3.42085393,0.01343276,0.07792437,0.28743445,0.79749498,0.13930748,0.00000000,0.47687761,2.38532724
1.34167084,3.37037716,0.01449993,0.08029842,0.27937741,0.79062521,0.14106914,0.00000000,0.47590342,2.33395316
1.34767384,3.31786317,0.01565208,0.08276518,0.27133502,0.78368925,0.14293721,0.00000000,0.47467622,2.28041069
1.35367684,3.26476110,0.01688345,0.08533025,0.26343330,0.77691511,0.14487098,0.00000000,0.47327520,2.22595844
1.35967984,3.21243163,0.01818564,0.08800007,0.25579888,0.77050743,0.14682941,0.00000000,0.47178344,2.17179018
1.36568284,3.16210352,0.01954767,0.09078143,0.24855431,0.76463849,0.14877212,0.00000000,0.47028673,2.11900016
1.37168584,3.11483864,0.02095603,0.09368095,0.24181399,0.75944129,0.15066046,0.00000000,0.46887275,2.06855461
1.37768884,3.07150638,0.02239494,0.09670470,0.23568085,0.75500498,0.15245883,0.00000000,0.46763051,2.02127001
1.38369185,3.03276823,0.02384661,0.09985776,0.23024392,0.75137272,0.15413601,0.00000000,0.46665003,1.97779887
1.38969485,2.99907243,0.02529164,0.10314400,0.22557671,0.74854204,0.15566647,0.00000000,0.46602211,1.93862286
1.39569785,2.97065808,0.02670946,0.10656586,0.22173645,0.74646749,0.15703161,0.00000000,0.46583811,1.90405315
1.40170085,2.94756781,0.02807886,0.11012423,0.21876409,0.74506531,0.15822071,0.00000000,0.46618948,1.87423720
1.40770385,2.92966747,0.02937848,0.11381840,0.21668493,0.74421975,0.15923169,0.00000000,0.46716694,1.84917108
1.41370685,2.91667104,0.03058746,0.11764601,0.21550971,0.74379062,0.16007140,0.00000000,0.46885924,1.82871616
1.41970985,2.90816898,0.03168592,0.12160308,0.21523613,0.74362148,0.16075557,0.00000000,0.47135124,1.81261883
1.42571286,2.90365790,0.03265551,0.12568400,0.21585037,0.74354809,0.16130823,0.00000000,0.47472140,1.80053183
1.43171586,2.90256969,0.03347995,0.12988146,0.21732870,0.74340647,0.16176070,0.00000000,0.47903861,1.79203605
1.43771886,2.90429840,0.03414542,0.13418640,0.21963882,0.74304024,0.16215012,0.00000000,0.48435834,1.78666136
1.44372186,2.90822357,0.03464095,0.13858780,0.22274102,0.74230678,0.16251763,0.00000000,0.49071846,1.78390555
1.44972486,2.91372875,0.03495867,0.14307250,0.22658883,0.74108202,0.16290615,0.00000000,0.49813465,1.78325066
1.45572786,2.92021490,0.03509403,0.14762483,0.23112932,0.73926360,0.16335806,0.00000000,0.50659585,1.78417601
1.46173087,2.92710838,0.03504590,0.15222628,0.23630300,0.73677242,0.16391264,0.00000000,0.51606002,1.78616793
1.46773387,2.93386384,0.03481658,0.15685504,0.24204328,0.73355260,0.16460373,0.00000000,0.52645040,1.78872608
1.47373687,2.93996284,0.03441172,0.16148563,0.24827579,0.72957002,0.16545734,0.00000000,0.53765277,1.79136675
1.47973987,2.94490914,0.03384021,0.16608843,0.25491747,0.72480983,0.16648979,0.00000000,0.54951399,1.79362384
1.48574287,2.94822199,0.03311392,0.17062949,0.26187575,0.71927298,0.16770611,0.00000000,0.56184203,1.79504793
1.49174587,2.94942887,0.03224748,0.17507025,0.26904796,0.71297248,0.16909903,0.00000000,0.57440772,1.79520467
1.49774887,2.94805904,0.03125797,0.17936764,0.27632108,0.70592946,0.17064863,0.00000000,0.58694854,1.79367294
1.50375188,2.94363933,0.03016455,0.18347434,0.28357205,0.69816971,0.17232255,0.00000000,0.59917416,1.79004388
1.50975488,2.93569311,0.02898816,0.18733931,0.29066876,0.68972068,0.17407698,0.00000000,0.61077394,1.78392128
1.51575788,2.92374352,0.02775113,0.19090863,0.29747178,0.68060953,0.17585829,0.00000000,0.62142613,1.77492400
1.52176088,2.90732105,0.02647682,0.19412668,0.30383688,0.67086221,0.17760519,0.00000000,0.63080836,1.76269053
1.52776388,2.88597583,0.02518924,0.19693761,0.30961832,0.66050363,0.17925155,0.00000000,0.63860915,1.74688601
1.53376688,2.85929395,0.02391276,0.19928704,0.31467279,0.64955909,0.18072955,0.00000000,0.64454001,1.72721119
1.53976988,2.82691727,0.02267170,0.20112402,0.31886397,0.63805663,0.18197302,0.00000000,0.64834736,1.70341329
1.54577289,2.78856531,0.02149003,0.20240310,0.32206733,0.62603015,0.18292104,0.00000000,0.64982408,1.67529784
1.55177589,2.74405807,0.02039104,0.20308640,0.32417514,0.61352317,0.18352129,0.00000000,0.64881974,1.64274091
1.55777889,2.69333805,0.01939699,0.20314568,0.32510131,0.60059259,0.18373327,0.00000000,0.64524929,1.60570082
1.56378189,2.63648989,0.01852882,0.20256416,0.32478578,0.58731236,0.18353101,0.00000000,0.63909965,1.56422850
1.56978489,2.57375611,0.01780580,0.20133805,0.32319835,0.57377656,0.18290523,0.00000000,0.63043379,1.51847558
1.57578789,2.50554751,0.01724520,0.19947767,0.32034153,0.56010154,0.18186481,0.00000000,0.61939209,1.46869955
1.58179090,2.43244716,0.01686195,0.19700805,0.31625228,0.54642686,0.18043740,0.00000000,0.60619092,1.41526533
1.58779390,2.35520718,0.01666831,0.19396896,0.31100259,0.53291482,0.17866924,0.00000000,0.59111824,1.35864301
1.59379690,2.27473799,0.01667352,0.19041433,0.30469863,0.51974839,0.17662402,0.00000000,0.57452663,1.29940134
1.59979990,2.19209011,0.01688350,0.18641098,0.29747865,0.50712767,0.17438094,0.00000000,0.55682372,1.23819735
1.60580290,2.10842894,0.01730051,0.18203684,0.28950954,0.49526470,0.17203198,0.00000000,0.53846060,1.17576206
1.61180590,2.02500358,0.01792290,0.17737855,0.28098222,0.48437704,0.16967846,0.00000000,0.51991846,1.11288308
1.61780890,1.94311071,0.01874494,0.17252863,0.27210605,0.47468027,0.16742712,0.00000000,0.50169417,1.05038457
1.62381191,1.86405531,0.01975660,0.16758237,0.26310244,0.46637977,0.16538579,0.00000000,0.48428505,0.98910531
1.62981491,1.78910965,0.02094357,0.16263450,0.25419798,0.45966220,0.16365892,0.00000000,0.46817371,0.92987600
1.63581791,1.71947254,0.02228729,0.15777585,0.24561729,0.45468706,0.16234312,0.00000000,0.45381316,0.87349636
1.64182091,1.65623049,0.02376514,0.15309020,0.23757594,0.45157891,0.16152295,0.00000000,0.44161301,0.82071315
1.64782391,1.60032240,0.02535078,0.14865137,0.23027371,0.45042039,0.16126712,0.00000000,0.43192686,0.77219978
1.65382691,1.55250942,0.02701456,0.14452085,0.22388833,0.45124680,0.16162527,0.00000000,0.42504161,0.72853837
1.65982991,1.51335093,0.02872420,0.14074591,0.21857013,0.45404215,0.16262553,0.00000000,0.42116876,0.69020466
1.66583292,1.48318791,0.03044550,0.13735845,0.21443760,0.45873718,0.16427292,0.00000000,0.42043808,0.65755644
