energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
0.01500750,0.56247457,0.00004396,0.01818341,0.18703667,0.17761009,0.00251244,0.01816374,0.30870931,0.30089650
0.02101051,0.55631449,0.00004877,0.01724087,0.18313016,0.17836610,0.00246270,0.01815924,0.29649194,0.29753258
0.02701351,0.55336968,0.00005558,0.01641805,0.17974727,0.17958008,0.00243982,0.01841253,0.28557008,0.29620725
0.03301651,0.55425874,0.00006446,0.01573965,0.17713228,0.18132955,0.00244833,0.01894315,0.27631192,0.29731430
0.03901951,0.55961944,0.00007549,0.01522910,0.17552385,0.18371709,0.00249268,0.01977093,0.26908765,0.30125169
0.04502251,0.57009752,0.00008882,0.01490840,0.17514929,0.18686767,0.00257709,0.02091554,0.26426411,0.30841544
0.05102551,0.58633414,0.00010459,0.01479790,0.17621910,0.19092500,0.00270557,0.02239596,0.26219914,0.31919304
0.05702851,0.60895234,0.00012297,0.01491614,0.17892191,0.19604702,0.00288178,0.02422992,0.26323593,0.33395650
0.06303152,0.63854269,0.00014413,0.01527968,0.18341983,0.20240078,0.00310903,0.02643339,0.26769703,0.35305489
0.06903452,0.67564827,0.00016823,0.01590297,0.18984433,0.21015682,0.00339014,0.02901998,0.27587825,0.37680656
0.07503752,0.72074950,0.00019546,0.01679815,0.19829280,0.21948340,0.00372739,0.03200040,0.28804213,0.40549115
0.08104052,0.77424887,0.00022595,0.01797487,0.20882567,0.23054078,0.00412241,0.03538200,0.30441135,0.43934137
0.08704352,0.83645628,0.00025984,0.01944010,0.22146420,0.24347563,0.00457607,0.03916831,0.32516168,0.47853493
0.09304652,0.90757508,0.00029724,0.02119791,0.23618908,0.25841608,0.00508843,0.04335861,0.35041500,0.52318657
0.09904952,0.98768953,0.00033821,0.02324921,0.25293968,0.27546733,0.00565857,0.04794765,0.38023215,0.57334067
0.10505253,1.07675393,0.00038278,0.02559154,0.27161406,0.29470804,0.00628455,0.05292538,0.41460613,0.62896448
0.11105553,1.17458405,0.00043095,0.02821885,0.29206981,0.31618782,0.00696331,0.05827684,0.45345565,0.68994243
0.11705853,1.28085120,0.00048267,0.03112126,0.31412558,0.33992552,0.00769060,0.06398206,0.49661956,0.75607174
0.12306153,1.39507930,0.00053783,0.03428497,0.33756349,0.36590874,0.00846097,0.07001614,0.54385237,0.82705960
0.12906453,1.51664550,0.00059629,0.03769210,0.36213227,0.39409421,0.00926773,0.07634938,0.59482131,0.90252229
0.13506753,1.64478434,0.00065787,0.04132073,0.38755114,0.42440917,0.01010297,0.08294751,0.64910528,0.98198645
0.14107054,1.77859578,0.00072236,0.04514499,0.41351451,0.45675357,0.01095770,0.08977207,0.70619603,1.06489267
0.14707354,1.91705710,0.00078949,0.04913526,0.43969726,0.49100283,0.01182187,0.09678078,0.76550192,1.15060158
0.15307654,2.05903845,0.00085900,0.05325854,0.46576070,0.52701112,0.01268458,0.10392811,0.82635441,1.23840246
0.15907954,2.20332180,0.00093059,0.05747888,0.49135895,0.56461489,0.01353429,0.11116585,0.88801746,1.32752426
0.16508254,2.34862297,0.00100398,0.06175796,0.51614581,0.60363627,0.01435903,0.11844370,0.94969972,1.41714896
0.17108554,2.49361588,0.00107886,0.06605585,0.53978175,0.64388641,0.01514668,0.12571004,1.01056951,1.50642683
0.17708854,2.63695858,0.00115495,0.07033172,0.56194099,0.68516828,0.01588531,0.13291259,1.06977211,1.59449334
0.18309155,2.77731995,0.00123198,0.07454475,0.58231844,0.72727888,0.01656345,0.13999915,1.12644908,1.68048704
0.18909455,2.91340637,0.00130969,0.07865497,0.60063634,0.77001081,0.01717045,0.14691831,1.17975888,1.76356795
0.19509755,3.04398723,0.00138785,0.08262414,0.61665027,0.81315292,0.01769677,0.15362020,1.22889818,1.84293573
0.20110055,3.16791856,0.00146624,0.08641657,0.63015449,0.85649028,0.01813427,0.16005704,1.27312305,1.91784696
0.20710355,3.28416369,0.00154467,0.08999986,0.64098632,0.89980338,0.01847647,0.16618384,1.31176923,1.98763092
0.21310655,3.39181054,0.00162294,0.09334550,0.64902948,0.94286676,0.01871875,0.17195886,1.34427067,2.05170317
0.21910955,3.49008469,0.00170085,0.09642933,0.65421620,0.98544728,0.01885851,0.17734412,1.37017555,2.10957647
0.22511256,3.57835816,0.00177819,0.09923185,0.65652808,1.02730229,0.01889519,0.18230570,1.38915912,2.16086867
0.23111556,3.65615368,0.00185470,0.10173830,0.65599568,1.06817790,0.01883035,0.18681409,1.40103285,2.20530734
0.23711856,3.72314467,0.00193010,0.10393862,0.65269682,1.10780789,0.01866756,0.19084438,1.40574950,2.24273104
0.24312156,3.77915136,0.00200404,0.10582719,0.64675370,1.14591323,0.01841227,0.19437643,1.40340395,2.27308744
0.24912456,3.82413354,0.00207608,0.10740245,0.63832901,1.18220284,0.01807162,0.19739493,1.39422982,2.29642863
0.25512756,3.85818088,0.00214573,0.10866639,0.62762111,1.21637551,0.01765418,0.19988949,1.37859210,2.31290393
0.26113057,3.88150156,0.00221239,0.10962404,0.61485853,1.24812330,0.01716966,0.20185469,1.35697617,2.32275102
0.26713357,3.89441014,0.00227538,0.11028280,0.60029405,1.27713638,0.01662860,0.20329008,1.32997392,2.32628591
0.27313657,3.89731563,0.00233394,0.11065190,0.58419850,1.30310927,0.01604203,0.20420028,1.29826745,2.32389246
0.27913957,3.89071034,0.00238725,0.11074191,0.56685456,1.32574834,0.01542114,0.20459501,1.26261126,2.31601215
0.28514257,3.87516024,0.00243441,0.11056422,0.54855074,1.34478021,0.01477696,0.20448918,1.22381366,2.30313470
0.29114557,3.85129713,0.00247453,0.11013083,0.52957569,1.35996080,0.01412012,0.20390304,1.18271809,2.28578984
0.29714857,3.81981266,0.00250669,0.10945410,0.51021304,1.37108447,0.01346055,0.20286223,1.14018514,2.26454070
0.30315158,3.78145417,0.00253001,0.10854673,0.49073673,1.37799281,0.01280733,0.20139792,1.09707565,2.23997871
0.30915458,3.73702175,0.00254370,0.10742183,0.47140697,1.38058265,0.01216854,0.19954686,1.05423553,2.21271994
0.31515758,3.68736607,0.00254705,0.10609309,0.45246689,1.37881263,0.01155113,0.19735130,1.01248224,2.18340263
0.32116058,3.63338609,0.00253949,0.10457506,0.43413959,1.37270810,0.01096096,0.19485894,0.97259340,2.15268521
0.32716358,3.57602580,0.00252063,0.10288336,0.41662587,1.36236379,0.01040271,0.19212254,0.93529707,2.12124443
0.33316658,3.51626922,0.00249026,0.10103497,0.40010233,1.34794427,0.00988003,0.18919952,0.90126382,2.08977280
0.33916958,3.45513271,0.00244840,0.09904843,0.38471977,1.32968176,0.00939551,0.18615119,0.87110014,2.05897460
0.34517259,3.39365424,0.00239526,0.09694395,0.37060202,1.30787161,0.00895087,0.18304190,0.84534289,2.02956002
0.35117559,3.33287902,0.00233132,0.09474338,0.35784488,1.28286548,0.00854701,0.17993782,0.82445445,2.00223681
0.35717859,3.27384162,0.00225724,0.09247004,0.34651535,1.25506245,0.00818417,0.17690560,0.80881825,1.97769917
0.36318159,3.21754474,0.00217390,0.09014845,0.33665107,1.22489861,0.00786201,0.17401075,0.79873436,1.95661396
0.36918459,3.16493527,0.00208237,0.08780384,0.32825999,1.19283554,0.00757977,0.17131591,0.79441513,1.93960420
0.37518759,3.11687851,0.00198385,0.08546162,0.32132039,1.15934822,0.00733631,0.16887901,0.79598071,1.92723050
0.38119060,3.07413177,0.00187968,0.08314670,0.31578126,1.12491293,0.00713023,0.16675140,0.80345467,1.91997117
0.38719360,3.03731861,0.00177125,0.08088276,0.31156319,1.08999577,0.00695992,0.16497606,0.81675983,1.91820169
0.39319660,3.00690524,0.00166002,0.07869158,0.30855983,1.05504219,0.00682366,0.16358590,0.83571485,1.92217497
0.39919960,2.98318046,0.00154741,0.07659236,0.30663994,1.02046798,0.00671961,0.16260233,0.86003178,1.93200328
0.40520260,2.96624051,0.00143482,0.07460113,0.30565023,0.98665203,0.00664587,0.16203416,0.88931530,1.94764332
0.41120560,2.95597999,0.00132357,0.07273031,0.30541880,0.95393112,0.00660052,0.16187680,0.92306397,1.96888534
0.41720860,2.95208962,0.00121486,0.07098840,0.30575931,0.92259655,0.00658162,0.16211201,0.96067402,1.99534746
0.42321161,2.95406145,0.00110977,0.06937994,0.30647575,0.89289286,0.00658727,0.16270807,1.00144612,2.02647588
0.42921461,2.96120152,0.00100922,0.06790550,0.30736760,0.86501819,0.00661556,0.16362042,1.04459524,2.06155147
0.43521761,2.97264964,0.00091397,0.06656202,0.30823541,0.83912606,0.00666467,0.16479289,1.08926389,2.09970300
0.44122061,2.98740572,0.00082462,0.06534320,0.30888634,0.81532831,0.00673282,0.16615925,1.13453840,2.13992664
0.44722361,3.00436135,0.00074158,0.06424009,0.30913971,0.79369863,0.00681830,0.16764527,1.17946821,2.18111135
0.45322661,3.02233549,0.00066512,0.06324175,0.30883211,0.77427639,0.00691950,0.16917104,1.22308747,2.22206919
0.45922961,3.04011242,0.00059536,0.06233598,0.30782194,0.75707046,0.00703487,0.17065354,1.26443851,2.26156948
0.46523262,3.05648052,0.00053228,0.06151007,0.30599322,0.74206245,0.00716295,0.17200932,1.30259610,2.29837531
0.47123562,3.07026998,0.00047574,0.06075156,0.30325838,0.72920955,0.00730234,0.17315720,1.33669192,2.33128101
0.47723862,3.08038795,0.00042550,0.06004887,0.29956003,0.71844639,0.00745168,0.17402085,1.36593799,2.35914888
0.48324162,3.08584968,0.00038126,0.05939191,0.29487161,0.70968632,0.00760964,0.17453117,1.38964824,2.38094376
0.48924462,3.08580459,0.00034264,0.05877257,0.28919688,0.70282188,0.00777486,0.17462842,1.40725736,2.39576395
0.49524762,3.07955639,0.00030921,0.05818507,0.28256834,0.69772493,0.00794595,0.17426386,1.41833601,2.40286718
0.50125063,3.06657692,0.00028054,0.05762619,0.27504468,0.69424648,0.00812145,0.17340111,1.42260185,2.40169095
0.50725363,3.04651372,0.00025616,0.05709544,0.26670750,0.69221672,0.00829980,0.17201697,1.41992589,2.39186633
0.51325663,3.01919145,0.00023562,0.05659508,0.25765733,0.69144543,0.00847936,0.17010176,1.41033409,2.37322508
0.51925963,2.98460798,0.00021847,0.05613003,0.24800932,0.69172326,0.00865838,0.16765935,1.39400399,2.34580019
0.52526263,2.94292595,0.00020429,0.05570782,0.23788880,0.69282407,0.00883505,0.16470662,1.37125683,2.30982001
0.53126563,2.89446067,0.00019267,0.05533835,0.22742690,0.69450843,0.00900754,0.16127271,1.34254548,2.26569694
0.53726863,2.83966568,0.00018326,0.05503376,0.21675639,0.69652861,0.00917406,0.15739790,1.30843885,2.21401122
0.54327164,2.77911675,0.00017572,0.05480819,0.20600804,0.69863473,0.00933293,0.15313236,1.26960356,2.15549110
0.54927464,2.71349542,0.00016977,0.05467756,0.19530755,0.70058212,0.00948270,0.14853471,1.22678357,2.09099034
0.55527764,2.64357285,0.00016517,0.05465933,0.18477310,0.70213957,0.00962223,0.14367055,1.18077883,2.02146421
0.56128064,2.57019439,0.00016173,0.05477224,0.17451362,0.70309795,0.00975082,0.13861096,1.13242364,1.94794497
0.56728364,2.49426533,0.00015931,0.05503600,0.16462778,0.70327890,0.00986834,0.13343113,1.08256559,1.87151771
0.57328664,2.41673778,0.00015781,0.05547104,0.15520354,0.70254298,0.00997525,0.12820898,1.03204573,1.79329741
0.57928964,2.33859864,0.00015721,0.05609804,0.14631832,0.70079675,0.01007278,0.12302391,0.98168051,1.71440749
0.58529265,2.26085822,0.00015753,0.05693754,0.13803953,0.69799830,0.01016290,0.11795577,0.93224593,1.63596047
0.59129565,2.18453911,0.00015883,0.05800943,0.13042546,0.69416081,0.01024837,0.11308375,0.88446415,1.55904061
0.59729865,2.11066490,0.00016125,0.05933234,0.12352631,0.68935380,0.01033270,0.10848553,0.83899259,1.48468869
0.60330165,2.04024809,0.00016499,0.06092299,0.11738517,0.68370179,0.01042012,0.10423640,0.79641569,1.41388865
0.60930465,1.97427701,0.00017028,0.06279553,0.11203902,0.67738049,0.01051544,0.10040842,0.75723892,1.34755582
0.61530765,1.91370133,0.00017740,0.06496075,0.10751948,0.67061043,0.01062389,0.09706963,0.72188510,1.28652657
0.62131066,1.85941613,0.00018670,0.06742537,0.10385328,0.66364836,0.01075099,0.09428319,0.69069254,1.23154889
0.62731366,1.81224471,0.00019852,0.07019133,0.10106242,0.65677675,0.01090228,0.09210652,0.66391485,1.18327386
0.63331666,1.77292036,0.00021327,0.07325513,0.09916404,0.65029193,0.01108311,0.09059033,0.64172203,1.14224768
0.63931966,1.74206767,0.00023135,0.07660731,0.09816993,0.64449137,0.01129835,0.08977770,0.62420261,1.10890426
0.64532266,1.72018391,0.00025318,0.08023200,0.09808577,0.63966067,0.01155221,0.08970301,0.61136653,1.08355840
0.65132566,1.70762143,0.00027913,0.08410669,0.09891019,0.63606093,0.01184792,0.09039094,0.60314868,1.06639962
0.65732866,1.70457170,0.00030959,0.08820214,0.10063365,0.63391706,0.01218753,0.09185539,0.59941283,1.05748701
0.66333167,1.71105202,0.00034487,0.09248254,0.10323731,0.63340745,0.01257176,0.09409858,0.59995596,1.05674531
0.66933467,1.72689545,0.00038522,0.09690582,0.10669190,0.63465557,0.01299977,0.09711014,0.60451282,1.06396250
0.67533767,1.75174487,0.00043081,0.10142419,0.11095675,0.63772362,0.01346915,0.10086635,0.61276098,1.07878948
0.68134067,1.78505156,0.00048171,0.10598483,0.11597907,0.64260869,0.01397579,0.10532967,0.62432601,1.10074194
0.68734367,1.82607871,0.00053786,0.11053077,0.12169345,0.64924125,0.01451396,0.11044843,0.63878730,1.12920495
0.69334667,1.87391013,0.00059909,0.11500191,0.12802178,0.65748610,0.01507633,0.11615684,0.65568415,1.16344024
0.69934967,1.92746397,0.00066507,0.11933609,0.13487355,0.66714564,0.01565415,0.12237536,0.67452249,1.20259664
0.70535268,1.98551150,0.00073533,0.12347032,0.14214657,0.67796520,0.01623741,0.12901137,0.69478216,1.24572331
0.71135568,2.04670030,0.00080923,0.12734193,0.14972814,0.68964020,0.01681512,0.13596030,0.71592474,1.29178600
0.71735868,2.10958148,0.00088600,0.13088984,0.15749654,0.70182479,0.01737555,0.14310712,0.73740189,1.33968591
0.72336168,2.17264019,0.00096472,0.13405571,0.16532309,0.71414168,0.01790658,0.15032814,0.75866428,1.38828075
0.72936468,2.23432856,0.00104434,0.13678512,0.17307431,0.72619268,0.01839602,0.15749332,0.77917080,1.43640776
0.73536768,2.29310022,0.00112370,0.13902865,0.18061455,0.73756982,0.01883201,0.16446875,0.79839808,1.48290785
0.74137069,2.34744539,0.00120158,0.14074283,0.18780868,0.74786643,0.01920332,0.17111950,0.81585000,1.52665033
0.74737369,2.39592562,0.00127667,0.14189109,0.19452494,0.75668815,0.01949970,0.17731258,0.83106710,1.56655760
0.75337669,2.43720708,0.00134767,0.14244451,0.20063777,0.76366332,0.01971222,0.18292010,0.84363548,1.60162888
0.75937969,2.47009158,0.00141329,0.14238251,0.20603061,0.76845273,0.01983350,0.18782238,0.85319511,1.63096241
0.76538269,2.49354429,0.00147229,0.14169334,0.21059848,0.77075835,0.01985796,0.19191099,0.85944718,1.65377538
0.77138569,2.50671753,0.00152353,0.14037449,0.21425032,0.77033081,0.01978198,0.19509161,0.86216026,1.66942095
0.77738869,2.50896976,0.00156599,0.13843290,0.21691102,0.76697568,0.01960400,0.19728663,0.86117511,1.67740185
0.78339170,2.49987940,0.00159882,0.13588500,0.21852300,0.76055813,0.01932456,0.19843727,0.85640796,1.67738015
0.78939470,2.47925302,0.00162134,0.13275661,0.21904741,0.75100609,0.01894628,0.19850532,0.84785209,1.66918297
0.79539770,2.44712775,0.00163312,0.12908261,0.21846478,0.73831176,0.01847375,0.19747428,0.83557770,1.65280393
0.80140070,2.40376795,0.00163390,0.12490641,0.21677522,0.72253141,0.01791340,0.19534989,0.81973016,1.62840043
0.80740370,2.34965619,0.00162370,0.12027926,0.21399810,0.70378367,0.01727330,0.19216008,0.80052657,1.59628696
0.81340670,2.28547920,0.00160273,0.11525938,0.21017125,0.68224605,0.01656288,0.18795425,0.77825089,1.55692471
0.81940970,2.21210898,0.00157146,0.10991082,0.20534973,0.65815023,0.01579267,0.18280194,0.75324778,1.51090801
0.82541271,2.13058009,0.00153054,0.10430231,0.19960421,0.63177588,0.01497402,0.17679099,0.72591545,1.45894804
0.83141571,2.04206379,0.00148080,0.09850584,0.19301896,0.60344353,0.01411876,0.17002512,0.69669766,1.40185461
0.83741871,1.94783981,0.00142325,0.09259526,0.18568969,0.57350648,0.01323888,0.16262122,0.66607528,1.34051643
0.84342171,1.84926695,0.00135900,0.08664474,0.17772109,0.54234218,0.01234627,0.15470625,0.63455757,1.27588076
0.84942471,1.74775310,0.00128925,0.08072728,0.16922435,0.51034333,0.01145243,0.14641398,0.60267344,1.20893290
0.85542771,1.64472584,0.00121527,0.07491320,0.16031458,0.47790886,0.01056820,0.13788171,0.57096289,1.14067624
0.86143072,1.54160413,0.00113834,0.06926875,0.15110838,0.44543525,0.00970360,0.12924693,0.53996875,1.07211319
0.86743372,1.43977196,0.00105970,0.06385480,0.14172137,0.41330824,0.00886764,0.12064423,0.51022886,1.00422762
0.87343672,1.34055440,0.00098057,0.05872572,0.13226608,0.38189537,0.00806819,0.11220239,0.48226867,0.93796885
0.87943972,1.24519637,0.00090208,0.05392838,0.12284990,0.35153927,0.00731190,0.10404177,0.45659424,0.87423757
0.88544272,1.15484448,0.00082528,0.04950144,0.11357340,0.32255205,0.00660419,0.09627215,0.43368569,0.81387366
0.89144572,1.07053190,0.00075108,0.04547481,0.10452887,0.29521072,0.00594919,0.08899085,0.41399088,0.75764585
0.89744872,0.99316627,0.00068029,0.04186930,0.09579919,0.26975375,0.00534983,0.08228141,0.39791930,0.70624326
0.90345173,0.92352048,0.00061355,0.03869660,0.08745703,0.24637871,0.00480787,0.07621256,0.38583610,0.66026853
0.90945473,0.86222620,0.00055139,0.03595937,0.07956430,0.22524096,0.00432397,0.07083771,0.37805617,0.62023246
0.91545773,0.80976975,0.00049420,0.03365159,0.07217188,0.20645326,0.00389779,0.06619475,0.37483822,0.58654989
0.92146073,0.76649015,0.00044224,0.03175913,0.06531974,0.19008628,0.00352812,0.06230623,0.37637902,0.55953673
0.92746373,0.73257914,0.00039562,0.03026040,0.05903709,0.17616981,0.00321294,0.05917978,0.38280773,0.53940804
0.93346673,0.70808297,0.00035438,0.02912719,0.05334295,0.16469460,0.00294960,0.05680889,0.39418059,0.52627691
0.93946973,0.69290570,0.00031843,0.02832568,0.04824678,0.15561475,0.00273486,0.05517380,0.41047617,0.52015441
0.94547274,0.68681421,0.00028760,0.02781741,0.04374930,0.14885042,0.00256505,0.05424261,0.43159146,0.52095036
0.95147574,0.68944466,0.00026164,0.02756045,0.03984344,0.14429109,0.00243615,0.05397257,0.45733907,0.52847533
0.95747874,0.70031067,0.00024024,0.02751049,0.03651532,0.14179888,0.00234387,0.05431139,0.48744598,0.54244369
0.96348174,0.71881304,0.00022305,0.02762205,0.03374543,0.14121234,0.00228375,0.05519870,0.52155399,0.56247813
0.96948474,0.74425142,0.00020968,0.02784956,0.03150964,0.14235033,0.00225126,0.05656755,0.55922231,0.58811568
0.97548774,0.77583765,0.00019970,0.02814849,0.02978044,0.14501621,0.00224183,0.05834597,0.59993242,0.61881534
0.98149075,0.81271102,0.00019267,0.02847633,0.02852796,0.14900216,0.00225096,0.06045850,0.64309539,0.65396743
0.98749375,0.85395511,0.00018816,0.02879357,0.02772111,0.15409366,0.00227426,0.06282781,0.68806156,0.69290470
0.99349675,0.89861627,0.00018571,0.02906449,0.02732853,0.16007411,0.00230751,0.06537621,0.73413264,0.73491489
0.99949975,0.94572315,0.00018491,0.02925784,0.02731953,0.16672952,0.00234675,0.06802718,0.78057586,0.77925479
1.00550275,0.99430708,0.00018532,0.02934739,0.02766486,0.17385303,0.00238828,0.07070682,0.82663989,0.82516526
1.01150575,1.04342256,0.00018656,0.02931230,0.02833744,0.18124941,0.00242875,0.07334521,0.87157191,0.87188696
1.01750875,1.09216731,0.00018826,0.02913735,0.02931279,0.18873921,0.00246520,0.07587762,0.91463549,0.91867614
1.02351176,1.13970119,0.00019009,0.02881293,0.03056947,0.19616244,0.00249509,0.07824556,0.95512833,0.96482010
1.02951476,1.18526331,0.00019175,0.02833501,0.03208918,0.20338167,0.00251633,0.08039772,0.99239949,1.00965166
1.03551776,1.22818659,0.00019299,0.02770476,0.03385684,0.21028449,0.00252733,0.08229062,1.02586521,1.05256209
1.04152076,1.26790924,0.00019359,0.02692826,0.03586031,0.21678494,0.00252699,0.08388909,1.05502286,1.09301216
1.04752376,1.30398278,0.00019339,0.02601586,0.03809013,0.22282414,0.00251475,0.08516645,1.07946239,1.13054064
1.05352676,1.33607618,0.00019224,0.02498163,0.04053896,0.22836982,0.00249053,0.08610458,1.09887494,1.16477036
1.05952976,1.36397609,0.00019008,0.02384268,0.04320099,0.23341486,0.00245478,0.08669364,1.11305833,1.19541135
1.06553277,1.38758335,0.00018686,0.02261841,0.04607119,0.23797490,0.00240846,0.08693165,1.12191933,1.22226129
1.07153577,1.40690597,0.00018257,0.02132979,0.04914457,0.24208501,0.00235296,0.08682394,1.12547267,1.24520344
1.07753877,1.42204924,0.00017726,0.01999872,0.05241537,0.24579575,0.00229012,0.08638234,1.12383718,1.26420229
1.08354177,1.43320347,0.00017099,0.01864728,0.05587640,0.24916870,0.00222217,0.08562441,1.11722918,1.27929745
1.08954477,1.44063028,0.00016385,0.01729725,0.05951838,0.25227176,0.00215168,0.08457255,1.10595365,1.29059626
1.09554777,1.44464820,0.00015597,0.01596955,0.06332946,0.25517445,0.00208149,0.08325315,1.09039371,1.29826557
1.10155078,1.44561847,0.00014747,0.01468387,0.06729499,0.25794355,0.00201471,0.08169571,1.07099882,1.30252348
1.10755378,1.44393166,0.00013852,0.01345838,0.07139736,0.26063927,0.00195461,0.07993213,1.04827236,1.30363123
1.11355678,1.43999596,0.00012925,0.01230959,0.07561627,0.26331213,0.00190458,0.07799607,1.02275897,1.30188586
1.11955978,1.43422745,0.00011982,0.01125219,0.07992910,0.26600095,0.00186811,0.07592238,0.99503204,1.29761387
1.12556278,1.42704272,0.00011040,0.01029915,0.08431156,0.26873171,0.00184866,0.07374679,0.96568185,1.29116590
1.13156578,1.41885387,0.00010112,0.00946173,0.08873853,0.27151765,0.00184970,0.07150559,0.93530436,1.28291263
1.13756878,1.41006579,0.00009213,0.00874972,0.09318510,0.27436037,0.00187458,0.06923553,0.90449100,1.27324165
1.14357179,1.40107531,0.00008355,0.00817157,0.09762762,0.27725193,0.00192656,0.06697379,0.87381937,1.26255492
1.14957479,1.39227174,0.00007549,0.00773463,0.10204487,0.28017764,0.00200869,0.06475795,0.84384491,1.25126678
1.15557779,1.38403826,0.00006806,0.00744538,0.10641910,0.28311943,0.00212384,0.06262608,0.81509342,1.23980167
1.16158079,1.37675330,0.00006133,0.00730964,0.11073700,0.28605951,0.00227459,0.06061676,0.78805435,1.22859150
1.16758379,1.37079130,0.00005538,0.00733270,0.11499040,0.28898384,0.00246325,0.05876907,0.76317472,1.21807204
1.17358679,1.36652233,0.00005027,0.00751952,0.11917678,0.29188540,0.00269177,0.05712246,0.74085370,1.20867803
1.17958979,1.36430975,0.00004604,0.00787473,0.12329939,0.29476665,0.00296174,0.05571660,0.72143747,1.20083684
1.18559280,1.36450585,0.00004274,0.00840266,0.12736701,0.29764126,0.00327429,0.05459094,0.70521477,1.19496046
1.19159580,1.36744504,0.00004039,0.00910726,0.13139341,0.30053465,0.00363009,0.05378429,0.69241270,1.19143596
1.19759880,1.37343477,0.00003902,0.00999196,0.13539634,0.30348349,0.00402928,0.05333411,0.68319321,1.19061455
1.20360180,1.38274437,0.00003865,0.01105946,0.13939630,0.30653386,0.00447143,0.05327573,0.67765011,1.19279963
1.20960480,1.39559226,0.00003931,0.01231149,0.14341493,0.30973847,0.00495546,0.05364142,0.67580686,1.19823422
1.21560780,1.41213217,0.00004102,0.01374844,0.14747332,0.31315276,0.00547966,0.05445937,0.67761528,1.20708849
1.22161081,1.43243925,0.00004383,0.01536906,0.15159007,0.31683043,0.00604155,0.05575256,0.68295525,1.21944792
1.22761381,1.45649676,0.00004779,0.01717012,0.15577948,0.32081836,0.00663794,0.05753775,0.69163565,1.23530289
1.23361681,1.48418452,0.00005296,0.01914600,0.16004973,0.32515157,0.00726484,0.05982430,0.70339655,1.25454030
1.23961981,1.51526985,0.00005943,0.02128843,0.16440134,0.32984838,0.00791749,0.06261327,0.71791287,1.27693797
1.24562281,1.54940195,0.00006734,0.02358620,0.16882588,0.33490617,0.00859032,0.06589655,0.73479944,1.30216231
1.25162581,1.58611040,0.00007683,0.02602498,0.17330506,0.34029812,0.00927704,0.06965622,0.75361751,1.32976975
1.25762881,1.62480847,0.00008813,0.02858720,0.17781031,0.34597115,0.00997064,0.07386420,0.77388270,1.35921219
1.26363182,1.66480130,0.00010150,0.03125206,0.18230284,0.35184534,0.01066350,0.07848210,0.79507435,1.38984661
1.26963482,1.70529942,0.00011731,0.03399572,0.18673415,0.35781494,0.01134751,0.08346149,0.81664599,1.42094878
1.27563782,1.74543709,0.00013598,0.03679148,0.19104715,0.36375099,0.01201416,0.08874448,0.83803689,1.45173079
1.28164082,1.78429533,0.00015806,0.03961024,0.19517770,0.36950550,0.01265480,0.09426468,0.85868445,1.48136193
1.28764382,1.82092876,0.00018421,0.04242104,0.19905660,0.37491717,0.01326074,0.09994847,0.87803714,1.50899237
1.29364682,1.85439543,0.00021524,0.04519167,0.20261192,0.37981816,0.01382356,0.10571666,0.89556768,1.53377876
1.29964982,1.88378856,0.00025209,0.04788945,0.20577161,0.38404186,0.01433528,0.11148646,0.91078621,1.55491086
1.30565283,1.90826889,0.00029587,0.05048207,0.20846628,0.38743109,0.01478867,0.11717362,0.92325297,1.57163833
1.31165583,1.92709632,0.00034788,0.05293848,0.21063207,0.38984646,0.01517745,0.12269486,0.93259024,1.58329643
1.31765883,1.93965953,0.00040958,0.05522979,0.21221340,0.39117434,0.01549654,0.12797029,0.93849306,1.58932974
1.32366183,1.94550217,0.00048259,0.05733017,0.21316559,0.39133416,0.01574230,0.13292594,0.94073841,1.58931294
1.32966483,1.94434453,0.00056872,0.05921764,0.21345728,0.39028444,0.01591268,0.13749612,0.93919251,1.58296760
1.33566783,1.93609949,0.00066991,0.06087489,0.21307242,0.38802754,0.01600740,0.14162570,0.93381578,1.57017445
1.34167084,1.92088214,0.00078821,0.06228982,0.21201185,0.38461246,0.01602797,0.14527203,0.92466546,1.55098043
1.34767384,1.89901228,0.00092576,0.06345600,0.21029445,0.38013589,0.01597781,0.14840656,0.91189542,1.52560018
1.35367684,1.87100975,0.00108472,0.06437297,0.20795767,0.37474119,0.01586212,0.15101597,0.89575326,1.49441195
1.35967984,1.83758253,0.00126720,0.06504626,0.20505759,0.36861541,0.01568785,0.15310290,0.87657468,1.45794797
1.36568284,1.79960810,0.00147519,0.06548726,0.20166838,0.36198438,0.01546346,0.15468600,0.85477508,1.41687967
1.37168584,1.75810859,0.00171049,0.06571286,0.19788120,0.35510619,0.01519875,0.15579961,0.83083887,1.37199833
1.37768884,1.71422082,0.00197462,0.06574487,0.19380264,0.34826325,0.01490456,0.15649273,0.80530659,1.32419197
1.38369185,1.66916229,0.00226870,0.06560929,0.18955258,0.34175319,0.01459242,0.15682756,0.77876039,1.27441927
1.38969485,1.62419449,0.00259340,0.06533542,0.18526170,0.33587923,0.01427421,0.15687754,0.75180830,1.22368170
1.39569785,1.58058493,0.00294880,0.06495484,0.18106860,0.33094008,0.01396183,0.15672500,0.72506788,1.17299484
1.40170085,1.53956935,0.00333436,0.06450033,0.17711659,0.32722006,0.01366677,0.15645846,0.69914983,1.12335994
