energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,W_p_up,W_d_up
-0.04502251,2.14269308,0.00289003,0.00000000,0.02383181,0.08819410,0.28202774,0.00000000,0.28830586,1.56216247
-0.03901951,2.17917058,0.00297588,0.00000000,0.02424858,0.09184975,0.29178565,0.00000000,0.29044400,1.57590612
-0.03301651,2.21461820,0.00306245,0.00000000,0.02459057,0.09597002,0.30145143,0.00000000,0.29355350,1.58824371
-0.02701351,2.24858303,0.00314877,0.00000000,0.02485403,0.10051044,0.31092198,0.00000000,0.29766105,1.59898834
-0.02101051,2.28050685,0.00323375,0.00000000,0.02503591,0.10541144,0.32008203,0.00000000,0.30275419,1.60788257
-0.01500750,2.30974545,0.00331616,0.00000000,0.02513400,0.11059955,0.32880681,0.00000000,0.30878120,1.61460962
-0.00900450,2.33559355,0.00339472,0.00000000,0.02514701,0.11598919,0.33696525,0.00000000,0.31565253,1.61880868
-0.00300150,2.35731422,0.00346811,0.00000000,0.02507466,0.12148479,0.34442377,0.00000000,0.32324370,1.62009340
0.00300150,2.37417143,0.00353509,0.00000000,0.02491772,0.12698332,0.35105024,0.00000000,0.33139948,1.61807277
0.00900450,2.38546418,0.00359447,0.00000000,0.02467807,0.13237714,0.35671821,0.00000000,0.33993947,1.61237307
0.01500750,2.39056064,0.00364526,0.00000000,0.02435869,0.13755707,0.36131114,0.00000000,0.34866455,1.60265998
0.02101051,2.38893063,0.00368665,0.00000000,0.02396358,0.14241557,0.36472647,0.00000000,0.35736426,1.58865952
0.02701351,2.38017480,0.00371809,0.00000000,0.02349777,0.14684997,0.36687939,0.00000000,0.36582461,1.57017683
0.03301651,2.36404917,0.00373933,0.00000000,0.02296717,0.15076555,0.36770616,0.00000000,0.37383611,1.54711179
0.03901951,2.34048381,0.00375043,0.00000000,0.02237848,0.15407844,0.36716686,0.00000000,0.38120158,1.51947080
0.04502251,2.30959469,0.00375179,0.00000000,0.02173904,0.15671819,0.36524733,0.00000000,0.38774353,1.48737399
0.05102551,2.27168807,0.00374416,0.00000000,0.02105668,0.15862991,0.36196042,0.00000000,0.39331057,1.45105775
0.05702851,2.22725724,0.00372858,0.00000000,0.02033959,0.15977585,0.35734627,0.00000000,0.39778283,1.41087224
0.06303152,2.17697154,0.00370640,0.00000000,0.01959610,0.16013637,0.35147170,0.00000000,0.40107581,1.36727424
0.06903452,2.12165823,0.00367920,0.00000000,0.01883456,0.15971035,0.34442873,0.00000000,0.40314276,1.32081557
0.07503752,2.06227784,0.00364878,0.00000000,0.01806319,0.15851487,0.33633216,0.00000000,0.40397530,1.27212767
0.08104052,1.99989404,0.00361704,0.00000000,0.01728987,0.15658417,0.32731640,0.00000000,0.40360224,1.22190307
0.08704352,1.93563923,0.00358592,0.00000000,0.01652209,0.15396816,0.31753157,0.00000000,0.40208684,1.17087447
0.09304652,1.87067745,0.00355736,0.00000000,0.01576674,0.15073026,0.30713906,0.00000000,0.39952241,1.11979247
0.09904952,1.80616591,0.00353315,0.00000000,0.01503007,0.14694484,0.29630673,0.00000000,0.39602668,1.06940273
0.10505253,1.74321693,0.00351491,0.00000000,0.01431752,0.14269434,0.28520382,0.00000000,0.39173511,1.02042354
0.11105553,1.68286181,0.00350396,0.00000000,0.01363373,0.13806620,0.27399594,0.00000000,0.38679365,0.97352472
0.11705853,1.62601806,0.00350130,0.00000000,0.01298239,0.13314974,0.26284025,0.00000000,0.38135112,0.92930852
0.12306153,1.57346145,0.00350755,0.00000000,0.01236629,0.12803319,0.25188094,0.00000000,0.37555191,0.88829333
0.12906453,1.52580394,0.00352287,0.00000000,0.01178721,0.12280084,0.24124539,0.00000000,0.36952913,0.85090073
0.13506753,1.48347841,0.00354698,0.00000000,0.01124602,0.11753069,0.23104102,0.00000000,0.36339878,0.81744623
0.14107054,1.44673074,0.00357914,0.00000000,0.01074265,0.11229247,0.22135294,0.00000000,0.35725515,0.78813414
0.14707354,1.41561960,0.00361819,0.00000000,0.01027614,0.10714615,0.21224269,0.00000000,0.35116769,0.76305647
0.15307654,1.39002373,0.00366255,0.00000000,0.00984477,0.10214118,0.20374775,0.00000000,0.34517958,0.74219601
0.15907954,1.36965647,0.00371032,0.00000000,0.00944614,0.09731609,0.19588224,0.00000000,0.33930792,0.72543324
0.16508254,1.35408666,0.00375930,0.00000000,0.00907730,0.09269884,0.18863835,0.00000000,0.33354564,0.71255671
0.17108554,1.34276496,0.00380712,0.00000000,0.00873488,0.08830755,0.18198876,0.00000000,0.32786483,0.70327656
0.17708854,1.33505430,0.00385133,0.00000000,0.00841529,0.08415173,0.17588966,0.00000000,0.32222139,0.69724028
0.18309155,1.33026308,0.00388947,0.00000000,0.00811486,0.08023379,0.17028431,0.00000000,0.31656058,0.69405030
0.18909455,1.32767935,0.00391920,0.00000000,0.00783004,0.07655086,0.16510696,0.00000000,0.31082320,0.69328239
0.19509755,1.32660463,0.00393840,0.00000000,0.00755754,0.07309662,0.16028692,0.00000000,0.30495200,0.69450421
0.20110055,1.32638560,0.00394524,0.00000000,0.00729454,0.06986323,0.15575253,0.00000000,0.29889783,0.69729318
0.20710355,1.32644226,0.00393827,0.00000000,0.00703881,0.06684308,0.15143492,0.00000000,0.29262534,0.70125283
0.21310655,1.32629140,0.00391649,0.00000000,0.00678879,0.06403039,0.14727137,0.00000000,0.28611775,0.70602704
0.21910955,1.32556421,0.00387938,0.00000000,0.00654379,0.06142251,0.14320809,0.00000000,0.27938050,0.71131154
0.22511256,1.32401759,0.00382693,0.00000000,0.00630394,0.05902091,0.13920230,0.00000000,0.27244355,0.71686222
0.23111556,1.32153855,0.00375965,0.00000000,0.00607029,0.05683176,0.13522372,0.00000000,0.26536223,0.72250001
0.23711856,1.31814192,0.00367855,0.00000000,0.00584477,0.05486621,0.13125514,0.00000000,0.25821666,0.72811224
0.24312156,1.31396171,0.00358511,0.00000000,0.00563015,0.05314017,0.12729239,0.00000000,0.25110969,0.73365043
0.24912456,1.30923669,0.00348119,0.00000000,0.00542994,0.05167384,0.12334360,0.00000000,0.24416362,0.73912501
0.25512756,1.30429135,0.00336901,0.00000000,0.00524833,0.05049090,0.11942783,0.00000000,0.23751578,0.74459718
0.26113057,1.29951329,0.00325104,0.00000000,0.00508998,0.04961741,0.11557328,0.00000000,0.23131333,0.75016858
0.26713357,1.29532849,0.00312991,0.00000000,0.00495990,0.04908050,0.11181512,0.00000000,0.22570749,0.75596949
0.27313657,1.29217586,0.00300833,0.00000000,0.00486326,0.04890697,0.10819312,0.00000000,0.22084747,0.76214614
0.27913957,1.29048242,0.00288897,0.00000000,0.00480520,0.04912173,0.10474925,0.00000000,0.21687453,0.76884815
0.28514257,1.29064058,0.00277441,0.00000000,0.00479062,0.04974631,0.10152528,0.00000000,0.21391634,0.77621660
0.29114557,1.29298855,0.00266702,0.00000000,0.00482403,0.05079734,0.09856065,0.00000000,0.21208194,0.78437368
0.29714857,1.29779487,0.00256891,0.00000000,0.00490930,0.05228519,0.09589061,0.00000000,0.21145757,0.79341428
0.30315158,1.30524790,0.00248184,0.00000000,0.00504958,0.05421276,0.09354469,0.00000000,0.21210350,0.80340016
0.30915458,1.31545042,0.00240724,0.00000000,0.00524711,0.05657446,0.09154566,0.00000000,0.21405202,0.81435693
0.31515758,1.32841968,0.00234611,0.00000000,0.00550310,0.05935541,0.08990895,0.00000000,0.21730673,0.82627397
0.32116058,1.34409261,0.00229905,0.00000000,0.00581773,0.06253106,0.08864243,0.00000000,0.22184308,0.83910729
0.32716358,1.36233580,0.00226625,0.00000000,0.00619004,0.06606693,0.08774677,0.00000000,0.22761023,0.85278512
0.33316658,1.38295945,0.00224753,0.00000000,0.00661801,0.06991886,0.08721603,0.00000000,0.23453411,0.86721575
0.33916958,1.40573468,0.00224236,0.00000000,0.00709858,0.07403354,0.08703872,0.00000000,0.24252168,0.88229731
0.34517259,1.43041288,0.00224990,0.00000000,0.00762778,0.07834938,0.08719901,0.00000000,0.25146607,0.89792875
0.35117559,1.45674625,0.00226907,0.00000000,0.00820086,0.08279778,0.08767820,0.00000000,0.26125258,0.91402139
0.35717859,1.48450840,0.00229865,0.00000000,0.00881253,0.08730469,0.08845614,0.00000000,0.27176528,0.93051032
0.36318159,1.51351374,0.00233728,0.00000000,0.00945714,0.09179251,0.08951282,0.00000000,0.28289378,0.94736502
0.36918459,1.54363488,0.00238361,0.00000000,0.01012896,0.09618216,0.09082972,0.00000000,0.29454020,0.96459843
0.37518759,1.57481697,0.00243631,0.00000000,0.01082243,0.10039540,0.09239110,0.00000000,0.30662565,0.98227400
0.38119060,1.60708822,0.00249417,0.00000000,0.01153243,0.10435727,0.09418500,0.00000000,0.31909626,1.00051012
0.38719360,1.64056596,0.00255616,0.00000000,0.01225454,0.10799844,0.09620399,0.00000000,0.33192812,1.01948154
0.39319660,1.67545789,0.00262147,0.00000000,0.01298523,0.11125761,0.09844560,0.00000000,0.34513107,1.03941764
0.39919960,1.71205815,0.00268955,0.00000000,0.01372205,0.11408362,0.10091234,0.00000000,0.35875087,1.06059734
0.40520260,1.75073812,0.00276012,0.00000000,0.01446374,0.11643739,0.10361145,0.00000000,0.37286960,1.08334061
0.41120560,1.79193227,0.00283319,0.00000000,0.01521025,0.11829336,0.10655422,0.00000000,0.38760409,1.10799699
0.41720860,1.83611916,0.00290907,0.00000000,0.01596272,0.11964061,0.10975501,0.00000000,0.40310231,1.13493119
0.42321161,1.88379839,0.00298828,0.00000000,0.01672331,0.12048335,0.11322994,0.00000000,0.41953760,1.16450640
0.42921461,1.93546400,0.00307156,0.00000000,0.01749502,0.12084095,0.11699541,0.00000000,0.43710103,1.19706578
0.43521761,1.99157547,0.00315982,0.00000000,0.01828138,0.12074736,0.12106635,0.00000000,0.45599191,1.23291298
0.44122061,2.05252721,0.00325403,0.00000000,0.01908607,0.12024995,0.12545441,0.00000000,0.47640688,1.27229228
0.44722361,2.11861799,0.00335516,0.00000000,0.01991253,0.11940787,0.13016619,0.00000000,0.49852802,1.31536939
0.45322661,2.19002143,0.00346412,0.00000000,0.02076347,0.11828995,0.13520145,0.00000000,0.52251037,1.36221370
0.45922961,2.26675920,0.00358166,0.00000000,0.02164046,0.11697225,0.14055160,0.00000000,0.54846960,1.41278280
0.46523262,2.34867807,0.00370828,0.00000000,0.02254348,0.11553530,0.14619840,0.00000000,0.57647046,1.46691034
0.47123562,2.43543235,0.00384417,0.00000000,0.02347053,0.11406130,0.15211305,0.00000000,0.60651643,1.52429774
0.47723862,2.52647280,0.00398918,0.00000000,0.02441731,0.11263120,0.15825572,0.00000000,0.63854150,1.58451055
0.48324162,2.62104306,0.00414272,0.00000000,0.02537705,0.11132199,0.16457551,0.00000000,0.67240442,1.64697989
0.48924462,2.71818431,0.00430376,0.00000000,0.02634040,0.11020413,0.17101105,0.00000000,0.70788586,1.71100919
0.49524762,2.81674843,0.00447083,0.00000000,0.02729550,0.10933932,0.17749149,0.00000000,0.74468899,1.77578639
0.50125063,2.91541978,0.00464202,0.00000000,0.02822811,0.10877875,0.18393811,0.00000000,0.78244333,1.84040126
0.50725363,3.01274501,0.00481502,0.00000000,0.02912200,0.10856167,0.19026634,0.00000000,0.82071215,1.90386733
0.51325663,3.10717013,0.00498719,0.00000000,0.02995939,0.10871460,0.19638818,0.00000000,0.85900299,1.96514795
0.51925963,3.19708342,0.00515558,0.00000000,0.03072148,0.10925089,0.20221490,0.00000000,0.89678100,2.02318515
0.52526263,3.28086269,0.00531711,0.00000000,0.03138915,0.11017088,0.20765994,0.00000000,0.93348459,2.07693056
0.53126563,3.35692483,0.00546856,0.00000000,0.03194363,0.11146243,0.21264178,0.00000000,0.96854258,2.12537678
0.53726863,3.42377556,0.00560677,0.00000000,0.03236725,0.11310189,0.21708678,0.00000000,1.00139228,2.16758813
0.54327164,3.48005728,0.00572870,0.00000000,0.03264417,0.11505535,0.22093172,0.00000000,1.03149741,2.20272923
0.54927464,3.52459270,0.00583153,0.00000000,0.03276101,0.11728020,0.22412602,0.00000000,1.05836532,2.23009043
0.55527764,3.55642250,0.00591278,0.00000000,0.03270746,0.11972683,0.22663349,0.00000000,1.08156246,2.24910871
0.56128064,3.57483521,0.00597040,0.00000000,0.03247675,0.12234050,0.22843351,0.00000000,1.10072764,2.25938350
0.56728364,3.57938814,0.00600279,0.00000000,0.03206595,0.12506319,0.22952165,0.00000000,1.11558243,2.26068659
0.57328664,3.56991847,0.00600892,0.00000000,0.03147621,0.12783550,0.22990964,0.00000000,1.12593826,2.25296589
0.57928964,3.54654438,0.00598830,0.00000000,0.03071273,0.13059852,0.22962484,0.00000000,1.13170016,2.23634328
0.58529265,3.50965631,0.00594103,0.00000000,0.02978462,0.13329560,0.22870906,0.00000000,1.13286703,2.21110648
0.59129565,3.45989925,0.00586775,0.00000000,0.02870467,0.13587398,0.22721705,0.00000000,1.12952864,2.17769607
0.59729865,3.39814710,0.00576964,0.00000000,0.02748885,0.13828638,0.22521458,0.00000000,1.12185969,2.13668795
0.60330165,3.32547085,0.00564835,0.00000000,0.02615588,0.14049239,0.22277630,0.00000000,1.11011142,2.08877281
0.60930465,3.24310219,0.00550596,0.00000000,0.02472652,0.14245974,0.21998353,0.00000000,1.09460130,2.03473325
0.61530765,3.15239451,0.00534489,0.00000000,0.02322299,0.14416544,0.21692202,0.00000000,1.07570143,1.97542000
0.62131066,3.05478323,0.00516780,0.00000000,0.02166828,0.14559667,0.21367990,0.00000000,1.05382633,1.91172824
0.62731366,2.95174728,0.00497755,0.00000000,0.02008547,0.14675158,0.21034575,0.00000000,1.02942052,1.84457491
0.63331666,2.84477304,0.00477709,0.00000000,0.01849714,0.14763982,0.20700703,0.00000000,1.00294672,1.77487795
0.63931966,2.73532233,0.00456939,0.00000000,0.01692481,0.14828286,0.20374874,0.00000000,0.97487472,1.70353800
0.64532266,2.62480502,0.00435735,0.00000000,0.01538849,0.14871399,0.20065243,0.00000000,0.94567157,1.63142296
0.65132566,2.51455689,0.00414378,0.00000000,0.01390636,0.14897806,0.19779545,0.00000000,0.91579305,1.55935558
0.65732866,2.40582283,0.00393130,0.00000000,0.01249448,0.14913093,0.19525046,0.00000000,0.88567651,1.48810397
0.66333167,2.29974511,0.00372233,0.00000000,0.01116671,0.14923842,0.19308503,0.00000000,0.85573516,1.41837493
0.66933467,2.19735635,0.00351904,0.00000000,0.00993469,0.14937506,0.19136140,0.00000000,0.82635354,1.35080964
0.67533767,2.09957619,0.00332335,0.00000000,0.00880791,0.14962235,0.19013614,0.00000000,0.79788401,1.28598129
0.68134067,2.00721127,0.00313689,0.00000000,0.00779396,0.15006671,0.18945984,0.00000000,0.77064415,1.22439427
0.68734367,1.92095715,0.00296104,0.00000000,0.00689871,0.15079707,0.18937655,0.00000000,0.74491472,1.16648432
0.69334667,1.84140187,0.00279689,0.00000000,0.00612672,0.15190226,0.18992320,0.00000000,0.72093799,1.11261944
0.69934967,1.76903006,0.00264529,0.00000000,0.00548152,0.15346809,0.19112868,0.00000000,0.69891653,1.06310104
0.70535268,1.70422732,0.00250682,0.00000000,0.00496604,0.15557447,0.19301294,0.00000000,0.67901196,1.01816539
0.71135568,1.64728442,0.00238186,0.00000000,0.00458298,0.15829239,0.19558585,0.00000000,0.66134412,0.97798508
0.71735868,1.59840123,0.00227058,0.00000000,0.00433516,0.16168112,0.19884616,0.00000000,0.64599030,0.94267063
0.72336168,1.55769036,0.00217294,0.00000000,0.00422584,0.16578565,0.20278049,0.00000000,0.63298497,0.91227237
0.72936468,1.52518075,0.00208876,0.00000000,0.00425902,0.17063441,0.20736245,0.00000000,0.62231988,0.88678268
0.73536768,1.50082138,0.00201771,0.00000000,0.00443961,0.17623760,0.21255215,0.00000000,0.61394487,0.86613894
0.74137069,1.48448554,0.00195935,0.00000000,0.00477360,0.18258597,0.21829605,0.00000000,0.60776949,0.85022722
0.74737369,1.47597573,0.00191312,0.00000000,0.00526809,0.18965035,0.22452728,0.00000000,0.60366554,0.83888689
0.75337669,1.47502955,0.00187840,0.00000000,0.00593125,0.19738180,0.23116646,0.00000000,0.60147059,0.83191627
0.75937969,1.48132658,0.00185451,0.00000000,0.00677217,0.20571250,0.23812313,0.00000000,0.60099253,0.82907924
0.76538269,1.49449615,0.00184075,0.00000000,0.00780067,0.21455726,0.24529767,0.00000000,0.60201503,0.83011255
0.77138569,1.51412587,0.00183640,0.00000000,0.00902699,0.22381572,0.25258364,0.00000000,0.60430379,0.83473377
0.77738869,1.53977040,0.00184074,0.00000000,0.01046134,0.23337500,0.25987054,0.00000000,0.60761334,0.84264934
0.78339170,1.57096022,0.00185307,0.00000000,0.01211350,0.24311277,0.26704682,0.00000000,0.61169411,0.85356244
0.78939470,1.60720955,0.00187274,0.00000000,0.01399227,0.25290056,0.27400295,0.00000000,0.61629950,0.86718003
0.79539770,1.64802317,0.00189914,0.00000000,0.01610490,0.26260716,0.28063447,0.00000000,0.62119247,0.88321889
0.80140070,1.69290149,0.00193169,0.00000000,0.01845655,0.27210201,0.28684472,0.00000000,0.62615147,0.90140990
0.80740370,1.74134352,0.00196990,0.00000000,0.02104967,0.28125827,0.29254731,0.00000000,0.63097540,0.92150063
0.81340670,1.79284756,0.00201331,0.00000000,0.02388349,0.28995565,0.29766804,0.00000000,0.63548727,0.94325564
0.81940970,1.84690966,0.00206149,0.00000000,0.02695352,0.29808273,0.30214615,0.00000000,0.63953648,0.96645482
0.82541271,1.90301995,0.00211408,0.00000000,0.03025114,0.30553879,0.30593507,0.00000000,0.64299974,0.99088961
0.83141571,1.96065749,0.00217072,0.00000000,0.03376330,0.31223505,0.30900238,0.00000000,0.64578042,1.01635759
0.83741871,2.01928417,0.00223105,0.00000000,0.03747231,0.31809535,0.31132919,0.00000000,0.64780683,1.04265572
0.84342171,2.07833856,0.00229471,0.00000000,0.04135580,0.32305637,0.31290904,0.00000000,0.64902928,1.06957292
0.84942471,2.13723062,0.00236133,0.00000000,0.04538682,0.32706737,0.31374629,0.00000000,0.64941645,1.09688260
0.85542771,2.19533819,0.00243047,0.00000000,0.04953411,0.33008956,0.31385424,0.00000000,0.64895135,1.12433588
0.86143072,2.25200623,0.00250169,0.00000000,0.05376244,0.33209526,0.31325316,0.00000000,0.64762708,1.15165609
0.86743372,2.30654942,0.00257446,0.00000000,0.05803321,0.33306698,0.31196827,0.00000000,0.64544297,1.17853530
0.87343672,2.35825865,0.00264825,0.00000000,0.06230507,0.33299644,0.31002798,0.00000000,0.64240118,1.20463330
0.87943972,2.40641179,0.00272245,0.00000000,0.06653470,0.33188370,0.30746232,0.00000000,0.63850409,1.22957944
0.88544272,2.45028835,0.00279647,0.00000000,0.07067767,0.32973655,0.30430183,0.00000000,0.63375273,1.25297740
0.89144572,2.48918785,0.00286970,0.00000000,0.07468933,0.32656997,0.30057682,0.00000000,0.62814622,1.27441298
0.89744872,2.52245107,0.00294154,0.00000000,0.07852572,0.32240600,0.29631718,0.00000000,0.62168223,1.29346445
0.90345173,2.54948306,0.00301147,0.00000000,0.08214455,0.31727374,0.29155252,0.00000000,0.61435846,1.30971528
0.90945473,2.56977680,0.00307901,0.00000000,0.08550604,0.31120955,0.28631271,0.00000000,0.60617492,1.32276834
0.91545773,2.58293611,0.00314382,0.00000000,0.08857377,0.30425741,0.28062871,0.00000000,0.59713679,1.33226104
0.92146073,2.58869633,0.00320566,0.00000000,0.09131549,0.29646933,0.27453358,0.00000000,0.58725756,1.33788045
0.92746373,2.58694144,0.00326447,0.00000000,0.09370376,0.28790561,0.26806343,0.00000000,0.57656235,1.33937763
0.93346673,2.57771657,0.00332031,0.00000000,0.09571655,0.27863510,0.26125840,0.00000000,0.56509087,1.33658033
0.93946973,2.56123476,0.00337344,0.00000000,0.09733771,0.26873513,0.25416339,0.00000000,0.55289995,1.32940330
0.94547274,2.53787743,0.00342426,0.00000000,0.09855732,0.25829122,0.24682849,0.00000000,0.54006544,1.31785564
0.95147574,2.50818835,0.00347332,0.00000000,0.09937193,0.24739642,0.23930906,0.00000000,0.52668320,1.30204471
0.95747874,2.47286099,0.00352129,0.00000000,0.09978464,0.23615032,0.23166547,0.00000000,0.51286915,1.28217645
0.96348174,2.43271999,0.00356895,0.00000000,0.09980515,0.22465771,0.22396237,0.00000000,0.49875836,1.25855182
0.96948474,2.38869719,0.00361711,0.00000000,0.09944950,0.21302702,0.21626765,0.00000000,0.48450318,1.23155979
0.97548774,2.34180361,0.00366662,0.00000000,0.09873988,0.20136838,0.20865111,0.00000000,0.47027047,1.20166695
0.98149075,2.29309843,0.00371830,0.00000000,0.09770414,0.18979163,0.20118286,0.00000000,0.45623816,1.16940429
0.98749375,2.24365638,0.00377289,0.00000000,0.09637526,0.17840419,0.19393164,0.00000000,0.44259116,1.13535174
0.99349675,2.19453509,0.00383104,0.00000000,0.09479058,0.16730902,0.18696313,0.00000000,0.42951694,1.10012109
0.99949975,2.14674371,0.00389325,0.00000000,0.09299103,0.15660255,0.18033823,0.00000000,0.41720089,1.06433809
1.00550275,2.10121412,0.00395986,0.00000000,0.09102008,0.14637295,0.17411170,0.00000000,0.40582176,1.02862423
1.01150575,2.05877577,0.00403104,0.00000000,0.08892268,0.13669856,0.16833087,0.00000000,0.39554720,0.99357920
1.01750875,2.02013520,0.00410676,0.00000000,0.08674408,0.12764667,0.16303476,0.00000000,0.38652978,0.95976437
1.02351176,1.98586067,0.00418681,0.00000000,0.08452860,0.11927264,0.15825348,0.00000000,0.37890344,0.92768801
1.02951476,1.95637245,0.00427080,0.00000000,0.08231832,0.11161939,0.15400805,0.00000000,0.37278054,0.89779268
1.03551776,1.93193872,0.00435821,0.00000000,0.08015189,0.10471726,0.15031046,0.00000000,0.36824960,0.87044508
1.04152076,1.91267699,0.00444841,0.00000000,0.07806336,0.09858419,0.14716406,0.00000000,0.36537373,0.84592863
1.04752376,1.89856065,0.00454066,0.00000000,0.07608111,0.09322625,0.14456426,0.00000000,0.36418967,0.82443895
1.05352676,1.88943000,0.00463422,0.00000000,0.07422699,0.08863840,0.14249928,0.00000000,0.36470759,0.80608216
1.05952976,1.88500702,0.00472830,0.00000000,0.07251568,0.08480546,0.14095111,0.00000000,0.36691134,0.79087599
1.06553277,1.88491318,0.00482221,0.00000000,0.07095430,0.08170324,0.13989644,0.00000000,0.37075926,0.77875346
1.07153577,1.88868907,0.00491528,0.00000000,0.06954232,0.07929978,0.13930758,0.00000000,0.37618535,0.76956891
1.07753877,1.89581515,0.00500696,0.00000000,0.06827170,0.07755656,0.13915329,0.00000000,0.38310074,0.76310605
1.08354177,1.90573262,0.00509684,0.00000000,0.06712749,0.07642974,0.13939945,0.00000000,0.39139537,0.75908771
1.08954477,1.91786349,0.00518460,0.00000000,0.06608853,0.07587136,0.14000956,0.00000000,0.40093969,0.75718671
1.09554777,1.93162904,0.00527010,0.00000000,0.06512855,0.07583031,0.14094511,0.00000000,0.41158650,0.75703766
1.10155078,1.94646617,0.00535327,0.00000000,0.06421741,0.07625333,0.14216570,0.00000000,0.42317268,0.75824915
1.10755378,1.96184097,0.00543418,0.00000000,0.06332253,0.07708576,0.14362903,0.00000000,0.43552097,0.76041582
1.11355678,1.97725912,0.00551295,0.00000000,0.06241039,0.07827221,0.14529089,0.00000000,0.44844157,0.76313018
1.11955978,1.99227320,0.00558975,0.00000000,0.06144805,0.07975700,0.14710486,0.00000000,0.46173396,0.76599357
1.12556278,2.00648653,0.00566473,0.00000000,0.06040466,0.08148462,0.14902227,0.00000000,0.47518852,0.76862620
1.13156578,2.01955406,0.00573801,0.00000000,0.05925277,0.08340000,0.15099199,0.00000000,0.48858849,0.77067585
1.13756878,2.03118044,0.00580963,0.00000000,0.05796956,0.08544876,0.15296046,0.00000000,0.50171198,0.77182527
1.14357179,2.04111579,0.00587947,0.00000000,0.05653776,0.08757745,0.15487186,0.00000000,0.51433437,0.77179803
1.14957479,2.04914983,0.00594730,0.00000000,0.05494639,0.08973383,0.15666849,0.00000000,0.52623095,0.77036285
1.15557779,2.05510498,0.00601266,0.00000000,0.05319112,0.09186716,0.15829132,0.00000000,0.53718005,0.76733656
1.16158079,2.05882913,0.00607494,0.00000000,0.05127442,0.09392864,0.15968091,0.00000000,0.54696654,0.76258559
1.16758379,2.06018884,0.00613329,0.00000000,0.04920540,0.09587192,0.16077843,0.00000000,0.55538572,0.75602627
1.17358679,2.05906362,0.00618669,0.00000000,0.04699941,0.09765378,0.16152701,0.00000000,0.56224755,0.74762409
1.17958979,2.05534183,0.00623396,0.00000000,0.04467745,0.09923482,0.16187317,0.00000000,0.56738111,0.73739205
1.18559280,2.04891861,0.00627378,0.00000000,0.04226532,0.10058040,0.16176839,0.00000000,0.57063916,0.72538827
1.19159580,2.03969620,0.00630473,0.00000000,0.03979277,0.10166150,0.16117073,0.00000000,0.57190257,0.71171319
1.19759880,2.02758664,0.00632537,0.00000000,0.03729254,0.10245569,0.16004635,0.00000000,0.57108452,0.69650626
1.20360180,2.01251684,0.00633430,0.00000000,0.03479932,0.10294803,0.15837099,0.00000000,0.56813412,0.67994243
1.20960480,1.99443561,0.00633020,0.00000000,0.03234886,0.10313185,0.15613109,0.00000000,0.56303940,0.66222853
1.21560780,1.97332228,0.00631190,0.00000000,0.02997708,0.10300945,0.15332477,0.00000000,0.55582931,0.64359945
1.22161081,1.94919621,0.00627847,0.00000000,0.02771928,0.10259244,0.14996240,0.00000000,0.54657468,0.62431426
1.22761381,1.92212655,0.00622925,0.00000000,0.02560952,0.10190193,0.14606671,0.00000000,0.53538795,0.60465224
1.23361681,1.89224127,0.00616389,0.00000000,0.02368004,0.10096830,0.14167261,0.00000000,0.52242161,0.58490881
1.23961981,1.85973495,0.00608243,0.00000000,0.02196094,0.09983068,0.13682643,0.00000000,0.50786531,0.56539118
1.24562281,1.82487422,0.00598527,0.00000000,0.02047985,0.09853603,0.13158490,0.00000000,0.49194175,0.54641387
1.25162581,1.78800042,0.00587320,0.00000000,0.01926174,0.09713788,0.12601363,0.00000000,0.47490137,0.52829393
1.25762881,1.74952888,0.00574741,0.00000000,0.01832884,0.09569475,0.12018536,0.00000000,0.45701603,0.51134579
1.26363182,1.70994443,0.00560941,0.00000000,0.01770053,0.09426833,0.11417792,0.00000000,0.43857191,0.49587584
1.26963482,1.66979301,0.00546105,0.00000000,0.01739331,0.09292137,0.10807210,0.00000000,0.41986184,0.48217670
1.27563782,1.62966956,0.00530442,0.00000000,0.01742073,0.09171560,0.10194936,0.00000000,0.40117738,0.47052122
1.28164082,1.59020243,0.00514181,0.00000000,0.01779325,0.09070952,0.09588969,0.00000000,0.38280093,0.46115629
1.28764382,1.55203481,0.00497562,0.00000000,0.01851813,0.08995631,0.08996947,0.00000000,0.36499810,0.45429665
1.29364682,1.51580406,0.00480827,0.00000000,0.01959919,0.08950192,0.08425964,0.00000000,0.34801077,0.45011880
1.29964982,1.48211982,0.00464215,0.00000000,0.02103654,0.08938339,0.07882410,0.00000000,0.33205093,0.44875526
1.30565283,1.45154179,0.00447949,0.00000000,0.02282624,0.08962761,0.07371838,0.00000000,0.31729565,0.45028931
1.31165583,1.42455845,0.00432235,0.00000000,0.02495996,0.09025036,0.06898883,0.00000000,0.30388337,0.45475061
1.31765883,1.40156775,0.00417247,0.00000000,0.02742458,0.09125591,0.06467202,0.00000000,0.29191153,0.46211179
1.32366183,1.38286077,0.00403130,0.00000000,0.03020185,0.09263705,0.06079464,0.00000000,0.28143578,0.47228633
1.32966483,1.36860931,0.00389989,0.00000000,0.03326809,0.09437558,0.05737377,0.00000000,0.27247072,0.48512800
1.33566783,1.35885823,0.00377891,0.00000000,0.03659394,0.09644327,0.05441740,0.00000000,0.26499212,0.50043188
1.34167084,1.35352299,0.00366861,0.00000000,0.04014435,0.09880326,0.05192536,0.00000000,0.25894060,0.51793732
