energy_ev,total_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-2.59629815,0.91560385,0.00025449,0.44754943,0.01569175,0.18276564,0.79159791,0.17404854
-2.59029515,0.85260853,0.00022256,0.41753505,0.01504050,0.16982268,0.72894987,0.16284677
-2.58429215,0.79260053,0.00019328,0.38810917,0.01437699,0.15854578,0.66890148,0.15198654
-2.57828914,0.73597825,0.00016669,0.35942104,0.01371050,0.14907647,0.61169060,0.14153947
-2.57228614,0.68310159,0.00014275,0.33161275,0.01305082,0.14153494,0.55751206,0.13157369
-2.56628314,0.63429061,0.00012140,0.30481777,0.01240798,0.13602050,0.50652034,0.12215312
-2.56028014,0.58982378,0.00010254,0.27915942,0.01179203,0.13261180,0.45883241,0.11333657
-2.55427714,0.54993589,0.00008601,0.25474913,0.01121276,0.13136685,0.41453062,0.10517684
-2.54827414,0.51481545,0.00007166,0.23168475,0.01067938,0.13232270,0.37366545,0.09771973
-2.54227114,0.48460192,0.00005931,0.21004894,0.01020027,0.13549474,0.33625825,0.09100311
-2.53626813,0.45938275,0.00004878,0.18990763,0.00978270,0.14087584,0.30230366,0.08505596
-2.53026513,0.43919062,0.00003988,0.17130892,0.00943262,0.14843512,0.27177205,0.07989761
-2.52426213,0.42400117,0.00003244,0.15428220,0.00915441,0.15811681,0.24461180,0.07553709
-2.51825913,0.41373133,0.00002627,0.13883779,0.00895081,0.16983915,0.22075148,0.07197265
-2.51225613,0.40823876,0.00002122,0.12496705,0.00882272,0.18349353,0.20010209,0.06919159
-2.50625313,0.40732241,0.00001714,0.11264293,0.00876926,0.19894410,0.18255921,0.06717035
-2.50025013,0.41072447,0.00001389,0.10182108,0.00878770,0.21602805,0.16800521,0.06587484
-2.49424712,0.41813374,0.00001136,0.09244130,0.00887362,0.23455653,0.15631137,0.06526112
-2.48824412,0.42919053,0.00000944,0.08442946,0.00902097,0.25431643,0.14733993,0.06527633
-2.48224112,0.44349285,0.00000805,0.07769963,0.00922230,0.27507306,0.14094601,0.06585983
-2.47623812,0.46060383,0.00000711,0.07215648,0.00946899,0.29657362,0.13697930,0.06694463
-2.47023512,0.48006016,0.00000657,0.06769769,0.00975148,0.31855146,0.13528552,0.06845890
-2.46423212,0.50138114,0.00000638,0.06421642,0.01005957,0.34073097,0.13570746,0.07032763
-2.45822911,0.52407806,0.00000651,0.06160371,0.01038273,0.36283286,0.13808566,0.07247428
-2.45222611,0.54766360,0.00000695,0.05975064,0.01071042,0.38457971,0.14225875,0.07482247
-2.44622311,0.57166076,0.00000769,0.05855027,0.01103233,0.40570150,0.14806327,0.07729753
-2.44022011,0.59561113,0.00000874,0.05789938,0.01133870,0.42594086,0.15533326,0.07982793
-2.43421711,0.61908203,0.00001013,0.05769976,0.01162054,0.44505780,0.16389945,0.08234658
-2.42821411,0.64167253,0.00001189,0.05785927,0.01186986,0.46283379,0.17358838,0.08479182
-2.42221111,0.66301803,0.00001409,0.05829258,0.01207978,0.47907500,0.18422145,0.08710824
-2.41620810,0.68279335,0.00001680,0.05892154,0.01224471,0.49361464,0.19561406,0.08924725
-2.41020510,0.70071458,0.00002013,0.05967536,0.01236038,0.50631423,0.20757508,0.09116740
-2.40420210,0.71653957,0.00002420,0.06049057,0.01242383,0.51706417,0.21990675,0.09283446
-2.39819910,0.73006738,0.00002919,0.06131073,0.01243342,0.52578328,0.23240514,0.09422140
-2.39219610,0.74113705,0.00003529,0.06208614,0.01238876,0.53241784,0.24486131,0.09530812
-2.38619310,0.74962572,0.00004273,0.06277340,0.01229058,0.53694007,0.25706328,0.09608109
-2.38019010,0.75544669,0.00005183,0.06333495,0.01214060,0.53934636,0.26879876,0.09653303
-2.37418709,0.75854744,0.00006290,0.06373872,0.01194141,0.53965542,0.27985859,0.09666242
-2.36818409,0.75890800,0.00007635,0.06395775,0.01169629,0.53790651,0.29004098,0.09647310
-2.36218109,0.75653967,0.00009264,0.06396986,0.01140907,0.53415786,0.29915609,0.09597394
-2.35617809,0.75148429,0.00011227,0.06375752,0.01108396,0.52848549,0.30703104,0.09517845
-2.35017509,0.74381392,0.00013582,0.06330767,0.01072545,0.52098222,0.31351497,0.09410452
-2.34417209,0.73363087,0.00016391,0.06261167,0.01033814,0.51175710,0.31848382,0.09277419
-2.33816908,0.72106786,0.00019721,0.06166529,0.00992668,0.50093498,0.32184470,0.09121340
-2.33216608,0.70628811,0.00023643,0.06046871,0.00949566,0.48865610,0.32353943,0.08945176
-2.32616308,0.68948501,0.00028230,0.05902648,0.00904958,0.47507570,0.32354709,0.08752222
-2.32016008,0.67088113,0.00033555,0.05734751,0.00859276,0.46036324,0.32188535,0.08546076
-2.31415708,0.65072631,0.00039688,0.05544493,0.00812935,0.44470124,0.31861040,0.08330584
-2.30815408,0.62929466,0.00046696,0.05333587,0.00766327,0.42828351,0.31381549,0.08109776
-2.30215108,0.60688032,0.00054635,0.05104116,0.00719822,0.41131277,0.30762793,0.07887796
-2.29614807,0.58379190,0.00063553,0.04858494,0.00673768,0.39399745,0.30020487,0.07668799
-2.29014507,0.56034584,0.00073480,0.04599407,0.00628486,0.37654791,0.29172777,0.07456852
-2.28414207,0.53685878,0.00084430,0.04329759,0.00584271,0.35917202,0.28239602,0.07255815
-2.27813907,0.51363917,0.00096394,0.04052596,0.00541394,0.34207034,0.27241986,0.07069216
-2.27213607,0.49097868,0.00109336,0.03771039,0.00500094,0.32543107,0.26201293,0.06900130
-2.26613307,0.46914363,0.00123194,0.03488202,0.00460581,0.30942505,0.25138492,0.06751065
-2.26013007,0.44836704,0.00137878,0.03207122,0.00423033,0.29420106,0.24073460,0.06623854
-2.25412706,0.42884169,0.00153263,0.02930691,0.00387593,0.27988173,0.23024347,0.06519578
-2.24812406,0.41071464,0.00169196,0.02661591,0.00354369,0.26656025,0.22007056,0.06438503
-2.24212106,0.39408350,0.00185495,0.02402249,0.00323435,0.25429820,0.21034834,0.06380061
-2.23611806,0.37899486,0.00201949,0.02154792,0.00294826,0.24312459,0.20118016,0.06342859
-2.23011506,0.36544486,0.00218324,0.01921029,0.00268542,0.23303623,0.19263914,0.06324729
-2.22411206,0.35338208,0.00234369,0.01702439,0.00244551,0.22399954,0.18476863,0.06322818
-2.21810905,0.34271263,0.00249819,0.01500173,0.00222786,0.21595358,0.17758417,0.06333708
-2.21210605,0.33330730,0.00264404,0.01315079,0.00203156,0.20881445,0.17107680,0.06353581
-2.20610305,0.32501033,0.00277856,0.01147729,0.00185544,0.20248062,0.16521751,0.06378402
-2.20010005,0.31764967,0.00289919,0.00998461,0.00169814,0.19683916,0.15996271,0.06404125
-2.19409705,0.31104800,0.00300354,0.00867432,0.00155818,0.19177249,0.15526028,0.06426914
-2.18809405,0.30503434,0.00308950,0.00754678,0.00143401,0.18716543,0.15105606,0.06443367
-2.18209105,0.29945547,0.00315528,0.00660168,0.00132405,0.18291222,0.14730040,0.06450733
-2.17608804,0.29418688,0.00319951,0.00583875,0.00122678,0.17892318,0.14395448,0.06447116
-2.17008504,0.28914274,0.00322126,0.00525836,0.00114078,0.17513086,0.14099620,0.06431656
-2.16408204,0.28428448,0.00322011,0.00486212,0.00106479,0.17149535,0.13842525,0.06404677
-2.15807904,0.27962771,0.00319612,0.00465340,0.00099775,0.16800860,0.13626735,0.06367799
-2.15207604,0.27524718,0.00314989,0.00463784,0.00093884,0.16469760,0.13457732,0.06324012
-2.14607304,0.27127964,0.00308249,0.00482372,0.00088756,0.16162642,0.13344093,0.06277697
-2.14007004,0.26792460,0.00299548,0.00522221,0.00084371,0.15889690,0.13297545,0.06234606
-2.13406703,0.26544279,0.00289083,0.00584754,0.00080744,0.15664816,0.13332880,0.06201794
-2.12806403,0.26415255,0.00277086,0.00671698,0.00077931,0.15505492,0.13467739,0.06187496
-2.12206103,0.26442423,0.00263821,0.00785071,0.00076028,0.15432471,0.13722255,0.06200975
-2.11605803,0.26667267,0.00249575,0.00927148,0.00075174,0.15469405,0.14118574,0.06252316
-2.11005503,0.27134806,0.00234647,0.01100417,0.00075556,0.15642377,0.14680254,0.06352191
-2.10405203,0.27892535,0.00219348,0.01307511,0.00077409,0.15979356,0.15431561,0.06511588
-2.09804902,0.28989247,0.00203989,0.01551124,0.00081021,0.16509590,0.16396671,0.06741522
-2.09204602,0.30473757,0.00188875,0.01833920,0.00086733,0.17262946,0.17598802,0.07052716
-2.08604302,0.32393562,0.00174303,0.02158412,0.00094943,0.18269214,0.19059301,0.07455283
-2.08004002,0.34793459,0.00160556,0.02526848,0.00106109,0.19557385,0.20796698,0.07958395
-2.07403702,0.37714150,0.00147898,0.02941073,0.00120747,0.21154909,0.22825768,0.08569956
-2.06803402,0.41190864,0.00136575,0.03402398,0.00139435,0.23086953,0.25156631,0.09296291
-2.06203102,0.45252032,0.00126810,0.03911461,0.00162808,0.25375663,0.27793912,0.10141852
-2.05602801,0.49918039,0.00118807,0.04468106,0.00191553,0.28039445,0.30736006,0.11108960
-2.05002501,0.55200089,0.00112744,0.05071258,0.00226410,0.31092270,0.33974479,0.12197574
-2.04402201,0.61099221,0.00108781,0.05718832,0.00268154,0.34543029,0.37493637,0.13405121
-2.03801901,0.67605495,0.00107054,0.06407653,0.00317587,0.38394934,0.41270290,0.14726376
-2.03201601,0.74697397,0.00107674,0.07133413,0.00375524,0.42645000,0.45273742,0.16153403
-2.02601301,0.82341471,0.00110734,0.07890659,0.00442766,0.47283601,0.49466017,0.17675569
-2.02001001,0.90492218,0.00116297,0.08672815,0.00520081,0.52294134,0.53802338,0.19279631
-2.01400700,0.99092273,0.00124404,0.09472247,0.00608179,0.57652800,0.58231854,0.20949897
-2.00800400,1.08072865,0.00135065,0.10280366,0.00707675,0.63328513,0.62698601,0.22668459
-2.00200100,1.17354583,0.00148259,0.11087765,0.00819062,0.69282959,0.67142682,0.24415504
-1.99599800,1.26848423,0.00163929,0.11884397,0.00942678,0.75470812,0.71501631,0.26169683
-1.98999500,1.36457114,0.00181978,0.12659782,0.01078670,0.81840120,0.75711910,0.27908537
-1.98399200,1.46076698,0.00202271,0.13403235,0.01226966,0.88332861,0.79710497,0.29608974
-1.97798899,1.55598334,0.00224622,0.14104113,0.01387244,0.94885679,0.83436508,0.31247768
-1.97198599,1.64910288,0.00248803,0.14752075,0.01558914,1.01430788,0.86832786,0.32802078
-1.96598299,1.73900058,0.00274535,0.15337334,0.01741098,1.07897037,0.89847399,0.34249972
-1.95997999,1.82456584,0.00301492,0.15850908,0.01932624,1.14211126,0.92435000,0.35570923
-1.95397699,1.90472495,0.00329304,0.16284848,0.02132026,1.20298936,0.94557972,0.36746284
-1.94797399,1.97846312,0.00357558,0.16632442,0.02337560,1.26086958,0.96187352,0.37759708
-1.94197099,2.04484575,0.00385808,0.16888388,0.02547222,1.31503778,0.97303463,0.38597510
-1.93596798,2.10303802,0.00413583,0.17048928,0.02758784,1.36481579,0.97896266,0.39248957
-1.92996498,2.15232250,0.00440393,0.17111936,0.02969836,1.40957616,0.97965402,0.39706472
-1.92396198,2.19211411,0.00465747,0.17076969,0.03177840,1.44875611,0.97519955,0.39965763
-1.91795898,2.22197201,0.00489160,0.16945265,0.03380189,1.48187027,0.96577923,0.40025852
-1.91195598,2.24160803,0.00510171,0.16719699,0.03574272,1.50852184,0.95165463,0.39889025
-1.90595298,2.25089146,0.00528354,0.16404699,0.03757546,1.52841147,0.93315924,0.39560690
-1.89994997,2.24984993,0.00543333,0.16006117,0.03927600,1.54134391,0.91068723,0.39049170
-1.89394697,2.23866657,0.00554792,0.15531079,0.04082227,1.54723182,0.88468113,0.38365416
-1.88794397,2.21767331,0.00562488,0.14987794,0.04219487,1.54609689,0.85561905,0.37522674
-1.88194097,2.18734095,0.00566258,0.14385353,0.04337762,1.53806803,0.82400175,0.36536102
-1.87593797,2.14826598,0.00566023,0.13733511,0.04435804,1.52337686,0.79034019,0.35422367
-1.86993497,2.10115508,0.00561794,0.13042464,0.04512774,1.50235071,0.75514398,0.34199218
-1.86393197,2.04680754,0.00553671,0.12322624,0.04568268,1.47540331,0.71891091,0.32885070
-1.85792896,1.98609645,0.00541838,0.11584411,0.04602331,1.44302386,0.68211811,0.31498596
-1.85192596,1.91994932,0.00526557,0.10838043,0.04615459,1.40576465,0.64521467,0.30058348
-1.84592296,1.84932873,0.00508163,0.10093365,0.04608589,1.36422790,0.60861612,0.28582415
-1.83991996,1.77521361,0.00487049,0.09359678,0.04583077,1.31905241,0.57270054,0.27088126
-1.83391696,1.69858185,0.00463653,0.08645615,0.04540669,1.27090020,0.53780636,0.25591811
-1.82791396,1.62039442,0.00438449,0.07959024,0.04483452,1.22044386,0.50423160,0.24108606
-1.82191096,1.54158149,0.00411929,0.07306897,0.04413811,1.16835478,0.47223442,0.22652322
-1.81590795,1.46303066,0.00384591,0.06695309,0.04334366,1.11529253,0.44203470,0.21235363
-1.80990495,1.38557729,0.00356925,0.06129393,0.04247911,1.06189554,0.41381635,0.19868695
-1.80390195,1.30999696,0.00329400,0.05613336,0.04157343,1.00877317,0.38773016,0.18561854
-1.79789895,1.23699975,0.00302455,0.05150390,0.04065593,0.95649899,0.36389685,0.17322995
-1.79189595,1.16722615,0.00276491,0.04742902,0.03975548,0.90560543,0.34241006,0.16158959
-1.78589295,1.10124432,0.00251862,0.04392360,0.03889981,0.85657938,0.32333923,0.15075366
-1.77988994,1.03954839,0.00228873,0.04099438,0.03811470,0.80985874,0.30673199,0.14076710
-1.77388694,0.98255746,0.00207778,0.03864063,0.03742333,0.76582972,0.29261614,0.13166462
-1.76788394,0.93061524,0.00188774,0.03685466,0.03684557,0.72482479,0.28100105,0.12347165
-1.76188094,0.88398992,0.00172012,0.03562247,0.03639736,0.68712109,0.27187855,0.11620518
-1.75587794,0.84287442,0.00157589,0.03492435,0.03609025,0.65293934,0.26522329,0.10987450
-1.74987494,0.80738689,0.00145561,0.03473546,0.03593089,0.62244322,0.26099274,0.10448176
-1.74387194,0.77757155,0.00135940,0.03502635,0.03592082,0.59573924,0.25912685,0.10002243
-1.73786893,0.75339992,0.00128705,0.03576351,0.03605628,0.57287717,0.25954754,0.09648557
-1.73186593,0.73477271,0.00123803,0.03690986,0.03632826,0.55385117,0.26215822,0.09385395
-1.72586293,0.72152233,0.00121152,0.03842523,0.03672267,0.53860157,0.26684332,0.09210419
-1.71985993,0.71341632,0.00120653,0.04026683,0.03722068,0.52701756,0.27346813,0.09120668
-1.71385693,0.71016160,0.00122186,0.04238973,0.03779930,0.51894057,0.28187889,0.09112560
-1.70785393,0.71140975,0.00125618,0.04474733,0.03843206,0.51416856,0.29190329,0.09181883
-1.70185093,0.71676306,0.00130801,0.04729182,0.03908980,0.51246095,0.30335136,0.09323796
-1.69584792,0.72578146,0.00137578,0.04997471,0.03974167,0.51354421,0.31601679,0.09532828
-1.68984492,0.73799003,0.00145784,0.05274728,0.04035610,0.51711780,0.32967865,0.09802884
-1.68384192,0.75288681,0.00155243,0.05556106,0.04090187,0.52286043,0.34410348,0.10127268
-1.67783892,0.76995090,0.00165772,0.05836839,0.04134919,0.53043621,0.35904762,0.10498696
-1.67183592,0.78865039,0.00177180,0.06112281,0.04167064,0.53950063,0.37425994,0.10909342
-1.66583292,0.80844994,0.00189266,0.06377961,0.04184210,0.54970613,0.38948458,0.11350878
-1.65982991,0.82881799,0.00201822,0.06629619,0.04184354,0.56070707,0.40446401,0.11814536
-1.65382691,0.84923316,0.00214636,0.06863255,0.04165961,0.57216397,0.41894205,0.12291180
-1.64782391,0.86919008,0.00227486,0.07075162,0.04128005,0.58374707,0.43266712,0.12771397
-1.64182091,0.88820448,0.00240147,0.07261967,0.04069996,0.59513915,0.44539540,0.13245598
-1.63581791,0.90581760,0.00252394,0.07420661,0.03991978,0.60603768,0.45689415,0.13704141
-1.62981491,0.92160009,0.00264001,0.07548629,0.03894510,0.61615646,0.46694502,0.14137464
-1.62381191,0.93515553,0.00274749,0.07643684,0.03778633,0.62522693,0.47534735,0.14536240
-1.61780890,0.94612363,0.00284426,0.07704083,0.03645815,0.63299929,0.48192148,0.14891533
-1.61180590,0.95418334,0.00292835,0.07728554,0.03497888,0.63924360,0.48651199,0.15194973
-1.60580290,0.95905596,0.00299798,0.07716314,0.03336968,0.64375108,0.48899080,0.15438930
-1.59979990,0.96050821,0.00305158,0.07667082,0.03165384,0.64633565,0.48926000,0.15616686
-1.59379690,0.95835532,0.00308787,0.07581087,0.02985585,0.64683578,0.48725436,0.15722604
-1.58779390,0.95246408,0.00310588,0.07459070,0.02800071,0.64511673,0.48294343,0.15752271
-1.58179090,0.94275561,0.00310499,0.07302279,0.02611307,0.64107292,0.47633293,0.15702631
-1.57578789,0.92920772,0.00308494,0.07112455,0.02421667,0.63463058,0.46746551,0.15572076
-1.56978489,0.91185666,0.00304585,0.06891808,0.02233365,0.62575018,0.45642064,0.15360515
-1.56378189,0.89079791,0.00298823,0.06642978,0.02048420,0.61442866,0.44331364,0.15069389
-1.55777889,0.86618590,0.00291296,0.06368995,0.01868610,0.60070118,0.42829363,0.14701651
-1.55177589,0.83823236,0.00282124,0.06073221,0.01695460,0.58464207,0.41154069,0.14261696
-1.54577289,0.80720324,0.00271460,0.05759283,0.01530224,0.56636489,0.39326191,0.13755253
-1.53976988,0.77341408,0.00259483,0.05431000,0.01373883,0.54602143,0.37368682,0.13189226
-1.53376688,0.73722393,0.00246392,0.05092305,0.01227160,0.52379949,0.35306195,0.12571511
-1.52776388,0.69902783,0.00232402,0.04747158,0.01090526,0.49991954,0.33164499,0.11910776
-1.52176088,0.65924817,0.00217736,0.04399468,0.00964230,0.47463018,0.30969868,0.11216225
-1.51575788,0.61832515,0.00202618,0.04053005,0.00848317,0.44820264,0.28748458,0.10497347
-1.50975488,0.57670664,0.00187270,0.03711327,0.00742658,0.42092449,0.26525701,0.09763671
-1.50375188,0.53483798,0.00171904,0.03377712,0.00646978,0.39309273,0.24325749,0.09024524
-1.49774887,0.49315192,0.00156718,0.03055098,0.00560883,0.36500667,0.22170965,0.08288806
-1.49174587,0.45205925,0.00141891,0.02746039,0.00483891,0.33696078,0.20081505,0.07564799
-1.48574287,0.41194040,0.00127579,0.02452673,0.00415450,0.30923787,0.18074979,0.06859995
-1.47973987,0.37313831,0.00113916,0.02176704,0.00354965,0.28210294,0.16166222,0.06180976
-1.47373687,0.33595286,0.00101009,0.01919398,0.00301817,0.25579779,0.14367156,0.05533314
-1.46773387,0.30063695,0.00088940,0.01681594,0.00255378,0.23053675,0.12686764,0.04921530
-1.46173087,0.26739436,0.00077765,0.01463725,0.00215026,0.20650356,0.11131148,0.04349077
-1.45572786,0.23637936,0.00067518,0.01265855,0.00180156,0.18384953,0.09703680,0.03818366
-1.44972486,0.20769796,0.00058210,0.01087713,0.00150188,0.16269296,0.08405219,0.03330817
-1.44372186,0.18141067,0.00049831,0.00928750,0.00124573,0.14311986,0.07234392,0.02886945
-1.43771886,0.15753658,0.00042358,0.00788184,0.00102798,0.12518573,0.06187906,0.02486459
-1.43171586,0.13605853,0.00035751,0.00665056,0.00084390,0.10891845,0.05260899,0.02128377
-1.42571286,0.11692901,0.00029962,0.00558288,0.00068914,0.09432187,0.04447293,0.01811151
-1.41970985,0.10007666,0.00024932,0.00466726,0.00055975,0.08138024,0.03740147,0.01532798
-1.41370685,0.08541299,0.00020599,0.00389200,0.00045219,0.07006288,0.03131991,0.01291020
-1.40770385,0.07283918,0.00016899,0.00324558,0.00036328,0.06032929,0.02615149,0.01083328
-1.40170085,0.06225258,0.00013764,0.00271714,0.00029022,0.05213419,0.02182013,0.00907153
-1.39569785,0.05355288,0.00011132,0.00229675,0.00023053,0.04543247,0.01825292,0.00759941
-1.38969485,0.04664771,0.00008938,0.00197571,0.00018207,0.04018386,0.01538222,0.00639240
-1.38369185,0.04145747,0.00007126,0.00174678,0.00014294,0.03635708,0.01314725,0.00542770
-1.37768884,0.03791938,0.00005641,0.00160432,0.00011156,0.03393348,0.01149542,0.00468474
-1.37168584,0.03599059,0.00004433,0.00154439,0.00008655,0.03290995,0.01038311,0.00414566
-1.36568284,0.03565032,0.00003459,0.00156478,0.00006673,0.03330091,0.00977616,0.00379547
-1.35967984,0.03690092,0.00002680,0.00166503,0.00005113,0.03513957,0.00965001,0.00362221
-1.35367684,0.03976785,0.00002061,0.00184633,0.00003894,0.03847804,0.00998942,0.00361691
-1.34767384,0.04429854,0.00001574,0.00211142,0.00002946,0.04338646,0.01078794,0.00377345
-1.34167084,0.05056007,0.00001194,0.00246442,0.00002215,0.04995106,0.01204708,0.00408831
-1.33566783,0.05863577,0.00000899,0.00291056,0.00001655,0.05827103,0.01377512,0.00456021
-1.32966483,0.06862066,0.00000672,0.00345598,0.00001228,0.06845437,0.01598579,0.00518966
-1.32366183,0.08061588,0.00000498,0.00410735,0.00000906,0.08061263,0.01869662,0.00597845
-1.31765883,0.09472213,0.00000367,0.00487151,0.00000664,0.09485472,0.02192712,0.00692905
-1.31165583,0.11103238,0.00000269,0.00575506,0.00000483,0.11127984,0.02569680,0.00804398
-1.30565283,0.12962387,0.00000195,0.00676392,0.00000350,0.12996985,0.03002305,0.00932516
-1.29964982,0.15054990,0.00000141,0.00790287,0.00000252,0.15098125,0.03491900,0.01077321
-1.29364682,0.17383148,0.00000101,0.00917506,0.00000181,0.17433703,0.04039133,0.01238679
-1.28764382,0.19944934,0.00000072,0.01058159,0.00000131,0.20001894,0.04643824,0.01416203
-1.28164082,0.22733667,0.00000051,0.01212106,0.00000095,0.22796032,0.05304756,0.01609192
-1.27563782,0.25737297,0.00000035,0.01378919,0.00000071,0.25804015,0.06019512,0.01816588
-1.26963482,0.28937950,0.00000025,0.01557858,0.00000056,0.29007861,0.06784359,0.02036942
-1.26363182,0.32311671,0.00000017,0.01747851,0.00000049,0.32383461,0.07594171,0.02268398
-1.25762881,0.35828390,0.00000012,0.01947485,0.00000048,0.35900557,0.08442415,0.02508687
-1.25162581,0.39452166,0.00000008,0.02155023,0.00000053,0.39522990,0.09321198,0.02755152
-1.24562281,0.43141693,0.00000006,0.02368421,0.00000065,0.43209218,0.10221386,0.03004779
-1.23961981,0.46851104,0.00000005,0.02585377,0.00000084,0.46913119,0.11132798,0.03254258
-1.23361681,0.50531046,0.00000004,0.02803385,0.00000113,0.50585068,0.12044460,0.03500061
-1.22761381,0.54130004,0.00000004,0.03019812,0.00000153,0.54173261,0.12944936,0.03738528
-1.22161081,0.57595840,0.00000005,0.03231985,0.00000210,0.57625252,0.13822710,0.03965985
-1.21560780,0.60877492,0.00000007,0.03437287,0.00000287,0.60889640,0.14666614,0.04178850
-1.20960480,0.63926751,0.00000009,0.03633270,0.00000391,0.63917840,0.15466279,0.04373765
-1.20360180,0.66700062,0.00000014,0.03817757,0.00000531,0.66665868,0.16212599,0.04547715
-1.19759880,0.69160241,0.00000019,0.03988948,0.00000719,0.69096036,0.16898183,0.04698143
-1.19159580,0.71278034,0.00000028,0.04145521,0.00000968,0.71178502,0.17517765,0.04823061
-1.18559280,0.73033443,0.00000040,0.04286717,0.00001298,0.72892559,0.18068565,0.04921136
-1.17958979,0.74416717,0.00000057,0.04412400,0.00001732,0.74227612,0.18550565,0.04991764
-1.17358679,0.75428981,0.00000080,0.04523105,0.00002300,0.75183777,0.18966696,0.05035112
-1.16758379,0.76082430,0.00000113,0.04620054,0.00003040,0.75772048,0.19322911,0.05052139
-1.16158079,0.76400083,0.00000157,0.04705137,0.00004001,0.76014030,0.19628144,0.05044589
-1.15557779,0.76415081,0.00000217,0.04780874,0.00005241,0.75941212,0.19894137,0.05014955
-1.14957479,0.76169562,0.00000299,0.04850336,0.00006833,0.75593829,0.20135161,0.04966422
-1.14357179,0.75713152,0.00000407,0.04917041,0.00008869,0.75019331,0.20367614,0.04902783
-1.13756878,0.75101137,0.00000552,0.04984828,0.00011457,0.74270560,0.20609524,0.04828350
-1.13156578,0.74392405,0.00000742,0.05057703,0.00014732,0.73403681,0.20879979,0.04747838
-1.12556278,0.73647244,0.00000990,0.05139674,0.00018853,0.72475992,0.21198494,0.04666257
-1.11955978,0.72925107,0.00001312,0.05234579,0.00024012,0.71543707,0.21584354,0.04588801
-1.11355678,0.72282442,0.00001726,0.05345908,0.00030433,0.70659810,0.22055954,0.04520736
-1.10755378,0.71770699,0.00002255,0.05476635,0.00038382,0.69872091,0.22630171,0.04467310
-1.10155078,0.71434591,0.00002924,0.05629066,0.00048162,0.69221455,0.23321784,0.04433669
-1.09554777,0.71310693,0.00003765,0.05804703,0.00060125,0.68740574,0.24142976,0.04424795
-1.08954477,0.71426437,0.00004814,0.06004139,0.00074669,0.68452937,0.25102936,0.04445458
-1.08354177,0.71799535,0.00006110,0.06226987,0.00092240,0.68372347,0.26207568,0.04500188
-1.07753877,0.72437842,0.00007701,0.06471844,0.00113329,0.68502857,0.27459332,0.04593257
-1.07153577,0.73339650,0.00009635,0.06736294,0.00138476,0.68839153,0.28857197,0.04728674
-1.06553277,0.74494370,0.00011970,0.07016952,0.00168258,0.69367329,0.30396729,0.04910183
-1.05952976,0.75883562,0.00014765,0.07309545,0.00203285,0.70066014,0.32070274,0.05141264
-1.05352676,0.77482227,0.00018082,0.07609032,0.00244189,0.70907776,0.33867249,0.05425121
-1.04752376,0.79260288,0.00021988,0.07909752,0.00291612,0.71860714,0.35774502,0.05764666
-1.04152076,0.81184173,0.00026547,0.08205599,0.00346184,0.72890159,0.37776722,0.06162480
-1.03551776,0.83218408,0.00031824,0.08490216,0.00408512,0.73960381,0.39856886,0.06620756
-1.02951476,0.85327129,0.00037882,0.08757204,0.00479146,0.75036230,0.41996702,0.07141223
-1.02351176,0.87475459,0.00044774,0.09000324,0.00558565,0.76084618,0.44177035,0.07725054
-1.01750875,0.89630674,0.00052548,0.09213705,0.00647143,0.77075791,0.46378298,0.08372748
-1.01150575,0.91763117,0.00061241,0.09392030,0.00745129,0.77984332,0.48580789,0.09084011
-1.00550275,0.93846848,0.00070874,0.09530708,0.00852615,0.78789877,0.50764973,0.09857635
-0.99949975,0.95860014,0.00081454,0.09626015,0.00969517,0.79477520,0.52911691,0.10691382
-0.99349675,0.97784970,0.00092969,0.09675205,0.01095552,0.80037929,0.55002318,0.11581889
-0.98749375,0.99608165,0.00105385,0.09676584,0.01230228,0.80467190,0.57018874,0.12524606
-0.98149075,1.01319856,0.00118650,0.09629549,0.01372831,0.80766418,0.58944089,0.13513773
-0.97548774,1.02913694,0.00132687,0.09534586,0.01522429,0.80941190,0.60761461,0.14542452
-0.96948474,1.04386247,0.00147400,0.09393236,0.01677882,0.81000852,0.62455308,0.15602613
-0.96348174,1.05736510,0.00162673,0.09208025,0.01837859,0.80957757,0.64010852,0.16685286
-0.95747874,1.06965459,0.00178374,0.08982362,0.02000867,0.80826488,0.65414331,0.17780774
-0.95147574,1.08075689,0.00194357,0.08720421,0.02165293,0.80623116,0.66653168,0.18878923
-0.94547274,1.09071162,0.00210467,0.08426993,0.02329449,0.80364534,0.67716200,0.19969439
-0.93946973,1.09957077,0.00226548,0.08107337,0.02491627,0.80067884,0.68593969,0.21042247
-0.93346673,1.10739862,0.00242446,0.07767019,0.02650161,0.79750101,0.69279065,0.22087866
-0.92746373,1.11427274,0.00258016,0.07411753,0.02803486,0.79427574,0.69766519,0.23097787
-0.92146073,1.12028560,0.00273131,0.07047250,0.02950206,0.79115908,0.70054210,0.24064829
-0.91545773,1.12554667,0.00287683,0.06679074,0.03089150,0.78829780,0.70143290,0.24983466
-0.90945473,1.13018439,0.00301596,0.06312517,0.03219427,0.78582856,0.70038573,0.25850088
-0.90345173,1.13434771,0.00314824,0.05952491,0.03340477,0.78387754,0.69748883,0.26663194
-0.89744872,1.13820672,0.00327357,0.05603443,0.03452099,0.78256018,0.69287330,0.27423502
