energy_ev,total_up,Sb_p_up,Sb_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-2.59629815,0.87603619,0.35215202,0.00351385,0.65609107,0.25496925,0.00678203,0.43019242
-2.59029515,0.86775650,0.35901881,0.00353089,0.63911583,0.25205740,0.00672977,0.41375591
-2.58429215,0.86393247,0.36704779,0.00356932,0.62573517,0.24998899,0.00676406,0.40000196
-2.57828914,0.86462286,0.37616602,0.00362821,0.61613467,0.24881962,0.00688547,0.38906280
-2.57228614,0.86980149,0.38627895,0.00370620,0.61043034,0.24858643,0.00709310,0.38101642
-2.56628314,0.87935860,0.39727251,0.00380159,0.60866649,0.24930671,0.00738460,0.37588624
-2.56028014,0.89310301,0.40901513,0.00391239,0.61081423,0.25097687,0.00775616,0.37364135
-2.55427714,0.91076527,0.42135999,0.00403637,0.61677076,0.25357185,0.00820265,0.37419758
-2.54827414,0.93200137,0.43414727,0.00417115,0.62635931,0.25704486,0.00871757,0.37741909
-2.54227114,0.95639747,0.44720638,0.00431425,0.63933025,0.26132769,0.00929324,0.38312072
-2.53626813,0.98347535,0.46035830,0.00446313,0.65536312,0.26633141,0.00992078,0.39107103
-2.53026513,1.01269901,0.47341789,0.00461526,0.67407009,0.27194769,0.01059028,0.40099610
-2.52426213,1.04348232,0.48619624,0.00476816,0.69500090,0.27805051,0.01129089,0.41258413
-2.51825913,1.07519800,0.49850324,0.00491948,0.71764945,0.28449859,0.01201096,0.42549100
-2.51225613,1.10718790,0.51015011,0.00506698,0.74146211,0.29113814,0.01273825,0.43934660
-2.50625313,1.13877462,0.52095227,0.00520862,0.76584791,0.29780623,0.01346008,0.45376215
-2.50025013,1.16927449,0.53073225,0.00534259,0.79019031,0.30433455,0.01416358,0.46833825
-2.49424712,1.19801154,0.53932278,0.00546732,0.81386056,0.31055347,0.01483591,0.48267359
-2.48824412,1.22433241,0.54657010,0.00558150,0.83623227,0.31629632,0.01546458,0.49637412
-2.48224112,1.24762159,0.55233720,0.00568414,0.85669677,0.32140386,0.01603763,0.50906251
-2.47623812,1.26731665,0.55650711,0.00577456,0.87467883,0.32572856,0.01654400,0.52038737
-2.47023512,1.28292285,0.55898600,0.00585240,0.88965207,0.32913874,0.01697374,0.53003214
-2.46423212,1.29402642,0.55970600,0.00591762,0.90115353,0.33152232,0.01731828,0.53772314
-2.45822911,1.30030611,0.55862753,0.00597050,0.90879672,0.33279003,0.01757065,0.54323645
-2.45222611,1.30154213,0.55574105,0.00601160,0.91228259,0.33287786,0.01772569,0.54640334
-2.44622311,1.29762226,0.55106807,0.00604175,0.91140783,0.33174881,0.01778013,0.54711393
-2.44022011,1.28854453,0.54466126,0.00606199,0.90607018,0.32939366,0.01773275,0.54531886
-2.43421711,1.27441631,0.53660370,0.00607354,0.89627033,0.32583080,0.01758434,0.54102898
-2.42821411,1.25544977,0.52700707,0.00607771,0.88211037,0.32110516,0.01733770,0.53431287
-2.42221111,1.23195383,0.51600900,0.00607587,0.86378884,0.31528618,0.01699752,0.52529247
-2.41620810,1.20432286,0.50376950,0.00606934,0.84159251,0.30846498,0.01657026,0.51413681
-2.41020510,1.17302279,0.49046675,0.00605936,0.81588540,0.30075095,0.01606387,0.50105445
-2.40420210,1.13857513,0.47629234,0.00604703,0.78709535,0.29226771,0.01548762,0.48628463
-2.39819910,1.10153978,0.46144618,0.00603320,0.75569906,0.28314884,0.01485175,0.47008785
-2.39219610,1.06249737,0.44613145,0.00601850,0.72220604,0.27353355,0.01416720,0.45273623
-2.38619310,1.02203211,0.43054969,0.00600325,0.68714235,0.26356244,0.01344530,0.43450410
-2.38019010,0.98071578,0.41489633,0.00598751,0.65103476,0.25337356,0.01269742,0.41565924
-2.37418709,0.93909367,0.39935691,0.00597104,0.61439615,0.24309900,0.01193472,0.39645523
-2.36818409,0.89767297,0.38410402,0.00595335,0.57771248,0.23286210,0.01116787,0.37712511
-2.36218109,0.85691403,0.36929520,0.00593376,0.54143195,0.22277537,0.01040681,0.35787661
-2.35617809,0.81722462,0.35507172,0.00591140,0.50595659,0.21293920,0.00966060,0.33888914
-2.35017509,0.77895723,0.34155823,0.00588537,0.47163650,0.20344121,0.00893723,0.32031231
-2.34417209,0.74240912,0.32886328,0.00585474,0.43876654,0.19435647,0.00824358,0.30226621
-2.33816908,0.70782491,0.31708033,0.00581867,0.40758559,0.18574815,0.00758530,0.28484300
-2.33216608,0.67540103,0.30628939,0.00577648,0.37827793,0.17766873,0.00696692,0.26810974
-2.32616308,0.64529159,0.29655875,0.00572768,0.35097649,0.17016150,0.00639176,0.25211208
-2.32016008,0.61761502,0.28794679,0.00567209,0.32576753,0.16326221,0.00586209,0.23687851
-2.31415708,0.59246090,0.28050368,0.00560980,0.30269626,0.15700078,0.00537918,0.22242489
-2.30815408,0.56989637,0.27427267,0.00554123,0.28177317,0.15140280,0.00494341,0.20875893
-2.30215108,0.54997176,0.26929099,0.00546712,0.26298036,0.14649084,0.00455438,0.19588422
-2.29614807,0.53272514,0.26559023,0.00538849,0.24627782,0.14228545,0.00421108,0.18380392
-2.29014507,0.51818544,0.26319624,0.00530660,0.23160919,0.13880570,0.00391194,0.17252353
-2.28414207,0.50637428,0.26212855,0.00522290,0.21890692,0.13606945,0.00365498,0.16205298
-2.27813907,0.49730645,0.26239942,0.00513894,0.20809655,0.13409311,0.00343792,0.15240782
-2.27213607,0.49098927,0.26401272,0.00505631,0.19910027,0.13289123,0.00325824,0.14360954
-2.26613307,0.48742108,0.26696270,0.00497654,0.19183958,0.13247569,0.00311328,0.13568517
-2.26013007,0.48658914,0.27123284,0.00490108,0.18623720,0.13285485,0.00300033,0.12866618
-2.25412706,0.48846727,0.27679500,0.00483117,0.18221827,0.13403249,0.00291662,0.12258679
-2.24812406,0.49301353,0.28360882,0.00476781,0.17971103,0.13600687,0.00285944,0.11748198
-2.24212106,0.50016817,0.29162162,0.00471177,0.17864694,0.13876977,0.00282612,0.11338515
-2.23611806,0.50985199,0.30076873,0.00466351,0.17896051,0.14230569,0.00281409,0.11032567
-2.23011506,0.52196528,0.31097422,0.00462322,0.18058876,0.14659124,0.00282090,0.10832650
-2.22411206,0.53638734,0.32215200,0.00459081,0.18347045,0.15159468,0.00284424,0.10740188
-2.21810905,0.55297645,0.33420718,0.00456599,0.18754515,0.15727566,0.00288194,0.10755525
-2.21210605,0.57157035,0.34703751,0.00454825,0.19275212,0.16358514,0.00293199,0.10877746
-2.20610305,0.59198683,0.36053479,0.00453694,0.19902896,0.17046549,0.00299256,0.11104530
-2.20010005,0.61402463,0.37458606,0.00453133,0.20631022,0.17785062,0.00306198,0.11432047
-2.19409705,0.63746417,0.38907457,0.00453065,0.21452583,0.18566633,0.00313872,0.11854885
-2.18809405,0.66206828,0.40388026,0.00453412,0.22359942,0.19383067,0.00322143,0.12366033
-2.18209105,0.68758277,0.41887995,0.00454100,0.23344671,0.20225441,0.00330890,0.12956894
-2.17608804,0.71373692,0.43394704,0.00455062,0.24397390,0.21084156,0.00340000,0.13617357
-2.17008504,0.74024405,0.44895106,0.00456238,0.25507630,0.21949007,0.00349375,0.14335901
-2.16408204,0.76680225,0.46375695,0.00457575,0.26663729,0.22809258,0.00358919,0.15099750
-2.15807904,0.79309568,0.47822454,0.00459026,0.27852779,0.23653746,0.00368544,0.15895079
-2.15207604,0.81879648,0.49220818,0.00460550,0.29060632,0.24470999,0.00378164,0.16707252
-2.14607304,0.84356777,0.50555697,0.00462109,0.30271989,0.25249393,0.00387691,0.17521108
-2.14007004,0.86706786,0.51811566,0.00463665,0.31470585,0.25977329,0.00397040,0.18321289
-2.13406703,0.88895583,0.52972644,0.00465178,0.32639461,0.26643448,0.00406122,0.19092594
-2.12806403,0.90889861,0.54023169,0.00466607,0.33761343,0.27236883,0.00414847,0.19820359
-2.12206103,0.92657948,0.54947786,0.00467905,0.34819123,0.27747531,0.00423127,0.20490862
-2.11605803,0.94170786,0.55732019,0.00469025,0.35796413,0.28166354,0.00430877,0.21091725
-2.11005503,0.95403003,0.56362842,0.00469917,0.36678183,0.28485686,0.00438014,0.21612317
-2.10405203,0.96334042,0.56829297,0.00470534,0.37451432,0.28699549,0.00444470,0.22044133
-2.09804902,0.96949293,0.57123151,0.00470830,0.38105881,0.28803947,0.00450186,0.22381149
-2.09204602,0.97241166,0.57239548,0.00470774,0.38634653,0.28797139,0.00455126,0.22620115
-2.08604302,0.97210048,0.57177610,0.00470346,0.39034893,0.28679860,0.00459271,0.22760809
-2.08004002,0.96865075,0.56940956,0.00469544,0.39308314,0.28455487,0.00462634,0.22806199
-2.07403702,0.96224668,0.56538097,0.00468391,0.39461620,0.28130134,0.00465254,0.22762540
-2.06803402,0.95316777,0.55982672,0.00466936,0.39506790,0.27712664,0.00467200,0.22639375
-2.06203102,0.94178804,0.55293502,0.00465257,0.39461188,0.27214604,0.00468574,0.22449447
-2.05602801,0.92857194,0.54494444,0.00463459,0.39347507,0.26649981,0.00469507,0.22208518
-2.05002501,0.91406661,0.53614036,0.00461679,0.39193516,0.26035062,0.00470158,0.21935107
-2.04402201,0.89889108,0.52684949,0.00460077,0.39031633,0.25388009,0.00470708,0.21650134
-2.03801901,0.88372234,0.51743246,0.00458838,0.38898325,0.24728469,0.00471357,0.21376502
-2.03201601,0.86927903,0.50827491,0.00458157,0.38833360,0.24077098,0.00472314,0.21138616
-2.02601301,0.85630325,0.49977738,0.00458242,0.38878932,0.23455055,0.00473794,0.20961858
-2.02001001,0.84554114,0.49234433,0.00459297,0.39078689,0.22883471,0.00476007,0.20872026
-2.01400700,0.83772318,0.48637290,0.00461520,0.39476706,0.22382915,0.00479150,0.20894769
-2.00800400,0.83354470,0.48224175,0.00465088,0.40116424,0.21972886,0.00483404,0.21055014
-2.00200100,0.83364752,0.48030047,0.00470154,0.41039594,0.21671342,0.00488922,0.21376411
-1.99599800,0.83860327,0.48085999,0.00476834,0.42285255,0.21494279,0.00495827,0.21880815
-1.98999500,0.84889895,0.48418427,0.00485208,0.43888773,0.21455388,0.00504209,0.22587796
-1.98399200,0.86492512,0.49048360,0.00495307,0.45880955,0.21565778,0.00514117,0.23514204
-1.97798899,0.88696700,0.49990958,0.00507116,0.48287256,0.21833791,0.00525563,0.24673792
-1.97198599,0.91519849,0.51255193,0.00520570,0.51127084,0.22264896,0.00538521,0.26076893
-1.96598299,0.94967926,0.52843712,0.00535558,0.54413215,0.22861661,0.00552926,0.27730162
-1.95997999,0.99035453,0.54752867,0.00551921,0.58151304,0.23623810,0.00568677,0.29636375
-1.95397699,1.03705741,0.56972891,0.00569462,0.62339495,0.24548331,0.00585643,0.31794296
-1.94797399,1.08951335,0.59488207,0.00587948,0.66968133,0.25629645,0.00603663,0.34198594
-1.94197099,1.14734641,0.62277843,0.00607119,0.72019552,0.26859813,0.00622554,0.36839822
-1.93596798,1.21008680,0.65315917,0.00626695,0.77467970,0.28228766,0.00642109,0.39704445
-1.92996498,1.27717943,0.68572173,0.00646383,0.83279453,0.29724547,0.00662106,0.42774924
-1.92396198,1.34799301,0.72012548,0.00665887,0.89411995,0.31333555,0.00682310,0.46029848
-1.91795898,1.42182950,0.75599739,0.00684911,0.95815685,0.33040773,0.00702475,0.49444120
-1.91195598,1.49793365,0.79293768,0.00703174,1.02433010,0.34829980,0.00722348,0.52989191
-1.90595298,1.57550256,0.83052526,0.00720407,1.09199279,0.36683942,0.00741670,0.56633353
-1.89994997,1.65369520,0.86832307,0.00736364,1.16043219,0.38584578,0.00760180,0.60342087
-1.89394697,1.73164198,0.90588309,0.00750822,1.22887735,0.40513097,0.00777615,0.64078464
-1.88794397,1.80845445,0.94275146,0.00763586,1.29650859,0.42450130,0.00793716,0.67803613
-1.88194097,1.88323534,0.97847337,0.00774493,1.36246904,0.44375840,0.00808227,0.71477245
-1.87593797,1.95508898,1.01259820,0.00783405,1.42587815,0.46270046,0.00820900,0.75058235
-1.86993497,2.02313237,1.04468480,0.00790218,1.48584711,0.48112348,0.00831501,0.78505256
-1.86393197,2.08650695,1.07430704,0.00794856,1.54149600,0.49882276,0.00839810,0.81777461
-1.85792896,2.14439102,1.10105974,0.00797272,1.59197228,0.51559474,0.00845628,0.84835202
-1.85192596,2.19601283,1.12456484,0.00797446,1.63647021,0.53123920,0.00848784,0.87640761
-1.84592296,2.24066420,1.14447797,0.00795385,1.67425061,0.54556187,0.00849137,0.90159095
-1.83991996,2.27771427,1.16049505,0.00791116,1.70466029,0.55837755,0.00846585,0.92358558
-1.83391696,2.30662308,1.17235897,0.00784694,1.72715037,0.56951354,0.00841066,0.94211591
-1.82791396,2.32695465,1.17986597,0.00776190,1.74129287,0.57881352,0.00832564,0.95695346
-1.82191096,2.33838881,1.18287161,0.00765696,1.74679466,0.58614157,0.00821113,0.96792235
-1.81590795,2.34073148,1.18129586,0.00753322,1.74350823,0.59138626,0.00806798,0.97490374
-1.80990495,2.33392278,1.17512723,0.00739191,1.73143869,0.59446465,0.00789754,0.97783903
-1.80390195,2.31804242,1.16442551,0.00723443,1.71074652,0.59532593,0.00770169,0.97673180
-1.79789895,2.29331216,1.14932301,0.00706226,1.68174592,0.59395460,0.00748276,0.97164822
-1.79189595,2.26009481,1.13002400,0.00687700,1.64489863,0.59037284,0.00724354,0.96271604
-1.78589295,2.21888982,1.10680241,0.00668032,1.60080341,0.58464201,0.00698722,0.95012206
-1.77988994,2.17032523,1.07999750,0.00647395,1.55018149,0.57686308,0.00671729,0.93410824
-1.77388694,2.11514627,1.05000785,0.00625964,1.49385861,0.56717593,0.00643751,0.91496644
-1.76788394,2.05420079,1.01728358,0.00603915,1.43274421,0.55575733,0.00615185,0.89303213
-1.76188094,1.98842196,0.98231704,0.00581425,1.36780860,0.54281782,0.00586434,0.86867707
-1.75587794,1.91880872,0.94563236,0.00558667,1.30005903,0.52859734,0.00557911,0.84230137
-1.74987494,1.84640459,0.90777403,0.00535811,1.23051541,0.51335987,0.00530025,0.81432509
-1.74387194,1.77227559,0.86929496,0.00513021,1.16018668,0.49738714,0.00503177,0.78517955
-1.73786893,1.69748777,0.83074440,0.00490455,1.09004851,0.48097173,0.00477756,0.75529881
-1.73186593,1.62308518,0.79265601,0.00468265,1.02102311,0.46440967,0.00454139,0.72511129
-1.72586293,1.55006886,0.75553660,0.00446596,0.95396157,0.44799298,0.00432681,0.69503193
-1.71985993,1.47937738,0.71985566,0.00425588,0.88962936,0.43200219,0.00413720,0.66545492
-1.71385693,1.41186945,0.68603616,0.00405370,0.82869503,0.41669929,0.00397574,0.63674728
-1.70785393,1.34830901,0.65444669,0.00386068,0.77172232,0.40232132,0.00384538,0.60924318
-1.70185093,1.28935296,0.62539526,0.00367801,0.71916563,0.38907466,0.00374886,0.58323929
-1.69584792,1.23554188,0.59912467,0.00350679,0.67136861,0.37713044,0.00368871,0.55899106
-1.68984492,1.18729364,0.57580974,0.00334806,0.62856570,0.36662098,0.00366720,0.53670992
-1.68384192,1.14489992,0.55555613,0.00320277,0.59088609,0.35763749,0.00368634,0.51656145
-1.67783892,1.10852560,0.53840096,0.00307180,0.55835983,0.35022893,0.00374786,0.49866445
-1.67183592,1.07821071,0.52431482,0.00295589,0.53092559,0.34440217,0.00385312,0.48309082
-1.66583292,1.05387479,0.51320531,0.00285567,0.50843960,0.34012327,0.00400313,0.46986623
-1.65982991,1.03532344,0.50492174,0.00277161,0.49068534,0.33731975,0.00419841,0.45897147
-1.65382691,1.02225663,0.49926093,0.00270402,0.47738368,0.33588390,0.00443894,0.45034448
-1.64782391,1.01427856,0.49597383,0.00265302,0.46820299,0.33567681,0.00472414,0.44388288
-1.64182091,1.01090887,0.49477277,0.00261850,0.46276910,0.33653299,0.00505269,0.43944708
-1.63581791,1.01159473,0.49533920,0.00260012,0.46067477,0.33826548,0.00542256,0.43686373
-1.62981491,1.01572371,0.49733169,0.00259729,0.46148862,0.34067120,0.00583086,0.43592968
-1.62381191,1.02263720,0.50039398,0.00260917,0.46476336,0.34353642,0.00627385,0.43641622
-1.61780890,1.03164402,0.50416298,0.00263465,0.47004341,0.34664222,0.00674691,0.43807360
-1.61180590,1.04203423,0.50827656,0.00267235,0.47687175,0.34976977,0.00724452,0.44063592
-1.60580290,1.05309286,0.51238093,0.00272066,0.48479620,0.35270526,0.00776028,0.44382607
-1.59979990,1.06411334,0.51613763,0.00277775,0.49337515,0.35524464,0.00828702,0.44736103
-1.59379690,1.07441068,0.51922986,0.00284158,0.50218285,0.35719773,0.00881686,0.45095714
-1.58779390,1.08333396,0.52136828,0.00290997,0.51081424,0.35839192,0.00934136,0.45433548
-1.58179090,1.09027825,0.52229595,0.00298063,0.51888951,0.35867539,0.00985169,0.45722725
-1.57578789,1.09469554,0.52179260,0.00305124,0.52605844,0.35791964,0.01033879,0.45937896
-1.56978489,1.09610470,0.51967797,0.00311947,0.53200439,0.35602157,0.01079364,0.46055751
-1.56378189,1.09410014,0.51581442,0.00318308,0.53644816,0.35290487,0.01120747,0.46055484
-1.55777889,1.08835909,0.51010849,0.00323995,0.53915151,0.34852091,0.01157197,0.45919223
-1.55177589,1.07864728,0.50251168,0.00328822,0.53992028,0.34284901,0.01187958,0.45632402
-1.54577289,1.06482281,0.49302031,0.00332626,0.53860725,0.33589616,0.01212368,0.45184062
-1.53976988,1.04683819,0.48167447,0.00335280,0.53511425,0.32769620,0.01229879,0.44567079
-1.53376688,1.02474038,0.46855619,0.00336698,0.52939377,0.31830850,0.01240080,0.43778300
-1.52776388,0.99866881,0.45378676,0.00336837,0.52144974,0.30781610,0.01242702,0.42818596
-1.52176088,0.96885133,0.43752340,0.00335703,0.51133745,0.29632353,0.01237635,0.41692801
-1.51575788,0.93559828,0.41995527,0.00333353,0.49916252,0.28395413,0.01224925,0.40409569
-1.50975488,0.89929472,0.40129892,0.00329897,0.48507879,0.27084710,0.01204780,0.38981125
-1.50375188,0.86039106,0.38179338,0.00325498,0.46928531,0.25715434,0.01177560,0.37422928
-1.49774887,0.81939226,0.36169492,0.00320370,0.45202210,0.24303703,0.01143764,0.35753261
-1.49174587,0.77684603,0.34127165,0.00314779,0.43356513,0.22866222,0.01104022,0.33992744
-1.48574287,0.73333025,0.32079803,0.00309031,0.41422026,0.21419930,0.01059068,0.32163804
-1.47973987,0.68944002,0.30054948,0.00303475,0.39431648,0.19981662,0.01009723,0.30290104
-1.47373687,0.64577464,0.28079718,0.00298490,0.37419855,0.18567825,0.00956867,0.28395958
-1.46773387,0.60292486,0.26180314,0.00294482,0.35421917,0.17194094,0.00901420,0.26505750
-1.46173087,0.56146086,0.24381557,0.00291869,0.33473094,0.15875137,0.00844309,0.24643369
-1.45572786,0.52192098,0.22706476,0.00291075,0.31607829,0.14624374,0.00786451,0.22831681
-1.44972486,0.48480165,0.21175937,0.00292519,0.29858954,0.13453769,0.00728725,0.21092048
-1.44372186,0.45054863,0.19808329,0.00296602,0.28256932,0.12373670,0.00671955,0.19443913
-1.43771886,0.41954967,0.18619296,0.00303695,0.26829160,0.11392674,0.00616888,0.17904449
-1.43171586,0.39212865,0.17621529,0.00314131,0.25599336,0.10517549,0.00564188,0.16488287
-1.42571286,0.36854136,0.16824609,0.00328190,0.24586910,0.09753178,0.00514419,0.15207318
-1.41970985,0.34897269,0.16234903,0.00346091,0.23806639,0.09102554,0.00468040,0.14070572
-1.41370685,0.33353542,0.15855517,0.00367984,0.23268245,0.08566795,0.00425403,0.13084173
-1.40770385,0.32227041,0.15686297,0.00393938,0.22976195,0.08145202,0.00386755,0.12251363
-1.40170085,0.31514810,0.15723884,0.00423940,0.22929595,0.07835334,0.00352236,0.11572583
-1.39569785,0.31207130,0.15961824,0.00457889,0.23122216,0.07633119,0.00321893,0.11045618
-1.38969485,0.31287918,0.16390719,0.00495595,0.23542646,0.07532977,0.00295683,0.10665781
-1.38369185,0.31735217,0.16998440,0.00536780,0.24174565,0.07527967,0.00273482,0.10426143
-1.37768884,0.32521797,0.17770378,0.00581082,0.24997144,0.07609956,0.00255103,0.10317787
-1.37168584,0.33615822,0.18689744,0.00628062,0.25985554,0.07769792,0.00240301,0.10330094
-1.36568284,0.34981591,0.19737909,0.00677215,0.27111581,0.07997494,0.00228790,0.10451035
-1.35967984,0.36580338,0.20894781,0.00727978,0.28344331,0.08282460,0.00220251,0.10667483
-1.35367684,0.38371055,0.22139203,0.00779745,0.29650999,0.08613666,0.00214348,0.10965514
-1.34767384,0.40311350,0.23449375,0.00831883,0.30997696,0.08979878,0.00210737,0.11330722
-1.34167084,0.42358295,0.24803275,0.00883748,0.32350297,0.09369867,0.00209072,0.11748507
-1.33566783,0.44469257,0.26179081,0.00934700,0.33675296,0.09772606,0.00209020,0.12204363
-1.32966483,0.46602688,0.27555568,0.00984121,0.34940629,0.10177474,0.00210262,0.12684139
-1.32366183,0.48718858,0.28912480,0.01031427,0.36116447,0.10574431,0.00212503,0.13174280
-1.31765883,0.50780502,0.30230852,0.01076083,0.37175809,0.10954189,0.00215472,0.13662038
-1.31165583,0.52753381,0.31493287,0.01117614,0.38095281,0.11308352,0.00218927,0.14135658
-1.30565283,0.54606727,0.32684172,0.01155614,0.38855401,0.11629531,0.00222657,0.14584521
-1.29964982,0.56313587,0.33789826,0.01189751,0.39441022,0.11911435,0.00226479,0.14999263
-1.29364682,0.57851040,0.34798601,0.01219771,0.39841508,0.12148925,0.00230239,0.15371857
-1.28764382,0.59200308,0.35700905,0.01245496,0.40050782,0.12338047,0.00233810,0.15695654
-1.28164082,0.60346768,0.36489187,0.01266826,0.40067236,0.12476023,0.00237091,0.15965406
-1.27563782,0.61279866,0.37157880,0.01283731,0.39893516,0.12561228,0.00239998,0.16177243
-1.26963482,0.61992967,0.37703305,0.01296247,0.39536186,0.12593130,0.00242470,0.16328643
-1.26363182,0.62483153,0.38123568,0.01304472,0.39005303,0.12572216,0.00244459,0.16418370
-1.25762881,0.62750978,0.38418447,0.01308553,0.38313928,0.12499902,0.00245929,0.16446399
-1.25162581,0.62800223,0.38589287,0.01308688,0.37477582,0.12378432,0.00246855,0.16413832
-1.24562281,0.62637645,0.38638910,0.01305113,0.36513694,0.12210764,0.00247220,0.16322804
-1.23961981,0.62272737,0.38571545,0.01298099,0.35441050,0.12000466,0.00247014,0.16176391
-1.23361681,0.61717515,0.38392775,0.01287951,0.34279263,0.11751602,0.00246232,0.15978511
-1.22761381,0.60986320,0.38109513,0.01275002,0.33048289,0.11468635,0.00244878,0.15733826
-1.22161081,0.60095640,0.37729975,0.01259612,0.31767996,0.11156324,0.00242957,0.15447654
-1.21560780,0.59063936,0.37263669,0.01242166,0.30457794,0.10819640,0.00240487,0.15125867
-1.20960480,0.57911463,0.36721356,0.01223075,0.29136319,0.10463682,0.00237488,0.14774799
-1.20360180,0.56660067,0.36115008,0.01202771,0.27821190,0.10093606,0.00233991,0.14401147
-1.19759880,0.55332952,0.35457707,0.01181704,0.26528813,0.09714554,0.00230036,0.14011865
-1.19159580,0.53954387,0.34763509,0.01160342,0.25274229,0.09331593,0.00225671,0.13614055
-1.18559280,0.52549360,0.34047250,0.01139161,0.24071008,0.08949652,0.00220953,0.13214842
-1.17958979,0.51143167,0.33324290,0.01118636,0.22931168,0.08573462,0.00215949,0.12821251
-1.17358679,0.49760938,0.32610204,0.01099234,0.21865111,0.08207498,0.00210729,0.12440069
-1.16758379,0.48427112,0.31920414,0.01081404,0.20881586,0.07855916,0.00205373,0.12077704
-1.16158079,0.47164875,0.31269798,0.01065556,0.19987651,0.07522500,0.00199960,0.11740044
-1.15557779,0.45995586,0.30672268,0.01052058,0.19188653,0.07210605,0.00194572,0.11432325
-1.14957479,0.44938220,0.30140355,0.01041212,0.18488221,0.06923103,0.00189287,0.11158996
-1.14357179,0.44008850,0.29684819,0.01033251,0.17888276,0.06662348,0.00184178,0.10923622
-1.13756878,0.43220213,0.29314305,0.01028320,0.17389055,0.06430135,0.00179308,0.10728793
-1.13156578,0.42581379,0.29035074,0.01026474,0.16989179,0.06227684,0.00174730,0.10576070
-1.12556278,0.42097544,0.28850821,0.01027669,0.16685741,0.06055635,0.00170486,0.10465976
-1.11955978,0.41769982,0.28762598,0.01031764,0.16474438,0.05914060,0.00166600,0.10398006
-1.11355678,0.41596150,0.28768853,0.01038525,0.16349747,0.05802494,0.00163083,0.10370700
-1.10755378,0.41569948,0.28865572,0.01047630,0.16305136,0.05719978,0.00159932,0.10381740
-1.10155078,0.41682132,0.29046536,0.01058686,0.16333320,0.05665130,0.00157127,0.10428088
-1.09554777,0.41920854,0.29303674,0.01071239,0.16426543,0.05636217,0.00154638,0.10506160
-1.08954477,0.42272304,0.29627474,0.01084800,0.16576882,0.05631244,0.00152425,0.10612018
-1.08354177,0.42721409,0.30007462,0.01098860,0.16776567,0.05648048,0.00150441,0.10741579
-1.07753877,0.43252571,0.30432690,0.01112914,0.17018287,0.05684396,0.00148634,0.10890825
-1.07153577,0.43850377,0.30892215,0.01126485,0.17295484,0.05738070,0.00146955,0.11056010
-1.06553277,0.44500260,0.31375556,0.01139138,0.17602611,0.05806957,0.00145356,0.11233846
-1.05952976,0.45189066,0.31873073,0.01150506,0.17935340,0.05889117,0.00143797,0.11421663
-1.05352676,0.45905502,0.32376276,0.01160296,0.18290711,0.05982841,0.00142247,0.11617532
-1.04752376,0.46640439,0.32878038,0.01168305,0.18667209,0.06086684,0.00140687,0.11820348
-1.04152076,0.47387066,0.33372703,0.01174421,0.19064770,0.06199491,0.00139113,0.12029865
-1.03551776,0.48140882,0.33856093,0.01178627,0.19484705,0.06320390,0.00137535,0.12246686
-1.02951476,0.48899555,0.34325418,0.01180994,0.19929556,0.06448779,0.00135979,0.12472206
-1.02351176,0.49662646,0.34779111,0.01181674,0.20402870,0.06584294,0.00134483,0.12708516
-1.01750875,0.50431230,0.35216594,0.01180885,0.20908931,0.06726763,0.00133101,0.12958267
-1.01150575,0.51207458,0.35638007,0.01178901,0.21452430,0.06876157,0.00131896,0.13224509
-1.00550275,0.51994073,0.36043918,0.01176028,0.22038110,0.07032533,0.00130940,0.13510513
-0.99949975,0.52793925,0.36435041,0.01172592,0.22670394,0.07195982,0.00130312,0.13819576
-0.99349675,0.53609522,0.36811981,0.01168915,0.23353011,0.07366577,0.00130092,0.14154833
-0.98749375,0.54442625,0.37175023,0.01165304,0.24088637,0.07544332,0.00130358,0.14519073
-0.98149075,0.55293928,0.37523977,0.01162030,0.24878576,0.07729160,0.00131186,0.14914568
-0.97548774,0.56162822,0.37858084,0.01159317,0.25722474,0.07920857,0.00132641,0.15342928
-0.96948474,0.57047262,0.38175995,0.01157333,0.26618099,0.08119083,0.00134781,0.15804978
-0.96348174,0.57943711,0.38475799,0.01156184,0.27561187,0.08323354,0.00137649,0.16300671
-0.95747874,0.58847189,0.38755109,0.01155904,0.28545357,0.08533048,0.00141274,0.16829018
-0.95147574,0.59751379,0.39011178,0.01156463,0.29562107,0.08747407,0.00145665,0.17388065
-0.94547274,0.60648791,0.39241046,0.01157765,0.30600889,0.08965552,0.00150817,0.17974884
-0.93946973,0.61530961,0.39441682,0.01159653,0.31649259,0.09186489,0.00156706,0.18585602
-0.93346673,0.62388669,0.39610127,0.01161916,0.32693102,0.09409119,0.00163287,0.19215444
-0.92746373,0.63212151,0.39743609,0.01164303,0.33716928,0.09632241,0.00170500,0.19858806
-0.92146073,0.63991297,0.39839620,0.01166525,0.34704216,0.09854554,0.00178267,0.20509337
-0.91545773,0.64715825,0.39895968,0.01168271,0.35637818,0.10074649,0.00186496,0.21160039
-0.90945473,0.65375417,0.39910772,0.01169218,0.36500390,0.10290996,0.00195078,0.21803376
-0.90345173,0.65959830,0.39882427,0.01169041,0.37274845,0.10501937,0.00203896,0.22431395
-0.89744872,0.66458968,0.39809532,0.01167423,0.37944812,0.10705662,0.00212822,0.23035845
