energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
0.06903452,4.18146050,0.02312308,1.61534836,0.01863180,0.00000000,0.02517656,2.34794098,1.68926383,0.00022944
0.07503752,4.13809313,0.02194521,1.62556869,0.01863968,0.00000000,0.02467327,2.28480098,1.68075004,0.00021886
0.08104052,4.09461188,0.02081650,1.63514518,0.01863351,0.00000000,0.02418510,2.22284681,1.67090893,0.00020838
0.08704352,4.05136810,0.01974254,1.64398580,0.01861242,0.00000000,0.02371419,2.16260035,1.65980861,0.00019806
0.09304652,4.00865535,0.01872833,1.65199381,0.01857570,0.00000000,0.02326329,2.10451545,1.64750385,0.00018793
0.09904952,3.96671150,0.01777823,1.65907220,0.01852282,0.00000000,0.02283569,2.04897525,1.63403690,0.00017804
0.10505253,3.92572521,0.01689592,1.66512959,0.01845348,0.00000000,0.02243521,1.99629234,1.61944094,0.00016845
0.11105553,3.88584611,0.01608438,1.67008758,0.01836762,0.00000000,0.02206615,1.94671143,1.60374561,0.00015921
0.11705853,3.84719801,0.01534586,1.67388892,0.01826546,0.00000000,0.02173326,1.90041426,1.58698447,0.00015037
0.12306153,3.80989412,0.01468192,1.67650625,0.01814749,0.00000000,0.02144161,1.85752615,1.56920371,0.00014197
0.12906453,3.77405326,0.01409339,1.67795078,0.01801451,0.00000000,0.02119650,1.81812370,1.55047161,0.00013407
0.13506753,3.73981573,0.01358048,1.67828031,0.01786761,0.00000000,0.02100336,1.78224311,1.53088785,0.00012670
0.14107054,3.70735778,0.01314277,1.67760599,0.01770814,0.00000000,0.02086758,1.74988837,1.51059213,0.00011991
0.14707354,3.67690347,0.01277927,1.67609743,0.01753773,0.00000000,0.02079434,1.72103907,1.48977113,0.00011374
0.15307654,3.64873306,0.01248847,1.67398545,0.01735819,0.00000000,0.02078843,1.69565705,1.46866351,0.00010822
0.15907954,3.62318718,0.01226843,1.67156239,0.01717153,0.00000000,0.02085409,1.67369178,1.44756203,0.00010338
0.16508254,3.60066619,0.01211680,1.66917952,0.01697988,0.00000000,0.02099478,1.65508405,1.42681284,0.00009926
0.17108554,3.58162477,0.01203089,1.66724164,0.01678540,0.00000000,0.02121301,1.63976797,1.40681135,0.00009588
0.17708854,3.56656170,0.01200776,1.66619887,0.01659026,0.00000000,0.02151015,1.62767129,1.38799506,0.00009327
0.18309155,3.55600531,0.01204429,1.66653584,0.01639654,0.00000000,0.02188628,1.61871417,1.37083322,0.00009145
0.18909455,3.55049536,0.01213719,1.66875870,0.01620621,0.00000000,0.02234007,1.61280682,1.35581389,0.00009045
0.19509755,3.55056209,0.01228315,1.67338029,0.01602099,0.00000000,0.02286867,1.60984620,1.34342888,0.00009027
0.20110055,3.55670371,0.01247885,1.68090413,0.01584236,0.00000000,0.02346766,1.60971256,1.33415711,0.00009094
0.20710355,3.56936326,0.01272103,1.69180766,0.01567150,0.00000000,0.02413108,1.61226592,1.32844728,0.00009247
0.21310655,3.58890616,0.01300658,1.70652550,0.01550922,0.00000000,0.02485144,1.61734347,1.32670044,0.00009487
0.21910955,3.61559935,0.01333256,1.72543312,0.01535596,0.00000000,0.02561982,1.62475778,1.32925336,0.00009815
0.22511256,3.64959322,0.01369624,1.74883162,0.01521177,0.00000000,0.02642608,1.63429675,1.33636337,0.00010231
0.23111556,3.69090680,0.01409516,1.77693400,0.01507633,0.00000000,0.02725896,1.64572501,1.34819523,0.00010734
0.23711856,3.73941713,0.01452710,1.80985334,0.01494891,0.00000000,0.02810637,1.65878727,1.36481076,0.00011323
0.24312156,3.79485284,0.01499010,1.84759336,0.01482847,0.00000000,0.02895563,1.67321334,1.38616146,0.00011997
0.24912456,3.85679233,0.01548247,1.89004144,0.01471366,0.00000000,0.02979372,1.68872471,1.41208452,0.00012754
0.25512756,3.92466633,0.01600266,1.93696440,0.01460285,0.00000000,0.03060760,1.70504228,1.44230226,0.00013590
0.26113057,3.99776456,0.01654928,1.98800719,0.01449422,0.00000000,0.03138445,1.72189490,1.47642513,0.00014500
0.26713357,4.07524627,0.01712100,2.04269455,0.01438582,0.00000000,0.03211194,1.73902800,1.51395797,0.00015480
0.27313657,4.15615398,0.01771642,2.10043558,0.01427558,0.00000000,0.03277850,1.75621189,1.55430945,0.00016524
0.27913957,4.23943000,0.01833401,2.16053140,0.01416145,0.00000000,0.03337349,1.77324908,1.59680424,0.00017625
0.28514257,4.32393513,0.01897199,2.22218564,0.01404137,0.00000000,0.03388739,1.78998004,1.64069756,0.00018774
0.29114557,4.40846900,0.01962824,2.28451775,0.01391342,0.00000000,0.03431197,1.80628700,1.68519157,0.00019962
0.29714857,4.49179158,0.02030018,2.34657892,0.01377577,0.00000000,0.03464035,1.82209549,1.72945317,0.00021180
0.30315158,4.57264523,0.02098471,2.40737045,0.01362678,0.00000000,0.03486711,1.83737325,1.77263261,0.00022416
0.30915458,4.64977710,0.02167819,2.46586401,0.01346504,0.00000000,0.03498830,1.85212671,1.81388247,0.00023660
0.31515758,4.72196119,0.02237635,2.52102372,0.01328934,0.00000000,0.03500146,1.86639491,1.85237634,0.00024899
0.32116058,4.78801986,0.02307438,2.57182919,0.01309875,0.00000000,0.03490558,1.88024139,1.88732692,0.00026120
0.32716358,4.84684433,0.02376690,2.61729916,0.01289257,0.00000000,0.03470107,1.89374417,1.91800290,0.00027312
0.33316658,4.89741376,0.02444811,2.65651495,0.01267041,0.00000000,0.03438973,1.90698459,1.94374426,0.00028461
0.33916958,4.93881253,0.02511185,2.68864303,0.01243213,0.00000000,0.03397461,1.92003539,1.96397570,0.00029556
0.34517259,4.97024527,0.02575173,2.71295587,0.01217783,0.00000000,0.03345998,1.93294887,1.97821776,0.00030584
0.35117559,4.99104934,0.02636130,2.72885043,0.01190791,0.00000000,0.03285120,1.94574549,1.98609557,0.00031535
0.35717859,5.00070427,0.02693423,2.73586342,0.01162300,0.00000000,0.03215462,1.95840388,1.98734485,0.00032399
0.36318159,4.99883803,0.02746440,2.73368288,0.01132394,0.00000000,0.03137749,1.97085247,1.98181531,0.00033166
0.36918459,4.98522986,0.02794610,2.72215550,0.01101180,0.00000000,0.03052777,1.98296349,1.96947127,0.00033829
0.37518759,4.95980961,0.02837411,2.70128936,0.01068787,0.00000000,0.02961407,1.99454953,1.95038963,0.00034383
0.38119060,4.92265374,0.02874383,2.67125208,0.01035356,0.00000000,0.02864544,2.00536311,1.92475542,0.00034823
0.38719360,4.87397819,0.02905132,2.63236437,0.01001047,0.00000000,0.02763127,2.01509917,1.89285505,0.00035146
0.39319660,4.81412853,0.02929332,2.58508939,0.00966030,0.00000000,0.02658113,2.02340075,1.85506762,0.00035352
0.39919960,4.74356803,0.02946725,2.53001835,0.00930486,0.00000000,0.02550460,2.02986746,1.81185467,0.00035443
0.40520260,4.66286420,0.02957116,2.46785316,0.00894602,0.00000000,0.02441115,2.03406676,1.76374862,0.00035423
0.41120560,4.57267454,0.02960367,2.39938679,0.00858567,0.00000000,0.02330998,2.03554753,1.71134051,0.00035296
0.41720860,4.47373231,0.02956389,2.32548233,0.00822575,0.00000000,0.02220991,2.03385538,1.65526722,0.00035070
0.42321161,4.36683286,0.02945132,2.24705156,0.00786816,0.00000000,0.02111926,2.02854940,1.59619869,0.00034754
0.42921461,4.25282111,0.02926578,2.16503399,0.00751477,0.00000000,0.02004578,2.01921941,1.53482540,0.00034360
0.43521761,4.13258064,0.02900735,2.08037700,0.00716738,0.00000000,0.01899654,2.00550316,1.47184647,0.00033901
0.44122061,4.00702443,0.02867629,1.99401775,0.00682773,0.00000000,0.01797794,1.98710277,1.40795840,0.00033389
0.44722361,3.87708741,0.02827303,1.90686736,0.00649748,0.00000000,0.01699562,1.96379960,1.34384485,0.00032842
0.45322661,3.74372038,0.02779822,1.81979746,0.00617818,0.00000000,0.01605449,1.93546691,1.28016728,0.00032274
0.45922961,3.60788507,0.02725273,1.73362931,0.00587126,0.00000000,0.01515874,1.90207973,1.21755658,0.00031705
0.46523262,3.47054972,0.02663774,1.64912541,0.00557807,0.00000000,0.01431182,1.86372126,1.15660563,0.00031150
0.47123562,3.33268444,0.02595484,1.56698312,0.00529980,0.00000000,0.01351652,1.82058556,1.09786258,0.00030628
0.47723862,3.19525593,0.02520611,1.48783027,0.00503756,0.00000000,0.01277494,1.77297626,1.04182493,0.00030156
0.48324162,3.05922080,0.02439427,1.41222212,0.00479231,0.00000000,0.01208858,1.72130110,0.98893410,0.00029752
0.48924462,2.92551708,0.02352275,1.34063933,0.00456486,0.00000000,0.01145828,1.66606253,0.93957057,0.00029430
0.49524762,2.79505379,0.02259582,1.27348663,0.00435589,0.00000000,0.01088430,1.60784472,0.89404950,0.00029205
0.50125063,2.66869836,0.02161856,1.21109184,0.00416591,0.00000000,0.01036631,1.54729723,0.85261674,0.00029089
0.50725363,2.54726235,0.02059697,1.15370514,0.00399524,0.00000000,0.00990336,1.48511627,0.81544554,0.00029091
0.51325663,2.43148577,0.01953788,1.10149842,0.00384402,0.00000000,0.00949391,1.42202410,0.78263382,0.00029218
0.51925963,2.32202086,0.01844894,1.05456489,0.00371218,0.00000000,0.00913582,1.35874754,0.75420245,0.00029474
0.52526263,2.21941613,0.01733844,1.01291912,0.00359939,0.00000000,0.00882632,1.29599643,0.73009457,0.00029858
0.53126563,2.12410166,0.01621522,0.97649773,0.00350511,0.00000000,0.00856205,1.23444304,0.71017632,0.00030368
0.53726863,2.03637681,0.01508845,0.94516101,0.00342853,0.00000000,0.00833906,1.17470317,0.69423907,0.00030995
0.54327164,1.95640104,0.01396747,0.91869592,0.00336857,0.00000000,0.00815287,1.11731977,0.68200360,0.00031730
0.54927464,1.88418900,0.01286152,0.89682061,0.00332391,0.00000000,0.00799849,1.06274975,0.67312601,0.00032558
0.55527764,1.81961028,0.01177956,0.87919079,0.00329298,0.00000000,0.00787054,1.01135432,0.66720578,0.00033463
0.56128064,1.76239427,0.01073006,0.86540796,0.00327401,0.00000000,0.00776334,0.96339325,0.66379563,0.00034424
0.56728364,1.71214018,0.00972078,0.85502957,0.00326500,0.00000000,0.00767101,0.91902311,0.66241320,0.00035421
0.57328664,1.66833203,0.00875868,0.84758084,0.00326384,0.00000000,0.00758766,0.87829930,0.66255415,0.00036431
0.57928964,1.63035794,0.00784973,0.84256810,0.00326830,0.00000000,0.00750747,0.84118172,0.66370637,0.00037433
0.58529265,1.59753304,0.00699889,0.83949298,0.00327610,0.00000000,0.00742493,0.80754350,0.66536475,0.00038404
0.59129565,1.56912490,0.00621000,0.83786716,0.00328497,0.00000000,0.00733492,0.77718232,0.66704605,0.00039323
0.59729865,1.54438026,0.00548585,0.83722694,0.00329270,0.00000000,0.00723292,0.74983370,0.66830310,0.00040174
0.60330165,1.52255201,0.00482818,0.83714702,0.00329722,0.00000000,0.00711508,0.72518549,0.66873794,0.00040941
0.60930465,1.50292489,0.00423776,0.83725290,0.00329662,0.00000000,0.00697837,0.70289288,0.66801320,0.00041614
0.61530765,1.48483909,0.00371449,0.83723127,0.00328923,0.00000000,0.00682066,0.68259345,0.66586128,0.00042185
0.62131066,1.46771045,0.00325749,0.83683803,0.00327362,0.00000000,0.00664071,0.66392149,0.66209088,0.00042654
0.62731366,1.45104677,0.00286528,0.83590341,0.00324868,0.00000000,0.00643826,0.64652112,0.65659065,0.00043023
0.63331666,1.43445936,0.00253584,0.83433419,0.00321360,0.00000000,0.00621392,0.63005798,0.64932983,0.00043299
0.63931966,1.41766987,0.00226679,0.83211268,0.00316789,0.00000000,0.00596920,0.61422904,0.64035579,0.00043497
0.64532266,1.40051211,0.00205549,0.82929286,0.00311137,0.00000000,0.00570635,0.59877048,0.62978876,0.00043632
0.65132566,1.38292920,0.00189912,0.82599360,0.00304417,0.00000000,0.00542826,0.58346350,0.61781392,0.00043725
0.65732866,1.36496647,0.00179481,0.82238957,0.00296672,0.00000000,0.00513836,0.56813816,0.60467134,0.00043800
0.66333167,1.34676068,0.00173965,0.81870017,0.00287968,0.00000000,0.00484045,0.55267529,0.59064418,0.00043883
0.66933467,1.32852627,0.00173078,0.81517707,0.00278394,0.00000000,0.00453853,0.53700666,0.57604582,0.00044001
0.67533767,1.31053952,0.00176539,0.81209089,0.00268055,0.00000000,0.00423668,0.52111351,0.56120640,0.00044181
0.68134067,1.29312135,0.00184073,0.80971773,0.00257072,0.00000000,0.00393890,0.50502383,0.54645941,0.00044450
0.68734367,1.27661961,0.00195410,0.80832602,0.00245576,0.00000000,0.00364898,0.48880831,0.53212895,0.00044834
0.69334667,1.26139170,0.00210284,0.80816435,0.00233703,0.00000000,0.00337040,0.47257544,0.51851803,0.00045354
0.69934967,1.24778805,0.00228429,0.80945061,0.00221590,0.00000000,0.00310624,0.45646577,0.50589843,0.00046031
0.70535268,1.23613714,0.00249578,0.81236303,0.00209375,0.00000000,0.00285907,0.44064561,0.49450249,0.00046882
0.71135568,1.22673252,0.00273454,0.81703324,0.00197192,0.00000000,0.00263097,0.42530030,0.48451691,0.00047917
0.71735868,1.21982205,0.00299774,0.82354158,0.00185169,0.00000000,0.00242349,0.41062721,0.47607883,0.00049145
0.72336168,1.21559967,0.00328242,0.83191488,0.00173423,0.00000000,0.00223762,0.39682864,0.46927406,0.00050569
0.72936468,1.21419980,0.00358550,0.84212640,0.00162066,0.00000000,0.00207385,0.38410486,0.46413753,0.00052186
0.73536768,1.21569416,0.00390373,0.85409803,0.00151197,0.00000000,0.00193218,0.37264730,0.46065557,0.00053992
0.74137069,1.22009111,0.00423372,0.86770442,0.00140904,0.00000000,0.00181222,0.36263222,0.45877000,0.00055975
0.74737369,1.22733716,0.00457196,0.88277866,0.00131263,0.00000000,0.00171317,0.35421490,0.45838346,0.00058122
0.75337669,1.23732037,0.00491480,0.89911926,0.00122341,0.00000000,0.00163397,0.34752461,0.45936585,0.00060416
0.75937969,1.24987531,0.00525851,0.91649788,0.00114190,0.00000000,0.00157330,0.34266045,0.46156137,0.00062836
0.76538269,1.26478929,0.00559929,0.93466747,0.00106854,0.00000000,0.00152968,0.33968813,0.46479580,0.00065360
0.77138569,1.28180934,0.00593332,0.95337034,0.00100365,0.00000000,0.00150153,0.33863801,0.46888371,0.00067966
0.77738869,1.30064958,0.00625680,0.97234569,0.00094745,0.00000000,0.00148721,0.33950407,0.47363526,0.00070626
0.78339170,1.32099877,0.00656598,0.99133639,0.00090005,0.00000000,0.00148506,0.34224426,0.47886223,0.00073316
0.78939470,1.34252746,0.00685723,1.01009462,0.00086149,0.00000000,0.00149348,0.34678179,0.48438324,0.00076008
0.79539770,1.36489465,0.00712704,1.02838620,0.00083171,0.00000000,0.00151093,0.35300758,0.49002784,0.00078677
0.80140070,1.38775367,0.00737211,1.04599348,0.00081055,0.00000000,0.00153593,0.36078346,0.49563947,0.00081296
0.80740370,1.41075713,0.00758936,1.06271685,0.00079780,0.00000000,0.00156711,0.36994615,0.50107726,0.00083839
0.81340670,1.43356089,0.00777600,1.07837493,0.00079315,0.00000000,0.00160320,0.38031170,0.50621678,0.00086281
0.81940970,1.45582706,0.00792955,1.09280360,0.00079624,0.00000000,0.00164304,0.39168012,0.51094980,0.00088598
0.82541271,1.47722604,0.00804786,1.10585409,0.00080662,0.00000000,0.00168554,0.40384010,0.51518318,0.00090765
0.83141571,1.49743784,0.00812920,1.11739062,0.00082379,0.00000000,0.00172971,0.41657346,0.51883724,0.00092760
0.83741871,1.51615280,0.00817225,1.12728761,0.00084716,0.00000000,0.00177463,0.42965920,0.52184364,0.00094562
0.84342171,1.53307192,0.00817615,1.13542706,0.00087610,0.00000000,0.00181943,0.44287705,0.52414322,0.00096149
0.84942471,1.54790709,0.00814051,1.14169632,0.00090991,0.00000000,0.00186330,0.45601031,0.52568372,0.00097502
0.85542771,1.56038147,0.00806547,1.14598652,0.00094785,0.00000000,0.00190545,0.46884811,0.52641790,0.00098605
0.86143072,1.57023013,0.00795166,1.14819178,0.00098909,0.00000000,0.00194513,0.48118690,0.52630198,0.00099440
0.86743372,1.57720128,0.00780028,1.14820958,0.00103278,0.00000000,0.00198162,0.49283155,0.52529459,0.00099994
0.87343672,1.58105822,0.00761301,1.14594201,0.00107803,0.00000000,0.00201419,0.50359589,0.52335638,0.00100256
0.87943972,1.58158192,0.00739206,1.14129821,0.00112390,0.00000000,0.00204218,0.51330307,0.52045018,0.00100218
0.88544272,1.57857447,0.00714010,1.13419754,0.00116943,0.00000000,0.00206492,0.52178583,0.51654176,0.00099873
0.89144572,1.57186318,0.00686026,1.12457357,0.00121367,0.00000000,0.00208181,0.52888693,0.51160114,0.00099220
0.89744872,1.56130527,0.00655602,1.11237842,0.00125565,0.00000000,0.00209228,0.53445981,0.50560424,0.00098260
0.90345173,1.54679287,0.00623121,1.09758732,0.00129443,0.00000000,0.00209583,0.53836969,0.49853481,0.00096999
0.90945473,1.52825823,0.00588986,1.08020297,0.00132911,0.00000000,0.00209204,0.54049516,0.49038647,0.00095444
0.91545773,1.50567858,0.00553617,1.06025936,0.00135884,0.00000000,0.00208060,0.54073025,0.48116469,0.00093609
0.92146073,1.47908068,0.00517441,1.03782490,0.00138286,0.00000000,0.00206129,0.53898700,0.47088849,0.00091511
0.92746373,1.44854432,0.00480881,1.01300441,0.00140049,0.00000000,0.00203400,0.53519825,0.45959176,0.00089169
0.93346673,1.41420484,0.00444348,0.98593990,0.00141119,0.00000000,0.00199878,0.52932076,0.44732415,0.00086607
0.93946973,1.37625418,0.00408232,0.95681004,0.00141451,0.00000000,0.00195579,0.52133813,0.43415125,0.00083852
0.94547274,1.33494033,0.00372897,0.92582813,0.00141017,0.00000000,0.00190534,0.51126351,0.42015419,0.00080931
0.95147574,1.29056509,0.00338670,0.89323876,0.00139805,0.00000000,0.00184785,0.49914181,0.40542857,0.00077877
0.95747874,1.24348009,0.00305841,0.85931321,0.00137817,0.00000000,0.00178390,0.48505108,0.39008273,0.00074720
0.96348174,1.19408110,0.00274656,0.82434381,0.00135072,0.00000000,0.00171415,0.46910304,0.37423545,0.00071494
0.96948474,1.14280094,0.00245315,0.78863750,0.00131604,0.00000000,0.00163939,0.45144248,0.35801328,0.00068231
0.97548774,1.09010112,0.00217973,0.75250896,0.00127461,0.00000000,0.00156047,0.43224549,0.34154747,0.00064964
0.98149075,1.03646253,0.00192744,0.71627356,0.00122707,0.00000000,0.00147830,0.41171665,0.32497078,0.00061724
0.98749375,0.98237580,0.00169698,0.68024054,0.00117414,0.00000000,0.00139384,0.39008500,0.30841425,0.00058542
0.99349675,0.92833142,0.00148871,0.64470671,0.00111668,0.00000000,0.00130804,0.36759915,0.29200423,0.00055445
0.99949975,0.87481037,0.00130265,0.60995096,0.00105559,0.00000000,0.00122185,0.34452169,0.27585960,0.00052461
1.00550275,0.82227539,0.00113861,0.57622979,0.00099183,0.00000000,0.00113622,0.32112302,0.26008955,0.00049612
1.01150575,0.77116340,0.00099618,0.54377406,0.00092639,0.00000000,0.00105199,0.29767500,0.24479177,0.00046921
1.01750875,0.72187925,0.00087486,0.51278696,0.00086025,0.00000000,0.00096999,0.27444471,0.23005135,0.00044407
1.02351176,0.67479104,0.00077410,0.48344322,0.00079439,0.00000000,0.00089094,0.25168847,0.21594022,0.00042087
1.02951476,0.63022692,0.00069340,0.45588952,0.00072973,0.00000000,0.00081549,0.22964649,0.20251722,0.00039976
1.03551776,0.58847355,0.00063231,0.43024576,0.00066712,0.00000000,0.00074420,0.20853826,0.18982870,0.00038088
1.04152076,0.54977587,0.00059057,0.40660722,0.00060737,0.00000000,0.00067752,0.18855892,0.17790952,0.00036435
1.04752376,0.51433809,0.00056809,0.38504708,0.00055118,0.00000000,0.00061584,0.16987659,0.16678450,0.00035027
1.05352676,0.48232559,0.00056503,0.36561915,0.00049917,0.00000000,0.00055944,0.15263081,0.15647000,0.00033875
1.05952976,0.45386731,0.00058179,0.34836060,0.00045186,0.00000000,0.00050857,0.13693193,0.14697556,0.00032987
1.06553277,0.42905851,0.00061905,0.33329424,0.00040968,0.00000000,0.00046338,0.12286151,0.13830558,0.00032370
1.07153577,0.40796334,0.00067775,0.32043033,0.00037297,0.00000000,0.00042398,0.11047351,0.13046074,0.00032032
1.07753877,0.39061716,0.00075909,0.30976770,0.00034198,0.00000000,0.00039044,0.09979610,0.12343926,0.00031979
1.08354177,0.37702827,0.00086446,0.30129407,0.00031688,0.00000000,0.00036281,0.09083403,0.11723772,0.00032215
1.08954477,0.36717900,0.00099545,0.29498569,0.00029778,0.00000000,0.00034111,0.08357128,0.11185165,0.00032743
1.09554777,0.36102608,0.00115373,0.29080624,0.00028470,0.00000000,0.00032536,0.07797379,0.10727559,0.00033565
1.10155078,0.35850031,0.00134101,0.28870525,0.00027763,0.00000000,0.00031556,0.07399229,0.10350296,0.00034679
1.10755378,0.35950573,0.00155892,0.28861615,0.00027647,0.00000000,0.00031172,0.07156482,0.10052550,0.00036082
1.11355678,0.36391834,0.00180898,0.29045423,0.00028109,0.00000000,0.00031386,0.07061912,0.09833255,0.00037765
1.11955978,0.37158478,0.00209243,0.29411476,0.00029133,0.00000000,0.00032200,0.07107460,0.09691017,0.00039718
1.12556278,0.38232103,0.00241017,0.29947141,0.00030695,0.00000000,0.00033617,0.07284392,0.09624015,0.00041925
1.13156578,0.39591157,0.00276267,0.30637534,0.00032769,0.00000000,0.00035639,0.07583425,0.09629917,0.00044369
1.13756878,0.41210909,0.00314984,0.31465503,0.00035325,0.00000000,0.00038271,0.07994808,0.09705795,0.00047024
1.14357179,0.43063514,0.00357102,0.32411694,0.00038327,0.00000000,0.00041516,0.08508374,0.09848071,0.00049864
1.14957479,0.45118166,0.00402489,0.33454719,0.00041735,0.00000000,0.00045379,0.09113568,0.10052485,0.00052856
1.15557779,0.47341374,0.00450944,0.34571412,0.00045508,0.00000000,0.00049867,0.09799450,0.10314094,0.00055964
1.16158079,0.49697341,0.00502198,0.35737174,0.00049596,0.00000000,0.00054985,0.10554697,0.10627305,0.00059151
1.16758379,0.52148456,0.00555919,0.36926395,0.00053948,0.00000000,0.00060742,0.11367596,0.10985941,0.00062373
1.17358679,0.54655885,0.00611714,0.38112927,0.00058510,0.00000000,0.00067149,0.12226051,0.11383336,0.00065588
1.17958979,0.57180238,0.00669143,0.39270603,0.00063224,0.00000000,0.00074217,0.13117605,0.11812457,0.00068750
1.18559280,0.59682300,0.00727726,0.40373766,0.00068029,0.00000000,0.00081965,0.14029480,0.12266052,0.00071814
1.19159580,0.62123789,0.00786962,0.41397801,0.00072866,0.00000000,0.00090412,0.14948652,0.12736805,0.00074736
1.19759880,0.64468119,0.00846345,0.42319636,0.00077674,0.00000000,0.00099583,0.15861950,0.13217501,0.00077473
1.20360180,0.66681138,0.00905378,0.43118200,0.00082394,0.00000000,0.00109508,0.16756187,0.13701191,0.00079983
1.20960480,0.68731813,0.00963593,0.43774829,0.00086968,0.00000000,0.00120220,0.17618325,0.14181341,0.00082228
1.21560780,0.70592826,0.01020564,0.44273598,0.00091345,0.00000000,0.00131757,0.18435663,0.14651973,0.00084176
1.22161081,0.72241070,0.01075926,0.44601582,0.00095478,0.00000000,0.00144158,0.19196045,0.15107771,0.00085796
1.22761381,0.73658021,0.01129379,0.44749042,0.00099324,0.00000000,0.00157463,0.19888081,0.15544162,0.00087064
1.23361681,0.74829966,0.01180698,0.44709522,0.00102849,0.00000000,0.00171707,0.20501376,0.15957363,0.00087961
1.23961981,0.75748086,0.01229738,0.44479889,0.00106028,0.00000000,0.00186920,0.21026749,0.16344386,0.00088476
1.24562281,0.76408388,0.01276424,0.44060293,0.00108842,0.00000000,0.00203121,0.21456432,0.16703012,0.00088601
1.25162581,0.76811494,0.01320748,0.43454066,0.00111280,0.00000000,0.00220316,0.21784255,0.17031722,0.00088336
1.25762881,0.76962291,0.01362757,0.42667574,0.00113338,0.00000000,0.00238486,0.22005780,0.17329600,0.00087687
1.26363182,0.76869469,0.01402532,0.41710015,0.00115021,0.00000000,0.00257592,0.22118402,0.17596212,0.00086667
1.26963482,0.76544957,0.01440171,0.40593183,0.00116338,0.00000000,0.00277563,0.22121395,0.17831454,0.00085292
1.27563782,0.76003291,0.01475769,0.39331195,0.00117304,0.00000000,0.00298295,0.22015905,0.18035406,0.00083585
1.28164082,0.75260950,0.01509392,0.37940197,0.00117934,0.00000000,0.00319646,0.21804888,0.18208169,0.00081574
1.28764382,0.74335667,0.01541060,0.36438044,0.00118248,0.00000000,0.00341436,0.21492997,0.18349722,0.00079292
1.29364682,0.73245783,0.01570727,0.34843967,0.00118265,0.00000000,0.00363447,0.21086418,0.18459796,0.00076773
1.29964982,0.72009638,0.01598266,0.33178232,0.00118004,0.00000000,0.00385422,0.20592668,0.18537770,0.00074057
1.30565283,0.70645051,0.01623465,0.31461788,0.00117480,0.00000000,0.00407070,0.20020356,0.18582609,0.00071182
1.31165583,0.69168901,0.01646019,0.29715918,0.00116706,0.00000000,0.00428072,0.19378922,0.18592840,0.00068191
1.31765883,0.67596819,0.01665538,0.27961896,0.00115692,0.00000000,0.00448086,0.18678374,0.18566576,0.00065127
1.32366183,0.65943013,0.01681555,0.26220645,0.00114444,0.00000000,0.00466756,0.17929014,0.18501573,0.00062031
1.32966483,0.64220211,0.01693545,0.24512423,0.00112963,0.00000000,0.00483727,0.17141181,0.18395344,0.00058944
1.33566783,0.62439727,0.01700950,0.22856514,0.00111249,0.00000000,0.00498647,0.16325017,0.18245296,0.00055907
1.34167084,0.60611624,0.01703199,0.21270952,0.00109298,0.00000000,0.00511187,0.15490255,0.18048902,0.00052957
1.34767384,0.58744955,0.01699746,0.19772265,0.00107105,0.00000000,0.00521051,0.14646053,0.17803885,0.00050128
1.35367684,0.56848060,0.01690093,0.18375254,0.00104666,0.00000000,0.00527981,0.13800849,0.17508411,0.00047453
1.35967984,0.54928878,0.01673824,0.17092798,0.00101977,0.00000000,0.00531777,0.12962275,0.17161277,0.00044961
1.36568284,0.52995254,0.01650633,0.15935694,0.00099037,0.00000000,0.00532296,0.12137091,0.16762075,0.00042676
1.37168584,0.51055203,0.01620341,0.14912525,0.00095847,0.00000000,0.00529464,0.11331162,0.16311329,0.00040619
1.37768884,0.49117110,0.01582919,0.14029563,0.00092415,0.00000000,0.00523278,0.10549466,0.15810590,0.00038806
1.38369185,0.47189839,0.01538499,0.13290701,0.00088751,0.00000000,0.00513805,0.09796124,0.15262488,0.00037251
1.38969485,0.45282753,0.01487371,0.12697415,0.00084873,0.00000000,0.00501186,0.09074446,0.14670730,0.00035960
1.39569785,0.43405620,0.01429987,0.12248753,0.00080803,0.00000000,0.00485624,0.08386990,0.14040048,0.00034936
1.40170085,0.41568427,0.01366944,0.11941362,0.00076568,0.00000000,0.00467385,0.07735635,0.13376095,0.00034178
1.40770385,0.39781109,0.01298969,0.11769534,0.00072203,0.00000000,0.00446786,0.07121644,0.12685299,0.00033679
1.41370685,0.38053205,0.01226898,0.11725300,0.00067742,0.00000000,0.00424183,0.06545735,0.11974680,0.00033427
1.41970985,0.36393483,0.01151646,0.11798546,0.00063226,0.00000000,0.00399962,0.06008139,0.11251643,0.00033407
1.42571286,0.34809547,0.01074181,0.11977173,0.00058697,0.00000000,0.00374530,0.05508662,0.10523752,0.00033597
1.43171586,0.33307469,0.00995490,0.12247303,0.00054195,0.00000000,0.00348294,0.05046733,0.09798504,0.00033974
1.43771886,0.31891471,0.00916553,0.12593512,0.00049764,0.00000000,0.00321660,0.04621449,0.09083114,0.00034508
1.44372186,0.30563688,0.00838310,0.12999124,0.00045442,0.00000000,0.00295016,0.04231619,0.08384316,0.00035168
1.44972486,0.29324023,0.00761642,0.13446528,0.00041266,0.00000000,0.00268726,0.03875801,0.07708193,0.00035919
1.45572786,0.28170128,0.00687346,0.13917545,0.00037271,0.00000000,0.00243120,0.03552343,0.07060049,0.00036723
