energy_ev,total_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-2.59629815,0.87429903,0.00032413,0.03183839,0.00011742,0.24749091,0.20748394,0.53847568
-2.59029515,0.94926724,0.00035433,0.03462074,0.00012725,0.26708619,0.22625956,0.58562434
-2.58429215,1.02676405,0.00038511,0.03746971,0.00013740,0.28743641,0.24549752,0.63434980
-2.57828914,1.10543275,0.00041600,0.04033635,0.00014768,0.30813092,0.26488484,0.68383211
-2.57228614,1.18383486,0.00044648,0.04316912,0.00015791,0.32874576,0.28408841,0.73319429
-2.56628314,1.26047965,0.00047604,0.04591503,0.00016788,0.34885152,0.30276207,0.78152068
-2.56028014,1.33385814,0.00050413,0.04852086,0.00017740,0.36802240,0.32055468,0.82787823
-2.55427714,1.40248051,0.00053021,0.05093453,0.00018626,0.38584618,0.33711916,0.87133993
-2.54827414,1.46491577,0.00055377,0.05310654,0.00019429,0.40193467,0.35212201,0.91100969
-2.54227114,1.51983199,0.00057433,0.05499141,0.00020129,0.41593436,0.36525298,0.94604765
-2.53626813,1.56603552,0.00059145,0.05654912,0.00020712,0.42753662,0.37623451,0.97569504
-2.53026513,1.60250750,0.00060477,0.05774632,0.00021165,0.43648709,0.38483042,0.99929725
-2.52426213,1.62843581,0.00061399,0.05855750,0.00021476,0.44259387,0.39085359,1.01632433
-2.51825913,1.64324115,0.00061891,0.05896583,0.00021637,0.44573387,0.39417213,1.02638779
-2.51225613,1.64659575,0.00061941,0.05896376,0.00021646,0.44585724,0.39471373,1.02925289
-2.50625313,1.63843386,0.00061549,0.05855331,0.00021501,0.44298943,0.39246812,1.02484587
-2.50025013,1.61895349,0.00060721,0.05774607,0.00021205,0.43723095,0.38748730,1.01325567
-2.49424712,1.58860902,0.00059475,0.05656279,0.00020763,0.42875453,0.37988366,0.99473011
-2.48824412,1.54809535,0.00057838,0.05503277,0.00020185,0.41780007,0.36982606,0.96966654
-2.48224112,1.49832392,0.00055842,0.05319290,0.00019483,0.40466734,0.35753395,0.93859765
-2.47623812,1.44039191,0.00053529,0.05108643,0.00018671,0.38970683,0.34326996,0.90217278
-2.47023512,1.37554600,0.00050944,0.04876168,0.00017764,0.37330918,0.32733112,0.86113593
-2.46423212,1.30514216,0.00048136,0.04627045,0.00016780,0.35589340,0.31003934,0.81630119
-2.45822911,1.23060339,0.00045158,0.04366655,0.00015737,0.33789457,0.29173129,0.76852692
-2.45222611,1.15337702,0.00042061,0.04100413,0.00014652,0.31975130,0.27274837,0.71868966
-2.44622311,1.07489338,0.00038896,0.03833624,0.00013545,0.30189347,0.25342699,0.66765885
-2.44022011,0.99652722,0.00035714,0.03571338,0.00012431,0.28473055,0.23408963,0.61627342
-2.43421711,0.91956338,0.00032560,0.03318226,0.00011327,0.26864098,0.21503692,0.56532102
-2.42821411,0.84516759,0.00029475,0.03078470,0.00010247,0.25396272,0.19654105,0.51552055
-2.42221111,0.77436317,0.00026497,0.02855678,0.00009203,0.24098533,0.17884056,0.46750841
-2.41620810,0.70801402,0.00023656,0.02652822,0.00008207,0.22994360,0.16213673,0.42182885
-2.41020510,0.64681405,0.00020979,0.02472192,0.00007265,0.22101292,0.14659146,0.37892821
-2.40420210,0.59128284,0.00018485,0.02315379,0.00006386,0.21430634,0.13232660,0.33915321
-2.39819910,0.54176706,0.00016189,0.02183274,0.00005573,0.20987334,0.11942467,0.30275266
-2.39219610,0.49844720,0.00014101,0.02076092,0.00004828,0.20770024,0.10793081,0.26988248
-2.38619310,0.46134873,0.00012226,0.01993407,0.00004153,0.20771221,0.09785558,0.24061320
-2.38019010,0.43035697,0.00010566,0.01934203,0.00003546,0.20977675,0.08917875,0.21493962
-2.37418709,0.40523479,0.00009120,0.01896941,0.00003007,0.21370846,0.08185347,0.19279180
-2.36818409,0.38564223,0.00007883,0.01879631,0.00002531,0.21927515,0.07581092,0.17404699
-2.36218109,0.37115739,0.00006850,0.01879913,0.00002115,0.22620492,0.07096507,0.15854179
-2.35617809,0.36129760,0.00006015,0.01895144,0.00001755,0.23419417,0.06721741,0.14608409
-2.35017509,0.35554038,0.00005372,0.01922483,0.00001445,0.24291637,0.06446153,0.13646439
-2.34417209,0.35334345,0.00004913,0.01958984,0.00001182,0.25203130,0.06258737,0.12946602
-2.33816908,0.35416335,0.00004634,0.02001680,0.00000960,0.26119456,0.06148507,0.12487412
-2.33216608,0.35747208,0.00004529,0.02047665,0.00000774,0.27006715,0.06104830,0.12248302
-2.32616308,0.36277159,0.00004595,0.02094174,0.00000619,0.27832478,0.06117701,0.12210195
-2.32016008,0.36960560,0.00004829,0.02138650,0.00000492,0.28566668,0.06177963,0.12355902
-2.31415708,0.37756866,0.00005228,0.02178803,0.00000388,0.29182356,0.06277464,0.12670340
-2.30815408,0.38631233,0.00005792,0.02212662,0.00000304,0.29656460,0.06409142,0.13140580
-2.30215108,0.39554832,0.00006521,0.02238610,0.00000236,0.29970308,0.06567064,0.13755732
-2.29614807,0.40504869,0.00007412,0.02255408,0.00000183,0.30110050,0.06746397,0.14506680
-2.29014507,0.41464331,0.00008466,0.02262204,0.00000140,0.30066914,0.06943329,0.15385700
-2.28414207,0.42421471,0.00009680,0.02258532,0.00000106,0.29837277,0.07154944,0.16385969
-2.27813907,0.43369069,0.00011050,0.02244295,0.00000080,0.29422576,0.07379064,0.17501001
-2.27213607,0.44303514,0.00012570,0.02219736,0.00000060,0.28829044,0.07614053,0.18724048
-2.26613307,0.45223762,0.00014233,0.02185399,0.00000045,0.28067293,0.07858611,0.20047491
-2.26013007,0.46130220,0.00016025,0.02142081,0.00000033,0.27151769,0.08111562,0.21462258
-2.25412706,0.47023617,0.00017934,0.02090781,0.00000025,0.26100095,0.08371644,0.22957314
-2.24812406,0.47903939,0.00019939,0.02032639,0.00000018,0.24932344,0.08637317,0.24519238
-2.24212106,0.48769469,0.00022021,0.01968883,0.00000013,0.23670260,0.08906606,0.26131936
-2.23611806,0.49616005,0.00024152,0.01900767,0.00000010,0.22336482,0.09176972,0.27776505
-2.23011506,0.50436291,0.00026305,0.01829521,0.00000008,0.20953782,0.09445235,0.29431265
-2.22411206,0.51219696,0.00028447,0.01756306,0.00000006,0.19544358,0.09707549,0.31071969
-2.21810905,0.51952171,0.00030546,0.01682175,0.00000006,0.18129213,0.09959431,0.32672199
-2.21210605,0.52616474,0.00032567,0.01608046,0.00000006,0.16727624,0.10195836,0.34203927
-2.20610305,0.53192669,0.00034473,0.01534679,0.00000008,0.15356733,0.10411291,0.35638229
-2.20010005,0.53658853,0.00036230,0.01462672,0.00000010,0.14031253,0.10600071,0.36946120
-2.19409705,0.53992090,0.00037804,0.01392462,0.00000015,0.12763296,0.10756402,0.38099481
-2.18809405,0.54169481,0.00039164,0.01324331,0.00000021,0.11562321,0.10874700,0.39072025
-2.18209105,0.54169324,0.00040283,0.01258426,0.00000031,0.10435189,0.10949808,0.39840270
-2.17608804,0.53972291,0.00041138,0.01194783,0.00000045,0.09386303,0.10977244,0.40384458
-2.17008504,0.53562569,0.00041712,0.01133350,0.00000066,0.08417830,0.10953425,0.40689395
-2.16408204,0.52928883,0.00041994,0.01074020,0.00000096,0.07529973,0.10875867,0.40745152
-2.15807904,0.52065380,0.00041978,0.01016662,0.00000138,0.06721290,0.10743356,0.40547610
-2.15207604,0.50972300,0.00041667,0.00961146,0.00000197,0.05989014,0.10556067,0.40098825
-2.14607304,0.49656434,0.00041071,0.00907371,0.00000280,0.05329394,0.10315636,0.39407185
-2.14007004,0.48131340,0.00040204,0.00855292,0.00000395,0.04738010,0.10025188,0.38487383
-2.13406703,0.46417322,0.00039091,0.00804937,0.00000553,0.04210070,0.09689311,0.37360187
-2.12806403,0.44541197,0.00037758,0.00756424,0.00000769,0.03740672,0.09313988,0.36052054
-2.12206103,0.42535857,0.00036242,0.00709974,0.00001061,0.03325033,0.08906489,0.34594588
-2.11605803,0.40439695,0.00034580,0.00665921,0.00001454,0.02958677,0.08475240,0.33023901
-2.11005503,0.38295901,0.00032817,0.00624716,0.00001978,0.02637583,0.08029665,0.31379899
-2.10405203,0.36151711,0.00030998,0.00586936,0.00002673,0.02358296,0.07580026,0.29705529
-2.09804902,0.34057626,0.00029174,0.00553282,0.00003587,0.02118013,0.07137260,0.28046038
-2.09204602,0.32066648,0.00027397,0.00524585,0.00004779,0.01914631,0.06712825,0.26448263
-2.08604302,0.30233582,0.00025720,0.00501808,0.00006323,0.01746780,0.06318565,0.24959973
-2.08004002,0.28614397,0.00024199,0.00486048,0.00008308,0.01613838,0.05966597,0.23629299
-2.07403702,0.27265685,0.00022892,0.00478542,0.00010838,0.01515927,0.05669219,0.22504236
-2.06803402,0.26244197,0.00021858,0.00480667,0.00014042,0.01453908,0.05438839,0.21632231
-2.06203102,0.25606462,0.00021158,0.00493948,0.00018065,0.01429367,0.05287937,0.21059840
-2.05602801,0.25408455,0.00020854,0.00520058,0.00023081,0.01444587,0.05229021,0.20832434
-2.05002501,0.25705287,0.00021012,0.00560822,0.00029284,0.01502529,0.05274610,0.20993938
-2.04402201,0.26550892,0.00021700,0.00618213,0.00036898,0.01606798,0.05437204,0.21586568
-2.03801901,0.27997667,0.00022987,0.00694348,0.00046169,0.01761596,0.05729247,0.22650543
-2.03201601,0.30096035,0.00024946,0.00791474,0.00057373,0.01971680,0.06163069,0.24223748
-2.02601301,0.32893901,0.00027652,0.00911955,0.00070806,0.02242289,0.06750795,0.26341314
-2.02001001,0.36435976,0.00031180,0.01058237,0.00086783,0.02579065,0.07504223,0.29035125
-2.01400700,0.40762972,0.00035608,0.01232819,0.00105639,0.02987951,0.08434650,0.32333219
-2.00800400,0.45910642,0.00041010,0.01438206,0.00127712,0.03475065,0.09552663,0.36259102
-2.00200100,0.51908702,0.00047458,0.01676850,0.00153347,0.04046554,0.10867871,0.40830982
-1.99599800,0.58779650,0.00055021,0.01951086,0.00182876,0.04708419,0.12388604,0.46060947
-1.98999500,0.66537512,0.00063757,0.02263055,0.00216614,0.05466319,0.14121567,0.51954116
-1.98399200,0.75186571,0.00073715,0.02614626,0.00254843,0.06325352,0.16071475,0.58507797
-1.97798899,0.84720129,0.00084931,0.03007299,0.00297800,0.07289823,0.18240661,0.65710703
-1.97198599,0.95119360,0.00097422,0.03442118,0.00345660,0.08362992,0.20628696,0.73542258
-1.96598299,1.06352320,0.00111188,0.03919576,0.00398527,0.09546821,0.23232018,0.81972046
-1.95997999,1.18373167,0.00126202,0.04439528,0.00456415,0.10841729,0.26043595,0.90959442
-1.95397699,1.31121651,0.00142417,0.05001103,0.00519237,0.12246349,0.29052646,1.00453456
-1.94797399,1.44522919,0.00159757,0.05602637,0.00586794,0.13757318,0.32244428,1.10392828
-1.94197099,1.58487686,0.00178118,0.06241617,0.00658767,0.15369103,0.35600116,1.20706375
-1.93596798,1.72912772,0.00197368,0.06914642,0.00734707,0.17073862,0.39096781,1.31313627
-1.92996498,1.87682052,0.00217351,0.07617410,0.00814041,0.18861375,0.42707488,1.42125721
-1.92396198,2.02667792,0.00237883,0.08344732,0.00896067,0.20719035,0.46401511,1.53046567
-1.91795898,2.17732376,0.00258763,0.09090571,0.00979962,0.22631915,0.50144677,1.63974241
-1.91195598,2.32730378,0.00279769,0.09848111,0.01064799,0.24582915,0.53899843,1.74802603
-1.90595298,2.47510961,0.00300670,0.10609860,0.01149555,0.26552994,0.57627477,1.85423070
-1.89994997,2.61920523,0.00321229,0.11367780,0.01233137,0.28521486,0.61286368,1.95726533
-1.89394697,2.75805558,0.00341209,0.12113435,0.01314403,0.30466493,0.64834410,2.05605343
-1.88794397,2.89015629,0.00360380,0.12838178,0.01392190,0.32365353,0.68229474,2.14955332
-1.88194097,3.01406396,0.00378528,0.13533341,0.01465344,0.34195167,0.71430317,2.23677812
-1.87593797,3.12842609,0.00395458,0.14190444,0.01532751,0.35933371,0.74397513,2.31681495
-1.86993497,3.23200974,0.00411002,0.14801409,0.01593365,0.37558337,0.77094375,2.38884289
-1.86393197,3.32372810,0.00425022,0.15358767,0.01646238,0.39049977,0.79487830,2.45214913
-1.85792896,3.40266413,0.00437414,0.15855856,0.01690550,0.40390333,0.81549222,2.50614290
-1.85192596,3.46809045,0.00448111,0.16287004,0.01725625,0.41564123,0.83255005,2.55036678
-1.84592296,3.51948472,0.00457080,0.16647679,0.01750958,0.42559225,0.84587307,2.58450493
-1.83991996,3.55654010,0.00464326,0.16934609,0.01766222,0.43367066,0.85534338,2.60838811
-1.83391696,3.57917003,0.00469882,0.17145869,0.01771279,0.43982914,0.86090624,2.62199510
-1.82791396,3.58750738,0.00473813,0.17280914,0.01766181,0.44406037,0.86257055,2.62545066
-1.82191096,3.58189765,0.00476203,0.17340577,0.01751164,0.44639728,0.86040750,2.61901982
-1.81590795,3.56288656,0.00477156,0.17327017,0.01726638,0.44691194,0.85454740,2.60309875
-1.80990495,3.53120214,0.00476784,0.17243630,0.01693172,0.44571292,0.84517473,2.57820255
-1.80390195,3.48773228,0.00475201,0.17094910,0.01651475,0.44294145,0.83252179,2.54495018
-1.79789895,3.43349807,0.00472521,0.16886287,0.01602368,0.43876621,0.81686107,2.50404710
-1.79189595,3.36962432,0.00468847,0.16623934,0.01546763,0.43337719,0.79849667,2.45626635
-1.78589295,3.29730807,0.00464269,0.16314552,0.01485631,0.42697879,0.77775520,2.40242847
-1.77988994,3.21778636,0.00458862,0.15965152,0.01419977,0.41978230,0.75497647,2.34338119
-1.77388694,3.13230447,0.00452679,0.15582834,0.01350813,0.41199835,0.73050438,2.27997947
-1.76788394,3.04208572,0.00445757,0.15174572,0.01279129,0.40382943,0.70467827,2.21306668
-1.76188094,2.94830397,0.00438112,0.14747026,0.01205879,0.39546284,0.67782525,2.14345733
-1.75587794,2.85205965,0.00429746,0.14306368,0.01131953,0.38706456,0.65025347,2.07192214
-1.74987494,2.75436012,0.00420649,0.13858144,0.01058168,0.37877402,0.62224684,1.99917563
-1.74387194,2.65610473,0.00410802,0.13407178,0.00985257,0.37070026,0.59406107,1.92586656
-1.73786893,2.55807507,0.00400186,0.12957500,0.00913857,0.36291940,0.56592121,1.85257142
-1.73186593,2.46093011,0.00388783,0.12512326,0.00844514,0.35547378,0.53802062,1.77979086
-1.72586293,2.36520646,0.00376584,0.12074068,0.00777675,0.34837248,0.51052124,1.70794897
-1.71985993,2.27132293,0.00363593,0.11644381,0.00713702,0.34159346,0.48355506,1.63739525
-1.71385693,2.17958925,0.00349833,0.11224241,0.00652866,0.33508696,0.45722659,1.56840883
-1.70785393,2.09021803,0.00335345,0.10814047,0.00595368,0.32878014,0.43161604,1.50120473
-1.70185093,2.00333943,0.00320197,0.10413741,0.00541341,0.32258262,0.40678300,1.43594171
-1.69584792,1.91901768,0.00304476,0.10022945,0.00490859,0.31639265,0.38277045,1.37273129
-1.68984492,1.83726880,0.00288296,0.09641101,0.00443957,0.31010369,0.35960877,1.31164773
-1.68384192,1.75807882,0.00271792,0.09267610,0.00400631,0.30361095,0.33731964,1.25273843
-1.67783892,1.68142174,0.00255121,0.08901969,0.00360854,0.29681779,0.31591958,1.19603457
-1.67183592,1.60727690,0.00238452,0.08543891,0.00324583,0.28964140,0.29542315,1.14156173
-1.66583292,1.53564496,0.00221972,0.08193413,0.00291768,0.28201786,0.27584558,1.08935009
-1.65982991,1.46656227,0.00205873,0.07850984,0.00262357,0.27390611,0.25720479,1.03944406
-1.65382691,1.40011315,0.00190355,0.07517529,0.00236302,0.26529077,0.23952294,0.99191112
-1.64782391,1.33643972,0.00175614,0.07194491,0.00213562,0.25618382,0.22282733,0.94684953
-1.64182091,1.27574906,0.00161847,0.06883844,0.00194107,0.24662491,0.20715078,0.90439463
-1.63581791,1.21831741,0.00149240,0.06588084,0.00177918,0.23668052,0.19253153,0.86472365
-1.62981491,1.16449114,0.00137971,0.06310192,0.00164987,0.22644192,0.17901265,0.82805849
-1.62381191,1.11468448,0.00128203,0.06053573,0.00155319,0.21602212,0.16664118,0.79466644
-1.61780890,1.06937374,0.00120084,0.05821974,0.00148923,0.20555193,0.15546675,0.76485850
-1.61180590,1.02908807,0.00113745,0.05619375,0.00145816,0.19517539,0.14554010,0.73898511
-1.60580290,0.99439690,0.00109297,0.05449871,0.00146017,0.18504464,0.13691127,0.71742927
-1.59979990,0.96589403,0.00106831,0.05317531,0.00149538,0.17531461,0.12962758,0.70059694
-1.59379690,0.94417888,0.00106414,0.05226250,0.00156383,0.16613763,0.12373154,0.68890490
-1.58779390,0.92983511,0.00108093,0.05179590,0.00166541,0.15765815,0.11925859,0.68276619
-1.58179090,0.92340739,0.00111887,0.05180625,0.00179978,0.15000779,0.11623486,0.68257362
-1.57578789,0.92537679,0.00117788,0.05231781,0.00196631,0.14330096,0.11467488,0.68868162
-1.56978489,0.93613576,0.00125764,0.05334688,0.00216402,0.13763094,0.11457941,0.70138733
-1.56378189,0.95596351,0.00135749,0.05490046,0.00239151,0.13306683,0.11593338,0.72091129
-1.55777889,0.98500282,0.00147648,0.05697512,0.00264691,0.12965119,0.11870411,0.74737883
-1.55177589,1.02323925,0.00161333,0.05955604,0.00292782,0.12739857,0.12283982,0.78080272
-1.54577289,1.07048379,0.00176644,0.06261645,0.00323134,0.12629489,0.12826852,0.82106822
-1.53976988,1.12635981,0.00193387,0.06611736,0.00355396,0.12629774,0.13489743,0.86792097
-1.53376688,1.19029528,0.00211338,0.07000770,0.00389165,0.12733741,0.14261292,0.92095881
-1.52776388,1.26152075,0.00230239,0.07422480,0.00423989,0.12931884,0.15128110,0.97962794
-1.52176088,1.33907374,0.00249808,0.07869539,0.00459365,0.13212419,0.16074906,1.04322393
-1.51575788,1.42180965,0.00269738,0.08333693,0.00494756,0.13561612,0.17084674,1.11089789
-1.50975488,1.50841929,0.00289702,0.08805931,0.00529595,0.13964156,0.18138953,1.18166794
-1.50375188,1.59745264,0.00309363,0.09276693,0.00563298,0.14403597,0.19218145,1.25443564
-1.49774887,1.68734832,0.00328377,0.09736106,0.00595280,0.14862777,0.20301885,1.32800727
-1.49174587,1.77646790,0.00346404,0.10174235,0.00624966,0.15324308,0.21369454,1.40111918
-1.48574287,1.86313406,0.00363114,0.10581349,0.00651809,0.15771036,0.22400232,1.47246657
-1.47973987,1.94567119,0.00378198,0.10948186,0.00675303,0.16186497,0.23374150,1.54073462
-1.47373687,2.02244726,0.00391373,0.11266213,0.00695001,0.16555342,0.24272156,1.60463104
-1.46773387,2.09191515,0.00402392,0.11527864,0.00710522,0.16863729,0.25076651,1.66291877
-1.46173087,2.15265233,0.00411051,0.11726749,0.00721566,0.17099649,0.25771901,1.71444777
-1.45572786,2.20339707,0.00417194,0.11857829,0.00727925,0.17253208,0.26344388,1.75818458
-1.44972486,2.24308022,0.00420714,0.11917549,0.00729483,0.17316819,0.26783106,1.79323879
-1.44372186,2.27085112,0.00421562,0.11903914,0.00726221,0.17285333,0.27079779,1.81888528
-1.43771886,2.28609702,0.00419743,0.11816527,0.00718221,0.17156088,0.27228998,1.83458152
-1.43171586,2.28845522,0.00415313,0.11656563,0.00705655,0.16928876,0.27228274,1.83997949
-1.42571286,2.27781769,0.00408382,0.11426702,0.00688783,0.16605842,0.27078005,1.83493162
-1.41970985,2.25432814,0.00399105,0.11131011,0.00667944,0.16191317,0.26781364,1.81949087
-1.41370685,2.21837191,0.00387677,0.10774788,0.00643541,0.15691587,0.26344109,1.79390495
-1.40770385,2.17055914,0.00374327,0.10364372,0.00616031,0.15114617,0.25774329,1.75860516
-1.40170085,2.11170212,0.00359310,0.09906932,0.00585912,0.14469745,0.25082145,1.71419022
-1.39569785,2.04278781,0.00342896,0.09410238,0.00553703,0.13767344,0.24279360,1.66140605
-1.38969485,1.96494670,0.00325368,0.08882425,0.00519933,0.13018480,0.23379096,1.60112219
-1.38369185,1.87941919,0.00307008,0.08331767,0.00485129,0.12234577,0.22395412,1.53430582
-1.37768884,1.78752082,0.00288094,0.07766453,0.00449799,0.11427086,0.21342929,1.46199448
-1.37168584,1.69060752,0.00268889,0.07194391,0.00414420,0.10607189,0.20236470,1.38526835
-1.36568284,1.59004207,0.00249642,0.06623027,0.00379434,0.09785535,0.19090726,1.30522306
-1.35967984,1.48716270,0.00230577,0.06059206,0.00345235,0.08972009,0.17919956,1.22294392
-1.35367684,1.38325482,0.00211893,0.05509049,0.00312168,0.08175554,0.16737724,1.13948226
-1.34767384,1.27952641,0.00193761,0.04977872,0.00280521,0.07404033,0.15556685,1.05583451
-1.34167084,1.17708766,0.00176327,0.04470139,0.00250526,0.06664141,0.14388413,0.97292446
-1.33566783,1.07693498,0.00159704,0.03989440,0.00222363,0.05961356,0.13243279,0.89158898
-1.32966483,0.97993971,0.00143980,0.03538499,0.00196155,0.05299940,0.12130366,0.81256745
-1.32366183,0.88684115,0.00129217,0.03119207,0.00171978,0.04682965,0.11057430,0.73649469
-1.31765883,0.79824392,0.00115453,0.02732677,0.00149859,0.04112382,0.10030894,0.66389742
-1.31165583,0.71461907,0.00102705,0.02379314,0.00129790,0.03589107,0.09055880,0.59519402
-1.30565283,0.63630870,0.00090973,0.02058893,0.00111724,0.03113124,0.08136253,0.53069706
-1.29964982,0.56353328,0.00080239,0.01770650,0.00095587,0.02683612,0.07274706,0.47061843
-1.29364682,0.49640135,0.00070473,0.01513374,0.00081285,0.02299067,0.06472843,0.41507643
-1.28764382,0.43492089,0.00061638,0.01285497,0.00068702,0.01957431,0.05731284,0.36410448
-1.28164082,0.37901180,0.00053685,0.01085183,0.00057714,0.01656222,0.05049772,0.31766095
-1.27563782,0.32851901,0.00046564,0.00910411,0.00048189,0.01392645,0.04427291,0.27563959
-1.26963482,0.28322570,0.00040217,0.00759046,0.00039991,0.01163711,0.03862172,0.23788029
-1.26363182,0.24286626,0.00034589,0.00628911,0.00032985,0.00966327,0.03352211,0.20417971
-1.25762881,0.20713852,0.00029621,0.00517837,0.00027041,0.00797386,0.02894770,0.17430149
-1.25162581,0.17571524,0.00025256,0.00423713,0.00022032,0.00653837,0.02486880,0.14798583
-1.24562281,0.14825435,0.00021439,0.00344523,0.00017840,0.00532743,0.02125336,0.12495821
-1.23961981,0.12440800,0.00018117,0.00278370,0.00014358,0.00431322,0.01806778,0.10493711
-1.23361681,0.10383037,0.00015240,0.00223499,0.00011484,0.00346987,0.01527771,0.08764077
-1.22761381,0.08618410,0.00012759,0.00178306,0.00009128,0.00277357,0.01284869,0.07279275
-1.22161081,0.07114543,0.00010631,0.00141347,0.00007210,0.00220278,0.01074677,0.06012657
-1.21560780,0.05840821,0.00008814,0.00111334,0.00005660,0.00173819,0.00893894,0.04938919
-1.20960480,0.04768674,0.00007271,0.00087132,0.00004415,0.00136272,0.00739359,0.04034368
-1.20360180,0.03871760,0.00005968,0.00067752,0.00003423,0.00106141,0.00608079,0.03277093
-1.19759880,0.03126071,0.00004872,0.00052343,0.00002636,0.00082135,0.00497251,0.02647072
-1.19159580,0.02509955,0.00003956,0.00040177,0.00002018,0.00063142,0.00404284,0.02126208
-1.18559280,0.02004085,0.00003195,0.00030640,0.00001535,0.00048222,0.00326804,0.01698314
-1.17958979,0.01591381,0.00002566,0.00023215,0.00001160,0.00036585,0.00262657,0.01349063
-1.17358679,0.01256892,0.00002050,0.00017476,0.00000871,0.00027572,0.00209914,0.01065896
-1.16758379,0.00987665,0.00001628,0.00013073,0.00000650,0.00020642,0.00166861,0.00837918
-1.16158079,0.00772583,0.00001286,0.00009720,0.00000481,0.00015351,0.00131994,0.00655773
-1.15557779,0.00602215,0.00001011,0.00007186,0.00000354,0.00011339,0.00104008,0.00511518
-1.14957479,0.00468651,0.00000791,0.00005288,0.00000259,0.00008320,0.00081786,0.00398494
-1.14357179,0.00365355,0.00000616,0.00003880,0.00000188,0.00006064,0.00064386,0.00311203
-1.13756878,0.00287023,0.00000480,0.00002848,0.00000136,0.00004390,0.00051031,0.00245191
-1.13156578,0.00229455,0.00000374,0.00002105,0.00000098,0.00003156,0.00041097,0.00196948
-1.12556278,0.00189452,0.00000295,0.00001583,0.00000069,0.00002254,0.00034103,0.00163819
-1.11955978,0.00164722,0.00000236,0.00001234,0.00000049,0.00001599,0.00029702,0.00143935
-1.11355678,0.00153811,0.00000196,0.00001022,0.00000035,0.00001128,0.00027677,0.00136152
-1.10755378,0.00156057,0.00000171,0.00000921,0.00000024,0.00000790,0.00027934,0.00140021
-1.10155078,0.00171555,0.00000160,0.00000918,0.00000017,0.00000551,0.00030504,0.00155765
-1.09554777,0.00201150,0.00000163,0.00001005,0.00000012,0.00000383,0.00035540,0.00184272
-1.08954477,0.00246439,0.00000179,0.00001180,0.00000008,0.00000266,0.00043323,0.00227111
-1.08354177,0.00309793,0.00000208,0.00001450,0.00000005,0.00000187,0.00054265,0.00286549
-1.07753877,0.00394384,0.00000252,0.00001825,0.00000004,0.00000134,0.00068915,0.00365585
-1.07153577,0.00504221,0.00000313,0.00002320,0.00000002,0.00000102,0.00087966,0.00467985
-1.06553277,0.00644187,0.00000393,0.00002956,0.00000002,0.00000084,0.00112260,0.00598320
-1.05952976,0.00820071,0.00000495,0.00003757,0.00000001,0.00000078,0.00142797,0.00761997
-1.05352676,0.01038587,0.00000624,0.00004755,0.00000001,0.00000082,0.00180733,0.00965282
-1.04752376,0.01307377,0.00000782,0.00005982,0.00000000,0.00000096,0.00227383,0.01215299
-1.04152076,0.01634984,0.00000976,0.00007477,0.00000000,0.00000121,0.00284214,0.01520011
-1.03551776,0.02030794,0.00001211,0.00009282,0.00000000,0.00000157,0.00352832,0.01888166
-1.02951476,0.02504933,0.00001492,0.00011442,0.00000000,0.00000209,0.00434965,0.02329206
-1.02351176,0.03068118,0.00001825,0.00014005,0.00000000,0.00000278,0.00532435,0.02853126
-1.01750875,0.03731451,0.00002218,0.00017019,0.00000000,0.00000370,0.00647115,0.03470286
-1.01150575,0.04506159,0.00002676,0.00020534,0.00000000,0.00000491,0.00780889,0.04191175
-1.00550275,0.05403277,0.00003205,0.00024598,0.00000000,0.00000649,0.00935584,0.05026112
-0.99949975,0.06433267,0.00003812,0.00029255,0.00000000,0.00000853,0.01112909,0.05984901
-0.99349675,0.07605601,0.00004501,0.00034543,0.00000000,0.00001114,0.01314375,0.07076441
-0.98749375,0.08928293,0.00005276,0.00040495,0.00000000,0.00001447,0.01541208,0.08308297
-0.98149075,0.10407413,0.00006141,0.00047132,0.00000000,0.00001866,0.01794263,0.09686247
-0.97548774,0.12046589,0.00007096,0.00054462,0.00000000,0.00002392,0.02073936,0.11213824
-0.96948474,0.13846528,0.00008141,0.00062480,0.00000000,0.00003046,0.02380072,0.12891875
-0.96348174,0.15804573,0.00009272,0.00071165,0.00000000,0.00003853,0.02711892,0.14718143
-0.95747874,0.17914321,0.00010485,0.00080474,0.00000000,0.00004843,0.03067920,0.16686922
-0.95147574,0.20165338,0.00011771,0.00090349,0.00000000,0.00006046,0.03445939,0.18788786
-0.94547274,0.22542985,0.00013121,0.00100707,0.00000000,0.00007499,0.03842956,0.21010426
-0.93946973,0.25028377,0.00014520,0.00111448,0.00000000,0.00009238,0.04255206,0.23334611
-0.93346673,0.27598502,0.00015953,0.00122450,0.00000000,0.00011305,0.04678178,0.25740293
-0.92746373,0.30226498,0.00017402,0.00133573,0.00000000,0.00013742,0.05106668,0.28202858
-0.92146073,0.32882099,0.00018846,0.00144663,0.00000000,0.00016592,0.05534873,0.30694532
-0.91545773,0.35532242,0.00020264,0.00155554,0.00000000,0.00019901,0.05956515,0.33184935
-0.90945473,0.38141824,0.00021632,0.00166068,0.00000000,0.00023710,0.06364982,0.35641769
-0.90345173,0.40674576,0.00022927,0.00176029,0.00000000,0.00028063,0.06753509,0.38031623
-0.89744872,0.43094042,0.00024127,0.00185258,0.00000001,0.00032997,0.07115367,0.40320863
