energy_ev,total_up,Bi_p_up,Bi_d_up,S_s_up,S_p_up,V_p_up,V_d_up
-2.59629815,1.63422190,0.70090044,0.01634358,0.00771405,0.13532665,0.61302592,0.96721379
-2.59029515,1.63891235,0.68818545,0.01654707,0.00825090,0.13054564,0.59278620,0.99223243
-2.58429215,1.64496033,0.67619280,0.01672175,0.00884704,0.12637110,0.57446025,1.01750807
-2.57828914,1.65219416,0.66507584,0.01686457,0.00950091,0.12284788,0.55831141,1.04260217
-2.57228614,1.66030695,0.65491750,0.01697205,0.01020950,0.11999605,0.54450759,1.06702128
-2.56628314,1.66887419,0.64573147,0.01704046,0.01096840,0.11781134,0.53311990,1.09023660
-2.56028014,1.67737707,0.63746648,0.01706601,0.01177179,0.11626634,0.52412497,1.11170596
-2.55427714,1.68523041,0.63001327,0.01704510,0.01261250,0.11531254,0.51741047,1.13089709
-2.54827414,1.69181325,0.62321378,0.01697454,0.01348216,0.11488299,0.51278380,1.14731108
-2.54227114,1.69650064,0.61687206,0.01685174,0.01437130,0.11489543,0.50998315,1.16050450
-2.53626813,1.69869491,0.61076619,0.01667496,0.01526960,0.11525591,0.50869057,1.17010935
-2.53026513,1.69785465,0.60466063,0.01644350,0.01616599,0.11586252,0.50854648,1.17584948
-2.52426213,1.69352017,0.59831847,0.01615776,0.01704898,0.11660935,0.50916491,1.17755284
-2.51825913,1.68533418,0.59151299,0.01581937,0.01790689,0.11739034,0.51014895,1.17515885
-2.51225613,1.67305692,0.58403803,0.01543120,0.01872806,0.11810297,0.51110577,1.16872071
-2.50625313,1.65657523,0.57571689,0.01499731,0.01950118,0.11865176,0.51166071,1.15840243
-2.50025013,1.63590547,0.56640941,0.01452282,0.02021551,0.11895133,0.51147003,1.14447109
-2.49424712,1.61119053,0.55601713,0.01401384,0.02086118,0.11892904,0.51023182,1.12728473
-2.48824412,1.58269156,0.54448647,0.01347718,0.02142934,0.11852712,0.50769489,1.10727666
-2.48224112,1.55077522,0.53181004,0.01292020,0.02191247,0.11770430,0.50366540,1.08493739
-2.47623812,1.51589746,0.51802607,0.01235054,0.02230448,0.11643682,0.49801115,1.06079485
-2.47023512,1.47858514,0.50321638,0.01177590,0.02260091,0.11471891,0.49066357,1.03539455
-2.46423212,1.43941651,0.48750299,0.01120378,0.02279897,0.11256273,0.48161747,1.00928034
-2.45822911,1.39900185,0.47104366,0.01064128,0.02289770,0.10999773,0.47092867,0.98297710
-2.45222611,1.35796535,0.45402681,0.01009495,0.02289788,0.10706965,0.45870995,0.95697601
-2.44622311,1.31692888,0.43666587,0.00957062,0.02280211,0.10383896,0.44512531,0.93172319
-2.44022011,1.27649852,0.41919348,0.00907331,0.02261471,0.10037906,0.43038309,0.90761196
-2.43421711,1.23725402,0.40185564,0.00860720,0.02234161,0.09677412,0.41472822,0.88497900
-2.42821411,1.19974136,0.38490604,0.00817559,0.02199026,0.09311671,0.39843377,0.86410402
-2.42221111,1.16446822,0.36860062,0.00778098,0.02156943,0.08950521,0.38179235,0.84521285
-2.41620810,1.13190182,0.35319244,0.00742508,0.02108905,0.08604123,0.36510737,0.82848302
-2.41020510,1.10246866,0.33892680,0.00710896,0.02055998,0.08282685,0.34868461,0.81405119
-2.40420210,1.07655532,0.32603673,0.00683310,0.01999382,0.07996190,0.33282409,0.80202162
-2.39819910,1.05450948,0.31473858,0.00659753,0.01940258,0.07754133,0.31781251,0.79247447
-2.39219610,1.03664040,0.30522788,0.00640192,0.01879851,0.07565260,0.30391634,0.78547335
-2.38619310,1.02321825,0.29767522,0.00624567,0.01819378,0.07437325,0.29137560,0.78107110
-2.38019010,1.01447155,0.29222219,0.00612801,0.01760023,0.07376857,0.28039836,0.77931324
-2.37418709,1.01058254,0.28897751,0.00604799,0.01702909,0.07388956,0.27115601,0.78023874
-2.36818409,1.01168040,0.28801311,0.00600456,0.01649073,0.07477110,0.26377939,0.78387782
-2.36218109,1.01783242,0.28936050,0.00599652,0.01599437,0.07643038,0.25835567,0.79024701
-2.35617809,1.02903370,0.29300750,0.00602252,0.01554790,0.07886579,0.25492614,0.79934180
-2.35017509,1.04519610,0.29889540,0.00608099,0.01515762,0.08205607,0.25348483,0.81112740
-2.34417209,1.06613729,0.30691696,0.00617008,0.01482806,0.08596004,0.25397818,0.82552859
-2.33816908,1.09157096,0.31691525,0.00628762,0.01456189,0.09051676,0.25630566,0.84241948
-2.33216608,1.12109953,0.32868382,0.00643101,0.01435975,0.09564625,0.26032154,0.86161428
-2.32616308,1.15421007,0.34196814,0.00659723,0.01422030,0.10125079,0.26583766,0.88286006
-2.32016008,1.19027483,0.35646869,0.00678276,0.01414014,0.10721675,0.27262758,0.90583247
-2.31415708,1.22855679,0.37184570,0.00698357,0.01411399,0.11341708,0.28043169,0.93013524
-2.30815408,1.26822100,0.38772561,0.00719522,0.01413476,0.11971425,0.28896353,0.95530400
-2.30215108,1.30835166,0.40370908,0.00741282,0.01419381,0.12596370,0.29791720,0.98081462
-2.29614807,1.34797490,0.41938062,0.00763123,0.01428119,0.13201771,0.30697554,1.00609630
-2.29014507,1.38608647,0.43431926,0.00784511,0.01438599,0.13772946,0.31581899,1.03054880
-2.28414207,1.42168357,0.44811017,0.00804914,0.01449669,0.14295730,0.32413497,1.05356340
-2.27813907,1.45379936,0.46035671,0.00823816,0.01460154,0.14756899,0.33162720,1.07454649
-2.27213607,1.48153874,0.47069233,0.00840737,0.01468899,0.15144571,0.33802491,1.09294483
-2.26613307,1.50411355,0.47879195,0.00855255,0.01474809,0.15448581,0.34309140,1.10827102
-2.26013007,1.52087562,0.48438223,0.00867025,0.01476886,0.15660795,0.34663166,1.12012785
-2.25412706,1.53134563,0.48725027,0.00875793,0.01474264,0.15775374,0.34849875,1.12823026
-2.24812406,1.53523656,0.48725028,0.00881412,0.01466240,0.15788943,0.34859861,1.13242346
-2.24212106,1.53247011,0.48430795,0.00883853,0.01452296,0.15700698,0.34689311,1.13269622
-2.23611806,1.52318525,0.47842230,0.00883213,0.01432113,0.15512406,0.34340119,1.12918847
-2.23011506,1.50773828,0.46966480,0.00879711,0.01405581,0.15228323,0.33819798,1.12219254
-2.22411206,1.48669421,0.45817601,0.00873687,0.01372799,0.14855031,0.33141206,1.11214802
-2.21810905,1.46080978,0.44415967,0.00865594,0.01334062,0.14401188,0.32322079,1.09963004
-2.21210605,1.43100885,0.42787480,0.00855984,0.01289848,0.13877219,0.31384409,1.08533180
-2.20610305,1.39835115,0.40962589,0.00845484,0.01240792,0.13294950,0.30353679,1.07004174
-2.20010005,1.36399598,0.38975197,0.00834783,0.01187661,0.12667205,0.29258004,1.05461666
-2.19409705,1.32916231,0.36861484,0.00824599,0.01131319,0.12007392,0.28127195,1.03995182
-2.18809405,1.29508722,0.34658714,0.00815661,0.01072697,0.11329074,0.26991801,1.02694949
-2.18209105,1.26298432,0.32404072,0.00808675,0.01012750,0.10645564,0.25882156,1.01648726
-2.17608804,1.23400416,0.30133586,0.00804304,0.00952434,0.09969549,0.24827476,1.00938758
-2.17008504,1.20919795,0.27881172,0.00803143,0.00892665,0.09312751,0.23855027,1.00638978
-2.16408204,1.18948625,0.25677840,0.00805694,0.00834300,0.08685649,0.22989402,1.00812563
-2.15807904,1.17563355,0.23551081,0.00812354,0.00778110,0.08097255,0.22251922,1.01509957
-2.15207604,1.16822968,0.21524460,0.00823400,0.00724764,0.07554961,0.21660180,1.02767412
-2.14607304,1.16767847,0.19617400,0.00838978,0.00674820,0.07064440,0.21227736,1.04606093
-2.14007004,1.17419377,0.17845178,0.00859105,0.00628718,0.06629625,0.20963956,1.07031776
-2.13406703,1.18780269,0.16219090,0.00883668,0.00586784,0.06252740,0.20874019,1.10035111
-2.12806403,1.20835552,0.14746789,0.00912432,0.00549232,0.05934385,0.20959044,1.13592433
-2.12206103,1.23554168,0.13432747,0.00945054,0.00516177,0.05673668,0.21216360,1.17667045
-2.11605803,1.26891069,0.12278833,0.00981095,0.00487649,0.05468381,0.21639882,1.22210921
-2.11005503,1.30789712,0.11284946,0.01020047,0.00463606,0.05315193,0.22220581,1.27166724
-2.10405203,1.35184826,0.10449700,0.01061354,0.00443957,0.05209877,0.22947025,1.32470051
-2.09804902,1.40005343,0.09771106,0.01104433,0.00428576,0.05147537,0.23805970,1.38051798
-2.09204602,1.45177348,0.09247226,0.01148710,0.00417317,0.05122843,0.24782975,1.43840550
-2.08604302,1.50626945,0.08876778,0.01193637,0.00410036,0.05130260,0.25863020,1.49764892
-2.08004002,1.56282927,0.08659661,0.01238725,0.00406597,0.05164263,0.27031106,1.55755553
-2.07403702,1.62079146,0.08597380,0.01283564,0.00406885,0.05219535,0.28272809,1.61747309
-2.06803402,1.67956502,0.08693353,0.01327845,0.00410811,0.05291144,0.29574772,1.67680576
-2.06203102,1.73864497,0.08953093,0.01371375,0.00418315,0.05374680,0.30925118,1.73502652
-2.05602801,1.79762286,0.09384244,0.01414090,0.00429363,0.05466379,0.32313771,1.79168574
-2.05002501,1.85619231,0.09996479,0.01456060,0.00443943,0.05563193,0.33732659,1.84641583
-2.04402201,1.91414923,0.10801248,0.01497487,0.00462053,0.05662844,0.35175815,1.89893207
-2.03801901,1.97138716,0.11811379,0.01538703,0.00483693,0.05763824,0.36639347,1.94902987
-2.03201601,2.02788790,0.13040548,0.01580148,0.00508850,0.05865376,0.38121301,1.99657884
-2.02601301,2.08370815,0.14502613,0.01622359,0.00537478,0.05967434,0.39621413,2.04151431
-2.02001001,2.13896280,0.16210842,0.01665938,0.00569492,0.06070539,0.41140757,2.08382688
-2.01400700,2.19380569,0.18177054,0.01711524,0.00604742,0.06175724,0.42681319,2.12355073
-2.00800400,2.24840890,0.20410687,0.01759761,0.00643008,0.06284391,0.44245514,2.16075137
-2.00200100,2.30294144,0.22917838,0.01811255,0.00683984,0.06398166,0.45835666,2.19551364
-1.99599800,2.35754842,0.25700314,0.01866542,0.00727269,0.06518750,0.47453481,2.22793049
-1.98999500,2.41233169,0.28754712,0.01926048,0.00772371,0.06647776,0.49099554,2.25809306
-1.98399200,2.46733273,0.32071599,0.01990057,0.00818698,0.06786669,0.50772922,2.28608270
-1.97798899,2.52251875,0.35634820,0.02058676,0.00865573,0.06936525,0.52470702,2.31196486
-1.97198599,2.57777248,0.39420980,0.02131816,0.00912239,0.07098006,0.54187833,2.33578531
-1.96598299,2.63288624,0.43399150,0.02209171,0.00957879,0.07271271,0.55916946,2.35756848
-1.95997999,2.68756050,0.47530820,0.02290212,0.01001634,0.07455926,0.57648376,2.37731787
-1.95397699,2.74140698,0.51770138,0.02374187,0.01042631,0.07651012,0.59370313,2.39501825
-1.94797399,2.79395635,0.56064447,0.02460130,0.01080004,0.07855025,0.61069102,2.41063934
-1.94197099,2.84467004,0.60355126,0.02546883,0.01112930,0.08065969,0.62729680,2.42414061
-1.93596798,2.89295583,0.64578731,0.02633124,0.01140652,0.08281430,0.64336126,2.43547682
-1.92996498,2.93818657,0.68668404,0.02717410,0.01162510,0.08498682,0.65872306,2.44460398
-1.92396198,2.97972133,0.72555517,0.02798214,0.01177966,0.08714806,0.67322585,2.45148531
-1.91795898,3.01692816,0.76171495,0.02873980,0.01186625,0.08926823,0.68672565,2.45609713
-1.91195598,3.04920766,0.79449759,0.02943179,0.01188252,0.09131824,0.69909815,2.45843437
-1.90595298,3.07601631,0.82327709,0.03004355,0.01182785,0.09327105,0.71024561,2.45851562
-1.89994997,3.09688903,0.84748656,0.03056185,0.01170339,0.09510283,0.72010290,2.45638779
-1.89394697,3.11145980,0.86663648,0.03097527,0.01151205,0.09679397,0.72864253,2.45213027
-1.88794397,3.11947980,0.88033082,0.03127460,0.01125846,0.09832989,0.73587835,2.44585872
-1.88194097,3.12083251,0.88828039,0.03145323,0.01094879,0.09970152,0.74186768,2.43772849
-1.87593797,3.11554498,0.89031288,0.03150741,0.01059064,0.10090558,0.74671208,2.42793786
-1.86993497,3.10379526,0.88637901,0.03143638,0.01019276,0.10194447,0.75055645,2.41673088
-1.86393197,3.08591546,0.87655454,0.03124247,0.00976488,0.10282598,0.75358691,2.40439999
-1.85792896,3.06239060,0.86103810,0.03093102,0.00931739,0.10356274,0.75602745,2.39128830
-1.85192596,3.03385324,0.84014486,0.03051025,0.00886113,0.10417148,0.75813582,2.37779127
-1.84592296,3.00107422,0.81429647,0.02999099,0.00840712,0.10467221,0.76019885,2.36435787
-1.83991996,2.96494981,0.78400762,0.02938634,0.00796637,0.10508728,0.76252771,2.35149073
-1.83391696,2.92648584,0.74986996,0.02871135,0.00754966,0.10544051,0.76545331,2.33974530
-1.82791396,2.88677933,0.71253408,0.02798250,0.00716741,0.10575642,0.76932230,2.32972768
-1.82191096,2.84699832,0.67269042,0.02721734,0.00682957,0.10605956,0.77449382,2.32209093
-1.81590795,2.80836048,0.63104975,0.02643394,0.00654557,0.10637405,0.78133716,2.31752977
-1.80990495,2.77211116,0.58832431,0.02565051,0.00632426,0.10672329,0.79023038,2.31677346
-1.80390195,2.73950140,0.54521012,0.02488496,0.00617396,0.10712995,0.80155980,2.32057684
-1.79789895,2.71176646,0.50237111,0.02415451,0.00610248,0.10761613,0.81572012,2.32970959
-1.79189595,2.69010520,0.46042563,0.02347538,0.00611716,0.10820366,0.83311480,2.34494368
-1.78589295,2.67566055,0.41993570,0.02286248,0.00622495,0.10891460,0.85415642,2.36703915
-1.77988994,2.66950135,0.38139901,0.02232921,0.00643246,0.10977172,0.87926625,2.39672847
-1.77388694,2.67260535,0.34524386,0.02188725,0.00674598,0.11079906,0.90887284,2.43469959
-1.76788394,2.68584354,0.31182683,0.02154648,0.00717149,0.11202230,0.94340876,2.48157799
-1.76188094,2.70996557,0.28143294,0.02131481,0.00771463,0.11346911,0.98330535,2.53790806
-1.75587794,2.74558602,0.25427792,0.02119820,0.00838060,0.11516915,1.02898489,2.60413407
-1.74987494,2.79317154,0.23051222,0.02120057,0.00917406,0.11715390,1.08085008,2.68058113
-1.74387194,2.85302847,0.21022628,0.02132381,0.01009895,0.11945616,1.13927078,2.76743664
-1.73786893,2.92529113,0.19345650,0.02156778,0.01115824,0.12210926,1.20456807,2.86473242
-1.73186593,3.00991060,0.18019159,0.02193029,0.01235370,0.12514590,1.27699617,2.97232828
-1.72586293,3.10664425,0.17037882,0.02240716,0.01368558,0.12859683,1.35672253,3.08989740
-1.71985993,3.21504634,0.16392987,0.02299221,0.01515231,0.13248920,1.44380702,3.21691399
-1.71385693,3.33445999,0.16072591,0.02367733,0.01675017,0.13684486,1.53818113,3.35264397
-1.70785393,3.46401114,0.16062190,0.02445252,0.01847304,0.14167847,1.63962805,3.49613911
-1.70185093,3.60260513,0.16344995,0.02530598,0.02031206,0.14699578,1.74776493,3.64623524
-1.69584792,3.74892661,0.16902168,0.02622421,0.02225549,0.15279187,1.86202831,3.80155507
-1.68984492,3.90144338,0.17712982,0.02719212,0.02428854,0.15904970,1.98166389,3.96051607
-1.68384192,4.05841505,0.18754905,0.02819328,0.02639331,0.16573893,2.10572151,4.12134377
-1.67783892,4.21790697,0.20003642,0.02921004,0.02854886,0.17281510,2.23305635,4.28209086
-1.67183592,4.37780999,0.21433148,0.03022385,0.03073139,0.18021923,2.36233673,4.44066207
-1.66583292,4.53586632,0.23015652,0.03121554,0.03291448,0.18787796,2.49205901,4.59484483
-1.65982991,4.68970171,0.24721700,0.03216564,0.03506955,0.19570411,2.62056970,4.74234547
-1.65382691,4.83686354,0.26520259,0.03305478,0.03716633,0.20359786,2.74609431,4.88083048
-1.64782391,4.97486464,0.28378892,0.03386403,0.03917352,0.21144833,2.86677265,5.00797205
-1.64182091,5.10123193,0.30264023,0.03457536,0.04105946,0.21913570,2.98069945,5.12149712
-1.63581791,5.21355894,0.32141292,0.03517204,0.04279296,0.22653373,3.08596934,5.21923862
-1.62981491,5.30956088,0.33976023,0.03563903,0.04434406,0.23351263,3.18072470,5.29918772
-1.62381191,5.38713076,0.35733771,0.03596340,0.04568488,0.23994219,3.26320469,5.35954551
-1.61780890,5.44439482,0.37380960,0.03613466,0.04679041,0.24569513,3.33179392,5.39877254
-1.61180590,5.47976546,0.38885576,0.03614507,0.04763925,0.25065046,3.38506881,5.41563468
-1.60580290,5.49198976,0.40217900,0.03598994,0.04821430,0.25469688,3.42183996,5.40924344
-1.59979990,5.48019174,0.41351248,0.03566775,0.04850327,0.25773597,3.44118883,5.37908947
-1.59379690,5.44390662,0.42262680,0.03518029,0.04849910,0.25968522,3.44249726,5.32506768
-1.58779390,5.38310560,0.42933659,0.03453270,0.04820021,0.26048057,3.42546866,5.24749285
-1.58179090,5.29820979,0.43350615,0.03373339,0.04761058,0.26007866,3.39013987,5.14710488
-1.57578789,5.19009256,0.43505394,0.03279392,0.04673968,0.25845845,3.33688325,5.02506305
-1.56978489,5.06006972,0.43395563,0.03172873,0.04560216,0.25562226,3.26639874,4.88292922
-1.56378189,4.90987756,0.43024554,0.03055488,0.04421744,0.25159622,3.17969631,4.72264016
-1.55777889,4.74163906,0.42401643,0.02929164,0.04260920,0.24643000,3.07806927,4.54646951
-1.55177589,4.55781936,0.41541752,0.02796008,0.04080459,0.24019596,2.96305961,4.35698053
-1.54577289,4.36117144,0.40465080,0.02658255,0.03883353,0.23298753,2.83641664,4.15697082
-1.53976988,4.15467403,0.39196581,0.02518219,0.03672786,0.22491716,2.70005042,3.94941076
-1.53376688,3.94146331,0.37765307,0.02378238,0.03452044,0.21611360,2.55598196,3.73737731
-1.52776388,3.72476075,0.36203632,0.02240620,0.03224432,0.20671884,2.40629176,3.52398530
-1.52176088,3.50779923,0.34546396,0.02107588,0.02993191,0.19688462,2.25306876,3.31231814
-1.51575788,3.29374967,0.32829987,0.01981232,0.02761423,0.18676881,2.09836121,3.10535995
-1.50975488,3.08565025,0.31091410,0.01863460,0.02532026,0.17653157,1.94413137,2.90593103
-1.50375188,2.88634040,0.29367358,0.01755955,0.02307635,0.16633158,1.79221502,2.71662834
-1.49774887,2.69840105,0.27693310,0.01660140,0.02090584,0.15632239,1.64428727,2.53977261
-1.49174587,2.52410285,0.26102709,0.01577147,0.01882869,0.14664893,1.50183506,2.37736322
-1.48574287,2.36536340,0.24626196,0.01507794,0.01686138,0.13744443,1.36613717,2.23104197
-1.47973987,2.22371439,0.23290968,0.01452573,0.01501684,0.12882765,1.23825165,2.10206624
-1.47373687,2.10027916,0.22120221,0.01411637,0.01330448,0.12090067,1.11901056,1.99129223
-1.46773387,1.99576093,0.21132728,0.01384808,0.01173042,0.11374708,1.00902171,1.89916821
-1.46173087,1.91044154,0.20342533,0.01371583,0.01029772,0.10743083,0.90867658,1.82573778
-1.45572786,1.84419057,0.19758758,0.01371149,0.00900669,0.10199550,0.81816375,1.77065282
-1.44972486,1.79648401,0.19385546,0.01382413,0.00785531,0.09746424,0.73748676,1.73319553
-1.44372186,1.76643206,0.19222102,0.01404028,0.00683959,0.09384014,0.66648549,1.71230895
-1.43771886,1.75281486,0.19262853,0.01434434,0.00595402,0.09110710,0.60485997,1.70663497
-1.43171586,1.75412521,0.19497707,0.01471901,0.00519193,0.08923117,0.55219548,1.71455875
-1.42571286,1.76861710,0.19912403,0.01514574,0.00454594,0.08816225,0.50798816,1.73425852
-1.41970985,1.79435861,0.20488949,0.01560523,0.00400830,0.08783611,0.47167003,1.76375922
-1.41370685,1.82928784,0.21206131,0.01607800,0.00357116,0.08817665,0.44263278,1.80098870
-1.40770385,1.87127037,0.22040089,0.01654485,0.00322691,0.08909836,0.42024956,1.84383476
-1.40170085,1.91815658,0.22964939,0.01698740,0.00296833,0.09050887,0.40389423,1.89020166
-1.39569785,1.96783729,0.23953434,0.01738854,0.00278878,0.09231150,0.39295770,1.93806422
-1.38969485,2.01829622,0.24977649,0.01773292,0.00268229,0.09440787,0.38686102,1.98551801
-1.38369185,2.06765753,0.26009668,0.01800725,0.00264360,0.09670027,0.38506513,2.03082415
-1.37768884,2.11422728,0.27022256,0.01820066,0.00266815,0.09909396,0.38707724,2.07244720
-1.37168584,2.15652744,0.27989509,0.01830490,0.00275204,0.10149922,0.39245384,2.10908508
-1.36568284,2.19332152,0.28887448,0.01831445,0.00289194,0.10383312,0.40080073,2.13968998
-1.35967984,2.22363113,0.29694549,0.01822661,0.00308491,0.10602102,0.41177035,2.16347986
-1.35367684,2.24674320,0.30392190,0.01804142,0.00332832,0.10799773,0.42505666,2.17994020
-1.34767384,2.26220782,0.30965012,0.01776152,0.00361966,0.10970836,0.44038841,2.18881627
-1.34167084,2.26982731,0.31401171,0.01739193,0.00395634,0.11110879,0.45752103,2.19009662
-1.33566783,2.26963718,0.31692477,0.01693980,0.00433556,0.11216592,0.47622801,2.18398871
-1.32966483,2.26188033,0.31834443,0.01641402,0.00475415,0.11285757,0.49629230,2.17088811
-1.32366183,2.24697598,0.31826205,0.01582490,0.00520845,0.11317213,0.51749825,2.15134304
-1.31765883,2.22548496,0.31670371,0.01518371,0.00569419,0.11310806,0.53962497,2.12601606
-1.31165583,2.19807341,0.31372764,0.01450232,0.00620647,0.11267317,0.56244124,2.09564480
-1.30565283,2.16547660,0.30942117,0.01379280,0.00673974,0.11188382,0.58570268,2.06100405
-1.29964982,2.12846477,0.30389704,0.01306707,0.00728783,0.11076406,0.60915130,2.02287061
-1.29364682,2.08781264,0.29728947,0.01233657,0.00784405,0.10934473,0.63251761,1.98199298
-1.28764382,2.04427385,0.28975010,0.01161199,0.00840133,0.10766261,0.65552526,1.93906683
-1.28164082,1.99856132,0.28144396,0.01090307,0.00895237,0.10575951,0.67789795,1.89471738
-1.27563782,1.95133408,0.27254570,0.01021848,0.00948988,0.10368154,0.69936831,1.84948901
-1.26963482,1.90319071,0.26323610,0.00956568,0.01000681,0.10147832,0.71968818,1.80384216
-1.26363182,1.85466903,0.25369906,0.00895097,0.01049658,0.09920228,0.73863969,1.75815701
-1.25762881,1.80625132,0.24411902,0.00837947,0.01095334,0.09690802,0.75604636,1.71274304
-1.25162581,1.75837403,0.23467892,0.00785522,0.01137221,0.09465160,0.77178352,1.66785329
-1.24562281,1.71144072,0.22555862,0.00738131,0.01174947,0.09248989,0.78578721,1.62370186
-1.23961981,1.66583665,0.21693373,0.00696000,0.01208271,0.09047980,0.79806098,1.58048307
-1.23361681,1.62194376,0.20897481,0.00659290,0.01237096,0.08867756,0.80867986,1.53839054
-1.22761381,1.58015438,0.20184681,0.00628114,0.01261474,0.08713782,0.81779116,1.49763492
-1.22161081,1.54088269,0.19570878,0.00602552,0.01281600,0.08591271,0.82561181,1.45845864
-1.21560780,1.50457269,0.19071356,0.00582668,0.01297809,0.08505084,0.83242223,1.42114693
-1.20960480,1.47170227,0.18700753,0.00568527,0.01310555,0.08459627,0.83855683,1.38603419
-1.20360180,1.44278287,0.18473031,0.00560201,0.01320396,0.08458736,0.84439160,1.35350540
-1.19759880,1.41835481,0.18401428,0.00557784,0.01327961,0.08505578,0.85032942,1.32399279
-1.19159580,1.39897868,0.18498401,0.00561399,0.01333927,0.08602549,0.85678366,1.29796787
-1.18559280,1.38522337,0.18775541,0.00571200,0.01338983,0.08751185,0.86416107,1.27592976
-1.17958979,1.37765154,0.19243474,0.00587376,0.01343802,0.08952097,0.87284481,1.25839052
-1.17358679,1.37680359,0.19911737,0.00610150,0.01349006,0.09204922,0.88317850,1.24585866
-1.16758379,1.38318098,0.20788630,0.00639777,0.01355143,0.09508305,0.89545215,1.23882188
-1.16158079,1.39722999,0.21881051,0.00676538,0.01362658,0.09859908,0.90989062,1.23773003
-1.15557779,1.41932655,0.23194308,0.00720733,0.01371884,0.10256458,0.92664521,1.24297932
-1.14957479,1.44976304,0.24731915,0.00772671,0.01383022,0.10693814,0.94578865,1.25489844
-1.14357179,1.48873722,0.26495367,0.00832653,0.01396141,0.11167076,0.96731367,1.27373713
-1.13756878,1.53634366,0.28483906,0.00900966,0.01411178,0.11670714,0.99113494,1.29965744
-1.13156578,1.59256759,0.30694277,0.00977856,0.01427948,0.12198716,1.01709413,1.33272774
-1.12556278,1.65728097,0.33120477,0.01063516,0.01446160,0.12744752,1.04496755,1.37291927
-1.11955978,1.73024042,0.35753514,0.01158060,0.01465427,0.13302347,1.07447570,1.42010482
-1.11355678,1.81108668,0.38581183,0.01261500,0.01485298,0.13865044,1.10529405,1.47405909
-1.10755378,1.89934512,0.41587863,0.01373727,0.01505272,0.14426564,1.13706427,1.53446036
-1.10155078,1.99442701,0.44754368,0.01494482,0.01524826,0.14980948,1.16940522,1.60089274
-1.09554777,2.09563134,0.48057857,0.01623336,0.01543438,0.15522677,1.20192301,1.67284890
-1.08954477,2.20214725,0.51471819,0.01759669,0.01560601,0.16046758,1.23421972,1.74973290
-1.08354177,2.31305703,0.54966164,0.01902658,0.01575843,0.16548792,1.26590049,1.83086314
-1.07753877,2.42734024,0.58507427,0.02051259,0.01588741,0.17025005,1.29657871,1.91547565
-1.07153577,2.54387937,0.62059096,0.02204209,0.01598922,0.17472250,1.32587958,2.00272790
-1.06553277,2.66146754,0.65582087,0.02360029,0.01606075,0.17887986,1.35344206,2.09170378
-1.05952976,2.77881902,0.69035346,0.02517034,0.01609945,0.18270238,1.37891977,2.18142015
-1.05352676,2.89458297,0.72376599,0.02673357,0.01610333,0.18617539,1.40198116,2.27083559
-1.04752376,3.00736091,0.75563213,0.02826979,0.01607087,0.18928863,1.42230963,2.35886183
-1.04152076,3.11572812,0.78553162,0.02975774,0.01600101,0.19203557,1.43960386,2.44437818
-1.03551776,3.21825871,0.81306057,0.03117553,0.01589299,0.19441271,1.45357903,2.52624910
-1.02951476,3.31355418,0.83784209,0.03250121,0.01574637,0.19641904,1.46396908,2.60334480
-1.02351176,3.40027445,0.85953672,0.03371340,0.01556090,0.19805544,1.47053026,2.67456435
-1.01750875,3.47717047,0.87785230,0.03479186,0.01533656,0.19932435,1.47304597,2.73886082
-1.01150575,3.54311694,0.89255274,0.03571816,0.01507346,0.20022940,1.47133261,2.79526721
-1.00550275,3.59714367,0.90346514,0.03647623,0.01477191,0.20077530,1.46524638,2.84292227
-0.99949975,3.63846397,0.91048508,0.03705287,0.01443244,0.20096764,1.45469025,2.88109486
-0.99349675,3.66649853,0.91357956,0.03743824,0.01405583,0.20081284,1.43962087,2.90920551
-0.98749375,3.68089340,0.91278749,0.03762610,0.01364316,0.20031809,1.42005461,2.92684409
-0.98149075,3.68153104,0.90821766,0.03761410,0.01319591,0.19949126,1.39607237,2.93378258
-0.97548774,3.66853365,0.90004421,0.03740376,0.01271599,0.19834084,1.36782250,2.92998202
-0.96948474,3.64225865,0.88849988,0.03700045,0.01220577,0.19687575,1.33552167,2.91559358
-0.96348174,3.60328651,0.87386731,0.03641313,0.01166818,0.19510519,1.29945328,2.89095335
-0.95747874,3.55240159,0.85646894,0.03565409,0.01110664,0.19303846,1.25996353,2.85657149
-0.95147574,3.49056724,0.83665592,0.03473847,0.01052508,0.19068477,1.21745519,2.81311626
-0.94547274,3.41889660,0.81479680,0.03368375,0.00992793,0.18805311,1.17237945,2.76139413
-0.93946973,3.33862078,0.79126634,0.03250920,0.00931998,0.18515220,1.12522621,2.70232700
-0.93346673,3.25105635,0.76643531,0.03123529,0.00870637,0.18199058,1.07651357,2.63692805
-0.92746373,3.15757375,0.74066156,0.02988312,0.00809243,0.17857681,1.02677681,2.56627746
-0.92146073,3.05956838,0.71428280,0.02847383,0.00748358,0.17491992,0.97655786,2.49149936
-0.91545773,2.95843561,0.68761148,0.02702814,0.00688524,0.17103001,0.92639554,2.41374103
-0.90945473,2.85555060,0.66093178,0.02556589,0.00630263,0.16691901,0.87681723,2.33415512
-0.90345173,2.75225348,0.63449874,0.02410573,0.00574076,0.16260164,0.82833235,2.25388548
-0.89744872,2.64983991,0.60853945,0.02266482,0.00520424,0.15809646,0.78142773,2.17405659
