energy_ev,total_up,C_s_up,C_p_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
3.45472736,1.19239063,0.00583240,0.06862003,0.28360121,0.04466181,0.03605999,0.35621033,0.07189572,0.71046555
3.46073037,1.16812388,0.00529596,0.06739237,0.27825153,0.04425107,0.03283102,0.35333287,0.06612593,0.69665014
3.46673337,1.13830985,0.00477588,0.06586121,0.27171268,0.04358967,0.02971232,0.34828533,0.06061719,0.67941257
3.47273637,1.10336343,0.00427771,0.06405114,0.26405942,0.04268578,0.02674316,0.34115553,0.05542851,0.65898771
3.47873937,1.06380507,0.00380621,0.06199315,0.25538642,0.04155255,0.02395770,0.33207583,0.05061766,0.63567774
3.48474237,1.02025035,0.00336523,0.05972431,0.24580774,0.04020780,0.02138497,0.32121954,0.04624051,0.60984529
3.49074537,0.97339747,0.00295780,0.05728738,0.23545565,0.03867366,0.01904903,0.30879617,0.04235094,0.58190536
3.49674837,0.92401304,0.00258616,0.05473017,0.22447906,0.03697596,0.01696930,0.29504569,0.03900106,0.55231628
3.50275138,0.87291670,0.00225191,0.05210488,0.21304143,0.03514364,0.01516103,0.28023200,0.03624181,0.52156999
3.50875438,0.82096516,0.00195605,0.04946735,0.20131829,0.03320804,0.01363591,0.26463600,0.03412384,0.49018209
3.51475738,0.76903609,0.00169923,0.04687618,0.18949444,0.03120217,0.01240271,0.24854836,0.03269837,0.45868205
3.52076038,0.71801266,0.00148184,0.04439186,0.17776101,0.02915996,0.01146786,0.23226251,0.03201824,0.42760394
3.52676338,0.66876909,0.00130424,0.04207588,0.16631231,0.02711553,0.01083607,0.21606788,0.03213878,0.39747796
3.53276638,0.62215769,0.00116689,0.03998979,0.15534288,0.02510255,0.01051084,0.20024381,0.03311858,0.36882323
3.53876938,0.57899787,0.00107060,0.03819433,0.14504455,0.02315360,0.01049481,0.18505412,0.03502007,0.34214191
3.54477239,0.54006714,0.00101664,0.03674850,0.13560384,0.02129973,0.01079006,0.17074269,0.03790978,0.31791489
3.55077539,0.50609442,0.00100695,0.03570877,0.12719955,0.01956999,0.01139818,0.15752993,0.04185832,0.29659894
3.55677839,0.47775547,0.00104429,0.03512816,0.12000080,0.01799116,0.01232022,0.14561028,0.04694010,0.27862551
3.56278139,0.45567029,0.00113239,0.03505551,0.11416537,0.01658758,0.01355651,0.13515062,0.05323261,0.26440078
3.56878439,0.44040236,0.00127605,0.03553461,0.10983836,0.01538097,0.01510633,0.12628965,0.06081556,0.25430689
3.57478739,0.43245914,0.00148125,0.03660343,0.10715120,0.01439046,0.01696746,0.11913798,0.06976962,0.24870407
3.58079040,0.43229367,0.00175522,0.03829333,0.10622085,0.01363257,0.01913565,0.11377885,0.08017505,0.24793311
3.58679340,0.44030661,0.00210648,0.04062827,0.10714915,0.01312130,0.02160413,0.11026943,0.09211017,0.25231820
3.59279640,0.45684840,0.00254479,0.04362403,0.11002233,0.01286817,0.02436294,0.10864239,0.10564970,0.26216928
3.59879940,0.48222110,0.00308113,0.04728748,0.11491038,0.01288233,0.02739852,0.10890771,0.12086319,0.27778399
3.60480240,0.51667955,0.00372761,0.05161585,0.12186651,0.01317055,0.03069322,0.11105466,0.13781342,0.29944854
3.61080540,0.56043156,0.00449725,0.05659612,0.13092637,0.01373728,0.03422495,0.11505358,0.15655502,0.32743746
3.61680840,0.61363695,0.00540378,0.06220451,0.14210716,0.01458462,0.03796708,0.12085780,0.17713321,0.36201190
3.62281141,0.67640533,0.00646137,0.06840610,0.15540665,0.01571221,0.04188841,0.12840524,0.19958284,0.40341637
3.62881441,0.74879264,0.00768425,0.07515466,0.17080193,0.01711715,0.04595336,0.13761993,0.22392759,0.45187398
3.63481741,0.83079658,0.00908628,0.08239273,0.18824821,0.01879386,0.05012243,0.14841333,0.25017953,0.50758011
3.64082041,0.92235104,0.01068048,0.09005197,0.20767752,0.02073392,0.05435275,0.16068554,0.27833885,0.57069476
3.64682341,1.02331999,0.01247851,0.09805379,0.22899752,0.02292591,0.05859889,0.17432631,0.30839379,0.64133386
3.65282641,1.13349102,0.01449011,0.10631033,0.25209052,0.02535529,0.06281382,0.18921608,0.34032082,0.71955974
3.65882941,1.25256895,0.01672247,0.11472583,0.27681274,0.02800432,0.06694995,0.20522685,0.37408479,0.80537134
3.66483242,1.38017006,0.01917964,0.12319821,0.30299404,0.03085203,0.07096027,0.22222320,0.40963917,0.89869443
3.67083542,1.51581725,0.02186198,0.13162110,0.33043814,0.03387431,0.07479952,0.24006320,0.44692625,0.99937255
3.67683842,1.65893652,0.02476560,0.13988596,0.35892349,0.03704401,0.07842534,0.25859960,0.48587716,1.10715891
3.68284142,1.80885521,0.02788189,0.14788459,0.38820479,0.04033129,0.08179931,0.27768087,0.52641171,1.22170986
3.68884442,1.96480228,0.03119713,0.15551159,0.41801521,0.04370389,0.08488791,0.29715257,0.56843801,1.34258034
3.69484742,2.12591071,0.03469225,0.16266694,0.44806947,0.04712767,0.08766326,0.31685868,0.61185178,1.46922157
3.70085043,2.29122229,0.03834271,0.16925856,0.47806745,0.05056714,0.09010371,0.33664302,0.65653536,1.60098126
3.70685343,2.45969469,0.04211855,0.17520458,0.50769857,0.05398608,0.09219415,0.35635077,0.70235646,1.73710647
3.71285643,2.63021062,0.04598458,0.18043543,0.53664672,0.05734823,0.09392612,0.37582994,0.74916667,1.87674914
3.71885943,2.80158908,0.04990082,0.18489560,0.56459551,0.06061797,0.09529768,0.39493278,0.79679974,2.01897405
3.72486243,2.97259806,0.05382308,0.18854487,0.59123387,0.06376101,0.09631304,0.41351722,0.84506979,2.16276918
3.73086543,3.14196857,0.05770371,0.19135911,0.61626177,0.06674506,0.09698200,0.43144796,0.89376957,2.30705789
3.73686843,3.30840941,0.06149256,0.19333055,0.63939572,0.06954038,0.09731920,0.44859761,0.94266879,2.45071272
3.74287144,3.47062223,0.06513801,0.19446741,0.66037419,0.07212028,0.09734331,0.46484742,0.99151276,2.59257021
3.74887444,3.62731650,0.06858817,0.19479310,0.67896241,0.07446154,0.09707605,0.48008789,1.04002147,2.73144631
3.75487744,3.77722393,0.07179209,0.19434483,0.69495672,0.07654462,0.09654124,0.49421908,1.08788923,2.86615191
3.76088044,3.91911210,0.07470110,0.19317176,0.70818806,0.07835383,0.09576385,0.50715074,1.13478502,2.99550809
3.76688344,4.05179696,0.07726997,0.19133286,0.71852476,0.07987734,0.09476905,0.51880213,1.18035373,3.11836076
3.77288644,4.17415424,0.07945818,0.18889447,0.72587432,0.08110705,0.09358146,0.52910177,1.22421833,3.23359440
3.77888944,4.28512960,0.08123098,0.18592764,0.73018432,0.08203839,0.09222441,0.53798703,1.26598313,3.34014483
3.78489245,4.38374781,0.08256030,0.18250556,0.73144243,0.08267005,0.09071939,0.54540366,1.30523815,3.43701089
3.79089545,4.46912097,0.08342555,0.17870099,0.72967544,0.08300363,0.08908567,0.55130533,1.34156455,3.52326517
3.79689845,4.54045609,0.08381410,0.17458390,0.72494758,0.08304322,0.08734002,0.55565328,1.37454124,3.59806377
3.80290145,4.59706229,0.08372163,0.17021946,0.71735804,0.08279511,0.08549665,0.55841606,1.40375236,3.66065541
3.80890445,4.63835783,0.08315219,0.16566632,0.70703791,0.08226735,0.08356724,0.55956953,1.42879571,3.71038991
3.81490745,4.66387722,0.08211797,0.16097541,0.69414662,0.08146950,0.08156109,0.55909701,1.44929176,3.74672622
3.82091046,4.67327834,0.08063895,0.15618914,0.67886799,0.08041232,0.07948543,0.55698977,1.46489303,3.76924017
3.82691346,4.66634984,0.07874223,0.15134116,0.66140610,0.07910760,0.07734571,0.55324763,1.47529365,3.77763178
3.83291646,4.64301838,0.07646121,0.14645648,0.64198098,0.07756805,0.07514598,0.54787993,1.48023859,3.77173221
3.83891946,4.60335573,0.07383466,0.14155212,0.62082432,0.07580718,0.07288937,0.54090651,1.47953242,3.75151010
3.84492246,4.54758514,0.07090560,0.13663800,0.59817533,0.07383939,0.07057842,0.53235891,1.47304706,3.71707694
3.85092546,4.47608668,0.06772017,0.13171823,0.57427667,0.07167990,0.06821552,0.52228151,1.46072827,3.66869135
3.85692846,4.38940091,0.06432645,0.12679252,0.54937078,0.06934492,0.06580323,0.51073265,1.44260065,3.60676160
3.86293147,4.28823048,0.06077330,0.12185770,0.52369642,0.06685165,0.06334463,0.49778555,1.41877072,3.53184623
3.86893447,4.17343905,0.05710925,0.11690928,0.49748566,0.06421837,0.06084349,0.48352901,1.38942797,3.44465218
3.87493747,4.04604713,0.05338146,0.11194296,0.47096121,0.06146446,0.05830453,0.46806775,1.35484386,3.34603017
3.88094047,3.90722454,0.04963484,0.10695593,0.44433422,0.05861045,0.05573347,0.45152237,1.31536849,3.23696717
3.88694347,3.75827926,0.04591124,0.10194802,0.41780248,0.05567787,0.05313713,0.43402891,1.27142524,3.11857570
3.89294647,3.60064278,0.04224886,0.09692256,0.39154912,0.05268922,0.05052342,0.41573784,1.22350331,2.99208004
3.89894947,3.43585187,0.03868174,0.09188705,0.36574164,0.04966771,0.04790127,0.39681272,1.17214855,2.85879964
3.90495248,3.26552741,0.03523949,0.08685343,0.34053144,0.04663709,0.04528055,0.37742834,1.11795266,2.72012972
3.91095548,3.09135045,0.03194707,0.08183818,0.31605367,0.04362130,0.04267191,0.35776842,1.06154135,2.57751990
3.91695848,2.91503641,0.02882479,0.07686208,0.29242751,0.04064417,0.04008670,0.33802308,1.00356157,2.43245105
3.92296148,2.73830787,0.02588839,0.07194985,0.26975662,0.03772906,0.03753669,0.31838598,0.94466847,2.28641126
3.92896448,2.56286696,0.02314925,0.06712954,0.24813001,0.03489846,0.03503399,0.29905124,0.88551224,2.14087141
3.93496748,2.39036802,0.02061462,0.06243180,0.22762300,0.03217366,0.03259081,0.28021036,0.82672547,1.99726127
3.94097049,2.22239126,0.01828800,0.05788913,0.20829839,0.02957435,0.03021929,0.26204909,0.76891116,1.85694647
3.94697349,2.06041833,0.01616951,0.05353501,0.19020768,0.02711833,0.02793133,0.24474432,0.71263189,1.72120737
3.95297649,1.90581018,0.01425630,0.04940309,0.17339239,0.02482124,0.02573842,0.22846128,0.65840028,1.59121999
3.95897949,1.75978803,0.01254294,0.04552644,0.15788530,0.02269631,0.02365151,0.21335083,0.60667100,1.46803972
3.96498249,1.62341748,0.01102188,0.04193680,0.14371162,0.02075421,0.02168087,0.19954711,0.55783445,1.35258794
3.97098549,1.49759631,0.00968378,0.03866401,0.13089011,0.01900294,0.01983595,0.18716548,0.51221226,1.24564192
3.97698849,1.38304599,0.00851797,0.03573541,0.11943395,0.01744779,0.01812532,0.17630089,0.47005454,1.14782795
3.98299150,1.28030681,0.00751270,0.03317546,0.10935143,0.01609137,0.01655654,0.16702655,0.43153883,1.05961765
3.98899450,1.18973657,0.00665550,0.03100533,0.10064651,0.01493366,0.01513613,0.15939302,0.39677086,0.98132754
3.99499750,1.11151269,0.00593345,0.02924266,0.09331898,0.01397216,0.01386944,0.15342774,0.36578673,0.91312133
4.00100050,1.04563725,0.00533343,0.02790126,0.08736452,0.01320202,0.01276070,0.14913481,0.33855658,0.85501489
4.00700350,0.99194474,0.00484230,0.02699099,0.08277447,0.01261626,0.01181285,0.14649529,0.31498950,0.80688354
4.01300650,0.95011217,0.00444710,0.02651748,0.07953532,0.01220599,0.01102763,0.14546770,0.29493939,0.76847111
4.01900950,0.91967101,0.00413523,0.02648203,0.07762818,0.01196063,0.01040546,0.14598892,0.27821175,0.73940066
4.02501251,0.90002073,0.00389453,0.02688141,0.07702789,0.01186819,0.00994550,0.14797531,0.26457108,0.71918635
4.03101551,0.89044346,0.00371345,0.02770764,0.07770224,0.01191550,0.00964559,0.15132420,0.25374865,0.70724622
4.03701851,0.89011958,0.00358111,0.02894790,0.07961108,0.01208848,0.00950231,0.15591550,0.24545055,0.70291551
4.04302151,0.89814386,0.00348740,0.03058428,0.08270550,0.01237238,0.00951096,0.16161364,0.23936570,0.70546035
4.04902451,0.91354202,0.00342304,0.03259374,0.08692719,0.01275205,0.00966570,0.16826968,0.23517372,0.71409162
4.05502751,0.93528754,0.00337965,0.03494802,0.09220799,0.01321213,0.00995958,0.17572357,0.23255249,0.72797878
4.06103052,0.96231849,0.00334979,0.03761370,0.09846986,0.01373734,0.01038466,0.18380669,0.23118513,0.74626361
4.06703352,0.99355446,0.00332698,0.04055235,0.10562512,0.01431266,0.01093223,0.19234449,0.23076643,0.76807384
4.07303652,1.02791340,0.00330574,0.04372087,0.11357726,0.01492356,0.01159297,0.20115928,0.23100851,0.79253649
4.07903952,1.06432836,0.00328159,0.04707197,0.12222224,0.01555619,0.01235720,0.21007319,0.23164566,0.81879105
4.08504252,1.10176398,0.00325104,0.05055486,0.13145025,0.01619759,0.01321521,0.21891122,0.23243828,0.84600226
4.09104552,1.13923273,0.00321153,0.05411613,0.14114804,0.01683586,0.01415751,0.22750438,0.23317593,0.87337269
4.09704852,1.17581063,0.00316147,0.05770081,0.15120170,0.01746032,0.01517527,0.23569282,0.23367943,0.90015474
4.10305153,1.21065230,0.00310010,0.06125359,0.16149977,0.01806171,0.01626060,0.24332897,0.23380206,0.92566216
4.10905453,1.24300502,0.00302749,0.06472021,0.17193658,0.01863226,0.01740691,0.25028050,0.23342989,0.94928078
4.11505753,1.27222143,0.00294439,0.06804889,0.18241570,0.01916581,0.01860927,0.25643323,0.23248126,0.97047821
4.12106053,1.29777053,0.00285220,0.07119178,0.19285322,0.01965792,0.01986465,0.26169355,0.23090562,0.98881228
4.12706353,1.31924642,0.00275281,0.07410641,0.20318071,0.02010587,0.02117213,0.26599062,0.22868157,1.00393785
4.13306653,1.33637439,0.00264853,0.07675696,0.21334770,0.02050866,0.02253297,0.26927797,0.22581446,1.01561170
4.13906953,1.34901393,0.00254194,0.07911543,0.22332327,0.02086695,0.02395062,0.27153449,0.22233343,1.02369514
4.14507254,1.35715816,0.00243582,0.08116239,0.23309693,0.02118294,0.02543057,0.27276483,0.21828817,1.02815399
4.15107554,1.36092942,0.00233299,0.08288762,0.24267819,0.02146023,0.02698002,0.27299887,0.21374529,1.02905581
4.15707854,1.36057096,0.00223622,0.08429018,0.25209520,0.02170357,0.02860744,0.27229054,0.20878464,1.02656413
4.16308154,1.35643447,0.00214816,0.08537823,0.26139208,0.02191859,0.03032197,0.27071567,0.20349544,1.02092973
4.16908454,1.34896393,0.00207121,0.08616840,0.27062518,0.02211149,0.03213273,0.26836920,0.19797246,1.01247897
4.17508754,1.33867593,0.00200746,0.08668474,0.27985832,0.02228869,0.03404795,0.26536150,0.19231232,1.00159963
4.18109055,1.32613719,0.00195866,0.08695740,0.28915727,0.02245646,0.03607407,0.26181421,0.18660989,0.98872442
4.18709355,1.31194008,0.00192613,0.08702098,0.29858367,0.02262050,0.03821486,0.25785554,0.18095500,0.97431292
4.19309655,1.29667707,0.00191079,0.08691264,0.30818880,0.02278564,0.04047050,0.25361535,0.17542950,0.95883266
4.19909955,1.28091523,0.00191310,0.08667022,0.31800743,0.02295547,0.04283674,0.24922007,0.17010467,0.94273987
4.20510255,1.26517196,0.00193313,0.08633020,0.32805231,0.02313205,0.04530423,0.24478792,0.16503919,0.92646112
4.21110555,1.24989314,0.00197054,0.08592587,0.33830948,0.02331573,0.04785797,0.24042442,0.16027756,0.91037640
4.21710855,1.23543478,0.00202471,0.08548563,0.34873493,0.02350500,0.05047707,0.23621857,0.15584918,0.89480465
4.22311156,1.22204924,0.00209473,0.08503163,0.35925278,0.02369650,0.05313467,0.23223983,0.15176801,0.87999238
4.22911456,1.20987666,0.00217956,0.08457873,0.36975515,0.02388505,0.05579825,0.22853607,0.14803289,0.86610603
4.23511756,1.19894237,0.00227814,0.08413388,0.38010409,0.02406385,0.05843012,0.22513270,0.14462844,0.85322853
4.24112056,1.18916030,0.00238946,0.08369605,0.39013522,0.02422480,0.06098834,0.22203283,0.14152657,0.84136018
4.24712356,1.18034251,0.00251281,0.08325647,0.39966334,0.02435883,0.06342776,0.21921872,0.13868856,0.83042394
4.25312656,1.17221437,0.00264784,0.08279940,0.40848955,0.02445641,0.06570139,0.21665424,0.13606756,0.82027494
4.25912956,1.16443472,0.00279482,0.08230335,0.41640977,0.02450799,0.06776192,0.21428846,0.13361143,0.81071364
4.26513257,1.15662010,0.00295474,0.08174249,0.42322410,0.02450466,0.06956333,0.21205988,0.13126586,0.80150212
4.27113557,1.14837184,0.00312957,0.08108843,0.42874673,0.02443859,0.07106257,0.20990148,0.12897753,0.79238267
4.27713857,1.13930478,0.00332238,0.08031209,0.43281576,0.02430365,0.07222116,0.20774600,0.12669734,0.78309773
4.28314157,1.12907608,0.00353753,0.07938571,0.43530263,0.02409590,0.07300671,0.20553143,0.12438330,0.77341032
4.28914457,1.11741288,0.00378084,0.07828467,0.43612039,0.02381397,0.07339425,0.20320634,0.12200329,0.76312381
4.29514757,1.10413734,0.00405968,0.07698930,0.43523065,0.02345944,0.07336726,0.20073480,0.11953723,0.75210018
4.30115058,1.08918790,0.00438311,0.07548639,0.43264864,0.02303708,0.07291845,0.19810073,0.11697883,0.74027591
4.30715358,1.07263585,0.00476189,0.07377043,0.42844621,0.02255496,0.07205017,0.19531136,0.11433666,0.72767471
4.31315658,1.05469615,0.00520848,0.07184449,0.42275246,0.02202443,0.07077443,0.19239981,0.11163459,0.71441648
4.31915958,1.03573237,0.00573699,0.06972069,0.41575212,0.02146004,0.06911260,0.18942652,0.10891152,0.70072217
4.32516258,1.01625503,0.00636304,0.06742032,0.40768141,0.02087928,0.06709471,0.18647954,0.10622045,0.68691422
4.33116558,0.99691384,0.00710350,0.06497352,0.39882188,0.02030225,0.06475850,0.18367369,0.10362691,0.67341258
4.33716858,0.97848362,0.00797622,0.06241865,0.38949222,0.01975119,0.06214815,0.18114857,0.10120678,0.66072636
4.34317159,0.96184477,0.00899961,0.05980127,0.38003835,0.01925002,0.05931281,0.17906547,0.09904361,0.64944156
4.34917459,0.94795870,0.01019212,0.05717289,0.37082244,0.01882369,0.05630497,0.17760339,0.09722557,0.64020500
4.35517759,0.93783917,0.01157172,0.05458949,0.36221094,0.01849764,0.05317884,0.17695412,0.09584205,0.63370532
4.36118059,0.93252038,0.01315516,0.05210989,0.35456239,0.01829705,0.04998864,0.17731672,0.09498020,0.63065127
4.36718359,0.93302291,0.01495729,0.04979400,0.34821522,0.01824622,0.04678701,0.17889136,0.09472131,0.63174834
4.37318659,0.94031843,0.01699026,0.04770109,0.34347621,0.01836793,0.04362352,0.18187291,0.09513735,0.63767412
4.37918959,0.95529439,0.01926272,0.04588802,0.34060985,0.01868272,0.04054342,0.18644422,0.09628771,0.64905334
4.38519260,0.97871967,0.02177904,0.04440764,0.33982909,0.01920832,0.03758655,0.19276947,0.09821626,0.66643320
4.39119560,1.01121224,0.02453852,0.04330718,0.34128773,0.01995908,0.03478654,0.20098767,0.10094884,0.69025987
4.39719860,1.05320991,0.02753473,0.04262694,0.34507479,0.02094541,0.03217026,0.21120642,0.10449129,0.72085677
4.40320160,1.10494508,0.03075497,0.04239902,0.35121094,0.02217339,0.02975754,0.22349637,0.10882807,0.75840551
4.40920460,1.16642445,0.03417984,0.04264637,0.35964718,0.02364436,0.02756117,0.23788622,0.11392155,0.80293008
4.41520760,1.23741453,0.03778307,0.04338203,0.37026582,0.02535466,0.02558711,0.25435871,0.11971202,0.85428502
4.42121061,1.31743358,0.04153150,0.04460857,0.38288366,0.02729550,0.02383490,0.27284768,0.12611842,0.91214807
4.42721361,1.40575072,0.04538540,0.04631782,0.39725734,0.02945288,0.02229829,0.29323631,0.13303978,0.97601798
4.43321661,1.50139249,0.04929899,0.04849084,0.41309061,0.03180772,0.02096602,0.31535676,0.14035739,1.04521761
4.43921961,1.60315714,0.05322124,0.05109818,0.43004333,0.03433603,0.01982258,0.33899126,0.14793761,1.11890281
4.44522261,1.70963656,0.05709700,0.05410033,0.44774193,0.03700935,0.01884923,0.36387480,0.15563522,1.19607690
4.45122561,1.81924554,0.06086825,0.05744847,0.46579079,0.03979516,0.01802482,0.38969930,0.16329726,1.27561076
4.45722861,1.93025775,0.06447566,0.06108546,0.48378443,0.04265757,0.01732679,0.41611940,0.17076727,1.35626794
4.46323162,2.04084750,0.06786021,0.06494703,0.50131979,0.04555805,0.01673203,0.44275961,0.17788960,1.43673445
4.46923462,2.14913608,0.07096494,0.06896317,0.51800833,0.04845627,0.01621764,0.46922277,0.18451389,1.51565201
4.47523762,2.25324104,0.07373672,0.07305970,0.53348752,0.05131101,0.01576170,0.49509951,0.19049939,1.59165395
4.48124062,2.35132694,0.07612789,0.07715999,0.54743108,0.05408112,0.01534386,0.51997844,0.19571893,1.66340242
4.48724362,2.44165551,0.07809788,0.08118668,0.55955788,0.05672650,0.01494582,0.54345673,0.20006256,1.72962544
4.49324662,2.52263332,0.07961443,0.08506353,0.56963894,0.05920902,0.01455172,0.56515069,0.20344052,1.78915245
4.49924962,2.59285515,0.08065474,0.08871721,0.57750239,0.06149345,0.01414836,0.58470592,0.20578553,1.84094692
4.50525263,2.65114125,0.08120612,0.09207896,0.58303616,0.06354818,0.01372538,0.60180670,0.20705427,1.88413459
4.51125563,2.69656693,0.08126634,0.09508623,0.58618840,0.06534595,0.01327523,0.61618413,0.20722804,1.91802619
4.51725863,2.72848344,0.08084362,0.09768403,0.58696560,0.06686435,0.01279313,0.62762287,0.20631253,1.94213381
4.52326163,2.74652918,0.07995615,0.09982612,0.58542862,0.06808619,0.01227687,0.63596598,0.20433672,1.95618013
4.52926463,2.75063108,0.07863132,0.10147595,0.58168682,0.06899966,0.01172659,0.64111792,0.20135110,1.96010024
4.53526763,2.74099621,0.07690458,0.10260723,0.57589065,0.06959843,0.01114450,0.64304547,0.19742508,1.95403626
4.54127064,2.71809425,0.07481807,0.10320436,0.56822310,0.06988141,0.01053449,0.64177663,0.19264399,1.93832496
4.54727364,2.68263201,0.07241901,0.10326241,0.55889045,0.06985259,0.00990185,0.63739758,0.18710557,1.91347931
4.55327664,2.63552123,0.06975799,0.10278690,0.54811283,0.06952053,0.00925284,0.63004803,0.18091636,1.88016491
4.55927964,2.57784155,0.06688724,0.10179335,0.53611492,0.06889796,0.00859438,0.61991498,0.17418794,1.83917261
4.56528264,2.51080041,0.06385894,0.10030650,0.52311745,0.06800116,0.00793367,0.60722550,0.16703333,1.79138871
4.57128564,2.43569192,0.06072362,0.09835949,0.50932970,0.06684939,0.00727793,0.59223873,0.15956369,1.73776419
4.57728864,2.35385653,0.05752877,0.09599274,0.49494334,0.06546432,0.00663410,0.57523745,0.15188534,1.67928442
4.58329165,2.26664315,0.05431771,0.09325284,0.48012791,0.06386941,0.00600860,0.55651980,0.14409738,1.61694074
4.58929465,2.17537535,0.05112871,0.09019137,0.46502795,0.06208938,0.00540720,0.53639127,0.13628978,1.55170484
4.59529765,2.08132267,0.04799439,0.08686365,0.44976192,0.06014975,0.00483488,0.51515733,0.12854215,1.48450711
4.60130065,1.98567772,0.04494148,0.08332756,0.43442264,0.05807636,0.00429572,0.49311698,0.12092303,1.41621934
4.60730365,1.88953968,0.04199074,0.07964243,0.41907932,0.05589506,0.00379290,0.47055736,0.11348976,1.34764225
4.61330665,1.79390394,0.03915728,0.07586796,0.40378070,0.05363138,0.00332868,0.44774944,0.10628892,1.27949774
4.61930965,1.69965762,0.03645097,0.07206322,0.38855920,0.05131032,0.00290446,0.42494488,0.09935704,1.21242570
4.62531266,1.60758038,0.03387707,0.06828587,0.37343561,0.04895610,0.00252086,0.40237408,0.09272179,1.14698488
4.63131566,1.51834944,0.03143699,0.06459134,0.35842403,0.04659205,0.00217775,0.38024506,0.08640321,1.08365709
4.63731866,1.43254790,0.02912901,0.06103221,0.34353671,0.04424046,0.00187442,0.35874335,0.08041520,1.02285395
4.64332166,1.35067514,0.02694915,0.05765768,0.32878848,0.04192249,0.00160964,0.33803252,0.07476689,0.96492530
4.64932466,1.27315820,0.02489188,0.05451307,0.31420056,0.03965801,0.00138183,0.31825514,0.06946402,0.91016840
4.65532766,1.20036297,0.02295083,0.05163948,0.29980341,0.03746555,0.00118907,0.29953409,0.06451007,0.85883704
4.66133067,1.13260443,0.02111937,0.04907348,0.28563864,0.03536213,0.00102930,0.28197402,0.05990725,0.81114979
4.66733367,1.07015489,0.01939107,0.04684679,0.27175975,0.03336321,0.00090035,0.26566263,0.05565724,0.76729674
4.67333667,1.01324989,0.01776005,0.04498612,0.25823183,0.03148249,0.00080001,0.25067195,0.05176155,0.72744441
4.67933967,0.96209133,0.01622124,0.04351285,0.24513017,0.02973184,0.00072611,0.23705920,0.04822180,0.69173825
4.68534267,0.91684761,0.01477040,0.04244294,0.23253793,0.02812116,0.00067653,0.22486734,0.04503957,0.66030293
4.69134567,0.87765104,0.01340421,0.04178663,0.22054311,0.02665824,0.00064927,0.21412529,0.04221618,0.63324019
4.69734867,0.84459273,0.01212012,0.04154827,0.20923480,0.02534867,0.00064240,0.20484780,0.03975216,0.61062475
4.70335168,0.81771544,0.01091628,0.04172615,0.19869918,0.02419575,0.00065412,0.19703493,0.03764674,0.59249843
4.70935468,0.79700499,0.00979131,0.04231226,0.18901535,0.02320040,0.00068268,0.19067141,0.03589713,0.57886309
4.71535768,0.78238112,0.00874413,0.04329215,0.18025124,0.02236116,0.00072643,0.18572576,0.03449789,0.56967292
4.72136068,0.77368827,0.00777375,0.04464482,0.17245981,0.02167413,0.00078373,0.18214952,0.03344026,0.56482683
4.72736368,0.77068751,0.00687911,0.04634265,0.16567580,0.02113304,0.00085297,0.17987646,0.03271162,0.56416138
4.73336668,0.77305002,0.00605890,0.04835149,0.15991309,0.02072934,0.00093252,0.17882216,0.03229504,0.56744515
4.73936968,0.78035310,0.00531147,0.05063077,0.15516293,0.02045227,0.00102072,0.17888385,0.03216902,0.57437493
4.74537269,0.79207929,0.00463474,0.05313389,0.15139300,0.02028905,0.00111586,0.17994085,0.03230742,0.58457440
4.75137569,0.80761900,0.00402616,0.05580866,0.14854746,0.02022512,0.00121614,0.18185549,0.03267955,0.59759557
4.75737869,0.82627700,0.00348268,0.05859808,0.14654794,0.02024437,0.00131974,0.18447474,0.03325050,0.61292331
4.76338169,0.84728298,0.00300086,0.06144115,0.14529544,0.02032947,0.00142474,0.18763248,0.03398171,0.62998304
4.76938469,0.86980593,0.00257682,0.06427406,0.14467312,0.02046223,0.00152923,0.19115245,0.03483163,0.64815155
4.77538769,0.89297207,0.00220642,0.06703145,0.14454975,0.02062398,0.00163127,0.19485184,0.03575669,0.66677060
4.78139070,0.91588594,0.00188526,0.06964791,0.14478386,0.02079601,0.00172895,0.19854540,0.03671226,0.68516300
4.78739370,0.93765365,0.00160886,0.07205954,0.14522820,0.02095999,0.00182046,0.20204996,0.03765385,0.70265056
4.79339670,0.95740774,0.00137269,0.07420566,0.14573454,0.02109845,0.00190412,0.20518921,0.03853823,0.71857316
4.79939970,0.97433237,0.00117229,0.07603050,0.14615844,0.02119522,0.00197845,0.20779856,0.03932464,0.73230825
4.80540270,0.98768795,0.00100338,0.07748480,0.14636396,0.02123581,0.00204220,0.20972986,0.03997599,0.74328990
4.81140570,0.99683401,0.00086187,0.07852736,0.14622790,0.02120784,0.00209448,0.21085579,0.04045983,0.75102647
4.81740870,1.00124935,0.00074396,0.07912637,0.14564369,0.02110137,0.00213475,0.21107372,0.04074937,0.75511627
4.82341171,1.00054851,0.00064620,0.07926039,0.14452450,0.02090911,0.00216291,0.21030882,0.04082417,0.75526025
4.82941471,0.99449375,0.00056548,0.07891920,0.14280566,0.02062664,0.00217937,0.20851634,0.04067077,0.75127134
4.83541771,0.98300208,0.00049906,0.07810410,0.14044622,0.02025250,0.00218504,0.20568282,0.04028296,0.74307980
4.84142071,0.96614676,0.00044458,0.07682792,0.13742966,0.01978817,0.00218144,0.20182634,0.03966192,0.73073451
