energy_ev,total_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-2.59629815,1.18603438,0.71476422,0.09319746,0.00659666,0.38595238,0.43853536,0.00000000
-2.59029515,1.23621548,0.74285121,0.09625146,0.00710800,0.40237932,0.45812627,0.00000000
-2.58429215,1.29079106,0.77120240,0.09970584,0.00766783,0.41981636,0.48021707,0.00000000
-2.57828914,1.34888494,0.79918829,0.10349259,0.00827431,0.43797517,0.50453004,0.00000000
-2.57228614,1.40954371,0.82616946,0.10753702,0.00892490,0.45655136,0.53074474,0.00000000
-2.56628314,1.47176437,0.85151889,0.11175983,0.00961639,0.47523406,0.55850658,0.00000000
-2.56028014,1.53452242,0.87464368,0.11607935,0.01034492,0.49371525,0.58743601,0.00000000
-2.55427714,1.59679910,0.89500513,0.12041358,0.01110596,0.51169836,0.61713796,0.00000000
-2.54827414,1.65760714,0.91213647,0.12468216,0.01189437,0.52890606,0.64721120,0.00000000
-2.54227114,1.71601397,0.92565733,0.12880812,0.01270446,0.54508670,0.67725746,0.00000000
-2.53626813,1.77116180,0.93528468,0.13271939,0.01353006,0.56001943,0.70689005,0.00000000
-2.53026513,1.82228429,0.94083960,0.13635007,0.01436461,0.57351774,0.73574173,0.00000000
-2.52426213,1.86871918,0.94224990,0.13964135,0.01520134,0.58543154,0.76347171,0.00000000
-2.51825913,1.90991721,0.93954853,0.14254227,0.01603346,0.59564775,0.78977165,0.00000000
-2.51225613,1.94544710,0.93286822,0.14501009,0.01685430,0.60408957,0.81437061,0.00000000
-2.50625313,1.97499701,0.92243242,0.14701057,0.01765766,0.61071463,0.83703869,0.00000000
-2.50025013,1.99837281,0.90854351,0.14851792,0.01843802,0.61551227,0.85758965,0.00000000
-2.49424712,2.01549347,0.89156864,0.14951473,0.01919084,0.61850019,0.87588214,0.00000000
-2.48824412,2.02638429,0.87192412,0.14999163,0.01991290,0.61972075,0.89181984,0.00000000
-2.48224112,2.03116814,0.85005901,0.14994703,0.02060252,0.61923707,0.90535041,0.00000000
-2.47623812,2.03005551,0.82643869,0.14938661,0.02125988,0.61712934,0.91646329,0.00000000
-2.47023512,2.02333342,0.80152916,0.14832297,0.02188715,0.61349124,0.92518655,0.00000000
-2.46423212,2.01135388,0.77578246,0.14677508,0.02248867,0.60842681,0.93158281,0.00000000
-2.45822911,1.99452200,0.74962396,0.14476783,0.02307096,0.60204768,0.93574442,0.00000000
-2.45222611,1.97328395,0.72344160,0.14233145,0.02364263,0.59447068,0.93778802,0.00000000
-2.44622311,1.94811509,0.69757754,0.13950100,0.02421422,0.58581587,0.93784878,0.00000000
-2.44022011,1.91950839,0.67232218,0.13631571,0.02479783,0.57620480,0.93607438,0.00000000
-2.43421711,1.88796308,0.64791053,0.13281832,0.02540670,0.56575906,0.93261913,0.00000000
-2.42821411,1.85397393,0.62452091,0.12905435,0.02605465,0.55459885,0.92763830,0.00000000
-2.42221111,1.81802110,0.60227575,0.12507131,0.02675538,0.54284159,0.92128303,0.00000000
-2.41620810,1.78056079,0.58124414,0.12091779,0.02752174,0.53060060,0.91369598,0.00000000
-2.41020510,1.74201691,0.56144606,0.11664255,0.02836495,0.51798358,0.90500786,0.00000000
-2.40420210,1.70277384,0.54285768,0.11229361,0.02929379,0.50509113,0.89533508,0.00000000
-2.39819910,1.66317071,0.52541778,0.10791727,0.03031386,0.49201525,0.88477855,0.00000000
-2.39219610,1.62349721,0.50903469,0.10355720,0.03142690,0.47883786,0.87342362,0.00000000
-2.38619310,1.58399122,0.49359359,0.09925363,0.03263019,0.46562959,0.86134125,0.00000000
-2.38019010,1.54483841,0.47896407,0.09504259,0.03391623,0.45244872,0.84859016,0.00000000
-2.37418709,1.50617381,0.46500744,0.09095541,0.03527248,0.43934064,0.83521992,0.00000000
-2.36818409,1.46808554,0.45158385,0.08701830,0.03668138,0.42633775,0.82127462,0.00000000
-2.36218109,1.43062033,0.43855906,0.08325222,0.03812065,0.41345995,0.80679702,0.00000000
-2.35617809,1.39379095,0.42581050,0.07967292,0.03956371,0.40071585,0.79183271,0.00000000
-2.35017509,1.35758510,0.41323293,0.07629128,0.04098044,0.38810450,0.77643420,0.00000000
-2.34417209,1.32197543,0.40074318,0.07311386,0.04233806,0.37561792,0.76066445,0.00000000
-2.33816908,1.28693033,0.38828432,0.07014356,0.04360221,0.36324404,0.74459973,0.00000000
-2.33216608,1.25242503,0.37582896,0.06738063,0.04473817,0.35097014,0.72833161,0.00000000
-2.32616308,1.21845242,0.36338173,0.06482366,0.04571208,0.33878658,0.71196788,0.00000000
-2.32016008,1.18503322,0.35098103,0.06247074,0.04649223,0.32669063,0.69563245,0.00000000
-2.31415708,1.15222504,0.33869988,0.06032056,0.04705029,0.31469016,0.67946409,0.00000000
-2.30815408,1.12012981,0.32664603,0.05837362,0.04736239,0.30280712,0.66361432,0.00000000
-2.30215108,1.08889934,0.31496113,0.05663319,0.04741007,0.29108039,0.64824435,0.00000000
-2.29614807,1.05873874,0.30381924,0.05510626,0.04718100,0.27956808,0.63352150,0.00000000
-2.29014507,1.02990743,0.29342440,0.05380421,0.04666950,0.26834889,0.61961513,0.00000000
-2.28414207,1.00271768,0.28400740,0.05274326,0.04587673,0.25752254,0.60669247,0.00000000
-2.27813907,0.97753072,0.27582175,0.05194472,0.04481068,0.24720911,0.59491448,0.00000000
-2.27213607,0.95475028,0.26913875,0.05143479,0.04348582,0.23754728,0.58443202,0.00000000
-2.26613307,0.93481389,0.26424175,0.05124422,0.04192259,0.22869150,0.57538240,0.00000000
-2.26013007,0.91818194,0.26141954,0.05140752,0.04014659,0.22080807,0.56788646,0.00000000
-2.25412706,0.90532478,0.26095892,0.05196191,0.03818767,0.21407021,0.56204626,0.00000000
-2.24812406,0.89670810,0.26313652,0.05294598,0.03607886,0.20865239,0.55794327,0.00000000
-2.24212106,0.89277697,0.26820986,0.05439806,0.03385524,0.20472391,0.55563701,0.00000000
-2.23611806,0.89393874,0.27640793,0.05635442,0.03155281,0.20244208,0.55516409,0.00000000
-2.23011506,0.90054533,0.28792138,0.05884723,0.02920735,0.20194513,0.55653746,0.00000000
-2.22411206,0.91287542,0.30289255,0.06190250,0.02685341,0.20334517,0.55974564,0.00000000
-2.21810905,0.93111687,0.32140570,0.06553793,0.02452339,0.20672148,0.56475202,0.00000000
-2.21210605,0.95535016,0.34347780,0.06976087,0.02224678,0.21211436,0.57149389,0.00000000
-2.20610305,0.98553343,0.36905022,0.07456637,0.02004957,0.21951982,0.57988138,0.00000000
-2.20010005,1.02148976,0.39798188,0.07993559,0.01795382,0.22888549,0.58979619,0.00000000
-2.19409705,1.06289752,0.43004419,0.08583443,0.01597747,0.24010781,0.60109035,0.00000000
-2.18809405,1.10928444,0.46491837,0.09221271,0.01413426,0.25303092,0.61358505,0.00000000
-2.18209105,1.16002609,0.50219540,0.09900377,0.01243383,0.26744722,0.62706996,0.00000000
-2.17608804,1.21434940,0.54137907,0.10612475,0.01088201,0.28309988,0.64130310,0.00000000
-2.17008504,1.27134158,0.58189230,0.11347747,0.00948114,0.29968721,0.65601179,0.00000000
-2.16408204,1.32996483,0.62308684,0.12094994,0.00823057,0.31686891,0.67089480,0.00000000
-2.15807904,1.38907671,0.66425626,0.12841860,0.00712714,0.33427412,0.68562604,0.00000000
-2.15207604,1.44745614,0.70465211,0.13575114,0.00616577,0.35151093,0.69985993,0.00000000
-2.14607304,1.50383422,0.74350274,0.14280983,0.00534001,0.36817727,0.71323854,0.00000000
-2.14007004,1.55692938,0.78003423,0.14945538,0.00464263,0.38387257,0.72540043,0.00000000
-2.13406703,1.60548540,0.81349285,0.15555104,0.00406614,0.39821000,0.73599108,0.00000000
-2.12806403,1.64831122,0.84316794,0.16096693,0.00360329,0.41082861,0.74467450,0.00000000
-2.12206103,1.68432090,0.86841456,0.16558422,0.00324753,0.42140509,0.75114575,0.00000000
-2.11605803,1.71257193,0.88867482,0.16929932,0.00299338,0.42966450,0.75514360,0.00000000
-2.11005503,1.73230050,0.90349689,0.17202748,0.00283678,0.43538955,0.75646302,0.00000000
-2.10405203,1.74295176,0.91255095,0.17370597,0.00277527,0.43842808,0.75496655,0.00000000
-2.09804902,1.74420390,0.91564125,0.17429653,0.00280826,0.43869835,0.75059406,0.00000000
-2.09204602,1.73598453,0.91271375,0.17378696,0.00293703,0.43619189,0.74337035,0.00000000
-2.08604302,1.71847870,0.90385885,0.17219191,0.00316482,0.43097387,0.73340986,0.00000000
-2.08004002,1.69212791,0.88930925,0.16955262,0.00349670,0.42318084,0.72091825,0.00000000
-2.07403702,1.65761993,0.86943290,0.16593578,0.00393947,0.41301611,0.70619047,0.00000000
-2.06803402,1.61586990,0.84472133,0.16143156,0.00450140,0.40074283,0.68960535,0.00000000
-2.06203102,1.56799324,0.81577404,0.15615070,0.00519192,0.38667519,0.67161658,0.00000000
-2.05602801,1.51527161,0.78327953,0.15022112,0.00602123,0.37116809,0.65274053,0.00000000
-2.05002501,1.45911313,0.74799392,0.14378387,0.00699981,0.35460574,0.63354116,0.00000000
-2.04402201,1.40100865,0.71071797,0.13698879,0.00813792,0.33738965,0.61461262,0.00000000
-2.03801901,1.34248572,0.67227363,0.12999009,0.00944495,0.31992656,0.59656022,0.00000000
-2.03201601,1.28506208,0.63348093,0.12294180,0.01092882,0.30261670,0.57998043,0.00000000
-2.02601301,1.23020048,0.59513618,0.11599360,0.01259528,0.28584283,0.56544078,0.00000000
-2.02001001,1.17926648,0.55799212,0.10928687,0.01444729,0.26996046,0.55346036,0.00000000
-2.01400700,1.13349064,0.52274084,0.10295129,0.01648435,0.25528955,0.54449175,0.00000000
-2.00800400,1.09393636,0.48999973,0.09710197,0.01870191,0.24210778,0.53890504,0.00000000
-2.00200100,1.06147432,0.46030076,0.09183729,0.02109090,0.23064566,0.53697459,0.00000000
-1.99599800,1.03676408,0.43408330,0.08723737,0.02363734,0.22108344,0.53886899,0.00000000
-1.98999500,1.02024316,0.41169030,0.08336319,0.02632213,0.21354981,0.54464462,0.00000000
-1.98399200,1.01212361,0.39336762,0.08025642,0.02912098,0.20812226,0.55424306,0.00000000
-1.97798899,1.01239572,0.37926624,0.07793975,0.03200456,0.20482889,0.56749241,0.00000000
-1.97198599,1.02083850,0.36944682,0.07641785,0.03493886,0.20365164,0.58411244,0.00000000
-1.96598299,1.03703588,0.36388629,0.07567863,0.03788576,0.20453049,0.60372334,0.00000000
-1.95997999,1.06039804,0.36248577,0.07569489,0.04080379,0.20736850,0.62585781,0.00000000
-1.95397699,1.09018657,0.36507957,0.07642621,0.04364912,0.21203744,0.64997593,0.00000000
-1.94797399,1.12554257,0.37144458,0.07782096,0.04637664,0.21838374,0.67548217,0.00000000
-1.94197099,1.16551641,0.38130983,0.07981836,0.04894125,0.22623460,0.70174410,0.00000000
-1.93596798,1.20909817,0.39436588,0.08235052,0.05129914,0.23540395,0.72811188,0.00000000
-1.92996498,1.25524770,0.41027368,0.08534442,0.05340917,0.24569823,0.75393786,0.00000000
-1.92396198,1.30292341,0.42867290,0.08872373,0.05523413,0.25692180,0.77859564,0.00000000
-1.91795898,1.35110888,0.44918951,0.09241051,0.05674199,0.26888185,0.80149783,0.00000000
-1.91195598,1.39883693,0.47144270,0.09632673,0.05790691,0.28139283,0.82211196,0.00000000
-1.90595298,1.44521026,0.49505116,0.10039557,0.05871018,0.29428021,0.83997396,0.00000000
-1.89994997,1.48941873,0.51963865,0.10454266,0.05914075,0.30738378,0.85469885,0.00000000
-1.89394697,1.53075284,0.54483924,0.10869704,0.05919565,0.32056016,0.86598845,0.00000000
-1.88794397,1.56861350,0.57030194,0.11279209,0.05888004,0.33368483,0.87363580,0.00000000
-1.88194097,1.60251810,0.59569509,0.11676626,0.05820700,0.34665347,0.87752649,0.00000000
-1.87593797,1.63210316,0.62071037,0.12056375,0.05719703,0.35938270,0.87763696,0.00000000
-1.86993497,1.65712366,0.64506643,0.12413506,0.05587732,0.37181019,0.87402991,0.00000000
-1.86393197,1.67744943,0.66851214,0.12743743,0.05428080,0.38389419,0.86684744,0.00000000
-1.85792896,1.69305885,0.69082930,0.13043525,0.05244500,0.39561230,0.85630205,0.00000000
-1.85192596,1.70403024,0.71183465,0.13310023,0.05041083,0.40695975,0.84266611,0.00000000
-1.84592296,1.71053117,0.73138109,0.13541155,0.04822127,0.41794691,0.82626025,0.00000000
-1.83991996,1.71280598,0.74935787,0.13735582,0.04592004,0.42859622,0.80744120,0.00000000
-1.83391696,1.71116192,0.76568968,0.13892686,0.04355037,0.43893854,0.78658936,0.00000000
-1.82791396,1.70595406,0.78033449,0.14012529,0.04115374,0.44900898,0.76409670,0.00000000
-1.82191096,1.69756951,0.79328015,0.14095794,0.03876890,0.45884230,0.74035525,0.00000000
-1.81590795,1.68641104,0.80453976,0.14143707,0.03643095,0.46846813,0.71574646,0.00000000
-1.80990495,1.67288086,0.81414601,0.14157943,0.03417059,0.47790603,0.69063172,0.00000000
-1.80390195,1.65736477,0.82214472,0.14140512,0.03201365,0.48716084,0.66534425,0.00000000
-1.79789895,1.64021728,0.82858781,0.14093643,0.02998071,0.49621836,0.64018235,0.00000000
-1.79189595,1.62174833,0.83352630,0.14019656,0.02808702,0.50504175,0.61540431,0.00000000
-1.78589295,1.60221208,0.83700352,0.13920842,0.02634250,0.51356896,0.59122486,0.00000000
-1.77988994,1.58179841,0.83904923,0.13799348,0.02475198,0.52171130,0.56781321,0.00000000
-1.77388694,1.56062743,0.83967495,0.13657079,0.02331554,0.52935344,0.54529268,0.00000000
-1.76788394,1.53874767,0.83887090,0.13495622,0.02202900,0.53635495,0.52374184,0.00000000
-1.76188094,1.51613786,0.83660485,0.13316200,0.02088444,0.54255349,0.50319707,0.00000000
-1.75587794,1.49271257,0.83282314,0.13119647,0.01987089,0.54776950,0.48365641,0.00000000
-1.74987494,1.46833146,0.82745365,0.12906431,0.01897496,0.55181240,0.46508444,0.00000000
-1.74387194,1.44281178,0.82041090,0.12676693,0.01818153,0.55448786,0.44741820,0.00000000
-1.73786893,1.41594350,0.81160281,0.12430322,0.01747446,0.55560615,0.43057362,0.00000000
-1.73186593,1.38750638,0.80093876,0.12167055,0.01683720,0.55499070,0.41445247,0.00000000
-1.72586293,1.35728799,0.78833847,0.11886590,0.01625342,0.55248694,0.39894933,0.00000000
-1.71985993,1.32510161,0.77374107,0.11588708,0.01570754,0.54797046,0.38395840,0.00000000
-1.71385693,1.29080317,0.75711375,0.11273394,0.01518522,0.54135443,0.36937982,0.00000000
-1.70785393,1.25430592,0.73845943,0.10940951,0.01467371,0.53259549,0.35512523,0.00000000
-1.70185093,1.21559223,0.71782277,0.10592091,0.01416214,0.52169811,0.34112232,0.00000000
-1.69584792,1.17472159,0.69529423,0.10228006,0.01364176,0.50871675,0.32731821,0.00000000
-1.68984492,1.13183436,0.67101175,0.09850406,0.01310598,0.49375602,0.31368150,0.00000000
-1.68384192,1.08715111,0.64515987,0.09461519,0.01255045,0.47696857,0.30020296,0.00000000
-1.67783892,1.04096739,0.61796636,0.09064060,0.01197293,0.45855094,0.28689484,0.00000000
-1.67183592,0.99364445,0.58969652,0.08661167,0.01137318,0.43873738,0.27378897,0.00000000
-1.66583292,0.94559631,0.56064529,0.08256302,0.01075275,0.41779230,0.26093368,0.00000000
-1.65982991,0.89727404,0.53112790,0.07853136,0.01011471,0.39600134,0.24838992,0.00000000
-1.65382691,0.84914809,0.50146934,0.07455407,0.00946337,0.37366182,0.23622672,0.00000000
-1.64782391,0.80168982,0.47199339,0.07066780,0.00880400,0.35107297,0.22451629,0.00000000
-1.64182091,0.75535318,0.44301171,0.06690699,0.00814243,0.32852638,0.21332922,0.00000000
-1.63581791,0.71055759,0.41481374,0.06330256,0.00748486,0.30629714,0.20272986,0.00000000
-1.62981491,0.66767300,0.38765778,0.05988072,0.00683747,0.28463616,0.19277229,0.00000000
-1.62381191,0.62700775,0.36176374,0.05666203,0.00620623,0.26376385,0.18349711,0.00000000
-1.61780890,0.58879999,0.33730796,0.05366077,0.00559667,0.24386549,0.17492910,0.00000000
-1.61180590,0.55321278,0.31442018,0.05088463,0.00501367,0.22508843,0.16707607,0.00000000
-1.60580290,0.52033324,0.29318281,0.04833470,0.00446137,0.20754105,0.15992875,0.00000000
-1.59979990,0.49017538,0.27363238,0.04600584,0.00394309,0.19129348,0.15346178,0.00000000
-1.59379690,0.46268648,0.25576303,0.04388731,0.00346125,0.17637995,0.14763573,0.00000000
-1.58779390,0.43775646,0.23953174,0.04196363,0.00301741,0.16280245,0.14240000,0.00000000
-1.58179090,0.41522955,0.22486491,0.04021573,0.00261229,0.15053553,0.13769633,0.00000000
-1.57578789,0.39491762,0.21166591,0.03862214,0.00224584,0.13953184,0.13346285,0.00000000
-1.56978489,0.37661433,0.19982314,0.03716028,0.00191730,0.12972811,0.12963830,0.00000000
-1.56378189,0.36010938,0.18921818,0.03580774,0.00162534,0.12105125,0.12616623,0.00000000
-1.55777889,0.34520198,0.17973364,0.03454349,0.00136815,0.11342427,0.12299896,0.00000000
-1.55177589,0.33171313,0.17126024,0.03334901,0.00114352,0.10677172,0.12010102,0.00000000
-1.54577289,0.31949589,0.16370293,0.03220909,0.00094902,0.10102449,0.11745196,0.00000000
-1.53976988,0.30844340,0.15698580,0.03111262,0.00078201,0.09612372,0.11504841,0.00000000
-1.53376688,0.29849429,0.15105553,0.03005298,0.00063982,0.09202371,0.11290511,0.00000000
-1.52776388,0.28963534,0.14588340,0.02902827,0.00051976,0.08869385,0.11105509,0.00000000
-1.52176088,0.28190142,0.14146579,0.02804123,0.00041922,0.08611946,0.10954885,0.00000000
-1.51575788,0.27537280,0.13782331,0.02709900,0.00033571,0.08430165,0.10845260,0.00000000
-1.50975488,0.27017008,0.13499856,0.02621266,0.00026693,0.08325616,0.10784569,0.00000000
-1.50375188,0.26644717,0.13305287,0.02539651,0.00021072,0.08301151,0.10781730,0.00000000
-1.49774887,0.26438251,0.13206207,0.02466737,0.00016516,0.08360634,0.10846254,0.00000000
-1.49174587,0.26416926,0.13211157,0.02404365,0.00012852,0.08508633,0.10987815,0.00000000
-1.48574287,0.26600469,0.13329111,0.02354446,0.00009930,0.08750069,0.11215800,0.00000000
-1.47973987,0.27007949,0.13568929,0.02318869,0.00007617,0.09089848,0.11538857,0.00000000
-1.47373687,0.27656730,0.13938811,0.02299415,0.00005801,0.09532496,0.11964455,0.00000000
-1.46773387,0.28561498,0.14445799,0.02297673,0.00004387,0.10081805,0.12498489,0.00000000
-1.46173087,0.29733399,0.15095306,0.02314970,0.00003294,0.10740506,0.13144935,0.00000000
-1.45572786,0.31179331,0.15890730,0.02352314,0.00002456,0.11509982,0.13905569,0.00000000
-1.44972486,0.32901396,0.16833142,0.02410353,0.00001819,0.12390041,0.14779784,0.00000000
-1.44372186,0.34896552,0.17921058,0.02489342,0.00001338,0.13378736,0.15764484,0.00000000
-1.43771886,0.37156463,0.19150314,0.02589132,0.00000978,0.14472253,0.16854090,0.00000000
-1.43171586,0.39667552,0.20514030,0.02709172,0.00000712,0.15664864,0.18040639,0.00000000
-1.42571286,0.42411257,0.22002674,0.02848526,0.00000517,0.16948943,0.19313997,0.00000000
-1.41970985,0.45364458,0.23604212,0.03005899,0.00000377,0.18315040,0.20662153,0.00000000
-1.41370685,0.48500084,0.25304331,0.03179675,0.00000277,0.19752015,0.22071612,0.00000000
-1.40770385,0.51787847,0.27086739,0.03367966,0.00000209,0.21247207,0.23527857,0.00000000
-1.40170085,0.55195082,0.28933513,0.03568665,0.00000166,0.22786654,0.25015872,0.00000000
-1.39569785,0.58687669,0.30825493,0.03779502,0.00000142,0.24355328,0.26520704,0.00000000
-1.38969485,0.62230985,0.32742692,0.03998100,0.00000135,0.25937395,0.28028042,0.00000000
-1.38369185,0.65790860,0.34664730,0.04222036,0.00000143,0.27516481,0.29524800,0.00000000
-1.37768884,0.69334509,0.36571258,0.04448892,0.00000166,0.29075935,0.30999671,0.00000000
-1.37168584,0.72831397,0.38442374,0.04676307,0.00000206,0.30599086,0.32443636,0.00000000
-1.36568284,0.76254018,0.40259010,0.04902026,0.00000264,0.32069494,0.33850411,0.00000000
-1.35967984,0.79578574,0.42003299,0.05123931,0.00000346,0.33471178,0.35216808,0.00000000
-1.35367684,0.82785516,0.43658898,0.05340085,0.00000456,0.34788833,0.36542997,0.00000000
-1.34767384,0.85859960,0.45211277,0.05548751,0.00000604,0.36008036,0.37832653,0.00000000
-1.34167084,0.88791957,0.46647963,0.05748416,0.00000798,0.37115437,0.39092992,0.00000000
-1.33566783,0.91576611,0.47958745,0.05937805,0.00001053,0.38098942,0.40334667,0.00000000
-1.32966483,0.94214065,0.49135831,0.06115893,0.00001385,0.38947893,0.41571544,0.00000000
-1.32366183,0.96709337,0.50173971,0.06281909,0.00001814,0.39653245,0.42820347,0.00000000
-1.31765883,0.99072021,0.51070522,0.06435331,0.00002367,0.40207738,0.44100181,0.00000000
-1.31165583,1.01315868,0.51825480,0.06575893,0.00003076,0.40606074,0.45431943,0.00000000
-1.30565283,1.03458244,0.52441454,0.06703564,0.00003979,0.40845078,0.46837633,0.00000000
-1.29964982,1.05519479,0.52923592,0.06818546,0.00005124,0.40923859,0.48339583,0.00000000
-1.29364682,1.07522128,0.53279460,0.06921251,0.00006567,0.40843948,0.49959624,0.00000000
-1.28764382,1.09490148,0.53518862,0.07012283,0.00008377,0.40609404,0.51718212,0.00000000
-1.28164082,1.11448016,0.53653601,0.07092412,0.00010631,0.40226892,0.53633554,0.00000000
-1.27563782,1.13419810,0.53697194,0.07162547,0.00013424,0.39705701,0.55720748,0.00000000
-1.26963482,1.15428275,0.53664536,0.07223700,0.00016860,0.39057713,0.57990977,0.00000000
-1.26363182,1.17493907,0.53571515,0.07276952,0.00021062,0.38297296,0.60450794,0.00000000
-1.25762881,1.19634084,0.53434598,0.07323413,0.00026167,0.37441129,0.63101527,0.00000000
-1.25162581,1.21862276,0.53270391,0.07364187,0.00032326,0.36507939,0.65938833,0.00000000
-1.24562281,1.24187370,0.53095190,0.07400328,0.00039707,0.35518173,0.68952429,0.00000000
-1.23961981,1.26613146,0.52924541,0.07432807,0.00048491,0.34493582,0.72126024,0.00000000
-1.23361681,1.29137912,0.52772816,0.07462475,0.00058869,0.33456755,0.75437452,0.00000000
-1.22761381,1.31754343,0.52652834,0.07490040,0.00071046,0.32430582,0.78859028,0.00000000
-1.22161081,1.34449520,0.52575523,0.07516039,0.00085228,0.31437692,0.82358103,0.00000000
-1.21560780,1.37205172,0.52549660,0.07540829,0.00101628,0.30499871,0.85897814,0.00000000
-1.20960480,1.39998121,0.52581665,0.07564574,0.00120452,0.29637473,0.89437985,0.00000000
-1.20360180,1.42800907,0.52675490,0.07587255,0.00141904,0.28868868,0.92936169,0.00000000
-1.19759880,1.45582569,0.52832574,0.07608671,0.00166173,0.28209923,0.96348758,0.00000000
-1.19159580,1.48309542,0.53051888,0.07628465,0.00193430,0.27673567,0.99632137,0.00000000
-1.18559280,1.50946641,0.53330046,0.07646139,0.00223829,0.27269430,1.02743824,0.00000000
-1.17958979,1.53458085,0.53661489,0.07661088,0.00257493,0.27003597,1.05643547,0.00000000
-1.17358679,1.55808521,0.54038728,0.07672629,0.00294524,0.26878483,1.08294222,0.00000000
-1.16758379,1.57964025,0.54452642,0.07680037,0.00334992,0.26892827,1.10662791,0.00000000
-1.16158079,1.59893026,0.54892815,0.07682578,0.00378943,0.27041834,1.12720905,0.00000000
-1.15557779,1.61567165,0.55347910,0.07679543,0.00426400,0.27317435,1.14445425,0.00000000
-1.14957479,1.62962033,0.55806069,0.07670285,0.00477369,0.27708685,1.15818749,0.00000000
-1.14357179,1.64057829,0.56255334,0.07654245,0.00531850,0.28202263,1.16828966,0.00000000
-1.13756878,1.64839886,0.56684073,0.07630982,0.00589844,0.28783071,1.17469857,0.00000000
-1.13156578,1.65299109,0.57081410,0.07600201,0.00651367,0.29434898,1.17740765,0.00000000
-1.12556278,1.65432302,0.57437646,0.07561769,0.00716467,0.30141130,1.17646359,0.00000000
-1.11955978,1.65242397,0.57744663,0.07515739,0.00785229,0.30885464,1.17196317,0.00000000
-1.11355678,1.64738577,0.57996288,0.07462361,0.00857795,0.31652598,1.16404965,0.00000000
-1.10755378,1.63936292,0.58188610,0.07402092,0.00934370,0.32428859,1.15290869,0.00000000
-1.10155078,1.62857149,0.58320236,0.07335598,0.01015229,0.33202744,1.13876418,0.00000000
-1.09554777,1.61528666,0.58392452,0.07263754,0.01100721,0.33965330,1.12187393,0.00000000
-1.08954477,1.59983856,0.58409295,0.07187631,0.01191262,0.34710543,1.10252512,0.00000000
-1.08354177,1.58260638,0.58377498,0.07108480,0.01287322,0.35435264,1.08102972,0.00000000
-1.07753877,1.56401045,0.58306307,0.07027699,0.01389411,0.36139248,1.05771940,0.00000000
-1.07153577,1.54450215,0.58207169,0.06946800,0.01498050,0.36824886,1.03294021,0.00000000
-1.06553277,1.52455182,0.58093274,0.06867357,0.01613733,0.37496789,1.00704660,0.00000000
-1.05952976,1.50463463,0.57978974,0.06790955,0.01736893,0.38161233,0.98039492,0.00000000
-1.05352676,1.48521485,0.57879090,0.06719120,0.01867851,0.38825487,0.95333630,0.00000000
-1.04752376,1.46672894,0.57808128,0.06653254,0.02006769,0.39497061,0.92620908,0.00000000
-1.04152076,1.44956812,0.57779454,0.06594562,0.02153599,0.40182918,0.89933088,0.00000000
-1.03551776,1.43406123,0.57804442,0.06543986,0.02308037,0.40888695,0.87299063,0.00000000
-1.02951476,1.42045871,0.57891670,0.06502136,0.02469480,0.41617979,0.84744089,0.00000000
-1.02351176,1.40891877,0.58046185,0.06469237,0.02636994,0.42371693,0.82289086,0.00000000
-1.01750875,1.39949649,0.58268907,0.06445091,0.02809289,0.43147610,0.79950043,0.00000000
-1.01150575,1.39213683,0.58556193,0.06429050,0.02984714,0.43940059,0.77737582,0.00000000
-1.00550275,1.38667211,0.58899615,0.06420017,0.03161265,0.44739819,0.75656696,0.00000000
-0.99949975,1.38282452,0.59285965,0.06416459,0.03336607,0.45534230,0.73706711,0.00000000
-0.99349675,1.38021382,0.59697504,0.06416455,0.03508122,0.46307517,0.71881472,0.00000000
-0.98749375,1.37837013,0.60112455,0.06417755,0.03672966,0.47041311,0.70169763,0.00000000
-0.98149075,1.37675136,0.60505725,0.06417863,0.03828146,0.47715343,0.68555954,0.00000000
-0.97548774,1.37476476,0.60849824,0.06414141,0.03970609,0.48308291,0.67020842,0.00000000
-0.96948474,1.37179144,0.61115946,0.06403915,0.04097337,0.48798710,0.65542658,0.00000000
-0.96348174,1.36721282,0.61275154,0.06384594,0.04205454,0.49166018,0.64098189,0.00000000
-0.95747874,1.36043772,0.61299609,0.06353788,0.04292322,0.49391481,0.62663950,0.00000000
-0.95147574,1.35092861,0.61163798,0.06309420,0.04355646,0.49459132,0.61217359,0.00000000
-0.94547274,1.33822588,0.60845662,0.06249821,0.04393557,0.49356598,0.59737851,0.00000000
-0.93946973,1.32196867,0.60327609,0.06173814,0.04404690,0.49075765,0.58207863,0.00000000
-0.93346673,1.30191136,0.59597329,0.06080775,0.04388236,0.48613267,0.56613656,0.00000000
-0.92746373,1.27793481,0.58648378,0.05970662,0.04343986,0.47970763,0.54945925,0.00000000
-0.92146073,1.25005193,0.57480511,0.05844025,0.04272334,0.47154993,0.53200173,0.00000000
-0.91545773,1.21840722,0.56099742,0.05701981,0.04174279,0.46177612,0.51376832,0.00000000
-0.90945473,1.18327052,0.54518133,0.05546174,0.04051383,0.45054804,0.49481143,0.00000000
-0.90345173,1.14502542,0.52753327,0.05378694,0.03905726,0.43806717,0.47522797,0.00000000
-0.89744872,1.10415284,0.50827862,0.05201995,0.03739831,0.42456723,0.45515380,0.00000000
