energy_ev,total_up,N_s_up,N_p_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
-2.59629815,1.04782739,0.00003988,0.04909110,0.22764265,0.55773979,0.00109817,0.49090782
-2.59029515,1.03781915,0.00003578,0.04943229,0.22532332,0.55818694,0.00098340,0.48004455
-2.58429215,1.02912222,0.00003321,0.04966948,0.22236438,0.56113274,0.00091813,0.46827915
-2.57828914,1.02176776,0.00003222,0.04979208,0.21880147,0.56647217,0.00090228,0.45575799
-2.57228614,1.01588472,0.00003288,0.04979604,0.21469775,0.57414187,0.00093705,0.44267769
-2.56628314,1.01169252,0.00003530,0.04968394,0.21014139,0.58411965,0.00102504,0.42927761
-2.56028014,1.00949013,0.00003964,0.04946489,0.20524231,0.59642218,0.00117026,0.41583086
-2.55427714,1.00964229,0.00004609,0.04915430,0.20012841,0.61110068,0.00137819,0.40263439
-2.54827414,1.01256354,0.00005492,0.04877337,0.19494137,0.62823516,0.00165580,0.38999850
-2.54227114,1.01870060,0.00006643,0.04834863,0.18983222,0.64792739,0.00201146,0.37823618
-2.53626813,1.02851398,0.00008099,0.04791110,0.18495694,0.67029298,0.00245487,0.36765276
-2.53026513,1.04245930,0.00009903,0.04749554,0.18047201,0.69545285,0.00299691,0.35853600
-2.52426213,1.06096897,0.00012104,0.04713950,0.17653029,0.72352435,0.00364948,0.35114710
-2.51825913,1.08443483,0.00014755,0.04688233,0.17327709,0.75461258,0.00442518,0.34571283
-2.51225613,1.11319212,0.00017917,0.04676417,0.17084675,0.78880189,0.00533698,0.34241885
-2.50625313,1.14750532,0.00021653,0.04682489,0.16935951,0.82614811,0.00639786,0.34140448
-2.50025013,1.18755614,0.00026035,0.04710304,0.16891901,0.86667162,0.00762032,0.34275899
-2.49424712,1.23343409,0.00031136,0.04763489,0.16961017,0.91035161,0.00901583,0.34651944
-2.48824412,1.28512977,0.00037036,0.04845345,0.17149766,0.95712164,0.01059431,0.35267004
-2.48224112,1.34253130,0.00043816,0.04958764,0.17462484,1.00686683,0.01236347,0.36114315
-2.47623812,1.40542386,0.00051564,0.05106158,0.17901327,1.05942276,0.01432828,0.37182177
-2.47023512,1.47349263,0.00060369,0.05289392,0.18466275,1.11457620,0.01649031,0.38454350
-2.46423212,1.54632914,0.00070326,0.05509745,0.19155182,1.17206791,0.01884724,0.39910583
-2.45822911,1.62344091,0.00081531,0.05767884,0.19963888,1.23159730,0.02139240,0.41527268
-2.45222611,1.70426440,0.00094087,0.06063849,0.20886379,1.29282918,0.02411439,0.43278201
-2.44622311,1.78818088,0.00108100,0.06397072,0.21914991,1.35540227,0.02699692,0.45135417
-2.44022011,1.87453491,0.00123685,0.06766400,0.23040672,1.41893948,0.03001872,0.47070097
-2.43421711,1.96265479,0.00140959,0.07170151,0.24253278,1.48305940,0.03315376,0.49053495
-2.42821411,2.05187435,0.00160051,0.07606176,0.25541903,1.54738891,0.03637154,0.51057862
-2.42221111,2.14155522,0.00181096,0.08071942,0.26895233,1.61157605,0.03963767,0.53057334
-2.41620810,2.23110860,0.00204239,0.08564621,0.28301916,1.67530296,0.04291463,0.55028744
-2.41020510,2.32001542,0.00229632,0.09081192,0.29750919,1.73829787,0.04616265,0.56952312
-2.40420210,2.40784399,0.00257439,0.09618538,0.31231875,1.80034571,0.04934082,0.58812201
-2.39819910,2.49426389,0.00287827,0.10173543,0.32735381,1.86129655,0.05240819,0.60596885
-2.39219610,2.57905530,0.00320972,0.10743179,0.34253245,1.92107133,0.05532504,0.62299320
-2.38619310,2.66211298,0.00357050,0.11324581,0.35778663,1.97966425,0.05805408,0.63916902
-2.38019010,2.74344445,0.00396236,0.11915104,0.37306307,2.03714167,0.06056156,0.65451201
-2.37418709,2.82316208,0.00438700,0.12512360,0.38832315,2.09363714,0.06281834,0.66907488
-2.36818409,2.90146954,0.00484599,0.13114227,0.40354187,2.14934288,0.06480074,0.68294063
-2.36218109,2.97864292,0.00534073,0.13718851,0.41870586,2.20449791,0.06649120,0.69621437
-2.35617809,3.05500772,0.00587239,0.14324617,0.43381046,2.25937351,0.06787870,0.70901378
-2.35017509,3.13091303,0.00644184,0.14930109,0.44885613,2.31425685,0.06895891,0.72145903
-2.34417209,3.20670444,0.00704959,0.15534070,0.46384438,2.36943387,0.06973414,0.73366260
-2.33816908,3.28269765,0.00769579,0.16135348,0.47877352,2.42517264,0.07021294,0.74571961
-2.33216608,3.35915463,0.00838013,0.16732862,0.49363440,2.48170832,0.07040964,0.75769922
-2.32616308,3.43626418,0.00910189,0.17325576,0.50840677,2.53923119,0.07034358,0.76963782
-2.32016008,3.51412866,0.00985991,0.17912499,0.52305620,2.59787861,0.07003833,0.78153419
-2.31415708,3.59275802,0.01065264,0.18492714,0.53753217,2.65773196,0.06952077,0.79334731
-2.30815408,3.67207222,0.01147816,0.19065436,0.55176732,2.71881901,0.06882025,0.80499674
-2.30215108,3.75191209,0.01233429,0.19630110,0.56567814,2.78112200,0.06796770,0.81636571
-2.29614807,3.83205850,0.01321864,0.20186531,0.57916707,2.84459101,0.06699493,0.82730688
-2.29014507,3.91225871,0.01412874,0.20734993,0.59212599,2.90916208,0.06593401,0.83765026
-2.28414207,3.99225836,0.01506212,0.21276459,0.60444090,2.97477879,0.06481684,0.84721298
-2.27813907,4.07183694,0.01601642,0.21812719,0.61599754,3.04141587,0.06367484,0.85581028
-2.27213607,4.15084416,0.01698952,0.22346551,0.62668757,3.10910293,0.06253881,0.86326701
-2.26613307,4.22923437,0.01797957,0.22881846,0.63641497,3.17794638,0.06143896,0.86942891
-2.26013007,4.30709610,0.01898511,0.23423687,0.64510209,3.24814730,0.06040494,0.87417298
-2.25412706,4.38467405,0.02000509,0.23978373,0.65269498,3.32001355,0.05946604,0.87741624
-2.24812406,4.46238084,0.02103884,0.24553365,0.65916757,3.39396411,0.05865128,0.87912220
-2.24212106,4.54079690,0.02208610,0.25157149,0.66452433,3.47052445,0.05798950,0.87930467
-2.23611806,4.62065690,0.02314696,0.25799007,0.66880111,3.55031214,0.05750937,0.87802867
-2.23011506,4.70282265,0.02422171,0.26488702,0.67206414,3.63401227,0.05723923,0.87540812
-2.22411206,4.78824265,0.02531082,0.27236077,0.67440695,3.72234328,0.05720679,0.87160058
-2.21810905,4.87789979,0.02641475,0.28050579,0.67594560,3.81601421,0.05743860,0.86679927
-2.21210605,4.97274937,0.02753380,0.28940726,0.67681220,3.91567514,0.05795943,0.86122277
-2.20610305,5.07365040,0.02866800,0.29913553,0.67714725,4.02186309,0.05879142,0.85510300
-2.20010005,5.18129376,0.02981694,0.30974035,0.67709115,4.13494623,0.05995308,0.84867222
-2.19409705,5.29613120,0.03097960,0.32124547,0.67677546,4.25506936,0.06145829,0.84214982
-2.18809405,5.41830922,0.03215429,0.33364372,0.67631433,4.38210401,0.06331521,0.83572952
-2.18209105,5.54761209,0.03333848,0.34689299,0.67579681,4.51560630,0.06552518,0.82956798
-2.17608804,5.68341751,0.03452877,0.36091331,0.67528027,4.65478535,0.06808180,0.82377521
-2.17008504,5.82466829,0.03572082,0.37558529,0.67478556,4.79848495,0.07097012,0.81840753
-2.16408204,5.96986238,0.03690929,0.39075019,0.67429410,4.94518027,0.07416607,0.81346332
-2.15807904,6.11706288,0.03808791,0.40621158,0.67374709,5.09299077,0.07763613,0.80888191
-2.15207604,6.26392837,0.03924943,0.42173878,0.67304691,5.23970987,0.08133737,0.80454553
-2.14607304,6.40776331,0.04038571,0.43707188,0.67206072,5.38285070,0.08521776,0.80028426
-2.14007004,6.54558657,0.04148775,0.45192833,0.67062585,5.51970679,0.08921695,0.79588371
-2.13406703,6.67421588,0.04254582,0.46601082,0.66855699,5.64742546,0.09326727,0.79109492
-2.12806403,6.79036454,0.04354947,0.47901610,0.66565444,5.76309120,0.09729513,0.78564595
-2.12206103,6.89074656,0.04448773,0.49064451,0.66171333,5.86381562,0.10122272,0.77925461
-2.11605803,6.97218557,0.04534915,0.50060974,0.65653307,5.94683022,0.10496992,0.77164156
-2.11005503,7.03172293,0.04612203,0.50864843,0.64992662,6.00957808,0.10845638,0.76254324
-2.10405203,7.06672027,0.04679450,0.51452915,0.64172926,6.04980058,0.11160371,0.75172393
-2.09804902,7.07495219,0.04735476,0.51806044,0.63180626,6.06561523,0.11433773,0.73898643
-2.09204602,7.05468513,0.04779127,0.51909753,0.62005926,6.05558167,0.11659056,0.72418086
-2.08604302,7.00473923,0.04809298,0.51754737,0.60643104,6.01875268,0.11830262,0.70721133
-2.08004002,6.92453075,0.04824956,0.51337189,0.59090856,5.95470853,0.11942445,0.68804019
-2.07403702,6.81409369,0.04825175,0.50658926,0.57352414,5.86357316,0.11991810,0.66668976
-2.06803402,6.67407998,0.04809153,0.49727315,0.55435497,5.74601183,0.11975834,0.64324165
-2.06203102,6.50573874,0.04776253,0.48555005,0.53352081,5.60321079,0.11893332,0.61783376
-2.05602801,6.31087610,0.04726020,0.47159477,0.51118030,5.43683996,0.11744491,0.59065524
-2.05002501,6.09179756,0.04658219,0.45562443,0.48752600,5.24900065,0.11530858,0.56193972
-2.04402201,5.85123585,0.04572846,0.43789106,0.46277838,5.04216087,0.11255284,0.53195720
-2.03801901,5.59226770,0.04470155,0.41867344,0.43717930,4.81908101,0.10921834,0.50100506
-2.03201601,5.31822301,0.04350667,0.39826815,0.41098496,4.58273327,0.10535658,0.46939856
-2.02601301,5.03259038,0.04215174,0.37698066,0.38445888,4.33621812,0.10102832,0.43746125
-2.02001001,4.73892261,0.04064735,0.35511648,0.35786509,4.08268104,0.09630180,0.40551578
-2.01400700,4.44074580,0.03900665,0.33297284,0.33146176,3.82523268,0.09125079,0.37387532
-2.00800400,4.14147506,0.03724515,0.31083129,0.30549549,3.56687524,0.08595253,0.34283598
-2.00200100,3.84433960,0.03538041,0.28895131,0.28019644,3.31043721,0.08048573,0.31267035
-1.99599800,3.55231910,0.03343165,0.26756517,0.25577431,3.05851840,0.07492858,0.28362247
-1.98999500,3.26809289,0.03141936,0.24687417,0.23241542,2.81344642,0.06935693,0.25590410
-1.98399200,2.99400264,0.02936480,0.22704630,0.21028064,2.57724521,0.06384264,0.22969247
-1.97798899,2.73202874,0.02728947,0.20821522,0.18950435,2.35161571,0.05845217,0.20512935
-1.97198599,2.48377983,0.02521467,0.19048049,0.17019426,2.13792818,0.05324543,0.18232142
-1.96598299,2.25049453,0.02316091,0.17390906,0.15243197,1.93722532,0.04827492,0.16134167
-1.95997999,2.03305408,0.02114750,0.15853753,0.13627422,1.75023483,0.04358508,0.14223180
-1.95397699,1.83200402,0.01919217,0.14437530,0.12175463,1.57738990,0.03921203,0.12500525
-1.94797399,1.64758312,0.01731063,0.13140819,0.10888580,1.41885595,0.03518342,0.10965081
-1.94197099,1.47975754,0.01551642,0.11960235,0.09766166,1.27456177,0.03151863,0.09613643
-1.93596798,1.32825825,0.01382063,0.10890832,0.08805989,1.14423333,0.02822909,0.08441315
-1.92996498,1.19261979,0.01223187,0.09926494,0.08004430,1.02742874,0.02531875,0.07441891
-1.92396198,1.07221887,0.01075624,0.09060308,0.07356712,0.92357264,0.02278470,0.06608213
-1.91795898,0.96631116,0.00939740,0.08284896,0.06857102,0.83198908,0.02061788,0.05932478
-1.91195598,0.87406539,0.00815671,0.07592706,0.06499097,0.75193173,0.01880380,0.05406512
-1.90595298,0.79459375,0.00703345,0.06976246,0.06275567,0.68261085,0.01732328,0.05021970
-1.89994997,0.72697825,0.00602503,0.06428273,0.06178883,0.62321657,0.01615327,0.04770495
-1.89394697,0.67029269,0.00512729,0.05941927,0.06201006,0.57293832,0.01526754,0.04643802
-1.88794397,0.62362051,0.00433481,0.05510820,0.06333557,0.53098049,0.01463745,0.04633724
-1.88194097,0.58606852,0.00364117,0.05129085,0.06567868,0.49657471,0.01423259,0.04732195
-1.87593797,0.55677724,0.00303928,0.04791390,0.06895014,0.46898885,0.01402146,0.04931204
-1.86993497,0.53492819,0.00252164,0.04492927,0.07305847,0.44753359,0.01397203,0.05222715
-1.86393197,0.51974881,0.00208059,0.04229383,0.07791022,0.43156679,0.01405236,0.05598572
-1.85792896,0.51051567,0.00170855,0.03996902,0.08341026,0.42049632,0.01423110,0.06050392
-1.85192596,0.50655643,0.00139819,0.03792035,0.08946229,0.41378174,0.01447798,0.06569468
-1.84592296,0.50725109,0.00114261,0.03611702,0.09596934,0.41093527,0.01476429,0.07146692
-1.83991996,0.51203286,0.00093543,0.03453150,0.10283451,0.41152235,0.01506328,0.07772494
-1.83391696,0.52038896,0.00077089,0.03313916,0.10996184,0.41516183,0.01535055,0.08436821
-1.82791396,0.53186136,0.00064394,0.03191806,0.11725731,0.42152609,0.01560436,0.09129158
-1.82191096,0.54604751,0.00055021,0.03084870,0.12462993,0.43034084,0.01580593,0.09838583
-1.81590795,0.56260097,0.00048607,0.02991391,0.13199294,0.44138469,0.01593963,0.10553869
-1.80990495,0.58123173,0.00044856,0.02909871,0.13926492,0.45448813,0.01599314,0.11263625
-1.80390195,0.60170588,0.00043543,0.02839027,0.14637092,0.46953187,0.01595752,0.11956472
-1.79789895,0.62384450,0.00044501,0.02777776,0.15324338,0.48644429,0.01582717,0.12621240
-1.79189595,0.64752142,0.00047620,0.02725223,0.15982291,0.50519773,0.01559977,0.13247192
-1.78589295,0.67265963,0.00052839,0.02680649,0.16605882,0.52580363,0.01527611,0.13824248
-1.77988994,0.69922617,0.00060138,0.02643485,0.17190930,0.54830624,0.01485983,0.14343204
-1.77388694,0.72722553,0.00069528,0.02613286,0.17734136,0.57277509,0.01435711,0.14795941
-1.76788394,0.75669141,0.00081043,0.02589701,0.18233044,0.59929614,0.01377631,0.15175602
-1.76188094,0.78767708,0.00094731,0.02572433,0.18685968,0.62796191,0.01312759,0.15476740
-1.75587794,0.82024457,0.00110644,0.02561209,0.19091899,0.65886069,0.01242244,0.15695422
-1.74987494,0.85445300,0.00128826,0.02555736,0.19450390,0.69206532,0.01167326,0.15829283
-1.74387194,0.89034643,0.00149309,0.02555667,0.19761423,0.72762177,0.01089294,0.15877539
-1.73786893,0.92794181,0.00172099,0.02560572,0.20025278,0.76553812,0.01009444,0.15840950
-1.73186593,0.96721739,0.00197170,0.02569911,0.20242398,0.80577426,0.00929044,0.15721733
-1.72586293,1.00810228,0.00224457,0.02583016,0.20413271,0.84823277,0.00849300,0.15523447
-1.71985993,1.05046762,0.00253852,0.02599084,0.20538327,0.89275154,0.00771334,0.15250837
-1.71385693,1.09411984,0.00285201,0.02617179,0.20617865,0.93909846,0.00696161,0.14909662
-1.70785393,1.13879638,0.00318300,0.02636242,0.20652004,0.98696848,0.00624680,0.14506502
-1.70185093,1.18416437,0.00352901,0.02655112,0.20640674,1.03598339,0.00557667,0.14048570
-1.69584792,1.22982231,0.00388714,0.02672558,0.20583638,1.08569444,0.00495776,0.13543519
-1.68984492,1.27530501,0.00425414,0.02687311,0.20480545,1.13558791,0.00439545,0.12999267
-1.68384192,1.32009164,0.00462652,0.02698107,0.20331019,1.18509359,0.00389408,0.12423841
-1.67783892,1.36361688,0.00500067,0.02703734,0.20134762,1.23359598,0.00345707,0.11825239
-1.67183592,1.40528474,0.00537300,0.02703072,0.19891686,1.28044800,0.00308713,0.11211328
-1.66583292,1.44448481,0.00574012,0.02695146,0.19602043,1.32498675,0.00278639,0.10589765
-1.65982991,1.48061017,0.00609898,0.02679158,0.19266566,1.36655098,0.00255662,0.09967946
-1.65382691,1.51307658,0.00644707,0.02654532,0.18886601,1.40449956,0.00239935,0.09352988
-1.64782391,1.54134209,0.00678254,0.02620940,0.18464217,1.43823038,0.00231608,0.08751731
-1.64182091,1.56492646,0.00710440,0.02578330,0.18002312,1.46719906,0.00230830,0.08170766
-1.63581791,1.58342946,0.00741256,0.02526939,0.17504673,1.49093664,0.00237764,0.07616475
-1.62981491,1.59654748,0.00770797,0.02467305,0.16976024,1.50906574,0.00252583,0.07095090
-1.62381191,1.60408770,0.00799260,0.02400263,0.16422028,1.52131441,0.00275471,0.06612757
-1.61780890,1.60597916,0.00826947,0.02326940,0.15849267,1.52752716,0.00306611,0.06175607
-1.61180590,1.60228035,0.00854253,0.02248741,0.15265181,1.52767277,0.00346177,0.05789820
-1.60580290,1.59318282,0.00881655,0.02167326,0.14677986,1.52184838,0.00394316,0.05461687
-1.59979990,1.57901069,0.00909697,0.02084580,0.14096558,1.51027979,0.00451122,0.05197659
-1.59379690,1.56021603,0.00938960,0.02002587,0.13530298,1.49331792,0.00516621,0.05004381
-1.58779390,1.53737011,0.00970044,0.01923582,0.12988979,1.47143140,0.00590740,0.04888700
-1.58179090,1.51115083,0.01003533,0.01849922,0.12482580,1.44519570,0.00673283,0.04857650
-1.57578789,1.48232685,0.01039966,0.01784029,0.12021106,1.41527913,0.00763910,0.04918403
-1.56978489,1.45173871,0.01079805,0.01728349,0.11614407,1.38242616,0.00862114,0.05078188
-1.56378189,1.42027784,0.01123410,0.01685300,0.11271991,1.34743876,0.00967203,0.05344167
-1.55777889,1.38886392,0.01171006,0.01657220,0.11002842,1.31115640,0.01078296,0.05723274
-1.55177589,1.35842154,0.01222665,0.01646309,0.10815236,1.27443533,0.01194313,0.06222006
-1.54577289,1.32985670,0.01278292,0.01654579,0.10716567,1.23812801,0.01313983,0.06846187
-1.53976988,1.30403405,0.01337608,0.01683796,0.10713178,1.20306316,0.01435859,0.07600680
-1.53376688,1.28175550,0.01400157,0.01735423,0.10810201,1.17002721,0.01558340,0.08489083
-1.52776388,1.26374080,0.01465303,0.01810571,0.11011413,1.13974768,0.01679704,0.09513398
-1.52176088,1.25061068,0.01532247,0.01909946,0.11319098,1.11287878,0.01798147,0.10673696
-1.51575788,1.24287299,0.01600048,0.02033809,0.11733940,1.08998984,0.01911832,0.11967789
-1.50975488,1.24091223,0.01667648,0.02181933,0.12254923,1.07155656,0.02018939,0.13390926
-1.50375188,1.24498258,0.01733901,0.02353581,0.12879269,1.05795532,0.02117719,0.14935533
-1.49774887,1.25520476,0.01797615,0.02547484,0.13602399,1.04946056,0.02206552,0.16591018
-1.49174587,1.27156661,0.01857584,0.02761844,0.14417929,1.04624501,0.02284001,0.18343650
-1.48574287,1.29392725,0.01912628,0.02994341,0.15317712,1.04838275,0.02348855,0.20176546
-1.47973987,1.32202470,0.01961634,0.03242162,0.16291911,1.05585463,0.02400175,0.22069760
-1.47373687,1.35548660,0.02003586,0.03502048,0.17329122,1.06855572,0.02437325,0.24000499
-1.46773387,1.39384355,0.02037599,0.03770356,0.18416547,1.08630441,0.02459988,0.25943465
-1.46173087,1.43654459,0.02062944,0.04043133,0.19540195,1.10885264,0.02468181,0.27871314
-1.45572786,1.48297418,0.02079068,0.04316214,0.20685142,1.13589668,0.02462244,0.29755234
-1.44972486,1.53247005,0.02085607,0.04585320,0.21835809,1.16708802,0.02442827,0.31565624
-1.44372186,1.58434113,0.02082391,0.04846172,0.22976273,1.20204387,0.02410858,0.33272842
-1.43771886,1.63788502,0.02069444,0.05094605,0.24090599,1.24035676,0.02367505,0.34848011
-1.43171586,1.69240414,0.02046980,0.05326679,0.25163174,1.28160282,0.02314128,0.36263835
-1.42571286,1.74722010,0.02015384,0.05538793,0.26179031,1.32534859,0.02252227,0.37495402
-1.41970985,1.80168579,0.01975200,0.05727776,0.27124170,1.37115596,0.02183384,0.38520934
-1.41370685,1.85519466,0.01927107,0.05890975,0.27985833,1.41858535,0.02109209,0.39322447
-1.40770385,1.90718729,0.01871897,0.06026318,0.28752757,1.46719711,0.02031289,0.39886300
-1.40170085,1.95715494,0.01810447,0.06132356,0.29415372,1.51655135,0.01951135,0.40203593
-1.39569785,2.00464044,0.01743697,0.06208283,0.29965949,1.56620661,0.01870147,0.40270411
-1.38969485,2.04923664,0.01672621,0.06253940,0.30398693,1.61571771,0.01789577,0.40087890
-1.38369185,2.09058297,0.01598207,0.06269781,0.30709786,1.66463332,0.01710515,0.39662113
-1.37768884,2.12836068,0.01521434,0.06256834,0.30897366,1.71249390,0.01633872,0.39003837
-1.37168584,2.16228741,0.01443253,0.06216638,0.30961468,1.75883041,0.01560380,0.38128065
-1.36568284,2.19211181,0.01364572,0.06151163,0.30903922,1.80316439,0.01490600,0.37053494
-1.35967984,2.21760875,0.01286243,0.06062725,0.30728207,1.84500981,0.01424938,0.35801852
-1.35367684,2.23857584,0.01209053,0.05953896,0.30439297,1.88387692,0.01363664,0.34397177
-1.34767384,2.25483141,0.01133715,0.05827414,0.30043469,1.91927822,0.01306935,0.32865045
-1.34167084,2.26621444,0.01060866,0.05686091,0.29548120,1.95073648,0.01254826,0.31231808
-1.33566783,2.27258623,0.00991062,0.05532735,0.28961567,1.97779456,0.01207348,0.29523854
-1.32966483,2.27383384,0.00924780,0.05370077,0.28292860,2.00002654,0.01164478,0.27766925
-1.32366183,2.26987484,0.00862413,0.05200713,0.27551589,2.01704964,0.01126174,0.25985522
-1.31765883,2.26066292,0.00804277,0.05027055,0.26747715,2.02853621,0.01092391,0.24202394
-1.31165583,2.24619372,0.00750609,0.04851300,0.25891392,2.03422498,0.01063088,0.22438152
-1.30565283,2.22651038,0.00701569,0.04675402,0.24992816,2.03393097,0.01038234,0.20710983
-1.29964982,2.20170800,0.00657244,0.04501067,0.24062071,2.02755329,0.01017802,0.19036478
-1.29364682,2.17193667,0.00617647,0.04329743,0.23108990,2.01508024,0.01001764,0.17427571
-1.28764382,2.13740249,0.00582723,0.04162631,0.22143022,1.99659153,0.00990084,0.15894565
-1.28164082,2.09836650,0.00552349,0.04000691,0.21173109,1.97225712,0.00982698,0.14445240
-1.27563782,2.05514136,0.00526338,0.03844660,0.20207578,1.94233310,0.00979509,0.13085029
-1.26963482,2.00808601,0.00504443,0.03695063,0.19254038,1.90715452,0.00980372,0.11817239
-1.26363182,1.95759868,0.00486363,0.03552239,0.18319302,1.86712596,0.00985085,0.10643305
-1.25762881,1.90410867,0.00471747,0.03416356,0.17409323,1.82271021,0.00993387,0.09563069
-1.25162581,1.84806771,0.00460200,0.03287436,0.16529160,1.77441593,0.01004958,0.08575055
-1.24562281,1.78994131,0.00451297,0.03165378,0.15682965,1.72278518,0.01019423,0.07676750
-1.23961981,1.73020110,0.00444585,0.03049979,0.14874008,1.66838144,0.01036371,0.06864864
-1.23361681,1.66931848,0.00439598,0.02940970,0.14104727,1.61177890,0.01055370,0.06135579
-1.22761381,1.60776026,0.00435869,0.02838040,0.13376816,1.55355378,0.01075996,0.05484769
-1.22161081,1.54598649,0.00432938,0.02740873,0.12691341,1.49427783,0.01097863,0.04908207
-1.21560780,1.48445071,0.00430366,0.02649184,0.12048886,1.43451441,0.01120655,0.04401736
-1.20960480,1.42360243,0.00427747,0.02562759,0.11449715,1.37481718,0.01144164,0.03961425
-1.20360180,1.36389151,0.00424720,0.02481493,0.10893961,1.31573097,0.01168330,0.03583700
-1.19759880,1.30577418,0.00420973,0.02405435,0.10381809,1.25779469,0.01193270,0.03265451
-1.19159580,1.24971976,0.00416259,0.02334826,0.09913686,1.20154552,0.01219315,0.03004127
-1.18559280,1.19621759,0.00410397,0.02270134,0.09490435,1.14752381,0.01247034,0.02797806
-1.17958979,1.14578337,0.00403279,0.02212091,0.09113473,1.09627788,0.01277253,0.02645248
-1.17358679,1.09896404,0.00394869,0.02161711,0.08784920,1.04836817,0.01311067,0.02545938
-1.16758379,1.05634078,0.00385204,0.02120312,0.08507687,1.00436993,0.01349837,0.02500103
-1.16158079,1.01852938,0.00374396,0.02089520,0.08285535,0.96487391,0.01395185,0.02508728
-1.15557779,0.98617778,0.00362620,0.02071261,0.08123082,0.93048488,0.01448969,0.02573540
-1.14957479,0.95996059,0.00350113,0.02067746,0.08025768,0.90181753,0.01513254,0.02696992
-1.14357179,0.94057063,0.00337166,0.02081437,0.07999782,0.87948989,0.01590267,0.02882227
-1.13756878,0.92870785,0.00324116,0.02115004,0.08051942,0.86411454,0.01682349,0.03133029
-1.13156578,0.92506601,0.00311336,0.02171269,0.08189547,0.85628780,0.01791896,0.03453768
-1.12556278,0.93031786,0.00299230,0.02253135,0.08420202,0.85657771,0.01921289,0.03849332
-1.11955978,0.94509960,0.00288221,0.02363513,0.08751617,0.86551123,0.02072833,0.04325056
-1.11355678,0.96999537,0.00278749,0.02505235,0.09191406,0.88356164,0.02248683,0.04886646
-1.10755378,1.00552282,0.00271263,0.02680969,0.09746881,0.91113677,0.02450780,0.05540106
-1.10155078,1.05212053,0.00266217,0.02893126,0.10424851,0.94856888,0.02680783,0.06291661
-1.09554777,1.11013810,0.00264070,0.03143774,0.11231449,0.99610691,0.02940021,0.07147701
-1.08954477,1.17982948,0.00265282,0.03434554,0.12171975,1.05391166,0.03229442,0.08114712
-1.08354177,1.26135020,0.00270319,0.03766611,0.13250777,1.12205428,0.03549584,0.09199242
-1.07753877,1.35475852,0.00279652,0.04140530,0.14471170,1.20051833,0.03900561,0.10407855
-1.07153577,1.46002065,0.00293762,0.04556292,0.15835393,1.28920536,0.04282054,0.11747116
-1.06553277,1.57701976,0.00313141,0.05013245,0.17344609,1.38794383,0.04693337,0.13223566
-1.05952976,1.70556820,0.00338298,0.05510100,0.18998943,1.49650086,0.05133302,0.14843714
-1.05352676,1.84542214,0.00369758,0.06044940,0.20797560,1.61459608,0.05600512,0.16614016
-1.04752376,1.99629776,0.00408064,0.06615255,0.22738765,1.74191682,0.06093260,0.18540858
-1.04152076,2.15788751,0.00453774,0.07217994,0.24820127,1.87813339,0.06609645,0.20630501
-1.03551776,2.32987541,0.00507460,0.07849639,0.27038607,2.02291344,0.07147644,0.22889010
-1.02951476,2.51194971,0.00569692,0.08506282,0.29390688,2.17593424,0.07705196,0.25322140
-1.02351176,2.70381182,0.00641031,0.09183722,0.31872474,2.33689149,0.08280276,0.27935163
-1.01750875,2.90518003,0.00722011,0.09877562,0.34479769,2.50550381,0.08870955,0.30732640
-1.01150575,3.11578713,0.00813118,0.10583300,0.37208103,2.68151204,0.09475455,0.33718132
-1.00550275,3.33537122,0.00914762,0.11296425,0.40052701,2.86467251,0.10092171,0.36893828
-0.99949975,3.56365931,0.01027251,0.12012487,0.43008392,3.05474435,0.10719680,0.40260117
-0.99349675,3.80034404,0.01150762,0.12727157,0.46069444,3.25147078,0.11356711,0.43815097
-0.98749375,4.04505404,0.01285302,0.13436271,0.49229336,3.45455492,0.12002095,0.47554036
-0.98149075,4.29731939,0.01430681,0.14135842,0.52480468,3.66363139,0.12654683,0.51468817
-0.97548774,4.55653374,0.01586482,0.14822057,0.55813822,3.87823492,0.13313243,0.55547372
-0.96948474,4.82191556,0.01752031,0.15491257,0.59218604,4.09776795,0.13976336,0.59773171
-0.96348174,5.09247102,0.01926379,0.16139887,0.62681874,4.32146943,0.14642182,0.64124771
-0.95747874,5.36696140,0.02108293,0.16764456,0.66188208,4.54838704,0.15308525,0.68575487
-0.95147574,5.64387813,0.02296247,0.17361475,0.69719419,4.77735544,0.15972505,0.73093220
-0.94547274,5.92142802,0.02488441,0.17927412,0.73254365,5.00698264,0.16630551,0.77640473
-0.93946973,6.19753150,0.02682813,0.18458654,0.76768889,5.23564677,0.17278305,0.82174598
-0.93346673,6.46983554,0.02877084,0.18951493,0.80235897,5.46150460,0.17910587,0.86648295
-0.92746373,6.73574270,0.03068801,0.19402142,0.83625619,5.68251302,0.18521404,0.91010371
-0.92146073,6.99245653,0.03255400,0.19806778,0.86906043,5.89646359,0.19104020,0.95206766
-0.91545773,7.23704269,0.03434280,0.20161627,0.90043533,6.10102972,0.19651077,0.99181822
-0.90945473,7.46650413,0.03602880,0.20463085,0.93003624,6.29382510,0.20154775,1.02879776
-0.90345173,7.67786761,0.03758771,0.20707870,0.95751959,6.47247115,0.20607098,1.06246416
-0.89744872,7.86827799,0.03899740,0.20893203,0.98255346,6.63467065,0.21000087,1.09230850
