energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
-0.30915458,4.29746247,0.15115212,0.25456984,0.20192269,1.59813230,0.65963243,1.18494790,0.29496339,0.75729219
-0.30315158,4.53383057,0.15815081,0.27165059,0.21286658,1.69324078,0.69691841,1.24312293,0.31165299,0.79835779
-0.29714857,4.77456607,0.16475874,0.29013811,0.22304327,1.79270301,0.73544184,1.30018313,0.32856363,0.83955196
-0.29114557,5.01535811,0.17083431,0.30977398,0.23225836,1.89479699,0.77455175,1.35499342,0.34538587,0.88015786
-0.28514257,5.25192959,0.17624713,0.33028121,0.24033498,1.99776322,0.81358084,1.40646767,0.36181196,0.91947998
-0.27913957,5.48012761,0.18088224,0.35136749,0.24711911,2.09983518,0.85185881,1.45359758,0.37754256,0.95685944
-0.27313657,5.69601269,0.18464387,0.37272899,0.25248424,2.19927123,0.88872637,1.49548000,0.39229345,0.99168831
-0.26713357,5.89594388,0.18745867,0.39405466,0.25633542,2.29438707,0.92354916,1.53134153,0.40580193,1.02342251
-0.26113057,6.07665648,0.18927826,0.41503106,0.25861222,2.38358758,0.95573145,1.56055933,0.41783278,1.05159286
-0.25512756,6.23532996,0.19008083,0.43534751,0.25929077,2.46539726,0.98472901,1.58267744,0.42818350,1.07581390
-0.24912456,6.36964373,0.18987197,0.45470147,0.25838462,2.53848821,1.01006080,1.59741782,0.43668863,1.09579024
-0.24312156,6.47781899,0.18868436,0.47280402,0.25594440,2.60170472,1.03131916,1.60468595,0.44322311,1.11132037
-0.23711856,6.55864568,0.18657674,0.48938517,0.25205638,2.65408392,1.04817808,1.60457050,0.44770446,1.12229784
-0.23111556,6.61149405,0.18363178,0.50419906,0.24684000,2.69487178,1.06039951,1.59733757,0.45009376,1.12871009
-0.22511256,6.63631110,0.17995335,0.51702864,0.24044440,2.72353414,1.06783741,1.58341960,0.45039550,1.13063503
-0.21910955,6.63360265,0.17566300,0.52768984,0.23304433,2.73976264,1.07043952,1.56339965,0.44865623,1.12823579
-0.21310655,6.60440258,0.17089604,0.53603502,0.22483536,2.74347540,1.06824696,1.53799182,0.44496217,1.12175403
-0.20710355,6.55023082,0.16579727,0.54195571,0.21602892,2.73481275,1.06139160,1.50801876,0.43943589,1.11150217
-0.20110055,6.47304235,0.16051662,0.54538430,0.20684713,2.71412828,1.05009144,1.47438709,0.43223222,1.09785506
-0.19509755,6.37516943,0.15520478,0.54629499,0.19751775,2.68197561,1.03464432,1.43806208,0.42353347,1.08124148
-0.18909455,6.25925939,0.15000914,0.54470363,0.18826947,2.63909144,1.01541997,1.40004222,0.41354436,1.06213570
-0.18309155,6.12821017,0.14507007,0.54066674,0.17932765,2.58637551,0.99285099,1.36133496,0.40248652,1.04104963
-0.17708854,5.98510578,0.14051769,0.53427957,0.17091052,2.52486801,0.96742284,1.32293412,0.39059305,1.01852551
-0.17108554,5.83315334,0.13646923,0.52567344,0.16322617,2.45572515,0.93966324,1.28579993,0.37810308,0.99512937
-0.16508254,5.67562324,0.13302708,0.51501232,0.15647015,2.38019350,0.91013135,1.25084195,0.36525657,0.97144525
-0.15907954,5.51579356,0.13027742,0.50248887,0.15082369,2.29958364,0.87940683,1.21890532,0.35228942,0.94807005
-0.15307654,5.35689932,0.12828960,0.48832003,0.14645256,2.21524380,0.84807924,1.19076041,0.33942906,0.92560895
-0.14707354,5.20208721,0.12711601,0.47274233,0.14350646,2.12853385,0.81673784,1.16709584,0.32689042,0.90467100
-0.14107054,5.05437554,0.12679263,0.45600701,0.14211878,2.04080028,0.78596197,1.14851459,0.31487255,0.88586489
-0.13506753,4.91661953,0.12733990,0.43837516,0.14240659,1.95335237,0.75631226,1.13553289,0.30355572,0.86979429
-0.12906453,4.79148122,0.12876409,0.42011286,0.14447089,1.86744013,0.72832261,1.12858141,0.29309910,0.85705284
-0.12306153,4.68140363,0.13105881,0.40148659,0.14839669,1.78423424,0.70249308,1.12800815,0.28363897,0.84821825
-0.11705853,4.58858845,0.13420675,0.38275886,0.15425310,1.70480813,0.67928362,1.13408255,0.27528749,0.84384548
-0.11105553,4.51497659,0.13818150,0.36418413,0.16209309,1.63012271,0.65910873,1.14700004,0.26813191,0.84445890
-0.10505253,4.46223093,0.14294923,0.34600513,0.17195304,1.56101366,0.64233296,1.16688672,0.26223428,0.85054317
-0.09904952,4.43172089,0.14847042,0.32844952,0.18385182,1.49818149,0.62926711,1.19380342,0.25763158,0.86253321
-0.09304652,4.42450829,0.15470132,0.31172695,0.19778965,1.44218455,0.62016526,1.22774893,0.25433618,0.88080307
-0.08704352,4.44133438,0.16159522,0.29602647,0.21374649,1.39343487,0.61522243,1.26866193,0.25233670,0.90565419
-0.08104052,4.48260810,0.16910353,0.28151430,0.23168028,1.35219686,0.61457286,1.31642163,0.25159922,0.93730326
-0.07503752,4.54839563,0.17717653,0.26833201,0.25152488,1.31858883,0.61828896,1.37084699,0.25206862,0.97587018
-0.06903452,4.63841185,0.18576397,0.25659493,0.27318809,1.29258713,0.62638073,1.43169458,0.25367038,1.02136655
-0.06303152,4.75201420,0.19481529,0.24639100,0.29654967,1.27403282,0.63879594,1.49865555,0.25631248,1.07368537
-0.05702851,4.88819975,0.20427981,0.23777991,0.32145973,1.26264051,0.65542085,1.57135180,0.25988753,1.13259248
-0.05102551,5.04560638,0.21410652,0.23079265,0.34773751,1.25800931,0.67608163,1.64933204,0.26427513,1.19772035
-0.04502251,5.22251904,0.22424396,0.22543140,0.37517082,1.25963543,0.70054657,1.73206823,0.26934434,1.26856495
-0.03901951,5.41688200,0.23463978,0.22166986,0.40351631,1.26692627,0.72852914,1.81895293,0.27495634,1.34448600
-0.03301651,5.62631806,0.24524041,0.21945405,0.43250068,1.27921552,0.75969190,1.90929821,0.28096714,1.42471138
-0.02701351,5.84815530,0.25599064,0.21870355,0.46182301,1.29577916,0.79365142,2.00233669,0.28723040,1.50834566
-0.02101051,6.07946202,0.26683328,0.21931331,0.49115819,1.31585187,0.82998423,2.09722521,0.29360030,1.59438328
-0.01500750,6.31708992,0.27770889,0.22115594,0.52016158,1.33864356,0.86823375,2.19305145,0.29993432,1.68172606
-0.00900450,6.55772545,0.28855564,0.22408448,0.54847487,1.36335585,0.90791824,2.28884376,0.30609608,1.76920495
-0.00300150,6.79794860,0.29930929,0.22793575,0.57573290,1.38919801,0.94853960,2.38358436,0.31195799,1.85560554
0.00300150,7.03429822,0.30990345,0.23253408,0.60157153,1.41540219,0.98959296,2.47622566,0.31740372,1.93969670
0.00900450,7.26334218,0.32026991,0.23769538,0.62563612,1.44123766,1.03057677,2.56570944,0.32233048,2.02026126
0.01500750,7.48175068,0.33033926,0.24323151,0.64759047,1.46602374,1.07100317,2.65098834,0.32665099,2.09612797
0.02101051,7.68637014,0.34004163,0.24895477,0.66712585,1.48914122,1.11040827,2.73104906,0.33029509,2.16620326
0.02701351,7.87429533,0.34930765,0.25468237,0.68396984,1.51004202,1.14836208,2.80493629,0.33321090,2.22950168
0.03301651,8.04293682,0.35806954,0.26024082,0.69789447,1.52825693,1.18447752,2.87177643,0.33536559,2.28517361
0.03901951,8.19008105,0.36626219,0.26546986,0.70872343,1.54340107,1.21841836,2.93080011,0.33674551,2.33252909
0.04502251,8.31394035,0.37382444,0.27022612,0.71633794,1.55517721,1.24990548,2.98136246,0.33735592,2.37105652
0.05102551,8.41319055,0.38070017,0.27438602,0.72068091,1.56337668,1.27872132,3.02296001,0.33722002,2.40043539
0.05702851,8.48699418,0.38683942,0.27784810,0.72175924,1.56787780,1.30471208,3.05524351,0.33637754,2.42054225
0.06303152,8.53500793,0.39219932,0.28053442,0.71964407,1.56864207,1.32778771,3.07802571,0.33488271,2.43144972
0.06903452,8.55737376,0.39674483,0.28239125,0.71446880,1.56570809,1.34791940,3.09128382,0.33280176,2.43341825
0.07503752,8.55469356,0.40044922,0.28338884,0.70642500,1.55918341,1.36513474,3.09515623,0.33021007,2.42688116
0.08104052,8.52798843,0.40329435,0.28352032,0.69575630,1.54923477,1.37951078,3.08993359,0.32718890,2.41242353
0.08704352,8.47864407,0.40527054,0.28279993,0.68275040,1.53607683,1.39116511,3.07604448,0.32382196,2.39075585
0.09304652,8.40834479,0.40637627,0.28126054,0.66772964,1.51996010,1.40024555,3.05403642,0.32019191,2.36268383
0.09904952,8.31899894,0.40661754,0.27895061,0.65104040,1.50115836,1.40691876,3.02455284,0.31637683,2.32907556
0.10505253,8.21265936,0.40600703,0.27593082,0.63304179,1.47995609,1.41135853,2.98830734,0.31244700,2.29082793
0.11105553,8.09144238,0.40456301,0.27227051,0.61409415,1.45663663,1.41373414,2.94605615,0.30846195,2.24883349
0.11705853,7.95744929,0.40230821,0.26804399,0.59454781,1.43147123,1.41419955,2.89857037,0.30446800,2.20394971
0.12306153,7.81269370,0.39926855,0.26332711,0.57473257,1.40470973,1.41288391,2.84660910,0.30049636,2.15697171
0.12906453,7.65903823,0.39547191,0.25819399,0.55494842,1.37657308,1.40988388,2.79089483,0.29656204,2.10860985
0.13506753,7.49814320,0.39094702,0.25271431,0.53545767,1.34724803,1.40525827,2.73209220,0.29266332,2.05947301
0.14107054,7.33142936,0.38572242,0.24695101,0.51647911,1.31688409,1.39902520,2.67079095,0.28878219,2.01005811
0.14707354,7.16005603,0.37982569,0.24095867,0.49818402,1.28559298,1.39116197,2.60749395,0.28488543,1.96074623
0.15307654,6.98491500,0.37328295,0.23478249,0.48069448,1.25345023,1.38160769,2.54261053,0.28092648,1.91180497
0.15907954,6.80663979,0.36611852,0.22845796,0.46408371,1.22049899,1.37026851,2.47645535,0.27684795,1.86339687
0.16508254,6.62562906,0.35835507,0.22201109,0.44837848,1.18675561,1.35702515,2.40925250,0.27258466,1.81559287
0.17108554,6.44208222,0.35001385,0.21545926,0.43356334,1.15221662,1.34174241,2.34114456,0.26806707,1.76838986
0.17708854,6.25604458,0.34111538,0.20881245,0.41958638,1.11686671,1.32428007,2.27220559,0.26322492,1.72173115
0.18309155,6.06745913,0.33168021,0.20207485,0.40636620,1.08068720,1.30450467,2.20245751,0.25799091,1.67552844
0.18909455,5.87622163,0.32173001,0.19524678,0.39379964,1.04366450,1.28230142,2.13188843,0.25230435,1.62968400
0.19509755,5.68223567,0.31128859,0.18832655,0.38176995,1.00579805,1.25758576,2.06047207,0.24611436,1.58411161
0.20110055,5.48546450,0.30038316,0.18131248,0.37015491,0.96710740,1.23031377,1.98818689,0.23938276,1.53875516
0.20710355,5.28597663,0.28904541,0.17420462,0.35883446,0.92763790,1.20049103,1.91503406,0.23208632,1.49360375
0.21310655,5.08398290,0.27731258,0.16700634,0.34769769,0.88746493,1.16817926,1.84105295,0.22421833,1.44870260
0.21910955,4.87986287,0.26522825,0.15972556,0.33664866,0.84669624,1.13350056,1.76633368,0.21578950,1.40415908
0.22511256,4.67417956,0.25284307,0.15237555,0.32561091,0.80547253,1.09663883,1.69102580,0.20682805,1.36014376
0.23111556,4.46768188,0.24021499,0.14497547,0.31453065,0.76396614,1.05783843,1.61534296,0.19737912,1.31688650
0.23711856,4.26129501,0.22740939,0.13755028,0.30337831,0.72237804,1.01740006,1.53956322,0.18750340,1.27466776
0.24312156,4.05609962,0.21449876,0.13013044,0.29214871,0.68093330,0.97567402,1.46402542,0.17727530,1.23380609
0.24912456,3.85330153,0.20156206,0.12275116,0.28085980,0.63987536,0.93305130,1.38912161,0.16678054,1.19464230
0.25512756,3.65419374,0.18868388,0.11545133,0.26955025,0.59945934,0.88995288,1.31528648,0.15611339,1.15752157
0.26113057,3.46011332,0.17595320,0.10827231,0.25827599,0.55994492,0.84681785,1.24298417,0.14537371,1.12277456
0.26713357,3.27239574,0.16346206,0.10125649,0.24710611,0.52158902,0.80409080,1.17269362,0.13466392,1.09069873
0.27313657,3.09232943,0.15130392,0.09444587,0.23611826,0.48463872,0.76220936,1.10489314,0.12408600,1.06154103
0.27913957,2.92111302,0.13957210,0.08788058,0.22539396,0.44932486,0.72159224,1.04004510,0.11373864,1.03548314
0.28514257,2.75981779,0.12835802,0.08159762,0.21501406,0.41585645,0.68262854,0.97858183,0.10371480,1.01263006
0.29114557,2.60935711,0.11774958,0.07562971,0.20505463,0.38441624,0.64566865,0.92089311,0.09409946,0.99300296
0.29714857,2.47046454,0.10782955,0.07000435,0.19558336,0.35515765,0.61101729,0.86731612,0.08496790,0.97653670
0.30315158,2.34368137,0.09867413,0.06474323,0.18665687,0.32820302,0.57892875,0.81812813,0.07638444,0.96308218
0.30915458,2.22935393,0.09035165,0.05986188,0.17831884,0.30364340,0.54960457,0.77354220,0.06840156,0.95241362
0.31515758,2.12764045,0.08292149,0.05536962,0.17059907,0.28153957,0.52319364,0.73370586,0.06105953,0.94424031
0.32116058,2.03852663,0.07643312,0.05126982,0.16351342,0.26192440,0.49979441,0.69870269,0.05438643,0.93822217
0.32716358,1.96184857,0.07092545,0.04756040,0.15706465,0.24480614,0.47945909,0.66855631,0.04839849,0.93398845
0.33316658,1.89732130,0.06642628,0.04423456,0.15124393,0.23017257,0.46219942,0.64323652,0.04310078,0.93115834
0.33916958,1.84457110,0.06295196,0.04128162,0.14603293,0.21799571,0.44799346,0.62266687,0.03848809,0.92936263
0.34517259,1.80316935,0.06050727,0.03868809,0.14140628,0.20823668,0.43679304,0.60673306,0.03454597,0.92826487
0.35117559,1.77266594,0.05908537,0.03643868,0.13733430,0.20085061,0.42853135,0.59529166,0.03125191,0.92758129
0.35717859,1.75262019,0.05866798,0.03451738,0.13378561,0.19579127,0.42313014,0.58817852,0.02857652,0.92709806
0.36318159,1.74262768,0.05922566,0.03290847,0.13072978,0.19301505,0.42050622,0.58521629,0.02648475,0.92668513
0.36918459,1.74234153,0.06071820,0.03159741,0.12813951,0.19248437,0.42057684,0.58622079,0.02493699,0.92630595
0.37518759,1.75148731,0.06309526,0.03057168,0.12599248,0.19417005,0.42326377,0.59100598,0.02389022,0.92602248
0.38119060,1.76987089,0.06629706,0.02982138,0.12427271,0.19805283,0.42849593,0.59938722,0.02329897,0.92599531
0.38719360,1.79737934,0.07025531,0.02933971,0.12297139,0.20412380,0.43621052,0.61118304,0.02311627,0.92647898
0.39319660,1.83397519,0.07489426,0.02912328,0.12208716,0.21238374,0.44635272,0.62621548,0.02329445,0.92781270
0.39919960,1.87968466,0.08013199,0.02917221,0.12162589,0.22284158,0.45887407,0.64430916,0.02378589,0.93040709
0.40520260,1.93458109,0.08588178,0.02949016,0.12160009,0.23551190,0.47372986,0.66528946,0.02454369,0.93472756
0.41120560,1.99876456,0.09205374,0.03008413,0.12202786,0.25041165,0.49087562,0.68898018,0.02552226,0.94127532
0.41720860,2.07233929,0.09855650,0.03096422,0.12293165,0.26755625,0.51026318,0.71520096,0.02667787,0.95056681
0.42321161,2.15539002,0.10529895,0.03214328,0.12433688,0.28695530,0.53183641,0.74376486,0.02796912,0.96311274
0.42921461,2.24795882,0.11219208,0.03363646,0.12627040,0.30860794,0.55552715,0.77447642,0.02935736,0.97939757
0.43521761,2.35002351,0.11915072,0.03546086,0.12875911,0.33249817,0.58125135,0.80713035,0.03080710,0.99986028
0.44122061,2.46147871,0.12609515,0.03763499,0.13182858,0.35859038,0.60890590,0.84151106,0.03228631,1.02487752
0.44722361,2.58212040,0.13295254,0.04017843,0.13550188,0.38682512,0.63836609,0.87739320,0.03376667,1.05474931
0.45322661,2.71163461,0.13965812,0.04311136,0.13979864,0.41711550,0.66948400,0.91454300,0.03522375,1.08968828
0.45922961,2.84959052,0.14615594,0.04645424,0.14473426,0.44934421,0.70208786,0.95272054,0.03663715,1.12981228
0.46523262,2.99543829,0.15239935,0.05022749,0.15031942,0.48336154,0.73598246,0.99168269,0.03799048,1.17514077
0.47123562,3.14851135,0.15835099,0.05445124,0.15655977,0.51898437,0.77095044,1.03118665,0.03927136,1.22559481
0.47723862,3.30803320,0.16398235,0.05914506,0.16345579,0.55599635,0.80675478,1.07099370,0.04047123,1.28100037
0.48324162,3.47312810,0.16927298,0.06432784,0.17100281,0.59414929,0.84314196,1.11087326,0.04158515,1.34109469
0.48924462,3.64283526,0.17420934,0.07001754,0.17919120,0.63316594,0.87984621,1.15060668,0.04261156,1.40553514
0.49524762,3.81612602,0.17878333,0.07623112,0.18800649,0.67274392,0.91659424,1.18999090,0.04355188,1.47391003
0.50125063,3.99192317,0.18299070,0.08298428,0.19742970,0.71256099,0.95311070,1.22884161,0.04441025,1.54575081
0.50725363,4.16912186,0.18682931,0.09029131,0.20743753,0.75228137,0.98912397,1.26699584,0.04519306,1.62054499
0.51325663,4.34661118,0.19029752,0.09816477,0.21800261,0.79156300,1.02437222,1.30431394,0.04590865,1.69774916
0.51925963,4.52329578,0.19339267,0.10661523,0.22909364,0.83006549,1.05860945,1.34068073,0.04656696,1.77680161
0.52526263,4.69811655,0.19610982,0.11565081,0.24067558,0.86745843,1.09161128,1.37600597,0.04717918,1.85713393
0.53126563,4.87006961,0.19844089,0.12527670,0.25270966,0.90342980,1.12318040,1.41022388,0.04775753,1.93818131
0.53726863,5.03822293,0.20037414,0.13549454,0.26515340,0.93769399,1.15315114,1.44329197,0.04831502,2.01939112
0.54327164,5.20172967,0.20189413,0.14630173,0.27796061,0.96999912,1.18139327,1.47518896,0.04886523,2.10022950
0.54927464,5.35983780,0.20298216,0.15769062,0.29108124,1.00013331,1.20781443,1.50591200,0.04942222,2.18018600
0.55527764,5.51189532,0.20361704,0.16964766,0.30446131,1.02792943,1.23236130,1.53547306,0.05000032,2.25877619
0.56128064,5.65735099,0.20377633,0.18215251,0.31804272,1.05326820,1.25501917,1.56389470,0.05061401,2.33554233
0.56728364,5.79575014,0.20343775,0.19517710,0.33176311,1.07607923,1.27580991,1.59120527,0.05127775,2.41005242
0.57328664,5.92672607,0.20258080,0.20868480,0.34555565,1.09634013,1.29478826,1.61743356,0.05200575,2.48189782
0.57928964,6.04998708,0.20118851,0.22262959,0.35934894,1.11407339,1.31203656,1.64260326,0.05281172,2.55068996
0.58529265,6.16530015,0.19924898,0.23695552,0.37306684,1.12934140,1.32765817,1.66672727,0.05370853,2.61605647
0.59129565,6.27247190,0.19675691,0.25159624,0.38662841,1.14223973,1.34176968,1.68980211,0.05470780,2.67763727
0.59729865,6.37132838,0.19371474,0.26647503,0.39994793,1.15288893,1.35449244,1.71180290,0.05581952,2.73508107
0.60330165,6.46169477,0.19013351,0.28150499,0.41293504,1.16142552,1.36594373,1.73267893,0.05705153,2.78804272
0.60930465,6.54337680,0.18603335,0.29658984,0.42549503,1.16799241,1.37622823,1.75235037,0.05840910,2.83618191
0.61530765,6.61614530,0.18144350,0.31162516,0.43752942,1.17272960,1.38543011,1.77070644,0.05989450,2.87916347
0.62131066,6.67972543,0.17640193,0.32650019,0.44893668,1.17576545,1.39360644,1.78760520,0.06150666,2.91665959
0.62731366,6.73379209,0.17095469,0.34110020,0.45961342,1.17720927,1.40078233,1.80287540,0.06324099,2.94835411
0.63331666,6.77797241,0.16515481,0.35530951,0.46945585,1.17714562,1.40694829,1.81632050,0.06508936,2.97394887
0.63931966,6.81185627,0.15906107,0.36901505,0.47836166,1.17563068,1.41206007,1.82772493,0.06704029,2.99317204
0.64532266,6.83501501,0.15273658,0.38211045,0.48623234,1.17269105,1.41604115,1.83686278,0.06907940,3.00578821
0.65132566,6.84702815,0.14624732,0.39450056,0.49297593,1.16832495,1.41878803,1.84350843,0.07119009,3.01160989
0.65732866,6.84751737,0.13966074,0.40610641,0.49851005,1.16250593,1.42017812,1.84744930,0.07335450,3.01050984
0.66333167,6.83618654,0.13304437,0.41687018,0.50276537,1.15518874,1.42007983,1.84849986,0.07555470,3.00243387
0.66933467,6.81286583,0.12646477,0.42676028,0.50568923,1.14631722,1.41836468,1.84651665,0.07777407,2.98741325
0.67533767,6.77755782,0.11998653,0.43577613,0.50724928,1.13583346,1.41492054,1.84141357,0.07999875,2.96557624
0.68134067,6.73048306,0.11367161,0.44395247,0.50743715,1.12368803,1.40966545,1.83317656,0.08221927,2.93715798
0.68734367,6.67212211,0.10757892,0.45136297,0.50627172,1.10985028,1.40256127,1.82187704,0.08443199,2.90250809
0.69334667,6.60325159,0.10176404,0.45812270,0.50380200,1.09431838,1.39362624,1.80768318,0.08664045,2.86209542
0.69934967,6.52497114,0.09627919,0.46438948,0.50010923,1.07712829,1.38294572,1.79086819,0.08885649,2.81650953
0.70535268,6.43871923,0.09117330,0.47036360,0.49530814,1.05836111,1.37068038,1.77181499,0.09110100,2.76645836
0.71135568,6.34627548,0.08649220,0.47628590,0.48954707,1.03814842,1.35707120,1.75101651,0.09340414,2.71276208
0.71735868,6.24974819,0.08227872,0.48243392,0.48300690,1.01667506,1.34244080,1.72907141,0.09580518,2.65634290
0.72336168,6.15154635,0.07857285,0.48911622,0.47589856,0.99417937,1.32719078,1.70667476,0.09835164,2.59821094
0.72936468,6.05433582,0.07541178,0.49666465,0.46845925,0.97095053,1.31179498,1.68460383,0.10109789,2.53944655
0.73536768,5.96098068,0.07282974,0.50542490,0.46094717,0.94732323,1.29678874,1.66369910,0.10410320,2.48117932
0.74137069,5.87447109,0.07085778,0.51574537,0.45363504,0.92366989,1.28275445,1.64484110,0.10742920,2.42456435
0.74737369,5.79783990,0.06952335,0.52796467,0.44680246,0.90039060,1.27030393,1.62892369,0.11113692,2.37075660
0.75337669,5.73407104,0.06884970,0.54239827,0.44072741,0.87790140,1.26005827,1.61682478,0.11528355,2.32088388
0.75937969,5.68600295,0.06885521,0.55932458,0.43567704,0.85662129,1.25262595,1.60937551,0.11991895,2.27601941
0.76538269,5.65623109,0.06955257,0.57897119,0.43189835,0.83695860,1.24858013,1.60732926,0.12508217,2.23715480
0.77138569,5.64701339,0.07094799,0.60150182,0.42960885,0.81929728,1.24843622,1.61133168,0.13079820,2.20517434
0.77738869,5.66018293,0.07304030,0.62700446,0.42898781,0.80398376,1.25263050,1.62189322,0.13707503,2.18083147
0.78339170,5.69707169,0.07582029,0.65548160,0.43016841,0.79131487,1.26150099,1.63936522,0.14390124,2.16472817
0.78939470,5.75844906,0.07926996,0.68684280,0.43323118,0.78152728,1.27527134,1.66392110,0.15124432,2.15729813
0.79539770,5.84447812,0.08336213,0.72090037,0.43819910,0.77478910,1.29403843,1.69554321,0.15904984,2.15879418
0.80140070,5.95469214,0.08806013,0.75736842,0.44503455,0.77119364,1.31776454,1.73401655,0.16724156,2.16928062
0.80740370,6.08799287,0.09331779,0.79586551,0.45363853,0.77075592,1.34627428,1.77892947,0.17572246,2.18863062
0.81340670,6.24267116,0.09907968,0.83592117,0.46385193,0.77341177,1.37925659,1.82968183,0.18437690,2.21652907
0.81940970,6.41644977,0.10528164,0.87698600,0.47545922,0.77901965,1.41627188,1.88550027,0.19307358,2.25248062
0.82541271,6.60654678,0.11185154,0.91844536,0.48819425,0.78736517,1.45676396,1.94546022,0.20166948,2.29582286
0.83141571,6.80975748,0.11871033,0.95963603,0.50174801,0.79816791,1.50007648,2.00851372,0.21001445,2.34574416
0.83741871,7.02255158,0.12577336,0.99986536,0.51577819,0.81109049,1.54547313,2.07352214,0.21795628,2.40130558
0.84342171,7.24118171,0.13295184,1.03843222,0.52991999,0.82574928,1.59216084,2.13929228,0.22534619,2.46146609
0.84942471,7.46179898,0.14015454,1.07464897,0.54379790,0.84172656,1.63931516,2.20461444,0.23204426,2.52511019
0.85542771,7.68057067,0.14728959,1.10786345,0.55703793,0.85858342,1.68610665,2.26830089,0.23792478,2.59107699
0.86143072,7.89379530,0.15426642,1.13748025,0.56927972,0.87587310,1.73172735,2.32922294,0.24288114,2.65818958
0.86743372,8.09801040,0.16099768,1.16298035,0.58018818,0.89315414,1.77541631,2.38634531,0.24683009,2.72528378
0.87343672,8.29008851,0.16740121,1.18393830,0.58946403,0.91000292,1.81648302,2.43875618,0.24971521,2.79123517
0.87943972,8.46731796,0.17340197,1.20003635,0.59685297,0.92602504,1.85432807,2.48569178,0.25150937,2.85498346
0.88544272,8.62746531,0.17893385,1.21107486,0.60215299,0.94086541,1.88846021,2.52655467,0.25221617,2.91555351
0.89144572,8.76881764,0.18394128,1.21697879,0.60521974,0.95421634,1.91850913,2.56092510,0.25187020,2.97207234
0.89744872,8.89020369,0.18838075,1.21779995,0.60596958,0.96582380,1.94423375,2.58856512,0.25053627,3.02378181
0.90345173,8.99099392,0.19222195,1.21371507,0.60438048,0.97549141,1.96552566,2.60941575,0.24830752,3.07004669
0.90945473,9.07108071,0.19544866,1.20501987,0.60049067,0.98308228,1.98240787,2.62358750,0.24530260,3.11035823
0.91545773,9.13084059,0.19805922,1.19211944,0.59439524,0.98851869,1.99502898,2.63134506,0.24166204,3.14433363
0.92146073,9.17108132,0.20006668,1.17551549,0.58624093,0.99177975,2.00365306,2.63308719,0.23754398,3.17171150
0.92746373,9.19297707,0.20149836,1.15579088,0.57621940,0.99289725,2.00864605,2.62932297,0.23311941,3.19234433
0.93346673,9.19799545,0.20239510,1.13359230,0.56455928,0.99194995,2.01045887,2.62064563,0.22856718,3.20618826
0.93946973,9.18782000,0.20280987,1.10961162,0.55151753,0.98905672,2.00960840,2.60770541,0.22406887,3.21329118
0.94547274,9.16427193,0.20280601,1.08456660,0.53737027,0.98436867,2.00665672,2.59118251,0.21980384,3.21377970
0.95147574,9.12923431,0.20245499,1.05918166,0.52240365,0.97806086,2.00218953,2.57176148,0.21594447,3.20784579
0.95747874,9.08458167,0.20183380,1.03416930,0.50690501,0.97032376,1.99679456,2.55010775,0.21265178,3.19573365
0.96348174,9.03211711,0.20102198,1.01021251,0.49115459,0.96135485,1.99104042,2.52684734,0.21007154,3.17772731
0.96948474,8.97351873,0.20009849,0.98794880,0.47541814,0.95135066,1.98545675,2.50254994,0.20833097,3.15413937
0.97548774,8.91029606,0.19913848,0.96795597,0.45994048,0.94049944,1.98051620,2.47771589,0.20753595,3.12530100
0.98149075,8.84375694,0.19821005,0.95073991,0.44494021,0.92897476,1.97661843,2.45276694,0.20776892,3.09155350
0.98749375,8.77498449,0.19737129,0.93672453,0.43060563,0.91693006,1.97407697,2.42804060,0.20908731,3.05324122
0.99349675,8.70482343,0.19666751,0.92624393,0.41709182,0.90449442,1.97310874,2.40378790,0.21152259,3.01070589
0.99949975,8.63387481,0.19612907,0.91953665,0.40451885,0.89176946,1.97382682,2.38017400,0.21507986,2.96428211
1.00550275,8.56249777,0.19576972,0.91674208,0.39297113,0.87882748,1.97623634,2.35728113,0.21973792,2.91429401
1.01150575,8.49081725,0.19558561,0.91789888,0.38249768,0.86571084,1.98023366,2.33511340,0.22544981,2.86105263
1.01750875,8.41873643,0.19555513,0.92294536,0.37311326,0.85243249,1.98560876,2.31360299,0.23214377,2.80485412
1.02351176,8.34595281,0.19563949,0.93172159,0.36480030,0.83897761,1.99205082,2.29261720,0.23972461,2.74597852
1.02951476,8.27197727,0.19578406,0.94397332,0.35751138,0.82530622,1.99915667,2.27196609,0.24807538,2.68468906
1.03551776,8.19615544,0.19592053,0.95935749,0.35117226,0.81135678,2.00644206,2.25141046,0.25705942,2.62123187
1.04152076,8.11769112,0.19596966,0.97744929,0.34568533,0.79705044,2.01335537,2.23066990,0.26652267,2.55583629
1.04752376,8.03567158,0.19584461,0.99775074,0.34093336,0.78229599,2.01929335,2.20943101,0.27629636,2.48871554
1.05352676,7.94909463,0.19545464,1.01970058,0.33678343,0.76699514,2.02361860,2.18735567,0.28619989,2.42006789
1.05952976,7.85689755,0.19470902,1.04268556,0.33309110,0.75104810,2.02567813,2.16408941,0.29604404,2.35007833
1.06553277,7.75798770,0.19352101,1.06605291,0.32970461,0.73435919,2.02482268,2.13927000,0.30563433,2.27892069
1.07153577,7.65127471,0.19181168,1.08912379,0.32646904,0.71684223,2.02042609,2.11253623,0.31477470,2.20676002
