energy_ev,total_up,Nb_p_up,Nb_d_up,Sb_p_up,Sb_d_up,Te_p_up,Te_d_up
-2.59629815,4.52295051,5.10292454,1.99310929,1.06538891,0.07613300,2.19785699,0.00000000
-2.59029515,4.49277783,5.04101105,1.99729552,1.06454208,0.07653395,2.15954499,0.00000000
-2.58429215,4.45800131,4.96501469,2.00151685,1.06092468,0.07688692,2.11893938,0.00000000
-2.57828914,4.41896855,4.87577980,2.00566955,1.05458311,0.07718884,2.07636794,0.00000000
-2.57228614,4.37616987,4.77448036,2.00967833,1.04564009,0.07743754,2.03221587,0.00000000
-2.56628314,4.33022704,4.66258590,2.01349972,1.03429039,0.07763190,1.98691675,0.00000000
-2.56028014,4.28187848,4.54181801,2.01712490,1.02079454,0.07777190,1.94094217,0.00000000
-2.55427714,4.23196099,4.41409894,2.02058182,1.00547082,0.07785878,1.89479010,0.00000000
-2.54827414,4.18138829,4.28149434,2.02393607,0.98868580,0.07789512,1.84897233,0.00000000
-2.54227114,4.13112696,4.14615208,2.02729039,0.97084365,0.07788494,1.80400123,0.00000000
-2.53626813,4.08217022,4.01023961,2.03078265,0.95237471,0.07783378,1.76037623,0.00000000
-2.53026513,4.03551049,3.87588189,2.03458221,0.93372343,0.07774872,1.71857035,0.00000000
-2.52426213,3.99211156,3.74510227,2.03888480,0.91533643,0.07763839,1.67901734,0.00000000
-2.51825913,3.95288143,3.61976831,2.04390610,0.89765061,0.07751289,1.64209980,0.00000000
-2.51225613,3.91864669,3.50154426,2.04987432,0.88108208,0.07738369,1.60813882,0.00000000
-2.50625313,3.89012968,3.39185184,2.05702206,0.86601586,0.07726349,1.57738553,0.00000000
-2.50025013,3.86792904,3.29184036,2.06557802,0.85279693,0.07716598,1.55001491,0.00000000
-2.49424712,3.85250475,3.20236685,2.07575872,0.84172270,0.07710560,1.52612218,0.00000000
-2.48824412,3.84416781,3.12398672,2.08776087,0.83303707,0.07709721,1.50572195,0.00000000
-2.48224112,3.84307535,3.05695470,2.10175450,0.82692632,0.07715582,1.48875018,0.00000000
-2.47623812,3.84923084,3.00123551,2.11787722,0.82351672,0.07729613,1.47506885,0.00000000
-2.47023512,3.86248943,2.95652364,2.13622963,0.82287391,0.07753222,1.46447326,0.00000000
-2.46423212,3.88256792,2.92227082,2.15687212,0.82500403,0.07787711,1.45670143,0.00000000
-2.45822911,3.90905862,2.89771986,2.17982282,0.82985629,0.07834236,1.45144541,0.00000000
-2.45222611,3.94144637,2.88194320,2.20505669,0.83732697,0.07893767,1.44836374,0.00000000
-2.44622311,3.97912752,2.87388443,2.23250551,0.84726454,0.07967049,1.44709465,0.00000000
-2.44022011,4.02143000,2.87240091,2.26205860,0.85947561,0.08054563,1.44726933,0.00000000
-2.43421711,4.06763336,2.87630591,2.29356394,0.87373156,0.08156496,1.44852459,0.00000000
-2.42821411,4.11698774,2.88440833,2.32682963,0.88977540,0.08272714,1.45051436,0.00000000
-2.42221111,4.16873092,2.89554885,2.36162531,0.90732882,0.08402734,1.45291969,0.00000000
-2.41620810,4.22210289,2.90863100,2.39768366,0.92609900,0.08545714,1.45545649,0.00000000
-2.41020510,4.27635729,2.92264647,2.43470177,0.94578500,0.08700444,1.45788109,0.00000000
-2.40420210,4.33076964,2.93669377,2.47234243,0.96608371,0.08865347,1.45999319,0.00000000
-2.39819910,4.38464230,2.94999029,2.51023558,0.98669498,0.09038491,1.46163641,0.00000000
-2.39219610,4.43730647,2.96187760,2.54797997,1.00732600,0.09217612,1.46269633,0.00000000
-2.38619310,4.48812167,2.97182049,2.58514523,1.02769484,0.09400145,1.46309659,0.00000000
-2.38019010,4.53647330,2.97940055,2.62127468,1.04753315,0.09583266,1.46279311,0.00000000
-2.37418709,4.58176905,2.98430518,2.65588899,1.06658805,0.09763946,1.46176716,0.00000000
-2.36818409,4.62343501,2.98631318,2.68849101,1.08462327,0.09939009,1.46001760,0.00000000
-2.36218109,4.66091213,2.98527825,2.71857177,1.10141971,0.10105201,1.45755303,0.00000000
-2.35617809,4.69365393,2.98111168,2.74561779,1.11677547,0.10259262,1.45438415,0.00000000
-2.35017509,4.72112598,2.97376554,2.76911968,1.13050553,0.10398003,1.45051711,0.00000000
-2.34417209,4.74280765,2.96321744,2.78858191,1.14244129,0.10518381,1.44594792,0.00000000
-2.33816908,4.75819631,2.94945786,2.80353342,1.15242997,0.10617578,1.44065856,0.00000000
-2.33216608,4.76681420,2.93248080,2.81353898,1.16033419,0.10693072,1.43461475,0.00000000
-2.32616308,4.76821768,2.91227815,2.81821071,1.16603165,0.10742700,1.42776557,0.00000000
-2.32016008,4.76200850,2.88883790,2.81721943,1.16941518,0.10764720,1.42004489,0.00000000
-2.31415708,4.74784659,2.86214608,2.81030538,1.17039304,0.10757857,1.41137430,0.00000000
-2.30815408,4.72546368,2.83219196,2.79728773,1.16888967,0.10721337,1.40166752,0.00000000
-2.30215108,4.69467695,2.79897591,2.77807262,1.16484666,0.10654912,1.39083570,0.00000000
-2.29614807,4.65540179,2.76251903,2.75265906,1.15822411,0.10558869,1.37879338,0.00000000
-2.29014507,4.60766304,2.72287360,2.72114266,1.14900213,0.10434025,1.36546466,0.00000000
-2.28414207,4.55160370,2.68013343,2.68371665,1.13718240,0.10281708,1.35078916,0.00000000
-2.27813907,4.48749070,2.63444311,2.64067031,1.12278984,0.10103725,1.33472740,0.00000000
-2.27213607,4.41571702,2.58600536,2.59238464,1.10587394,0.09902321,1.31726530,0.00000000
-2.26613307,4.33679997,2.53508572,2.53932539,1.08650991,0.09680122,1.29841766,0.00000000
-2.26013007,4.25137548,2.48201425,2.48203367,1.06479945,0.09440074,1.27823028,0.00000000
-2.25412706,4.16018845,2.42718379,2.42111446,1.04087087,0.09185367,1.25678081,0.00000000
-2.24812406,4.06407948,2.37104500,2.35722337,1.01487877,0.08919367,1.23417833,0.00000000
-2.24212106,3.96396845,2.31409824,2.29105216,0.98700298,0.08645534,1.21056170,0.00000000
-2.23611806,3.86083551,2.25688277,2.22331335,0.95744687,0.08367340,1.18609695,0.00000000
-2.23011506,3.75570023,2.19996399,2.15472471,0.92643503,0.08088200,1.16097374,0.00000000
-2.22411206,3.64959976,2.14391931,2.08599378,0.89421032,0.07811391,1.13540134,0.00000000
-2.21810905,3.54356674,2.08932353,2.01780329,0.86103038,0.07539988,1.10960418,0.00000000
-2.21210605,3.43860785,2.03673461,1.95079755,0.82716382,0.07276802,1.08381729,0.00000000
-2.20610305,3.33568377,1.98668053,1.88557049,0.79288591,0.07024332,1.05828184,0.00000000
-2.20010005,3.23569120,1.93964805,1.82265550,0.75847432,0.06784720,1.03324091,0.00000000
-2.19409705,3.13944763,1.89607389,1.76251740,0.72420464,0.06559725,1.00893565,0.00000000
-2.18809405,3.04767926,1.85633878,1.70554670,0.69034615,0.06350702,0.98560195,0.00000000
-2.18209105,2.96101242,1.82076465,1.65205624,0.65715775,0.06158598,0.96346759,0.00000000
-2.17608804,2.87996872,1.78961504,1.60228029,0.62488434,0.05983961,0.94275001,0.00000000
-2.17008504,2.80496384,1.76309856,1.55637591,0.59375364,0.05826950,0.92365455,0.00000000
-2.16408204,2.73630996,1.74137510,1.51442667,0.56397363,0.05687373,0.90637324,0.00000000
-2.15807904,2.67422156,1.72456439,1.47644830,0.53573061,0.05564721,0.89108394,0.00000000
-2.15207604,2.61882392,1.71275610,1.44239613,0.50918798,0.05458215,0.87794990,0.00000000
-2.14607304,2.57016419,1.70602098,1.41217401,0.48448572,0.05366857,0.86711949,0.00000000
-2.14007004,2.52822392,1.70442200,1.38564413,0.46174046,0.05289490,0.85872607,0.00000000
-2.13406703,2.49293266,1.70802478,1.36263763,0.44104627,0.05224852,0.85288793,0.00000000
-2.12806403,2.46418159,1.71690627,1.34296515,0.42247590,0.05171633,0.84970804,0.00000000
-2.12206103,2.44183655,1.73116113,1.32642723,0.40608249,0.05128532,0.84927365,0.00000000
-2.11605803,2.42574954,1.75090481,1.31282383,0.39190147,0.05094298,0.85165553,0.00000000
-2.11005503,2.41576808,1.77627294,1.30196261,0.37995274,0.05067770,0.85690685,0.00000000
-2.10405203,2.41174181,1.80741663,1.29366573,0.37024274,0.05047911,0.86506159,0.00000000
-2.09804902,2.41352594,1.84449355,1.28777474,0.36276641,0.05033817,0.87613243,0.00000000
-2.09204602,2.42098130,1.88765479,1.28415339,0.35750891,0.05024730,0.89010826,0.00000000
-2.08604302,2.43397107,1.93702819,1.28268846,0.35444694,0.05020030,0.90695129,0.00000000
-2.08004002,2.45235447,1.99269851,1.28328852,0.35354965,0.05019219,0.92659387,0.00000000
-2.07403702,2.47597787,2.05468571,1.28588087,0.35477912,0.05021897,0.94893538,0.00000000
-2.06803402,2.50466409,2.12292232,1.29040704,0.35809034,0.05027730,0.97383920,0.00000000
-2.06203102,2.53820090,2.19723143,1.29681725,0.36343085,0.05036415,1.00113020,0.00000000
-2.05602801,2.57632963,2.27730666,1.30506428,0.37074005,0.05047644,1.03059304,0.00000000
-2.05002501,2.61873513,2.36269577,1.31509736,0.37994840,0.05061066,1.06197147,0.00000000
-2.04402201,2.66503801,2.45278921,1.32685659,0.39097647,0.05076261,1.09496912,0.00000000
-2.03801901,2.71479029,2.54681489,1.34026834,0.40373418,0.05092716,1.12925180,0.00000000
-2.03201601,2.76747511,2.64384017,1.35524218,0.41812029,0.05109814,1.16445160,0.00000000
-2.02601301,2.82251095,2.74278167,1.37166942,0.43402224,0.05126830,1.20017285,0.00000000
-2.02001001,2.87926074,2.84242309,1.38942365,0.45131643,0.05142946,1.23599985,0.00000000
-2.01400700,2.93704544,2.94144074,1.40836304,0.46986910,0.05157270,1.27150621,0.00000000
-2.00800400,2.99516174,3.03843606,1.42833446,0.48953762,0.05168869,1.30626550,0.00000000
-2.00200100,3.05290287,3.13197389,1.44917889,0.51017235,0.05176816,1.33986283,0.00000000
-1.99599800,3.10958152,3.22062496,1.47073783,0.53161886,0.05180230,1.37190672,0.00000000
-1.98999500,3.16455330,3.30301060,1.49286005,0.55372035,0.05178334,1.40204088,0.00000000
-1.98399200,3.21723943,3.37784760,1.51540815,0.57632026,0.05170502,1.42995501,0.00000000
-1.97798899,3.26714705,3.44399104,1.53826430,0.59926468,0.05156307,1.45539431,0.00000000
-1.97198599,3.31388571,3.50047293,1.56133461,0.62240462,0.05135559,1.47816675,0.00000000
-1.96598299,3.35717899,3.54653467,1.58455163,0.64559778,0.05108335,1.49814802,0.00000000
-1.95997999,3.39687013,3.58165181,1.60787470,0.66870980,0.05074998,1.51528343,0.00000000
-1.95397699,3.43292124,3.60554974,1.63128795,0.69161486,0.05036194,1.52958679,0.00000000
-1.94797399,3.46540605,3.61820973,1.65479591,0.71419564,0.04992847,1.54113616,0.00000000
-1.94197099,3.49449629,3.61986497,1.67841708,0.73634265,0.04946129,1.55006657,0.00000000
-1.93596798,3.52044275,3.61098709,1.70217571,0.75795295,0.04897419,1.55656016,0.00000000
-1.92996498,3.54355186,3.59226386,1.72609237,0.77892856,0.04848259,1.56083406,0.00000000
-1.92396198,3.56415952,3.56456943,1.75017407,0.79917451,0.04800287,1.56312686,0.00000000
-1.91795898,3.58260358,3.52892877,1.77440455,0.81859699,0.04755182,1.56368426,0.00000000
-1.91195598,3.59919705,3.48647814,1.79873562,0.83710156,0.04714593,1.56274468,0.00000000
-1.90595298,3.61420343,3.43842351,1.82308024,0.85459186,0.04680078,1.56052577,0.00000000
-1.89994997,3.62781618,3.38599912,1.84730797,0.87096880,0.04653050,1.55721244,0.00000000
-1.89394697,3.64014339,3.33042789,1.87124341,0.88613056,0.04634724,1.55294716,0.00000000
-1.88794397,3.65119886,3.27288528,1.89466782,0.89997322,0.04626086,1.54782310,0.00000000
-1.88194097,3.66090015,3.21446814,1.91732418,0.91239241,0.04627868,1.54188036,0.00000000
-1.87593797,3.66907377,3.15616924,1.93892548,0.92328546,0.04640533,1.53510564,0.00000000
-1.86993497,3.67546716,3.09885824,1.95916597,0.93255440,0.04664289,1.52743531,0.00000000
-1.86393197,3.67976684,3.04326919,1.97773476,0.94010932,0.04699097,1.51876153,0.00000000
-1.85792896,3.68162133,2.98999436,1.99433109,0.94587193,0.04744707,1.50894126,0.00000000
-1.85192596,3.68066759,2.93948392,2.00868040,0.94977926,0.04800688,1.49780747,0.00000000
-1.84592296,3.67655917,2.89205069,2.02055016,0.95178699,0.04866475,1.48518188,0.00000000
-1.83991996,3.66899431,2.84787899,2.02976460,0.95187236,0.04941412,1.47088853,0.00000000
-1.83391696,3.65774204,2.80703664,2.03621735,0.95003642,0.05024797,1.45476744,0.00000000
-1.82791396,3.64266494,2.76948901,2.03988109,0.94630533,0.05115922,1.43668742,0.00000000
-1.82191096,3.62373677,2.73511421,2.04081366,0.94073087,0.05214106,1.41655750,0.00000000
-1.81590795,3.60105407,2.70371845,2.03916011,0.93338979,0.05318717,1.39433621,0.00000000
-1.80990495,3.57484105,2.67505096,2.03515043,0.92438236,0.05429192,1.37003841,0.00000000
-1.80390195,3.54544732,2.64881798,2.02909301,0.91382998,0.05545034,1.34373911,0.00000000
-1.79789895,3.51333876,2.62469524,2.02136416,0.90187207,0.05665809,1.31557432,0.00000000
-1.79189595,3.47908203,2.60233910,2.01239415,0.88866245,0.05791126,1.28573891,0.00000000
-1.78589295,3.44332372,2.58139608,2.00265045,0.87436539,0.05920613,1.25448157,0.00000000
-1.77988994,3.40676536,2.56151092,1.99261927,0.85915155,0.06053888,1.22209738,0.00000000
-1.77388694,3.37013571,2.54233352,1.98278609,0.84319405,0.06190525,1.18891823,0.00000000
-1.76788394,3.33416203,2.52352474,1.97361645,0.82666478,0.06330022,1.15530191,0.00000000
-1.76188094,3.29954186,2.50476155,1.96553798,0.80973116,0.06471771,1.12162025,0.00000000
-1.75587794,3.26691685,2.48574159,1.95892449,0.79255348,0.06615035,1.08824701,0.00000000
-1.74987494,3.23685005,2.46618738,1.95408309,0.77528282,0.06758937,1.05554623,0.00000000
-1.74387194,3.20980779,2.44585044,1.95124488,0.75805955,0.06902455,1.02386143,0.00000000
-1.73786893,3.18614702,2.42451511,1.95055970,0.74101245,0.07044428,0.99350629,0.00000000
-1.73186593,3.16610849,2.40200242,1.95209502,0.72425837,0.07183580,0.96475710,0.00000000
-1.72586293,3.14981622,2.37817370,1.95583911,0.70790227,0.07318552,0.93784727,0.00000000
-1.71985993,3.13728274,2.35293402,1.96170803,0.69203763,0.07447941,0.91296416,0.00000000
-1.71385693,3.12841997,2.32623522,1.96955614,0.67674710,0.07570356,0.89024800,0.00000000
-1.70785393,3.12305465,2.29807848,1.97918930,0.66210322,0.07684474,0.86979308,0.00000000
-1.70185093,3.12094754,2.26851618,1.99038017,0.64816927,0.07789096,0.85165089,0.00000000
-1.69584792,3.12181504,2.23765295,2.00288450,0.63500003,0.07883212,0.83583486,0.00000000
-1.68984492,3.12535217,2.20564571,2.01645767,0.62264249,0.07966055,0.82232641,0.00000000
-1.68384192,3.13125526,2.17270258,2.03087046,0.61113650,0.08037147,0.81108196,0.00000000
-1.67783892,3.13924336,2.13908047,2.04592318,0.60051523,0.08096342,0.80204024,0.00000000
-1.67183592,3.14907698,2.10508133,2.06145745,0.59080564,0.08143848,0.79512973,0.00000000
-1.66583292,3.16057314,2.07104687,2.07736486,0.58202874,0.08180237,0.79027547,0.00000000
-1.65982991,3.17361595,2.03735183,2.09359221,0.57419981,0.08206441,0.78740520,0.00000000
-1.65382691,3.18816197,2.00439575,2.11014286,0.56732854,0.08223728,0.78645413,0.00000000
-1.64782391,3.20424018,1.97259328,2.12707430,0.56141906,0.08233663,0.78736839,0.00000000
-1.64182091,3.22194639,1.94236328,2.14449182,0.55646991,0.08238056,0.79010673,0.00000000
-1.63581791,3.24143243,1.91411691,2.16253888,0.55247392,0.08238890,0.79464052,0.00000000
-1.62981491,3.26289061,1.88824491,2.18138444,0.54941793,0.08238248,0.80095206,0.00000000
-1.62381191,3.28653436,1.86510461,2.20120809,0.54728250,0.08238225,0.80903123,0.00000000
-1.61780890,3.31257592,1.84500709,2.22218361,0.54604140,0.08240843,0.81887078,0.00000000
-1.61180590,3.34120253,1.82820484,2.24446207,0.54566104,0.08247961,0.83046055,0.00000000
-1.60580290,3.37255225,1.81488078,2.26815513,0.54609985,0.08261197,0.84378088,0.00000000
-1.59979990,3.40669096,1.80513892,2.29331971,0.54730754,0.08281850,0.85879580,0.00000000
-1.59379690,3.44359185,1.79899729,2.31994478,0.54922438,0.08310845,0.87544632,0.00000000
-1.58779390,3.48311872,1.79638372,2.34794112,0.55178064,0.08348686,0.89364437,0.00000000
-1.58179090,3.52501418,1.79713469,2.37713474,0.55489604,0.08395427,0.91326769,0.00000000
-1.57578789,3.56889374,1.80099767,2.40726438,0.55847962,0.08450672,0.93415631,0.00000000
-1.56978489,3.61424636,1.80763700,2.43798352,0.56242980,0.08513581,0.95611069,0.00000000
-1.56378189,3.66044181,1.81664336,2.46886691,0.56663499,0.08582908,0.97889196,0.00000000
-1.55777889,3.70674477,1.82754649,2.49942151,0.57097459,0.08657050,1.00222431,0.00000000
-1.55177589,3.75233537,1.83983093,2.52910148,0.57532064,0.08734119,1.02579958,0.00000000
-1.54577289,3.79633532,1.85295423,2.55732670,0.57953992,0.08812021,1.04928397,0.00000000
-1.53976988,3.83783873,1.86636680,2.58350392,0.58349668,0.08888547,1.07232663,0.00000000
-1.53376688,3.87594617,1.87953279,2.60704983,0.58705575,0.08961472,1.09456989,0.00000000
-1.52776388,3.90980051,1.89195103,2.62741481,0.59008614,0.09028653,1.11566059,0.00000000
-1.52176088,3.93862281,1.90317510,2.64410635,0.59246479,0.09088121,1.13526213,0.00000000
-1.51575788,3.96174653,1.91283167,2.65671097,0.59408048,0.09138169,1.15306658,0.00000000
-1.50975488,3.97864838,1.92063617,2.66491353,0.59483757,0.09177425,1.16880640,0.00000000
-1.50375188,3.98897406,1.92640504,2.66851297,0.59465950,0.09204907,1.18226503,0.00000000
-1.49774887,3.99255761,1.93006401,2.66743352,0.59349177,0.09220068,1.19328595,0.00000000
-1.49174587,3.98943320,1.93165167,2.66173077,0.59130424,0.09222804,1.20177963,0.00000000
-1.48574287,3.97983849,1.93131837,2.65159223,0.58809263,0.09213459,1.20772803,0.00000000
-1.47973987,3.96420924,1.92932013,2.63733204,0.58387900,0.09192790,1.21118634,0.00000000
-1.47373687,3.94316517,1.92600777,2.61938012,0.57871131,0.09161923,1.21228173,0.00000000
-1.46773387,3.91748757,1.92181171,2.59826603,0.57266185,0.09122291,1.21120931,0.00000000
-1.46173087,3.88808950,1.91722295,2.57459833,0.56582470,0.09075543,1.20822512,0.00000000
-1.45572786,3.85597995,1.91277104,2.54904033,0.55831232,0.09023464,1.20363667,0.00000000
-1.44972486,3.82222354,1.90900000,2.52228327,0.55025138,0.08967867,1.19779128,0.00000000
-1.44372186,3.78789768,1.90644320,2.49501843,0.54177801,0.08910499,1.19106280,0.00000000
-1.43771886,3.75404914,1.90559846,2.46790930,0.53303280,0.08852946,1.18383718,0.00000000
-1.43171586,3.72165222,1.90690433,2.44156533,0.52415568,0.08796547,1.17649761,0.00000000
-1.42571286,3.69157047,1.91071889,2.41651849,0.51528107,0.08742325,1.16940996,0.00000000
-1.41970985,3.66452381,1.91730195,2.39320387,0.50653339,0.08690931,1.16290890,0.00000000
-1.41370685,3.64106257,1.92680153,2.37194513,0.49802334,0.08642617,1.15728558,0.00000000
-1.40770385,3.62154967,1.93924530,2.35294558,0.48984493,0.08597226,1.15277724,0.00000000
-1.40170085,3.60615167,1.95453749,2.33628525,0.48207355,0.08554207,1.14955916,0.00000000
-1.39569785,3.59483897,1.97246132,2.32192391,0.47476505,0.08512651,1.14773933,0.00000000
-1.38969485,3.58739482,1.99268681,2.30970977,0.46795586,0.08471351,1.14735592,0.00000000
-1.38369185,3.58343271,2.01478372,2.29939329,0.46166407,0.08428876,1.14837762,0.00000000
-1.37768884,3.58242067,2.03823885,2.29064514,0.45589138,0.08383656,1.15070676,0.00000000
-1.37168584,3.58371138,2.06247682,2.28307735,0.45062569,0.08334077,1.15418493,0.00000000
-1.36568284,3.58657613,2.08688332,2.27626621,0.44584422,0.08278577,1.15860084,0.00000000
-1.35967984,3.59024086,2.11082964,2.26977586,0.44151679,0.08215741,1.16369994,0.00000000
-1.35367684,3.59392248,2.13369721,2.26318113,0.43760913,0.08144379,1.16919540,0.00000000
-1.34767384,3.59686352,2.15490099,2.25608849,0.43408601,0.08063603,1.17477988,0.00000000
-1.34167084,3.59836359,2.17391058,2.24815409,0.43091385,0.07972875,1.18013764,0.00000000
-1.33566783,3.59780632,2.19026803,2.23909815,0.42806281,0.07872045,1.18495652,0.00000000
-1.32966483,3.59468071,2.20360164,2.22871508,0.42550820,0.07761362,1.18893924,0.00000000
-1.32366183,3.58859630,2.21363513,2.21687907,0.42323105,0.07641467,1.19181382,0.00000000
-1.31765883,3.57929185,2.22019208,2.20354529,0.42121806,0.07513364,1.19334260,0.00000000
-1.31165583,3.56663785,2.22319550,2.18874688,0.41946076,0.07378381,1.19332978,0.00000000
-1.30565283,3.55063305,2.22266293,2.17258823,0.41795422,0.07238101,1.19162724,0.00000000
-1.29964982,3.53139608,2.21869759,2.15523539,0.41669523,0.07094302,1.18813861,0.00000000
-1.29364682,3.50915287,2.21147630,2.13690432,0.41568040,0.06948877,1.18282148,0.00000000
-1.28764382,3.48422120,2.20123517,2.11784786,0.41490412,0.06803756,1.17568794,0.00000000
-1.28164082,3.45699346,2.18825388,2.09834242,0.41435683,0.06660835,1.16680346,0.00000000
-1.27563782,3.42791864,2.17283981,2.07867515,0.41402354,0.06521905,1.15628423,0.00000000
-1.26963482,3.39748489,2.15531275,2.05913228,0.41388298,0.06388595,1.14429331,0.00000000
-1.26363182,3.36620317,2.13599128,2.03998924,0.41390736,0.06262326,1.13103552,0.00000000
-1.25762881,3.33459293,2.11518132,2.02150306,0.41406286,0.06144279,1.11675150,0.00000000
-1.25162581,3.30317008,2.09316766,2.00390696,0.41431079,0.06035377,1.10171114,0.00000000
-1.24562281,3.27243750,2.07020838,1.98740745,0.41460948,0.05936281,1.08620638,0.00000000
-1.23961981,3.24287803,2.04653253,1.97218354,0.41491667,0.05847399,1.07054381,0.00000000
-1.23361681,3.21494962,2.02234070,1.95838778,0.41519233,0.05768907,1.05503715,0.00000000
-1.22761381,3.18908225,1.99780813,1.94614876,0.41540164,0.05700778,1.03999974,0.00000000
-1.22161081,3.16567595,1.97308973,1.93557425,0.41551792,0.05642816,1.02573724,0.00000000
-1.21560780,3.14509940,1.94832635,1.92675481,0.41552538,0.05594696,1.01254061,0.00000000
-1.20960480,3.12768839,1.92365150,1.91976686,0.41542122,0.05556000,1.00067950,0.00000000
-1.20360180,3.11374353,1.89919766,1.91467502,0.41521711,0.05526253,0.99039617,0.00000000
-1.19759880,3.10352679,1.87510159,1.91153313,0.41493977,0.05504955,0.98189995,0.00000000
-1.19159580,3.09725656,1.85150782,1.91038378,0.41463050,0.05491600,0.97536230,0.00000000
-1.18559280,3.09510108,1.82857005,1.91125610,0.41434370,0.05485697,0.97091265,0.00000000
-1.17958979,3.09717033,1.80645003,1.91416195,0.41414434,0.05486773,0.96863496,0.00000000
-1.17358679,3.10350682,1.78531397,1.91909072,0.41410443,0.05494371,0.96856508,0.00000000
-1.16758379,3.11407562,1.76532663,1.92600305,0.41429873,0.05508044,0.97068909,0.00000000
-1.16158079,3.12875459,1.74664341,1.93482402,0.41479994,0.05527331,0.97494251,0.00000000
-1.15557779,3.14732546,1.72940115,1.94543650,0.41567345,0.05551744,0.98121064,0.00000000
-1.14957479,3.16946683,1.71370813,1.95767517,0.41697221,0.05580741,0.98932996,0.00000000
-1.14357179,3.19474994,1.69963430,1.97132207,0.41873183,0.05613698,0.99909076,0.00000000
-1.13756878,3.22263817,1.68720231,1.98610423,0.42096634,0.05649898,1.01024094,0.00000000
-1.13156578,3.25249093,1.67638037,2.00169401,0.42366487,0.05688503,1.02249113,0.00000000
-1.12556278,3.28357256,1.66707738,2.01771245,0.42678940,0.05728553,1.03552091,0.00000000
-1.11955978,3.31506638,1.65914109,2.03373608,0.43027398,0.05768960,1.04898634,0.00000000
-1.11355678,3.34609401,1.65235951,2.04930703,0.43402523,0.05808519,1.06252845,0.00000000
-1.10755378,3.37573941,1.64646579,2.06394632,0.43792452,0.05845924,1.07578260,0.00000000
-1.10155078,3.40307709,1.64114642,2.07716996,0.44183137,0.05879798,1.08838852,0.00000000
-1.09554777,3.42720330,1.63605254,2.08850714,0.44558831,0.05908729,1.10000069,0.00000000
-1.08954477,3.44726900,1.63081380,2.09751967,0.44902674,0.05931315,1.11029869,0.00000000
-1.08354177,3.46251301,1.62505407,2.10382171,0.45197365,0.05946212,1.11899730,0.00000000
-1.07753877,3.47229378,1.61840828,2.10709878,0.45425886,0.05952191,1.12585566,0.00000000
-1.07153577,3.47611795,1.61053940,2.10712478,0.45572234,0.05948184,1.13068546,0.00000000
-1.06553277,3.47366422,1.60115476,2.10377612,0.45622148,0.05933338,1.13335743,0.00000000
-1.05952976,3.46480103,1.59002073,2.09704185,0.45563766,0.05907053,1.13380613,0.00000000
-1.05352676,3.44959688,1.57697516,2.08702912,0.45388209,0.05869021,1.13203241,0.00000000
-1.04752376,3.42832244,1.56193665,2.07396342,0.45090042,0.05819247,1.12810374,0.00000000
-1.04152076,3.40144410,1.54491051,2.05818320,0.44667610,0.05758059,1.12215206,0.00000000
-1.03551776,3.36960903,1.52599075,2.04012910,0.44123216,0.05686104,1.11436930,0.00000000
-1.02951476,3.33362218,1.50535840,2.02032799,0.43463145,0.05604336,1.10500073,0.00000000
-1.02351176,3.29441629,1.48327593,1.99937256,0.42697536,0.05513979,1.09433638,0.00000000
-1.01750875,3.25301630,1.46007835,1.97789741,0.41840101,0.05416492,1.08270094,0.00000000
-1.01150575,3.21049975,1.43616126,1.95655268,0.40907711,0.05313515,1.07044251,0.00000000
-1.00550275,3.16795523,1.41196668,1.93597675,0.39919871,0.05206810,1.05792086,0.00000000
-0.99949975,3.12644084,1.38796708,1.91676920,0.38898100,0.05098201,1.04549555,0.00000000
-0.99349675,3.08694477,1.36464867,1.89946557,0.37865256,0.04989507,1.03351458,0.00000000
-0.98749375,3.05034987,1.34249445,1.88451514,0.36844823,0.04882486,1.02230407,0.00000000
-0.98149075,3.01740396,1.32196795,1.87226297,0.35860198,0.04778776,1.01215924,0.00000000
-0.97548774,2.98869703,1.30349818,1.86293703,0.34933996,0.04679849,1.00333730,0.00000000
-0.96948474,2.96464658,1.28746641,1.85664112,0.34087408,0.04586972,0.99605220,0.00000000
-0.96348174,2.94549123,1.27419529,1.85335379,0.33339631,0.04501179,0.99047157,0.00000000
-0.95747874,2.93129282,1.26394047,1.85293325,0.32707380,0.04423260,0.98671571,0.00000000
-0.95147574,2.92194632,1.25688511,1.85512792,0.32204505,0.04353754,0.98485854,0.00000000
-0.94547274,2.91719688,1.25313711,1.85959182,0.31841710,0.04292959,0.98493035,0.00000000
-0.93946973,2.91666253,1.25272919,1.86590402,0.31626392,0.04240951,0.98692184,0.00000000
-0.93346673,2.91986110,1.25562156,1.87359075,0.31562584,0.04197606,0.99078931,0.00000000
-0.92746373,2.92623971,1.26170693,1.88214910,0.31650998,0.04162634,0.99646041,0.00000000
-0.92146073,2.93520503,1.27081756,1.89107093,0.31889175,0.04135611,1.00384019,0.00000000
-0.91545773,2.94615269,1.28273407,1.89986564,0.32271714,0.04116016,1.01281693,0.00000000
-0.90945473,2.95849425,1.29719553,1.90808072,0.32790570,0.04103261,1.02326753,0.00000000
-0.90345173,2.97168065,1.31391049,1.91531914,0.33435418,0.04096726,1.03506223,0.00000000
-0.89744872,2.98522104,1.33256867,1.92125270,0.34194055,0.04095778,1.04806837,0.00000000
