energy_ev,total_up,Cd_p_up,Cd_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-2.59629815,1.80547465,1.09084918,0.11246532,0.01394178,0.60766198,0.66999621,0.00000000
-2.59029515,1.80018266,1.07959811,0.11338270,0.01443252,0.60240871,0.67095849,0.00000000
-2.58429215,1.78850116,1.06479730,0.11382927,0.01484834,0.59532763,0.66936538,0.00000000
-2.57828914,1.77052204,1.04657825,0.11379588,0.01518550,0.58651742,0.66517101,0.00000000
-2.57228614,1.74643981,1.02510613,0.11328131,0.01544270,0.57609782,0.65838537,0.00000000
-2.56628314,1.71655932,1.00058129,0.11229314,0.01562126,0.56421099,0.64907909,0.00000000
-2.56028014,1.68130110,0.97324051,0.11084826,0.01572517,0.55102264,0.63738649,0.00000000
-2.55427714,1.64120384,0.94335770,0.10897326,0.01576108,0.53672300,0.62350656,0.00000000
-2.54827414,1.59692318,0.91124381,0.10670440,0.01573818,0.52152711,0.60770162,0.00000000
-2.54227114,1.54922644,0.87724547,0.10408734,0.01566795,0.50567434,0.59029371,0.00000000
-2.53626813,1.49898282,0.84174228,0.10117646,0.01556382,0.48942687,0.57165852,0.00000000
-2.53026513,1.44714913,0.80514252,0.09803382,0.01544076,0.47306703,0.55221708,0.00000000
-2.52426213,1.39475093,0.76787724,0.09472783,0.01531474,0.45689329,0.53242534,0.00000000
-2.51825913,1.34285962,0.73039270,0.09133153,0.01520214,0.44121503,0.51276207,0.00000000
-2.51225613,1.29256599,0.69314154,0.08792073,0.01511922,0.42634595,0.49371529,0.00000000
-2.50625313,1.24495100,0.65657273,0.08457182,0.01508138,0.41259646,0.47576783,0.00000000
-2.50025013,1.20105477,0.62112075,0.08135961,0.01510263,0.40026518,0.45938248,0.00000000
-2.49424712,1.16184487,0.58719448,0.07835498,0.01519494,0.38962979,0.44498727,0.00000000
-2.48824412,1.12818514,0.55516621,0.07562276,0.01536772,0.38093766,0.43296135,0.00000000
-2.48224112,1.10080622,0.52536127,0.07321954,0.01562740,0.37439663,0.42362211,0.00000000
-2.47623812,1.08027895,0.49804880,0.07119190,0.01597702,0.37016635,0.41721392,0.00000000
-2.47023512,1.06699193,0.47343407,0.06957480,0.01641604,0.36835054,0.41389896,0.00000000
-2.46423212,1.06113406,0.45165270,0.06839040,0.01694019,0.36899070,0.41375053,0.00000000
-2.45822911,1.06268311,0.43276719,0.06764721,0.01754154,0.37206150,0.41674903,0.00000000
-2.45222611,1.07140080,0.41676579,0.06733981,0.01820864,0.37746824,0.42278099,0.00000000
-2.44622311,1.08683504,0.40356398,0.06744889,0.01892681,0.38504665,0.43164099,0.00000000
-2.44022011,1.10832929,0.39300849,0.06794189,0.01967862,0.39456504,0.44303673,0.00000000
-2.43421711,1.13503912,0.38488360,0.06877401,0.02044439,0.40572903,0.45659697,0.00000000
-2.42821411,1.16595553,0.37891981,0.06988969,0.02120283,0.41818867,0.47188223,0.00000000
-2.42221111,1.19993445,0.37480424,0.07122441,0.02193179,0.43154790,0.48839793,0.00000000
-2.41620810,1.23573145,0.37219261,0.07270690,0.02260896,0.44537599,0.50560955,0.00000000
-2.41020510,1.27204067,0.37072223,0.07426148,0.02321266,0.45922062,0.52295938,0.00000000
-2.40420210,1.30753651,0.37002562,0.07581061,0.02372260,0.47262225,0.53988427,0.00000000
-2.39819910,1.34091679,0.36974414,0.07727753,0.02412055,0.48512906,0.55583381,0.00000000
-2.39219610,1.37094559,0.36954125,0.07858883,0.02439096,0.49631214,0.57028835,0.00000000
-2.38619310,1.39649445,0.36911483,0.07967688,0.02452152,0.50578007,0.58277609,0.00000000
-2.38019010,1.41658014,0.36820816,0.08048207,0.02450351,0.51319262,0.59288880,0.00000000
-2.37418709,1.43039775,0.36661924,0.08095478,0.02433208,0.51827268,0.60029539,0.00000000
-2.36818409,1.43734766,0.36420798,0.08105691,0.02400638,0.52081621,0.60475304,0.00000000
-2.36218109,1.43705549,0.36090117,0.08076309,0.02352951,0.52069967,0.60611522,0.00000000
-2.35617809,1.42938421,0.35669504,0.08006130,0.02290836,0.51788457,0.60433650,0.00000000
-2.35017509,1.41443796,0.35165533,0.07895315,0.02215329,0.51241918,0.59947385,0.00000000
-2.34417209,1.39255755,0.34591487,0.07745357,0.02127774,0.50443702,0.59168446,0.00000000
-2.33816908,1.36430784,0.33966893,0.07559014,0.02029774,0.49415255,0.58122009,0.00000000
-2.33216608,1.33045763,0.33316829,0.07340194,0.01923134,0.48185390,0.56841831,0.00000000
-2.32616308,1.29195293,0.32671058,0.07093805,0.01809799,0.46789333,0.55369086,0.00000000
-2.32016008,1.24988471,0.32062990,0.06825582,0.01691801,0.45267549,0.53750974,0.00000000
-2.31415708,1.20545255,0.31528534,0.06541884,0.01571196,0.43664412,0.52039145,0.00000000
-2.30815408,1.15992559,0.31104862,0.06249484,0.01450012,0.42026783,0.50288019,0.00000000
-2.30215108,1.11460241,0.30829131,0.05955354,0.01330205,0.40402518,0.48553048,0.00000000
-2.29614807,1.07077119,0.30737207,0.05666453,0.01213615,0.38839005,0.46889002,0.00000000
-2.29014507,1.02967177,0.30862426,0.05389529,0.01101942,0.37381746,0.45348332,0.00000000
-2.28414207,0.99246088,0.31234433,0.05130934,0.00996725,0.36073051,0.43979680,0.00000000
-2.27813907,0.96018157,0.31878144,0.04896469,0.00899323,0.34950885,0.42826572,0.00000000
-2.27213607,0.93373790,0.32812844,0.04691256,0.00810923,0.34047897,0.41926356,0.00000000
-2.26613307,0.91387544,0.34051470,0.04519636,0.00732534,0.33390659,0.41309398,0.00000000
-2.26013007,0.90116798,0.35600096,0.04385107,0.00665003,0.32999133,0.40998560,0.00000000
-2.25412706,0.89601064,0.37457632,0.04290287,0.00609025,0.32886367,0.41008974,0.00000000
-2.24812406,0.89861916,0.39615754,0.04236909,0.00565160,0.33058427,0.41348100,0.00000000
-2.24212106,0.90903509,0.42059063,0.04225851,0.00533852,0.33514547,0.42016044,0.00000000
-2.23611806,0.92713615,0.44765480,0.04257177,0.00515440,0.34247485,0.43006128,0.00000000
-2.23011506,0.95265118,0.47706848,0.04330209,0.00510171,0.35244056,0.44305642,0.00000000
-2.22411206,0.98517855,0.50849731,0.04443612,0.00518214,0.36485810,0.45896772,0.00000000
-2.21810905,1.02420717,0.54156372,0.04595485,0.00539660,0.37949837,0.47757613,0.00000000
-2.21210605,1.06913902,0.57585788,0.04783458,0.00574522,0.39609636,0.49863243,0.00000000
-2.20610305,1.11931202,0.61094941,0.05004793,0.00622736,0.41436039,0.52186786,0.00000000
-2.20010005,1.17402236,0.64639951,0.05256476,0.00684147,0.43398136,0.54700423,0.00000000
-2.19409705,1.23254535,0.68177298,0.05535305,0.00758502,0.45464166,0.57376295,0.00000000
-2.18809405,1.29415390,0.71664968,0.05837963,0.00845436,0.47602363,0.60187258,0.00000000
-2.18209105,1.35813418,0.75063497,0.06161079,0.00944462,0.49781700,0.63107477,0.00000000
-2.17608804,1.42379804,0.78336872,0.06501279,0.01054956,0.51972546,0.66112812,0.00000000
-2.17008504,1.49049198,0.81453264,0.06855221,0.01176154,0.54147190,0.69181019,0.00000000
-2.16408204,1.55760274,0.84385563,0.07219615,0.01307145,0.56280254,0.72291757,0.00000000
-2.15807904,1.62455992,0.87111724,0.07591238,0.01446875,0.58348981,0.75426418,0.00000000
-2.15207604,1.69083592,0.89614899,0.07966939,0.01594161,0.60333404,0.78567828,0.00000000
-2.14607304,1.75594403,0.91883391,0.08343638,0.01747698,0.62216428,0.81699841,0.00000000
-2.14007004,1.81943516,0.93910448,0.08718331,0.01906094,0.63983814,0.84806877,0.00000000
-2.13406703,1.88089419,0.95693913,0.09088085,0.02067893,0.65624116,0.87873461,0.00000000
-2.12806403,1.93993655,0.97235787,0.09450056,0.02231610,0.67128563,0.90883795,0.00000000
-2.12206103,1.99620566,0.98541725,0.09801497,0.02395777,0.68490926,0.93821422,0.00000000
-2.11605803,2.04937172,0.99620509,0.10139787,0.02558973,0.69707381,0.96669001,0.00000000
-2.11005503,2.09913224,1.00483528,0.10462463,0.02719872,0.70776369,0.99408235,0.00000000
-2.10405203,2.14521419,1.01144290,0.10767259,0.02877270,0.71698477,1.02019954,0.00000000
-2.09804902,2.18737781,1.01617986,0.11052153,0.03030119,0.72476323,1.04484344,0.00000000
-2.09204602,2.22542163,1.01921104,0.11315416,0.03177545,0.73114458,1.06781333,0.00000000
-2.08604302,2.25918805,1.02071106,0.11555655,0.03318856,0.73619262,1.08891083,0.00000000
-2.08004002,2.28856909,1.02086149,0.11771856,0.03453542,0.73998824,1.10794560,0.00000000
-2.07403702,2.31351122,1.01984837,0.11963409,0.03581263,0.74262797,1.12474153,0.00000000
-2.06803402,2.33401881,1.01785983,0.12130124,0.03701819,0.74422214,1.13914269,0.00000000
-2.06203102,2.35015548,1.01508373,0.12272232,0.03815121,0.74489245,1.15101886,0.00000000
-2.05602801,2.36204278,1.01170496,0.12390353,0.03921142,0.74476902,1.16027010,0.00000000
-2.05002501,2.36985598,1.00790240,0.12485464,0.04019878,0.74398677,1.16682999,0.00000000
-2.04402201,2.37381698,1.00384547,0.12558830,0.04111289,0.74268130,1.17066743,0.00000000
-2.03801901,2.37418436,0.99969025,0.12611929,0.04195262,0.74098435,1.17178681,0.00000000
-2.03201601,2.37124123,0.99557526,0.12646361,0.04271561,0.73901897,1.17022654,0.00000000
-2.02601301,2.36528135,0.99161717,0.12663752,0.04339803,0.73689475,1.16605618,0.00000000
-2.02001001,2.35659459,0.98790659,0.12665649,0.04399434,0.73470331,1.15937231,0.00000000
-2.01400700,2.34545244,0.98450427,0.12653433,0.04449725,0.73251428,1.15029351,0.00000000
-2.00800400,2.33209467,0.98143809,0.12628230,0.04489782,0.73037221,1.13895483,0.00000000
-2.00200100,2.31671807,0.97870102,0.12590843,0.04518574,0.72829445,1.12550216,0.00000000
-1.99599800,2.29946802,0.97625040,0.12541712,0.04534968,0.72627040,1.11008690,0.00000000
-1.98999500,2.28043351,0.97400870,0.12480886,0.04537788,0.72426200,1.09286121,0.00000000
-1.98399200,2.25964597,0.97186586,0.12408029,0.04525872,0.72220568,1.07397421,0.00000000
-1.97798899,2.23708216,0.96968325,0.12322453,0.04498145,0.72001572,1.05356931,0.00000000
-1.97198599,2.21267067,0.96729909,0.12223169,0.04453683,0.71758865,1.03178268,0.00000000
-1.96598299,2.18630193,0.96453514,0.12108966,0.04391782,0.71480873,1.00874291,0.00000000
-1.95997999,2.15784087,0.96120437,0.11978498,0.04312019,0.71155406,0.98457178,0.00000000
-1.95397699,2.12714136,0.95711917,0.11830393,0.04214297,0.70770303,0.95938581,0.00000000
-1.94797399,2.09406174,0.95209975,0.11663355,0.04098883,0.70314076,0.93329848,0.00000000
-1.94197099,2.05848003,0.94598222,0.11476272,0.03966424,0.69776508,0.90642272,0.00000000
-1.93596798,2.02030821,0.93862589,0.11268310,0.03817948,0.69149190,0.87887341,0.00000000
-1.92996498,1.97950445,0.92991945,0.11038998,0.03654850,0.68425947,0.85076951,0.00000000
-1.92396198,1.93608256,0.91978560,0.10788293,0.03478854,0.67603144,0.82223568,0.00000000
-1.91795898,1.89011818,0.90818403,0.10516623,0.03291969,0.66679852,0.79340307,0.00000000
-1.91195598,1.84175126,0.89511241,0.10224902,0.03096428,0.65657868,0.76440919,0.00000000
-1.90595298,1.79118486,0.88060558,0.09914532,0.02894618,0.64541598,0.73539686,0.00000000
-1.89994997,1.73868030,0.86473279,0.09587369,0.02689011,0.63337797,0.70651220,0.00000000
-1.89394697,1.68454914,0.84759349,0.09245674,0.02482083,0.62055211,0.67790181,0.00000000
-1.88794397,1.62914240,0.82931166,0.08892047,0.02276247,0.60704120,0.64970937,0.00000000
-1.88194097,1.57283797,0.81002926,0.08529346,0.02073785,0.59295831,0.62207180,0.00000000
-1.87593797,1.51602675,0.78989914,0.08160592,0.01876790,0.57842141,0.59511529,0.00000000
-1.86993497,1.45909856,0.76907785,0.07788878,0.01687116,0.56354809,0.56895159,0.00000000
-1.86393197,1.40242858,0.74771883,0.07417273,0.01506351,0.54845066,0.54367460,0.00000000
-1.85792896,1.34636506,0.72596626,0.07048737,0.01335782,0.53323185,0.51935773,0.00000000
-1.85192596,1.29121896,0.70395008,0.06686032,0.01176395,0.51798148,0.49605206,0.00000000
-1.84592296,1.23725609,0.68178224,0.06331667,0.01028873,0.50277402,0.47378552,0.00000000
-1.83991996,1.18469187,0.65955450,0.05987835,0.00893604,0.48766740,0.45256311,0.00000000
-1.83391696,1.13368904,0.63733772,0.05656384,0.00770709,0.47270275,0.43236816,0.00000000
-1.82791396,1.08435816,0.61518263,0.05338792,0.00660063,0.45790537,0.41316453,0.00000000
-1.82191096,1.03676058,0.59312192,0.05036169,0.00561332,0.44328649,0.39489965,0.00000000
-1.81590795,0.99091375,0.57117345,0.04749262,0.00474007,0.42884581,0.37750819,0.00000000
-1.80990495,0.94679810,0.54934426,0.04478481,0.00397441,0.41457458,0.36091605,0.00000000
-1.80390195,0.90436519,0.52763509,0.04223934,0.00330884,0.40045899,0.34504464,0.00000000
-1.79789895,0.86354637,0.50604505,0.03985466,0.00273520,0.38648351,0.32981498,0.00000000
-1.79189595,0.82426153,0.48457612,0.03762707,0.00224495,0.37263426,0.31515154,0.00000000
-1.78589295,0.78642741,0.46323722,0.03555119,0.00182947,0.35890189,0.30098564,0.00000000
-1.77988994,0.74996502,0.44204759,0.03362046,0.00148027,0.34528402,0.28725814,0.00000000
-1.77388694,0.71480590,0.42103934,0.03182758,0.00118918,0.33178713,0.27392151,0.00000000
-1.76788394,0.68089705,0.40025901,0.03016500,0.00094852,0.31842781,0.26094108,0.00000000
-1.76188094,0.64820444,0.37976824,0.02862524,0.00075116,0.30523336,0.24829560,0.00000000
-1.75587794,0.61671505,0.35964347,0.02720123,0.00059061,0.29224180,0.23597713,0.00000000
-1.74987494,0.58643772,0.33997482,0.02588665,0.00046106,0.27950146,0.22399023,0.00000000
-1.74387194,0.55740283,0.32086430,0.02467606,0.00035735,0.26707003,0.21235088,0.00000000
-1.73786893,0.52966103,0.30242347,0.02356515,0.00027498,0.25501342,0.20108487,0.00000000
-1.73186593,0.50328136,0.28477080,0.02255079,0.00021009,0.24340431,0.19022613,0.00000000
-1.72586293,0.47834884,0.26802876,0.02163113,0.00015936,0.23232064,0.17981490,0.00000000
-1.71985993,0.45496170,0.25232089,0.02080558,0.00012001,0.22184403,0.16989599,0.00000000
-1.71385693,0.43322845,0.23776896,0.02007481,0.00008973,0.21205812,0.16051710,0.00000000
-1.70785393,0.41326481,0.22449015,0.01944064,0.00006661,0.20304703,0.15172736,0.00000000
-1.70185093,0.39519055,0.21259448,0.01890594,0.00004909,0.19489361,0.14357601,0.00000000
-1.69584792,0.37912613,0.20218234,0.01847442,0.00003592,0.18767786,0.13611133,0.00000000
-1.68984492,0.36518934,0.19334222,0.01815040,0.00002610,0.18147508,0.12937978,0.00000000
-1.68384192,0.35349164,0.18614853,0.01793857,0.00001882,0.17635401,0.12342521,0.00000000
-1.67783892,0.34413429,0.18065945,0.01784360,0.00001348,0.17237482,0.11828834,0.00000000
-1.67183592,0.33720436,0.17691499,0.01786987,0.00000958,0.16958693,0.11400622,0.00000000
-1.66583292,0.33277046,0.17493494,0.01802100,0.00000677,0.16802671,0.11061188,0.00000000
-1.65982991,0.33087851,0.17471708,0.01829952,0.00000474,0.16771515,0.10813394,0.00000000
-1.65382691,0.33154756,0.17623542,0.01870639,0.00000330,0.16865555,0.10659643,0.00000000
-1.64782391,0.33476587,0.17943876,0.01924069,0.00000228,0.17083132,0.10601852,0.00000000
-1.64182091,0.34048762,0.18424955,0.01989927,0.00000157,0.17420409,0.10641451,0.00000000
-1.63581791,0.34863031,0.19056330,0.02067644,0.00000107,0.17871227,0.10779387,0.00000000
-1.62981491,0.35907329,0.19824858,0.02156381,0.00000073,0.18427018,0.11016138,0.00000000
-1.62381191,0.37165754,0.20714777,0.02255022,0.00000050,0.19076791,0.11351758,0.00000000
-1.61780890,0.38618691,0.21707871,0.02362172,0.00000035,0.19807210,0.11785925,0.00000000
-1.61180590,0.40243098,0.22783724,0.02476179,0.00000026,0.20602757,0.12318011,0.00000000
-1.60580290,0.42012945,0.23920078,0.02595156,0.00000021,0.21445998,0.12947167,0.00000000
-1.59979990,0.43899811,0.25093271,0.02717027,0.00000019,0.22317942,0.13672409,0.00000000
-1.59379690,0.45873612,0.26278773,0.02839577,0.00000020,0.23198487,0.14492707,0.00000000
-1.58779390,0.47903430,0.27451782,0.02960513,0.00000023,0.24066939,0.15407066,0.00000000
-1.58179090,0.49958414,0.28587865,0.03077531,0.00000030,0.24902579,0.16414583,0.00000000
-1.57578789,0.52008704,0.29663627,0.03188391,0.00000040,0.25685266,0.17514479,0.00000000
-1.56978489,0.54026333,0.30657369,0.03290987,0.00000054,0.26396040,0.18706096,0.00000000
-1.56378189,0.55986063,0.31549708,0.03383413,0.00000074,0.27017692,0.19988847,0.00000000
-1.55777889,0.57866105,0.32324136,0.03464030,0.00000101,0.27535288,0.21362125,0.00000000
-1.55177589,0.59648693,0.32967479,0.03531515,0.00000137,0.27936611,0.22825169,0.00000000
-1.54577289,0.61320487,0.33470245,0.03584905,0.00000186,0.28212497,0.24376895,0.00000000
-1.53976988,0.62872776,0.33826839,0.03623616,0.00000250,0.28357059,0.26015700,0.00000000
-1.53376688,0.64301498,0.34035645,0.03647465,0.00000334,0.28367780,0.27739263,0.00000000
-1.52776388,0.65607072,0.34098950,0.03656655,0.00000445,0.28245475,0.29544351,0.00000000
-1.52176088,0.66794073,0.34022755,0.03651765,0.00000588,0.27994127,0.31426667,0.00000000
-1.51575788,0.67870781,0.33816453,0.03633714,0.00000774,0.27620612,0.33380746,0.00000000
-1.50975488,0.68848644,0.33492407,0.03603722,0.00001013,0.27134321,0.35399930,0.00000000
-1.50375188,0.69741698,0.33065464,0.03563256,0.00001319,0.26546716,0.37476435,0.00000000
-1.49774887,0.70565993,0.32552410,0.03513980,0.00001708,0.25870826,0.39601524,0.00000000
-1.49174587,0.71339053,0.31971420,0.03457693,0.00002201,0.25120733,0.41765779,0.00000000
-1.48574287,0.72079415,0.31341505,0.03396276,0.00002823,0.24311049,0.43959485,0.00000000
-1.47973987,0.72806253,0.30682001,0.03331637,0.00003603,0.23456437,0.46173084,0.00000000
-1.47373687,0.73539107,0.30012111,0.03265663,0.00004579,0.22571167,0.48397704,0.00000000
-1.46773387,0.74297704,0.29350503,0.03200183,0.00005795,0.21668747,0.50625704,0.00000000
-1.46173087,0.75101851,0.28714994,0.03136930,0.00007302,0.20761627,0.52851207,0.00000000
-1.45572786,0.75971374,0.28122297,0.03077517,0.00009165,0.19860982,0.55070577,0.00000000
-1.44972486,0.76926071,0.27587843,0.03023420,0.00011459,0.18976581,0.57282793,0.00000000
-1.44372186,0.77985628,0.27125657,0.02975961,0.00014274,0.18116722,0.59489679,0.00000000
-1.43771886,0.79169461,0.26748283,0.02936304,0.00017716,0.17288244,0.61695948,0.00000000
-1.43171586,0.80496464,0.26466738,0.02905444,0.00021910,0.16496578,0.63909054,0.00000000
-1.42571286,0.81984615,0.26290479,0.02884208,0.00027002,0.15745848,0.66138812,0.00000000
-1.41970985,0.83650453,0.26227379,0.02873251,0.00033163,0.15038991,0.68396812,0.00000000
-1.41370685,0.85508414,0.26283694,0.02873049,0.00040590,0.14377888,0.70695635,0.00000000
-1.40770385,0.87570054,0.26464007,0.02883894,0.00049510,0.13763497,0.73047904,0.00000000
-1.40170085,0.89843194,0.26771174,0.02905892,0.00060179,0.13195974,0.75465219,0.00000000
-1.39569785,0.92331041,0.27206236,0.02938952,0.00072889,0.12674780,0.77957043,0.00000000
-1.38969485,0.95031334,0.27768344,0.02982784,0.00087965,0.12198772,0.80529594,0.00000000
-1.38369185,0.97935594,0.28454671,0.03036892,0.00105764,0.11766276,0.83184819,0.00000000
-1.37768884,1.01028535,0.29260343,0.03100571,0.00126677,0.11375138,0.85919521,0.00000000
-1.37168584,1.04287695,0.30178400,0.03172916,0.00151125,0.11022781,0.88724695,0.00000000
-1.36568284,1.07683341,0.31199792,0.03252824,0.00179552,0.10706240,0.91585126,0.00000000
-1.35967984,1.11178679,0.32313414,0.03339013,0.00212418,0.10422213,0.94479288,0.00000000
-1.35367684,1.14730386,0.33506214,0.03430041,0.00250191,0.10167110,0.97379553,0.00000000
-1.34767384,1.18289459,0.34763341,0.03524335,0.00293336,0.09937118,1.00252721,0.00000000
-1.34167084,1.21802356,0.36068364,0.03620228,0.00342294,0.09728285,1.03060832,0.00000000
-1.33566783,1.25212388,0.37403536,0.03715995,0.00397471,0.09536617,1.05762253,0.00000000
-1.32966483,1.28461302,0.38750113,0.03809898,0.00459216,0.09358186,1.08312944,0.00000000
-1.32366183,1.31490981,0.40088706,0.03900230,0.00527800,0.09189269,1.10667887,0.00000000
-1.31765883,1.34245183,0.41399661,0.03985361,0.00603390,0.09026477,1.12782568,0.00000000
-1.31165583,1.36671253,0.42663450,0.04063781,0.00686031,0.08866909,1.14614461,0.00000000
-1.30565283,1.38721711,0.43861064,0.04134139,0.00775623,0.08708291,1.16124442,0.00000000
-1.29964982,1.40355670,0.44974402,0.04195276,0.00871897,0.08549122,1.17278061,0.00000000
-1.29364682,1.41540016,0.45986632,0.04246252,0.00974400,0.08388805,1.18046634,0.00000000
-1.28764382,1.42250328,0.46882532,0.04286368,0.01082483,0.08227758,1.18408105,0.00000000
-1.28164082,1.42471498,0.47648800,0.04315176,0.01195293,0.08067517,1.18347662,0.00000000
-1.27563782,1.42198066,0.48274329,0.04332488,0.01311768,0.07910810,1.17858091,0.00000000
-1.26963482,1.41434269,0.48750447,0.04338368,0.01430651,0.07761611,1.16939879,0.00000000
-1.26363182,1.40193839,0.49071126,0.04333134,0.01550499,0.07625168,1.15601082,0.00000000
-1.25762881,1.38499569,0.49233154,0.04317340,0.01669710,0.07508014,1.13856981,0.00000000
-1.25162581,1.36382712,0.49236275,0.04291763,0.01786551,0.07417949,1.11729559,0.00000000
-1.24562281,1.33882233,0.49083302,0.04257387,0.01899203,0.07364008,1.09246852,0.00000000
-1.23961981,1.31043973,0.48780186,0.04215386,0.02005805,0.07356403,1.06442184,0.00000000
-1.23361681,1.27919753,0.48336063,0.04167103,0.02104506,0.07406450,1.03353352,0.00000000
-1.22761381,1.24566462,0.47763247,0.04114035,0.02193522,0.07526482,1.00021774,0.00000000
-1.22161081,1.21045135,0.47077191,0.04057816,0.02271193,0.07729734,0.96491645,0.00000000
-1.21560780,1.17420063,0.46296389,0.04000197,0.02336042,0.08030213,0.92809110,0.00000000
-1.20960480,1.13757921,0.45442223,0.03943032,0.02386825,0.08442548,0.89021483,0.00000000
-1.20360180,1.10126923,0.44538753,0.03888256,0.02422582,0.08981805,0.85176518,0.00000000
-1.19759880,1.06596010,0.43612435,0.03837873,0.02442681,0.09663285,0.81321748,0.00000000
-1.19159580,1.03234051,0.42691766,0.03793925,0.02446841,0.10502281,0.77503890,0.00000000
-1.18559280,1.00109050,0.41806867,0.03758477,0.02435163,0.11513797,0.73768317,0.00000000
-1.17958979,0.97287361,0.40988985,0.03733581,0.02408130,0.12712234,0.70158613,0.00000000
-1.17358679,0.94832889,0.40269942,0.03721254,0.02366609,0.14111030,0.66716179,0.00000000
-1.16758379,0.92806283,0.39681516,0.03723433,0.02311830,0.15722262,0.63479922,0.00000000
-1.16158079,0.91264119,0.39254777,0.03741945,0.02245367,0.17556211,0.60485999,0.00000000
-1.15557779,0.90258063,0.39019399,0.03778464,0.02169089,0.19620897,0.57767614,0.00000000
-1.14957479,0.89834037,0.39002933,0.03834465,0.02085123,0.21921586,0.55354873,0.00000000
-1.14357179,0.90031391,0.39230102,0.03911184,0.01995794,0.24460302,0.53274670,0.00000000
-1.13756878,0.90882089,0.39722088,0.04009573,0.01903569,0.27235332,0.51550612,0.00000000
-1.13156578,0.92409922,0.40495879,0.04130259,0.01810993,0.30240766,0.50202955,0.00000000
-1.12556278,0.94629784,0.41563648,0.04273506,0.01720625,0.33466094,0.49248542,0.00000000
-1.11955978,0.97546998,0.42932223,0.04439183,0.01634975,0.36895862,0.48700732,0.00000000
-1.11355678,1.01156742,0.44602643,0.04626736,0.01556446,0.40509444,0.48569302,0.00000000
-1.10755378,1.05443575,0.46569817,0.04835169,0.01487271,0.44280929,0.48860312,0.00000000
-1.10155078,1.10381086,0.48822317,0.05063038,0.01429466,0.48179157,0.49575919,0.00000000
-1.09554777,1.15931700,0.51342294,0.05308447,0.01384777,0.52167917,0.50714143,0.00000000
-1.08954477,1.22046643,0.54105551,0.05569060,0.01354645,0.56206334,0.52268583,0.00000000
-1.08354177,1.28666098,0.57081752,0.05842126,0.01340165,0.60249425,0.54228091,0.00000000
-1.07753877,1.35719571,0.60234800,0.06124512,0.01342065,0.64248850,0.56576428,0.00000000
-1.07153577,1.43126477,0.63523352,0.06412744,0.01360678,0.68153827,0.59291915,0.00000000
-1.06553277,1.50796967,0.66901486,0.06703069,0.01395937,0.71912210,0.62347124,0.00000000
-1.05952976,1.58633003,0.70319508,0.06991518,0.01447364,0.75471676,0.65708635,0.00000000
-1.05352676,1.66529683,0.73724874,0.07273981,0.01514078,0.78781017,0.69336910,0.00000000
-1.04752376,1.74376818,0.77063218,0.07546289,0.01594804,0.81791459,0.73186316,0.00000000
-1.04152076,1.82060747,0.80279464,0.07804301,0.01687895,0.84457998,0.77205339,0.00000000
-1.03551776,1.89466363,0.83318995,0.08043996,0.01791365,0.86740658,0.81337026,0.00000000
-1.02951476,1.96479325,0.86128846,0.08261564,0.01902926,0.88605666,0.85519668,0.00000000
-1.02351176,2.02988411,0.88658897,0.08453493,0.02020039,0.90026461,0.89687748,0.00000000
-1.01750875,2.08887947,0.90863033,0.08616659,0.02139967,0.90984509,0.93773133,0.00000000
-1.01150575,2.14080259,0.92700231,0.08748404,0.02259848,0.91469892,0.97706507,0.00000000
-1.00550275,2.18478060,0.94135554,0.08846601,0.02376759,0.91481631,1.01418987,0.00000000
-0.99949975,2.22006704,0.95141003,0.08909716,0.02487793,0.91027738,1.04843895,0.00000000
-0.99349675,2.24606206,0.95696223,0.08936848,0.02590140,0.90124997,1.07918586,0.00000000
-0.98749375,2.26232961,0.95789012,0.08927754,0.02681160,0.88798461,1.10586289,0.00000000
-0.98149075,2.26861069,0.95415633,0.08882864,0.02758458,0.87080714,1.12797840,0.00000000
-0.97548774,2.26483206,0.94580911,0.08803264,0.02819952,0.85010896,1.14513259,0.00000000
-0.96948474,2.25110985,0.93298100,0.08690672,0.02863933,0.82633561,1.15703056,0.00000000
-0.96348174,2.22774769,0.91588532,0.08547393,0.02889109,0.79997380,1.16349218,0.00000000
-0.95747874,2.19522923,0.89481048,0.08376253,0.02894644,0.77153771,1.16445807,0.00000000
-0.95147574,2.15420522,0.87011236,0.08180523,0.02880171,0.74155484,1.15999137,0.00000000
-0.94547274,2.10547544,0.84220494,0.07963831,0.02845800,0.71055203,1.15027515,0.00000000
-0.93946973,2.04996610,0.81154945,0.07730056,0.02792105,0.67904217,1.13560543,0.00000000
-0.93346673,1.98870365,0.77864263,0.07483231,0.02720092,0.64751202,1.11638029,0.00000000
-0.92746373,1.92278582,0.74400414,0.07227431,0.02631161,0.61641154,1.09308540,0.00000000
-0.92146073,1.85335132,0.70816392,0.06966670,0.02527050,0.58614498,1.06627686,0.00000000
-0.91545773,1.78154914,0.67164977,0.06704806,0.02409768,0.55706414,1.03656201,0.00000000
-0.90945473,1.70850891,0.63497547,0.06445451,0.02281531,0.52946376,1.00457934,0.00000000
-0.90345173,1.63531340,0.59863009,0.06191896,0.02144684,0.50357913,0.97097817,0.00000000
-0.89744872,1.56297409,0.56306854,0.05947056,0.02001624,0.47958588,0.93639937,0.00000000
