energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up,Y_p_up,Y_d_up
3.03451726,3.26456380,0.01476350,0.07670969,0.05736262,0.32398912,0.46030587,1.37558621,1.51690289,1.48273488
3.04052026,3.18052367,0.01413616,0.07499476,0.05644219,0.32195312,0.44863642,1.34190757,1.49405302,1.43146086
3.04652326,3.10742696,0.01354575,0.07372847,0.05581433,0.32124125,0.43927695,1.31219149,1.47732586,1.38505585
3.05252626,3.04612007,0.01299818,0.07292438,0.05549214,0.32185890,0.43214093,1.28686888,1.46693819,1.34400814
3.05852926,2.99713158,0.01249845,0.07258775,0.05548106,0.32377725,0.42710609,1.26624292,1.46291753,1.30866914
3.06453227,2.96065943,0.01205056,0.07271545,0.05577891,0.32693337,0.42401731,1.25048082,1.46510211,1.27924537
3.07053527,2.93657110,0.01165746,0.07329604,0.05637615,0.33123170,0.42269083,1.23961126,1.47314803,1.25579586
3.07653827,2.92441638,0.01132099,0.07431015,0.05725649,0.33654691,0.42291957,1.23352746,1.48654319,1.23823473
3.08254127,2.92345201,0.01104190,0.07573100,0.05839755,0.34272797,0.42447930,1.23199581,1.50462733,1.22633881
3.08854427,2.93267670,0.01081987,0.07752511,0.05977183,0.34960325,0.42713561,1.23466922,1.52661731,1.21975971
3.09454727,2.95087449,0.01065358,0.07965323,0.06134767,0.35698642,0.43065105,1.24110452,1.55163629,1.21803957
3.10055028,2.97666421,0.01054079,0.08207125,0.06309041,0.36468276,0.43479232,1.25078286,1.57874553,1.22062982
3.10655328,3.00855244,0.01047843,0.08473127,0.06496351,0.37249579,0.43933704,1.26313183,1.60697729,1.22691173
3.11255628,3.04498719,0.01046275,0.08758268,0.06692964,0.38023358,0.44407973,1.27754831,1.63536727,1.23621802
3.11855928,3.08440987,0.01048941,0.09057321,0.06895176,0.38771473,0.44883681,1.29342057,1.66298521,1.24785436
3.12456228,3.12530300,0.01055365,0.09364996,0.07099406,0.39477354,0.45345030,1.31014873,1.68896232,1.26111995
3.13056528,3.16623182,0.01065040,0.09676033,0.07302272,0.40126425,0.45779002,1.32716255,1.71251443,1.27532636
3.13656828,3.20587809,0.01077440,0.09985296,0.07500661,0.40706416,0.46175437,1.34393574,1.73296015,1.28981403
3.14257129,3.24306522,0.01092036,0.10287845,0.07691775,0.41207547,0.46526951,1.35999645,1.74973334,1.30396585
3.14857429,3.27677416,0.01108299,0.10579006,0.07873158,0.41622597,0.46828720,1.37493362,1.76238999,1.31721776
3.15457729,3.30615032,0.01125718,0.10854428,0.08042712,0.41946840,0.47078144,1.38839932,1.77060936,1.32906603
3.16058029,3.33050210,0.01143803,0.11110127,0.08198688,0.42177884,0.47274414,1.40010734,1.77419009,1.33907162
3.16658329,3.34929217,0.01162095,0.11342527,0.08339678,0.42315411,0.47418018,1.40982866,1.77304178,1.34686157
3.17258629,3.36212302,0.01180169,0.11548481,0.08464577,0.42360850,0.47510215,1.41738456,1.76717309,1.35212812
3.17858929,3.36871853,0.01197641,0.11725292,0.08572557,0.42317003,0.47552519,1.42263803,1.75667721,1.35462574
3.18459230,3.36890323,0.01214171,0.11870721,0.08663019,0.42187653,0.47546217,1.42548468,1.74171601,1.35416685
3.19059530,3.36258128,0.01229467,0.11982990,0.08735554,0.41977171,0.47491964,1.42584374,1.72250366,1.35061661
3.19659830,3.34971663,0.01243283,0.12060779,0.08789899,0.41690162,0.47389466,1.42365016,1.69929094,1.34388741
3.20260130,3.33031594,0.01255424,0.12103214,0.08825904,0.41331141,0.47237277,1.41884842,1.67235093,1.33393338
3.20860430,3.30441516,0.01265743,0.12109848,0.08843492,0.40904294,0.47032721,1.41138849,1.64196674,1.32074540
3.21460730,3.27207061,0.01274144,0.12080646,0.08842637,0.40413287,0.46771938,1.40122430,1.60842178,1.30434692
3.22061031,3.23335484,0.01280576,0.12015958,0.08823345,0.39861180,0.46450051,1.38831484,1.57199273,1.28479054
3.22661331,3.18835705,0.01285036,0.11916488,0.08785641,0.39250392,0.46061436,1.37262753,1.53294531,1.26215566
3.23261631,3.13718780,0.01287563,0.11783268,0.08729570,0.38582764,0.45600084,1.35414385,1.49153258,1.23654701
3.23861931,3.07998708,0.01288235,0.11617620,0.08655195,0.37859664,0.45060019,1.33286637,1.44799545,1.20809387
3.24462231,3.01693485,0.01287168,0.11421131,0.08562613,0.37082163,0.44435765,1.30882686,1.40256501,1.17695003
3.25062531,2.94826284,0.01284510,0.11195615,0.08451968,0.36251230,0.43722804,1.28209462,1.35546621,1.14329392
3.25662831,2.87426656,0.01280438,0.10943087,0.08323471,0.35367961,0.42918022,1.25278438,1.30692217,1.10732898
3.26263132,2.79531626,0.01275150,0.10665735,0.08177422,0.34433807,0.42020108,1.22106301,1.25715884,1.06928381
3.26863432,2.71186579,0.01268863,0.10365897,0.08014233,0.33450796,0.41029880,1.18715453,1.20640942,1.02941204
3.27463732,2.62445867,0.01261810,0.10046045,0.07834451,0.32421727,0.39950530,1.15134291,1.15491825,0.98799154
3.28064032,2.53373056,0.01254225,0.09708769,0.07638778,0.31350337,0.38787760,1.11397220,1.10294385,0.94532324
3.28664332,2.44040784,0.01246348,0.09356771,0.07428091,0.30241422,0.37549830,1.07544393,1.05076098,0.90172906
3.29264632,2.34530225,0.01238411,0.08992861,0.07203457,0.29100911,0.36247492,1.03621165,0.99866179,0.85754936
3.29864932,2.24930163,0.01230637,0.08619958,0.06966141,0.27935899,0.34893836,0.99677278,0.94695593,0.81313975
3.30465233,2.15335720,0.01223229,0.08241097,0.06717620,0.26754621,0.33504052,0.95765813,0.89596986,0.76886754
3.31065533,2.05846803,0.01216368,0.07859432,0.06459573,0.25566396,0.32095125,0.91941929,0.84604561,0.72510792
3.31665833,1.96566339,0.01210206,0.07478249,0.06193888,0.24381524,0.30685488,0.88261469,0.79753904,0.68224005
3.32266133,1.87598382,0.01204865,0.07100974,0.05922647,0.23211158,0.29294644,0.84779470,0.75081804,0.64064338
3.32866433,1.79046193,0.01200425,0.06731182,0.05648116,0.22067153,0.27942793,0.81548649,0.70626072,0.60069429
3.33466733,1.71010376,0.01196931,0.06372599,0.05372728,0.20961909,0.26650465,0.78617938,0.66425383,0.56276322
3.34067034,1.63587163,0.01194389,0.06029111,0.05099065,0.19908204,0.25438197,0.76031114,0.62519155,0.52721249
3.34667334,1.56866918,0.01192766,0.05704759,0.04829832,0.18919041,0.24326252,0.73825606,0.58947468,0.49439485
3.35267634,1.50932942,0.01191994,0.05403735,0.04567842,0.18007505,0.23334394,0.72031504,0.55751031,0.46465283
3.35867934,1.45860599,0.01191979,0.05130371,0.04315982,0.17186642,0.22481730,0.70670846,0.52971171,0.43831872
3.36468234,1.41716818,0.01192607,0.04889121,0.04077200,0.16469365,0.21786613,0.69757179,0.50649854,0.41571537
3.37068534,1.38559966,0.01193754,0.04684543,0.03854474,0.15868383,0.21266593,0.69295449,0.48829704,0.39715733
3.37668834,1.36440079,0.01195297,0.04521262,0.03650793,0.15396161,0.20938432,0.69282196,0.47553991,0.38295239
3.38269135,1.35399414,0.01197130,0.04403945,0.03469139,0.15064898,0.20818132,0.69706070,0.46866587,0.37340314
3.38869435,1.35473279,0.01199176,0.04337250,0.03312462,0.14886533,0.20920998,0.70548629,0.46811827,0.36880835
3.39469735,1.36691051,0.01201401,0.04325784,0.03183661,0.14872756,0.21261688,0.71785399,0.47434278,0.36946377
3.40070035,1.39077313,0.01203828,0.04374042,0.03085566,0.15035027,0.21854256,0.73387137,0.48778371,0.37566229
3.40670335,1.42653000,0.01206546,0.04486348,0.03020912,0.15384584,0.22712147,0.75321245,0.50887888,0.38769288
3.41270635,1.47436454,0.01209720,0.04666782,0.02992315,0.15932442,0.23848151,0.77553270,0.53805279,0.40583838
3.41870935,1.53444300,0.01213592,0.04919105,0.03002247,0.16689357,0.25274291,0.80048416,0.57570806,0.43037174
3.42471236,1.60692020,0.01218488,0.05246670,0.03052995,0.17665754,0.27001633,0.82772998,0.62221518,0.46155071
3.43071536,1.69194169,0.01224809,0.05652338,0.03146627,0.18871609,0.29040032,0.85695759,0.67790055,0.49961087
3.43671836,1.78964152,0.01233021,0.06138374,0.03284948,0.20316274,0.31397794,0.88788990,0.74303319,0.54475716
3.44272136,1.90013525,0.01243644,0.06706352,0.03469442,0.22008251,0.34081275,0.92029400,0.81781024,0.59715390
3.44872436,2.02350799,0.01257233,0.07357048,0.03701221,0.23954895,0.37094425,0.95398669,0.90234181,0.65691375
3.45472736,2.15979774,0.01274355,0.08090340,0.03980962,0.26162073,0.40438290,0.98883684,0.99663552,0.72408576
3.46073037,2.30897440,0.01295560,0.08905107,0.04308843,0.28633765,0.44110490,1.02476418,1.10058146,0.79864307
3.46673337,2.47091531,0.01321359,0.09799134,0.04684479,0.31371633,0.48104713,1.06173474,1.21393796,0.88047071
3.47273637,2.64537834,0.01352190,0.10769028,0.05106861,0.34374563,0.52410216,1.09975313,1.33631908,0.96935411
3.47873937,2.83197392,0.01388393,0.11810147,0.05574303,0.37638201,0.57011402,1.13885210,1.46718428,1.06496881
3.48474237,3.03013758,0.01430183,0.12916553,0.06084390,0.41154513,0.61887458,1.17907990,1.60583097,1.16687209
3.49074537,3.23910452,0.01477624,0.14080974,0.06633953,0.44911379,0.67012106,1.22048626,1.75139057,1.27449704
3.49674837,3.45788809,0.01530617,0.15294810,0.07219049,0.48892255,0.72353478,1.26310773,1.90282856,1.38714959
3.50275138,3.68526363,0.01588880,0.16548160,0.07834962,0.53075919,0.77874130,1.30695314,2.05894886,1.50400898
3.50875438,3.91975936,0.01651948,0.17829881,0.08476233,0.57436343,0.83531222,1.35199029,2.21840299,1.62413202
3.51475738,4.15965545,0.01719169,0.19127695,0.09136702,0.61942678,0.89276858,1.39813431,2.37970398,1.74646139
3.52076038,4.40299232,0.01789715,0.20428324,0.09809588,0.66559400,0.95058598,1.44523872,2.54124510,1.86983798
3.52676338,4.64758875,0.01862595,0.21717671,0.10487580,0.71246614,1.00820146,1.49308954,2.70132316,1.99301733
3.53276638,4.89106988,0.01936679,0.22981037,0.11162956,0.75960518,1.06502190,1.54140297,2.85816607,2.11468991
3.53876938,5.13090497,0.02010723,0.24203374,0.11827725,0.80654025,1.12043393,1.58982682,3.00996406,2.23350472
3.54477239,5.36445405,0.02083404,0.25369569,0.12473778,0.85277551,1.17381516,1.63794572,3.15490391,2.34809597
3.55077539,5.58902234,0.02153356,0.26464758,0.13093052,0.89779927,1.22454635,1.68528990,3.29120532,2.45711188
3.55677839,5.80192092,0.02219204,0.27474655,0.13677709,0.94109428,1.27202434,1.73134731,3.41715845,2.55924504
3.56278139,6.00053165,0.02279612,0.28385889,0.14220303,0.98214897,1.31567532,1.77557834,3.53116167,2.65326336
3.56878439,6.18237429,0.02333312,0.29186348,0.14713946,1.02046907,1.35496811,1.81743276,3.63175832,2.73804073
3.57478739,6.34517340,0.02379146,0.29865504,0.15152470,1.05558946,1.38942700,1.85636792,3.71767144,2.81258641
3.58079040,6.48692271,0.02416097,0.30414722,0.15530563,1.08708581,1.41864372,1.89186747,3.78783538,2.87607231
3.58679340,6.60594457,0.02443316,0.30827529,0.15843886,1.11458547,1.44228826,1.92345991,3.84142329,2.92785710
3.59279640,6.70094228,0.02460145,0.31099844,0.16089170,1.13777744,1.46011789,1.95073594,3.87786948,2.96750646
3.59879940,6.77104326,0.02466136,0.31230153,0.16264276,1.15642086,1.47198437,1.97336418,3.89688606,2.99480866
3.60480240,6.81583145,0.02461055,0.31219613,0.16368235,1.17035190,1.47783871,1.99110429,3.89847313,3.00978493
3.61080540,6.83536755,0.02444889,0.31072101,0.16401249,1.17948860,1.47773351,2.00381737,3.88292219,3.01269406
3.61680840,6.83019641,0.02417841,0.30794174,0.16364668,1.18383364,1.47182253,2.01147283,3.85081252,3.00403108
3.62281141,6.80134084,0.02380322,0.30394968,0.16260938,1.18347478,1.46035761,2.01415190,3.80300069,2.98451979
3.62881441,6.75028222,0.02332934,0.29886016,0.16093521,1.17858313,1.44368275,2.01204746,3.74060335,2.95509931
3.63481741,6.67892830,0.02276452,0.29280998,0.15866797,1.16940905,1.42222577,2.00546024,3.66497382,2.91690478
3.64082041,6.58956913,0.02211798,0.28595431,0.15585947,1.15627606,1.39648752,1.99479184,3.57767312,2.87124281
3.64682341,6.48482253,0.02140022,0.27846299,0.15256823,1.13957278,1.36702910,1.98053455,3.48043637,2.81956219
3.65282641,6.36757093,0.02062265,0.27051654,0.14885806,1.11974324,1.33445757,1.96325868,3.37513536,2.76342061
3.65882941,6.24089135,0.01979741,0.26230171,0.14479666,1.09727591,1.29941043,1.94359777,3.26373853,2.70444840
3.66483242,6.10798100,0.01893699,0.25400702,0.14045417,1.07269169,1.26253965,1.92223221,3.14826934,2.64431021
3.67083542,5.97208064,0.01805405,0.24581823,0.13590177,1.04653140,1.22449556,1.89987198,3.03076433,2.58466574
3.67683842,5.83639822,0.01716110,0.23791390,0.13121035,1.01934301,1.18591140,1.87723904,2.91323184,2.52713073
3.68284142,5.70403499,0.01627032,0.23046134,0.12644927,0.99166910,1.14738886,1.85504992,2.79761259,2.47323923
3.68884442,5.57791650,0.01539332,0.22361289,0.12168527,0.96403492,1.10948525,1.83399916,2.68574309,2.42440847
3.69484742,5.46073033,0.01454099,0.21750269,0.11698149,0.93693731,1.07270265,1.81474402,2.57932264,2.38190717
3.70085043,5.35487234,0.01372335,0.21224410,0.11239662,0.91083487,1.03747940,1.79789091,2.47988480,2.34682846
3.70685343,5.26240298,0.01294945,0.20792780,0.10798427,0.88613964,1.00418412,1.78398386,2.38877380,2.32006802
3.71285643,5.18501445,0.01222726,0.20462057,0.10379246,0.86321030,0.97311253,1.77349527,2.30712631,2.30230832
3.71885943,5.12400957,0.01156367,0.20236484,0.09986323,0.84234732,0.94448680,1.76681911,2.23585879,2.29400912
3.72486243,5.08029236,0.01096442,0.20117887,0.09623250,0.82378984,0.91845754,1.76426654,2.17566053,2.29540467
3.73086543,5.05437012,0.01043411,0.20105775,0.09292997,0.80771442,0.89510817,1.76606389,2.12699211,2.30650743
3.73686843,5.04636633,0.00997625,0.20197488,0.08997917,0.79423551,0.87446115,1.77235285,2.09008914,2.32711817
3.74287144,5.05604324,0.00959328,0.20388406,0.08739771,0.78340761,0.85648586,1.78319258,2.06497072,2.35684174
3.74887444,5.08283276,0.00928660,0.20672199,0.08519749,0.77522873,0.84110762,1.79856346,2.05145222,2.39510793
3.75487744,5.12587382,0.00905668,0.21041104,0.08338507,0.76964518,0.82821716,1.81837201,2.04916146,2.44119646
3.76088044,5.18405445,0.00890307,0.21486227,0.08196208,0.76655719,0.81768027,1.84245671,2.05755790,2.49426485
3.76688344,5.25605647,0.00882454,0.21997849,0.08092564,0.76582517,0.80934698,1.87059423,2.07595370,2.55337819
3.77288644,5.34040080,0.00881908,0.22565719,0.08026881,0.76727634,0.80305978,1.90250577,2.10353610,2.61753936
3.77888944,5.43549148,0.00888399,0.23179340,0.07998103,0.77071138,0.79866062,1.93786309,2.13939028,2.68571853
3.78489245,5.53965674,0.00901598,0.23828219,0.08004852,0.77591086,0.79599635,1.97629412,2.18252187,2.75688073
3.79089545,5.65118562,0.00921115,0.24502081,0.08045464,0.78264126,0.79492238,2.01738788,2.23187868,2.83001047
3.79689845,5.76835916,0.00946511,0.25191050,0.08118031,0.79066030,0.79530447,2.06069868,2.28637081,2.90413247
3.80290145,5.88947547,0.00977296,0.25885775,0.08220419,0.79972159,0.79701886,2.10574962,2.34488904,2.97832792
3.80890445,6.01286843,0.01012934,0.26577516,0.08350305,0.80957833,0.79995068,2.15203556,2.40632096,3.05174589
3.81490745,6.13692033,0.01052850,0.27258189,0.08505193,0.81998625,0.80399109,2.19902573,2.46956487,3.12360979
3.82091046,6.26006898,0.01096425,0.27920370,0.08682441,0.83070570,0.80903341,2.24616616,2.53354137,3.19321913
3.82691346,6.38081028,0.01143005,0.28557268,0.08879279,0.84150306,0.81496864,2.29288245,2.59720289,3.25994702
3.83291646,6.49769762,0.01191900,0.29162679,0.09092840,0.85215155,0.82168091,2.33858300,2.65954122,3.32323416
3.83891946,6.60933929,0.01242393,0.29730917,0.09320187,0.86243168,0.82904320,2.38266312,2.71959369,3.38258017
3.84492246,6.71439561,0.01293739,0.30256751,0.09558349,0.87213147,0.83691382,2.42451022,2.77644815,3.43753345
3.85092546,6.81157712,0.01345174,0.30735339,0.09804362,0.88104670,0.84513397,2.46351031,2.82924733,3.48768045
3.85692846,6.89964505,0.01395924,0.31162178,0.10055326,0.88898129,0.85352675,2.49905587,2.87719293,3.53263565
3.86293147,6.97741522,0.01445214,0.31533068,0.10308458,0.89574801,0.86189777,2.53055512,2.91954987,3.57203304
3.86893447,7.04376586,0.01492278,0.31844106,0.10561159,0.90116971,0.87003730,2.55744251,2.95565104,3.60552010
3.87493747,7.09764979,0.01536373,0.32091703,0.10811080,0.90508092,0.87772426,2.57919020,2.98490253,3.63275475
3.88094047,7.13811061,0.01576791,0.32272616,0.11056197,0.90733006,0.88473149,2.59532023,3.00678966,3.65340572
3.88694347,7.16430254,0.01612877,0.32384019,0.11294875,0.90778209,0.89083235,2.60541679,3.02088356,3.66715633
3.89294647,7.17551262,0.01644039,0.32423581,0.11525924,0.90632152,0.89580807,2.60913814,3.02684811,3.67371157
3.89894947,7.17118418,0.01669765,0.32389553,0.11748655,0.90285556,0.89945562,2.60622769,3.02444694,3.67280784
3.90495248,7.15093999,0.01689638,0.32280867,0.11962905,0.89731739,0.90159546,2.59652345,3.01355003,3.66422483
3.91095548,7.11460325,0.01703341,0.32097225,0.12169047,0.88966912,0.90207878,2.57996549,2.99413934,3.64779851
3.91695848,7.06221491,0.01710673,0.31839176,0.12367981,0.87990442,0.90079380,2.55660075,2.96631306,3.62343428
3.92296148,6.99404562,0.01711548,0.31508173,0.12561089,0.86805040,0.89767061,2.52658494,2.93028778,3.59111926
3.92896448,6.91060105,0.01706003,0.31106604,0.12750169,0.85416871,0.89268443,2.49018114,2.88639819,3.55093273
3.93496748,6.81261953,0.01694194,0.30637787,0.12937340,0.83835566,0.88585685,2.44775496,2.83509401,3.50305377
3.94097049,6.70106157,0.01676389,0.30105943,0.13124922,0.82074122,0.87725504,2.39976643,2.77693367,3.44776554
3.94697349,6.57709111,0.01652963,0.29516115,0.13315301,0.80148690,0.86698908,2.34675867,2.71257493,3.38545554
3.95297649,6.44204904,0.01624382,0.28874074,0.13510774,0.78078260,0.85520731,2.28934382,2.64276230,3.31661186
3.95897949,6.29741990,0.01591190,0.28186185,0.13713390,0.75884234,0.84209023,2.22818672,2.56831173,3.24181524
3.96498249,6.14479327,0.01553992,0.27459249,0.13924800,0.73589931,0.82784307,2.16398701,2.49009282,3.16172755
3.97098549,5.98582159,0.01513434,0.26700338,0.14146104,0.71220018,0.81268772,2.09746046,2.40900943,3.07707705
3.97698849,5.82217651,0.01470185,0.25916616,0.14377732,0.68799911,0.79685434,2.02932026,2.32597910,2.98864139
3.98299150,5.65550591,0.01424919,0.25115169,0.14619346,0.66355167,0.78057324,1.96025922,2.24191247,2.89722919
3.98899450,5.48739385,0.01378295,0.24302834,0.14869775,0.63910892,0.76406743,1.89093362,2.15769315,2.80366134
3.99499750,5.31932534,0.01330945,0.23486067,0.15126998,0.61491197,0.74754648,1.82194937,2.07415927,2.70875283
4.00100050,5.15265784,0.01283457,0.22670821,0.15388160,0.59118729,0.73120176,1.75385118,1.99208716,2.61329642
4.00700350,4.98860054,0.01236372,0.21862464,0.15649643,0.56814280,0.71520355,1.68711503,1.91217798,2.51804860
4.01300650,4.82820251,0.01190169,0.21065735,0.15907168,0.54596512,0.69970002,1.62214435,1.83504774,2.42371880
4.01900950,4.67234979,0.01145271,0.20284731,0.16155938,0.52481783,0.68481810,1.55926966,1.76122104,2.33096203
4.02501251,4.52177112,0.01102037,0.19522937,0.16390816,0.50484084,0.67066613,1.49875180,1.69112850,2.24037534
4.03101551,4.37705167,0.01060774,0.18783287,0.16606520,0.48615083,0.65733795,1.44078808,1.62510807,2.15249778
4.03701851,4.23865324,0.01021738,0.18068251,0.16797825,0.46884255,0.64491818,1.38552103,1.56340956,2.06781378
4.04302151,4.10693939,0.00985140,0.17379943,0.16959777,0.45299089,0.63348810,1.33304895,1.50620225,1.98675918
4.04902451,3.98220356,0.00951161,0.16720252,0.17087889,0.43865341,0.62313177,1.28343752,1.45358481,1.90972950
4.05502751,3.86469814,0.00919961,0.16090961,0.17178321,0.42587321,0.61394178,1.23673174,1.40559692,1.83708932
4.06103052,3.75466253,0.00891686,0.15493883,0.17228031,0.41468182,0.60602413,1.19296733,1.36223186,1.76918229
4.06703352,3.65234827,0.00866480,0.14930967,0.17234895,0.40510198,0.59950187,1.15218096,1.32344936,1.70634069
4.07303652,3.55803985,0.00844496,0.14404399,0.17197786,0.39714997,0.59451710,1.11441865,1.28918808,1.64889380
4.07903952,3.47206984,0.00825899,0.13916674,0.17116610,0.39083755,0.59123096,1.07974198,1.25937705,1.59717468
4.08504252,3.39482765,0.00810879,0.13470637,0.16992310,0.38617319,0.58982172,1.04823167,1.23394579,1.55152447
4.09104552,3.32676169,0.00799649,0.13069500,0.16826829,0.38316277,0.59048069,1.01998866,1.21283251,1.51229426
4.09704852,3.26837491,0.00792451,0.12716823,0.16623036,0.38180952,0.59340626,0.99513247,1.19599051,1.47984415
4.10305153,3.22021440,0.00789557,0.12416469,0.16384641,0.38211349,0.59879630,0.97379734,1.18339240,1.45453956
4.10905453,3.18285572,0.00791267,0.12172525,0.16116072,0.38407048,0.60683920,0.95612634,1.17503244,1.43674497
4.11505753,3.15688329,0.00797909,0.11989212,0.15822359,0.38767066,0.61770409,0.94226396,1.17092698,1.42681544
4.12106053,3.14286780,0.00809834,0.11870761,0.15509002,0.39289701,0.63153079,0.93234774,1.17111327,1.42508616
4.12706353,3.14134219,0.00827410,0.11821289,0.15181844,0.39972371,0.64841989,0.92649947,1.17564687,1.43186054
4.13306653,3.15277721,0.00851018,0.11844658,0.14846954,0.40811475,0.66842369,0.92481648,1.18459786,1.44739744
4.13906953,3.17755782,0.00881042,0.11944330,0.14510516,0.41802272,0.69153841,0.92736351,1.19804619,1.47189773
4.14507254,3.21596127,0.00917864,0.12123235,0.14178732,0.42938812,0.71769812,0.93416564,1.21607625,1.50549100
4.15107554,3.26813763,0.00961847,0.12383627,0.13857738,0.44213900,0.74677089,0.94520247,1.23877087,1.54822256
4.15707854,3.33409325,0.01013329,0.12726966,0.13553528,0.45619125,0.77855723,0.96040388,1.26620491,1.60004135
4.16308154,3.41367740,0.01072611,0.13153798,0.13271891,0.47144928,0.81279115,0.97964737,1.29843838,1.66078901
4.16908454,3.50657216,0.01139935,0.13663659,0.13018349,0.48780722,0.84914368,1.00275710,1.33550930,1.73019046
4.17508754,3.61228551,0.01215479,0.14254990,0.12798099,0.50515039,0.88722890,1.02950440,1.37742617,1.80784632
4.18109055,3.73014748,0.01299330,0.14925066,0.12615951,0.52335708,0.92661210,1.05960970,1.42416016,1.89322751
4.18709355,3.85930899,0.01391477,0.15669949,0.12476265,0.54230034,0.96681973,1.09274561,1.47563711,1.98567210
4.19309655,3.99874342,0.01491788,0.16484459,0.12382878,0.56184978,1.00735084,1.12854098,1.53172933,2.08438485
4.19909955,4.14725036,0.01599996,0.17362157,0.12339021,0.58187305,1.04768925,1.16658560,1.59224750,2.18843960
4.20510255,4.30346186,0.01715684,0.18295360,0.12347235,0.60223706,1.08731621,1.20643546,1.65693280,2.29678459
4.21110555,4.46585069,0.01838270,0.19275172,0.12409274,0.62280866,1.12572264,1.24761820,1.72544952,2.40825100
4.21710855,4.63274107,0.01967003,0.20291537,0.12526013,0.64345482,1.16242082,1.28963878,1.79737874,2.52156462
4.22311156,4.80232174,0.02100952,0.21333321,0.12697350,0.66404226,1.19695471,1.33198509,1.87221318,2.63536087
4.22911456,4.97266168,0.02239010,0.22388420,0.12922128,0.68443655,1.22890876,1.37413357,1.94935391,2.74820277
4.23511756,5.14172866,0.02379894,0.23443894,0.13198059,0.70450071,1.25791471,1.41555468,2.02810930,2.85860201
4.24112056,5.30741079,0.02522161,0.24486123,0.13521677,0.72409362,1.28365645,1.45571839,2.10769654,2.96504246
4.24712356,5.46754125,0.02664222,0.25501006,0.13888317,0.74306812,1.30587267,1.49409954,2.18724630,3.06600596
4.25312656,5.61992617,0.02804370,0.26474166,0.14292130,0.76126939,1.32435746,1.53018326,2.26581063,3.15999970
4.25912956,5.76237561,0.02940807,0.27391192,0.14726129,0.77853344,1.33895911,1.56347041,2.34237438,3.24558450
4.26513257,5.89273736,0.03071683,0.28237902,0.15182288,0.79468627,1.34957726,1.59348312,2.41587009,3.32140345
4.27113557,6.00893309,0.03195134,0.29000610,0.15651675,0.80954371,1.35615885,1.61977037,2.48519634,3.38620989
4.27713857,6.10899625,0.03309332,0.29666411,0.16124635,0.82291228,1.35869328,1.64191373,2.54923899,3.43889406
4.28314157,6.19111095,0.03412529,0.30223469,0.16591002,0.83459106,1.35720715,1.65953311,2.60689515,3.47850756
4.28914457,6.25365082,0.03503108,0.30661289,0.17040360,0.84437472,1.35175901,1.67229248,2.65709896,3.50428492
4.29514757,6.29521671,0.03579626,0.30970986,0.17462316,0.85205780,1.34243454,1.67990553,2.69884847,3.51566146
4.30115058,6.31467219,0.03640862,0.31145515,0.17846800,0.85743990,1.32934239,1.68214102,2.73123279,3.51228698
4.30715358,6.31117553,0.03685857,0.31179885,0.18184365,0.86033199,1.31261098,1.67882788,2.75345837,3.49403479
4.31315658,6.28420698,0.03713944,0.31071312,0.18466489,0.86056320,1.29238634,1.66985965,2.76487355,3.46100580
4.31915958,6.23359024,0.03724777,0.30819341,0.18685846,0.85798813,1.26883097,1.65519832,2.76499023,3.41352744
4.32516258,6.15950706,0.03718342,0.30425896,0.18836559,0.85249411,1.24212372,1.63487723,2.75350190,3.35214759
4.33116558,6.06250427,0.03694971,0.29895285,0.18914405,0.84400812,1.21246053,1.60900304,2.73029707,3.27762353
4.33716858,5.94349236,0.03655331,0.29234135,0.18916967,0.83250295,1.18005561,1.57775640,2.69546762,3.19090645
4.34317159,5.80373551,0.03600414,0.28451268,0.18843729,0.81800231,1.14514300,1.54139147,2.64931143,3.09312172
4.34917459,5.64483285,0.03531508,0.27557519,0.18696105,0.80058434,1.10797800,1.50023384,2.59232927,2.98554575
4.35517759,5.46869113,0.03450166,0.26565502,0.18477401,0.78038357,1.06883823,1.45467713,2.52521581,2.86957986
4.36118059,5.27748935,0.03358160,0.25489325,0.18192708,0.75759084,1.02802401,1.40517800,2.44884507,2.74672202
4.36718359,5.07363613,0.03257434,0.24344273,0.17848734,0.73245126,0.98585772,1.35224960,2.36425072,2.61853714
4.37318659,4.85972083,0.03150049,0.23146454,0.17453577,0.70526015,0.94268209,1.29645369,2.27260203,2.48662651
4.37918959,4.63845962,0.03038121,0.21912438,0.17016448,0.67635703,0.89885719,1.23839127,2.17517606,2.35259738
4.38519260,4.41263807,0.02923767,0.20658879,0.16547364,0.64611795,0.85475614,1.17869212,2.07332730,2.21803301
4.39119560,4.18505171,0.02809041,0.19402154,0.16056803,0.61494631,0.81075966,1.11800329,1.96845559,2.08446406
4.39719860,3.95844625,0.02695882,0.18158004,0.15555358,0.58326264,0.76724953,1.05697687,1.86197353,1.95334179
4.40320160,3.73545913,0.02586060,0.16941212,0.15053389,0.55149360,0.72460115,0.99625733,1.75527420,1.82601354
4.40920460,3.51856406,0.02481134,0.15765314,0.14560688,0.52006079,0.68317572,0.93646871,1.64970047,1.70370086
4.41520760,3.31001990,0.02382411,0.14642341,0.14086173,0.48936959,0.64331204,0.87820209,1.54651644,1.58748084
4.42121061,3.11182564,0.02290922,0.13582621,0.13637620,0.45979871,0.60531853,0.82200363,1.44688196,1.47827063
