energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Hf_p_up,Hf_d_up,Te_p_up,Te_d_up
3.54477239,4.29903077,0.01520279,0.36288365,1.36566662,0.63281779,1.52126037,2.32819467,1.11268635,0.00000000
3.55077539,4.35683292,0.01549705,0.37191148,1.39892767,0.64167202,1.53793849,2.36652030,1.12073696,0.00000000
3.55677839,4.41059047,0.01578822,0.38044809,1.43089743,0.64966133,1.55418382,2.40273766,1.12853944,0.00000000
3.56278139,4.45977779,0.01607738,0.38842240,1.46129156,0.65667031,1.56987265,2.43636201,1.13600272,0.00000000
3.56878439,4.50380729,0.01636507,0.39576033,1.48980744,0.66258377,1.58482045,2.46686836,1.14301993,0.00000000
3.57478739,4.54204114,0.01665114,0.40238646,1.51612814,0.66728925,1.59878527,2.49370437,1.14946953,0.00000000
3.58079040,4.57380812,0.01693478,0.40822617,1.53992821,0.67067983,1.61147447,2.51630645,1.15521724,0.00000000
3.58679340,4.59842514,0.01721441,0.41320819,1.56088090,0.67265720,1.62255458,2.53411837,1.16011860,0.00000000
3.59279640,4.61522212,0.01748778,0.41726749,1.57866661,0.67313474,1.63166376,2.54661143,1.16402216,0.00000000
3.59879940,4.62356912,0.01775199,0.42034824,1.59298215,0.67204057,1.63842628,2.55330522,1.16677319,0.00000000
3.60480240,4.62290411,0.01800351,0.42240673,1.60355026,0.66932031,1.64246818,2.55378782,1.16821766,0.00000000
3.61080540,4.61275982,0.01823837,0.42341406,1.61012911,0.66493962,1.64343358,2.54773436,1.16820642,0.00000000
3.61680840,4.59278828,0.01845221,0.42335845,1.61252097,0.65888603,1.64100057,2.53492293,1.16659933,0.00000000
3.62281141,4.56278158,0.01864049,0.42224692,1.61057992,0.65117037,1.63489621,2.51524702,1.16326924,0.00000000
3.62881441,4.52268803,0.01879856,0.42010637,1.60421808,0.64182734,1.62490985,2.48872387,1.15810563,0.00000000
3.63481741,4.47262274,0.01892191,0.41698378,1.59341004,0.63091549,1.61090428,2.45549837,1.15101781,0.00000000
3.64082041,4.41287250,0.01900627,0.41294567,1.57819557,0.61851644,1.59282435,2.41584234,1.14193771,0.00000000
3.64682341,4.34389477,0.01904783,0.40807672,1.55868033,0.60473345,1.57070287,2.37014954,1.13082205,0.00000000
3.65282641,4.26631124,0.01904335,0.40247764,1.53503476,0.58968941,1.54466350,2.31892668,1.11765403,0.00000000
3.65882941,4.18089651,0.01899032,0.39626241,1.50749137,0.57352442,1.51492098,2.26278104,1.10244460,0.00000000
3.66483242,4.08856274,0.01888710,0.38955496,1.47634056,0.55639292,1.48177854,2.20240556,1.08523316,0.00000000
3.67083542,3.99034116,0.01873301,0.38248553,1.44192524,0.53846073,1.44562289,2.13856215,1.06608792,0.00000000
3.67683842,3.88736155,0.01852841,0.37518685,1.40463471,0.51990195,1.40691704,2.07206405,1.04510590,0.00000000
3.68284142,3.78083046,0.01827476,0.36779033,1.36489778,0.50089591,1.36619123,2.00375803,1.02241253,0.00000000
3.68884442,3.67200911,0.01797464,0.36042242,1.32317566,0.48162430,1.32403227,1.93450716,0.99816098,0.00000000
3.69484742,3.56219161,0.01763173,0.35320134,1.27995459,0.46226845,1.28107168,1.86517470,0.97253110,0.00000000
3.70085043,3.45268397,0.01725077,0.34623429,1.23573851,0.44300690,1.23797278,1.79660932,0.94572804,0.00000000
3.70685343,3.34478423,0.01683749,0.33961522,1.19104173,0.42401327,1.19541715,1.72963220,0.91798040,0.00000000
3.71285643,3.23976370,0.01639845,0.33342330,1.14638166,0.40545433,1.15409052,1.66502567,0.88953800,0.00000000
3.71885943,3.13884946,0.01594099,0.32772206,1.10227165,0.38748840,1.11466840,1.60352364,0.86066905,0.00000000
3.72486243,3.04320776,0.01547293,0.32255916,1.05921381,0.37026379,1.07780177,1.54580346,0.83165689,0.00000000
3.73086543,2.95392835,0.01500250,0.31796681,1.01769184,0.35391761,1.04410276,1.49247893,0.80279611,0.00000000
3.73686843,2.87200935,0.01453804,0.31396277,0.97816383,0.33857444,1.01413089,1.44409432,0.77438814,0.00000000
3.74287144,2.79834275,0.01408781,0.31055171,0.94105504,0.32434526,0.98837991,1.40111904,0.74673636,0.00000000
3.74887444,2.73370022,0.01365976,0.30772695,0.90675071,0.31132627,0.96726562,1.36394276,0.72014073,0.00000000
3.75487744,2.67871970,0.01326129,0.30547235,0.87558901,0.29959782,0.95111503,1.33287089,0.69489215,0.00000000
3.76088044,2.63389253,0.01289907,0.30376427,0.84785426,0.28922330,0.94015709,1.30812029,0.67126654,0.00000000
3.76688344,2.59955196,0.01257883,0.30257346,0.82377066,0.28024816,0.93451549,1.28981544,0.64951894,0.00000000
3.77288644,2.57586310,0.01230517,0.30186670,0.80349675,0.27269896,0.93420375,1.27798504,0.62987769,0.00000000
3.77888944,2.56281509,0.01208150,0.30160824,0.78712081,0.26658258,0.93912307,1.27255942,0.61253899,0.00000000
3.78489245,2.56021610,0.01190988,0.30176086,0.77465760,0.26188573,0.94906298,1.27336903,0.59766184,0.00000000
3.79089545,2.56769165,0.01179102,0.30228656,0.76604653,0.25857465,0.96370528,1.28014430,0.58536384,0.00000000
3.79689845,2.58468684,0.01172425,0.30314687,0.76115158,0.25659525,0.98263103,1.29251728,0.57571766,0.00000000
3.80290145,2.61047309,0.01170761,0.30430279,0.75976317,0.25587361,1.00533092,1.31002534,0.56874873,0.00000000
3.80890445,2.64415950,0.01173788,0.30571450,0.76160195,0.25631707,1.03121856,1.33211718,0.56443395,0.00000000
3.81490745,2.68470911,0.01181075,0.30734080,0.76632472,0.25781568,1.05964659,1.35816128,0.56270177,0.00000000
3.82091046,2.73095997,0.01192098,0.30913848,0.77353218,0.26024432,1.08992522,1.38745689,0.56343353,0.00000000
3.82691346,2.78165075,0.01206260,0.31106167,0.78277863,0.26346521,1.12134251,1.41924746,0.56646628,0.00000000
3.83291646,2.83545034,0.01222909,0.31306132,0.79358320,0.26733097,1.15318585,1.45273631,0.57159694,0.00000000
3.83891946,2.89099069,0.01241366,0.31508489,0.80544232,0.27168802,1.18476395,1.48710414,0.57858770,0.00000000
3.84492246,2.94690203,0.01260945,0.31707631,0.81784307,0.27638040,1.21542843,1.52152802,0.58717280,0.00000000
3.85092546,3.00184927,0.01280974,0.31897639,0.83027709,0.28125363,1.24459434,1.55520121,0.59706615,0.00000000
3.85692846,3.05456835,0.01300819,0.32072354,0.84225427,0.28615882,1.27175862,1.58735316,0.60796996,0.00000000
3.86293147,3.10390124,0.01319901,0.32225492,0.85331616,0.29095656,1.29651598,1.61726904,0.61958378,0.00000000
3.86893447,3.14882812,0.01337714,0.32350797,0.86304817,0.29552068,1.31857137,1.64430793,0.63161387,0.00000000
3.87493747,3.18849553,0.01353832,0.32442224,0.87109053,0.29974159,1.33774849,1.66791913,0.64378235,0.00000000
3.88094047,3.22223919,0.01367920,0.32494136,0.87714729,0.30352909,1.35399403,1.68765578,0.65583594,0.00000000
3.88694347,3.24960044,0.01379740,0.32501513,0.88099315,0.30681455,1.36737727,1.70318514,0.66755377,0.00000000
3.89294647,3.27033537,0.01389145,0.32460158,0.88247794,0.30955228,1.37808508,1.71429531,0.67875390,0.00000000
3.89894947,3.28441630,0.01396081,0.32366872,0.88152838,0.31172013,1.38641240,1.72089776,0.68929824,0.00000000
3.90495248,3.29202511,0.01400572,0.32219607,0.87814730,0.31331906,1.39274849,1.72302575,0.69909559,0.00000000
3.91095548,3.29353871,0.01402714,0.32017566,0.87241015,0.31437197,1.39755947,1.72082842,0.70810257,0.00000000
3.91695848,3.28950709,0.01402659,0.31761254,0.86445915,0.31492150,1.40136791,1.71456109,0.71632228,0.00000000
3.92296148,3.28062475,0.01400598,0.31452465,0.85449516,0.31502716,1.40472997,1.70457183,0.72380079,0.00000000
3.92896448,3.26769678,0.01396750,0.31094208,0.84276777,0.31476167,1.40821144,1.69128506,0.73062144,0.00000000
3.93496748,3.25160094,0.01391337,0.30690580,0.82956389,0.31420688,1.41236314,1.67518290,0.73689732,0.00000000
3.94097049,3.23324753,0.01384578,0.30246581,0.81519554,0.31344923,1.41769714,1.65678503,0.74276211,0.00000000
3.94697349,3.21353877,0.01376670,0.29767889,0.79998704,0.31257520,1.42466442,1.63662795,0.74835986,0.00000000
3.95297649,3.19332965,0.01367776,0.29260608,0.78426254,0.31166667,1.43363511,1.61524466,0.75383417,0.00000000
3.95897949,3.17339199,0.01358023,0.28731003,0.76833402,0.31079670,1.44488198,1.59314559,0.75931728,0.00000000
3.96498249,3.15438340,0.01347491,0.28185237,0.75249060,0.31002575,1.45856794,1.57080161,0.76491982,0.00000000
3.97098549,3.13682252,0.01336213,0.27629127,0.73698924,0.30939856,1.47473792,1.54862991,0.77072153,0.00000000
3.97698849,3.12107164,0.01324183,0.27067936,0.72204756,0.30894183,1.49331557,1.52698317,0.77676376,0.00000000
3.98299150,3.10732744,0.01311352,0.26506207,0.70783868,0.30866288,1.51410476,1.50614250,0.78304398,0.00000000
3.98899450,3.09561995,0.01297643,0.25947650,0.69448840,0.30854926,1.53679574,1.48631432,0.78951265,0.00000000
3.99499750,3.08581978,0.01282960,0.25395094,0.68207477,0.30856934,1.56097569,1.46763100,0.79607280,0.00000000
4.00100050,3.07765274,0.01267199,0.24850490,0.67062980,0.30867386,1.58614312,1.45015511,0.80258217,0.00000000
4.00700350,3.07072116,0.01250257,0.24314972,0.66014323,0.30879836,1.61172541,1.43388681,0.80885791,0.00000000
4.01300650,3.06453024,0.01232048,0.23788972,0.65056802,0.30886630,1.63709876,1.41877376,0.81468368,0.00000000
4.01900950,3.05851812,0.01212515,0.23272361,0.64182720,0.30879277,1.66160957,1.40472273,0.81981855,0.00000000
4.02501251,3.05208788,0.01191633,0.22764630,0.63382154,0.30848860,1.68459648,1.39161231,0.82400753,0.00000000
4.03101551,3.04463956,0.01169420,0.22265065,0.62643775,0.30786450,1.70541212,1.37930572,0.82699286,0.00000000
4.03701851,3.03560071,0.01145940,0.21772938,0.61955657,0.30683531,1.72344363,1.36766297,0.82852571,0.00000000
4.04302151,3.02445369,0.01121303,0.21287668,0.61306037,0.30532390,1.73813136,1.35655168,0.82837753,0.00000000
4.04902451,3.01075854,0.01095664,0.20808958,0.60683987,0.30326465,1.74898501,1.34585600,0.82635045,0.00000000
4.05502751,2.99417032,0.01069218,0.20336901,0.60079964,0.30060635,1.75559669,1.33548296,0.82228634,0.00000000
4.06103052,2.97445033,0.01042190,0.19872033,0.59486209,0.29731441,1.75765069,1.32536631,0.81607392,0.00000000
4.06703352,2.95147078,0.01014829,0.19415351,0.58896981,0.29337223,1.75492964,1.31546747,0.80765362,0.00000000
4.07303652,2.92521317,0.00987396,0.18968278,0.58308631,0.28878177,1.74731711,1.30577378,0.79702013,0.00000000
4.07903952,2.89576075,0.00960150,0.18532587,0.57719511,0.28356332,1.73479673,1.29629435,0.78422231,0.00000000
4.08504252,2.86328588,0.00933339,0.18110295,0.57129727,0.27775445,1.71744816,1.28705396,0.76936083,0.00000000
4.09104552,2.82803324,0.00907188,0.17703525,0.56540789,0.27140830,1.69544022,1.27808541,0.75258347,0.00000000
4.09704852,2.79030034,0.00881890,0.17314358,0.55955154,0.26459125,1.66902158,1.26942112,0.73407855,0.00000000
4.10305153,2.75041648,0.00857599,0.16944670,0.55375716,0.25738019,1.63850966,1.26108461,0.71406693,0.00000000
4.10905453,2.70872171,0.00834421,0.16595987,0.54805289,0.24985946,1.60427816,1.25308245,0.69279286,0.00000000
4.11505753,2.66554701,0.00812417,0.16269349,0.54246097,0.24211764,1.56674387,1.24539752,0.67051443,0.00000000
4.12106053,2.62119706,0.00791597,0.15965203,0.53699331,0.23424439,1.52635325,1.23798388,0.64749395,0.00000000
4.12706353,2.57593636,0.00771928,0.15683328,0.53164784,0.22632741,1.48356929,1.23076397,0.62398891,0.00000000
4.13306653,2.52997976,0.00753337,0.15422802,0.52640609,0.21844972,1.43885920,1.22362816,0.60024377,0.00000000
4.13906953,2.48348758,0.00735716,0.15182001,0.52123197,0.21068727,1.39268316,1.21643697,0.57648312,0.00000000
4.14507254,2.43656560,0.00718939,0.14958649,0.51607191,0.20310711,1.34548462,1.20902580,0.55290636,0.00000000
4.15107554,2.38926965,0.00702862,0.14749898,0.51085645,0.19576600,1.29768214,1.20121198,0.52968414,0.00000000
4.15707854,2.34161437,0.00687344,0.14552447,0.50550290,0.18870960,1.24966316,1.19280374,0.50695651,0.00000000
4.16308154,2.29358530,0.00672252,0.14362680,0.49991923,0.18197213,1.20177949,1.18361056,0.48483284,0.00000000
4.16908454,2.24515334,0.00657476,0.14176827,0.49400861,0.17557661,1.15434461,1.17345431,0.46339323,0.00000000
4.17508754,2.19629049,0.00642931,0.13991133,0.48767454,0.16953547,1.10763255,1.16218043,0.44269128,0.00000000
4.18109055,2.14698558,0.00628575,0.13802019,0.48082608,0.16385151,1.06187823,1.14966845,0.42275787,0.00000000
4.18709355,2.09725895,0.00614405,0.13606244,0.47338292,0.15851920,1.01727897,1.13584122,0.40360559,0.00000000
4.19309655,2.04717473,0.00600464,0.13401037,0.46527999,0.15352603,0.97399683,1.12067212,0.38523353,0.00000000
4.19909955,1.99685005,0.00586840,0.13184211,0.45647123,0.14885411,0.93216161,1.10418983,0.36763206,0.00000000
4.20510255,1.94646027,0.00573665,0.12954240,0.44693236,0.14448162,0.89187413,1.08648021,0.35078725,0.00000000
4.21110555,1.89623975,0.00561104,0.12710307,0.43666254,0.14038428,0.85320955,1.06768523,0.33468474,0.00000000
4.21710855,1.84647821,0.00549354,0.12452315,0.42568476,0.13653660,0.81622055,1.04799867,0.31931284,0.00000000
4.22311156,1.79751250,0.00538630,0.12180858,0.41404493,0.13291306,0.78094015,1.02765907,0.30466468,0.00000000
4.22911456,1.74971439,0.00529153,0.11897167,0.40180989,0.12948891,0.74738406,1.00693993,0.29073947,0.00000000
4.23511756,1.70347510,0.00521141,0.11603026,0.38906438,0.12624091,0.71555258,0.98613788,0.27754273,0.00000000
4.24112056,1.65918719,0.00514793,0.11300662,0.37590717,0.12314774,0.68543189,0.96555929,0.26508579,0.00000000
4.24712356,1.61722518,0.00510280,0.10992631,0.36244666,0.12019020,0.65699499,0.94550600,0.25338440,0.00000000
4.25312656,1.57792574,0.00507731,0.10681677,0.34879615,0.11735134,0.63020221,0.92626100,0.24245695,0.00000000
4.25912956,1.54156880,0.00507226,0.10370613,0.33506913,0.11461630,0.60500146,0.90807463,0.23232222,0.00000000
4.26513257,1.50836048,0.00508787,0.10062185,0.32137473,0.11197212,0.58132845,0.89115215,0.22299698,0.00000000
4.27113557,1.47841900,0.00512375,0.09758961,0.30781378,0.10940750,0.55910687,0.87564323,0.21449368,0.00000000
4.27713857,1.45176424,0.00517888,0.09463235,0.29447532,0.10691245,0.53824870,0.86163387,0.20681826,0.00000000
4.28314157,1.42831163,0.00525159,0.09176942,0.28143416,0.10447805,0.51865496,0.84914125,0.19996839,0.00000000
4.28914457,1.40787074,0.00533965,0.08901603,0.26874908,0.10209608,0.50021658,0.83811160,0.19393206,0.00000000
4.29514757,1.39014859,0.00544029,0.08638291,0.25646215,0.09975887,0.48281590,0.82842134,0.18868677,0.00000000
4.30115058,1.37475771,0.00555031,0.08387617,0.24459881,0.09745909,0.46632849,0.81988135,0.18419922,0.00000000
4.30715358,1.36122846,0.00566619,0.08149735,0.23316887,0.09518964,0.45062537,0.81224419,0.18042550,0.00000000
4.31315658,1.34902501,0.00578418,0.07924377,0.22216811,0.09294359,0.43557565,0.80521389,0.17731183,0.00000000
4.31915958,1.33756440,0.00590048,0.07710886,0.21158056,0.09071420,0.42104942,0.79845790,0.17479562,0.00000000
4.32516258,1.32623763,0.00601131,0.07508280,0.20138108,0.08849500,0.40692084,0.79162070,0.17280694,0.00000000
4.33116558,1.31443190,0.00611305,0.07315311,0.19153831,0.08627985,0.39307122,0.78433822,0.17127020,0.00000000
4.33716858,1.30155304,0.00620240,0.07130533,0.18201755,0.08406309,0.37939212,0.77625281,0.17010591,0.00000000
4.34317159,1.28704710,0.00627640,0.06952377,0.17278370,0.08183967,0.36578825,0.76702775,0.16923260,0.00000000
4.34917459,1.27042030,0.00633259,0.06779218,0.16380388,0.07960533,0.35217998,0.75636090,0.16856862,0.00000000
4.35517759,1.25125654,0.00636902,0.06609444,0.15504981,0.07735671,0.33850554,0.74399690,0.16803394,0.00000000
4.36118059,1.22923179,0.00638430,0.06441510,0.14649977,0.07509151,0.32472268,0.72973742,0.16755175,0.00000000
4.36718359,1.20412503,0.00637767,0.06273998,0.13814011,0.07280865,0.31080976,0.71344914,0.16705002,0.00000000
4.37318659,1.17582532,0.00634894,0.06105658,0.12996634,0.07050834,0.29676635,0.69506916,0.16646281,0.00000000
4.37918959,1.14433517,0.00629854,0.05935446,0.12198374,0.06819229,0.28261310,0.67460786,0.16573153,0.00000000
4.38519260,1.10977002,0.00622746,0.05762550,0.11420757,0.06586370,0.26839125,0.65214900,0.16480600,0.00000000
4.39119560,1.07235436,0.00613723,0.05586415,0.10666291,0.06352752,0.25416143,0.62784746,0.16364548,0.00000000
4.39719860,1.03241477,0.00602988,0.05406752,0.09938422,0.06119041,0.24000217,0.60192463,0.16221950,0.00000000
4.40320160,0.99037046,0.00590794,0.05223544,0.09241467,0.05886100,0.22600805,0.57466195,0.16050875,0.00000000
4.40920460,0.94672179,0.00577433,0.05037049,0.08580526,0.05654990,0.21228745,0.54639281,0.15850576,0.00000000
4.41520760,0.90203747,0.00563238,0.04847796,0.07961395,0.05426983,0.19896032,0.51749344,0.15621561,0.00000000
4.42121061,0.85694087,0.00548580,0.04656575,0.07390466,0.05203579,0.18615571,0.48837298,0.15365639,0.00000000
4.42721361,0.81209613,0.00533859,0.04464424,0.06874626,0.04986502,0.17400933,0.45946338,0.15085967,0.00000000
4.43321661,0.76819428,0.00519509,0.04272614,0.06421164,0.04777713,0.16266118,0.43120926,0.14787059,0.00000000
4.43921961,0.72593986,0.00505988,0.04082628,0.06037673,0.04579407,0.15225318,0.40405820,0.14474787,0.00000000
4.44522261,0.68603808,0.00493777,0.03896135,0.05731953,0.04393999,0.14292687,0.37845157,0.14156336,0.00000000
4.45122561,0.64918276,0.00483378,0.03714965,0.05511911,0.04224114,0.13482120,0.35481612,0.13840129,0.00000000
4.45722861,0.61604484,0.00475305,0.03541072,0.05385454,0.04072556,0.12807028,0.33355629,0.13535706,0.00000000
4.46323162,0.58726151,0.00470080,0.03376496,0.05360356,0.03942265,0.12280114,0.31504735,0.13253555,0.00000000
4.46923462,0.56342562,0.00468221,0.03223323,0.05444126,0.03836269,0.11913141,0.29962920,0.13004895,0.00000000
4.47523762,0.54507535,0.00470237,0.03083630,0.05643827,0.03757612,0.11716678,0.28760069,0.12801405,0.00000000
4.48124062,0.53268384,0.00476610,0.02959438,0.05965889,0.03709273,0.11699836,0.27921451,0.12654912,0.00000000
4.48724362,0.52664868,0.00487787,0.02852647,0.06415874,0.03694076,0.11869985,0.27467227,0.12577029,0.00000000
4.49324662,0.52728126,0.00504158,0.02764981,0.06998220,0.03714577,0.12232444,0.27411999,0.12578761,0.00000000
4.49924962,0.53479606,0.00526043,0.02697923,0.07715963,0.03772957,0.12790166,0.27764361,0.12670092,0.00000000
4.50525263,0.54930004,0.00553674,0.02652653,0.08570433,0.03870901,0.13543411,0.28526492,0.12859549,0.00000000
4.51125563,0.57078252,0.00587176,0.02629988,0.09560944,0.04009477,0.14489427,0.29693770,0.13153790,0.00000000
4.51725863,0.59910594,0.00626553,0.02630329,0.10684500,0.04189026,0.15622157,0.31254443,0.13557195,0.00000000
4.52326163,0.63399828,0.00671672,0.02653611,0.11935510,0.04409055,0.16931981,0.33189375,0.14071515,0.00000000
4.52926463,0.67504751,0.00722247,0.02699270,0.13305554,0.04668153,0.18405525,0.35471898,0.14695566,0.00000000
4.53526763,0.72169901,0.00777839,0.02766217,0.14783209,0.04963924,0.20025552,0.38067798,0.15425016,0.00000000
4.54127064,0.77325644,0.00837847,0.02852830,0.16353949,0.05292953,0.21770956,0.40935481,0.16252249,0.00000000
4.54727364,0.82888680,0.00901510,0.02956963,0.18000148,0.05650801,0.23616880,0.44026325,0.17166348,0.00000000
4.55327664,0.88762997,0.00967915,0.03075968,0.19701196,0.06032037,0.25534970,0.47285269,0.18153188,0.00000000
4.55927964,0.94841317,0.01036014,0.03206746,0.21433724,0.06430310,0.27493771,0.50651634,0.19195653,0.00000000
4.56528264,1.01007022,0.01104638,0.03345805,0.23171974,0.06838457,0.29459275,0.54060186,0.20273971,0.00000000
4.57128564,1.07136548,0.01172531,0.03489340,0.24888275,0.07248653,0.31395598,0.57442440,0.21366166,0.00000000
4.57728864,1.13102196,0.01238372,0.03633330,0.26553646,0.07652592,0.33265790,0.60728156,0.22448615,0.00000000
4.58329165,1.18775270,0.01300817,0.03773644,0.28138492,0.08041698,0.35032741,0.63847018,0.23496693,0.00000000
4.58929465,1.24029468,0.01358534,0.03906153,0.29613381,0.08407358,0.36660162,0.66730422,0.24485477,0.00000000
4.59529765,1.28744362,0.01410245,0.04026850,0.30949864,0.08741173,0.38113592,0.69313313,0.25390499,0.00000000
4.60130065,1.32808871,0.01454765,0.04131972,0.32121318,0.09035202,0.39361406,0.71536012,0.26188497,0.00000000
4.60730365,1.36124557,0.01491038,0.04218106,0.33103762,0.09282213,0.40375765,0.73345935,0.26858156,0.00000000
4.61330665,1.38608596,0.01518174,0.04282297,0.33876621,0.09475907,0.41133480,0.74699147,0.27380790,0.00000000
4.61930965,1.40196308,0.01535480,0.04322133,0.34423397,0.09611120,0.41616738,0.75561670,0.27740943,0.00000000
4.62531266,1.40843118,0.01542477,0.04335818,0.34732215,0.09683987,0.41813656,0.75910484,0.27926886,0.00000000
4.63131566,1.40525839,0.01538923,0.04322216,0.34796219,0.09692061,0.41718650,0.75734176,0.27930979,0.00000000
4.63731866,1.39243250,0.01524818,0.04280880,0.34613797,0.09634385,0.41332576,0.75033198,0.27749894,0.00000000
4.64332166,1.37015904,0.01500402,0.04212053,0.34188628,0.09511514,0.40662660,0.73819721,0.27384681,0.00000000
4.64932466,1.33885199,0.01466148,0.04116641,0.33529538,0.09325477,0.39722206,0.72117101,0.26840676,0.00000000
4.65532766,1.29911753,0.01422745,0.03996173,0.32650182,0.09079696,0.38530095,0.69958968,0.26127267,0.00000000
4.66133067,1.25173156,0.01371076,0.03852730,0.31568563,0.08778849,0.37110111,0.67387983,0.25257519,0.00000000
4.66733367,1.19761208,0.01312184,0.03688865,0.30306413,0.08428708,0.35490109,0.64454336,0.24247681,0.00000000
4.67333667,1.13778782,0.01247247,0.03507506,0.28888456,0.08035926,0.33701080,0.61214034,0.23116608,0.00000000
4.67933967,1.07336442,0.01177536,0.03311854,0.27341608,0.07607819,0.31776145,0.57727073,0.21885107,0.00000000
4.68534267,1.00548976,0.01104381,0.03105270,0.25694119,0.07152125,0.29749525,0.54055560,0.20575262,0.00000000
4.69134567,0.93531988,0.01029135,0.02891175,0.23974733,0.06676768,0.27655533,0.50261881,0.19209742,0.00000000
4.69734867,0.86398681,0.00953140,0.02672939,0.22211862,0.06189627,0.25527623,0.46406970,0.17811139,0.00000000
4.70335168,0.79256957,0.00877700,0.02453797,0.20432831,0.05698325,0.23397541,0.42548757,0.16401358,0.00000000
4.70935468,0.72206922,0.00804050,0.02236762,0.18663215,0.05210039,0.21294589,0.38740829,0.15001074,0.00000000
4.71535768,0.65338869,0.00733339,0.02024561,0.16926286,0.04731345,0.19245039,0.35031362,0.13629277,0.00000000
4.72136068,0.58731780,0.00666617,0.01819582,0.15242578,0.04268093,0.17271700,0.31462327,0.12302916,0.00000000
4.72736368,0.52452351,0.00604818,0.01623842,0.13629593,0.03825324,0.15393641,0.28068982,0.11036650,0.00000000
4.73336668,0.46554537,0.00548763,0.01438969,0.12101629,0.03407216,0.13626071,0.24879641,0.09842698,0.00000000
4.73936968,0.41079567,0.00499151,0.01266198,0.10669740,0.03017070,0.11980359,0.21915706,0.08730786,0.00000000
4.74537269,0.36056381,0.00456570,0.01106382,0.09341804,0.02657324,0.10464178,0.19191914,0.07708187,0.00000000
4.75137569,0.31502413,0.00421495,0.00960015,0.08122687,0.02329593,0.09081756,0.16716785,0.06779833,0.00000000
4.75737869,0.27424638,0.00394298,0.00827263,0.07014496,0.02034733,0.07834210,0.14493202,0.05948484,0.00000000
4.76338169,0.23820813,0.00375254,0.00708003,0.06016880,0.01772918,0.06719934,0.12519103,0.05214946,0.00000000
4.76938469,0.20680815,0.00364546,0.00601867,0.05127374,0.01543728,0.05735021,0.10788223,0.04578316,0.00000000
4.77538769,0.17988014,0.00362271,0.00508284,0.04341772,0.01346242,0.04873700,0.09290856,0.04036232,0.00000000
4.78139070,0.15720613,0.00368443,0.00426529,0.03654487,0.01179131,0.04128762,0.08014607,0.03585132,0.00000000
4.78739370,0.13852902,0.00382993,0.00355763,0.03058912,0.01040744,0.03491966,0.06945087,0.03220492,0.00000000
4.79339670,0.12356382,0.00405766,0.00295072,0.02547754,0.00929193,0.02954406,0.06066548,0.02937044,0.00000000
4.79939970,0.11200743,0.00436518,0.00243507,0.02113327,0.00842421,0.02506832,0.05362436,0.02728973,0.00000000
4.80540270,0.10354674,0.00474912,0.00200108,0.01747820,0.00778267,0.02139930,0.04815854,0.02590074,0.00000000
4.81140570,0.09786515,0.00520509,0.00163938,0.01443506,0.00734512,0.01844542,0.04409933,0.02513885,0.00000000
4.81740870,0.09464745,0.00572763,0.00134092,0.01192923,0.00708921,0.01611836,0.04128120,0.02493786,0.00000000
4.82341171,0.09358341,0.00631014,0.00109725,0.00989002,0.00699271,0.01433438,0.03954380,0.02523082,0.00000000
4.82941471,0.09437020,0.00694487,0.00090049,0.00825160,0.00703375,0.01301516,0.03873340,0.02595052,0.00000000
4.83541771,0.09671395,0.00762288,0.00074351,0.00695364,0.00719093,0.01208823,0.03870374,0.02702993,0.00000000
4.84142071,0.10033070,0.00833411,0.00061986,0.00594157,0.00744348,0.01148726,0.03931643,0.02840254,0.00000000
4.84742371,0.10494704,0.00906741,0.00052386,0.00516662,0.00777129,0.01115201,0.04044115,0.03000266,0.00000000
4.85342671,0.11030064,0.00981073,0.00045050,0.00458575,0.00815499,0.01102815,0.04195568,0.03176569,0.00000000
4.85942971,0.11614083,0.01055127,0.00039543,0.00416133,0.00857602,0.01106699,0.04374581,0.03362853,0.00000000
4.86543272,0.12222954,0.01127570,0.00035495,0.00386079,0.00901673,0.01122518,0.04570536,0.03553004,0.00000000
4.87143572,0.12834233,0.01197047,0.00032587,0.00365622,0.00946045,0.01146435,0.04773626,0.03741154,0.00000000
4.87743872,0.13426998,0.01262214,0.00030554,0.00352391,0.00989162,0.01175080,0.04974869,0.03921751,0.00000000
4.88344172,0.13982019,0.01321768,0.00029175,0.00344391,0.01029593,0.01205519,0.05166141,0.04089624,0.00000000
4.88944472,0.14481959,0.01374486,0.00028266,0.00339962,0.01066047,0.01235230,0.05340213,0.04240066,0.00000000
4.89544772,0.14911584,0.01419260,0.00027680,0.00337741,0.01097389,0.01262081,0.05490794,0.04368906,0.00000000
4.90145073,0.15257967,0.01455132,0.00027297,0.00336620,0.01122654,0.01284309,0.05612580,0.04472584,0.00000000
4.90745373,0.15510669,0.01481322,0.00027025,0.00335723,0.01141062,0.01300511,0.05701293,0.04548219,0.00000000
4.91345673,0.15661893,0.01497253,0.00026793,0.00334370,0.01152027,0.01309623,0.05753713,0.04593664,0.00000000
4.91945973,0.15706581,0.01502573,0.00026550,0.00332057,0.01155164,0.01310909,0.05767696,0.04607541,0.00000000
4.92546273,0.15642460,0.01497164,0.00026264,0.00328430,0.01150295,0.01303945,0.05742173,0.04589263,0.00000000
4.93146573,0.15470011,0.01481148,0.00025915,0.00323270,0.01137441,0.01288602,0.05677119,0.04539030,0.00000000
