energy_ev,total_up,C_s_up,C_p_up,Os_p_up,Os_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-0.06303152,4.29294078,0.02022902,0.04329435,0.71953371,2.52539680,0.10653599,1.11480213,0.39081443,0.00022904
-0.05702851,4.37973118,0.02191431,0.04526028,0.73654553,2.59211115,0.10870190,1.11429896,0.40699936,0.00023464
-0.05102551,4.46329309,0.02357454,0.04728700,0.75321381,2.65782274,0.11073947,1.11293796,0.42242545,0.00024019
-0.04502251,4.54275747,0.02518315,0.04935286,0.76930948,2.72181540,0.11261254,1.11093832,0.43695885,0.00024566
-0.03901951,4.61708152,0.02671277,0.05143334,0.78456675,2.78325629,0.11428034,1.10847511,0.45046539,0.00025101
-0.03301651,4.68508245,0.02813600,0.05350206,0.79869340,2.84122119,0.11569920,1.10567246,0.46281269,0.00025623
-0.02701351,4.74548072,0.02942623,0.05553191,0.81138281,2.89472563,0.11682454,1.10259925,0.47387283,0.00026128
-0.02101051,4.79695091,0.03055852,0.05749634,0.82232728,2.94276065,0.11761303,1.09926735,0.48352543,0.00026612
-0.01500750,4.83817781,0.03151038,0.05937059,0.83123188,2.98433142,0.11802488,1.09563274,0.49166092,0.00027073
-0.00900450,4.86791492,0.03226257,0.06113302,0.83782804,3.01849706,0.11802605,1.09159948,0.49818412,0.00027506
-0.00300150,4.88504283,0.03279983,0.06276623,0.84188625,3.04440981,0.11759032,1.08702630,0.50301770,0.00027910
0.00300150,4.88862441,0.03311142,0.06425813,0.84322700,3.06135183,0.11670107,1.08173572,0.50610557,0.00028282
0.00900450,4.87795463,0.03319159,0.06560277,0.84172972,3.06876794,0.11535274,1.07552520,0.50741588,0.00028621
0.01500750,4.85260255,0.03303987,0.06680096,0.83733892,3.06629305,0.11355182,1.06818001,0.50694358,0.00028928
0.02101051,4.81244400,0.03266117,0.06786066,0.83006768,3.05377321,0.11131735,1.05948706,0.50471232,0.00029203
0.02701351,4.75768378,0.03206572,0.06879705,0.81999804,3.03127965,0.10868099,1.04924932,0.50077565,0.00029447
0.03301651,4.68886678,0.03126884,0.06963242,0.80727874,2.99911555,0.10568652,1.03730006,0.49521743,0.00029663
0.03901951,4.60687823,0.03029053,0.07039570,0.79212029,2.95781565,0.10238897,1.02351637,0.48815145,0.00029856
0.04502251,4.51293359,0.02915501,0.07112189,0.77478800,2.90813934,0.09885330,1.00783144,0.47972030,0.00030030
0.05102551,4.40855927,0.02789003,0.07185117,0.75559337,2.85105778,0.09515276,0.99024494,0.47009350,0.00030192
0.05702851,4.29556549,0.02652619,0.07262793,0.73488438,2.78773622,0.09136707,0.97083137,0.45946504,0.00030348
0.06303152,4.17601294,0.02509623,0.07349961,0.71303536,2.71951260,0.08758038,0.94974568,0.44805042,0.00030508
0.06903452,4.05217499,0.02363423,0.07451548,0.69043693,2.64787338,0.08387925,0.92722629,0.43608330,0.00030682
0.07503752,3.92649678,0.02217491,0.07572532,0.66748649,2.57442783,0.08035054,0.90359515,0.42381185,0.00030881
0.08104052,3.80155283,0.02075292,0.07717807,0.64457965,2.50088144,0.07707955,0.87925492,0.41149495,0.00031117
0.08704352,3.68000397,0.01940225,0.07892052,0.62210287,2.42900911,0.07414811,0.85468324,0.39939824,0.00031405
0.09304652,3.56455435,0.01815563,0.08099586,0.60042742,2.36062849,0.07163304,0.83042433,0.38779011,0.00031761
0.09904952,3.45790885,0.01704414,0.08344241,0.57990465,2.29757349,0.06960468,0.80707795,0.37693765,0.00032201
0.10505253,3.36273074,0.01609678,0.08629227,0.56086239,2.24166772,0.06812568,0.78528606,0.36710237,0.00032744
0.11105553,3.28159925,0.01534019,0.08957007,0.54360238,2.19469755,0.06725000,0.76571740,0.35853603,0.00033409
0.11705853,3.21696671,0.01479842,0.09329179,0.52839828,2.15838427,0.06702210,0.74905031,0.35147603,0.00034218
0.12306153,3.17111451,0.01449273,0.09746368,0.51549406,2.13435477,0.06747627,0.73595416,0.34614088,0.00035190
0.12906453,3.14610760,0.01444145,0.10208133,0.50510243,2.12411050,0.06863616,0.72706971,0.34272520,0.00036346
0.13506753,3.14374742,0.01465987,0.10712890,0.49740295,2.12899429,0.07051438,0.72298891,0.34139475,0.00037705
0.14107054,3.16552339,0.01516007,0.11257862,0.49253984,2.15015533,0.07311232,0.72423460,0.34228120,0.00039285
0.14707354,3.21256381,0.01595080,0.11839053,0.49061914,2.18851262,0.07641997,0.73124064,0.34547696,0.00041099
0.15307654,3.28558738,0.01703738,0.12451255,0.49170556,2.24471792,0.08041601,0.74433311,0.35103023,0.00043160
0.15907954,3.38485715,0.01842146,0.13088101,0.49581878,2.31911932,0.08506789,0.76371321,0.35894038,0.00045472
0.16508254,3.51013921,0.02010094,0.13742150,0.50292989,2.41172724,0.09033217,0.78944256,0.36915413,0.00048037
0.17108554,3.66066876,0.02206974,0.14405018,0.51295787,2.52218490,0.09615502,0.82143170,0.38156257,0.00050846
0.17708854,3.83512642,0.02431771,0.15067558,0.52576688,2.64974520,0.10247294,0.85943233,0.39599966,0.00053887
0.18309155,4.03162765,0.02683053,0.15720075,0.54116455,2.79325646,0.10921364,0.90303409,0.41224212,0.00057137
0.18909455,4.24772793,0.02958965,0.16352589,0.55890175,2.95115900,0.11629725,0.95166637,0.43001125,0.00060566
0.19509755,4.48044581,0.03257235,0.16955114,0.57867421,3.12149442,0.12363772,1.00460555,0.44897674,0.00064137
0.20110055,4.72630538,0.03575191,0.17517972,0.60012621,3.30192885,0.13114444,1.06098787,0.46876252,0.00067805
0.20710355,4.98139873,0.03909785,0.18032111,0.62285654,3.48979095,0.13872411,1.11982795,0.48895469,0.00071517
0.21310655,5.24146796,0.04257636,0.18489417,0.64642667,3.68212462,0.14628275,1.18004265,0.50911141,0.00075217
0.21910955,5.50200515,0.04615082,0.18883016,0.67037101,3.87575560,0.15372778,1.24047970,0.52877439,0.00078845
0.22511256,5.75836767,0.04978241,0.19207537,0.69420897,4.06737028,0.16097015,1.29995023,0.54748174,0.00082337
0.23111556,6.00590499,0.05343094,0.19459337,0.71745832,4.25360434,0.16792647,1.35726417,0.56478158,0.00085630
0.23711856,6.24009240,0.05705563,0.19636661,0.73964938,4.43113791,0.17452092,1.41126707,0.58024594,0.00088665
0.24312156,6.45666621,0.06061605,0.19739744,0.76033934,4.59679370,0.18068704,1.46087694,0.59348438,0.00091384
0.24912456,6.65175487,0.06407300,0.19770828,0.77912603,4.74763383,0.18636911,1.50511949,0.60415655,0.00093738
0.25512756,6.82199987,0.06738945,0.19734113,0.79566057,4.88105122,0.19152323,1.54316021,0.61198334,0.00095685
0.26113057,6.96466116,0.07053133,0.19635623,0.80965807,4.99485144,0.19611799,1.57433176,0.61675590,0.00097193
0.26713357,7.07770202,0.07346826,0.19483000,0.82090615,5.08732105,0.20013463,1.59815534,0.61834219,0.00098240
0.27313657,7.15984928,0.07617418,0.19285231,0.82927056,5.15727947,0.20356677,1.61435514,0.61669070,0.00098818
0.27913957,7.21062616,0.07862771,0.19052326,0.83469789,5.20411173,0.20641969,1.62286492,0.61183123,0.00098928
0.28514257,7.23035617,0.08081244,0.18794945,0.83721519,5.22778071,0.20870913,1.62382660,0.60387258,0.00098585
0.29114557,7.22013804,0.08271695,0.18524012,0.83692653,5.22881840,0.21045985,1.61758087,0.59299753,0.00097814
0.29714857,7.18179313,0.08433463,0.18250308,0.83400694,5.20829673,0.21170381,1.60465030,0.57945503,0.00096650
0.30315158,7.11778811,0.08566337,0.17984088,0.82869391,5.16777957,0.21247822,1.58571586,0.56355041,0.00095139
0.30915458,7.03113694,0.08670506,0.17734711,0.82127710,5.10925839,0.21282354,1.56158810,0.54563377,0.00093331
0.31515758,6.92528705,0.08746498,0.17510330,0.81208686,5.03507493,0.21278145,1.53317431,0.52608739,0.00091282
0.32116058,6.80399531,0.08795106,0.17317625,0.80148205,4.94783454,0.21239300,1.50144356,0.50531255,0.00089050
0.32716358,6.67119968,0.08817321,0.17161613,0.78983791,4.85031451,0.21169702,1.46739105,0.48371663,0.00086697
0.33316658,6.53089226,0.08814250,0.17045530,0.77753447,4.74537146,0.21072880,1.43200361,0.46170075,0.00084280
0.33916958,6.38699918,0.08787055,0.16970797,0.76494605,4.63585180,0.20951916,1.39622778,0.43964875,0.00081857
0.34517259,6.24327208,0.08736890,0.16937063,0.75243216,4.52450910,0.20809395,1.36094184,0.41791775,0.00079479
0.35117559,6.10319476,0.08664856,0.16942322,0.74033006,4.41393126,0.20647392,1.32693279,0.39683061,0.00077193
0.35717859,5.96990793,0.08571970,0.16983105,0.72894917,4.30647993,0.20467507,1.29487892,0.37667053,0.00075040
0.36318159,5.84615338,0.08459149,0.17054720,0.71856726,4.20424378,0.20270930,1.26533835,0.35767782,0.00073055
0.36918459,5.73423801,0.08327210,0.17151540,0.70942821,4.10900631,0.20058539,1.23874352,0.34004875,0.00071266
0.37518759,5.63601689,0.08176894,0.17267323,0.70174136,4.02222826,0.19831021,1.21540117,0.32393637,0.00069694
0.38119060,5.55289384,0.08008892,0.17395531,0.69568191,3.94504366,0.19589008,1.19549738,0.30945305,0.00068356
0.38719360,5.48583700,0.07823892,0.17529663,0.69139214,3.87826841,0.19333220,1.17910662,0.29667437,0.00067264
0.39319660,5.43540653,0.07622629,0.17663548,0.68898317,3.82241924,0.19064594,1.16620402,0.28564410,0.00066423
0.39919960,5.40179140,0.07405945,0.17791617,0.68853694,3.77774114,0.18784419,1.15667961,0.27637977,0.00065838
0.40520260,5.38485199,0.07174848,0.17909126,0.69010802,3.74424073,0.18494433,1.15035379,0.26887864,0.00065510
0.41120560,5.38416574,0.06930563,0.18012326,0.69372529,3.72172347,0.18196907,1.14699276,0.26312356,0.00065438
0.41720860,5.39907316,0.06674584,0.18098571,0.69939323,3.70983231,0.17894701,1.14632339,0.25908847,0.00065620
0.42321161,5.42872233,0.06408714,0.18166370,0.70709284,3.70808603,0.17591281,1.14804665,0.25674335,0.00066055
0.42921461,5.47211024,0.06135089,0.18215384,0.71678226,3.71591559,0.17290719,1.15184945,0.25605830,0.00066740
0.43521761,5.52812025,0.05856197,0.18246359,0.72839719,3.73269725,0.16997651,1.15741429,0.25700671,0.00067673
0.44122061,5.59555526,0.05574870,0.18261031,0.74185129,3.75778151,0.16717223,1.16442705,0.25956742,0.00068852
0.44722361,5.67316654,0.05294274,0.18261976,0.75703674,3.79051744,0.16455011,1.17258280,0.26372579,0.00070276
0.45322661,5.75967874,0.05017874,0.18252454,0.77382516,3.83027211,0.16216918,1.18158989,0.26947375,0.00071941
0.45922961,5.85381157,0.04749391,0.18236224,0.79206893,3.87644509,0.16009072,1.19117275,0.27680891,0.00073844
0.46523262,5.95429868,0.04492742,0.18217362,0.81160319,3.92847822,0.15837702,1.20107368,0.28573285,0.00075981
0.47123562,6.05990425,0.04251976,0.18200086,0.83224844,3.98586093,0.15709022,1.21105396,0.29624855,0.00078346
0.47723862,6.16943757,0.04031192,0.18188588,0.85381368,4.04813144,0.15629095,1.22089460,0.30835738,0.00080930
0.48324162,6.28176567,0.03834458,0.18186888,0.87610009,4.11487417,0.15603717,1.23039696,0.32205555,0.00083723
0.48924462,6.39582376,0.03665725,0.18198706,0.89890500,4.18571367,0.15638276,1.23938337,0.33733028,0.00086710
0.49524762,6.51062322,0.03528735,0.18227362,0.92202603,4.26030548,0.15737630,1.24769776,0.35415597,0.00089875
0.50125063,6.62525633,0.03426931,0.18275693,0.94526500,4.33832412,0.15905965,1.25520626,0.37249024,0.00093196
0.50725363,6.73889751,0.03363371,0.18345987,0.96843157,4.41944874,0.16146667,1.26179771,0.39227031,0.00096649
0.51325663,6.85080030,0.03340643,0.18439941,0.99134635,4.50334675,0.16462181,1.26738381,0.41340971,0.00100207
0.51925963,6.96029003,0.03360792,0.18558622,1.01384321,4.58965611,0.16853870,1.27189884,0.43579552,0.00103837
0.52526263,7.06675222,0.03425248,0.18702449,1.03577093,4.67796691,0.17321886,1.27529880,0.45928622,0.00107505
0.53126563,7.16961715,0.03534774,0.18871175,1.05699402,4.76780333,0.17865035,1.27755979,0.48371046,0.00111171
0.53726863,7.26834167,0.03689420,0.19063874,1.07739288,4.85860687,0.18480665,1.27867572,0.50886671,0.00114796
0.54327164,7.36238956,0.03888499,0.19278945,1.09686354,4.94972221,0.19164573,1.27865537,0.53452396,0.00118337
0.54927464,7.45121230,0.04130576,0.19514108,1.11531708,5.04038703,0.19910934,1.27751890,0.56042359,0.00121748
0.55527764,7.53423226,0.04413478,0.19766424,1.13267918,5.12972703,0.20712280,1.27529421,0.58628244,0.00124984
0.56128064,7.61083046,0.04734329,0.20032321,1.14888994,5.21675750,0.21559515,1.27201323,0.61179711,0.00128001
0.56728364,7.68034102,0.05089599,0.20307638,1.16390432,5.30039242,0.22441991,1.26770876,0.63664938,0.00130755
0.57328664,7.74205396,0.05475185,0.20587687,1.17769341,5.37946184,0.23347640,1.26241195,0.66051288,0.00133204
0.57928964,7.79522779,0.05886505,0.20867342,1.19024657,5.45273780,0.24263171,1.25615091,0.68306060,0.00135311
0.58529265,7.83911226,0.06318615,0.21141148,1.20157448,5.51896865,0.25174330,1.24895060,0.70397328,0.00137043
0.59129565,7.87298140,0.06766338,0.21403448,1.21171292,5.57692080,0.26066212,1.24083423,0.72294830,0.00138373
0.59729865,7.89617541,0.07224408,0.21648542,1.22072707,5.62542676,0.26923633,1.23182616,0.73970883,0.00139281
0.60330165,7.90814982,0.07687618,0.21870845,1.22871589,5.66343725,0.27731531,1.22195611,0.75401288,0.00139758
0.60930465,7.90852889,0.08150967,0.22065070,1.23581604,5.69007510,0.28475393,1.21126460,0.76566190,0.00139802
0.61530765,7.89716003,0.08609797,0.22226402,1.24220493,5.70468808,0.29141689,1.19980907,0.77450853,0.00139422
0.62131066,7.87416530,0.09059922,0.22350665,1.24810225,5.70689745,0.29718289,1.18767027,0.78046313,0.00138639
0.62731366,7.83998599,0.09497730,0.22434474,1.25376941,5.69663940,0.30194841,1.17495836,0.78349878,0.00137485
0.63331666,7.79541616,0.09920257,0.22475359,1.25950661,5.67419611,0.30563104,1.16181807,0.78365446,0.00136004
0.63931966,7.74162181,0.10325234,0.22471853,1.26564706,5.64021411,0.30817203,1.14843243,0.78103599,0.00134248
0.64532266,7.68014248,0.10711093,0.22423540,1.27254837,5.59570771,0.30953797,1.13502438,0.77581491,0.00132283
0.65132566,7.61287344,0.11076941,0.22331055,1.28058108,5.54204627,0.30972158,1.12185604,0.76822490,0.00130181
0.65732866,7.54202743,0.11422499,0.22196037,1.29011462,5.48092472,0.30874140,1.10922521,0.75855601,0.00128022
0.66333167,7.47007627,0.11748000,0.22021040,1.30150128,5.41431773,0.30664060,1.09745899,0.74714665,0.00125891
0.66933467,7.39967386,0.12054068,0.21809393,1.31505873,5.34441885,0.30348470,1.08690469,0.73437383,0.00123874
0.67533767,7.33356323,0.12341577,0.21565034,1.33105199,5.27356675,0.29935858,1.07791821,0.72064166,0.00122060
0.68134067,7.27447150,0.12611489,0.21292309,1.34967585,5.20416140,0.29436271,1.07085031,0.70636888,0.00120533
0.68734367,7.22499732,0.12864700,0.20995765,1.37103848,5.13857384,0.28860898,1.06603149,0.69197551,0.00119373
0.69334667,7.18749613,0.13101884,0.20679930,1.39514753,5.07905351,0.28221612,1.06375602,0.67786953,0.00118652
0.69934967,7.16396876,0.13323360,0.20349107,1.42189933,5.02763724,0.27530521,1.06426614,0.66443373,0.00118429
0.70535268,7.15595904,0.13528977,0.20007182,1.45107200,4.98606410,0.26799524,1.06773707,0.65201356,0.00118753
0.71135568,7.16446557,0.13718041,0.19657471,1.48232317,4.95570022,0.26039907,1.07426382,0.64090622,0.00119656
0.71735868,7.18987250,0.13889264,0.19302589,1.51519250,4.93747690,0.25261994,1.08385046,0.63135156,0.00121154
0.72336168,7.23190297,0.14040770,0.18944378,1.54910912,4.93184510,0.24474865,1.09640262,0.62352508,0.00123245
0.72936468,7.28959804,0.14170127,0.18583871,1.58340391,4.93874835,0.23686160,1.11172360,0.61753321,0.00125910
0.73536768,7.36132268,0.14274427,0.18221307,1.61732616,4.95761546,0.22901951,1.12951457,0.61341115,0.00129109
0.74137069,7.44479905,0.14350394,0.17856187,1.65006397,4.98737341,0.22126715,1.14937889,0.61112318,0.00132788
0.74737369,7.53716608,0.14394522,0.17487373,1.68076766,5.02647987,0.21363377,1.17083055,0.61056550,0.00136875
0.75337669,7.63506313,0.14403237,0.17113215,1.70857517,5.07297398,0.20613426,1.19330648,0.61157130,0.00141282
0.75937969,7.73473441,0.14373065,0.16731708,1.73263843,5.12454325,0.19877100,1.21618222,0.61391793,0.00145912
0.76538269,7.83214991,0.14300807,0.16340658,1.75214971,5.17860363,0.19153605,1.23879041,0.61733578,0.00150658
0.77138569,7.92313791,0.14183703,0.15937859,1.76636675,5.23238950,0.18441377,1.26044122,0.62151850,0.00155405
0.77738869,8.00352362,0.14019588,0.15521262,1.77463588,5.28304972,0.17738359,1.28044408,0.62613419,0.00160038
0.78339170,8.06926832,0.13807018,0.15089137,1.77641215,5.32774583,0.17042275,1.29812958,0.63083707,0.00164441
0.78939470,8.11660346,0.13545376,0.14640213,1.77127579,5.36374855,0.16350896,1.31287076,0.63527923,0.00168503
0.79539770,8.14215433,0.13234936,0.14173794,1.75894445,5.38852866,0.15662283,1.32410289,0.63912202,0.00172121
0.80140070,8.14304866,0.12876900,0.13689846,1.73928093,5.39983888,0.14974988,1.33134089,0.64204684,0.00175202
0.80740370,8.11700595,0.12473398,0.13189052,1.71229623,5.39578374,0.14288228,1.33419378,0.64376470,0.00177669
0.81340670,8.06240460,0.12027450,0.12672841,1.67814786,5.37487505,0.13601998,1.33237545,0.64402463,0.00179456
0.81940970,7.97832452,0.11542900,0.12143374,1.63713380,5.33607116,0.12917149,1.32571159,0.64262048,0.00180519
0.82541271,7.86456428,0.11024318,0.11603514,1.58968233,5.27879912,0.12235409,1.31414241,0.63939605,0.00180828
0.83141571,7.72163288,0.10476884,0.11056760,1.53633840,5.20295942,0.11559371,1.29772123,0.63424847,0.00180374
0.83741871,7.55071728,0.09906255,0.10507164,1.47774691,5.10891380,0.10892430,1.27660915,0.62712976,0.00179165
0.84342171,7.35362776,0.09318413,0.09959227,1.41463394,4.99745745,0.10238694,1.25106606,0.61804668,0.00177224
0.84942471,7.13272430,0.08719518,0.09417782,1.34778634,4.86977729,0.09602863,1.22143867,0.60705898,0.00174592
0.85542771,6.89082759,0.08115760,0.08887870,1.27803065,4.72739884,0.08990091,1.18814603,0.59427600,0.00171319
0.86143072,6.63111898,0.07513211,0.08374610,1.20621197,4.57212435,0.08405831,1.15166350,0.57985214,0.00167470
0.86743372,6.35703381,0.06917699,0.07883069,1.13317360,4.40596523,0.07855675,1.11250563,0.56398110,0.00163113
0.87343672,6.07215291,0.06334690,0.07418131,1.05973795,4.23107189,0.07345191,1.07120914,0.54688929,0.00158325
0.87943972,5.78009656,0.05769193,0.06984381,0.98668934,4.04966403,0.06879770,1.02831641,0.52882866,0.00153182
0.88544272,5.48442503,0.05225687,0.06585990,0.91475918,3.86396429,0.06464476,0.98436038,0.51006917,0.00147761
0.89144572,5.18854926,0.04708064,0.06226618,0.84461368,3.67613766,0.06103916,0.93985131,0.49089117,0.00142137
0.89744872,4.89565455,0.04219601,0.05909327,0.77684461,3.48823879,0.05802122,0.89526596,0.47157792,0.00136379
0.90345173,4.60863917,0.03762953,0.05636510,0.71196279,3.30216868,0.05562455,0.85103942,0.45240856,0.00130552
0.90945473,4.33006925,0.03340160,0.05409839,0.65039466,3.11964180,0.05387529,0.80755962,0.43365155,0.00124714
0.91545773,4.06215006,0.02952680,0.05230225,0.59248155,2.94216388,0.05279155,0.76516476,0.41555897,0.00118915
0.92146073,3.80671341,0.02601431,0.05097805,0.53848147,2.77102025,0.05238311,0.72414321,0.39836163,0.00113199
0.92746373,3.56521976,0.02286844,0.05011938,0.48857310,2.60727404,0.05265130,0.68473569,0.38226518,0.00107604
0.93346673,3.33877324,0.02008927,0.04971223,0.44286162,2.45177291,0.05358909,0.64713933,0.36744716,0.00102162
0.93946973,3.12814727,0.01767331,0.04973539,0.40138590,2.30516307,0.05518140,0.61151311,0.35405515,0.00096900
0.94547274,2.93381816,0.01561418,0.05016093,0.36412657,2.16790861,0.05740553,0.57798411,0.34220578,0.00091843
0.95147574,2.75600383,0.01390320,0.05095489,0.33101471,2.04031442,0.06023178,0.54665401,0.33198472,0.00087012
0.95747874,2.59470496,0.01253003,0.05207814,0.30194041,1.92255080,0.06362416,0.51760543,0.32344732,0.00082428
0.96348174,2.44974594,0.01148309,0.05348727,0.27676119,1.81467803,0.06754119,0.49090754,0.31661998,0.00078113
0.96948474,2.32081334,0.01075000,0.05513560,0.25530960,1.71666931,0.07193670,0.46662058,0.31150194,0.00074087
0.97548774,2.20748993,0.01031781,0.05697430,0.23740003,1.62843086,0.07676071,0.44479898,0.30806732,0.00070373
0.98149075,2.10928291,0.01017315,0.05895346,0.22283431,1.54981810,0.08196016,0.42549297,0.30626741,0.00066992
0.98749375,2.02564535,0.01030227,0.06102316,0.21140621,1.48064745,0.08747965,0.40874851,0.30603290,0.00063969
0.99349675,1.95599047,0.01069092,0.06313451,0.20290458,1.42070337,0.09326206,0.39460567,0.30727589,0.00061327
0.99949975,1.89969888,0.01132421,0.06524059,0.19711542,1.36974082,0.09924896,0.38309552,0.30989183,0.00059089
1.00550275,1.85611937,0.01218634,0.06729730,0.19382282,1.32748356,0.10538101,0.37423593,0.31376109,0.00057274
1.01150575,1.82456423,0.01326030,0.06926398,0.19280905,1.29361904,0.11159811,0.36802643,0.31875020,0.00055899
1.01750875,1.80430040,0.01452758,0.07110401,0.19385397,1.26779068,0.11783949,0.36444269,0.32471292,0.00054978
1.02351176,1.79453818,0.01596790,0.07278511,0.19673410,1.24958883,0.12404366,0.36343091,0.33149103,0.00054515
1.02951476,1.79441893,0.01755894,0.07427957,0.20122145,1.23854136,0.13014837,0.36490270,0.33891507,0.00054511
1.03551776,1.80300388,0.01927625,0.07556424,0.20708267,1.23410532,0.13609052,0.36873080,0.34680517,0.00054956
1.04152076,1.81926542,0.02109321,0.07662044,0.21407846,1.23566064,0.14180615,0.37474606,0.35497197,0.00055833
1.04752376,1.84208266,0.02298112,0.07743375,0.22196367,1.24250691,0.14723058,0.38273612,0.36321797,0.00057115
1.05352676,1.87024232,0.02490952,0.07799368,0.23048822,1.25386426,0.15229868,0.39244597,0.37133936,0.00058764
1.05952976,1.90244617,0.02684654,0.07829336,0.23939894,1.26887868,0.15694544,0.40358060,0.37912840,0.00060738
1.06553277,1.93732532,0.02875956,0.07832916,0.24844230,1.28663235,0.16110674,0.41580991,0.38637652,0.00062983
1.07153577,1.97346164,0.03061591,0.07810039,0.25736828,1.30615898,0.16472047,0.42877573,0.39287804,0.00065440
1.07753877,2.00941597,0.03238372,0.07760901,0.26593490,1.32646377,0.16772786,0.44210094,0.39843461,0.00068046
1.08354177,2.04376217,0.03403287,0.07685943,0.27391357,1.34654760,0.17007512,0.45540026,0.40286014,0.00070735
1.08954477,2.07512603,0.03553599,0.07585843,0.28109496,1.36543447,0.17171522,0.46829249,0.40598611,0.00073443
1.09554777,2.10222721,0.03686953,0.07461511,0.28729500,1.38220113,0.17260975,0.48041361,0.40766711,0.00076105
1.10155078,2.12392245,0.03801464,0.07314094,0.29236085,1.39600762,0.17273091,0.49143034,0.40778622,0.00078663
1.10755378,2.13924786,0.03895819,0.07144993,0.29617648,1.40612724,0.17206326,0.50105336,0.40626009,0.00081069
1.11355678,2.14745822,0.03969343,0.06955869,0.29866752,1.41197450,0.17060533,0.50904972,0.40304328,0.00083283
1.11955978,2.14806094,0.04022064,0.06748669,0.29980510,1.41312957,0.16837089,0.51525378,0.39813179,0.00085278
1.12556278,2.14084286,0.04054748,0.06525630,0.29960843,1.40935781,0.16538980,0.51957609,0.39156525,0.00087043
1.13156578,2.12588797,0.04068913,0.06289288,0.29814585,1.40062334,0.16170828,0.52200963,0.38342785,0.00088581
1.13756878,2.10358485,0.04066817,0.06042474,0.29553430,1.38709551,0.15738871,0.52263312,0.37384765,0.00089914
1.14357179,2.07462267,0.04051414,0.05788299,0.29193704,1.36914773,0.15250869,0.52161097,0.36299439,0.00091078
1.14957479,2.03997554,0.04026286,0.05530121,0.28755968,1.34734839,0.14715962,0.51918974,0.35107556,0.00092127
1.15557779,2.00087519,0.03995556,0.05271507,0.28264461,1.32244381,0.14144459,0.51569120,0.33833116,0.00093129
1.16158079,1.95877273,0.03963761,0.05016169,0.27746396,1.29533383,0.13547582,0.51150187,0.32502698,0.00094164
1.16758379,1.91529060,0.03935727,0.04767899,0.27231127,1.26704055,0.12937165,0.50705963,0.31144686,0.00095324
1.17358679,1.87216647,0.03916409,0.04530483,0.26749237,1.23867165,0.12325325,0.50283759,0.29788418,0.00096705
1.17958979,1.83119100,0.03910733,0.04307621,0.26331547,1.21137935,0.11724105,0.49932593,0.28463275,0.00098407
1.18559280,1.79414209,0.03923432,0.04102828,0.26008117,1.18631679,0.11145128,0.49701231,0.27197773,0.00100527
1.19159580,1.76271787,0.03958881,0.03919354,0.25807252,1.16459346,0.10599247,0.49636161,0.26018671,0.00103157
1.19759880,1.73847139,0.04020943,0.03760096,0.25754570,1.14723151,0.10096226,0.49779576,0.24950135,0.00106380
1.20360180,1.72274955,0.04112826,0.03627529,0.25872157,1.13512470,0.09644458,0.50167462,0.24013003,0.00110262
1.20960480,1.71663884,0.04236964,0.03523653,0.26177849,1.12900169,0.09250721,0.50827856,0.23224156,0.00114852
1.21560780,1.72092015,0.04394922,0.03449955,0.26684678,1.12939527,0.08920007,0.51779353,0.22596041,0.00120175
1.22161081,1.73603474,0.04587327,0.03407399,0.27400489,1.13661872,0.08655395,0.53029943,0.22136349,0.00126233
1.22761381,1.76206280,0.04813839,0.03396442,0.28327768,1.15075056,0.08458008,0.54576221,0.21847860,0.00133002
1.23361681,1.79871580,0.05073154,0.03417074,0.29463671,1.17162818,0.08327028,0.56403018,0.21728467,0.00140429
1.23961981,1.84534311,0.05363038,0.03468890,0.30800268,1.19885097,0.08259786,0.58483490,0.21771368,0.00148436
1.24562281,1.90095281,0.05680409,0.03551192,0.32324988,1.23179268,0.08251908,0.60779661,0.21965416,0.00156918
1.25162581,1.96424617,0.06021440,0.03663113,0.34021245,1.26962285,0.08297530,0.63243419,0.22295619,0.00165745
1.25762881,2.03366449,0.06381699,0.03803763,0.35869222,1.31133636,0.08389556,0.65817938,0.22743768,0.00174772
1.26363182,2.10744650,0.06756308,0.03972404,0.37846776,1.35579000,0.08519957,0.68439474,0.23289149,0.00183833
1.26963482,2.18369421,0.07140126,0.04168624,0.39930415,1.40174462,0.08680104,0.71039475,0.23909342,0.00192755
1.27563782,2.26044427,0.07527930,0.04392527,0.42096304,1.44791114,0.08861116,0.73546920,0.24581043,0.00201360
1.28164082,2.33574210,0.07914608,0.04644919,0.44321243,1.49299835,0.09054209,0.75890795,0.25280892,0.00209471
1.28764382,2.40771547,0.08295332,0.04927481,0.46583562,1.53576066,0.09251040,0.78002611,0.25986270,0.00216918
1.29364682,2.47464428,0.08665719,0.05242930,0.48863887,1.57504358,0.09444026,0.79818851,0.26676030,0.00223544
1.29964982,2.53502367,0.09021963,0.05595138,0.51145727,1.60982504,0.09626631,0.81283247,0.27331135,0.00229212
1.30565283,2.58761743,0.09360932,0.05989229,0.53415841,1.63925065,0.09793600,0.82348786,0.27935173,0.00233808
1.31165583,2.63149942,0.09680224,0.06431615,0.55664373,1.66266153,0.09941151,0.82979364,0.28474737,0.00237245
1.31765883,2.66608128,0.09978184,0.06929988,0.57884723,1.67961338,0.10067093,0.83151016,0.28939652,0.00239465
1.32366183,2.69112511,0.10253873,0.07493248,0.60073174,1.68988619,0.10170879,0.82852665,0.29323049,0.00240442
