energy_ev,total_up,Bi_p_up,Bi_d_up,Hf_p_up,Hf_d_up,S_s_up,S_p_up
-2.59629815,2.99735472,1.55735734,0.01699738,1.94150261,0.91222537,0.01393195,0.83292150
-2.59029515,2.95047241,1.53246902,0.01683383,1.94080267,0.89580254,0.01363667,0.81923131
-2.58429215,2.90430458,1.50751898,0.01666085,1.94372110,0.87943021,0.01334062,0.80555456
-2.57828914,2.86032182,1.48328678,0.01648758,1.95098818,0.86356171,0.01304924,0.79230675
-2.57228614,2.81994630,1.46053665,0.01632315,1.96327212,0.84863577,0.01276792,0.77989139
-2.56628314,2.78450074,1.43999145,0.01617633,1.98114137,0.83506116,0.01250182,0.76868531
-2.56028014,2.75516085,1.42230833,0.01605526,2.00502942,0.82320239,0.01225570,0.75902487
-2.55427714,2.73291325,1.40805698,0.01596721,2.03520387,0.81336715,0.01203379,0.75119359
-2.54827414,2.71852078,1.39770159,0.01591831,2.07174159,0.80579583,0.01183968,0.74541177
-2.54227114,2.71249670,1.39158693,0.01591339,2.11451139,0.80065392,0.01167616,0.74182868
-2.53626813,2.71508861,1.38992928,0.01595586,2.16316530,0.79802720,0.01154524,0.74051752
-2.53026513,2.72627296,1.39281229,0.01604759,2.21713908,0.79792021,0.01144800,0.74147357
-2.52426213,2.74575986,1.40018784,0.01618898,2.27566216,0.80025782,0.01138469,0.74461546
-2.51825913,2.77300803,1.41188156,0.01637888,2.33777661,0.80488992,0.01135467,0.74978950
-2.51225613,2.80724864,1.42760264,0.01661477,2.40236436,0.81159868,0.01135651,0.75677695
-2.50625313,2.84751694,1.44695722,0.01689282,2.46818140,0.82010833,0.01138808,0.76530365
-2.50025013,2.89268972,1.46946451,0.01720809,2.53389727,0.83009663,0.01144659,0.77505172
-2.49424712,2.94152696,1.49457481,0.01755470,2.59813803,0.84120762,0.01152880,0.78567259
-2.48824412,2.99271538,1.52168846,0.01792603,2.65953053,0.85306490,0.01163107,0.79680075
-2.48224112,3.04491201,1.55017489,0.01831494,2.71674602,0.86528499,0.01174955,0.80806759
-2.47623812,3.09678581,1.57939088,0.01871397,2.76854097,0.87748999,0.01188030,0.81911469
-2.47023512,3.14705573,1.60869732,0.01911556,2.81379340,0.88931915,0.01201938,0.82960593
-2.46423212,3.19452370,1.63747396,0.01951221,2.85153324,0.90043880,0.01216302,0.83923789
-2.45822911,3.23810165,1.66513179,0.01989664,2.88096543,0.91055045,0.01230769,0.84774829
-2.45222611,3.27683189,1.69112277,0.02026195,2.90148540,0.91939668,0.01245018,0.85492199
-2.44622311,3.30990058,1.71494696,0.02060171,2.91268640,0.92676498,0.01258766,0.86059469
-2.44022011,3.33664456,1.73615714,0.02091008,2.91435911,0.93248925,0.01271773,0.86465402
-2.43421711,3.35655189,1.75436122,0.02118181,2.90648399,0.93644946,0.01283841,0.86703844
-2.42821411,3.36925700,1.76922279,0.02141234,2.88921745,0.93856938,0.01294817,0.86773401
-2.42221111,3.37453126,1.78046009,0.02159777,2.86287299,0.93881296,0.01304587,0.86676942
-2.41620810,3.37227026,1.78784414,0.02173490,2.82789860,0.93717950,0.01313076,0.86420956
-2.41020510,3.36247869,1.79119603,0.02182116,2.78485203,0.93369809,0.01320240,0.86014830
-2.40420210,3.34525407,1.79038416,0.02185464,2.73437507,0.92842163,0.01326060,0.85470055
-2.39819910,3.32077026,1.78532133,0.02183402,2.67716831,0.92142083,0.01330537,0.84799430
-2.39219610,3.28926163,1.77596222,0.02175859,2.61396738,0.91277841,0.01333683,0.84016289
-2.38619310,3.25100848,1.76230111,0.02162813,2.54552155,0.90258382,0.01335514,0.83133784
-2.38019010,3.20632425,1.74437008,0.02144296,2.47257519,0.89092870,0.01336046,0.82164248
-2.37418709,3.15554488,1.72223753,0.02120385,2.39585266,0.87790303,0.01335284,0.81118672
-2.36818409,3.09902034,1.69600698,0.02091203,2.31604646,0.86359237,0.01333218,0.80006289
-2.36218109,3.03710829,1.66581601,0.02056915,2.23380875,0.84807582,0.01329822,0.78834294
-2.35617809,2.97016989,1.63183515,0.02017723,2.14974585,0.83142509,0.01325047,0.77607680
-2.35017509,2.89856744,1.59426676,0.01973871,2.06441541,0.81370424,0.01318822,0.76329214
-2.34417209,2.82266355,1.55334349,0.01925636,1.97832571,0.79497030,0.01311055,0.74999521
-2.33816908,2.74282169,1.50932655,0.01873334,1.89193679,0.77527446,0.01301631,0.73617283
-2.33216608,2.65940770,1.46250361,0.01817313,1.80566276,0.75466386,0.01290422,0.72179533
-2.32616308,2.57279205,1.41318623,0.01757952,1.71987509,0.73318373,0.01277287,0.70682030
-2.32016008,2.48335266,1.36170712,0.01695665,1.63490643,0.71087979,0.01262082,0.69119701
-2.31415708,2.39147780,1.30841704,0.01630893,1.55105472,0.68780083,0.01244670,0.67487127
-2.30815408,2.29756923,1.25368156,0.01564109,1.46858747,0.66400129,0.01224923,0.65779053
-2.30215108,2.20204494,1.19787771,0.01495808,1.38774595,0.63954361,0.01202741,0.63990910
-2.29614807,2.10534158,1.14139061,0.01426509,1.30874935,0.61450049,0.01178055,0.62119315
-2.29014507,2.00791631,1.08461010,0.01356751,1.23179870,0.58895670,0.01150837,0.60162531
-2.28414207,1.91024773,1.02792746,0.01287089,1.15708057,0.56301038,0.01121112,0.58120884
-2.27813907,1.81283588,0.97173213,0.01218084,1.08477050,0.53677392,0.01088959,0.55997083
-2.27213607,1.71620105,0.91640848,0.01150306,1.01503606,0.51037412,0.01054519,0.53796468
-2.26613307,1.62088126,0.86233264,0.01084319,0.94803944,0.48395173,0.01017996,0.51527139
-2.26013007,1.52742838,0.80986916,0.01020678,0.88393961,0.45766032,0.00979657,0.49199982
-2.25412706,1.43640275,0.75936772,0.00959920,0.82289374,0.43166446,0.00939828,0.46828575
-2.24812406,1.34836656,0.71115961,0.00902555,0.76505807,0.40613732,0.00898893,0.44428981
-2.24212106,1.26387583,0.66555418,0.00849060,0.71058796,0.38125772,0.00857277,0.42019432
-2.23611806,1.18347144,0.62283517,0.00799865,0.65963718,0.35720666,0.00815446,0.39619927
-2.23011506,1.10766940,0.58325694,0.00755350,0.61235641,0.33416365,0.00773887,0.37251743
-2.22411206,1.03695060,0.54704083,0.00715833,0.56889099,0.31230278,0.00733100,0.34936895
-2.21810905,0.97175064,0.51437161,0.00681567,0.52937804,0.29178874,0.00693581,0.32697561
-2.21210605,0.91244991,0.48539425,0.00652731,0.49394293,0.27277302,0.00655811,0.30555491
-2.20610305,0.85936452,0.46021111,0.00629425,0.46269532,0.25539034,0.00620240,0.28531440
-2.20010005,0.81273836,0.43887970,0.00611672,0.43572500,0.23975546,0.00587278,0.26644621
-2.19409705,0.77273657,0.42141113,0.00599412,0.41309745,0.22596053,0.00557281,0.24912221
-2.18809405,0.73944087,0.40776939,0.00592504,0.39484958,0.21407295,0.00530543,0.23348982
-2.18209105,0.71284671,0.39787156,0.00590731,0.38098555,0.20413395,0.00507293,0.21966867
-2.17608804,0.69286250,0.39158883,0.00593805,0.37147307,0.19615778,0.00487687,0.20774801
-2.17008504,0.67931088,0.38874860,0.00601371,0.36624006,0.19013155,0.00471806,0.19778516
-2.16408204,0.67193192,0.38913741,0.00613018,0.36517207,0.18601577,0.00459660,0.18980471
-2.15807904,0.67038816,0.39250473,0.00628289,0.36811039,0.18374537,0.00451186,0.18379868
-2.15207604,0.67427130,0.39856743,0.00646690,0.37485100,0.18323132,0.00446256,0.17972732
-2.14607304,0.68311031,0.40701500,0.00667707,0.38514457,0.18436270,0.00444680,0.17752065
-2.14007004,0.69638061,0.41751511,0.00690814,0.39869736,0.18700915,0.00446214,0.17708058
-2.13406703,0.71351427,0.42971962,0.00715489,0.41517340,0.19102360,0.00450567,0.17828350
-2.12806403,0.73391080,0.44327078,0.00741226,0.43419778,0.19624530,0.00457410,0.18098322
-2.12206103,0.75694843,0.45780750,0.00767550,0.45536113,0.20250303,0.00466384,0.18501430
-2.11605803,0.78199553,0.47297166,0.00794027,0.47822546,0.20961846,0.00477107,0.19019552
-2.11005503,0.80842222,0.48841421,0.00820273,0.50233106,0.21740958,0.00489183,0.19633359
-2.10405203,0.83561178,0.50380110,0.00845972,0.52720464,0.22569421,0.00502211,0.20322698
-2.09804902,0.86297172,0.51881889,0.00870873,0.55236843,0.23429349,0.00515788,0.21066978
-2.09204602,0.88994457,0.53317996,0.00894808,0.57735004,0.24303535,0.00529522,0.21845561
-2.08604302,0.91601783,0.54662728,0.00917688,0.60169289,0.25175785,0.00543032,0.22638155
-2.08004002,0.94073324,0.55893848,0.00939509,0.62496681,0.26031235,0.00555958,0.23425193
-2.07403702,0.96369495,0.56992943,0.00960353,0.64677851,0.26856641,0.00567964,0.24188199
-2.06803402,0.98457636,0.57945692,0.00980384,0.66678134,0.27640636,0.00578744,0.24910133
-2.06203102,1.00312551,0.58742052,0.00999841,0.68468416,0.28373945,0.00588027,0.25575705
-2.05602801,1.01916858,0.59376342,0.01019032,0.70025863,0.29049544,0.00595577,0.26171644
-2.05002501,1.03261158,0.59847228,0.01038326,0.71334469,0.29662759,0.00601202,0.26686931
-2.04402201,1.04343968,0.60157589,0.01058133,0.72385388,0.30211300,0.00604750,0.27112956
-2.03801901,1.05171447,0.60314272,0.01078896,0.73177017,0.30695219,0.00606116,0.27443628
-2.03201601,1.05756887,0.60327732,0.01101066,0.73714835,0.31116799,0.00605240,0.27675401
-2.02601301,1.06119990,0.60211564,0.01125093,0.74010975,0.31480369,0.00602106,0.27807240
-2.02001001,1.06285951,0.59981944,0.01151396,0.74083573,0.31792057,0.00596743,0.27840507
-2.01400700,1.06284382,0.59656995,0.01180354,0.73955894,0.32059480,0.00589221,0.27778784
-2.00800400,1.06148113,0.59256094,0.01212282,0.73655290,0.32291406,0.00579651,0.27627633
-2.00200100,1.05911929,0.58799169,0.01247417,0.73212044,0.32497380,0.00568176,0.27394309
-1.99599800,1.05611304,0.58305991,0.01285906,0.72658149,0.32687345,0.00554969,0.27087435
-1.98999500,1.05281182,0.57795515,0.01327796,0.72026087,0.32871277,0.00540229,0.26716658
-1.98399200,1.04954876,0.57285293,0.01373029,0.71347670,0.33058851,0.00524170,0.26292301
-1.97798899,1.04663126,0.56790988,0.01421442,0.70653001,0.33259148,0.00507021,0.25825020
-1.97198599,1.04433379,0.56326011,0.01472776,0.69969605,0.33480431,0.00489016,0.25325492
-1.96598299,1.04289298,0.55901302,0.01526684,0.69321760,0.33729982,0.00470388,0.24804146
-1.95997999,1.04250530,0.55525265,0.01582746,0.68730059,0.34014016,0.00451365,0.24270935
-1.95397699,1.04332733,0.55203847,0.01640492,0.68211211,0.34337668,0.00432167,0.23735171
-1.94797399,1.04547829,0.54940758,0.01699423,0.67778066,0.34705041,0.00412996,0.23205413
-1.94197099,1.04904459,0.54737808,0.01759040,0.67439853,0.35119311,0.00394040,0.22689416
-1.93596798,1.05408593,0.54595342,0.01818865,0.67202584,0.35582868,0.00375466,0.22194133
-1.92996498,1.06064217,0.54512731,0.01878472,0.67069594,0.36097478,0.00357420,0.21725754
-1.92396198,1.06874066,0.54488886,0.01937507,0.67042151,0.36664443,0.00340027,0.21289783
-1.91795898,1.07840304,0.54522758,0.01995710,0.67120096,0.37284746,0.00323392,0.20891135
-1.91195598,1.08965113,0.54613792,0.02052928,0.67302452,0.37959155,0.00307598,0.20534236
-1.90595298,1.10251130,0.54762296,0.02109126,0.67587961,0.38688285,0.00292711,0.20223121
-1.89994997,1.11701704,0.54969705,0.02164389,0.67975514,0.39472590,0.00278778,0.19961507
-1.89394697,1.13320930,0.55238721,0.02218917,0.68464433,0.40312310,0.00265832,0.19752852
-1.88794397,1.15113475,0.55573319,0.02273017,0.69054610,0.41207339,0.00253891,0.19600365
-1.88194097,1.17084199,0.55978622,0.02327083,0.69746484,0.42157061,0.00242964,0.19506992
-1.87593797,1.19237593,0.56460655,0.02381578,0.70540879,0.43160133,0.00233047,0.19475366
-1.86993497,1.21577088,0.57025992,0.02437004,0.71438709,0.44214251,0.00224129,0.19507719
-1.86393197,1.24104276,0.57681321,0.02493876,0.72440594,0.45315921,0.00216190,0.19605773
-1.85792896,1.26818111,0.58432960,0.02552689,0.73546418,0.46460239,0.00209205,0.19770623
-1.85192596,1.29714144,0.59286348,0.02613891,0.74754856,0.47640720,0.00203141,0.20002605
-1.84592296,1.32783856,0.60245554,0.02677856,0.76062933,0.48849184,0.00197962,0.20301182
-1.83991996,1.36014145,0.61312821,0.02744853,0.77465631,0.50075712,0.00193627,0.20664844
-1.83391696,1.39387013,0.62488181,0.02815032,0.78955581,0.51308700,0.00190088,0.21091048
-1.82791396,1.42879475,0.63769170,0.02888405,0.80522881,0.52534994,0.00187297,0.21576188
-1.82191096,1.46463730,0.65150648,0.02964839,0.82155037,0.53740127,0.00185203,0.22115622
-1.81590795,1.50107580,0.66624742,0.03044054,0.83837051,0.54908636,0.00183751,0.22703748
-1.80990495,1.53775101,0.68180921,0.03125624,0.85551657,0.56024467,0.00182888,0.23334134
-1.80390195,1.57427541,0.69806193,0.03208990,0.87279693,0.57071427,0.00182559,0.23999695
-1.79789895,1.61024405,0.71485425,0.03293477,0.89000601,0.58033694,0.00182711,0.24692915
-1.79189595,1.64524689,0.73201771,0.03378315,0.90693027,0.58896335,0.00183296,0.25406106
-1.78589295,1.67888201,0.74937183,0.03462663,0.92335503,0.59645827,0.00184268,0.26131684
-1.77988994,1.71076923,0.76672990,0.03545645,0.93907178,0.60270546,0.00185588,0.26862457
-1.77388694,1.74056334,0.78390524,0.03626374,0.95388553,0.60761206,0.00187224,0.27591905
-1.76788394,1.76796651,0.80071750,0.03703989,0.96762207,0.61111224,0.00189149,0.28314431
-1.76188094,1.79273911,0.81699887,0.03777687,0.98013460,0.61316995,0.00191346,0.29025579
-1.75587794,1.81470861,0.83259984,0.03846751,0.99130944,0.61378058,0.00193806,0.29722196
-1.74987494,1.83377587,0.84739429,0.03910576,1.00107062,0.61297148,0.00196529,0.30402529
-1.74387194,1.84991873,0.86128355,0.03968692,1.00938290,0.61080138,0.00199519,0.31066249
-1.73786893,1.86319244,0.87419942,0.04020783,1.01625316,0.60735851,0.00202790,0.31714399
-1.73186593,1.87372713,0.88610586,0.04066690,1.02173006,0.60275773,0.00206360,0.32349267
-1.72586293,1.88172220,0.89699931,0.04106422,1.02590176,0.59713672,0.00210249,0.32974181
-1.71985993,1.88743801,0.90690763,0.04140149,1.02889188,0.59065137,0.00214480,0.33593247
-1.71385693,1.89118520,0.91588778,0.04168191,1.03085389,0.58347067,0.00219073,0.34211040
-1.70785393,1.89331230,0.92402226,0.04191005,1.03196400,0.57577133,0.00224049,0.34832261
-1.70185093,1.89419217,0.93141463,0.04209160,1.03241304,0.56773240,0.00229421,0.35461382
-1.69584792,1.89420801,0.93818431,0.04223318,1.03239767,0.55953026,0.00235196,0.36102309
-1.68984492,1.89373985,0.94446100,0.04234201,1.03211132,0.55133404,0.00241374,0.36758065
-1.68384192,1.89315199,0.95037896,0.04242566,1.03173550,0.54330193,0.00247946,0.37430539
-1.67783892,1.89278232,0.95607161,0.04249176,1.03143174,0.53557846,0.00254894,0.38120289
-1.67183592,1.89293393,0.96166655,0.04254777,1.03133484,0.52829284,0.00262188,0.38826440
-1.66583292,1.89386935,0.96728146,0.04260075,1.03154757,0.52155850,0.00269793,0.39546658
-1.65982991,1.89580775,0.97302076,0.04265718,1.03213734,0.51547372,0.00277663,0.40277223
-1.65382691,1.89892502,0.97897345,0.04272288,1.03313489,0.51012339,0.00285749,0.41013183
-1.64782391,1.90335637,0.98521183,0.04280287,1.03453503,0.50558147,0.00293995,0.41748589
-1.64182091,1.90920128,0.99179120,0.04290144,1.03629942,0.50191427,0.00302345,0.42476781
-1.63581791,1.91652988,0.99875032,0.04302209,1.03836115,0.49918389,0.00310743,0.43190721
-1.62981491,1.92539037,1.00611234,0.04316765,1.04063079,0.49745177,0.00319135,0.43883340
-1.62381191,1.93581637,1.01388607,0.04334032,1.04300340,0.49678193,0.00327472,0.44547878
-1.61780890,1.94783370,1.02206726,0.04354180,1.04536622,0.49724357,0.00335711,0.45178195
-1.61180590,1.96146567,1.03063961,0.04377332,1.04760629,0.49891271,0.00343817,0.45769032
-1.60580290,1.97673644,1.03957537,0.04403573,1.04961768,0.50187282,0.00351764,0.46316206
-1.59979990,1.99367190,1.04883544,0.04432955,1.05130779,0.50621403,0.00359533,0.46816719
-1.59379690,2.01229804,1.05836881,0.04465496,1.05260237,0.51203110,0.00367114,0.47268794
-1.58779390,2.03263668,1.06811154,0.04501175,1.05344895,0.51941999,0.00374507,0.47671819
-1.58179090,2.05469901,1.07798529,0.04539931,1.05381861,0.52847321,0.00381714,0.48026217
-1.57578789,2.07847720,1.08789572,0.04581648,1.05370594,0.53927419,0.00388747,0.48333250
-1.56978489,2.10393494,1.09773099,0.04626148,1.05312735,0.55189085,0.00395616,0.48594781
-1.56378189,2.13099753,1.10736059,0.04673176,1.05211796,0.56636882,0.00402335,0.48813001
-1.55777889,2.15954237,1.11663491,0.04722392,1.05072721,0.58272450,0.00408916,0.48990150
-1.55177589,2.18939064,1.12538574,0.04773359,1.04901368,0.60093861,0.00415370,0.49128255
-1.54577289,2.22030093,1.13342786,0.04825537,1.04703941,0.62095031,0.00421699,0.49228895
-1.53976988,2.25196528,1.14056180,0.04878282,1.04486407,0.64265255,0.00427905,0.49293014
-1.53376688,2.28400827,1.14657790,0.04930845,1.04253940,0.66588870,0.00433978,0.49320786
-1.52776388,2.31598909,1.15126133,0.04982378,1.04010417,0.69045095,0.00439902,0.49311549
-1.52176088,2.34740690,1.15439805,0.05031947,1.03757995,0.71608050,0.00445653,0.49263797
-1.51575788,2.37770905,1.15578124,0.05078548,1.03496780,0.74246968,0.00451197,0.49175228
-1.50975488,2.40630199,1.15521801,0.05121121,1.03224609,0.76926618,0.00456492,0.49042847
-1.50375188,2.43256434,1.15253579,0.05158575,1.02936945,0.79607906,0.00461489,0.48863107
-1.49774887,2.45586155,1.14758822,0.05189810,1.02626889,0.82248667,0.00466129,0.48632077
-1.49174587,2.47556159,1.14026009,0.05213740,1.02285296,0.84804611,0.00470346,0.48345627
-1.48574287,2.49105112,1.13047099,0.05229317,1.01901008,0.87230404,0.00474071,0.47999614
-1.47973987,2.50175150,1.11817771,0.05235554,1.01461170,0.89480855,0.00477228,0.47590064
-1.47373687,2.50713432,1.10337508,0.05231547,1.00951643,0.91512155,0.00479737,0.47113341
-1.46773387,2.50673591,1.08609546,0.05216492,1.00357488,0.93283160,0.00481520,0.46566299
-1.46173087,2.50017072,1.06640691,0.05189707,0.99663512,0.94756643,0.00482500,0.45946410
-1.45572786,2.48714305,1.04441034,0.05150644,0.98854876,0.95900502,0.00482601,0.45251878
-1.44972486,2.46745735,1.02023591,0.05098904,0.97917727,0.96688856,0.00481756,0.44481734
-1.44372186,2.44102652,0.99403896,0.05034253,0.96839862,0.97103018,0.00479909,0.43635917
-1.43771886,2.40787840,0.96599580,0.04956626,0.95611382,0.97132278,0.00477014,0.42715341
-1.43171586,2.36816015,0.93629970,0.04866143,0.94225333,0.96774485,0.00473043,0.41721958
-1.42571286,2.32214038,0.90515719,0.04763113,0.92678293,0.96036388,0.00467987,0.40658804
-1.41970985,2.27020887,0.87278492,0.04648035,0.90970885,0.94933718,0.00461860,0.39530043
-1.41370685,2.21287367,0.83940714,0.04521609,0.89108187,0.93491003,0.00454698,0.38340992
-1.40770385,2.15075536,0.80525369,0.04384725,0.87100003,0.91741098,0.00446562,0.37098131
-1.40170085,2.08457837,0.77055853,0.04238464,0.84960990,0.89724450,0.00437541,0.35809083
-1.39569785,2.01515931,0.73555859,0.04084083,0.82710588,0.87488109,0.00427747,0.34482577
-1.38969485,1.94339219,0.70049276,0.03923004,0.80372778,0.85084502,0.00417316,0.33128359
-1.38369185,1.87023089,0.66560080,0.03756792,0.77975635,0.82570025,0.00406405,0.31757075
-1.37768884,1.79666905,0.63112207,0.03587131,0.75550691,0.80003481,0.00395185,0.30380109
-1.37168584,1.72371787,0.59729384,0.03415791,0.73132138,0.77444433,0.00383842,0.29009380
-1.36568284,1.65238264,0.56434912,0.03244599,0.70755877,0.74951515,0.00372566,0.27657101
-1.35967984,1.58363855,0.53251398,0.03075400,0.68458471,0.72580791,0.00361548,0.26335511
-1.35367684,1.51840698,0.50200446,0.02910022,0.66276043,0.70384194,0.00350971,0.25056588
-1.34767384,1.45753299,0.47302314,0.02750238,0.64243166,0.68408139,0.00341008,0.23831753
-1.34167084,1.40176524,0.44575547,0.02597733,0.62391811,0.66692343,0.00331813,0.22671588
-1.33566783,1.35173921,0.42036632,0.02454069,0.60750401,0.65268925,0.00323516,0.21585570
-1.32966483,1.30796454,0.39699669,0.02320669,0.59343027,0.64161797,0.00316222,0.20581856
-1.32366183,1.27081722,0.37576103,0.02198788,0.58188862,0.63386403,0.00310006,0.19667103
-1.31765883,1.24053707,0.35674541,0.02089509,0.57301816,0.62949791,0.00304914,0.18846368
-1.31165583,1.21723060,0.34000647,0.01993734,0.56690433,0.62851019,0.00300960,0.18123064
-1.30565283,1.20087928,0.32557155,0.01912192,0.56358060,0.63081887,0.00298131,0.17498991
-1.29964982,1.19135266,0.31343991,0.01845448,0.56303243,0.63627938,0.00296388,0.16974441
-1.29364682,1.18842565,0.30358491,0.01793918,0.56520354,0.64469681,0.00295674,0.16548363
-1.28764382,1.19179908,0.29595724,0.01757890,0.57000381,0.65583984,0.00295912,0.16218583
-1.28164082,1.20112223,0.29048883,0.01737547,0.57731850,0.66945547,0.00297020,0.15982057
-1.27563782,1.21601615,0.28709725,0.01732988,0.58701795,0.68528384,0.00298907,0.15835159
-1.26963482,1.23609629,0.28569035,0.01744251,0.59896735,0.70307241,0.00301487,0.15773962
-1.26363182,1.26099313,0.28617078,0.01771325,0.61303565,0.72258864,0.00304680,0.15794510
-1.25762881,1.29036967,0.28844014,0.01814165,0.62910331,0.74363060,0.00308416,0.15893058
-1.25162581,1.32393459,0.29240240,0.01872690,0.64706800,0.76603480,0.00312640,0.16066270
-1.24562281,1.36145047,0.29796649,0.01946784,0.66684819,0.78968114,0.00317314,0.16311352
-1.23961981,1.40273657,0.30504778,0.02036281,0.68838415,0.81449438,0.00322416,0.16626124
-1.23361681,1.44766607,0.31356846,0.02140946,0.71163641,0.84044256,0.00327939,0.17009025
-1.22761381,1.49615819,0.32345679,0.02260448,0.73658175,0.86753217,0.00333892,0.17459044
-1.22161081,1.54816575,0.33464531,0.02394333,0.76320703,0.89580082,0.00340294,0.17975600
-1.21560780,1.60365928,0.34706817,0.02541989,0.79150131,0.92530771,0.00347170,0.18558364
-1.20960480,1.66260884,0.36065795,0.02702620,0.82144687,0.95612283,0.00354550,0.19207056
-1.20360180,1.72496505,0.37534205,0.02875212,0.85300983,0.98831554,0.00362459,0.19921213
-1.19759880,1.79064089,0.39103918,0.03058522,0.88613106,1.02194354,0.00370916,0.20699969
-1.19159580,1.85949560,0.40765618,0.03251056,0.92071816,1.05704285,0.00379931,0.21541845
-1.18559280,1.93132219,0.42508547,0.03451081,0.95663911,1.09361968,0.00389498,0.22444578
-1.17958979,2.00583955,0.44320355,0.03656628,0.99371824,1.13164479,0.00399600,0.23405003
-1.17358679,2.08268995,0.46187046,0.03865528,1.03173483,1.17105063,0.00410201,0.24418987
-1.16758379,2.16144228,0.48093069,0.04075446,1.07042458,1.21173159,0.00421252,0.25481436
-1.16158079,2.24160091,0.50021523,0.04283937,1.10948397,1.25354715,0.00432694,0.26586365
-1.15557779,2.32261976,0.51954492,0.04488511,1.14857731,1.29632784,0.00444457,0.27727027
-1.14957479,2.40392058,0.53873488,0.04686703,1.18734599,1.33988322,0.00456469,0.28896098
-1.14357179,2.48491412,0.55759968,0.04876144,1.22541952,1.38401155,0.00468662,0.30085894
-1.13756878,2.56502283,0.57595907,0.05054644,1.26242746,1.42850991,0.00480971,0.31288614
-1.13156578,2.64370332,0.59364392,0.05220256,1.29801168,1.47318425,0.00493349,0.32496582
-1.12556278,2.72046694,0.61050188,0.05371340,1.33183792,1.51785831,0.00505763,0.33702477
-1.11955978,2.79489702,0.62640254,0.05506618,1.36360616,1.56238057,0.00518204,0.34899516
-1.11355678,2.86666138,0.64124167,0.05625205,1.39305894,1.60662876,0.00530683,0.36081604
-1.10755378,2.93551927,0.65494446,0.05726633,1.41998726,1.65051139,0.00543240,0.37243414
-1.10155078,3.00132220,0.66746728,0.05810845,1.44423374,1.69396602,0.00555935,0.38380398
-1.09554777,3.06400866,0.67879818,0.05878186,1.46569284,1.73695460,0.00568848,0.39488742
-1.08954477,3.12359313,0.68895597,0.05929366,1.48430850,1.77945603,0.00582075,0.40565251
-1.08354177,3.18015043,0.69798799,0.05965410,1.50006919,1.82145659,0.00595721,0.41607188
-1.07753877,3.23379651,0.70596681,0.05987600,1.51300119,1.86293916,0.00609891,0.42612080
-1.07153577,3.28466748,0.71298601,0.05997410,1.52316050,1.90387201,0.00624684,0.43577507
-1.06553277,3.33289842,0.71915546,0.05996432,1.53062423,1.94419836,0.00640184,0.44500895
-1.05952976,3.37860383,0.72459624,0.05986310,1.53548211,1.98382753,0.00656450,0.45379342
-1.05352676,3.42186130,0.72943574,0.05968673,1.53782888,2.02262873,0.00673512,0.46209482
-1.04752376,3.46269981,0.73380288,0.05945081,1.53775813,2.06042813,0.00691363,0.46987423
-1.04152076,3.50109355,0.73782411,0.05916983,1.53535807,2.09700971,0.00709956,0.47708746
-1.03551776,3.53696195,0.74161990,0.05885682,1.53070946,2.13212009,0.00729202,0.48368595
-1.02951476,3.57017582,0.74530218,0.05852324,1.52388591,2.16547716,0.00748971,0.48961840
-1.02351176,3.60056914,0.74897259,0.05817891,1.51495634,2.19678209,0.00769093,0.49483310
-1.01750875,3.62795570,0.75272142,0.05783218,1.50398930,2.22573407,0.00789366,0.49928089
-1.01150575,3.65214892,0.75662724,0.05749008,1.49105877,2.25204664,0.00809561,0.50291841
-1.00550275,3.67298348,0.76075708,0.05715862,1.47625083,2.27546458,0.00829428,0.50571157
-0.99949975,3.69033676,0.76516672,0.05684315,1.45967042,2.29578007,0.00848712,0.50763875
-0.99349675,3.70414815,0.76990122,0.05654864,1.44144773,2.31284693,0.00867157,0.50869378
-0.98749375,3.71443464,0.77499520,0.05627999,1.42174334,2.32659167,0.00884516,0.50888811
-0.98149075,3.72130104,0.78047291,0.05604229,1.40075168,2.33702059,0.00900565,0.50825218
-0.97548774,3.72494373,0.78634784,0.05584091,1.37870228,2.34422201,0.00915105,0.50683574
-0.96948474,3.72564732,0.79262187,0.05568155,1.35585858,2.34836347,0.00927974,0.50470707
-0.96348174,3.72377412,0.79928401,0.05557021,1.33251415,2.34968374,0.00939046,0.50195099
-0.95747874,3.71974680,0.80630872,0.05551291,1.30898641,2.34847995,0.00948238,0.49866587
-0.95147574,3.71402521,0.81365411,0.05551547,1.28560814,2.34509078,0.00955506,0.49495964
-0.94547274,3.70707895,0.82126000,0.05558312,1.26271717,2.33987641,0.00960848,0.49094513
-0.93946973,3.69935734,0.82904638,0.05572006,1.24064488,2.33319674,0.00964297,0.48673496
-0.93346673,3.69125897,0.83691219,0.05592907,1.21970414,2.32538911,0.00965918,0.48243629
-0.92746373,3.68310302,0.84473507,0.05621108,1.20017744,2.31674714,0.00965798,0.47814581
-0.92146073,3.67510438,0.85237190,0.05656480,1.18230586,2.30750203,0.00964048,0.47394523
-0.91545773,3.66735462,0.85966064,0.05698649,1.16627965,2.29780766,0.00960786,0.46989768
-0.90945473,3.65981020,0.86642341,0.05746981,1.15223096,2.28773055,0.00956139,0.46604509
-0.90345173,3.65228912,0.87247088,0.05800579,1.14022913,2.27724542,0.00950233,0.46240696
-0.89744872,3.64447645,0.87760787,0.05858299,1.13027885,2.26623672,0.00943190,0.45898035
