energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Li_s_up,Li_s_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-0.50125063,1.45448060,-2.99847529,0.00446421,-0.00141697,0.02122627,-0.06152430,0.06917691,-0.01854620,0.12707155,-0.17809877,0.99817510,-2.70665757,0.07478793,-0.01627280,0.25983457,-0.33224985
-0.49524762,1.39019542,-3.11425420,0.00445254,-0.00138978,0.02081147,-0.06506081,0.06660105,-0.01852160,0.11663796,-0.18616625,0.94872097,-2.81232234,0.07323538,-0.01615600,0.25352364,-0.34877415
-0.48924462,1.33688908,-3.23425246,0.00446889,-0.00136094,0.02074309,-0.06882365,0.06441916,-0.01840917,0.10710059,-0.19460205,0.90655681,-2.92179628,0.07207672,-0.01597421,0.24978725,-0.36634002
-0.48324162,1.29584768,-3.35913787,0.00452100,-0.00133030,0.02103892,-0.07283997,0.06267176,-0.01821558,0.09855156,-0.20344433,0.87247655,-3.03564659,0.07139483,-0.01573434,0.24893309,-0.38506328
-0.47723862,1.26827513,-3.48955849,0.00461654,-0.00129777,0.02171414,-0.07713568,0.06139597,-0.01794876,0.09108064,-0.21272935,0.84721585,-3.15441260,0.07126666,-0.01544457,0.25125789,-0.40506049
-0.47123562,1.25526281,-3.62609443,0.00476300,-0.00126340,0.02278083,-0.08173434,0.06062346,-0.01761754,0.08477508,-0.22248915,0.83143234,-3.27856130,0.07176070,-0.01511401,0.25704145,-0.42644449
-0.46523262,1.25776142,-3.76921200,0.00496745,-0.00122730,0.02424758,-0.08665616,0.06037852,-0.01723125,0.07971975,-0.23274953,0.82568759,-3.40844513,0.07293465,-0.01475229,0.26654078,-0.44932046
-0.45922961,1.27655587,-3.91922313,0.00523645,-0.00118967,0.02611904,-0.09191715,0.06067627,-0.01679937,0.07599742,-0.24352847,0.83043125,-3.54426460,0.07483328,-0.01436920,0.27998447,-0.47378244
-0.45322661,1.31224336,-4.07625263,0.00557580,-0.00115071,0.02839553,-0.09752846,0.06152117,-0.01633120,0.07368905,-0.25483505,0.84598763,-3.68603813,0.07748660,-0.01397425,0.29756737,-0.49991084
-0.44722361,1.36521521,-4.24021532,0.00599043,-0.00111069,0.03107273,-0.10349605,0.06290584,-0.01583554,0.07287419,-0.26666911,0.87254497,-3.83358104,0.08090836,-0.01357637,0.31944560,-0.52777082
-0.44122061,1.43564254,-4.41080454,0.00648422,-0.00106985,0.03414138,-0.10982050,0.06481022,-0.01532041,0.07363114,-0.27902149,0.91014741,-3.98649505,0.08509501,-0.01318359,0.34573201,-0.55741182
-0.43521761,1.52346606,-4.58749262,0.00705990,-0.00102843,0.03758709,-0.11649722,0.06720132,-0.01479289,0.07603697,-0.29187509,0.95868994,-4.14416892,0.09002502,-0.01280282,0.37649213,-0.58886810
-0.42921461,1.62839007,-4.76954318,0.00771884,-0.00098667,0.04139025,-0.12351688,0.07003325,-0.01425898,0.08016717,-0.30520639,1.01791615,-4.30579015,0.09565877,-0.01243962,0.41174068,-0.62216019
-0.42321161,1.74988050,-4.95603444,0.00846100,-0.00094477,0.04552604,-0.13086604,0.07324787,-0.01372356,0.08609489,-0.31898754,1.08741884,-4.47036711,0.10193881,-0.01209819,0.45143858,-0.65729710
-0.41720860,1.88716728,-5.14589181,0.00928482,-0.00090289,0.04996460,-0.13852797,0.07677579,-0.01319035,0.09388981,-0.33318883,1.16664350,-4.63676014,0.10879070,-0.01178126,0.49549073,-0.69427902
-0.41120560,2.03925072,-5.33792757,0.01018708,-0.00086117,0.05467128,-0.14648360,0.08053790,-0.01266206,0.10361645,-0.34778122,1.25489444,-4.80371954,0.11612428,-0.01149022,0.54374440,-0.73310007
-0.40520260,2.20491194,-5.53088500,0.01116292,-0.00081973,0.05960712,-0.15471245,0.08444721,-0.01214042,0.11533205,-0.36273879,1.35134350,-4.96992843,0.12383537,-0.01122517,0.59598840,-0.77375091
-0.39919960,2.38272715,-5.72348399,0.01220573,-0.00077866,0.06472942,-0.16319352,0.08841103,-0.01162642,0.12908407,-0.37804094,1.45504125,-5.13404748,0.13180789,-0.01098510,0.65195313,-0.81622067
-0.39319660,2.57108560,-5.91446520,0.01330721,-0.00073805,0.06999241,-0.17190602,0.09233340,-0.01112045,0.14490729,-0.39367406,1.56493039,-5.29475919,0.13991631,-0.01076812,0.71131143,-0.86049801
-0.38719360,2.76821114,-6.10262994,0.01445735,-0.00069796,0.07534813,-0.18082990,0.09611771,-0.01062249,0.16282072,-0.40963241,1.67986121,-5.45080892,0.14802843,-0.01057161,0.77368045,-0.90657086
-0.38119060,2.97218690,-6.28687324,0.01564452,-0.00065847,0.08074732,-0.18994605,0.09966931,-0.01013234,0.18282453,-0.42591827,1.79860889,-5.60104047,0.15600826,-0.01039251,0.83862453,-0.95442482
-0.37518759,3.18098301,-6.46620819,0.01685558,-0.00061964,0.08614041,-0.19923623,0.10289812,-0.00964974,0.20489694,-0.44254100,1.91989237,-5.74442423,0.16371914,-0.01022754,0.90565917,-1.00403983
-0.36918459,3.39248697,-6.63978005,0.01807603,-0.00058157,0.09147858,-0.20868257,0.10572114,-0.00917457,0.22899149,-0.45951523,2.04239449,-5.88007663,0.17102683,-0.01007335,0.97425609,-1.05538542
-0.36318159,3.60453620,-6.80686966,0.01929021,-0.00054435,0.09671477,-0.21826679,0.10806469,-0.00870693,0.25503479,-0.47685799,2.16478306,-6.00726996,0.17780252,-0.00992674,1.04384950,-1.10841435
-0.35717859,3.81495241,-6.96688592,0.02048155,-0.00050808,0.10180468,-0.22796904,0.10986630,-0.00824725,0.28292490,-0.49458502,2.28573267,-6.12543240,0.18392580,-0.00978476,1.11384350,-1.16305514
-0.35117559,4.02157713,-7.11934832,0.02163283,-0.00047290,0.10670767,-0.23776657,0.11107634,-0.00779630,0.31253048,-0.51270644,2.40394657,-6.23413876,0.18928727,-0.00964487,1.18362055,-1.21920362
-0.34517259,4.22230793,-7.26386084,0.02272656,-0.00043892,0.11138764,-0.24763208,0.11165909,-0.00735523,0.34369091,-0.53122182,2.51817852,-6.33309268,0.19379099,-0.00950490,1.25255099,-1.27671412
-0.33916958,4.41513434,-7.40007916,0.02374533,-0.00040628,0.11581364,-0.25753217,0.11159342,-0.00692547,0.37621735,-0.55011520,2.62725393,-6.42210201,0.19735646,-0.00936314,1.32000341,-1.33539075
-0.33316658,4.59817289,-7.52767360,0.02467215,-0.00037512,0.11996043,-0.26742569,0.11087293,-0.00650875,0.40989480,-0.56935004,2.73008984,-6.50104900,0.19992025,-0.00921829,1.38535562,-1.39497936
-0.32716358,4.76970012,-7.64629039,0.02549094,-0.00034556,0.12380878,-0.27726229,0.10950572,-0.00610691,0.44448514,-0.58886472,2.82571332,-6.56985751,0.20143721,-0.00906942,1.44800601,-1.45516078
-0.32116058,4.92818272,-7.75551418,0.02618687,-0.00031771,0.12734564,-0.28698133,0.10751359,-0.00572190,0.47973089,-0.60856867,2.91327755,-6.62845943,0.20188110,-0.00891590,1.50738495,-1.51554589
-0.31515758,5.07230370,-7.85483421,0.02674679,-0.00029169,0.13056400,-0.29651107,0.10493093,-0.00535558,0.51535975,-0.62833953,2.99207520,-6.67676253,0.20124488,-0.00875731,1.56296578,-1.57567314
-0.30915458,5.20098346,-7.94361699,0.02715963,-0.00026755,0.13346266,-0.30576845,0.10180325,-0.00500969,0.55108953,-0.64802155,3.06154852,-6.71462190,0.19954044,-0.00859339,1.61427501,-1.63500878
-0.30315158,5.31339501,-8.02108734,0.02741667,-0.00024536,0.13604568,-0.31465939,0.09818547,-0.00468565,0.58663325,-0.66742546,3.12129558,-6.74181698,0.19679791,-0.00842393,1.66090134,-1.69295033
-0.29714857,5.40897222,-8.08631971,0.02751187,-0.00022512,0.13832174,-0.32307976,0.09414000,-0.00438458,0.62170423,-0.68632987,3.17107243,-6.75803543,0.19306458,-0.00824871,1.70250297,-1.74883329
-0.29114557,5.48741073,-8.13824068,0.02744206,-0.00020683,0.14030328,-0.33091690,0.08973478,-0.00410714,0.65602081,-0.70448431,3.21079080,-6.76286546,0.18840340,-0.00806747,1.73881294,-1.80194121
-0.28514257,5.54866105,-8.17564340,0.02720711,-0.00019044,0.14200549,-0.33805184,0.08504123,-0.00385354,0.68931053,-0.72161387,3.24051119,-6.75579691,0.18289122,-0.00787989,1.76964214,-1.85151898
-0.27913957,5.59291380,-8.19721353,0.02680992,-0.00017588,0.14344530,-0.34436203,0.08013234,-0.00362352,0.72131353,-0.73742531,3.26043169,-6.73623155,0.17661670,-0.00768554,1.79487984,-1.89678898
-0.27313657,5.62057765,-8.20156624,0.02625640,-0.00016306,0.14464016,-0.34972454,0.07508091,-0.00341630,0.75178516,-0.75161445,3.27087252,-6.70350227,0.16967812,-0.00748393,1.81449158,-1.93696961
-0.26713357,5.63225057,-8.18729252,0.02555538,-0.00015183,0.14560696,-0.35401960,0.06995790,-0.00323068,0.78049749,-0.76387459,3.27225711,-6.65690026,0.16218097,-0.00727453,1.82851471,-1.97129575
-0.26113057,5.62868589,-8.15301316,0.02471833,-0.00014207,0.14636091,-0.35713437,0.06483110,-0.00306504,0.80724012,-0.77390568,3.26509039,-6.59570916,0.15423560,-0.00705682,1.83705161,-1.99904015
-0.25512756,5.61075453,-8.09743788,0.02375908,-0.00013360,0.14691457,-0.35896679,0.05976405,-0.00291742,0.83182003,-0.78142380,3.24993523,-6.51924439,0.14595478,-0.00683032,1.84026109,-2.01953530
-0.24912456,5.57940552,-8.01942693,0.02269349,-0.00012627,0.14727696,-0.35942922,0.05481522,-0.00278562,0.85406091,-0.78617067,3.22738833,-6.42689585,0.13745143,-0.00659470,1.83834850,-2.03219461
-0.24312156,5.53562693,-7.91805220,0.02153899,-0.00011990,0.14745295,-0.35845193,0.05003755,-0.00266726,0.87380210,-0.78792269,3.19805670,-6.31817181,0.12883648,-0.00634977,1.83155509,-2.03653228
-0.23711856,5.48040940,-7.79265506,0.02031417,-0.00011432,0.14744284,-0.35598608,0.04547818,-0.00255988,0.89089739,-0.78649927,3.16253608,-6.19274169,0.12021695,-0.00609558,1.82014740,-2.03218094
-0.23111556,5.41471453,-7.64289787,0.01903827,-0.00010936,0.14724222,-0.35200612,0.04117854,-0.00246105,0.90521411,-0.78176995,3.12139250,-6.05047556,0.11169427,-0.00583245,1.80440733,-2.01890639
-0.22511256,5.33944997,-7.46880659,0.01773080,-0.00010487,0.14684216,-0.34651160,0.03717461,-0.00236843,0.91663264,-0.77366014,3.07514821,-5.89147820,0.10336295,-0.00556098,1.78462352,-1.99661880
-0.21910955,5.25545292,-7.27080242,0.01641102,-0.00010072,0.14622965,-0.33952812,0.03349740,-0.00227986,0.92504662,-0.76215516,3.02427269,-5.71611578,0.09530955,-0.00528206,1.76108467,-1.96537985
-0.21310655,5.16348314,-7.04972045,0.01509764,-0.00009677,0.14538839,-0.33110754,0.03017360,-0.00219344,0.93036411,-0.74730252,2.96917953,-5.52503365,0.08761201,-0.00499690,1.73407516,-1.92540555
-0.20710355,5.06422583,-6.80681442,0.01380844,-0.00009293,0.14429980,-0.32132730,0.02722638,-0.00210754,0.93250970,-0.72921219,2.91022924,-5.31916405,0.08033932,-0.00470696,1.70387333,-1.87706468
-0.20110055,4.95830443,-6.54374690,0.01256002,-0.00008912,0.14294431,-0.31028903,0.02467616,-0.00202087,0.93142756,-0.70805499,2.84773802,-5.09972313,0.07355155,-0.00441394,1.67075236,-1.82087271
-0.19509755,4.84630235,-6.26256526,0.01136762,-0.00008526,0.14130280,-0.29811630,0.02254154,-0.00193246,0.92708540,-0.68405922,2.78199189,-4.86819708,0.06730013,-0.00411974,1.63498374,-1.75748166
-0.18909455,4.72879230,-5.96566404,0.01024506,-0.00008132,0.13935813,-0.28495187,0.02084014,-0.00184172,0.91947902,-0.65750548,2.71326530,-4.62631790,0.06162847,-0.00382637,1.59684287,-1.68766617
-0.18309155,4.60637116,-5.65573542,0.00920466,-0.00007727,0.13709677,-0.27095430,0.01958940,-0.00174835,0.90863725,-0.62872012,2.64184304,-4.37602954,0.05657275,-0.00353592,1.55661632,-1.61230633
-0.17708854,4.47969791,-5.33570967,0.00825737,-0.00007310,0.13451026,-0.25629419,0.01880730,-0.00165238,0.89462687,-0.59806748,2.56804399,-4.11944599,0.05216285,-0.00325049,1.51461010,-1.53236806
-0.17108554,4.34953216,-5.00868800,0.00741283,-0.00006883,0.13159667,-0.24115020,0.01851295,-0.00155411,0.87755709,-0.56594128,2.49224521,-3.85880294,0.04842345,-0.00297208,1.47115814,-1.44888162
-0.16508254,4.21677017,-4.67787073,0.00667961,-0.00006447,0.12836175,-0.22570496,0.01872701,-0.00145406,0.85758325,-0.53275545,2.41490450,-3.59640512,0.04537505,-0.00270261,1.42663024,-1.36291918
-0.15907954,4.08247597,-4.34648340,0.00606541,-0.00006004,0.12481986,-0.21014104,0.01947188,-0.00135291,0.83490930,-0.49893478,2.33658020,-3.33457155,0.04303501,-0.00244381,1.38143864,-1.27557214
-0.15307654,3.94790503,-4.01770393,0.00557729,-0.00005560,0.12099449,-0.19463711,0.02077180,-0.00125148,0.80978879,-0.46490570,2.25794643,-3.07558096,0.04141848,-0.00219718,1.33604260,-1.18792905
-0.14707354,3.81451845,-3.69459343,0.00522194,-0.00005116,0.11691848,-0.17936443,0.02265257,-0.00115067,0.78252398,-0.43108757,2.17980288,-2.82161956,0.04053913,-0.00196399,1.29095035,-1.10105467
-0.14107054,3.68398636,-3.38003309,0.00500591,-0.00004679,0.11263381,-0.16448375,0.02514114,-0.00105139,0.75346319,-0.39788454,2.10307810,-2.57473312,0.04040970,-0.00174524,1.24671801,-1.01597094
-0.13506753,3.55817946,-3.07666928,0.00493578,-0.00004251,0.10819096,-0.15014267,0.02826489,-0.00095454,0.72299602,-0.36567842,2.02882580,-2.33678522,0.04104226,-0.00154162,1.20394535,-0.93364013
-0.12906453,3.43914873,-2.78686815,0.00501833,-0.00003836,0.10364791,-0.13647362,0.03205070,-0.00086096,0.69154680,-0.33482257,1.95821413,-2.10942277,0.04244826,-0.00135357,1.16326825,-0.85495056
-0.12306153,3.32909353,-2.51268103,0.00526061,-0.00003439,0.09906884,-0.12359226,0.03652379,-0.00077141,0.65956632,-0.30563690,1.89250792,-1.89404997,0.04463820,-0.00118126,1.12534812,-0.78070507
-0.11705853,3.23031924,-2.25582076,0.00566990,-0.00003062,0.09452245,-0.11159657,0.04170635,-0.00068652,0.62752211,-0.27840405,1.83304468,-1.69181096,0.04762109,-0.00102459,1.09085871,-0.71161214
-0.11105553,3.14518581,-2.01764896,0.00625365,-0.00002708,0.09008014,-0.10056633,0.04761601,-0.00060684,0.59588773,-0.25336669,1.78120502,-1.50358136,0.05140367,-0.00088325,1.06047061,-0.64827974
-0.10505253,3.07604920,-1.79917365,0.00701925,-0.00002378,0.08581401,-0.09056312,0.05426412,-0.00053274,0.56513144,-0.23072580,1.73837867,-1.32996826,0.05598929,-0.00075673,1.03483440,-0.59121143
-0.09904952,3.02519781,-1.60105617,0.00797379,-0.00002074,0.08179478,-0.08163068,0.06165408,-0.00046449,0.53570466,-0.21063997,1.70592722,-1.17131790,0.06137670,-0.00064438,1.01456281,-0.54080462
-0.09304652,2.99478616,-1.42362596,0.00912360,-0.00001796,0.07808979,-0.07379559,0.06977952,-0.00040221,0.50803080,-0.19322533,1.68514503,-1.02773004,0.06755871,-0.00054538,1.00021280,-0.49735047
-0.08704352,2.98676818,-1.26690186,0.01047388,-0.00001545,0.07476104,-0.06706819,0.07862264,-0.00034593,0.48249470,-0.17855616,1.67721952,-0.89907796,0.07452069,-0.00045888,0.99226829,-0.46103510
-0.08104052,3.00283232,-1.13061816,0.01202812,-0.00001320,0.07186345,-0.06144363,0.08815265,-0.00029555,0.45943325,-0.16666594,1.68319223,-0.78503245,0.08223919,-0.00038393,0.99112409,-0.43194177
-0.07503752,3.04434071,-1.01425381,0.01378758,-0.00001120,0.06944332,-0.05690300,0.09832443,-0.00025090,0.43912743,-0.15754863,1.70392202,-0.68508882,0.09068056,-0.00031958,0.99707159,-0.41005364
-0.06903452,3.11227413,-0.91706340,0.01575070,-0.00000944,0.06753718,-0.05341455,0.10907752,-0.00021176,0.42179600,-0.15116026,1.74005130,-0.59859531,0.09979979,-0.00026491,1.01028682,-0.39525694
-0.06303152,3.20718475,-0.83810855,0.01791255,-0.00000792,0.06617087,-0.05093480,0.12033548,-0.00017785,0.40759105,-0.14742049,1.79197670,-0.52478198,0.10953951,-0.00021902,1.03082115,-0.38734431
-0.05702851,3.32915792,-0.77628873,0.02026436,-0.00000661,0.06535909,-0.04940968,0.13200572,-0.00014887,0.39659553,-0.14621435,1.85982482,-0.46278888,0.11982938,-0.00018110,1.05859490,-0.38601837
-0.05102551,3.47778450,-0.73037090,0.02279308,-0.00000549,0.06510526,-0.04877560,0.14397989,-0.00012454,0.38882271,-0.14739401,1.94343412,-0.41169290,0.13058584,-0.00015043,1.09339406,-0.39089544
-0.04502251,3.65214466,-0.69901734,0.02548114,-0.00000457,0.06540186,-0.04896050,0.15613481,-0.00010459,0.38421756,-0.15078065,2.04234345,-0.37053261,0.14171227,-0.00012642,1.13487025,-0.40150969
-0.03901951,3.85080414,-0.68081180,0.02830629,-0.00000381,0.06623106,-0.04988484,0.16833405,-0.00008884,0.38265999,-0.15616660,2.15578800,-0.33833079,0.15309967,-0.00010863,1.18254378,-0.41731791
-0.03301651,4.07182345,-0.67428395,0.03124167,-0.00000322,0.06756581,-0.05146268,0.18043011,-0.00007717,0.38396971,-0.16331767,2.28270296,-0.31411451,0.16462782,-0.00009679,1.23581000,-0.43770507
-0.02701351,4.31278062,-0.67793241,0.03425608,-0.00000278,0.06937116,-0.05360278,0.19226721,-0.00006960,0.38791261,-0.17197595,2.42173531,-0.29693286,0.17616700,-0.00009084,1.29394862,-0.46199120
-0.02101051,4.57080743,-0.69024703,0.03731446,-0.00000250,0.07160593,-0.05620976,0.20368459,-0.00006628,0.39420836,-0.18186309,2.57126372,-0.28587249,0.18758018,-0.00009096,1.35613603,-0.48943964
-0.01500750,4.84263903,-0.70973053,0.04037855,-0.00000236,0.07422458,-0.05918546,0.21452036,-0.00006758,0.40253907,-0.19268415,2.72942663,-0.28007116,0.19872566,-0.00009758,1.42146034,-0.51926697
-0.00900450,5.12467627,-0.73492033,0.04340783,-0.00000238,0.07717922,-0.06243043,0.22461560,-0.00007413,0.41255873,-0.20413211,2.89415805,-0.27872979,0.20946022,-0.00011147,1.48893896,-0.55065483
-0.00300150,5.41305985,-0.76441062,0.04636060,-0.00000258,0.08042176,-0.06584560,0.23381875,-0.00008686,0.42390316,-0.21589302,3.06323059,-0.28112325,0.21964243,-0.00013373,1.55753840,-0.58276353
0.00300150,5.70375459,-0.79687507,0.04919519,-0.00000298,0.08390601,-0.06933407,0.24199005,-0.00010708,0.43620019,-0.22765174,3.23430466,-0.28661015,0.22913631,-0.00016586,1.62619596,-0.61474738
0.00900450,5.99264194,-0.83109006,0.05187135,-0.00000361,0.08758972,-0.07280310,0.24900581,-0.00013661,0.44907991,-0.23909820,3.40498278,-0.29464196,0.23781500,-0.00020984,1.69384278,-0.64577147
0.01500750,6.27561815,-0.86595822,0.05435164,-0.00000453,0.09143647,-0.07616618,0.25476247,-0.00017783,0.46218449,-0.24993409,3.57286729,-0.30477153,0.24556434,-0.00026817,1.75942786,-0.67502953
0.02101051,6.54869502,-0.90053193,0.05660282,-0.00000578,0.09541728,-0.07934516,0.25918007,-0.00023387,0.47517752,-0.25987957,3.73561982,-0.31666103,0.25228635,-0.00034396,1.82194220,-0.70176221
0.02701351,6.80809996,-0.93403599,0.05859722,-0.00000747,0.09951192,-0.08227231,0.26220519,-0.00030871,0.48775254,-0.26868007,3.89102031,-0.33008921,0.25790218,-0.00044097,1.88044266,-0.72527524
0.03301651,7.05037162,-0.96588879,0.06031391,-0.00000968,0.10370975,-0.08489230,0.26381297,-0.00040740,0.49964034,-0.27611265,4.03702349,-0.34495782,0.26235469,-0.00056373,1.93407437,-0.74495674
0.03901951,7.27244736,-0.99572084,0.06173981,-0.00001255,0.10801017,-0.08716398,0.26400827,-0.00053623,0.51061512,-0.28199176,4.17181049,-0.36129681,0.26561031,-0.00071760,1.98209128,-0.76029287
0.04502251,7.47173888,-1.02338994,0.06287043,-0.00001623,0.11242249,-0.08906186,0.26282587,-0.00070298,0.52049899,-0.28617415,4.29383355,-0.37926802,0.26766020,-0.00090883,2.02387373,-0.77088117
0.05102551,7.64619278,-1.04899168,0.06371040,-0.00002092,0.11696528,-0.09057719,0.26032953,-0.00091718,0.52916485,-0.28856265,4.40185162,-0.39916680,0.26852052,-0.00114470,2.05894248,-0.77644085
0.05702851,7.79433311,-1.07286465,0.06427373,-0.00002683,0.12166517,-0.09171861,0.25661013,-0.00119037,0.53653748,-0.28910854,4.49495551,-0.42142124,0.26823189,-0.00143350,2.08696836,-0.77681966
0.06303152,7.91528391,-1.09558929,0.06458369,-0.00003425,0.12655517,-0.09251229,0.25178283,-0.00153638,0.54259282,-0.28781259,4.57258117,-0.44658853,0.26685802,-0.00178464,2.10777723,-0.77199671
0.06903452,8.00877063,-1.11798005,0.06467241,-0.00004349,0.13167249,-0.09300149,0.24598335,-0.00197165,0.54735551,-0.28472437,4.63451049,-0.47534799,0.26448341,-0.00220865,2.12134975,-0.76208124
0.07503752,8.07510020,-1.14107036,0.06458017,-0.00005493,0.13705595,-0.09324560,0.23936359,-0.00251549,0.55089468,-0.27994012,4.68085978,-0.50849057,0.26121047,-0.00271721,2.12781593,-0.74730729
0.08104052,8.11512073,-1.16609037,0.06435444,-0.00006899,0.14274313,-0.09331856,0.23208679,-0.00319039,0.55331837,-0.27359906,4.71205626,-0.54690450,0.25715589,-0.00332310,2.12744466,-0.72802432
0.08704352,8.13016293,-1.19443773,0.06404867,-0.00008618,0.14876741,-0.09330684,0.22432232,-0.00402220,0.55476664,-0.26587837,4.72880403,-0.59155717,0.25244668,-0.00404015,2.12062861,-0.70468436
0.09304652,8.12196619,-1.22764182,0.06372092,-0.00010705,0.15515488,-0.09330686,0.21624052,-0.00504031,0.55540384,-0.25698694,4.73204123,-0.64347307,0.24721583,-0.00488314,2.10786515,-0.67782611
0.09904952,8.09259312,-1.26732228,0.06343238,-0.00013223,0.16192150,-0.09342210,0.20800761,-0.00627772,0.55541030,-0.24715837,4.72289068,-0.70370823,0.24159798,-0.00586760,2.08973427,-0.64805671
0.10505253,8.04433713,-1.31514281,0.06324582,-0.00016239,0.16907044,-0.09375989,0.19978105,-0.00777104,0.55497386,-0.23664320,4.70260667,-0.77332148,0.23572515,-0.00700965,2.06687445,-0.61603194
0.11105553,7.97962759,-1.37276146,0.06322403,-0.00019830,0.17658995,-0.09442802,0.19170545,-0.00956022,0.55428168,-0.22570091,4.67252063,-0.85334294,0.22972277,-0.00832566,2.03995785,-0.58243568
0.11705853,7.90093762,-1.44177879,0.06342837,-0.00024074,0.18445172,-0.09553123,0.18390922,-0.01168826,0.55351256,-0.21459202,4.63398850,-0.94474063,0.22370623,-0.00983196,2.00966590,-0.54795944
0.12306153,7.81069877,-1.52368533,0.06391731,-0.00029057,0.19261002,-0.09716786,0.17650202,-0.01420059,0.55283030,-0.20357036,4.58834245,-1.04838584,0.21777794,-0.01154440,1.97666656,-0.51328278
0.12906453,7.71122683,-1.61980991,0.06474520,-0.00034865,0.20100152,-0.09942654,0.16957312,-0.01714427,0.55237814,-0.19287608,4.53684913,-1.16501832,0.21202522,-0.01347789,1.94159439,-0.47905519
0.13506753,7.60466173,-1.73127027,0.06596112,-0.00041588,0.20954598,-0.10238323,0.16319075,-0.02056699,0.55227471,-0.18272938,4.48067628,-1.29521207,0.20651886,-0.01564585,1.90503429,-0.44588015
0.14107054,7.49292383,-1.85892745,0.06760789,-0.00049310,0.21814780,-0.10609855,0.15740218,-0.02451569,0.55261141,-0.17332533,4.42086890,-1.43934308,0.20131256,-0.01805968,1.86750960,-0.41430167
0.14707354,7.37768767,-2.00334528,0.06972130,-0.00058116,0.22669829,-0.11061562,0.15223469,-0.02903510,0.55345135,-0.16482972,4.35833550,-1.59755974,0.19644307,-0.02072805,1.82947505,-0.38479370
0.15307654,7.26037300,-2.16475614,0.07232935,-0.00068079,0.23507876,-0.11595834,0.14769723,-0.03416583,0.55482965,-0.15737620,4.29384419,-1.76975719,0.19193108,-0.02365632,1.79131458,-0.35775242
0.15907954,7.14215209,-2.34303404,0.07545171,-0.00079263,0.24316417,-0.12213024,0.14378248,-0.03994249,0.55675516,-0.15106455,4.22802812,-1.95555638,0.18778272,-0.02684586,1.75334381,-0.33349159
0.16508254,7.02397100,-2.53767576,0.07909928,-0.00091716,0.25082726,-0.12911387,0.14046943,-0.04639148,0.55921310,-0.14596010,4.16139854,-2.15428888,0.18399151,-0.03029338,1.71581680,-0.31224054
0.17108554,6.90658206,-2.74779082,0.08327375,-0.00105468,0.25794294,-0.13687079,0.13772602,-0.05352877,0.56216857,-0.14209426,4.09436414,-2.36498799,0.18054067,-0.03399038,1.67893621,-0.29414487
0.17708854,6.79058381,-2.97210049,0.08796729,-0.00120524,0.26439281,-0.14534207,0.13551189,-0.06135771,0.56557051,-0.13946595,4.02725428,-2.58638684,0.17740560,-0.03792255,1.64286607,-0.27926926
0.18309155,6.67646482,-3.20894616,0.09316224,-0.00136864,0.27006953,-0.15444936,0.13378095,-0.06986686,0.56935582,-0.13804382,3.96034408,-2.81692381,0.17455645,-0.04206941,1.60774593,-0.26760228
0.18909455,6.56464757,-3.45630697,0.09883090,-0.00154433,0.27488086,-0.16409642,0.13248369,-0.07902814,0.57345334,-0.13776914,3.89387912,-3.05475554,0.17196044,-0.04640398,1.57370541,-0.25906257
0.19509755,6.45552861,-3.71182650,0.10493533,-0.00173147,0.27875317,-0.17417103,0.13156923,-0.08879521,0.57778746,-0.13855911,3.82809777,-3.29777746,0.16958412,-0.05089263,1.54087797,-0.25350621
0.20110055,6.34951227,-3.97284803,0.11142728,-0.00192882,0.28163423,-0.18454739,0.13098682,-0.09910237,0.58228115,-0.14031055,3.76324943,-3.54365161,0.16739512,-0.05549518,1.50941280,-0.25073477
0.20710355,6.24703520,-4.23645775,0.11824816,-0.00213478,0.28349524,-0.19508870,0.13068701,-0.10986404,0.58685821,-0.14290365,3.69960739,-3.78984143,0.16536361,-0.06016516,1.47948408,-0.25050380
0.21310655,6.14858032,-4.49953518,0.12532931,-0.00234740,0.28433176,-0.20565001,0.13062234,-0.12097479,0.59144475,-0.14620588,3.63747550,-4.03365283,0.16346325,-0.06485031,1.45129679,-0.25253153
0.21910955,6.05467936,-4.75880977,0.13259231,-0.00256433,0.28416378,-0.21608125,0.13074768,-0.13231025,0.59596991,-0.15007571,3.57718826,-4.27228078,0.16167167,-0.06949333,1.42508872,-0.25650735
0.22511256,5.96590414,-5.01092259,0.13994968,-0.00278293,0.28303472,-0.22623032,0.13102018,-0.14372875,0.60036579,-0.15436623,3.51910468,-4.50286049,0.15997055,-0.07403291,1.40112838,-0.26210023
0.23111556,5.88284755,-5.25249187,0.14730577,-0.00300024,0.28100944,-0.23594621,0.13139903,-0.15507368,0.60456684,-0.15892850,3.46359635,-4.72252203,0.15834529,-0.07840491,1.37970892,-0.26896662
0.23711856,5.80609576,-5.48018103,0.15455808,-0.00321310,0.27817145,-0.24508204,0.13184508,-0.16617677,0.60850881,-0.16361472,3.41103090,-4.92844730,0.15678428,-0.08254378,1.36113839,-0.27675806
0.24312156,5.73619401,-5.69076784,0.16159882,-0.00341818,0.27461933,-0.25349808,0.13232035,-0.17686194,0.61212751,-0.16828096,3.36175203,-5.11792787,0.15527810,-0.08638421,1.34572687,-0.28512822
