energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
-0.20710355,1.23964138,0.05824665,0.02779673,0.03419730,0.31430536,0.55506139,0.01179400,0.55110240
-0.20110055,1.35466008,0.06574064,0.02925378,0.03773349,0.34334447,0.60919251,0.01308160,0.59836872
-0.19509755,1.47317836,0.07374544,0.03095417,0.04148795,0.37351521,0.66512432,0.01445362,0.64582623
-0.18909455,1.59403849,0.08221666,0.03286980,0.04541171,0.40453804,0.72233798,0.01589482,0.69295834
-0.18309155,1.71601320,0.09109643,0.03497200,0.04945296,0.43611215,0.78027112,0.01738844,0.73924836
-0.17708854,1.83783378,0.10031321,0.03723224,0.05355759,0.46792245,0.83832907,0.01891634,0.78419566
-0.17108554,1.95822109,0.10978212,0.03962287,0.05766987,0.49964721,0.89589778,0.02045917,0.82733221
-0.16508254,2.07591825,0.11940572,0.04211785,0.06173350,0.53096624,0.95235796,0.02199664,0.86823861
-0.15907954,2.18972367,0.12907517,0.04469343,0.06569274,0.56156918,1.00709982,0.02350788,0.90655901
-0.15307654,2.29852292,0.13867198,0.04732881,0.06949380,0.59116353,1.05953796,0.02497184,0.94201384
-0.14707354,2.40131809,0.14807009,0.05000666,0.07308628,0.61948224,1.10912569,0.02636778,0.97440986
-0.14107054,2.49725312,0.15713842,0.05271356,0.07642465,0.64629030,1.15536816,0.02767576,1.00364676
-0.13506753,2.58563399,0.16574373,0.05544025,0.07946959,0.67139015,1.19783386,0.02887712,1.02971982
-0.12906453,2.66594262,0.17375370,0.05818170,0.08218928,0.69462570,1.23616380,0.02995502,1.05271836
-0.12306153,2.73784376,0.18104022,0.06093699,0.08456047,0.71588450,1.27007810,0.03089485,1.07281990
-0.11705853,2.80118455,0.18748273,0.06370892,0.08656920,0.73509827,1.29937974,0.03168463,1.09028002
-0.11105553,2.85598664,0.19297147,0.06650347,0.08821134,0.75224148,1.32395518,0.03231535,1.10541844
-0.10505253,2.90243113,0.19741058,0.06932898,0.08949269,0.76732815,1.34377203,0.03278114,1.11860175
-0.09904952,2.94083727,0.20072090,0.07219512,0.09042876,0.78040700,1.35887381,0.03307945,1.13022359
-0.09304652,2.97163573,0.20284235,0.07511177,0.09104424,0.79155519,1.36937229,0.03321104,1.14068322
-0.08704352,2.99533799,0.20373590,0.07808767,0.09137211,0.80087094,1.37543751,0.03317988,1.15036340
-0.08104052,3.01250327,0.20338484,0.08112907,0.09145255,0.80846542,1.37728645,0.03299297,1.15960888
-0.07503752,3.02370483,0.20179553,0.08423840,0.09133163,0.81445433,1.37517058,0.03266007,1.16870629
-0.06903452,3.02949741,0.19899741,0.08741293,0.09105984,0.81894964,1.36936316,0.03219333,1.17786679
-0.06303152,3.03038740,0.19504241,0.09064367,0.09069061,0.82205196,1.36014690,0.03160689,1.18721221
-0.05702851,3.02680753,0.19000365,0.09391446,0.09027887,0.82384385,1.34780251,0.03091643,1.19676547
-0.05102551,3.01909724,0.18397356,0.09720132,0.08987966,0.82438461,1.33259887,0.03013868,1.20644599
-0.04502251,3.00748984,0.17706146,0.10047226,0.08954692,0.82370676,1.31478510,0.02929104,1.21607021
-0.03901951,2.99210715,0.16939069,0.10368737,0.08933249,0.82181441,1.29458497,0.02839104,1.22535748
-0.03301651,2.97296178,0.16109540,0.10679943,0.08928536,0.81868369,1.27219384,0.02745603,1.23394096
-0.02701351,2.94996692,0.15231713,0.10975494,0.08945110,0.81426520,1.24777806,0.02650280,1.24138318
-0.02101051,2.92295294,0.14320128,0.11249548,0.08987154,0.80848832,1.22147695,0.02554733,1.24719550
-0.01500750,2.89168987,0.13389361,0.11495958,0.09058467,0.80126725,1.19340682,0.02460454,1.25086052
-0.00900450,2.85591432,0.12453685,0.11708480,0.09162461,0.79250832,1.16366688,0.02368818,1.25185646
-0.00300150,2.81535924,0.11526762,0.11881002,0.09302174,0.78211819,1.13234647,0.02281071,1.24968224
0.00300150,2.76978478,0.10621363,0.12007794,0.09480273,0.77001254,1.09953299,0.02198329,1.24388211
0.00900450,2.71900834,0.09749130,0.12083749,0.09699063,0.75612465,1.06532012,0.02121577,1.23406860
0.01500750,2.66293210,0.08920382,0.12104615,0.09960472,0.74041341,1.02981557,0.02051674,1.21994275
0.02101051,2.60156636,0.08143972,0.12067211,0.10266024,0.72287021,0.99314785,0.01989355,1.20131056
0.02701351,2.53504739,0.07427187,0.11969604,0.10616791,0.70352453,0.95547170,0.01935235,1.17809505
0.03301651,2.46364871,0.06775701,0.11811243,0.11013318,0.68244756,0.91697161,0.01889815,1.15034326
0.03901951,2.38778524,0.06193566,0.11593052,0.11455533,0.65975392,0.87786339,0.01853480,1.11822816
0.04502251,2.30801011,0.05683246,0.11317466,0.11942631,0.63560127,0.83839347,0.01826497,1.08204517
0.05102551,2.22500441,0.05245682,0.10988410,0.12472957,0.61018780,0.79883612,0.01809010,1.04220390
0.05702851,2.13956044,0.04880386,0.10611233,0.13043878,0.58374783,0.75948858,0.01801033,0.99921535
0.06303152,2.05255958,0.04585559,0.10192584,0.13651668,0.55654566,0.72066460,0.01802440,0.95367541
0.06903452,1.96494597,0.04358222,0.09740252,0.14291412,0.52886815,0.68268649,0.01812950,0.90624553
0.07503752,1.87769747,0.04194363,0.09262967,0.14956939,0.50101624,0.64587633,0.01832122,0.85763142
0.08104052,1.79179549,0.04089083,0.08770175,0.15640794,0.47329612,0.61054682,0.01859341,0.80856082
0.08704352,1.70819520,0.04036757,0.08271793,0.16334268,0.44601020,0.57699204,0.01893815,0.75976138
0.09304652,1.62779751,0.04031182,0.07777966,0.17027482,0.41944856,0.54547896,0.01934570,0.71193942
0.09904952,1.55142414,0.04065736,0.07298815,0.17709528,0.39388111,0.51623972,0.01980460,0.66576048
0.10505253,1.47979668,0.04133525,0.06844204,0.18368681,0.36955089,0.48946538,0.02030174,0.62183227
0.11105553,1.41352045,0.04227536,0.06423516,0.18992664,0.34666868,0.46530116,0.02082258,0.58069046
0.11705853,1.35307343,0.04340772,0.06045462,0.19568969,0.32540915,0.44384345,0.02135143,0.54278770
0.12306153,1.29880047,0.04466399,0.05717906,0.20085214,0.30590853,0.42513860,0.02187179,0.50848602
0.12906453,1.25091252,0.04597876,0.05447726,0.20529539,0.28826389,0.40918357,0.02236680,0.47805242
0.13506753,1.20949053,0.04729083,0.05240705,0.20891004,0.27253385,0.39592813,0.02281965,0.45165776
0.14107054,1.17449337,0.04854445,0.05101442,0.21159990,0.25874064,0.38527862,0.02321418,0.42937845
0.14707354,1.14576913,0.04969043,0.05033309,0.21328579,0.24687322,0.37710297,0.02353535,0.41120076
0.15307654,1.12306898,0.05068716,0.05038422,0.21390893,0.23689135,0.37123663,0.02376979,0.39702729
0.15907954,1.10606289,0.05150157,0.05117648,0.21343389,0.22873028,0.36748930,0.02390633,0.38668516
0.16508254,1.09435642,0.05210984,0.05270633,0.21185083,0.22230586,0.36565200,0.02393642,0.37993556
0.17108554,1.08750802,0.05249805,0.05495856,0.20917705,0.21751984,0.36550438,0.02385455,0.37648433
0.17708854,1.08504631,0.05266256,0.05790714,0.20545777,0.21426518,0.36682190,0.02365858,0.37599303
0.18309155,1.08648679,0.05261020,0.06151621,0.20076607,0.21243116,0.36938276,0.02334992,0.37809039
0.18909455,1.09134790,0.05235827,0.06574140,0.19520216,0.21190821,0.37297442,0.02293373,0.38238374
0.19509755,1.09916589,0.05193426,0.07053131,0.18889184,0.21259232,0.37739945,0.02241886,0.38847021
0.20110055,1.10950863,0.05137532,0.07582924,0.18198438,0.21438890,0.38248079,0.02181784,0.39594753
0.20710355,1.12198796,0.05072750,0.08157508,0.17464992,0.21721612,0.38806616,0.02114669,0.40442420
0.21310655,1.13627061,0.05004473,0.08770738,0.16707640,0.22100757,0.39403168,0.02042469,0.41352883
0.21910955,1.15208741,0.04938758,0.09416551,0.15946623,0.22571431,0.40028454,0.01967403,0.42291862
0.22511256,1.16924070,0.04882180,0.10089182,0.15203287,0.23130614,0.40676478,0.01891945,0.43228664
0.23111556,1.18760964,0.04841668,0.10783381,0.14499725,0.23777212,0.41344598,0.01818781,0.44136790
0.23711856,1.20715312,0.04824318,0.11494612,0.13858426,0.24512035,0.42033503,0.01750764,0.44994402
0.24312156,1.22791014,0.04837205,0.12219234,0.13301931,0.25337681,0.42747068,0.01690867,0.45784634
0.24912456,1.24999720,0.04887172,0.12954646,0.12852495,0.26258346,0.43492108,0.01642130,0.46495741
0.25512756,1.27360253,0.04980626,0.13699388,0.12531766,0.27279537,0.44278019,0.01607611,0.47121079
0.26113057,1.29897712,0.05123330,0.14453200,0.12360469,0.28407712,0.45116305,0.01590336,0.47658912
0.26713357,1.32642236,0.05320195,0.15217009,0.12358094,0.29649831,0.46020003,0.01593243,0.48112048
0.27313657,1.35627448,0.05575092,0.15992872,0.12542590,0.31012846,0.47003019,0.01619134,0.48487320
0.27913957,1.38888608,0.05890672,0.16783837,0.12930056,0.32503134,0.48079380,0.01670614,0.48794925
0.28514257,1.42460536,0.06268222,0.17593754,0.13534421,0.34125890,0.49262435,0.01750041,0.49047646
0.29114557,1.46375349,0.06707536,0.18427026,0.14367124,0.35884518,0.50564018,0.01859469,0.49259986
0.29714857,1.50660126,0.07206833,0.19288306,0.15436786,0.37780031,0.51993621,0.02000588,0.49447251
0.30315158,1.55334596,0.07762712,0.20182166,0.16748884,0.39810496,0.53557600,0.02174669,0.49624628
0.30915458,1.60408948,0.08370156,0.21112732,0.18305429,0.41970566,0.55258451,0.02382513,0.49806285
0.31515758,1.65881911,0.09022582,0.22083323,0.20104667,0.44251114,0.57094205,0.02624392,0.50004547
0.32116058,1.71739190,0.09711955,0.23096099,0.22140812,0.46639012,0.59057967,0.02900011,0.50229186
0.32716358,1.77952385,0.10428943,0.24151733,0.24403832,0.49117071,0.61137638,0.03208463,0.50486851
0.33316658,1.84478472,0.11163132,0.25249146,0.26879299,0.51664168,0.63315844,0.03548206,0.50780674
0.33916958,1.91259920,0.11903287,0.26385293,0.29548335,0.54255561,0.65570088,0.03917049,0.51110064
0.34517259,1.98225465,0.12637655,0.27555036,0.32387658,0.56863399,0.67873137,0.04312150,0.51470702
0.35117559,2.05291562,0.13354301,0.28751106,0.35369750,0.59457410,0.70193631,0.04730043,0.51854730
0.35717859,2.12364467,0.14041462,0.29964160,0.38463152,0.62005753,0.72496915,0.05166670,0.52251127
0.36318159,2.19342874,0.14687914,0.31182930,0.41632905,0.64475991,0.74746035,0.05617452,0.52646249
0.36918459,2.26121013,0.15283326,0.32394474,0.44841117,0.66836149,0.76902900,0.06077358,0.53024493
0.37518759,2.32592074,0.15818599,0.33584505,0.48047664,0.69055806,0.78929521,0.06541016,0.53369056
0.38119060,2.38651787,0.16286158,0.34737798,0.51210996,0.71107165,0.80789297,0.07002824,0.53662751
0.38719360,2.44201996,0.16680202,0.35838642,0.54289044,0.72966049,0.82448284,0.07457081,0.53888818
0.39319660,2.49154054,0.16996883,0.36871335,0.57240179,0.74612764,0.83876380,0.07898130,0.54031709
0.39919960,2.53431868,0.17234409,0.37820692,0.60024205,0.76032781,0.85048370,0.08320495,0.54077787
0.40520260,2.56974435,0.17393070,0.38672533,0.62603340,0.77217196,0.85944795,0.08719031,0.54015919
0.41120560,2.59737750,0.17475180,0.39414153,0.64943153,0.78162949,0.86552575,0.09089047,0.53837929
0.41720860,2.61696001,0.17484928,0.40034722,0.67013411,0.78872767,0.86865391,0.09426439,0.53538897
0.42321161,2.62841978,0.17428162,0.40525632,0.68788813,0.79354855,0.86883780,0.09727782,0.53117290
0.42921461,2.63186715,0.17312099,0.40880749,0.70249564,0.79622335,0.86614962,0.09990414,0.52574936
0.43521761,2.62758377,0.17144982,0.41096575,0.71381786,0.79692467,0.86072408,0.10212492,0.51916845
0.44122061,2.61600486,0.16935702,0.41172319,0.72177728,0.79585702,0.85275171,0.10393012,0.51150896
0.44722361,2.59769592,0.16693394,0.41109866,0.72635791,0.79324624,0.84247031,0.10531811,0.50287425
0.45322661,2.57332541,0.16427043,0.40913669,0.72760355,0.78932828,0.83015495,0.10629533,0.49338728
0.45922961,2.54363490,0.16145102,0.40590551,0.72561426,0.78433820,0.81610713,0.10687580,0.48318534
0.46523262,2.50940854,0.15855153,0.40149454,0.72054130,0.77849987,0.80064367,0.10708025,0.47241458
0.47123562,2.47144341,0.15563622,0.39601137,0.71258069,0.77201709,0.78408582,0.10693530,0.46122478
0.47723862,2.43052244,0.15275561,0.38957843,0.70196583,0.76506648,0.76674933,0.10647229,0.44976466
0.48324162,2.38739108,0.14994511,0.38232949,0.68895952,0.75779265,0.74893562,0.10572624,0.43817777
0.48924462,2.34273875,0.14722444,0.37440628,0.67384569,0.75030568,0.73092461,0.10473465,0.42659934
0.49524762,2.29718576,0.14459794,0.36595512,0.65692127,0.74268121,0.71296937,0.10353642,0.41515391
0.50125063,2.25127578,0.14205560,0.35712390,0.63848850,0.73496271,0.69529256,0.10217084,0.40395393
0.50725363,2.20547379,0.13957488,0.34805925,0.61884783,0.72716590,0.67808477,0.10067661,0.39309918
0.51325663,2.16016891,0.13712307,0.33890416,0.59829188,0.71928480,0.66150448,0.09909109,0.38267689
0.51925963,2.11568121,0.13466017,0.32979582,0.57710024,0.71129890,0.64567938,0.09744960,0.37276237
0.52526263,2.07227150,0.13214199,0.32086378,0.55553546,0.70318090,0.63070878,0.09578491,0.36342002
0.53126563,2.03015273,0.12952340,0.31222842,0.53384007,0.69490435,0.61666667,0.09412682,0.35470442
0.53726863,1.98950193,0.12676154,0.30399947,0.51223456,0.68645079,0.60360507,0.09250184,0.34666146
0.54327164,1.95047129,0.12381871,0.29627480,0.49091625,0.67781566,0.59155728,0.09093299,0.33932914
0.54927464,1.91319753,0.12066505,0.28913919,0.47005890,0.66901274,0.58054081,0.08943966,0.33273812
0.55527764,1.87780862,0.11728058,0.28266320,0.44981280,0.66007672,0.57055967,0.08803744,0.32691182
0.56128064,1.84442752,0.11365672,0.27690212,0.43030533,0.65106392,0.56160587,0.08673810,0.32186605
0.56728364,1.81317255,0.10979725,0.27189492,0.41164171,0.64205093,0.55366026,0.08554949,0.31760835
0.57328664,1.78415469,0.10571845,0.26766341,0.39390590,0.63313154,0.54669248,0.08447554,0.31413688
0.57928964,1.75747216,0.10144880,0.26421155,0.37716150,0.62441208,0.54066051,0.08351622,0.31143925
0.58529265,1.73320290,0.09702793,0.26152501,0.36145268,0.61600564,0.53550968,0.08266762,0.30949126
0.59129565,1.71139592,0.09250512,0.25957117,0.34680510,0.60802550,0.53117168,0.08192197,0.30825578
0.59729865,1.69206232,0.08793738,0.25829949,0.33322675,0.60057835,0.52756367,0.08126789,0.30768192
0.60330165,1.67516694,0.08338719,0.25764247,0.32070893,0.59375765,0.52458782,0.08069063,0.30770473
0.60930465,1.66062161,0.07892001,0.25751710,0.30922730,0.58763767,0.52213151,0.08017240,0.30824537
0.61530765,1.64828065,0.07460174,0.25782691,0.29874307,0.58226847,0.52006835,0.07969294,0.30921197
0.62131066,1.63793913,0.07049617,0.25846462,0.28920447,0.57767216,0.51826005,0.07923012,0.31050116
0.62731366,1.62933436,0.06666260,0.25931522,0.28054847,0.57384060,0.51655936,0.07876065,0.31200022
0.63331666,1.62215046,0.06315362,0.26025947,0.27270281,0.57073465,0.51481370,0.07826094,0.31358986
0.63931966,1.61602608,0.06001325,0.26117767,0.26558831,0.56828484,0.51286970,0.07770801,0.31514733
0.64532266,1.61056473,0.05727538,0.26195357,0.25912144,0.56639352,0.51057810,0.07708040,0.31655000
0.65132566,1.60534724,0.05496267,0.26247823,0.25321717,0.56493820,0.50779899,0.07635916,0.31767895
0.65732866,1.59994574,0.05308586,0.26265365,0.24779183,0.56377589,0.50440704,0.07552872,0.31842255
0.66333167,1.59393833,0.05164348,0.26239614,0.24276611,0.56274811,0.50029640,0.07457767,0.31867987
0.66933467,1.58692385,0.05062202,0.26163902,0.23806797,0.56168646,0.49538499,0.07349953,0.31836364
0.67533767,1.57853596,0.04999657,0.26033493,0.23363530,0.56041834,0.48961809,0.07229319,0.31740279
0.68134067,1.56845589,0.04973172,0.25845722,0.22941834,0.55877269,0.48297087,0.07096326,0.31574434
0.68734367,1.55642356,0.04978290,0.25600078,0.22538171,0.55658541,0.47544979,0.06952023,0.31335465
0.69334667,1.54224636,0.05009793,0.25298201,0.22150589,0.55370451,0.46709294,0.06798036,0.31021998
0.69934967,1.52580567,0.05061883,0.24943813,0.21778816,0.54999462,0.45796907,0.06636534,0.30634643
0.70535268,1.50706069,0.05128376,0.24542571,0.21424287,0.54534094,0.44817565,0.06470182,0.30175919
0.71135568,1.48604968,0.05202908,0.24101868,0.21090109,0.53965243,0.43783586,0.06302068,0.29650130
0.71735868,1.46288858,0.05279135,0.23630574,0.20780951,0.53286427,0.42709469,0.06135616,0.29063187
0.72336168,1.43776712,0.05350932,0.23138742,0.20502868,0.52493958,0.41611436,0.05974485,0.28422400
0.72936468,1.41094252,0.05412581,0.22637268,0.20263052,0.51587023,0.40506923,0.05822457,0.27736230
0.73536768,1.38273100,0.05458931,0.22137540,0.20069532,0.50567691,0.39414032,0.05683317,0.27014026
0.74137069,1.35349724,0.05485544,0.21651066,0.19930803,0.49440834,0.38350958,0.05560731,0.26265744
0.74737369,1.32364214,0.05488803,0.21189101,0.19855425,0.48213960,0.37335421,0.05458121,0.25501661
0.75337669,1.29358902,0.05465991,0.20762280,0.19851573,0.46896976,0.36384102,0.05378546,0.24732090
0.75937969,1.26376875,0.05415333,0.20380257,0.19926580,0.45501870,0.35512104,0.05324584,0.23967092
0.76538269,1.23460406,0.05336010,0.20051376,0.20086469,0.44042321,0.34732455,0.05298229,0.23216206
0.77138569,1.20649371,0.05228129,0.19782366,0.20335499,0.42533261,0.34055653,0.05300800,0.22488189
0.77738869,1.17979683,0.05092663,0.19578079,0.20675753,0.40990382,0.33489281,0.05332863,0.21790777
0.78339170,1.15481815,0.04931374,0.19441274,0.21106769,0.39429630,0.33037699,0.05394175,0.21130478
0.78939470,1.13179480,0.04746694,0.19372458,0.21625257,0.37866676,0.32701814,0.05483653,0.20512390
0.79539770,1.11088520,0.04541608,0.19369797,0.22224903,0.36316414,0.32478960,0.05599358,0.19940068
0.80140070,1.09216077,0.04319510,0.19429093,0.22896279,0.34792491,0.32362886,0.05738520,0.19415434
0.80740370,1.07560092,0.04084061,0.19543843,0.23626882,0.33306895,0.32343861,0.05897582,0.18938740
0.81340670,1.06109185,0.03839050,0.19705381,0.24401297,0.31869625,0.32408900,0.06072275,0.18508588
0.81940970,1.04842937,0.03588260,0.19903103,0.25201492,0.30488449,0.32542123,0.06257720,0.18122016
0.82541271,1.03732589,0.03335344,0.20124762,0.26007238,0.29168778,0.32725225,0.06448563,0.17774641
0.83141571,1.02742135,0.03083718,0.20356850,0.26796649,0.27913647,0.32938056,0.06639124,0.17460860
0.83741871,1.01829790,0.02836481,0.20585027,0.27546816,0.26723806,0.33159301,0.06823574,0.17174107
0.84342171,1.00949764,0.02596342,0.20794609,0.28234516,0.25597928,0.33367221,0.06996115,0.16907154
0.84942471,1.00054268,0.02365585,0.20971077,0.28836969,0.24532896,0.33540444,0.07151174,0.16652442
0.85542771,0.99095661,0.02146042,0.21100596,0.29332605,0.23524177,0.33658756,0.07283596,0.16402435
0.86143072,0.98028625,0.01939091,0.21170518,0.29701813,0.22566243,0.33703881,0.07388819,0.16149965
0.86743372,0.96812270,0.01745677,0.21169857,0.29927634,0.21653016,0.33660186,0.07463037,0.15888576
0.87343672,0.95412048,0.01566337,0.21089690,0.29996366,0.20778326,0.33515300,0.07503339,0.15612823
0.87943972,0.93801385,0.01401243,0.20923494,0.29898052,0.19936326,0.33260604,0.07507813,0.15318532
0.88544272,0.91962929,0.01250252,0.20667379,0.29626831,0.19121872,0.32891563,0.07475611,0.15002987
0.89144572,0.89889370,0.01112963,0.20320220,0.29181136,0.18330830,0.32407897,0.07406974,0.14665055
0.89744872,0.87583767,0.00988767,0.19883676,0.28563718,0.17560294,0.31813556,0.07303216,0.14305225
0.90345173,0.85059380,0.00876905,0.19362094,0.27781523,0.16808711,0.31116523,0.07166662,0.13925565
0.90945473,0.82339014,0.00776517,0.18762306,0.26845400,0.16075916,0.30328438,0.07000546,0.13529600
0.91545773,0.79453908,0.00686687,0.18093329,0.25769680,0.15363055,0.29464057,0.06808877,0.13122118
0.92146073,0.76442250,0.00606484,0.17365981,0.24571638,0.14672439,0.28540591,0.06596267,0.12708904
0.92746373,0.73347368,0.00534991,0.16592438,0.23270865,0.14007311,0.27576934,0.06367751,0.12296436
0.93346673,0.70215735,0.00471329,0.15785749,0.21888582,0.13371559,0.26592832,0.06128577,0.11891542
0.93946973,0.67094853,0.00414679,0.14959332,0.20446943,0.12769398,0.25608032,0.05884008,0.11501035
0.94547274,0.64031161,0.00364288,0.14126477,0.18968331,0.12205029,0.24641447,0.05639123,0.11131370
0.95147574,0.61068046,0.00319481,0.13299880,0.17474702,0.11682305,0.23710376,0.05398629,0.10788303
0.95747874,0.58244068,0.00279654,0.12491227,0.15986996,0.11204428,0.22829824,0.05166702,0.10476605
0.96348174,0.55591477,0.00244282,0.11710838,0.14524631,0.10773685,0.22011939,0.04946855,0.10199818
0.96948474,0.53135076,0.00212909,0.10967396,0.13105104,0.10391242,0.21265598,0.04741842,0.09960090
0.97548774,0.50891498,0.00185141,0.10267755,0.11743698,0.10057012,0.20596158,0.04553594,0.09758069
0.98149075,0.48868886,0.00160646,0.09616846,0.10453316,0.09769595,0.20005370,0.04383199,0.09592887
0.98749375,0.47066997,0.00139143,0.09017660,0.09244420,0.09526294,0.19491464,0.04230923,0.09462215
0.99349675,0.45477706,0.00120398,0.08471329,0.08125085,0.09323210,0.19049388,0.04096255,0.09362393
0.99949975,0.44085856,0.00104219,0.07977263,0.07101140,0.09155405,0.18671186,0.03977996,0.09288630
1.00550275,0.42870413,0.00090455,0.07533364,0.06176400,0.09017119,0.18346500,0.03874370,0.09235256
1.01150575,0.41805848,0.00078991,0.07136278,0.05352957,0.08902040,0.18063147,0.03783152,0.09196020
1.01750875,0.40863674,0.00069749,0.06781684,0.04631518,0.08803602,0.17807764,0.03701812,0.09164412
1.02351176,0.40014059,0.00062688,0.06464596,0.04011774,0.08715296,0.17566470,0.03627667,0.09134002
1.02951476,0.39227429,0.00057808,0.06179675,0.03492779,0.08630990,0.17325528,0.03558024,0.09098771
1.03551776,0.38476002,0.00055145,0.05921514,0.03073320,0.08545221,0.17071961,0.03490326,0.09053428
1.04152076,0.37735159,0.00054780,0.05684915,0.02752275,0.08453469,0.16794110,0.03422275,0.08993686
1.04752376,0.36984628,0.00056840,0.05465119,0.02528926,0.08352378,0.16482101,0.03351940,0.08916496
1.05352676,0.36209406,0.00061497,0.05258001,0.02403231,0.08239937,0.16128208,0.03277844,0.08820230
1.05952976,0.35400409,0.00068969,0.05060212,0.02376037,0.08115588,0.15727107,0.03199018,0.08704787
1.06553277,0.34554814,0.00079524,0.04869276,0.02449234,0.07980278,0.15276001,0.03115040,0.08571648
1.07153577,0.33676113,0.00093472,0.04683631,0.02625825,0.07836444,0.14774635,0.03026037,0.08423847
1.07753877,0.32773858,0.00111165,0.04502631,0.02909932,0.07687927,0.14225193,0.02932666,0.08265883
1.08354177,0.31863146,0.00132989,0.04326493,0.03306709,0.07539835,0.13632098,0.02836072,0.08103565
1.08954477,0.30963857,0.00159354,0.04156212,0.03822180,0.07398338,0.13001727,0.02737823,0.07943798
1.09554777,0.30099685,0.00190683,0.03993445,0.04462995,0.07270423,0.12342053,0.02639826,0.07794323
1.10155078,0.29297020,0.00227399,0.03840362,0.05236101,0.07163607,0.11662256,0.02544239,0.07663413
1.10755378,0.28583704,0.00269904,0.03699490,0.06148347,0.07085626,0.10972286,0.02453365,0.07559544
1.11355678,0.27987738,0.00318562,0.03573538,0.07206020,0.07044099,0.10282442,0.02369543,0.07491048
1.11955978,0.27535976,0.00373677,0.03465231,0.08414337,0.07046195,0.09602949,0.02295046,0.07465765
1.12556278,0.27252846,0.00435468,0.03377134,0.09776892,0.07098304,0.08943575,0.02231975,0.07490696
1.13156578,0.27159169,0.00504046,0.03311502,0.11295104,0.07205722,0.08313282,0.02182166,0.07571686
1.13756878,0.27271091,0.00579392,0.03270140,0.12967662,0.07372374,0.07719941,0.02147107,0.07713131
1.14357179,0.27599182,0.00661333,0.03254281,0.14790015,0.07600570,0.07170102,0.02127868,0.07917730
1.14957479,0.28147731,0.00749527,0.03264497,0.16753921,0.07890815,0.06668834,0.02125046,0.08186293
1.15557779,0.28914255,0.00843442,0.03300629,0.18847094,0.08241671,0.06219629,0.02138734,0.08517602
1.16158079,0.29889253,0.00942351,0.03361757,0.21052970,0.08649690,0.05824371,0.02168498,0.08908345
1.16758379,0.31056202,0.01045330,0.03446191,0.23350618,0.09109412,0.05483370,0.02213382,0.09353118
1.17358679,0.32391814,0.01151257,0.03551499,0.25714818,0.09613433,0.05195443,0.02271930,0.09844501
1.17958979,0.33866541,0.01258827,0.03674556,0.28116325,0.10152549,0.04958047,0.02342223,0.10373206
1.18559280,0.35445313,0.01366575,0.03811631,0.30522313,0.10715965,0.04767455,0.02421934,0.10928305
1.19159580,0.37088497,0.01472898,0.03958492,0.32897007,0.11291572,0.04618949,0.02508400,0.11497505
1.19759880,0.38753040,0.01576099,0.04110531,0.35202493,0.11866277,0.04507046,0.02598706,0.12067504
1.20360180,0.40393760,0.01674423,0.04262909,0.37399672,0.12426382,0.04425729,0.02689774,0.12624370
1.20960480,0.41964750,0.01766108,0.04410710,0.39449335,0.12957993,0.04368683,0.02778466,0.13153975
1.21560780,0.43420828,0.01849438,0.04549105,0.41313328,0.13447454,0.04329524,0.02861684,0.13642432
1.22161081,0.44718999,0.01922792,0.04673510,0.42955735,0.13881776,0.04302023,0.02936474,0.14076541
1.22761381,0.45819862,0.01984701,0.04779747,0.44344060,0.14249056,0.04280304,0.03000124,0.14444224
1.23361681,0.46688915,0.02033892,0.04864189,0.45450326,0.14538868,0.04259025,0.03050250,0.14734919
1.23961981,0.47297704,0.02069334,0.04923891,0.46252072,0.14742597,0.04233533,0.03084881,0.14939936
1.24562281,0.47624780,0.02090275,0.04956701,0.46733167,0.14853728,0.04199987,0.03102524,0.15052748
1.25162581,0.47656410,0.02096265,0.04961348,0.46884430,0.14868049,0.04155452,0.03102211,0.15069207
1.25762881,0.47387043,0.02087175,0.04937506,0.46704012,0.14783784,0.04097963,0.03083536,0.14987682
1.26363182,0.46819495,0.02063201,0.04885824,0.46197525,0.14601632,0.04026559,0.03046668,0.14809109
1.26963482,0.45964857,0.02024856,0.04807936,0.45377913,0.14324729,0.03941283,0.02992349,0.14536954
1.27563782,0.44842144,0.01972953,0.04706436,0.44265067,0.13958523,0.03843166,0.02921871,0.14177094
1.28164082,0.43477696,0.01908576,0.04584840,0.42885206,0.13510575,0.03734172,0.02837041,0.13737618
1.28764382,0.41904365,0.01833040,0.04447511,0.41270060,0.12990296,0.03617140,0.02740130,0.13228563
1.29364682,0.40160533,0.01747851,0.04299573,0.39455880,0.12408629,0.03495693,0.02633807,0.12661593
1.29964982,0.38288994,0.01654653,0.04146810,0.37482326,0.11777698,0.03374144,0.02521072,0.12049642
1.30565283,0.36335761,0.01555176,0.03995544,0.35391291,0.11110433,0.03257388,0.02405174,0.11406525
1.31165583,0.34348822,0.01451184,0.03852516,0.33225695,0.10420189,0.03150786,0.02289530,0.10746547
1.31765883,0.32376914,0.01344421,0.03724750,0.31028306,0.09720373,0.03060044,0.02177642,0.10084113
1.32366183,0.30468336,0.01236570,0.03619415,0.28840632,0.09024097,0.02991093,0.02073015,0.09433351
1.32966483,0.28669831,0.01129205,0.03543690,0.26701913,0.08343862,0.02949959,0.01979078,0.08807776
