energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-0.33316658,2.37283082,0.79384048,0.41200175,0.04177993,0.88859719,0.07661060,0.90708888,0.27795685,0.00003867
-0.32716358,2.34880447,0.77707060,0.39804095,0.03583292,0.91432867,0.07646348,0.90503719,0.26770644,0.00004150
-0.32116058,2.33415352,0.76438337,0.38648885,0.03079277,0.93784799,0.07631616,0.90863688,0.25932607,0.00004476
-0.31515758,2.32683210,0.75519284,0.37695623,0.02655363,0.95850054,0.07610854,0.91728279,0.25260504,0.00004850
-0.30915458,2.32502238,0.74896833,0.36907960,0.02301565,0.97572898,0.07578409,0.93047929,0.24734191,0.00005282
-0.30315158,2.32720250,0.74525600,0.36253406,0.02008686,0.98909659,0.07529200,0.94786460,0.24335252,0.00005782
-0.29714857,2.33220078,0.74369654,0.35704402,0.01768449,0.99830686,0.07458918,0.96922796,0.24047657,0.00006363
-0.29114557,2.33923438,0.74403809,0.35239139,0.01573604,1.00321828,0.07364188,0.99451912,0.23858278,0.00007040
-0.28514257,2.34793112,0.74614393,0.34842111,0.01417994,1.00385356,0.07242678,1.02384972,0.23757226,0.00007830
-0.27913957,2.35833386,0.74999498,0.34504386,0.01296602,1.00040283,0.07093182,1.05748635,0.23738020,0.00008750
-0.27313657,2.37088740,0.75568676,0.34223607,0.01205560,0.99322052,0.06915633,1.09583557,0.23797589,0.00009822
-0.26713357,2.38640863,0.76342133,0.34003720,0.01142160,0.98281604,0.06711089,1.13942139,0.23936110,0.00011068
-0.26113057,2.40604126,0.77349445,0.33854461,0.01104838,0.96983844,0.06481662,1.18885582,0.24156704,0.00012509
-0.25512756,2.43119697,0.78627860,0.33790629,0.01093153,0.95505572,0.06230415,1.24480368,0.24465009,0.00014170
-0.24912456,2.46348536,0.80220271,0.33831178,0.01107758,0.93932954,0.05961222,1.30794286,0.24868666,0.00016073
-0.24312156,2.50463543,0.82172940,0.33998168,0.01150366,0.92358623,0.05678607,1.37892153,0.25376733,0.00018240
-0.23711856,2.55641174,0.84533066,0.34315625,0.01223710,0.90878542,0.05387564,1.45831382,0.25999063,0.00020692
-0.23111556,2.62052822,0.87346305,0.34808351,0.01331494,0.89588719,0.05093368,1.54657578,0.26745683,0.00023447
-0.22511256,2.69856299,0.90654327,0.35500727,0.01478340,0.88581917,0.04801390,1.64400330,0.27626191,0.00026517
-0.21910955,2.79187721,0.94492510,0.36415551,0.01669714,0.87944468,0.04516913,1.75069367,0.28649190,0.00029914
-0.21310655,2.90154092,0.98887852,0.37572954,0.01911846,0.87753307,0.04244974,1.86651250,0.29821801,0.00033641
-0.20710355,3.02826835,1.03857167,0.38989421,0.02211622,0.88073322,0.03990210,1.99106744,0.31149238,0.00037695
-0.20110055,3.17236503,1.09405634,0.40676948,0.02576455,0.88955105,0.03756746,2.12368993,0.32634471,0.00042068
-0.19509755,3.33368842,1.15525722,0.42642352,0.03014122,0.90433183,0.03548095,2.26342622,0.34277988,0.00046741
-0.18909455,3.51162338,1.22196545,0.44886757,0.03532570,0.92524763,0.03367090,2.40903819,0.36077620,0.00051690
-0.18309155,3.70507315,1.29383630,0.47405250,0.04139690,0.95229043,0.03215850,2.55901456,0.38028465,0.00056880
-0.17708854,3.91246624,1.37039117,0.50186726,0.04843049,0.98527079,0.03095760,2.71159244,0.40122870,0.00062269
-0.17108554,4.13177884,1.45102356,0.53213904,0.05649590,1.02382231,0.03007483,2.86478903,0.42350469,0.00067808
-0.16508254,4.36057204,1.53500885,0.56463518,0.06565304,1.06741133,0.02950988,3.01644259,0.44698272,0.00073438
-0.15907954,4.59604258,1.62151743,0.59906663,0.07594880,1.11535179,0.02925592,3.16426167,0.47150790,0.00079097
-0.15307654,4.83508554,1.70963064,0.63509286,0.08741338,1.16682447,0.02930022,3.30588123,0.49690174,0.00084716
-0.14707354,5.07436678,1.79835916,0.67232799,0.10005671,1.22090009,0.02962475,3.43892364,0.52296392,0.00090221
-0.14107054,5.31040311,1.88666305,0.71034807,0.11386495,1.27656548,0.03020696,3.56106278,0.54947403,0.00095540
-0.13506753,5.53964726,1.97347304,0.74869918,0.12879747,1.33275192,0.03102041,3.67008881,0.57619358,0.00100597
-0.12906453,5.75857539,2.05771235,0.78690623,0.14478420,1.38836481,0.03203559,3.76397128,0.60286825,0.00105320
-0.12306153,5.96377408,2.13831856,0.82448224,0.16172389,1.44231372,0.03322057,3.84091842,0.62923025,0.00109641
-0.11705853,6.15202438,2.21426500,0.86093796,0.17948321,1.49354186,0.03454168,3.89943006,0.65500119,0.00113497
-0.11105553,6.32038037,2.28458118,0.89579150,0.19789688,1.54105416,0.03596418,3.93834236,0.67989527,0.00116832
-0.10505253,6.46623984,2.34837172,0.92857797,0.21676916,1.58394303,0.03745278,3.95686249,0.70362300,0.00119601
-0.09904952,6.58740521,2.40483372,0.95885887,0.23587643,1.62141112,0.03897228,3.95459198,0.72589546,0.00121767
-0.09304652,6.68213311,2.45327191,0.98623095,0.25497127,1.65279042,0.04048804,3.93153769,0.74642918,0.00123306
-0.08704352,6.74917120,2.49311160,1.01033461,0.27378762,1.67755719,0.04196649,3.88811022,0.76495148,0.00124204
-0.08104052,6.78778166,2.52390914,1.03086141,0.29204717,1.69534235,0.04337564,3.82510972,0.78120638,0.00124463
-0.07503752,6.79775085,2.54535973,1.04756072,0.30946667,1.70593721,0.04468551,3.74369984,0.79496068,0.00124094
-0.06903452,6.77938511,2.55730237,1.06024515,0.32576589,1.70929428,0.04586859,3.64537101,0.80601029,0.00123119
-0.06303152,6.73349328,2.55972208,1.06879475,0.34067602,1.70552349,0.04690027,3.53189447,0.81418639,0.00121573
-0.05702851,6.66135660,2.55274903,1.07315969,0.35394800,1.69488393,0.04775927,3.40526913,0.81936109,0.00119499
-0.05102551,6.56468709,2.53665476,1.07336140,0.36536057,1.67777142,0.04842799,3.26766325,0.82145251,0.00116949
-0.04502251,6.44557582,2.51184532,1.06949186,0.37472758,1.65470251,0.04889286,3.12135330,0.82042867,0.00113981
-0.03901951,6.30643249,2.47885145,1.06171118,0.38190415,1.62629546,0.04914463,2.96866223,0.81631019,0.00110659
-0.03301651,6.14991835,2.43831581,1.05024328,0.38679160,1.59324871,0.04917854,2.81189932,0.80917136,0.00107048
-0.02701351,5.97887405,2.39097756,1.03536976,0.38934056,1.55631773,0.04899451,2.65330367,0.79913945,0.00103215
-0.02101051,5.79624473,2.33765443,1.01742211,0.38955243,1.51629093,0.04859712,2.49499300,0.78639228,0.00099229
-0.01500750,5.60500435,2.27922273,0.99677240,0.38747895,1.47396528,0.04799554,2.33891928,0.77115391,0.00095153
-0.00900450,5.40808142,2.21659581,0.97382277,0.38321988,1.43012268,0.04720342,2.18683208,0.75368869,0.00091049
-0.00300150,5.20828842,2.15070157,0.94899406,0.37691902,1.38550749,0.04623858,2.04025057,0.73429380,0.00086973
0.00300150,5.00825705,2.08245979,0.92271398,0.36875875,1.34080631,0.04512270,1.90044429,0.71329064,0.00082974
0.00900450,4.81038121,2.01276010,0.89540542,0.35895335,1.29663033,0.04388087,1.76842288,0.69101557,0.00079096
0.01500750,4.61676994,1.94244144,0.86747522,0.34774149,1.25350113,0.04254116,1.64493432,0.66781020,0.00075375
0.02101051,4.42921157,1.87227390,0.83930411,0.33537824,1.21184013,0.04113411,1.53047126,0.64401200,0.00071839
0.02701351,4.24915069,1.80294386,0.81123814,0.32212705,1.17196233,0.03969226,1.42528450,0.61994553,0.00068509
0.03301651,4.07767866,1.73504303,0.78358204,0.30825204,1.13407433,0.03824966,1.32940288,0.59591477,0.00065396
0.03901951,3.91553800,1.66906204,0.75659500,0.29401099,1.09827671,0.03684146,1.24265837,0.57219700,0.00062509
0.04502251,3.76314055,1.60538896,0.73048873,0.27964927,1.06457079,0.03550352,1.16471530,0.54903835,0.00059846
0.05102551,3.62059863,1.54431283,0.70542820,0.26539495,1.03286924,0.03427211,1.09510256,0.52665144,0.00057402
0.05702851,3.48776762,1.48603206,0.68153483,0.25145523,1.00301021,0.03318373,1.03324757,0.50521483,0.00055170
0.06303152,3.36429815,1.43066729,0.65889178,0.23801422,0.97477422,0.03227483,0.97851086,0.48487453,0.00053136
0.06903452,3.24969542,1.37827792,0.63755124,0.22523205,0.94790317,0.03158180,0.93022024,0.46574708,0.00051288
0.07503752,3.14338269,1.32888150,0.61754293,0.21324509,0.92212038,0.03114078,0.88770344,0.44792410,0.00049613
0.08104052,3.04476584,1.28247476,0.59888350,0.20216723,0.89715088,0.03098764,0.85031825,0.43147777,0.00048099
0.08704352,2.95329585,1.23905508,0.58158600,0.19209185,0.87274087,0.03115777,0.81747958,0.41646684,0.00046738
0.09304652,2.86852600,1.19864113,0.56566889,0.18309430,0.84867552,0.03168594,0.78868239,0.40294268,0.00045525
0.09904952,2.79016090,1.16129136,0.55116393,0.17523455,0.82479418,0.03260602,0.76352029,0.39095494,0.00044458
0.10505253,2.71809490,1.12711928,0.53812249,0.16855971,0.80100234,0.03395057,0.74169921,0.38055636,0.00043545
0.11105553,2.65243803,1.09630454,0.52661968,0.16310631,0.77727975,0.03575032,0.72304607,0.37180632,0.00042797
0.11705853,2.59352811,1.06909907,0.51675626,0.15890197,0.75368450,0.03803355,0.70751221,0.36477302,0.00042231
0.12306153,2.54192867,1.04582790,0.50865788,0.15596642,0.73035269,0.04082532,0.69517197,0.35953403,0.00041872
0.12906453,2.49841285,1.02688448,0.50247189,0.15431182,0.70749409,0.04414659,0.68621641,0.35617519,0.00041751
0.13506753,2.46393432,1.01272075,0.49836189,0.15394225,0.68538383,0.04801331,0.68094274,0.35478795,0.00041903
0.14107054,2.43958678,1.00383239,0.49650013,0.15485259,0.66435077,0.05243546,0.67973985,0.35546546,0.00042368
0.14707354,2.42655437,1.00073999,0.49705846,0.15702671,0.64476318,0.05741616,0.68307063,0.35829748,0.00043189
0.15307654,2.42605539,1.00396721,0.50019826,0.16043535,0.62701247,0.06295081,0.69145163,0.36336468,0.00044410
0.15907954,2.43928238,1.01401684,0.50605985,0.16503380,0.61149578,0.06902642,0.70543073,0.37073258,0.00046077
0.16508254,2.46734128,1.03134611,0.51475223,0.17075950,0.59859835,0.07562116,0.72556348,0.38044562,0.00048233
0.17108554,2.51119263,1.05634238,0.52634350,0.17753005,0.58867648,0.08270410,0.75238882,0.39252170,0.00050917
0.17708854,2.57159735,1.08930035,0.54085270,0.18524164,0.58204172,0.09023533,0.78640460,0.40694755,0.00054163
0.18309155,2.64906925,1.13040180,0.55824337,0.19376823,0.57894721,0.09816629,0.82804366,0.42367530,0.00057999
0.18909455,2.74383613,1.17969872,0.57841937,0.20296156,0.57957633,0.10644047,0.87765081,0.44262021,0.00062443
0.19509755,2.85581066,1.23710058,0.60122288,0.21265224,0.58403436,0.11499438,0.93546126,0.46365999,0.00067502
0.20110055,2.98457174,1.30236592,0.62643502,0.22265187,0.59234310,0.12375882,1.00158095,0.48663540,0.00073173
0.20710355,3.12935649,1.37509876,0.65377875,0.23275623,0.60443870,0.13266024,1.07596910,0.51135226,0.00079438
0.21310655,3.28906262,1.45474958,0.68292398,0.24274949,0.62017247,0.14162233,1.15842360,0.53758460,0.00086267
0.21910955,3.46226052,1.54062069,0.71349461,0.25240938,0.63931445,0.15056760,1.24856945,0.56507872,0.00093614
0.22511256,3.64721395,1.63187575,0.74507713,0.26151294,0.66155956,0.15941893,1.34585085,0.59355790,0.00101422
0.23111556,3.84190831,1.72755265,0.77723030,0.26984294,0.68653577,0.16810097,1.44952738,0.62272751,0.00109616
0.23711856,4.04408509,1.82657945,0.80949550,0.27719444,0.71381389,0.17654141,1.55867466,0.65228009,0.00118112
0.24312156,4.25128132,1.92779256,0.84140730,0.28338134,0.74291868,0.18467188,1.67218997,0.68190035,0.00126812
0.24912456,4.46087278,2.02995664,0.87250384,0.28824263,0.77334057,0.19242864,1.78880322,0.71126967,0.00135608
0.25512756,4.67012000,2.13178564,0.90233657,0.29164804,0.80454783,0.19975292,1.90709346,0.74007010,0.00144386
0.26113057,4.87621608,2.23196456,0.93047927,0.29350283,0.83599873,0.20659092,2.02551114,0.76798780,0.00153024
0.26713357,5.07633582,2.32917136,0.95653585,0.29375159,0.86715339,0.21289362,2.14240599,0.79471582,0.00161399
0.27313657,5.26768533,2.42209901,0.98014711,0.29238070,0.89748510,0.21861629,2.25606021,0.81995638,0.00169390
0.27913957,5.44755203,2.50947711,1.00099619,0.28941952,0.92649097,0.22371795,2.36472647,0.84342290,0.00176876
0.28514257,5.61335422,2.59009321,1.01881287,0.28494017,0.95370175,0.22816070,2.46666974,0.86484167,0.00183746
0.29114557,5.76269012,2.66281354,1.03337676,0.27905588,0.97869074,0.23190922,2.56021197,0.88395372,0.00189900
0.29714857,5.89338553,2.72660300,1.04451951,0.27191797,1.00108175,0.23493029,2.64377808,0.90051681,0.00195249
0.30315158,6.00353951,2.78054432,1.05212609,0.26371171,1.02055595,0.23719265,2.71594169,0.91430781,0.00199722
0.30915458,6.09156703,2.82385606,1.05613542,0.25465096,1.03685777,0.23866705,2.77546886,0.92512560,0.00203267
0.31515758,6.15623750,2.85590910,1.05654022,0.24497200,1.04979943,0.23932667,2.82135791,0.93279445,0.00205852
0.32116058,6.19670771,2.87624129,1.05338638,0.23492675,1.05926429,0.23914788,2.85287356,0.93716792,0.00207468
0.32716358,6.21254784,2.88456965,1.04677165,0.22477547,1.06520875,0.23811122,2.86957371,0.93813303,0.00208129
0.33316658,6.20375875,2.88079955,1.03684366,0.21477930,1.06766251,0.23620271,2.87132730,0.93561464,0.00207870
0.33916958,6.17077929,2.86503029,1.02379735,0.20519285,1.06672718,0.23341523,2.85832232,0.92957963,0.00206751
0.34517259,6.11448233,2.83755654,1.00787150,0.19625705,1.06257302,0.22975000,2.83106308,0.92004061,0.00204851
0.35117559,6.03615844,2.79886499,0.98934443,0.18819244,1.05543372,0.22521797,2.79035667,0.90705889,0.00202266
0.35717859,5.93748693,2.74962606,0.96852871,0.18119308,1.04559927,0.21984103,2.73728880,0.89074618,0.00199109
0.36318159,5.82049428,2.69068032,0.94576496,0.17542126,1.03340700,0.21365292,2.67318999,0.87126504,0.00195503
0.36918459,5.68750073,2.62301979,0.92141451,0.17100312,1.01923083,0.20669974,2.59959319,0.84882757,0.00191581
0.37518759,5.54105642,2.54776442,0.89585145,0.16802525,1.00346914,0.19904002,2.51818481,0.82369242,0.00187478
0.38119060,5.38386929,2.46613440,0.86945371,0.16653238,0.98653164,0.19074421,2.43075105,0.79615998,0.00183329
0.38719360,5.21872718,2.37941913,0.84259394,0.16652619,0.96882569,0.18189373,2.33912188,0.76656592,0.00179264
0.39319660,5.04841742,2.28894406,0.81563016,0.16796533,0.95074256,0.17257948,2.24511514,0.73527329,0.00175404
0.39919960,4.87564717,2.19603647,0.78889666,0.17076652,0.93264446,0.16289991,2.15048292,0.70266345,0.00171858
0.40520260,4.70296791,2.10199192,0.76269565,0.17480687,0.91485268,0.15295874,2.05686258,0.66912626,0.00168720
0.41120560,4.53270754,2.00804232,0.73728987,0.17992724,0.89763769,0.14286243,1.96573425,0.63504995,0.00166067
0.41720860,4.36691290,1.91532739,0.71289675,0.18593674,0.88121148,0.13271754,1.87838629,0.60081120,0.00163956
0.42321161,4.20730518,1.82487029,0.68968424,0.19261801,0.86572278,0.12262805,1.79588974,0.56676581,0.00162425
0.42921461,4.05524998,1.73755857,0.66776863,0.19973344,0.85125513,0.11269284,1.71908244,0.53324044,0.00161490
0.43521761,3.91174282,1.65413095,0.64721446,0.20703197,0.83782815,0.10300340,1.64856272,0.50052580,0.00161150
0.44122061,3.77741014,1.57517026,0.62803653,0.21425631,0.82540171,0.09364185,1.58469231,0.46887149,0.00161386
0.44722361,3.65252509,1.50110242,0.61020377,0.22115048,0.81388279,0.08467941,1.52760754,0.43848265,0.00162161
0.45322661,3.53703623,1.43220111,0.59364494,0.22746723,0.80313461,0.07617528,1.47723770,0.40951856,0.00163426
0.45922961,3.43060709,1.36859736,0.57825554,0.23297530,0.79298737,0.06817601,1.43332895,0.38209305,0.00165119
0.46523262,3.33266359,1.31029320,0.56390574,0.23746609,0.78324994,0.06071537,1.39547228,0.35627652,0.00167171
0.47123562,3.24244641,1.25717825,0.55044875,0.24075965,0.77372183,0.05381462,1.36313373,0.33209946,0.00169507
0.47723862,3.15906496,1.20904797,0.53772907,0.24270964,0.76420463,0.04748317,1.33568535,0.30955701,0.00172045
0.48324162,3.08155011,1.16562259,0.52559040,0.24320714,0.75451231,0.04171961,1.31243535,0.28861436,0.00174706
0.48924462,3.00890288,1.12656551,0.51388247,0.24218314,0.74447976,0.03651292,1.29265635,0.26921249,0.00177408
0.49524762,2.94013691,1.09150033,0.50246682,0.23960973,0.73396926,0.03184392,1.27561060,0.25127405,0.00180073
0.50125063,2.87431321,1.06002579,0.49122100,0.23549970,0.72287446,0.02768677,1.26057166,0.23470898,0.00182625
0.50725363,2.81056631,1.03172823,0.48004132,0.22990492,0.71112196,0.02401048,1.24684215,0.21941963,0.00184992
0.51325663,2.74812149,1.00619133,0.46884397,0.22291333,0.69867045,0.02078044,1.23376757,0.20530522,0.00187107
0.51925963,2.68630368,0.98300328,0.45756477,0.21464484,0.68550788,0.01795976,1.22074633,0.19226557,0.00188908
0.52526263,2.62453901,0.96176154,0.44615774,0.20524627,0.67164681,0.01551052,1.20723645,0.18020385,0.00190336
0.53126563,2.56235030,0.94207578,0.43459262,0.19488565,0.65711869,0.01339488,1.19275943,0.16902861,0.00191339
0.53726863,2.49934832,0.92356949,0.42285190,0.18374599,0.64196752,0.01157593,1.17690196,0.15865501,0.00191870
0.54327164,2.43522050,0.90588074,0.41092756,0.17201899,0.62624349,0.01001842,1.15931600,0.14900535,0.00191885
0.54927464,2.36971885,0.88866294,0.39881781,0.15989882,0.60999707,0.00868930,1.13971789,0.14000914,0.00191347
0.55527764,2.30264858,0.87158576,0.38652425,0.14757621,0.59327417,0.00755803,1.11788682,0.13160274,0.00190225
0.56128064,2.23385872,0.85433686,0.37404961,0.13523319,0.57611250,0.00659684,1.09366319,0.12372876,0.00188494
0.56728364,2.16323535,0.83662448,0.36139616,0.12303849,0.55853957,0.00578080,1.06694695,0.11633539,0.00186136
0.57328664,2.09069817,0.81818097,0.34856496,0.11114385,0.54057217,0.00508776,1.03769594,0.10937569,0.00183141
0.57928964,2.01620006,0.79876725,0.33555594,0.09968124,0.52221744,0.00449832,1.00592437,0.10280701,0.00179508
0.58529265,1.93972949,0.77817781,0.32236862,0.08876106,0.50347534,0.00399565,0.97170113,0.09659053,0.00175243
0.59129565,1.86131501,0.75624590,0.30900348,0.07847125,0.48434201,0.00356524,0.93514777,0.09069093,0.00170364
0.59729865,1.78103084,0.73284865,0.29546359,0.06887733,0.46481393,0.00319479,0.89643600,0.08507629,0.00164900
0.60330165,1.69900278,0.70791134,0.28175658,0.06002313,0.44489232,0.00287389,0.85578433,0.07971805,0.00158886
0.60930465,1.61541316,0.68141072,0.26789636,0.05193224,0.42458736,0.00259386,0.81345385,0.07459110,0.00152370
0.61530765,1.53050424,0.65337671,0.25390478,0.04460997,0.40392199,0.00234750,0.76974296,0.06967395,0.00145410
0.62131066,1.44457907,0.62389240,0.23981272,0.03804559,0.38293478,0.00212893,0.72498101,0.06494878,0.00138068
0.62731366,1.35799952,0.59309212,0.22566074,0.03221492,0.36168185,0.00193336,0.67952098,0.06040162,0.00130417
0.63331666,1.27118123,0.56115754,0.21149906,0.02708293,0.34023753,0.00175699,0.63373135,0.05602227,0.00122533
0.63931966,1.18458546,0.52831193,0.19738693,0.02260635,0.31869381,0.00159682,0.58798741,0.05180420,0.00114496
0.64532266,1.09870838,0.49481292,0.18339139,0.01873614,0.29715863,0.00145054,0.54266228,0.04774434,0.00106388
0.65132566,1.01406812,0.46094391,0.16958555,0.01541978,0.27575313,0.00131645,0.49811811,0.04384274,0.00098289
0.65732866,0.93119052,0.42700482,0.15604645,0.01260331,0.25460813,0.00119333,0.45469759,0.04010205,0.00090279
0.66333167,0.85059425,0.39330243,0.14285266,0.01023307,0.23386001,0.00108042,0.41271640,0.03652711,0.00082431
0.66933467,0.77277633,0.36014094,0.13008183,0.00825716,0.21364639,0.00097734,0.37245667,0.03312430,0.00074814
0.67533767,0.69819871,0.32781319,0.11780834,0.00662664,0.19410186,0.00088410,0.33416180,0.02990102,0.00067489
0.68134067,0.62727686,0.29659299,0.10610110,0.00529640,0.17535404,0.00080103,0.29803285,0.02686519,0.00060510
0.68734367,0.56037083,0.26672885,0.09502179,0.00422585,0.15752021,0.00072888,0.26422648,0.02402480,0.00053919
0.69334667,0.49777938,0.23843946,0.08462353,0.00337937,0.14070480,0.00066881,0.23285462,0.02138760,0.00047752
0.69934967,0.43973744,0.21191110,0.07495012,0.00272663,0.12499776,0.00062246,0.20398567,0.01896091,0.00042034
0.70535268,0.38641698,0.18729698,0.06603583,0.00224277,0.11047402,0.00059207,0.17764716,0.01675165,0.00036782
0.71135568,0.33793131,0.16471861,0.05790584,0.00190850,0.09719404,0.00058063,0.15382970,0.01476646,0.00032004
0.71735868,0.29434254,0.14426904,0.05057719,0.00171020,0.08520546,0.00059203,0.13249204,0.01301213,0.00027701
0.72336168,0.25567198,0.12601783,0.04406036,0.00163993,0.07454572,0.00063125,0.11356690,0.01149606,0.00023868
0.72936468,0.22191298,0.11001763,0.03836124,0.00169558,0.06524567,0.00070468,0.09696735,0.01022703,0.00020496
0.73536768,0.19304579,0.09631194,0.03348356,0.00188092,0.05733395,0.00082034,0.08259363,0.00921608,0.00017572
0.74137069,0.16905391,0.08494395,0.02943158,0.00220577,0.05084201,0.00098828,0.07033993,0.00847751,0.00015080
0.74737369,0.14994139,0.07596620,0.02621302,0.00268625,0.04580972,0.00122089,0.06010116,0.00803001,0.00013006
0.75337669,0.13575061,0.06945050,0.02384214,0.00334494,0.04229117,0.00153338,0.05177940,0.00789789,0.00011335
0.75937969,0.12657980,0.06549819,0.02234275,0.00421122,0.04036072,0.00194413,0.04528989,0.00811235,0.00010055
0.76538269,0.12260003,0.06425008,0.02175124,0.00532146,0.04011892,0.00247519,0.04056645,0.00871271,0.00009157
0.77138569,0.12407087,0.06589605,0.02211928,0.00671932,0.04169820,0.00315267,0.03756622,0.00974763,0.00008636
0.77738869,0.13135431,0.07068368,0.02351639,0.00845578,0.04526809,0.00400719,0.03627359,0.01127623,0.00008495
0.78339170,0.14492623,0.07892585,0.02603192,0.01058925,0.05103970,0.00507420,0.03670331,0.01336900,0.00008739
0.78939470,0.16538488,0.09100665,0.02977660,0.01318538,0.05926924,0.00639427,0.03890257,0.01610846,0.00009382
0.79539770,0.19345564,0.10738536,0.03488342,0.01631665,0.07026029,0.00801322,0.04295212,0.01958955,0.00010444
0.80140070,0.22999149,0.12859800,0.04150769,0.02006171,0.08436460,0.00998213,0.04896617,0.02391951,0.00011952
0.80740370,0.27596832,0.15525604,0.04982622,0.02450438,0.10198095,0.01235712,0.05709117,0.02921737,0.00013937
0.81340670,0.33247467,0.18804164,0.06003548,0.02973232,0.12355209,0.01519895,0.06750320,0.03561275,0.00016437
0.81940970,0.40069506,0.22769931,0.07234857,0.03583519,0.14955914,0.01857224,0.08040400,0.04324411,0.00019494
0.82541271,0.48188666,0.27502329,0.08699107,0.04290256,0.18051348,0.02254455,0.09601559,0.05225621,0.00023154
0.83141571,0.57734884,0.33084057,0.10419552,0.05102127,0.21694587,0.02718495,0.11457337,0.06279686,0.00027463
0.83741871,0.68838565,0.39598942,0.12419469,0.06027253,0.25939275,0.03256244,0.13631777,0.07501290,0.00032468
0.84342171,0.81626145,0.47129331,0.14721365,0.07072865,0.30837969,0.03874386,0.16148461,0.08904545,0.00038212
0.84942471,0.96215035,0.55753064,0.17346067,0.08244954,0.36440229,0.04579170,0.19029407,0.10502451,0.00044736
0.85542771,1.12708038,0.65540076,0.20311724,0.09547910,0.42790474,0.05376145,0.22293884,0.12306301,0.00052070
0.86143072,1.31187399,0.76548695,0.23632749,0.10984161,0.49925669,0.06269894,0.25957144,0.14325051,0.00060236
0.86743372,1.51708674,0.88821762,0.27318722,0.12553828,0.57872898,0.07263743,0.30029139,0.16564673,0.00069244
0.87343672,1.74294637,1.02382697,0.31373311,0.14254410,0.66646916,0.08359482,0.34513253,0.19027520,0.00079087
0.87943972,1.98929512,1.17231672,0.35793253,0.16080523,0.76247786,0.09557093,0.39405112,0.21711731,0.00089744
0.88544272,2.25553803,1.33342077,0.40567444,0.18023703,0.86658704,0.10854510,0.44691534,0.24610714,0.00101171
0.89144572,2.54060032,1.50657470,0.45676192,0.20072292,0.97844137,0.12247412,0.50349681,0.27712728,0.00113306
0.89744872,2.84289678,1.69089210,0.51090696,0.22211421,1.09748398,0.13729087,0.56346472,0.31000617,0.00126064
0.90345173,3.16031611,1.88514955,0.56772784,0.24423097,1.22294771,0.15290347,0.62638313,0.34451701,0.00139341
0.90945473,3.49022228,2.08778210,0.62674969,0.26686405,1.35385286,0.16919541,0.69171199,0.38037869,0.00153010
0.91545773,3.82947502,2.29689046,0.68740829,0.28977821,1.48901228,0.18602640,0.75881202,0.41725883,0.00166924
0.92146073,4.17447018,2.51026094,0.74905761,0.31271637,1.62704442,0.20323425,0.82695390,0.45477902,0.00180920
0.92746373,4.52120019,2.72539853,0.81098076,0.33540485,1.76639436,0.22063769,0.89533144,0.49252218,0.00194823
0.93346673,4.86533376,2.93957294,0.87240438,0.35755938,1.90536282,0.23803995,0.96307874,0.53004202,0.00208443
0.93946973,5.20231277,3.14987657,0.93251609,0.37889185,2.04214237,0.25523327,1.02929066,0.56687423,0.00221588
0.94547274,5.52746351,3.35329306,0.99048431,0.39911734,2.17486008,0.27200392,1.09304612,0.60254911,0.00234064
0.95147574,5.83611831,3.54677411,1.04548000,0.41796138,2.30162485,0.28813772,1.15343318,0.63660504,0.00245682
0.95747874,6.12374311,3.72732183,1.09669926,0.43516693,2.42057808,0.30342581,1.20957507,0.66860238,0.00256261
0.96348174,6.38606559,3.89207349,1.14338599,0.45050099,2.52994543,0.31767027,1.26065582,0.69813711,0.00265637
0.96948474,6.61919862,4.03838520,1.18485365,0.46376043,2.62808760,0.33068963,1.30594467,0.72485355,0.00273663
0.97548774,6.81975359,4.16391095,1.22050508,0.47477691,2.71354806,0.34232369,1.34481776,0.74845566,0.00280220
0.98149075,6.98493857,4.26667358,1.24984964,0.48342059,2.78509547,0.35243771,1.37677649,0.76871622,0.00285212
0.98749375,7.11263697,4.34512456,1.27251677,0.48960265,2.84175912,0.36092556,1.40146128,0.78548357,0.00288576
0.99349675,7.20146317,4.39818991,1.28826548,0.49327638,2.88285566,0.36771189,1.41866046,0.79868546,0.00290280
0.99949975,7.25079297,4.42530019,1.29698934,0.49443695,2.90800603,0.37275304,1.42831371,0.80832984,0.00290324
1.00550275,7.26076754,4.42640343,1.29871679,0.49311996,2.91714204,0.37603687,1.43050997,0.81450257,0.00288739
1.01150575,7.23227142,4.40196050,1.29360692,0.48939872,2.91050233,0.37758143,1.42548018,0.81736222,0.00285587
1.01750875,7.16688605,4.35292337,1.28194099,0.48338068,2.88861813,0.37743264,1.41358515,0.81713216,0.00280957
1.02351176,7.06682169,4.28069752,1.26411013,0.47520298,2.85228983,0.37566115,1.39529942,0.81409040,0.00274963
1.02951476,6.93483143,4.18709062,1.24060016,0.46502756,2.80255550,0.37235857,1.37119206,0.80855780,0.00267736
1.03551776,6.77411204,4.07424982,1.21197397,0.45303593,2.74065319,0.36763336,1.34190535,0.80088522,0.00259428
1.04152076,6.58819654,3.94459093,1.17885277,0.43942392,2.66797880,0.36160654,1.30813267,0.79144023,0.00250198
1.04752376,6.38084370,3.80072270,1.14189681,0.42439661,2.58604164,0.35440758,1.27059651,0.78059417,0.00240213
