energy_ev,total_up,Mo_p_up,Mo_d_up,Se_s_up,Se_p_up,Sn_p_up,Sn_d_up
-0.89144572,2.13731553,0.74858667,1.88833706,0.02024932,0.15213713,0.20223900,0.00364670
-0.88544272,2.12670037,0.74842002,1.88823489,0.02085834,0.15081611,0.19353169,0.00362627
-0.87943972,2.12130753,0.74900532,1.89240050,0.02144927,0.14969419,0.18547690,0.00361579
-0.87343672,2.12053849,0.75000982,1.90035754,0.02200991,0.14871999,0.17803038,0.00361370
-0.86743372,2.12365536,0.75105918,1.91151482,0.02252780,0.14783400,0.17113367,0.00361813
-0.86143072,2.12980657,0.75175405,1.92518234,0.02299061,0.14697192,0.16471856,0.00362700
-0.85542771,2.13805606,0.75168751,1.94059106,0.02338661,0.14606803,0.15871160,0.00363810
-0.84942471,2.14741508,0.75046235,1.95691525,0.02370510,0.14505879,0.15303852,0.00364916
-0.84342171,2.15687506,0.74770770,1.97329701,0.02393684,0.14388613,0.14762839,0.00365798
-0.83741871,2.16544061,0.74309411,1.98887165,0.02407440,0.14250058,0.14241723,0.00366246
-0.83141571,2.17216135,0.73634674,2.00279339,0.02411249,0.14086402,0.13735114,0.00366071
-0.82541271,2.17616160,0.72725601,2.01426033,0.02404820,0.13895190,0.13238868,0.00365110
-0.81940970,2.17666710,0.71568542,2.02253803,0.02388118,0.13675497,0.12750261,0.00363230
-0.81340670,2.17302781,0.70157639,2.02698086,0.02361372,0.13428039,0.12268078,0.00360331
-0.80740370,2.16473651,0.68495012,2.02705057,0.02325073,0.13155222,0.11792642,0.00356350
-0.80140070,2.15144238,0.66590630,2.02233155,0.02279970,0.12861124,0.11325765,0.00351261
-0.79539770,2.13295954,0.64461916,2.01254229,0.02227051,0.12551421,0.10870643,0.00345072
-0.78939470,2.10927035,0.62133089,1.99754269,0.02167514,0.12233248,0.10431693,0.00337827
-0.78339170,2.08052334,0.59634305,1.97733706,0.02102743,0.11915008,0.10014346,0.00329599
-0.77738869,2.04702598,0.57000612,1.95207262,0.02034263,0.11606134,0.09624807,0.00320488
-0.77138569,2.00923263,0.54270788,1.92203357,0.01963699,0.11316808,0.09269784,0.00310620
-0.76538269,1.96772775,0.51486101,1.88763072,0.01892731,0.11057650,0.08956206,0.00300133
-0.75937969,1.92320528,0.48689030,1.84938716,0.01823043,0.10839376,0.08690923,0.00289182
-0.75337669,1.87644430,0.45922016,1.80792010,0.01756272,0.10672449,0.08480420,0.00277926
-0.74737369,1.82828220,0.43226246,1.76391962,0.01693962,0.10566723,0.08330528,0.00266526
-0.74137069,1.77958565,0.40640543,1.71812482,0.01637511,0.10531087,0.08246159,0.00255140
-0.73536768,1.73122076,0.38200368,1.67129828,0.01588134,0.10573130,0.08231063,0.00243917
-0.72936468,1.68402303,0.35936964,1.62419958,0.01546819,0.10698831,0.08287615,0.00232995
-0.72336168,1.63876829,0.33876663,1.57755892,0.01514298,0.10912286,0.08416641,0.00222493
-0.71735868,1.59614560,0.32040361,1.53205176,0.01491019,0.11215478,0.08617288,0.00212514
-0.71135568,1.55673322,0.30443170,1.48827555,0.01477134,0.11608103,0.08886948,0.00203138
-0.70535268,1.52097835,0.29094248,1.44672941,0.01472490,0.12087464,0.09221230,0.00194424
-0.69934967,1.48918185,0.27996795,1.40779773,0.01476631,0.12648430,0.09613994,0.00186407
-0.69334667,1.46148822,0.27148225,1.37173835,0.01488813,0.13283472,0.10057455,0.00179100
-0.68734367,1.43788172,0.26540474,1.33867587,0.01508025,0.13982777,0.10542338,0.00172493
-0.68134067,1.41818861,0.26160464,1.30860054,0.01533023,0.14734439,0.11058100,0.00166558
-0.67533767,1.40208575,0.25990680,1.28137275,0.01562368,0.15524729,0.11593212,0.00161248
-0.66933467,1.38911523,0.26009853,1.25673297,0.01594474,0.16338432,0.12135492,0.00156501
-0.66333167,1.37870453,0.26193739,1.23431683,0.01627663,0.17159249,0.12672483,0.00152244
-0.65732866,1.37019150,0.26515956,1.21367463,0.01660218,0.17970249,0.13191865,0.00148398
-0.65132566,1.36285322,0.26948878,1.19429452,0.01690442,0.18754361,0.13681888,0.00144880
-0.64532266,1.35593754,0.27464548,1.17562817,0.01716716,0.19494889,0.14131815,0.00141606
-0.63931966,1.34869605,0.28035608,1.15711802,0.01737552,0.20176032,0.14532352,0.00138499
-0.63331666,1.34041716,0.28636207,1.13822470,0.01751646,0.20783397,0.14876063,0.00135491
-0.62731366,1.33045789,0.29242879,1.11845358,0.01757916,0.21304477,0.15157741,0.00132527
-0.62131066,1.31827320,0.29835360,1.09737915,0.01755542,0.21729087,0.15374721,0.00129565
-0.61530765,1.30344152,0.30397333,1.07466638,0.01743984,0.22049743,0.15527138,0.00126584
-0.60930465,1.28568565,0.30917072,1.05008802,0.01723006,0.22261957,0.15618095,0.00123582
-0.60330165,1.26488814,0.31387975,1.02353739,0.01692669,0.22364459,0.15653757,0.00120580
-0.59729865,1.24110068,0.31808962,0.99503602,0.01653334,0.22359313,0.15643338,0.00117618
-0.59129565,1.21454720,0.32184722,0.96473617,0.01605638,0.22251944,0.15599004,0.00114760
-0.58529265,1.18562061,0.32525802,0.93291810,0.01550474,0.22051065,0.15535680,0.00112090
-0.57928964,1.15487352,0.32848521,0.89998249,0.01488954,0.21768504,0.15470756,0.00109708
-0.57328664,1.12300317,0.33174706,0.86643843,0.01422370,0.21418944,0.15423712,0.00107733
-0.56728364,1.09083149,0.33531247,0.83288748,0.01352153,0.21019570,0.15415667,0.00106295
-0.56128064,1.05928068,0.33949465,0.80000478,0.01279827,0.20589650,0.15468847,0.00105535
-0.55527764,1.02934553,0.34464313,0.76851764,0.01206961,0.20150051,0.15606004,0.00105597
-0.54927464,1.00206316,0.35113407,0.73918274,0.01135127,0.19722697,0.15849788,0.00106627
-0.54327164,0.97848120,0.35935916,0.71276250,0.01065855,0.19329997,0.16222085,0.00108766
-0.53726863,0.95962539,0.36971321,0.69000148,0.01000598,0.18994252,0.16743347,0.00112148
-0.53126563,0.94646740,0.38258082,0.67160337,0.00940695,0.18737043,0.17431909,0.00116893
-0.52526263,0.93989385,0.39832247,0.65820935,0.00887347,0.18578631,0.18303343,0.00123103
-0.51925963,0.94067711,0.41726023,0.65037806,0.00841589,0.18537377,0.19369835,0.00130860
-0.51325663,0.94944882,0.43966383,0.64856781,0.00804279,0.18629185,0.20639620,0.00140220
-0.50725363,0.96667662,0.46573715,0.65312126,0.00776079,0.18867002,0.22116490,0.00151208
-0.50125063,0.99264465,0.49560602,0.66425283,0.00757454,0.19260368,0.23799396,0.00163820
-0.49524762,1.02743840,0.52930737,0.68203912,0.00748667,0.19815037,0.25682155,0.00178016
-0.48924462,1.07093430,0.56678056,0.70641234,0.00749776,0.20532680,0.27753275,0.00193724
-0.48324162,1.12279427,0.60786106,0.73715715,0.00760645,0.21410682,0.29995926,0.00210832
-0.47723862,1.18246571,0.65227687,0.77391067,0.00780945,0.22442036,0.32388049,0.00229196
-0.47123562,1.24918687,0.69964814,0.81616596,0.00810166,0.23615350,0.34902620,0.00248637
-0.46523262,1.32199781,0.74948996,0.86327893,0.00847628,0.24914966,0.37508065,0.00268943
-0.45922961,1.39975670,0.80121859,0.91447855,0.00892494,0.26321197,0.40168825,0.00289873
-0.45322661,1.48116150,0.85416096,0.96888046,0.00943785,0.27810684,0.42846060,0.00311162
-0.44722361,1.56477639,0.90756747,1.02550363,0.01000395,0.29356864,0.45498474,0.00332523
-0.44122061,1.64906263,0.96062770,1.08329002,0.01061117,0.30930548,0.48083250,0.00353656
-0.43521761,1.73241306,1.01248859,1.14112672,0.01124656,0.32500594,0.50557054,0.00374251
-0.42921461,1.81318949,1.06227486,1.19787030,0.01189659,0.34034660,0.52877094,0.00393994
-0.42321161,1.88976198,1.10911070,1.25237279,0.01254737,0.35500017,0.55002192,0.00412576
-0.41720860,1.96054896,1.15214243,1.30350862,0.01318494,0.36864403,0.56893835,0.00429702
-0.41120560,2.02405703,1.19056109,1.35020186,0.01379554,0.38096888,0.58517177,0.00445090
-0.40520260,2.07891922,1.22362452,1.39145305,0.01436594,0.39168715,0.59841950,0.00458486
-0.39919960,2.12393063,1.25067790,1.42636467,0.01488373,0.40054114,0.60843258,0.00469664
-0.39319660,2.15808013,1.27117235,1.45416463,0.01533761,0.40731025,0.61502232,0.00478435
-0.38719360,2.18057728,1.28468063,1.47422687,0.01571771,0.41181735,0.61806512,0.00484651
-0.38119060,2.19087343,1.29090969,1.48608841,0.01601580,0.41393382,0.61750556,0.00488206
-0.37518759,2.18867633,1.28970950,1.48946227,0.01622558,0.41358328,0.61335757,0.00489043
-0.36918459,2.17395784,1.28107783,1.48424570,0.01634286,0.41074366,0.60570375,0.00487153
-0.36318159,2.14695432,1.26516097,1.47052348,0.01636569,0.40544765,0.59469273,0.00482575
-0.35717859,2.10815993,1.24225020,1.44856607,0.01629446,0.39778156,0.58053501,0.00475398
-0.35117559,2.05831281,1.21277438,1.41882271,0.01613194,0.38788252,0.56349706,0.00465756
-0.34517259,1.99837494,1.17728877,1.38190957,0.01588323,0.37593416,0.54389421,0.00453828
-0.33916958,1.92950621,1.13646054,1.33859346,0.01555568,0.36216110,0.52208251,0.00439830
-0.33316658,1.85303354,1.09105159,1.28977158,0.01515874,0.34682223,0.49844968,0.00424015
-0.32716358,1.77041636,1.04189911,1.23644791,0.01470373,0.33020323,0.47340573,0.00406665
-0.32116058,1.68320920,0.98989466,1.17970712,0.01420356,0.31260857,0.44737328,0.00388083
-0.31515758,1.59302291,0.93596237,1.12068678,0.01367246,0.29435320,0.42077805,0.00368590
-0.30915458,1.50148545,0.88103699,1.06054869,0.01312559,0.27575436,0.39403960,0.00348514
-0.30315158,1.41020340,0.82604231,1.00045017,0.01257870,0.25712365,0.36756268,0.00328188
-0.29714857,1.32072527,0.77187065,0.94151617,0.01204771,0.23875967,0.34172934,0.00307937
-0.29114557,1.23450749,0.71936385,0.88481287,0.01154833,0.22094143,0.31689189,0.00288075
-0.28514257,1.15288379,0.66929622,0.83132344,0.01109565,0.20392266,0.29336690,0.00268899
-0.27913957,1.07703855,0.62235967,0.78192650,0.01070376,0.18792716,0.27143019,0.00250679
-0.27313657,1.00798478,0.57915150,0.73737773,0.01038538,0.17314518,0.25131305,0.00233658
-0.26713357,0.94654668,0.54016463,0.69829496,0.01015152,0.15973095,0.23319938,0.00218046
-0.26113057,0.89334736,0.50578079,0.66514701,0.01001119,0.14780129,0.21722411,0.00204013
-0.25512756,0.84880145,0.47626619,0.63824634,0.00997110,0.13743519,0.20347247,0.00191690
-0.24912456,0.81311275,0.45177010,0.61774574,0.01003550,0.12867443,0.19198042,0.00181168
-0.24312156,0.78627684,0.43232584,0.60363888,0.01020598,0.12152501,0.18273589,0.00172492
-0.23711856,0.76808834,0.41785435,0.59576486,0.01048139,0.11595934,0.17568096,0.00165667
-0.23111556,0.75815270,0.40817004,0.59381643,0.01085779,0.11191915,0.17071484,0.00160657
-0.22511256,0.75590230,0.40298885,0.59735191,0.01132854,0.10931893,0.16769754,0.00157384
-0.21910955,0.76061641,0.40193823,0.60581044,0.01188433,0.10804987,0.16645435,0.00155737
-0.21310655,0.77144469,0.40456901,0.61853030,0.01251344,0.10798416,0.16678075,0.00155570
-0.20710355,0.78743386,0.41036878,0.63476993,0.01320197,0.10897964,0.16844803,0.00156710
-0.20110055,0.80755680,0.41877661,0.65373124,0.01393417,0.11088461,0.17120921,0.00158962
-0.19509755,0.83074361,0.42919877,0.67458448,0.01469287,0.11354280,0.17480538,0.00162111
-0.18909455,0.85591392,0.44102521,0.69649430,0.01545990,0.11679834,0.17897222,0.00165933
-0.18309155,0.88200941,0.45364627,0.71864606,0.01621662,0.12050065,0.18344660,0.00170200
-0.17708854,0.90802583,0.46646931,0.74027172,0.01694445,0.12450916,0.18797311,0.00174683
-0.17108554,0.93304352,0.47893479,0.76067442,0.01762542,0.12869762,0.19231033,0.00179165
-0.16508254,0.95625521,0.49053123,0.77925095,0.01824271,0.13295806,0.19623667,0.00183441
-0.15907954,0.97699039,0.50080870,0.79551117,0.01878119,0.13720405,0.19955562,0.00187326
-0.15307654,0.99473502,0.50939019,0.80909374,0.01922784,0.14137322,0.20210019,0.00190660
-0.14707354,1.00914595,0.51598066,0.81977732,0.01957220,0.14542896,0.20373645,0.00193313
-0.14107054,1.02005920,0.52037315,0.82748679,0.01980667,0.14936109,0.20436597,0.00195186
-0.13506753,1.02749163,0.52245192,0.83229408,0.01992669,0.15318544,0.20392719,0.00196213
-0.12906453,1.03163590,0.52219229,0.83441341,0.01993092,0.15694238,0.20239545,0.00196364
-0.12306153,1.03284853,0.51965722,0.83419102,0.01982114,0.16069416,0.19978193,0.00195644
-0.11705853,1.03163157,0.51499078,0.83208974,0.01960217,0.16452119,0.19613141,0.00194086
-0.11105553,1.02860837,0.50840869,0.82866875,0.01928160,0.16851740,0.19151892,0.00191757
-0.10505253,1.02449448,0.50018641,0.82455948,0.01886946,0.17278470,0.18604556,0.00188747
-0.09904952,1.02006471,0.49064522,0.82043843,0.01837777,0.17742688,0.17983354,0.00185164
-0.09304652,1.01611772,0.48013692,0.81699809,0.01782005,0.18254318,0.17302075,0.00181135
-0.08704352,1.01343970,0.46902785,0.81491711,0.01721077,0.18822168,0.16575509,0.00176793
-0.08104052,1.01276869,0.45768298,0.81483100,0.01656482,0.19453303,0.15818874,0.00172275
-0.07503752,1.01476100,0.44645071,0.81730455,0.01589690,0.20152472,0.15047268,0.00167715
-0.06903452,1.01996139,0.43564906,0.82280719,0.01522106,0.20921618,0.14275170,0.00163239
-0.06303152,1.02877828,0.42555396,0.83169243,0.01455021,0.21759509,0.13516004,0.00158958
-0.05702851,1.04146507,0.41639001,0.84418210,0.01389572,0.22661502,0.12781780,0.00154968
-0.05102551,1.05810853,0.40832416,0.86035625,0.01326715,0.23619474,0.12082834,0.00151346
-0.04502251,1.07862474,0.40146249,0.88014905,0.01267201,0.24621915,0.11427664,0.00148144
-0.03901951,1.10276279,0.39585015,0.90335089,0.01211568,0.25654200,0.10822864,0.00145393
-0.03301651,1.13011604,0.39147439,0.92961668,0.01160141,0.26699022,0.10273153,0.00143104
-0.02701351,1.16014054,0.38827040,0.95847980,0.01113041,0.27736983,0.09781495,0.00141265
-0.02101051,1.19217952,0.38612951,0.98937126,0.01070204,0.28747309,0.09349291,0.00139847
-0.01500750,1.22549312,0.38490937,1.02164318,0.01031404,0.29708663,0.08976628,0.00138806
-0.00900450,1.25929166,0.38444533,1.05459544,0.00996285,0.30600028,0.08662571,0.00138088
-0.00300150,1.29277118,0.38456260,1.08750453,0.00964395,0.31401594,0.08405474,0.00137633
0.00300150,1.32514931,0.38508822,1.11965325,0.00935222,0.32095635,0.08203298,0.00137375
0.00900450,1.35570015,0.38586244,1.15035984,0.00908228,0.32667309,0.08053908,0.00137253
0.01500750,1.38378618,0.38674873,1.17900559,0.00882881,0.33105354,0.07955337,0.00137211
0.02101051,1.40888601,0.38764203,1.20505942,0.00858687,0.33402639,0.07906003,0.00137201
0.02701351,1.43061669,0.38847467,1.22809865,0.00835212,0.33556535,0.07904872,0.00137187
0.03301651,1.44874942,0.38921977,1.24782499,0.00812104,0.33569104,0.07951551,0.00137146
0.03901951,1.46321825,0.38989201,1.26407512,0.00789101,0.33447068,0.08046308,0.00137069
0.04502251,1.47412127,0.39054566,1.27682550,0.00766040,0.33201584,0.08190038,0.00136963
0.05102551,1.48171446,0.39127013,1.28619129,0.00742859,0.32847824,0.08384148,0.00136848
0.05702851,1.48639855,0.39218326,1.29241950,0.00719584,0.32404376,0.08630401,0.00136754
0.06303152,1.48869958,0.39342284,1.29587679,0.00696327,0.31892507,0.08930711,0.00136725
0.06903452,1.48924425,0.39513678,1.29703241,0.00673266,0.31335318,0.09286903,0.00136811
0.07503752,1.48873125,0.39747257,1.29643734,0.00650629,0.30756830,0.09700472,0.00137067
0.08104052,1.48789999,0.40056667,1.29470036,0.00628675,0.30181056,0.10172332,0.00137549
0.08704352,1.48749831,0.40453430,1.29246228,0.00607678,0.29631093,0.10702587,0.00138314
0.09304652,1.48825050,0.40946037,1.29036944,0.00587906,0.29128277,0.11290342,0.00139413
0.09904952,1.49082734,0.41539203,1.28904767,0.00569602,0.28691452,0.11933553,0.00140894
0.10505253,1.49581931,0.42233312,1.28907776,0.00552978,0.28336364,0.12628939,0.00142793
0.11105553,1.50371421,0.43024104,1.29097355,0.00538195,0.28075220,0.13371961,0.00145141
0.11705853,1.51488003,0.43902608,1.29516344,0.00525366,0.27916418,0.14156864,0.00147956
0.12306153,1.52955371,0.44855322,1.30197611,0.00514542,0.27864456,0.14976789,0.00151247
0.12906453,1.54783603,0.45864641,1.31163083,0.00505722,0.27920009,0.15823953,0.00155015
0.13506753,1.56969274,0.46909501,1.32423273,0.00498850,0.28080172,0.16689873,0.00159248
0.14107054,1.59496132,0.47966198,1.33977296,0.00493825,0.28338832,0.17565636,0.00163932
0.14707354,1.62336300,0.49009356,1.35813356,0.00490505,0.28687156,0.18442199,0.00169043
0.15307654,1.65451903,0.50012964,1.37909655,0.00488725,0.29114150,0.19310687,0.00174555
0.15907954,1.68796999,0.50951450,1.40235655,0.00488300,0.29607263,0.20162691,0.00180438
0.16508254,1.72319721,0.51800725,1.42753623,0.00489038,0.30152993,0.20990534,0.00186662
0.17108554,1.75964469,0.52539144,1.45420340,0.00490754,0.30737469,0.21787501,0.00193194
0.17708854,1.79674053,0.53148331,1.48188906,0.00493273,0.31346973,0.22547999,0.00200004
0.18309155,1.83391653,0.53613841,1.51010506,0.00496443,0.31968383,0.23267666,0.00207060
0.18909455,1.87062503,0.53925621,1.53836069,0.00500136,0.32589508,0.23943402,0.00214329
0.19509755,1.90635225,0.54078256,1.56617728,0.00504253,0.33199322,0.24573326,0.00221777
0.20110055,1.94062764,0.54070992,1.59310014,0.00508725,0.33788079,0.25156666,0.00229369
0.20710355,1.97302894,0.53907556,1.61870741,0.00513513,0.34347323,0.25693596,0.00237061
0.21310655,2.00318333,0.53595782,1.64261570,0.00518603,0.34869799,0.26185020,0.00244806
0.21910955,2.03076483,0.53147076,1.66448253,0.00524004,0.35349294,0.26632329,0.00252547
0.22511256,2.05548882,0.52575767,1.68400583,0.00529740,0.35780416,0.27037148,0.00260219
0.23111556,2.07710457,0.51898369,1.70092105,0.00535847,0.36158356,0.27401087,0.00267744
0.23711856,2.09538662,0.51132822,1.71499661,0.00542367,0.36478640,0.27725523,0.00275035
0.24312156,2.11012641,0.50297733,1.72602834,0.00549341,0.36736914,0.28011417,0.00281991
0.24912456,2.12112480,0.49411677,1.73383379,0.00556804,0.36928768,0.28259190,0.00288504
0.25512756,2.12818674,0.48492576,1.73824730,0.00564782,0.37049638,0.28468663,0.00294457
0.26113057,2.13111856,0.47557195,1.73911633,0.00573285,0.37094772,0.28639062,0.00299727
0.26713357,2.12972839,0.46620761,1.73629970,0.00582312,0.37059294,0.28769088,0.00304189
0.27313657,2.12382990,0.45696720,1.72966803,0.00591842,0.36938337,0.28857046,0.00307722
0.27913957,2.11324917,0.44796626,1.71910654,0.00601838,0.36727261,0.28901027,0.00310209
0.28514257,2.09783424,0.43930149,1.70451992,0.00612248,0.36421916,0.28899120,0.00311547
0.29114557,2.07746662,0.43105189,1.68583906,0.00623001,0.36018958,0.28849637,0.00311648
0.29714857,2.05207387,0.42328066,1.66302898,0.00634013,0.35516172,0.28751348,0.00310442
0.30315158,2.02164230,0.41603768,1.63609736,0.00645185,0.34912792,0.28603690,0.00307886
0.30915458,1.98622864,0.40936220,1.60510275,0.00656408,0.34209785,0.28406942,0.00303963
0.31515758,1.94596971,0.40328559,1.57016189,0.00667558,0.33410086,0.28162359,0.00298682
0.32116058,1.90108930,0.39783385,1.53145520,0.00678503,0.32518755,0.27872247,0.00292084
0.32716358,1.85190154,0.39302973,1.48923000,0.00689098,0.31543056,0.27539978,0.00284239
0.33316658,1.79881034,0.38889436,1.44380098,0.00699192,0.30492437,0.27169946,0.00275243
0.33916958,1.74230487,0.38544832,1.39554764,0.00708623,0.29378414,0.26767470,0.00265220
0.34517259,1.68295112,0.38271209,1.34490883,0.00717225,0.28214377,0.26338648,0.00254313
0.35117559,1.62138004,0.38070608,1.29237438,0.00724825,0.27015299,0.25890174,0.00242686
0.35717859,1.55827287,0.37945012,1.23847454,0.00731250,0.25797391,0.25429140,0.00230514
0.36318159,1.49434450,0.37896276,1.18376740,0.00736329,0.24577707,0.24962815,0.00217982
0.36918459,1.43032568,0.37926027,1.12882536,0.00739897,0.23373715,0.24498449,0.00205279
0.37518759,1.36694513,0.38035566,1.07422104,0.00741803,0.22202863,0.24043077,0.00192592
0.38119060,1.30491226,0.38225774,1.02051358,0.00741912,0.21082152,0.23603353,0.00180103
0.38719360,1.24490145,0.38497031,0.96823586,0.00740117,0.20027735,0.23185429,0.00167984
0.39319660,1.18753845,0.38849153,0.91788332,0.00736340,0.19054557,0.22794848,0.00156396
0.39919960,1.13338926,0.39281360,0.86990474,0.00730545,0.18176045,0.22436494,0.00145484
0.40520260,1.08295191,0.39792250,0.82469530,0.00722735,0.17403845,0.22114561,0.00135377
0.41120560,1.03665103,0.40379802,0.78259206,0.00712965,0.16747632,0.21832557,0.00126185
0.41720860,0.99483522,0.41041387,0.74387182,0.00701341,0.16214971,0.21593324,0.00118002
0.42321161,0.95777692,0.41773779,0.70875131,0.00688018,0.15811227,0.21399070,0.00110901
0.42921461,0.92567441,0.42573165,0.67738924,0.00673207,0.15539542,0.21251417,0.00104942
0.43521761,0.89865551,0.43435148,0.64989007,0.00657166,0.15400842,0.21151429,0.00100165
0.44122061,0.87678263,0.44354733,0.62630905,0.00640195,0.15393892,0.21099650,0.00096599
0.44722361,0.86005865,0.45326299,0.60665807,0.00622632,0.15515383,0.21096125,0.00094258
0.45322661,0.84843323,0.46343551,0.59091200,0.00604846,0.15760047,0.21140408,0.00093146
0.45922961,0.84180931,0.47399474,0.57901508,0.00587220,0.16120800,0.21231564,0.00093257
0.46523262,0.84004949,0.48486264,0.57088711,0.00570149,0.16588903,0.21368160,0.00094577
0.47123562,0.84298205,0.49595282,0.56642916,0.00554024,0.17154149,0.21548255,0.00097088
0.47723862,0.85040657,0.50717010,0.56552850,0.00539224,0.17805065,0.21769391,0.00100763
0.48324162,0.86209895,0.51841032,0.56806269,0.00526105,0.18529131,0.22028587,0.00105574
0.48924462,0.87781576,0.52956061,0.57390267,0.00514990,0.19313020,0.22322345,0.00111489
0.49524762,0.89729802,0.54049989,0.58291478,0.00506161,0.20142844,0.22646676,0.00118473
0.50125063,0.92027409,0.55110003,0.59496168,0.00499855,0.21004410,0.22997127,0.00126485
0.50725363,0.94646187,0.56122734,0.60990216,0.00496254,0.21883486,0.23368838,0.00135485
0.51325663,0.97557008,0.57074466,0.62758987,0.00495486,0.22766053,0.23756602,0.00145427
0.51925963,1.00729869,0.57951375,0.64787107,0.00497618,0.23638555,0.24154942,0.00156259
0.52526263,1.04133833,0.58739808,0.67058145,0.00502659,0.24488128,0.24558190,0.00167922
0.53126563,1.07736893,0.59426578,0.69554222,0.00510554,0.25302798,0.24960567,0.00180351
0.53726863,1.11505743,0.59999261,0.72255569,0.00521190,0.26071652,0.25356255,0.00193470
0.54327164,1.15405485,0.60446495,0.75140056,0.00534393,0.26784960,0.25739470,0.00207190
0.54927464,1.19399294,0.60758239,0.78182725,0.00549935,0.27434264,0.26104506,0.00221411
0.55527764,1.23448073,0.60926010,0.81355366,0.00567532,0.28012411,0.26445777,0.00236016
0.56128064,1.27510138,0.60943058,0.84626174,0.00586848,0.28513547,0.26757837,0.00250872
0.56728364,1.31540981,0.60804501,0.87959531,0.00607502,0.28933074,0.27035389,0.00265832
0.57328664,1.35493164,0.60507388,0.91315943,0.00629071,0.29267574,0.27273287,0.00280728
0.57928964,1.39316386,0.60050716,0.94652190,0.00651098,0.29514701,0.27466529,0.00295379
0.58529265,1.42957779,0.59435390,0.97921694,0.00673097,0.29673078,0.27610260,0.00309591
0.59129565,1.46362458,0.58664147,1.01075138,0.00694563,0.29742178,0.27699781,0.00323157
0.59729865,1.49474345,0.57741435,1.04061341,0.00714981,0.29722223,0.27730574,0.00335865
0.60330165,1.52237273,0.56673289,1.06828366,0.00733839,0.29614102,0.27698350,0.00347499
0.60930465,1.54596350,0.55467183,1.09324843,0.00750635,0.29419311,0.27599122,0.00357847
0.61530765,1.56499536,0.54131898,1.11501467,0.00764897,0.29139930,0.27429304,0.00366706
0.62131066,1.57899377,0.52677387,1.13312585,0.00776188,0.28778626,0.27185828,0.00373889
0.62731366,1.58754804,0.51114670,1.14717831,0.00784123,0.28338683,0.26866282,0.00379230
0.63331666,1.59032911,0.49455734,1.15683697,0.00788378,0.27824060,0.26469063,0.00382593
0.63931966,1.58710603,0.47713452,1.16184962,0.00788705,0.27239451,0.25993520,0.00383874
0.64532266,1.57776002,0.45901511,1.16205903,0.00784935,0.26590353,0.25440097,0.00383008
0.65132566,1.56229513,0.44034341,1.15741180,0.00776987,0.25883115,0.24810445,0.00379974
0.65732866,1.54084476,0.42127029,1.14796368,0.00764872,0.25124967,0.24107504,0.00374792
0.66333167,1.51367308,0.40195218,1.13388046,0.00748691,0.24324010,0.23335544,0.00367529
0.66933467,1.48117133,0.38254968,1.11543450,0.00728637,0.23489163,0.22500152,0.00358293
0.67533767,1.44384860,0.36322592,1.09299674,0.00704985,0.22630054,0.21608168,0.00347235
0.68134067,1.40231746,0.34414435,1.06702450,0.00678085,0.21756868,0.20667558,0.00334542
0.68734367,1.35727501,0.32546616,1.03804554,0.00648355,0.20880141,0.19687248,0.00320430
0.69334667,1.30948012,0.30734740,1.00663913,0.00616262,0.20010505,0.18676897,0.00305142
0.69934967,1.25972799,0.28993561,0.97341511,0.00582315,0.19158418,0.17646648,0.00288935
0.70535268,1.20882331,0.27336647,0.93899190,0.00547044,0.18333858,0.16606846,0.00272078
0.71135568,1.15755327,0.25776029,0.90397457,0.00510993,0.17546031,0.15567749,0.00254838
0.71735868,1.10666193,0.24321870,0.86893422,0.00474699,0.16803083,0.14539246,0.00237478
0.72336168,1.05682717,0.22982173,0.83438949,0.00438686,0.16111854,0.13530590,0.00220247
0.72936468,1.00864129,0.21762536,0.80079122,0.00403452,0.15477676,0.12550162,0.00203373
0.73536768,0.96259632,0.20665982,0.76851102,0.00369461,0.14904236,0.11605284,0.00187061
0.74137069,0.91907457,0.19692870,0.73783407,0.00337140,0.14393510,0.10702073,0.00171487
0.74737369,0.87834475,0.18840905,0.70895648,0.00306874,0.13945779,0.09845356,0.00156796
0.75337669,0.84056371,0.18105239,0.68198717,0.00279008,0.13559719,0.09038638,0.00143104
0.75937969,0.80578353,0.17478679,0.65695397,0.00253848,0.13232573,0.08284126,0.00130492
0.76538269,0.77396318,0.16951980,0.63381341,0.00231666,0.12960395,0.07582801,0.00119014
0.77138569,0.74498419,0.16514225,0.61246350,0.00212707,0.12738338,0.06934533,0.00108697
0.77738869,0.71866905,0.16153262,0.59275871,0.00197197,0.12561000,0.06338229,0.00099542
0.78339170,0.69480132,0.15856195,0.57452614,0.00185346,0.12422779,0.05792002,0.00091532
0.78939470,0.67314628,0.15609893,0.55758193,0.00177360,0.12318240,0.05293355,0.00084634
0.79539770,0.65347081,0.15401494,0.54174707,0.00173447,0.12242461,0.04839361,0.00078802
0.80140070,0.63556151,0.15218893,0.52686159,0.00173819,0.12191342,0.04426847,0.00073986
0.80740370,0.61924008,0.15051172,0.51279648,0.00178696,0.12161863,0.04052546,0.00070130
0.81340670,0.60437514,0.14888968,0.49946274,0.00188307,0.12152264,0.03713240,0.00067178
0.81940970,0.59088995,0.14724750,0.48681716,0.00202887,0.12162155,0.03405871,0.00065078
0.82541271,0.57876577,0.14553005,0.47486457,0.00222671,0.12192521,0.03127624,0.00063780
