energy_ev,total_up,Ir_p_up,Ir_d_up,P_s_up,P_p_up,Se_s_up,Se_p_up
-2.59629815,3.85197817,0.30682504,3.39630261,0.00638326,0.23645954,0.09378910,0.22289387
-2.59029515,3.91013663,0.31503635,3.44830124,0.00637333,0.23653004,0.09395218,0.23050968
-2.58429215,3.95598147,0.32214683,3.48985164,0.00635526,0.23552158,0.09371529,0.23741166
-2.57828914,3.98938072,0.32810575,3.52085098,0.00633255,0.23344566,0.09308301,0.24354257
-2.57228614,4.01042514,0.33288272,3.54138341,0.00630901,0.23033357,0.09206663,0.24885868
-2.56628314,4.01941677,0.33646744,3.55170971,0.00628866,0.22623486,0.09068360,0.25333072
-2.56028014,4.01685325,0.33886901,3.55225356,0.00627565,0.22121523,0.08895680,0.25694479
-2.55427714,4.00340892,0.34011488,3.54358520,0.00627425,0.21535417,0.08691375,0.25970279
-2.54827414,3.97991356,0.34024954,3.52640337,0.00628875,0.20874232,0.08458574,0.26162272
-2.54227114,3.94732968,0.33933293,3.50151631,0.00632341,0.20147869,0.08200689,0.26273851
-2.53626813,3.90672919,0.33743870,3.46982227,0.00638241,0.19366794,0.07921325,0.26309958
-2.53026513,3.85926980,0.33465230,3.43229030,0.00646977,0.18541777,0.07624199,0.26276990
-2.52426213,3.80617189,0.33106891,3.38994136,0.00658925,0.17683647,0.07313055,0.26182668
-2.51825913,3.74869573,0.32679136,3.34383006,0.00674427,0.16803078,0.06991602,0.26035852
-2.51225613,3.68811929,0.32192785,3.29502686,0.00693783,0.15910397,0.06663444,0.25846323
-2.50625313,3.62571638,0.31658974,3.24460065,0.00717232,0.15015433,0.06332037,0.25624515
-2.50025013,3.56273512,0.31088914,3.19360146,0.00744944,0.14127388,0.06000641,0.25381211
-2.49424712,3.50037637,0.30493654,3.14304301,0.00777009,0.13254746,0.05672286,0.25127213
-2.48824412,3.43977215,0.29883840,3.09388502,0.00813416,0.12405205,0.05349745,0.24872990
-2.48224112,3.38196399,0.29269478,3.04701502,0.00854046,0.11585628,0.05035508,0.24628321
-2.47623812,3.32788138,0.28659698,3.00323003,0.00898661,0.10802022,0.04731769,0.24401947
-2.47023512,3.27832082,0.28062540,2.96321819,0.00946893,0.10059524,0.04440407,0.24201251
-2.46423212,3.23392603,0.27484755,2.92754096,0.00998245,0.09362411,0.04162980,0.24031968
-2.45822911,3.19517004,0.26931636,2.89661659,0.01052083,0.08714106,0.03900718,0.23897966
-2.45222611,3.16234039,0.26406895,2.87070574,0.01107649,0.08117208,0.03654523,0.23801090
-2.44622311,3.13552825,0.25912575,2.84990033,0.01164066,0.07573515,0.03424973,0.23741090
-2.44022011,3.11462257,0.25449033,2.83411638,0.01220358,0.07084066,0.03212331,0.23715643
-2.43421711,3.09931038,0.25014968,2.82309215,0.01275468,0.06649181,0.03016566,0.23720470
-2.42821411,3.08908373,0.24607524,2.81639207,0.01328291,0.06268514,0.02837370,0.23749546
-2.42221111,3.08325393,0.24222454,2.81341714,0.01377697,0.05941105,0.02674198,0.23795395
-2.41620810,3.08097308,0.23854342,2.81342201,0.01422573,0.05665446,0.02526298,0.23849472
-2.41020510,3.08126264,0.23496883,2.81553860,0.01461852,0.05439548,0.02392758,0.23902592
-2.40420210,3.08304815,0.23143203,2.81880569,0.01494557,0.05261017,0.02272554,0.23945407
-2.39819910,3.08519907,0.22786213,2.82220348,0.01519828,0.05127128,0.02164601,0.23968900
-2.39219610,3.08657202,0.22418973,2.82469187,0.01536960,0.05034902,0.02067808,0.23964865
-2.38619310,3.08605561,0.22035051,2.82525074,0.01545424,0.04981189,0.01981125,0.23926358
-2.38019010,3.08261478,0.21628870,2.82292044,0.01544895,0.04962741,0.01903591,0.23848088
-2.37418709,3.07533242,0.21196003,2.81684048,0.01535257,0.04976281,0.01834379,0.23726729
-2.36818409,3.06344622,0.20733425,2.80628440,0.01516617,0.05018570,0.01772828,0.23561129
-2.36218109,3.04637884,0.20239687,2.79068917,0.01489297,0.05086459,0.01718463,0.23352421
-2.35617809,3.02375966,0.19715020,2.76967730,0.01453826,0.05176930,0.01671013,0.23103999
-2.35017509,2.99543713,0.19161353,2.74307070,0.01410922,0.05287134,0.01630409,0.22821393
-2.34417209,2.96148080,0.18582245,2.71089523,0.01361463,0.05414403,0.01596770,0.22512015
-2.33816908,2.92217304,0.17982737,2.67337594,0.01306463,0.05556257,0.01570386,0.22184820
-2.33216608,2.87799080,0.17369135,2.63092299,0.01247031,0.05710399,0.01551679,0.21849869
-2.32616308,2.82957841,0.16748722,2.58410913,0.01184335,0.05874697,0.01541163,0.21517835
-2.32016008,2.77771287,0.16129438,2.53363993,0.01119566,0.06047154,0.01539393,0.21199475
-2.31415708,2.72326344,0.15519513,2.48031829,0.01053899,0.06225878,0.01546910,0.20905088
-2.30815408,2.66714784,0.14927107,2.42500525,0.00988455,0.06409038,0.01564186,0.20643986
-2.30215108,2.61028728,0.14359948,2.36857918,0.00924275,0.06594826,0.01591566,0.20424017
-2.29614807,2.55356276,0.13824997,2.31189552,0.00862288,0.06781416,0.01629218,0.20251149
-2.29014507,2.49777509,0.13328160,2.25574924,0.00803297,0.06966932,0.01677087,0.20129149
-2.28414207,2.44361050,0.12874061,2.20084205,0.00747956,0.07149417,0.01734857,0.20059363
-2.27813907,2.39161387,0.12465867,2.14775597,0.00696771,0.07326818,0.01801924,0.20040619
-2.27213607,2.34217090,0.12105213,2.09693479,0.00650094,0.07496986,0.01877388,0.20069245
-2.26613307,2.29549999,0.11792182,2.04867418,0.00608128,0.07657683,0.01960045,0.20139219
-2.26013007,2.25165446,0.11525382,2.00312104,0.00570941,0.07806609,0.02048408,0.20242431
-2.25412706,2.21053472,0.11302082,1.96028200,0.00538478,0.07941455,0.02140733,0.20369046
-2.24812406,2.17190988,0.11118431,1.92004054,0.00510584,0.08059954,0.02235063,0.20507966
-2.24212106,2.13544756,0.10969714,1.88218182,0.00487021,0.08159962,0.02329279,0.20647346
-2.23611806,2.10075034,0.10850662,1.84642380,0.00467500,0.08239546,0.02421169,0.20775168
-2.23011506,2.06739690,0.10755786,1.81245303,0.00451696,0.08297080,0.02508496,0.20879819
-2.22411206,2.03498578,0.10679717,1.77996304,0.00439278,0.08331345,0.02589078,0.20950666
-2.21810905,2.00317932,0.10617544,1.74869343,0.00429933,0.08341636,0.02660869,0.20978598
-2.21210605,1.97174550,0.10565126,1.71846739,0.00423378,0.08327853,0.02722033,0.20956501
-2.20610305,1.94059545,0.10519366,1.68922566,0.00419387,0.08290591,0.02771022,0.20879653
-2.20010005,1.90981452,0.10478431,1.66105502,0.00417796,0.08231204,0.02806640,0.20746021
-2.19409705,1.87968511,0.10441917,1.63420955,0.00418516,0.08151855,0.02828099,0.20556432
-2.18809405,1.85069977,0.10410926,1.60912340,0.00421535,0.08055535,0.02835065,0.20314638
-2.18209105,1.82356358,0.10388084,1.58641402,0.00426920,0.07946055,0.02827682,0.20027231
-2.17608804,1.79918526,0.10377463,1.56687523,0.00434810,0.07827996,0.02806588,0.19703454
-2.17008504,1.77865688,0.10384436,1.55146012,0.00445406,0.07706642,0.02772908,0.19354876
-2.16408204,1.76322250,0.10415454,1.54125392,0.00458958,0.07587857,0.02728237,0.18994974
-2.15807904,1.75423688,0.10477752,1.53743779,0.00475748,0.07477949,0.02674599,0.18638619
-2.15207604,1.75311534,0.10579013,1.54124446,0.00496067,0.07383493,0.02614395,0.18301494
-2.14607304,1.76127675,0.10726977,1.55390759,0.00520197,0.07311136,0.02550337,0.17999475
-2.14007004,1.78008158,0.10929037,1.57660644,0.00548385,0.07267378,0.02485371,0.17747983
-2.13406703,1.81076757,0.11191820,1.61040821,0.00580818,0.07258348,0.02422590,0.17561348
-2.12806403,1.85438556,0.11520782,1.65621023,0.00617604,0.07289573,0.02365138,0.17452206
-2.12206103,1.91173814,0.11919837,1.71468467,0.00658748,0.07365757,0.02316116,0.17430953
-2.11605803,1.98332383,0.12391025,1.78622796,0.00704137,0.07490570,0.02278479,0.17505284
-2.11005503,2.06928946,0.12934257,1.87091758,0.00753525,0.07666464,0.02254945,0.17679822
-2.10405203,2.16939311,0.13547135,1.96847826,0.00806526,0.07894522,0.02247898,0.17955874
-2.09804902,2.28297971,0.14224860,2.07825965,0.00862610,0.08174346,0.02259303,0.18331311
-2.09204602,2.40897096,0.14960254,2.19922692,0.00921108,0.08503990,0.02290637,0.18800579
-2.08604302,2.54587079,0.15743871,2.32996564,0.00981217,0.08879948,0.02342818,0.19354850
-2.08004002,2.69178709,0.16564230,2.46870129,0.01042025,0.09297191,0.02416166,0.19982298
-2.07403702,2.84446942,0.17408139,2.61333367,0.01102523,0.09749268,0.02510365,0.20668505
-2.06803402,3.00136236,0.18261111,2.76148552,0.01161641,0.10228451,0.02624453,0.21396965
-2.06203102,3.15967298,0.19107863,2.91056424,0.01218274,0.10725943,0.02756828,0.22149682
-2.05602801,3.31645046,0.19932873,3.05783480,0.01271323,0.11232126,0.02905276,0.22907833
-2.05002501,3.46867538,0.20720972,3.20050177,0.01319728,0.11736846,0.03067017,0.23652469
-2.04402201,3.61335558,0.21457961,3.33579733,0.01362509,0.12229735,0.03238771,0.24365230
-2.03801901,3.74762513,0.22131211,3.46107250,0.01398803,0.12700546,0.03416850,0.25029043
-2.03201601,3.86884278,0.22730236,3.57388780,0.01427903,0.13139499,0.03597254,0.25628778
-2.02601301,3.97468613,0.23247205,3.67210026,0.01449282,0.13537618,0.03775795,0.26151835
-2.02001001,4.06323776,0.23677377,3.75394309,0.01462626,0.13887057,0.03948224,0.26588638
-2.01400700,4.13306010,0.24019440,3.81809498,0.01467854,0.14181385,0.04110364,0.26933020
-2.00800400,4.18325572,0.24275741,3.86373616,0.01465128,0.14415844,0.04258251,0.27182482
-2.00200100,4.21351089,0.24452389,3.89058895,0.01454863,0.14587542,0.04388271,0.27338322
-1.99599800,4.22412032,0.24559236,3.89894108,0.01437720,0.14695595,0.04497283,0.27405620
-1.98999500,4.21599220,0.24609729,3.88965064,0.01414605,0.14741201,0.04582738,0.27393097
-1.98399200,4.19063299,0.24620643,3.86413246,0.01386640,0.14727647,0.04642772,0.27312843
-1.97798899,4.15011252,0.24611700,3.82432609,0.01355150,0.14660241,0.04676289,0.27179933
-1.97198599,4.09701056,0.24605077,3.77264663,0.01321626,0.14546184,0.04683006,0.27011946
-1.96598299,4.03434642,0.24624839,3.71191971,0.01287691,0.14394370,0.04663483,0.26828402
-1.95997999,3.96549422,0.24696292,3.64530309,0.01255060,0.14215135,0.04619116,0.26650144
-1.95397699,3.89408628,0.24845283,3.57619714,0.01225498,0.14019948,0.04552109,0.26498683
-1.94797399,3.82390798,0.25097466,3.50814719,0.01200771,0.13821071,0.04465413,0.26395528
-1.94197099,3.75878707,0.25477551,3.44474075,0.01182605,0.13631182,0.04362649,0.26361519
-1.93596798,3.70248108,0.26008544,3.38950258,0.01172633,0.13462987,0.04248002,0.26416184
-1.92996498,3.65856586,0.26711013,3.34579096,0.01172357,0.13328821,0.04126100,0.26577142
-1.92396198,3.63032861,0.27602387,3.31669780,0.01183102,0.13240261,0.04001885,0.26859546
-1.91795898,3.62066846,0.28696295,3.30495571,0.01205975,0.13207754,0.03880467,0.27275611
-1.91195598,3.63200730,0.30001989,3.31285461,0.01241835,0.13240278,0.03766985,0.27834200
-1.90595298,3.66621340,0.31523837,3.34217005,0.01291260,0.13345044,0.03666462,0.28540506
-1.89994997,3.72454019,0.33260927,3.39410569,0.01354528,0.13527242,0.03583668,0.29395823
-1.89394697,3.80758191,0.35206789,3.46925137,0.01431603,0.13789861,0.03522992,0.30397412
-1.88794397,3.91524778,0.37349245,3.56755850,0.01522124,0.14133555,0.03488325,0.31538471
-1.88194097,4.04675567,0.39670421,3.68833354,0.01625417,0.14556597,0.03482962,0.32808213
-1.87593797,4.20064597,0.42146909,3.83025039,0.01740500,0.15054894,0.03509511,0.34192043
-1.86993497,4.37481582,0.44750112,3.99138166,0.01866115,0.15622085,0.03569833,0.35671852
-1.86393197,4.56657300,0.47446758,4.16924837,0.02000754,0.16249707,0.03664985,0.37226413
-1.85792896,4.77270862,0.50199582,4.36088718,0.02142707,0.16927434,0.03795195,0.38831874
-1.85192596,4.98958671,0.52968180,4.56293332,0.02290109,0.17643379,0.03959849,0.40462343
-1.84592296,5.21324818,0.55709995,4.77171707,0.02441003,0.18384442,0.04157494,0.42090560
-1.83991996,5.43952626,0.58381436,4.98337088,0.02593395,0.19136711,0.04385871,0.43688613
-1.83391696,5.66416950,0.60939062,5.19394365,0.02745325,0.19885888,0.04641950,0.45228709
-1.82791396,5.88296829,0.63340818,5.39951834,0.02894923,0.20617721,0.04921995,0.46683952
-1.82191096,6.09188026,0.65547268,5.59632867,0.03040476,0.21318441,0.05221640,0.48029104
-1.81590795,6.28714998,0.67522763,5.78087055,0.03180473,0.21975179,0.05535983,0.49241310
-1.80990495,6.46541821,0.69236510,5.95000404,0.03313652,0.22576337,0.05859690,0.50300743
-1.80390195,6.62381649,0.70663485,6.10104170,0.03439029,0.23111915,0.06187116,0.51191147
-1.79789895,6.76004312,0.71785147,6.23181982,0.03555915,0.23573766,0.06512431,0.51900257
-1.79189595,6.87241761,0.72589922,6.34074976,0.03663914,0.23955781,0.06829761,0.52420067
-1.78589295,6.95991136,0.73073430,6.42684732,0.03762912,0.24253985,0.07133324,0.52746939
-1.77988994,7.02215370,0.73238447,6.48973927,0.03853043,0.24466547,0.07417568,0.52881546
-1.77388694,7.05941322,0.73094597,6.52964702,0.03934645,0.24593712,0.07677314,0.52828656
-1.76788394,7.07255601,0.72657800,6.54734874,0.04008208,0.24637643,0.07907879,0.52596757
-1.76188094,7.06298307,0.71949496,6.54412213,0.04074309,0.24602209,0.08105191,0.52197564
-1.75587794,7.03255036,0.70995692,6.52167092,0.04133546,0.24492703,0.08265891,0.51645411
-1.74987494,6.98347601,0.69825879,6.48203927,0.04186469,0.24315533,0.08387412,0.50956579
-1.74387194,6.91823920,0.68471870,6.42751812,0.04233521,0.24077885,0.08468038,0.50148593
-1.73786893,6.83947620,0.66966628,6.36054869,0.04274982,0.23787391,0.08506934,0.49239517
-1.73186593,6.74987832,0.65343131,6.28362740,0.04310930,0.23451809,0.08504159,0.48247294
-1.72586293,6.65209695,0.63633333,6.19921697,0.04341214,0.23078738,0.08460648,0.47189154
-1.71985993,6.54865963,0.61867257,6.10966757,0.04365446,0.22675385,0.08378175,0.46081136
-1.71385693,6.44190077,0.60072273,6.01715111,0.04383014,0.22248386,0.08259290,0.44937714
-1.70785393,6.33390933,0.58272563,5.92361118,0.04393107,0.21803699,0.08107248,0.43771572
-1.70185093,6.22649485,0.56488799,5.83072976,0.04394761,0.21346562,0.07925916,0.42593507
-1.69584792,6.12117210,0.54738026,5.73991115,0.04386918,0.20881513,0.07719673,0.41412467
-1.68984492,6.01916332,0.53033737,5.65228225,0.04368497,0.20412480,0.07493308,0.40235711
-1.68384192,5.92141623,0.51386112,5.56870760,0.04338469,0.19942914,0.07251915,0.39069059
-1.67783892,5.82863508,0.49802397,5.48981668,0.04295934,0.19475951,0.07000792,0.37917219
-1.67183592,5.74132127,0.48287379,5.41604040,0.04240196,0.19014608,0.06745342,0.36784163
-1.66583292,5.65981983,0.46843911,5.34765339,0.04170831,0.18561972,0.06490992,0.35673512
-1.65982991,5.58436778,0.45473463,5.28481843,0.04087743,0.18121376,0.06243107,0.34588902
-1.65382691,5.51514049,0.44176641,5.22762948,0.03991203,0.17696548,0.06006924,0.33534321
-1.64782391,5.45229268,0.42953657,5.17615009,0.03881873,0.17291715,0.05787488,0.32514370
-1.64182091,5.39599095,0.41804713,5.13044451,0.03760811,0.16911653,0.05589601,0.31534452
-1.63581791,5.34643573,0.40730293,5.09059926,0.03629455,0.16561676,0.05417765,0.30600859
-1.62981491,5.30387129,0.39731336,5.05673404,0.03489590,0.16247561,0.05276141,0.29720776
-1.62381191,5.26858321,0.38809307,5.02900132,0.03343302,0.15975406,0.05168496,0.28902178
-1.61780890,5.24088394,0.37966163,5.00757507,0.03192910,0.15751437,0.05098153,0.28153648
-1.61180590,5.22108761,0.37204225,4.99262978,0.03040897,0.15581759,0.05067945,0.27484114
-1.60580290,5.20947631,0.36525991,4.98431168,0.02889827,0.15472077,0.05080150,0.26902539
-1.59979990,5.20626048,0.35933891,4.98270454,0.02742267,0.15427393,0.05136440,0.26417565
-1.59379690,5.21153663,0.35430026,4.98779316,0.02600701,0.15451700,0.05237821,0.26037142
-1.58779390,5.22524581,0.35015912,4.99942740,0.02467461,0.15547695,0.05384575,0.25768170
-1.58179090,5.24713632,0.34692248,5.01729017,0.02344653,0.15716516,0.05576209,0.25616160
-1.57578789,5.27673381,0.34458733,5.04087223,0.02234108,0.15957539,0.05811417,0.25584943
-1.56978489,5.31332172,0.34313946,5.06945627,0.02137334,0.16268228,0.06088054,0.25676445
-1.56378189,5.35593428,0.34255302,5.10211258,0.02055489,0.16644076,0.06403131,0.25890529
-1.55777889,5.40336356,0.34279083,5.13770731,0.01989367,0.17078612,0.06752834,0.26224927
-1.55177589,5.45418109,0.34380555,5.17492405,0.01939397,0.17563513,0.07132571,0.26675253
-1.54577289,5.50677396,0.34554148,5.21229818,0.01905657,0.18088791,0.07537050,0.27235099
-1.53976988,5.55939390,0.34793697,5.24826294,0.01887894,0.18643069,0.07960390,0.27896220
-1.53376688,5.61021745,0.35092725,5.28120501,0.01885564,0.19213926,0.08396256,0.28648780
-1.52776388,5.65741407,0.35444750,5.30952695,0.01897867,0.19788303,0.08838027,0.29481657
-1.52176088,5.69921896,0.35843588,5.33171321,0.01923793,0.20352942,0.09278983,0.30382789
-1.51575788,5.73400640,0.36283635,5.34639602,0.01962170,0.20894859,0.09712513,0.31339545
-1.50975488,5.76035978,0.36760106,5.35241750,0.02011709,0.21401802,0.10132321,0.32339096
-1.50375188,5.77713417,0.37269209,5.34888424,0.02071048,0.21862696,0.10532637,0.33368767
-1.49774887,5.78350784,0.37808244,5.33521127,0.02138788,0.22268038,0.10908415,0.34416366
-1.49174587,5.77901981,0.38375613,5.31115250,0.02213530,0.22610229,0.11255509,0.35470450
-1.48574287,5.76359093,0.38970740,5.27681591,0.02293899,0.22883824,0.11570815,0.36520543
-1.47973987,5.73752739,0.39593904,5.23266227,0.02378563,0.23085699,0.11852382,0.37557275
-1.47373687,5.70150639,0.40245985,5.17948754,0.02466244,0.23215100,0.12099468,0.38572452
-1.46773387,5.65654465,0.40928156,5.11838971,0.02555723,0.23273609,0.12312558,0.39559061
-1.46173087,5.60395175,0.41641522,5.05072196,0.02645842,0.23264994,0.12493328,0.40511204
-1.45572786,5.54527101,0.42386736,4.97803508,0.02735500,0.23194981,0.12644563,0.41423984
-1.44972486,5.48221143,0.43163634,4.90201212,0.02823641,0.23070940,0.12770033,0.42293350
-1.44372186,5.41657472,0.43970883,4.82439945,0.02909256,0.22901518,0.12874334,0.43115929
-1.43771886,5.35018170,0.44805709,4.74693784,0.02991367,0.22696224,0.12962706,0.43888851
-1.43171586,5.28480232,0.45663691,4.67129781,0.03069030,0.22465002,0.13040826,0.44609591
-1.42571286,5.22209319,0.46538669,4.59902254,0.03141333,0.22217807,0.13114613,0.45275849
-1.41970985,5.16354603,0.47422755,4.53148159,0.03207400,0.21964210,0.13190019,0.45885478
-1.41370685,5.11044965,0.48306481,4.46983754,0.03266399,0.21713042,0.13272853,0.46436466
-1.40770385,5.06386701,0.49179044,4.41502707,0.03317562,0.21472103,0.13368620,0.46926979
-1.40170085,5.02462791,0.50028680,4.36775678,0.03360199,0.21247948,0.13482391,0.47355467
-1.39569785,4.99333695,0.50843111,4.32851331,0.03393721,0.21045744,0.13618709,0.47720815
-1.38969485,4.97039496,0.51610071,4.29758607,0.03417666,0.20869215,0.13781522,0.48022541
-1.38369185,4.95603169,0.52317861,4.27510040,0.03431721,0.20720662,0.13974157,0.48261003
-1.37768884,4.95034626,0.52955907,4.26105803,0.03435746,0.20601048,0.14199307,0.48437613
-1.37168584,4.95335188,0.53515290,4.25538142,0.03429788,0.20510152,0.14459046,0.48555021
-1.36568284,4.96502054,0.53989202,4.25795820,0.03414096,0.20446749,0.14754850,0.48617252
-1.35967984,4.98532398,0.54373311,4.26868208,0.03389126,0.20408826,0.15087620,0.48629776
-1.35367684,5.01426691,0.54665993,4.28748684,0.03355535,0.20393800,0.15457699,0.48599484
-1.34767384,5.05190961,0.54868424,4.31437036,0.03314166,0.20398726,0.15864871,0.48534569
-1.34167084,5.09837733,0.54984510,4.34940652,0.03266029,0.20420483,0.16308349,0.48444303
-1.33566783,5.15385520,0.55020668,4.39274372,0.03212265,0.20455921,0.16786730,0.48338701
-1.32966483,5.21856822,0.54985440,4.44458931,0.03154107,0.20501958,0.17297936,0.48228099
-1.32366183,5.29274722,0.54888988,4.50518086,0.03092836,0.20555642,0.17839137,0.48122650
-1.31765883,5.37658248,0.54742469,4.57474552,0.03029728,0.20614148,0.18406657,0.48031769
-1.31165583,5.47016804,0.54557346,4.65345014,0.02966006,0.20674745,0.18995887,0.47963552
-1.30565283,5.57344029,0.54344655,4.74134520,0.02902787,0.20734717,0.19601196,0.47924210
-1.29964982,5.68611512,0.54114282,4.83830642,0.02841038,0.20791274,0.20215877,0.47917549
-1.29364682,5.80762838,0.53874294,4.94397814,0.02781534,0.20841439,0.20832112,0.47944525
-1.28764382,5.93708407,0.53630359,5.05772257,0.02724833,0.20881952,0.21440999,0.48002928
-1.28164082,6.07321492,0.53385291,5.17857898,0.02671249,0.20909186,0.22032614,0.48087195
-1.27563782,6.21435895,0.53138763,5.30523635,0.02620851,0.20919098,0.22596153,0.48188394
-1.26963482,6.35845515,0.52887191,5.43602231,0.02573462,0.20907221,0.23120125,0.48294381
-1.26363182,6.50306019,0.52623812,5.56891036,0.02528678,0.20868701,0.23592611,0.48390135
-1.25762881,6.64538680,0.52338948,5.70154629,0.02485898,0.20798392,0.24001577,0.48458262
-1.25162581,6.78236340,0.52020455,5.83129371,0.02444359,0.20690990,0.24335237,0.48479647
-1.24562281,6.91071301,0.51654321,5.95529724,0.02403185,0.20541216,0.24582439,0.48434238
-1.23961981,7.02704855,0.51225392,6.07056116,0.02361438,0.20344036,0.24733074,0.48301905
-1.23361681,7.12798027,0.50718182,6.17404016,0.02318174,0.20094894,0.24778473,0.48063363
-1.22761381,7.21023063,0.50117728,6.26273809,0.02272496,0.19789958,0.24711779,0.47701085
-1.22161081,7.27075101,0.49410438,6.33381017,0.02223613,0.19426355,0.24528282,0.47200181
-1.21560780,7.30683487,0.48584895,6.38466381,0.02170881,0.19002382,0.24225681,0.46549190
-1.20960480,7.31622159,0.47632568,6.41305322,0.02113848,0.18517682,0.23804274,0.45740751
-1.20360180,7.29718626,0.46548401,6.41716320,0.02052285,0.17973368,0.23267063,0.44772113
-1.19759880,7.24861073,0.45331242,6.39567826,0.01986209,0.17372087,0.22619755,0.43645479
-1.19159580,7.17003282,0.43984107,6.34783378,0.01915894,0.16718028,0.21870679,0.42368136
-1.18559280,7.06167138,0.42514254,6.27344684,0.01841871,0.16016859,0.21030597,0.40952409
-1.17958979,6.92442605,0.40933080,6.17292564,0.01764919,0.15275601,0.20112441,0.39415406
-1.17358679,6.75985226,0.39255844,6.04725723,0.01686046,0.14502458,0.19130971,0.37778591
-1.16758379,6.57011258,0.37501236,5.89797443,0.01606460,0.13706582,0.18102383,0.36067199
-1.16158079,6.35790726,0.35690816,5.72710380,0.01527538,0.12897818,0.17043865,0.34309523
-1.15557779,6.12638712,0.33848354,5.53709735,0.01450782,0.12086421,0.15973145,0.32536102
-1.14957479,5.87905312,0.31999105,5.33075133,0.01377778,0.11282759,0.14908025,0.30778846
-1.14357179,5.61964695,0.30169040,5.11111580,0.01310154,0.10497028,0.13865933,0.29070132
-1.13756878,5.35203745,0.28384085,4.88139917,0.01249525,0.09738975,0.12863506,0.27441908
-1.13156578,5.08010746,0.26669378,4.64487151,0.01197458,0.09017649,0.11916203,0.25924816
-1.12556278,4.80764542,0.25048581,4.40477075,0.01155421,0.08341189,0.11037986,0.24547389
-1.11955978,4.53824557,0.23543259,4.16421502,0.01124741,0.07716647,0.10241036,0.23335315
-1.11355678,4.27521999,0.22172352,3.92612438,0.01106569,0.07149856,0.09535542,0.22310792
-1.10755378,4.02152496,0.20951739,3.69315413,0.01101843,0.06645345,0.08929550,0.21492000
-1.10155078,3.77970341,0.19893908,3.46764158,0.01111255,0.06206294,0.08428859,0.20892668
-1.09554777,3.55184431,0.19007729,3.25156725,0.01135225,0.05834531,0.08036978,0.20521771
-1.08954477,3.33955930,0.18298332,3.04653094,0.01173881,0.05530570,0.07755140,0.20383331
-1.08354177,3.14397610,0.17767086,2.85374224,0.01227038,0.05293676,0.07582347,0.20476346
-1.07753877,2.96574750,0.17411666,2.67402481,0.01294188,0.05121962,0.07515468,0.20794828
-1.07153577,2.80507455,0.17226214,2.50783301,0.01374499,0.05012510,0.07549368,0.21327954
-1.06553277,2.66174196,0.17201578,2.35527918,0.01466814,0.04961507,0.07677076,0.22060337
-1.05952976,2.53516357,0.17325622,2.21616961,0.01569667,0.04964396,0.07889981,0.22972397
-1.05352676,2.42443551,0.17583605,2.09004706,0.01681297,0.05016039,0.08178057,0.24040844
-1.04752376,2.32839485,0.17958612,1.97623772,0.01799683,0.05110880,0.08530113,0.25239259
-1.04152076,2.24568126,0.18432038,1.87390025,0.01922580,0.05243121,0.08934074,0.26538769
-1.03551776,2.17479948,0.18984114,1.78207521,0.02047567,0.05406889,0.09377276,0.27908800
-1.02951476,2.11418075,0.19594449,1.69973272,0.02172102,0.05596403,0.09846781,0.29317897
-1.02351176,2.06224106,0.20242610,1.62581708,0.02293585,0.05806142,0.10329701,0.30734593
-1.01750875,2.01743494,0.20908687,1.55928682,0.02409431,0.06030993,0.10813532,0.32128299
-1.01150575,1.97830330,0.21573861,1.49914940,0.02517135,0.06266399,0.11286471,0.33470187
-1.00550275,1.94351440,0.22220941,1.44448991,0.02614353,0.06508490,0.11737732,0.34734050
-0.99949975,1.91189710,0.22834864,1.39449331,0.02698967,0.06754190,0.12157830,0.35897078
-0.99349675,1.88246623,0.23403139,1.34846038,0.02769158,0.07001316,0.12538821,0.36940557
-0.98749375,1.85443961,0.23916219,1.30581753,0.02823464,0.07248645,0.12874513,0.37850418
-0.98149075,1.82724711,0.24367795,1.26612087,0.02860830,0.07495959,0.13160595,0.38617649
-0.97548774,1.80053202,0.24754996,1.22905544,0.02880645,0.07744065,0.13394723,0.39238519
-0.96948474,1.77414541,0.25078487,1.19443007,0.02882772,0.07994785,0.13576519,0.39714618
-0.96348174,1.74813419,0.25342474,1.16216898,0.02867549,0.08250922,0.13707506,0.40052692
-0.95747874,1.72272398,0.25554599,1.13230083,0.02835791,0.08516197,0.13790966,0.40264296
-0.95147574,1.69829765,0.25725745,1.10494622,0.02788763,0.08795162,0.13831733,0.40365261
-0.94547274,1.67537084,0.25869751,1.08030419,0.02728145,0.09093094,0.13835927,0.40375002
-0.93946973,1.65456544,0.26003049,1.05863864,0.02655984,0.09415869,0.13810643,0.40315707
-0.93346673,1.63658217,0.26144238,1.04026500,0.02574636,0.09769823,0.13763603,0.40211425
-0.92746373,1.62217312,0.26313609,1.02553755,0.02486692,0.10161601,0.13702799,0.40087112
-0.92146073,1.61211529,0.26532631,1.01483764,0.02394911,0.10598003,0.13636133,0.39967668
-0.91545773,1.60718551,0.26823419,1.00856278,0.02302138,0.11085828,0.13571073,0.39877009
-0.90945473,1.60813748,0.27208185,1.00711651,0.02211230,0.11631715,0.13514353,0.39837213
-0.90345173,1.61568100,0.27708701,1.01089889,0.02124979,0.12241991,0.13471710,0.39867773
-0.89744872,1.63046365,0.28345753,1.02029717,0.02046041,0.12922525,0.13447689,0.39984988
