energy_ev,total_up,In_p_up,In_d_up,Os_p_up,Os_d_up,S_s_up,S_p_up
-2.59629815,5.52541357,1.18645173,0.00463218,1.59601546,3.42841243,0.06526114,0.97191382
-2.59029515,5.46250265,1.14444682,0.00449074,1.56026268,3.42057611,0.06527495,0.94781886
-2.58429215,5.39302030,1.10139999,0.00434055,1.52317953,3.40902080,0.06532973,0.92205449
-2.57828914,5.31904953,1.05799709,0.00418451,1.48548499,3.39477893,0.06543649,0.89509894
-2.57228614,5.24257802,1.01487795,0.00402540,1.44784383,3.37884126,0.06560216,0.86740935
-2.56628314,5.16544773,0.97262371,0.00386585,1.41085525,3.36212732,0.06582936,0.83941214
-2.56028014,5.08931293,0.93174718,0.00370827,1.37504481,3.34545990,0.06611627,0.81149525
-2.55427714,5.01560753,0.89268653,0.00355478,1.34085974,3.32954430,0.06645672,0.78400237
-2.54827414,4.94552244,0.85580209,0.00340720,1.30866754,3.31495309,0.06684046,0.75722928
-2.54227114,4.87999313,0.82137627,0.00326703,1.27875727,3.30211677,0.06725357,0.73142203
-2.53626813,4.81969742,0.78961603,0.00313543,1.25134343,3.29132054,0.06767892,0.70677711
-2.53026513,4.76506283,0.76065769,0.00301321,1.22657174,3.28270712,0.06809689,0.68344307
-2.52426213,4.71628272,0.73457352,0.00290084,1.20452644,3.27628553,0.06848599,0.66152364
-2.51825913,4.67334025,0.71137961,0.00279849,1.18523849,3.27194520,0.06882363,0.64108184
-2.51225613,4.63603851,0.69104438,0.00270606,1.16869422,3.26947478,0.06908685,0.62214483
-2.50625313,4.60403542,0.67349741,0.00262318,1.15484386,3.26858481,0.06925303,0.60470934
-2.50025013,4.57688170,0.65863794,0.00254927,1.14360973,3.26893312,0.06930059,0.58874712
-2.49424712,4.55405996,0.64634267,0.00248358,1.13489334,3.27015180,0.06920959,0.57421038
-2.48824412,4.53502338,0.63647258,0.00242524,1.12858161,3.27187458,0.06896228,0.56103682
-2.48224112,4.51923221,0.62887848,0.00237327,1.12455154,3.27376336,0.06854355,0.54915426
-2.47623812,4.50618655,0.62340516,0.00232668,1.12267352,3.27553267,0.06794128,0.53848444
-2.47023512,4.49545435,0.61989408,0.00228445,1.12281316,3.27697104,0.06714663,0.52894616
-2.46423212,4.48669339,0.61818473,0.00224559,1.12483170,3.27795846,0.06615420,0.52045761
-2.45822911,4.47966683,0.61811469,0.00220919,1.12858511,3.27847908,0.06496213,0.51293791
-2.45222611,4.47425196,0.61951874,0.00217441,1.13392219,3.27862883,0.06357213,0.50630784
-2.44622311,4.47044202,0.62222714,0.00214053,1.14068185,3.27861773,0.06198937,0.50049001
-2.44022011,4.46834178,0.62606353,0.00210695,1.14868994,3.27876687,0.06022245,0.49540840
-2.43421711,4.46815717,0.63084275,0.00207323,1.15775597,3.27950044,0.05828312,0.49098758
-2.42821411,4.47018016,0.63636878,0.00203905,1.16767010,3.28133326,0.05618611,0.48715162
-2.42221111,4.47476969,0.64243332,0.00200425,1.17820064,3.28485445,0.05394883,0.48382292
-2.41620810,4.48233006,0.64881511,0.00196879,1.18909256,3.29070799,0.05159104,0.48092117
-2.41020510,4.49328769,0.65528021,0.00193277,1.20006717,3.29957108,0.04913449,0.47836241
-2.40420210,4.50806766,0.66158345,0.00189641,1.21082315,3.31213113,0.04660257,0.47605851
-2.39819910,4.52707081,0.66747108,0.00186002,1.22103919,3.32906215,0.04401981,0.47391698
-2.39219610,4.55065247,0.67268447,0.00182398,1.23037818,3.35100137,0.04141153,0.47184137
-2.38619310,4.57910336,0.67696497,0.00178873,1.23849293,3.37852670,0.03880335,0.46973205
-2.38019010,4.61263306,0.68005953,0.00175474,1.24503329,3.41213553,0.03622072,0.46748761
-2.37418709,4.65135643,0.68172703,0.00172248,1.24965439,3.45222536,0.03368854,0.46500660
-2.36818409,4.69528294,0.68174481,0.00169243,1.25202572,3.49907647,0.03123069,0.46218975
-2.36218109,4.74430869,0.67991527,0.00166500,1.25184067,3.55283694,0.02886962,0.45894236
-2.35617809,4.79821099,0.67607208,0.00164057,1.24882598,3.61351003,0.02662605,0.45517694
-2.35017509,4.85664524,0.67008569,0.00161942,1.24275079,3.68094408,0.02451859,0.45081572
-2.34417209,4.91914367,0.66186792,0.00160177,1.23343482,3.75482510,0.02256347,0.44579317
-2.33816908,4.98511579,0.65137522,0.00158772,1.22075504,3.83467203,0.02077437,0.44005804
-2.33216608,5.05385044,0.63861062,0.00157730,1.20465080,3.91983492,0.01916220,0.43357521
-2.32616308,5.12451933,0.62362403,0.00157039,1.18512688,4.00949631,0.01773500,0.42632678
-2.32016008,5.19618237,0.60651111,0.00156681,1.16225430,4.10267598,0.01649789,0.41831272
-2.31415708,5.26779484,0.58741048,0.00156625,1.13616893,4.19823946,0.01545304,0.40955080
-2.30815408,5.33821700,0.56649963,0.00156831,1.10706781,4.29491067,0.01459970,0.40007582
-2.30215108,5.40622652,0.54398962,0.00157254,1.07520334,4.39128896,0.01393426,0.38993831
-2.29614807,5.47053416,0.52011880,0.00157838,1.04087571,4.48587080,0.01345037,0.37920255
-2.29014507,5.52980326,0.49514588,0.00158526,1.00442371,4.57707628,0.01313907,0.36794415
-2.28414207,5.58267316,0.46934262,0.00159254,0.96621458,4.66328042,0.01298895,0.35624732
-2.27813907,5.62778690,0.44298646,0.00159960,0.92663315,4.74284889,0.01298636,0.34420188
-2.27213607,5.66382289,0.41635346,0.00160580,0.88607089,4.81417782,0.01311563,0.33190025
-2.26613307,5.68953026,0.38971163,0.00161053,0.84491536,4.87573679,0.01335936,0.31943448
-2.26013007,5.70376704,0.36331512,0.00161324,0.80354034,4.92611391,0.01369869,0.30689360
-2.25412706,5.70554027,0.33739918,0.00161343,0.76229732,4.96406188,0.01411362,0.29436132
-2.24812406,5.69404653,0.31217634,0.00161066,0.72150832,4.98854316,0.01458343,0.28191413
-2.24212106,5.66871146,0.28783350,0.00160460,0.68146059,4.99877275,0.01508700,0.26962005
-2.23611806,5.62922635,0.26453027,0.00159502,0.64240312,4.99425675,0.01560330,0.25753794
-2.23011506,5.57558004,0.24239836,0.00158181,0.60454498,4.97482460,0.01611178,0.24571737
-2.22411206,5.50808425,0.22154197,0.00156497,0.56805558,4.94065363,0.01659285,0.23419907
-2.21810905,5.42739065,0.20203915,0.00154463,0.53306656,4.89228399,0.01702832,0.22301601
-2.21210605,5.33449818,0.18394395,0.00152104,0.49967506,4.83062289,0.01740188,0.21219472
-2.20610305,5.23074954,0.16728920,0.00149456,0.46794829,4.75693719,0.01769948,0.20175717
-2.20010005,5.11781629,0.15208990,0.00146570,0.43792883,4.67283390,0.01790970,0.19172276
-2.19409705,4.99767227,0.13834705,0.00143503,0.40964056,4.58022867,0.01802417,0.18211049
-2.18809405,4.87255599,0.12605175,0.00140324,0.38309483,4.48130298,0.01803775,0.17294124
-2.18209105,4.74492294,0.11518955,0.00137112,0.35829657,4.37845110,0.01794881,0.16423991
-2.17608804,4.61738944,0.10574503,0.00133948,0.33525015,4.27421871,0.01775936,0.15603758
-2.17008504,4.49267030,0.09770644,0.00130924,0.31396485,4.17123527,0.01747512,0.14837348
-2.16408204,4.37351266,0.09107039,0.00128132,0.29445965,4.07214278,0.01710554,0.14129677
-2.15807904,4.26262910,0.08584669,0.00125667,0.27676757,3.97952384,0.01666378,0.13486827
-2.15207604,4.16263288,0.08206311,0.00123626,0.26093922,3.89583187,0.01616661,0.12916203
-2.14607304,4.07597846,0.07977023,0.00122109,0.24704583,3.82332676,0.01563433,0.12426673
-2.14007004,4.00491008,0.07904617,0.00121213,0.23518176,3.76401841,0.01509060,0.12028715
-2.13406703,3.95142096,0.08000127,0.00121035,0.22546654,3.71962104,0.01456238,0.11734552
-2.12806403,3.91722515,0.08278254,0.00121675,0.21804647,3.69152007,0.01407975,0.11558294
-2.12206103,3.90374331,0.08757773,0.00123231,0.21309601,3.68075317,0.01367590,0.11516069
-2.11605803,3.91210305,0.09461902,0.00125804,0.21081875,3.68800614,0.01338698,0.11626160
-2.11005503,3.94315370,0.10418588,0.00129499,0.21144818,3.71362382,0.01325214,0.11909123
-2.10405203,3.99749423,0.11660699,0.00134423,0.21524794,3.75763510,0.01331345,0.12387881
-2.09804902,4.07551256,0.13226100,0.00140690,0.22251165,3.81979063,0.01361592,0.13087783
-2.09204602,4.17743348,0.15157562,0.00148422,0.23356200,3.89961104,0.01420740,0.14036603
-2.08604302,4.30337171,0.17502494,0.00157748,0.24874887,3.99644258,0.01513854,0.15264459
-2.08004002,4.45338639,0.20312455,0.00168805,0.26844632,4.10951721,0.01646261,0.16803629
-2.07403702,4.62753270,0.23642425,0.00181739,0.29304817,4.23801314,0.01823517,0.18688241
-2.06803402,4.82590636,0.27549811,0.00196704,0.32296176,4.38111227,0.02051366,0.20953809
-2.06203102,5.04867702,0.32093170,0.00213858,0.35860000,4.53805071,0.02335678,0.23636612
-2.05602801,5.29610687,0.37330668,0.00233360,0.40037120,4.70815899,0.02682360,0.26772876
-2.05002501,5.56855159,0.43318248,0.00255370,0.44866690,4.89088915,0.03097253,0.30397786
-2.04402201,5.86644173,0.50107573,0.00280035,0.50384774,5.08582644,0.03585994,0.34544310
-2.03801901,6.19024363,0.57743762,0.00307490,0.56622738,5.29268437,0.04153864,0.39241859
-2.03201601,6.54040048,0.66262978,0.00337849,0.63605505,5.51128280,0.04805605,0.44514812
-2.02601301,6.91725527,0.75689960,0.00371191,0.71349711,5.74150989,0.05545224,0.50380958
-2.02001001,7.32095888,0.86035572,0.00407557,0.79861833,5.98326969,0.06375779,0.56849886
-2.01400700,7.75136779,0.97294483,0.00446941,0.89136350,6.23641837,0.07299167,0.63921414
-2.00800400,8.20793708,1.09443080,0.00489277,0.99154057,6.50069278,0.08315905,0.71584123
-2.00200100,8.68961494,1.22437742,0.00534434,1.09880583,6.77563598,0.09424930,0.79814073
-1.99599800,9.19474583,1.36213569,0.00582211,1.21265244,7.06052466,0.10623423,0.88573785
-1.98999500,9.72098912,1.50683695,0.00632329,1.33240302,7.35430365,0.11906661,0.97811584
-1.98399200,10.26526002,1.65739246,0.00684431,1.45720717,7.65553266,0.13267923,1.07461346
-1.97798899,10.82369864,1.81250031,0.00738082,1.58604453,7.96234960,0.14698445,1.17442741
-1.97198599,11.39167185,1.97066002,0.00792772,1.71773399,8.27245450,0.16187438,1.27661986
-1.96598299,11.96381118,2.13019487,0.00847919,1.85094897,8.58311666,0.17722178,1.38013144
-1.95997999,12.53408788,2.28928167,0.00902883,1.98423906,8.89120630,0.19288164,1.48379951
-1.95397699,13.09592441,2.44598746,0.00956976,2.11605726,9.19325094,0.20869351,1.58638142
-1.94797399,13.64233942,2.59831203,0.01009474,2.24479247,9.48551468,0.22448442,1.68658213
-1.94197099,14.16612122,2.74423493,0.01059636,2.36880596,9.76409763,0.24007251,1.78308524
-1.93596798,14.66002294,2.88176549,0.01106725,2.48647091,10.02505087,0.25527099,1.87458643
-1.92996498,15.11697104,3.00899389,0.01150022,2.59621327,10.26450180,0.26989263,1.95982789
-1.92396198,15.53027780,3.12414144,0.01188849,2.69655274,10.47878348,0.28375421,2.03763240
-1.91795898,15.89384798,3.22560808,0.01222586,2.78614198,10.66456136,0.29668119,2.10693562
-1.91195598,16.20236981,3.31201519,0.01250692,2.86380269,10.81895095,0.30851204,2.16681517
-1.90595298,16.45148117,3.38224205,0.01272715,2.92855710,10.93962018,0.31910228,2.21651519
-1.89994997,16.63790319,3.43545446,0.01288313,2.97965352,11.02487109,0.32832802,2.25546543
-1.89394697,16.75953500,3.47112444,0.01297256,3.01658516,11.07369680,0.33608880,2.28329395
-1.88794397,16.81550553,3.48904038,0.01299436,3.03910146,11.08581089,0.34230967,2.29983308
-1.88194097,16.80618067,3.48930727,0.01294871,3.04721168,11.06164813,0.34694253,2.30511838
-1.87593797,16.73312642,3.47233736,0.01283700,3.04118081,11.00233708,0.34996650,2.29938097
-1.86993497,16.59903084,3.43883171,0.01266183,3.02151820,10.90964645,0.35138755,2.28303377
-1.86393197,16.40759002,3.38975380,0.01242686,2.98895967,10.78590897,0.35123735,2.25665239
-1.85792896,16.16336462,3.32629639,0.01213677,2.94444398,10.63392721,0.34957139,2.22095197
-1.85192596,15.87161516,3.24984321,0.01179708,2.88908497,10.45686696,0.34646662,2.17676110
-1.84592296,15.53812447,3.16192723,0.01141400,2.82414046,10.25814398,0.34201858,2.12499416
-1.83991996,15.16901643,3.06418719,0.01099429,2.75097936,10.04131021,0.33633831,2.06662350
-1.83391696,14.77057908,2.95832402,0.01054504,2.67104811,9.80994498,0.32954915,2.00265258
-1.82791396,14.34909988,2.84605877,0.01007356,2.58583771,9.56755630,0.32178340,1.93409125
-1.82191096,13.91071903,2.72909332,0.00958716,2.49685218,9.31749608,0.31317927,1.86193391
-1.81590795,13.46130560,2.60907496,0.00909305,2.40557924,9.06289234,0.30387784,1.78714120
-1.80990495,13.00635916,2.48756557,0.00859814,2.31346380,8.80659982,0.29402045,1.71062554
-1.80390195,12.55093794,2.36601595,0.00810900,2.22188447,8.55116944,0.28374622,1.63324053
-1.79789895,12.09961290,2.24574550,0.00763167,2.13213325,8.29883557,0.27319000,1.55577396
-1.79189595,11.65644535,2.12792707,0.00717165,2.04539836,8.05151945,0.26248052,1.47894407
-1.78589295,11.22498503,2.01357694,0.00673380,1.96274986,7.81084564,0.25173887,1.40339846
-1.77988994,10.80828431,1.90354932,0.00632231,1.88512801,7.57816852,0.24107718,1.32971501
-1.77388694,10.40892393,1.79853492,0.00594067,1.81333393,7.35460504,0.23059748,1.25840407
-1.76788394,10.02904579,1.69906307,0.00559168,1.74802229,7.14107010,0.22039079,1.18991129
-1.76188094,9.67038833,1.60550680,0.00527739,1.68969588,6.93831139,0.21053628,1.12462050
-1.75587794,9.33432081,1.51809033,0.00499920,1.63870184,6.74694049,0.20110060,1.06285622
-1.74987494,9.02187373,1.43689849,0.00475781,1.59522969,6.56745829,0.19213735,1.00488543
-1.74387194,8.73376319,1.36188781,0.00455328,1.55931097,6.40027294,0.18368671,0.95091854
-1.73786893,8.47040851,1.29289881,0.00438506,1.53082094,6.24570979,0.17577521,0.90110947
-1.73186593,8.23194301,1.22966942,0.00425205,1.50948228,6.10401325,0.16841576,0.85555514
-1.72586293,8.01821884,1.17184913,0.00415260,1.49487127,5.97534133,0.16160792,0.81429453
-1.71985993,7.82880752,1.11901394,0.00408461,1.48642652,5.85975422,0.15533845,0.77730763
-1.71385693,7.66299818,1.07068184,0.00404554,1.48346047,5.75719866,0.14958214,0.74451490
-1.70785393,7.51979592,1.02632856,0.00403250,1.48517383,5.66749012,0.14430298,0.71577730
-1.70185093,7.39792254,0.98540365,0.00404231,1.49067279,5.59029504,0.13945567,0.69089754
-1.69584792,7.29582203,0.94734629,0.00407152,1.49898891,5.52511513,0.13498732,0.66962273
-1.68984492,7.21167240,0.91160084,0.00411654,1.50910140,5.47127570,0.13083949,0.65164853
-1.68384192,7.14340540,0.87763157,0.00417366,1.51996126,5.42791961,0.12695030,0.63662504
-1.67783892,7.08873468,0.84493637,0.00423916,1.53051661,5.39400787,0.12325670,0.62416439
-1.67183592,7.04519259,0.81305887,0.00430934,1.53973865,5.36832767,0.11969675,0.61384968
-1.66583292,7.01017495,0.78159885,0.00438063,1.54664731,5.34950801,0.11621177,0.60524535
-1.65982991,6.98099265,0.75022041,0.00444964,1.55033580,5.33604254,0.11274834,0.59790829
-1.65382691,6.95492849,0.71865772,0.00451322,1.54999314,5.32631882,0.10926008,0.59139958
-1.64782391,6.92929704,0.68671824,0.00456852,1.54492410,5.31865296,0.10570898,0.58529613
-1.64182091,6.90150532,0.65428331,0.00461305,1.53456548,5.31132807,0.10206653,0.57920198
-1.63581791,6.86911185,0.62130611,0.00464472,1.51849854,5.30263501,0.09831424,0.57275866
-1.62981491,6.82988174,0.58780720,0.00466185,1.49645688,5.29091349,0.09444387,0.56565423
-1.62381191,6.78183545,0.55386798,0.00466323,1.46832971,5.27459211,0.09045718,0.55763055
-1.61780890,6.72328964,0.51962228,0.00464808,1.43416026,5.25222538,0.08636523,0.54848866
-1.61180590,6.65288822,0.48524658,0.00461607,1.39413977,5.22252662,0.08218744,0.53809187
-1.60580290,6.56962295,0.45094946,0.00456731,1.34859704,5.18439531,0.07795028,0.52636661
-1.59979990,6.47284279,0.41696050,0.00450229,1.29798428,5.13693813,0.07368574,0.51330091
-1.59379690,6.36225209,0.38351939,0.00442189,1.24285980,5.07948316,0.06942970,0.49894077
-1.58779390,6.23789809,0.35086554,0.00432727,1.18386824,5.01158691,0.06522021,0.48338449
-1.58179090,6.10014861,0.31922862,0.00421988,1.12171914,4.93303437,0.06109580,0.46677529
-1.57578789,5.94966129,0.28882042,0.00410133,1.05716472,4.84383242,0.05709383,0.44929267
-1.56978489,5.78734585,0.25982809,0.00397339,0.99097768,4.74419719,0.05324907,0.43114273
-1.56378189,5.61432137,0.23240912,0.00383791,0.92392977,4.63453628,0.04959240,0.41254809
-1.55777889,5.43187022,0.20668790,0.00369671,0.85677178,4.51542681,0.04614976,0.39373771
-1.55177589,5.24139086,0.18275404,0.00355160,0.79021566,4.38759033,0.04294146,0.37493719
-1.54577289,5.04435110,0.16066208,0.00340429,0.72491920,4.25186570,0.03998159,0.35635977
-1.53976988,4.84224372,0.14043272,0.00325634,0.66147349,4.10918122,0.03727786,0.33819857
-1.53376688,4.63654575,0.12205504,0.00310913,0.60039359,3.96052681,0.03483164,0.32062020
-1.52776388,4.42868278,0.10548976,0.00296386,0.54211223,3.80692741,0.03263821,0.30376007
-1.52176088,4.21999912,0.09067303,0.00282151,0.48697665,3.64941832,0.03068732,0.28771934
-1.51575788,4.01173433,0.07752074,0.00268281,0.43524830,3.48902320,0.02896380,0.27256381
-1.50975488,3.80500659,0.06593289,0.00254833,0.38710514,3.32673525,0.02744842,0.25832433
-1.50375188,3.60080252,0.05579797,0.00241839,0.34264625,3.16350182,0.02611878,0.24499889
-1.49774887,3.39997346,0.04699713,0.00229316,0.30189821,3.00021270,0.02495028,0.23255607
-1.49174587,3.20323729,0.03940796,0.00217262,0.26482295,2.83769198,0.02391710,0.22093953
-1.48574287,3.01118522,0.03290787,0.00205665,0.23132656,2.67669328,0.02299313,0.21007327
-1.47973987,2.82429240,0.02737692,0.00194501,0.20126862,2.51789811,0.02215291,0.19986745
-1.47373687,2.64293148,0.02270013,0.00183743,0.17447173,2.36191676,0.02137238,0.19022425
-1.46773387,2.46738788,0.01876930,0.00173356,0.15073080,2.20929138,0.02062959,0.18104364
-1.46173087,2.29787584,0.01548421,0.00163307,0.12982189,2.06050052,0.01990524,0.17222867
-1.45572786,2.13455419,0.01275354,0.00153567,0.11151028,1.91596465,0.01918313,0.16369013
-1.44972486,1.97754106,0.01049524,0.00144108,0.09555773,1.77605212,0.01845035,0.15535036
-1.44372186,1.82692688,0.00863664,0.00134909,0.08172867,1.64108500,0.01769749,0.14714612
-1.43771886,1.68278513,0.00711429,0.00125957,0.06979540,1.51134456,0.01691852,0.13903048
-1.43171586,1.54518067,0.00587365,0.00117245,0.05954230,1.38707592,0.01611075,0.13097372
-1.42571286,1.41417550,0.00486857,0.00108773,0.05076896,1.26849197,0.01527451,0.12296328
-1.41970985,1.28983226,0.00406079,0.00100550,0.04329258,1.15577628,0.01441283,0.11500296
-1.41370685,1.17221562,0.00341939,0.00092589,0.03694949,1.04908525,0.01353110,0.10711143
-1.40770385,1.06139218,0.00292028,0.00084911,0.03159609,0.94854972,0.01263661,0.09932026
-1.40170085,0.95742937,0.00254582,0.00077540,0.02710934,0.85427616,0.01173814,0.09167164
-1.39569785,0.86039397,0.00228443,0.00070501,0.02338686,0.76634798,0.01084552,0.08421602
-1.38969485,0.77035102,0.00213049,0.00063824,0.02034686,0.68482714,0.00996933,0.07700980
-1.38369185,0.68736347,0.00208426,0.00057538,0.01792804,0.60975652,0.00912053,0.07011323
-1.37768884,0.61149332,0.00215204,0.00051671,0.01608948,0.54116323,0.00831021,0.06358866
-1.37168584,0.54280453,0.00234651,0.00046254,0.01481073,0.47906332,0.00754948,0.05749929
-1.36568284,0.48136798,0.00268712,0.00041312,0.01409202,0.42346768,0.00684937,0.05190840
-1.35967984,0.42726854,0.00320085,0.00036874,0.01395477,0.37438956,0.00622083,0.04687905
-1.35367684,0.38061422,0.00392287,0.00032966,0.01444236,0.33185330,0.00567484,0.04247448
-1.34767384,0.34154709,0.00489753,0.00029614,0.01562103,0.29590419,0.00522257,0.03875879
-1.34167084,0.31025559,0.00617926,0.00026846,0.01758107,0.26661921,0.00487559,0.03579818
-1.33566783,0.28698750,0.00783362,0.00024692,0.02043798,0.24411802,0.00464617,0.03366241
-1.32966483,0.27206303,0.00993821,0.00023185,0.02433365,0.22857379,0.00454752,0.03242644
-1.32366183,0.26588701,0.01258352,0.00022361,0.02943732,0.22022322,0.00459410,0.03217211
-1.31765883,0.26895930,0.01587360,0.00022264,0.03594622,0.21937503,0.00480184,0.03298970
-1.31165583,0.28188252,0.01992635,0.00022942,0.04408559,0.22641629,0.00518840,0.03497918
-1.30565283,0.30536594,0.02487347,0.00024449,0.05410800,0.24181576,0.00577319,0.03825104
-1.29964982,0.34022474,0.03085989,0.00026847,0.06629169,0.26612370,0.00657745,0.04292648
-1.29364682,0.38737373,0.03804250,0.00030204,0.08093772,0.29996752,0.00762410,0.04913697
-1.28764382,0.44781480,0.04658825,0.00034592,0.09836580,0.34404273,0.00893745,0.05702282
-1.28164082,0.52261760,0.05667137,0.00040088,0.11890865,0.39909892,0.01054277,0.06673099
-1.27563782,0.61289324,0.06846975,0.00046772,0.14290482,0.46592061,0.01246565,0.07841182
-1.26963482,0.71976102,0.08216038,0.00054720,0.17068988,0.54530309,0.01473120,0.09221483
-1.26363182,0.84430857,0.09791403,0.00064007,0.20258613,0.63802354,0.01736312,0.10828367
-1.25762881,0.98754627,0.11588896,0.00074697,0.23889105,0.74480802,0.02038249,0.12675015
-1.25162581,1.15035707,0.13622411,0.00086846,0.27986453,0.86629526,0.02380661,0.14772778
-1.24562281,1.33344325,0.15903165,0.00100490,0.32571553,1.00299835,0.02764761,0.17130471
-1.23961981,1.53727210,0.18438939,0.00115647,0.37658841,1.15526576,0.03191112,0.19753675
-1.23361681,1.76202277,0.21233319,0.00132308,0.43254961,1.32324315,0.03659490,0.22644034
-1.22761381,2.00753661,0.24284973,0.00150436,0.49357527,1.50683787,0.04168766,0.25798619
-1.22161081,2.27327377,0.27587005,0.00169963,0.55954039,1.70568772,0.04716792,0.29209379
-1.21560780,2.55827845,0.31126426,0.00190785,0.63021031,1.91913587,0.05300328,0.32862713
-1.20960480,2.86115521,0.34883776,0.00212761,0.70523502,2.14621344,0.05914981,0.36739212
-1.20360180,3.18005861,0.38832933,0.00235717,0.78414696,2.38563127,0.06555203,0.40813582
-1.19759880,3.51269764,0.42941137,0.00259440,0.86636267,2.63578177,0.07214313,0.45054794
-1.19159580,3.85635608,0.47169258,0.00283686,0.95118867,2.89475172,0.07884578,0.49426457
-1.18559280,4.20792933,0.51472315,0.00308183,1.03783166,3.16034616,0.08557337,0.53887431
-1.17958979,4.56397718,0.55800246,0.00332633,1.12541292,3.43012302,0.09223169,0.58392671
-1.17358679,4.92079160,0.60098919,0.00356725,1.21298669,3.70143790,0.09872115,0.62894283
-1.16758379,5.27447749,0.64311360,0.00380135,1.29956195,3.97149757,0.10493922,0.67342759
-1.16158079,5.62104405,0.68379170,0.00402539,1.38412691,4.23742061,0.11078329,0.71688359
-1.15557779,5.95650349,0.72244063,0.00423624,1.46567544,4.49630308,0.11615365,0.75882580
-1.14957479,6.27697356,0.75849493,0.00443090,1.54323430,4.74528708,0.12095652,0.79879657
-1.14357179,6.57878011,0.79142286,0.00460667,1.61589015,4.98162961,0.12510710,0.83638042
-1.13756878,6.85855581,0.82074230,0.00476115,1.68281533,5.20276947,0.12853234,0.87121781
-1.13156578,7.11333123,0.84603545,0.00489237,1.74329123,5.40638984,0.13117339,0.90301743
-1.12556278,7.34061506,0.86696172,0.00499883,1.79672836,5.59047445,0.13298769,0.93156647
-1.11955978,7.53846036,0.88326840,0.00507952,1.84268233,5.75335571,0.13395042,0.95673815
-1.11355678,7.70551468,0.89479850,0.00513400,1.88086507,5.89375325,0.13405543,0.97849652
-1.10755378,7.84105260,0.90149557,0.00516231,1.91115086,6.01080211,0.13331546,0.99689794
-1.10155078,7.94498963,0.90340527,0.00516506,1.93357707,6.10406987,0.13176174,1.01208940
-1.09554777,8.01787771,0.90067370,0.00514334,1.94833971,6.17356289,0.12944294,1.02430357
-1.08954477,8.06088286,0.89354254,0.00509868,1.95578390,6.21972160,0.12642353,1.03385086
-1.08354177,8.07574630,0.88234137,0.00503300,1.95638997,6.24340573,0.12278165,1.04110872
-1.07753877,8.06473085,0.86747743,0.00494855,1.95075578,6.24587011,0.11860654,1.04650872
-1.07153577,8.03055502,0.84942329,0.00484779,1.93957601,6.22873222,0.11399571,1.05052179
-1.06553277,7.97631698,0.82870302,0.00473338,1.92361932,6.19393248,0.10905194,1.05364227
-1.05952976,7.90541137,0.80587731,0.00460801,1.90370441,6.14368858,0.10388027,1.05637141
-1.05352676,7.82144140,0.78152819,0.00447440,1.88067571,6.08044496,0.09858498,1.05920084
-1.04752376,7.72812883,0.75624384,0.00433518,1.85537967,6.00681869,0.09326689,1.06259670
-1.04152076,7.62922438,0.73060393,0.00419284,1.82864245,5.92554282,0.08802085,1.06698489
-1.03551776,7.52842058,0.70516601,0.00404969,1.80124961,5.83940835,0.08293361,1.07273800
-1.02951476,7.42926918,0.68045323,0.00390778,1.77392841,5.75120578,0.07808214,1.08016436
-1.02351176,7.33510467,0.65694365,0.00376888,1.74733307,5.66366735,0.07353233,1.08949941
-1.01750875,7.24897532,0.63506136,0.00363449,1.72203334,5.57941088,0.06933815,1.10089969
-1.01150575,7.17358303,0.61516949,0.00350579,1.69850638,5.50088628,0.06554125,1.11443956
-1.00550275,7.11123263,0.59756510,0.00338366,1.67713211,5.43032564,0.06217092,1.13011065
-0.99949975,7.06379150,0.58247595,0.00326868,1.65819163,5.36969783,0.05924445,1.14782394
-0.99349675,7.03265985,0.57005904,0.00316117,1.64186882,5.32066872,0.05676774,1.16741427
-0.98749375,7.01875195,0.56040086,0.00306118,1.62825439,5.28456772,0.05473616,1.18864705
-0.98149075,7.02248828,0.55351901,0.00296856,1.61735229,5.26236165,0.05313563,1.21122683
-0.97548774,7.04379862,0.54936529,0.00288295,1.60908785,5.25463658,0.05194377,1.23480733
-0.96948474,7.08213570,0.54782981,0.00280386,1.60331720,5.26158832,0.05113117,1.25900251
-0.96348174,7.13649903,0.54874612,0.00273068,1.59983756,5.28302208,0.05066265,1.28339828
-0.95747874,7.20546825,0.55189719,0.00266268,1.59839781,5.31836137,0.05049851,1.30756439
-0.95147574,7.28724535,0.55702194,0.00259914,1.59870901,5.36666644,0.05059580,1.33106608
-0.94547274,7.37970474,0.56382235,0.00253926,1.60045454,5.42666189,0.05090945,1.35347520
-0.93946973,7.48045021,0.57197096,0.00248230,1.60329947,5.49677294,0.05139335,1.37438042
-0.93346673,7.58687746,0.58111851,0.00242750,1.60689904,5.57516976,0.05200138,1.39339627
-0.92746373,7.69624092,0.59090187,0.00237420,1.61090608,5.65981861,0.05268829,1.41017088
-0.92146073,7.80572329,0.60095188,0.00232177,1.61497741,5.74853863,0.05341049,1.42439227
-0.91545773,7.91250619,0.61090119,0.00226968,1.61877917,5.83906252,0.05412679,1.43579312
-0.90945473,8.01384000,0.62039187,0.00221748,1.62199121,5.92909948,0.05479903,1.44415415
-0.90345173,8.10711129,0.62908277,0.00216481,1.62431070,6.01639825,0.05539255,1.44930595
-0.89744872,8.18990575,0.63665637,0.00211141,1.62545511,6.09880827,0.05587668,1.45112962
