energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down,Ti_p_up,Ti_p_down,Ti_d_up,Ti_d_down
-1.16158079,1.46718945,-1.09220950,0.30469144,-0.28569948,0.50799665,-0.53439770,0.00398515,-0.00112488,0.05192095,-0.03187241,0.14382245,-0.14960078,0.00000000,-0.00000000,0.45115344,-0.25382271,0.60026677,-0.39305291
-1.15557779,1.54903744,-1.08573283,0.31609396,-0.27509474,0.54237956,-0.50781369,0.00448230,-0.00130111,0.05312377,-0.03149486,0.14878486,-0.14299851,0.00000000,-0.00000000,0.46899365,-0.26690358,0.63351303,-0.40825476
-1.14957479,1.63338813,-1.08339842,0.32733848,-0.26560233,0.57864619,-0.48319907,0.00501991,-0.00150020,0.05436886,-0.03137442,0.15350490,-0.13779232,0.00000000,-0.00000000,0.48672432,-0.28033181,0.66763432,-0.42483201
-1.14357179,1.71944655,-1.08512880,0.33825310,-0.25722817,0.61654585,-0.46070814,0.00559534,-0.00172399,0.05564160,-0.03149451,0.15789019,-0.13394775,0.00000000,-0.00000000,0.50409275,-0.29399682,0.70229044,-0.44265130
-1.13756878,1.80630124,-1.09082343,0.34865891,-0.24996125,0.65577765,-0.44046487,0.00620469,-0.00197427,0.05692327,-0.03183535,0.16184737,-0.13140566,0.00000000,-0.00000000,0.52082507,-0.30780073,0.73708789,-0.46158874
-1.13156578,1.89294060,-1.10036924,0.35837504,-0.24377638,0.69599223,-0.42256215,0.00684283,-0.00225260,0.05819159,-0.03237477,0.16528524,-0.13008490,0.00000000,-0.00000000,0.53663419,-0.32166300,0.77158812,-0.48153705
-1.12556278,1.97827362,-1.11365030,0.36722405,-0.23863705,0.73679516,-0.40706170,0.00750335,-0.00256031,0.05942152,-0.03308898,0.16811789,-0.12988524,0.00000000,-0.00000000,0.55122876,-0.33552443,0.80531797,-0.50241156
-1.11955978,2.06115438,-1.13055588,0.37503750,-0.23449841,0.77775183,-0.39399475,0.00817864,-0.00289836,0.06058604,-0.03395331,0.17026792,-0.13069045,0.00000000,-0.00000000,0.56432278,-0.34935036,0.83778208,-0.52415470
-1.11355678,2.14040977,-1.15098622,0.38166127,-0.23131002,0.81839401,-0.38336311,0.00885999,-0.00326725,0.06165719,-0.03494287,0.17166934,-0.13237146,0.00000000,-0.00000000,0.57564552,-0.36313269,0.86847680,-0.54673851
-1.10755378,2.21486952,-1.17485560,0.38696072,-0.22901836,0.85822796,-0.37514050,0.00953779,-0.00366693,0.06260696,-0.03603306,0.17227017,-0.13478949,0.00000000,-0.00000000,0.58495130,-0.37689069,0.89690523,-0.57016510
-1.10155078,2.28339787,-1.20209239,0.39082510,-0.22756893,0.89674401,-0.36927398,0.01020168,-0.00409669,0.06340839,-0.03720006,0.17203457,-0.13779916,0.00000000,-0.00000000,0.59202878,-0.39067033,0.92259293,-0.59446483
-1.09554777,2.34492585,-1.23263592,0.39317141,-0.22690797,0.93342765,-0.36568549,0.01084084,-0.00455509,0.06403642,-0.03842116,0.17094443,-0.14125155,0.00000000,-0.00000000,0.59670936,-0.40454210,0.94510375,-0.61969209
-1.08954477,2.39848345,-1.26643044,0.39394733,-0.22698358,0.96777182,-0.36427332,0.01144426,-0.00503983,0.06446888,-0.03967498,0.16900029,-0.14499714,0.00000000,-0.00000000,0.59887444,-0.41859741,0.96405520,-0.64591907
-1.08354177,2.44323078,-1.30341647,0.39313329,-0.22774651,0.99929034,-0.36491365,0.01200108,-0.00554777,0.06468721,-0.04094160,0.16622164,-0.14888861,0.00000000,-0.00000000,0.59846125,-0.43294350,0.97913298,-0.67322742
-1.07753877,2.47848731,-1.34351998,0.39074356,-0.22915035,1.02753209,-0.36746206,0.01250089,-0.00607485,0.06467716,-0.04220263,0.16264654,-0.15278353,0.00000000,-0.00000000,0.59546709,-0.44769709,0.99010402,-0.70169840
-1.07153577,2.50375852,-1.38664033,0.38682652,-0.23115148,1.05209582,-0.37175531,0.01293408,-0.00661611,0.06442934,-0.04344118,0.15833071,-0.15654690,0.00000000,-0.00000000,0.58995199,-0.46297703,0.99682775,-0.73140196
-1.06553277,2.51875909,-1.43263748,0.38146394,-0.23370856,1.07264499,-0.37761323,0.01329219,-0.00716569,0.06393962,-0.04464175,0.15334592,-0.16005352,0.00000000,-0.00000000,0.58203952,-0.47889616,0.99926491,-0.76238525
-1.05952976,2.52343197,-1.48131969,0.37476963,-0.23678187,1.08892237,-0.38484095,0.01356814,-0.00771694,0.06320934,-0.04579020,0.14777814,-0.16319013,0.00000000,-0.00000000,0.57191603,-0.49555283,0.99748393,-0.79466115
-1.05352676,2.51796269,-1.53243234,0.36688731,-0.24033253,1.10076374,-0.39323153,0.01375654,-0.00826251,0.06224549,-0.04687357,0.14172514,-0.16585737,0.00000000,-0.00000000,0.55982828,-0.51302232,0.99166422,-0.82819773
-1.04752376,2.50278825,-1.58564886,0.35798796,-0.24432153,1.10811039,-0.40256894,0.01385390,-0.00879451,0.06106061,-0.04788004,0.13529398,-0.16797137,0.00000000,-0.00000000,0.54607962,-0.53134879,0.98209644,-0.86290891
-1.04152076,2.47860018,-1.64056457,0.34826669,-0.24870894,1.11101954,-0.41263150,0.01385874,-0.00930466,0.05967263,-0.04879878,0.12859836,-0.16946518,0.00000000,-0.00000000,0.53102484,-0.55053794,0.96917956,-0.89864728
-1.03551776,2.44634133,-1.69669393,0.33793930,-0.25345313,1.10967239,-0.42319567,0.01377167,-0.00978452,0.05810461,-0.04961996,0.12175598,-0.17028971,0.00000000,-0.00000000,0.51506393,-0.57055095,0.95341464,-0.93519944
-1.02951476,2.40719611,-1.75347176,0.32723852,-0.25851017,1.10437913,-0.43404008,0.01359545,-0.01022570,0.05638430,-0.05033470,0.11488590,-0.17041433,0.00000000,-0.00000000,0.49863489,-0.59130001,0.93539556,-0.97228425
-1.02351176,2.36257394,-1.81025869,0.31641001,-0.26383343,1.09558047,-0.44494976,0.01333485,-0.01062014,0.05454366,-0.05093513,0.10810619,-0.16982706,0.00000000,-0.00000000,0.48220572,-0.61264575,0.91579665,-1.00955444
-1.01750875,2.31408621,-1.86635065,0.30570822,-0.26937342,1.08384524,-0.45572032,0.01299658,-0.01096031,0.05261821,-0.05141446,0.10153174,-0.16853432,0.00000000,-0.00000000,0.46626588,-0.63439672,0.89535778,-1.04660151
-1.01150575,2.26351656,-1.92099252,0.29539215,-0.27507790,1.06986393,-0.46616196,0.01258903,-0.01123949,0.05064639,-0.05176708,0.09527230,-0.16656017,0.00000000,-0.00000000,0.45131717,-0.65631123,0.87486697,-1.08296401
-1.00550275,2.21278526,-1.97339515,0.28572090,-0.28089215,1.05443779,-0.47610309,0.01212206,-0.01145197,0.04866879,-0.05198869,0.08943090,-0.16394518,0.00000000,-0.00000000,0.43786439,-0.67810148,0.85514125,-1.11813893
-0.99949975,2.16390799,-2.02275536,0.27694916,-0.28675953,1.03846372,-0.48539338,0.01160669,-0.01159324,0.04672734,-0.05207646,0.08410243,-0.16074482,0.00000000,-0.00000000,0.42640576,-0.69943985,0.83700604,-1.15159573
-0.99349675,2.11895006,-2.06827799,0.26932264,-0.29262223,1.02291502,-0.49390611,0.01105474,-0.01166016,0.04486446,-0.05202916,0.07937257,-0.15702748,0.00000000,-0.00000000,0.41742321,-0.71996739,0.82127378,-1.18279260
-0.98749375,2.07997686,-2.10919914,0.26307337,-0.29842214,1.00881830,-0.50153969,0.01047853,-0.01165108,0.04312215,-0.05184730,0.07531688,-0.15287218,0.00000000,-0.00000000,0.41137281,-0.73930402,0.80872239,-1.21119414
-0.98149075,2.04900196,-2.14480954,0.25841499,-0.30410183,0.99722719,-0.50821821,0.00989050,-0.01156586,0.04154115,-0.05153322,0.07200015,-0.14836604,0.00000000,-0.00000000,0.40867526,-0.75706017,0.80007414,-1.23628975
-0.97548774,2.02793400,-2.17447705,0.25553818,-0.30960557,0.98919339,-0.51389110,0.00930286,-0.01140595,0.04016000,-0.05109117,0.06947580,-0.14360154,0.00000000,-0.00000000,0.40970678,-0.77284940,0.79597563,-1.25761194
-0.96948474,2.01852398,-2.19766731,0.25460603,-0.31488043,0.98573588,-0.51853187,0.00872732,-0.01117428,0.03901416,-0.05052733,0.06778552,-0.13867372,0.00000000,-0.00000000,0.41479042,-0.78630154,0.79697956,-1.27475367
-0.96348174,2.02231443,-2.21396164,0.25574981,-0.31987722,0.98780932,-0.52213597,0.00817472,-0.01087519,0.03813522,-0.04984976,0.06695890,-0.13367742,0.00000000,-0.00000000,0.42418805,-0.79707572,0.80352876,-1.28738389
-0.95747874,2.04059205,-2.22307140,0.25906501,-0.32455145,0.99627245,-0.52471808,0.00765486,-0.01051429,0.03755006,-0.04906836,0.06701316,-0.12870465,0.00000000,-0.00000000,0.43809319,-0.80487286,0.81594311,-1.29526075
-0.95147574,2.07434543,-2.22484828,0.26460788,-0.32886413,1.01185773,-0.52630876,0.00717624,-0.01009829,0.03728022,-0.04819469,0.06795296,-0.12384210,0.00000000,-0.00000000,0.45662493,-0.80944693,0.83440985,-1.29824160
-0.94547274,2.12422925,-2.21929004,0.27239270,-0.33278244,1.03514312,-0.52695094,0.00674596,-0.00963476,0.03734127,-0.04724182,0.06977023,-0.11916899,0.00000000,-0.00000000,0.47982312,-0.81061478,0.85897743,-1.29628969
-0.93946973,2.19053638,-2.20654165,0.28238974,-0.33628028,1.06652719,-0.52669627,0.00636955,-0.00913192,0.03774233,-0.04622415,0.07244409,-0.11475532,0.00000000,-0.00000000,0.50764508,-0.80826384,0.88955347,-1.28947693
-0.93346673,2.27317907,-2.18689186,0.29452433,-0.33933862,1.10620841,-0.52560168,0.00605098,-0.00859837,0.03848575,-0.04515711,0.07594087,-0.11066041,0.00000000,-0.00000000,0.53996399,-0.80235760,0.92590662,-1.27798297
-0.92746373,2.37167999,-2.16076538,0.30867684,-0.34194581,1.15416968,-0.52372626,0.00579263,-0.00804286,0.03956696,-0.04405696,0.08021424,-0.10693204,0.00000000,-0.00000000,0.57656921,-0.79293855,0.96767256,-1.26209049
-0.92146073,2.48517398,-2.12871131,0.32468400,-0.34409766,1.21016863,-0.52112879,0.00559533,-0.00747406,0.04097438,-0.04294047,0.08520557,-0.10360590,0.00000000,-0.00000000,0.61716851,-0.78012859,1.01436382,-1.24217712
-0.91545773,2.61242059,-2.09138828,0.34234132,-0.34579747,1.27373449,-0.51786584,0.00545842,-0.00690033,0.04268963,-0.04182473,0.09084437,-0.10070560,0.00000000,-0.00000000,0.66139236,-0.76412686,1.06538312,-1.21870441
-0.90945473,2.75182746,-2.04954721,0.36140687,-0.34705600,1.34417181,-0.51399079,0.00537990,-0.00632952,0.04468788,-0.04072681,0.09704904,-0.09824309,0.00000000,-0.00000000,0.70880029,-0.74520521,1.12003989,-1.19220433
-0.90345173,2.90148412,-2.00401225,0.38160612,-0.34789129,1.42057117,-0.50955350,0.00535650,-0.00576883,0.04693827,-0.03966359,0.10372793,-0.09621942,0.00000000,-0.00000000,0.75888908,-0.72370156,1.17756928,-1.16326425
-0.89744872,3.05920526,-1.95566100,0.40263801,-0.34832849,1.50182686,-0.50460085,0.00538392,-0.00522467,0.04940464,-0.03865151,0.11078051,-0.09462589,0.00000000,-0.00000000,0.81110265,-0.70001139,1.23715305,-1.13251074
-0.89144572,3.22258239,-1.90540454,0.42418186,-0.34839956,1.58666114,-0.49917781,0.00545693,-0.00470257,0.05204634,-0.03770634,0.11809897,-0.09344545,0.00000000,-0.00000000,0.86484351,-0.67457795,1.29794152,-1.10059328
-0.88544272,3.38904227,-1.85416811,0.44590508,-0.34814294,1.67365456,-0.49332911,0.00556959,-0.00420714,0.05481909,-0.03684304,0.12556999,-0.09265425,0.00000000,-0.00000000,0.91948509,-0.64788143,1.35907590,-1.06816826
-0.87943972,3.55591042,-1.80287295,0.46747128,-0.34760309,1.76128138,-0.48710117,0.00571541,-0.00374204,0.05767608,-0.03607553,0.13307678,-0.09222329,0.00000000,-0.00000000,0.97438494,-0.62042765,1.41971000,-1.03588417
-0.87343672,3.72047748,-1.75241981,0.48854867,-0.34682994,1.84794913,-0.48054413,0.00588755,-0.00331000,0.06056899,-0.03541654,0.14050125,-0.09212014,0.00000000,-0.00000000,1.02889797,-0.59273665,1.47903069,-1.00436813
-0.86743372,3.88006633,-1.70367436,0.50881828,-0.34587811,1.93204103,-0.47371370,0.00607899,-0.00291287,0.06344914,-0.03487747,0.14772635,-0.09231054,0.00000000,-0.00000000,1.08238954,-0.56533165,1.53627625,-0.97421454
-0.86143072,4.03209785,-1.65745467,0.52798185,-0.34480608,2.01195981,-0.46667273,0.00628272,-0.00255169,0.06626859,-0.03446817,0.15463846,-0.09275986,0.00000000,-0.00000000,1.13424779,-0.53872853,1.59075206,-0.94597569
-0.85542771,4.17415292,-1.61452080,0.54576897,-0.34367503,2.08617152,-0.45949219,0.00649186,-0.00222676,0.06898116,-0.03419678,0.16112973,-0.09343438,0.00000000,-0.00000000,1.18389484,-0.51342636,1.64184314,-0.92015469
-0.84942471,4.30402877,-1.57556635,0.56194331,-0.34254751,2.15324783,-0.45225150,0.00669984,-0.00193773,0.07154346,-0.03406958,0.16710032,-0.09430232,0.00000000,-0.00000000,1.23079655,-0.48989888,1.68902308,-0.89720054
-0.84342171,4.41978799,-1.54121184,0.57630768,-0.34148594,2.21190524,-0.44503805,0.00690052,-0.00168372,0.07391570,-0.03409074,0.17246047,-0.09533457,0.00000000,-0.00000000,1.27447051,-0.46858726,1.73185949,-0.87750526
-0.83741871,4.51979859,-1.51199962,0.58870782,-0.34055088,2.26103999,-0.43794596,0.00708831,-0.00146343,0.07606243,-0.03426222,0.17713227,-0.09650517,0.00000000,-0.00000000,1.31449214,-0.44989410,1.77001565,-0.86140271
-0.83141571,4.60276421,-1.48839020,0.59903476,-0.33979914,2.29975733,-0.43107411,0.00725823,-0.00127521,0.07795314,-0.03458350,0.18105118,-0.09779145,0.00000000,-0.00000000,1.35049886,-0.43417854,1.80324898,-0.84916895
-0.82541271,4.66774403,-1.47075965,0.60722580,-0.33928192,2.32739431,-0.42452344,0.00740603,-0.00111718,0.07956261,-0.03505151,0.18416709,-0.09917398,0.00000000,-0.00000000,1.38219245,-0.42175252,1.83140651,-0.84102366
-0.81940970,4.71416197,-1.45939795,0.61326419,-0.33904286,2.34353541,-0.41839390,0.00752822,-0.00098729,0.08087120,-0.03566045,0.18644502,-0.10063619,0.00000000,-0.00000000,1.40933965,-0.41287814,1.85441796,-0.83713237
-0.81340670,4.74180596,-1.45450825,0.61717752,-0.33911627,2.34802053,-0.41278101,0.00762210,-0.00088343,0.08186486,-0.03640175,0.18786544,-0.10216394,0.00000000,-0.00000000,1.43177146,-0.40776566,1.87228727,-0.83760914
-0.80740370,4.75081770,-1.45620688,0.61903515,-0.33952554,2.34094532,-0.40777252,0.00768577,-0.00080346,0.08253510,-0.03726402,0.18842410,-0.10374489,0.00000000,-0.00000000,1.44938124,-0.40657249,1.88508311,-0.84251945
-0.80140070,4.74167434,-1.46452435,0.61894475,-0.34028196,2.32265413,-0.40344524,0.00771815,-0.00074527,0.08287876,-0.03823318,0.18813154,-0.10536782,0.00000000,-0.00000000,1.46212220,-0.40940255,1.89292932,-0.85188309
-0.79539770,4.71516323,-1.47940726,0.61704830,-0.34138390,2.29372604,-0.39986238,0.00771894,-0.00070684,0.08289768,-0.03929256,0.18701224,-0.10702203,0.00000000,-0.00000000,1.47000446,-0.41630632,1.89599595,-0.86567694
-0.78939470,4.67235145,-1.50072134,0.61351768,-0.34281653,2.25495472,-0.39707168,0.00768857,-0.00068622,0.08259833,-0.04042321,0.18510346,-0.10869666,0.00000000,-0.00000000,1.47309211,-0.42728129,1.89449147,-0.88383754
-0.78339170,4.61455166,-1.52825588,0.60855016,-0.34455212,2.20732312,-0.39510435,0.00762819,-0.00068159,0.08199133,-0.04160424,0.18245386,-0.11038033,0.00000000,-0.00000000,1.47150049,-0.44227282,1.88865674,-0.90626362
-0.77738869,4.54328564,-1.56172961,0.60236390,-0.34655094,2.15197397,-0.39397514,0.00753954,-0.00069126,0.08109097,-0.04281327,0.17912196,-0.11206073,0.00000000,-0.00000000,1.46539383,-0.46117552,1.87876095,-0.93281843
-0.77138569,4.46024712,-1.60079813,0.59519361,-0.34876273,2.09017735,-0.39368350,0.00742495,-0.00071365,0.07991475,-0.04402703,0.17517454,-0.11372454,0.00000000,-0.00000000,1.45498337,-0.48383514,1.86509970,-0.96333220
-0.76538269,4.36726467,-1.64506314,0.58728646,-0.35112880,2.02329631,-0.39421576,0.00728723,-0.00074729,0.07848288,-0.04522200,0.17068491,-0.11535747,0.00000000,-0.00000000,1.44052588,-0.51005108,1.84799504,-0.99760478
-0.75937969,4.26626573,-1.69408318,0.57889816,-0.35358449,1.95275181,-0.39554847,0.00712955,-0.00079083,0.07681785,-0.04637512,0.16573128,-0.11694451,0.00000000,-0.00000000,1.42232233,-0.53957952,1.82779715,-1.03540854
-0.75337669,4.15924205,-1.74738602,0.57028935,-0.35606213,1.87998779,-0.39765243,0.00695542,-0.00084303,0.07494401,-0.04746454,0.16039520,-0.11847035,0.00000000,-0.00000000,1.40071666,-0.57213747,1.80488716,-1.07649187
-0.74737369,4.04821674,-1.80448224,0.56172195,-0.35849418,1.80643741,-0.40049744,0.00676854,-0.00090270,0.07288717,-0.04847041,0.15476000,-0.11991994,0.00000000,-0.00000000,1.37609405,-0.60740762,1.77968043,-1.12058305
-0.74137069,3.93521293,-1.86487983,0.55345554,-0.36081652,1.73349099,-0.40405745,0.00657272,-0.00096874,0.07067427,-0.04937559,0.14890944,-0.12127920,0.00000000,-0.00000000,1.34887859,-0.64504409,1.75262948,-1.16739482
-0.73536768,3.82222363,-1.92809919,0.54574359,-0.36297174,1.66246640,-0.40831569,0.00637182,-0.00104011,0.06833300,-0.05016642,0.14292642,-0.12253573,0.00000000,-0.00000000,1.31952976,-0.68467920,1.72422592,-1.21662955
-0.72936468,3.71118241,-1.99368816,0.53882927,-0.36491218,1.59458216,-0.41326962,0.00616964,-0.00111580,0.06589153,-0.05083325,0.13689184,-0.12367957,0.00000000,-0.00000000,1.28853758,-0.72593099,1.69500040,-1.26798471
-0.72336168,3.60393455,-2.06123634,0.53294101,-0.36660272,1.53093371,-0.41893526,0.00596982,-0.00119486,0.06337814,-0.05137101,0.13088353,-0.12470396,0.00000000,-0.00000000,1.25641607,-0.76841161,1.66552018,-1.32115890
-0.71735868,3.50220825,-2.13038805,0.52828740,-0.36802318,1.47247294,-0.42535071,0.00577576,-0.00127636,0.06082091,-0.05177955,0.12497528,-0.12560600,0.00000000,-0.00000000,1.22369492,-0.81173614,1.63638356,-1.37585775
-0.71135568,3.40758590,-2.20085331,0.52505184,-0.36917011,1.41999125,-0.43257843,0.00559058,-0.00135940,0.05824736,-0.05206381,0.11923598,-0.12638716,0.00000000,-0.00000000,1.19090945,-0.85553182,1.60821110,-1.43179983
-0.70535268,3.32147529,-2.27241619,0.52338671,-0.37005802,1.37410614,-0.44070628,0.00541700,-0.00144314,0.05568407,-0.05223386,0.11372877,-0.12705371,0.00000000,-0.00000000,1.15858887,-0.89944715,1.58163345,-1.48872194
-0.69934967,3.24508141,-2.34493979,0.52340745,-0.37071995,1.33525152,-0.44984694,0.00525731,-0.00152677,0.05315634,-0.05230473,0.10851028,-0.12761691,0.00000000,-0.00000000,1.12724331,-0.94316063,1.55727608,-1.54638358
-0.69334667,3.17937936,-2.41836753,0.52518669,-0.37120733,1.30367191,-0.46013578,0.00511332,-0.00160952,0.05068776,-0.05229598,0.10362990,-0.12809308,0.00000000,-0.00000000,1.09735001,-0.98638869,1.53574130,-1.60457029
-0.68734367,3.12508942,-2.49272019,0.52874883,-0.37158915,1.27942050,-0.47172702,0.00498627,-0.00169071,0.04829992,-0.05223122,0.09912913,-0.12850332,0.00000000,-0.00000000,1.06933916,-1.02889228,1.51758837,-1.66309536
-0.68134067,3.08265545,-2.56808854,0.53406540,-0.37195043,1.26236131,-0.48478837,0.00487686,-0.00176973,0.04601196,-0.05213730,0.09504103,-0.12887319,0.00000000,-0.00000000,1.04358029,-1.07048192,1.50331251,-1.72179989
-0.67533767,3.05222802,-2.64462146,0.54105162,-0.37238998,1.25217556,-0.49949417,0.00478522,-0.00184604,0.04384038,-0.05204345,0.09138966,-0.12923199,0.00000000,-0.00000000,1.02036959,-1.11102062,1.49332403,-1.78055067
-0.66933467,3.03365358,-2.72250970,0.54956447,-0.37301756,1.24837229,-0.51601731,0.00471091,-0.00191924,0.04179874,-0.05198028,0.08818981,-0.12961202,0.00000000,-0.00000000,0.99991924,-1.15042446,1.48792846,-1.83923608
-0.66333167,3.02647104,-2.80196565,0.55940276,-0.37395049,1.25030318,-0.53452008,0.00465292,-0.00198901,0.03989761,-0.05197861,0.08544672,-0.13004747,0.00000000,-0.00000000,0.98234902,-1.18866068,1.48730909,-1.89775983
-0.65732866,3.02991679,-2.88319965,0.57030926,-0.37530968,1.25718161,-0.55514446,0.00460975,-0.00205519,0.03814444,-0.05206833,0.08315613,-0.13057326,0.00000000,-0.00000000,0.96768115,-1.22574300,1.49151280,-1.95603270
-0.65132566,3.04293908,-2.96639372,0.58197524,-0.37721525,1.26810552,-0.57800198,0.00457945,-0.00211772,0.03654378,-0.05227721,0.08130447,-0.13122370,0.00000000,-0.00000000,0.95583843,-1.26172450,1.50044031,-2.01396259
-0.64532266,3.06422206,-3.05167363,0.59404740,-0.37978190,1.28208382,-0.60316385,0.00455972,-0.00217667,0.03509740,-0.05262974,0.07986930,-0.13203107,0.00000000,-0.00000000,0.94664623,-1.29668789,1.51384147,-2.07144334
-0.63931966,3.09221942,-3.13908064,0.60613699,-0.38311399,1.29806573,-0.63065146,0.00454797,-0.00223226,0.03380474,-0.05314601,0.07882001,-0.13302411,0.00000000,-0.00000000,0.93983821,-1.33073381,1.53131620,-2.12834267
-0.63331666,3.12519710,-3.22854402,0.61783112,-0.38730060,1.31497230,-0.66042796,0.00454146,-0.00228479,0.03266333,-0.05384077,0.07811883,-0.13422654,0.00000000,-0.00000000,0.93506570,-1.36396754,1.55232135,-2.18449015
-0.62731366,3.16128397,-3.31985598,0.62870564,-0.39241068,1.33172918,-0.69239122,0.00453745,-0.00233467,0.03166942,-0.05472256,0.07772202,-0.13565560,0.00000000,-0.00000000,0.93191044,-1.39648462,1.57618344,-2.23966577
-0.62131066,3.19852892,-3.41265027,0.63833923,-0.39848841,1.34729965,-0.72636852,0.00453326,-0.00238238,0.03081867,-0.05579311,0.07758136,-0.13732074,0.00000000,-0.00000000,0.92990019,-1.42835629,1.60211689,-2.29358984
-0.61530765,3.23496246,-3.50638599,0.64632819,-0.40554912,1.36071682,-0.76211346,0.00452651,-0.00242845,0.03010684,-0.05704691,0.07764580,-0.13922244,0.00000000,-0.00000000,0.92852644,-1.45961531,1.62924730,-2.34591515
-0.60930465,3.26866045,-3.60033764,0.65230102,-0.41357572,1.37111377,-0.79930522,0.00451517,-0.00247343,0.02953064,-0.05847104,0.07786334,-0.14135133,0.00000000,-0.00000000,0.92726368,-1.49024313,1.65663880,-2.39622199
-0.60330165,3.29780777,-3.69359274,0.65593247,-0.42251607,1.37775064,-0.83755046,0.00449779,-0.00251786,0.02908843,-0.06004521,0.07818296,-0.14368754,0.00000000,-0.00000000,0.92558914,-1.52015915,1.68332449,-2.44401670
-0.59729865,3.32075917,-3.78505746,0.65695608,-0.43228130,1.38003752,-0.87638803,0.00447355,-0.00256225,0.02878098,-0.06174219,0.07855666,-0.14620051,0.00000000,-0.00000000,0.92300241,-1.54921266,1.70833886,-2.48873416
-0.59129565,3.33609517,-3.87347109,0.65517484,-0.44274528,1.37755245,-0.91529632,0.00444245,-0.00260706,0.02861211,-0.06352833,0.07894148,-0.14884904,0.00000000,-0.00000000,0.91904385,-1.57717829,1.73075073,-2.52974465
-0.58529265,3.34267061,-3.95742899,0.65046933,-0.45374549,1.37005362,-0.95370332,0.00440536,-0.00265269,0.02858922,-0.06536444,0.07930146,-0.15158198,0.00000000,-0.00000000,0.91331133,-1.60375521,1.74969562,-2.56636501
-0.57928964,3.33965418,-4.03541408,0.64280308,-0.46508519,1.35748572,-0.99099918,0.00436418,-0.00269946,0.02872368,-0.06720687,0.07960946,-0.15433918,0.00000000,-0.00000000,0.90547432,-1.62857055,1.76440609,-2.59787409
-0.57328664,3.32655740,-4.10583573,0.63222474,-0.47653701,1.33997992,-1.02655079,0.00432182,-0.00274764,0.02903103,-0.06900875,0.07984882,-0.15705299,0.00000000,-0.00000000,0.89528513,-1.65118693,1.77423900,-2.62353200
-0.56728364,3.30325219,-4.16707525,0.61886718,-0.48784797,1.31784802,-1.05971816,0.00428233,-0.00279749,0.02953107,-0.07072139,0.08001477,-0.15965019,0.00000000,-0.00000000,0.88258668,-1.67111410,1.77869855,-2.64260259
-0.56128064,3.26997643,-4.21753611,0.60294349,-0.49874581,1.29157085,-1.08987196,0.00425083,-0.00284925,0.03024762,-0.07229577,0.08011553,-0.16205420,0.00000000,-0.00000000,0.86731683,-1.68782424,1.77745433,-2.65437836
-0.55527764,3.22732790,-4.25569734,0.58474013,-0.50894638,1.26178184,-1.11641172,0.00423359,-0.00290322,0.03120820,-0.07368413,0.08017306,-0.16418770,0.00000000,-0.00000000,0.84950906,-1.70077033,1.77035358,-2.65820679
-0.54927464,3.17624683,-4.28016796,0.56460760,-0.51816204,1.22924647,-1.13878405,0.00423790,-0.00295986,0.03244348,-0.07484143,0.08022349,-0.16597543,0.00000000,-0.00000000,0.82928980,-1.70940695,1.75742749,-2.65351699
-0.54327164,3.11798831,-4.28974019,0.54294921,-0.52611063,1.19483874,-1.15650015,0.00427208,-0.00301982,0.03398645,-0.07572690,0.08031710,-0.16734707,0.00000000,-0.00000000,0.80687254,-1.71321247,1.73889112,-2.63984558
-0.53726863,3.05408583,-4.28343944,0.52020832,-0.53252476,1.15951561,-1.16915220,0.00434531,-0.00308407,0.03587158,-0.07630532,0.08051781,-0.16824022,0.00000000,-0.00000000,0.78254932,-1.71171176,1.71513721,-2.61686051
-0.53126563,2.98630749,-4.26056874,0.49685480,-0.53716109,1.12429055,-1.17642767,0.00446752,-0.00315401,0.03813366,-0.07654821,0.08090239,-0.16860321,0.00000000,-0.00000000,0.75667980,-1.70449827,1.68672414,-2.58438181
-0.52526263,2.91660670,-4.22074589,0.47337123,-0.53980914,1.09020730,-1.17812132,0.00464923,-0.00323156,0.04080665,-0.07643484,0.08155900,-0.16839764,0.00000000,-0.00000000,0.72967879,-1.69125456,1.65435859,-2.54239827
-0.51925963,2.84706927,-4.16393144,0.45023948,-0.54029930,1.05831465,-1.17414417,0.00490132,-0.00331925,0.04392239,-0.07595285,0.08258546,-0.16760070,0.00000000,-0.00000000,0.70200252,-1.67177020,1.61887354,-2.49107921
-0.51325663,2.77985844,-4.09044640,0.42792800,-0.53850970,1.02964303,-1.16452921,0.00523480,-0.00342036,0.04750921,-0.07509879,0.08408696,-0.16620694,0.00000000,-0.00000000,0.67413442,-1.64595620,1.58120268,-2.43078070
-0.50725363,2.71715977,-4.00097860,0.40688053,-0.53437163,1.00518350,-1.14943348,0.00566055,-0.00353897,0.05159065,-0.07387818,0.08617339,-0.16422947,0.00000000,-0.00000000,0.64657081,-1.61385537,1.54235193,-2.36204591
-0.50125063,2.66112719,-3.89657744,0.38750620,-0.52787319,0.98586944,-1.12913647,0.00618900,-0.00368003,0.05618405,-0.07230542,0.08895628,-0.16170069,0.00000000,-0.00000000,0.61980710,-1.57564792,1.50336929,-2.28559942
