energy_ev,total_up,N_s_up,N_p_up,Re_p_up,Re_d_up,S_s_up,S_p_up,V_p_up,V_d_up
0.21310655,6.55725920,0.05469166,0.28771619,1.27741090,2.27449475,0.06852059,0.65735540,1.27598607,2.48667250
0.21910955,6.61281287,0.05498183,0.28864006,1.29439836,2.27892638,0.07005711,0.66783100,1.31022592,2.49504871
0.22511256,6.67656244,0.05533066,0.28933109,1.31163527,2.28669185,0.07160568,0.67865417,1.34572012,2.50854996
0.23111556,6.74814850,0.05573180,0.28977881,1.32895812,2.29753071,0.07315411,0.68969218,1.38230675,2.52740710
0.23711856,6.82711279,0.05618018,0.28998469,1.34620309,2.31117063,0.07468994,0.70081097,1.41978273,2.55177838
0.24312156,6.91291172,0.05667219,0.28996248,1.36321319,2.32734397,0.07620034,0.71187914,1.45789919,2.58174547
0.24912456,7.00492997,0.05720585,0.28973817,1.37984503,2.34580273,0.07767202,0.72277167,1.49635860,2.61730973
0.25512756,7.10249329,0.05778082,0.28934943,1.39597509,2.36633077,0.07909133,0.73337305,1.53481403,2.65838904
0.26113057,7.20487999,0.05839835,0.28884461,1.41150485,2.38875266,0.08044434,0.74357985,1.57287092,2.70481526
0.26713357,7.31133079,0.05906105,0.28828127,1.42636471,2.41293854,0.08171704,0.75330252,1.61009145,2.75633252
0.27313657,7.42105665,0.05977267,0.28772430,1.44051634,2.43880468,0.08289561,0.76246651,1.64600160,2.81259665
0.27913957,7.53324447,0.06053767,0.28724365,1.45395325,2.46630978,0.08396678,0.77101257,1.68010069,2.87317576
0.28514257,7.64706082,0.06136079,0.28691177,1.46669960,2.49544721,0.08491818,0.77889642,1.71187323,2.93755224
0.29114557,7.76165375,0.06224652,0.28680090,1.47880708,2.52623371,0.08573879,0.78608778,1.74080245,3.00512631
0.29714857,7.87615315,0.06319862,0.28698025,1.49035017,2.55869533,0.08641928,0.79256884,1.76638521,3.07522120
0.30315158,7.98967026,0.06421954,0.28751321,1.50141971,2.59285150,0.08695245,0.79833247,1.78814738,3.14708994
0.30915458,8.10129666,0.06530999,0.28845481,1.51211534,2.62869830,0.08733354,0.80338011,1.80565919,3.21992391
0.31515758,8.21010378,0.06646850,0.28984941,1.52253703,2.66619215,0.08756046,0.80771971,1.81854981,3.29286307
0.32116058,8.31514346,0.06769117,0.29172887,1.53277620,2.70523491,0.08763395,0.81136367,1.82652041,3.36500770
0.32716358,8.41545029,0.06897143,0.29411128,1.54290692,2.74566154,0.08755765,0.81432712,1.82935520,3.43543175
0.33316658,8.51004649,0.07030007,0.29700024,1.55297777,2.78723129,0.08733804,0.81662646,1.82692992,3.50319749
0.33916958,8.59794975,0.07166534,0.30038490,1.56300482,2.82962296,0.08698429,0.81827838,1.81921738,3.56737132
0.34517259,8.67818454,0.07305318,0.30424060,1.57296626,2.87243498,0.08650797,0.81929935,1.80628989,3.62704058
0.35117559,8.74979688,0.07444772,0.30853024,1.58279908,2.91519027,0.08592276,0.81970553,1.78831844,3.68133093
0.35717859,8.81187264,0.07583173,0.31320625,1.59239815,2.95734600,0.08524403,0.81951325,1.76556870,3.72942412
0.36318159,8.86355888,0.07718730,0.31821306,1.60161782,2.99830776,0.08448841,0.81873970,1.73839413,3.77057564
0.36918459,8.90408767,0.07849653,0.32348992,1.61027618,3.03744765,0.08367331,0.81740406,1.70722643,3.80413192
0.37518759,8.93280142,0.07974221,0.32897403,1.61816180,3.07412525,0.08281652,0.81552867,1.67256378,3.82954643
0.38119060,8.94917862,0.08090855,0.33460363,1.62504272,3.10771062,0.08193576,0.81314035,1.63495738,3.84639437
0.38719360,8.95285863,0.08198178,0.34032099,1.63067728,3.13760802,0.08104834,0.81027160,1.59499672,3.85438518
0.39319660,8.94366411,0.08295070,0.34607506,1.63482618,3.16327924,0.08017080,0.80696153,1.55329424,3.85337261
0.39919960,8.92161972,0.08380710,0.35182366,1.63726518,3.18426520,0.07931868,0.80325662,1.51046979,3.84336157
0.40520260,8.88696559,0.08454599,0.35753500,1.63779768,3.20020485,0.07850633,0.79921095,1.46713544,3.82451161
0.41120560,8.84016451,0.08516567,0.36318847,1.63626655,3.21085029,0.07774676,0.79488611,1.42388105,3.79713656
0.41720860,8.78190178,0.08566767,0.36877463,1.63256435,3.21607737,0.07705158,0.79035057,1.38126102,3.76170010
0.42321161,8.71307734,0.08605644,0.37429435,1.62664140,3.21589122,0.07643096,0.78567862,1.33978248,3.71880737
0.42921461,8.63478981,0.08633899,0.37975721,1.61851125,3.21042647,0.07589360,0.78094891,1.29989527,3.66919265
0.43521761,8.54831281,0.08652428,0.38517915,1.60825305,3.19994226,0.07544673,0.77624261,1.26198385,3.61370333
0.44122061,8.45506433,0.08662263,0.39057962,1.59601075,3.18481220,0.07509615,0.77164133,1.22636122,3.55328081
0.44722361,8.35657011,0.08664500,0.39597831,1.58198911,3.16550996,0.07484621,0.76722491,1.19326508,3.48893871
0.45322661,8.25442266,0.08660230,0.40139170,1.56644674,3.14259124,0.07469982,0.76306909,1.16285616,3.42173937
0.45922961,8.15023767,0.08650472,0.40682969,1.54968650,3.11667307,0.07465842,0.75924338,1.13521860,3.35276920
0.46523262,8.04560962,0.08636111,0.41229251,1.53204391,3.08841144,0.07472194,0.75580895,1.11036260,3.28311394
0.47123562,7.94206872,0.08617855,0.41776809,1.51387401,3.05847848,0.07488880,0.75281701,1.08822885,3.21383460
0.47723862,7.84104096,0.08596195,0.42323010,1.49553770,3.02754011,0.07515582,0.75030735,1.06869491,3.14594488
0.48324162,7.74381313,0.08571392,0.42863689,1.47738794,2.99623527,0.07551824,0.74830745,1.05158310,3.08039086
0.48924462,7.65150406,0.08543474,0.43393125,1.45975687,2.96515753,0.07596965,0.74683203,1.03666978,3.01803349
0.49524762,7.56504329,0.08512255,0.43904124,1.44294416,2.93483978,0.07650204,0.74588303,1.02369567,2.95963444
0.50125063,7.48515762,0.08477366,0.44388185,1.42720742,2.90574240,0.07710583,0.74545003,1.01237692,2.90584539
0.50725363,7.41236580,0.08438299,0.44835766,1.41275484,2.87824525,0.07776991,0.74551120,1.00241649,2.85720117
0.51325663,7.34698103,0.08394468,0.45236613,1.39974041,2.85264340,0.07848181,0.74603442,0.99351560,2.81411629
0.51925963,7.28912041,0.08345272,0.45580149,1.38826166,2.82914651,0.07922785,0.74697879,0.98538476,2.77688500
0.52526263,7.23872046,0.08290153,0.45855900,1.37836003,2.80788132,0.07999332,0.74829626,0.97775392,2.74568430
0.53126563,7.19555715,0.08228668,0.46053934,1.37002341,2.78889699,0.08076275,0.74993329,0.97038165,2.72057941
0.53726863,7.15926909,0.08160539,0.46165279,1.36319070,2.77217242,0.08152017,0.75183251,0.96306267,2.70153137
0.54327164,7.12938223,0.08085699,0.46182323,1.35775778,2.75762513,0.08224940,0.75393419,0.95563368,2.68840594
0.54927464,7.10533455,0.08004326,0.46099150,1.35358461,2.74512082,0.08293443,0.75617755,0.94797722,2.68098341
0.55527764,7.08649949,0.07916854,0.45911812,1.35050286,2.73448320,0.08355966,0.75850170,0.94002335,2.67896874
0.56128064,7.07220691,0.07823978,0.45618515,1.34832359,2.72550350,0.08411032,0.76084632,0.93174916,2.68200156
0.56728364,7.06176082,0.07726628,0.45219729,1.34684479,2.71794911,0.08457274,0.76315195,0.92317610,2.68966562
0.57328664,7.05445339,0.07625938,0.44718195,1.34585814,2.71157131,0.08493471,0.76535992,0.91436527,2.70149756
0.57928964,7.04957518,0.07523193,0.44118860,1.34515511,2.70611167,0.08518572,0.76741205,0.90541097,2.71699468
0.58529265,7.04642168,0.07419774,0.43428730,1.34453197,2.70130726,0.08531729,0.76925003,0.89643262,2.73562183
0.59129565,7.04429681,0.07317082,0.42656657,1.34379388,2.69689472,0.08532316,0.77081475,0.88756562,2.75681741
0.59729865,7.04251405,0.07216473,0.41813077,1.34275798,2.69261327,0.08519950,0.77204544,0.87895152,2.77999872
0.60330165,7.04039612,0.07119187,0.40909711,1.34125563,2.68820706,0.08494501,0.77287907,0.87072798,2.80456687
0.60930465,7.03727425,0.07026280,0.39959245,1.33913397,2.68342701,0.08456110,0.77324974,0.86301894,2.82991158
0.61530765,7.03248803,0.06938573,0.38975009,1.33625693,2.67803247,0.08405183,0.77308855,0.85592569,2.85541631
0.62131066,7.02538678,0.06856607,0.37970657,1.33250591,2.67179308,0.08342388,0.77232375,0.84951913,2.88046384
0.62731366,7.01533326,0.06780620,0.36959872,1.32778032,2.66449084,0.08268651,0.77088150,0.84383368,2.90444288
0.63331666,7.00171030,0.06710536,0.35956091,1.32199801,2.65592283,0.08185129,0.76868709,0.83886323,2.92675572
0.63931966,6.98393059,0.06645975,0.34972269,1.31509585,2.64590449,0.08093191,0.76566683,0.83455941,2.94682718
0.64532266,6.96144981,0.06586281,0.34020675,1.30703035,2.63427352,0.07994382,0.76175050,0.83083214,2.96411485
0.65132566,6.93378278,0.06530562,0.33112723,1.29777841,2.62089440,0.07890390,0.75687425,0.82755274,2.97812057
0.65732866,6.90052199,0.06477757,0.32258841,1.28733817,2.60566329,0.07782996,0.75098407,0.82455932,2.98840279
0.66333167,6.86135776,0.06426697,0.31468371,1.27572975,2.58851323,0.07674032,0.74403944,0.82166421,2.99458947
0.66933467,6.81609903,0.06376184,0.30749497,1.26299600,2.56941910,0.07565330,0.73601721,0.81866326,2.99639106
0.67533767,6.76469324,0.06325077,0.30109201,1.24920287,2.54840243,0.07458675,0.72691529,0.81534631,2.99361266
0.68134067,6.70724433,0.06272364,0.29553236,1.23443945,2.52553521,0.07355754,0.71675618,0.81150852,2.98616496
0.68734367,6.64402704,0.06217239,0.29086125,1.21881756,2.50094283,0.07258114,0.70558989,0.80696178,2.97407286
0.69334667,6.57549643,0.06159169,0.28711173,1.20247068,2.47480545,0.07167125,0.69349610,0.80154573,2.95748115
0.69934967,6.50229118,0.06097939,0.28430489,1.18555221,2.44735769,0.07083947,0.68058539,0.79513762,2.93665652
0.70535268,6.42522973,0.06033688,0.28245022,1.16823309,2.41888629,0.07009507,0.66699924,0.78766061,2.91198522
0.71135568,6.34529847,0.05966926,0.28154613,1.15069862,2.38972560,0.06944491,0.65290879,0.77908976,2.88396593
0.71735868,6.26363152,0.05898522,0.28158046,1.13314469,2.36025078,0.06889331,0.63851216,0.76945557,2.85319767
0.72336168,6.18148219,0.05829681,0.28253108,1.11577334,2.33086878,0.06844219,0.62403034,0.75884460,2.82036266
0.72936468,6.10018654,0.05761892,0.28436660,1.09878785,2.30200708,0.06809116,0.60970173,0.74739711,2.78620452
0.73536768,6.02111992,0.05696864,0.28704702,1.08238749,2.27410059,0.06783774,0.59577543,0.73530182,2.75150234
0.74137069,5.94564788,0.05636440,0.29052444,1.06676196,2.24757688,0.06767758,0.58250348,0.72278787,2.71704149
0.74737369,5.87507326,0.05582505,0.29474375,1.05208593,2.22284045,0.06760482,0.57013231,0.71011441,2.68358229
0.75337669,5.81058153,0.05536880,0.29964323,1.03851357,2.20025632,0.06761232,0.55889376,0.69755833,2.65182793
0.75937969,5.75318681,0.05501219,0.30515524,1.02617352,2.18013381,0.06769201,0.54899602,0.68540072,2.62239305
0.76538269,5.70368118,0.05476906,0.31120671,1.01516433,2.16271114,0.06783511,0.54061494,0.67391271,2.59577450
0.77138569,5.66258983,0.05464957,0.31771972,1.00555058,2.14814165,0.06803236,0.53388606,0.66334153,2.57232603
0.77738869,5.63013458,0.05465948,0.32461202,0.99735996,2.13648222,0.06827423,0.52889784,0.65389745,2.55223803
0.78339170,5.60620809,0.05479945,0.33179752,0.99058125,2.12768487,0.06855102,0.52568645,0.64574238,2.53552393
0.78939470,5.59036062,0.05506467,0.33918693,0.98516356,2.12159188,0.06885291,0.52423233,0.63898074,2.52201398
0.79539770,5.58180070,0.05544474,0.34668841,0.98101681,2.11793512,0.06917006,0.52445902,0.63365303,2.51135724
0.80140070,5.57941070,0.05592376,0.35420840,0.97801354,2.11633984,0.06949255,0.52623407,0.62973268,2.50303191
0.80740370,5.58177719,0.05648072,0.36165260,0.97599204,2.11633312,0.06981041,0.52937241,0.62712621,2.49636397
0.81340670,5.58723565,0.05709019,0.36892723,0.97476089,2.11735692,0.07011361,0.53364193,0.62567680,2.49055348
0.81940970,5.59392823,0.05772318,0.37594040,0.97410472,2.11878539,0.07039212,0.53877110,0.62517112,2.48470752
0.82541271,5.59987234,0.05834822,0.38260384,0.97379110,2.11994600,0.07063594,0.54445846,0.62534912,2.47787856
0.83141571,5.60303773,0.05893261,0.38883467,0.97357839,2.12014381,0.07083527,0.55038358,0.62591626,2.46910638
0.83741871,5.60142863,0.05944375,0.39455742,0.97322427,2.11868779,0.07098070,0.55621893,0.62655761,2.45746192
0.84342171,5.59316761,0.05985047,0.39970604,0.97249475,2.11491832,0.07106349,0.56164231,0.62695307,2.44209089
0.84942471,5.57657755,0.06012438,0.40422593,0.97117318,2.10823464,0.07107585,0.56634919,0.62679299,2.42225521
0.85542771,5.55025777,0.06024105,0.40807574,0.96906905,2.09812096,0.07101139,0.57006447,0.62579342,2.39737044
0.86143072,5.51315114,0.06018114,0.41122897,0.96602615,2.08417014,0.07086546,0.57255308,0.62371018,2.36703737
0.86743372,5.46459889,0.05993121,0.41367510,0.96192973,2.06610376,0.07063558,0.57362900,0.62035110,2.33106648
0.87343672,5.40438054,0.05948435,0.41542032,0.95671231,2.04378769,0.07032183,0.57316228,0.61558591,2.28949414
0.87943972,5.33273721,0.05884054,0.41648757,0.95035786,2.01724219,0.06992718,0.57108365,0.60935314,2.24258985
0.88544272,5.25037706,0.05800672,0.41691598,0.94290421,1.98664628,0.06945770,0.56738675,0.60166400,2.19085448
0.89144572,5.15846270,0.05699653,0.41675964,0.93444337,1.95233587,0.06892271,0.56212763,0.59260277,2.13500948
0.89744872,5.05858100,0.05582991,0.41608571,0.92511979,1.91479581,0.06833476,0.55542173,0.58232411,2.07597784
0.90345173,4.95269680,0.05453229,0.41497195,0.91512668,1.87464620,0.06770949,0.54743848,0.57104707,2.01485765
0.90945473,4.84309249,0.05313372,0.41350369,0.90470028,1.83262341,0.06706530,0.53839374,0.55904650,1.95288959
0.91545773,4.73229611,0.05166783,0.41177054,0.89411259,1.78955675,0.06642286,0.52854055,0.54664206,1.89141973
0.92146073,4.62300103,0.05017060,0.40986279,0.88366257,1.74634184,0.06580455,0.51815845,0.53418545,1.83185924
0.92746373,4.51798063,0.04867918,0.40786782,0.87366640,1.70391165,0.06523371,0.50754214,0.52204653,1.77564255
0.93346673,4.42000117,0.04723068,0.40586669,0.86444702,1.66320658,0.06473379,0.49698968,0.51059887,1.72418561
0.93946973,4.33173644,0.04586101,0.40393099,0.85632356,1.62514483,0.06432756,0.48679104,0.50020540,1.67884551
0.94547274,4.25568700,0.04460383,0.40212020,0.84960082,1.59059402,0.06403612,0.47721730,0.49120479,1.64088289
0.95147574,4.19410684,0.04348962,0.40047967,0.84455952,1.56034534,0.06387816,0.46851098,0.48389899,1.61142795
0.95747874,4.14893968,0.04254492,0.39903923,0.84144738,1.53509100,0.06386906,0.46087801,0.47854253,1.59145101
0.96348174,4.12176642,0.04179171,0.39781262,0.84047150,1.51540565,0.06402027,0.45448135,0.47533382,1.58173806
0.96948474,4.11376516,0.04124705,0.39679759,0.84179226,1.50173234,0.06433876,0.44943684,0.47440871,1.58287172
0.97548774,4.12568402,0.04092279,0.39597680,0.84551876,1.49437322,0.06482661,0.44581098,0.47583655,1.59521760
0.98149075,4.15782719,0.04082550,0.39531924,0.85170611,1.49348501,0.06548086,0.44362097,0.47961869,1.61891609
0.98749375,4.21005353,0.04095659,0.39478227,0.86035433,1.49907915,0.06629346,0.44283673,0.48568938,1.65387953
0.99349675,4.28178724,0.04131249,0.39431406,0.87140903,1.51102624,0.06725151,0.44338486,0.49391895,1.69979428
0.99949975,4.37203962,0.04188497,0.39385627,0.88476365,1.52906444,0.06833760,0.44515420,0.50411907,1.75612768
1.00550275,4.47944057,0.04266157,0.39334687,0.90026314,1.55281121,0.06953041,0.44800274,0.51604977,1.82213932
1.01150575,4.60227878,0.04362605,0.39272302,0.91770898,1.58177775,0.07080541,0.45176563,0.52942788,1.89689660
1.01750875,4.73854922,0.04475894,0.39192377,0.93686532,1.61538578,0.07213573,0.45626375,0.54393667,1.97929407
1.02351176,4.88600662,0.04603811,0.39089259,0.95746603,1.65298574,0.07349306,0.46131273,0.55923620,2.06807628
1.02951476,5.04222356,0.04743931,0.38957971,0.97922255,1.69387609,0.07484871,0.46673176,0.57497404,2.16186393
1.03551776,5.20465200,0.04893681,0.38794400,1.00183233,1.73732307,0.07617463,0.47235217,0.59079615,2.25918279
1.04152076,5.37068678,0.05050396,0.38595463,1.02498757,1.78258045,0.07744444,0.47802516,0.60635741,2.35849505
1.04752376,5.53772993,0.05211384,0.38359237,1.04838423,1.82890884,0.07863447,0.48362868,0.62133158,2.45823254
1.05352676,5.70325416,0.05373977,0.38085047,1.07173090,1.87559415,0.07972465,0.48907296,0.63542044,2.55683119
1.05952976,5.86486430,0.05535598,0.37773529,1.09475748,1.92196474,0.08069934,0.49430473,0.64836186,2.65276597
1.06553277,6.02035490,0.05693810,0.37426656,1.11722329,1.96740706,0.08154802,0.49930980,0.65993652,2.74458538
1.07153577,6.16776256,0.05846369,0.37047734,1.13892430,2.01137920,0.08226580,0.50411408,0.66997325,2.83094465
1.07753877,6.30541121,0.05991277,0.36641363,1.15969940,2.05342215,0.08285372,0.50878276,0.67835270,2.91063638
1.08354177,6.43194868,0.06126822,0.36213369,1.17943512,2.09316834,0.08331892,0.51341799,0.68500945,2.98261774
1.08954477,6.54637313,0.06251611,0.35770702,1.19806881,2.13034718,0.08367450,0.51815480,0.68993233,3.04603307
1.09554777,6.64804788,0.06364602,0.35321291,1.21558976,2.16478729,0.08393916,0.52315557,0.69316308,3.10023095
1.10155078,6.73670362,0.06465118,0.34873874,1.23203828,2.19641522,0.08413669,0.52860317,0.69479336,3.14477481
1.10755378,6.81242741,0.06552850,0.34437781,1.24750250,2.22525055,0.08429516,0.53469299,0.69496015,3.17944668
1.11355678,6.87563827,0.06627850,0.34022687,1.26211282,2.25139736,0.08444589,0.54162402,0.69383978,3.20424351
1.11955978,6.92704985,0.06690511,0.33638332,1.27603419,2.27503229,0.08462238,0.54958948,0.69164065,3.21936621
1.12556278,6.96762118,0.06741523,0.33294208,1.28945637,2.29638944,0.08485891,0.55876714,0.68859502,3.22520158
1.13156578,6.99849744,0.06781836,0.32999235,1.30258253,2.31574264,0.08518923,0.56930976,0.68494993,3.22229798
1.13756878,7.02094278,0.06812587,0.32761423,1.31561652,2.33338581,0.08564510,0.58133605,0.68095777,3.21133544
1.14357179,7.03626840,0.06835040,0.32587544,1.32874961,2.34961223,0.08625487,0.59492250,0.67686660,3.19309187
1.14957479,7.04575893,0.06850504,0.32482818,1.34214716,2.36469366,0.08704218,0.61009635,0.67291076,3.16840655
1.15557779,7.05060085,0.06860258,0.32450641,1.35593601,2.37886039,0.08802481,0.62683026,0.66930199,3.13814283
1.16158079,7.05181649,0.06865469,0.32492364,1.37019326,2.39228328,0.08921367,0.64503865,0.66622142,3.10315165
1.16758379,7.05020720,0.06867124,0.32607141,1.38493728,2.40505876,0.09061210,0.66457625,0.66381279,3.06423782
1.17358679,7.04630871,0.06865962,0.32791853,1.40012142,2.41719790,0.09221551,0.68523879,0.66217711,3.02213036
1.17958979,7.04036143,0.06862426,0.33041132,1.41563098,2.42862005,0.09401129,0.70676599,0.66136907,2.97745868
1.18559280,7.03229745,0.06856629,0.33347479,1.43128389,2.43915187,0.09597910,0.72884686,0.66139533,2.93073533
1.19159580,7.02174527,0.06848335,0.33701478,1.44683516,2.44853169,0.09809154,0.75112709,0.66221471,2.88234631
1.19759880,7.00805225,0.06836962,0.34092107,1.46198507,2.45641950,0.10031509,0.77321843,0.66374046,2.83254909
1.20360180,6.99032393,0.06821611,0.34507139,1.47639101,2.46241193,0.10261143,0.79470965,0.66584437,2.78147824
1.20960480,6.96747809,0.06801102,0.34933601,1.48968223,2.46606170,0.10493892,0.81517874,0.66836260,2.72915816
1.21560780,6.93831096,0.06774037,0.35358292,1.50147715,2.46690059,0.10725431,0.83420590,0.67110303,2.67552183
1.22161081,6.90157192,0.06738874,0.35768329,1.51140221,2.46446469,0.10951452,0.85138681,0.67385379,2.62043438
1.22761381,6.85604270,0.06694012,0.36151683,1.51911141,2.45832070,0.11167844,0.86634569,0.67639249,2.56371992
1.23361681,6.80061669,0.06637882,0.36497700,1.52430554,2.44809181,0.11370862,0.87874757,0.67849589,2.50518983
1.23961981,6.73437415,0.06569037,0.36797553,1.52675007,2.43348175,0.11557280,0.88830934,0.67994941,2.44467088
1.24562281,6.65664893,0.06486246,0.37044632,1.52629073,2.41429571,0.11724521,0.89480909,0.68055610,2.38203138
1.25162581,6.56708325,0.06388572,0.37234817,1.52286591,2.39045690,0.11870749,0.89809342,0.68014473,2.31720378
1.25762881,6.46566751,0.06275438,0.37366642,1.51651523,2.36201791,0.11994928,0.89808239,0.67857646,2.25020262
1.26363182,6.35276284,0.06146686,0.37441328,1.50738359,2.32916609,0.12096841,0.89477193,0.67574992,2.18113664
1.26963482,6.22910545,0.06002604,0.37462686,1.49572053,2.29222278,0.12177059,0.88823368,0.67160447,2.11021460
1.27563782,6.09579246,0.05843948,0.37436890,1.48187483,2.25163624,0.12236884,0.87861219,0.66612146,2.03774463
1.28164082,5.95425024,0.05671929,0.37372133,1.46628439,2.20796872,0.12278242,0.86611977,0.65932361,1.96412726
1.28764382,5.80618694,0.05488191,0.37278186,1.44946197,2.16187834,0.12303549,0.85102911,0.65127248,1.88984284
1.29364682,5.65353202,0.05294765,0.37165883,1.43197726,2.11409664,0.12315564,0.83366396,0.64206429,1.81543423
1.29964982,5.49836600,0.05094008,0.37046552,1.41443619,2.06540293,0.12317210,0.81438847,0.63182443,1.74148590
1.30565283,5.34284421,0.04888533,0.36931441,1.39745838,2.01659683,0.12311411,0.79359532,0.62070088,1.66860088
1.31165583,5.18911862,0.04681123,0.36831153,1.38165371,1.96847024,0.12300919,0.77169346,0.60885715,1.59737705
1.31765883,5.03926163,0.04474647,0.36755133,1.36759922,1.92178012,0.12288169,0.74909557,0.59646499,1.52838406
1.32366183,4.89519565,0.04271970,0.36711239,1.35581720,1.87722342,0.12275151,0.72620609,0.58369734,1.46214230
1.32966483,4.75863188,0.04075872,0.36705404,1.34675566,1.83541524,0.12263323,0.70340987,0.57072203,1.39910514
1.33566783,4.63102092,0.03888967,0.36741436,1.34077188,1.79687122,0.12253557,0.68106218,0.55769641,1.33964524
1.34167084,4.51351733,0.03713637,0.36820937,1.33811985,1.76199479,0.12246126,0.65948018,0.54476331,1.28404560
1.34767384,4.40695934,0.03551976,0.36943370,1.33894212,1.73106989,0.12240735,0.63893616,0.53204836,1.23249571
1.35367684,4.31186403,0.03405748,0.37106256,1.34326634,1.70425912,0.12236590,0.61965276,0.51965894,1.18509267
1.35967984,4.22843758,0.03276365,0.37305492,1.35100660,1.68160743,0.12232503,0.60180026,0.50768456,1.14184718
1.36568284,4.15659928,0.03164871,0.37535766,1.36196943,1.66305075,0.12227022,0.58549586,0.49619854,1.10269350
1.37168584,4.09601738,0.03071949,0.37791050,1.37586403,1.64842913,0.12218584,0.57080495,0.48526094,1.06750296
1.37768884,4.04615433,0.02997940,0.38065139,1.39231633,1.63750349,0.12205669,0.55774418,0.47492221,1.03609967
1.38369185,4.00631834,0.02942870,0.38352190,1.41088590,1.62997491,0.12186963,0.54628610,0.46522739,1.00827765
1.38969485,3.97571838,0.02906491,0.38647244,1.43108508,1.62550554,0.12161498,0.53636504,0.45622035,0.98381813
1.39569785,3.95351911,0.02888327,0.38946687,1.45239919,1.62373989,0.12128779,0.52788398,0.44794777,0.96250596
1.40170085,3.93889294,0.02887724,0.39248619,1.47430691,1.62432534,0.12088866,0.52072197,0.44046244,0.94414421
1.40770385,3.93106622,0.02903904,0.39553114,1.49629980,1.62693094,0.12042440,0.51474175,0.43382554,0.92856615
1.41370685,3.92935725,0.02936013,0.39862344,1.51790009,1.63126346,0.11990803,0.50979722,0.42810778,0.91564392
1.41970985,3.93320437,0.02983173,0.40180562,1.53867581,1.63707990,0.11935856,0.50574041,0.42338904,0.90529352
1.42571286,3.94218273,0.03044521,0.40513942,1.55825274,1.64419608,0.11880020,0.50242759,0.41975664,0.89747596
1.43171586,3.95600953,0.03119248,0.40870282,1.57632261,1.65249072,0.11826128,0.49972443,0.41730206,0.89219461
1.43771886,3.97453766,0.03206624,0.41258584,1.59264737,1.66190528,0.11777285,0.49750985,0.41611655,0.88948906
1.44372186,3.99773887,0.03306021,0.41688541,1.60705950,1.67243938,0.11736696,0.49567853,0.41628549,0.88942600
1.44972486,4.02567786,0.03416928,0.42169950,1.61945856,1.68414261,0.11707495,0.49414214,0.41788220,0.89208766
1.45572786,4.05847934,0.03538950,0.42712096,1.62980438,1.69710307,0.11692557,0.49282917,0.42096127,0.89755879
1.46173087,4.09629054,0.03671817,0.43323140,1.63810768,1.71143368,0.11694332,0.49168369,0.42555198,0.90591281
1.46773387,4.13924186,0.03815376,0.44009539,1.64441865,1.72725712,0.11714689,0.49066304,0.43165228,0.91719821
1.47373687,4.18740834,0.03969585,0.44775554,1.64881455,1.74469043,0.11754790,0.48973483,0.43922361,0.93142584
1.47973987,4.24077469,0.04134509,0.45622855,1.65138714,1.76383036,0.11815007,0.48887351,0.44818708,0.94855810
1.48574287,4.29920627,0.04310311,0.46550265,1.65223088,1.78474028,0.11894870,0.48805671,0.45842122,0.96850045
1.49174587,4.36242800,0.04497249,0.47553645,1.65143268,1.80743969,0.11993070,0.48726180,0.46976165,0.99109592
1.49774887,4.43001267,0.04695673,0.48625953,1.64906393,1.83189682,0.12107503,0.48646278,0.48200272,1.01612291
1.50375188,4.50137947,0.04906025,0.49757443,1.64517523,1.85802479,0.12235357,0.48562787,0.49490116,1.04329636
1.50975488,4.57580300,0.05128838,0.50936028,1.63979418,1.88568160,0.12373239,0.48471789,0.50818177,1.07227226
1.51575788,4.65243201,0.05364738,0.52147768,1.63292633,1.91467367,0.12517333,0.48368561,0.52154474,1.10265537
1.52176088,4.73031703,0.05614442,0.53377455,1.62455900,1.94476287,0.12663585,0.48247603,0.53467456,1.13400952
1.52776388,4.80844488,0.05878753,0.54609279,1.61466776,1.97567621,0.12807895,0.48102775,0.54724997,1.16587023
1.53376688,4.88577804,0.06158546,0.55827521,1.60322485,2.00711763,0.12946317,0.47927505,0.55895456,1.19775867
1.53976988,4.96129641,0.06454750,0.57017244,1.59020907,2.03878090,0.13075247,0.47715088,0.56948757,1.22919659
1.54577289,5.03403888,0.06768313,0.58164934,1.57561606,2.07036284,0.13191600,0.47459028,0.57857441,1.25972118
1.55177589,5.10314211,0.07100159,0.59259074,1.55946851,2.10157571,0.13292952,0.47153418,0.58597633,1.28889937
1.55777889,5.16787431,0.07451135,0.60290588,1.54182528,2.13215817,0.13377650,0.46793323,0.59149891,1.31634075
1.56378189,5.22766200,0.07821937,0.61253168,1.52278890,2.16188387,0.13444889,0.46375149,0.59499897,1.34170868
1.56978489,5.28210834,0.08213037,0.62143439,1.50251076,2.19056735,0.13494732,0.45896979,0.59638957,1.36472908
1.57578789,5.33100210,0.08624593,0.62960968,1.48119384,2.21806672,0.13528097,0.45358836,0.59564296,1.38519654
1.58179090,5.37431704,0.09056364,0.63708118,1.45909259,2.24428332,0.13546696,0.44762888,0.59279133,1.40297776
1.58779390,5.41220209,0.09507620,0.64389750,1.43651003,2.26915829,0.13552934,0.44113557,0.58792548,1.41801213
1.59379690,5.44496307,0.09977064,0.65012812,1.41379235,2.29266666,0.13549775,0.43417541,0.58119136,1.43030967
1.59979990,5.47303764,0.10462763,0.65585807,1.39132126,2.31480943,0.13540578,0.42683746,0.57278492,1.43994660
