energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Na_s_up,Se_s_up,Se_p_up
-0.15907954,8.00070351,2.09175552,1.55747935,0.07109024,1.82154246,0.16587341,0.08914493,3.85490860
-0.15307654,8.21488504,2.14015480,1.59383194,0.07447609,1.86147937,0.17349089,0.09298219,3.98460522
-0.14707354,8.44083230,2.19481845,1.63163440,0.07784007,1.90746860,0.18117236,0.09699497,4.11836522
-0.14107054,8.67654560,2.25509427,1.67053120,0.08116965,1.95901123,0.18879892,0.10113638,4.25516462
-0.13506753,8.91969618,2.32021818,1.71010391,0.08445398,2.01547086,0.19624370,0.10535314,4.39390347
-0.12906453,9.16767768,2.38932881,1.74988202,0.08768347,2.07608453,0.20337540,0.10958693,4.53342999
-0.12306153,9.41766757,2.46148503,1.78935589,0.09084929,2.13997820,0.21006236,0.11377599,4.67256579
-0.11705853,9.66669662,2.53568591,1.82799121,0.09394283,2.20618660,0.21617686,0.11785695,4.81013121
-0.11105553,9.91172405,2.61089243,1.86524461,0.09695504,2.27367673,0.22159949,0.12176671,4.94496993
-0.10505253,10.14971559,2.68605021,1.90057977,0.09987589,2.34137446,0.22622355,0.12544443,5.07597183
-0.09904952,10.37772170,2.76011265,1.93348333,0.10269383,2.40819302,0.22995917,0.12883346,5.20209329
-0.09304652,10.59295283,2.83206340,1.96348023,0.10539546,2.47306253,0.23273706,0.13188319,5.32237420
-0.08704352,10.79284877,2.90093756,1.99014757,0.10796533,2.53495925,0.23451169,0.13455077,5.43595088
-0.08104052,10.97513953,2.96584076,2.01312677,0.11038588,2.59293353,0.23526373,0.13680249,5.54206459
-0.07503752,11.13789513,3.02596549,2.03213326,0.11263768,2.64613518,0.23500163,0.13861500,5.64006540
-0.06903452,11.27956264,3.08060415,2.04696354,0.11469983,2.69383533,0.23376227,0.13997606,5.72941117
-0.06303152,11.39898891,3.12915841,2.05749919,0.11655052,2.73544387,0.23161056,0.14088497,5.80966219
-0.05702851,11.49542850,3.17114478,2.06370783,0.11816784,2.77052176,0.22863799,0.14135257,5.88047174
-0.05102551,11.56853674,3.20619627,2.06564084,0.11953056,2.79878781,0.22496018,0.14140079,5.94157336
-0.04502251,11.61834857,3.23406029,2.06342818,0.12061914,2.82011959,0.22071341,0.14106190,5.99276589
-0.03901951,11.64524472,3.25459323,2.05727032,0.12141661,2.83454870,0.21605036,0.14037722,6.03389713
-0.03301651,11.64990694,3.26775213,2.04742786,0.12190946,2.84225052,0.21113504,0.13939568,6.06484757
-0.02701351,11.63326487,3.27358391,2.03420920,0.12208841,2.84352909,0.20613728,0.13817197,6.08551511
-0.02101051,11.59643713,3.27221302,2.01795680,0.12194902,2.83879777,0.20122683,0.13676456,6.09580212
-0.01500750,11.54066973,3.26382805,1.99903264,0.12149212,2.82855660,0.19656734,0.13523357,6.09560568
-0.00900450,11.46727450,3.24866795,1.97780352,0.12072401,2.81336748,0.19231050,0.13363861,6.08481179
-0.00300150,11.37757060,3.22700869,1.95462678,0.11965640,2.79382809,0.18859050,0.13203666,6.06329406
0.00300150,11.27283150,3.19915072,1.92983707,0.11830614,2.77054586,0.18551909,0.13048011,6.03091699
0.00900450,11.15423967,3.16540780,1.90373462,0.11669476,2.74411297,0.18318136,0.12901494,5.98754377
0.01500750,11.02285058,3.12609762,1.87657556,0.11484778,2.71508350,0.18163258,0.12767922,5.93304800
0.02101051,10.87956733,3.08153426,1.84856456,0.11279384,2.68395359,0.18089599,0.12650194,5.86732867
0.02701351,10.72512634,3.03202285,1.81985020,0.11056382,2.65114539,0.18096189,0.12550218,5.79032736
0.03301651,10.56009426,2.97785622,1.79052290,0.10818976,2.61699540,0.18178791,0.12468867,5.70204649
0.03901951,10.38487550,2.91931356,1.76061586,0.10570389,2.58174748,0.18330052,0.12405978,5.60256737
0.04502251,10.19972947,2.85666083,1.73010847,0.10313762,2.54555081,0.18539778,0.12360389,5.49206687
0.05102551,10.00479609,2.79015272,1.69893229,0.10052061,2.50846254,0.18795311,0.12330012,5.37083149
0.05702851,9.80012796,2.72003578,1.66697916,0.09788002,2.47045498,0.19082012,0.12311939,5.23926790
0.06303152,9.58572705,2.64655248,1.63411101,0.09523978,2.43142671,0.19383808,0.12302579,5.09790920
0.06903452,9.36158408,2.56994570,1.60017098,0.09262014,2.39121695,0.19683811,0.12297814,4.94741639
0.07503752,9.12771836,2.49046348,1.56499525,0.09003731,2.34962235,0.19964954,0.12293171,4.78857490
0.08104052,8.88421613,2.40836360,1.52842512,0.08750332,2.30641541,0.20210647,0.12284002,4.62228621
0.08704352,8.63126555,2.32391766,1.49031869,0.08502603,2.26136333,0.20405404,0.12265669,4.44955509
0.09304652,8.36918672,2.23741463,1.45056178,0.08260929,2.21424658,0.20535433,0.12233714,4.27147288
0.09904952,8.09845550,2.14916334,1.40907742,0.08025327,2.16487617,0.20589162,0.12184024,4.08919777
0.10505253,7.81972006,2.05949411,1.36583374,0.07795486,2.11310893,0.20557671,0.12112975,3.90393295
0.11105553,7.53380975,1.96875910,1.32084975,0.07570821,2.05886001,0.20435032,0.12017554,3.71690366
0.11705853,7.24173602,1.87733170,1.27419900,0.07350532,2.00211237,0.20218529,0.11895450,3.52933411
0.12306153,6.94468561,1.78560456,1.22601083,0.07133666,1.94292279,0.19908764,0.11745127,3.34242527
0.12906453,6.64400667,1.69398675,1.17646943,0.06919182,1.88142448,0.19509636,0.11565855,3.15733428
0.13506753,6.34118846,1.60289984,1.12581061,0.06706014,1.81782623,0.19028212,0.11357722,2.97515633
0.14107054,6.03783603,1.51277320,1.07431671,0.06493131,1.75240859,0.18474479,0.11121617,2.79690943
0.14707354,5.73564074,1.42403868,1.02230976,0.06279595,1.68551730,0.17861009,0.10859186,2.62352234
0.15307654,5.43634838,1.33712482,0.97014341,0.06064608,1.61755463,0.17202537,0.10572766,2.45582605
0.15907954,5.14172585,1.25245081,0.91819383,0.05847551,1.54896902,0.16515480,0.10265310,2.29454850
0.16508254,4.85352787,1.17042046,0.86685008,0.05628019,1.48024374,0.15817408,0.09940285,2.14031250
0.17108554,4.57346478,1.09141623,0.81650444,0.05405839,1.41188509,0.15126497,0.09601575,1.99363651
0.17708854,4.30317236,1.01579370,0.76754278,0.05181084,1.34441055,0.14460977,0.09253369,1.85493780
0.18309155,4.04418436,0.94387636,0.72033557,0.04954077,1.27833733,0.13838588,0.08900050,1.72453744
0.18909455,3.79790833,0.87595109,0.67522965,0.04725378,1.21417172,0.13276071,0.08546085,1.60266672
0.19509755,3.56560502,0.81226433,0.63254097,0.04495773,1.15239934,0.12788708,0.08195922,1.48947433
0.20110055,3.34837142,0.75301882,0.59254850,0.04266243,1.09347651,0.12389911,0.07853886,1.38503398
0.20710355,3.14712757,0.69837135,0.55548933,0.04037938,1.03782276,0.12090881,0.07524091,1.28935182
0.21310655,2.96260699,0.64843108,0.52155509,0.03812136,0.98581461,0.11900345,0.07210356,1.20237365
0.21910955,2.79535064,0.60325877,0.49088958,0.03590199,0.93778041,0.11824365,0.06916135,1.12399146
0.22511256,2.64570442,0.56286682,0.46358772,0.03373533,0.89399646,0.11866235,0.06644456,1.05404939
0.23111556,2.51382012,0.52721995,0.43969564,0.03163538,0.85468420,0.12026463,0.06397874,0.99234906
0.23711856,2.39965995,0.49623689,0.41921200,0.02961564,0.82000873,0.12302832,0.06178441,0.93865457
0.24312156,2.30300474,0.46979261,0.40209038,0.02768867,0.79007838,0.12690549,0.05987687,0.89269725
0.24912456,2.22346620,0.44772159,0.38824274,0.02586571,0.76494582,0.13182472,0.05826617,0.85418056
0.25512756,2.16050321,0.42982170,0.37754388,0.02415628,0.74461048,0.13769410,0.05695727,0.82278552
0.26113057,2.11344266,0.41585902,0.36983687,0.02256794,0.72902255,0.14440493,0.05595035,0.79817694
0.26713357,2.08150474,0.40557335,0.36493937,0.02110603,0.71808858,0.15183602,0.05524131,0.78001077
0.27313657,2.06383269,0.39868461,0.36265068,0.01977357,0.71167878,0.15985842,0.05482237,0.76794280
0.27913957,2.05952685,0.39489980,0.36275957,0.01857116,0.70963585,0.16834053,0.05468294,0.76163879
0.28514257,2.06768229,0.39392064,0.36505250,0.01749699,0.71178533,0.17715342,0.05481048,0.76078596
0.29114557,2.08742926,0.39545165,0.36932230,0.01654700,0.71794715,0.18617611,0.05519152,0.76510576
0.29714857,2.11797515,0.39920839,0.37537682,0.01571499,0.72794802,0.19530064,0.05581278,0.77436731
0.30315158,2.15864648,0.40492577,0.38304740,0.01499291,0.74163411,0.20443676,0.05666226,0.78840125
0.30915458,2.20892894,0.41236601,0.39219686,0.01437113,0.75888358,0.21351602,0.05773023,0.80711301
0.31515758,2.26850352,0.42132596,0.40272646,0.01383881,0.77961801,0.22249489,0.05901026,0.83049501
0.32116058,2.33727644,0.43164345,0.41458174,0.01338426,0.80381226,0.23135699,0.06049999,0.85863651
0.32716358,2.41540058,0.44320224,0.42775661,0.01299532,0.83150180,0.24011399,0.06220171,0.89173057
0.33316658,2.50328643,0.45593537,0.44229551,0.01265981,0.86278687,0.24880518,0.06412274,0.93007688
0.33916958,2.60160052,0.46982641,0.45829325,0.01236581,0.89783283,0.25749567,0.06627539,0.97407977
0.34517259,2.71125006,0.48490854,0.47589235,0.01210211,0.93686621,0.26627304,0.06867671,1.02424074
0.35117559,2.83335270,0.50126124,0.49527776,0.01185840,0.98016607,0.27524269,0.07134782,1.08114500
0.35717859,2.96919127,0.51900452,0.51666888,0.01162564,1.02805074,0.28452188,0.07431287,1.14544179
0.36318159,3.12015401,0.53829072,0.54030901,0.01139614,1.08085986,0.29423261,0.07759778,1.21781856
0.36918459,3.28766151,0.55929418,0.56645252,0.01116373,1.13893242,0.30449385,0.08122856,1.29896959
0.37518759,3.47308255,0.58219893,0.59534996,0.01092384,1.20258133,0.31541318,0.08522947,1.38955962
0.38119060,3.67764173,0.60718498,0.62723183,0.01067340,1.27206548,0.32707832,0.08962105,1.49018386
0.38719360,3.90232252,0.63441365,0.66229147,0.01041086,1.34756069,0.33954904,0.09441801,1.60132570
0.39319660,4.14776977,0.66401262,0.70066775,0.01013599,1.42913054,0.35284978,0.09962718,1.72331381
0.39919960,4.41419647,0.69606136,0.74242858,0.00984973,1.51669900,0.36696339,0.10524566,1.85628084
0.40520260,4.70129923,0.73057771,0.78755570,0.00955394,1.61002596,0.38182643,0.11125908,2.00012534
0.41120560,5.00818731,0.76750622,0.83593187,0.00925124,1.70868747,0.39732636,0.11764033,2.15447943
0.41720860,5.33332946,0.80670906,0.88733103,0.00894468,1.81206177,0.41330081,0.12434863,2.31868383
0.42321161,5.67452247,0.84795991,0.94141208,0.00863752,1.91932244,0.42953911,0.13132910,2.49177215
0.42921461,6.02888422,0.89094141,0.99771693,0.00833304,2.02943942,0.44578619,0.13851297,2.67246592
0.43521761,6.39287337,0.93524642,1.05567302,0.00803429,2.14118842,0.46174868,0.14581823,2.85918123
0.44122061,6.76233640,0.98038317,1.11460061,0.00774393,2.25316896,0.47710308,0.15315096,3.05004760
0.44722361,7.13258159,1.02578437,1.17372470,0.00746409,2.36383051,0.49150572,0.16040717,3.24293898
0.45322661,7.49847811,1.07081984,1.23219132,0.00719629,2.47150635,0.50460407,0.16747515,3.43551620
0.45922961,7.85457734,1.11481245,1.28908776,0.00694139,2.57445382,0.51604890,0.17423819,3.62527977
0.46523262,8.19525208,1.15705647,1.34346596,0.00669958,2.67089967,0.52550680,0.18057771,3.80963113
0.47123562,8.51484875,1.19683796,1.39436838,0.00647042,2.75908873,0.53267249,0.18637649,3.98594030
0.47723862,8.80784646,1.23345601,1.44085514,0.00625290,2.83733415,0.53728032,0.19152203,4.15161714
0.48324162,9.06901702,1.26624413,1.48203152,0.00604553,2.90406697,0.53911443,0.19590984,4.30418374
0.48924462,9.29357910,1.29459095,1.51707476,0.00584646,2.95788332,0.53801713,0.19944653,4.44134470
0.49524762,9.47734068,1.31795911,1.54525886,0.00565363,2.99758710,0.53389509,0.20205260,4.56105275
0.50125063,9.61682382,1.33590184,1.56597671,0.00546486,3.02222660,0.52672313,0.20366482,4.66156696
0.50725363,9.70936703,1.34807639,1.57875832,0.00527801,3.03112353,0.51654531,0.20423802,4.74150129
0.51325663,9.75320128,1.35425392,1.58328481,0.00509106,3.02389349,0.50347353,0.20374647,4.79986163
0.51925963,9.74749706,1.35432533,1.57939727,0.00490225,3.00045703,0.48768354,0.20218444,4.83607010
0.52526263,9.69238098,1.34830322,1.56710064,0.00471014,2.96104117,0.46940875,0.19956632,4.84997577
0.53126563,9.58892217,1.33631957,1.54656214,0.00451367,2.90617144,0.44893199,0.19592598,4.84185191
0.53726863,9.43908950,1.31861984,1.51810475,0.00431221,2.83665495,0.42657593,0.19131569,4.81237988
0.54327164,9.24568228,1.29555338,1.48219599,0.00410555,2.75355550,0.40269230,0.18580440,4.76262109
0.54927464,9.01223779,1.26756108,1.43943257,0.00389389,2.65816176,0.37765063,0.17947565,4.69397806
0.55527764,8.74292009,1.23516053,1.39052168,0.00367783,2.55195005,0.35182699,0.17242518,4.60814666
0.56128064,8.44239477,1.19892952,1.33625975,0.00345832,2.43654328,0.32559304,0.16475823,4.50706153
0.56728364,8.11569487,1.15948850,1.27750955,0.00323660,2.31366769,0.29930610,0.15658675,4.39283675
0.57328664,7.76808308,1.11748270,1.21517654,0.00301410,2.18510892,0.27330024,0.14802654,4.26770418
0.57928964,7.40491523,1.07356455,1.15018537,0.00279243,2.05266911,0.24787900,0.13919454,4.13395151
0.58529265,7.03150953,1.02837689,1.08345729,0.00257325,1.91812631,0.22330966,0.13020618,3.99386212
0.59129565,6.65302560,0.98253767,1.01588928,0.00235825,1.78319742,0.19981928,0.12117301,3.84965860
0.59729865,6.27435656,0.93662634,0.94833533,0.00214903,1.64950555,0.17759244,0.11220062,3.70345139
0.60330165,5.90003664,0.89117231,0.88159047,0.00194711,1.51855258,0.15677065,0.10338687,3.55719403
0.60930465,5.53416601,0.84664584,0.81637778,0.00175383,1.39169719,0.13745327,0.09482043,3.41264582
0.61530765,5.18035383,0.80345116,0.75333843,0.00157034,1.27013858,0.11969964,0.08657977,3.27134273
0.62131066,4.84167954,0.76192226,0.69302499,0.00139758,1.15490581,0.10353234,0.07873244,3.13457687
0.62731366,4.52067199,0.72232088,0.63589763,0.00123624,1.04685227,0.08894124,0.07133464,3.00338470
0.63331666,4.21930530,0.68483691,0.58232322,0.00108681,0.94665507,0.07588799,0.06443119,2.87854379
0.63931966,3.93900993,0.64959084,0.53257690,0.00094951,0.85481842,0.06431095,0.05805566,2.76057773
0.64532266,3.68069699,0.61663806,0.48684578,0.00082437,0.77168066,0.05413003,0.05223083,2.64976857
0.65132566,3.44479370,0.58597480,0.44523446,0.00071123,0.69742389,0.04525149,0.04696918,2.54617602
0.65732866,3.23128783,0.55754526,0.40777185,0.00060973,0.63208574,0.03757237,0.04227369,2.44966228
0.66333167,3.03977858,0.53124983,0.37441901,0.00051940,0.57557252,0.03098458,0.03813858,2.35992144
0.66933467,2.86953189,0.50695380,0.34507762,0.00043962,0.52767317,0.02537840,0.03455018,2.27651220
0.67533767,2.71953798,0.48449645,0.31959865,0.00036972,0.48807357,0.02064547,0.03148785,2.19889255
0.68134067,2.58856919,0.46370006,0.29779117,0.00030893,0.45637084,0.01668123,0.02892489,2.12645512
0.68734367,2.47523652,0.44437861,0.27943081,0.00025647,0.43208728,0.01338673,0.02682937,2.05856184
0.69334667,2.37804344,0.42634583,0.26426789,0.00021155,0.41468393,0.01067001,0.02516509,1.99457681
0.69934967,2.29543587,0.40942241,0.25203508,0.00017337,0.40357366,0.00844695,0.02389236,1.93389615
0.70535268,2.22584762,0.39344218,0.24245440,0.00014116,0.39813363,0.00664172,0.02296886,1.87597412
0.71135568,2.16774068,0.37825709,0.23524362,0.00011419,0.39771746,0.00518690,0.02235045,1.82034463
0.71735868,2.11964013,0.36374097,0.23012207,0.00009178,0.40166692,0.00402330,0.02199189,1.76663781
0.72336168,2.08016375,0.34979201,0.22681578,0.00007330,0.40932341,0.00309960,0.02184765,1.71459151
0.72936468,2.04804627,0.33633395,0.22506215,0.00005816,0.42003911,0.00237181,0.02187261,1.66405747
0.73536768,2.02215871,0.32331618,0.22461391,0.00004586,0.43318797,0.00180262,0.02202277,1.61500274
0.74137069,2.00152306,0.31071277,0.22524274,0.00003594,0.44817637,0.00136076,0.02225597,1.56750657
0.74737369,1.98532266,0.29852062,0.22674229,0.00002799,0.46445333,0.00102027,0.02253244,1.52175338
0.75337669,1.97290854,0.28675693,0.22893070,0.00002167,0.48152015,0.00075980,0.02281551,1.47802242
0.75937969,1.96380217,0.27545611,0.23165267,0.00001668,0.49893920,0.00056202,0.02307205,1.43667495
0.76538269,1.95769453,0.26466640,0.23478093,0.00001278,0.51634152,0.00041291,0.02327301,1.39813934
0.77138569,1.95444180,0.25444631,0.23821720,0.00000974,0.53343301,0.00030132,0.02339372,1.36289500
0.77738869,1.95405752,0.24486099,0.24189240,0.00000739,0.54999874,0.00021841,0.02341423,1.33145546
0.78339170,1.95670125,0.23597877,0.24576628,0.00000559,0.56590524,0.00015725,0.02331944,1.30435113
0.78939470,1.96266348,0.22786789,0.24982624,0.00000421,0.58110034,0.00011245,0.02309912,1.28211204
0.79539770,1.97234690,0.22059340,0.25408537,0.00000317,0.59561045,0.00007988,0.02274786,1.26525085
0.80140070,1.98624384,0.21421451,0.25857968,0.00000239,0.60953517,0.00005637,0.02226484,1.25424617
0.80740370,2.00491011,0.20878210,0.26336458,0.00000180,0.62303918,0.00003951,0.02165353,1.24952651
0.81340670,2.02893543,0.20433671,0.26851051,0.00000137,0.63634164,0.00002752,0.02092120,1.25145475
0.81940970,2.05891097,0.20090673,0.27409805,0.00000104,0.64970316,0.00001904,0.02007847,1.26031352
0.82541271,2.09539486,0.19850695,0.28021232,0.00000080,0.66341095,0.00001309,0.01913870,1.27629143
0.83141571,2.13887637,0.19713742,0.28693715,0.00000062,0.67776244,0.00000894,0.01811733,1.29947070
0.83741871,2.18974028,0.19678261,0.29434898,0.00000049,0.69304819,0.00000607,0.01703127,1.32981632
0.84342171,2.24823269,0.19741091,0.30251085,0.00000039,0.70953448,0.00000410,0.01589821,1.36716734
0.84942471,2.31442978,0.19897444,0.31146674,0.00000032,0.72744665,0.00000275,0.01473602,1.41123074
0.85542771,2.38821133,0.20140928,0.32123646,0.00000026,0.74695369,0.00000184,0.01356219,1.46157850
0.86143072,2.46924037,0.20463607,0.33181139,0.00000022,0.76815496,0.00000122,0.01239327,1.51764827
0.86743372,2.55695059,0.20856106,0.34315130,0.00000018,0.79106961,0.00000081,0.01124452,1.57874828
0.87343672,2.65054261,0.21307762,0.35518253,0.00000016,0.81562947,0.00000053,0.01012951,1.64406673
0.87943972,2.74899003,0.21806819,0.36779755,0.00000013,0.84167558,0.00000035,0.00905989,1.71268589
0.88544272,2.85105568,0.22340672,0.38085609,0.00000011,0.86895892,0.00000023,0.00804529,1.78360083
0.89144572,2.95531805,0.22896148,0.39418789,0.00000010,0.89714527,0.00000015,0.00709317,1.85574250
0.89744872,3.06020714,0.23459827,0.40759692,0.00000008,0.92582416,0.00000010,0.00620895,1.92800461
0.90345173,3.16404879,0.24018379,0.42086701,0.00000007,0.95452158,0.00000007,0.00539600,1.99927341
0.90945473,3.26511548,0.24558922,0.43376859,0.00000006,0.98271587,0.00000005,0.00465587,2.06845921
0.91545773,3.36168183,0.25069380,0.44606638,0.00000005,1.00985627,0.00000003,0.00398844,2.13452851
0.92146073,3.45208192,0.25538811,0.45752752,0.00000004,1.03538309,0.00000002,0.00339218,2.19653503
0.92746373,3.53476597,0.25957717,0.46792993,0.00000004,1.05874869,0.00000002,0.00286436,2.25364832
0.93346673,3.60835345,0.26318296,0.47707032,0.00000003,1.07943819,0.00000001,0.00240131,2.30517843
0.93946973,3.67168000,0.26614633,0.48477162,0.00000003,1.09698903,0.00000001,0.00199866,2.35059515
0.94547274,3.72383573,0.26842814,0.49088932,0.00000002,1.11100827,0.00000001,0.00165159,2.38954101
0.95147574,3.76419293,0.27000961,0.49531656,0.00000002,1.12118699,0.00000001,0.00135499,2.42183690
0.95747874,3.79242179,0.27089175,0.49798750,0.00000001,1.12731104,0.00000000,0.00110367,2.44748018
0.96348174,3.80849346,0.27109402,0.49887910,0.00000001,1.12926767,0.00000000,0.00089252,2.46663517
0.96948474,3.81267020,0.27065209,0.49801099,0.00000001,1.12704789,0.00000000,0.00071657,2.47961648
0.97548774,3.80548371,0.26961504,0.49544366,0.00000001,1.12074445,0.00000000,0.00057118,2.48686611
0.98149075,3.78770259,0.26804190,0.49127496,0.00000001,1.11054581,0.00000000,0.00045203,2.48892562
0.98749375,3.76029124,0.26599799,0.48563526,0.00000000,1.09672641,0.00000000,0.00035516,2.48640481
0.99349675,3.72436244,0.26355100,0.47868145,0.00000000,1.07963400,0.00000000,0.00027704,2.47994881
0.99949975,3.68112634,0.26076722,0.47059024,0.00000000,1.05967469,0.00000000,0.00021456,2.47020543
1.00550275,3.63183882,0.25770806,0.46155101,0.00000000,1.03729656,0.00000000,0.00016497,2.45779443
1.01150575,3.57775178,0.25442701,0.45175870,0.00000000,1.01297280,0.00000000,0.00012593,2.44328071
1.01750875,3.52006801,0.25096727,0.44140694,0.00000000,0.98718507,0.00000000,0.00009544,2.42715243
1.02351176,3.45990275,0.24736015,0.43068196,0.00000000,0.96040800,0.00000000,0.00007182,2.40980556
1.02951476,3.39825345,0.24362432,0.41975731,0.00000000,0.93309530,0.00000000,0.00005365,2.39153508
1.03551776,3.33597890,0.23976581,0.40878972,0.00000000,0.90566819,0.00000000,0.00003979,2.37253347
1.04152076,3.27378793,0.23577895,0.39791610,0.00000000,0.87850632,0.00000000,0.00002930,2.35289584
1.04752376,3.21223759,0.23164795,0.38725185,0.00000000,0.85194139,0.00000000,0.00002142,2.33263137
1.05352676,3.15174006,0.22734913,0.37689033,0.00000000,0.82625355,0.00000000,0.00001555,2.31167987
1.05952976,3.09257681,0.22285353,0.36690338,0.00000000,0.80167030,0.00000000,0.00001120,2.28993212
1.06553277,3.03491874,0.21812982,0.35734282,0.00000000,0.77836774,0.00000000,0.00000802,2.26725263
1.07153577,2.97885005,0.21314731,0.34824263,0.00000000,0.75647372,0.00000000,0.00000569,2.24350307
1.07753877,2.92439429,0.20787878,0.33962174,0.00000000,0.73607249,0.00000000,0.00000402,2.21856501
1.08354177,2.87154033,0.20230305,0.33148695,0.00000000,0.71721036,0.00000000,0.00000281,2.19236021
1.08954477,2.82026675,0.19640718,0.32383608,0.00000000,0.69990194,0.00000000,0.00000195,2.16486753
1.09554777,2.77056290,0.19018804,0.31666091,0.00000000,0.68413649,0.00000000,0.00000135,2.13613522
1.10155078,2.72244560,0.18365339,0.30994980,0.00000000,0.66988396,0.00000000,0.00000092,2.10628805
1.10755378,2.67597051,0.17682221,0.30368995,0.00000000,0.65710047,0.00000000,0.00000063,2.07552887
1.11355678,2.63123776,0.16972452,0.29786907,0.00000000,0.64573289,0.00000000,0.00000042,2.04413458
1.11955978,2.58839178,0.16240052,0.29247649,0.00000000,0.63572236,0.00000000,0.00000028,2.01244690
1.12556278,2.54761556,0.15489930,0.28750364,0.00000000,0.62700677,0.00000000,0.00000019,1.98085849
1.13156578,2.50912002,0.14727712,0.28294405,0.00000000,0.61952196,0.00000000,0.00000013,1.94979526
1.13756878,2.47312926,0.13959537,0.27879269,0.00000000,0.61320203,0.00000000,0.00000008,1.91969593
1.14357179,2.43986290,0.13191837,0.27504500,0.00000000,0.60797851,0.00000000,0.00000005,1.89099005
1.14957479,2.40951668,0.12431117,0.27169554,0.00000000,0.60377896,0.00000000,0.00000003,1.86407559
1.15557779,2.38224258,0.11683733,0.26873644,0.00000000,0.60052493,0.00000000,0.00000002,1.83929740
1.16158079,2.35812987,0.10955691,0.26615581,0.00000000,0.59812970,0.00000000,0.00000001,1.81692768
1.16758379,2.33718820,0.10252471,0.26393617,0.00000000,0.59649600,0.00000000,0.00000001,1.79714956
1.17358679,2.31933410,0.09578878,0.26205311,0.00000000,0.59551405,0.00000000,0.00000001,1.78004453
1.17958979,2.30438147,0.08938930,0.26047424,0.00000000,0.59506009,0.00000000,0.00000000,1.76558456
1.18559280,2.29203722,0.08335790,0.25915854,0.00000000,0.59499562,0.00000000,0.00000000,1.75362927
1.19159580,2.28190218,0.07771720,0.25805621,0.00000000,0.59516768,0.00000000,0.00000000,1.74392834
1.19759880,2.27347769,0.07248090,0.25710903,0.00000000,0.59540996,0.00000000,0.00000000,1.73612924
1.20360180,2.26617763,0.06765402,0.25625126,0.00000000,0.59554519,0.00000000,0.00000000,1.72978973
1.20960480,2.25934555,0.06323358,0.25541110,0.00000000,0.59538846,0.00000000,0.00000000,1.72439485
1.21560780,2.25227615,0.05920941,0.25451259,0.00000000,0.59475150,0.00000000,0.00000000,1.71937737
1.22161081,2.24424019,0.05556517,0.25347789,0.00000000,0.59344781,0.00000000,0.00000000,1.71414101
1.22761381,2.23451166,0.05227953,0.25222994,0.00000000,0.59129829,0.00000000,0.00000000,1.70808507
1.23361681,2.22239585,0.04932736,0.25069518,0.00000000,0.58813720,0.00000000,0.00000000,1.70062950
1.23961981,2.20725706,0.04668092,0.24880632,0.00000000,0.58381807,0.00000000,0.00000000,1.69123916
1.24562281,2.18854432,0.04431109,0.24650505,0.00000000,0.57821924,0.00000000,0.00000000,1.67944598
1.25162581,2.16581403,0.04218839,0.24374433,0.00000000,0.57124883,0.00000000,0.00000000,1.66486813
1.25762881,2.13874813,0.04028396,0.24049043,0.00000000,0.56284864,0.00000000,0.00000000,1.64722512
1.26363182,2.10716700,0.03857037,0.23672433,0.00000000,0.55299697,0.00000000,0.00000000,1.62634822
1.26963482,2.07103625,0.03702223,0.23244257,0.00000000,0.54170993,0.00000000,0.00000000,1.60218564
1.27563782,2.03046719,0.03561663,0.22765740,0.00000000,0.52904136,0.00000000,0.00000000,1.57480234
1.28164082,1.98571080,0.03433341,0.22239626,0.00000000,0.51508119,0.00000000,0.00000000,1.54437447
1.28764382,1.93714566,0.03315525,0.21670064,0.00000000,0.49995235,0.00000000,0.00000000,1.51117887
1.29364682,1.88526044,0.03206758,0.21062426,0.00000000,0.48380633,0.00000000,0.00000000,1.47557822
1.29964982,1.83063188,0.03105839,0.20423083,0.00000000,0.46681769,0.00000000,0.00000000,1.43800273
1.30565283,1.77389954,0.03011791,0.19759135,0.00000000,0.44917766,0.00000000,0.00000000,1.39892928
1.31165583,1.71573860,0.02923821,0.19078126,0.00000000,0.43108730,0.00000000,0.00000000,1.35885937
1.31765883,1.65683215,0.02841277,0.18387738,0.00000000,0.41275043,0.00000000,0.00000000,1.31829678
1.32366183,1.59784447,0.02763602,0.17695502,0.00000000,0.39436674,0.00000000,0.00000000,1.27772644
1.32966483,1.53939656,0.02690295,0.17008525,0.00000000,0.37612543,0.00000000,0.00000000,1.23759524
1.33566783,1.48204511,0.02620869,0.16333255,0.00000000,0.35819959,0.00000000,0.00000000,1.19829600
1.34167084,1.42626589,0.02554822,0.15675287,0.00000000,0.34074158,0.00000000,0.00000000,1.16015512
1.34767384,1.37244207,0.02491616,0.15039223,0.00000000,0.32387971,0.00000000,0.00000000,1.12342438
1.35367684,1.32085791,0.02430665,0.14428595,0.00000000,0.30771602,0.00000000,0.00000000,1.08827725
1.35967984,1.27169777,0.02371328,0.13845832,0.00000000,0.29232553,0.00000000,0.00000000,1.05480942
1.36568284,1.22504996,0.02312921,0.13292297,0.00000000,0.27775658,0.00000000,0.00000000,1.02304328
1.37168584,1.18091513,0.02254729,0.12768360,0.00000000,0.26403242,0.00000000,0.00000000,0.99293591
1.37768884,1.13921796,0.02196030,0.12273520,0.00000000,0.25115361,0.00000000,0.00000000,0.96438966
