energy_ev,total_up,Hg_p_up,Hg_d_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,S_s_up,S_p_up
3.22061031,4.74207947,1.69549876,0.02181474,0.46417848,0.78280126,0.08932877,0.66067836,0.08526711,1.79490510
3.22661331,4.69851220,1.73590831,0.02151402,0.46381677,0.77730941,0.09128259,0.65315000,0.09019835,1.74824486
3.23261631,4.65354022,1.77312710,0.02120597,0.46347283,0.77144881,0.09303730,0.64552286,0.09487989,1.70205998
3.23861931,4.60599923,1.80618141,0.02088670,0.46300210,0.76481156,0.09455776,0.63783819,0.09923497,1.65615322
3.24462231,4.55474989,1.83409945,0.02055247,0.46223993,0.75704756,0.09580892,0.63010374,0.10319137,1.61035915
3.25062531,4.49873529,1.85594989,0.02019996,0.46101094,0.74787225,0.09675755,0.62230156,0.10668439,1.56455612
3.25662831,4.43704180,1.87088165,0.01982646,0.45913946,0.73707288,0.09737411,0.61439792,0.10965984,1.51867862
3.26263132,4.36896053,1.87816318,0.01943007,0.45646060,0.72451310,0.09763453,0.60635458,0.11207686,1.47272932
3.26863432,4.29404634,1.87721920,0.01900991,0.45283132,0.71013601,0.09752198,0.59814097,0.11391037,1.42679048
3.27463732,4.21217159,1.86766320,0.01856627,0.44814093,0.69396554,0.09702832,0.58974623,0.11515321,1.38103392
3.28064032,4.12357153,1.84932390,0.01810080,0.44232054,0.67610620,0.09615532,0.58119059,0.11581763,1.33572920
3.28664332,4.02887892,1.82226453,0.01761656,0.43535100,0.65674130,0.09491545,0.57253518,0.11593626,1.29124933
3.29264632,3.92914569,1.78679394,0.01711807,0.42726879,0.63612953,0.09333225,0.56388981,0.11556230,1.24807366
3.29864932,3.82585012,1.74346885,0.01661137,0.41816983,0.61460018,0.09144025,0.55541808,0.11476907,1.20678752
3.30465233,3.72088877,1.69308741,0.01610387,0.40821075,0.59254689,0.08928445,0.54733956,0.11364877,1.16807844
3.31065533,3.61655292,1.63667417,0.01560431,0.39760780,0.57042030,0.08691929,0.53992877,0.11231058,1.13272883
3.31665833,3.51548997,1.57545727,0.01512252,0.38663335,0.54871944,0.08440733,0.53351099,0.11087805,1.10160515
3.32266133,3.42065111,1.51083902,0.01466928,0.37561016,0.52798233,0.08181754,0.52845493,0.10948600,1.07564378
3.32866433,3.33522676,1.44436085,0.01425601,0.36490364,0.50877574,0.07922343,0.52516276,0.10827683,1.05583383
3.33466733,3.26257184,1.37766445,0.01389450,0.35491250,0.49168435,0.07670095,0.52405763,0.10739657,1.04319722
3.34067034,3.20612336,1.31245021,0.01359656,0.34605806,0.47729948,0.07432642,0.52556949,0.10699056,1.03876656
3.34667334,3.16931247,1.25043476,0.01337376,0.33877257,0.46620745,0.07217450,0.53011960,0.10719914,1.04356117
3.35267634,3.15547382,1.19330871,0.01323706,0.33348709,0.45897788,0.07031620,0.53810447,0.10815322,1.05856174
3.35867934,3.16775421,1.14269587,0.01319650,0.33061910,0.45615172,0.06881724,0.54987984,0.10997008,1.08468416
3.36468234,3.20902303,1.10011495,0.01326087,0.33056029,0.45822946,0.06773647,0.56574538,0.11274940,1.12275300
3.37068534,3.28178622,1.06694439,0.01343750,0.33366479,0.46565937,0.06712474,0.58593058,0.11656963,1.17347489
3.37668834,3.38810559,1.04439086,0.01373194,0.34023816,0.47882585,0.06702389,0.61058249,0.12148488,1.23741253
3.38269135,3.52952497,1.03346188,0.01414777,0.35052729,0.49803822,0.06746616,0.63975562,0.12752237,1.31495953
3.38869435,3.70700455,1.03494247,0.01468642,0.36471151,0.52351975,0.06847372,0.67340440,0.13468052,1.40631667
3.39469735,3.92086439,1.04937618,0.01534704,0.38289496,0.55539739,0.07005854,0.71137843,0.14292775,1.51147001
3.40070035,4.17073853,1.07705034,0.01612642,0.40510048,0.59369221,0.07222233,0.75342059,0.15220210,1.63017141
3.40670335,4.45554047,1.11798551,0.01701890,0.43126512,0.63831098,0.07495667,0.79916820,0.16241160,1.76192208
3.41270635,4.77344127,1.17192932,0.01801639,0.46123736,0.68903901,0.07824318,0.84815704,0.17343546,1.90595978
3.41870935,5.12186135,1.23835466,0.01910843,0.49477620,0.74553484,0.08205383,0.89982812,0.18512611,2.06125038
3.42471236,5.49747716,1.31646249,0.02028223,0.53155218,0.80732707,0.08635118,0.95353709,0.19731204,2.22648466
3.43071536,5.89624369,1.40518942,0.02152285,0.57115051,0.87381366,0.09108866,1.00856598,0.20980130,2.40008091
3.43671836,6.31343398,1.50322040,0.02281338,0.61307618,0.94426438,0.09621096,1.06413683,0.22238573,2.58019419
3.44272136,6.74369617,1.60900674,0.02413517,0.65676129,1.01782644,0.10165433,1.11942716,0.23484576,2.76473285
3.44872436,7.18112863,1.72078976,0.02546810,0.70157440,1.09353385,0.10734707,1.17358654,0.24695557,2.95138271
3.45472736,7.61937305,1.83662997,0.02679096,0.74683190,1.17032056,0.11321007,1.22575415,0.25848866,3.13763918
3.46073037,8.05172476,1.95444191,0.02808178,0.79181121,1.24703747,0.11915751,1.27507673,0.26922346,3.32084724
3.46673337,8.47125896,2.07203427,0.02931827,0.83576552,1.32247314,0.12509778,1.32072655,0.27894894,3.49824900
3.47273637,8.87097060,2.18715463,0.03047829,0.87793993,1.39537790,0.13093464,1.36191903,0.28747002,3.66703792
3.47873937,9.24392502,2.29753814,0.03154029,0.91758832,1.46449087,0.13656859,1.39792946,0.29461256,3.82441865
3.48474237,9.58341548,2.40095886,0.03248381,0.95399077,1.52856914,0.14189857,1.42810856,0.30022784,3.96767102
3.49074537,9.88312317,2.49528252,0.03328999,0.98647081,1.58641835,0.14682387,1.45189637,0.30419627,4.09421612
3.49674837,10.13727475,2.57851886,0.03394199,1.01441208,1.63692344,0.15124631,1.46883428,0.30643030,4.20168261
3.50275138,10.34079184,2.64887210,0.03442545,1.03727377,1.67907876,0.15507251,1.47857467,0.30687642,4.28797054
3.50875438,10.48942725,2.70478746,0.03472890,1.05460433,1.71201613,0.15821636,1.48088813,0.30551612,4.35131060
3.51475738,10.57988237,2.74499202,0.03484400,1.06605292,1.73502986,0.16060135,1.47566792,0.30236585,4.39031610
3.52076038,10.60990105,2.76852837,0.03476586,1.07137818,1.74759755,0.16216296,1.46293156,0.29747599,4.40402563
3.52676338,10.57833565,2.77477938,0.03449314,1.07045398,1.74939588,0.16285069,1.44281956,0.29092885,4.39193428
3.53276638,10.48518215,2.76348325,0.03402812,1.06327194,1.74031054,0.16262985,1.41559123,0.28283577,4.35401200
3.53876938,10.33158246,2.73473789,0.03337661,1.04994046,1.72043980,0.16148289,1.38161772,0.27333358,4.29070795
3.54477239,10.11979302,2.68899439,0.03254784,1.03068059,1.69009159,0.15941026,1.34137251,0.26258036,4.20294048
3.55077539,9.85312080,2.62703993,0.03155416,1.00581861,1.64977405,0.15643071,1.29541962,0.25075080,4.09207287
3.55677839,9.53582863,2.54997052,0.03041071,0.97577573,1.60017984,0.15258092,1.24439982,0.23803130,3.95987557
3.56278139,9.17301349,2.45915489,0.02913500,0.94105539,1.54216509,0.14791465,1.18901536,0.22461501,3.80847654
3.56878439,8.77046253,2.35619082,0.02774641,0.90222849,1.47672351,0.14250122,1.13001369,0.21069695,3.64030137
3.57478739,8.33449220,2.24285591,0.02626566,0.85991736,1.40495699,0.13642350,1.06817056,0.19646932,3.45800576
3.58079040,7.87177697,2.12105447,0.02471427,0.81477876,1.32804374,0.12977552,1.00427318,0.18211731,3.26440300
3.58679340,7.38917407,1.99276300,0.02311402,0.76748692,1.24720533,0.12265970,0.93910389,0.16781533,3.06238920
3.59279640,6.89355087,1.85997602,0.02148639,0.71871688,1.16367386,0.11518385,0.87342477,0.15372389,2.85486926
3.59879940,6.39162107,1.72465446,0.01985206,0.66912891,1.07866049,0.10745817,0.80796374,0.13998709,2.64468631
3.60480240,5.88979533,1.58867832,0.01823050,0.61935441,0.99332651,0.09959224,0.74340255,0.12673085,2.43455697
3.61080540,5.39405101,1.45380503,0.01663960,0.56998373,0.90875782,0.09169215,0.68036683,0.11406183,2.22701475
3.61680840,4.90982466,1.32163484,0.01509530,0.52155614,0.82594356,0.08385801,0.61941854,0.10206698,2.02436308
3.62281141,4.44192963,1.19358387,0.01361148,0.47455225,0.74575947,0.07618168,0.56105088,0.09081371,1.82863908
3.62881441,3.99450005,1.07086527,0.01219973,0.42938882,0.66895620,0.06874504,0.50568571,0.08035070,1.64158876
3.63481741,3.57096111,0.95447852,0.01086936,0.38641605,0.59615253,0.06161867,0.45367333,0.07070905,1.46465363
3.64082041,3.17402437,0.84520642,0.00962739,0.34591713,0.52783351,0.05486103,0.40529452,0.06190394,1.29896810
3.64682341,2.80570605,0.74361933,0.00847864,0.30810983,0.46435291,0.04851808,0.36076452,0.05393647,1.14536709
3.65282641,2.46736524,0.65008550,0.00742592,0.27315001,0.40593956,0.04262346,0.32023860,0.04679576,1.00440222
3.65882941,2.15975848,0.56478662,0.00647017,0.24113641,0.35270697,0.03719885,0.28381896,0.04046109,0.87636527
3.66483242,1.88310664,0.48773734,0.00561071,0.21211670,0.30466536,0.03225493,0.25156239,0.03490409,0.76131715
3.67083542,1.63717024,0.41880749,0.00484550,0.18609420,0.26173553,0.02779235,0.22348835,0.03009079,0.65912055
3.67683842,1.42132887,0.35774594,0.00417137,0.16303494,0.22376366,0.02380308,0.19958703,0.02598361,0.56947459
3.68284142,1.23466115,0.30420482,0.00358430,0.14287482,0.19053644,0.02027176,0.17982695,0.02254308,0.49194979
3.68884442,1.07602169,0.25776328,0.00307963,0.12552646,0.16179594,0.01717716,0.16416177,0.01972936,0.42602187
3.69484742,0.94411222,0.21794984,0.00265231,0.11088552,0.13725356,0.01449356,0.15253596,0.01750341,0.37110320
3.70085043,0.83754456,0.18426273,0.00229710,0.09883629,0.11660285,0.01219210,0.14488909,0.01582803,0.32657078
3.70685343,0.75489377,0.15618773,0.00200869,0.08925638,0.09953071,0.01024201,0.14115860,0.01466837,0.29179019
3.71285643,0.69474047,0.13321322,0.00178189,0.08202042,0.08572681,0.00861165,0.14128083,0.01399238,0.26613485
3.71885943,0.65570193,0.11484235,0.00161170,0.07700277,0.07489129,0.00726945,0.14519046,0.01377084,0.24900067
3.72486243,0.63645211,0.10060222,0.00149339,0.07407912,0.06674053,0.00618462,0.15281834,0.01397716,0.23981585
3.73086543,0.63573122,0.09005040,0.00142254,0.07312729,0.06101124,0.00532770,0.16408784,0.01458703,0.23804633
3.73686843,0.65234610,0.08277895,0.00139504,0.07402697,0.05746287,0.00467097,0.17891014,0.01557780,0.24319720
3.74287144,0.68516277,0.07841615,0.00140711,0.07665897,0.05587868,0.00418867,0.19717848,0.01692782,0.25481067
3.74887444,0.73309273,0.07662649,0.00145524,0.08090375,0.05606553,0.00385712,0.21876205,0.01861558,0.27246126
3.75487744,0.79507514,0.07710922,0.00153617,0.08663967,0.05785272,0.00365472,0.24349974,0.02061897,0.29574896
3.76088044,0.87005641,0.07959575,0.00164684,0.09374108,0.06109006,0.00356190,0.27119425,0.02291440,0.32429101
3.76688344,0.95696936,0.08384644,0.00178432,0.10207638,0.06564538,0.00356093,0.30160698,0.02547612,0.35771313
3.77288644,1.05471352,0.08964700,0.00194578,0.11150637,0.07140175,0.00363580,0.33445418,0.02827554,0.39564076
3.77888944,1.16213808,0.09680472,0.00212842,0.12188290,0.07825448,0.00377201,0.36940460,0.03128082,0.43769094
3.78489245,1.27802879,0.10514498,0.00232945,0.13304815,0.08610809,0.00395637,0.40607916,0.03445657,0.48346529
3.79089545,1.40109978,0.11450802,0.00254602,0.14483446,0.09487346,0.00417689,0.44405259,0.03776376,0.53254453
3.79689845,1.52999089,0.12474610,0.00277524,0.15706486,0.10446508,0.00442255,0.48285735,0.04115996,0.58448471
3.80290145,1.66327062,0.13572132,0.00301412,0.16955443,0.11479864,0.00468326,0.52198978,0.04459969,0.63881533
3.80890445,1.79944488,0.14730386,0.00325964,0.18211226,0.12578889,0.00494976,0.56091827,0.04803507,0.69503936
3.81490745,1.93697080,0.15937084,0.00350867,0.19454410,0.13734788,0.00521360,0.59909332,0.05141664,0.75263514
3.82091046,2.07427511,0.17180554,0.00375807,0.20665560,0.14938356,0.00546712,0.63595904,0.05469437,0.81105982
3.82691346,2.20977610,0.18449720,0.00400469,0.21825588,0.16179876,0.00570348,0.67096568,0.05781878,0.86975430
3.83291646,2.34190799,0.19734095,0.00424541,0.22916144,0.17449057,0.00591675,0.70358276,0.06074214,0.92814929
3.83891946,2.46914668,0.21023813,0.00447717,0.23920000,0.18735012,0.00610197,0.73331203,0.06341969,0.98567219
3.84492246,2.59003568,0.22309669,0.00469704,0.24821441,0.20026274,0.00625523,0.75969998,0.06581085,1.04175450
3.85092546,2.70321106,0.23583167,0.00490227,0.25606608,0.21310854,0.00637375,0.78234914,0.06788027,1.09583955
3.85692846,2.80742457,0.24836581,0.00509029,0.26263807,0.22576333,0.00645600,0.80092780,0.06959882,1.14739019
3.86293147,2.90156409,0.26063005,0.00525881,0.26783751,0.23810001,0.00650179,0.81517780,0.07094434,1.19589642
3.86893447,2.98467088,0.27256415,0.00540581,0.27159740,0.24999024,0.00651229,0.82491993,0.07190217,1.24088258
3.87493747,3.05595326,0.28411725,0.00552961,0.27387753,0.26130650,0.00649011,0.83005700,0.07246551,1.28191434
3.88094047,3.11479659,0.29524853,0.00562887,0.27466475,0.27192441,0.00643935,0.83057436,0.07263539,1.31860498
3.88694347,3.16076964,0.30592794,0.00570264,0.27397237,0.28172537,0.00636560,0.82653800,0.07242056,1.35062139
3.89294647,3.19362739,0.31613696,0.00575033,0.27183887,0.29059920,0.00627593,0.81809044,0.07183705,1.37768936
3.89894947,3.21331075,0.32586955,0.00577178,0.26832602,0.29844701,0.00617887,0.80544469,0.07090753,1.39959836
3.90495248,3.21994331,0.33513314,0.00576719,0.26351645,0.30518395,0.00608442,0.78887654,0.06966059,1.41620558
3.91095548,3.21382557,0.34394977,0.00573719,0.25751085,0.31074173,0.00600390,0.76871575,0.06812976,1.42743930
3.91695848,3.19542688,0.35235713,0.00568277,0.25042488,0.31507098,0.00594997,0.74533628,0.06635258,1.43330123
3.92296148,3.16537529,0.36040962,0.00560530,0.24238602,0.31814307,0.00593649,0.71914631,0.06436956,1.43386782
3.92896448,3.12444540,0.36817908,0.00550650,0.23353033,0.31995144,0.00597839,0.69057804,0.06222313,1.42929038
3.93496748,3.07354439,0.37575528,0.00538841,0.22399937,0.32051226,0.00609159,0.66007791,0.05995669,1.41979359
3.94097049,3.01369604,0.38324578,0.00525337,0.21393723,0.31986442,0.00629274,0.62809729,0.05761361,1.40567249
3.94697349,2.94602293,0.39077519,0.00510394,0.20348786,0.31806868,0.00659907,0.59508394,0.05523646,1.38728765
3.95297649,2.87172656,0.39848349,0.00494294,0.19279260,0.31520609,0.00702808,0.56147430,0.05286618,1.36505849
3.95897949,2.79206578,0.40652352,0.00477329,0.18198805,0.31137571,0.00759727,0.52768676,0.05054145,1.33945473
3.96498249,2.70833325,0.41505726,0.00459804,0.17120414,0.30669155,0.00832372,0.49411582,0.04829810,1.31098616
3.97098549,2.62183062,0.42425118,0.00442029,0.16056258,0.30127905,0.00922364,0.46112719,0.04616867,1.28019073
3.97698849,2.53384243,0.43427041,0.00424309,0.15017540,0.29527108,0.01031192,0.42905372,0.04418194,1.24762149
3.98299150,2.44560967,0.44527208,0.00406940,0.14014386,0.28880371,0.01160153,0.39819216,0.04236264,1.21383263
3.98899450,2.35830331,0.45739781,0.00390202,0.13055745,0.28201186,0.01310290,0.36880063,0.04073116,1.17936512
3.99499750,2.27299879,0.47076576,0.00374353,0.12149308,0.27502510,0.01482331,0.34109673,0.03930336,1.14473253
4.00100050,2.19065238,0.48546247,0.00359619,0.11301446,0.26796372,0.01676625,0.31525627,0.03809032,1.11040746
4.00700350,2.11208001,0.50153484,0.00346192,0.10517165,0.26093520,0.01893073,0.29141264,0.03709830,1.07680930
4.01300650,2.03793975,0.51898281,0.00334224,0.09800076,0.25403131,0.02131077,0.26965668,0.03632859,1.04429365
4.01900950,1.96871843,0.53775297,0.00323821,0.09152380,0.24732592,0.02389484,0.25003718,0.03577758,1.01314396
4.02501251,1.90472321,0.55773365,0.00315042,0.08574883,0.24087352,0.02666551,0.23256198,0.03543672,0.98356572
4.03101551,1.84607850,0.57875192,0.00307895,0.08067024,0.23470859,0.02959923,0.21719967,0.03529275,0.95568340
4.03701851,1.79272846,0.60057265,0.00302341,0.07626930,0.22884576,0.03266630,0.20388191,0.03532788,0.92954029
4.04302151,1.74444519,0.62290007,0.00298290,0.07251502,0.22328072,0.03583103,0.19250644,0.03552014,0.90510130
4.04902451,1.70084227,0.64538192,0.00295611,0.06936516,0.21799185,0.03905221,0.18294065,0.03584385,0.88225838
4.05502751,1.66139345,0.66761618,0.00294128,0.06676760,0.21294242,0.04228371,0.17502577,0.03627013,0.86083861
4.06103052,1.62545558,0.68916034,0.00293633,0.06466187,0.20808329,0.04547545,0.16858159,0.03676762,0.84061433
4.06703352,1.59229509,0.70954296,0.00293890,0.06298095,0.20335597,0.04857452,0.16341155,0.03730321,0.82131500
4.07303652,1.56111712,0.72827714,0.00294642,0.06165317,0.19869585,0.05152648,0.15930826,0.03784290,0.80264033
4.07903952,1.53109597,0.74487548,0.00295624,0.06060427,0.19403553,0.05427687,0.15605904,0.03835270,0.78427400
4.08504252,1.50140598,0.75886585,0.00296565,0.05975947,0.18930812,0.05677277,0.15345161,0.03879957,0.76589755
4.09104552,1.47125152,0.76980742,0.00297205,0.05904553,0.18445026,0.05896443,0.15127955,0.03915233,0.74720380
4.09704852,1.43989502,0.77730621,0.00297295,0.05839276,0.17940495,0.06080686,0.14934743,0.03938258,0.72790937
4.10305153,1.40668206,0.78102940,0.00296614,0.05773677,0.17412389,0.06226126,0.14747551,0.03946547,0.70776575
4.10905453,1.37106255,0.78071794,0.00294969,0.05702011,0.16856944,0.06329639,0.14550372,0.03938046,0.68656856
4.11505753,1.33260740,0.77619653,0.00292204,0.05619354,0.16271601,0.06388959,0.14329490,0.03911185,0.66416480
4.12106053,1.29102000,0.76738088,0.00288202,0.05521704,0.15655090,0.06402757,0.14073724,0.03864921,0.64045770
4.12706353,1.24614242,0.75428161,0.00282890,0.05406042,0.15007467,0.06370688,0.13774565,0.03798758,0.61540920
4.13306653,1.19795610,0.73700466,0.00276240,0.05270358,0.14330085,0.06293403,0.13426232,0.03712752,0.58904002
4.13906953,1.14657731,0.71574837,0.00268264,0.05113645,0.13625525,0.06172521,0.13025625,0.03607495,0.56142743
4.14507254,1.09224778,0.69079707,0.00259019,0.04935850,0.12897480,0.06010573,0.12572200,0.03484079,0.53270086
4.15107554,1.03532101,0.66251177,0.00248597,0.04737804,0.12150598,0.05810910,0.12067752,0.03344048,0.50303577
4.15707854,0.97624512,0.63131827,0.00237122,0.04521116,0.11390300,0.05577588,0.11516147,0.03189334,0.47264593
4.16308154,0.91554307,0.59769324,0.00224745,0.04288054,0.10622572,0.05315230,0.10922996,0.03022177,0.44177466
4.16908454,0.85379119,0.56214897,0.00211639,0.04041410,0.09853757,0.05028868,0.10295290,0.02845047,0.41068542
4.17508754,0.79159705,0.52521756,0.00197988,0.03784351,0.09090329,0.04723790,0.09641021,0.02660556,0.37965210
4.18109055,0.72957759,0.48743499,0.00183985,0.03520276,0.08338687,0.04405373,0.08968806,0.02471368,0.34894956
4.18709355,0.66833837,0.44932603,0.00169820,0.03252678,0.07604963,0.04078929,0.08287514,0.02280123,0.31884465
4.19309655,0.60845482,0.41139041,0.00155679,0.02985005,0.06894841,0.03749565,0.07605927,0.02089354,0.28958821
4.19909955,0.55045596,0.37409072,0.00141738,0.02720553,0.06213419,0.03422052,0.06932440,0.01901425,0.26140814
4.20510255,0.49481117,0.33784251,0.00128155,0.02462359,0.05565091,0.03100724,0.06274804,0.01718475,0.23450391
4.21110555,0.44192032,0.30300681,0.00115070,0.02213128,0.04953463,0.02789397,0.05639923,0.01542373,0.20904248
4.21710855,0.39210720,0.26988509,0.00102601,0.01975177,0.04381315,0.02491312,0.05033710,0.01374691,0.18515572
4.22311156,0.34561640,0.23871675,0.00090843,0.01750395,0.03850576,0.02209106,0.04460993,0.01216690,0.16293940
4.22911456,0.30261325,0.20967896,0.00079867,0.01540229,0.03362348,0.01944803,0.03925475,0.01069312,0.14245342
4.23511756,0.26318664,0.18288860,0.00069724,0.01345691,0.02916943,0.01699830,0.03429740,0.00933192,0.12372337
4.24112056,0.22735416,0.15840601,0.00060439,0.01167372,0.02513951,0.01475049,0.02975307,0.00808675,0.10674304
4.24712356,0.19506917,0.13624022,0.00052021,0.01005479,0.02152322,0.01270805,0.02562703,0.00695839,0.09147780
4.25312656,0.16622924,0.11635523,0.00044458,0.00859871,0.01830456,0.01086986,0.02191579,0.00594530,0.07786855
4.25912956,0.14068539,0.09867704,0.00037726,0.00730115,0.01546308,0.00923090,0.01860826,0.00504396,0.06583593
4.26513257,0.11825186,0.08310094,0.00031787,0.00615534,0.01297491,0.00778291,0.01568715,0.00424925,0.05528481
4.27113557,0.09871565,0.06949891,0.00026594,0.00515260,0.01081371,0.00651515,0.01313029,0.00355480,0.04610860
4.27713857,0.08184583,0.05772670,0.00022094,0.00428289,0.00895172,0.00541505,0.01091197,0.00295338,0.03819340
4.28314157,0.06740198,0.04763048,0.00018228,0.00353531,0.00736052,0.00446885,0.00900419,0.00243723,0.03142181
4.28914457,0.05514191,0.03905293,0.00014937,0.00289853,0.00601188,0.00366218,0.00737778,0.00199840,0.02567627
4.29514757,0.04482822,0.03183851,0.00012161,0.00236116,0.00487836,0.00298055,0.00600335,0.00162897,0.02084195
4.30115058,0.03623385,0.02583814,0.00009842,0.00191216,0.00393387,0.00240979,0.00485218,0.00132133,0.01680905
4.30715358,0.02914663,0.02091308,0.00007924,0.00154103,0.00315409,0.00193635,0.00389682,0.00106835,0.01347474
4.31315658,0.02337276,0.01693825,0.00006358,0.00123812,0.00251673,0.00154761,0.00311164,0.00086358,0.01074443
4.31915958,0.01873949,0.01380496,0.00005097,0.00099474,0.00200181,0.00123204,0.00247321,0.00070136,0.00853281
4.32516258,0.01509712,0.01142325,0.00004103,0.00080335,0.00159176,0.00097935,0.00196053,0.00057693,0.00676434
4.33116558,0.01232038,0.00972396,0.00003340,0.00065758,0.00127148,0.00078059,0.00155522,0.00048654,0.00537359
4.33716858,0.01030948,0.00866066,0.00002783,0.00055243,0.00102836,0.00062813,0.00124152,0.00042756,0.00430526
4.34317159,0.00899089,0.00821156,0.00002410,0.00048420,0.00085229,0.00051578,0.00100638,0.00039850,0.00351407
4.34917459,0.00831812,0.00838155,0.00002209,0.00045064,0.00073560,0.00043868,0.00083937,0.00039916,0.00296457
4.35517759,0.00827245,0.00920445,0.00002173,0.00045099,0.00067305,0.00039337,0.00073266,0.00043070,0.00263086
4.36118059,0.00886385,0.01074550,0.00002304,0.00048599,0.00066178,0.00037771,0.00068092,0.00049576,0.00249633
4.36718359,0.01013208,0.01310410,0.00002610,0.00055804,0.00070127,0.00039091,0.00068128,0.00059854,0.00255347
4.37318659,0.01214797,0.01641690,0.00003109,0.00067118,0.00079340,0.00043348,0.00073326,0.00074500,0.00280367
4.37918959,0.01501484,0.02086090,0.00003827,0.00083127,0.00094238,0.00050728,0.00083873,0.00094291,0.00325712
4.38519260,0.01887008,0.02665671,0.00004796,0.00104601,0.00115482,0.00061547,0.00100189,0.00120206,0.00393275
4.39119560,0.02388657,0.03407152,0.00006061,0.00132508,0.00143975,0.00076251,0.00122922,0.00153437,0.00485817
4.39719860,0.03027396,0.04342170,0.00007675,0.00168017,0.00180861,0.00095422,0.00152949,0.00195398,0.00606966
4.40320160,0.03827946,0.05507456,0.00009699,0.00212508,0.00227530,0.00119770,0.00191369,0.00247735,0.00761208
4.40920460,0.04818796,0.06944902,0.00012205,0.00267568,0.00285610,0.00150134,0.00239504,0.00312329,0.00953870
4.41520760,0.06032113,0.08701474,0.00015274,0.00334990,0.00356963,0.00187476,0.00298883,0.00391290,0.01191091
4.42121061,0.07503529,0.10828920,0.00018997,0.00416762,0.00443667,0.00232874,0.00371237,0.00486946,0.01479765
4.42721361,0.09271772,0.13383251,0.00023470,0.00515045,0.00547992,0.00287501,0.00458474,0.00601819,0.01827466
4.43321661,0.11378104,0.16423934,0.00028798,0.00632147,0.00672370,0.00352617,0.00562657,0.00738590,0.02242337
4.43921961,0.13865571,0.20012781,0.00035089,0.00770476,0.00819348,0.00429534,0.00685967,0.00900049,0.02732942
4.44522261,0.16778023,0.24212511,0.00042453,0.00932497,0.00991528,0.00519591,0.00830662,0.01089031,0.03308086
4.45122561,0.20158916,0.29084969,0.00050999,0.01120658,0.01191500,0.00624108,0.00999021,0.01308338,0.03976588
4.45722861,0.24049902,0.34689025,0.00060831,0.01337324,0.01421761,0.00744350,0.01193291,0.01560646,0.04747025
4.46323162,0.28489230,0.41078186,0.00072043,0.01584684,0.01684620,0.00881466,0.01415615,0.01848399,0.05627438
4.46923462,0.33509998,0.48297964,0.00084716,0.01864663,0.01982096,0.01036439,0.01667963,0.02173693,0.06625024
4.47523762,0.39138318,0.56383104,0.00098914,0.02178827,0.02315817,0.01210025,0.01952060,0.02538156,0.07745800
4.48124062,0.45391457,0.65354756,0.00114676,0.02528282,0.02686911,0.01402692,0.02269317,0.02942822,0.08994292
4.48724362,0.52276060,0.75217738,0.00132012,0.02913590,0.03095904,0.01614563,0.02620767,0.03388012,0.10373225
4.49324662,0.59786542,0.85958022,0.00150902,0.03334685,0.03542633,0.01845365,0.03007012,0.03873227,0.11883265
4.49924962,0.67903758,0.97540615,0.00171288,0.03790814,0.04026164,0.02094381,0.03428195,0.04397057,0.13522815
4.50525263,0.76594073,1.09907984,0.00193076,0.04280501,0.04544752,0.02360421,0.03883980,0.04957114,0.15287900
4.51125563,0.85808923,1.22979191,0.00216129,0.04801536,0.05095810,0.02641804,0.04373571,0.05550004,0.17172141
4.51725863,0.95484960,1.36649868,0.00240271,0.05351006,0.05675925,0.02936361,0.04895752,0.06171326,0.19166854
4.52326163,1.05544858,1.50793154,0.00265290,0.05925357,0.06280906,0.03241455,0.05448961,0.06815724,0.21261269
4.52926463,1.15898807,1.65261650,0.00290936,0.06520508,0.06905876,0.03554029,0.06031394,0.07476981,0.23442876
4.53526763,1.26446714,1.79890428,0.00316932,0.07131995,0.07545396,0.03870670,0.06641139,0.08148159,0.25697904
4.54127064,1.37081060,1.94501049,0.00342977,0.07755159,0.08193635,0.04187697,0.07276334,0.08821789,0.28011904
4.54727364,1.47690345,2.08906502,0.00368758,0.08385371,0.08844564,0.04501275,0.07935339,0.09490091,0.30370426
4.55327664,1.58162993,2.22916905,0.00393957,0.09018279,0.09492177,0.04807532,0.08616918,0.10145238,0.32759759
4.55927964,1.68391543,2.36345746,0.00418264,0.09650075,0.10130726,0.05102701,0.09320419,0.10779635,0.35167685
4.56528264,1.78276950,2.49016408,0.00441387,0.10277764,0.10754953,0.05383255,0.10045929,0.11386213,0.37584214
4.57128564,1.87732743,2.60768668,0.00463062,0.10899425,0.11360319,0.05646050,0.10794406,0.11958715,0.40002244
4.57728864,1.96688826,2.71464833,0.00483067,0.11514448,0.11943198,0.05888456,0.11567759,0.12491963,0.42418095
4.58329165,2.05094675,2.80995197,0.00501226,0.12123730,0.12501035,0.06108464,0.12368873,0.12982095,0.44831876
4.58929465,2.12921704,2.89282488,0.00517421,0.12729821,0.13032456,0.06304786,0.13201566,0.13426745,0.47247627
4.59529765,2.20164632,2.96285024,0.00531594,0.13336995,0.13537312,0.06476909,0.14070457,0.13825170,0.49673222
4.60130065,2.26841678,3.01998363,0.00543750,0.13951251,0.14016650,0.06625123,0.14980769,0.14178295,0.52119998
4.60730365,2.32993532,3.06455279,0.00553956,0.14580222,0.14472626,0.06750511,0.15938038,0.14488687,0.54602104
